"","total","pacotes","custo"
"1167",7625,1525,6100
"1168",5680,1136,4544
"1169",4215,843,3372
"1170",6520,1304,5216
"1171",4635,927,3708
"1172",4520,904,3616
"1173",4390,878,3512
"1174",3500,700,2800
"1175",4470,894,3576
"1176",4860,972,3888
"1177",4490,898,3592
"1178",5280,1056,4224
"1179",4725,945,3780
"1180",4365,873,3492
"1181",5350,1070,4280
"1182",4645,929,3716
"1183",4010,802,3208
"1184",4545,909,3636
"1185",5680,1136,4544
"1186",4900,980,3920
"1187",5840,1168,4672
"1188",5410,1082,4328
"1189",4740,948,3792
"1190",6590,1318,5272
"1191",4150,830,3320
"1192",3950,790,3160
"1193",5625,1125,4500
"1194",3625,725,2900
"1195",3575,715,2860
"1196",5420,1084,4336
"1197",3990,798,3192
"1198",4455,891,3564
"1199",4480,896,3584
"1200",3895,779,3116
"1201",5335,1067,4268
"1202",4375,875,3500
"1203",6095,1219,4876
"1204",4470,894,3576
"1205",5025,1005,4020
"1206",3590,718,2872
"1207",5595,1119,4476
"1208",3365,673,2692
"1209",5310,1062,4248
"1210",5120,1024,4096
"1211",4165,833,3332
"1212",4525,905,3620
"1213",4535,907,3628
"1214",5560,1112,4448
"1215",3540,708,2832
"1216",6575,1315,5260
"1217",4950,990,3960
"1218",3790,758,3032
"1219",5100,1020,4080
"1220",4800,960,3840
"1221",3965,793,3172
"1222",5345,1069,4276
"1223",5600,1120,4480
"1224",4130,826,3304
"1225",4875,975,3900
"1226",4565,913,3652
"1227",5445,1089,4356
"1228",3955,791,3164
"1229",3985,797,3188
"1230",4245,849,3396
"1231",4135,827,3308
"1232",6980,1396,5584
"1233",5300,1060,4240
"1234",5580,1116,4464
"1235",5095,1019,4076
"1236",4655,931,3724
"1237",4470,894,3576
"1238",4810,962,3848
"1239",5230,1046,4184
"1240",4005,801,3204
"1241",4240,848,3392
"1242",4275,855,3420
"1243",5925,1185,4740
"1244",5940,1188,4752
"1245",4380,876,3504
"1246",5700,1140,4560
"1247",4895,979,3916
"1248",3000,600,2400
"1249",4525,905,3620
"1250",5985,1197,4788
"1251",4870,974,3896
"1252",4355,871,3484
"1253",3965,793,3172
"1254",4050,810,3240
"1255",4435,887,3548
"1256",5985,1197,4788
"1257",5765,1153,4612
"1258",4615,923,3692
"1259",5580,1116,4464
"1260",4150,830,3320
"1261",4205,841,3364
"1262",3890,778,3112
"1263",4005,801,3204
"1264",5155,1031,4124
"1265",4270,854,3416
"1266",4750,950,3800
"1267",4235,847,3388
"1268",4450,890,3560
"1269",4940,988,3952
"1270",4140,828,3312
"1271",3770,754,3016
"1272",5095,1019,4076
"1273",4575,915,3660
"1274",3980,796,3184
"1275",4895,979,3916
"1276",4885,977,3908
"1277",4195,839,3356
"1278",4415,883,3532
"1279",5045,1009,4036
"1280",6225,1245,4980
"1281",3775,755,3020
"1282",5950,1190,4760
"1283",4575,915,3660
"1284",4265,853,3412
"1285",5365,1073,4292
"1286",3845,769,3076
"1287",4605,921,3684
"1288",5265,1053,4212
"1289",5200,1040,4160
"1290",4620,924,3696
"1291",5090,1018,4072
"1292",6055,1211,4844
"1293",3635,727,2908
"1294",5200,1040,4160
"1295",4325,865,3460
"1296",4905,981,3924
"1297",3765,753,3012
"1298",3925,785,3140
"1299",4800,960,3840
"1300",3385,677,2708
"1301",6020,1204,4816
"1302",4245,849,3396
"1303",4885,977,3908
"1304",3795,759,3036
"1305",4810,962,3848
"1306",5955,1191,4764
"1307",5175,1035,4140
"1308",4880,976,3904
"1309",4420,884,3536
"1310",3990,798,3192
"1311",5720,1144,4576
"1312",3640,728,2912
"1313",3925,785,3140
"1314",4980,996,3984
"1315",3855,771,3084
"1316",4020,804,3216
"1317",4080,816,3264
"1318",5795,1159,4636
"1319",3315,663,2652
"1320",4560,912,3648
"1321",3920,784,3136
"1322",4990,998,3992
"1323",4355,871,3484
"1324",5280,1056,4224
"1325",3485,697,2788
"1326",3950,790,3160
"1327",4705,941,3764
"1328",4700,940,3760
"1329",5005,1001,4004
"1330",6465,1293,5172
"1331",6845,1369,5476
"1332",4330,866,3464
"1333",3900,780,3120
"1334",4950,990,3960
"1335",5980,1196,4784
"1336",4455,891,3564
"1337",4565,913,3652
"1338",4335,867,3468
"1339",6170,1234,4936
"1340",5005,1001,4004
"1341",6450,1290,5160
"1342",5260,1052,4208
"1343",3605,721,2884
"1344",6270,1254,5016
"1345",4245,849,3396
"1346",4800,960,3840
"1347",7575,1515,6060
"1348",4845,969,3876
"1349",4590,918,3672
"1350",4485,897,3588
"1351",4480,896,3584
"1352",5895,1179,4716
"1353",4520,904,3616
"1354",3735,747,2988
"1355",3870,774,3096
"1356",5125,1025,4100
"1357",6395,1279,5116
"1358",4880,976,3904
"1359",6420,1284,5136
"1360",4855,971,3884
"1361",4915,983,3932
"1362",6015,1203,4812
"1363",5840,1168,4672
"1364",4215,843,3372
"1365",3630,726,2904
"1366",4990,998,3992
"1367",5090,1018,4072
"1368",4475,895,3580
"1369",4170,834,3336
"1370",3860,772,3088
"1371",5635,1127,4508
"1372",5060,1012,4048
"1373",4570,914,3656
"1374",5110,1022,4088
"1375",4280,856,3424
"1376",5615,1123,4492
"1377",5750,1150,4600
"1378",4520,904,3616
"1379",5055,1011,4044
"1380",3785,757,3028
"1381",5820,1164,4656
"1382",3545,709,2836
"1383",5110,1022,4088
"1384",5660,1132,4528
"1385",4425,885,3540
"1386",5725,1145,4580
"1387",4265,853,3412
"1388",5520,1104,4416
"1389",6310,1262,5048
"1390",4510,902,3608
"1391",5700,1140,4560
"1392",4010,802,3208
"1393",3805,761,3044
"1394",4705,941,3764
"1395",4305,861,3444
"1396",5120,1024,4096
"1397",5140,1028,4112
"1398",4380,876,3504
"1399",4740,948,3792
"1400",5725,1145,4580
"1401",5055,1011,4044
"1402",5525,1105,4420
"1403",5040,1008,4032
"1404",4230,846,3384
"1405",5210,1042,4168
"1406",4025,805,3220
"1407",6910,1382,5528
"1408",5810,1162,4648
"1409",3645,729,2916
"1410",3825,765,3060
"1411",4175,835,3340
"1412",5975,1195,4780
"1413",3970,794,3176
"1414",4040,808,3232
"1415",5170,1034,4136
"1416",4425,885,3540
"1417",4320,864,3456
"1418",5905,1181,4724
"1419",3885,777,3108
"1420",4690,938,3752
"1421",4410,882,3528
"1422",4840,968,3872
"1423",4210,842,3368
"1424",5030,1006,4024
"1425",5770,1154,4616
"1426",4505,901,3604
"1427",4790,958,3832
"1428",4465,893,3572
"1429",5045,1009,4036
"1430",4655,931,3724
"1431",4420,884,3536
"1432",4200,840,3360
"1433",4390,878,3512
"1434",4250,850,3400
"1435",4210,842,3368
"1436",5020,1004,4016
"1437",3890,778,3112
"1438",4320,864,3456
"1439",4235,847,3388
"1440",4120,824,3296
"1441",6350,1270,5080
"1442",4185,837,3348
"1443",4115,823,3292
"1444",4685,937,3748
"1445",6030,1206,4824
"1446",3800,760,3040
"1447",5955,1191,4764
"1448",5340,1068,4272
"1449",4480,896,3584
"1450",5275,1055,4220
"1451",5440,1088,4352
"1452",4875,975,3900
"1453",4870,974,3896
"1454",5170,1034,4136
"1455",3880,776,3104
"1456",5630,1126,4504
"1457",4180,836,3344
"1458",4240,848,3392
"1459",4850,970,3880
"1460",6235,1247,4988
"1461",5845,1169,4676
"1462",6005,1201,4804
"1463",4865,973,3892
"1464",4740,948,3792
"1465",4040,808,3232
"1466",4360,872,3488
"1467",4160,832,3328
"1468",4425,885,3540
"1469",5035,1007,4028
"1470",3965,793,3172
"1471",5660,1132,4528
"1472",6065,1213,4852
"1473",3990,798,3192
"1474",4190,838,3352
"1475",5025,1005,4020
"1476",3175,635,2540
"1477",4705,941,3764
"1478",4705,941,3764
"1479",3970,794,3176
"1480",3915,783,3132
"1481",3305,661,2644
"1482",6225,1245,4980
"1483",3810,762,3048
"1484",4895,979,3916
"1485",3740,748,2992
"1486",3740,748,2992
"1487",3730,746,2984
"1488",3825,765,3060
"1489",4485,897,3588
"1490",4145,829,3316
"1491",6290,1258,5032
"1492",5640,1128,4512
"1493",4860,972,3888
"1494",5870,1174,4696
"1495",4680,936,3744
"1496",4385,877,3508
"1497",5335,1067,4268
"1498",4235,847,3388
"1499",4755,951,3804
"1500",5770,1154,4616
"1501",4065,813,3252
"1502",5095,1019,4076
"1503",5005,1001,4004
"1504",5840,1168,4672
"1505",4600,920,3680
"1506",3955,791,3164
"1507",3250,650,2600
"1508",5285,1057,4228
"1509",4125,825,3300
"1510",3930,786,3144
"1511",4015,803,3212
"1512",7025,1405,5620
"1513",4870,974,3896
"1514",3465,693,2772
"1515",4935,987,3948
"1516",4620,924,3696
"1517",4485,897,3588
"1518",5750,1150,4600
"1519",5240,1048,4192
"1520",5305,1061,4244
"1521",4490,898,3592
"1522",3900,780,3120
"1523",5020,1004,4016
"1524",4860,972,3888
"1525",5065,1013,4052
"1526",3840,768,3072
"1527",5330,1066,4264
"1528",4480,896,3584
"1529",5615,1123,4492
"1530",4710,942,3768
"1531",4045,809,3236
"1532",4175,835,3340
"1533",6665,1333,5332
"1534",6020,1204,4816
"1535",4640,928,3712
"1536",4490,898,3592
"1537",4755,951,3804
"1538",5185,1037,4148
"1539",5795,1159,4636
"1540",4530,906,3624
"1541",4030,806,3224
"1542",7470,1494,5976
"1543",4735,947,3788
"1544",5480,1096,4384
"1545",4860,972,3888
"1546",4535,907,3628
"1547",3915,783,3132
"1548",7275,1455,5820
"1549",4515,903,3612
"1550",3950,790,3160
"1551",4255,851,3404
"1552",4050,810,3240
"1553",5365,1073,4292
"1554",5200,1040,4160
"1555",4090,818,3272
"1556",6330,1266,5064
"1557",4625,925,3700
"1558",5145,1029,4116
"1559",3630,726,2904
"1560",5985,1197,4788
"1561",3695,739,2956
"1562",4155,831,3324
"1563",4970,994,3976
"1564",4530,906,3624
"1565",3570,714,2856
"1566",4425,885,3540
"1567",5240,1048,4192
"1568",4415,883,3532
"1569",4855,971,3884
"1570",4715,943,3772
"1571",5185,1037,4148
"1572",3830,766,3064
"1573",4960,992,3968
"1574",5580,1116,4464
"1575",5285,1057,4228
"1576",4495,899,3596
"1577",4245,849,3396
"1578",4585,917,3668
"1579",4305,861,3444
"1580",4175,835,3340
"1581",3915,783,3132
"1582",3825,765,3060
"1583",4475,895,3580
"1584",5560,1112,4448
"1585",4790,958,3832
"1586",4555,911,3644
"1587",5645,1129,4516
"1588",3765,753,3012
"1589",3465,693,2772
"1590",4955,991,3964
"1591",5380,1076,4304
"1592",4875,975,3900
"1593",5070,1014,4056
"1594",4690,938,3752
"1595",4550,910,3640
"1596",4905,981,3924
"1597",4075,815,3260
"1598",4395,879,3516
"1599",3575,715,2860
"1600",4125,825,3300
"1601",4750,950,3800
"1602",4660,932,3728
"1603",4640,928,3712
"1604",4230,846,3384
"1605",3990,798,3192
"1606",4010,802,3208
"1607",6310,1262,5048
"1608",4695,939,3756
"1609",4545,909,3636
"1610",4855,971,3884
"1611",4405,881,3524
"1612",4290,858,3432
"1613",5315,1063,4252
"1614",7360,1472,5888
"1615",7110,1422,5688
"1616",5475,1095,4380
"1617",4325,865,3460
"1618",6010,1202,4808
"1619",4290,858,3432
"1620",3610,722,2888
"1621",4250,850,3400
"1622",4115,823,3292
"1623",4870,974,3896
"1624",3435,687,2748
"1625",4100,820,3280
"1626",4645,929,3716
"1627",4315,863,3452
"1628",4260,852,3408
"1629",3845,769,3076
"1630",4700,940,3760
"1631",4445,889,3556
"1632",4485,897,3588
"1633",5525,1105,4420
"1634",4670,934,3736
"1635",6385,1277,5108
"1636",4245,849,3396
"1637",5525,1105,4420
"1638",4895,979,3916
"1639",4855,971,3884
"1640",5325,1065,4260
"1641",3730,746,2984
"1642",4925,985,3940
"1643",4840,968,3872
"1644",4945,989,3956
"1645",5265,1053,4212
"1646",5445,1089,4356
"1647",4595,919,3676
"1648",6135,1227,4908
"1649",5020,1004,4016
"1650",3550,710,2840
"1651",4830,966,3864
"1652",4185,837,3348
"1653",5990,1198,4792
"1654",5090,1018,4072
"1655",6130,1226,4904
"1656",5200,1040,4160
"1657",5160,1032,4128
"1658",4390,878,3512
"1659",4810,962,3848
"1660",3935,787,3148
"1661",5020,1004,4016
"1662",4775,955,3820
"1663",5405,1081,4324
"1664",5530,1106,4424
"1665",5595,1119,4476
"1666",4170,834,3336
"1667",5325,1065,4260
"1668",4915,983,3932
"1669",4770,954,3816
"1670",4230,846,3384
"1671",4815,963,3852
"1672",4455,891,3564
"1673",5185,1037,4148
"1674",4225,845,3380
"1675",4485,897,3588
"1676",4425,885,3540
"1677",4715,943,3772
"1678",3685,737,2948
"1679",3635,727,2908
"1680",4670,934,3736
"1681",4025,805,3220
"1682",5165,1033,4132
"1683",5090,1018,4072
"1684",4050,810,3240
"1685",4040,808,3232
"1686",3690,738,2952
"1687",4470,894,3576
"1688",5060,1012,4048
"1689",4010,802,3208
"1690",4255,851,3404
"1691",4560,912,3648
"1692",4075,815,3260
"1693",4745,949,3796
"1694",4070,814,3256
"1695",5360,1072,4288
"1696",5130,1026,4104
"1697",4170,834,3336
"1698",4205,841,3364
"1699",4360,872,3488
"1700",5810,1162,4648
"1701",3665,733,2932
"1702",4065,813,3252
"1703",4040,808,3232
"1704",4940,988,3952
"1705",5775,1155,4620
"1706",5550,1110,4440
"1707",4640,928,3712
"1708",4395,879,3516
"1709",4050,810,3240
"1710",4210,842,3368
"1711",4100,820,3280
"1712",4135,827,3308
"1713",3670,734,2936
"1714",6205,1241,4964
"1715",3865,773,3092
"1716",5020,1004,4016
"1717",5045,1009,4036
"1718",4045,809,3236
"1719",3820,764,3056
"1720",3430,686,2744
"1721",4665,933,3732
"1722",5120,1024,4096
"1723",4695,939,3756
"1724",4360,872,3488
"1725",4735,947,3788
"1726",4920,984,3936
"1727",5845,1169,4676
"1728",4285,857,3428
"1729",5035,1007,4028
"1730",5380,1076,4304
"1731",4280,856,3424
"1732",5075,1015,4060
"1733",3965,793,3172
"1734",4185,837,3348
"1735",3750,750,3000
"1736",6005,1201,4804
"1737",4515,903,3612
"1738",4395,879,3516
"1739",3955,791,3164
"1740",4060,812,3248
"1741",3955,791,3164
"1742",7135,1427,5708
"1743",4030,806,3224
"1744",4610,922,3688
"1745",4325,865,3460
"1746",5805,1161,4644
"1747",5555,1111,4444
"1748",6480,1296,5184
"1749",5375,1075,4300
"1750",3335,667,2668
"1751",5415,1083,4332
"1752",5790,1158,4632
"1753",5265,1053,4212
"1754",5295,1059,4236
"1755",4785,957,3828
"1756",4195,839,3356
"1757",4140,828,3312
"1758",3945,789,3156
"1759",4390,878,3512
"1760",3965,793,3172
"1761",5735,1147,4588
"1762",4135,827,3308
"1763",5080,1016,4064
"1764",4350,870,3480
"1765",4745,949,3796
"1766",5830,1166,4664
"1767",4390,878,3512
"1768",4060,812,3248
"1769",6400,1280,5120
"1770",3890,778,3112
"1771",4955,991,3964
"1772",4010,802,3208
"1773",3875,775,3100
"1774",4155,831,3324
"1775",3995,799,3196
"1776",4285,857,3428
"1777",3395,679,2716
"1778",4525,905,3620
"1779",4430,886,3544
"1780",5475,1095,4380
"1781",4150,830,3320
"1782",4640,928,3712
"1783",4415,883,3532
"1784",4735,947,3788
"1785",5145,1029,4116
"1786",4500,900,3600
"1787",3930,786,3144
"1788",6225,1245,4980
"1789",6515,1303,5212
"1790",4945,989,3956
"1791",5690,1138,4552
"1792",6595,1319,5276
"1793",5480,1096,4384
"1794",4030,806,3224
"1795",3655,731,2924
"1796",4690,938,3752
"1797",4400,880,3520
"1798",5255,1051,4204
"1799",4585,917,3668
"1800",4550,910,3640
"1801",4930,986,3944
"1802",4085,817,3268
"1803",4435,887,3548
"1804",3955,791,3164
"1805",3780,756,3024
"1806",4840,968,3872
"1807",3225,645,2580
"1808",4570,914,3656
"1809",4580,916,3664
"1810",4725,945,3780
"1811",4420,884,3536
"1812",5070,1014,4056
"1813",7005,1401,5604
"1814",3885,777,3108
"1815",5890,1178,4712
"1816",4800,960,3840
"1817",5565,1113,4452
"1818",3385,677,2708
"1819",4045,809,3236
"1820",3980,796,3184
"1821",4395,879,3516
"1822",5190,1038,4152
"1823",4195,839,3356
"1824",4960,992,3968
"1825",4055,811,3244
"1826",5030,1006,4024
"1827",4835,967,3868
"1828",5715,1143,4572
"1829",3290,658,2632
"1830",4440,888,3552
"1831",4325,865,3460
"1832",3830,766,3064
"1833",4920,984,3936
"1834",5345,1069,4276
"1835",3985,797,3188
"1836",5025,1005,4020
"1837",5265,1053,4212
"1838",4070,814,3256
"1839",3875,775,3100
"1840",4720,944,3776
"1841",4540,908,3632
"1842",5135,1027,4108
"1843",4405,881,3524
"1844",4315,863,3452
"1845",4300,860,3440
"1846",4080,816,3264
"1847",4855,971,3884
"1848",3285,657,2628
"1849",4070,814,3256
"1850",5000,1000,4000
"1851",4350,870,3480
"1852",5545,1109,4436
"1853",3880,776,3104
"1854",5655,1131,4524
"1855",4080,816,3264
"1856",4590,918,3672
"1857",4485,897,3588
"1858",4760,952,3808
"1859",4500,900,3600
"1860",3935,787,3148
"1861",4090,818,3272
"1862",4460,892,3568
"1863",3735,747,2988
"1864",4860,972,3888
"1865",4495,899,3596
"1866",4405,881,3524
"1867",5210,1042,4168
"1868",4530,906,3624
"1869",4495,899,3596
"1870",4980,996,3984
"1871",6270,1254,5016
"1872",4070,814,3256
"1873",4825,965,3860
"1874",3965,793,3172
"1875",5705,1141,4564
"1876",4345,869,3476
"1877",4590,918,3672
"1878",3825,765,3060
"1879",4390,878,3512
"1880",4770,954,3816
"1881",4000,800,3200
"1882",4020,804,3216
"1883",5515,1103,4412
"1884",3745,749,2996
"1885",5095,1019,4076
"1886",4150,830,3320
"1887",4365,873,3492
"1888",3770,754,3016
"1889",4975,995,3980
"1890",5170,1034,4136
"1891",4715,943,3772
"1892",5155,1031,4124
"1893",5235,1047,4188
"1894",3950,790,3160
"1895",4660,932,3728
"1896",4415,883,3532
"1897",4000,800,3200
"1898",3900,780,3120
"1899",4550,910,3640
"1900",3690,738,2952
"1901",4115,823,3292
"1902",3640,728,2912
"1903",7015,1403,5612
"1904",5155,1031,4124
"1905",3685,737,2948
"1906",4070,814,3256
"1907",4600,920,3680
"1908",4260,852,3408
"1909",4275,855,3420
"1910",3855,771,3084
"1911",5575,1115,4460
"1912",6330,1266,5064
"1913",4695,939,3756
"1914",3840,768,3072
"1915",5560,1112,4448
"1916",4365,873,3492
"1917",5000,1000,4000
"1918",5695,1139,4556
"1919",3405,681,2724
"1920",4625,925,3700
"1921",4840,968,3872
"1922",5435,1087,4348
"1923",7680,1536,6144
"1924",3900,780,3120
"1925",4700,940,3760
"1926",4620,924,3696
"1927",5345,1069,4276
"1928",4940,988,3952
"1929",5060,1012,4048
"1930",3250,650,2600
"1931",4835,967,3868
"1932",4380,876,3504
"1933",4640,928,3712
"1934",4445,889,3556
"1935",3890,778,3112
"1936",3650,730,2920
"1937",3910,782,3128
"1938",5125,1025,4100
"1939",5855,1171,4684
"1940",5390,1078,4312
"1941",3540,708,2832
"1942",5200,1040,4160
"1943",4275,855,3420
"1944",4125,825,3300
"1945",3840,768,3072
"1946",4720,944,3776
"1947",4560,912,3648
"1948",4095,819,3276
"1949",4295,859,3436
"1950",4185,837,3348
"1951",5945,1189,4756
"1952",4490,898,3592
"1953",5095,1019,4076
"1954",4290,858,3432
"1955",4170,834,3336
"1956",5415,1083,4332
"1957",5415,1083,4332
"1958",4500,900,3600
"1959",5650,1130,4520
"1960",4615,923,3692
"1961",4430,886,3544
"1962",3620,724,2896
"1963",4035,807,3228
"1964",4320,864,3456
"1965",4935,987,3948
"1966",4090,818,3272
"1967",5460,1092,4368
"1968",3610,722,2888
"1969",5285,1057,4228
"1970",3785,757,3028
"1971",4795,959,3836
"1972",5185,1037,4148
"1973",4075,815,3260
"1974",4505,901,3604
"1975",3730,746,2984
"1976",5880,1176,4704
"1977",3925,785,3140
"1978",4870,974,3896
"1979",5360,1072,4288
"1980",4610,922,3688
"1981",5885,1177,4708
"1982",3670,734,2936
"1983",4010,802,3208
"1984",6180,1236,4944
"1985",5265,1053,4212
"1986",4645,929,3716
"1987",5055,1011,4044
"1988",6000,1200,4800
"1989",4510,902,3608
"1990",7715,1543,6172
"1991",4900,980,3920
"1992",5640,1128,4512
"1993",3555,711,2844
"1994",5485,1097,4388
"1995",5175,1035,4140
"1996",4700,940,3760
"1997",5210,1042,4168
"1998",4875,975,3900
"1999",5665,1133,4532
"2000",5900,1180,4720
"2001",5100,1020,4080
"2002",4735,947,3788
"2003",6690,1338,5352
"2004",4545,909,3636
"2005",6660,1332,5328
"2006",5165,1033,4132
"2007",5025,1005,4020
"2008",5765,1153,4612
"2009",5090,1018,4072
"2010",4540,908,3632
"2011",4560,912,3648
"2012",5090,1018,4072
"2013",4635,927,3708
"2014",3410,682,2728
"2015",4785,957,3828
"2016",6330,1266,5064
"2017",4675,935,3740
"2018",4140,828,3312
"2019",5355,1071,4284
"2020",5205,1041,4164
"2021",4780,956,3824
"2022",3855,771,3084
"2023",4420,884,3536
"2024",5820,1164,4656
"2025",3720,744,2976
"2026",5600,1120,4480
"2027",5455,1091,4364
"2028",4785,957,3828
"2029",3880,776,3104
"2030",5940,1188,4752
"2031",6250,1250,5000
"2032",3835,767,3068
"2033",4415,883,3532
"2034",4420,884,3536
"2035",5210,1042,4168
"2036",4055,811,3244
"2037",4145,829,3316
"2038",3950,790,3160
"2039",6265,1253,5012
"2040",4775,955,3820
"2041",5135,1027,4108
"2042",4310,862,3448
"2043",3685,737,2948
"2044",4705,941,3764
"2045",5155,1031,4124
"2046",5815,1163,4652
"2047",4010,802,3208
"2048",3970,794,3176
"2049",3990,798,3192
"2050",3650,730,2920
"2051",4295,859,3436
"2052",4810,962,3848
"2053",4625,925,3700
"2054",4360,872,3488
"2055",3825,765,3060
"2056",6575,1315,5260
"2057",3880,776,3104
"2058",6850,1370,5480
"2059",3750,750,3000
"2060",7245,1449,5796
"2061",3820,764,3056
"2062",6320,1264,5056
"2063",4640,928,3712
"2064",5065,1013,4052
"2065",3805,761,3044
"2066",4350,870,3480
"2067",5005,1001,4004
"2068",5295,1059,4236
"2069",4480,896,3584
"2070",5025,1005,4020
"2071",4480,896,3584
"2072",5505,1101,4404
"2073",4435,887,3548
"2074",4115,823,3292
"2075",4840,968,3872
"2076",4210,842,3368
"2077",4885,977,3908
"2078",4590,918,3672
"2079",4345,869,3476
"2080",5470,1094,4376
"2081",6625,1325,5300
"2082",4465,893,3572
"2083",4215,843,3372
"2084",5220,1044,4176
"2085",6445,1289,5156
"2086",3725,745,2980
"2087",5670,1134,4536
"2088",4815,963,3852
"2089",4200,840,3360
"2090",4265,853,3412
"2091",4455,891,3564
"2092",4495,899,3596
"2093",3565,713,2852
"2094",4695,939,3756
"2095",4240,848,3392
"2096",4765,953,3812
"2097",6760,1352,5408
"2098",6360,1272,5088
"2099",4545,909,3636
"2100",3350,670,2680
"2101",3810,762,3048
"2102",5910,1182,4728
"2103",4435,887,3548
"2104",4795,959,3836
"2105",4205,841,3364
"2106",4705,941,3764
"2107",5820,1164,4656
"2108",4775,955,3820
"2109",4250,850,3400
"2110",4180,836,3344
"2111",4370,874,3496
"2112",5350,1070,4280
"2113",4045,809,3236
"2114",5130,1026,4104
"2115",4120,824,3296
"2116",5750,1150,4600
"2117",4595,919,3676
"2118",4345,869,3476
"2119",5770,1154,4616
"2120",5710,1142,4568
"2121",4610,922,3688
"2122",5145,1029,4116
"2123",3870,774,3096
"2124",4350,870,3480
"2125",5040,1008,4032
"2126",3685,737,2948
"2127",4040,808,3232
"2128",5490,1098,4392
"2129",3945,789,3156
"2130",4315,863,3452
"2131",4805,961,3844
"2132",3935,787,3148
"2133",3700,740,2960
"2134",4300,860,3440
"2135",4225,845,3380
"2136",3480,696,2784
"2137",4960,992,3968
"2138",3740,748,2992
"2139",6115,1223,4892
"2140",4870,974,3896
"2141",4280,856,3424
"2142",4075,815,3260
"2143",3490,698,2792
"2144",4335,867,3468
"2145",4090,818,3272
"2146",4655,931,3724
"2147",5940,1188,4752
"2148",5150,1030,4120
"2149",4585,917,3668
"2150",4660,932,3728
"2151",5485,1097,4388
"2152",3880,776,3104
"2153",4630,926,3704
"2154",4840,968,3872
"2155",5700,1140,4560
"2156",4930,986,3944
"2157",6170,1234,4936
"2158",4075,815,3260
"2159",3775,755,3020
"2160",3770,754,3016
"2161",4495,899,3596
"2162",4290,858,3432
"2163",4575,915,3660
"2164",6605,1321,5284
"2165",6110,1222,4888
"2166",9040,1808,7232
"2167",5120,1024,4096
"2168",4935,987,3948
"2169",4700,940,3760
"2170",7085,1417,5668
"2171",4195,839,3356
"2172",3855,771,3084
"2173",4780,956,3824
"2174",4355,871,3484
"2175",4535,907,3628
"2176",3605,721,2884
"2177",3515,703,2812
"2178",3690,738,2952
"2179",4425,885,3540
"2180",5500,1100,4400
"2181",6565,1313,5252
"2182",4595,919,3676
"2183",5495,1099,4396
"2184",7680,1536,6144
"2185",5070,1014,4056
"2186",4130,826,3304
"2187",4400,880,3520
"2188",6180,1236,4944
"2189",4695,939,3756
"2190",4020,804,3216
"2191",4265,853,3412
"2192",4270,854,3416
"2193",5930,1186,4744
"2194",5130,1026,4104
"2195",3595,719,2876
"2196",4710,942,3768
"2197",4650,930,3720
"2198",5070,1014,4056
"2199",4270,854,3416
"2200",5875,1175,4700
"2201",7535,1507,6028
"2202",4135,827,3308
"2203",6145,1229,4916
"2204",4715,943,3772
"2205",4070,814,3256
"2206",5495,1099,4396
"2207",4035,807,3228
"2208",5380,1076,4304
"2209",4840,968,3872
"2210",6240,1248,4992
"2211",4520,904,3616
"2212",6730,1346,5384
"2213",4745,949,3796
"2214",4275,855,3420
"2215",4460,892,3568
"2216",6205,1241,4964
"2217",4050,810,3240
"2218",5335,1067,4268
"2219",3840,768,3072
"2220",5015,1003,4012
"2221",4200,840,3360
"2222",6610,1322,5288
"2223",4275,855,3420
"2224",4920,984,3936
"2225",4460,892,3568
"2226",3505,701,2804
"2227",4690,938,3752
"2228",3790,758,3032
"2229",4305,861,3444
"2230",5710,1142,4568
"2231",3775,755,3020
"2232",5290,1058,4232
"2233",3990,798,3192
"2234",4065,813,3252
"2235",4045,809,3236
"2236",4395,879,3516
"2237",5460,1092,4368
"2238",4285,857,3428
"2239",3505,701,2804
"2240",6480,1296,5184
"2241",3955,791,3164
"2242",5725,1145,4580
"2243",3450,690,2760
"2244",4730,946,3784
"2245",3980,796,3184
"2246",4415,883,3532
"2247",6130,1226,4904
"2248",5640,1128,4512
"2249",4745,949,3796
"2250",3980,796,3184
"2251",3570,714,2856
"2252",4525,905,3620
"2253",6245,1249,4996
"2254",4220,844,3376
"2255",4995,999,3996
"2256",5170,1034,4136
"2257",4555,911,3644
"2258",3970,794,3176
"2259",5370,1074,4296
"2260",5140,1028,4112
"2261",3800,760,3040
"2262",4865,973,3892
"2263",6760,1352,5408
"2264",5360,1072,4288
"2265",4530,906,3624
"2266",4425,885,3540
"2267",6215,1243,4972
"2268",6710,1342,5368
"2269",4335,867,3468
"2270",4305,861,3444
"2271",4230,846,3384
"2272",4990,998,3992
"2273",4180,836,3344
"2274",5775,1155,4620
"2275",6045,1209,4836
"2276",5955,1191,4764
"2277",4065,813,3252
"2278",5130,1026,4104
"2279",4205,841,3364
"2280",4190,838,3352
"2281",3610,722,2888
"2282",4225,845,3380
"2283",5410,1082,4328
