"","total","pacotes","custo"
"2284",6490,1298,5192
"2285",3525,705,2820
"2286",5845,1169,4676
"2287",4575,915,3660
"2288",4135,827,3308
"2289",4375,875,3500
"2290",4615,923,3692
"2291",4235,847,3388
"2292",4630,926,3704
"2293",4465,893,3572
"2294",4000,800,3200
"2295",3815,763,3052
"2296",4550,910,3640
"2297",4945,989,3956
"2298",4935,987,3948
"2299",6170,1234,4936
"2300",4780,956,3824
"2301",5615,1123,4492
"2302",4320,864,3456
"2303",4845,969,3876
"2304",3580,716,2864
"2305",5310,1062,4248
"2306",5165,1033,4132
"2307",4235,847,3388
"2308",5060,1012,4048
"2309",4895,979,3916
"2310",3510,702,2808
"2311",4740,948,3792
"2312",4285,857,3428
"2313",3685,737,2948
"2314",6090,1218,4872
"2315",4705,941,3764
"2316",3710,742,2968
"2317",4700,940,3760
"2318",5615,1123,4492
"2319",4280,856,3424
"2320",4525,905,3620
"2321",4125,825,3300
"2322",5485,1097,4388
"2323",5925,1185,4740
"2324",4990,998,3992
"2325",4995,999,3996
"2326",4225,845,3380
"2327",4720,944,3776
"2328",4695,939,3756
"2329",4585,917,3668
"2330",3510,702,2808
"2331",8225,1645,6580
"2332",5875,1175,4700
"2333",4220,844,3376
"2334",4910,982,3928
"2335",3715,743,2972
"2336",5810,1162,4648
"2337",5070,1014,4056
"2338",4890,978,3912
"2339",6350,1270,5080
"2340",4110,822,3288
"2341",5125,1025,4100
"2342",4810,962,3848
"2343",5235,1047,4188
"2344",5205,1041,4164
"2345",3790,758,3032
"2346",3995,799,3196
"2347",5135,1027,4108
"2348",4870,974,3896
"2349",5105,1021,4084
"2350",6395,1279,5116
"2351",5215,1043,4172
"2352",5140,1028,4112
"2353",6115,1223,4892
"2354",4295,859,3436
"2355",5805,1161,4644
"2356",5795,1159,4636
"2357",5095,1019,4076
"2358",4030,806,3224
"2359",4600,920,3680
"2360",4730,946,3784
"2361",4505,901,3604
"2362",4700,940,3760
"2363",4880,976,3904
"2364",3990,798,3192
"2365",5215,1043,4172
"2366",4015,803,3212
"2367",4920,984,3936
"2368",4265,853,3412
"2369",4305,861,3444
"2370",4825,965,3860
"2371",6090,1218,4872
"2372",6160,1232,4928
"2373",4105,821,3284
"2374",4715,943,3772
"2375",4970,994,3976
"2376",5240,1048,4192
"2377",3700,740,2960
"2378",6735,1347,5388
"2379",4440,888,3552
"2380",5680,1136,4544
"2381",4950,990,3960
"2382",4015,803,3212
"2383",4460,892,3568
"2384",5220,1044,4176
"2385",4375,875,3500
"2386",6090,1218,4872
"2387",4390,878,3512
"2388",5180,1036,4144
"2389",5530,1106,4424
"2390",3890,778,3112
"2391",3845,769,3076
"2392",4310,862,3448
"2393",5415,1083,4332
"2394",5120,1024,4096
"2395",5235,1047,4188
"2396",4530,906,3624
"2397",5090,1018,4072
"2398",4670,934,3736
"2399",4115,823,3292
"2400",4440,888,3552
"2401",4960,992,3968
"2402",3855,771,3084
"2403",4565,913,3652
"2404",3185,637,2548
"2405",4020,804,3216
"2406",4385,877,3508
"2407",6185,1237,4948
"2408",4305,861,3444
"2409",5965,1193,4772
"2410",9235,1847,7388
"2411",4545,909,3636
"2412",6445,1289,5156
"2413",4990,998,3992
"2414",5430,1086,4344
"2415",3775,755,3020
"2416",4045,809,3236
"2417",3850,770,3080
"2418",5870,1174,4696
"2419",3895,779,3116
"2420",5830,1166,4664
"2421",6125,1225,4900
"2422",5140,1028,4112
"2423",4565,913,3652
"2424",4720,944,3776
"2425",3460,692,2768
"2426",4830,966,3864
"2427",3150,630,2520
"2428",5080,1016,4064
"2429",5605,1121,4484
"2430",6125,1225,4900
"2431",4475,895,3580
"2432",4460,892,3568
"2433",4650,930,3720
"2434",4410,882,3528
"2435",4520,904,3616
"2436",6610,1322,5288
"2437",4595,919,3676
"2438",6410,1282,5128
"2439",6105,1221,4884
"2440",3795,759,3036
"2441",4190,838,3352
"2442",4770,954,3816
"2443",3915,783,3132
"2444",4380,876,3504
"2445",4630,926,3704
"2446",4030,806,3224
"2447",5195,1039,4156
"2448",4460,892,3568
"2449",7020,1404,5616
"2450",4200,840,3360
"2451",4475,895,3580
"2452",3790,758,3032
"2453",5400,1080,4320
"2454",5330,1066,4264
"2455",4385,877,3508
"2456",4145,829,3316
"2457",5055,1011,4044
"2458",5660,1132,4528
"2459",4635,927,3708
"2460",6390,1278,5112
"2461",5395,1079,4316
"2462",3415,683,2732
"2463",4055,811,3244
"2464",4210,842,3368
"2465",4670,934,3736
"2466",4105,821,3284
"2467",5015,1003,4012
"2468",4400,880,3520
"2469",3960,792,3168
"2470",5605,1121,4484
"2471",3730,746,2984
"2472",5040,1008,4032
"2473",4580,916,3664
"2474",4735,947,3788
"2475",4105,821,3284
"2476",4725,945,3780
"2477",5100,1020,4080
"2478",6955,1391,5564
"2479",3945,789,3156
"2480",4490,898,3592
"2481",4095,819,3276
"2482",6080,1216,4864
"2483",4110,822,3288
"2484",4325,865,3460
"2485",5620,1124,4496
"2486",5225,1045,4180
"2487",3615,723,2892
"2488",3950,790,3160
"2489",3190,638,2552
"2490",4175,835,3340
"2491",4095,819,3276
"2492",4190,838,3352
"2493",4530,906,3624
"2494",4440,888,3552
"2495",4120,824,3296
"2496",5120,1024,4096
"2497",5380,1076,4304
"2498",6280,1256,5024
"2499",4570,914,3656
"2500",4095,819,3276
"2501",4530,906,3624
"2502",4255,851,3404
"2503",4250,850,3400
"2504",6035,1207,4828
"2505",4675,935,3740
"2506",4330,866,3464
"2507",4155,831,3324
"2508",3945,789,3156
"2509",4000,800,3200
"2510",4855,971,3884
"2511",5155,1031,4124
"2512",5750,1150,4600
"2513",4510,902,3608
"2514",4245,849,3396
"2515",5795,1159,4636
"2516",3910,782,3128
"2517",4675,935,3740
"2518",4485,897,3588
"2519",4830,966,3864
"2520",4315,863,3452
"2521",3975,795,3180
"2522",3625,725,2900
"2523",5960,1192,4768
"2524",6565,1313,5252
"2525",4805,961,3844
"2526",3620,724,2896
"2527",4185,837,3348
"2528",3650,730,2920
"2529",5220,1044,4176
"2530",5390,1078,4312
"2531",3835,767,3068
"2532",5195,1039,4156
"2533",4645,929,3716
"2534",3970,794,3176
"2535",4760,952,3808
"2536",6550,1310,5240
"2537",5020,1004,4016
"2538",4585,917,3668
"2539",5130,1026,4104
"2540",5060,1012,4048
"2541",4720,944,3776
"2542",3805,761,3044
"2543",4245,849,3396
"2544",5075,1015,4060
"2545",6170,1234,4936
"2546",4955,991,3964
"2547",5335,1067,4268
"2548",5160,1032,4128
"2549",5390,1078,4312
"2550",5155,1031,4124
"2551",5895,1179,4716
"2552",5025,1005,4020
"2553",5020,1004,4016
"2554",5085,1017,4068
"2555",4710,942,3768
"2556",3835,767,3068
"2557",4205,841,3364
"2558",5500,1100,4400
"2559",4875,975,3900
"2560",4975,995,3980
"2561",3920,784,3136
"2562",3955,791,3164
"2563",5040,1008,4032
"2564",5110,1022,4088
"2565",5335,1067,4268
"2566",3345,669,2676
"2567",4580,916,3664
"2568",3890,778,3112
"2569",4445,889,3556
"2570",4315,863,3452
"2571",5430,1086,4344
"2572",5925,1185,4740
"2573",5920,1184,4736
"2574",4400,880,3520
"2575",4165,833,3332
"2576",3350,670,2680
"2577",5300,1060,4240
"2578",4900,980,3920
"2579",5370,1074,4296
"2580",3830,766,3064
"2581",4865,973,3892
"2582",4845,969,3876
"2583",4230,846,3384
"2584",3335,667,2668
"2585",3690,738,2952
"2586",5065,1013,4052
"2587",4615,923,3692
"2588",5180,1036,4144
"2589",4080,816,3264
"2590",4435,887,3548
"2591",5400,1080,4320
"2592",4735,947,3788
"2593",5310,1062,4248
"2594",4470,894,3576
"2595",4105,821,3284
"2596",4310,862,3448
"2597",4020,804,3216
"2598",5410,1082,4328
"2599",4670,934,3736
"2600",3405,681,2724
"2601",6055,1211,4844
"2602",4420,884,3536
"2603",4965,993,3972
"2604",4090,818,3272
"2605",4880,976,3904
"2606",4830,966,3864
"2607",4365,873,3492
"2608",4025,805,3220
"2609",4945,989,3956
"2610",4535,907,3628
"2611",3800,760,3040
"2612",4715,943,3772
"2613",4400,880,3520
"2614",4195,839,3356
"2615",5185,1037,4148
"2616",4260,852,3408
"2617",4590,918,3672
"2618",4780,956,3824
"2619",6505,1301,5204
"2620",5330,1066,4264
"2621",6595,1319,5276
"2622",4200,840,3360
"2623",6530,1306,5224
"2624",5480,1096,4384
"2625",5300,1060,4240
"2626",6135,1227,4908
"2627",4335,867,3468
"2628",4810,962,3848
"2629",4330,866,3464
"2630",5030,1006,4024
"2631",4955,991,3964
"2632",6050,1210,4840
"2633",5060,1012,4048
"2634",4925,985,3940
"2635",4330,866,3464
"2636",5645,1129,4516
"2637",3995,799,3196
"2638",4590,918,3672
"2639",4380,876,3504
"2640",4630,926,3704
"2641",4630,926,3704
"2642",4490,898,3592
"2643",3950,790,3160
"2644",4755,951,3804
"2645",5585,1117,4468
"2646",4340,868,3472
"2647",4350,870,3480
"2648",5530,1106,4424
"2649",4685,937,3748
"2650",4530,906,3624
"2651",3735,747,2988
"2652",4880,976,3904
"2653",5225,1045,4180
"2654",5215,1043,4172
"2655",4840,968,3872
"2656",4295,859,3436
"2657",4185,837,3348
"2658",4575,915,3660
"2659",3730,746,2984
"2660",3770,754,3016
"2661",5395,1079,4316
"2662",4285,857,3428
"2663",4045,809,3236
"2664",5285,1057,4228
"2665",4885,977,3908
"2666",5310,1062,4248
"2667",4530,906,3624
"2668",3875,775,3100
"2669",4200,840,3360
"2670",5090,1018,4072
"2671",4495,899,3596
"2672",5110,1022,4088
"2673",5225,1045,4180
"2674",3745,749,2996
"2675",4305,861,3444
"2676",4660,932,3728
"2677",4695,939,3756
"2678",3830,766,3064
"2679",5740,1148,4592
"2680",5290,1058,4232
"2681",4665,933,3732
"2682",5995,1199,4796
"2683",5525,1105,4420
"2684",4430,886,3544
"2685",5140,1028,4112
"2686",3960,792,3168
"2687",3690,738,2952
"2688",4780,956,3824
"2689",4315,863,3452
"2690",3865,773,3092
"2691",4370,874,3496
"2692",4065,813,3252
"2693",6150,1230,4920
"2694",3695,739,2956
"2695",5110,1022,4088
"2696",4030,806,3224
"2697",5575,1115,4460
"2698",3765,753,3012
"2699",3910,782,3128
"2700",4680,936,3744
"2701",5565,1113,4452
"2702",3560,712,2848
"2703",4620,924,3696
"2704",5850,1170,4680
"2705",5860,1172,4688
"2706",6530,1306,5224
"2707",4420,884,3536
"2708",4520,904,3616
"2709",4595,919,3676
"2710",4355,871,3484
"2711",4710,942,3768
"2712",3640,728,2912
"2713",3935,787,3148
"2714",5785,1157,4628
"2715",7275,1455,5820
"2716",5935,1187,4748
"2717",4140,828,3312
"2718",5620,1124,4496
"2719",4070,814,3256
"2720",3825,765,3060
"2721",4845,969,3876
"2722",3520,704,2816
"2723",3920,784,3136
"2724",3530,706,2824
"2725",5710,1142,4568
"2726",5740,1148,4592
"2727",3850,770,3080
"2728",4895,979,3916
"2729",3825,765,3060
"2730",3920,784,3136
"2731",3805,761,3044
"2732",5790,1158,4632
"2733",4930,986,3944
"2734",3335,667,2668
"2735",3845,769,3076
"2736",6500,1300,5200
"2737",4005,801,3204
"2738",5550,1110,4440
"2739",5060,1012,4048
"2740",4070,814,3256
"2741",5580,1116,4464
"2742",4575,915,3660
"2743",5770,1154,4616
"2744",4175,835,3340
"2745",4065,813,3252
"2746",4595,919,3676
"2747",4255,851,3404
"2748",3750,750,3000
"2749",3905,781,3124
"2750",3345,669,2676
"2751",4825,965,3860
"2752",4715,943,3772
"2753",5625,1125,4500
"2754",5065,1013,4052
"2755",6045,1209,4836
"2756",4040,808,3232
"2757",4980,996,3984
"2758",4435,887,3548
"2759",4315,863,3452
"2760",5580,1116,4464
"2761",4900,980,3920
"2762",4645,929,3716
"2763",5320,1064,4256
"2764",4470,894,3576
"2765",3985,797,3188
"2766",6565,1313,5252
"2767",5975,1195,4780
"2768",4540,908,3632
"2769",4370,874,3496
"2770",4245,849,3396
"2771",5075,1015,4060
"2772",4305,861,3444
"2773",4730,946,3784
"2774",6015,1203,4812
"2775",4720,944,3776
"2776",3940,788,3152
"2777",4335,867,3468
"2778",5560,1112,4448
"2779",5590,1118,4472
"2780",4860,972,3888
"2781",5965,1193,4772
"2782",5115,1023,4092
"2783",5325,1065,4260
"2784",4690,938,3752
"2785",4465,893,3572
"2786",4635,927,3708
"2787",4180,836,3344
"2788",5510,1102,4408
"2789",4820,964,3856
"2790",5480,1096,4384
"2791",4680,936,3744
"2792",4055,811,3244
"2793",5025,1005,4020
"2794",5425,1085,4340
"2795",4405,881,3524
"2796",4060,812,3248
"2797",4820,964,3856
"2798",3785,757,3028
"2799",5770,1154,4616
"2800",3965,793,3172
"2801",6420,1284,5136
"2802",6065,1213,4852
"2803",4500,900,3600
"2804",5485,1097,4388
"2805",4315,863,3452
"2806",5480,1096,4384
"2807",5700,1140,4560
"2808",5790,1158,4632
"2809",4325,865,3460
"2810",3995,799,3196
"2811",4960,992,3968
"2812",4090,818,3272
"2813",4250,850,3400
"2814",4280,856,3424
"2815",3340,668,2672
"2816",5785,1157,4628
"2817",3095,619,2476
"2818",4660,932,3728
"2819",4560,912,3648
"2820",4715,943,3772
"2821",4610,922,3688
"2822",4060,812,3248
"2823",4550,910,3640
"2824",3640,728,2912
"2825",4995,999,3996
"2826",4695,939,3756
"2827",4970,994,3976
"2828",3325,665,2660
"2829",4870,974,3896
"2830",5305,1061,4244
"2831",4410,882,3528
"2832",6565,1313,5252
"2833",5265,1053,4212
"2834",4205,841,3364
"2835",4925,985,3940
"2836",3905,781,3124
"2837",4810,962,3848
"2838",5890,1178,4712
"2839",4140,828,3312
"2840",5130,1026,4104
"2841",4840,968,3872
"2842",6795,1359,5436
"2843",5305,1061,4244
"2844",3795,759,3036
"2845",5495,1099,4396
"2846",5925,1185,4740
"2847",5420,1084,4336
"2848",4110,822,3288
"2849",4190,838,3352
"2850",5220,1044,4176
"2851",7305,1461,5844
"2852",3875,775,3100
"2853",4355,871,3484
"2854",4340,868,3472
"2855",5250,1050,4200
"2856",4950,990,3960
"2857",3890,778,3112
"2858",5180,1036,4144
"2859",5085,1017,4068
"2860",3575,715,2860
"2861",4420,884,3536
"2862",5615,1123,4492
"2863",4500,900,3600
"2864",6130,1226,4904
"2865",4185,837,3348
"2866",4840,968,3872
"2867",4410,882,3528
"2868",4150,830,3320
"2869",5370,1074,4296
"2870",4165,833,3332
"2871",6370,1274,5096
"2872",5690,1138,4552
"2873",6920,1384,5536
"2874",4215,843,3372
"2875",3880,776,3104
"2876",4165,833,3332
"2877",4830,966,3864
"2878",4615,923,3692
"2879",3995,799,3196
"2880",5260,1052,4208
"2881",3790,758,3032
"2882",6180,1236,4944
"2883",4605,921,3684
"2884",3790,758,3032
"2885",4580,916,3664
"2886",4810,962,3848
"2887",5475,1095,4380
"2888",5905,1181,4724
"2889",4915,983,3932
"2890",4725,945,3780
"2891",4775,955,3820
"2892",3795,759,3036
"2893",3705,741,2964
"2894",5100,1020,4080
"2895",4880,976,3904
"2896",4195,839,3356
"2897",5645,1129,4516
"2898",4490,898,3592
"2899",4020,804,3216
"2900",4730,946,3784
"2901",4895,979,3916
"2902",4395,879,3516
"2903",4230,846,3384
"2904",5930,1186,4744
"2905",3895,779,3116
"2906",5050,1010,4040
"2907",5510,1102,4408
"2908",3870,774,3096
"2909",4690,938,3752
"2910",5120,1024,4096
"2911",3705,741,2964
"2912",4290,858,3432
"2913",3825,765,3060
"2914",4670,934,3736
"2915",4120,824,3296
"2916",4555,911,3644
"2917",4645,929,3716
"2918",3960,792,3168
"2919",4495,899,3596
"2920",5835,1167,4668
"2921",4085,817,3268
"2922",4615,923,3692
"2923",4510,902,3608
"2924",5260,1052,4208
"2925",4250,850,3400
"2926",4925,985,3940
"2927",6370,1274,5096
"2928",4045,809,3236
"2929",4285,857,3428
"2930",3790,758,3032
"2931",3160,632,2528
"2932",5625,1125,4500
"2933",4025,805,3220
"2934",4735,947,3788
"2935",4620,924,3696
"2936",5120,1024,4096
"2937",5000,1000,4000
"2938",3830,766,3064
"2939",4070,814,3256
"2940",4850,970,3880
"2941",3990,798,3192
"2942",4760,952,3808
"2943",3590,718,2872
"2944",4835,967,3868
"2945",5275,1055,4220
"2946",4180,836,3344
"2947",4310,862,3448
"2948",4710,942,3768
"2949",4635,927,3708
"2950",4610,922,3688
"2951",4250,850,3400
"2952",4345,869,3476
"2953",4580,916,3664
"2954",4205,841,3364
"2955",4815,963,3852
"2956",5710,1142,4568
"2957",4405,881,3524
"2958",7705,1541,6164
"2959",3990,798,3192
"2960",3915,783,3132
"2961",3925,785,3140
"2962",4080,816,3264
"2963",4330,866,3464
"2964",4125,825,3300
"2965",4275,855,3420
"2966",4125,825,3300
"2967",5170,1034,4136
"2968",4310,862,3448
"2969",3830,766,3064
"2970",4980,996,3984
"2971",4200,840,3360
"2972",3425,685,2740
"2973",4365,873,3492
"2974",3920,784,3136
"2975",5025,1005,4020
"2976",4440,888,3552
"2977",3995,799,3196
"2978",5635,1127,4508
"2979",3750,750,3000
"2980",5455,1091,4364
"2981",4225,845,3380
"2982",6035,1207,4828
"2983",4785,957,3828
"2984",4285,857,3428
"2985",5360,1072,4288
"2986",4520,904,3616
"2987",3945,789,3156
"2988",4650,930,3720
"2989",5710,1142,4568
"2990",4120,824,3296
"2991",4325,865,3460
"2992",3570,714,2856
"2993",4285,857,3428
"2994",5430,1086,4344
"2995",6360,1272,5088
"2996",3695,739,2956
"2997",4360,872,3488
"2998",4810,962,3848
"2999",3695,739,2956
"3000",4785,957,3828
"3001",4930,986,3944
"3002",4355,871,3484
"3003",4445,889,3556
"3004",4030,806,3224
"3005",3910,782,3128
"3006",4095,819,3276
"3007",5270,1054,4216
"3008",3355,671,2684
"3009",4335,867,3468
"3010",4120,824,3296
"3011",4240,848,3392
"3012",5255,1051,4204
"3013",4370,874,3496
"3014",4070,814,3256
"3015",5210,1042,4168
"3016",6835,1367,5468
"3017",4240,848,3392
"3018",5270,1054,4216
"3019",4115,823,3292
"3020",4420,884,3536
"3021",4440,888,3552
"3022",5295,1059,4236
"3023",5520,1104,4416
"3024",3690,738,2952
"3025",5030,1006,4024
"3026",4005,801,3204
"3027",4245,849,3396
"3028",6580,1316,5264
"3029",4580,916,3664
"3030",5675,1135,4540
"3031",4450,890,3560
"3032",4015,803,3212
"3033",5095,1019,4076
"3034",4115,823,3292
"3035",4215,843,3372
"3036",6215,1243,4972
"3037",5440,1088,4352
"3038",3390,678,2712
"3039",4755,951,3804
"3040",4060,812,3248
"3041",4415,883,3532
"3042",6000,1200,4800
"3043",6125,1225,4900
"3044",5290,1058,4232
"3045",5295,1059,4236
"3046",4040,808,3232
"3047",4820,964,3856
"3048",5515,1103,4412
"3049",5660,1132,4528
"3050",5325,1065,4260
"3051",5250,1050,4200
"3052",4715,943,3772
"3053",4100,820,3280
"3054",3780,756,3024
"3055",4765,953,3812
"3056",4070,814,3256
"3057",3690,738,2952
"3058",5630,1126,4504
"3059",5105,1021,4084
"3060",4850,970,3880
"3061",7290,1458,5832
"3062",6205,1241,4964
"3063",3635,727,2908
"3064",6250,1250,5000
"3065",3940,788,3152
"3066",4555,911,3644
"3067",4360,872,3488
"3068",4720,944,3776
"3069",3140,628,2512
"3070",7665,1533,6132
"3071",4450,890,3560
"3072",5555,1111,4444
"3073",5065,1013,4052
"3074",3830,766,3064
"3075",4575,915,3660
"3076",4475,895,3580
"3077",4075,815,3260
"3078",4600,920,3680
"3079",4705,941,3764
"3080",4605,921,3684
"3081",3570,714,2856
"3082",3970,794,3176
"3083",4535,907,3628
"3084",3695,739,2956
"3085",4820,964,3856
"3086",3760,752,3008
"3087",4720,944,3776
"3088",4235,847,3388
"3089",5600,1120,4480
"3090",5370,1074,4296
"3091",4450,890,3560
"3092",4250,850,3400
"3093",4025,805,3220
"3094",4730,946,3784
"3095",5525,1105,4420
"3096",5930,1186,4744
"3097",4480,896,3584
"3098",4575,915,3660
"3099",5160,1032,4128
"3100",6705,1341,5364
"3101",4375,875,3500
"3102",4675,935,3740
"3103",5455,1091,4364
"3104",5115,1023,4092
"3105",6465,1293,5172
"3106",4775,955,3820
"3107",4610,922,3688
"3108",5240,1048,4192
"3109",5555,1111,4444
"3110",4025,805,3220
"3111",5080,1016,4064
"3112",3680,736,2944
"3113",4390,878,3512
"3114",5560,1112,4448
"3115",4790,958,3832
"3116",4310,862,3448
"3117",4340,868,3472
"3118",4905,981,3924
"3119",5740,1148,4592
"3120",3790,758,3032
"3121",4330,866,3464
"3122",5290,1058,4232
"3123",5185,1037,4148
"3124",5355,1071,4284
"3125",5250,1050,4200
"3126",4665,933,3732
"3127",4020,804,3216
"3128",4440,888,3552
"3129",5190,1038,4152
"3130",4405,881,3524
"3131",5065,1013,4052
"3132",5710,1142,4568
"3133",5325,1065,4260
"3134",3755,751,3004
"3135",5715,1143,4572
"3136",4915,983,3932
"3137",4710,942,3768
"3138",4490,898,3592
"3139",8975,1795,7180
"3140",4835,967,3868
"3141",3995,799,3196
"3142",4220,844,3376
"3143",4050,810,3240
"3144",4430,886,3544
"3145",3210,642,2568
"3146",3495,699,2796
"3147",5620,1124,4496
"3148",4970,994,3976
"3149",3755,751,3004
"3150",5270,1054,4216
"3151",5170,1034,4136
"3152",4340,868,3472
"3153",3720,744,2976
"3154",4185,837,3348
"3155",3965,793,3172
"3156",4050,810,3240
"3157",4825,965,3860
"3158",4390,878,3512
"3159",4580,916,3664
"3160",5225,1045,4180
"3161",3925,785,3140
"3162",4075,815,3260
"3163",3790,758,3032
"3164",4645,929,3716
"3165",5850,1170,4680
"3166",4480,896,3584
"3167",4530,906,3624
"3168",4790,958,3832
"3169",5900,1180,4720
"3170",3830,766,3064
"3171",5590,1118,4472
"3172",6770,1354,5416
"3173",4330,866,3464
"3174",5810,1162,4648
"3175",3925,785,3140
"3176",3905,781,3124
"3177",6240,1248,4992
"3178",4120,824,3296
"3179",4335,867,3468
"3180",5240,1048,4192
"3181",3620,724,2896
"3182",3885,777,3108
"3183",4790,958,3832
"3184",4320,864,3456
"3185",3885,777,3108
"3186",3595,719,2876
"3187",3715,743,2972
"3188",5765,1153,4612
"3189",4115,823,3292
"3190",4135,827,3308
"3191",4080,816,3264
"3192",3515,703,2812
"3193",5035,1007,4028
"3194",4525,905,3620
"3195",4160,832,3328
"3196",5650,1130,4520
"3197",3510,702,2808
"3198",5870,1174,4696
"3199",4070,814,3256
"3200",4580,916,3664
"3201",4230,846,3384
"3202",4555,911,3644
"3203",5305,1061,4244
"3204",4630,926,3704
"3205",4705,941,3764
"3206",4545,909,3636
"3207",4320,864,3456
"3208",4335,867,3468
"3209",3735,747,2988
"3210",5065,1013,4052
"3211",4945,989,3956
"3212",3945,789,3156
"3213",4345,869,3476
"3214",4345,869,3476
"3215",3830,766,3064
"3216",4190,838,3352
"3217",6250,1250,5000
"3218",4530,906,3624
"3219",4600,920,3680
"3220",6895,1379,5516
"3221",3705,741,2964
"3222",4495,899,3596
"3223",3525,705,2820
"3224",3595,719,2876
"3225",4605,921,3684
"3226",4800,960,3840
"3227",5160,1032,4128
"3228",3665,733,2932
"3229",4700,940,3760
"3230",4160,832,3328
"3231",3730,746,2984
"3232",5010,1002,4008
"3233",4180,836,3344
"3234",4550,910,3640
"3235",4455,891,3564
"3236",3800,760,3040
"3237",4750,950,3800
"3238",4665,933,3732
"3239",4390,878,3512
"3240",4240,848,3392
"3241",4520,904,3616
"3242",4910,982,3928
"3243",4605,921,3684
"3244",5270,1054,4216
"3245",6780,1356,5424
"3246",6250,1250,5000
"3247",5475,1095,4380
"3248",4530,906,3624
"3249",5050,1010,4040
"3250",4215,843,3372
"3251",5490,1098,4392
"3252",4910,982,3928
"3253",4170,834,3336
"3254",4085,817,3268
"3255",4510,902,3608
"3256",4440,888,3552
"3257",3615,723,2892
"3258",4295,859,3436
"3259",3820,764,3056
"3260",4120,824,3296
"3261",3475,695,2780
"3262",4445,889,3556
"3263",3650,730,2920
"3264",5700,1140,4560
"3265",4415,883,3532
"3266",3805,761,3044
"3267",4680,936,3744
"3268",5010,1002,4008
"3269",5345,1069,4276
"3270",4010,802,3208
"3271",4380,876,3504
"3272",6135,1227,4908
"3273",5580,1116,4464
"3274",5640,1128,4512
"3275",4290,858,3432
"3276",4240,848,3392
"3277",5625,1125,4500
"3278",4475,895,3580
"3279",4095,819,3276
"3280",4850,970,3880
"3281",3795,759,3036
"3282",4605,921,3684
"3283",4975,995,3980
"3284",4910,982,3928
"3285",4785,957,3828
"3286",3715,743,2972
"3287",5120,1024,4096
"3288",4360,872,3488
"3289",4215,843,3372
"3290",3970,794,3176
"3291",5235,1047,4188
"3292",3610,722,2888
"3293",4785,957,3828
"3294",3940,788,3152
"3295",3885,777,3108
"3296",4585,917,3668
"3297",4190,838,3352
"3298",5265,1053,4212
"3299",5100,1020,4080
"3300",3850,770,3080
"3301",4440,888,3552
"3302",3675,735,2940
"3303",4350,870,3480
"3304",5075,1015,4060
"3305",3710,742,2968
"3306",4665,933,3732
"3307",3325,665,2660
"3308",4320,864,3456
"3309",4700,940,3760
"3310",4335,867,3468
"3311",6480,1296,5184
"3312",5035,1007,4028
"3313",6205,1241,4964
"3314",4110,822,3288
"3315",4255,851,3404
"3316",4125,825,3300
"3317",4330,866,3464
"3318",7680,1536,6144
"3319",4160,832,3328
"3320",4950,990,3960
"3321",4545,909,3636
"3322",5430,1086,4344
"3323",3655,731,2924
"3324",6305,1261,5044
"3325",5925,1185,4740
"3326",4880,976,3904
"3327",4600,920,3680
"3328",3790,758,3032
"3329",3785,757,3028
"3330",6875,1375,5500
"3331",5990,1198,4792
"3332",5075,1015,4060
"3333",4195,839,3356
"3334",4215,843,3372
"3335",5720,1144,4576
"3336",4680,936,3744
"3337",4800,960,3840
"3338",4375,875,3500
"3339",5435,1087,4348
"3340",3765,753,3012
"3341",4585,917,3668
"3342",6245,1249,4996
"3343",4115,823,3292
"3344",4305,861,3444
"3345",3630,726,2904
"3346",4520,904,3616
"3347",3910,782,3128
"3348",4640,928,3712
"3349",6220,1244,4976
"3350",4205,841,3364
"3351",4435,887,3548
"3352",4440,888,3552
"3353",4470,894,3576
"3354",4025,805,3220
"3355",5290,1058,4232
"3356",4690,938,3752
"3357",3285,657,2628
"3358",4195,839,3356
"3359",4505,901,3604
"3360",4255,851,3404
"3361",4320,864,3456
"3362",4825,965,3860
"3363",4645,929,3716
"3364",5260,1052,4208
"3365",5160,1032,4128
"3366",5550,1110,4440
"3367",3875,775,3100
"3368",4575,915,3660
"3369",4580,916,3664
"3370",5280,1056,4224
"3371",7565,1513,6052
"3372",4400,880,3520
"3373",5135,1027,4108
"3374",4630,926,3704
"3375",4885,977,3908
"3376",4055,811,3244
"3377",5925,1185,4740
"3378",3375,675,2700
"3379",5425,1085,4340
"3380",4100,820,3280
"3381",4060,812,3248
"3382",4310,862,3448
"3383",4400,880,3520
"3384",4605,921,3684
"3385",5395,1079,4316
"3386",4500,900,3600
"3387",4835,967,3868
"3388",3765,753,3012
"3389",5820,1164,4656
"3390",6895,1379,5516
"3391",4645,929,3716
"3392",6825,1365,5460
"3393",4180,836,3344
"3394",4020,804,3216
"3395",4285,857,3428
"3396",4280,856,3424
"3397",3885,777,3108
"3398",4370,874,3496
"3399",4080,816,3264
"3400",4660,932,3728
"3401",4120,824,3296
