"","total","pacotes","custo"
"3402",3390,678,2712
"3403",4610,922,3688
"3404",3845,769,3076
"3405",4610,922,3688
"3406",4900,980,3920
"3407",6365,1273,5092
"3408",5450,1090,4360
"3409",3625,725,2900
"3410",7455,1491,5964
"3411",5085,1017,4068
"3412",5425,1085,4340
"3413",3355,671,2684
"3414",4920,984,3936
"3415",3815,763,3052
"3416",5255,1051,4204
"3417",4395,879,3516
"3418",5485,1097,4388
"3419",3880,776,3104
"3420",5090,1018,4072
"3421",4210,842,3368
"3422",5485,1097,4388
"3423",4135,827,3308
"3424",5535,1107,4428
"3425",5720,1144,4576
"3426",3985,797,3188
"3427",4285,857,3428
"3428",4570,914,3656
"3429",3745,749,2996
"3430",4620,924,3696
"3431",5255,1051,4204
"3432",6900,1380,5520
"3433",5345,1069,4276
"3434",5390,1078,4312
"3435",4165,833,3332
"3436",3815,763,3052
"3437",5340,1068,4272
"3438",4365,873,3492
"3439",6820,1364,5456
"3440",4950,990,3960
"3441",4615,923,3692
"3442",4490,898,3592
"3443",4430,886,3544
"3444",4130,826,3304
"3445",5180,1036,4144
"3446",4970,994,3976
"3447",4355,871,3484
"3448",4695,939,3756
"3449",4920,984,3936
"3450",5180,1036,4144
"3451",4255,851,3404
"3452",4345,869,3476
"3453",5585,1117,4468
"3454",4180,836,3344
"3455",5210,1042,4168
"3456",4215,843,3372
"3457",3720,744,2976
"3458",5525,1105,4420
"3459",3640,728,2912
"3460",4435,887,3548
"3461",5195,1039,4156
"3462",5295,1059,4236
"3463",4295,859,3436
"3464",5550,1110,4440
"3465",4645,929,3716
"3466",4845,969,3876
"3467",5850,1170,4680
"3468",4155,831,3324
"3469",5220,1044,4176
"3470",3925,785,3140
"3471",4020,804,3216
"3472",4155,831,3324
"3473",3445,689,2756
"3474",3825,765,3060
"3475",5070,1014,4056
"3476",3880,776,3104
"3477",4970,994,3976
"3478",4915,983,3932
"3479",5155,1031,4124
"3480",4360,872,3488
"3481",3560,712,2848
"3482",4515,903,3612
"3483",5160,1032,4128
"3484",4770,954,3816
"3485",8395,1679,6716
"3486",4320,864,3456
"3487",4765,953,3812
"3488",4050,810,3240
"3489",5795,1159,4636
"3490",4305,861,3444
"3491",4380,876,3504
"3492",5280,1056,4224
"3493",6605,1321,5284
"3494",3610,722,2888
"3495",4465,893,3572
"3496",4115,823,3292
"3497",5305,1061,4244
"3498",3540,708,2832
"3499",4750,950,3800
"3500",5565,1113,4452
"3501",3805,761,3044
"3502",4445,889,3556
"3503",3790,758,3032
"3504",4870,974,3896
"3505",4615,923,3692
"3506",5090,1018,4072
"3507",4725,945,3780
"3508",5695,1139,4556
"3509",4620,924,3696
"3510",5760,1152,4608
"3511",4605,921,3684
"3512",4345,869,3476
"3513",5710,1142,4568
"3514",4415,883,3532
"3515",4285,857,3428
"3516",4035,807,3228
"3517",5475,1095,4380
"3518",4295,859,3436
"3519",5820,1164,4656
"3520",4925,985,3940
"3521",4135,827,3308
"3522",4320,864,3456
"3523",4020,804,3216
"3524",5295,1059,4236
"3525",4405,881,3524
"3526",5110,1022,4088
"3527",6970,1394,5576
"3528",6235,1247,4988
"3529",5050,1010,4040
"3530",3850,770,3080
"3531",4180,836,3344
"3532",4725,945,3780
"3533",4810,962,3848
"3534",7475,1495,5980
"3535",4570,914,3656
"3536",3975,795,3180
"3537",3610,722,2888
"3538",4250,850,3400
"3539",4785,957,3828
"3540",3365,673,2692
"3541",4100,820,3280
"3542",4025,805,3220
"3543",4435,887,3548
"3544",4185,837,3348
"3545",4235,847,3388
"3546",5090,1018,4072
"3547",5660,1132,4528
"3548",6055,1211,4844
"3549",4495,899,3596
"3550",4205,841,3364
"3551",5330,1066,4264
"3552",4075,815,3260
"3553",5625,1125,4500
"3554",4130,826,3304
"3555",4780,956,3824
"3556",4470,894,3576
"3557",4370,874,3496
"3558",4210,842,3368
"3559",4540,908,3632
"3560",5290,1058,4232
"3561",4755,951,3804
"3562",3975,795,3180
"3563",5715,1143,4572
"3564",4640,928,3712
"3565",6240,1248,4992
"3566",4525,905,3620
"3567",4900,980,3920
"3568",4755,951,3804
"3569",3670,734,2936
"3570",4835,967,3868
"3571",3755,751,3004
"3572",3525,705,2820
"3573",6010,1202,4808
"3574",5750,1150,4600
"3575",5880,1176,4704
"3576",4835,967,3868
"3577",4035,807,3228
"3578",3585,717,2868
"3579",5205,1041,4164
"3580",4875,975,3900
"3581",3820,764,3056
"3582",4845,969,3876
"3583",7240,1448,5792
"3584",4460,892,3568
"3585",5015,1003,4012
"3586",4600,920,3680
"3587",5080,1016,4064
"3588",3170,634,2536
"3589",7095,1419,5676
"3590",5620,1124,4496
"3591",3635,727,2908
"3592",5345,1069,4276
"3593",5250,1050,4200
"3594",5320,1064,4256
"3595",4080,816,3264
"3596",4830,966,3864
"3597",4005,801,3204
"3598",6130,1226,4904
"3599",4825,965,3860
"3600",5005,1001,4004
"3601",4770,954,3816
"3602",5660,1132,4528
"3603",3795,759,3036
"3604",4035,807,3228
"3605",6375,1275,5100
"3606",5245,1049,4196
"3607",4175,835,3340
"3608",5140,1028,4112
"3609",3775,755,3020
"3610",5475,1095,4380
"3611",4710,942,3768
"3612",4745,949,3796
"3613",5165,1033,4132
"3614",4995,999,3996
"3615",4820,964,3856
"3616",4385,877,3508
"3617",6575,1315,5260
"3618",4350,870,3480
"3619",3995,799,3196
"3620",6880,1376,5504
"3621",6105,1221,4884
"3622",5525,1105,4420
"3623",4185,837,3348
"3624",4455,891,3564
"3625",5005,1001,4004
"3626",4535,907,3628
"3627",4975,995,3980
"3628",4965,993,3972
"3629",4425,885,3540
"3630",4340,868,3472
"3631",6005,1201,4804
"3632",6840,1368,5472
"3633",4085,817,3268
"3634",3850,770,3080
"3635",4795,959,3836
"3636",4885,977,3908
"3637",5865,1173,4692
"3638",3755,751,3004
"3639",4575,915,3660
"3640",5485,1097,4388
"3641",6800,1360,5440
"3642",4200,840,3360
"3643",4295,859,3436
"3644",5435,1087,4348
"3645",5680,1136,4544
"3646",6110,1222,4888
"3647",6100,1220,4880
"3648",7240,1448,5792
"3649",6710,1342,5368
"3650",3965,793,3172
"3651",5960,1192,4768
"3652",4335,867,3468
"3653",4150,830,3320
"3654",4710,942,3768
"3655",4085,817,3268
"3656",4720,944,3776
"3657",4185,837,3348
"3658",4440,888,3552
"3659",4555,911,3644
"3660",5410,1082,4328
"3661",3710,742,2968
"3662",4755,951,3804
"3663",4450,890,3560
"3664",3255,651,2604
"3665",4765,953,3812
"3666",4805,961,3844
"3667",4305,861,3444
"3668",5450,1090,4360
"3669",4640,928,3712
"3670",4840,968,3872
"3671",5955,1191,4764
"3672",4240,848,3392
"3673",3915,783,3132
"3674",5220,1044,4176
"3675",4015,803,3212
"3676",5810,1162,4648
"3677",5030,1006,4024
"3678",5810,1162,4648
"3679",4415,883,3532
"3680",4395,879,3516
"3681",4905,981,3924
"3682",4470,894,3576
"3683",4635,927,3708
"3684",5840,1168,4672
"3685",4740,948,3792
"3686",3840,768,3072
"3687",3830,766,3064
"3688",4160,832,3328
"3689",3975,795,3180
"3690",4485,897,3588
"3691",3970,794,3176
"3692",4630,926,3704
"3693",3655,731,2924
"3694",4180,836,3344
"3695",5405,1081,4324
"3696",4995,999,3996
"3697",4640,928,3712
"3698",4875,975,3900
"3699",3865,773,3092
"3700",4800,960,3840
"3701",4745,949,3796
"3702",3735,747,2988
"3703",6185,1237,4948
"3704",4750,950,3800
"3705",3225,645,2580
"3706",3800,760,3040
"3707",4025,805,3220
"3708",5280,1056,4224
"3709",5310,1062,4248
"3710",4515,903,3612
"3711",5035,1007,4028
"3712",4695,939,3756
"3713",4835,967,3868
"3714",5715,1143,4572
"3715",4935,987,3948
"3716",5105,1021,4084
"3717",4520,904,3616
"3718",4175,835,3340
"3719",4960,992,3968
"3720",3875,775,3100
"3721",4715,943,3772
"3722",5070,1014,4056
"3723",3705,741,2964
"3724",4470,894,3576
"3725",4545,909,3636
"3726",4900,980,3920
"3727",4150,830,3320
"3728",4985,997,3988
"3729",4445,889,3556
"3730",5375,1075,4300
"3731",3690,738,2952
"3732",4830,966,3864
"3733",5155,1031,4124
"3734",4460,892,3568
"3735",5980,1196,4784
"3736",3905,781,3124
"3737",7700,1540,6160
"3738",4945,989,3956
"3739",4230,846,3384
"3740",4715,943,3772
"3741",4015,803,3212
"3742",6085,1217,4868
"3743",3970,794,3176
"3744",4065,813,3252
"3745",5375,1075,4300
"3746",3705,741,2964
"3747",4760,952,3808
"3748",4515,903,3612
"3749",6785,1357,5428
"3750",5000,1000,4000
"3751",3620,724,2896
"3752",4210,842,3368
"3753",4510,902,3608
"3754",4140,828,3312
"3755",4025,805,3220
"3756",5990,1198,4792
"3757",4950,990,3960
"3758",4130,826,3304
"3759",3755,751,3004
"3760",4400,880,3520
"3761",4185,837,3348
"3762",5070,1014,4056
"3763",4510,902,3608
"3764",3535,707,2828
"3765",6890,1378,5512
"3766",3655,731,2924
"3767",3835,767,3068
"3768",5210,1042,4168
"3769",4750,950,3800
"3770",3850,770,3080
"3771",5100,1020,4080
"3772",4210,842,3368
"3773",5035,1007,4028
"3774",4265,853,3412
"3775",4270,854,3416
"3776",4435,887,3548
"3777",3855,771,3084
"3778",4190,838,3352
"3779",4295,859,3436
"3780",5910,1182,4728
"3781",3775,755,3020
"3782",5795,1159,4636
"3783",5775,1155,4620
"3784",5555,1111,4444
"3785",4800,960,3840
"3786",3585,717,2868
"3787",5030,1006,4024
"3788",3590,718,2872
"3789",4290,858,3432
"3790",5655,1131,4524
"3791",5565,1113,4452
"3792",4835,967,3868
"3793",5110,1022,4088
"3794",5655,1131,4524
"3795",4655,931,3724
"3796",4600,920,3680
"3797",4995,999,3996
"3798",5220,1044,4176
"3799",5145,1029,4116
"3800",3750,750,3000
"3801",4165,833,3332
"3802",3600,720,2880
"3803",3895,779,3116
"3804",4450,890,3560
"3805",6720,1344,5376
"3806",8260,1652,6608
"3807",6005,1201,4804
"3808",5245,1049,4196
"3809",4425,885,3540
"3810",5915,1183,4732
"3811",3585,717,2868
"3812",4705,941,3764
"3813",4800,960,3840
"3814",4445,889,3556
"3815",3890,778,3112
"3816",6555,1311,5244
"3817",6380,1276,5104
"3818",4820,964,3856
"3819",4045,809,3236
"3820",4885,977,3908
"3821",6840,1368,5472
"3822",5005,1001,4004
"3823",4130,826,3304
"3824",4140,828,3312
"3825",4510,902,3608
"3826",4255,851,3404
"3827",4210,842,3368
"3828",4730,946,3784
"3829",5940,1188,4752
"3830",5190,1038,4152
"3831",4665,933,3732
"3832",4195,839,3356
"3833",3580,716,2864
"3834",5040,1008,4032
"3835",4065,813,3252
"3836",4040,808,3232
"3837",4645,929,3716
"3838",3615,723,2892
"3839",3700,740,2960
"3840",4560,912,3648
"3841",4350,870,3480
"3842",4905,981,3924
"3843",5855,1171,4684
"3844",5365,1073,4292
"3845",4265,853,3412
"3846",3910,782,3128
"3847",3615,723,2892
"3848",4800,960,3840
"3849",4975,995,3980
"3850",3650,730,2920
"3851",6810,1362,5448
"3852",6450,1290,5160
"3853",4525,905,3620
"3854",4795,959,3836
"3855",7330,1466,5864
"3856",4460,892,3568
"3857",4100,820,3280
"3858",4820,964,3856
"3859",6090,1218,4872
"3860",5995,1199,4796
"3861",4490,898,3592
"3862",4675,935,3740
"3863",4635,927,3708
"3864",4180,836,3344
"3865",5380,1076,4304
"3866",3995,799,3196
"3867",4385,877,3508
"3868",3670,734,2936
"3869",3995,799,3196
"3870",4890,978,3912
"3871",4340,868,3472
"3872",4875,975,3900
"3873",4220,844,3376
"3874",4305,861,3444
"3875",4180,836,3344
"3876",4145,829,3316
"3877",3785,757,3028
"3878",3695,739,2956
"3879",3970,794,3176
"3880",3755,751,3004
"3881",3880,776,3104
"3882",4270,854,3416
"3883",4495,899,3596
"3884",4455,891,3564
"3885",4905,981,3924
"3886",4210,842,3368
"3887",4785,957,3828
"3888",6420,1284,5136
"3889",6590,1318,5272
"3890",4175,835,3340
"3891",4860,972,3888
"3892",6275,1255,5020
"3893",4415,883,3532
"3894",4100,820,3280
"3895",4820,964,3856
"3896",4200,840,3360
"3897",5460,1092,4368
"3898",4620,924,3696
"3899",4800,960,3840
"3900",5785,1157,4628
"3901",4070,814,3256
"3902",4325,865,3460
"3903",3530,706,2824
"3904",3305,661,2644
"3905",4855,971,3884
"3906",4070,814,3256
"3907",3525,705,2820
"3908",5280,1056,4224
"3909",4795,959,3836
"3910",4485,897,3588
"3911",4485,897,3588
"3912",4920,984,3936
"3913",3720,744,2976
"3914",5850,1170,4680
"3915",6785,1357,5428
"3916",5240,1048,4192
"3917",4275,855,3420
"3918",4720,944,3776
"3919",4245,849,3396
"3920",4770,954,3816
"3921",4090,818,3272
"3922",4495,899,3596
"3923",3920,784,3136
"3924",4760,952,3808
"3925",5175,1035,4140
"3926",3765,753,3012
"3927",4920,984,3936
"3928",3960,792,3168
"3929",3390,678,2712
"3930",6555,1311,5244
"3931",4090,818,3272
"3932",5865,1173,4692
"3933",5030,1006,4024
"3934",4305,861,3444
"3935",5445,1089,4356
"3936",4450,890,3560
"3937",3760,752,3008
"3938",5910,1182,4728
"3939",4110,822,3288
"3940",4615,923,3692
"3941",3840,768,3072
"3942",4125,825,3300
"3943",5830,1166,4664
"3944",4750,950,3800
"3945",5290,1058,4232
"3946",6950,1390,5560
"3947",5120,1024,4096
"3948",5775,1155,4620
"3949",4175,835,3340
"3950",6510,1302,5208
"3951",4265,853,3412
"3952",6265,1253,5012
"3953",4445,889,3556
"3954",4290,858,3432
"3955",5445,1089,4356
"3956",4640,928,3712
"3957",4235,847,3388
"3958",4050,810,3240
"3959",4485,897,3588
"3960",6390,1278,5112
"3961",5480,1096,4384
"3962",4935,987,3948
"3963",5210,1042,4168
"3964",6640,1328,5312
"3965",4695,939,3756
"3966",4345,869,3476
"3967",3690,738,2952
"3968",5010,1002,4008
"3969",5005,1001,4004
"3970",5695,1139,4556
"3971",3570,714,2856
"3972",5930,1186,4744
"3973",4680,936,3744
"3974",4310,862,3448
"3975",4275,855,3420
"3976",3660,732,2928
"3977",4540,908,3632
"3978",8240,1648,6592
"3979",6210,1242,4968
"3980",4655,931,3724
"3981",4265,853,3412
"3982",4470,894,3576
"3983",4315,863,3452
"3984",4845,969,3876
"3985",4660,932,3728
"3986",7110,1422,5688
"3987",6380,1276,5104
"3988",4290,858,3432
"3989",3905,781,3124
"3990",8195,1639,6556
"3991",4690,938,3752
"3992",4550,910,3640
"3993",8080,1616,6464
"3994",4885,977,3908
"3995",4770,954,3816
"3996",4615,923,3692
"3997",4995,999,3996
"3998",5020,1004,4016
"3999",4965,993,3972
"4000",3755,751,3004
"4001",5410,1082,4328
"4002",4815,963,3852
"4003",5365,1073,4292
"4004",4285,857,3428
"4005",3945,789,3156
"4006",5140,1028,4112
"4007",3955,791,3164
"4008",4970,994,3976
"4009",5055,1011,4044
"4010",5060,1012,4048
"4011",4615,923,3692
"4012",3385,677,2708
"4013",5380,1076,4304
"4014",3870,774,3096
"4015",4385,877,3508
"4016",4875,975,3900
"4017",4625,925,3700
"4018",4250,850,3400
"4019",5135,1027,4108
"4020",7165,1433,5732
"4021",5900,1180,4720
"4022",4590,918,3672
"4023",3800,760,3040
"4024",4165,833,3332
"4025",4095,819,3276
"4026",4535,907,3628
"4027",4830,966,3864
"4028",4390,878,3512
"4029",5150,1030,4120
"4030",4050,810,3240
"4031",3745,749,2996
"4032",3745,749,2996
"4033",5655,1131,4524
"4034",4495,899,3596
"4035",3815,763,3052
"4036",7015,1403,5612
"4037",3780,756,3024
"4038",4125,825,3300
"4039",4985,997,3988
"4040",4610,922,3688
"4041",4530,906,3624
"4042",4285,857,3428
"4043",3445,689,2756
"4044",4220,844,3376
"4045",3570,714,2856
"4046",5965,1193,4772
"4047",4605,921,3684
"4048",4430,886,3544
"4049",4700,940,3760
"4050",3870,774,3096
"4051",5840,1168,4672
"4052",5110,1022,4088
"4053",6190,1238,4952
"4054",4535,907,3628
"4055",4475,895,3580
"4056",4180,836,3344
"4057",4920,984,3936
"4058",4910,982,3928
"4059",4345,869,3476
"4060",8145,1629,6516
"4061",3625,725,2900
"4062",4780,956,3824
"4063",5330,1066,4264
"4064",4865,973,3892
"4065",4745,949,3796
"4066",3555,711,2844
"4067",4875,975,3900
"4068",4265,853,3412
"4069",4695,939,3756
"4070",4255,851,3404
"4071",3530,706,2824
"4072",5595,1119,4476
"4073",5465,1093,4372
"4074",7700,1540,6160
"4075",3785,757,3028
"4076",5375,1075,4300
"4077",4775,955,3820
"4078",4195,839,3356
"4079",3980,796,3184
"4080",4000,800,3200
"4081",4820,964,3856
"4082",5265,1053,4212
"4083",4455,891,3564
"4084",4420,884,3536
"4085",4570,914,3656
"4086",5745,1149,4596
"4087",4540,908,3632
"4088",3980,796,3184
"4089",3635,727,2908
"4090",6610,1322,5288
"4091",4400,880,3520
"4092",5105,1021,4084
"4093",4365,873,3492
"4094",5200,1040,4160
"4095",4580,916,3664
"4096",3695,739,2956
"4097",4475,895,3580
"4098",4595,919,3676
"4099",4445,889,3556
"4100",4890,978,3912
"4101",4050,810,3240
"4102",4920,984,3936
"4103",4960,992,3968
"4104",4050,810,3240
"4105",4070,814,3256
"4106",4515,903,3612
"4107",4445,889,3556
"4108",3845,769,3076
"4109",4710,942,3768
"4110",4530,906,3624
"4111",4015,803,3212
"4112",3485,697,2788
"4113",4645,929,3716
"4114",4420,884,3536
"4115",5030,1006,4024
"4116",8295,1659,6636
"4117",5875,1175,4700
"4118",4260,852,3408
"4119",4250,850,3400
"4120",6135,1227,4908
"4121",5075,1015,4060
"4122",4305,861,3444
"4123",5875,1175,4700
"4124",5220,1044,4176
"4125",3860,772,3088
"4126",4270,854,3416
"4127",5645,1129,4516
"4128",4540,908,3632
"4129",4190,838,3352
"4130",4245,849,3396
"4131",4875,975,3900
"4132",4195,839,3356
"4133",5490,1098,4392
"4134",4785,957,3828
"4135",4590,918,3672
"4136",4045,809,3236
"4137",4285,857,3428
"4138",4475,895,3580
"4139",4625,925,3700
"4140",4480,896,3584
"4141",4065,813,3252
"4142",5540,1108,4432
"4143",5130,1026,4104
"4144",5555,1111,4444
"4145",6845,1369,5476
"4146",4535,907,3628
"4147",4675,935,3740
"4148",4440,888,3552
"4149",3920,784,3136
"4150",3960,792,3168
"4151",3415,683,2732
"4152",5290,1058,4232
"4153",4160,832,3328
"4154",3745,749,2996
"4155",4000,800,3200
"4156",6550,1310,5240
"4157",5430,1086,4344
"4158",4260,852,3408
"4159",3465,693,2772
"4160",6140,1228,4912
"4161",6820,1364,5456
"4162",4365,873,3492
"4163",5200,1040,4160
"4164",6460,1292,5168
"4165",5720,1144,4576
"4166",4955,991,3964
"4167",4540,908,3632
"4168",3995,799,3196
"4169",4255,851,3404
"4170",4425,885,3540
"4171",5000,1000,4000
"4172",5575,1115,4460
"4173",4950,990,3960
"4174",4720,944,3776
"4175",4730,946,3784
"4176",3630,726,2904
"4177",4615,923,3692
"4178",4235,847,3388
"4179",3575,715,2860
"4180",4810,962,3848
"4181",4590,918,3672
"4182",7010,1402,5608
"4183",6190,1238,4952
"4184",4675,935,3740
"4185",5535,1107,4428
"4186",5695,1139,4556
"4187",4525,905,3620
"4188",3490,698,2792
"4189",8870,1774,7096
"4190",4875,975,3900
"4191",4395,879,3516
"4192",5375,1075,4300
"4193",5165,1033,4132
"4194",4450,890,3560
"4195",5595,1119,4476
"4196",6325,1265,5060
"4197",5235,1047,4188
"4198",4010,802,3208
"4199",4410,882,3528
"4200",4220,844,3376
"4201",4190,838,3352
"4202",4320,864,3456
"4203",4990,998,3992
"4204",3970,794,3176
"4205",4600,920,3680
"4206",6515,1303,5212
"4207",6415,1283,5132
"4208",3890,778,3112
"4209",4925,985,3940
"4210",6330,1266,5064
"4211",4890,978,3912
"4212",3995,799,3196
"4213",4840,968,3872
"4214",3550,710,2840
"4215",5560,1112,4448
"4216",3985,797,3188
"4217",3685,737,2948
"4218",5050,1010,4040
"4219",4180,836,3344
"4220",5315,1063,4252
"4221",5105,1021,4084
"4222",6875,1375,5500
"4223",4140,828,3312
"4224",4890,978,3912
"4225",5340,1068,4272
"4226",4160,832,3328
"4227",4175,835,3340
"4228",6420,1284,5136
"4229",4900,980,3920
"4230",4150,830,3320
"4231",3850,770,3080
"4232",5380,1076,4304
"4233",4270,854,3416
"4234",5270,1054,4216
"4235",5070,1014,4056
"4236",5110,1022,4088
"4237",5050,1010,4040
"4238",5205,1041,4164
"4239",5200,1040,4160
"4240",5020,1004,4016
"4241",4565,913,3652
"4242",5010,1002,4008
"4243",3505,701,2804
"4244",4870,974,3896
"4245",4760,952,3808
"4246",4475,895,3580
"4247",4960,992,3968
"4248",5045,1009,4036
"4249",4005,801,3204
"4250",6400,1280,5120
"4251",4955,991,3964
"4252",4990,998,3992
"4253",5725,1145,4580
"4254",4485,897,3588
"4255",3360,672,2688
"4256",4875,975,3900
"4257",4305,861,3444
"4258",4320,864,3456
"4259",3770,754,3016
"4260",3435,687,2748
"4261",4585,917,3668
"4262",4025,805,3220
"4263",5635,1127,4508
"4264",5285,1057,4228
"4265",5985,1197,4788
"4266",4585,917,3668
"4267",5115,1023,4092
"4268",4490,898,3592
"4269",4335,867,3468
"4270",7255,1451,5804
"4271",4445,889,3556
"4272",5290,1058,4232
"4273",5900,1180,4720
"4274",4045,809,3236
"4275",3385,677,2708
"4276",3535,707,2828
"4277",4040,808,3232
"4278",4005,801,3204
"4279",3950,790,3160
"4280",4600,920,3680
"4281",4330,866,3464
"4282",4210,842,3368
"4283",4485,897,3588
"4284",5475,1095,4380
"4285",4690,938,3752
"4286",3665,733,2932
"4287",4560,912,3648
"4288",6280,1256,5024
"4289",4215,843,3372
"4290",5435,1087,4348
"4291",4320,864,3456
"4292",7430,1486,5944
"4293",5085,1017,4068
"4294",4005,801,3204
"4295",4000,800,3200
"4296",4620,924,3696
"4297",4895,979,3916
"4298",4460,892,3568
"4299",4925,985,3940
"4300",3520,704,2816
"4301",4475,895,3580
"4302",4750,950,3800
"4303",6910,1382,5528
"4304",4220,844,3376
"4305",4400,880,3520
"4306",4745,949,3796
"4307",5775,1155,4620
"4308",3785,757,3028
"4309",4945,989,3956
"4310",5790,1158,4632
"4311",4240,848,3392
"4312",4790,958,3832
"4313",4175,835,3340
"4314",4440,888,3552
"4315",3830,766,3064
"4316",4920,984,3936
"4317",4150,830,3320
"4318",4895,979,3916
"4319",3865,773,3092
"4320",3805,761,3044
"4321",4270,854,3416
"4322",4295,859,3436
"4323",5800,1160,4640
"4324",3710,742,2968
"4325",5015,1003,4012
"4326",3370,674,2696
"4327",5170,1034,4136
"4328",3640,728,2912
"4329",4205,841,3364
"4330",4945,989,3956
"4331",4995,999,3996
"4332",3865,773,3092
"4333",5440,1088,4352
"4334",4645,929,3716
"4335",4270,854,3416
"4336",4545,909,3636
"4337",3625,725,2900
"4338",4075,815,3260
"4339",5630,1126,4504
"4340",3910,782,3128
"4341",4510,902,3608
"4342",4165,833,3332
"4343",5365,1073,4292
"4344",6175,1235,4940
"4345",4920,984,3936
"4346",5650,1130,4520
"4347",3815,763,3052
"4348",3940,788,3152
"4349",5090,1018,4072
"4350",4105,821,3284
"4351",4600,920,3680
"4352",4845,969,3876
"4353",5675,1135,4540
"4354",4225,845,3380
"4355",4875,975,3900
"4356",4680,936,3744
"4357",5375,1075,4300
"4358",4225,845,3380
"4359",4690,938,3752
"4360",3365,673,2692
"4361",3590,718,2872
"4362",3945,789,3156
"4363",5070,1014,4056
"4364",3940,788,3152
"4365",4895,979,3916
"4366",5900,1180,4720
"4367",4740,948,3792
"4368",4500,900,3600
"4369",4355,871,3484
"4370",4395,879,3516
"4371",7145,1429,5716
"4372",5140,1028,4112
"4373",4945,989,3956
"4374",5535,1107,4428
"4375",4085,817,3268
"4376",5235,1047,4188
"4377",3865,773,3092
"4378",4855,971,3884
"4379",3955,791,3164
"4380",4410,882,3528
"4381",3955,791,3164
"4382",4580,916,3664
"4383",3955,791,3164
"4384",5785,1157,4628
"4385",3925,785,3140
"4386",5450,1090,4360
"4387",5655,1131,4524
"4388",3355,671,2684
"4389",4445,889,3556
"4390",4330,866,3464
"4391",4435,887,3548
"4392",3955,791,3164
"4393",4055,811,3244
"4394",3830,766,3064
"4395",4360,872,3488
"4396",4965,993,3972
"4397",4355,871,3484
"4398",5295,1059,4236
"4399",7820,1564,6256
"4400",4445,889,3556
"4401",4445,889,3556
"4402",4875,975,3900
"4403",4655,931,3724
"4404",4200,840,3360
"4405",4345,869,3476
"4406",4790,958,3832
"4407",4165,833,3332
"4408",4510,902,3608
"4409",4860,972,3888
"4410",5320,1064,4256
"4411",4945,989,3956
"4412",4035,807,3228
"4413",4010,802,3208
"4414",4220,844,3376
"4415",6070,1214,4856
"4416",6980,1396,5584
"4417",5420,1084,4336
"4418",4110,822,3288
"4419",6125,1225,4900
"4420",3585,717,2868
"4421",4275,855,3420
"4422",4025,805,3220
"4423",4300,860,3440
"4424",3645,729,2916
"4425",5045,1009,4036
"4426",4950,990,3960
"4427",5500,1100,4400
"4428",4365,873,3492
"4429",7055,1411,5644
"4430",5550,1110,4440
"4431",5740,1148,4592
"4432",4405,881,3524
"4433",4040,808,3232
"4434",4115,823,3292
"4435",4600,920,3680
"4436",5415,1083,4332
"4437",4765,953,3812
"4438",4185,837,3348
"4439",5620,1124,4496
"4440",5840,1168,4672
"4441",4850,970,3880
"4442",3985,797,3188
"4443",5095,1019,4076
"4444",4770,954,3816
"4445",4415,883,3532
"4446",4655,931,3724
"4447",5465,1093,4372
"4448",4920,984,3936
"4449",4785,957,3828
"4450",5025,1005,4020
"4451",4265,853,3412
"4452",5420,1084,4336
"4453",3920,784,3136
"4454",5610,1122,4488
"4455",4650,930,3720
"4456",5505,1101,4404
"4457",5805,1161,4644
"4458",5600,1120,4480
"4459",4345,869,3476
"4460",4280,856,3424
"4461",3600,720,2880
"4462",4445,889,3556
"4463",4635,927,3708
"4464",4390,878,3512
"4465",4445,889,3556
"4466",4560,912,3648
"4467",5205,1041,4164
"4468",4490,898,3592
"4469",5150,1030,4120
"4470",5335,1067,4268
"4471",4185,837,3348
"4472",5645,1129,4516
"4473",5530,1106,4424
"4474",4655,931,3724
"4475",4300,860,3440
"4476",3885,777,3108
"4477",4435,887,3548
"4478",4860,972,3888
"4479",4835,967,3868
"4480",4080,816,3264
"4481",6000,1200,4800
"4482",5310,1062,4248
"4483",6195,1239,4956
"4484",5780,1156,4624
"4485",5840,1168,4672
"4486",3330,666,2664
"4487",4060,812,3248
"4488",6615,1323,5292
"4489",5025,1005,4020
"4490",5145,1029,4116
"4491",3975,795,3180
"4492",4145,829,3316
"4493",4490,898,3592
"4494",4745,949,3796
"4495",4155,831,3324
"4496",4970,994,3976
"4497",4200,840,3360
"4498",5645,1129,4516
"4499",6865,1373,5492
"4500",4085,817,3268
"4501",5155,1031,4124
"4502",6290,1258,5032
"4503",3880,776,3104
"4504",3950,790,3160
"4505",4130,826,3304
"4506",5655,1131,4524
"4507",3725,745,2980
"4508",4540,908,3632
"4509",4325,865,3460
"4510",3780,756,3024
"4511",4335,867,3468
"4512",4825,965,3860
"4513",4660,932,3728
"4514",5040,1008,4032
"4515",4935,987,3948
"4516",4410,882,3528
"4517",5005,1001,4004
"4518",4115,823,3292
"4519",4310,862,3448
