"","total","pacotes","custo"
"4520",5770,1154,4616
"4521",5340,1068,4272
"4522",3275,655,2620
"4523",4805,961,3844
"4524",5300,1060,4240
"4525",4435,887,3548
"4526",5470,1094,4376
"4527",5925,1185,4740
"4528",5095,1019,4076
"4529",4900,980,3920
"4530",4525,905,3620
"4531",5280,1056,4224
"4532",4460,892,3568
"4533",6270,1254,5016
"4534",5060,1012,4048
"4535",4910,982,3928
"4536",3480,696,2784
"4537",4330,866,3464
"4538",4150,830,3320
"4539",4115,823,3292
"4540",5560,1112,4448
"4541",3910,782,3128
"4542",3935,787,3148
"4543",6000,1200,4800
"4544",3540,708,2832
"4545",6180,1236,4944
"4546",3625,725,2900
"4547",4350,870,3480
"4548",3185,637,2548
"4549",4885,977,3908
"4550",4430,886,3544
"4551",3825,765,3060
"4552",4685,937,3748
"4553",4230,846,3384
"4554",5775,1155,4620
"4555",4705,941,3764
"4556",3805,761,3044
"4557",4940,988,3952
"4558",3395,679,2716
"4559",3570,714,2856
"4560",4845,969,3876
"4561",5060,1012,4048
"4562",4530,906,3624
"4563",4650,930,3720
"4564",3645,729,2916
"4565",5015,1003,4012
"4566",4230,846,3384
"4567",3995,799,3196
"4568",3745,749,2996
"4569",4185,837,3348
"4570",3520,704,2816
"4571",5900,1180,4720
"4572",4590,918,3672
"4573",4520,904,3616
"4574",4075,815,3260
"4575",4715,943,3772
"4576",4265,853,3412
"4577",4595,919,3676
"4578",4440,888,3552
"4579",4845,969,3876
"4580",5295,1059,4236
"4581",4390,878,3512
"4582",4440,888,3552
"4583",3350,670,2680
"4584",4825,965,3860
"4585",4030,806,3224
"4586",5900,1180,4720
"4587",3650,730,2920
"4588",6830,1366,5464
"4589",4240,848,3392
"4590",4355,871,3484
"4591",4770,954,3816
"4592",4005,801,3204
"4593",4685,937,3748
"4594",3985,797,3188
"4595",5365,1073,4292
"4596",4735,947,3788
"4597",3720,744,2976
"4598",3995,799,3196
"4599",6150,1230,4920
"4600",3715,743,2972
"4601",4465,893,3572
"4602",5785,1157,4628
"4603",3720,744,2976
"4604",5760,1152,4608
"4605",4610,922,3688
"4606",3500,700,2800
"4607",3775,755,3020
"4608",4685,937,3748
"4609",3680,736,2944
"4610",4470,894,3576
"4611",4315,863,3452
"4612",5160,1032,4128
"4613",3755,751,3004
"4614",4975,995,3980
"4615",5010,1002,4008
"4616",3790,758,3032
"4617",4560,912,3648
"4618",4455,891,3564
"4619",3320,664,2656
"4620",6635,1327,5308
"4621",5190,1038,4152
"4622",4935,987,3948
"4623",5590,1118,4472
"4624",5500,1100,4400
"4625",4065,813,3252
"4626",3785,757,3028
"4627",4270,854,3416
"4628",3725,745,2980
"4629",5850,1170,4680
"4630",4360,872,3488
"4631",4215,843,3372
"4632",3785,757,3028
"4633",4685,937,3748
"4634",5040,1008,4032
"4635",5985,1197,4788
"4636",4520,904,3616
"4637",7575,1515,6060
"4638",4740,948,3792
"4639",3655,731,2924
"4640",4725,945,3780
"4641",4480,896,3584
"4642",4325,865,3460
"4643",5235,1047,4188
"4644",4220,844,3376
"4645",4230,846,3384
"4646",4575,915,3660
"4647",5600,1120,4480
"4648",3790,758,3032
"4649",3670,734,2936
"4650",4695,939,3756
"4651",4610,922,3688
"4652",5205,1041,4164
"4653",5225,1045,4180
"4654",5685,1137,4548
"4655",4690,938,3752
"4656",4410,882,3528
"4657",3585,717,2868
"4658",4345,869,3476
"4659",5275,1055,4220
"4660",4295,859,3436
"4661",5410,1082,4328
"4662",5085,1017,4068
"4663",4525,905,3620
"4664",5055,1011,4044
"4665",3910,782,3128
"4666",4565,913,3652
"4667",5005,1001,4004
"4668",5965,1193,4772
"4669",5935,1187,4748
"4670",6150,1230,4920
"4671",4000,800,3200
"4672",3280,656,2624
"4673",4445,889,3556
"4674",4290,858,3432
"4675",5165,1033,4132
"4676",5105,1021,4084
"4677",4410,882,3528
"4678",3315,663,2652
"4679",4275,855,3420
"4680",5415,1083,4332
"4681",5565,1113,4452
"4682",8900,1780,7120
"4683",5240,1048,4192
"4684",5590,1118,4472
"4685",5045,1009,4036
"4686",5750,1150,4600
"4687",5840,1168,4672
"4688",4900,980,3920
"4689",8010,1602,6408
"4690",3500,700,2800
"4691",4385,877,3508
"4692",4130,826,3304
"4693",4210,842,3368
"4694",5415,1083,4332
"4695",4785,957,3828
"4696",5385,1077,4308
"4697",5925,1185,4740
"4698",6010,1202,4808
"4699",4790,958,3832
"4700",3620,724,2896
"4701",5055,1011,4044
"4702",4945,989,3956
"4703",4375,875,3500
"4704",4155,831,3324
"4705",5225,1045,4180
"4706",5320,1064,4256
"4707",4620,924,3696
"4708",3460,692,2768
"4709",4430,886,3544
"4710",4525,905,3620
"4711",4900,980,3920
"4712",5520,1104,4416
"4713",3775,755,3020
"4714",4830,966,3864
"4715",4410,882,3528
"4716",8570,1714,6856
"4717",4430,886,3544
"4718",4275,855,3420
"4719",4975,995,3980
"4720",4050,810,3240
"4721",6485,1297,5188
"4722",4405,881,3524
"4723",6595,1319,5276
"4724",5715,1143,4572
"4725",4300,860,3440
"4726",4570,914,3656
"4727",3875,775,3100
"4728",3960,792,3168
"4729",4160,832,3328
"4730",3655,731,2924
"4731",3730,746,2984
"4732",5695,1139,4556
"4733",6390,1278,5112
"4734",5465,1093,4372
"4735",4425,885,3540
"4736",4305,861,3444
"4737",4975,995,3980
"4738",4305,861,3444
"4739",4485,897,3588
"4740",5970,1194,4776
"4741",5980,1196,4784
"4742",3830,766,3064
"4743",3825,765,3060
"4744",6390,1278,5112
"4745",4375,875,3500
"4746",4255,851,3404
"4747",4725,945,3780
"4748",6615,1323,5292
"4749",4230,846,3384
"4750",4310,862,3448
"4751",4090,818,3272
"4752",6095,1219,4876
"4753",6540,1308,5232
"4754",4430,886,3544
"4755",5080,1016,4064
"4756",4740,948,3792
"4757",4150,830,3320
"4758",3755,751,3004
"4759",6740,1348,5392
"4760",3970,794,3176
"4761",4955,991,3964
"4762",3595,719,2876
"4763",6690,1338,5352
"4764",4260,852,3408
"4765",6045,1209,4836
"4766",4505,901,3604
"4767",5440,1088,4352
"4768",5485,1097,4388
"4769",4615,923,3692
"4770",4760,952,3808
"4771",4540,908,3632
"4772",3735,747,2988
"4773",5050,1010,4040
"4774",4095,819,3276
"4775",6135,1227,4908
"4776",5555,1111,4444
"4777",3990,798,3192
"4778",6480,1296,5184
"4779",5690,1138,4552
"4780",4105,821,3284
"4781",4745,949,3796
"4782",5630,1126,4504
"4783",7725,1545,6180
"4784",5620,1124,4496
"4785",4180,836,3344
"4786",5735,1147,4588
"4787",6450,1290,5160
"4788",4660,932,3728
"4789",3465,693,2772
"4790",4250,850,3400
"4791",5890,1178,4712
"4792",4005,801,3204
"4793",4050,810,3240
"4794",5395,1079,4316
"4795",3460,692,2768
"4796",4155,831,3324
"4797",4945,989,3956
"4798",4575,915,3660
"4799",6085,1217,4868
"4800",4225,845,3380
"4801",5445,1089,4356
"4802",5085,1017,4068
"4803",5205,1041,4164
"4804",5985,1197,4788
"4805",5570,1114,4456
"4806",4300,860,3440
"4807",4275,855,3420
"4808",5550,1110,4440
"4809",5645,1129,4516
"4810",5290,1058,4232
"4811",4185,837,3348
"4812",5000,1000,4000
"4813",4355,871,3484
"4814",7335,1467,5868
"4815",4525,905,3620
"4816",3635,727,2908
"4817",3315,663,2652
"4818",5910,1182,4728
"4819",4980,996,3984
"4820",4600,920,3680
"4821",4555,911,3644
"4822",5425,1085,4340
"4823",4490,898,3592
"4824",5205,1041,4164
"4825",4890,978,3912
"4826",3535,707,2828
"4827",3860,772,3088
"4828",5685,1137,4548
"4829",3780,756,3024
"4830",4270,854,3416
"4831",6320,1264,5056
"4832",5365,1073,4292
"4833",3790,758,3032
"4834",4115,823,3292
"4835",3785,757,3028
"4836",5605,1121,4484
"4837",4545,909,3636
"4838",5365,1073,4292
"4839",5570,1114,4456
"4840",6795,1359,5436
"4841",4110,822,3288
"4842",3960,792,3168
"4843",4320,864,3456
"4844",3660,732,2928
"4845",4755,951,3804
"4846",4780,956,3824
"4847",3580,716,2864
"4848",4525,905,3620
"4849",3540,708,2832
"4850",4180,836,3344
"4851",4710,942,3768
"4852",4535,907,3628
"4853",5740,1148,4592
"4854",5930,1186,4744
"4855",5040,1008,4032
"4856",5405,1081,4324
"4857",5085,1017,4068
"4858",3500,700,2800
"4859",4780,956,3824
"4860",4870,974,3896
"4861",6330,1266,5064
"4862",5185,1037,4148
"4863",3630,726,2904
"4864",3860,772,3088
"4865",4755,951,3804
"4866",4870,974,3896
"4867",3845,769,3076
"4868",3695,739,2956
"4869",3805,761,3044
"4870",4675,935,3740
"4871",4870,974,3896
"4872",5030,1006,4024
"4873",3515,703,2812
"4874",3930,786,3144
"4875",4610,922,3688
"4876",4505,901,3604
"4877",4160,832,3328
"4878",5350,1070,4280
"4879",4135,827,3308
"4880",3875,775,3100
"4881",4235,847,3388
"4882",5130,1026,4104
"4883",5780,1156,4624
"4884",4570,914,3656
"4885",5815,1163,4652
"4886",3335,667,2668
"4887",5875,1175,4700
"4888",4225,845,3380
"4889",5745,1149,4596
"4890",5490,1098,4392
"4891",3675,735,2940
"4892",4695,939,3756
"4893",4980,996,3984
"4894",4480,896,3584
"4895",4055,811,3244
"4896",4450,890,3560
"4897",4890,978,3912
"4898",4345,869,3476
"4899",4935,987,3948
"4900",5010,1002,4008
"4901",4915,983,3932
"4902",4955,991,3964
"4903",4995,999,3996
"4904",3905,781,3124
"4905",3245,649,2596
"4906",4130,826,3304
"4907",4770,954,3816
"4908",5170,1034,4136
"4909",5145,1029,4116
"4910",5605,1121,4484
"4911",4525,905,3620
"4912",3980,796,3184
"4913",4270,854,3416
"4914",4065,813,3252
"4915",4490,898,3592
"4916",5040,1008,4032
"4917",4475,895,3580
"4918",4060,812,3248
"4919",4665,933,3732
"4920",4385,877,3508
"4921",4120,824,3296
"4922",5385,1077,4308
"4923",5450,1090,4360
"4924",4690,938,3752
"4925",4540,908,3632
"4926",5970,1194,4776
"4927",4890,978,3912
"4928",5235,1047,4188
"4929",6325,1265,5060
"4930",4585,917,3668
"4931",5375,1075,4300
"4932",3870,774,3096
"4933",3750,750,3000
"4934",3895,779,3116
"4935",5590,1118,4472
"4936",4435,887,3548
"4937",3925,785,3140
"4938",4310,862,3448
"4939",5850,1170,4680
"4940",4225,845,3380
"4941",4050,810,3240
"4942",5270,1054,4216
"4943",4430,886,3544
"4944",5215,1043,4172
"4945",6295,1259,5036
"4946",5855,1171,4684
"4947",5040,1008,4032
"4948",4540,908,3632
"4949",4835,967,3868
"4950",3945,789,3156
"4951",3695,739,2956
"4952",3925,785,3140
"4953",4190,838,3352
"4954",4500,900,3600
"4955",4170,834,3336
"4956",3905,781,3124
"4957",3755,751,3004
"4958",6280,1256,5024
"4959",3835,767,3068
"4960",4160,832,3328
"4961",3965,793,3172
"4962",4970,994,3976
"4963",5130,1026,4104
"4964",4130,826,3304
"4965",3660,732,2928
"4966",5045,1009,4036
"4967",4550,910,3640
"4968",4690,938,3752
"4969",6010,1202,4808
"4970",4805,961,3844
"4971",4665,933,3732
"4972",6895,1379,5516
"4973",4545,909,3636
"4974",6585,1317,5268
"4975",5445,1089,4356
"4976",4185,837,3348
"4977",3150,630,2520
"4978",4805,961,3844
"4979",4690,938,3752
"4980",4620,924,3696
"4981",3790,758,3032
"4982",5925,1185,4740
"4983",3770,754,3016
"4984",4515,903,3612
"4985",4985,997,3988
"4986",5050,1010,4040
"4987",5690,1138,4552
"4988",3890,778,3112
"4989",3820,764,3056
"4990",4600,920,3680
"4991",6460,1292,5168
"4992",4695,939,3756
"4993",6520,1304,5216
"4994",4865,973,3892
"4995",5460,1092,4368
"4996",4170,834,3336
"4997",4940,988,3952
"4998",4230,846,3384
"4999",4665,933,3732
"5000",5500,1100,4400
"5001",4375,875,3500
"5002",5090,1018,4072
"5003",5695,1139,4556
"5004",4460,892,3568
"5005",4725,945,3780
"5006",5585,1117,4468
"5007",4335,867,3468
"5008",4655,931,3724
"5009",3515,703,2812
"5010",5955,1191,4764
"5011",3615,723,2892
"5012",5710,1142,4568
"5013",3870,774,3096
"5014",4585,917,3668
"5015",3555,711,2844
"5016",4830,966,3864
"5017",5430,1086,4344
"5018",4945,989,3956
"5019",4745,949,3796
"5020",3780,756,3024
"5021",4470,894,3576
"5022",5150,1030,4120
"5023",5345,1069,4276
"5024",5995,1199,4796
"5025",3755,751,3004
"5026",5485,1097,4388
"5027",4705,941,3764
"5028",4135,827,3308
"5029",4420,884,3536
"5030",4130,826,3304
"5031",4625,925,3700
"5032",4235,847,3388
"5033",3765,753,3012
"5034",4985,997,3988
"5035",4160,832,3328
"5036",4460,892,3568
"5037",4795,959,3836
"5038",4000,800,3200
"5039",4135,827,3308
"5040",4970,994,3976
"5041",4190,838,3352
"5042",5130,1026,4104
"5043",5210,1042,4168
"5044",4300,860,3440
"5045",4740,948,3792
"5046",4400,880,3520
"5047",5575,1115,4460
"5048",4970,994,3976
"5049",5330,1066,4264
"5050",4490,898,3592
"5051",5195,1039,4156
"5052",5255,1051,4204
"5053",4505,901,3604
"5054",4125,825,3300
"5055",4450,890,3560
"5056",6220,1244,4976
"5057",5095,1019,4076
"5058",4255,851,3404
"5059",5500,1100,4400
"5060",4140,828,3312
"5061",4820,964,3856
"5062",4725,945,3780
"5063",3700,740,2960
"5064",4135,827,3308
"5065",4035,807,3228
"5066",4345,869,3476
"5067",4115,823,3292
"5068",5595,1119,4476
"5069",5950,1190,4760
"5070",3360,672,2688
"5071",4685,937,3748
"5072",4805,961,3844
"5073",4230,846,3384
"5074",5350,1070,4280
"5075",5645,1129,4516
"5076",5020,1004,4016
"5077",6145,1229,4916
"5078",5845,1169,4676
"5079",3555,711,2844
"5080",5770,1154,4616
"5081",5375,1075,4300
"5082",3555,711,2844
"5083",4445,889,3556
"5084",5135,1027,4108
"5085",3905,781,3124
"5086",3835,767,3068
"5087",3995,799,3196
"5088",6680,1336,5344
"5089",4880,976,3904
"5090",4715,943,3772
"5091",5270,1054,4216
"5092",5285,1057,4228
"5093",4560,912,3648
"5094",4980,996,3984
"5095",5625,1125,4500
"5096",5300,1060,4240
"5097",4590,918,3672
"5098",5515,1103,4412
"5099",3920,784,3136
"5100",5275,1055,4220
"5101",4620,924,3696
"5102",4750,950,3800
"5103",5440,1088,4352
"5104",5070,1014,4056
"5105",4625,925,3700
"5106",4015,803,3212
"5107",4005,801,3204
"5108",3910,782,3128
"5109",3550,710,2840
"5110",4320,864,3456
"5111",4940,988,3952
"5112",4945,989,3956
"5113",4360,872,3488
"5114",5100,1020,4080
"5115",3940,788,3152
"5116",4375,875,3500
"5117",4860,972,3888
"5118",4390,878,3512
"5119",5295,1059,4236
"5120",5315,1063,4252
"5121",5985,1197,4788
"5122",4795,959,3836
"5123",5465,1093,4372
"5124",4995,999,3996
"5125",5035,1007,4028
"5126",5965,1193,4772
"5127",4980,996,3984
"5128",6420,1284,5136
"5129",4715,943,3772
"5130",4570,914,3656
"5131",4950,990,3960
"5132",4085,817,3268
"5133",4045,809,3236
"5134",4225,845,3380
"5135",5170,1034,4136
"5136",4915,983,3932
"5137",5020,1004,4016
"5138",4290,858,3432
"5139",4615,923,3692
"5140",5775,1155,4620
"5141",3055,611,2444
"5142",4440,888,3552
"5143",4790,958,3832
"5144",3995,799,3196
"5145",4985,997,3988
"5146",4680,936,3744
"5147",4290,858,3432
"5148",4945,989,3956
"5149",4165,833,3332
"5150",4250,850,3400
"5151",3985,797,3188
"5152",5380,1076,4304
"5153",3545,709,2836
"5154",4500,900,3600
"5155",4120,824,3296
"5156",4650,930,3720
"5157",4325,865,3460
"5158",4465,893,3572
"5159",5730,1146,4584
"5160",4290,858,3432
"5161",5635,1127,4508
"5162",4310,862,3448
"5163",4380,876,3504
"5164",6255,1251,5004
"5165",5100,1020,4080
"5166",4880,976,3904
"5167",5825,1165,4660
"5168",4650,930,3720
"5169",4865,973,3892
"5170",4175,835,3340
"5171",4095,819,3276
"5172",5865,1173,4692
"5173",5750,1150,4600
"5174",3630,726,2904
"5175",7240,1448,5792
"5176",4395,879,3516
"5177",5485,1097,4388
"5178",4430,886,3544
"5179",4665,933,3732
"5180",4280,856,3424
"5181",4465,893,3572
"5182",5095,1019,4076
"5183",6545,1309,5236
"5184",4180,836,3344
"5185",5255,1051,4204
"5186",4860,972,3888
"5187",7415,1483,5932
"5188",4440,888,3552
"5189",4435,887,3548
"5190",5260,1052,4208
"5191",4025,805,3220
"5192",4375,875,3500
"5193",5810,1162,4648
"5194",6065,1213,4852
"5195",5480,1096,4384
"5196",4495,899,3596
"5197",4345,869,3476
"5198",4255,851,3404
"5199",4330,866,3464
"5200",4655,931,3724
"5201",4990,998,3992
"5202",4160,832,3328
"5203",4815,963,3852
"5204",4255,851,3404
"5205",3730,746,2984
"5206",3895,779,3116
"5207",4860,972,3888
"5208",5365,1073,4292
"5209",4500,900,3600
"5210",3785,757,3028
"5211",3665,733,2932
"5212",3585,717,2868
"5213",5520,1104,4416
"5214",4485,897,3588
"5215",5125,1025,4100
"5216",4290,858,3432
"5217",4905,981,3924
"5218",4060,812,3248
"5219",4385,877,3508
"5220",4255,851,3404
"5221",4540,908,3632
"5222",6370,1274,5096
"5223",5835,1167,4668
"5224",4380,876,3504
"5225",4400,880,3520
"5226",4525,905,3620
"5227",5980,1196,4784
"5228",3235,647,2588
"5229",4075,815,3260
"5230",6150,1230,4920
"5231",6190,1238,4952
"5232",4575,915,3660
"5233",3735,747,2988
"5234",5015,1003,4012
"5235",4665,933,3732
"5236",4200,840,3360
"5237",3215,643,2572
"5238",4440,888,3552
"5239",4855,971,3884
"5240",4380,876,3504
"5241",4515,903,3612
"5242",4560,912,3648
"5243",4170,834,3336
"5244",4760,952,3808
"5245",4450,890,3560
"5246",3820,764,3056
"5247",4285,857,3428
"5248",8235,1647,6588
"5249",5390,1078,4312
"5250",6320,1264,5056
"5251",4525,905,3620
"5252",5045,1009,4036
"5253",3685,737,2948
"5254",6480,1296,5184
"5255",5050,1010,4040
"5256",4150,830,3320
"5257",5715,1143,4572
"5258",4740,948,3792
"5259",4715,943,3772
"5260",4740,948,3792
"5261",4520,904,3616
"5262",6130,1226,4904
"5263",5075,1015,4060
"5264",7000,1400,5600
"5265",6675,1335,5340
"5266",7810,1562,6248
"5267",3760,752,3008
"5268",6135,1227,4908
"5269",8030,1606,6424
"5270",5135,1027,4108
"5271",3735,747,2988
"5272",5050,1010,4040
"5273",4805,961,3844
"5274",4405,881,3524
"5275",5725,1145,4580
"5276",4550,910,3640
"5277",4290,858,3432
"5278",5230,1046,4184
"5279",7510,1502,6008
"5280",3585,717,2868
"5281",5495,1099,4396
"5282",3455,691,2764
"5283",3940,788,3152
"5284",4815,963,3852
"5285",5850,1170,4680
"5286",5590,1118,4472
"5287",3975,795,3180
"5288",6790,1358,5432
"5289",4770,954,3816
"5290",4080,816,3264
"5291",4870,974,3896
"5292",5380,1076,4304
"5293",4635,927,3708
"5294",4070,814,3256
"5295",3870,774,3096
"5296",4780,956,3824
"5297",5545,1109,4436
"5298",4865,973,3892
"5299",4210,842,3368
"5300",4705,941,3764
"5301",5375,1075,4300
"5302",5200,1040,4160
"5303",4240,848,3392
"5304",5260,1052,4208
"5305",3765,753,3012
"5306",4620,924,3696
"5307",5940,1188,4752
"5308",4590,918,3672
"5309",4440,888,3552
"5310",4715,943,3772
"5311",4405,881,3524
"5312",5675,1135,4540
"5313",6530,1306,5224
"5314",3940,788,3152
"5315",4245,849,3396
"5316",4765,953,3812
"5317",8760,1752,7008
"5318",5525,1105,4420
"5319",5400,1080,4320
"5320",5110,1022,4088
"5321",5460,1092,4368
"5322",5965,1193,4772
"5323",4215,843,3372
"5324",4835,967,3868
"5325",3945,789,3156
"5326",4800,960,3840
"5327",5820,1164,4656
"5328",4435,887,3548
"5329",3690,738,2952
"5330",4265,853,3412
"5331",4100,820,3280
"5332",4320,864,3456
"5333",4000,800,3200
"5334",4075,815,3260
"5335",5240,1048,4192
"5336",4360,872,3488
"5337",5680,1136,4544
"5338",4925,985,3940
"5339",4215,843,3372
"5340",6065,1213,4852
"5341",4360,872,3488
"5342",7560,1512,6048
"5343",5705,1141,4564
"5344",3795,759,3036
"5345",5755,1151,4604
"5346",4120,824,3296
"5347",4620,924,3696
"5348",4750,950,3800
"5349",7200,1440,5760
"5350",6410,1282,5128
"5351",4425,885,3540
"5352",5305,1061,4244
"5353",5365,1073,4292
"5354",4955,991,3964
"5355",5960,1192,4768
"5356",4200,840,3360
"5357",4935,987,3948
"5358",4955,991,3964
"5359",4360,872,3488
"5360",4180,836,3344
"5361",4540,908,3632
"5362",5070,1014,4056
"5363",5575,1115,4460
"5364",3950,790,3160
"5365",6165,1233,4932
"5366",7055,1411,5644
"5367",3970,794,3176
"5368",3985,797,3188
"5369",4260,852,3408
"5370",4865,973,3892
"5371",4095,819,3276
"5372",3830,766,3064
"5373",4915,983,3932
"5374",4485,897,3588
"5375",4545,909,3636
"5376",4145,829,3316
"5377",4190,838,3352
"5378",5315,1063,4252
"5379",4880,976,3904
"5380",4415,883,3532
"5381",7240,1448,5792
"5382",4710,942,3768
"5383",5765,1153,4612
"5384",3975,795,3180
"5385",3265,653,2612
"5386",4035,807,3228
"5387",3855,771,3084
"5388",3790,758,3032
"5389",5940,1188,4752
"5390",4000,800,3200
"5391",5270,1054,4216
"5392",4725,945,3780
"5393",4880,976,3904
"5394",6560,1312,5248
"5395",7305,1461,5844
"5396",5690,1138,4552
"5397",3590,718,2872
"5398",4310,862,3448
"5399",3475,695,2780
"5400",4580,916,3664
"5401",4700,940,3760
"5402",4120,824,3296
"5403",3880,776,3104
"5404",7115,1423,5692
"5405",4005,801,3204
"5406",4400,880,3520
"5407",5395,1079,4316
"5408",4100,820,3280
"5409",5245,1049,4196
"5410",3475,695,2780
"5411",6625,1325,5300
"5412",4630,926,3704
"5413",7655,1531,6124
"5414",3835,767,3068
"5415",4450,890,3560
"5416",3890,778,3112
"5417",3910,782,3128
"5418",6405,1281,5124
"5419",4745,949,3796
"5420",3475,695,2780
"5421",3710,742,2968
"5422",4795,959,3836
"5423",4355,871,3484
"5424",4975,995,3980
"5425",4640,928,3712
"5426",4790,958,3832
"5427",4525,905,3620
"5428",4935,987,3948
"5429",3845,769,3076
"5430",4330,866,3464
"5431",4780,956,3824
"5432",4660,932,3728
"5433",4390,878,3512
"5434",4150,830,3320
"5435",3245,649,2596
"5436",4050,810,3240
"5437",4230,846,3384
"5438",4145,829,3316
"5439",4525,905,3620
"5440",4160,832,3328
"5441",3515,703,2812
"5442",4380,876,3504
"5443",4545,909,3636
"5444",4590,918,3672
"5445",4860,972,3888
"5446",5180,1036,4144
"5447",4925,985,3940
"5448",5765,1153,4612
"5449",4680,936,3744
"5450",5975,1195,4780
"5451",4375,875,3500
"5452",4050,810,3240
"5453",4565,913,3652
"5454",5155,1031,4124
"5455",7495,1499,5996
"5456",5070,1014,4056
"5457",4665,933,3732
"5458",4490,898,3592
"5459",3870,774,3096
"5460",5175,1035,4140
"5461",4220,844,3376
"5462",4650,930,3720
"5463",5040,1008,4032
"5464",5420,1084,4336
"5465",4040,808,3232
"5466",4675,935,3740
"5467",4075,815,3260
"5468",3860,772,3088
"5469",3760,752,3008
"5470",5550,1110,4440
"5471",3800,760,3040
"5472",6865,1373,5492
"5473",5230,1046,4184
"5474",4360,872,3488
"5475",5030,1006,4024
"5476",4210,842,3368
"5477",8965,1793,7172
"5478",4205,841,3364
"5479",4920,984,3936
"5480",4350,870,3480
"5481",4275,855,3420
"5482",4820,964,3856
"5483",4795,959,3836
"5484",5125,1025,4100
"5485",5840,1168,4672
"5486",5685,1137,4548
"5487",5350,1070,4280
"5488",5615,1123,4492
"5489",4100,820,3280
"5490",4250,850,3400
"5491",3970,794,3176
"5492",4465,893,3572
"5493",4060,812,3248
"5494",3660,732,2928
"5495",4825,965,3860
"5496",3475,695,2780
"5497",4790,958,3832
"5498",4250,850,3400
"5499",5105,1021,4084
"5500",4435,887,3548
"5501",4640,928,3712
"5502",7820,1564,6256
"5503",4020,804,3216
"5504",4835,967,3868
"5505",3495,699,2796
"5506",5295,1059,4236
"5507",3635,727,2908
"5508",3830,766,3064
"5509",4005,801,3204
"5510",3370,674,2696
"5511",3780,756,3024
"5512",4175,835,3340
"5513",3520,704,2816
"5514",6340,1268,5072
"5515",4825,965,3860
"5516",4200,840,3360
"5517",4305,861,3444
"5518",3385,677,2708
"5519",4860,972,3888
"5520",4335,867,3468
"5521",5245,1049,4196
"5522",4140,828,3312
"5523",5940,1188,4752
"5524",5330,1066,4264
"5525",3925,785,3140
"5526",5660,1132,4528
"5527",4120,824,3296
"5528",3895,779,3116
"5529",4400,880,3520
"5530",4300,860,3440
"5531",4240,848,3392
"5532",4430,886,3544
"5533",4395,879,3516
"5534",4645,929,3716
"5535",3670,734,2936
"5536",4850,970,3880
"5537",4540,908,3632
"5538",4370,874,3496
"5539",4030,806,3224
"5540",5435,1087,4348
"5541",5205,1041,4164
"5542",4605,921,3684
"5543",5105,1021,4084
"5544",4720,944,3776
"5545",4710,942,3768
"5546",6110,1222,4888
"5547",5045,1009,4036
"5548",4765,953,3812
"5549",6630,1326,5304
"5550",4940,988,3952
"5551",5200,1040,4160
"5552",3845,769,3076
"5553",5350,1070,4280
"5554",5700,1140,4560
"5555",4080,816,3264
"5556",6055,1211,4844
"5557",5540,1108,4432
"5558",4980,996,3984
"5559",3320,664,2656
"5560",5100,1020,4080
"5561",5410,1082,4328
"5562",4960,992,3968
"5563",4605,921,3684
"5564",4635,927,3708
"5565",5150,1030,4120
"5566",5775,1155,4620
"5567",6090,1218,4872
"5568",5020,1004,4016
"5569",4385,877,3508
"5570",4735,947,3788
"5571",4585,917,3668
"5572",6495,1299,5196
"5573",4705,941,3764
"5574",4950,990,3960
"5575",4805,961,3844
"5576",4165,833,3332
"5577",4460,892,3568
"5578",3845,769,3076
"5579",3860,772,3088
"5580",4880,976,3904
"5581",4090,818,3272
"5582",4810,962,3848
"5583",4845,969,3876
"5584",5335,1067,4268
"5585",4490,898,3592
"5586",4635,927,3708
"5587",4065,813,3252
"5588",4810,962,3848
"5589",4630,926,3704
"5590",5135,1027,4108
"5591",6990,1398,5592
"5592",4730,946,3784
"5593",4155,831,3324
"5594",4100,820,3280
"5595",5310,1062,4248
"5596",4885,977,3908
"5597",4890,978,3912
"5598",4385,877,3508
"5599",5890,1178,4712
"5600",4510,902,3608
"5601",4995,999,3996
"5602",4785,957,3828
"5603",4375,875,3500
"5604",4320,864,3456
"5605",4560,912,3648
"5606",4605,921,3684
"5607",4820,964,3856
"5608",4595,919,3676
"5609",3305,661,2644
"5610",4020,804,3216
"5611",4015,803,3212
"5612",5520,1104,4416
"5613",5635,1127,4508
"5614",4875,975,3900
"5615",4410,882,3528
"5616",4810,962,3848
"5617",5400,1080,4320
"5618",4870,974,3896
"5619",4255,851,3404
"5620",7820,1564,6256
"5621",4050,810,3240
"5622",5175,1035,4140
"5623",3575,715,2860
"5624",3905,781,3124
"5625",5540,1108,4432
"5626",8715,1743,6972
"5627",4575,915,3660
"5628",5730,1146,4584
"5629",5800,1160,4640
"5630",4450,890,3560
"5631",4315,863,3452
"5632",3505,701,2804
"5633",4605,921,3684
"5634",4130,826,3304
"5635",6030,1206,4824
"5636",4150,830,3320
