"","total","pacotes","custo"
"5637",5720,1144,4576
"5638",5455,1091,4364
"5639",4685,937,3748
"5640",5045,1009,4036
"5641",4540,908,3632
"5642",3620,724,2896
"5643",4520,904,3616
"5644",4135,827,3308
"5645",5970,1194,4776
"5646",4530,906,3624
"5647",4670,934,3736
"5648",4080,816,3264
"5649",5305,1061,4244
"5650",3815,763,3052
"5651",4165,833,3332
"5652",5400,1080,4320
"5653",4345,869,3476
"5654",3685,737,2948
"5655",4115,823,3292
"5656",4420,884,3536
"5657",4285,857,3428
"5658",4260,852,3408
"5659",4050,810,3240
"5660",4380,876,3504
"5661",4715,943,3772
"5662",4845,969,3876
"5663",4595,919,3676
"5664",4360,872,3488
"5665",4295,859,3436
"5666",4730,946,3784
"5667",6870,1374,5496
"5668",3575,715,2860
"5669",4065,813,3252
"5670",3915,783,3132
"5671",4465,893,3572
"5672",4675,935,3740
"5673",4985,997,3988
"5674",3760,752,3008
"5675",4820,964,3856
"5676",4185,837,3348
"5677",5470,1094,4376
"5678",4200,840,3360
"5679",4445,889,3556
"5680",7310,1462,5848
"5681",5030,1006,4024
"5682",3570,714,2856
"5683",4845,969,3876
"5684",3875,775,3100
"5685",5330,1066,4264
"5686",5755,1151,4604
"5687",4170,834,3336
"5688",5405,1081,4324
"5689",3835,767,3068
"5690",3865,773,3092
"5691",5555,1111,4444
"5692",3610,722,2888
"5693",5415,1083,4332
"5694",6170,1234,4936
"5695",5890,1178,4712
"5696",5190,1038,4152
"5697",4325,865,3460
"5698",5400,1080,4320
"5699",5250,1050,4200
"5700",6840,1368,5472
"5701",5520,1104,4416
"5702",5175,1035,4140
"5703",3960,792,3168
"5704",4945,989,3956
"5705",5065,1013,4052
"5706",3920,784,3136
"5707",4825,965,3860
"5708",6410,1282,5128
"5709",4735,947,3788
"5710",6315,1263,5052
"5711",4415,883,3532
"5712",4665,933,3732
"5713",5110,1022,4088
"5714",5400,1080,4320
"5715",4305,861,3444
"5716",5460,1092,4368
"5717",4990,998,3992
"5718",4425,885,3540
"5719",4095,819,3276
"5720",4965,993,3972
"5721",3865,773,3092
"5722",4110,822,3288
"5723",4490,898,3592
"5724",5135,1027,4108
"5725",3555,711,2844
"5726",5105,1021,4084
"5727",4435,887,3548
"5728",5150,1030,4120
"5729",5635,1127,4508
"5730",4640,928,3712
"5731",4480,896,3584
"5732",4695,939,3756
"5733",4215,843,3372
"5734",3745,749,2996
"5735",5105,1021,4084
"5736",4865,973,3892
"5737",3920,784,3136
"5738",5770,1154,4616
"5739",3665,733,2932
"5740",4435,887,3548
"5741",4725,945,3780
"5742",5995,1199,4796
"5743",4530,906,3624
"5744",5285,1057,4228
"5745",4775,955,3820
"5746",4090,818,3272
"5747",7440,1488,5952
"5748",3785,757,3028
"5749",4560,912,3648
"5750",4930,986,3944
"5751",5475,1095,4380
"5752",4105,821,3284
"5753",4635,927,3708
"5754",4645,929,3716
"5755",3905,781,3124
"5756",4530,906,3624
"5757",4690,938,3752
"5758",5515,1103,4412
"5759",5295,1059,4236
"5760",4835,967,3868
"5761",4085,817,3268
"5762",4525,905,3620
"5763",4030,806,3224
"5764",5665,1133,4532
"5765",5840,1168,4672
"5766",6070,1214,4856
"5767",4200,840,3360
"5768",4350,870,3480
"5769",5490,1098,4392
"5770",4845,969,3876
"5771",6735,1347,5388
"5772",5690,1138,4552
"5773",4310,862,3448
"5774",4500,900,3600
"5775",6135,1227,4908
"5776",5275,1055,4220
"5777",5710,1142,4568
"5778",4275,855,3420
"5779",4075,815,3260
"5780",4120,824,3296
"5781",4095,819,3276
"5782",3435,687,2748
"5783",4585,917,3668
"5784",3730,746,2984
"5785",4615,923,3692
"5786",6190,1238,4952
"5787",3895,779,3116
"5788",4335,867,3468
"5789",5595,1119,4476
"5790",4030,806,3224
"5791",4515,903,3612
"5792",3950,790,3160
"5793",4765,953,3812
"5794",4400,880,3520
"5795",4635,927,3708
"5796",5115,1023,4092
"5797",4365,873,3492
"5798",3635,727,2908
"5799",4855,971,3884
"5800",4795,959,3836
"5801",4195,839,3356
"5802",4880,976,3904
"5803",4195,839,3356
"5804",5750,1150,4600
"5805",5820,1164,4656
"5806",3305,661,2644
"5807",4220,844,3376
"5808",5560,1112,4448
"5809",3660,732,2928
"5810",5055,1011,4044
"5811",3795,759,3036
"5812",5260,1052,4208
"5813",5450,1090,4360
"5814",4555,911,3644
"5815",4745,949,3796
"5816",4075,815,3260
"5817",4020,804,3216
"5818",5180,1036,4144
"5819",6120,1224,4896
"5820",6090,1218,4872
"5821",4160,832,3328
"5822",4735,947,3788
"5823",8105,1621,6484
"5824",4785,957,3828
"5825",4845,969,3876
"5826",5120,1024,4096
"5827",3690,738,2952
"5828",4350,870,3480
"5829",5175,1035,4140
"5830",5750,1150,4600
"5831",4525,905,3620
"5832",4595,919,3676
"5833",4660,932,3728
"5834",4435,887,3548
"5835",4850,970,3880
"5836",5030,1006,4024
"5837",4505,901,3604
"5838",5130,1026,4104
"5839",3430,686,2744
"5840",3840,768,3072
"5841",6810,1362,5448
"5842",5075,1015,4060
"5843",4235,847,3388
"5844",5265,1053,4212
"5845",4035,807,3228
"5846",4825,965,3860
"5847",4240,848,3392
"5848",3950,790,3160
"5849",4340,868,3472
"5850",4495,899,3596
"5851",5620,1124,4496
"5852",3660,732,2928
"5853",4295,859,3436
"5854",3500,700,2800
"5855",4995,999,3996
"5856",5130,1026,4104
"5857",4915,983,3932
"5858",5445,1089,4356
"5859",4775,955,3820
"5860",3365,673,2692
"5861",4245,849,3396
"5862",3880,776,3104
"5863",6875,1375,5500
"5864",4305,861,3444
"5865",5685,1137,4548
"5866",4110,822,3288
"5867",4710,942,3768
"5868",4745,949,3796
"5869",7450,1490,5960
"5870",5235,1047,4188
"5871",4670,934,3736
"5872",5380,1076,4304
"5873",3805,761,3044
"5874",4705,941,3764
"5875",3965,793,3172
"5876",4125,825,3300
"5877",5795,1159,4636
"5878",5870,1174,4696
"5879",5070,1014,4056
"5880",4670,934,3736
"5881",5155,1031,4124
"5882",3970,794,3176
"5883",7430,1486,5944
"5884",4190,838,3352
"5885",6880,1376,5504
"5886",4265,853,3412
"5887",3685,737,2948
"5888",4000,800,3200
"5889",4955,991,3964
"5890",3345,669,2676
"5891",3965,793,3172
"5892",3705,741,2964
"5893",3455,691,2764
"5894",4295,859,3436
"5895",3490,698,2792
"5896",5230,1046,4184
"5897",4670,934,3736
"5898",4580,916,3664
"5899",3350,670,2680
"5900",3715,743,2972
"5901",4965,993,3972
"5902",5795,1159,4636
"5903",5920,1184,4736
"5904",5825,1165,4660
"5905",5625,1125,4500
"5906",4765,953,3812
"5907",4185,837,3348
"5908",5575,1115,4460
"5909",5175,1035,4140
"5910",4655,931,3724
"5911",4870,974,3896
"5912",4870,974,3896
"5913",4455,891,3564
"5914",4800,960,3840
"5915",6500,1300,5200
"5916",4990,998,3992
"5917",4365,873,3492
"5918",4750,950,3800
"5919",4550,910,3640
"5920",5675,1135,4540
"5921",5715,1143,4572
"5922",6060,1212,4848
"5923",6800,1360,5440
"5924",5100,1020,4080
"5925",5550,1110,4440
"5926",4785,957,3828
"5927",3935,787,3148
"5928",4770,954,3816
"5929",3975,795,3180
"5930",4565,913,3652
"5931",4755,951,3804
"5932",4980,996,3984
"5933",3835,767,3068
"5934",4325,865,3460
"5935",3200,640,2560
"5936",4380,876,3504
"5937",5400,1080,4320
"5938",4170,834,3336
"5939",4100,820,3280
"5940",4020,804,3216
"5941",3705,741,2964
"5942",7320,1464,5856
"5943",4570,914,3656
"5944",5600,1120,4480
"5945",6970,1394,5576
"5946",5070,1014,4056
"5947",5425,1085,4340
"5948",4270,854,3416
"5949",6350,1270,5080
"5950",4690,938,3752
"5951",4745,949,3796
"5952",3535,707,2828
"5953",4760,952,3808
"5954",4270,854,3416
"5955",4830,966,3864
"5956",4610,922,3688
"5957",5015,1003,4012
"5958",4510,902,3608
"5959",4770,954,3816
"5960",5185,1037,4148
"5961",4910,982,3928
"5962",4015,803,3212
"5963",4395,879,3516
"5964",5180,1036,4144
"5965",3760,752,3008
"5966",4680,936,3744
"5967",4235,847,3388
"5968",5810,1162,4648
"5969",3995,799,3196
"5970",3300,660,2640
"5971",6020,1204,4816
"5972",4695,939,3756
"5973",4145,829,3316
"5974",5485,1097,4388
"5975",4380,876,3504
"5976",4890,978,3912
"5977",4590,918,3672
"5978",4920,984,3936
"5979",5855,1171,4684
"5980",4110,822,3288
"5981",5120,1024,4096
"5982",5650,1130,4520
"5983",4870,974,3896
"5984",4705,941,3764
"5985",3835,767,3068
"5986",4545,909,3636
"5987",6095,1219,4876
"5988",4335,867,3468
"5989",4970,994,3976
"5990",4065,813,3252
"5991",4850,970,3880
"5992",4275,855,3420
"5993",3890,778,3112
"5994",5000,1000,4000
"5995",4440,888,3552
"5996",3650,730,2920
"5997",4530,906,3624
"5998",5445,1089,4356
"5999",5290,1058,4232
"6000",5335,1067,4268
"6001",4695,939,3756
"6002",4980,996,3984
"6003",3980,796,3184
"6004",4755,951,3804
"6005",5035,1007,4028
"6006",3835,767,3068
"6007",4615,923,3692
"6008",4460,892,3568
"6009",4340,868,3472
"6010",5260,1052,4208
"6011",4140,828,3312
"6012",4485,897,3588
"6013",4990,998,3992
"6014",4200,840,3360
"6015",3870,774,3096
"6016",5320,1064,4256
"6017",6275,1255,5020
"6018",4885,977,3908
"6019",4185,837,3348
"6020",4090,818,3272
"6021",4565,913,3652
"6022",5585,1117,4468
"6023",4125,825,3300
"6024",5450,1090,4360
"6025",4505,901,3604
"6026",5550,1110,4440
"6027",4650,930,3720
"6028",4075,815,3260
"6029",4550,910,3640
"6030",4405,881,3524
"6031",5715,1143,4572
"6032",3955,791,3164
"6033",4270,854,3416
"6034",4740,948,3792
"6035",4285,857,3428
"6036",5170,1034,4136
"6037",4495,899,3596
"6038",5750,1150,4600
"6039",4350,870,3480
"6040",4715,943,3772
"6041",4915,983,3932
"6042",5065,1013,4052
"6043",3940,788,3152
"6044",3520,704,2816
"6045",4795,959,3836
"6046",3935,787,3148
"6047",5195,1039,4156
"6048",4615,923,3692
"6049",3740,748,2992
"6050",4640,928,3712
"6051",3705,741,2964
"6052",4820,964,3856
"6053",6270,1254,5016
"6054",3750,750,3000
"6055",4990,998,3992
"6056",3590,718,2872
"6057",3900,780,3120
"6058",3600,720,2880
"6059",3590,718,2872
"6060",3855,771,3084
"6061",6315,1263,5052
"6062",4355,871,3484
"6063",4505,901,3604
"6064",3955,791,3164
"6065",4310,862,3448
"6066",3725,745,2980
"6067",4905,981,3924
"6068",3275,655,2620
"6069",6365,1273,5092
"6070",4815,963,3852
"6071",5315,1063,4252
"6072",4090,818,3272
"6073",4950,990,3960
"6074",4880,976,3904
"6075",3875,775,3100
"6076",4735,947,3788
"6077",5845,1169,4676
"6078",4050,810,3240
"6079",3445,689,2756
"6080",4280,856,3424
"6081",8025,1605,6420
"6082",3540,708,2832
"6083",3600,720,2880
"6084",4515,903,3612
"6085",3975,795,3180
"6086",4820,964,3856
"6087",5150,1030,4120
"6088",5545,1109,4436
"6089",3575,715,2860
"6090",3710,742,2968
"6091",4925,985,3940
"6092",4335,867,3468
"6093",4840,968,3872
"6094",4505,901,3604
"6095",4100,820,3280
"6096",6820,1364,5456
"6097",5130,1026,4104
"6098",6090,1218,4872
"6099",3900,780,3120
"6100",7925,1585,6340
"6101",5670,1134,4536
"6102",3545,709,2836
"6103",5115,1023,4092
"6104",5620,1124,4496
"6105",4540,908,3632
"6106",5170,1034,4136
"6107",5540,1108,4432
"6108",6160,1232,4928
"6109",4555,911,3644
"6110",5240,1048,4192
"6111",5085,1017,4068
"6112",6330,1266,5064
"6113",4170,834,3336
"6114",4770,954,3816
"6115",4450,890,3560
"6116",3875,775,3100
"6117",6285,1257,5028
"6118",5190,1038,4152
"6119",3925,785,3140
"6120",4600,920,3680
"6121",4320,864,3456
"6122",4360,872,3488
"6123",5225,1045,4180
"6124",4805,961,3844
"6125",3905,781,3124
"6126",5470,1094,4376
"6127",4925,985,3940
"6128",4815,963,3852
"6129",4515,903,3612
"6130",3770,754,3016
"6131",3810,762,3048
"6132",5775,1155,4620
"6133",4970,994,3976
"6134",4425,885,3540
"6135",3955,791,3164
"6136",4080,816,3264
"6137",4890,978,3912
"6138",4060,812,3248
"6139",4605,921,3684
"6140",4190,838,3352
"6141",5100,1020,4080
"6142",4370,874,3496
"6143",5845,1169,4676
"6144",4285,857,3428
"6145",4255,851,3404
"6146",6205,1241,4964
"6147",3860,772,3088
"6148",4910,982,3928
"6149",7475,1495,5980
"6150",5180,1036,4144
"6151",4680,936,3744
"6152",5895,1179,4716
"6153",6105,1221,4884
"6154",5100,1020,4080
"6155",4295,859,3436
"6156",5005,1001,4004
"6157",5265,1053,4212
"6158",4490,898,3592
"6159",4990,998,3992
"6160",4110,822,3288
"6161",4260,852,3408
"6162",4215,843,3372
"6163",4800,960,3840
"6164",4570,914,3656
"6165",4495,899,3596
"6166",4775,955,3820
"6167",4215,843,3372
"6168",5270,1054,4216
"6169",4320,864,3456
"6170",4885,977,3908
"6171",4935,987,3948
"6172",4660,932,3728
"6173",4870,974,3896
"6174",4455,891,3564
"6175",4075,815,3260
"6176",5560,1112,4448
"6177",4930,986,3944
"6178",4890,978,3912
"6179",4350,870,3480
"6180",6070,1214,4856
"6181",5115,1023,4092
"6182",5545,1109,4436
"6183",4725,945,3780
"6184",3810,762,3048
"6185",3545,709,2836
"6186",5105,1021,4084
"6187",4355,871,3484
"6188",5255,1051,4204
"6189",6375,1275,5100
"6190",4035,807,3228
"6191",4670,934,3736
"6192",4460,892,3568
"6193",3885,777,3108
"6194",3580,716,2864
"6195",5060,1012,4048
"6196",3620,724,2896
"6197",3850,770,3080
"6198",4800,960,3840
"6199",5460,1092,4368
"6200",3715,743,2972
"6201",5220,1044,4176
"6202",4790,958,3832
"6203",4480,896,3584
"6204",5260,1052,4208
"6205",4910,982,3928
"6206",4930,986,3944
"6207",3615,723,2892
"6208",3545,709,2836
"6209",4240,848,3392
"6210",5100,1020,4080
"6211",5085,1017,4068
"6212",5385,1077,4308
"6213",4755,951,3804
"6214",4445,889,3556
"6215",4540,908,3632
"6216",4255,851,3404
"6217",8515,1703,6812
"6218",5855,1171,4684
"6219",4045,809,3236
"6220",6715,1343,5372
"6221",4575,915,3660
"6222",6010,1202,4808
"6223",3825,765,3060
"6224",5870,1174,4696
"6225",5015,1003,4012
"6226",4865,973,3892
"6227",4670,934,3736
"6228",3700,740,2960
"6229",4360,872,3488
"6230",5175,1035,4140
"6231",4550,910,3640
"6232",5470,1094,4376
"6233",4645,929,3716
"6234",5075,1015,4060
"6235",4850,970,3880
"6236",5870,1174,4696
"6237",4240,848,3392
"6238",5890,1178,4712
"6239",5040,1008,4032
"6240",4410,882,3528
"6241",4395,879,3516
"6242",4535,907,3628
"6243",4060,812,3248
"6244",5150,1030,4120
"6245",5055,1011,4044
"6246",4535,907,3628
"6247",3765,753,3012
"6248",4920,984,3936
"6249",4235,847,3388
"6250",4875,975,3900
"6251",3520,704,2816
"6252",4255,851,3404
"6253",5040,1008,4032
"6254",4165,833,3332
"6255",4190,838,3352
"6256",5255,1051,4204
"6257",4250,850,3400
"6258",4930,986,3944
"6259",4800,960,3840
"6260",6830,1366,5464
"6261",4145,829,3316
"6262",6010,1202,4808
"6263",4115,823,3292
"6264",6065,1213,4852
"6265",5300,1060,4240
"6266",3990,798,3192
"6267",3945,789,3156
"6268",4175,835,3340
"6269",5220,1044,4176
"6270",3785,757,3028
"6271",3645,729,2916
"6272",4575,915,3660
"6273",7070,1414,5656
"6274",4735,947,3788
"6275",5445,1089,4356
"6276",3955,791,3164
"6277",4460,892,3568
"6278",4890,978,3912
"6279",4690,938,3752
"6280",4780,956,3824
"6281",3905,781,3124
"6282",4765,953,3812
"6283",6020,1204,4816
"6284",6120,1224,4896
"6285",4765,953,3812
"6286",4830,966,3864
"6287",6315,1263,5052
"6288",4785,957,3828
"6289",3970,794,3176
"6290",4250,850,3400
"6291",6960,1392,5568
"6292",6270,1254,5016
"6293",4000,800,3200
"6294",4960,992,3968
"6295",5115,1023,4092
"6296",3705,741,2964
"6297",5605,1121,4484
"6298",5600,1120,4480
"6299",4850,970,3880
"6300",4120,824,3296
"6301",4810,962,3848
"6302",7570,1514,6056
"6303",4030,806,3224
"6304",4195,839,3356
"6305",3860,772,3088
"6306",5605,1121,4484
"6307",4265,853,3412
"6308",4240,848,3392
"6309",4880,976,3904
"6310",3705,741,2964
"6311",6320,1264,5056
"6312",4005,801,3204
"6313",3985,797,3188
"6314",5250,1050,4200
"6315",3955,791,3164
"6316",4580,916,3664
"6317",5260,1052,4208
"6318",3655,731,2924
"6319",4835,967,3868
"6320",4375,875,3500
"6321",4230,846,3384
"6322",4455,891,3564
"6323",4610,922,3688
"6324",4540,908,3632
"6325",5280,1056,4224
"6326",4510,902,3608
"6327",4160,832,3328
"6328",4905,981,3924
"6329",3685,737,2948
"6330",5005,1001,4004
"6331",4295,859,3436
"6332",4945,989,3956
"6333",4710,942,3768
"6334",5345,1069,4276
"6335",3945,789,3156
"6336",5440,1088,4352
"6337",6560,1312,5248
"6338",4175,835,3340
"6339",4960,992,3968
"6340",4325,865,3460
"6341",5355,1071,4284
"6342",4555,911,3644
"6343",4280,856,3424
"6344",4340,868,3472
"6345",5255,1051,4204
"6346",4280,856,3424
"6347",4030,806,3224
"6348",5205,1041,4164
"6349",4515,903,3612
"6350",3905,781,3124
"6351",5305,1061,4244
"6352",4590,918,3672
"6353",5025,1005,4020
"6354",4540,908,3632
"6355",4750,950,3800
"6356",5450,1090,4360
"6357",6105,1221,4884
"6358",4960,992,3968
"6359",5830,1166,4664
"6360",5125,1025,4100
"6361",6650,1330,5320
"6362",4485,897,3588
"6363",4365,873,3492
"6364",4870,974,3896
"6365",5030,1006,4024
"6366",5070,1014,4056
"6367",5685,1137,4548
"6368",4655,931,3724
"6369",5390,1078,4312
"6370",4210,842,3368
"6371",4295,859,3436
"6372",5535,1107,4428
"6373",3415,683,2732
"6374",3860,772,3088
"6375",4490,898,3592
"6376",7285,1457,5828
"6377",5055,1011,4044
"6378",7150,1430,5720
"6379",5005,1001,4004
"6380",3680,736,2944
"6381",4660,932,3728
"6382",3870,774,3096
"6383",6050,1210,4840
"6384",4365,873,3492
"6385",6175,1235,4940
"6386",4190,838,3352
"6387",3875,775,3100
"6388",4285,857,3428
"6389",6220,1244,4976
"6390",5535,1107,4428
"6391",3880,776,3104
"6392",5115,1023,4092
"6393",4665,933,3732
"6394",3740,748,2992
"6395",5080,1016,4064
"6396",6025,1205,4820
"6397",4185,837,3348
"6398",4345,869,3476
"6399",4565,913,3652
"6400",4915,983,3932
"6401",4980,996,3984
"6402",4735,947,3788
"6403",4310,862,3448
"6404",4580,916,3664
"6405",5825,1165,4660
"6406",7360,1472,5888
"6407",5575,1115,4460
"6408",4105,821,3284
"6409",9510,1902,7608
"6410",6525,1305,5220
"6411",4985,997,3988
"6412",3970,794,3176
"6413",4085,817,3268
"6414",3955,791,3164
"6415",5220,1044,4176
"6416",5350,1070,4280
"6417",3955,791,3164
"6418",4560,912,3648
"6419",4410,882,3528
"6420",4710,942,3768
"6421",3900,780,3120
"6422",3830,766,3064
"6423",5435,1087,4348
"6424",4625,925,3700
"6425",3210,642,2568
"6426",5640,1128,4512
"6427",5360,1072,4288
"6428",4150,830,3320
"6429",5180,1036,4144
"6430",5880,1176,4704
"6431",4730,946,3784
"6432",4925,985,3940
"6433",5020,1004,4016
"6434",4525,905,3620
"6435",5745,1149,4596
"6436",3485,697,2788
"6437",3800,760,3040
"6438",5695,1139,4556
"6439",5835,1167,4668
"6440",4645,929,3716
"6441",4595,919,3676
"6442",3810,762,3048
"6443",3710,742,2968
"6444",4410,882,3528
"6445",4960,992,3968
"6446",3235,647,2588
"6447",4400,880,3520
"6448",7040,1408,5632
"6449",4095,819,3276
"6450",3535,707,2828
"6451",4035,807,3228
"6452",4140,828,3312
"6453",4350,870,3480
"6454",4875,975,3900
"6455",6065,1213,4852
"6456",5710,1142,4568
"6457",4155,831,3324
"6458",5115,1023,4092
"6459",5255,1051,4204
"6460",4715,943,3772
"6461",5030,1006,4024
"6462",3815,763,3052
"6463",4415,883,3532
"6464",4080,816,3264
"6465",4985,997,3988
"6466",5970,1194,4776
"6467",3795,759,3036
"6468",4080,816,3264
"6469",4235,847,3388
"6470",5180,1036,4144
"6471",4530,906,3624
"6472",4205,841,3364
"6473",5180,1036,4144
"6474",3995,799,3196
"6475",4060,812,3248
"6476",5860,1172,4688
"6477",4650,930,3720
"6478",3475,695,2780
"6479",4735,947,3788
"6480",3640,728,2912
"6481",5865,1173,4692
"6482",5800,1160,4640
"6483",6115,1223,4892
"6484",3860,772,3088
"6485",4430,886,3544
"6486",4545,909,3636
"6487",4770,954,3816
"6488",4500,900,3600
"6489",4570,914,3656
"6490",3740,748,2992
"6491",4520,904,3616
"6492",5015,1003,4012
"6493",4525,905,3620
"6494",4980,996,3984
"6495",3945,789,3156
"6496",5185,1037,4148
"6497",5450,1090,4360
"6498",4210,842,3368
"6499",3970,794,3176
"6500",4045,809,3236
"6501",5095,1019,4076
"6502",3815,763,3052
"6503",4375,875,3500
"6504",4870,974,3896
"6505",4440,888,3552
"6506",4195,839,3356
"6507",4935,987,3948
"6508",5705,1141,4564
"6509",5400,1080,4320
"6510",4070,814,3256
"6511",5005,1001,4004
"6512",4630,926,3704
"6513",4930,986,3944
"6514",5165,1033,4132
"6515",5200,1040,4160
"6516",4475,895,3580
"6517",4525,905,3620
"6518",3950,790,3160
"6519",3850,770,3080
"6520",4305,861,3444
"6521",5475,1095,4380
"6522",4445,889,3556
"6523",4715,943,3772
"6524",4150,830,3320
"6525",4330,866,3464
"6526",3895,779,3116
"6527",4840,968,3872
"6528",4545,909,3636
"6529",5915,1183,4732
"6530",4410,882,3528
"6531",3930,786,3144
"6532",4835,967,3868
"6533",3325,665,2660
"6534",4765,953,3812
"6535",6515,1303,5212
"6536",4370,874,3496
"6537",3975,795,3180
"6538",5455,1091,4364
"6539",6440,1288,5152
"6540",4435,887,3548
"6541",5560,1112,4448
"6542",5330,1066,4264
"6543",4340,868,3472
"6544",4560,912,3648
"6545",4935,987,3948
"6546",4860,972,3888
"6547",4385,877,3508
"6548",4100,820,3280
"6549",4325,865,3460
"6550",5910,1182,4728
"6551",4725,945,3780
"6552",3830,766,3064
"6553",4860,972,3888
"6554",3775,755,3020
"6555",4505,901,3604
"6556",5050,1010,4040
"6557",4415,883,3532
"6558",4050,810,3240
"6559",5075,1015,4060
"6560",3835,767,3068
"6561",8070,1614,6456
"6562",4420,884,3536
"6563",4455,891,3564
"6564",4385,877,3508
"6565",8045,1609,6436
"6566",3815,763,3052
"6567",4035,807,3228
"6568",3420,684,2736
"6569",4690,938,3752
"6570",3885,777,3108
"6571",4610,922,3688
"6572",4660,932,3728
"6573",4690,938,3752
"6574",5050,1010,4040
"6575",5770,1154,4616
"6576",4325,865,3460
"6577",5300,1060,4240
"6578",4980,996,3984
"6579",4295,859,3436
"6580",4260,852,3408
"6581",4360,872,3488
"6582",4700,940,3760
"6583",4840,968,3872
"6584",4915,983,3932
"6585",4825,965,3860
"6586",4870,974,3896
"6587",5055,1011,4044
"6588",4045,809,3236
"6589",6325,1265,5060
"6590",5495,1099,4396
"6591",4920,984,3936
"6592",5010,1002,4008
"6593",4240,848,3392
"6594",3115,623,2492
"6595",6385,1277,5108
"6596",4415,883,3532
"6597",4595,919,3676
"6598",5640,1128,4512
"6599",5130,1026,4104
"6600",6465,1293,5172
"6601",6905,1381,5524
"6602",5590,1118,4472
"6603",4470,894,3576
"6604",5425,1085,4340
"6605",4620,924,3696
"6606",4880,976,3904
"6607",4460,892,3568
"6608",4690,938,3752
"6609",4005,801,3204
"6610",4120,824,3296
"6611",4075,815,3260
"6612",6420,1284,5136
"6613",4660,932,3728
"6614",3980,796,3184
"6615",3845,769,3076
"6616",4205,841,3364
"6617",4700,940,3760
"6618",3825,765,3060
"6619",4310,862,3448
"6620",4675,935,3740
"6621",4805,961,3844
"6622",4355,871,3484
"6623",6060,1212,4848
"6624",5415,1083,4332
"6625",4590,918,3672
"6626",5565,1113,4452
"6627",5655,1131,4524
"6628",5430,1086,4344
"6629",4680,936,3744
"6630",5220,1044,4176
"6631",4765,953,3812
"6632",4925,985,3940
"6633",5455,1091,4364
"6634",4405,881,3524
"6635",4600,920,3680
"6636",4565,913,3652
"6637",4750,950,3800
"6638",3650,730,2920
"6639",4540,908,3632
"6640",4445,889,3556
"6641",4300,860,3440
"6642",5180,1036,4144
"6643",4435,887,3548
"6644",4360,872,3488
"6645",4785,957,3828
"6646",4110,822,3288
"6647",4765,953,3812
"6648",4090,818,3272
"6649",4700,940,3760
"6650",3930,786,3144
"6651",3810,762,3048
"6652",4750,950,3800
"6653",4595,919,3676
"6654",3275,655,2620
"6655",5745,1149,4596
"6656",5075,1015,4060
"6657",6595,1319,5276
"6658",4245,849,3396
"6659",4380,876,3504
"6660",4530,906,3624
"6661",5060,1012,4048
"6662",5465,1093,4372
"6663",4860,972,3888
"6664",5605,1121,4484
"6665",4010,802,3208
"6666",5225,1045,4180
"6667",4485,897,3588
"6668",5450,1090,4360
"6669",3535,707,2828
"6670",3970,794,3176
"6671",4825,965,3860
"6672",5730,1146,4584
"6673",4865,973,3892
"6674",4205,841,3364
"6675",4195,839,3356
"6676",4585,917,3668
"6677",3200,640,2560
"6678",6760,1352,5408
"6679",4035,807,3228
"6680",4300,860,3440
"6681",4565,913,3652
"6682",4375,875,3500
"6683",4765,953,3812
"6684",4355,871,3484
"6685",4850,970,3880
"6686",5325,1065,4260
"6687",5790,1158,4632
"6688",4080,816,3264
"6689",3480,696,2784
"6690",4045,809,3236
"6691",6790,1358,5432
"6692",4845,969,3876
"6693",5025,1005,4020
"6694",4485,897,3588
"6695",5010,1002,4008
"6696",4065,813,3252
"6697",4450,890,3560
"6698",7165,1433,5732
"6699",4195,839,3356
"6700",5420,1084,4336
"6701",3680,736,2944
"6702",5930,1186,4744
"6703",5080,1016,4064
"6704",5765,1153,4612
"6705",4460,892,3568
"6706",3930,786,3144
"6707",4160,832,3328
"6708",5145,1029,4116
"6709",3950,790,3160
"6710",3860,772,3088
"6711",4640,928,3712
"6712",6015,1203,4812
"6713",4365,873,3492
"6714",4700,940,3760
"6715",5045,1009,4036
"6716",4970,994,3976
"6717",4230,846,3384
"6718",5275,1055,4220
"6719",4350,870,3480
"6720",5215,1043,4172
"6721",5540,1108,4432
"6722",4535,907,3628
"6723",4270,854,3416
"6724",4335,867,3468
"6725",4685,937,3748
"6726",6880,1376,5504
"6727",4470,894,3576
"6728",5190,1038,4152
"6729",4565,913,3652
"6730",7215,1443,5772
"6731",4680,936,3744
"6732",4840,968,3872
"6733",4775,955,3820
"6734",5280,1056,4224
"6735",5405,1081,4324
"6736",3775,755,3020
"6737",5410,1082,4328
"6738",5825,1165,4660
"6739",5570,1114,4456
"6740",4595,919,3676
"6741",5445,1089,4356
"6742",3870,774,3096
"6743",4300,860,3440
"6744",6110,1222,4888
"6745",6360,1272,5088
"6746",3780,756,3024
"6747",3800,760,3040
"6748",4615,923,3692
"6749",4350,870,3480
"6750",4445,889,3556
"6751",5115,1023,4092
"6752",4415,883,3532
"6753",4155,831,3324
