"","total","pacotes","custo"
"6754",5805,1161,4644
"6755",4620,924,3696
"6756",4785,957,3828
"6757",5025,1005,4020
"6758",3655,731,2924
"6759",3480,696,2784
"6760",3815,763,3052
"6761",3470,694,2776
"6762",5905,1181,4724
"6763",3475,695,2780
"6764",3885,777,3108
"6765",4200,840,3360
"6766",4485,897,3588
"6767",4755,951,3804
"6768",4320,864,3456
"6769",5605,1121,4484
"6770",3930,786,3144
"6771",4765,953,3812
"6772",5155,1031,4124
"6773",4545,909,3636
"6774",4960,992,3968
"6775",4980,996,3984
"6776",6705,1341,5364
"6777",3730,746,2984
"6778",5185,1037,4148
"6779",4995,999,3996
"6780",4375,875,3500
"6781",4770,954,3816
"6782",5100,1020,4080
"6783",5290,1058,4232
"6784",7590,1518,6072
"6785",4445,889,3556
"6786",3870,774,3096
"6787",4755,951,3804
"6788",4240,848,3392
"6789",4030,806,3224
"6790",4505,901,3604
"6791",3920,784,3136
"6792",4345,869,3476
"6793",3895,779,3116
"6794",4580,916,3664
"6795",4500,900,3600
"6796",4790,958,3832
"6797",4465,893,3572
"6798",5625,1125,4500
"6799",4645,929,3716
"6800",5770,1154,4616
"6801",4240,848,3392
"6802",4240,848,3392
"6803",3980,796,3184
"6804",3965,793,3172
"6805",4165,833,3332
"6806",4305,861,3444
"6807",5300,1060,4240
"6808",4450,890,3560
"6809",3965,793,3172
"6810",4965,993,3972
"6811",4250,850,3400
"6812",4845,969,3876
"6813",4570,914,3656
"6814",5030,1006,4024
"6815",4285,857,3428
"6816",3680,736,2944
"6817",3945,789,3156
"6818",3665,733,2932
"6819",4365,873,3492
"6820",5700,1140,4560
"6821",5355,1071,4284
"6822",7960,1592,6368
"6823",4515,903,3612
"6824",4510,902,3608
"6825",4470,894,3576
"6826",5945,1189,4756
"6827",4115,823,3292
"6828",4790,958,3832
"6829",5740,1148,4592
"6830",4840,968,3872
"6831",5495,1099,4396
"6832",4950,990,3960
"6833",4540,908,3632
"6834",4920,984,3936
"6835",4235,847,3388
"6836",4840,968,3872
"6837",5075,1015,4060
"6838",4065,813,3252
"6839",4850,970,3880
"6840",4865,973,3892
"6841",4965,993,3972
"6842",5160,1032,4128
"6843",4110,822,3288
"6844",5575,1115,4460
"6845",5770,1154,4616
"6846",4830,966,3864
"6847",4275,855,3420
"6848",4040,808,3232
"6849",4235,847,3388
"6850",5470,1094,4376
"6851",5190,1038,4152
"6852",6235,1247,4988
"6853",7220,1444,5776
"6854",3205,641,2564
"6855",3485,697,2788
"6856",4335,867,3468
"6857",4215,843,3372
"6858",4160,832,3328
"6859",4705,941,3764
"6860",3605,721,2884
"6861",4350,870,3480
"6862",4395,879,3516
"6863",4755,951,3804
"6864",4475,895,3580
"6865",5045,1009,4036
"6866",5105,1021,4084
"6867",5990,1198,4792
"6868",5260,1052,4208
"6869",4050,810,3240
"6870",4870,974,3896
"6871",4650,930,3720
"6872",5140,1028,4112
"6873",4165,833,3332
"6874",5920,1184,4736
"6875",3550,710,2840
"6876",5170,1034,4136
"6877",4420,884,3536
"6878",5535,1107,4428
"6879",5045,1009,4036
"6880",4425,885,3540
"6881",5060,1012,4048
"6882",4065,813,3252
"6883",4500,900,3600
"6884",4880,976,3904
"6885",4395,879,3516
"6886",3720,744,2976
"6887",4865,973,3892
"6888",3985,797,3188
"6889",4795,959,3836
"6890",6465,1293,5172
"6891",5195,1039,4156
"6892",5085,1017,4068
"6893",4735,947,3788
"6894",4370,874,3496
"6895",3735,747,2988
"6896",4435,887,3548
"6897",6830,1366,5464
"6898",5715,1143,4572
"6899",4760,952,3808
"6900",4730,946,3784
"6901",5500,1100,4400
"6902",5135,1027,4108
"6903",4985,997,3988
"6904",4265,853,3412
"6905",4315,863,3452
"6906",4885,977,3908
"6907",4825,965,3860
"6908",4330,866,3464
"6909",4865,973,3892
"6910",4945,989,3956
"6911",4750,950,3800
"6912",3815,763,3052
"6913",5105,1021,4084
"6914",5440,1088,4352
"6915",4170,834,3336
"6916",5070,1014,4056
"6917",4720,944,3776
"6918",5420,1084,4336
"6919",3660,732,2928
"6920",5340,1068,4272
"6921",4625,925,3700
"6922",5715,1143,4572
"6923",5025,1005,4020
"6924",4410,882,3528
"6925",4855,971,3884
"6926",4995,999,3996
"6927",5270,1054,4216
"6928",5120,1024,4096
"6929",5480,1096,4384
"6930",4400,880,3520
"6931",4865,973,3892
"6932",4225,845,3380
"6933",3340,668,2672
"6934",5560,1112,4448
"6935",4280,856,3424
"6936",4140,828,3312
"6937",4825,965,3860
"6938",4410,882,3528
"6939",4435,887,3548
"6940",4025,805,3220
"6941",5730,1146,4584
"6942",4495,899,3596
"6943",5160,1032,4128
"6944",4075,815,3260
"6945",5495,1099,4396
"6946",5255,1051,4204
"6947",6675,1335,5340
"6948",4130,826,3304
"6949",5535,1107,4428
"6950",5280,1056,4224
"6951",5205,1041,4164
"6952",4845,969,3876
"6953",5160,1032,4128
"6954",4900,980,3920
"6955",3795,759,3036
"6956",4145,829,3316
"6957",5020,1004,4016
"6958",4475,895,3580
"6959",4780,956,3824
"6960",5915,1183,4732
"6961",4140,828,3312
"6962",4385,877,3508
"6963",4695,939,3756
"6964",4435,887,3548
"6965",5305,1061,4244
"6966",4495,899,3596
"6967",4450,890,3560
"6968",4640,928,3712
"6969",4385,877,3508
"6970",4770,954,3816
"6971",5425,1085,4340
"6972",4225,845,3380
"6973",4940,988,3952
"6974",4100,820,3280
"6975",3715,743,2972
"6976",6250,1250,5000
"6977",5140,1028,4112
"6978",4765,953,3812
"6979",4520,904,3616
"6980",5735,1147,4588
"6981",4510,902,3608
"6982",6080,1216,4864
"6983",3500,700,2800
"6984",4085,817,3268
"6985",6040,1208,4832
"6986",3165,633,2532
"6987",3905,781,3124
"6988",4635,927,3708
"6989",3540,708,2832
"6990",4420,884,3536
"6991",5280,1056,4224
"6992",7560,1512,6048
"6993",3945,789,3156
"6994",4260,852,3408
"6995",3995,799,3196
"6996",5320,1064,4256
"6997",4905,981,3924
"6998",4200,840,3360
"6999",5225,1045,4180
"7000",4920,984,3936
"7001",4240,848,3392
"7002",4505,901,3604
"7003",4525,905,3620
"7004",6125,1225,4900
"7005",4290,858,3432
"7006",4305,861,3444
"7007",3825,765,3060
"7008",4995,999,3996
"7009",5690,1138,4552
"7010",3685,737,2948
"7011",4770,954,3816
"7012",4750,950,3800
"7013",3855,771,3084
"7014",5565,1113,4452
"7015",4210,842,3368
"7016",3880,776,3104
"7017",5075,1015,4060
"7018",4285,857,3428
"7019",4555,911,3644
"7020",7245,1449,5796
"7021",5765,1153,4612
"7022",4030,806,3224
"7023",4590,918,3672
"7024",4725,945,3780
"7025",4610,922,3688
"7026",3330,666,2664
"7027",5220,1044,4176
"7028",4955,991,3964
"7029",5825,1165,4660
"7030",4115,823,3292
"7031",4515,903,3612
"7032",4675,935,3740
"7033",7565,1513,6052
"7034",4570,914,3656
"7035",5715,1143,4572
"7036",4865,973,3892
"7037",4155,831,3324
"7038",5230,1046,4184
"7039",4610,922,3688
"7040",9060,1812,7248
"7041",4990,998,3992
"7042",4260,852,3408
"7043",4715,943,3772
"7044",4315,863,3452
"7045",3795,759,3036
"7046",3615,723,2892
"7047",4930,986,3944
"7048",6290,1258,5032
"7049",4250,850,3400
"7050",4255,851,3404
"7051",6875,1375,5500
"7052",4950,990,3960
"7053",4395,879,3516
"7054",5440,1088,4352
"7055",4200,840,3360
"7056",4440,888,3552
"7057",6430,1286,5144
"7058",5130,1026,4104
"7059",5735,1147,4588
"7060",4635,927,3708
"7061",4265,853,3412
"7062",5390,1078,4312
"7063",3665,733,2932
"7064",5425,1085,4340
"7065",4140,828,3312
"7066",5350,1070,4280
"7067",5535,1107,4428
"7068",4575,915,3660
"7069",4045,809,3236
"7070",6980,1396,5584
"7071",4950,990,3960
"7072",4700,940,3760
"7073",6185,1237,4948
"7074",3650,730,2920
"7075",6605,1321,5284
"7076",4025,805,3220
"7077",4930,986,3944
"7078",4310,862,3448
"7079",4645,929,3716
"7080",4310,862,3448
"7081",4220,844,3376
"7082",6805,1361,5444
"7083",4115,823,3292
"7084",4520,904,3616
"7085",4280,856,3424
"7086",4440,888,3552
"7087",5580,1116,4464
"7088",5145,1029,4116
"7089",5055,1011,4044
"7090",5135,1027,4108
"7091",4075,815,3260
"7092",7780,1556,6224
"7093",4015,803,3212
"7094",3910,782,3128
"7095",3640,728,2912
"7096",4325,865,3460
"7097",4555,911,3644
"7098",5295,1059,4236
"7099",5700,1140,4560
"7100",4265,853,3412
"7101",4950,990,3960
"7102",4070,814,3256
"7103",4205,841,3364
"7104",5300,1060,4240
"7105",4720,944,3776
"7106",5750,1150,4600
"7107",3560,712,2848
"7108",4620,924,3696
"7109",3270,654,2616
"7110",5835,1167,4668
"7111",4230,846,3384
"7112",4285,857,3428
"7113",4100,820,3280
"7114",5190,1038,4152
"7115",3935,787,3148
"7116",3755,751,3004
"7117",4705,941,3764
"7118",5075,1015,4060
"7119",3845,769,3076
"7120",6570,1314,5256
"7121",4875,975,3900
"7122",8015,1603,6412
"7123",5065,1013,4052
"7124",4305,861,3444
"7125",6585,1317,5268
"7126",4995,999,3996
"7127",4780,956,3824
"7128",6210,1242,4968
"7129",4650,930,3720
"7130",4990,998,3992
"7131",5410,1082,4328
"7132",4160,832,3328
"7133",4140,828,3312
"7134",3900,780,3120
"7135",5485,1097,4388
"7136",4670,934,3736
"7137",4160,832,3328
"7138",4230,846,3384
"7139",5705,1141,4564
"7140",6020,1204,4816
"7141",5985,1197,4788
"7142",3695,739,2956
"7143",3870,774,3096
"7144",4735,947,3788
"7145",4250,850,3400
"7146",5430,1086,4344
"7147",5240,1048,4192
"7148",5275,1055,4220
"7149",5010,1002,4008
"7150",4320,864,3456
"7151",3945,789,3156
"7152",4820,964,3856
"7153",4150,830,3320
"7154",4685,937,3748
"7155",3780,756,3024
"7156",4985,997,3988
"7157",4540,908,3632
"7158",6095,1219,4876
"7159",3930,786,3144
"7160",4125,825,3300
"7161",9130,1826,7304
"7162",4605,921,3684
"7163",5100,1020,4080
"7164",3930,786,3144
"7165",5370,1074,4296
"7166",4150,830,3320
"7167",4125,825,3300
"7168",4800,960,3840
"7169",4190,838,3352
"7170",5025,1005,4020
"7171",4615,923,3692
"7172",4595,919,3676
"7173",4165,833,3332
"7174",4020,804,3216
"7175",3985,797,3188
"7176",4830,966,3864
"7177",5435,1087,4348
"7178",4920,984,3936
"7179",5475,1095,4380
"7180",4950,990,3960
"7181",4010,802,3208
"7182",4320,864,3456
"7183",5035,1007,4028
"7184",4710,942,3768
"7185",3620,724,2896
"7186",4285,857,3428
"7187",4535,907,3628
"7188",4170,834,3336
"7189",4090,818,3272
"7190",4745,949,3796
"7191",5630,1126,4504
"7192",4580,916,3664
"7193",4055,811,3244
"7194",4635,927,3708
"7195",6600,1320,5280
"7196",3880,776,3104
"7197",4655,931,3724
"7198",5100,1020,4080
"7199",4485,897,3588
"7200",4100,820,3280
"7201",5140,1028,4112
"7202",6115,1223,4892
"7203",3965,793,3172
"7204",4120,824,3296
"7205",5430,1086,4344
"7206",3910,782,3128
"7207",4800,960,3840
"7208",4365,873,3492
"7209",5115,1023,4092
"7210",4625,925,3700
"7211",4770,954,3816
"7212",5095,1019,4076
"7213",5285,1057,4228
"7214",4655,931,3724
"7215",5595,1119,4476
"7216",4635,927,3708
"7217",5420,1084,4336
"7218",4400,880,3520
"7219",4040,808,3232
"7220",6380,1276,5104
"7221",6735,1347,5388
"7222",3790,758,3032
"7223",7045,1409,5636
"7224",3560,712,2848
"7225",3220,644,2576
"7226",4535,907,3628
"7227",4270,854,3416
"7228",4920,984,3936
"7229",6700,1340,5360
"7230",6525,1305,5220
"7231",5030,1006,4024
"7232",5340,1068,4272
"7233",4140,828,3312
"7234",5755,1151,4604
"7235",3740,748,2992
"7236",3710,742,2968
"7237",4720,944,3776
"7238",2940,588,2352
"7239",4795,959,3836
"7240",3920,784,3136
"7241",4910,982,3928
"7242",6400,1280,5120
"7243",4820,964,3856
"7244",7940,1588,6352
"7245",4675,935,3740
"7246",4890,978,3912
"7247",4325,865,3460
"7248",5795,1159,4636
"7249",5280,1056,4224
"7250",4560,912,3648
"7251",5220,1044,4176
"7252",5265,1053,4212
"7253",5920,1184,4736
"7254",5230,1046,4184
"7255",4065,813,3252
"7256",4595,919,3676
"7257",4305,861,3444
"7258",4280,856,3424
"7259",4345,869,3476
"7260",4640,928,3712
"7261",5850,1170,4680
"7262",4220,844,3376
"7263",4030,806,3224
"7264",5140,1028,4112
"7265",5720,1144,4576
"7266",4055,811,3244
"7267",5210,1042,4168
"7268",4015,803,3212
"7269",4500,900,3600
"7270",3745,749,2996
"7271",4455,891,3564
"7272",5830,1166,4664
"7273",3790,758,3032
"7274",4865,973,3892
"7275",4235,847,3388
"7276",5650,1130,4520
"7277",4180,836,3344
"7278",4780,956,3824
"7279",6810,1362,5448
"7280",5315,1063,4252
"7281",3710,742,2968
"7282",3845,769,3076
"7283",4080,816,3264
"7284",4025,805,3220
"7285",4510,902,3608
"7286",4515,903,3612
"7287",3460,692,2768
"7288",3540,708,2832
"7289",4495,899,3596
"7290",4410,882,3528
"7291",6185,1237,4948
"7292",4565,913,3652
"7293",5460,1092,4368
"7294",5180,1036,4144
"7295",6760,1352,5408
"7296",3835,767,3068
"7297",4250,850,3400
"7298",5115,1023,4092
"7299",4660,932,3728
"7300",5805,1161,4644
"7301",3750,750,3000
"7302",4210,842,3368
"7303",5675,1135,4540
"7304",6105,1221,4884
"7305",5290,1058,4232
"7306",5810,1162,4648
"7307",5535,1107,4428
"7308",4515,903,3612
"7309",3885,777,3108
"7310",4405,881,3524
"7311",4790,958,3832
"7312",6880,1376,5504
"7313",4715,943,3772
"7314",4995,999,3996
"7315",5285,1057,4228
"7316",4460,892,3568
"7317",4850,970,3880
"7318",5370,1074,4296
"7319",4660,932,3728
"7320",4200,840,3360
"7321",4335,867,3468
"7322",5725,1145,4580
"7323",4290,858,3432
"7324",3910,782,3128
"7325",4225,845,3380
"7326",5320,1064,4256
"7327",4645,929,3716
"7328",4265,853,3412
"7329",5495,1099,4396
"7330",3780,756,3024
"7331",4160,832,3328
"7332",5455,1091,4364
"7333",3860,772,3088
"7334",4575,915,3660
"7335",5165,1033,4132
"7336",4430,886,3544
"7337",4740,948,3792
"7338",4950,990,3960
"7339",4345,869,3476
"7340",4995,999,3996
"7341",4725,945,3780
"7342",5020,1004,4016
"7343",3850,770,3080
"7344",4995,999,3996
"7345",5685,1137,4548
"7346",4785,957,3828
"7347",5320,1064,4256
"7348",3990,798,3192
"7349",3995,799,3196
"7350",4105,821,3284
"7351",4745,949,3796
"7352",4625,925,3700
"7353",4610,922,3688
"7354",3535,707,2828
"7355",4655,931,3724
"7356",4240,848,3392
"7357",5185,1037,4148
"7358",5695,1139,4556
"7359",6115,1223,4892
"7360",4350,870,3480
"7361",4540,908,3632
"7362",3530,706,2824
"7363",5755,1151,4604
"7364",4540,908,3632
"7365",4355,871,3484
"7366",4670,934,3736
"7367",3615,723,2892
"7368",4520,904,3616
"7369",3815,763,3052
"7370",4220,844,3376
"7371",3750,750,3000
"7372",4280,856,3424
"7373",4680,936,3744
"7374",4945,989,3956
"7375",4125,825,3300
"7376",4470,894,3576
"7377",3870,774,3096
"7378",4545,909,3636
"7379",5735,1147,4588
"7380",4265,853,3412
"7381",4820,964,3856
"7382",4800,960,3840
"7383",7975,1595,6380
"7384",4560,912,3648
"7385",4195,839,3356
"7386",3830,766,3064
"7387",4720,944,3776
"7388",4130,826,3304
"7389",5000,1000,4000
"7390",4075,815,3260
"7391",4300,860,3440
"7392",5305,1061,4244
"7393",5030,1006,4024
"7394",4490,898,3592
"7395",4300,860,3440
"7396",4690,938,3752
"7397",3635,727,2908
"7398",3830,766,3064
"7399",4330,866,3464
"7400",4825,965,3860
"7401",4985,997,3988
"7402",4955,991,3964
"7403",5210,1042,4168
"7404",3660,732,2928
"7405",5480,1096,4384
"7406",5140,1028,4112
"7407",3245,649,2596
"7408",5465,1093,4372
"7409",4335,867,3468
"7410",4840,968,3872
"7411",4165,833,3332
"7412",4525,905,3620
"7413",4750,950,3800
"7414",4040,808,3232
"7415",4375,875,3500
"7416",3895,779,3116
"7417",4955,991,3964
"7418",4165,833,3332
"7419",4405,881,3524
"7420",3475,695,2780
"7421",3870,774,3096
"7422",3845,769,3076
"7423",4730,946,3784
"7424",5310,1062,4248
"7425",4145,829,3316
"7426",5070,1014,4056
"7427",5215,1043,4172
"7428",4470,894,3576
"7429",7595,1519,6076
"7430",4755,951,3804
"7431",4915,983,3932
"7432",3400,680,2720
"7433",5170,1034,4136
"7434",4900,980,3920
"7435",5645,1129,4516
"7436",6605,1321,5284
"7437",4345,869,3476
"7438",4970,994,3976
"7439",4240,848,3392
"7440",4935,987,3948
"7441",3550,710,2840
"7442",4830,966,3864
"7443",5435,1087,4348
"7444",3980,796,3184
"7445",3830,766,3064
"7446",4115,823,3292
"7447",4730,946,3784
"7448",5155,1031,4124
"7449",4100,820,3280
"7450",6105,1221,4884
"7451",5325,1065,4260
"7452",5345,1069,4276
"7453",6030,1206,4824
"7454",5980,1196,4784
"7455",4490,898,3592
"7456",3700,740,2960
"7457",5015,1003,4012
"7458",3800,760,3040
"7459",4960,992,3968
"7460",4065,813,3252
"7461",4600,920,3680
"7462",4045,809,3236
"7463",4670,934,3736
"7464",6170,1234,4936
"7465",4355,871,3484
"7466",4415,883,3532
"7467",4645,929,3716
"7468",3100,620,2480
"7469",3800,760,3040
"7470",5005,1001,4004
"7471",4965,993,3972
"7472",4450,890,3560
"7473",3495,699,2796
"7474",4815,963,3852
"7475",5025,1005,4020
"7476",3705,741,2964
"7477",3940,788,3152
"7478",7715,1543,6172
"7479",4445,889,3556
"7480",4300,860,3440
"7481",4235,847,3388
"7482",5310,1062,4248
"7483",4350,870,3480
"7484",4380,876,3504
"7485",3605,721,2884
"7486",4155,831,3324
"7487",5425,1085,4340
"7488",4665,933,3732
"7489",5200,1040,4160
"7490",4470,894,3576
"7491",4820,964,3856
"7492",4565,913,3652
"7493",4710,942,3768
"7494",4835,967,3868
"7495",5530,1106,4424
"7496",4975,995,3980
"7497",3455,691,2764
"7498",4310,862,3448
"7499",5510,1102,4408
"7500",5010,1002,4008
"7501",3430,686,2744
"7502",4245,849,3396
"7503",4155,831,3324
"7504",3315,663,2652
"7505",5705,1141,4564
"7506",4790,958,3832
"7507",3990,798,3192
"7508",4610,922,3688
"7509",3745,749,2996
"7510",4000,800,3200
"7511",3885,777,3108
"7512",4460,892,3568
"7513",3635,727,2908
"7514",5235,1047,4188
"7515",4855,971,3884
"7516",4405,881,3524
"7517",3850,770,3080
"7518",3225,645,2580
"7519",5010,1002,4008
"7520",3995,799,3196
"7521",3820,764,3056
"7522",3840,768,3072
"7523",5315,1063,4252
"7524",5000,1000,4000
"7525",4130,826,3304
"7526",4990,998,3992
"7527",4005,801,3204
"7528",4025,805,3220
"7529",5070,1014,4056
"7530",5815,1163,4652
"7531",4055,811,3244
"7532",5075,1015,4060
"7533",4075,815,3260
"7534",4265,853,3412
"7535",5085,1017,4068
"7536",4475,895,3580
"7537",4815,963,3852
"7538",4950,990,3960
"7539",4275,855,3420
"7540",4190,838,3352
"7541",3840,768,3072
"7542",5335,1067,4268
"7543",5080,1016,4064
"7544",4375,875,3500
"7545",4795,959,3836
"7546",3915,783,3132
"7547",5220,1044,4176
"7548",5855,1171,4684
"7549",3935,787,3148
"7550",4575,915,3660
"7551",3825,765,3060
"7552",4550,910,3640
"7553",4930,986,3944
"7554",5500,1100,4400
"7555",4500,900,3600
"7556",5180,1036,4144
"7557",4290,858,3432
"7558",4750,950,3800
"7559",4190,838,3352
"7560",4730,946,3784
"7561",4005,801,3204
"7562",3505,701,2804
"7563",3780,756,3024
"7564",5840,1168,4672
"7565",4115,823,3292
"7566",4165,833,3332
"7567",3680,736,2944
"7568",4255,851,3404
"7569",5720,1144,4576
"7570",4530,906,3624
"7571",3745,749,2996
"7572",4275,855,3420
"7573",4365,873,3492
"7574",4845,969,3876
"7575",3870,774,3096
"7576",4245,849,3396
"7577",5565,1113,4452
"7578",5405,1081,4324
"7579",3705,741,2964
"7580",4250,850,3400
"7581",3870,774,3096
"7582",5275,1055,4220
"7583",4165,833,3332
"7584",4435,887,3548
"7585",5705,1141,4564
"7586",3410,682,2728
"7587",3895,779,3116
"7588",5340,1068,4272
"7589",4200,840,3360
"7590",4625,925,3700
"7591",3285,657,2628
"7592",5235,1047,4188
"7593",5060,1012,4048
"7594",6270,1254,5016
"7595",5075,1015,4060
"7596",4470,894,3576
"7597",4360,872,3488
"7598",4090,818,3272
"7599",4220,844,3376
"7600",4630,926,3704
"7601",4115,823,3292
"7602",3915,783,3132
"7603",5665,1133,4532
"7604",5110,1022,4088
"7605",5305,1061,4244
"7606",5635,1127,4508
"7607",4380,876,3504
"7608",4880,976,3904
"7609",4020,804,3216
"7610",4020,804,3216
"7611",3910,782,3128
"7612",4890,978,3912
"7613",5640,1128,4512
"7614",5880,1176,4704
"7615",4180,836,3344
"7616",4565,913,3652
"7617",5010,1002,4008
"7618",6280,1256,5024
"7619",4450,890,3560
"7620",4680,936,3744
"7621",5170,1034,4136
"7622",4700,940,3760
"7623",4490,898,3592
"7624",4540,908,3632
"7625",5265,1053,4212
"7626",6100,1220,4880
"7627",3640,728,2912
"7628",7400,1480,5920
"7629",4265,853,3412
"7630",4525,905,3620
"7631",4160,832,3328
"7632",3900,780,3120
"7633",4310,862,3448
"7634",8405,1681,6724
"7635",4620,924,3696
"7636",3975,795,3180
"7637",6480,1296,5184
"7638",4945,989,3956
"7639",3635,727,2908
"7640",4695,939,3756
"7641",5515,1103,4412
"7642",6725,1345,5380
"7643",4820,964,3856
"7644",4840,968,3872
"7645",5980,1196,4784
"7646",6345,1269,5076
"7647",4990,998,3992
"7648",5645,1129,4516
"7649",3975,795,3180
"7650",7775,1555,6220
"7651",5040,1008,4032
"7652",5125,1025,4100
"7653",4905,981,3924
"7654",5365,1073,4292
"7655",5960,1192,4768
"7656",4005,801,3204
"7657",4300,860,3440
"7658",6090,1218,4872
"7659",4695,939,3756
"7660",3980,796,3184
"7661",4610,922,3688
"7662",5250,1050,4200
"7663",6150,1230,4920
"7664",3865,773,3092
"7665",5585,1117,4468
"7666",4970,994,3976
"7667",3695,739,2956
"7668",4275,855,3420
"7669",5150,1030,4120
"7670",4065,813,3252
"7671",5035,1007,4028
"7672",4315,863,3452
"7673",4200,840,3360
"7674",4210,842,3368
"7675",4945,989,3956
"7676",4995,999,3996
"7677",4680,936,3744
"7678",4015,803,3212
"7679",4935,987,3948
"7680",4815,963,3852
"7681",4130,826,3304
"7682",4260,852,3408
"7683",4555,911,3644
"7684",5215,1043,4172
"7685",4180,836,3344
"7686",4085,817,3268
"7687",5175,1035,4140
"7688",5595,1119,4476
"7689",5795,1159,4636
"7690",4035,807,3228
"7691",3970,794,3176
"7692",4725,945,3780
"7693",4225,845,3380
"7694",3955,791,3164
"7695",4265,853,3412
"7696",4540,908,3632
"7697",5865,1173,4692
"7698",3995,799,3196
"7699",4880,976,3904
"7700",4005,801,3204
"7701",3705,741,2964
"7702",4160,832,3328
"7703",4210,842,3368
"7704",4220,844,3376
"7705",5445,1089,4356
"7706",6070,1214,4856
"7707",4700,940,3760
"7708",4060,812,3248
"7709",5280,1056,4224
"7710",4500,900,3600
"7711",4070,814,3256
"7712",4120,824,3296
"7713",4260,852,3408
"7714",4045,809,3236
"7715",4605,921,3684
"7716",4415,883,3532
"7717",4725,945,3780
"7718",3955,791,3164
"7719",3975,795,3180
"7720",4385,877,3508
"7721",4085,817,3268
"7722",4315,863,3452
"7723",4885,977,3908
"7724",4070,814,3256
"7725",4120,824,3296
"7726",5500,1100,4400
"7727",4000,800,3200
"7728",3740,748,2992
"7729",5540,1108,4432
"7730",5660,1132,4528
"7731",4495,899,3596
"7732",4480,896,3584
"7733",3840,768,3072
"7734",4105,821,3284
"7735",6010,1202,4808
"7736",4230,846,3384
"7737",6240,1248,4992
"7738",4635,927,3708
"7739",3655,731,2924
"7740",3955,791,3164
"7741",6140,1228,4912
"7742",4920,984,3936
"7743",4525,905,3620
"7744",3850,770,3080
"7745",4910,982,3928
"7746",5035,1007,4028
"7747",4295,859,3436
"7748",4050,810,3240
"7749",5810,1162,4648
"7750",4375,875,3500
"7751",5970,1194,4776
"7752",4170,834,3336
"7753",5910,1182,4728
"7754",4640,928,3712
"7755",4565,913,3652
"7756",5250,1050,4200
"7757",4490,898,3592
"7758",4475,895,3580
"7759",5030,1006,4024
"7760",4920,984,3936
"7761",4640,928,3712
"7762",4380,876,3504
"7763",4205,841,3364
"7764",4260,852,3408
"7765",4300,860,3440
"7766",4215,843,3372
"7767",4765,953,3812
"7768",4800,960,3840
"7769",4620,924,3696
"7770",3795,759,3036
"7771",4925,985,3940
"7772",4375,875,3500
"7773",4535,907,3628
"7774",5600,1120,4480
"7775",4440,888,3552
"7776",3915,783,3132
"7777",4565,913,3652
"7778",6820,1364,5456
"7779",4590,918,3672
"7780",4205,841,3364
"7781",4855,971,3884
"7782",4015,803,3212
"7783",4390,878,3512
"7784",5880,1176,4704
"7785",5990,1198,4792
"7786",4650,930,3720
"7787",4985,997,3988
"7788",5465,1093,4372
"7789",4405,881,3524
"7790",4375,875,3500
"7791",4240,848,3392
"7792",6775,1355,5420
"7793",4425,885,3540
"7794",4500,900,3600
"7795",5400,1080,4320
"7796",3945,789,3156
"7797",3935,787,3148
"7798",4900,980,3920
"7799",6190,1238,4952
"7800",6405,1281,5124
"7801",5345,1069,4276
"7802",6575,1315,5260
"7803",4930,986,3944
"7804",4965,993,3972
"7805",4825,965,3860
"7806",6995,1399,5596
"7807",4345,869,3476
"7808",4740,948,3792
"7809",3710,742,2968
"7810",5395,1079,4316
"7811",4855,971,3884
"7812",6700,1340,5360
"7813",4805,961,3844
"7814",4910,982,3928
"7815",5290,1058,4232
"7816",4275,855,3420
"7817",4410,882,3528
"7818",4940,988,3952
"7819",3410,682,2728
"7820",3925,785,3140
"7821",6275,1255,5020
"7822",4045,809,3236
"7823",7315,1463,5852
"7824",4420,884,3536
"7825",4770,954,3816
"7826",3980,796,3184
"7827",3425,685,2740
"7828",4070,814,3256
"7829",5470,1094,4376
"7830",4520,904,3616
"7831",5765,1153,4612
"7832",4820,964,3856
"7833",5345,1069,4276
"7834",4005,801,3204
"7835",3900,780,3120
"7836",5465,1093,4372
"7837",5560,1112,4448
"7838",4695,939,3756
"7839",4070,814,3256
"7840",5760,1152,4608
"7841",5015,1003,4012
"7842",5075,1015,4060
"7843",3935,787,3148
"7844",5825,1165,4660
"7845",4900,980,3920
"7846",5055,1011,4044
"7847",6345,1269,5076
"7848",3950,790,3160
"7849",4370,874,3496
"7850",3625,725,2900
"7851",6510,1302,5208
"7852",4390,878,3512
"7853",5195,1039,4156
"7854",4520,904,3616
"7855",3750,750,3000
"7856",4700,940,3760
"7857",6045,1209,4836
"7858",4565,913,3652
"7859",4655,931,3724
"7860",6630,1326,5304
"7861",5430,1086,4344
"7862",5905,1181,4724
"7863",5120,1024,4096
"7864",3360,672,2688
"7865",4115,823,3292
"7866",4575,915,3660
"7867",4580,916,3664
"7868",4630,926,3704
"7869",4480,896,3584
"7870",4940,988,3952
"7871",4855,971,3884
