"","total","pacotes","custo"
"7872",5485,1097,4388
"7873",4290,858,3432
"7874",4285,857,3428
"7875",3855,771,3084
"7876",4210,842,3368
"7877",3645,729,2916
"7878",4835,967,3868
"7879",4765,953,3812
"7880",3820,764,3056
"7881",4240,848,3392
"7882",4985,997,3988
"7883",4535,907,3628
"7884",3755,751,3004
"7885",4545,909,3636
"7886",7750,1550,6200
"7887",4420,884,3536
"7888",4260,852,3408
"7889",4730,946,3784
"7890",6255,1251,5004
"7891",6100,1220,4880
"7892",4720,944,3776
"7893",5870,1174,4696
"7894",4390,878,3512
"7895",3630,726,2904
"7896",3745,749,2996
"7897",5275,1055,4220
"7898",6275,1255,5020
"7899",4450,890,3560
"7900",4875,975,3900
"7901",4000,800,3200
"7902",4885,977,3908
"7903",4195,839,3356
"7904",5590,1118,4472
"7905",5075,1015,4060
"7906",3830,766,3064
"7907",5625,1125,4500
"7908",4010,802,3208
"7909",4020,804,3216
"7910",4700,940,3760
"7911",5520,1104,4416
"7912",4535,907,3628
"7913",4480,896,3584
"7914",6510,1302,5208
"7915",6595,1319,5276
"7916",3635,727,2908
"7917",3895,779,3116
"7918",5515,1103,4412
"7919",4195,839,3356
"7920",4570,914,3656
"7921",4205,841,3364
"7922",4240,848,3392
"7923",4190,838,3352
"7924",4075,815,3260
"7925",3690,738,2952
"7926",5075,1015,4060
"7927",4180,836,3344
"7928",3550,710,2840
"7929",3605,721,2884
"7930",4695,939,3756
"7931",5770,1154,4616
"7932",5310,1062,4248
"7933",5705,1141,4564
"7934",4110,822,3288
"7935",4455,891,3564
"7936",4365,873,3492
"7937",4600,920,3680
"7938",5315,1063,4252
"7939",5320,1064,4256
"7940",3335,667,2668
"7941",4830,966,3864
"7942",5825,1165,4660
"7943",4705,941,3764
"7944",4565,913,3652
"7945",5500,1100,4400
"7946",5215,1043,4172
"7947",4790,958,3832
"7948",5270,1054,4216
"7949",4785,957,3828
"7950",5970,1194,4776
"7951",4870,974,3896
"7952",4010,802,3208
"7953",4285,857,3428
"7954",5575,1115,4460
"7955",3970,794,3176
"7956",5170,1034,4136
"7957",5655,1131,4524
"7958",4435,887,3548
"7959",4865,973,3892
"7960",3475,695,2780
"7961",3955,791,3164
"7962",5590,1118,4472
"7963",3280,656,2624
"7964",5430,1086,4344
"7965",4285,857,3428
"7966",4390,878,3512
"7967",4220,844,3376
"7968",5080,1016,4064
"7969",4670,934,3736
"7970",3585,717,2868
"7971",5240,1048,4192
"7972",4080,816,3264
"7973",5835,1167,4668
"7974",4795,959,3836
"7975",5390,1078,4312
"7976",3970,794,3176
"7977",4650,930,3720
"7978",4675,935,3740
"7979",4360,872,3488
"7980",4690,938,3752
"7981",4870,974,3896
"7982",6680,1336,5344
"7983",4300,860,3440
"7984",4320,864,3456
"7985",3915,783,3132
"7986",4765,953,3812
"7987",3710,742,2968
"7988",3695,739,2956
"7989",4745,949,3796
"7990",4230,846,3384
"7991",4630,926,3704
"7992",4455,891,3564
"7993",4085,817,3268
"7994",4655,931,3724
"7995",5040,1008,4032
"7996",4005,801,3204
"7997",5355,1071,4284
"7998",6115,1223,4892
"7999",4150,830,3320
"8000",4400,880,3520
"8001",4445,889,3556
"8002",3850,770,3080
"8003",5485,1097,4388
"8004",5680,1136,4544
"8005",5190,1038,4152
"8006",5195,1039,4156
"8007",6155,1231,4924
"8008",6085,1217,4868
"8009",3990,798,3192
"8010",5020,1004,4016
"8011",5215,1043,4172
"8012",3815,763,3052
"8013",5495,1099,4396
"8014",3305,661,2644
"8015",4550,910,3640
"8016",5200,1040,4160
"8017",5020,1004,4016
"8018",6010,1202,4808
"8019",4315,863,3452
"8020",4235,847,3388
"8021",5295,1059,4236
"8022",4810,962,3848
"8023",6150,1230,4920
"8024",4080,816,3264
"8025",4560,912,3648
"8026",5345,1069,4276
"8027",4880,976,3904
"8028",4605,921,3684
"8029",3620,724,2896
"8030",4530,906,3624
"8031",4890,978,3912
"8032",4510,902,3608
"8033",4345,869,3476
"8034",4655,931,3724
"8035",5065,1013,4052
"8036",4090,818,3272
"8037",3440,688,2752
"8038",6810,1362,5448
"8039",4945,989,3956
"8040",3810,762,3048
"8041",4645,929,3716
"8042",5195,1039,4156
"8043",4185,837,3348
"8044",3430,686,2744
"8045",4290,858,3432
"8046",4645,929,3716
"8047",4850,970,3880
"8048",5495,1099,4396
"8049",3390,678,2712
"8050",7350,1470,5880
"8051",4940,988,3952
"8052",5245,1049,4196
"8053",6505,1301,5204
"8054",5690,1138,4552
"8055",5100,1020,4080
"8056",7700,1540,6160
"8057",4650,930,3720
"8058",3785,757,3028
"8059",4865,973,3892
"8060",4875,975,3900
"8061",4870,974,3896
"8062",4625,925,3700
"8063",7855,1571,6284
"8064",3925,785,3140
"8065",4080,816,3264
"8066",5205,1041,4164
"8067",3660,732,2928
"8068",5400,1080,4320
"8069",4305,861,3444
"8070",3840,768,3072
"8071",3750,750,3000
"8072",3990,798,3192
"8073",4945,989,3956
"8074",3975,795,3180
"8075",5255,1051,4204
"8076",5370,1074,4296
"8077",6405,1281,5124
"8078",4790,958,3832
"8079",4520,904,3616
"8080",4060,812,3248
"8081",5000,1000,4000
"8082",3525,705,2820
"8083",5660,1132,4528
"8084",4840,968,3872
"8085",5830,1166,4664
"8086",4515,903,3612
"8087",4480,896,3584
"8088",4020,804,3216
"8089",7295,1459,5836
"8090",3760,752,3008
"8091",4775,955,3820
"8092",4280,856,3424
"8093",5010,1002,4008
"8094",4275,855,3420
"8095",4665,933,3732
"8096",3735,747,2988
"8097",4655,931,3724
"8098",4300,860,3440
"8099",5500,1100,4400
"8100",5455,1091,4364
"8101",3890,778,3112
"8102",3685,737,2948
"8103",4535,907,3628
"8104",3995,799,3196
"8105",3500,700,2800
"8106",3830,766,3064
"8107",4865,973,3892
"8108",4255,851,3404
"8109",4155,831,3324
"8110",5140,1028,4112
"8111",6095,1219,4876
"8112",4370,874,3496
"8113",4665,933,3732
"8114",4065,813,3252
"8115",4005,801,3204
"8116",4205,841,3364
"8117",4760,952,3808
"8118",4475,895,3580
"8119",4515,903,3612
"8120",4200,840,3360
"8121",4645,929,3716
"8122",5460,1092,4368
"8123",5190,1038,4152
"8124",3935,787,3148
"8125",5230,1046,4184
"8126",3965,793,3172
"8127",3990,798,3192
"8128",3365,673,2692
"8129",4750,950,3800
"8130",5465,1093,4372
"8131",4740,948,3792
"8132",4205,841,3364
"8133",4590,918,3672
"8134",6390,1278,5112
"8135",6400,1280,5120
"8136",4320,864,3456
"8137",4190,838,3352
"8138",4955,991,3964
"8139",3565,713,2852
"8140",3285,657,2628
"8141",3855,771,3084
"8142",3935,787,3148
"8143",4520,904,3616
"8144",6015,1203,4812
"8145",4875,975,3900
"8146",3720,744,2976
"8147",5000,1000,4000
"8148",3730,746,2984
"8149",5615,1123,4492
"8150",3740,748,2992
"8151",4765,953,3812
"8152",4650,930,3720
"8153",3745,749,2996
"8154",4655,931,3724
"8155",6135,1227,4908
"8156",5360,1072,4288
"8157",5160,1032,4128
"8158",3750,750,3000
"8159",4245,849,3396
"8160",4735,947,3788
"8161",3555,711,2844
"8162",5860,1172,4688
"8163",3525,705,2820
"8164",5035,1007,4028
"8165",4280,856,3424
"8166",5430,1086,4344
"8167",4525,905,3620
"8168",5005,1001,4004
"8169",4940,988,3952
"8170",6315,1263,5052
"8171",5005,1001,4004
"8172",3535,707,2828
"8173",5010,1002,4008
"8174",4260,852,3408
"8175",4145,829,3316
"8176",5550,1110,4440
"8177",4970,994,3976
"8178",5930,1186,4744
"8179",4485,897,3588
"8180",5460,1092,4368
"8181",5110,1022,4088
"8182",4035,807,3228
"8183",3790,758,3032
"8184",4490,898,3592
"8185",4485,897,3588
"8186",3660,732,2928
"8187",4405,881,3524
"8188",5005,1001,4004
"8189",3980,796,3184
"8190",4500,900,3600
"8191",5350,1070,4280
"8192",4435,887,3548
"8193",4460,892,3568
"8194",7135,1427,5708
"8195",5065,1013,4052
"8196",3820,764,3056
"8197",3970,794,3176
"8198",6035,1207,4828
"8199",4965,993,3972
"8200",4055,811,3244
"8201",4905,981,3924
"8202",4545,909,3636
"8203",4375,875,3500
"8204",5085,1017,4068
"8205",3710,742,2968
"8206",3465,693,2772
"8207",3785,757,3028
"8208",4220,844,3376
"8209",4860,972,3888
"8210",3555,711,2844
"8211",4370,874,3496
"8212",5040,1008,4032
"8213",5870,1174,4696
"8214",5395,1079,4316
"8215",4240,848,3392
"8216",4575,915,3660
"8217",4145,829,3316
"8218",3385,677,2708
"8219",4440,888,3552
"8220",3650,730,2920
"8221",3720,744,2976
"8222",4490,898,3592
"8223",5150,1030,4120
"8224",5820,1164,4656
"8225",4390,878,3512
"8226",3360,672,2688
"8227",4225,845,3380
"8228",5580,1116,4464
"8229",5890,1178,4712
"8230",4930,986,3944
"8231",6690,1338,5352
"8232",3940,788,3152
"8233",4725,945,3780
"8234",3870,774,3096
"8235",4010,802,3208
"8236",4185,837,3348
"8237",5110,1022,4088
"8238",5625,1125,4500
"8239",4000,800,3200
"8240",5415,1083,4332
"8241",3335,667,2668
"8242",6475,1295,5180
"8243",4750,950,3800
"8244",4435,887,3548
"8245",3615,723,2892
"8246",4930,986,3944
"8247",5795,1159,4636
"8248",4210,842,3368
"8249",4600,920,3680
"8250",3505,701,2804
"8251",3675,735,2940
"8252",4190,838,3352
"8253",4805,961,3844
"8254",4455,891,3564
"8255",3585,717,2868
"8256",5015,1003,4012
"8257",3785,757,3028
"8258",3860,772,3088
"8259",4470,894,3576
"8260",5950,1190,4760
"8261",3855,771,3084
"8262",4975,995,3980
"8263",5630,1126,4504
"8264",3550,710,2840
"8265",4770,954,3816
"8266",7080,1416,5664
"8267",4125,825,3300
"8268",4255,851,3404
"8269",3595,719,2876
"8270",3220,644,2576
"8271",5010,1002,4008
"8272",6545,1309,5236
"8273",4930,986,3944
"8274",4910,982,3928
"8275",4790,958,3832
"8276",4895,979,3916
"8277",3145,629,2516
"8278",5100,1020,4080
"8279",3975,795,3180
"8280",4390,878,3512
"8281",4815,963,3852
"8282",7620,1524,6096
"8283",5395,1079,4316
"8284",4315,863,3452
"8285",5335,1067,4268
"8286",4525,905,3620
"8287",5375,1075,4300
"8288",5325,1065,4260
"8289",4420,884,3536
"8290",4660,932,3728
"8291",4840,968,3872
"8292",6745,1349,5396
"8293",4880,976,3904
"8294",4505,901,3604
"8295",5600,1120,4480
"8296",4380,876,3504
"8297",3695,739,2956
"8298",5495,1099,4396
"8299",6255,1251,5004
"8300",4890,978,3912
"8301",6005,1201,4804
"8302",4510,902,3608
"8303",5000,1000,4000
"8304",5175,1035,4140
"8305",4315,863,3452
"8306",3860,772,3088
"8307",4805,961,3844
"8308",4315,863,3452
"8309",4480,896,3584
"8310",5080,1016,4064
"8311",3660,732,2928
"8312",4450,890,3560
"8313",4305,861,3444
"8314",6615,1323,5292
"8315",4710,942,3768
"8316",4620,924,3696
"8317",4085,817,3268
"8318",6115,1223,4892
"8319",4425,885,3540
"8320",4610,922,3688
"8321",4755,951,3804
"8322",6890,1378,5512
"8323",4310,862,3448
"8324",5375,1075,4300
"8325",4225,845,3380
"8326",4435,887,3548
"8327",4585,917,3668
"8328",3515,703,2812
"8329",4200,840,3360
"8330",4205,841,3364
"8331",3835,767,3068
"8332",4655,931,3724
"8333",4625,925,3700
"8334",5465,1093,4372
"8335",7050,1410,5640
"8336",5715,1143,4572
"8337",4040,808,3232
"8338",4160,832,3328
"8339",6425,1285,5140
"8340",4030,806,3224
"8341",4020,804,3216
"8342",4365,873,3492
"8343",5730,1146,4584
"8344",4940,988,3952
"8345",5315,1063,4252
"8346",4405,881,3524
"8347",4520,904,3616
"8348",4570,914,3656
"8349",3730,746,2984
"8350",5275,1055,4220
"8351",4325,865,3460
"8352",4800,960,3840
"8353",3730,746,2984
"8354",3385,677,2708
"8355",4735,947,3788
"8356",4930,986,3944
"8357",4145,829,3316
"8358",5065,1013,4052
"8359",6710,1342,5368
"8360",5075,1015,4060
"8361",4070,814,3256
"8362",4190,838,3352
"8363",5745,1149,4596
"8364",5320,1064,4256
"8365",3820,764,3056
"8366",4780,956,3824
"8367",4295,859,3436
"8368",4455,891,3564
"8369",5210,1042,4168
"8370",3730,746,2984
"8371",4055,811,3244
"8372",4895,979,3916
"8373",4780,956,3824
"8374",3995,799,3196
"8375",3985,797,3188
"8376",5180,1036,4144
"8377",3795,759,3036
"8378",3755,751,3004
"8379",4315,863,3452
"8380",4130,826,3304
"8381",4580,916,3664
"8382",6835,1367,5468
"8383",4220,844,3376
"8384",5390,1078,4312
"8385",3965,793,3172
"8386",5195,1039,4156
"8387",4785,957,3828
"8388",4505,901,3604
"8389",4575,915,3660
"8390",6745,1349,5396
"8391",6290,1258,5032
"8392",3475,695,2780
"8393",3680,736,2944
"8394",5830,1166,4664
"8395",4900,980,3920
"8396",6310,1262,5048
"8397",3830,766,3064
"8398",4325,865,3460
"8399",4730,946,3784
"8400",3485,697,2788
"8401",4300,860,3440
"8402",5930,1186,4744
"8403",4540,908,3632
"8404",4320,864,3456
"8405",3805,761,3044
"8406",4650,930,3720
"8407",6440,1288,5152
"8408",3995,799,3196
"8409",4185,837,3348
"8410",4860,972,3888
"8411",3795,759,3036
"8412",4270,854,3416
"8413",4055,811,3244
"8414",4400,880,3520
"8415",5820,1164,4656
"8416",4610,922,3688
"8417",5750,1150,4600
"8418",4490,898,3592
"8419",4435,887,3548
"8420",3970,794,3176
"8421",3945,789,3156
"8422",4255,851,3404
"8423",6760,1352,5408
"8424",4705,941,3764
"8425",3915,783,3132
"8426",4380,876,3504
"8427",4900,980,3920
"8428",5375,1075,4300
"8429",4910,982,3928
"8430",5655,1131,4524
"8431",4390,878,3512
"8432",5040,1008,4032
"8433",4100,820,3280
"8434",4965,993,3972
"8435",4205,841,3364
"8436",5190,1038,4152
"8437",4555,911,3644
"8438",4095,819,3276
"8439",5665,1133,4532
"8440",5455,1091,4364
"8441",4860,972,3888
"8442",4945,989,3956
"8443",4900,980,3920
"8444",4100,820,3280
"8445",4935,987,3948
"8446",4595,919,3676
"8447",4370,874,3496
"8448",4520,904,3616
"8449",4060,812,3248
"8450",5210,1042,4168
"8451",7155,1431,5724
"8452",3625,725,2900
"8453",7725,1545,6180
"8454",4860,972,3888
"8455",4525,905,3620
"8456",4425,885,3540
"8457",7395,1479,5916
"8458",4960,992,3968
"8459",3480,696,2784
"8460",4730,946,3784
"8461",2945,589,2356
"8462",4145,829,3316
"8463",4705,941,3764
"8464",4315,863,3452
"8465",5420,1084,4336
"8466",5905,1181,4724
"8467",4985,997,3988
"8468",3780,756,3024
"8469",5245,1049,4196
"8470",5315,1063,4252
"8471",4585,917,3668
"8472",4900,980,3920
"8473",5345,1069,4276
"8474",4365,873,3492
"8475",3605,721,2884
"8476",4375,875,3500
"8477",3625,725,2900
"8478",4135,827,3308
"8479",4290,858,3432
"8480",6335,1267,5068
"8481",5545,1109,4436
"8482",4235,847,3388
"8483",5300,1060,4240
"8484",4945,989,3956
"8485",6015,1203,4812
"8486",5495,1099,4396
"8487",5215,1043,4172
"8488",4390,878,3512
"8489",3800,760,3040
"8490",4070,814,3256
"8491",6180,1236,4944
"8492",5805,1161,4644
"8493",6355,1271,5084
"8494",5375,1075,4300
"8495",3615,723,2892
"8496",5210,1042,4168
"8497",3660,732,2928
"8498",5465,1093,4372
"8499",5400,1080,4320
"8500",4085,817,3268
"8501",5345,1069,4276
"8502",6235,1247,4988
"8503",4170,834,3336
"8504",4150,830,3320
"8505",5065,1013,4052
"8506",6085,1217,4868
"8507",5075,1015,4060
"8508",4200,840,3360
"8509",6060,1212,4848
"8510",4890,978,3912
"8511",5855,1171,4684
"8512",4335,867,3468
"8513",5665,1133,4532
"8514",6425,1285,5140
"8515",5530,1106,4424
"8516",4570,914,3656
"8517",4580,916,3664
"8518",3650,730,2920
"8519",5250,1050,4200
"8520",4415,883,3532
"8521",5685,1137,4548
"8522",4365,873,3492
"8523",3970,794,3176
"8524",4795,959,3836
"8525",4580,916,3664
"8526",3945,789,3156
"8527",4170,834,3336
"8528",4490,898,3592
"8529",4755,951,3804
"8530",4135,827,3308
"8531",6785,1357,5428
"8532",4320,864,3456
"8533",8030,1606,6424
"8534",4445,889,3556
"8535",3905,781,3124
"8536",5370,1074,4296
"8537",4190,838,3352
"8538",4660,932,3728
"8539",3865,773,3092
"8540",4535,907,3628
"8541",5270,1054,4216
"8542",4655,931,3724
"8543",5755,1151,4604
"8544",3900,780,3120
"8545",5745,1149,4596
"8546",4185,837,3348
"8547",4245,849,3396
"8548",4365,873,3492
"8549",4485,897,3588
"8550",3985,797,3188
"8551",3920,784,3136
"8552",4380,876,3504
"8553",4610,922,3688
"8554",4120,824,3296
"8555",5940,1188,4752
"8556",3365,673,2692
"8557",4700,940,3760
"8558",5680,1136,4544
"8559",3635,727,2908
"8560",3940,788,3152
"8561",4510,902,3608
"8562",5030,1006,4024
"8563",5600,1120,4480
"8564",4165,833,3332
"8565",4505,901,3604
"8566",5245,1049,4196
"8567",4910,982,3928
"8568",6620,1324,5296
"8569",3880,776,3104
"8570",5375,1075,4300
"8571",4745,949,3796
"8572",4840,968,3872
"8573",3650,730,2920
"8574",4505,901,3604
"8575",4615,923,3692
"8576",5060,1012,4048
"8577",4480,896,3584
"8578",5705,1141,4564
"8579",3805,761,3044
"8580",4280,856,3424
"8581",3700,740,2960
"8582",4780,956,3824
"8583",3950,790,3160
"8584",4380,876,3504
"8585",3750,750,3000
"8586",5685,1137,4548
"8587",6970,1394,5576
"8588",4595,919,3676
"8589",4805,961,3844
"8590",5830,1166,4664
"8591",4445,889,3556
"8592",4965,993,3972
"8593",4430,886,3544
"8594",3920,784,3136
"8595",4670,934,3736
"8596",3900,780,3120
"8597",5115,1023,4092
"8598",6225,1245,4980
"8599",4020,804,3216
"8600",6120,1224,4896
"8601",5155,1031,4124
"8602",5525,1105,4420
"8603",4575,915,3660
"8604",4275,855,3420
"8605",3830,766,3064
"8606",3720,744,2976
"8607",4980,996,3984
"8608",4390,878,3512
"8609",3990,798,3192
"8610",3550,710,2840
"8611",4780,956,3824
"8612",5185,1037,4148
"8613",3930,786,3144
"8614",4065,813,3252
"8615",5475,1095,4380
"8616",4170,834,3336
"8617",5550,1110,4440
"8618",4175,835,3340
"8619",4050,810,3240
"8620",4425,885,3540
"8621",4660,932,3728
"8622",4260,852,3408
"8623",5180,1036,4144
"8624",6235,1247,4988
"8625",4900,980,3920
"8626",3560,712,2848
"8627",5555,1111,4444
"8628",4685,937,3748
"8629",4325,865,3460
"8630",4055,811,3244
"8631",4385,877,3508
"8632",7260,1452,5808
"8633",5285,1057,4228
"8634",5820,1164,4656
"8635",4370,874,3496
"8636",4950,990,3960
"8637",4370,874,3496
"8638",6485,1297,5188
"8639",3480,696,2784
"8640",5455,1091,4364
"8641",6085,1217,4868
"8642",3835,767,3068
"8643",3690,738,2952
"8644",4135,827,3308
"8645",4770,954,3816
"8646",5185,1037,4148
"8647",4590,918,3672
"8648",4685,937,3748
"8649",5130,1026,4104
"8650",4170,834,3336
"8651",5095,1019,4076
"8652",4515,903,3612
"8653",4620,924,3696
"8654",4395,879,3516
"8655",5310,1062,4248
"8656",6710,1342,5368
"8657",6340,1268,5072
"8658",4910,982,3928
"8659",3680,736,2944
"8660",5760,1152,4608
"8661",5455,1091,4364
"8662",5385,1077,4308
"8663",4965,993,3972
"8664",4810,962,3848
"8665",3875,775,3100
"8666",4365,873,3492
"8667",4905,981,3924
"8668",4490,898,3592
"8669",4045,809,3236
"8670",4090,818,3272
"8671",3950,790,3160
"8672",5120,1024,4096
"8673",3875,775,3100
"8674",4625,925,3700
"8675",4030,806,3224
"8676",4945,989,3956
"8677",4840,968,3872
"8678",4510,902,3608
"8679",5190,1038,4152
"8680",6625,1325,5300
"8681",3900,780,3120
"8682",4105,821,3284
"8683",5725,1145,4580
"8684",4395,879,3516
"8685",4690,938,3752
"8686",5155,1031,4124
"8687",6225,1245,4980
"8688",5295,1059,4236
"8689",3690,738,2952
"8690",6085,1217,4868
"8691",4910,982,3928
"8692",3810,762,3048
"8693",4160,832,3328
"8694",4515,903,3612
"8695",3900,780,3120
"8696",6025,1205,4820
"8697",4355,871,3484
"8698",4055,811,3244
"8699",4830,966,3864
"8700",4525,905,3620
"8701",5605,1121,4484
"8702",4625,925,3700
"8703",3805,761,3044
"8704",3985,797,3188
"8705",4820,964,3856
"8706",4290,858,3432
"8707",5090,1018,4072
"8708",4020,804,3216
"8709",4820,964,3856
"8710",4340,868,3472
"8711",5445,1089,4356
"8712",5805,1161,4644
"8713",3045,609,2436
"8714",3760,752,3008
"8715",4910,982,3928
"8716",4050,810,3240
"8717",4300,860,3440
"8718",3615,723,2892
"8719",4945,989,3956
"8720",3620,724,2896
"8721",3955,791,3164
"8722",3790,758,3032
"8723",5820,1164,4656
"8724",3985,797,3188
"8725",4630,926,3704
"8726",5075,1015,4060
"8727",3945,789,3156
"8728",5150,1030,4120
"8729",5255,1051,4204
"8730",5215,1043,4172
"8731",5030,1006,4024
"8732",4940,988,3952
"8733",3935,787,3148
"8734",4165,833,3332
"8735",5370,1074,4296
"8736",4430,886,3544
"8737",4990,998,3992
"8738",4585,917,3668
"8739",3860,772,3088
"8740",4715,943,3772
"8741",4870,974,3896
"8742",4085,817,3268
"8743",5305,1061,4244
"8744",4205,841,3364
"8745",3470,694,2776
"8746",3715,743,2972
"8747",4230,846,3384
"8748",4730,946,3784
"8749",5215,1043,4172
"8750",5320,1064,4256
"8751",4085,817,3268
"8752",4390,878,3512
"8753",4185,837,3348
"8754",4660,932,3728
"8755",5745,1149,4596
"8756",6445,1289,5156
"8757",4920,984,3936
"8758",6130,1226,4904
"8759",6325,1265,5060
"8760",4255,851,3404
"8761",5550,1110,4440
"8762",6855,1371,5484
"8763",5825,1165,4660
"8764",3815,763,3052
"8765",3765,753,3012
"8766",6140,1228,4912
"8767",4385,877,3508
"8768",5600,1120,4480
"8769",4930,986,3944
"8770",4065,813,3252
"8771",3890,778,3112
"8772",4560,912,3648
"8773",3325,665,2660
"8774",5450,1090,4360
"8775",3725,745,2980
"8776",4080,816,3264
"8777",3715,743,2972
"8778",5620,1124,4496
"8779",3695,739,2956
"8780",4620,924,3696
"8781",4595,919,3676
"8782",5065,1013,4052
"8783",4580,916,3664
"8784",3990,798,3192
"8785",5055,1011,4044
"8786",4470,894,3576
"8787",3920,784,3136
"8788",5685,1137,4548
"8789",4690,938,3752
"8790",3995,799,3196
"8791",3895,779,3116
"8792",4570,914,3656
"8793",4705,941,3764
"8794",4840,968,3872
"8795",4115,823,3292
"8796",4270,854,3416
"8797",4470,894,3576
"8798",4895,979,3916
"8799",4990,998,3992
"8800",5070,1014,4056
"8801",5415,1083,4332
"8802",4190,838,3352
"8803",5085,1017,4068
"8804",3225,645,2580
"8805",5245,1049,4196
"8806",5590,1118,4472
"8807",4030,806,3224
"8808",5700,1140,4560
"8809",4775,955,3820
"8810",4575,915,3660
"8811",4430,886,3544
"8812",3945,789,3156
"8813",5615,1123,4492
"8814",3980,796,3184
"8815",4575,915,3660
"8816",5240,1048,4192
"8817",4470,894,3576
"8818",4980,996,3984
"8819",6895,1379,5516
"8820",4115,823,3292
"8821",4145,829,3316
"8822",3790,758,3032
"8823",4350,870,3480
"8824",5035,1007,4028
"8825",4310,862,3448
"8826",3760,752,3008
"8827",5395,1079,4316
"8828",6005,1201,4804
"8829",5740,1148,4592
"8830",5200,1040,4160
"8831",4245,849,3396
"8832",4940,988,3952
"8833",4255,851,3404
"8834",3450,690,2760
"8835",4645,929,3716
"8836",4520,904,3616
"8837",4820,964,3856
"8838",4725,945,3780
"8839",4220,844,3376
"8840",4820,964,3856
"8841",4330,866,3464
"8842",5145,1029,4116
"8843",5055,1011,4044
"8844",4415,883,3532
"8845",3515,703,2812
"8846",4065,813,3252
"8847",4570,914,3656
"8848",4040,808,3232
"8849",4565,913,3652
"8850",4090,818,3272
"8851",4395,879,3516
"8852",4175,835,3340
"8853",4970,994,3976
"8854",5085,1017,4068
"8855",4040,808,3232
"8856",4575,915,3660
"8857",4340,868,3472
"8858",3730,746,2984
"8859",5715,1143,4572
"8860",4165,833,3332
"8861",3765,753,3012
"8862",3995,799,3196
"8863",3680,736,2944
"8864",6305,1261,5044
"8865",5140,1028,4112
"8866",4870,974,3896
"8867",4435,887,3548
"8868",6010,1202,4808
"8869",5645,1129,4516
"8870",4285,857,3428
"8871",3930,786,3144
"8872",6125,1225,4900
"8873",5055,1011,4044
"8874",4380,876,3504
"8875",4585,917,3668
"8876",4745,949,3796
"8877",6320,1264,5056
"8878",7010,1402,5608
"8879",4725,945,3780
"8880",4930,986,3944
"8881",4090,818,3272
"8882",7065,1413,5652
"8883",4705,941,3764
"8884",3825,765,3060
"8885",5050,1010,4040
"8886",4580,916,3664
"8887",4980,996,3984
"8888",5725,1145,4580
"8889",3965,793,3172
"8890",6595,1319,5276
"8891",5075,1015,4060
"8892",4065,813,3252
"8893",3635,727,2908
"8894",3995,799,3196
"8895",5720,1144,4576
"8896",3720,744,2976
"8897",4315,863,3452
"8898",5250,1050,4200
"8899",4475,895,3580
"8900",4315,863,3452
"8901",4090,818,3272
"8902",4155,831,3324
"8903",4000,800,3200
"8904",4165,833,3332
"8905",4465,893,3572
"8906",4625,925,3700
"8907",4935,987,3948
"8908",3545,709,2836
"8909",4305,861,3444
"8910",5070,1014,4056
"8911",4660,932,3728
"8912",4340,868,3472
"8913",3870,774,3096
"8914",4405,881,3524
"8915",3915,783,3132
"8916",4265,853,3412
"8917",5870,1174,4696
"8918",5395,1079,4316
"8919",5040,1008,4032
"8920",7440,1488,5952
"8921",5585,1117,4468
"8922",4185,837,3348
"8923",4060,812,3248
"8924",4370,874,3496
"8925",4735,947,3788
"8926",5695,1139,4556
"8927",5030,1006,4024
"8928",4235,847,3388
"8929",4040,808,3232
"8930",4055,811,3244
"8931",4470,894,3576
"8932",4885,977,3908
"8933",3625,725,2900
"8934",5125,1025,4100
"8935",3205,641,2564
"8936",4385,877,3508
"8937",5250,1050,4200
"8938",3885,777,3108
"8939",3360,672,2688
"8940",4485,897,3588
"8941",5080,1016,4064
"8942",5330,1066,4264
"8943",3810,762,3048
"8944",6710,1342,5368
"8945",4635,927,3708
"8946",5355,1071,4284
"8947",4445,889,3556
"8948",4405,881,3524
"8949",4160,832,3328
"8950",7770,1554,6216
"8951",3950,790,3160
"8952",4255,851,3404
"8953",4955,991,3964
"8954",7405,1481,5924
"8955",3800,760,3040
"8956",5300,1060,4240
"8957",5270,1054,4216
"8958",5180,1036,4144
"8959",3285,657,2628
"8960",5680,1136,4544
"8961",4145,829,3316
"8962",5215,1043,4172
"8963",4640,928,3712
"8964",4530,906,3624
"8965",4885,977,3908
"8966",3600,720,2880
"8967",5100,1020,4080
"8968",3980,796,3184
"8969",4310,862,3448
"8970",3830,766,3064
"8971",3915,783,3132
"8972",4970,994,3976
"8973",5795,1159,4636
"8974",6210,1242,4968
"8975",3930,786,3144
"8976",4130,826,3304
"8977",5180,1036,4144
"8978",4535,907,3628
"8979",5895,1179,4716
"8980",4250,850,3400
"8981",4420,884,3536
"8982",6565,1313,5252
"8983",4110,822,3288
"8984",3990,798,3192
"8985",5275,1055,4220
"8986",5205,1041,4164
"8987",4625,925,3700
"8988",4555,911,3644
"8989",4760,952,3808
