"","total","pacotes","custo"
"8990",5550,1110,4440
"8991",4995,999,3996
"8992",6750,1350,5400
"8993",3770,754,3016
"8994",4780,956,3824
"8995",4100,820,3280
"8996",3370,674,2696
"8997",4770,954,3816
"8998",5805,1161,4644
"8999",5285,1057,4228
"9000",4465,893,3572
"9001",5990,1198,4792
"9002",5250,1050,4200
"9003",3675,735,2940
"9004",5180,1036,4144
"9005",5495,1099,4396
"9006",5935,1187,4748
"9007",4825,965,3860
"9008",6425,1285,5140
"9009",4725,945,3780
"9010",5320,1064,4256
"9011",4205,841,3364
"9012",5320,1064,4256
"9013",4130,826,3304
"9014",3485,697,2788
"9015",5335,1067,4268
"9016",4720,944,3776
"9017",5725,1145,4580
"9018",4000,800,3200
"9019",5115,1023,4092
"9020",4725,945,3780
"9021",3915,783,3132
"9022",3970,794,3176
"9023",5325,1065,4260
"9024",5105,1021,4084
"9025",3880,776,3104
"9026",4140,828,3312
"9027",5465,1093,4372
"9028",4890,978,3912
"9029",5720,1144,4576
"9030",3590,718,2872
"9031",7275,1455,5820
"9032",4420,884,3536
"9033",4575,915,3660
"9034",4925,985,3940
"9035",4035,807,3228
"9036",3995,799,3196
"9037",4815,963,3852
"9038",4545,909,3636
"9039",3730,746,2984
"9040",5390,1078,4312
"9041",5590,1118,4472
"9042",5295,1059,4236
"9043",4545,909,3636
"9044",3795,759,3036
"9045",5815,1163,4652
"9046",4960,992,3968
"9047",4950,990,3960
"9048",3730,746,2984
"9049",5710,1142,4568
"9050",3995,799,3196
"9051",4585,917,3668
"9052",4580,916,3664
"9053",5120,1024,4096
"9054",6830,1366,5464
"9055",4485,897,3588
"9056",3895,779,3116
"9057",4075,815,3260
"9058",4250,850,3400
"9059",4335,867,3468
"9060",3595,719,2876
"9061",4425,885,3540
"9062",4490,898,3592
"9063",4520,904,3616
"9064",3835,767,3068
"9065",4585,917,3668
"9066",4090,818,3272
"9067",6270,1254,5016
"9068",5860,1172,4688
"9069",4300,860,3440
"9070",6985,1397,5588
"9071",4550,910,3640
"9072",4215,843,3372
"9073",4175,835,3340
"9074",5865,1173,4692
"9075",4820,964,3856
"9076",3850,770,3080
"9077",3715,743,2972
"9078",3920,784,3136
"9079",4750,950,3800
"9080",4165,833,3332
"9081",3950,790,3160
"9082",4785,957,3828
"9083",4500,900,3600
"9084",3590,718,2872
"9085",3730,746,2984
"9086",5930,1186,4744
"9087",3780,756,3024
"9088",5395,1079,4316
"9089",3650,730,2920
"9090",5055,1011,4044
"9091",6740,1348,5392
"9092",6115,1223,4892
"9093",4690,938,3752
"9094",5180,1036,4144
"9095",4165,833,3332
"9096",4635,927,3708
"9097",5460,1092,4368
"9098",4260,852,3408
"9099",4050,810,3240
"9100",5190,1038,4152
"9101",4705,941,3764
"9102",5645,1129,4516
"9103",4130,826,3304
"9104",3840,768,3072
"9105",6960,1392,5568
"9106",4245,849,3396
"9107",3755,751,3004
"9108",4555,911,3644
"9109",3955,791,3164
"9110",6620,1324,5296
"9111",4145,829,3316
"9112",5800,1160,4640
"9113",5200,1040,4160
"9114",5655,1131,4524
"9115",6200,1240,4960
"9116",4335,867,3468
"9117",5045,1009,4036
"9118",4100,820,3280
"9119",3840,768,3072
"9120",3665,733,2932
"9121",4825,965,3860
"9122",3795,759,3036
"9123",4485,897,3588
"9124",5385,1077,4308
"9125",4600,920,3680
"9126",4340,868,3472
"9127",4375,875,3500
"9128",4785,957,3828
"9129",5000,1000,4000
"9130",5225,1045,4180
"9131",4295,859,3436
"9132",4120,824,3296
"9133",3180,636,2544
"9134",6265,1253,5012
"9135",4160,832,3328
"9136",5465,1093,4372
"9137",5460,1092,4368
"9138",3875,775,3100
"9139",4375,875,3500
"9140",3940,788,3152
"9141",5515,1103,4412
"9142",4660,932,3728
"9143",3890,778,3112
"9144",5115,1023,4092
"9145",4435,887,3548
"9146",4320,864,3456
"9147",4320,864,3456
"9148",5445,1089,4356
"9149",5445,1089,4356
"9150",5760,1152,4608
"9151",4405,881,3524
"9152",5605,1121,4484
"9153",5330,1066,4264
"9154",5230,1046,4184
"9155",4105,821,3284
"9156",4365,873,3492
"9157",4655,931,3724
"9158",4190,838,3352
"9159",3665,733,2932
"9160",4095,819,3276
"9161",5125,1025,4100
"9162",5375,1075,4300
"9163",5035,1007,4028
"9164",5245,1049,4196
"9165",4965,993,3972
"9166",3650,730,2920
"9167",4325,865,3460
"9168",5115,1023,4092
"9169",5655,1131,4524
"9170",6380,1276,5104
"9171",5040,1008,4032
"9172",4870,974,3896
"9173",4030,806,3224
"9174",5545,1109,4436
"9175",4740,948,3792
"9176",4350,870,3480
"9177",5145,1029,4116
"9178",4815,963,3852
"9179",4395,879,3516
"9180",3850,770,3080
"9181",4555,911,3644
"9182",4485,897,3588
"9183",4425,885,3540
"9184",4750,950,3800
"9185",5855,1171,4684
"9186",4620,924,3696
"9187",3020,604,2416
"9188",4130,826,3304
"9189",4720,944,3776
"9190",4315,863,3452
"9191",4265,853,3412
"9192",4545,909,3636
"9193",5565,1113,4452
"9194",5715,1143,4572
"9195",5050,1010,4040
"9196",5755,1151,4604
"9197",4700,940,3760
"9198",4400,880,3520
"9199",3210,642,2568
"9200",4510,902,3608
"9201",4515,903,3612
"9202",4890,978,3912
"9203",4170,834,3336
"9204",5415,1083,4332
"9205",5575,1115,4460
"9206",3970,794,3176
"9207",4650,930,3720
"9208",5575,1115,4460
"9209",5205,1041,4164
"9210",4195,839,3356
"9211",4045,809,3236
"9212",3295,659,2636
"9213",3605,721,2884
"9214",4850,970,3880
"9215",6875,1375,5500
"9216",5395,1079,4316
"9217",5685,1137,4548
"9218",4355,871,3484
"9219",3870,774,3096
"9220",4155,831,3324
"9221",4845,969,3876
"9222",4230,846,3384
"9223",4615,923,3692
"9224",5075,1015,4060
"9225",7020,1404,5616
"9226",4515,903,3612
"9227",3965,793,3172
"9228",3855,771,3084
"9229",5575,1115,4460
"9230",4180,836,3344
"9231",4595,919,3676
"9232",6745,1349,5396
"9233",4460,892,3568
"9234",4695,939,3756
"9235",4880,976,3904
"9236",4710,942,3768
"9237",4855,971,3884
"9238",4125,825,3300
"9239",3720,744,2976
"9240",3860,772,3088
"9241",3920,784,3136
"9242",4395,879,3516
"9243",4980,996,3984
"9244",4960,992,3968
"9245",4265,853,3412
"9246",5050,1010,4040
"9247",4495,899,3596
"9248",5275,1055,4220
"9249",4210,842,3368
"9250",5100,1020,4080
"9251",5240,1048,4192
"9252",4665,933,3732
"9253",3615,723,2892
"9254",4375,875,3500
"9255",5410,1082,4328
"9256",5115,1023,4092
"9257",5330,1066,4264
"9258",3720,744,2976
"9259",6920,1384,5536
"9260",4470,894,3576
"9261",3835,767,3068
"9262",4760,952,3808
"9263",5660,1132,4528
"9264",3120,624,2496
"9265",4230,846,3384
"9266",3835,767,3068
"9267",3260,652,2608
"9268",4730,946,3784
"9269",3830,766,3064
"9270",4385,877,3508
"9271",4705,941,3764
"9272",3655,731,2924
"9273",4330,866,3464
"9274",3765,753,3012
"9275",4820,964,3856
"9276",5065,1013,4052
"9277",6415,1283,5132
"9278",5175,1035,4140
"9279",4790,958,3832
"9280",3635,727,2908
"9281",4510,902,3608
"9282",6005,1201,4804
"9283",4370,874,3496
"9284",3490,698,2792
"9285",4495,899,3596
"9286",4675,935,3740
"9287",4710,942,3768
"9288",5300,1060,4240
"9289",5950,1190,4760
"9290",4505,901,3604
"9291",4190,838,3352
"9292",4170,834,3336
"9293",4555,911,3644
"9294",5675,1135,4540
"9295",4955,991,3964
"9296",4730,946,3784
"9297",4040,808,3232
"9298",4760,952,3808
"9299",4515,903,3612
"9300",4960,992,3968
"9301",4775,955,3820
"9302",4460,892,3568
"9303",4695,939,3756
"9304",5945,1189,4756
"9305",5315,1063,4252
"9306",5545,1109,4436
"9307",4440,888,3552
"9308",3550,710,2840
"9309",5200,1040,4160
"9310",4450,890,3560
"9311",3930,786,3144
"9312",3985,797,3188
"9313",4740,948,3792
"9314",3210,642,2568
"9315",4430,886,3544
"9316",4085,817,3268
"9317",4640,928,3712
"9318",3700,740,2960
"9319",4045,809,3236
"9320",4855,971,3884
"9321",3815,763,3052
"9322",6770,1354,5416
"9323",5575,1115,4460
"9324",4835,967,3868
"9325",4075,815,3260
"9326",5230,1046,4184
"9327",4955,991,3964
"9328",3780,756,3024
"9329",4260,852,3408
"9330",3765,753,3012
"9331",3880,776,3104
"9332",4100,820,3280
"9333",7025,1405,5620
"9334",4035,807,3228
"9335",3945,789,3156
"9336",4960,992,3968
"9337",4615,923,3692
"9338",5815,1163,4652
"9339",3675,735,2940
"9340",4585,917,3668
"9341",4290,858,3432
"9342",4405,881,3524
"9343",4195,839,3356
"9344",5615,1123,4492
"9345",4460,892,3568
"9346",3660,732,2928
"9347",4230,846,3384
"9348",5605,1121,4484
"9349",5320,1064,4256
"9350",5645,1129,4516
"9351",4590,918,3672
"9352",4400,880,3520
"9353",5115,1023,4092
"9354",4280,856,3424
"9355",6720,1344,5376
"9356",5065,1013,4052
"9357",5780,1156,4624
"9358",4580,916,3664
"9359",4730,946,3784
"9360",4620,924,3696
"9361",4505,901,3604
"9362",4295,859,3436
"9363",5540,1108,4432
"9364",4775,955,3820
"9365",4105,821,3284
"9366",5165,1033,4132
"9367",5380,1076,4304
"9368",4200,840,3360
"9369",5085,1017,4068
"9370",4200,840,3360
"9371",4635,927,3708
"9372",4545,909,3636
"9373",3845,769,3076
"9374",3870,774,3096
"9375",4465,893,3572
"9376",4985,997,3988
"9377",4570,914,3656
"9378",3755,751,3004
"9379",3860,772,3088
"9380",5725,1145,4580
"9381",4120,824,3296
"9382",4050,810,3240
"9383",4955,991,3964
"9384",4755,951,3804
"9385",3620,724,2896
"9386",4555,911,3644
"9387",4290,858,3432
"9388",6150,1230,4920
"9389",6975,1395,5580
"9390",4345,869,3476
"9391",4530,906,3624
"9392",4050,810,3240
"9393",3585,717,2868
"9394",4520,904,3616
"9395",4720,944,3776
"9396",4610,922,3688
"9397",3910,782,3128
"9398",5725,1145,4580
"9399",4140,828,3312
"9400",5195,1039,4156
"9401",6910,1382,5528
"9402",4645,929,3716
"9403",5380,1076,4304
"9404",3805,761,3044
"9405",3800,760,3040
"9406",5525,1105,4420
"9407",3935,787,3148
"9408",4720,944,3776
"9409",4215,843,3372
"9410",4005,801,3204
"9411",3765,753,3012
"9412",4140,828,3312
"9413",4485,897,3588
"9414",5300,1060,4240
"9415",3670,734,2936
"9416",4430,886,3544
"9417",4545,909,3636
"9418",5035,1007,4028
"9419",4380,876,3504
"9420",4865,973,3892
"9421",3685,737,2948
"9422",5725,1145,4580
"9423",6375,1275,5100
"9424",6765,1353,5412
"9425",7555,1511,6044
"9426",4610,922,3688
"9427",3820,764,3056
"9428",7465,1493,5972
"9429",4130,826,3304
"9430",5820,1164,4656
"9431",4150,830,3320
"9432",4150,830,3320
"9433",3855,771,3084
"9434",4670,934,3736
"9435",7375,1475,5900
"9436",4910,982,3928
"9437",4910,982,3928
"9438",5605,1121,4484
"9439",5885,1177,4708
"9440",4290,858,3432
"9441",4710,942,3768
"9442",4035,807,3228
"9443",5035,1007,4028
"9444",4760,952,3808
"9445",3865,773,3092
"9446",6025,1205,4820
"9447",4695,939,3756
"9448",6730,1346,5384
"9449",3950,790,3160
"9450",4565,913,3652
"9451",4255,851,3404
"9452",3470,694,2776
"9453",5485,1097,4388
"9454",3290,658,2632
"9455",5880,1176,4704
"9456",4155,831,3324
"9457",4000,800,3200
"9458",4045,809,3236
"9459",5265,1053,4212
"9460",4235,847,3388
"9461",3450,690,2760
"9462",3955,791,3164
"9463",5510,1102,4408
"9464",4830,966,3864
"9465",4230,846,3384
"9466",5275,1055,4220
"9467",5040,1008,4032
"9468",6845,1369,5476
"9469",5085,1017,4068
"9470",4340,868,3472
"9471",4995,999,3996
"9472",4350,870,3480
"9473",4380,876,3504
"9474",4160,832,3328
"9475",4635,927,3708
"9476",4285,857,3428
"9477",4785,957,3828
"9478",3145,629,2516
"9479",3915,783,3132
"9480",4040,808,3232
"9481",4280,856,3424
"9482",4260,852,3408
"9483",4245,849,3396
"9484",4710,942,3768
"9485",3325,665,2660
"9486",4225,845,3380
"9487",4100,820,3280
"9488",4935,987,3948
"9489",3380,676,2704
"9490",4715,943,3772
"9491",6345,1269,5076
"9492",4365,873,3492
"9493",4185,837,3348
"9494",4870,974,3896
"9495",4845,969,3876
"9496",4160,832,3328
"9497",4055,811,3244
"9498",5090,1018,4072
"9499",4850,970,3880
"9500",5000,1000,4000
"9501",5835,1167,4668
"9502",5340,1068,4272
"9503",4635,927,3708
"9504",3890,778,3112
"9505",3895,779,3116
"9506",7390,1478,5912
"9507",3925,785,3140
"9508",4760,952,3808
"9509",5470,1094,4376
"9510",3860,772,3088
"9511",7225,1445,5780
"9512",4305,861,3444
"9513",4685,937,3748
"9514",4790,958,3832
"9515",5070,1014,4056
"9516",3690,738,2952
"9517",7160,1432,5728
"9518",3830,766,3064
"9519",4180,836,3344
"9520",3595,719,2876
"9521",3825,765,3060
"9522",4805,961,3844
"9523",5825,1165,4660
"9524",4140,828,3312
"9525",4750,950,3800
"9526",4405,881,3524
"9527",5445,1089,4356
"9528",3955,791,3164
"9529",5755,1151,4604
"9530",3805,761,3044
"9531",6085,1217,4868
"9532",5760,1152,4608
"9533",4090,818,3272
"9534",4150,830,3320
"9535",6255,1251,5004
"9536",4690,938,3752
"9537",3750,750,3000
"9538",3830,766,3064
"9539",4245,849,3396
"9540",5075,1015,4060
"9541",3555,711,2844
"9542",4420,884,3536
"9543",4185,837,3348
"9544",3200,640,2560
"9545",3580,716,2864
"9546",5355,1071,4284
"9547",5025,1005,4020
"9548",3875,775,3100
"9549",3460,692,2768
"9550",4135,827,3308
"9551",5050,1010,4040
"9552",5540,1108,4432
"9553",3740,748,2992
"9554",4565,913,3652
"9555",4570,914,3656
"9556",4820,964,3856
"9557",4825,965,3860
"9558",4015,803,3212
"9559",4120,824,3296
"9560",4795,959,3836
"9561",5585,1117,4468
"9562",4315,863,3452
"9563",3840,768,3072
"9564",6030,1206,4824
"9565",4585,917,3668
"9566",3750,750,3000
"9567",4770,954,3816
"9568",3935,787,3148
"9569",3915,783,3132
"9570",4860,972,3888
"9571",6040,1208,4832
"9572",5540,1108,4432
"9573",4580,916,3664
"9574",4670,934,3736
"9575",5295,1059,4236
"9576",5115,1023,4092
"9577",5145,1029,4116
"9578",3210,642,2568
"9579",4430,886,3544
"9580",4640,928,3712
"9581",5350,1070,4280
"9582",4170,834,3336
"9583",5400,1080,4320
"9584",5355,1071,4284
"9585",6270,1254,5016
"9586",5290,1058,4232
"9587",5270,1054,4216
"9588",5890,1178,4712
"9589",4655,931,3724
"9590",4195,839,3356
"9591",5000,1000,4000
"9592",3700,740,2960
"9593",4615,923,3692
"9594",5190,1038,4152
"9595",4775,955,3820
"9596",3860,772,3088
"9597",4725,945,3780
"9598",5410,1082,4328
"9599",4545,909,3636
"9600",4115,823,3292
"9601",5655,1131,4524
"9602",4015,803,3212
"9603",5775,1155,4620
"9604",4495,899,3596
"9605",4295,859,3436
"9606",5185,1037,4148
"9607",4315,863,3452
"9608",4135,827,3308
"9609",4350,870,3480
"9610",5200,1040,4160
"9611",4040,808,3232
"9612",4900,980,3920
"9613",4200,840,3360
"9614",6610,1322,5288
"9615",3670,734,2936
"9616",6400,1280,5120
"9617",4540,908,3632
"9618",4375,875,3500
"9619",4285,857,3428
"9620",4710,942,3768
"9621",3250,650,2600
"9622",5790,1158,4632
"9623",6525,1305,5220
"9624",4485,897,3588
"9625",4590,918,3672
"9626",4100,820,3280
"9627",4690,938,3752
"9628",4010,802,3208
"9629",5430,1086,4344
"9630",4440,888,3552
"9631",3335,667,2668
"9632",3845,769,3076
"9633",4910,982,3928
"9634",3880,776,3104
"9635",4440,888,3552
"9636",4140,828,3312
"9637",4955,991,3964
"9638",3900,780,3120
"9639",5295,1059,4236
"9640",4355,871,3484
"9641",4825,965,3860
"9642",4330,866,3464
"9643",4720,944,3776
"9644",3810,762,3048
"9645",5330,1066,4264
"9646",4225,845,3380
"9647",3965,793,3172
"9648",3350,670,2680
"9649",4380,876,3504
"9650",3435,687,2748
"9651",4455,891,3564
"9652",5500,1100,4400
"9653",4085,817,3268
"9654",5325,1065,4260
"9655",5205,1041,4164
"9656",4145,829,3316
"9657",4130,826,3304
"9658",5785,1157,4628
"9659",4170,834,3336
"9660",4815,963,3852
"9661",5815,1163,4652
"9662",4905,981,3924
"9663",4005,801,3204
"9664",4550,910,3640
"9665",4615,923,3692
"9666",4235,847,3388
"9667",3450,690,2760
"9668",4630,926,3704
"9669",4110,822,3288
"9670",5465,1093,4372
"9671",4910,982,3928
"9672",4420,884,3536
"9673",4645,929,3716
"9674",4165,833,3332
"9675",4980,996,3984
"9676",4035,807,3228
"9677",3715,743,2972
"9678",4295,859,3436
"9679",5045,1009,4036
"9680",4695,939,3756
"9681",4205,841,3364
"9682",4625,925,3700
"9683",4265,853,3412
"9684",8155,1631,6524
"9685",7015,1403,5612
"9686",4325,865,3460
"9687",4475,895,3580
"9688",4290,858,3432
"9689",4850,970,3880
"9690",3925,785,3140
"9691",4680,936,3744
"9692",5160,1032,4128
"9693",5455,1091,4364
"9694",4900,980,3920
"9695",4110,822,3288
"9696",3275,655,2620
"9697",4480,896,3584
"9698",5540,1108,4432
"9699",4075,815,3260
"9700",4280,856,3424
"9701",4290,858,3432
"9702",7005,1401,5604
"9703",5385,1077,4308
"9704",4505,901,3604
"9705",6360,1272,5088
"9706",4605,921,3684
"9707",6140,1228,4912
"9708",5480,1096,4384
"9709",3905,781,3124
"9710",3895,779,3116
"9711",4380,876,3504
"9712",3970,794,3176
"9713",4920,984,3936
"9714",5155,1031,4124
"9715",6585,1317,5268
"9716",4320,864,3456
"9717",4965,993,3972
"9718",3900,780,3120
"9719",4095,819,3276
"9720",5255,1051,4204
"9721",5080,1016,4064
"9722",4795,959,3836
"9723",3965,793,3172
"9724",4690,938,3752
"9725",5815,1163,4652
"9726",7260,1452,5808
"9727",3915,783,3132
"9728",4585,917,3668
"9729",3680,736,2944
"9730",4470,894,3576
"9731",4605,921,3684
"9732",6915,1383,5532
"9733",3965,793,3172
"9734",4480,896,3584
"9735",4575,915,3660
"9736",4280,856,3424
"9737",3975,795,3180
"9738",3775,755,3020
"9739",4605,921,3684
"9740",4985,997,3988
"9741",4415,883,3532
"9742",4560,912,3648
"9743",4735,947,3788
"9744",4600,920,3680
"9745",4890,978,3912
"9746",5440,1088,4352
"9747",5085,1017,4068
"9748",5435,1087,4348
"9749",5565,1113,4452
"9750",5695,1139,4556
"9751",4605,921,3684
"9752",7955,1591,6364
"9753",5810,1162,4648
"9754",3995,799,3196
"9755",5065,1013,4052
"9756",4450,890,3560
"9757",4595,919,3676
"9758",6200,1240,4960
"9759",4520,904,3616
"9760",3690,738,2952
"9761",4580,916,3664
"9762",3985,797,3188
"9763",4155,831,3324
"9764",4375,875,3500
"9765",6080,1216,4864
"9766",4535,907,3628
"9767",4280,856,3424
"9768",3615,723,2892
"9769",5540,1108,4432
"9770",5085,1017,4068
"9771",4155,831,3324
"9772",5640,1128,4512
"9773",5860,1172,4688
"9774",5130,1026,4104
"9775",6995,1399,5596
"9776",5125,1025,4100
"9777",4215,843,3372
"9778",5520,1104,4416
"9779",5090,1018,4072
"9780",3895,779,3116
"9781",5205,1041,4164
"9782",6205,1241,4964
"9783",4670,934,3736
"9784",6035,1207,4828
"9785",7440,1488,5952
"9786",5075,1015,4060
"9787",4935,987,3948
"9788",4515,903,3612
"9789",3790,758,3032
"9790",4805,961,3844
"9791",5630,1126,4504
"9792",4585,917,3668
"9793",4950,990,3960
"9794",4840,968,3872
"9795",4580,916,3664
"9796",3895,779,3116
"9797",4525,905,3620
"9798",4480,896,3584
"9799",5620,1124,4496
"9800",3920,784,3136
"9801",5120,1024,4096
"9802",4375,875,3500
"9803",6065,1213,4852
"9804",6290,1258,5032
"9805",3965,793,3172
"9806",4770,954,3816
"9807",4595,919,3676
"9808",5225,1045,4180
"9809",4530,906,3624
"9810",4170,834,3336
"9811",4020,804,3216
"9812",3850,770,3080
"9813",5465,1093,4372
"9814",5215,1043,4172
"9815",3780,756,3024
"9816",7535,1507,6028
"9817",4235,847,3388
"9818",4435,887,3548
"9819",4735,947,3788
"9820",5170,1034,4136
"9821",3595,719,2876
"9822",3950,790,3160
"9823",3805,761,3044
"9824",5655,1131,4524
"9825",3990,798,3192
"9826",3390,678,2712
"9827",4675,935,3740
"9828",4065,813,3252
"9829",4510,902,3608
"9830",3990,798,3192
"9831",4850,970,3880
"9832",3880,776,3104
"9833",3760,752,3008
"9834",4095,819,3276
"9835",4580,916,3664
"9836",4345,869,3476
"9837",4090,818,3272
"9838",5475,1095,4380
"9839",4135,827,3308
"9840",3915,783,3132
"9841",3415,683,2732
"9842",3990,798,3192
"9843",5660,1132,4528
"9844",4615,923,3692
"9845",5330,1066,4264
"9846",5725,1145,4580
"9847",4200,840,3360
"9848",4715,943,3772
"9849",4380,876,3504
"9850",4810,962,3848
"9851",3650,730,2920
"9852",4345,869,3476
"9853",5180,1036,4144
"9854",4345,869,3476
"9855",4555,911,3644
"9856",3605,721,2884
"9857",4950,990,3960
"9858",5265,1053,4212
"9859",5095,1019,4076
"9860",6365,1273,5092
"9861",4150,830,3320
"9862",4375,875,3500
"9863",3335,667,2668
"9864",4255,851,3404
"9865",4185,837,3348
"9866",6300,1260,5040
"9867",7340,1468,5872
"9868",3970,794,3176
"9869",4800,960,3840
"9870",7320,1464,5856
"9871",3610,722,2888
"9872",4040,808,3232
"9873",4810,962,3848
"9874",4255,851,3404
"9875",4960,992,3968
"9876",4380,876,3504
"9877",5670,1134,4536
"9878",4150,830,3320
"9879",7115,1423,5692
"9880",4670,934,3736
"9881",4590,918,3672
"9882",3740,748,2992
"9883",4470,894,3576
"9884",3590,718,2872
"9885",4045,809,3236
"9886",4500,900,3600
"9887",3965,793,3172
"9888",4935,987,3948
"9889",4150,830,3320
"9890",5340,1068,4272
"9891",4980,996,3984
"9892",5470,1094,4376
"9893",4855,971,3884
"9894",5415,1083,4332
"9895",5590,1118,4472
"9896",3980,796,3184
"9897",4065,813,3252
"9898",3290,658,2632
"9899",4355,871,3484
"9900",3750,750,3000
"9901",4405,881,3524
"9902",5730,1146,4584
"9903",4645,929,3716
"9904",3365,673,2692
"9905",3510,702,2808
"9906",4160,832,3328
"9907",3465,693,2772
"9908",4305,861,3444
"9909",5040,1008,4032
"9910",4370,874,3496
"9911",4960,992,3968
"9912",6525,1305,5220
"9913",4575,915,3660
"9914",4195,839,3356
"9915",7320,1464,5856
"9916",4560,912,3648
"9917",4455,891,3564
"9918",4150,830,3320
"9919",3560,712,2848
"9920",5685,1137,4548
"9921",4325,865,3460
"9922",5020,1004,4016
"9923",4375,875,3500
"9924",3690,738,2952
"9925",4480,896,3584
"9926",4865,973,3892
"9927",4235,847,3388
"9928",4890,978,3912
"9929",5005,1001,4004
"9930",4085,817,3268
"9931",4670,934,3736
"9932",4405,881,3524
"9933",5790,1158,4632
"9934",4195,839,3356
"9935",4930,986,3944
"9936",4220,844,3376
"9937",5725,1145,4580
"9938",6775,1355,5420
"9939",4915,983,3932
"9940",5420,1084,4336
"9941",3960,792,3168
"9942",4165,833,3332
"9943",3360,672,2688
"9944",4855,971,3884
"9945",6095,1219,4876
"9946",4125,825,3300
"9947",4465,893,3572
"9948",6245,1249,4996
"9949",6375,1275,5100
"9950",4240,848,3392
"9951",4225,845,3380
"9952",4010,802,3208
"9953",6955,1391,5564
"9954",6940,1388,5552
"9955",4435,887,3548
"9956",3860,772,3088
"9957",4305,861,3444
"9958",6300,1260,5040
"9959",5595,1119,4476
"9960",4155,831,3324
"9961",5310,1062,4248
"9962",4805,961,3844
"9963",3320,664,2656
"9964",5125,1025,4100
"9965",5590,1118,4472
"9966",4440,888,3552
"9967",5325,1065,4260
"9968",3780,756,3024
"9969",3060,612,2448
"9970",7190,1438,5752
"9971",3775,755,3020
"9972",4560,912,3648
"9973",4425,885,3540
"9974",5065,1013,4052
"9975",4190,838,3352
"9976",4595,919,3676
"9977",3835,767,3068
"9978",5400,1080,4320
"9979",4250,850,3400
"9980",4415,883,3532
"9981",4600,920,3680
"9982",4230,846,3384
"9983",3300,660,2640
"9984",4510,902,3608
"9985",4435,887,3548
"9986",5195,1039,4156
"9987",4300,860,3440
"9988",3735,747,2988
"9989",5990,1198,4792
"9990",3365,673,2692
"9991",4180,836,3344
"9992",5585,1117,4468
"9993",4315,863,3452
"9994",3970,794,3176
"9995",4620,924,3696
"9996",5685,1137,4548
"9997",4635,927,3708
"9998",4385,877,3508
"9999",4585,917,3668
"10000",5565,1113,4452
"10001",6605,1321,5284
"10002",5735,1147,4588
"10003",3935,787,3148
"10004",3810,762,3048
"10005",5565,1113,4452
"10006",4140,828,3312
"10007",4040,808,3232
"10008",4780,956,3824
"10009",4750,950,3800
"10010",4755,951,3804
"10011",6770,1354,5416
"10012",5205,1041,4164
"10013",4135,827,3308
"10014",5850,1170,4680
"10015",5105,1021,4084
"10016",8675,1735,6940
"10017",4530,906,3624
"10018",6060,1212,4848
"10019",5665,1133,4532
"10020",3680,736,2944
"10021",3900,780,3120
"10022",5550,1110,4440
"10023",5725,1145,4580
"10024",5155,1031,4124
"10025",4630,926,3704
"10026",4880,976,3904
"10027",3765,753,3012
"10028",4060,812,3248
"10029",3905,781,3124
"10030",5025,1005,4020
"10031",5090,1018,4072
"10032",5550,1110,4440
"10033",4865,973,3892
"10034",4660,932,3728
"10035",4745,949,3796
"10036",4730,946,3784
"10037",4725,945,3780
"10038",3945,789,3156
"10039",5790,1158,4632
"10040",3990,798,3192
"10041",3385,677,2708
"10042",5215,1043,4172
"10043",6700,1340,5360
"10044",4295,859,3436
"10045",4070,814,3256
"10046",5005,1001,4004
"10047",4935,987,3948
"10048",4280,856,3424
"10049",6870,1374,5496
"10050",4395,879,3516
"10051",4000,800,3200
"10052",5500,1100,4400
"10053",5985,1197,4788
"10054",4160,832,3328
"10055",3160,632,2528
"10056",5625,1125,4500
"10057",4395,879,3516
"10058",4975,995,3980
"10059",4350,870,3480
"10060",4915,983,3932
"10061",6035,1207,4828
"10062",4725,945,3780
"10063",3590,718,2872
"10064",5550,1110,4440
"10065",3885,777,3108
"10066",5165,1033,4132
"10067",5505,1101,4404
"10068",4380,876,3504
"10069",4755,951,3804
"10070",4135,827,3308
"10071",4650,930,3720
"10072",4955,991,3964
"10073",4650,930,3720
"10074",3920,784,3136
"10075",4575,915,3660
"10076",4115,823,3292
"10077",5270,1054,4216
"10078",5115,1023,4092
"10079",4130,826,3304
"10080",4465,893,3572
"10081",4725,945,3780
"10082",5875,1175,4700
"10083",4920,984,3936
"10084",5095,1019,4076
"10085",6785,1357,5428
"10086",7105,1421,5684
"10087",5130,1026,4104
"10088",4730,946,3784
"10089",4175,835,3340
"10090",4810,962,3848
"10091",4310,862,3448
"10092",4930,986,3944
"10093",6600,1320,5280
"10094",4845,969,3876
"10095",7115,1423,5692
"10096",4720,944,3776
"10097",4350,870,3480
"10098",3805,761,3044
"10099",4425,885,3540
"10100",3810,762,3048
"10101",5975,1195,4780
"10102",4525,905,3620
