"","total","pacotes","custo"
"10103",4840,968,3872
"10104",3715,743,2972
"10105",4765,953,3812
"10106",5545,1109,4436
"10107",4925,985,3940
"10108",5425,1085,4340
"10109",6040,1208,4832
"10110",4480,896,3584
"10111",4570,914,3656
"10112",5225,1045,4180
"10113",4050,810,3240
"10114",5075,1015,4060
"10115",4475,895,3580
"10116",4710,942,3768
"10117",5535,1107,4428
"10118",5565,1113,4452
"10119",4870,974,3896
"10120",3785,757,3028
"10121",4600,920,3680
"10122",3670,734,2936
"10123",3260,652,2608
"10124",4325,865,3460
"10125",4435,887,3548
"10126",4445,889,3556
"10127",5070,1014,4056
"10128",6485,1297,5188
"10129",3935,787,3148
"10130",5480,1096,4384
"10131",4265,853,3412
"10132",5130,1026,4104
"10133",4055,811,3244
"10134",6315,1263,5052
"10135",4220,844,3376
"10136",3660,732,2928
"10137",6175,1235,4940
"10138",5805,1161,4644
"10139",3790,758,3032
"10140",3725,745,2980
"10141",3700,740,2960
"10142",5160,1032,4128
"10143",5430,1086,4344
"10144",3625,725,2900
"10145",5605,1121,4484
"10146",5175,1035,4140
"10147",4585,917,3668
"10148",4425,885,3540
"10149",4330,866,3464
"10150",4630,926,3704
"10151",4555,911,3644
"10152",5530,1106,4424
"10153",4270,854,3416
"10154",5370,1074,4296
"10155",4615,923,3692
"10156",5590,1118,4472
"10157",5480,1096,4384
"10158",3870,774,3096
"10159",4195,839,3356
"10160",4810,962,3848
"10161",4835,967,3868
"10162",4470,894,3576
"10163",4655,931,3724
"10164",4715,943,3772
"10165",4920,984,3936
"10166",3710,742,2968
"10167",5650,1130,4520
"10168",3895,779,3116
"10169",4340,868,3472
"10170",4785,957,3828
"10171",5075,1015,4060
"10172",4070,814,3256
"10173",5780,1156,4624
"10174",4115,823,3292
"10175",4655,931,3724
"10176",3850,770,3080
"10177",4400,880,3520
"10178",4450,890,3560
"10179",3615,723,2892
"10180",5255,1051,4204
"10181",7175,1435,5740
"10182",4220,844,3376
"10183",4595,919,3676
"10184",6735,1347,5388
"10185",5740,1148,4592
"10186",4185,837,3348
"10187",4630,926,3704
"10188",7785,1557,6228
"10189",5175,1035,4140
"10190",4325,865,3460
"10191",5450,1090,4360
"10192",5210,1042,4168
"10193",4505,901,3604
"10194",5865,1173,4692
"10195",2935,587,2348
"10196",4845,969,3876
"10197",4705,941,3764
"10198",5670,1134,4536
"10199",4800,960,3840
"10200",3685,737,2948
"10201",4120,824,3296
"10202",4935,987,3948
"10203",3970,794,3176
"10204",4580,916,3664
"10205",5295,1059,4236
"10206",4210,842,3368
"10207",4525,905,3620
"10208",5775,1155,4620
"10209",3720,744,2976
"10210",3815,763,3052
"10211",3320,664,2656
"10212",5720,1144,4576
"10213",5090,1018,4072
"10214",4810,962,3848
"10215",5485,1097,4388
"10216",4670,934,3736
"10217",6320,1264,5056
"10218",7350,1470,5880
"10219",4080,816,3264
"10220",4535,907,3628
"10221",5305,1061,4244
"10222",6270,1254,5016
"10223",5710,1142,4568
"10224",5135,1027,4108
"10225",5425,1085,4340
"10226",3710,742,2968
"10227",7220,1444,5776
"10228",4945,989,3956
"10229",4850,970,3880
"10230",5075,1015,4060
"10231",4395,879,3516
"10232",3615,723,2892
"10233",5890,1178,4712
"10234",5330,1066,4264
"10235",6675,1335,5340
"10236",4535,907,3628
"10237",4745,949,3796
"10238",5920,1184,4736
"10239",6165,1233,4932
"10240",3695,739,2956
"10241",4470,894,3576
"10242",4445,889,3556
"10243",5065,1013,4052
"10244",4245,849,3396
"10245",6250,1250,5000
"10246",4550,910,3640
"10247",4865,973,3892
"10248",4375,875,3500
"10249",4650,930,3720
"10250",3580,716,2864
"10251",4650,930,3720
"10252",5330,1066,4264
"10253",3935,787,3148
"10254",4850,970,3880
"10255",3630,726,2904
"10256",4590,918,3672
"10257",4345,869,3476
"10258",5125,1025,4100
"10259",3785,757,3028
"10260",5705,1141,4564
"10261",4970,994,3976
"10262",4200,840,3360
"10263",4760,952,3808
"10264",4675,935,3740
"10265",4500,900,3600
"10266",4700,940,3760
"10267",6120,1224,4896
"10268",5650,1130,4520
"10269",4200,840,3360
"10270",4405,881,3524
"10271",4575,915,3660
"10272",5365,1073,4292
"10273",4285,857,3428
"10274",4005,801,3204
"10275",6455,1291,5164
"10276",4700,940,3760
"10277",4760,952,3808
"10278",3980,796,3184
"10279",4725,945,3780
"10280",4180,836,3344
"10281",5280,1056,4224
"10282",3590,718,2872
"10283",4340,868,3472
"10284",3920,784,3136
"10285",4915,983,3932
"10286",3275,655,2620
"10287",5375,1075,4300
"10288",4620,924,3696
"10289",3795,759,3036
"10290",4090,818,3272
"10291",6185,1237,4948
"10292",3810,762,3048
"10293",6560,1312,5248
"10294",4890,978,3912
"10295",4150,830,3320
"10296",4415,883,3532
"10297",3830,766,3064
"10298",3820,764,3056
"10299",5875,1175,4700
"10300",4390,878,3512
"10301",4235,847,3388
"10302",5180,1036,4144
"10303",3890,778,3112
"10304",3700,740,2960
"10305",4010,802,3208
"10306",4930,986,3944
"10307",4375,875,3500
"10308",4960,992,3968
"10309",5395,1079,4316
"10310",5385,1077,4308
"10311",5000,1000,4000
"10312",4710,942,3768
"10313",4790,958,3832
"10314",4495,899,3596
"10315",5535,1107,4428
"10316",4320,864,3456
"10317",5620,1124,4496
"10318",5550,1110,4440
"10319",4205,841,3364
"10320",6530,1306,5224
"10321",4115,823,3292
"10322",5315,1063,4252
"10323",6095,1219,4876
"10324",5565,1113,4452
"10325",5510,1102,4408
"10326",5325,1065,4260
"10327",4845,969,3876
"10328",5335,1067,4268
"10329",4385,877,3508
"10330",4560,912,3648
"10331",4275,855,3420
"10332",5005,1001,4004
"10333",6665,1333,5332
"10334",5250,1050,4200
"10335",4100,820,3280
"10336",3435,687,2748
"10337",5145,1029,4116
"10338",4430,886,3544
"10339",4280,856,3424
"10340",5310,1062,4248
"10341",5380,1076,4304
"10342",4325,865,3460
"10343",3980,796,3184
"10344",5300,1060,4240
"10345",4280,856,3424
"10346",4445,889,3556
"10347",4170,834,3336
"10348",4270,854,3416
"10349",6130,1226,4904
"10350",4210,842,3368
"10351",4495,899,3596
"10352",6665,1333,5332
"10353",3870,774,3096
"10354",4960,992,3968
"10355",3900,780,3120
"10356",6365,1273,5092
"10357",4260,852,3408
"10358",4630,926,3704
"10359",5565,1113,4452
"10360",5420,1084,4336
"10361",5265,1053,4212
"10362",4940,988,3952
"10363",3960,792,3168
"10364",4480,896,3584
"10365",4475,895,3580
"10366",5520,1104,4416
"10367",4845,969,3876
"10368",4790,958,3832
"10369",4635,927,3708
"10370",5305,1061,4244
"10371",3760,752,3008
"10372",5305,1061,4244
"10373",3890,778,3112
"10374",4955,991,3964
"10375",4005,801,3204
"10376",4015,803,3212
"10377",4605,921,3684
"10378",7260,1452,5808
"10379",5015,1003,4012
"10380",4285,857,3428
"10381",3715,743,2972
"10382",4850,970,3880
"10383",7175,1435,5740
"10384",5955,1191,4764
"10385",3900,780,3120
"10386",5225,1045,4180
"10387",3865,773,3092
"10388",5905,1181,4724
"10389",4595,919,3676
"10390",5200,1040,4160
"10391",4390,878,3512
"10392",3945,789,3156
"10393",4440,888,3552
"10394",4960,992,3968
"10395",3600,720,2880
"10396",5290,1058,4232
"10397",4165,833,3332
"10398",5395,1079,4316
"10399",4385,877,3508
"10400",4035,807,3228
"10401",4270,854,3416
"10402",5610,1122,4488
"10403",4290,858,3432
"10404",5045,1009,4036
"10405",5570,1114,4456
"10406",3980,796,3184
"10407",5825,1165,4660
"10408",4950,990,3960
"10409",4010,802,3208
"10410",5160,1032,4128
"10411",4355,871,3484
"10412",4695,939,3756
"10413",4500,900,3600
"10414",4725,945,3780
"10415",4885,977,3908
"10416",4680,936,3744
"10417",3880,776,3104
"10418",5375,1075,4300
"10419",5140,1028,4112
"10420",7940,1588,6352
"10421",4200,840,3360
"10422",4420,884,3536
"10423",4770,954,3816
"10424",4260,852,3408
"10425",4640,928,3712
"10426",5335,1067,4268
"10427",4175,835,3340
"10428",4275,855,3420
"10429",4080,816,3264
"10430",3875,775,3100
"10431",4580,916,3664
"10432",3985,797,3188
"10433",3670,734,2936
"10434",4805,961,3844
"10435",4200,840,3360
"10436",4345,869,3476
"10437",4400,880,3520
"10438",4325,865,3460
"10439",4630,926,3704
"10440",4330,866,3464
"10441",3810,762,3048
"10442",5905,1181,4724
"10443",3485,697,2788
"10444",5685,1137,4548
"10445",5005,1001,4004
"10446",4305,861,3444
"10447",3865,773,3092
"10448",3610,722,2888
"10449",5190,1038,4152
"10450",3840,768,3072
"10451",4520,904,3616
"10452",4685,937,3748
"10453",6170,1234,4936
"10454",5530,1106,4424
"10455",6920,1384,5536
"10456",4290,858,3432
"10457",4625,925,3700
"10458",3745,749,2996
"10459",4080,816,3264
"10460",4345,869,3476
"10461",4065,813,3252
"10462",4285,857,3428
"10463",4470,894,3576
"10464",4090,818,3272
"10465",4215,843,3372
"10466",4250,850,3400
"10467",4345,869,3476
"10468",4540,908,3632
"10469",5975,1195,4780
"10470",4980,996,3984
"10471",4655,931,3724
"10472",4475,895,3580
"10473",4940,988,3952
"10474",5060,1012,4048
"10475",6625,1325,5300
"10476",4595,919,3676
"10477",5065,1013,4052
"10478",4730,946,3784
"10479",5145,1029,4116
"10480",5940,1188,4752
"10481",3225,645,2580
"10482",4645,929,3716
"10483",8475,1695,6780
"10484",4060,812,3248
"10485",7050,1410,5640
"10486",5320,1064,4256
"10487",4110,822,3288
"10488",3530,706,2824
"10489",5615,1123,4492
"10490",4020,804,3216
"10491",4845,969,3876
"10492",3790,758,3032
"10493",4835,967,3868
"10494",5285,1057,4228
"10495",5735,1147,4588
"10496",4200,840,3360
"10497",6065,1213,4852
"10498",4580,916,3664
"10499",4105,821,3284
"10500",6365,1273,5092
"10501",5090,1018,4072
"10502",3915,783,3132
"10503",4945,989,3956
"10504",5565,1113,4452
"10505",5205,1041,4164
"10506",4680,936,3744
"10507",4390,878,3512
"10508",4025,805,3220
"10509",4000,800,3200
"10510",4025,805,3220
"10511",5460,1092,4368
"10512",4125,825,3300
"10513",3810,762,3048
"10514",4160,832,3328
"10515",6115,1223,4892
"10516",5430,1086,4344
"10517",4090,818,3272
"10518",4365,873,3492
"10519",4125,825,3300
"10520",3850,770,3080
"10521",4065,813,3252
"10522",4195,839,3356
"10523",4855,971,3884
"10524",6130,1226,4904
"10525",3790,758,3032
"10526",4400,880,3520
"10527",4320,864,3456
"10528",5890,1178,4712
"10529",4030,806,3224
"10530",6095,1219,4876
"10531",4665,933,3732
"10532",4040,808,3232
"10533",5310,1062,4248
"10534",5490,1098,4392
"10535",5215,1043,4172
"10536",4320,864,3456
"10537",5970,1194,4776
"10538",3945,789,3156
"10539",5480,1096,4384
"10540",5270,1054,4216
"10541",6275,1255,5020
"10542",4890,978,3912
"10543",4360,872,3488
"10544",4905,981,3924
"10545",4365,873,3492
"10546",4175,835,3340
"10547",5370,1074,4296
"10548",4760,952,3808
"10549",4175,835,3340
"10550",5050,1010,4040
"10551",4255,851,3404
"10552",4080,816,3264
"10553",3790,758,3032
"10554",4380,876,3504
"10555",5145,1029,4116
"10556",3130,626,2504
"10557",4340,868,3472
"10558",4570,914,3656
"10559",4310,862,3448
"10560",6330,1266,5064
"10561",3525,705,2820
"10562",4590,918,3672
"10563",4335,867,3468
"10564",4090,818,3272
"10565",4720,944,3776
"10566",4345,869,3476
"10567",3925,785,3140
"10568",4395,879,3516
"10569",4355,871,3484
"10570",4375,875,3500
"10571",5540,1108,4432
"10572",4300,860,3440
"10573",3645,729,2916
"10574",3475,695,2780
"10575",4540,908,3632
"10576",5875,1175,4700
"10577",4575,915,3660
"10578",5565,1113,4452
"10579",3935,787,3148
"10580",5030,1006,4024
"10581",4900,980,3920
"10582",5385,1077,4308
"10583",4020,804,3216
"10584",4130,826,3304
"10585",5190,1038,4152
"10586",4740,948,3792
"10587",4855,971,3884
"10588",5305,1061,4244
"10589",4415,883,3532
"10590",4515,903,3612
"10591",4285,857,3428
"10592",6080,1216,4864
"10593",3855,771,3084
"10594",4325,865,3460
"10595",6055,1211,4844
"10596",5705,1141,4564
"10597",4415,883,3532
"10598",4440,888,3552
"10599",7320,1464,5856
"10600",4580,916,3664
"10601",4100,820,3280
"10602",4755,951,3804
"10603",4275,855,3420
"10604",3830,766,3064
"10605",5565,1113,4452
"10606",4180,836,3344
"10607",5940,1188,4752
"10608",4175,835,3340
"10609",5220,1044,4176
"10610",4980,996,3984
"10611",5095,1019,4076
"10612",4650,930,3720
"10613",3580,716,2864
"10614",3310,662,2648
"10615",4060,812,3248
"10616",3935,787,3148
"10617",4460,892,3568
"10618",6810,1362,5448
"10619",4065,813,3252
"10620",4820,964,3856
"10621",6705,1341,5364
"10622",4335,867,3468
"10623",4035,807,3228
"10624",5045,1009,4036
"10625",5590,1118,4472
"10626",4810,962,3848
"10627",6080,1216,4864
"10628",6495,1299,5196
"10629",5285,1057,4228
"10630",4185,837,3348
"10631",5545,1109,4436
"10632",4345,869,3476
"10633",4110,822,3288
"10634",4520,904,3616
"10635",4615,923,3692
"10636",3915,783,3132
"10637",4245,849,3396
"10638",7825,1565,6260
"10639",4370,874,3496
"10640",4665,933,3732
"10641",4560,912,3648
"10642",5575,1115,4460
"10643",4280,856,3424
"10644",5270,1054,4216
"10645",4495,899,3596
"10646",3485,697,2788
"10647",4695,939,3756
"10648",5350,1070,4280
"10649",3550,710,2840
"10650",4830,966,3864
"10651",5045,1009,4036
"10652",4695,939,3756
"10653",4605,921,3684
"10654",5575,1115,4460
"10655",4155,831,3324
"10656",3925,785,3140
"10657",5205,1041,4164
"10658",4710,942,3768
"10659",3850,770,3080
"10660",3830,766,3064
"10661",4455,891,3564
"10662",3895,779,3116
"10663",4755,951,3804
"10664",4425,885,3540
"10665",6755,1351,5404
"10666",4120,824,3296
"10667",4340,868,3472
"10668",4860,972,3888
"10669",4480,896,3584
"10670",4415,883,3532
"10671",5390,1078,4312
"10672",5845,1169,4676
"10673",5305,1061,4244
"10674",4300,860,3440
"10675",7315,1463,5852
"10676",4640,928,3712
"10677",3820,764,3056
"10678",4850,970,3880
"10679",4095,819,3276
"10680",4510,902,3608
"10681",5180,1036,4144
"10682",3840,768,3072
"10683",5295,1059,4236
"10684",4940,988,3952
"10685",4995,999,3996
"10686",4410,882,3528
"10687",4245,849,3396
"10688",4785,957,3828
"10689",4820,964,3856
"10690",4880,976,3904
"10691",3945,789,3156
"10692",5030,1006,4024
"10693",6670,1334,5336
"10694",4040,808,3232
"10695",4070,814,3256
"10696",4855,971,3884
"10697",3640,728,2912
"10698",4615,923,3692
"10699",3665,733,2932
"10700",4395,879,3516
"10701",7805,1561,6244
"10702",4720,944,3776
"10703",4850,970,3880
"10704",4550,910,3640
"10705",4145,829,3316
"10706",4215,843,3372
"10707",5265,1053,4212
"10708",4525,905,3620
"10709",3980,796,3184
"10710",4685,937,3748
"10711",3930,786,3144
"10712",3960,792,3168
"10713",4000,800,3200
"10714",5065,1013,4052
"10715",4805,961,3844
"10716",4175,835,3340
"10717",5030,1006,4024
"10718",4415,883,3532
"10719",4365,873,3492
"10720",4330,866,3464
"10721",5160,1032,4128
"10722",3445,689,2756
"10723",5015,1003,4012
"10724",3860,772,3088
"10725",4025,805,3220
"10726",3920,784,3136
"10727",6425,1285,5140
"10728",4410,882,3528
"10729",5500,1100,4400
"10730",4910,982,3928
"10731",4200,840,3360
"10732",5250,1050,4200
"10733",5195,1039,4156
"10734",3900,780,3120
"10735",4960,992,3968
"10736",5045,1009,4036
"10737",5020,1004,4016
"10738",3645,729,2916
"10739",4160,832,3328
"10740",4330,866,3464
"10741",5275,1055,4220
"10742",4215,843,3372
"10743",5230,1046,4184
"10744",7540,1508,6032
"10745",5090,1018,4072
"10746",4005,801,3204
"10747",5865,1173,4692
"10748",5450,1090,4360
"10749",3755,751,3004
"10750",4005,801,3204
"10751",4525,905,3620
"10752",5485,1097,4388
"10753",4225,845,3380
"10754",3880,776,3104
"10755",5915,1183,4732
"10756",8275,1655,6620
"10757",4360,872,3488
"10758",4605,921,3684
"10759",4630,926,3704
"10760",4480,896,3584
"10761",5500,1100,4400
"10762",4605,921,3684
"10763",4885,977,3908
"10764",3940,788,3152
"10765",5900,1180,4720
"10766",4855,971,3884
"10767",4465,893,3572
"10768",5915,1183,4732
"10769",3705,741,2964
"10770",4050,810,3240
"10771",5485,1097,4388
"10772",4975,995,3980
"10773",4675,935,3740
"10774",5125,1025,4100
"10775",3690,738,2952
"10776",4635,927,3708
"10777",5595,1119,4476
"10778",5710,1142,4568
"10779",5495,1099,4396
"10780",4920,984,3936
"10781",4655,931,3724
"10782",3035,607,2428
"10783",4030,806,3224
"10784",4535,907,3628
"10785",3905,781,3124
"10786",4755,951,3804
"10787",3755,751,3004
"10788",3960,792,3168
"10789",5100,1020,4080
"10790",4380,876,3504
"10791",4235,847,3388
"10792",4445,889,3556
"10793",4145,829,3316
"10794",3965,793,3172
"10795",3920,784,3136
"10796",4540,908,3632
"10797",4855,971,3884
"10798",4935,987,3948
"10799",3140,628,2512
"10800",4715,943,3772
"10801",3540,708,2832
"10802",3920,784,3136
"10803",3975,795,3180
"10804",5520,1104,4416
"10805",5010,1002,4008
"10806",5845,1169,4676
"10807",4685,937,3748
"10808",4690,938,3752
"10809",4685,937,3748
"10810",4580,916,3664
"10811",5775,1155,4620
"10812",3990,798,3192
"10813",4170,834,3336
"10814",6800,1360,5440
"10815",4985,997,3988
"10816",5145,1029,4116
"10817",4845,969,3876
"10818",4915,983,3932
"10819",5325,1065,4260
"10820",5030,1006,4024
"10821",6470,1294,5176
"10822",6305,1261,5044
"10823",3865,773,3092
"10824",4625,925,3700
"10825",4010,802,3208
"10826",4540,908,3632
"10827",6200,1240,4960
"10828",4185,837,3348
"10829",5230,1046,4184
"10830",4540,908,3632
"10831",3865,773,3092
"10832",5065,1013,4052
"10833",4545,909,3636
"10834",5035,1007,4028
"10835",5815,1163,4652
"10836",5365,1073,4292
"10837",5325,1065,4260
"10838",5055,1011,4044
"10839",5935,1187,4748
"10840",6080,1216,4864
"10841",4110,822,3288
"10842",5655,1131,4524
"10843",4510,902,3608
"10844",4410,882,3528
"10845",4200,840,3360
"10846",4945,989,3956
"10847",4645,929,3716
"10848",4060,812,3248
"10849",4775,955,3820
"10850",6400,1280,5120
"10851",5775,1155,4620
"10852",7260,1452,5808
"10853",4770,954,3816
"10854",5205,1041,4164
"10855",4745,949,3796
"10856",4265,853,3412
"10857",4315,863,3452
"10858",5200,1040,4160
"10859",4210,842,3368
"10860",5100,1020,4080
"10861",3920,784,3136
"10862",3895,779,3116
"10863",4615,923,3692
"10864",6220,1244,4976
"10865",5815,1163,4652
"10866",5075,1015,4060
"10867",5075,1015,4060
"10868",3720,744,2976
"10869",6755,1351,5404
"10870",5635,1127,4508
"10871",3985,797,3188
"10872",5640,1128,4512
"10873",4915,983,3932
"10874",4505,901,3604
"10875",3925,785,3140
"10876",5290,1058,4232
"10877",4270,854,3416
"10878",4630,926,3704
"10879",4585,917,3668
"10880",3100,620,2480
"10881",4440,888,3552
"10882",4770,954,3816
"10883",6375,1275,5100
"10884",4385,877,3508
"10885",4485,897,3588
"10886",4080,816,3264
"10887",6115,1223,4892
"10888",4500,900,3600
"10889",6115,1223,4892
"10890",4865,973,3892
"10891",5540,1108,4432
"10892",4850,970,3880
"10893",4675,935,3740
"10894",4680,936,3744
"10895",4120,824,3296
"10896",6275,1255,5020
"10897",4490,898,3592
"10898",4400,880,3520
"10899",4015,803,3212
"10900",5080,1016,4064
"10901",4515,903,3612
"10902",3950,790,3160
"10903",4105,821,3284
"10904",4795,959,3836
"10905",5170,1034,4136
"10906",4095,819,3276
"10907",5400,1080,4320
"10908",3710,742,2968
"10909",3795,759,3036
"10910",4450,890,3560
"10911",4920,984,3936
"10912",7300,1460,5840
"10913",4730,946,3784
"10914",5470,1094,4376
"10915",5100,1020,4080
"10916",5060,1012,4048
"10917",5935,1187,4748
"10918",4400,880,3520
"10919",4170,834,3336
"10920",5425,1085,4340
"10921",4035,807,3228
"10922",4235,847,3388
"10923",3605,721,2884
"10924",6130,1226,4904
"10925",5930,1186,4744
"10926",3955,791,3164
"10927",3535,707,2828
"10928",4370,874,3496
"10929",4585,917,3668
"10930",4210,842,3368
"10931",4340,868,3472
"10932",4355,871,3484
"10933",5055,1011,4044
"10934",7335,1467,5868
"10935",4855,971,3884
"10936",5625,1125,4500
"10937",4835,967,3868
"10938",4460,892,3568
"10939",5645,1129,4516
"10940",5070,1014,4056
"10941",4770,954,3816
"10942",4780,956,3824
"10943",5085,1017,4068
"10944",5990,1198,4792
"10945",4090,818,3272
"10946",3970,794,3176
"10947",3750,750,3000
"10948",4975,995,3980
"10949",3805,761,3044
"10950",3550,710,2840
"10951",6895,1379,5516
"10952",5660,1132,4528
"10953",3810,762,3048
"10954",4015,803,3212
"10955",3790,758,3032
"10956",3980,796,3184
"10957",3825,765,3060
"10958",4105,821,3284
"10959",4770,954,3816
"10960",4295,859,3436
"10961",5150,1030,4120
"10962",5055,1011,4044
"10963",6085,1217,4868
"10964",4415,883,3532
"10965",4330,866,3464
"10966",3805,761,3044
"10967",5570,1114,4456
"10968",3700,740,2960
"10969",6555,1311,5244
"10970",4295,859,3436
"10971",3945,789,3156
"10972",5805,1161,4644
"10973",4170,834,3336
"10974",3845,769,3076
"10975",5435,1087,4348
"10976",4760,952,3808
"10977",4275,855,3420
"10978",4325,865,3460
"10979",4135,827,3308
"10980",4570,914,3656
"10981",4640,928,3712
"10982",5650,1130,4520
"10983",3455,691,2764
"10984",3555,711,2844
"10985",4765,953,3812
"10986",6445,1289,5156
"10987",4840,968,3872
"10988",3585,717,2868
"10989",5250,1050,4200
"10990",4245,849,3396
"10991",6140,1228,4912
"10992",5715,1143,4572
"10993",4175,835,3340
"10994",6260,1252,5008
"10995",4335,867,3468
"10996",4980,996,3984
"10997",4375,875,3500
"10998",5300,1060,4240
"10999",3975,795,3180
"11000",4745,949,3796
"11001",5075,1015,4060
"11002",4395,879,3516
"11003",4185,837,3348
"11004",3650,730,2920
"11005",4475,895,3580
"11006",3765,753,3012
"11007",4985,997,3988
"11008",4255,851,3404
"11009",5620,1124,4496
"11010",4150,830,3320
"11011",4880,976,3904
"11012",4085,817,3268
"11013",4025,805,3220
"11014",3740,748,2992
"11015",7670,1534,6136
"11016",4665,933,3732
"11017",5870,1174,4696
"11018",3875,775,3100
"11019",5070,1014,4056
"11020",5505,1101,4404
"11021",4010,802,3208
"11022",4885,977,3908
"11023",3125,625,2500
"11024",3940,788,3152
"11025",3960,792,3168
"11026",4435,887,3548
"11027",3580,716,2864
"11028",4695,939,3756
"11029",3610,722,2888
"11030",4475,895,3580
"11031",4540,908,3632
"11032",3950,790,3160
"11033",4670,934,3736
"11034",3870,774,3096
"11035",5505,1101,4404
"11036",4950,990,3960
"11037",3875,775,3100
"11038",4360,872,3488
"11039",3710,742,2968
"11040",5910,1182,4728
"11041",7420,1484,5936
"11042",4045,809,3236
"11043",5660,1132,4528
"11044",4415,883,3532
"11045",5995,1199,4796
"11046",5125,1025,4100
"11047",3670,734,2936
"11048",6785,1357,5428
"11049",5005,1001,4004
"11050",4910,982,3928
"11051",5345,1069,4276
"11052",3925,785,3140
"11053",4415,883,3532
"11054",4900,980,3920
"11055",5180,1036,4144
"11056",5285,1057,4228
"11057",4455,891,3564
"11058",5410,1082,4328
"11059",4430,886,3544
"11060",4520,904,3616
"11061",3965,793,3172
"11062",4710,942,3768
"11063",4280,856,3424
"11064",4205,841,3364
"11065",4135,827,3308
"11066",4045,809,3236
"11067",5865,1173,4692
"11068",4060,812,3248
"11069",4745,949,3796
"11070",4930,986,3944
"11071",3870,774,3096
"11072",4535,907,3628
"11073",6705,1341,5364
"11074",4095,819,3276
"11075",3860,772,3088
"11076",4640,928,3712
"11077",4705,941,3764
"11078",4695,939,3756
"11079",4295,859,3436
"11080",5675,1135,4540
"11081",3935,787,3148
"11082",5110,1022,4088
"11083",3930,786,3144
"11084",4730,946,3784
"11085",4925,985,3940
"11086",7310,1462,5848
"11087",4805,961,3844
"11088",7000,1400,5600
"11089",3625,725,2900
"11090",3890,778,3112
"11091",3805,761,3044
"11092",4005,801,3204
"11093",6090,1218,4872
"11094",3935,787,3148
"11095",3880,776,3104
"11096",3890,778,3112
"11097",4880,976,3904
"11098",5240,1048,4192
"11099",3780,756,3024
"11100",4870,974,3896
"11101",3815,763,3052
"11102",5200,1040,4160
"11103",4035,807,3228
"11104",5455,1091,4364
"11105",5375,1075,4300
"11106",4480,896,3584
"11107",5235,1047,4188
"11108",5150,1030,4120
"11109",5625,1125,4500
"11110",8225,1645,6580
"11111",6250,1250,5000
"11112",5105,1021,4084
"11113",5095,1019,4076
"11114",4960,992,3968
"11115",4140,828,3312
"11116",5145,1029,4116
"11117",3720,744,2976
"11118",3820,764,3056
"11119",4725,945,3780
"11120",4845,969,3876
"11121",5610,1122,4488
"11122",4645,929,3716
"11123",3675,735,2940
"11124",4260,852,3408
"11125",3405,681,2724
"11126",7590,1518,6072
"11127",4600,920,3680
"11128",4400,880,3520
"11129",4025,805,3220
"11130",4920,984,3936
"11131",5010,1002,4008
"11132",5555,1111,4444
"11133",5385,1077,4308
"11134",4620,924,3696
"11135",3615,723,2892
"11136",4485,897,3588
"11137",4705,941,3764
"11138",4050,810,3240
"11139",4620,924,3696
"11140",4705,941,3764
"11141",4575,915,3660
"11142",5050,1010,4040
"11143",6385,1277,5108
"11144",3620,724,2896
"11145",4305,861,3444
"11146",4705,941,3764
"11147",6635,1327,5308
"11148",4210,842,3368
"11149",4285,857,3428
"11150",5090,1018,4072
"11151",4380,876,3504
"11152",5025,1005,4020
"11153",6535,1307,5228
"11154",5235,1047,4188
"11155",4875,975,3900
"11156",5135,1027,4108
"11157",3795,759,3036
"11158",5195,1039,4156
"11159",4205,841,3364
"11160",4265,853,3412
"11161",4135,827,3308
"11162",4790,958,3832
"11163",5575,1115,4460
"11164",3855,771,3084
"11165",5555,1111,4444
"11166",6310,1262,5048
"11167",4955,991,3964
"11168",4860,972,3888
"11169",5615,1123,4492
"11170",3570,714,2856
"11171",6065,1213,4852
