"","total","pacotes","custo"
"11172",4635,927,3708
"11173",3330,666,2664
"11174",4725,945,3780
"11175",4110,822,3288
"11176",4275,855,3420
"11177",5375,1075,4300
"11178",5920,1184,4736
"11179",6390,1278,5112
"11180",5515,1103,4412
"11181",4585,917,3668
"11182",5820,1164,4656
"11183",5280,1056,4224
"11184",5105,1021,4084
"11185",5025,1005,4020
"11186",5655,1131,4524
"11187",3225,645,2580
"11188",5050,1010,4040
"11189",4555,911,3644
"11190",4320,864,3456
"11191",3225,645,2580
"11192",4730,946,3784
"11193",4895,979,3916
"11194",6850,1370,5480
"11195",3860,772,3088
"11196",4140,828,3312
"11197",4780,956,3824
"11198",5010,1002,4008
"11199",4755,951,3804
"11200",5015,1003,4012
"11201",3990,798,3192
"11202",3430,686,2744
"11203",5595,1119,4476
"11204",6430,1286,5144
"11205",4610,922,3688
"11206",6250,1250,5000
"11207",4315,863,3452
"11208",3375,675,2700
"11209",4660,932,3728
"11210",5240,1048,4192
"11211",3625,725,2900
"11212",4850,970,3880
"11213",4840,968,3872
"11214",4175,835,3340
"11215",3775,755,3020
"11216",6220,1244,4976
"11217",3755,751,3004
"11218",4030,806,3224
"11219",4285,857,3428
"11220",4790,958,3832
"11221",4980,996,3984
"11222",3770,754,3016
"11223",4015,803,3212
"11224",4535,907,3628
"11225",4540,908,3632
"11226",3860,772,3088
"11227",4055,811,3244
"11228",3965,793,3172
"11229",5450,1090,4360
"11230",4315,863,3452
"11231",5235,1047,4188
"11232",4620,924,3696
"11233",4650,930,3720
"11234",6060,1212,4848
"11235",3450,690,2760
"11236",3510,702,2808
"11237",4755,951,3804
"11238",7595,1519,6076
"11239",4505,901,3604
"11240",4775,955,3820
"11241",3905,781,3124
"11242",4350,870,3480
"11243",3705,741,2964
"11244",5030,1006,4024
"11245",4245,849,3396
"11246",4950,990,3960
"11247",3530,706,2824
"11248",4685,937,3748
"11249",4085,817,3268
"11250",4585,917,3668
"11251",6400,1280,5120
"11252",4085,817,3268
"11253",3965,793,3172
"11254",5080,1016,4064
"11255",4895,979,3916
"11256",3970,794,3176
"11257",4045,809,3236
"11258",3785,757,3028
"11259",5450,1090,4360
"11260",4545,909,3636
"11261",6145,1229,4916
"11262",5260,1052,4208
"11263",6240,1248,4992
"11264",4035,807,3228
"11265",5255,1051,4204
"11266",4295,859,3436
"11267",3685,737,2948
"11268",4140,828,3312
"11269",5290,1058,4232
"11270",6535,1307,5228
"11271",3985,797,3188
"11272",3610,722,2888
"11273",3915,783,3132
"11274",3765,753,3012
"11275",5050,1010,4040
"11276",4215,843,3372
"11277",4360,872,3488
"11278",7625,1525,6100
"11279",5745,1149,4596
"11280",5080,1016,4064
"11281",8460,1692,6768
"11282",4805,961,3844
"11283",4505,901,3604
"11284",3590,718,2872
"11285",5020,1004,4016
"11286",4930,986,3944
"11287",6480,1296,5184
"11288",4620,924,3696
"11289",5545,1109,4436
"11290",4305,861,3444
"11291",5195,1039,4156
"11292",4160,832,3328
"11293",4130,826,3304
"11294",5430,1086,4344
"11295",4475,895,3580
"11296",4350,870,3480
"11297",6260,1252,5008
"11298",3995,799,3196
"11299",5595,1119,4476
"11300",4915,983,3932
"11301",4085,817,3268
"11302",4270,854,3416
"11303",3830,766,3064
"11304",4290,858,3432
"11305",6630,1326,5304
"11306",3460,692,2768
"11307",4370,874,3496
"11308",4100,820,3280
"11309",5170,1034,4136
"11310",4700,940,3760
"11311",5220,1044,4176
"11312",3715,743,2972
"11313",4520,904,3616
"11314",4440,888,3552
"11315",3535,707,2828
"11316",5600,1120,4480
"11317",4375,875,3500
"11318",4345,869,3476
"11319",5140,1028,4112
"11320",4680,936,3744
"11321",5840,1168,4672
"11322",4120,824,3296
"11323",5425,1085,4340
"11324",5005,1001,4004
"11325",4700,940,3760
"11326",4150,830,3320
"11327",5930,1186,4744
"11328",4835,967,3868
"11329",5815,1163,4652
"11330",5725,1145,4580
"11331",5380,1076,4304
"11332",4060,812,3248
"11333",3760,752,3008
"11334",5460,1092,4368
"11335",5200,1040,4160
"11336",3435,687,2748
"11337",4540,908,3632
"11338",6160,1232,4928
"11339",3765,753,3012
"11340",6235,1247,4988
"11341",5070,1014,4056
"11342",4520,904,3616
"11343",4875,975,3900
"11344",4090,818,3272
"11345",4335,867,3468
"11346",4775,955,3820
"11347",4465,893,3572
"11348",5550,1110,4440
"11349",6090,1218,4872
"11350",7920,1584,6336
"11351",4000,800,3200
"11352",6350,1270,5080
"11353",4555,911,3644
"11354",5675,1135,4540
"11355",5105,1021,4084
"11356",3950,790,3160
"11357",3690,738,2952
"11358",4635,927,3708
"11359",5300,1060,4240
"11360",5980,1196,4784
"11361",3370,674,2696
"11362",4905,981,3924
"11363",3795,759,3036
"11364",6360,1272,5088
"11365",3570,714,2856
"11366",4105,821,3284
"11367",4275,855,3420
"11368",5285,1057,4228
"11369",3255,651,2604
"11370",5400,1080,4320
"11371",3850,770,3080
"11372",4260,852,3408
"11373",5100,1020,4080
"11374",4975,995,3980
"11375",4605,921,3684
"11376",3360,672,2688
"11377",4745,949,3796
"11378",5365,1073,4292
"11379",4820,964,3856
"11380",7405,1481,5924
"11381",4310,862,3448
"11382",6520,1304,5216
"11383",4005,801,3204
"11384",4800,960,3840
"11385",3345,669,2676
"11386",4615,923,3692
"11387",3950,790,3160
"11388",3765,753,3012
"11389",5865,1173,4692
"11390",5520,1104,4416
"11391",4325,865,3460
"11392",5695,1139,4556
"11393",4160,832,3328
"11394",3965,793,3172
"11395",5030,1006,4024
"11396",4015,803,3212
"11397",5570,1114,4456
"11398",4270,854,3416
"11399",4315,863,3452
"11400",3675,735,2940
"11401",3475,695,2780
"11402",6190,1238,4952
"11403",4550,910,3640
"11404",4750,950,3800
"11405",5460,1092,4368
"11406",4250,850,3400
"11407",6215,1243,4972
"11408",4800,960,3840
"11409",4070,814,3256
"11410",4530,906,3624
"11411",4295,859,3436
"11412",5145,1029,4116
"11413",4565,913,3652
"11414",5075,1015,4060
"11415",3550,710,2840
"11416",4510,902,3608
"11417",4045,809,3236
"11418",4055,811,3244
"11419",5185,1037,4148
"11420",5165,1033,4132
"11421",4905,981,3924
"11422",4925,985,3940
"11423",3955,791,3164
"11424",5575,1115,4460
"11425",4650,930,3720
"11426",4975,995,3980
"11427",3990,798,3192
"11428",4850,970,3880
"11429",4400,880,3520
"11430",4940,988,3952
"11431",5730,1146,4584
"11432",4110,822,3288
"11433",6330,1266,5064
"11434",4345,869,3476
"11435",3875,775,3100
"11436",6295,1259,5036
"11437",3465,693,2772
"11438",4055,811,3244
"11439",3705,741,2964
"11440",5085,1017,4068
"11441",5220,1044,4176
"11442",6145,1229,4916
"11443",5055,1011,4044
"11444",3480,696,2784
"11445",4820,964,3856
"11446",4215,843,3372
"11447",4430,886,3544
"11448",4720,944,3776
"11449",4775,955,3820
"11450",5110,1022,4088
"11451",3680,736,2944
"11452",3965,793,3172
"11453",3790,758,3032
"11454",6140,1228,4912
"11455",5365,1073,4292
"11456",4215,843,3372
"11457",3935,787,3148
"11458",4825,965,3860
"11459",6975,1395,5580
"11460",5625,1125,4500
"11461",3690,738,2952
"11462",6345,1269,5076
"11463",4280,856,3424
"11464",5080,1016,4064
"11465",4265,853,3412
"11466",4180,836,3344
"11467",5985,1197,4788
"11468",4010,802,3208
"11469",5565,1113,4452
"11470",4340,868,3472
"11471",4575,915,3660
"11472",5115,1023,4092
"11473",3935,787,3148
"11474",3440,688,2752
"11475",4930,986,3944
"11476",4240,848,3392
"11477",5965,1193,4772
"11478",4480,896,3584
"11479",5005,1001,4004
"11480",5795,1159,4636
"11481",5255,1051,4204
"11482",5725,1145,4580
"11483",3825,765,3060
"11484",4015,803,3212
"11485",6145,1229,4916
"11486",4435,887,3548
"11487",4995,999,3996
"11488",3625,725,2900
"11489",4925,985,3940
"11490",4925,985,3940
"11491",5970,1194,4776
"11492",5230,1046,4184
"11493",4275,855,3420
"11494",3905,781,3124
"11495",3685,737,2948
"11496",6305,1261,5044
"11497",5490,1098,4392
"11498",5920,1184,4736
"11499",3965,793,3172
"11500",4630,926,3704
"11501",4125,825,3300
"11502",5005,1001,4004
"11503",4160,832,3328
"11504",5000,1000,4000
"11505",4360,872,3488
"11506",5465,1093,4372
"11507",5215,1043,4172
"11508",6820,1364,5456
"11509",4255,851,3404
"11510",6550,1310,5240
"11511",4080,816,3264
"11512",5035,1007,4028
"11513",4260,852,3408
"11514",4000,800,3200
"11515",4540,908,3632
"11516",4110,822,3288
"11517",4235,847,3388
"11518",3460,692,2768
"11519",5595,1119,4476
"11520",4625,925,3700
"11521",6835,1367,5468
"11522",3560,712,2848
"11523",4320,864,3456
"11524",4975,995,3980
"11525",3425,685,2740
"11526",4505,901,3604
"11527",4050,810,3240
"11528",5860,1172,4688
"11529",4890,978,3912
"11530",3915,783,3132
"11531",4800,960,3840
"11532",4010,802,3208
"11533",5170,1034,4136
"11534",3235,647,2588
"11535",4485,897,3588
"11536",6255,1251,5004
"11537",3960,792,3168
"11538",4295,859,3436
"11539",4850,970,3880
"11540",4635,927,3708
"11541",5300,1060,4240
"11542",3100,620,2480
"11543",5065,1013,4052
"11544",3795,759,3036
"11545",4200,840,3360
"11546",4695,939,3756
"11547",4690,938,3752
"11548",4205,841,3364
"11549",4410,882,3528
"11550",4015,803,3212
"11551",4100,820,3280
"11552",4440,888,3552
"11553",4065,813,3252
"11554",7245,1449,5796
"11555",4460,892,3568
"11556",4630,926,3704
"11557",6395,1279,5116
"11558",5340,1068,4272
"11559",4010,802,3208
"11560",3980,796,3184
"11561",3825,765,3060
"11562",3940,788,3152
"11563",3930,786,3144
"11564",3515,703,2812
"11565",3990,798,3192
"11566",4160,832,3328
"11567",4725,945,3780
"11568",4885,977,3908
"11569",5080,1016,4064
"11570",4480,896,3584
"11571",3455,691,2764
"11572",4340,868,3472
"11573",5265,1053,4212
"11574",3490,698,2792
"11575",6130,1226,4904
"11576",5525,1105,4420
"11577",5400,1080,4320
"11578",4415,883,3532
"11579",3690,738,2952
"11580",4245,849,3396
"11581",4880,976,3904
"11582",4325,865,3460
"11583",6250,1250,5000
"11584",5710,1142,4568
"11585",4255,851,3404
"11586",3945,789,3156
"11587",2995,599,2396
"11588",5390,1078,4312
"11589",4560,912,3648
"11590",4330,866,3464
"11591",5320,1064,4256
"11592",4065,813,3252
"11593",6920,1384,5536
"11594",3935,787,3148
"11595",3975,795,3180
"11596",5005,1001,4004
"11597",4360,872,3488
"11598",4300,860,3440
"11599",5085,1017,4068
"11600",5285,1057,4228
"11601",5980,1196,4784
"11602",4410,882,3528
"11603",3330,666,2664
"11604",4235,847,3388
"11605",5840,1168,4672
"11606",4920,984,3936
"11607",5015,1003,4012
"11608",5225,1045,4180
"11609",4200,840,3360
"11610",3845,769,3076
"11611",5885,1177,4708
"11612",4345,869,3476
"11613",4395,879,3516
"11614",5355,1071,4284
"11615",4035,807,3228
"11616",6470,1294,5176
"11617",3980,796,3184
"11618",4285,857,3428
"11619",7665,1533,6132
"11620",4580,916,3664
"11621",3610,722,2888
"11622",6300,1260,5040
"11623",3700,740,2960
"11624",6965,1393,5572
"11625",4815,963,3852
"11626",4105,821,3284
"11627",3990,798,3192
"11628",4755,951,3804
"11629",4710,942,3768
"11630",4205,841,3364
"11631",4110,822,3288
"11632",4585,917,3668
"11633",5355,1071,4284
"11634",4270,854,3416
"11635",4290,858,3432
"11636",5280,1056,4224
"11637",4740,948,3792
"11638",4475,895,3580
"11639",4315,863,3452
"11640",4125,825,3300
"11641",4235,847,3388
"11642",4265,853,3412
"11643",4775,955,3820
"11644",5405,1081,4324
"11645",4040,808,3232
"11646",4485,897,3588
"11647",4050,810,3240
"11648",4080,816,3264
"11649",5165,1033,4132
"11650",5400,1080,4320
"11651",4020,804,3216
"11652",4210,842,3368
"11653",5580,1116,4464
"11654",5670,1134,4536
"11655",4260,852,3408
"11656",4190,838,3352
"11657",4475,895,3580
"11658",4275,855,3420
"11659",9115,1823,7292
"11660",4345,869,3476
"11661",5650,1130,4520
"11662",3760,752,3008
"11663",5325,1065,4260
"11664",6020,1204,4816
"11665",3575,715,2860
"11666",3960,792,3168
"11667",3495,699,2796
"11668",6330,1266,5064
"11669",5770,1154,4616
"11670",4905,981,3924
"11671",4475,895,3580
"11672",4275,855,3420
"11673",4885,977,3908
"11674",6115,1223,4892
"11675",5690,1138,4552
"11676",6455,1291,5164
"11677",3745,749,2996
"11678",5390,1078,4312
"11679",4230,846,3384
"11680",4500,900,3600
"11681",3905,781,3124
"11682",3530,706,2824
"11683",4235,847,3388
"11684",5065,1013,4052
"11685",3855,771,3084
"11686",3760,752,3008
"11687",3645,729,2916
"11688",4080,816,3264
"11689",3865,773,3092
"11690",3755,751,3004
"11691",3910,782,3128
"11692",5215,1043,4172
"11693",4625,925,3700
"11694",4855,971,3884
"11695",4855,971,3884
"11696",4240,848,3392
"11697",4310,862,3448
"11698",4945,989,3956
"11699",4130,826,3304
"11700",4130,826,3304
"11701",4500,900,3600
"11702",4440,888,3552
"11703",3480,696,2784
"11704",7995,1599,6396
"11705",5350,1070,4280
"11706",4540,908,3632
"11707",4060,812,3248
"11708",4410,882,3528
"11709",6170,1234,4936
"11710",4920,984,3936
"11711",3970,794,3176
"11712",6070,1214,4856
"11713",4495,899,3596
"11714",3850,770,3080
"11715",5050,1010,4040
"11716",5055,1011,4044
"11717",4375,875,3500
"11718",4305,861,3444
"11719",6175,1235,4940
"11720",4495,899,3596
"11721",4090,818,3272
"11722",5270,1054,4216
"11723",4555,911,3644
"11724",5170,1034,4136
"11725",4485,897,3588
"11726",5295,1059,4236
"11727",4430,886,3544
"11728",6040,1208,4832
"11729",3135,627,2508
"11730",6030,1206,4824
"11731",3980,796,3184
"11732",5775,1155,4620
"11733",4720,944,3776
"11734",4705,941,3764
"11735",3705,741,2964
"11736",3865,773,3092
"11737",6635,1327,5308
"11738",4685,937,3748
"11739",5260,1052,4208
"11740",6090,1218,4872
"11741",4195,839,3356
"11742",4400,880,3520
"11743",5135,1027,4108
"11744",4855,971,3884
"11745",4480,896,3584
"11746",4645,929,3716
"11747",5015,1003,4012
"11748",3860,772,3088
"11749",4845,969,3876
"11750",4345,869,3476
"11751",6580,1316,5264
"11752",4815,963,3852
"11753",4965,993,3972
"11754",4680,936,3744
"11755",5795,1159,4636
"11756",4585,917,3668
"11757",4705,941,3764
"11758",4385,877,3508
"11759",4355,871,3484
"11760",6035,1207,4828
"11761",4110,822,3288
"11762",3685,737,2948
"11763",4395,879,3516
"11764",5860,1172,4688
"11765",6040,1208,4832
"11766",4200,840,3360
"11767",4880,976,3904
"11768",4385,877,3508
"11769",3845,769,3076
"11770",4005,801,3204
"11771",6230,1246,4984
"11772",3560,712,2848
"11773",4685,937,3748
"11774",6065,1213,4852
"11775",4460,892,3568
"11776",4460,892,3568
"11777",3995,799,3196
"11778",4810,962,3848
"11779",4175,835,3340
"11780",4275,855,3420
"11781",5245,1049,4196
"11782",4325,865,3460
"11783",4815,963,3852
"11784",4160,832,3328
"11785",4655,931,3724
"11786",3675,735,2940
"11787",3870,774,3096
"11788",4740,948,3792
"11789",4850,970,3880
"11790",4695,939,3756
"11791",6615,1323,5292
"11792",4715,943,3772
"11793",3705,741,2964
"11794",4355,871,3484
"11795",3975,795,3180
"11796",3550,710,2840
"11797",5300,1060,4240
"11798",4755,951,3804
"11799",5605,1121,4484
"11800",3830,766,3064
"11801",4915,983,3932
"11802",7190,1438,5752
"11803",6565,1313,5252
"11804",4405,881,3524
"11805",4330,866,3464
"11806",4560,912,3648
"11807",5095,1019,4076
"11808",4630,926,3704
"11809",6015,1203,4812
"11810",4150,830,3320
"11811",4205,841,3364
"11812",4925,985,3940
"11813",5075,1015,4060
"11814",3850,770,3080
"11815",3580,716,2864
"11816",4320,864,3456
"11817",4360,872,3488
"11818",4795,959,3836
"11819",4695,939,3756
"11820",3700,740,2960
"11821",5065,1013,4052
"11822",4005,801,3204
"11823",4370,874,3496
"11824",6665,1333,5332
"11825",3505,701,2804
"11826",4560,912,3648
"11827",6325,1265,5060
"11828",4300,860,3440
"11829",4680,936,3744
"11830",6150,1230,4920
"11831",5755,1151,4604
"11832",4270,854,3416
"11833",4590,918,3672
"11834",4795,959,3836
"11835",5740,1148,4592
"11836",4035,807,3228
"11837",4620,924,3696
"11838",4275,855,3420
"11839",6180,1236,4944
"11840",4665,933,3732
"11841",4970,994,3976
"11842",3520,704,2816
"11843",4455,891,3564
"11844",4050,810,3240
"11845",3730,746,2984
"11846",3920,784,3136
"11847",3765,753,3012
"11848",3960,792,3168
"11849",4855,971,3884
"11850",4780,956,3824
"11851",4870,974,3896
"11852",6510,1302,5208
"11853",4880,976,3904
"11854",5665,1133,4532
"11855",4040,808,3232
"11856",3255,651,2604
"11857",3840,768,3072
"11858",5100,1020,4080
"11859",5060,1012,4048
"11860",5945,1189,4756
"11861",3800,760,3040
"11862",4420,884,3536
"11863",4200,840,3360
"11864",4680,936,3744
"11865",5020,1004,4016
"11866",4610,922,3688
"11867",4340,868,3472
"11868",4525,905,3620
"11869",4755,951,3804
"11870",4700,940,3760
"11871",6515,1303,5212
"11872",4400,880,3520
"11873",4190,838,3352
"11874",4775,955,3820
"11875",4940,988,3952
"11876",4425,885,3540
"11877",3630,726,2904
"11878",6075,1215,4860
"11879",4525,905,3620
"11880",5010,1002,4008
"11881",4130,826,3304
"11882",3530,706,2824
"11883",4420,884,3536
"11884",4830,966,3864
"11885",5440,1088,4352
"11886",3440,688,2752
"11887",3700,740,2960
"11888",4350,870,3480
"11889",4315,863,3452
"11890",4475,895,3580
"11891",6405,1281,5124
"11892",5110,1022,4088
"11893",4035,807,3228
"11894",5045,1009,4036
"11895",3845,769,3076
"11896",3975,795,3180
"11897",3970,794,3176
"11898",4935,987,3948
"11899",5560,1112,4448
"11900",5420,1084,4336
"11901",3795,759,3036
"11902",3890,778,3112
"11903",5020,1004,4016
"11904",5345,1069,4276
"11905",5220,1044,4176
"11906",5225,1045,4180
"11907",4855,971,3884
"11908",5570,1114,4456
"11909",4590,918,3672
"11910",4720,944,3776
"11911",3930,786,3144
"11912",4910,982,3928
"11913",3335,667,2668
"11914",4185,837,3348
"11915",4045,809,3236
"11916",3685,737,2948
"11917",5665,1133,4532
"11918",4525,905,3620
"11919",4590,918,3672
"11920",4610,922,3688
"11921",5520,1104,4416
"11922",5830,1166,4664
"11923",3605,721,2884
"11924",4620,924,3696
"11925",4020,804,3216
"11926",5185,1037,4148
"11927",4965,993,3972
"11928",5765,1153,4612
"11929",4030,806,3224
"11930",5240,1048,4192
"11931",4230,846,3384
"11932",6605,1321,5284
"11933",4955,991,3964
"11934",5415,1083,4332
"11935",6025,1205,4820
"11936",5260,1052,4208
"11937",6060,1212,4848
"11938",4540,908,3632
"11939",4975,995,3980
"11940",5840,1168,4672
"11941",4950,990,3960
"11942",4050,810,3240
"11943",4255,851,3404
"11944",3775,755,3020
"11945",5530,1106,4424
"11946",3950,790,3160
"11947",4245,849,3396
"11948",3945,789,3156
"11949",5315,1063,4252
"11950",4295,859,3436
"11951",4550,910,3640
"11952",4585,917,3668
"11953",5560,1112,4448
"11954",4605,921,3684
"11955",4185,837,3348
"11956",5240,1048,4192
"11957",5400,1080,4320
"11958",4150,830,3320
"11959",7300,1460,5840
"11960",4980,996,3984
"11961",4910,982,3928
"11962",5200,1040,4160
"11963",3965,793,3172
"11964",5830,1166,4664
"11965",4750,950,3800
"11966",4480,896,3584
"11967",4365,873,3492
"11968",4405,881,3524
"11969",4675,935,3740
"11970",6075,1215,4860
"11971",4080,816,3264
"11972",4045,809,3236
"11973",4310,862,3448
"11974",4725,945,3780
"11975",5895,1179,4716
"11976",4835,967,3868
"11977",7085,1417,5668
"11978",4690,938,3752
"11979",3900,780,3120
"11980",4405,881,3524
"11981",4245,849,3396
"11982",5845,1169,4676
"11983",4720,944,3776
"11984",4805,961,3844
"11985",5555,1111,4444
"11986",4990,998,3992
"11987",5595,1119,4476
"11988",4085,817,3268
"11989",3615,723,2892
"11990",5450,1090,4360
"11991",3360,672,2688
"11992",5215,1043,4172
"11993",4730,946,3784
"11994",3745,749,2996
"11995",5070,1014,4056
"11996",4630,926,3704
"11997",3775,755,3020
"11998",4725,945,3780
"11999",6405,1281,5124
"12000",3420,684,2736
"12001",6720,1344,5376
"12002",3830,766,3064
"12003",5040,1008,4032
"12004",5380,1076,4304
"12005",5685,1137,4548
"12006",3975,795,3180
"12007",4115,823,3292
"12008",3995,799,3196
"12009",4930,986,3944
"12010",4905,981,3924
"12011",4930,986,3944
"12012",3470,694,2776
"12013",4660,932,3728
"12014",4360,872,3488
"12015",3885,777,3108
"12016",6175,1235,4940
"12017",3935,787,3148
"12018",5580,1116,4464
"12019",5350,1070,4280
"12020",4165,833,3332
"12021",3930,786,3144
"12022",3800,760,3040
"12023",4090,818,3272
"12024",4340,868,3472
"12025",4060,812,3248
"12026",4725,945,3780
"12027",3875,775,3100
"12028",4100,820,3280
"12029",5010,1002,4008
"12030",4920,984,3936
"12031",7185,1437,5748
"12032",3805,761,3044
"12033",4815,963,3852
"12034",4225,845,3380
"12035",3865,773,3092
"12036",5130,1026,4104
"12037",5200,1040,4160
"12038",4580,916,3664
"12039",4160,832,3328
"12040",4415,883,3532
"12041",4430,886,3544
"12042",4280,856,3424
"12043",3840,768,3072
"12044",4180,836,3344
"12045",7255,1451,5804
"12046",4000,800,3200
"12047",5680,1136,4544
"12048",5140,1028,4112
"12049",4350,870,3480
"12050",3835,767,3068
"12051",4335,867,3468
"12052",3790,758,3032
"12053",3960,792,3168
"12054",3970,794,3176
"12055",4645,929,3716
"12056",5000,1000,4000
"12057",3925,785,3140
"12058",3760,752,3008
"12059",4515,903,3612
"12060",4235,847,3388
"12061",3140,628,2512
"12062",4065,813,3252
"12063",3450,690,2760
"12064",5625,1125,4500
"12065",6105,1221,4884
"12066",5005,1001,4004
"12067",5150,1030,4120
"12068",4840,968,3872
"12069",5240,1048,4192
"12070",5145,1029,4116
"12071",5160,1032,4128
"12072",4870,974,3896
"12073",4820,964,3856
"12074",5850,1170,4680
"12075",4295,859,3436
"12076",4910,982,3928
"12077",4020,804,3216
"12078",4710,942,3768
"12079",5250,1050,4200
"12080",4595,919,3676
"12081",3715,743,2972
"12082",4275,855,3420
"12083",4120,824,3296
"12084",4370,874,3496
"12085",5765,1153,4612
"12086",6895,1379,5516
"12087",5455,1091,4364
"12088",5225,1045,4180
"12089",4805,961,3844
"12090",6735,1347,5388
"12091",3970,794,3176
"12092",4850,970,3880
"12093",4895,979,3916
"12094",4170,834,3336
"12095",3705,741,2964
"12096",5145,1029,4116
"12097",3760,752,3008
"12098",4200,840,3360
"12099",4835,967,3868
"12100",4805,961,3844
"12101",4195,839,3356
"12102",3635,727,2908
"12103",5540,1108,4432
"12104",3950,790,3160
"12105",5160,1032,4128
"12106",4670,934,3736
"12107",4120,824,3296
"12108",4455,891,3564
"12109",5380,1076,4304
"12110",4380,876,3504
"12111",5110,1022,4088
"12112",3995,799,3196
"12113",4660,932,3728
"12114",6305,1261,5044
"12115",4570,914,3656
"12116",6425,1285,5140
"12117",3815,763,3052
"12118",4045,809,3236
"12119",4995,999,3996
"12120",4275,855,3420
"12121",4365,873,3492
"12122",4505,901,3604
"12123",4415,883,3532
"12124",4050,810,3240
"12125",5255,1051,4204
"12126",4910,982,3928
"12127",5855,1171,4684
"12128",5425,1085,4340
"12129",4165,833,3332
"12130",5285,1057,4228
"12131",5125,1025,4100
"12132",3575,715,2860
"12133",4355,871,3484
"12134",3730,746,2984
"12135",4640,928,3712
"12136",5590,1118,4472
"12137",4915,983,3932
"12138",5605,1121,4484
"12139",3690,738,2952
"12140",4005,801,3204
"12141",5075,1015,4060
"12142",3515,703,2812
"12143",3540,708,2832
"12144",4385,877,3508
"12145",3860,772,3088
"12146",4375,875,3500
"12147",3815,763,3052
"12148",5215,1043,4172
"12149",4655,931,3724
"12150",3420,684,2736
"12151",5630,1126,4504
"12152",4170,834,3336
"12153",3810,762,3048
"12154",4015,803,3212
"12155",4295,859,3436
"12156",3695,739,2956
"12157",4630,926,3704
"12158",6280,1256,5024
"12159",5335,1067,4268
"12160",4460,892,3568
"12161",4685,937,3748
"12162",3925,785,3140
"12163",4695,939,3756
"12164",4035,807,3228
"12165",4770,954,3816
"12166",4025,805,3220
"12167",4365,873,3492
"12168",4680,936,3744
"12169",5495,1099,4396
"12170",4285,857,3428
"12171",5135,1027,4108
"12172",3725,745,2980
"12173",5715,1143,4572
"12174",4415,883,3532
"12175",4590,918,3672
"12176",5450,1090,4360
"12177",3460,692,2768
"12178",5100,1020,4080
"12179",4150,830,3320
"12180",4700,940,3760
"12181",4085,817,3268
"12182",4985,997,3988
"12183",3620,724,2896
"12184",5025,1005,4020
"12185",4660,932,3728
"12186",3780,756,3024
"12187",4025,805,3220
"12188",4615,923,3692
"12189",4250,850,3400
"12190",3930,786,3144
"12191",4275,855,3420
"12192",5210,1042,4168
"12193",5130,1026,4104
"12194",4055,811,3244
"12195",3490,698,2792
"12196",4435,887,3548
"12197",4975,995,3980
"12198",3285,657,2628
"12199",3640,728,2912
"12200",5790,1158,4632
"12201",4185,837,3348
"12202",5075,1015,4060
"12203",5680,1136,4544
"12204",4185,837,3348
"12205",5150,1030,4120
"12206",3820,764,3056
"12207",4760,952,3808
"12208",6020,1204,4816
"12209",7095,1419,5676
"12210",4035,807,3228
"12211",4410,882,3528
"12212",4300,860,3440
"12213",4875,975,3900
"12214",4095,819,3276
"12215",4105,821,3284
"12216",4430,886,3544
"12217",4120,824,3296
"12218",3375,675,2700
"12219",5195,1039,4156
"12220",4275,855,3420
"12221",5335,1067,4268
"12222",4130,826,3304
"12223",4100,820,3280
"12224",4390,878,3512
"12225",5325,1065,4260
"12226",4535,907,3628
"12227",4965,993,3972
"12228",4705,941,3764
"12229",4145,829,3316
"12230",4015,803,3212
"12231",4380,876,3504
"12232",4905,981,3924
"12233",4765,953,3812
"12234",6760,1352,5408
"12235",5765,1153,4612
"12236",6400,1280,5120
"12237",6000,1200,4800
"12238",5335,1067,4268
"12239",5345,1069,4276
"12240",3490,698,2792
"12241",5555,1111,4444
