"","total","pacotes","custo"
"12242",6275,1255,5020
"12243",4065,813,3252
"12244",3810,762,3048
"12245",4960,992,3968
"12246",4460,892,3568
"12247",5190,1038,4152
"12248",4515,903,3612
"12249",3955,791,3164
"12250",4650,930,3720
"12251",5010,1002,4008
"12252",4845,969,3876
"12253",6235,1247,4988
"12254",3990,798,3192
"12255",4880,976,3904
"12256",6850,1370,5480
"12257",4895,979,3916
"12258",5670,1134,4536
"12259",4430,886,3544
"12260",5020,1004,4016
"12261",4390,878,3512
"12262",5010,1002,4008
"12263",5095,1019,4076
"12264",4855,971,3884
"12265",4350,870,3480
"12266",4230,846,3384
"12267",5605,1121,4484
"12268",6435,1287,5148
"12269",3645,729,2916
"12270",5400,1080,4320
"12271",6380,1276,5104
"12272",4790,958,3832
"12273",4865,973,3892
"12274",4300,860,3440
"12275",5785,1157,4628
"12276",3640,728,2912
"12277",4455,891,3564
"12278",6155,1231,4924
"12279",4890,978,3912
"12280",4765,953,3812
"12281",4365,873,3492
"12282",4140,828,3312
"12283",4335,867,3468
"12284",4370,874,3496
"12285",4240,848,3392
"12286",4705,941,3764
"12287",4735,947,3788
"12288",4065,813,3252
"12289",5165,1033,4132
"12290",5620,1124,4496
"12291",4325,865,3460
"12292",5310,1062,4248
"12293",4520,904,3616
"12294",4795,959,3836
"12295",4290,858,3432
"12296",5325,1065,4260
"12297",5065,1013,4052
"12298",5475,1095,4380
"12299",4685,937,3748
"12300",6975,1395,5580
"12301",4320,864,3456
"12302",5535,1107,4428
"12303",3765,753,3012
"12304",4230,846,3384
"12305",6350,1270,5080
"12306",6765,1353,5412
"12307",4400,880,3520
"12308",5560,1112,4448
"12309",3660,732,2928
"12310",4235,847,3388
"12311",5525,1105,4420
"12312",4260,852,3408
"12313",5095,1019,4076
"12314",5065,1013,4052
"12315",5030,1006,4024
"12316",4170,834,3336
"12317",3890,778,3112
"12318",5030,1006,4024
"12319",4325,865,3460
"12320",5735,1147,4588
"12321",6090,1218,4872
"12322",4270,854,3416
"12323",5150,1030,4120
"12324",4560,912,3648
"12325",4295,859,3436
"12326",5135,1027,4108
"12327",4110,822,3288
"12328",5350,1070,4280
"12329",4450,890,3560
"12330",3785,757,3028
"12331",4425,885,3540
"12332",4995,999,3996
"12333",4050,810,3240
"12334",4340,868,3472
"12335",3690,738,2952
"12336",3945,789,3156
"12337",3655,731,2924
"12338",5070,1014,4056
"12339",4930,986,3944
"12340",6340,1268,5072
"12341",6575,1315,5260
"12342",4145,829,3316
"12343",5305,1061,4244
"12344",4510,902,3608
"12345",4245,849,3396
"12346",5265,1053,4212
"12347",4080,816,3264
"12348",4955,991,3964
"12349",4180,836,3344
"12350",4995,999,3996
"12351",4355,871,3484
"12352",4685,937,3748
"12353",3750,750,3000
"12354",5610,1122,4488
"12355",4540,908,3632
"12356",4045,809,3236
"12357",4585,917,3668
"12358",5245,1049,4196
"12359",4125,825,3300
"12360",4020,804,3216
"12361",4175,835,3340
"12362",5125,1025,4100
"12363",3625,725,2900
"12364",4285,857,3428
"12365",4960,992,3968
"12366",4100,820,3280
"12367",5110,1022,4088
"12368",3375,675,2700
"12369",5655,1131,4524
"12370",4890,978,3912
"12371",4280,856,3424
"12372",3925,785,3140
"12373",3555,711,2844
"12374",5025,1005,4020
"12375",4805,961,3844
"12376",4150,830,3320
"12377",4065,813,3252
"12378",4865,973,3892
"12379",4390,878,3512
"12380",4900,980,3920
"12381",6060,1212,4848
"12382",6315,1263,5052
"12383",3790,758,3032
"12384",3840,768,3072
"12385",4970,994,3976
"12386",4220,844,3376
"12387",6320,1264,5056
"12388",5900,1180,4720
"12389",4460,892,3568
"12390",4610,922,3688
"12391",4260,852,3408
"12392",8215,1643,6572
"12393",3170,634,2536
"12394",4295,859,3436
"12395",4995,999,3996
"12396",3935,787,3148
"12397",5355,1071,4284
"12398",3865,773,3092
"12399",5255,1051,4204
"12400",5185,1037,4148
"12401",3920,784,3136
"12402",5985,1197,4788
"12403",4960,992,3968
"12404",4060,812,3248
"12405",5370,1074,4296
"12406",4465,893,3572
"12407",5250,1050,4200
"12408",4905,981,3924
"12409",4395,879,3516
"12410",3545,709,2836
"12411",3395,679,2716
"12412",7220,1444,5776
"12413",4955,991,3964
"12414",5945,1189,4756
"12415",3850,770,3080
"12416",4470,894,3576
"12417",5250,1050,4200
"12418",4705,941,3764
"12419",6375,1275,5100
"12420",4385,877,3508
"12421",4935,987,3948
"12422",3580,716,2864
"12423",4570,914,3656
"12424",5445,1089,4356
"12425",4130,826,3304
"12426",3900,780,3120
"12427",5915,1183,4732
"12428",6500,1300,5200
"12429",5110,1022,4088
"12430",4945,989,3956
"12431",6620,1324,5296
"12432",5315,1063,4252
"12433",4220,844,3376
"12434",4235,847,3388
"12435",4585,917,3668
"12436",3715,743,2972
"12437",4670,934,3736
"12438",5680,1136,4544
"12439",5170,1034,4136
"12440",4990,998,3992
"12441",3875,775,3100
"12442",4070,814,3256
"12443",4565,913,3652
"12444",4465,893,3572
"12445",5245,1049,4196
"12446",4515,903,3612
"12447",4400,880,3520
"12448",4340,868,3472
"12449",5795,1159,4636
"12450",5695,1139,4556
"12451",3835,767,3068
"12452",4365,873,3492
"12453",4725,945,3780
"12454",4620,924,3696
"12455",3945,789,3156
"12456",5425,1085,4340
"12457",5305,1061,4244
"12458",4745,949,3796
"12459",7020,1404,5616
"12460",5565,1113,4452
"12461",6390,1278,5112
"12462",4275,855,3420
"12463",4125,825,3300
"12464",3530,706,2824
"12465",5255,1051,4204
"12466",3955,791,3164
"12467",4010,802,3208
"12468",5465,1093,4372
"12469",4400,880,3520
"12470",5040,1008,4032
"12471",4115,823,3292
"12472",5585,1117,4468
"12473",3455,691,2764
"12474",3705,741,2964
"12475",5595,1119,4476
"12476",4575,915,3660
"12477",4130,826,3304
"12478",6605,1321,5284
"12479",4965,993,3972
"12480",3690,738,2952
"12481",4800,960,3840
"12482",3835,767,3068
"12483",7410,1482,5928
"12484",5310,1062,4248
"12485",4790,958,3832
"12486",3780,756,3024
"12487",3785,757,3028
"12488",5355,1071,4284
"12489",4940,988,3952
"12490",4420,884,3536
"12491",4430,886,3544
"12492",6510,1302,5208
"12493",5060,1012,4048
"12494",3725,745,2980
"12495",4415,883,3532
"12496",3440,688,2752
"12497",3670,734,2936
"12498",5295,1059,4236
"12499",5760,1152,4608
"12500",5130,1026,4104
"12501",4255,851,3404
"12502",4455,891,3564
"12503",5420,1084,4336
"12504",4800,960,3840
"12505",6525,1305,5220
"12506",4665,933,3732
"12507",4080,816,3264
"12508",6725,1345,5380
"12509",4975,995,3980
"12510",3900,780,3120
"12511",3605,721,2884
"12512",4525,905,3620
"12513",4805,961,3844
"12514",4590,918,3672
"12515",4415,883,3532
"12516",4145,829,3316
"12517",5005,1001,4004
"12518",6960,1392,5568
"12519",4465,893,3572
"12520",3470,694,2776
"12521",4700,940,3760
"12522",4215,843,3372
"12523",4050,810,3240
"12524",3750,750,3000
"12525",5280,1056,4224
"12526",3670,734,2936
"12527",4930,986,3944
"12528",4755,951,3804
"12529",4295,859,3436
"12530",3615,723,2892
"12531",7445,1489,5956
"12532",5345,1069,4276
"12533",4280,856,3424
"12534",6610,1322,5288
"12535",5890,1178,4712
"12536",5640,1128,4512
"12537",4515,903,3612
"12538",6430,1286,5144
"12539",5000,1000,4000
"12540",4465,893,3572
"12541",3925,785,3140
"12542",3810,762,3048
"12543",5610,1122,4488
"12544",3355,671,2684
"12545",4245,849,3396
"12546",4410,882,3528
"12547",4185,837,3348
"12548",5550,1110,4440
"12549",4170,834,3336
"12550",7150,1430,5720
"12551",4860,972,3888
"12552",5280,1056,4224
"12553",4480,896,3584
"12554",3555,711,2844
"12555",5160,1032,4128
"12556",4495,899,3596
"12557",4750,950,3800
"12558",4250,850,3400
"12559",4175,835,3340
"12560",4525,905,3620
"12561",4130,826,3304
"12562",5495,1099,4396
"12563",6055,1211,4844
"12564",4445,889,3556
"12565",4970,994,3976
"12566",4025,805,3220
"12567",4685,937,3748
"12568",5605,1121,4484
"12569",6360,1272,5088
"12570",4115,823,3292
"12571",5270,1054,4216
"12572",4545,909,3636
"12573",4455,891,3564
"12574",4330,866,3464
"12575",4645,929,3716
"12576",4755,951,3804
"12577",3670,734,2936
"12578",3865,773,3092
"12579",4115,823,3292
"12580",4430,886,3544
"12581",5975,1195,4780
"12582",3960,792,3168
"12583",4810,962,3848
"12584",4090,818,3272
"12585",3970,794,3176
"12586",5810,1162,4648
"12587",3950,790,3160
"12588",4435,887,3548
"12589",5890,1178,4712
"12590",4665,933,3732
"12591",4445,889,3556
"12592",4555,911,3644
"12593",4975,995,3980
"12594",5610,1122,4488
"12595",4555,911,3644
"12596",6040,1208,4832
"12597",3885,777,3108
"12598",3765,753,3012
"12599",5040,1008,4032
"12600",4075,815,3260
"12601",6140,1228,4912
"12602",4575,915,3660
"12603",3360,672,2688
"12604",4365,873,3492
"12605",5100,1020,4080
"12606",4070,814,3256
"12607",5090,1018,4072
"12608",4865,973,3892
"12609",3955,791,3164
"12610",3800,760,3040
"12611",3645,729,2916
"12612",5570,1114,4456
"12613",5770,1154,4616
"12614",5315,1063,4252
"12615",6665,1333,5332
"12616",5495,1099,4396
"12617",4735,947,3788
"12618",4565,913,3652
"12619",4875,975,3900
"12620",7485,1497,5988
"12621",5100,1020,4080
"12622",4005,801,3204
"12623",5105,1021,4084
"12624",5595,1119,4476
"12625",4120,824,3296
"12626",4050,810,3240
"12627",4055,811,3244
"12628",4875,975,3900
"12629",4845,969,3876
"12630",6645,1329,5316
"12631",5850,1170,4680
"12632",4660,932,3728
"12633",5710,1142,4568
"12634",5330,1066,4264
"12635",5340,1068,4272
"12636",5360,1072,4288
"12637",4815,963,3852
"12638",5365,1073,4292
"12639",4645,929,3716
"12640",3850,770,3080
"12641",4210,842,3368
"12642",4670,934,3736
"12643",4975,995,3980
"12644",4685,937,3748
"12645",3945,789,3156
"12646",5645,1129,4516
"12647",4395,879,3516
"12648",4340,868,3472
"12649",4070,814,3256
"12650",3755,751,3004
"12651",3930,786,3144
"12652",3900,780,3120
"12653",4675,935,3740
"12654",5340,1068,4272
"12655",4325,865,3460
"12656",4380,876,3504
"12657",4245,849,3396
"12658",6270,1254,5016
"12659",7550,1510,6040
"12660",4360,872,3488
"12661",4590,918,3672
"12662",4150,830,3320
"12663",4030,806,3224
"12664",4315,863,3452
"12665",5110,1022,4088
"12666",3580,716,2864
"12667",3670,734,2936
"12668",5340,1068,4272
"12669",4280,856,3424
"12670",4345,869,3476
"12671",5505,1101,4404
"12672",4135,827,3308
"12673",5700,1140,4560
"12674",4700,940,3760
"12675",6055,1211,4844
"12676",4665,933,3732
"12677",5315,1063,4252
"12678",4655,931,3724
"12679",4785,957,3828
"12680",3920,784,3136
"12681",4365,873,3492
"12682",4000,800,3200
"12683",5260,1052,4208
"12684",3870,774,3096
"12685",5985,1197,4788
"12686",5325,1065,4260
"12687",4435,887,3548
"12688",3800,760,3040
"12689",3845,769,3076
"12690",4270,854,3416
"12691",4355,871,3484
"12692",3570,714,2856
"12693",4680,936,3744
"12694",5680,1136,4544
"12695",4460,892,3568
"12696",4995,999,3996
"12697",7805,1561,6244
"12698",4595,919,3676
"12699",5325,1065,4260
"12700",4280,856,3424
"12701",4050,810,3240
"12702",3580,716,2864
"12703",4310,862,3448
"12704",5070,1014,4056
"12705",5900,1180,4720
"12706",5035,1007,4028
"12707",5455,1091,4364
"12708",4945,989,3956
"12709",4670,934,3736
"12710",4240,848,3392
"12711",4780,956,3824
"12712",5250,1050,4200
"12713",4300,860,3440
"12714",5015,1003,4012
"12715",5705,1141,4564
"12716",5580,1116,4464
"12717",5840,1168,4672
"12718",5110,1022,4088
"12719",5150,1030,4120
"12720",4575,915,3660
"12721",4010,802,3208
"12722",3815,763,3052
"12723",5360,1072,4288
"12724",4665,933,3732
"12725",4715,943,3772
"12726",4110,822,3288
"12727",7615,1523,6092
"12728",7155,1431,5724
"12729",4275,855,3420
"12730",4785,957,3828
"12731",5420,1084,4336
"12732",4580,916,3664
"12733",4120,824,3296
"12734",6110,1222,4888
"12735",6555,1311,5244
"12736",4160,832,3328
"12737",3445,689,2756
"12738",5845,1169,4676
"12739",4220,844,3376
"12740",3825,765,3060
"12741",4730,946,3784
"12742",5425,1085,4340
"12743",4345,869,3476
"12744",4295,859,3436
"12745",6605,1321,5284
"12746",5295,1059,4236
"12747",5110,1022,4088
"12748",3370,674,2696
"12749",5560,1112,4448
"12750",4385,877,3508
"12751",4025,805,3220
"12752",5190,1038,4152
"12753",5245,1049,4196
"12754",4310,862,3448
"12755",3990,798,3192
"12756",4970,994,3976
"12757",4670,934,3736
"12758",5090,1018,4072
"12759",4615,923,3692
"12760",4780,956,3824
"12761",4850,970,3880
"12762",4555,911,3644
"12763",5110,1022,4088
"12764",4235,847,3388
"12765",4205,841,3364
"12766",4570,914,3656
"12767",4820,964,3856
"12768",3990,798,3192
"12769",4870,974,3896
"12770",4655,931,3724
"12771",4280,856,3424
"12772",5740,1148,4592
"12773",4350,870,3480
"12774",4265,853,3412
"12775",4525,905,3620
"12776",3730,746,2984
"12777",3475,695,2780
"12778",4800,960,3840
"12779",5620,1124,4496
"12780",5730,1146,4584
"12781",4875,975,3900
"12782",5585,1117,4468
"12783",5245,1049,4196
"12784",4135,827,3308
"12785",5175,1035,4140
"12786",4635,927,3708
"12787",5390,1078,4312
"12788",4860,972,3888
"12789",4280,856,3424
"12790",4200,840,3360
"12791",4420,884,3536
"12792",6170,1234,4936
"12793",3790,758,3032
"12794",4105,821,3284
"12795",3895,779,3116
"12796",6070,1214,4856
"12797",5825,1165,4660
"12798",5080,1016,4064
"12799",4000,800,3200
"12800",4470,894,3576
"12801",5030,1006,4024
"12802",3375,675,2700
"12803",4845,969,3876
"12804",4295,859,3436
"12805",3760,752,3008
"12806",5290,1058,4232
"12807",5600,1120,4480
"12808",5385,1077,4308
"12809",5325,1065,4260
"12810",3370,674,2696
"12811",7125,1425,5700
"12812",4155,831,3324
"12813",4280,856,3424
"12814",5140,1028,4112
"12815",3725,745,2980
"12816",4640,928,3712
"12817",4440,888,3552
"12818",3780,756,3024
"12819",5165,1033,4132
"12820",5325,1065,4260
"12821",3865,773,3092
"12822",3535,707,2828
"12823",4440,888,3552
"12824",4260,852,3408
"12825",4645,929,3716
"12826",6150,1230,4920
"12827",6500,1300,5200
"12828",5790,1158,4632
"12829",3915,783,3132
"12830",5100,1020,4080
"12831",3860,772,3088
"12832",6450,1290,5160
"12833",5230,1046,4184
"12834",6055,1211,4844
"12835",3610,722,2888
"12836",4795,959,3836
"12837",6305,1261,5044
"12838",4120,824,3296
"12839",4670,934,3736
"12840",5860,1172,4688
"12841",4865,973,3892
"12842",4190,838,3352
"12843",6220,1244,4976
"12844",5370,1074,4296
"12845",3300,660,2640
"12846",5050,1010,4040
"12847",4410,882,3528
"12848",4595,919,3676
"12849",5110,1022,4088
"12850",6110,1222,4888
"12851",3685,737,2948
"12852",6150,1230,4920
"12853",4060,812,3248
"12854",5635,1127,4508
"12855",4605,921,3684
"12856",4410,882,3528
"12857",5245,1049,4196
"12858",3795,759,3036
"12859",3640,728,2912
"12860",4945,989,3956
"12861",4275,855,3420
"12862",4350,870,3480
"12863",4195,839,3356
"12864",4545,909,3636
"12865",4875,975,3900
"12866",4005,801,3204
"12867",4215,843,3372
"12868",3795,759,3036
"12869",4060,812,3248
"12870",5590,1118,4472
"12871",3870,774,3096
"12872",4050,810,3240
"12873",4500,900,3600
"12874",5080,1016,4064
"12875",3970,794,3176
"12876",4875,975,3900
"12877",4750,950,3800
"12878",4705,941,3764
"12879",3275,655,2620
"12880",3650,730,2920
"12881",5520,1104,4416
"12882",5730,1146,4584
"12883",4025,805,3220
"12884",4510,902,3608
"12885",4145,829,3316
"12886",4550,910,3640
"12887",3895,779,3116
"12888",4000,800,3200
"12889",5000,1000,4000
"12890",4185,837,3348
"12891",4735,947,3788
"12892",5295,1059,4236
"12893",4795,959,3836
"12894",4370,874,3496
"12895",4100,820,3280
"12896",5930,1186,4744
"12897",4980,996,3984
"12898",3610,722,2888
"12899",6015,1203,4812
"12900",3880,776,3104
"12901",4265,853,3412
"12902",4330,866,3464
"12903",5180,1036,4144
"12904",3790,758,3032
"12905",5110,1022,4088
"12906",4570,914,3656
"12907",3480,696,2784
"12908",4000,800,3200
"12909",4310,862,3448
"12910",5570,1114,4456
"12911",4885,977,3908
"12912",3650,730,2920
"12913",7545,1509,6036
"12914",4180,836,3344
"12915",4740,948,3792
"12916",3950,790,3160
"12917",4485,897,3588
"12918",4255,851,3404
"12919",5050,1010,4040
"12920",4070,814,3256
"12921",5585,1117,4468
"12922",4380,876,3504
"12923",4360,872,3488
"12924",4350,870,3480
"12925",5150,1030,4120
"12926",4770,954,3816
"12927",3960,792,3168
"12928",4565,913,3652
"12929",4555,911,3644
"12930",6550,1310,5240
"12931",4320,864,3456
"12932",3820,764,3056
"12933",5735,1147,4588
"12934",5625,1125,4500
"12935",3850,770,3080
"12936",5170,1034,4136
"12937",4560,912,3648
"12938",4455,891,3564
"12939",5615,1123,4492
"12940",3685,737,2948
"12941",5610,1122,4488
"12942",4940,988,3952
"12943",4450,890,3560
"12944",5820,1164,4656
"12945",5535,1107,4428
"12946",3880,776,3104
"12947",5055,1011,4044
"12948",3895,779,3116
"12949",4650,930,3720
"12950",6405,1281,5124
"12951",3530,706,2824
"12952",3955,791,3164
"12953",4500,900,3600
"12954",5150,1030,4120
"12955",5435,1087,4348
"12956",4795,959,3836
"12957",4985,997,3988
"12958",6815,1363,5452
"12959",6810,1362,5448
"12960",4995,999,3996
"12961",6015,1203,4812
"12962",4670,934,3736
"12963",5590,1118,4472
"12964",5060,1012,4048
"12965",4790,958,3832
"12966",4105,821,3284
"12967",3825,765,3060
"12968",4850,970,3880
"12969",4120,824,3296
"12970",4170,834,3336
"12971",3995,799,3196
"12972",3840,768,3072
"12973",6420,1284,5136
"12974",4010,802,3208
"12975",3490,698,2792
"12976",5965,1193,4772
"12977",5095,1019,4076
"12978",6315,1263,5052
"12979",3745,749,2996
"12980",4220,844,3376
"12981",5015,1003,4012
"12982",4675,935,3740
"12983",5540,1108,4432
"12984",6045,1209,4836
"12985",4920,984,3936
"12986",4480,896,3584
"12987",7495,1499,5996
"12988",4715,943,3772
"12989",5560,1112,4448
"12990",3585,717,2868
"12991",4175,835,3340
"12992",4460,892,3568
"12993",4745,949,3796
"12994",6160,1232,4928
"12995",4895,979,3916
"12996",4380,876,3504
"12997",3675,735,2940
"12998",3720,744,2976
"12999",5335,1067,4268
"13000",4055,811,3244
"13001",3955,791,3164
"13002",5240,1048,4192
"13003",4200,840,3360
"13004",4085,817,3268
"13005",4285,857,3428
"13006",4920,984,3936
"13007",5540,1108,4432
"13008",4190,838,3352
"13009",6025,1205,4820
"13010",5275,1055,4220
"13011",5735,1147,4588
"13012",4710,942,3768
"13013",5355,1071,4284
"13014",5835,1167,4668
"13015",3945,789,3156
"13016",4170,834,3336
"13017",3500,700,2800
"13018",4975,995,3980
"13019",5155,1031,4124
"13020",4360,872,3488
"13021",4955,991,3964
"13022",4755,951,3804
"13023",4440,888,3552
"13024",4635,927,3708
"13025",3760,752,3008
"13026",4050,810,3240
"13027",3970,794,3176
"13028",5365,1073,4292
"13029",4645,929,3716
"13030",4965,993,3972
"13031",4655,931,3724
"13032",6620,1324,5296
"13033",4185,837,3348
"13034",6110,1222,4888
"13035",4900,980,3920
"13036",4670,934,3736
"13037",5390,1078,4312
"13038",8000,1600,6400
"13039",5380,1076,4304
"13040",3710,742,2968
"13041",4740,948,3792
"13042",3130,626,2504
"13043",4245,849,3396
"13044",4995,999,3996
"13045",3845,769,3076
"13046",6375,1275,5100
"13047",3775,755,3020
"13048",5670,1134,4536
"13049",3890,778,3112
"13050",4635,927,3708
"13051",6285,1257,5028
"13052",4370,874,3496
"13053",4810,962,3848
"13054",4500,900,3600
"13055",5820,1164,4656
"13056",4790,958,3832
"13057",4145,829,3316
"13058",6455,1291,5164
"13059",4240,848,3392
"13060",4125,825,3300
"13061",4010,802,3208
"13062",5150,1030,4120
"13063",4640,928,3712
"13064",3545,709,2836
"13065",4940,988,3952
"13066",4155,831,3324
"13067",5535,1107,4428
"13068",4185,837,3348
"13069",3665,733,2932
"13070",4305,861,3444
"13071",4420,884,3536
"13072",4175,835,3340
"13073",4970,994,3976
"13074",3465,693,2772
"13075",5750,1150,4600
"13076",5165,1033,4132
"13077",3825,765,3060
"13078",4525,905,3620
"13079",4875,975,3900
"13080",5195,1039,4156
"13081",6780,1356,5424
"13082",5145,1029,4116
"13083",4885,977,3908
"13084",3485,697,2788
"13085",4675,935,3740
"13086",4095,819,3276
"13087",5180,1036,4144
"13088",4835,967,3868
"13089",3795,759,3036
"13090",3970,794,3176
"13091",5160,1032,4128
"13092",4135,827,3308
"13093",4685,937,3748
"13094",3785,757,3028
"13095",4800,960,3840
"13096",5700,1140,4560
"13097",5840,1168,4672
"13098",6160,1232,4928
"13099",4660,932,3728
"13100",5055,1011,4044
"13101",5000,1000,4000
"13102",4000,800,3200
"13103",3260,652,2608
"13104",3435,687,2748
"13105",3445,689,2756
"13106",5040,1008,4032
"13107",5235,1047,4188
"13108",4375,875,3500
"13109",4380,876,3504
"13110",4390,878,3512
"13111",3410,682,2728
"13112",7560,1512,6048
"13113",4350,870,3480
"13114",4665,933,3732
"13115",4225,845,3380
"13116",6110,1222,4888
"13117",3565,713,2852
"13118",4700,940,3760
"13119",4730,946,3784
"13120",4530,906,3624
"13121",5380,1076,4304
"13122",4275,855,3420
"13123",3360,672,2688
"13124",4230,846,3384
"13125",3845,769,3076
"13126",4750,950,3800
"13127",4095,819,3276
"13128",3905,781,3124
"13129",5600,1120,4480
"13130",4195,839,3356
"13131",4555,911,3644
"13132",5030,1006,4024
"13133",5695,1139,4556
"13134",4145,829,3316
"13135",3935,787,3148
"13136",7690,1538,6152
"13137",5785,1157,4628
"13138",3820,764,3056
"13139",4195,839,3356
"13140",5330,1066,4264
"13141",5415,1083,4332
"13142",5455,1091,4364
"13143",5020,1004,4016
"13144",4885,977,3908
"13145",4465,893,3572
"13146",5260,1052,4208
"13147",5255,1051,4204
"13148",3640,728,2912
"13149",5260,1052,4208
"13150",5100,1020,4080
"13151",5830,1166,4664
"13152",3740,748,2992
"13153",5535,1107,4428
"13154",4890,978,3912
"13155",4040,808,3232
"13156",5250,1050,4200
"13157",4390,878,3512
"13158",5140,1028,4112
"13159",3655,731,2924
"13160",5970,1194,4776
"13161",3915,783,3132
"13162",3425,685,2740
"13163",3610,722,2888
"13164",3530,706,2824
"13165",4365,873,3492
"13166",4365,873,3492
"13167",3845,769,3076
"13168",5960,1192,4768
"13169",4635,927,3708
"13170",4045,809,3236
"13171",6885,1377,5508
"13172",7065,1413,5652
"13173",4015,803,3212
"13174",4400,880,3520
"13175",4800,960,3840
"13176",4380,876,3504
"13177",4160,832,3328
"13178",4190,838,3352
"13179",3720,744,2976
"13180",4225,845,3380
"13181",5275,1055,4220
"13182",3850,770,3080
"13183",5140,1028,4112
"13184",6295,1259,5036
"13185",4020,804,3216
"13186",4400,880,3520
"13187",4005,801,3204
"13188",5070,1014,4056
"13189",4095,819,3276
"13190",4900,980,3920
"13191",4385,877,3508
"13192",4450,890,3560
"13193",3875,775,3100
"13194",7400,1480,5920
"13195",4355,871,3484
"13196",4195,839,3356
"13197",4080,816,3264
"13198",5140,1028,4112
"13199",4485,897,3588
"13200",4170,834,3336
"13201",7615,1523,6092
"13202",5865,1173,4692
"13203",4755,951,3804
"13204",5125,1025,4100
"13205",4530,906,3624
"13206",4565,913,3652
"13207",3955,791,3164
"13208",7805,1561,6244
"13209",5680,1136,4544
"13210",5015,1003,4012
"13211",5125,1025,4100
"13212",3620,724,2896
"13213",4420,884,3536
"13214",5785,1157,4628
"13215",5060,1012,4048
"13216",6150,1230,4920
"13217",3880,776,3104
"13218",5255,1051,4204
"13219",4695,939,3756
"13220",5770,1154,4616
"13221",7415,1483,5932
"13222",4400,880,3520
"13223",3755,751,3004
"13224",4575,915,3660
"13225",4060,812,3248
"13226",6065,1213,4852
"13227",4455,891,3564
"13228",5460,1092,4368
"13229",4245,849,3396
"13230",5640,1128,4512
"13231",3955,791,3164
"13232",6210,1242,4968
"13233",6190,1238,4952
"13234",4615,923,3692
"13235",6335,1267,5068
"13236",5575,1115,4460
"13237",5245,1049,4196
"13238",4465,893,3572
"13239",4065,813,3252
"13240",3660,732,2928
"13241",4255,851,3404
"13242",8930,1786,7144
"13243",4900,980,3920
"13244",5220,1044,4176
"13245",3580,716,2864
"13246",5160,1032,4128
"13247",4715,943,3772
"13248",4350,870,3480
"13249",4655,931,3724
"13250",5900,1180,4720
"13251",5595,1119,4476
"13252",3660,732,2928
"13253",4150,830,3320
"13254",4875,975,3900
"13255",5145,1029,4116
"13256",3970,794,3176
"13257",5560,1112,4448
"13258",4695,939,3756
"13259",3600,720,2880
"13260",4940,988,3952
"13261",4900,980,3920
"13262",3805,761,3044
"13263",5065,1013,4052
"13264",7035,1407,5628
"13265",4850,970,3880
"13266",4440,888,3552
"13267",4295,859,3436
"13268",3995,799,3196
"13269",4530,906,3624
"13270",4845,969,3876
"13271",4930,986,3944
"13272",4285,857,3428
"13273",5265,1053,4212
"13274",4595,919,3676
"13275",4865,973,3892
"13276",4385,877,3508
"13277",4230,846,3384
"13278",5615,1123,4492
"13279",4075,815,3260
"13280",5620,1124,4496
"13281",4515,903,3612
"13282",4780,956,3824
"13283",3310,662,2648
"13284",5020,1004,4016
"13285",3890,778,3112
"13286",3765,753,3012
"13287",4755,951,3804
"13288",3695,739,2956
"13289",4995,999,3996
"13290",3540,708,2832
"13291",5670,1134,4536
"13292",3285,657,2628
"13293",4170,834,3336
"13294",4280,856,3424
"13295",4430,886,3544
"13296",3335,667,2668
"13297",5125,1025,4100
"13298",5075,1015,4060
"13299",4185,837,3348
"13300",3490,698,2792
"13301",6240,1248,4992
"13302",4460,892,3568
"13303",4710,942,3768
"13304",4800,960,3840
"13305",4100,820,3280
"13306",4770,954,3816
"13307",4245,849,3396
"13308",3725,745,2980
"13309",4070,814,3256
"13310",5140,1028,4112
