"","total","pacotes","custo"
"13311",4025,805,3220
"13312",5565,1113,4452
"13313",5015,1003,4012
"13314",6380,1276,5104
"13315",6015,1203,4812
"13316",5130,1026,4104
"13317",3955,791,3164
"13318",3940,788,3152
"13319",4600,920,3680
"13320",5210,1042,4168
"13321",5900,1180,4720
"13322",4560,912,3648
"13323",5070,1014,4056
"13324",4410,882,3528
"13325",4555,911,3644
"13326",4125,825,3300
"13327",6510,1302,5208
"13328",4720,944,3776
"13329",3925,785,3140
"13330",5275,1055,4220
"13331",4230,846,3384
"13332",4660,932,3728
"13333",5265,1053,4212
"13334",3985,797,3188
"13335",5825,1165,4660
"13336",4085,817,3268
"13337",4085,817,3268
"13338",4215,843,3372
"13339",4300,860,3440
"13340",4345,869,3476
"13341",3885,777,3108
"13342",3105,621,2484
"13343",4140,828,3312
"13344",3440,688,2752
"13345",4170,834,3336
"13346",3105,621,2484
"13347",4135,827,3308
"13348",5385,1077,4308
"13349",3560,712,2848
"13350",5090,1018,4072
"13351",5245,1049,4196
"13352",4410,882,3528
"13353",4185,837,3348
"13354",5385,1077,4308
"13355",5305,1061,4244
"13356",5190,1038,4152
"13357",4605,921,3684
"13358",5040,1008,4032
"13359",3680,736,2944
"13360",4755,951,3804
"13361",4830,966,3864
"13362",3820,764,3056
"13363",3785,757,3028
"13364",4570,914,3656
"13365",3795,759,3036
"13366",6335,1267,5068
"13367",4925,985,3940
"13368",5445,1089,4356
"13369",4115,823,3292
"13370",4125,825,3300
"13371",4455,891,3564
"13372",4705,941,3764
"13373",5230,1046,4184
"13374",3820,764,3056
"13375",4015,803,3212
"13376",5620,1124,4496
"13377",3675,735,2940
"13378",7325,1465,5860
"13379",5190,1038,4152
"13380",4260,852,3408
"13381",4105,821,3284
"13382",4885,977,3908
"13383",3390,678,2712
"13384",4085,817,3268
"13385",4245,849,3396
"13386",4830,966,3864
"13387",4420,884,3536
"13388",4290,858,3432
"13389",3770,754,3016
"13390",4430,886,3544
"13391",5805,1161,4644
"13392",4960,992,3968
"13393",4495,899,3596
"13394",4870,974,3896
"13395",5785,1157,4628
"13396",4555,911,3644
"13397",6140,1228,4912
"13398",5330,1066,4264
"13399",6800,1360,5440
"13400",3725,745,2980
"13401",4500,900,3600
"13402",4085,817,3268
"13403",4245,849,3396
"13404",4275,855,3420
"13405",5230,1046,4184
"13406",4350,870,3480
"13407",5350,1070,4280
"13408",4500,900,3600
"13409",3830,766,3064
"13410",4360,872,3488
"13411",7600,1520,6080
"13412",6740,1348,5392
"13413",6515,1303,5212
"13414",3750,750,3000
"13415",4780,956,3824
"13416",5525,1105,4420
"13417",4230,846,3384
"13418",4545,909,3636
"13419",4120,824,3296
"13420",4945,989,3956
"13421",5925,1185,4740
"13422",4280,856,3424
"13423",3785,757,3028
"13424",3595,719,2876
"13425",5300,1060,4240
"13426",4100,820,3280
"13427",5025,1005,4020
"13428",6060,1212,4848
"13429",4685,937,3748
"13430",3895,779,3116
"13431",3990,798,3192
"13432",4155,831,3324
"13433",5285,1057,4228
"13434",4555,911,3644
"13435",5075,1015,4060
"13436",3475,695,2780
"13437",4985,997,3988
"13438",4580,916,3664
"13439",5225,1045,4180
"13440",5440,1088,4352
"13441",4195,839,3356
"13442",4630,926,3704
"13443",4240,848,3392
"13444",5415,1083,4332
"13445",6250,1250,5000
"13446",3875,775,3100
"13447",4935,987,3948
"13448",4930,986,3944
"13449",4595,919,3676
"13450",4995,999,3996
"13451",6050,1210,4840
"13452",4175,835,3340
"13453",4525,905,3620
"13454",5315,1063,4252
"13455",4550,910,3640
"13456",3840,768,3072
"13457",7800,1560,6240
"13458",4855,971,3884
"13459",3685,737,2948
"13460",5190,1038,4152
"13461",5220,1044,4176
"13462",5190,1038,4152
"13463",5020,1004,4016
"13464",4350,870,3480
"13465",4315,863,3452
"13466",4645,929,3716
"13467",3605,721,2884
"13468",4975,995,3980
"13469",4480,896,3584
"13470",3575,715,2860
"13471",6355,1271,5084
"13472",5055,1011,4044
"13473",4750,950,3800
"13474",4805,961,3844
"13475",4035,807,3228
"13476",3960,792,3168
"13477",3875,775,3100
"13478",4715,943,3772
"13479",4265,853,3412
"13480",4505,901,3604
"13481",4905,981,3924
"13482",4440,888,3552
"13483",4380,876,3504
"13484",6040,1208,4832
"13485",4175,835,3340
"13486",3870,774,3096
"13487",4550,910,3640
"13488",4095,819,3276
"13489",4900,980,3920
"13490",4810,962,3848
"13491",3810,762,3048
"13492",5000,1000,4000
"13493",4420,884,3536
"13494",5095,1019,4076
"13495",6165,1233,4932
"13496",4120,824,3296
"13497",4870,974,3896
"13498",4070,814,3256
"13499",5460,1092,4368
"13500",4320,864,3456
"13501",4145,829,3316
"13502",3915,783,3132
"13503",4290,858,3432
"13504",4670,934,3736
"13505",5080,1016,4064
"13506",4115,823,3292
"13507",4155,831,3324
"13508",6105,1221,4884
"13509",4010,802,3208
"13510",4970,994,3976
"13511",5300,1060,4240
"13512",5055,1011,4044
"13513",4670,934,3736
"13514",5170,1034,4136
"13515",4485,897,3588
"13516",3910,782,3128
"13517",5340,1068,4272
"13518",4350,870,3480
"13519",4450,890,3560
"13520",4645,929,3716
"13521",3395,679,2716
"13522",5005,1001,4004
"13523",4070,814,3256
"13524",4445,889,3556
"13525",4915,983,3932
"13526",5100,1020,4080
"13527",4400,880,3520
"13528",3980,796,3184
"13529",6260,1252,5008
"13530",4845,969,3876
"13531",5555,1111,4444
"13532",5535,1107,4428
"13533",4310,862,3448
"13534",5075,1015,4060
"13535",4305,861,3444
"13536",4095,819,3276
"13537",4520,904,3616
"13538",4955,991,3964
"13539",4875,975,3900
"13540",3800,760,3040
"13541",5450,1090,4360
"13542",5245,1049,4196
"13543",4575,915,3660
"13544",3585,717,2868
"13545",3900,780,3120
"13546",5205,1041,4164
"13547",4910,982,3928
"13548",4745,949,3796
"13549",4430,886,3544
"13550",4205,841,3364
"13551",4235,847,3388
"13552",3820,764,3056
"13553",4920,984,3936
"13554",4145,829,3316
"13555",4530,906,3624
"13556",4685,937,3748
"13557",5175,1035,4140
"13558",4400,880,3520
"13559",4075,815,3260
"13560",5610,1122,4488
"13561",4450,890,3560
"13562",4865,973,3892
"13563",5530,1106,4424
"13564",5230,1046,4184
"13565",3920,784,3136
"13566",7230,1446,5784
"13567",4530,906,3624
"13568",5190,1038,4152
"13569",4875,975,3900
"13570",4970,994,3976
"13571",4955,991,3964
"13572",3810,762,3048
"13573",3060,612,2448
"13574",4625,925,3700
"13575",4945,989,3956
"13576",3750,750,3000
"13577",3500,700,2800
"13578",3965,793,3172
"13579",4180,836,3344
"13580",4920,984,3936
"13581",3830,766,3064
"13582",5180,1036,4144
"13583",3935,787,3148
"13584",4595,919,3676
"13585",5115,1023,4092
"13586",4630,926,3704
"13587",4145,829,3316
"13588",4285,857,3428
"13589",4030,806,3224
"13590",4435,887,3548
"13591",5900,1180,4720
"13592",4575,915,3660
"13593",4005,801,3204
"13594",4305,861,3444
"13595",5110,1022,4088
"13596",3740,748,2992
"13597",3715,743,2972
"13598",4455,891,3564
"13599",4015,803,3212
"13600",3095,619,2476
"13601",5700,1140,4560
"13602",4260,852,3408
"13603",3885,777,3108
"13604",4510,902,3608
"13605",3925,785,3140
"13606",3665,733,2932
"13607",4860,972,3888
"13608",5720,1144,4576
"13609",5695,1139,4556
"13610",4495,899,3596
"13611",3890,778,3112
"13612",5650,1130,4520
"13613",4710,942,3768
"13614",4220,844,3376
"13615",6785,1357,5428
"13616",6025,1205,4820
"13617",4130,826,3304
"13618",4470,894,3576
"13619",4080,816,3264
"13620",6320,1264,5056
"13621",4865,973,3892
"13622",4705,941,3764
"13623",5645,1129,4516
"13624",4565,913,3652
"13625",4305,861,3444
"13626",3975,795,3180
"13627",4445,889,3556
"13628",5380,1076,4304
"13629",4320,864,3456
"13630",3765,753,3012
"13631",5970,1194,4776
"13632",4250,850,3400
"13633",5470,1094,4376
"13634",3785,757,3028
"13635",4435,887,3548
"13636",4435,887,3548
"13637",5210,1042,4168
"13638",5000,1000,4000
"13639",5305,1061,4244
"13640",5780,1156,4624
"13641",4390,878,3512
"13642",4500,900,3600
"13643",3485,697,2788
"13644",4050,810,3240
"13645",3515,703,2812
"13646",5910,1182,4728
"13647",3955,791,3164
"13648",5685,1137,4548
"13649",4150,830,3320
"13650",4065,813,3252
"13651",5005,1001,4004
"13652",4110,822,3288
"13653",4320,864,3456
"13654",3800,760,3040
"13655",6000,1200,4800
"13656",4205,841,3364
"13657",4100,820,3280
"13658",5070,1014,4056
"13659",4745,949,3796
"13660",5195,1039,4156
"13661",5060,1012,4048
"13662",4870,974,3896
"13663",4800,960,3840
"13664",6190,1238,4952
"13665",5615,1123,4492
"13666",3945,789,3156
"13667",4970,994,3976
"13668",3635,727,2908
"13669",5020,1004,4016
"13670",3875,775,3100
"13671",5870,1174,4696
"13672",4005,801,3204
"13673",4595,919,3676
"13674",4005,801,3204
"13675",3550,710,2840
"13676",3735,747,2988
"13677",4640,928,3712
"13678",3965,793,3172
"13679",4340,868,3472
"13680",5135,1027,4108
"13681",5970,1194,4776
"13682",4890,978,3912
"13683",4070,814,3256
"13684",4325,865,3460
"13685",6530,1306,5224
"13686",4960,992,3968
"13687",4850,970,3880
"13688",5880,1176,4704
"13689",5655,1131,4524
"13690",5045,1009,4036
"13691",5830,1166,4664
"13692",4150,830,3320
"13693",6010,1202,4808
"13694",3620,724,2896
"13695",5070,1014,4056
"13696",4715,943,3772
"13697",5015,1003,4012
"13698",3290,658,2632
"13699",3520,704,2816
"13700",5170,1034,4136
"13701",4945,989,3956
"13702",4900,980,3920
"13703",3880,776,3104
"13704",4245,849,3396
"13705",4250,850,3400
"13706",4295,859,3436
"13707",4080,816,3264
"13708",6450,1290,5160
"13709",5280,1056,4224
"13710",4950,990,3960
"13711",5325,1065,4260
"13712",5000,1000,4000
"13713",4635,927,3708
"13714",3605,721,2884
"13715",4340,868,3472
"13716",5100,1020,4080
"13717",3775,755,3020
"13718",4295,859,3436
"13719",3825,765,3060
"13720",3990,798,3192
"13721",4805,961,3844
"13722",3710,742,2968
"13723",3670,734,2936
"13724",4460,892,3568
"13725",5600,1120,4480
"13726",4275,855,3420
"13727",4405,881,3524
"13728",4085,817,3268
"13729",5670,1134,4536
"13730",6430,1286,5144
"13731",4425,885,3540
"13732",4415,883,3532
"13733",3660,732,2928
"13734",4575,915,3660
"13735",4815,963,3852
"13736",4195,839,3356
"13737",4520,904,3616
"13738",4255,851,3404
"13739",3680,736,2944
"13740",6075,1215,4860
"13741",8690,1738,6952
"13742",4280,856,3424
"13743",5830,1166,4664
"13744",4335,867,3468
"13745",4795,959,3836
"13746",4060,812,3248
"13747",3875,775,3100
"13748",5745,1149,4596
"13749",3985,797,3188
"13750",5305,1061,4244
"13751",5070,1014,4056
"13752",4325,865,3460
"13753",4635,927,3708
"13754",3660,732,2928
"13755",4880,976,3904
"13756",3740,748,2992
"13757",5225,1045,4180
"13758",4410,882,3528
"13759",5885,1177,4708
"13760",3535,707,2828
"13761",5150,1030,4120
"13762",7310,1462,5848
"13763",5105,1021,4084
"13764",3120,624,2496
"13765",5470,1094,4376
"13766",3965,793,3172
"13767",4900,980,3920
"13768",5195,1039,4156
"13769",3535,707,2828
"13770",4585,917,3668
"13771",4890,978,3912
"13772",4620,924,3696
"13773",4770,954,3816
"13774",4055,811,3244
"13775",5600,1120,4480
"13776",4680,936,3744
"13777",4530,906,3624
"13778",4105,821,3284
"13779",5105,1021,4084
"13780",4445,889,3556
"13781",5875,1175,4700
"13782",5790,1158,4632
"13783",3730,746,2984
"13784",3855,771,3084
"13785",4275,855,3420
"13786",7075,1415,5660
"13787",3850,770,3080
"13788",5500,1100,4400
"13789",5585,1117,4468
"13790",4825,965,3860
"13791",3550,710,2840
"13792",4010,802,3208
"13793",6060,1212,4848
"13794",5170,1034,4136
"13795",5635,1127,4508
"13796",4490,898,3592
"13797",5555,1111,4444
"13798",4215,843,3372
"13799",4080,816,3264
"13800",3690,738,2952
"13801",4575,915,3660
"13802",4185,837,3348
"13803",3715,743,2972
"13804",4585,917,3668
"13805",3500,700,2800
"13806",5285,1057,4228
"13807",4165,833,3332
"13808",6085,1217,4868
"13809",3325,665,2660
"13810",4870,974,3896
"13811",4970,994,3976
"13812",4450,890,3560
"13813",4140,828,3312
"13814",4575,915,3660
"13815",4440,888,3552
"13816",5365,1073,4292
"13817",5025,1005,4020
"13818",3920,784,3136
"13819",6230,1246,4984
"13820",4805,961,3844
"13821",4490,898,3592
"13822",8170,1634,6536
"13823",5585,1117,4468
"13824",5870,1174,4696
"13825",3870,774,3096
"13826",5145,1029,4116
"13827",5280,1056,4224
"13828",4080,816,3264
"13829",4315,863,3452
"13830",3485,697,2788
"13831",4640,928,3712
"13832",7460,1492,5968
"13833",4335,867,3468
"13834",4725,945,3780
"13835",4130,826,3304
"13836",3925,785,3140
"13837",5320,1064,4256
"13838",5035,1007,4028
"13839",5550,1110,4440
"13840",4910,982,3928
"13841",5640,1128,4512
"13842",4945,989,3956
"13843",5430,1086,4344
"13844",3865,773,3092
"13845",4695,939,3756
"13846",4010,802,3208
"13847",5000,1000,4000
"13848",7120,1424,5696
"13849",3765,753,3012
"13850",3660,732,2928
"13851",5860,1172,4688
"13852",4830,966,3864
"13853",5410,1082,4328
"13854",4795,959,3836
"13855",4500,900,3600
"13856",4455,891,3564
"13857",3430,686,2744
"13858",4140,828,3312
"13859",8015,1603,6412
"13860",4540,908,3632
"13861",4730,946,3784
"13862",3075,615,2460
"13863",4485,897,3588
"13864",4060,812,3248
"13865",4445,889,3556
"13866",4515,903,3612
"13867",6090,1218,4872
"13868",5320,1064,4256
"13869",4840,968,3872
"13870",3100,620,2480
"13871",4375,875,3500
"13872",3445,689,2756
"13873",4385,877,3508
"13874",5580,1116,4464
"13875",4055,811,3244
"13876",5505,1101,4404
"13877",3545,709,2836
"13878",4570,914,3656
"13879",4330,866,3464
"13880",4955,991,3964
"13881",5170,1034,4136
"13882",3755,751,3004
"13883",4365,873,3492
"13884",6170,1234,4936
"13885",4960,992,3968
"13886",4060,812,3248
"13887",4135,827,3308
"13888",4080,816,3264
"13889",5175,1035,4140
"13890",5245,1049,4196
"13891",4690,938,3752
"13892",6335,1267,5068
"13893",3865,773,3092
"13894",4405,881,3524
"13895",5090,1018,4072
"13896",5480,1096,4384
"13897",4275,855,3420
"13898",3545,709,2836
"13899",3720,744,2976
"13900",3955,791,3164
"13901",4780,956,3824
"13902",4815,963,3852
"13903",4405,881,3524
"13904",4490,898,3592
"13905",4690,938,3752
"13906",4120,824,3296
"13907",4335,867,3468
"13908",4745,949,3796
"13909",3945,789,3156
"13910",4465,893,3572
"13911",4500,900,3600
"13912",3910,782,3128
"13913",6490,1298,5192
"13914",4285,857,3428
"13915",4635,927,3708
"13916",3105,621,2484
"13917",3900,780,3120
"13918",5385,1077,4308
"13919",5720,1144,4576
"13920",5810,1162,4648
"13921",3645,729,2916
"13922",5160,1032,4128
"13923",4575,915,3660
"13924",4070,814,3256
"13925",4710,942,3768
"13926",5590,1118,4472
"13927",3780,756,3024
"13928",6675,1335,5340
"13929",5565,1113,4452
"13930",7160,1432,5728
"13931",4105,821,3284
"13932",4610,922,3688
"13933",4155,831,3324
"13934",4265,853,3412
"13935",4720,944,3776
"13936",8215,1643,6572
"13937",4240,848,3392
"13938",4005,801,3204
"13939",3645,729,2916
"13940",5650,1130,4520
"13941",4715,943,3772
"13942",5075,1015,4060
"13943",6785,1357,5428
"13944",3995,799,3196
"13945",5760,1152,4608
"13946",5060,1012,4048
"13947",4730,946,3784
"13948",3885,777,3108
"13949",3890,778,3112
"13950",4315,863,3452
"13951",4125,825,3300
"13952",5125,1025,4100
"13953",4535,907,3628
"13954",4970,994,3976
"13955",9105,1821,7284
"13956",5285,1057,4228
"13957",4830,966,3864
"13958",4490,898,3592
"13959",7465,1493,5972
"13960",5300,1060,4240
"13961",6320,1264,5056
"13962",4560,912,3648
"13963",6350,1270,5080
"13964",7585,1517,6068
"13965",4390,878,3512
"13966",5575,1115,4460
"13967",5150,1030,4120
"13968",4700,940,3760
"13969",6390,1278,5112
"13970",5455,1091,4364
"13971",4475,895,3580
"13972",4810,962,3848
"13973",4415,883,3532
"13974",5710,1142,4568
"13975",3790,758,3032
"13976",3920,784,3136
"13977",5680,1136,4544
"13978",5445,1089,4356
"13979",5570,1114,4456
"13980",4305,861,3444
"13981",5105,1021,4084
"13982",3570,714,2856
"13983",5850,1170,4680
"13984",5050,1010,4040
"13985",5195,1039,4156
"13986",4465,893,3572
"13987",5785,1157,4628
"13988",4850,970,3880
"13989",4835,967,3868
"13990",4335,867,3468
"13991",3960,792,3168
"13992",4785,957,3828
"13993",3980,796,3184
"13994",4685,937,3748
"13995",6280,1256,5024
"13996",6030,1206,4824
"13997",3915,783,3132
"13998",3935,787,3148
"13999",4495,899,3596
"14000",4780,956,3824
"14001",3400,680,2720
"14002",4590,918,3672
"14003",5320,1064,4256
"14004",3535,707,2828
"14005",4675,935,3740
"14006",4340,868,3472
"14007",3840,768,3072
"14008",4540,908,3632
"14009",4110,822,3288
"14010",3695,739,2956
"14011",7140,1428,5712
"14012",7345,1469,5876
"14013",5770,1154,4616
"14014",4220,844,3376
"14015",4435,887,3548
"14016",5335,1067,4268
"14017",4345,869,3476
"14018",5490,1098,4392
"14019",5860,1172,4688
"14020",3900,780,3120
"14021",5695,1139,4556
"14022",5080,1016,4064
"14023",5410,1082,4328
"14024",3465,693,2772
"14025",3530,706,2824
"14026",4465,893,3572
"14027",4690,938,3752
"14028",5160,1032,4128
"14029",4105,821,3284
"14030",4625,925,3700
"14031",4410,882,3528
"14032",6245,1249,4996
"14033",4810,962,3848
"14034",5365,1073,4292
"14035",3555,711,2844
"14036",7900,1580,6320
"14037",3675,735,2940
"14038",5175,1035,4140
"14039",5720,1144,4576
"14040",5055,1011,4044
"14041",5230,1046,4184
"14042",5190,1038,4152
"14043",4025,805,3220
"14044",3800,760,3040
"14045",4635,927,3708
"14046",3815,763,3052
"14047",5205,1041,4164
"14048",3895,779,3116
"14049",6415,1283,5132
"14050",4460,892,3568
"14051",4060,812,3248
"14052",5855,1171,4684
"14053",4630,926,3704
"14054",4830,966,3864
"14055",4545,909,3636
"14056",4130,826,3304
"14057",4630,926,3704
"14058",4110,822,3288
"14059",4225,845,3380
"14060",4270,854,3416
"14061",4275,855,3420
"14062",5010,1002,4008
"14063",6970,1394,5576
"14064",3090,618,2472
"14065",7150,1430,5720
"14066",4285,857,3428
"14067",4755,951,3804
"14068",3985,797,3188
"14069",4500,900,3600
"14070",4885,977,3908
"14071",4420,884,3536
"14072",4140,828,3312
"14073",5940,1188,4752
"14074",5440,1088,4352
"14075",6045,1209,4836
"14076",4915,983,3932
"14077",4485,897,3588
"14078",5720,1144,4576
"14079",4235,847,3388
"14080",4650,930,3720
"14081",3835,767,3068
"14082",5825,1165,4660
"14083",4290,858,3432
"14084",6730,1346,5384
"14085",3985,797,3188
"14086",3885,777,3108
"14087",5705,1141,4564
"14088",3545,709,2836
"14089",5905,1181,4724
"14090",3970,794,3176
"14091",5340,1068,4272
"14092",5400,1080,4320
"14093",5040,1008,4032
"14094",3530,706,2824
"14095",4070,814,3256
"14096",5150,1030,4120
"14097",4425,885,3540
"14098",4425,885,3540
"14099",4175,835,3340
"14100",5095,1019,4076
"14101",4290,858,3432
"14102",7260,1452,5808
"14103",3955,791,3164
"14104",5400,1080,4320
"14105",4080,816,3264
"14106",4340,868,3472
"14107",4985,997,3988
"14108",4700,940,3760
"14109",4620,924,3696
"14110",4300,860,3440
"14111",3795,759,3036
"14112",3955,791,3164
"14113",4020,804,3216
"14114",4190,838,3352
"14115",5120,1024,4096
"14116",3770,754,3016
"14117",7090,1418,5672
"14118",4255,851,3404
"14119",4615,923,3692
"14120",4775,955,3820
"14121",4185,837,3348
"14122",4225,845,3380
"14123",6860,1372,5488
"14124",4445,889,3556
"14125",5790,1158,4632
"14126",4945,989,3956
"14127",4510,902,3608
"14128",4055,811,3244
"14129",3700,740,2960
"14130",4850,970,3880
"14131",4610,922,3688
"14132",3850,770,3080
"14133",3440,688,2752
"14134",4535,907,3628
"14135",4500,900,3600
"14136",5455,1091,4364
"14137",4270,854,3416
"14138",4120,824,3296
"14139",5475,1095,4380
"14140",3955,791,3164
"14141",3540,708,2832
"14142",6395,1279,5116
"14143",4305,861,3444
"14144",3440,688,2752
"14145",4900,980,3920
"14146",3560,712,2848
"14147",4170,834,3336
"14148",3525,705,2820
"14149",6525,1305,5220
"14150",4295,859,3436
"14151",4950,990,3960
"14152",3665,733,2932
"14153",3910,782,3128
"14154",3825,765,3060
"14155",4390,878,3512
"14156",6385,1277,5108
"14157",5535,1107,4428
"14158",3905,781,3124
"14159",4095,819,3276
"14160",4405,881,3524
"14161",4790,958,3832
"14162",4395,879,3516
"14163",5230,1046,4184
"14164",6975,1395,5580
"14165",4345,869,3476
"14166",5125,1025,4100
"14167",5135,1027,4108
"14168",5745,1149,4596
"14169",3605,721,2884
"14170",4100,820,3280
"14171",5635,1127,4508
"14172",3830,766,3064
"14173",4075,815,3260
"14174",4285,857,3428
"14175",4820,964,3856
"14176",3835,767,3068
"14177",4095,819,3276
"14178",5340,1068,4272
"14179",4850,970,3880
"14180",4740,948,3792
"14181",5120,1024,4096
"14182",3885,777,3108
"14183",4405,881,3524
"14184",6020,1204,4816
"14185",4200,840,3360
"14186",4835,967,3868
"14187",3985,797,3188
"14188",4070,814,3256
"14189",5240,1048,4192
"14190",4970,994,3976
"14191",5610,1122,4488
"14192",6185,1237,4948
"14193",5170,1034,4136
"14194",4875,975,3900
"14195",4380,876,3504
"14196",4275,855,3420
"14197",4455,891,3564
"14198",5295,1059,4236
"14199",4040,808,3232
"14200",4995,999,3996
"14201",4940,988,3952
"14202",6255,1251,5004
"14203",3945,789,3156
"14204",4695,939,3756
"14205",4835,967,3868
"14206",4360,872,3488
"14207",5035,1007,4028
"14208",4135,827,3308
"14209",5870,1174,4696
"14210",4900,980,3920
"14211",4290,858,3432
"14212",4095,819,3276
"14213",4665,933,3732
"14214",4675,935,3740
"14215",5215,1043,4172
"14216",4780,956,3824
"14217",4970,994,3976
"14218",5875,1175,4700
"14219",5235,1047,4188
"14220",4640,928,3712
"14221",5920,1184,4736
"14222",4110,822,3288
"14223",4860,972,3888
"14224",4335,867,3468
"14225",4995,999,3996
"14226",4010,802,3208
"14227",3910,782,3128
"14228",5430,1086,4344
"14229",4200,840,3360
"14230",5115,1023,4092
"14231",4240,848,3392
"14232",4525,905,3620
"14233",5375,1075,4300
"14234",4120,824,3296
"14235",7000,1400,5600
"14236",4685,937,3748
"14237",5705,1141,4564
"14238",4025,805,3220
"14239",4580,916,3664
"14240",5875,1175,4700
"14241",5920,1184,4736
"14242",4025,805,3220
"14243",4190,838,3352
"14244",4530,906,3624
"14245",4710,942,3768
"14246",3755,751,3004
"14247",4985,997,3988
"14248",5655,1131,4524
"14249",5315,1063,4252
"14250",3640,728,2912
"14251",3645,729,2916
"14252",3930,786,3144
"14253",4425,885,3540
"14254",4965,993,3972
"14255",5880,1176,4704
"14256",3795,759,3036
"14257",5040,1008,4032
"14258",4600,920,3680
"14259",4880,976,3904
"14260",4385,877,3508
"14261",4610,922,3688
"14262",4825,965,3860
"14263",4260,852,3408
"14264",5255,1051,4204
"14265",5670,1134,4536
"14266",3810,762,3048
"14267",5405,1081,4324
"14268",3645,729,2916
"14269",4495,899,3596
"14270",5025,1005,4020
"14271",5865,1173,4692
"14272",4860,972,3888
"14273",5730,1146,4584
"14274",3405,681,2724
"14275",3265,653,2612
"14276",4470,894,3576
"14277",6310,1262,5048
"14278",5435,1087,4348
"14279",4940,988,3952
"14280",4255,851,3404
"14281",4510,902,3608
"14282",6085,1217,4868
"14283",4650,930,3720
"14284",4310,862,3448
"14285",4555,911,3644
"14286",4620,924,3696
"14287",4425,885,3540
"14288",4505,901,3604
"14289",5630,1126,4504
"14290",3850,770,3080
"14291",3185,637,2548
"14292",5410,1082,4328
"14293",3725,745,2980
"14294",6940,1388,5552
"14295",5270,1054,4216
"14296",4865,973,3892
"14297",4835,967,3868
"14298",3885,777,3108
"14299",4050,810,3240
"14300",3655,731,2924
"14301",5060,1012,4048
"14302",4065,813,3252
"14303",4240,848,3392
"14304",4400,880,3520
"14305",4935,987,3948
"14306",5400,1080,4320
"14307",5480,1096,4384
"14308",4995,999,3996
"14309",5480,1096,4384
"14310",4685,937,3748
"14311",5465,1093,4372
"14312",5945,1189,4756
"14313",3795,759,3036
"14314",5285,1057,4228
"14315",6190,1238,4952
"14316",3935,787,3148
"14317",4390,878,3512
"14318",4930,986,3944
"14319",4090,818,3272
"14320",4060,812,3248
"14321",5165,1033,4132
"14322",4030,806,3224
"14323",4805,961,3844
"14324",4105,821,3284
"14325",4395,879,3516
"14326",4465,893,3572
"14327",5470,1094,4376
"14328",5070,1014,4056
"14329",5015,1003,4012
"14330",5705,1141,4564
"14331",5085,1017,4068
"14332",4295,859,3436
"14333",4605,921,3684
"14334",4860,972,3888
"14335",4220,844,3376
"14336",4200,840,3360
"14337",4290,858,3432
"14338",3990,798,3192
"14339",4300,860,3440
"14340",5095,1019,4076
"14341",3615,723,2892
"14342",5080,1016,4064
"14343",6960,1392,5568
"14344",6010,1202,4808
"14345",5005,1001,4004
"14346",4670,934,3736
"14347",4835,967,3868
"14348",5450,1090,4360
"14349",5830,1166,4664
"14350",4135,827,3308
"14351",4035,807,3228
"14352",4850,970,3880
"14353",3835,767,3068
"14354",4780,956,3824
"14355",5505,1101,4404
"14356",4845,969,3876
"14357",5070,1014,4056
"14358",4225,845,3380
"14359",3780,756,3024
"14360",4105,821,3284
"14361",5185,1037,4148
"14362",4390,878,3512
"14363",4805,961,3844
"14364",5440,1088,4352
"14365",4465,893,3572
"14366",5755,1151,4604
"14367",5085,1017,4068
"14368",3710,742,2968
"14369",5130,1026,4104
"14370",5975,1195,4780
"14371",5240,1048,4192
"14372",4590,918,3672
"14373",3795,759,3036
"14374",5085,1017,4068
"14375",5165,1033,4132
"14376",3850,770,3080
"14377",4135,827,3308
"14378",4800,960,3840
"14379",5170,1034,4136
