"","total","pacotes","custo"
"14380",4370,874,3496
"14381",4155,831,3324
"14382",3815,763,3052
"14383",4830,966,3864
"14384",4260,852,3408
"14385",4040,808,3232
"14386",5030,1006,4024
"14387",5065,1013,4052
"14388",5055,1011,4044
"14389",4530,906,3624
"14390",3645,729,2916
"14391",4755,951,3804
"14392",5175,1035,4140
"14393",6935,1387,5548
"14394",3775,755,3020
"14395",6480,1296,5184
"14396",5025,1005,4020
"14397",4825,965,3860
"14398",4845,969,3876
"14399",4550,910,3640
"14400",4100,820,3280
"14401",5905,1181,4724
"14402",4645,929,3716
"14403",3600,720,2880
"14404",4485,897,3588
"14405",5295,1059,4236
"14406",5275,1055,4220
"14407",4870,974,3896
"14408",4020,804,3216
"14409",4540,908,3632
"14410",4050,810,3240
"14411",4630,926,3704
"14412",4755,951,3804
"14413",4135,827,3308
"14414",4395,879,3516
"14415",5225,1045,4180
"14416",3940,788,3152
"14417",4150,830,3320
"14418",4745,949,3796
"14419",5450,1090,4360
"14420",4130,826,3304
"14421",4115,823,3292
"14422",5000,1000,4000
"14423",5240,1048,4192
"14424",5015,1003,4012
"14425",4270,854,3416
"14426",4465,893,3572
"14427",3820,764,3056
"14428",5725,1145,4580
"14429",4585,917,3668
"14430",4705,941,3764
"14431",4460,892,3568
"14432",4495,899,3596
"14433",6465,1293,5172
"14434",4790,958,3832
"14435",5315,1063,4252
"14436",4115,823,3292
"14437",3140,628,2512
"14438",5955,1191,4764
"14439",3290,658,2632
"14440",3900,780,3120
"14441",4525,905,3620
"14442",5660,1132,4528
"14443",6485,1297,5188
"14444",5255,1051,4204
"14445",4640,928,3712
"14446",4610,922,3688
"14447",3965,793,3172
"14448",3455,691,2764
"14449",5710,1142,4568
"14450",6915,1383,5532
"14451",4645,929,3716
"14452",4410,882,3528
"14453",5635,1127,4508
"14454",3525,705,2820
"14455",4545,909,3636
"14456",4795,959,3836
"14457",4030,806,3224
"14458",5950,1190,4760
"14459",4880,976,3904
"14460",5690,1138,4552
"14461",4500,900,3600
"14462",6325,1265,5060
"14463",6655,1331,5324
"14464",3900,780,3120
"14465",5120,1024,4096
"14466",6655,1331,5324
"14467",5150,1030,4120
"14468",5390,1078,4312
"14469",3995,799,3196
"14470",5125,1025,4100
"14471",5420,1084,4336
"14472",5155,1031,4124
"14473",6895,1379,5516
"14474",5275,1055,4220
"14475",5785,1157,4628
"14476",5055,1011,4044
"14477",4965,993,3972
"14478",6045,1209,4836
"14479",4245,849,3396
"14480",5765,1153,4612
"14481",5695,1139,4556
"14482",5980,1196,4784
"14483",3660,732,2928
"14484",4580,916,3664
"14485",5645,1129,4516
"14486",5275,1055,4220
"14487",5150,1030,4120
"14488",4290,858,3432
"14489",4370,874,3496
"14490",6225,1245,4980
"14491",4615,923,3692
"14492",5750,1150,4600
"14493",5980,1196,4784
"14494",3535,707,2828
"14495",4825,965,3860
"14496",4890,978,3912
"14497",4915,983,3932
"14498",5500,1100,4400
"14499",4070,814,3256
"14500",4320,864,3456
"14501",3850,770,3080
"14502",4555,911,3644
"14503",4140,828,3312
"14504",3580,716,2864
"14505",5000,1000,4000
"14506",3360,672,2688
"14507",3760,752,3008
"14508",4455,891,3564
"14509",5080,1016,4064
"14510",5090,1018,4072
"14511",4895,979,3916
"14512",6090,1218,4872
"14513",5650,1130,4520
"14514",4970,994,3976
"14515",4455,891,3564
"14516",4885,977,3908
"14517",3570,714,2856
"14518",4560,912,3648
"14519",4805,961,3844
"14520",4435,887,3548
"14521",3805,761,3044
"14522",5125,1025,4100
"14523",4315,863,3452
"14524",4795,959,3836
"14525",4710,942,3768
"14526",4055,811,3244
"14527",5265,1053,4212
"14528",4010,802,3208
"14529",4425,885,3540
"14530",6170,1234,4936
"14531",5190,1038,4152
"14532",5045,1009,4036
"14533",6025,1205,4820
"14534",6200,1240,4960
"14535",4230,846,3384
"14536",4070,814,3256
"14537",5040,1008,4032
"14538",3950,790,3160
"14539",4310,862,3448
"14540",4500,900,3600
"14541",5100,1020,4080
"14542",5590,1118,4472
"14543",4140,828,3312
"14544",4590,918,3672
"14545",4705,941,3764
"14546",5175,1035,4140
"14547",3190,638,2552
"14548",3920,784,3136
"14549",4450,890,3560
"14550",4950,990,3960
"14551",4045,809,3236
"14552",5600,1120,4480
"14553",4345,869,3476
"14554",3520,704,2816
"14555",6390,1278,5112
"14556",4505,901,3604
"14557",4240,848,3392
"14558",5760,1152,4608
"14559",4290,858,3432
"14560",4350,870,3480
"14561",4175,835,3340
"14562",3615,723,2892
"14563",5130,1026,4104
"14564",3710,742,2968
"14565",5850,1170,4680
"14566",3720,744,2976
"14567",4300,860,3440
"14568",4005,801,3204
"14569",4070,814,3256
"14570",3885,777,3108
"14571",5620,1124,4496
"14572",4495,899,3596
"14573",5095,1019,4076
"14574",4070,814,3256
"14575",4395,879,3516
"14576",3720,744,2976
"14577",4400,880,3520
"14578",5465,1093,4372
"14579",4910,982,3928
"14580",4610,922,3688
"14581",3985,797,3188
"14582",4680,936,3744
"14583",5055,1011,4044
"14584",3995,799,3196
"14585",3930,786,3144
"14586",6000,1200,4800
"14587",5020,1004,4016
"14588",6690,1338,5352
"14589",4735,947,3788
"14590",3400,680,2720
"14591",4425,885,3540
"14592",4710,942,3768
"14593",5295,1059,4236
"14594",3945,789,3156
"14595",3180,636,2544
"14596",4005,801,3204
"14597",4445,889,3556
"14598",5120,1024,4096
"14599",4105,821,3284
"14600",4055,811,3244
"14601",4190,838,3352
"14602",5870,1174,4696
"14603",4430,886,3544
"14604",4200,840,3360
"14605",4160,832,3328
"14606",3505,701,2804
"14607",5150,1030,4120
"14608",5200,1040,4160
"14609",4635,927,3708
"14610",5105,1021,4084
"14611",5170,1034,4136
"14612",3665,733,2932
"14613",4410,882,3528
"14614",6125,1225,4900
"14615",3680,736,2944
"14616",5830,1166,4664
"14617",4255,851,3404
"14618",3730,746,2984
"14619",3430,686,2744
"14620",5165,1033,4132
"14621",4265,853,3412
"14622",3715,743,2972
"14623",5370,1074,4296
"14624",6305,1261,5044
"14625",5555,1111,4444
"14626",6250,1250,5000
"14627",3660,732,2928
"14628",4185,837,3348
"14629",6905,1381,5524
"14630",6450,1290,5160
"14631",4780,956,3824
"14632",3990,798,3192
"14633",4980,996,3984
"14634",4875,975,3900
"14635",4495,899,3596
"14636",4490,898,3592
"14637",4605,921,3684
"14638",4085,817,3268
"14639",5205,1041,4164
"14640",3980,796,3184
"14641",5205,1041,4164
"14642",3585,717,2868
"14643",3560,712,2848
"14644",4700,940,3760
"14645",5100,1020,4080
"14646",5165,1033,4132
"14647",4075,815,3260
"14648",4875,975,3900
"14649",3505,701,2804
"14650",6255,1251,5004
"14651",4405,881,3524
"14652",4755,951,3804
"14653",3695,739,2956
"14654",6455,1291,5164
"14655",6205,1241,4964
"14656",5020,1004,4016
"14657",3900,780,3120
"14658",3665,733,2932
"14659",5035,1007,4028
"14660",5150,1030,4120
"14661",3960,792,3168
"14662",4055,811,3244
"14663",4520,904,3616
"14664",5665,1133,4532
"14665",4555,911,3644
"14666",4360,872,3488
"14667",3930,786,3144
"14668",4715,943,3772
"14669",4395,879,3516
"14670",4030,806,3224
"14671",4395,879,3516
"14672",4850,970,3880
"14673",5295,1059,4236
"14674",6000,1200,4800
"14675",4075,815,3260
"14676",5775,1155,4620
"14677",4845,969,3876
"14678",6600,1320,5280
"14679",4475,895,3580
"14680",5275,1055,4220
"14681",4615,923,3692
"14682",5760,1152,4608
"14683",8450,1690,6760
"14684",5060,1012,4048
"14685",5110,1022,4088
"14686",7220,1444,5776
"14687",5075,1015,4060
"14688",3995,799,3196
"14689",4295,859,3436
"14690",4995,999,3996
"14691",5460,1092,4368
"14692",4620,924,3696
"14693",4415,883,3532
"14694",3750,750,3000
"14695",4645,929,3716
"14696",4035,807,3228
"14697",5765,1153,4612
"14698",4370,874,3496
"14699",3930,786,3144
"14700",3895,779,3116
"14701",4395,879,3516
"14702",4820,964,3856
"14703",3760,752,3008
"14704",5235,1047,4188
"14705",4170,834,3336
"14706",4335,867,3468
"14707",3885,777,3108
"14708",4370,874,3496
"14709",4280,856,3424
"14710",6035,1207,4828
"14711",4405,881,3524
"14712",4460,892,3568
"14713",4570,914,3656
"14714",4360,872,3488
"14715",3590,718,2872
"14716",3735,747,2988
"14717",5485,1097,4388
"14718",6215,1243,4972
"14719",4125,825,3300
"14720",4825,965,3860
"14721",6610,1322,5288
"14722",3925,785,3140
"14723",4645,929,3716
"14724",7065,1413,5652
"14725",3960,792,3168
"14726",4630,926,3704
"14727",4375,875,3500
"14728",5510,1102,4408
"14729",4445,889,3556
"14730",4590,918,3672
"14731",3590,718,2872
"14732",5190,1038,4152
"14733",3590,718,2872
"14734",3770,754,3016
"14735",4140,828,3312
"14736",4190,838,3352
"14737",4785,957,3828
"14738",3570,714,2856
"14739",3710,742,2968
"14740",6015,1203,4812
"14741",3975,795,3180
"14742",4680,936,3744
"14743",4810,962,3848
"14744",4090,818,3272
"14745",3620,724,2896
"14746",4395,879,3516
"14747",3970,794,3176
"14748",4310,862,3448
"14749",4175,835,3340
"14750",4695,939,3756
"14751",4085,817,3268
"14752",4525,905,3620
"14753",4145,829,3316
"14754",4945,989,3956
"14755",6355,1271,5084
"14756",4435,887,3548
"14757",5985,1197,4788
"14758",3455,691,2764
"14759",4540,908,3632
"14760",6150,1230,4920
"14761",4465,893,3572
"14762",5220,1044,4176
"14763",5015,1003,4012
"14764",4540,908,3632
"14765",4200,840,3360
"14766",4830,966,3864
"14767",4165,833,3332
"14768",4065,813,3252
"14769",6625,1325,5300
"14770",5235,1047,4188
"14771",4405,881,3524
"14772",6085,1217,4868
"14773",5470,1094,4376
"14774",4770,954,3816
"14775",4220,844,3376
"14776",4290,858,3432
"14777",4985,997,3988
"14778",4370,874,3496
"14779",4615,923,3692
"14780",3760,752,3008
"14781",4095,819,3276
"14782",3905,781,3124
"14783",5105,1021,4084
"14784",3930,786,3144
"14785",3655,731,2924
"14786",4960,992,3968
"14787",3985,797,3188
"14788",4245,849,3396
"14789",5130,1026,4104
"14790",6580,1316,5264
"14791",5105,1021,4084
"14792",3910,782,3128
"14793",3960,792,3168
"14794",4320,864,3456
"14795",7315,1463,5852
"14796",4300,860,3440
"14797",4990,998,3992
"14798",5635,1127,4508
"14799",5540,1108,4432
"14800",4600,920,3680
"14801",5890,1178,4712
"14802",4005,801,3204
"14803",3820,764,3056
"14804",4495,899,3596
"14805",3700,740,2960
"14806",4355,871,3484
"14807",4780,956,3824
"14808",3850,770,3080
"14809",4985,997,3988
"14810",4965,993,3972
"14811",5730,1146,4584
"14812",5450,1090,4360
"14813",5040,1008,4032
"14814",3430,686,2744
"14815",5950,1190,4760
"14816",3880,776,3104
"14817",4080,816,3264
"14818",4940,988,3952
"14819",4475,895,3580
"14820",4365,873,3492
"14821",4870,974,3896
"14822",4130,826,3304
"14823",4205,841,3364
"14824",5320,1064,4256
"14825",3920,784,3136
"14826",4985,997,3988
"14827",4345,869,3476
"14828",4850,970,3880
"14829",4760,952,3808
"14830",3370,674,2696
"14831",5320,1064,4256
"14832",3645,729,2916
"14833",4555,911,3644
"14834",4360,872,3488
"14835",4455,891,3564
"14836",3820,764,3056
"14837",4410,882,3528
"14838",3895,779,3116
"14839",4885,977,3908
"14840",4600,920,3680
"14841",4770,954,3816
"14842",3725,745,2980
"14843",5025,1005,4020
"14844",5665,1133,4532
"14845",6595,1319,5276
"14846",5825,1165,4660
"14847",5190,1038,4152
"14848",4355,871,3484
"14849",4275,855,3420
"14850",3860,772,3088
"14851",5175,1035,4140
"14852",5180,1036,4144
"14853",4790,958,3832
"14854",5875,1175,4700
"14855",5485,1097,4388
"14856",5865,1173,4692
"14857",6830,1366,5464
"14858",4090,818,3272
"14859",5545,1109,4436
"14860",5060,1012,4048
"14861",5545,1109,4436
"14862",4250,850,3400
"14863",4775,955,3820
"14864",4625,925,3700
"14865",4720,944,3776
"14866",3940,788,3152
"14867",4090,818,3272
"14868",4790,958,3832
"14869",5495,1099,4396
"14870",4065,813,3252
"14871",4120,824,3296
"14872",4870,974,3896
"14873",4645,929,3716
"14874",4885,977,3908
"14875",3950,790,3160
"14876",4965,993,3972
"14877",4335,867,3468
"14878",4505,901,3604
"14879",4555,911,3644
"14880",5795,1159,4636
"14881",5440,1088,4352
"14882",5345,1069,4276
"14883",4755,951,3804
"14884",5005,1001,4004
"14885",4410,882,3528
"14886",3755,751,3004
"14887",3815,763,3052
"14888",4530,906,3624
"14889",3495,699,2796
"14890",4535,907,3628
"14891",6075,1215,4860
"14892",5435,1087,4348
"14893",6400,1280,5120
"14894",5665,1133,4532
"14895",4550,910,3640
"14896",5780,1156,4624
"14897",4135,827,3308
"14898",5135,1027,4108
"14899",4660,932,3728
"14900",4170,834,3336
"14901",5485,1097,4388
"14902",4085,817,3268
"14903",5445,1089,4356
"14904",4990,998,3992
"14905",4375,875,3500
"14906",4515,903,3612
"14907",4670,934,3736
"14908",4120,824,3296
"14909",4845,969,3876
"14910",4405,881,3524
"14911",4000,800,3200
"14912",5090,1018,4072
"14913",4180,836,3344
"14914",4140,828,3312
"14915",5045,1009,4036
"14916",4345,869,3476
"14917",4740,948,3792
"14918",5260,1052,4208
"14919",4885,977,3908
"14920",3830,766,3064
"14921",5000,1000,4000
"14922",4685,937,3748
"14923",4845,969,3876
"14924",6125,1225,4900
"14925",5345,1069,4276
"14926",4790,958,3832
"14927",4895,979,3916
"14928",3480,696,2784
"14929",4650,930,3720
"14930",3530,706,2824
"14931",3785,757,3028
"14932",4355,871,3484
"14933",5040,1008,4032
"14934",5825,1165,4660
"14935",4930,986,3944
"14936",4720,944,3776
"14937",4215,843,3372
"14938",4685,937,3748
"14939",4065,813,3252
"14940",5445,1089,4356
"14941",3655,731,2924
"14942",4265,853,3412
"14943",5015,1003,4012
"14944",6190,1238,4952
"14945",5220,1044,4176
"14946",4135,827,3308
"14947",4765,953,3812
"14948",4285,857,3428
"14949",5320,1064,4256
"14950",6025,1205,4820
"14951",5450,1090,4360
"14952",3850,770,3080
"14953",5875,1175,4700
"14954",4575,915,3660
"14955",4370,874,3496
"14956",4095,819,3276
"14957",4280,856,3424
"14958",4385,877,3508
"14959",4040,808,3232
"14960",8035,1607,6428
"14961",4870,974,3896
"14962",6425,1285,5140
"14963",3980,796,3184
"14964",5200,1040,4160
"14965",3860,772,3088
"14966",4230,846,3384
"14967",6775,1355,5420
"14968",6835,1367,5468
"14969",6160,1232,4928
"14970",5210,1042,4168
"14971",4840,968,3872
"14972",4345,869,3476
"14973",6205,1241,4964
"14974",3575,715,2860
"14975",6095,1219,4876
"14976",4555,911,3644
"14977",4185,837,3348
"14978",4095,819,3276
"14979",4935,987,3948
"14980",4465,893,3572
"14981",4070,814,3256
"14982",4340,868,3472
"14983",4620,924,3696
"14984",5410,1082,4328
"14985",3895,779,3116
"14986",5135,1027,4108
"14987",3555,711,2844
"14988",4810,962,3848
"14989",4215,843,3372
"14990",4200,840,3360
"14991",3470,694,2776
"14992",6645,1329,5316
"14993",5010,1002,4008
"14994",4085,817,3268
"14995",3825,765,3060
"14996",4570,914,3656
"14997",5745,1149,4596
"14998",3390,678,2712
"14999",4910,982,3928
"15000",5230,1046,4184
"15001",4540,908,3632
"15002",5575,1115,4460
"15003",4505,901,3604
"15004",5140,1028,4112
"15005",4550,910,3640
"15006",4570,914,3656
"15007",6305,1261,5044
"15008",4930,986,3944
"15009",4090,818,3272
"15010",5640,1128,4512
"15011",3840,768,3072
"15012",4280,856,3424
"15013",4645,929,3716
"15014",4865,973,3892
"15015",4405,881,3524
"15016",3695,739,2956
"15017",7135,1427,5708
"15018",4185,837,3348
"15019",4235,847,3388
"15020",4555,911,3644
"15021",4895,979,3916
"15022",5600,1120,4480
"15023",4025,805,3220
"15024",4455,891,3564
"15025",3875,775,3100
"15026",4605,921,3684
"15027",5090,1018,4072
"15028",4560,912,3648
"15029",4175,835,3340
"15030",6765,1353,5412
"15031",3275,655,2620
"15032",4080,816,3264
"15033",4565,913,3652
"15034",4415,883,3532
"15035",4550,910,3640
"15036",4015,803,3212
"15037",4405,881,3524
"15038",4240,848,3392
"15039",4955,991,3964
"15040",5275,1055,4220
"15041",3570,714,2856
"15042",5165,1033,4132
"15043",4050,810,3240
"15044",4875,975,3900
"15045",4895,979,3916
"15046",5110,1022,4088
"15047",3650,730,2920
"15048",4975,995,3980
"15049",5505,1101,4404
"15050",4215,843,3372
"15051",4475,895,3580
"15052",3880,776,3104
"15053",5080,1016,4064
"15054",5145,1029,4116
"15055",4120,824,3296
"15056",4225,845,3380
"15057",3800,760,3040
"15058",4360,872,3488
"15059",4265,853,3412
"15060",4530,906,3624
"15061",4090,818,3272
"15062",4495,899,3596
"15063",4130,826,3304
"15064",5075,1015,4060
"15065",6220,1244,4976
"15066",4165,833,3332
"15067",6190,1238,4952
"15068",5105,1021,4084
"15069",6640,1328,5312
"15070",4095,819,3276
"15071",5730,1146,4584
"15072",4245,849,3396
"15073",4375,875,3500
"15074",5780,1156,4624
"15075",4395,879,3516
"15076",6255,1251,5004
"15077",6805,1361,5444
"15078",6575,1315,5260
"15079",4085,817,3268
"15080",4075,815,3260
"15081",5365,1073,4292
"15082",4010,802,3208
"15083",4680,936,3744
"15084",6160,1232,4928
"15085",3865,773,3092
"15086",3480,696,2784
"15087",4420,884,3536
"15088",3685,737,2948
"15089",4270,854,3416
"15090",4500,900,3600
"15091",3995,799,3196
"15092",4865,973,3892
"15093",5475,1095,4380
"15094",3125,625,2500
"15095",4800,960,3840
"15096",4115,823,3292
"15097",4205,841,3364
"15098",4265,853,3412
"15099",4410,882,3528
"15100",3930,786,3144
"15101",5450,1090,4360
"15102",3955,791,3164
"15103",6115,1223,4892
"15104",4745,949,3796
"15105",4650,930,3720
"15106",5395,1079,4316
"15107",4625,925,3700
"15108",5520,1104,4416
"15109",3800,760,3040
"15110",5320,1064,4256
"15111",4650,930,3720
"15112",4910,982,3928
"15113",4155,831,3324
"15114",5290,1058,4232
"15115",4270,854,3416
"15116",6335,1267,5068
"15117",4325,865,3460
"15118",3940,788,3152
"15119",3980,796,3184
"15120",4125,825,3300
"15121",4015,803,3212
"15122",3790,758,3032
"15123",6670,1334,5336
"15124",4135,827,3308
"15125",3570,714,2856
"15126",4565,913,3652
"15127",3605,721,2884
"15128",3415,683,2732
"15129",3995,799,3196
"15130",3635,727,2908
"15131",4850,970,3880
"15132",4945,989,3956
"15133",4175,835,3340
"15134",5225,1045,4180
"15135",4570,914,3656
"15136",4430,886,3544
"15137",4040,808,3232
"15138",4640,928,3712
"15139",4405,881,3524
"15140",4175,835,3340
"15141",4960,992,3968
"15142",4040,808,3232
"15143",7580,1516,6064
"15144",5680,1136,4544
"15145",4210,842,3368
"15146",3755,751,3004
"15147",5530,1106,4424
"15148",4160,832,3328
"15149",4880,976,3904
"15150",4600,920,3680
"15151",3835,767,3068
"15152",6395,1279,5116
"15153",5305,1061,4244
"15154",4285,857,3428
"15155",4725,945,3780
"15156",5800,1160,4640
"15157",5955,1191,4764
"15158",3780,756,3024
"15159",4265,853,3412
"15160",6755,1351,5404
"15161",3815,763,3052
"15162",4325,865,3460
"15163",5315,1063,4252
"15164",4090,818,3272
"15165",5365,1073,4292
"15166",5095,1019,4076
"15167",4475,895,3580
"15168",3425,685,2740
"15169",3825,765,3060
"15170",3715,743,2972
"15171",3895,779,3116
"15172",6240,1248,4992
"15173",5030,1006,4024
"15174",4520,904,3616
"15175",4615,923,3692
"15176",6355,1271,5084
"15177",4140,828,3312
"15178",4690,938,3752
"15179",4835,967,3868
"15180",4680,936,3744
"15181",6420,1284,5136
"15182",4965,993,3972
"15183",5605,1121,4484
"15184",5015,1003,4012
"15185",3795,759,3036
"15186",4290,858,3432
"15187",4815,963,3852
"15188",6225,1245,4980
"15189",4255,851,3404
"15190",4125,825,3300
"15191",3605,721,2884
"15192",5565,1113,4452
"15193",4630,926,3704
"15194",5015,1003,4012
"15195",3820,764,3056
"15196",5245,1049,4196
"15197",3655,731,2924
"15198",4120,824,3296
"15199",3440,688,2752
"15200",4275,855,3420
"15201",4435,887,3548
"15202",3945,789,3156
"15203",4575,915,3660
"15204",3940,788,3152
"15205",3380,676,2704
"15206",4090,818,3272
"15207",3950,790,3160
"15208",3900,780,3120
"15209",4145,829,3316
"15210",3950,790,3160
"15211",5685,1137,4548
"15212",4710,942,3768
"15213",4645,929,3716
"15214",3675,735,2940
"15215",5290,1058,4232
"15216",5025,1005,4020
"15217",4010,802,3208
"15218",4135,827,3308
"15219",5300,1060,4240
"15220",4870,974,3896
"15221",4385,877,3508
"15222",3500,700,2800
"15223",6010,1202,4808
"15224",4415,883,3532
"15225",4755,951,3804
"15226",5110,1022,4088
"15227",5325,1065,4260
"15228",5080,1016,4064
"15229",3355,671,2684
"15230",3965,793,3172
"15231",4400,880,3520
"15232",3410,682,2728
"15233",5140,1028,4112
"15234",3755,751,3004
"15235",3940,788,3152
"15236",3895,779,3116
"15237",4855,971,3884
"15238",4715,943,3772
"15239",4990,998,3992
"15240",4640,928,3712
"15241",6470,1294,5176
"15242",5265,1053,4212
"15243",4995,999,3996
"15244",3455,691,2764
"15245",6120,1224,4896
"15246",4660,932,3728
"15247",4220,844,3376
"15248",5290,1058,4232
"15249",5550,1110,4440
"15250",5375,1075,4300
"15251",3285,657,2628
"15252",4480,896,3584
"15253",4750,950,3800
"15254",4980,996,3984
"15255",4235,847,3388
"15256",4160,832,3328
"15257",4440,888,3552
"15258",6110,1222,4888
"15259",5135,1027,4108
"15260",4120,824,3296
"15261",4565,913,3652
"15262",6610,1322,5288
"15263",3420,684,2736
"15264",5040,1008,4032
"15265",4265,853,3412
"15266",4020,804,3216
"15267",5580,1116,4464
"15268",4820,964,3856
"15269",4155,831,3324
"15270",5185,1037,4148
"15271",3945,789,3156
"15272",3805,761,3044
"15273",3330,666,2664
"15274",6415,1283,5132
"15275",4210,842,3368
"15276",5880,1176,4704
"15277",6275,1255,5020
"15278",4215,843,3372
"15279",4235,847,3388
"15280",6715,1343,5372
"15281",3925,785,3140
"15282",4530,906,3624
"15283",5325,1065,4260
"15284",4135,827,3308
"15285",4600,920,3680
"15286",5585,1117,4468
"15287",6100,1220,4880
"15288",5940,1188,4752
"15289",4605,921,3684
"15290",4270,854,3416
"15291",5390,1078,4312
"15292",3850,770,3080
"15293",4180,836,3344
"15294",5365,1073,4292
"15295",5065,1013,4052
"15296",4785,957,3828
"15297",4110,822,3288
"15298",7445,1489,5956
"15299",3350,670,2680
"15300",4170,834,3336
"15301",5200,1040,4160
"15302",5055,1011,4044
"15303",4420,884,3536
"15304",3795,759,3036
"15305",7335,1467,5868
"15306",4550,910,3640
"15307",3585,717,2868
"15308",4070,814,3256
"15309",3800,760,3040
"15310",4720,944,3776
"15311",5725,1145,4580
"15312",5030,1006,4024
"15313",3545,709,2836
"15314",4165,833,3332
"15315",4555,911,3644
"15316",5025,1005,4020
"15317",4000,800,3200
"15318",4595,919,3676
"15319",3810,762,3048
"15320",3865,773,3092
"15321",5180,1036,4144
"15322",4780,956,3824
"15323",5255,1051,4204
"15324",5960,1192,4768
"15325",4000,800,3200
"15326",4520,904,3616
"15327",4720,944,3776
"15328",6030,1206,4824
"15329",4540,908,3632
"15330",4780,956,3824
"15331",4725,945,3780
"15332",4410,882,3528
"15333",4380,876,3504
"15334",4035,807,3228
"15335",3550,710,2840
"15336",5165,1033,4132
"15337",4085,817,3268
"15338",4355,871,3484
"15339",4210,842,3368
"15340",3800,760,3040
"15341",4380,876,3504
"15342",4380,876,3504
"15343",4120,824,3296
"15344",5045,1009,4036
"15345",3735,747,2988
"15346",4810,962,3848
"15347",5920,1184,4736
"15348",4510,902,3608
"15349",4010,802,3208
"15350",3375,675,2700
"15351",4040,808,3232
"15352",4965,993,3972
"15353",5160,1032,4128
"15354",3920,784,3136
"15355",4735,947,3788
"15356",4810,962,3848
"15357",5240,1048,4192
"15358",4890,978,3912
"15359",5060,1012,4048
"15360",3575,715,2860
"15361",4285,857,3428
"15362",5285,1057,4228
"15363",4860,972,3888
"15364",5810,1162,4648
"15365",5170,1034,4136
"15366",4805,961,3844
"15367",4975,995,3980
"15368",5150,1030,4120
"15369",4180,836,3344
"15370",3940,788,3152
"15371",5470,1094,4376
"15372",4425,885,3540
"15373",6610,1322,5288
"15374",4675,935,3740
"15375",5320,1064,4256
"15376",4575,915,3660
"15377",4120,824,3296
"15378",4195,839,3356
"15379",5350,1070,4280
"15380",4085,817,3268
"15381",5710,1142,4568
"15382",4705,941,3764
"15383",4565,913,3652
"15384",5140,1028,4112
"15385",3680,736,2944
"15386",3310,662,2648
"15387",4645,929,3716
"15388",4305,861,3444
"15389",5980,1196,4784
"15390",4115,823,3292
"15391",4220,844,3376
"15392",3490,698,2792
"15393",5730,1146,4584
"15394",4410,882,3528
"15395",4730,946,3784
"15396",4890,978,3912
"15397",3570,714,2856
"15398",3745,749,2996
"15399",6440,1288,5152
"15400",4415,883,3532
"15401",8175,1635,6540
"15402",4830,966,3864
"15403",3745,749,2996
"15404",3575,715,2860
"15405",3525,705,2820
"15406",3420,684,2736
"15407",4355,871,3484
"15408",6825,1365,5460
"15409",4045,809,3236
"15410",5390,1078,4312
"15411",4835,967,3868
"15412",4110,822,3288
"15413",3810,762,3048
"15414",6640,1328,5312
"15415",8280,1656,6624
"15416",4040,808,3232
"15417",4795,959,3836
"15418",5820,1164,4656
"15419",3580,716,2864
"15420",4125,825,3300
"15421",5620,1124,4496
"15422",4140,828,3312
"15423",4630,926,3704
"15424",7575,1515,6060
"15425",4010,802,3208
"15426",5630,1126,4504
"15427",4765,953,3812
"15428",3925,785,3140
"15429",4475,895,3580
"15430",3735,747,2988
"15431",4125,825,3300
"15432",5660,1132,4528
"15433",5460,1092,4368
"15434",5595,1119,4476
"15435",4210,842,3368
"15436",4010,802,3208
"15437",3670,734,2936
"15438",4210,842,3368
"15439",4780,956,3824
"15440",4805,961,3844
"15441",3345,669,2676
"15442",4775,955,3820
"15443",3705,741,2964
"15444",4875,975,3900
"15445",4440,888,3552
"15446",4790,958,3832
"15447",3995,799,3196
"15448",5050,1010,4040
"15449",4490,898,3592
