"","total","pacotes","custo"
"15450",3470,694,2776
"15451",4175,835,3340
"15452",7865,1573,6292
"15453",4405,881,3524
"15454",5360,1072,4288
"15455",3620,724,2896
"15456",5365,1073,4292
"15457",3480,696,2784
"15458",4565,913,3652
"15459",5190,1038,4152
"15460",5590,1118,4472
"15461",3770,754,3016
"15462",4000,800,3200
"15463",4805,961,3844
"15464",5580,1116,4464
"15465",4575,915,3660
"15466",3785,757,3028
"15467",4720,944,3776
"15468",3810,762,3048
"15469",4255,851,3404
"15470",4945,989,3956
"15471",4070,814,3256
"15472",4080,816,3264
"15473",4270,854,3416
"15474",3305,661,2644
"15475",3840,768,3072
"15476",3920,784,3136
"15477",5185,1037,4148
"15478",3920,784,3136
"15479",4020,804,3216
"15480",5700,1140,4560
"15481",6275,1255,5020
"15482",3625,725,2900
"15483",3065,613,2452
"15484",4750,950,3800
"15485",3605,721,2884
"15486",6130,1226,4904
"15487",5875,1175,4700
"15488",4955,991,3964
"15489",3690,738,2952
"15490",5940,1188,4752
"15491",4485,897,3588
"15492",4105,821,3284
"15493",4990,998,3992
"15494",4995,999,3996
"15495",5205,1041,4164
"15496",4365,873,3492
"15497",5155,1031,4124
"15498",4445,889,3556
"15499",3440,688,2752
"15500",5450,1090,4360
"15501",4030,806,3224
"15502",4260,852,3408
"15503",4085,817,3268
"15504",4085,817,3268
"15505",4345,869,3476
"15506",3895,779,3116
"15507",4150,830,3320
"15508",4140,828,3312
"15509",6120,1224,4896
"15510",5165,1033,4132
"15511",4725,945,3780
"15512",4265,853,3412
"15513",4575,915,3660
"15514",4560,912,3648
"15515",4500,900,3600
"15516",4095,819,3276
"15517",3560,712,2848
"15518",4855,971,3884
"15519",4675,935,3740
"15520",4265,853,3412
"15521",4250,850,3400
"15522",3950,790,3160
"15523",4550,910,3640
"15524",5125,1025,4100
"15525",4910,982,3928
"15526",4405,881,3524
"15527",4315,863,3452
"15528",6215,1243,4972
"15529",4860,972,3888
"15530",4605,921,3684
"15531",5490,1098,4392
"15532",5150,1030,4120
"15533",4000,800,3200
"15534",5425,1085,4340
"15535",6060,1212,4848
"15536",4950,990,3960
"15537",4620,924,3696
"15538",3890,778,3112
"15539",4945,989,3956
"15540",4175,835,3340
"15541",5305,1061,4244
"15542",4460,892,3568
"15543",4630,926,3704
"15544",6385,1277,5108
"15545",4510,902,3608
"15546",4815,963,3852
"15547",4090,818,3272
"15548",3280,656,2624
"15549",3700,740,2960
"15550",4950,990,3960
"15551",3685,737,2948
"15552",6320,1264,5056
"15553",6055,1211,4844
"15554",3785,757,3028
"15555",4230,846,3384
"15556",3420,684,2736
"15557",5195,1039,4156
"15558",4480,896,3584
"15559",4125,825,3300
"15560",3955,791,3164
"15561",5315,1063,4252
"15562",5955,1191,4764
"15563",5945,1189,4756
"15564",3795,759,3036
"15565",4165,833,3332
"15566",5255,1051,4204
"15567",4025,805,3220
"15568",4415,883,3532
"15569",4700,940,3760
"15570",4120,824,3296
"15571",4490,898,3592
"15572",4745,949,3796
"15573",4665,933,3732
"15574",5580,1116,4464
"15575",3660,732,2928
"15576",5220,1044,4176
"15577",5355,1071,4284
"15578",5205,1041,4164
"15579",4405,881,3524
"15580",7630,1526,6104
"15581",4465,893,3572
"15582",6045,1209,4836
"15583",4480,896,3584
"15584",3790,758,3032
"15585",3920,784,3136
"15586",4500,900,3600
"15587",3500,700,2800
"15588",4220,844,3376
"15589",4130,826,3304
"15590",3585,717,2868
"15591",7045,1409,5636
"15592",4955,991,3964
"15593",4160,832,3328
"15594",5295,1059,4236
"15595",4385,877,3508
"15596",4855,971,3884
"15597",6080,1216,4864
"15598",5830,1166,4664
"15599",6040,1208,4832
"15600",4465,893,3572
"15601",4885,977,3908
"15602",4125,825,3300
"15603",5460,1092,4368
"15604",4655,931,3724
"15605",3860,772,3088
"15606",4625,925,3700
"15607",5045,1009,4036
"15608",4830,966,3864
"15609",3640,728,2912
"15610",3855,771,3084
"15611",3540,708,2832
"15612",4235,847,3388
"15613",5295,1059,4236
"15614",3980,796,3184
"15615",4820,964,3856
"15616",6905,1381,5524
"15617",4025,805,3220
"15618",3800,760,3040
"15619",5385,1077,4308
"15620",5265,1053,4212
"15621",3355,671,2684
"15622",4000,800,3200
"15623",4600,920,3680
"15624",3985,797,3188
"15625",4615,923,3692
"15626",4110,822,3288
"15627",4175,835,3340
"15628",4530,906,3624
"15629",5170,1034,4136
"15630",5120,1024,4096
"15631",4010,802,3208
"15632",4850,970,3880
"15633",4265,853,3412
"15634",3505,701,2804
"15635",5075,1015,4060
"15636",4070,814,3256
"15637",3365,673,2692
"15638",5535,1107,4428
"15639",5650,1130,4520
"15640",4665,933,3732
"15641",4720,944,3776
"15642",5420,1084,4336
"15643",5375,1075,4300
"15644",3655,731,2924
"15645",4685,937,3748
"15646",5130,1026,4104
"15647",4015,803,3212
"15648",3915,783,3132
"15649",4280,856,3424
"15650",4525,905,3620
"15651",6020,1204,4816
"15652",4995,999,3996
"15653",3655,731,2924
"15654",5040,1008,4032
"15655",4860,972,3888
"15656",3770,754,3016
"15657",4350,870,3480
"15658",4385,877,3508
"15659",4675,935,3740
"15660",5985,1197,4788
"15661",4655,931,3724
"15662",5210,1042,4168
"15663",3235,647,2588
"15664",5010,1002,4008
"15665",4165,833,3332
"15666",4945,989,3956
"15667",3405,681,2724
"15668",4280,856,3424
"15669",5120,1024,4096
"15670",4745,949,3796
"15671",6705,1341,5364
"15672",9070,1814,7256
"15673",6995,1399,5596
"15674",3810,762,3048
"15675",5320,1064,4256
"15676",4115,823,3292
"15677",4820,964,3856
"15678",5130,1026,4104
"15679",4740,948,3792
"15680",4115,823,3292
"15681",5725,1145,4580
"15682",7415,1483,5932
"15683",4865,973,3892
"15684",5210,1042,4168
"15685",5815,1163,4652
"15686",5455,1091,4364
"15687",4405,881,3524
"15688",3925,785,3140
"15689",4055,811,3244
"15690",4240,848,3392
"15691",4885,977,3908
"15692",4530,906,3624
"15693",3645,729,2916
"15694",4550,910,3640
"15695",3670,734,2936
"15696",3855,771,3084
"15697",4075,815,3260
"15698",6140,1228,4912
"15699",4030,806,3224
"15700",3925,785,3140
"15701",4710,942,3768
"15702",6220,1244,4976
"15703",3865,773,3092
"15704",4185,837,3348
"15705",7045,1409,5636
"15706",4975,995,3980
"15707",4710,942,3768
"15708",5030,1006,4024
"15709",4490,898,3592
"15710",6410,1282,5128
"15711",4760,952,3808
"15712",4305,861,3444
"15713",3735,747,2988
"15714",3425,685,2740
"15715",4190,838,3352
"15716",4165,833,3332
"15717",4725,945,3780
"15718",6125,1225,4900
"15719",4890,978,3912
"15720",4560,912,3648
"15721",3480,696,2784
"15722",4155,831,3324
"15723",3660,732,2928
"15724",5635,1127,4508
"15725",4610,922,3688
"15726",5490,1098,4392
"15727",4870,974,3896
"15728",6555,1311,5244
"15729",3740,748,2992
"15730",4775,955,3820
"15731",5100,1020,4080
"15732",3930,786,3144
"15733",5480,1096,4384
"15734",6745,1349,5396
"15735",4185,837,3348
"15736",6010,1202,4808
"15737",4675,935,3740
"15738",4155,831,3324
"15739",4410,882,3528
"15740",4200,840,3360
"15741",4870,974,3896
"15742",4580,916,3664
"15743",3910,782,3128
"15744",4025,805,3220
"15745",5715,1143,4572
"15746",4295,859,3436
"15747",5305,1061,4244
"15748",4230,846,3384
"15749",5275,1055,4220
"15750",4485,897,3588
"15751",4550,910,3640
"15752",4980,996,3984
"15753",4260,852,3408
"15754",3750,750,3000
"15755",4185,837,3348
"15756",4400,880,3520
"15757",5025,1005,4020
"15758",4930,986,3944
"15759",4055,811,3244
"15760",4560,912,3648
"15761",5010,1002,4008
"15762",5605,1121,4484
"15763",3605,721,2884
"15764",3515,703,2812
"15765",5045,1009,4036
"15766",3950,790,3160
"15767",4265,853,3412
"15768",5580,1116,4464
"15769",4450,890,3560
"15770",5255,1051,4204
"15771",4885,977,3908
"15772",7325,1465,5860
"15773",4345,869,3476
"15774",4470,894,3576
"15775",4350,870,3480
"15776",5090,1018,4072
"15777",4930,986,3944
"15778",4480,896,3584
"15779",4535,907,3628
"15780",4040,808,3232
"15781",5895,1179,4716
"15782",4695,939,3756
"15783",4845,969,3876
"15784",6590,1318,5272
"15785",5240,1048,4192
"15786",4940,988,3952
"15787",3960,792,3168
"15788",4375,875,3500
"15789",5840,1168,4672
"15790",4250,850,3400
"15791",4350,870,3480
"15792",3855,771,3084
"15793",3760,752,3008
"15794",4905,981,3924
"15795",4465,893,3572
"15796",4880,976,3904
"15797",3910,782,3128
"15798",5370,1074,4296
"15799",4655,931,3724
"15800",3600,720,2880
"15801",4515,903,3612
"15802",5105,1021,4084
"15803",4525,905,3620
"15804",4905,981,3924
"15805",4850,970,3880
"15806",4430,886,3544
"15807",4750,950,3800
"15808",4365,873,3492
"15809",6245,1249,4996
"15810",4570,914,3656
"15811",3565,713,2852
"15812",6305,1261,5044
"15813",6045,1209,4836
"15814",4740,948,3792
"15815",3605,721,2884
"15816",5435,1087,4348
"15817",4810,962,3848
"15818",4565,913,3652
"15819",4370,874,3496
"15820",3795,759,3036
"15821",4040,808,3232
"15822",4855,971,3884
"15823",3950,790,3160
"15824",5665,1133,4532
"15825",4145,829,3316
"15826",4960,992,3968
"15827",4495,899,3596
"15828",3840,768,3072
"15829",4150,830,3320
"15830",4080,816,3264
"15831",3440,688,2752
"15832",6795,1359,5436
"15833",4915,983,3932
"15834",4640,928,3712
"15835",5130,1026,4104
"15836",4845,969,3876
"15837",5160,1032,4128
"15838",4375,875,3500
"15839",4575,915,3660
"15840",5290,1058,4232
"15841",6240,1248,4992
"15842",4375,875,3500
"15843",4080,816,3264
"15844",5135,1027,4108
"15845",4765,953,3812
"15846",4260,852,3408
"15847",5220,1044,4176
"15848",4955,991,3964
"15849",5565,1113,4452
"15850",5015,1003,4012
"15851",4300,860,3440
"15852",5605,1121,4484
"15853",4315,863,3452
"15854",3625,725,2900
"15855",4105,821,3284
"15856",4705,941,3764
"15857",4385,877,3508
"15858",4285,857,3428
"15859",3865,773,3092
"15860",4585,917,3668
"15861",4705,941,3764
"15862",5595,1119,4476
"15863",4305,861,3444
"15864",4390,878,3512
"15865",4115,823,3292
"15866",3935,787,3148
"15867",4210,842,3368
"15868",3940,788,3152
"15869",5020,1004,4016
"15870",4775,955,3820
"15871",4140,828,3312
"15872",6570,1314,5256
"15873",3680,736,2944
"15874",3210,642,2568
"15875",4040,808,3232
"15876",4015,803,3212
"15877",4235,847,3388
"15878",4130,826,3304
"15879",5215,1043,4172
"15880",6020,1204,4816
"15881",4765,953,3812
"15882",4110,822,3288
"15883",4500,900,3600
"15884",4600,920,3680
"15885",4150,830,3320
"15886",3750,750,3000
"15887",5270,1054,4216
"15888",4555,911,3644
"15889",5505,1101,4404
"15890",3785,757,3028
"15891",3375,675,2700
"15892",4355,871,3484
"15893",5355,1071,4284
"15894",5650,1130,4520
"15895",4695,939,3756
"15896",3940,788,3152
"15897",5135,1027,4108
"15898",5195,1039,4156
"15899",4665,933,3732
"15900",4825,965,3860
"15901",4725,945,3780
"15902",5145,1029,4116
"15903",5445,1089,4356
"15904",4285,857,3428
"15905",3545,709,2836
"15906",5710,1142,4568
"15907",4460,892,3568
"15908",4470,894,3576
"15909",5630,1126,4504
"15910",4635,927,3708
"15911",3975,795,3180
"15912",3720,744,2976
"15913",4225,845,3380
"15914",5920,1184,4736
"15915",3440,688,2752
"15916",3840,768,3072
"15917",3630,726,2904
"15918",4650,930,3720
"15919",4065,813,3252
"15920",4395,879,3516
"15921",4490,898,3592
"15922",4390,878,3512
"15923",4755,951,3804
"15924",4160,832,3328
"15925",5110,1022,4088
"15926",3730,746,2984
"15927",3830,766,3064
"15928",5325,1065,4260
"15929",5515,1103,4412
"15930",3710,742,2968
"15931",5000,1000,4000
"15932",5330,1066,4264
"15933",8710,1742,6968
"15934",4325,865,3460
"15935",6965,1393,5572
"15936",5430,1086,4344
"15937",4755,951,3804
"15938",5715,1143,4572
"15939",5495,1099,4396
"15940",4075,815,3260
"15941",3695,739,2956
"15942",4155,831,3324
"15943",3690,738,2952
"15944",3990,798,3192
"15945",4185,837,3348
"15946",6000,1200,4800
"15947",4305,861,3444
"15948",4590,918,3672
"15949",5515,1103,4412
"15950",8070,1614,6456
"15951",4620,924,3696
"15952",5825,1165,4660
"15953",8800,1760,7040
"15954",5580,1116,4464
"15955",6590,1318,5272
"15956",5240,1048,4192
"15957",4125,825,3300
"15958",5715,1143,4572
"15959",4205,841,3364
"15960",4945,989,3956
"15961",4730,946,3784
"15962",5625,1125,4500
"15963",5930,1186,4744
"15964",5125,1025,4100
"15965",4720,944,3776
"15966",7015,1403,5612
"15967",3835,767,3068
"15968",3500,700,2800
"15969",4845,969,3876
"15970",3945,789,3156
"15971",4830,966,3864
"15972",5690,1138,4552
"15973",3455,691,2764
"15974",4565,913,3652
"15975",3820,764,3056
"15976",6245,1249,4996
"15977",5785,1157,4628
"15978",4760,952,3808
"15979",4095,819,3276
"15980",4895,979,3916
"15981",3520,704,2816
"15982",4020,804,3216
"15983",4795,959,3836
"15984",3460,692,2768
"15985",4880,976,3904
"15986",4135,827,3308
"15987",4525,905,3620
"15988",4885,977,3908
"15989",4590,918,3672
"15990",4050,810,3240
"15991",5360,1072,4288
"15992",3790,758,3032
"15993",6060,1212,4848
"15994",5250,1050,4200
"15995",4645,929,3716
"15996",4175,835,3340
"15997",3480,696,2784
"15998",4385,877,3508
"15999",3315,663,2652
"16000",5605,1121,4484
"16001",4225,845,3380
"16002",5985,1197,4788
"16003",3490,698,2792
"16004",7010,1402,5608
"16005",5120,1024,4096
"16006",4055,811,3244
"16007",4160,832,3328
"16008",4085,817,3268
"16009",4825,965,3860
"16010",4015,803,3212
"16011",4550,910,3640
"16012",5625,1125,4500
"16013",3625,725,2900
"16014",5315,1063,4252
"16015",5065,1013,4052
"16016",5320,1064,4256
"16017",4275,855,3420
"16018",4845,969,3876
"16019",3970,794,3176
"16020",5890,1178,4712
"16021",6195,1239,4956
"16022",4100,820,3280
"16023",3505,701,2804
"16024",5550,1110,4440
"16025",3570,714,2856
"16026",4615,923,3692
"16027",4380,876,3504
"16028",5120,1024,4096
"16029",4965,993,3972
"16030",3700,740,2960
"16031",3495,699,2796
"16032",3475,695,2780
"16033",5265,1053,4212
"16034",4170,834,3336
"16035",5080,1016,4064
"16036",8680,1736,6944
"16037",4245,849,3396
"16038",5415,1083,4332
"16039",4135,827,3308
"16040",4425,885,3540
"16041",5990,1198,4792
"16042",4170,834,3336
"16043",4880,976,3904
"16044",4825,965,3860
"16045",4145,829,3316
"16046",4620,924,3696
"16047",5685,1137,4548
"16048",4655,931,3724
"16049",3930,786,3144
"16050",4650,930,3720
"16051",3730,746,2984
"16052",3020,604,2416
"16053",3975,795,3180
"16054",4540,908,3632
"16055",5125,1025,4100
"16056",4855,971,3884
"16057",3775,755,3020
"16058",4370,874,3496
"16059",5945,1189,4756
"16060",5965,1193,4772
"16061",3845,769,3076
"16062",5785,1157,4628
"16063",4245,849,3396
"16064",5290,1058,4232
"16065",4695,939,3756
"16066",5855,1171,4684
"16067",4285,857,3428
"16068",5920,1184,4736
"16069",4785,957,3828
"16070",5660,1132,4528
"16071",3900,780,3120
"16072",3645,729,2916
"16073",4220,844,3376
"16074",3725,745,2980
"16075",4755,951,3804
"16076",4520,904,3616
"16077",4470,894,3576
"16078",5560,1112,4448
"16079",3665,733,2932
"16080",4815,963,3852
"16081",4120,824,3296
"16082",4825,965,3860
"16083",4735,947,3788
"16084",4340,868,3472
"16085",3990,798,3192
"16086",5800,1160,4640
"16087",4825,965,3860
"16088",3700,740,2960
"16089",6570,1314,5256
"16090",7155,1431,5724
"16091",5385,1077,4308
"16092",4475,895,3580
"16093",5770,1154,4616
"16094",8315,1663,6652
"16095",4650,930,3720
"16096",5050,1010,4040
"16097",3935,787,3148
"16098",4025,805,3220
"16099",5750,1150,4600
"16100",3795,759,3036
"16101",4235,847,3388
"16102",4500,900,3600
"16103",3595,719,2876
"16104",3910,782,3128
"16105",4230,846,3384
"16106",5395,1079,4316
"16107",3760,752,3008
"16108",3820,764,3056
"16109",4855,971,3884
"16110",5090,1018,4072
"16111",5195,1039,4156
"16112",3730,746,2984
"16113",7820,1564,6256
"16114",5180,1036,4144
"16115",5440,1088,4352
"16116",4150,830,3320
"16117",4280,856,3424
"16118",5985,1197,4788
"16119",3810,762,3048
"16120",3775,755,3020
"16121",4130,826,3304
"16122",4510,902,3608
"16123",4510,902,3608
"16124",3675,735,2940
"16125",3675,735,2940
"16126",6935,1387,5548
"16127",3225,645,2580
"16128",3880,776,3104
"16129",4420,884,3536
"16130",4555,911,3644
"16131",5130,1026,4104
"16132",5990,1198,4792
"16133",5655,1131,4524
"16134",4765,953,3812
"16135",4845,969,3876
"16136",4800,960,3840
"16137",5040,1008,4032
"16138",5075,1015,4060
"16139",4445,889,3556
"16140",4370,874,3496
"16141",5215,1043,4172
"16142",4750,950,3800
"16143",3655,731,2924
"16144",4610,922,3688
"16145",4045,809,3236
"16146",5035,1007,4028
"16147",4240,848,3392
"16148",5215,1043,4172
"16149",4185,837,3348
"16150",4185,837,3348
"16151",4755,951,3804
"16152",4420,884,3536
"16153",7010,1402,5608
"16154",5510,1102,4408
"16155",4225,845,3380
"16156",6540,1308,5232
"16157",4140,828,3312
"16158",4870,974,3896
"16159",3825,765,3060
"16160",5740,1148,4592
"16161",6680,1336,5344
"16162",3575,715,2860
"16163",3935,787,3148
"16164",5425,1085,4340
"16165",3800,760,3040
"16166",4155,831,3324
"16167",4950,990,3960
"16168",5640,1128,4512
"16169",4185,837,3348
"16170",3725,745,2980
"16171",4185,837,3348
"16172",4720,944,3776
"16173",6165,1233,4932
"16174",4440,888,3552
"16175",3805,761,3044
"16176",4375,875,3500
"16177",3070,614,2456
"16178",4820,964,3856
"16179",5365,1073,4292
"16180",4770,954,3816
"16181",5050,1010,4040
"16182",4150,830,3320
"16183",4785,957,3828
"16184",4565,913,3652
"16185",5865,1173,4692
"16186",3940,788,3152
"16187",5160,1032,4128
"16188",4580,916,3664
"16189",4685,937,3748
"16190",4845,969,3876
"16191",3795,759,3036
"16192",3800,760,3040
"16193",4325,865,3460
"16194",7560,1512,6048
"16195",5095,1019,4076
"16196",4685,937,3748
"16197",3965,793,3172
"16198",5000,1000,4000
"16199",3905,781,3124
"16200",4445,889,3556
"16201",5155,1031,4124
"16202",3600,720,2880
"16203",7175,1435,5740
"16204",4035,807,3228
"16205",4935,987,3948
"16206",4160,832,3328
"16207",6135,1227,4908
"16208",4985,997,3988
"16209",4540,908,3632
"16210",4375,875,3500
"16211",3735,747,2988
"16212",4125,825,3300
"16213",4215,843,3372
"16214",4165,833,3332
"16215",5830,1166,4664
"16216",6180,1236,4944
"16217",4810,962,3848
"16218",4050,810,3240
"16219",3205,641,2564
"16220",4565,913,3652
"16221",6405,1281,5124
"16222",4330,866,3464
"16223",3875,775,3100
"16224",4200,840,3360
"16225",4960,992,3968
"16226",6405,1281,5124
"16227",4470,894,3576
"16228",5480,1096,4384
"16229",4115,823,3292
"16230",4930,986,3944
"16231",4155,831,3324
"16232",4695,939,3756
"16233",4645,929,3716
"16234",5100,1020,4080
"16235",4285,857,3428
"16236",4785,957,3828
"16237",5000,1000,4000
"16238",4590,918,3672
"16239",4925,985,3940
"16240",7570,1514,6056
"16241",4900,980,3920
"16242",4265,853,3412
"16243",4115,823,3292
"16244",5205,1041,4164
"16245",4050,810,3240
"16246",4630,926,3704
"16247",3615,723,2892
"16248",5055,1011,4044
"16249",4185,837,3348
"16250",4490,898,3592
"16251",5025,1005,4020
"16252",4040,808,3232
"16253",4160,832,3328
"16254",4040,808,3232
"16255",4815,963,3852
"16256",5350,1070,4280
"16257",10485,2097,8388
"16258",6075,1215,4860
"16259",5050,1010,4040
"16260",6100,1220,4880
"16261",7820,1564,6256
"16262",5800,1160,4640
"16263",3595,719,2876
"16264",3835,767,3068
"16265",4015,803,3212
"16266",5000,1000,4000
"16267",4190,838,3352
"16268",4020,804,3216
"16269",5510,1102,4408
"16270",5125,1025,4100
"16271",5320,1064,4256
"16272",3670,734,2936
"16273",3570,714,2856
"16274",3530,706,2824
"16275",4495,899,3596
"16276",4090,818,3272
"16277",4060,812,3248
"16278",6970,1394,5576
"16279",3865,773,3092
"16280",4360,872,3488
"16281",5635,1127,4508
"16282",4370,874,3496
"16283",6700,1340,5360
"16284",3915,783,3132
"16285",4000,800,3200
"16286",4115,823,3292
"16287",4705,941,3764
"16288",4040,808,3232
"16289",3820,764,3056
"16290",5545,1109,4436
"16291",3735,747,2988
"16292",4320,864,3456
"16293",4400,880,3520
"16294",4765,953,3812
"16295",4795,959,3836
"16296",4430,886,3544
"16297",5305,1061,4244
"16298",5065,1013,4052
"16299",5225,1045,4180
"16300",6595,1319,5276
"16301",3740,748,2992
"16302",4980,996,3984
"16303",4115,823,3292
"16304",4270,854,3416
"16305",3490,698,2792
"16306",4660,932,3728
"16307",4170,834,3336
"16308",4720,944,3776
"16309",4480,896,3584
"16310",4245,849,3396
"16311",4870,974,3896
"16312",4790,958,3832
"16313",4555,911,3644
"16314",4285,857,3428
"16315",5185,1037,4148
"16316",5635,1127,4508
"16317",5980,1196,4784
"16318",4120,824,3296
"16319",4185,837,3348
"16320",4030,806,3224
"16321",5105,1021,4084
"16322",4225,845,3380
"16323",5590,1118,4472
"16324",3880,776,3104
"16325",4590,918,3672
"16326",4875,975,3900
"16327",4530,906,3624
"16328",4960,992,3968
"16329",4470,894,3576
"16330",4940,988,3952
"16331",4265,853,3412
"16332",3845,769,3076
"16333",5275,1055,4220
"16334",4170,834,3336
"16335",4855,971,3884
"16336",5980,1196,4784
"16337",5735,1147,4588
"16338",3890,778,3112
"16339",4735,947,3788
"16340",5325,1065,4260
"16341",5160,1032,4128
"16342",4290,858,3432
"16343",4655,931,3724
"16344",3720,744,2976
"16345",5035,1007,4028
"16346",5500,1100,4400
"16347",4560,912,3648
"16348",4545,909,3636
"16349",5550,1110,4440
"16350",5225,1045,4180
"16351",3550,710,2840
"16352",6780,1356,5424
"16353",4750,950,3800
"16354",5045,1009,4036
"16355",4465,893,3572
"16356",4910,982,3928
"16357",4215,843,3372
"16358",5620,1124,4496
"16359",4010,802,3208
"16360",3875,775,3100
"16361",4915,983,3932
"16362",4120,824,3296
"16363",3775,755,3020
"16364",3650,730,2920
"16365",3590,718,2872
"16366",4990,998,3992
"16367",5060,1012,4048
"16368",4905,981,3924
"16369",3805,761,3044
"16370",4945,989,3956
"16371",5040,1008,4032
"16372",5605,1121,4484
"16373",5170,1034,4136
"16374",5330,1066,4264
"16375",4500,900,3600
"16376",4040,808,3232
"16377",4250,850,3400
"16378",4965,993,3972
"16379",4175,835,3340
"16380",4295,859,3436
"16381",3900,780,3120
"16382",4380,876,3504
"16383",5695,1139,4556
"16384",4395,879,3516
"16385",5645,1129,4516
"16386",8310,1662,6648
"16387",4850,970,3880
"16388",5270,1054,4216
"16389",4375,875,3500
"16390",4885,977,3908
"16391",4095,819,3276
"16392",4215,843,3372
"16393",5720,1144,4576
"16394",5245,1049,4196
"16395",5060,1012,4048
"16396",4770,954,3816
"16397",4915,983,3932
"16398",4635,927,3708
"16399",4915,983,3932
"16400",3760,752,3008
"16401",7820,1564,6256
"16402",4625,925,3700
"16403",6015,1203,4812
"16404",4660,932,3728
"16405",4135,827,3308
"16406",5400,1080,4320
"16407",3930,786,3144
"16408",4635,927,3708
"16409",5810,1162,4648
"16410",3700,740,2960
"16411",3650,730,2920
"16412",4370,874,3496
"16413",5135,1027,4108
"16414",4765,953,3812
"16415",4635,927,3708
"16416",3595,719,2876
"16417",5145,1029,4116
"16418",5445,1089,4356
"16419",5090,1018,4072
"16420",5860,1172,4688
"16421",3835,767,3068
"16422",3190,638,2552
"16423",4110,822,3288
"16424",4560,912,3648
"16425",4270,854,3416
"16426",4255,851,3404
"16427",3740,748,2992
"16428",3955,791,3164
"16429",4145,829,3316
"16430",4710,942,3768
"16431",5550,1110,4440
"16432",4510,902,3608
"16433",3620,724,2896
"16434",4040,808,3232
"16435",4535,907,3628
"16436",6065,1213,4852
"16437",5340,1068,4272
"16438",4140,828,3312
"16439",3870,774,3096
"16440",4450,890,3560
"16441",4285,857,3428
"16442",4750,950,3800
"16443",4740,948,3792
"16444",4870,974,3896
"16445",3575,715,2860
"16446",4705,941,3764
"16447",4595,919,3676
"16448",5160,1032,4128
"16449",6035,1207,4828
"16450",4280,856,3424
"16451",4025,805,3220
"16452",5055,1011,4044
"16453",4110,822,3288
"16454",4845,969,3876
"16455",5185,1037,4148
"16456",4720,944,3776
"16457",4900,980,3920
"16458",5320,1064,4256
"16459",4795,959,3836
"16460",3690,738,2952
"16461",4910,982,3928
"16462",4585,917,3668
"16463",4505,901,3604
"16464",4035,807,3228
"16465",3790,758,3032
"16466",5020,1004,4016
"16467",3775,755,3020
"16468",5060,1012,4048
"16469",4585,917,3668
"16470",3575,715,2860
"16471",4355,871,3484
"16472",3940,788,3152
"16473",5145,1029,4116
"16474",4500,900,3600
"16475",3995,799,3196
"16476",4035,807,3228
"16477",4795,959,3836
"16478",5955,1191,4764
"16479",4215,843,3372
"16480",5325,1065,4260
"16481",7480,1496,5984
"16482",4695,939,3756
"16483",4560,912,3648
"16484",4215,843,3372
"16485",5320,1064,4256
"16486",4375,875,3500
"16487",7220,1444,5776
"16488",4590,918,3672
"16489",5890,1178,4712
"16490",5325,1065,4260
"16491",6065,1213,4852
"16492",4115,823,3292
"16493",4030,806,3224
"16494",4360,872,3488
"16495",4195,839,3356
"16496",4800,960,3840
"16497",3830,766,3064
"16498",6715,1343,5372
"16499",5050,1010,4040
"16500",3740,748,2992
"16501",4340,868,3472
"16502",3675,735,2940
"16503",4460,892,3568
"16504",4055,811,3244
"16505",4775,955,3820
"16506",4925,985,3940
"16507",4775,955,3820
"16508",6100,1220,4880
"16509",4620,924,3696
"16510",6510,1302,5208
"16511",5280,1056,4224
"16512",5075,1015,4060
"16513",6210,1242,4968
"16514",3950,790,3160
"16515",5865,1173,4692
"16516",4305,861,3444
"16517",5535,1107,4428
"16518",5120,1024,4096
"16519",3580,716,2864
