"","total","pacotes","custo"
"16520",4575,915,3660
"16521",4610,922,3688
"16522",4675,935,3740
"16523",5160,1032,4128
"16524",5055,1011,4044
"16525",4950,990,3960
"16526",4375,875,3500
"16527",4055,811,3244
"16528",3805,761,3044
"16529",5665,1133,4532
"16530",4005,801,3204
"16531",4700,940,3760
"16532",4420,884,3536
"16533",4465,893,3572
"16534",5185,1037,4148
"16535",7885,1577,6308
"16536",3540,708,2832
"16537",5980,1196,4784
"16538",4175,835,3340
"16539",4870,974,3896
"16540",4315,863,3452
"16541",4695,939,3756
"16542",4510,902,3608
"16543",4715,943,3772
"16544",4590,918,3672
"16545",5980,1196,4784
"16546",4740,948,3792
"16547",3480,696,2784
"16548",5240,1048,4192
"16549",4190,838,3352
"16550",3990,798,3192
"16551",4645,929,3716
"16552",3460,692,2768
"16553",5625,1125,4500
"16554",7635,1527,6108
"16555",4185,837,3348
"16556",4855,971,3884
"16557",4340,868,3472
"16558",4325,865,3460
"16559",5960,1192,4768
"16560",4580,916,3664
"16561",4115,823,3292
"16562",6070,1214,4856
"16563",6230,1246,4984
"16564",5210,1042,4168
"16565",8350,1670,6680
"16566",4000,800,3200
"16567",5380,1076,4304
"16568",5730,1146,4584
"16569",3675,735,2940
"16570",5530,1106,4424
"16571",5025,1005,4020
"16572",6370,1274,5096
"16573",3990,798,3192
"16574",5140,1028,4112
"16575",4405,881,3524
"16576",5195,1039,4156
"16577",5495,1099,4396
"16578",7070,1414,5656
"16579",8300,1660,6640
"16580",5110,1022,4088
"16581",4200,840,3360
"16582",4495,899,3596
"16583",8750,1750,7000
"16584",5190,1038,4152
"16585",4285,857,3428
"16586",3630,726,2904
"16587",4625,925,3700
"16588",4830,966,3864
"16589",3805,761,3044
"16590",4850,970,3880
"16591",5250,1050,4200
"16592",4585,917,3668
"16593",4205,841,3364
"16594",4335,867,3468
"16595",3705,741,2964
"16596",4115,823,3292
"16597",4055,811,3244
"16598",4230,846,3384
"16599",5245,1049,4196
"16600",6105,1221,4884
"16601",4445,889,3556
"16602",4130,826,3304
"16603",4160,832,3328
"16604",6775,1355,5420
"16605",4295,859,3436
"16606",5645,1129,4516
"16607",6480,1296,5184
"16608",4745,949,3796
"16609",4090,818,3272
"16610",5885,1177,4708
"16611",3990,798,3192
"16612",4350,870,3480
"16613",7405,1481,5924
"16614",4160,832,3328
"16615",4755,951,3804
"16616",6375,1275,5100
"16617",5945,1189,4756
"16618",5215,1043,4172
"16619",4710,942,3768
"16620",4230,846,3384
"16621",4810,962,3848
"16622",3570,714,2856
"16623",5295,1059,4236
"16624",4190,838,3352
"16625",4380,876,3504
"16626",4250,850,3400
"16627",4895,979,3916
"16628",4505,901,3604
"16629",4255,851,3404
"16630",5655,1131,4524
"16631",5865,1173,4692
"16632",3645,729,2916
"16633",4880,976,3904
"16634",6715,1343,5372
"16635",5235,1047,4188
"16636",5240,1048,4192
"16637",6100,1220,4880
"16638",4325,865,3460
"16639",4685,937,3748
"16640",7165,1433,5732
"16641",4585,917,3668
"16642",4300,860,3440
"16643",4100,820,3280
"16644",4580,916,3664
"16645",4955,991,3964
"16646",5055,1011,4044
"16647",4080,816,3264
"16648",4450,890,3560
"16649",6550,1310,5240
"16650",8350,1670,6680
"16651",4435,887,3548
"16652",4290,858,3432
"16653",3935,787,3148
"16654",6090,1218,4872
"16655",4400,880,3520
"16656",5795,1159,4636
"16657",5945,1189,4756
"16658",6035,1207,4828
"16659",4665,933,3732
"16660",5015,1003,4012
"16661",3475,695,2780
"16662",4115,823,3292
"16663",5320,1064,4256
"16664",5865,1173,4692
"16665",4200,840,3360
"16666",4245,849,3396
"16667",5940,1188,4752
"16668",4655,931,3724
"16669",4600,920,3680
"16670",4915,983,3932
"16671",5005,1001,4004
"16672",4995,999,3996
"16673",4235,847,3388
"16674",5880,1176,4704
"16675",5690,1138,4552
"16676",5135,1027,4108
"16677",3845,769,3076
"16678",4720,944,3776
"16679",6665,1333,5332
"16680",4100,820,3280
"16681",4640,928,3712
"16682",5205,1041,4164
"16683",4985,997,3988
"16684",4130,826,3304
"16685",4730,946,3784
"16686",4010,802,3208
"16687",3695,739,2956
"16688",3950,790,3160
"16689",5670,1134,4536
"16690",4660,932,3728
"16691",3510,702,2808
"16692",4850,970,3880
"16693",6935,1387,5548
"16694",5095,1019,4076
"16695",4020,804,3216
"16696",3960,792,3168
"16697",4130,826,3304
"16698",6025,1205,4820
"16699",4010,802,3208
"16700",4940,988,3952
"16701",4395,879,3516
"16702",3635,727,2908
"16703",4680,936,3744
"16704",3990,798,3192
"16705",4720,944,3776
"16706",5635,1127,4508
"16707",7580,1516,6064
"16708",4615,923,3692
"16709",4085,817,3268
"16710",4785,957,3828
"16711",4675,935,3740
"16712",4475,895,3580
"16713",4665,933,3732
"16714",3510,702,2808
"16715",5365,1073,4292
"16716",4000,800,3200
"16717",5640,1128,4512
"16718",4565,913,3652
"16719",4525,905,3620
"16720",5180,1036,4144
"16721",3900,780,3120
"16722",3490,698,2792
"16723",5020,1004,4016
"16724",3505,701,2804
"16725",3790,758,3032
"16726",4135,827,3308
"16727",3710,742,2968
"16728",5470,1094,4376
"16729",4470,894,3576
"16730",3630,726,2904
"16731",4985,997,3988
"16732",3795,759,3036
"16733",4430,886,3544
"16734",4850,970,3880
"16735",5445,1089,4356
"16736",6130,1226,4904
"16737",4525,905,3620
"16738",5245,1049,4196
"16739",7870,1574,6296
"16740",5040,1008,4032
"16741",4855,971,3884
"16742",4220,844,3376
"16743",4490,898,3592
"16744",4970,994,3976
"16745",4115,823,3292
"16746",4245,849,3396
"16747",4725,945,3780
"16748",4590,918,3672
"16749",4290,858,3432
"16750",4255,851,3404
"16751",3740,748,2992
"16752",11190,2238,8952
"16753",4615,923,3692
"16754",5520,1104,4416
"16755",5180,1036,4144
"16756",3565,713,2852
"16757",4035,807,3228
"16758",3805,761,3044
"16759",4370,874,3496
"16760",4180,836,3344
"16761",4455,891,3564
"16762",5145,1029,4116
"16763",4530,906,3624
"16764",5775,1155,4620
"16765",5070,1014,4056
"16766",3590,718,2872
"16767",4355,871,3484
"16768",4790,958,3832
"16769",4715,943,3772
"16770",3685,737,2948
"16771",4300,860,3440
"16772",6270,1254,5016
"16773",5410,1082,4328
"16774",4455,891,3564
"16775",4460,892,3568
"16776",6610,1322,5288
"16777",7235,1447,5788
"16778",4215,843,3372
"16779",4080,816,3264
"16780",4125,825,3300
"16781",4700,940,3760
"16782",4155,831,3324
"16783",5140,1028,4112
"16784",4020,804,3216
"16785",4600,920,3680
"16786",4940,988,3952
"16787",4190,838,3352
"16788",4345,869,3476
"16789",4325,865,3460
"16790",4555,911,3644
"16791",5135,1027,4108
"16792",4910,982,3928
"16793",4910,982,3928
"16794",5015,1003,4012
"16795",3990,798,3192
"16796",5295,1059,4236
"16797",5025,1005,4020
"16798",5675,1135,4540
"16799",4540,908,3632
"16800",4030,806,3224
"16801",6535,1307,5228
"16802",4030,806,3224
"16803",5345,1069,4276
"16804",4520,904,3616
"16805",5040,1008,4032
"16806",5505,1101,4404
"16807",6360,1272,5088
"16808",4400,880,3520
"16809",4295,859,3436
"16810",4700,940,3760
"16811",4615,923,3692
"16812",3770,754,3016
"16813",4240,848,3392
"16814",4350,870,3480
"16815",5095,1019,4076
"16816",6425,1285,5140
"16817",5205,1041,4164
"16818",4605,921,3684
"16819",5545,1109,4436
"16820",4265,853,3412
"16821",5945,1189,4756
"16822",7240,1448,5792
"16823",3430,686,2744
"16824",5925,1185,4740
"16825",5370,1074,4296
"16826",5115,1023,4092
"16827",4315,863,3452
"16828",3700,740,2960
"16829",5070,1014,4056
"16830",4290,858,3432
"16831",4100,820,3280
"16832",5120,1024,4096
"16833",6110,1222,4888
"16834",5190,1038,4152
"16835",6165,1233,4932
"16836",4465,893,3572
"16837",5380,1076,4304
"16838",5180,1036,4144
"16839",4960,992,3968
"16840",4590,918,3672
"16841",4355,871,3484
"16842",4380,876,3504
"16843",5310,1062,4248
"16844",5165,1033,4132
"16845",4420,884,3536
"16846",5720,1144,4576
"16847",4950,990,3960
"16848",3925,785,3140
"16849",3080,616,2464
"16850",4735,947,3788
"16851",3915,783,3132
"16852",7100,1420,5680
"16853",5225,1045,4180
"16854",4245,849,3396
"16855",4695,939,3756
"16856",6375,1275,5100
"16857",4345,869,3476
"16858",6075,1215,4860
"16859",8125,1625,6500
"16860",4780,956,3824
"16861",5785,1157,4628
"16862",4005,801,3204
"16863",6215,1243,4972
"16864",6190,1238,4952
"16865",5175,1035,4140
"16866",5685,1137,4548
"16867",4020,804,3216
"16868",5145,1029,4116
"16869",6740,1348,5392
"16870",7020,1404,5616
"16871",5945,1189,4756
"16872",5575,1115,4460
"16873",3905,781,3124
"16874",5585,1117,4468
"16875",5050,1010,4040
"16876",4200,840,3360
"16877",5055,1011,4044
"16878",4400,880,3520
"16879",3825,765,3060
"16880",4210,842,3368
"16881",7715,1543,6172
"16882",4305,861,3444
"16883",3185,637,2548
"16884",4965,993,3972
"16885",4200,840,3360
"16886",4295,859,3436
"16887",6285,1257,5028
"16888",4395,879,3516
"16889",4050,810,3240
"16890",4090,818,3272
"16891",4865,973,3892
"16892",4130,826,3304
"16893",4045,809,3236
"16894",4255,851,3404
"16895",3795,759,3036
"16896",3720,744,2976
"16897",4250,850,3400
"16898",5135,1027,4108
"16899",3880,776,3104
"16900",4405,881,3524
"16901",4170,834,3336
"16902",4150,830,3320
"16903",4925,985,3940
"16904",5380,1076,4304
"16905",5270,1054,4216
"16906",7245,1449,5796
"16907",4015,803,3212
"16908",4510,902,3608
"16909",4380,876,3504
"16910",3940,788,3152
"16911",5060,1012,4048
"16912",3330,666,2664
"16913",3660,732,2928
"16914",4465,893,3572
"16915",5795,1159,4636
"16916",6210,1242,4968
"16917",4460,892,3568
"16918",4120,824,3296
"16919",5275,1055,4220
"16920",4315,863,3452
"16921",4210,842,3368
"16922",4330,866,3464
"16923",4095,819,3276
"16924",7020,1404,5616
"16925",4340,868,3472
"16926",3955,791,3164
"16927",7200,1440,5760
"16928",4420,884,3536
"16929",5330,1066,4264
"16930",5035,1007,4028
"16931",4375,875,3500
"16932",3865,773,3092
"16933",3925,785,3140
"16934",5140,1028,4112
"16935",4425,885,3540
"16936",5805,1161,4644
"16937",4080,816,3264
"16938",4160,832,3328
"16939",4295,859,3436
"16940",5125,1025,4100
"16941",4815,963,3852
"16942",5545,1109,4436
"16943",4345,869,3476
"16944",4390,878,3512
"16945",5100,1020,4080
"16946",4685,937,3748
"16947",4230,846,3384
"16948",3910,782,3128
"16949",3800,760,3040
"16950",6705,1341,5364
"16951",8675,1735,6940
"16952",5585,1117,4468
"16953",3930,786,3144
"16954",5450,1090,4360
"16955",4255,851,3404
"16956",6250,1250,5000
"16957",4410,882,3528
"16958",4085,817,3268
"16959",3730,746,2984
"16960",3665,733,2932
"16961",3915,783,3132
"16962",5755,1151,4604
"16963",6825,1365,5460
"16964",4070,814,3256
"16965",4610,922,3688
"16966",4430,886,3544
"16967",5430,1086,4344
"16968",3815,763,3052
"16969",4790,958,3832
"16970",4565,913,3652
"16971",5320,1064,4256
"16972",3980,796,3184
"16973",3700,740,2960
"16974",6330,1266,5064
"16975",4365,873,3492
"16976",6130,1226,4904
"16977",4230,846,3384
"16978",4835,967,3868
"16979",4615,923,3692
"16980",4090,818,3272
"16981",4550,910,3640
"16982",5195,1039,4156
"16983",5030,1006,4024
"16984",4205,841,3364
"16985",4475,895,3580
"16986",5925,1185,4740
"16987",4955,991,3964
"16988",4780,956,3824
"16989",5110,1022,4088
"16990",4595,919,3676
"16991",4320,864,3456
"16992",4475,895,3580
"16993",5420,1084,4336
"16994",4665,933,3732
"16995",4700,940,3760
"16996",4510,902,3608
"16997",7385,1477,5908
"16998",6065,1213,4852
"16999",5770,1154,4616
"17000",5210,1042,4168
"17001",3970,794,3176
"17002",4340,868,3472
"17003",5005,1001,4004
"17004",3855,771,3084
"17005",4795,959,3836
"17006",3695,739,2956
"17007",4565,913,3652
"17008",5435,1087,4348
"17009",4255,851,3404
"17010",5555,1111,4444
"17011",4875,975,3900
"17012",4930,986,3944
"17013",9535,1907,7628
"17014",3285,657,2628
"17015",5405,1081,4324
"17016",3480,696,2784
"17017",3620,724,2896
"17018",4240,848,3392
"17019",3875,775,3100
"17020",3990,798,3192
"17021",5435,1087,4348
"17022",4545,909,3636
"17023",5820,1164,4656
"17024",3720,744,2976
"17025",5140,1028,4112
"17026",4435,887,3548
"17027",3720,744,2976
"17028",3765,753,3012
"17029",3980,796,3184
"17030",6120,1224,4896
"17031",4280,856,3424
"17032",4370,874,3496
"17033",4730,946,3784
"17034",3955,791,3164
"17035",6420,1284,5136
"17036",4480,896,3584
"17037",6435,1287,5148
"17038",5300,1060,4240
"17039",3325,665,2660
"17040",3960,792,3168
"17041",5370,1074,4296
"17042",4320,864,3456
"17043",5955,1191,4764
"17044",4115,823,3292
"17045",4605,921,3684
"17046",4480,896,3584
"17047",5550,1110,4440
"17048",6400,1280,5120
"17049",5190,1038,4152
"17050",4820,964,3856
"17051",4605,921,3684
"17052",4420,884,3536
"17053",5790,1158,4632
"17054",4005,801,3204
"17055",6100,1220,4880
"17056",4765,953,3812
"17057",4645,929,3716
"17058",4095,819,3276
"17059",5395,1079,4316
"17060",3615,723,2892
"17061",4145,829,3316
"17062",6225,1245,4980
"17063",4450,890,3560
"17064",4445,889,3556
"17065",4645,929,3716
"17066",4395,879,3516
"17067",3625,725,2900
"17068",5635,1127,4508
"17069",4695,939,3756
"17070",4155,831,3324
"17071",5430,1086,4344
"17072",4520,904,3616
"17073",3665,733,2932
"17074",4915,983,3932
"17075",4565,913,3652
"17076",4050,810,3240
"17077",4805,961,3844
"17078",5330,1066,4264
"17079",4375,875,3500
"17080",4195,839,3356
"17081",6345,1269,5076
"17082",4355,871,3484
"17083",3505,701,2804
"17084",4990,998,3992
"17085",4070,814,3256
"17086",3970,794,3176
"17087",4715,943,3772
"17088",3860,772,3088
"17089",3840,768,3072
"17090",3645,729,2916
"17091",6630,1326,5304
"17092",4725,945,3780
"17093",4340,868,3472
"17094",3965,793,3172
"17095",4315,863,3452
"17096",5750,1150,4600
"17097",4900,980,3920
"17098",4485,897,3588
"17099",5870,1174,4696
"17100",4510,902,3608
"17101",3925,785,3140
"17102",5000,1000,4000
"17103",4380,876,3504
"17104",5155,1031,4124
"17105",3185,637,2548
"17106",4525,905,3620
"17107",4070,814,3256
"17108",4395,879,3516
"17109",4315,863,3452
"17110",4440,888,3552
"17111",5225,1045,4180
"17112",3780,756,3024
"17113",5510,1102,4408
"17114",4325,865,3460
"17115",5450,1090,4360
"17116",5725,1145,4580
"17117",6895,1379,5516
"17118",6910,1382,5528
"17119",4620,924,3696
"17120",4390,878,3512
"17121",3755,751,3004
"17122",5500,1100,4400
"17123",4455,891,3564
"17124",5420,1084,4336
"17125",4100,820,3280
"17126",4480,896,3584
"17127",5890,1178,4712
"17128",5695,1139,4556
"17129",4495,899,3596
"17130",5325,1065,4260
"17131",4465,893,3572
"17132",4785,957,3828
"17133",3765,753,3012
"17134",6785,1357,5428
"17135",4570,914,3656
"17136",4650,930,3720
"17137",4840,968,3872
"17138",5680,1136,4544
"17139",4365,873,3492
"17140",4680,936,3744
"17141",3700,740,2960
"17142",6360,1272,5088
"17143",4250,850,3400
"17144",4580,916,3664
"17145",5670,1134,4536
"17146",4890,978,3912
"17147",4005,801,3204
"17148",8715,1743,6972
"17149",4380,876,3504
"17150",4530,906,3624
"17151",4835,967,3868
"17152",5055,1011,4044
"17153",4540,908,3632
"17154",4080,816,3264
"17155",4460,892,3568
"17156",4950,990,3960
"17157",4600,920,3680
"17158",5255,1051,4204
"17159",7420,1484,5936
"17160",4195,839,3356
"17161",5000,1000,4000
"17162",4610,922,3688
"17163",4700,940,3760
"17164",4500,900,3600
"17165",4900,980,3920
"17166",3865,773,3092
"17167",3910,782,3128
"17168",4795,959,3836
"17169",3710,742,2968
"17170",4710,942,3768
"17171",4080,816,3264
"17172",6155,1231,4924
"17173",4195,839,3356
"17174",4730,946,3784
"17175",3875,775,3100
"17176",4370,874,3496
"17177",4265,853,3412
"17178",4445,889,3556
"17179",4170,834,3336
"17180",3710,742,2968
"17181",4420,884,3536
"17182",4805,961,3844
"17183",4490,898,3592
"17184",6610,1322,5288
"17185",5610,1122,4488
"17186",7350,1470,5880
"17187",3940,788,3152
"17188",7010,1402,5608
"17189",4375,875,3500
"17190",5500,1100,4400
"17191",3615,723,2892
"17192",5765,1153,4612
"17193",5530,1106,4424
"17194",3405,681,2724
"17195",5470,1094,4376
"17196",3860,772,3088
"17197",5210,1042,4168
"17198",6680,1336,5344
"17199",5855,1171,4684
"17200",4565,913,3652
"17201",4315,863,3452
"17202",5495,1099,4396
"17203",4700,940,3760
"17204",7060,1412,5648
"17205",3545,709,2836
"17206",6140,1228,4912
"17207",5055,1011,4044
"17208",4150,830,3320
"17209",3670,734,2936
"17210",4930,986,3944
"17211",4240,848,3392
"17212",3950,790,3160
"17213",4715,943,3772
"17214",5065,1013,4052
"17215",3770,754,3016
"17216",4570,914,3656
"17217",3940,788,3152
"17218",4140,828,3312
"17219",5885,1177,4708
"17220",7020,1404,5616
"17221",5210,1042,4168
"17222",6035,1207,4828
"17223",3600,720,2880
"17224",3965,793,3172
"17225",4100,820,3280
"17226",6195,1239,4956
"17227",3985,797,3188
"17228",4870,974,3896
"17229",3970,794,3176
"17230",4540,908,3632
"17231",5255,1051,4204
"17232",4490,898,3592
"17233",3980,796,3184
"17234",3885,777,3108
"17235",4015,803,3212
"17236",4445,889,3556
"17237",4285,857,3428
"17238",9190,1838,7352
"17239",4170,834,3336
"17240",4050,810,3240
"17241",5450,1090,4360
"17242",3980,796,3184
"17243",4545,909,3636
"17244",4580,916,3664
"17245",4065,813,3252
"17246",5510,1102,4408
"17247",5260,1052,4208
"17248",4720,944,3776
"17249",4110,822,3288
"17250",3905,781,3124
"17251",3930,786,3144
"17252",5375,1075,4300
"17253",5505,1101,4404
"17254",5070,1014,4056
"17255",4990,998,3992
"17256",6120,1224,4896
"17257",3290,658,2632
"17258",4565,913,3652
"17259",5895,1179,4716
"17260",3555,711,2844
"17261",3890,778,3112
"17262",4710,942,3768
"17263",4290,858,3432
"17264",5345,1069,4276
"17265",5065,1013,4052
"17266",3890,778,3112
"17267",4560,912,3648
"17268",4210,842,3368
"17269",4455,891,3564
"17270",4250,850,3400
"17271",4385,877,3508
"17272",4685,937,3748
"17273",3760,752,3008
"17274",5955,1191,4764
"17275",5485,1097,4388
"17276",4815,963,3852
"17277",3465,693,2772
"17278",6355,1271,5084
"17279",4185,837,3348
"17280",3690,738,2952
"17281",5135,1027,4108
"17282",4045,809,3236
"17283",4850,970,3880
"17284",5575,1115,4460
"17285",5165,1033,4132
"17286",6975,1395,5580
"17287",3810,762,3048
"17288",5100,1020,4080
"17289",5165,1033,4132
"17290",3445,689,2756
"17291",3980,796,3184
"17292",4350,870,3480
"17293",3760,752,3008
"17294",6765,1353,5412
"17295",4365,873,3492
"17296",3775,755,3020
"17297",4775,955,3820
"17298",4890,978,3912
"17299",3320,664,2656
"17300",7145,1429,5716
"17301",4740,948,3792
"17302",5940,1188,4752
"17303",3730,746,2984
"17304",4080,816,3264
"17305",5575,1115,4460
"17306",3940,788,3152
"17307",3245,649,2596
"17308",3425,685,2740
"17309",4990,998,3992
"17310",3550,710,2840
"17311",4995,999,3996
"17312",6055,1211,4844
"17313",5265,1053,4212
"17314",4320,864,3456
"17315",4830,966,3864
"17316",4575,915,3660
"17317",4145,829,3316
"17318",4910,982,3928
"17319",4475,895,3580
"17320",6120,1224,4896
"17321",4260,852,3408
"17322",4070,814,3256
"17323",6340,1268,5072
"17324",5840,1168,4672
"17325",5980,1196,4784
"17326",4870,974,3896
"17327",4475,895,3580
"17328",4780,956,3824
"17329",8475,1695,6780
"17330",4960,992,3968
"17331",3645,729,2916
"17332",3805,761,3044
"17333",4445,889,3556
"17334",5225,1045,4180
"17335",6120,1224,4896
"17336",4095,819,3276
"17337",5105,1021,4084
"17338",4455,891,3564
"17339",4450,890,3560
"17340",4680,936,3744
"17341",4050,810,3240
"17342",3675,735,2940
"17343",5630,1126,4504
"17344",4535,907,3628
"17345",5180,1036,4144
"17346",3470,694,2776
"17347",4150,830,3320
"17348",6995,1399,5596
"17349",3565,713,2852
"17350",4650,930,3720
"17351",4275,855,3420
"17352",4065,813,3252
"17353",4070,814,3256
"17354",3490,698,2792
"17355",5410,1082,4328
"17356",4255,851,3404
"17357",3545,709,2836
"17358",4325,865,3460
"17359",3940,788,3152
"17360",5120,1024,4096
"17361",5105,1021,4084
"17362",4875,975,3900
"17363",5260,1052,4208
"17364",8815,1763,7052
"17365",4365,873,3492
"17366",3745,749,2996
"17367",3810,762,3048
"17368",5040,1008,4032
"17369",5885,1177,4708
"17370",4825,965,3860
"17371",5395,1079,4316
"17372",4335,867,3468
"17373",7690,1538,6152
"17374",5360,1072,4288
"17375",4480,896,3584
"17376",4650,930,3720
"17377",4815,963,3852
"17378",5960,1192,4768
"17379",4540,908,3632
"17380",5465,1093,4372
"17381",6260,1252,5008
"17382",3830,766,3064
"17383",3805,761,3044
"17384",4075,815,3260
"17385",4530,906,3624
"17386",3685,737,2948
"17387",5550,1110,4440
"17388",4890,978,3912
"17389",5290,1058,4232
"17390",4430,886,3544
"17391",4055,811,3244
"17392",5480,1096,4384
"17393",4555,911,3644
"17394",4610,922,3688
"17395",3910,782,3128
"17396",4840,968,3872
"17397",4825,965,3860
"17398",3800,760,3040
"17399",4420,884,3536
"17400",3650,730,2920
"17401",4340,868,3472
"17402",4280,856,3424
"17403",5110,1022,4088
"17404",4240,848,3392
"17405",4255,851,3404
"17406",3545,709,2836
"17407",3890,778,3112
"17408",3960,792,3168
"17409",5020,1004,4016
"17410",3660,732,2928
"17411",4210,842,3368
"17412",4955,991,3964
"17413",5865,1173,4692
"17414",6530,1306,5224
"17415",4115,823,3292
"17416",3710,742,2968
"17417",4195,839,3356
"17418",5370,1074,4296
"17419",4235,847,3388
"17420",5220,1044,4176
"17421",3165,633,2532
"17422",6820,1364,5456
"17423",4840,968,3872
"17424",5170,1034,4136
"17425",4380,876,3504
"17426",4840,968,3872
"17427",3815,763,3052
"17428",4910,982,3928
"17429",4140,828,3312
"17430",5235,1047,4188
"17431",5075,1015,4060
"17432",4235,847,3388
"17433",4845,969,3876
"17434",6165,1233,4932
"17435",4820,964,3856
"17436",4415,883,3532
"17437",4325,865,3460
"17438",5065,1013,4052
"17439",5250,1050,4200
"17440",5990,1198,4792
"17441",5895,1179,4716
"17442",4075,815,3260
"17443",4425,885,3540
"17444",5955,1191,4764
"17445",5075,1015,4060
"17446",6065,1213,4852
"17447",4865,973,3892
"17448",5440,1088,4352
"17449",4715,943,3772
"17450",3625,725,2900
"17451",5265,1053,4212
"17452",7535,1507,6028
"17453",5530,1106,4424
"17454",3435,687,2748
"17455",5725,1145,4580
"17456",3705,741,2964
"17457",5260,1052,4208
"17458",4385,877,3508
"17459",4165,833,3332
"17460",4730,946,3784
"17461",3880,776,3104
"17462",5015,1003,4012
"17463",4195,839,3356
"17464",4220,844,3376
"17465",3340,668,2672
"17466",4300,860,3440
"17467",4340,868,3472
"17468",7240,1448,5792
"17469",5170,1034,4136
"17470",4290,858,3432
"17471",4600,920,3680
"17472",4685,937,3748
"17473",3660,732,2928
"17474",5425,1085,4340
"17475",6240,1248,4992
"17476",5770,1154,4616
"17477",5465,1093,4372
"17478",4765,953,3812
"17479",4695,939,3756
"17480",4085,817,3268
"17481",3100,620,2480
"17482",4780,956,3824
"17483",4085,817,3268
"17484",4445,889,3556
"17485",5825,1165,4660
"17486",6545,1309,5236
"17487",4530,906,3624
"17488",4770,954,3816
"17489",5660,1132,4528
"17490",4750,950,3800
"17491",4465,893,3572
"17492",4710,942,3768
"17493",4245,849,3396
"17494",4540,908,3632
"17495",4155,831,3324
"17496",5855,1171,4684
"17497",5525,1105,4420
"17498",3410,682,2728
"17499",7225,1445,5780
"17500",4945,989,3956
"17501",4450,890,3560
"17502",4545,909,3636
"17503",4400,880,3520
"17504",5940,1188,4752
"17505",4845,969,3876
"17506",3910,782,3128
"17507",6585,1317,5268
"17508",5030,1006,4024
"17509",4210,842,3368
"17510",4925,985,3940
"17511",4825,965,3860
"17512",4600,920,3680
"17513",4520,904,3616
"17514",4530,906,3624
"17515",4590,918,3672
"17516",4645,929,3716
"17517",3980,796,3184
"17518",5560,1112,4448
"17519",4615,923,3692
"17520",5590,1118,4472
"17521",4700,940,3760
"17522",3730,746,2984
"17523",4375,875,3500
"17524",6650,1330,5320
"17525",3380,676,2704
"17526",4430,886,3544
"17527",4705,941,3764
"17528",5360,1072,4288
"17529",6190,1238,4952
"17530",6855,1371,5484
"17531",5930,1186,4744
"17532",4975,995,3980
"17533",3785,757,3028
"17534",5160,1032,4128
"17535",6160,1232,4928
"17536",6380,1276,5104
"17537",6220,1244,4976
"17538",3990,798,3192
"17539",4570,914,3656
"17540",4655,931,3724
"17541",5605,1121,4484
"17542",4020,804,3216
"17543",4840,968,3872
"17544",5025,1005,4020
"17545",3570,714,2856
"17546",4305,861,3444
"17547",5470,1094,4376
"17548",4445,889,3556
"17549",3995,799,3196
"17550",5545,1109,4436
"17551",4690,938,3752
"17552",4275,855,3420
"17553",4770,954,3816
"17554",4160,832,3328
"17555",5315,1063,4252
"17556",6645,1329,5316
"17557",4905,981,3924
"17558",5345,1069,4276
"17559",5495,1099,4396
"17560",4840,968,3872
"17561",5400,1080,4320
"17562",4320,864,3456
"17563",4625,925,3700
"17564",4095,819,3276
"17565",4340,868,3472
"17566",5260,1052,4208
"17567",4300,860,3440
"17568",5025,1005,4020
"17569",4610,922,3688
"17570",4050,810,3240
"17571",4460,892,3568
"17572",4660,932,3728
"17573",5990,1198,4792
"17574",3885,777,3108
"17575",4215,843,3372
"17576",4840,968,3872
"17577",3300,660,2640
"17578",6480,1296,5184
"17579",3480,696,2784
"17580",4360,872,3488
"17581",3440,688,2752
"17582",3875,775,3100
"17583",6105,1221,4884
"17584",4335,867,3468
"17585",5455,1091,4364
"17586",4920,984,3936
"17587",5820,1164,4656
