"","total","pacotes","custo"
"17588",5425,1085,4340
"17589",4110,822,3288
"17590",5175,1035,4140
"17591",4345,869,3476
"17592",4860,972,3888
"17593",4500,900,3600
"17594",4125,825,3300
"17595",5335,1067,4268
"17596",3990,798,3192
"17597",3635,727,2908
"17598",4075,815,3260
"17599",6280,1256,5024
"17600",4185,837,3348
"17601",4340,868,3472
"17602",3960,792,3168
"17603",5295,1059,4236
"17604",4190,838,3352
"17605",4230,846,3384
"17606",5110,1022,4088
"17607",4395,879,3516
"17608",4995,999,3996
"17609",3865,773,3092
"17610",4440,888,3552
"17611",4010,802,3208
"17612",4555,911,3644
"17613",4055,811,3244
"17614",6200,1240,4960
"17615",6550,1310,5240
"17616",4575,915,3660
"17617",4625,925,3700
"17618",5820,1164,4656
"17619",4730,946,3784
"17620",5870,1174,4696
"17621",4855,971,3884
"17622",3630,726,2904
"17623",4120,824,3296
"17624",5295,1059,4236
"17625",5150,1030,4120
"17626",4355,871,3484
"17627",5030,1006,4024
"17628",6740,1348,5392
"17629",3620,724,2896
"17630",6100,1220,4880
"17631",5045,1009,4036
"17632",4320,864,3456
"17633",5925,1185,4740
"17634",3515,703,2812
"17635",4895,979,3916
"17636",5365,1073,4292
"17637",3740,748,2992
"17638",4725,945,3780
"17639",3990,798,3192
"17640",4710,942,3768
"17641",6905,1381,5524
"17642",5515,1103,4412
"17643",5120,1024,4096
"17644",6185,1237,4948
"17645",4445,889,3556
"17646",3560,712,2848
"17647",3760,752,3008
"17648",4355,871,3484
"17649",4975,995,3980
"17650",5915,1183,4732
"17651",3735,747,2988
"17652",4660,932,3728
"17653",4895,979,3916
"17654",5150,1030,4120
"17655",4790,958,3832
"17656",5400,1080,4320
"17657",5085,1017,4068
"17658",5675,1135,4540
"17659",4325,865,3460
"17660",5525,1105,4420
"17661",4490,898,3592
"17662",6570,1314,5256
"17663",3435,687,2748
"17664",4325,865,3460
"17665",4695,939,3756
"17666",5385,1077,4308
"17667",4610,922,3688
"17668",5875,1175,4700
"17669",5050,1010,4040
"17670",4930,986,3944
"17671",4830,966,3864
"17672",5760,1152,4608
"17673",3385,677,2708
"17674",5415,1083,4332
"17675",6820,1364,5456
"17676",3960,792,3168
"17677",5005,1001,4004
"17678",5685,1137,4548
"17679",4855,971,3884
"17680",5405,1081,4324
"17681",3940,788,3152
"17682",4135,827,3308
"17683",4650,930,3720
"17684",4025,805,3220
"17685",3530,706,2824
"17686",4400,880,3520
"17687",4000,800,3200
"17688",5560,1112,4448
"17689",5205,1041,4164
"17690",3535,707,2828
"17691",4565,913,3652
"17692",3650,730,2920
"17693",3585,717,2868
"17694",4670,934,3736
"17695",4625,925,3700
"17696",5520,1104,4416
"17697",4255,851,3404
"17698",3655,731,2924
"17699",4685,937,3748
"17700",5635,1127,4508
"17701",4600,920,3680
"17702",6155,1231,4924
"17703",4480,896,3584
"17704",4690,938,3752
"17705",4960,992,3968
"17706",4515,903,3612
"17707",4855,971,3884
"17708",4160,832,3328
"17709",4405,881,3524
"17710",3820,764,3056
"17711",5765,1153,4612
"17712",4845,969,3876
"17713",4380,876,3504
"17714",4885,977,3908
"17715",4370,874,3496
"17716",4390,878,3512
"17717",4580,916,3664
"17718",4630,926,3704
"17719",4365,873,3492
"17720",4965,993,3972
"17721",4640,928,3712
"17722",4080,816,3264
"17723",3970,794,3176
"17724",4945,989,3956
"17725",5550,1110,4440
"17726",4405,881,3524
"17727",6770,1354,5416
"17728",4010,802,3208
"17729",4040,808,3232
"17730",4035,807,3228
"17731",4485,897,3588
"17732",5745,1149,4596
"17733",3900,780,3120
"17734",4070,814,3256
"17735",4740,948,3792
"17736",3770,754,3016
"17737",3995,799,3196
"17738",7465,1493,5972
"17739",5820,1164,4656
"17740",6010,1202,4808
"17741",4995,999,3996
"17742",5340,1068,4272
"17743",5505,1101,4404
"17744",4000,800,3200
"17745",5270,1054,4216
"17746",4125,825,3300
"17747",3725,745,2980
"17748",4700,940,3760
"17749",6540,1308,5232
"17750",6250,1250,5000
"17751",4050,810,3240
"17752",5565,1113,4452
"17753",4810,962,3848
"17754",3285,657,2628
"17755",4015,803,3212
"17756",3690,738,2952
"17757",5470,1094,4376
"17758",4065,813,3252
"17759",3915,783,3132
"17760",3790,758,3032
"17761",6430,1286,5144
"17762",4475,895,3580
"17763",3580,716,2864
"17764",4380,876,3504
"17765",4870,974,3896
"17766",4835,967,3868
"17767",3745,749,2996
"17768",4140,828,3312
"17769",4130,826,3304
"17770",6020,1204,4816
"17771",4655,931,3724
"17772",4700,940,3760
"17773",4495,899,3596
"17774",3925,785,3140
"17775",4650,930,3720
"17776",4070,814,3256
"17777",4870,974,3896
"17778",5285,1057,4228
"17779",4450,890,3560
"17780",4180,836,3344
"17781",4240,848,3392
"17782",7190,1438,5752
"17783",4775,955,3820
"17784",6125,1225,4900
"17785",4595,919,3676
"17786",4985,997,3988
"17787",4135,827,3308
"17788",4240,848,3392
"17789",4200,840,3360
"17790",3675,735,2940
"17791",5215,1043,4172
"17792",4485,897,3588
"17793",4810,962,3848
"17794",5925,1185,4740
"17795",5345,1069,4276
"17796",3975,795,3180
"17797",6880,1376,5504
"17798",3575,715,2860
"17799",4370,874,3496
"17800",4040,808,3232
"17801",6130,1226,4904
"17802",5340,1068,4272
"17803",5320,1064,4256
"17804",5085,1017,4068
"17805",4410,882,3528
"17806",4590,918,3672
"17807",4150,830,3320
"17808",4560,912,3648
"17809",5595,1119,4476
"17810",3480,696,2784
"17811",4260,852,3408
"17812",5025,1005,4020
"17813",5485,1097,4388
"17814",3895,779,3116
"17815",4380,876,3504
"17816",4150,830,3320
"17817",4080,816,3264
"17818",3720,744,2976
"17819",4875,975,3900
"17820",5015,1003,4012
"17821",4010,802,3208
"17822",5890,1178,4712
"17823",3785,757,3028
"17824",4990,998,3992
"17825",4550,910,3640
"17826",3525,705,2820
"17827",4620,924,3696
"17828",5275,1055,4220
"17829",4365,873,3492
"17830",4335,867,3468
"17831",3815,763,3052
"17832",5410,1082,4328
"17833",4615,923,3692
"17834",4345,869,3476
"17835",5525,1105,4420
"17836",5880,1176,4704
"17837",3755,751,3004
"17838",4780,956,3824
"17839",4660,932,3728
"17840",4095,819,3276
"17841",6215,1243,4972
"17842",4185,837,3348
"17843",5785,1157,4628
"17844",5500,1100,4400
"17845",3970,794,3176
"17846",7640,1528,6112
"17847",4005,801,3204
"17848",3895,779,3116
"17849",3680,736,2944
"17850",3900,780,3120
"17851",4475,895,3580
"17852",6455,1291,5164
"17853",5505,1101,4404
"17854",5105,1021,4084
"17855",4235,847,3388
"17856",5330,1066,4264
"17857",5160,1032,4128
"17858",4265,853,3412
"17859",5595,1119,4476
"17860",3450,690,2760
"17861",10290,2058,8232
"17862",3615,723,2892
"17863",7520,1504,6016
"17864",5000,1000,4000
"17865",4420,884,3536
"17866",4005,801,3204
"17867",4450,890,3560
"17868",5030,1006,4024
"17869",3525,705,2820
"17870",3970,794,3176
"17871",5020,1004,4016
"17872",5400,1080,4320
"17873",5290,1058,4232
"17874",4735,947,3788
"17875",3615,723,2892
"17876",3460,692,2768
"17877",5325,1065,4260
"17878",5745,1149,4596
"17879",5130,1026,4104
"17880",4295,859,3436
"17881",4375,875,3500
"17882",4700,940,3760
"17883",3940,788,3152
"17884",4470,894,3576
"17885",4400,880,3520
"17886",3620,724,2896
"17887",2735,547,2188
"17888",3750,750,3000
"17889",4695,939,3756
"17890",3950,790,3160
"17891",4760,952,3808
"17892",5400,1080,4320
"17893",4670,934,3736
"17894",3495,699,2796
"17895",5885,1177,4708
"17896",5720,1144,4576
"17897",4615,923,3692
"17898",4320,864,3456
"17899",4895,979,3916
"17900",5365,1073,4292
"17901",4325,865,3460
"17902",4485,897,3588
"17903",6085,1217,4868
"17904",5745,1149,4596
"17905",6405,1281,5124
"17906",4935,987,3948
"17907",5640,1128,4512
"17908",3520,704,2816
"17909",4115,823,3292
"17910",5880,1176,4704
"17911",5010,1002,4008
"17912",3900,780,3120
"17913",5505,1101,4404
"17914",5240,1048,4192
"17915",5190,1038,4152
"17916",5385,1077,4308
"17917",6645,1329,5316
"17918",3780,756,3024
"17919",4015,803,3212
"17920",4440,888,3552
"17921",4355,871,3484
"17922",5070,1014,4056
"17923",5185,1037,4148
"17924",4930,986,3944
"17925",4335,867,3468
"17926",3980,796,3184
"17927",6320,1264,5056
"17928",4920,984,3936
"17929",4345,869,3476
"17930",4920,984,3936
"17931",5265,1053,4212
"17932",3785,757,3028
"17933",4855,971,3884
"17934",4300,860,3440
"17935",3930,786,3144
"17936",5400,1080,4320
"17937",5065,1013,4052
"17938",4620,924,3696
"17939",5325,1065,4260
"17940",3770,754,3016
"17941",4570,914,3656
"17942",5110,1022,4088
"17943",4760,952,3808
"17944",4315,863,3452
"17945",4400,880,3520
"17946",5470,1094,4376
"17947",4290,858,3432
"17948",3460,692,2768
"17949",4455,891,3564
"17950",5010,1002,4008
"17951",5185,1037,4148
"17952",7255,1451,5804
"17953",5695,1139,4556
"17954",3925,785,3140
"17955",4855,971,3884
"17956",5100,1020,4080
"17957",4550,910,3640
"17958",4360,872,3488
"17959",4210,842,3368
"17960",5055,1011,4044
"17961",3695,739,2956
"17962",7625,1525,6100
"17963",4200,840,3360
"17964",4510,902,3608
"17965",4420,884,3536
"17966",5790,1158,4632
"17967",3880,776,3104
"17968",5630,1126,4504
"17969",4720,944,3776
"17970",5645,1129,4516
"17971",6090,1218,4872
"17972",4915,983,3932
"17973",3410,682,2728
"17974",4075,815,3260
"17975",7935,1587,6348
"17976",5330,1066,4264
"17977",4670,934,3736
"17978",4380,876,3504
"17979",3595,719,2876
"17980",4185,837,3348
"17981",4915,983,3932
"17982",4305,861,3444
"17983",5165,1033,4132
"17984",4080,816,3264
"17985",5040,1008,4032
"17986",5250,1050,4200
"17987",4220,844,3376
"17988",6060,1212,4848
"17989",5015,1003,4012
"17990",5960,1192,4768
"17991",5295,1059,4236
"17992",4155,831,3324
"17993",4315,863,3452
"17994",5135,1027,4108
"17995",4690,938,3752
"17996",4830,966,3864
"17997",7020,1404,5616
"17998",3935,787,3148
"17999",3695,739,2956
"18000",4815,963,3852
"18001",4095,819,3276
"18002",4780,956,3824
"18003",5695,1139,4556
"18004",3725,745,2980
"18005",5435,1087,4348
"18006",4055,811,3244
"18007",4770,954,3816
"18008",8245,1649,6596
"18009",4065,813,3252
"18010",4175,835,3340
"18011",5190,1038,4152
"18012",4755,951,3804
"18013",5805,1161,4644
"18014",4250,850,3400
"18015",5830,1166,4664
"18016",5595,1119,4476
"18017",5715,1143,4572
"18018",6105,1221,4884
"18019",4770,954,3816
"18020",5385,1077,4308
"18021",4180,836,3344
"18022",5340,1068,4272
"18023",5210,1042,4168
"18024",6135,1227,4908
"18025",3865,773,3092
"18026",5515,1103,4412
"18027",3515,703,2812
"18028",4615,923,3692
"18029",3735,747,2988
"18030",4280,856,3424
"18031",4135,827,3308
"18032",4195,839,3356
"18033",5830,1166,4664
"18034",4280,856,3424
"18035",3755,751,3004
"18036",4015,803,3212
"18037",6555,1311,5244
"18038",4140,828,3312
"18039",4790,958,3832
"18040",5510,1102,4408
"18041",4925,985,3940
"18042",4375,875,3500
"18043",5330,1066,4264
"18044",3995,799,3196
"18045",4390,878,3512
"18046",4465,893,3572
"18047",5200,1040,4160
"18048",5095,1019,4076
"18049",6535,1307,5228
"18050",3825,765,3060
"18051",4885,977,3908
"18052",6465,1293,5172
"18053",4280,856,3424
"18054",7300,1460,5840
"18055",4725,945,3780
"18056",5465,1093,4372
"18057",4235,847,3388
"18058",4495,899,3596
"18059",4315,863,3452
"18060",4025,805,3220
"18061",4130,826,3304
"18062",4380,876,3504
"18063",4875,975,3900
"18064",4460,892,3568
"18065",5295,1059,4236
"18066",4110,822,3288
"18067",4260,852,3408
"18068",4335,867,3468
"18069",4035,807,3228
"18070",4090,818,3272
"18071",4505,901,3604
"18072",4105,821,3284
"18073",3955,791,3164
"18074",6655,1331,5324
"18075",3940,788,3152
"18076",6310,1262,5048
"18077",4600,920,3680
"18078",4110,822,3288
"18079",4115,823,3292
"18080",3100,620,2480
"18081",4210,842,3368
"18082",4295,859,3436
"18083",4215,843,3372
"18084",4390,878,3512
"18085",3880,776,3104
"18086",5655,1131,4524
"18087",3810,762,3048
"18088",5515,1103,4412
"18089",4475,895,3580
"18090",4995,999,3996
"18091",3285,657,2628
"18092",4705,941,3764
"18093",4570,914,3656
"18094",4735,947,3788
"18095",6005,1201,4804
"18096",4540,908,3632
"18097",4220,844,3376
"18098",3915,783,3132
"18099",3985,797,3188
"18100",3855,771,3084
"18101",5265,1053,4212
"18102",5915,1183,4732
"18103",5395,1079,4316
"18104",6395,1279,5116
"18105",3930,786,3144
"18106",5210,1042,4168
"18107",5125,1025,4100
"18108",4910,982,3928
"18109",5275,1055,4220
"18110",4990,998,3992
"18111",4210,842,3368
"18112",3985,797,3188
"18113",5190,1038,4152
"18114",4570,914,3656
"18115",4545,909,3636
"18116",4285,857,3428
"18117",3780,756,3024
"18118",4565,913,3652
"18119",5190,1038,4152
"18120",3885,777,3108
"18121",5660,1132,4528
"18122",4480,896,3584
"18123",4840,968,3872
"18124",3875,775,3100
"18125",3705,741,2964
"18126",4080,816,3264
"18127",4130,826,3304
"18128",4675,935,3740
"18129",4320,864,3456
"18130",5225,1045,4180
"18131",6390,1278,5112
"18132",5395,1079,4316
"18133",4025,805,3220
"18134",5340,1068,4272
"18135",5735,1147,4588
"18136",9595,1919,7676
"18137",5845,1169,4676
"18138",5305,1061,4244
"18139",6535,1307,5228
"18140",4890,978,3912
"18141",5015,1003,4012
"18142",4460,892,3568
"18143",5180,1036,4144
"18144",4720,944,3776
"18145",4255,851,3404
"18146",5310,1062,4248
"18147",5490,1098,4392
"18148",4385,877,3508
"18149",4415,883,3532
"18150",4810,962,3848
"18151",4650,930,3720
"18152",5235,1047,4188
"18153",4160,832,3328
"18154",4470,894,3576
"18155",5745,1149,4596
"18156",4710,942,3768
"18157",4755,951,3804
"18158",4600,920,3680
"18159",4345,869,3476
"18160",3965,793,3172
"18161",4955,991,3964
"18162",4040,808,3232
"18163",5400,1080,4320
"18164",4085,817,3268
"18165",3670,734,2936
"18166",4240,848,3392
"18167",5930,1186,4744
"18168",6285,1257,5028
"18169",4985,997,3988
"18170",5330,1066,4264
"18171",5275,1055,4220
"18172",4160,832,3328
"18173",5800,1160,4640
"18174",6825,1365,5460
"18175",5980,1196,4784
"18176",4075,815,3260
"18177",5150,1030,4120
"18178",4255,851,3404
"18179",5530,1106,4424
"18180",4765,953,3812
"18181",4405,881,3524
"18182",4355,871,3484
"18183",3885,777,3108
"18184",4615,923,3692
"18185",4910,982,3928
"18186",5015,1003,4012
"18187",3960,792,3168
"18188",3555,711,2844
"18189",3575,715,2860
"18190",5090,1018,4072
"18191",4690,938,3752
"18192",4505,901,3604
"18193",4260,852,3408
"18194",5195,1039,4156
"18195",3350,670,2680
"18196",5920,1184,4736
"18197",4625,925,3700
"18198",4710,942,3768
"18199",3500,700,2800
"18200",3990,798,3192
"18201",6595,1319,5276
"18202",4140,828,3312
"18203",4440,888,3552
"18204",4275,855,3420
"18205",4740,948,3792
"18206",4895,979,3916
"18207",4215,843,3372
"18208",4920,984,3936
"18209",6175,1235,4940
"18210",5315,1063,4252
"18211",5085,1017,4068
"18212",3780,756,3024
"18213",4940,988,3952
"18214",3125,625,2500
"18215",6235,1247,4988
"18216",5290,1058,4232
"18217",3920,784,3136
"18218",6265,1253,5012
"18219",3915,783,3132
"18220",5375,1075,4300
"18221",4505,901,3604
"18222",3550,710,2840
"18223",4190,838,3352
"18224",4265,853,3412
"18225",4220,844,3376
"18226",6515,1303,5212
"18227",3705,741,2964
"18228",4795,959,3836
"18229",6400,1280,5120
"18230",4185,837,3348
"18231",4860,972,3888
"18232",5365,1073,4292
"18233",3580,716,2864
"18234",5230,1046,4184
"18235",4920,984,3936
"18236",5255,1051,4204
"18237",5000,1000,4000
"18238",3790,758,3032
"18239",3925,785,3140
"18240",4420,884,3536
"18241",4895,979,3916
"18242",4150,830,3320
"18243",4515,903,3612
"18244",6245,1249,4996
"18245",6310,1262,5048
"18246",3905,781,3124
"18247",5980,1196,4784
"18248",7280,1456,5824
"18249",4835,967,3868
"18250",4580,916,3664
"18251",4210,842,3368
"18252",5145,1029,4116
"18253",4765,953,3812
"18254",5750,1150,4600
"18255",4815,963,3852
"18256",3320,664,2656
"18257",6005,1201,4804
"18258",4955,991,3964
"18259",4210,842,3368
"18260",4230,846,3384
"18261",6155,1231,4924
"18262",5895,1179,4716
"18263",5660,1132,4528
"18264",4925,985,3940
"18265",6035,1207,4828
"18266",5395,1079,4316
"18267",4875,975,3900
"18268",4765,953,3812
"18269",6730,1346,5384
"18270",3615,723,2892
"18271",4765,953,3812
"18272",6505,1301,5204
"18273",4435,887,3548
"18274",4370,874,3496
"18275",4670,934,3736
"18276",4345,869,3476
"18277",4035,807,3228
"18278",4125,825,3300
"18279",3370,674,2696
"18280",4210,842,3368
"18281",5440,1088,4352
"18282",3805,761,3044
"18283",5620,1124,4496
"18284",4935,987,3948
"18285",5295,1059,4236
"18286",4675,935,3740
"18287",3635,727,2908
"18288",4070,814,3256
"18289",6080,1216,4864
"18290",4085,817,3268
"18291",3495,699,2796
"18292",5200,1040,4160
"18293",4700,940,3760
"18294",5905,1181,4724
"18295",4415,883,3532
"18296",5245,1049,4196
"18297",5920,1184,4736
"18298",3680,736,2944
"18299",4465,893,3572
"18300",3985,797,3188
"18301",4600,920,3680
"18302",5475,1095,4380
"18303",4480,896,3584
"18304",4670,934,3736
"18305",3955,791,3164
"18306",5125,1025,4100
"18307",4050,810,3240
"18308",4305,861,3444
"18309",4485,897,3588
"18310",4590,918,3672
"18311",5615,1123,4492
"18312",3765,753,3012
"18313",5605,1121,4484
"18314",4525,905,3620
"18315",6100,1220,4880
"18316",5125,1025,4100
"18317",4380,876,3504
"18318",5170,1034,4136
"18319",5460,1092,4368
"18320",5590,1118,4472
"18321",6750,1350,5400
"18322",5385,1077,4308
"18323",4210,842,3368
"18324",6740,1348,5392
"18325",8090,1618,6472
"18326",4140,828,3312
"18327",5670,1134,4536
"18328",5565,1113,4452
"18329",3655,731,2924
"18330",4210,842,3368
"18331",6565,1313,5252
"18332",4645,929,3716
"18333",4965,993,3972
"18334",4575,915,3660
"18335",5735,1147,4588
"18336",3950,790,3160
"18337",6085,1217,4868
"18338",4455,891,3564
"18339",3055,611,2444
"18340",3790,758,3032
"18341",3955,791,3164
"18342",4690,938,3752
"18343",4190,838,3352
"18344",4115,823,3292
"18345",5225,1045,4180
"18346",4510,902,3608
"18347",4470,894,3576
"18348",4550,910,3640
"18349",5055,1011,4044
"18350",5070,1014,4056
"18351",5635,1127,4508
"18352",4205,841,3364
"18353",3630,726,2904
"18354",4840,968,3872
"18355",6470,1294,5176
"18356",3540,708,2832
"18357",4310,862,3448
"18358",4155,831,3324
"18359",5150,1030,4120
"18360",4400,880,3520
"18361",4545,909,3636
"18362",3955,791,3164
"18363",3900,780,3120
"18364",4540,908,3632
"18365",4740,948,3792
"18366",4490,898,3592
"18367",3480,696,2784
"18368",6475,1295,5180
"18369",3840,768,3072
"18370",5875,1175,4700
"18371",6095,1219,4876
"18372",6535,1307,5228
"18373",5235,1047,4188
"18374",4000,800,3200
"18375",4030,806,3224
"18376",4380,876,3504
"18377",3060,612,2448
"18378",3980,796,3184
"18379",4460,892,3568
"18380",5265,1053,4212
"18381",4375,875,3500
"18382",4665,933,3732
"18383",4655,931,3724
"18384",5690,1138,4552
"18385",4375,875,3500
"18386",3955,791,3164
"18387",4875,975,3900
"18388",5885,1177,4708
"18389",4270,854,3416
"18390",4540,908,3632
"18391",4530,906,3624
"18392",4760,952,3808
"18393",6710,1342,5368
"18394",3805,761,3044
"18395",5540,1108,4432
"18396",5155,1031,4124
"18397",4785,957,3828
"18398",3530,706,2824
"18399",3930,786,3144
"18400",3650,730,2920
"18401",4310,862,3448
"18402",5680,1136,4544
"18403",4230,846,3384
"18404",4680,936,3744
"18405",5445,1089,4356
"18406",3900,780,3120
"18407",4795,959,3836
"18408",3905,781,3124
"18409",7985,1597,6388
"18410",7135,1427,5708
"18411",4765,953,3812
"18412",4060,812,3248
"18413",3805,761,3044
"18414",4135,827,3308
"18415",4305,861,3444
"18416",3475,695,2780
"18417",3830,766,3064
"18418",4175,835,3340
"18419",4095,819,3276
"18420",4970,994,3976
"18421",4295,859,3436
"18422",5240,1048,4192
"18423",4330,866,3464
"18424",3790,758,3032
"18425",3870,774,3096
"18426",4505,901,3604
"18427",4630,926,3704
"18428",5180,1036,4144
"18429",3840,768,3072
"18430",3755,751,3004
"18431",4015,803,3212
"18432",4695,939,3756
"18433",4005,801,3204
"18434",4205,841,3364
"18435",4065,813,3252
"18436",5230,1046,4184
"18437",5810,1162,4648
"18438",4905,981,3924
"18439",4440,888,3552
"18440",3895,779,3116
"18441",3760,752,3008
"18442",3900,780,3120
"18443",4955,991,3964
"18444",5250,1050,4200
"18445",6395,1279,5116
"18446",3555,711,2844
"18447",4785,957,3828
"18448",4080,816,3264
"18449",4040,808,3232
"18450",4195,839,3356
"18451",4380,876,3504
"18452",4090,818,3272
"18453",4950,990,3960
"18454",3790,758,3032
"18455",3620,724,2896
"18456",5385,1077,4308
"18457",4235,847,3388
"18458",4015,803,3212
"18459",3350,670,2680
"18460",4215,843,3372
"18461",4435,887,3548
"18462",4680,936,3744
"18463",6090,1218,4872
"18464",5190,1038,4152
"18465",4625,925,3700
"18466",4080,816,3264
"18467",4015,803,3212
"18468",4455,891,3564
"18469",4020,804,3216
"18470",4090,818,3272
"18471",3780,756,3024
"18472",5175,1035,4140
"18473",4275,855,3420
"18474",6035,1207,4828
"18475",5045,1009,4036
"18476",4445,889,3556
"18477",4300,860,3440
"18478",4785,957,3828
"18479",4500,900,3600
"18480",4930,986,3944
"18481",4910,982,3928
"18482",4630,926,3704
"18483",4300,860,3440
"18484",3955,791,3164
"18485",3990,798,3192
"18486",4330,866,3464
"18487",4205,841,3364
"18488",4540,908,3632
"18489",6245,1249,4996
"18490",3490,698,2792
"18491",6150,1230,4920
"18492",5195,1039,4156
"18493",4115,823,3292
"18494",3630,726,2904
"18495",4775,955,3820
"18496",4375,875,3500
"18497",4840,968,3872
"18498",3645,729,2916
"18499",4020,804,3216
"18500",3490,698,2792
"18501",6155,1231,4924
"18502",4090,818,3272
"18503",5290,1058,4232
"18504",4900,980,3920
"18505",3505,701,2804
"18506",6475,1295,5180
"18507",6285,1257,5028
"18508",4765,953,3812
"18509",4830,966,3864
"18510",3560,712,2848
"18511",4670,934,3736
"18512",3505,701,2804
"18513",4650,930,3720
"18514",4005,801,3204
"18515",4135,827,3308
"18516",5295,1059,4236
"18517",4895,979,3916
"18518",5385,1077,4308
"18519",4465,893,3572
"18520",5190,1038,4152
"18521",4545,909,3636
"18522",4155,831,3324
"18523",6345,1269,5076
"18524",5755,1151,4604
"18525",5165,1033,4132
"18526",5305,1061,4244
"18527",4505,901,3604
"18528",4775,955,3820
"18529",5505,1101,4404
"18530",4490,898,3592
"18531",3625,725,2900
"18532",6375,1275,5100
"18533",5110,1022,4088
"18534",5130,1026,4104
"18535",4635,927,3708
"18536",5050,1010,4040
"18537",4305,861,3444
"18538",4630,926,3704
"18539",4340,868,3472
"18540",5825,1165,4660
"18541",4870,974,3896
"18542",4940,988,3952
"18543",4800,960,3840
"18544",5015,1003,4012
"18545",5800,1160,4640
"18546",4010,802,3208
"18547",3815,763,3052
"18548",4405,881,3524
"18549",4915,983,3932
"18550",4815,963,3852
"18551",4215,843,3372
"18552",5840,1168,4672
"18553",5995,1199,4796
"18554",6145,1229,4916
"18555",5620,1124,4496
"18556",4255,851,3404
"18557",3815,763,3052
"18558",4380,876,3504
"18559",4590,918,3672
"18560",5475,1095,4380
"18561",4685,937,3748
"18562",4305,861,3444
"18563",4835,967,3868
"18564",4515,903,3612
"18565",4400,880,3520
"18566",5035,1007,4028
"18567",5035,1007,4028
"18568",4585,917,3668
"18569",4930,986,3944
"18570",4220,844,3376
"18571",5260,1052,4208
"18572",6490,1298,5192
"18573",4260,852,3408
"18574",5625,1125,4500
"18575",4590,918,3672
"18576",4765,953,3812
"18577",4395,879,3516
"18578",4270,854,3416
"18579",4975,995,3980
"18580",4985,997,3988
"18581",4700,940,3760
"18582",4720,944,3776
"18583",5545,1109,4436
"18584",4440,888,3552
"18585",5820,1164,4656
"18586",3950,790,3160
"18587",4600,920,3680
"18588",4315,863,3452
"18589",3980,796,3184
"18590",3825,765,3060
"18591",4945,989,3956
"18592",3760,752,3008
"18593",4185,837,3348
"18594",7105,1421,5684
"18595",4955,991,3964
"18596",5305,1061,4244
"18597",3625,725,2900
"18598",4745,949,3796
"18599",3970,794,3176
"18600",5070,1014,4056
"18601",3950,790,3160
"18602",4285,857,3428
"18603",3290,658,2632
"18604",4060,812,3248
"18605",5225,1045,4180
"18606",3725,745,2980
"18607",4240,848,3392
"18608",4145,829,3316
"18609",4975,995,3980
"18610",4665,933,3732
"18611",4845,969,3876
"18612",3980,796,3184
"18613",4235,847,3388
"18614",6060,1212,4848
"18615",4695,939,3756
"18616",4310,862,3448
"18617",4120,824,3296
"18618",3995,799,3196
"18619",5435,1087,4348
"18620",5440,1088,4352
"18621",4115,823,3292
"18622",4230,846,3384
"18623",5505,1101,4404
"18624",4565,913,3652
"18625",4895,979,3916
"18626",3755,751,3004
"18627",4255,851,3404
"18628",4570,914,3656
"18629",4325,865,3460
"18630",4690,938,3752
"18631",4990,998,3992
"18632",6510,1302,5208
"18633",4460,892,3568
"18634",5190,1038,4152
"18635",5040,1008,4032
"18636",6390,1278,5112
"18637",6475,1295,5180
"18638",4840,968,3872
"18639",3640,728,2912
"18640",5465,1093,4372
"18641",4510,902,3608
"18642",3985,797,3188
"18643",5280,1056,4224
"18644",4180,836,3344
"18645",5290,1058,4232
"18646",4395,879,3516
"18647",4170,834,3336
"18648",4210,842,3368
"18649",4460,892,3568
"18650",4345,869,3476
"18651",3880,776,3104
"18652",4710,942,3768
"18653",4025,805,3220
"18654",3790,758,3032
"18655",9135,1827,7308
"18656",4495,899,3596
