"","total","pacotes","custo"
"18657",4440,888,3552
"18658",3685,737,2948
"18659",4830,966,3864
"18660",5315,1063,4252
"18661",4705,941,3764
"18662",4910,982,3928
"18663",4075,815,3260
"18664",5075,1015,4060
"18665",4300,860,3440
"18666",5265,1053,4212
"18667",4665,933,3732
"18668",5685,1137,4548
"18669",4005,801,3204
"18670",3515,703,2812
"18671",7275,1455,5820
"18672",3985,797,3188
"18673",4645,929,3716
"18674",5480,1096,4384
"18675",4475,895,3580
"18676",5485,1097,4388
"18677",4295,859,3436
"18678",3790,758,3032
"18679",5195,1039,4156
"18680",5245,1049,4196
"18681",5705,1141,4564
"18682",4360,872,3488
"18683",5260,1052,4208
"18684",5590,1118,4472
"18685",4605,921,3684
"18686",4450,890,3560
"18687",6245,1249,4996
"18688",5175,1035,4140
"18689",3680,736,2944
"18690",4985,997,3988
"18691",4405,881,3524
"18692",3450,690,2760
"18693",3975,795,3180
"18694",4550,910,3640
"18695",7470,1494,5976
"18696",5215,1043,4172
"18697",4530,906,3624
"18698",5830,1166,4664
"18699",4675,935,3740
"18700",4215,843,3372
"18701",4470,894,3576
"18702",5320,1064,4256
"18703",5770,1154,4616
"18704",4145,829,3316
"18705",4745,949,3796
"18706",4280,856,3424
"18707",4075,815,3260
"18708",5410,1082,4328
"18709",4870,974,3896
"18710",5010,1002,4008
"18711",5320,1064,4256
"18712",5485,1097,4388
"18713",4340,868,3472
"18714",3750,750,3000
"18715",6660,1332,5328
"18716",4565,913,3652
"18717",4560,912,3648
"18718",5055,1011,4044
"18719",6225,1245,4980
"18720",4035,807,3228
"18721",5975,1195,4780
"18722",4585,917,3668
"18723",4875,975,3900
"18724",4450,890,3560
"18725",3680,736,2944
"18726",4140,828,3312
"18727",4920,984,3936
"18728",5465,1093,4372
"18729",4305,861,3444
"18730",4155,831,3324
"18731",3915,783,3132
"18732",4515,903,3612
"18733",4000,800,3200
"18734",5110,1022,4088
"18735",4325,865,3460
"18736",4520,904,3616
"18737",3875,775,3100
"18738",4150,830,3320
"18739",5430,1086,4344
"18740",4910,982,3928
"18741",5725,1145,4580
"18742",3675,735,2940
"18743",5095,1019,4076
"18744",4725,945,3780
"18745",4710,942,3768
"18746",4730,946,3784
"18747",4820,964,3856
"18748",4485,897,3588
"18749",4640,928,3712
"18750",4340,868,3472
"18751",4960,992,3968
"18752",4505,901,3604
"18753",4945,989,3956
"18754",4160,832,3328
"18755",5585,1117,4468
"18756",3505,701,2804
"18757",6085,1217,4868
"18758",5440,1088,4352
"18759",5175,1035,4140
"18760",4880,976,3904
"18761",5615,1123,4492
"18762",3675,735,2940
"18763",4510,902,3608
"18764",5560,1112,4448
"18765",4515,903,3612
"18766",5090,1018,4072
"18767",5055,1011,4044
"18768",3990,798,3192
"18769",5965,1193,4772
"18770",3555,711,2844
"18771",4265,853,3412
"18772",4535,907,3628
"18773",4020,804,3216
"18774",5230,1046,4184
"18775",4860,972,3888
"18776",4355,871,3484
"18777",4400,880,3520
"18778",4365,873,3492
"18779",4445,889,3556
"18780",4580,916,3664
"18781",4010,802,3208
"18782",4375,875,3500
"18783",3555,711,2844
"18784",4090,818,3272
"18785",5095,1019,4076
"18786",5775,1155,4620
"18787",4270,854,3416
"18788",4820,964,3856
"18789",5050,1010,4040
"18790",4105,821,3284
"18791",4425,885,3540
"18792",6335,1267,5068
"18793",4325,865,3460
"18794",4845,969,3876
"18795",4045,809,3236
"18796",3810,762,3048
"18797",3420,684,2736
"18798",5000,1000,4000
"18799",4030,806,3224
"18800",7130,1426,5704
"18801",5415,1083,4332
"18802",5005,1001,4004
"18803",5245,1049,4196
"18804",7450,1490,5960
"18805",3395,679,2716
"18806",5120,1024,4096
"18807",4495,899,3596
"18808",4640,928,3712
"18809",4450,890,3560
"18810",4120,824,3296
"18811",4675,935,3740
"18812",4920,984,3936
"18813",4865,973,3892
"18814",6165,1233,4932
"18815",4540,908,3632
"18816",4325,865,3460
"18817",4245,849,3396
"18818",7580,1516,6064
"18819",5670,1134,4536
"18820",3800,760,3040
"18821",4815,963,3852
"18822",6075,1215,4860
"18823",4025,805,3220
"18824",4975,995,3980
"18825",3625,725,2900
"18826",4175,835,3340
"18827",7245,1449,5796
"18828",4925,985,3940
"18829",8610,1722,6888
"18830",4230,846,3384
"18831",3815,763,3052
"18832",3850,770,3080
"18833",7120,1424,5696
"18834",7120,1424,5696
"18835",5050,1010,4040
"18836",5310,1062,4248
"18837",5750,1150,4600
"18838",4280,856,3424
"18839",3615,723,2892
"18840",4505,901,3604
"18841",5005,1001,4004
"18842",6140,1228,4912
"18843",4730,946,3784
"18844",4305,861,3444
"18845",4465,893,3572
"18846",4340,868,3472
"18847",5910,1182,4728
"18848",4335,867,3468
"18849",4370,874,3496
"18850",3870,774,3096
"18851",3535,707,2828
"18852",4635,927,3708
"18853",6045,1209,4836
"18854",5380,1076,4304
"18855",4015,803,3212
"18856",4375,875,3500
"18857",4715,943,3772
"18858",4950,990,3960
"18859",3640,728,2912
"18860",7460,1492,5968
"18861",4085,817,3268
"18862",4140,828,3312
"18863",4560,912,3648
"18864",5030,1006,4024
"18865",5065,1013,4052
"18866",5405,1081,4324
"18867",5720,1144,4576
"18868",3805,761,3044
"18869",6100,1220,4880
"18870",4830,966,3864
"18871",4430,886,3544
"18872",4745,949,3796
"18873",4405,881,3524
"18874",4030,806,3224
"18875",4415,883,3532
"18876",4740,948,3792
"18877",5125,1025,4100
"18878",3655,731,2924
"18879",4585,917,3668
"18880",6285,1257,5028
"18881",3925,785,3140
"18882",4195,839,3356
"18883",4445,889,3556
"18884",4585,917,3668
"18885",6145,1229,4916
"18886",4705,941,3764
"18887",5015,1003,4012
"18888",4430,886,3544
"18889",3385,677,2708
"18890",4680,936,3744
"18891",4515,903,3612
"18892",5935,1187,4748
"18893",4665,933,3732
"18894",4910,982,3928
"18895",4905,981,3924
"18896",5270,1054,4216
"18897",3235,647,2588
"18898",4500,900,3600
"18899",4220,844,3376
"18900",4725,945,3780
"18901",4225,845,3380
"18902",4415,883,3532
"18903",4055,811,3244
"18904",4980,996,3984
"18905",4050,810,3240
"18906",4845,969,3876
"18907",4695,939,3756
"18908",5845,1169,4676
"18909",4800,960,3840
"18910",4545,909,3636
"18911",7025,1405,5620
"18912",4555,911,3644
"18913",4530,906,3624
"18914",4410,882,3528
"18915",3975,795,3180
"18916",4830,966,3864
"18917",5035,1007,4028
"18918",4190,838,3352
"18919",4460,892,3568
"18920",5560,1112,4448
"18921",3890,778,3112
"18922",4310,862,3448
"18923",4600,920,3680
"18924",4340,868,3472
"18925",4625,925,3700
"18926",4170,834,3336
"18927",3765,753,3012
"18928",7985,1597,6388
"18929",4990,998,3992
"18930",3980,796,3184
"18931",5205,1041,4164
"18932",4810,962,3848
"18933",4205,841,3364
"18934",4615,923,3692
"18935",5950,1190,4760
"18936",4010,802,3208
"18937",4190,838,3352
"18938",5080,1016,4064
"18939",6535,1307,5228
"18940",4190,838,3352
"18941",5310,1062,4248
"18942",5275,1055,4220
"18943",4375,875,3500
"18944",5655,1131,4524
"18945",4420,884,3536
"18946",4225,845,3380
"18947",4725,945,3780
"18948",4170,834,3336
"18949",4345,869,3476
"18950",5150,1030,4120
"18951",5565,1113,4452
"18952",5550,1110,4440
"18953",5160,1032,4128
"18954",5170,1034,4136
"18955",5230,1046,4184
"18956",4370,874,3496
"18957",4410,882,3528
"18958",6045,1209,4836
"18959",4735,947,3788
"18960",3910,782,3128
"18961",4035,807,3228
"18962",5185,1037,4148
"18963",5365,1073,4292
"18964",3710,742,2968
"18965",5100,1020,4080
"18966",4735,947,3788
"18967",4345,869,3476
"18968",4120,824,3296
"18969",4950,990,3960
"18970",3275,655,2620
"18971",4355,871,3484
"18972",4650,930,3720
"18973",3550,710,2840
"18974",4420,884,3536
"18975",4190,838,3352
"18976",4155,831,3324
"18977",4780,956,3824
"18978",4310,862,3448
"18979",4690,938,3752
"18980",4160,832,3328
"18981",4400,880,3520
"18982",4580,916,3664
"18983",5160,1032,4128
"18984",5565,1113,4452
"18985",4630,926,3704
"18986",3525,705,2820
"18987",5535,1107,4428
"18988",4525,905,3620
"18989",3675,735,2940
"18990",3355,671,2684
"18991",4940,988,3952
"18992",4685,937,3748
"18993",4775,955,3820
"18994",5275,1055,4220
"18995",4705,941,3764
"18996",3835,767,3068
"18997",9080,1816,7264
"18998",4935,987,3948
"18999",6440,1288,5152
"19000",4730,946,3784
"19001",4695,939,3756
"19002",4200,840,3360
"19003",4665,933,3732
"19004",6545,1309,5236
"19005",4220,844,3376
"19006",4375,875,3500
"19007",5990,1198,4792
"19008",5650,1130,4520
"19009",4255,851,3404
"19010",7020,1404,5616
"19011",5490,1098,4392
"19012",3710,742,2968
"19013",4700,940,3760
"19014",4785,957,3828
"19015",4835,967,3868
"19016",4140,828,3312
"19017",3995,799,3196
"19018",3820,764,3056
"19019",4455,891,3564
"19020",7140,1428,5712
"19021",3850,770,3080
"19022",4625,925,3700
"19023",6725,1345,5380
"19024",3215,643,2572
"19025",4440,888,3552
"19026",4940,988,3952
"19027",4400,880,3520
"19028",4410,882,3528
"19029",4635,927,3708
"19030",3835,767,3068
"19031",4265,853,3412
"19032",4855,971,3884
"19033",5160,1032,4128
"19034",5250,1050,4200
"19035",6755,1351,5404
"19036",6695,1339,5356
"19037",4545,909,3636
"19038",4620,924,3696
"19039",4220,844,3376
"19040",4505,901,3604
"19041",4310,862,3448
"19042",5380,1076,4304
"19043",4615,923,3692
"19044",3895,779,3116
"19045",5300,1060,4240
"19046",4170,834,3336
"19047",5010,1002,4008
"19048",4195,839,3356
"19049",5875,1175,4700
"19050",4125,825,3300
"19051",5250,1050,4200
"19052",5320,1064,4256
"19053",4750,950,3800
"19054",5510,1102,4408
"19055",3635,727,2908
"19056",6835,1367,5468
"19057",3725,745,2980
"19058",3825,765,3060
"19059",6700,1340,5360
"19060",3575,715,2860
"19061",3710,742,2968
"19062",5295,1059,4236
"19063",5115,1023,4092
"19064",3650,730,2920
"19065",4070,814,3256
"19066",5350,1070,4280
"19067",4040,808,3232
"19068",4580,916,3664
"19069",4640,928,3712
"19070",3865,773,3092
"19071",3715,743,2972
"19072",4680,936,3744
"19073",4970,994,3976
"19074",4755,951,3804
"19075",4100,820,3280
"19076",4670,934,3736
"19077",5020,1004,4016
"19078",4530,906,3624
"19079",6275,1255,5020
"19080",3775,755,3020
"19081",4380,876,3504
"19082",3770,754,3016
"19083",3865,773,3092
"19084",4765,953,3812
"19085",5675,1135,4540
"19086",5210,1042,4168
"19087",5155,1031,4124
"19088",4880,976,3904
"19089",4615,923,3692
"19090",4770,954,3816
"19091",8100,1620,6480
"19092",6220,1244,4976
"19093",4965,993,3972
"19094",4305,861,3444
"19095",3760,752,3008
"19096",3755,751,3004
"19097",4865,973,3892
"19098",3710,742,2968
"19099",5220,1044,4176
"19100",4225,845,3380
"19101",4990,998,3992
"19102",3565,713,2852
"19103",4530,906,3624
"19104",5385,1077,4308
"19105",5970,1194,4776
"19106",5125,1025,4100
"19107",4105,821,3284
"19108",5225,1045,4180
"19109",4060,812,3248
"19110",4135,827,3308
"19111",5690,1138,4552
"19112",4080,816,3264
"19113",7795,1559,6236
"19114",5040,1008,4032
"19115",6655,1331,5324
"19116",4620,924,3696
"19117",4415,883,3532
"19118",4670,934,3736
"19119",4295,859,3436
"19120",4960,992,3968
"19121",5325,1065,4260
"19122",7340,1468,5872
"19123",6325,1265,5060
"19124",4705,941,3764
"19125",7795,1559,6236
"19126",5270,1054,4216
"19127",4150,830,3320
"19128",4565,913,3652
"19129",5015,1003,4012
"19130",4660,932,3728
"19131",3850,770,3080
"19132",4670,934,3736
"19133",3965,793,3172
"19134",4630,926,3704
"19135",3690,738,2952
"19136",4410,882,3528
"19137",4300,860,3440
"19138",5370,1074,4296
"19139",3790,758,3032
"19140",4605,921,3684
"19141",4140,828,3312
"19142",5245,1049,4196
"19143",5480,1096,4384
"19144",4370,874,3496
"19145",4365,873,3492
"19146",3890,778,3112
"19147",5930,1186,4744
"19148",3725,745,2980
"19149",5105,1021,4084
"19150",4670,934,3736
"19151",4430,886,3544
"19152",5295,1059,4236
"19153",4390,878,3512
"19154",6420,1284,5136
"19155",3795,759,3036
"19156",5190,1038,4152
"19157",4205,841,3364
"19158",4400,880,3520
"19159",4815,963,3852
"19160",5345,1069,4276
"19161",4395,879,3516
"19162",5035,1007,4028
"19163",4625,925,3700
"19164",4105,821,3284
"19165",4945,989,3956
"19166",6150,1230,4920
"19167",6060,1212,4848
"19168",3710,742,2968
"19169",7585,1517,6068
"19170",4715,943,3772
"19171",3890,778,3112
"19172",4265,853,3412
"19173",5305,1061,4244
"19174",4040,808,3232
"19175",4455,891,3564
"19176",4925,985,3940
"19177",4280,856,3424
"19178",3355,671,2684
"19179",4495,899,3596
"19180",3610,722,2888
"19181",4265,853,3412
"19182",6045,1209,4836
"19183",7060,1412,5648
"19184",3725,745,2980
"19185",3620,724,2896
"19186",4335,867,3468
"19187",6605,1321,5284
"19188",6100,1220,4880
"19189",4445,889,3556
"19190",4670,934,3736
"19191",5490,1098,4392
"19192",4330,866,3464
"19193",4225,845,3380
"19194",3665,733,2932
"19195",3560,712,2848
"19196",4790,958,3832
"19197",4345,869,3476
"19198",5240,1048,4192
"19199",4725,945,3780
"19200",4265,853,3412
"19201",4670,934,3736
"19202",4990,998,3992
"19203",4295,859,3436
"19204",4320,864,3456
"19205",4405,881,3524
"19206",5080,1016,4064
"19207",4955,991,3964
"19208",4265,853,3412
"19209",3950,790,3160
"19210",6880,1376,5504
"19211",4580,916,3664
"19212",4180,836,3344
"19213",4295,859,3436
"19214",4065,813,3252
"19215",5010,1002,4008
"19216",4310,862,3448
"19217",3885,777,3108
"19218",4470,894,3576
"19219",4030,806,3224
"19220",4480,896,3584
"19221",4510,902,3608
"19222",4590,918,3672
"19223",4150,830,3320
"19224",4455,891,3564
"19225",4550,910,3640
"19226",4355,871,3484
"19227",5385,1077,4308
"19228",4040,808,3232
"19229",4560,912,3648
"19230",5085,1017,4068
"19231",4845,969,3876
"19232",3465,693,2772
"19233",4085,817,3268
"19234",3520,704,2816
"19235",4335,867,3468
"19236",5330,1066,4264
"19237",5460,1092,4368
"19238",5010,1002,4008
"19239",5505,1101,4404
"19240",5040,1008,4032
"19241",4410,882,3528
"19242",4525,905,3620
"19243",6990,1398,5592
"19244",3900,780,3120
"19245",5945,1189,4756
"19246",3520,704,2816
"19247",3620,724,2896
"19248",4825,965,3860
"19249",5985,1197,4788
"19250",3390,678,2712
"19251",4535,907,3628
"19252",4270,854,3416
"19253",3685,737,2948
"19254",3365,673,2692
"19255",4470,894,3576
"19256",3780,756,3024
"19257",5430,1086,4344
"19258",3595,719,2876
"19259",5545,1109,4436
"19260",5210,1042,4168
"19261",5275,1055,4220
"19262",5105,1021,4084
"19263",5400,1080,4320
"19264",3670,734,2936
"19265",5825,1165,4660
"19266",4670,934,3736
"19267",3425,685,2740
"19268",4340,868,3472
"19269",4380,876,3504
"19270",6715,1343,5372
"19271",4320,864,3456
"19272",5830,1166,4664
"19273",4610,922,3688
"19274",4365,873,3492
"19275",4165,833,3332
"19276",5095,1019,4076
"19277",4460,892,3568
"19278",5975,1195,4780
"19279",3930,786,3144
"19280",3835,767,3068
"19281",4700,940,3760
"19282",6085,1217,4868
"19283",5105,1021,4084
"19284",4945,989,3956
"19285",3765,753,3012
"19286",4810,962,3848
"19287",5125,1025,4100
"19288",3825,765,3060
"19289",4075,815,3260
"19290",4930,986,3944
"19291",4015,803,3212
"19292",6305,1261,5044
"19293",5730,1146,4584
"19294",3440,688,2752
"19295",4685,937,3748
"19296",4795,959,3836
"19297",5745,1149,4596
"19298",4775,955,3820
"19299",6060,1212,4848
"19300",3840,768,3072
"19301",7035,1407,5628
"19302",5565,1113,4452
"19303",4610,922,3688
"19304",4080,816,3264
"19305",6895,1379,5516
"19306",6020,1204,4816
"19307",5900,1180,4720
"19308",4765,953,3812
"19309",5250,1050,4200
"19310",4410,882,3528
"19311",7730,1546,6184
"19312",4745,949,3796
"19313",4775,955,3820
"19314",4010,802,3208
"19315",3980,796,3184
"19316",4035,807,3228
"19317",4435,887,3548
"19318",5745,1149,4596
"19319",3900,780,3120
"19320",4575,915,3660
"19321",5255,1051,4204
"19322",5270,1054,4216
"19323",4105,821,3284
"19324",4875,975,3900
"19325",3805,761,3044
"19326",4955,991,3964
"19327",5765,1153,4612
"19328",5985,1197,4788
"19329",4235,847,3388
"19330",3935,787,3148
"19331",4610,922,3688
"19332",4320,864,3456
"19333",5345,1069,4276
"19334",4970,994,3976
"19335",6225,1245,4980
"19336",4815,963,3852
"19337",4260,852,3408
"19338",5065,1013,4052
"19339",4725,945,3780
"19340",5025,1005,4020
"19341",4360,872,3488
"19342",4780,956,3824
"19343",5960,1192,4768
"19344",4835,967,3868
"19345",4100,820,3280
"19346",3870,774,3096
"19347",4220,844,3376
"19348",5860,1172,4688
"19349",4690,938,3752
"19350",3920,784,3136
"19351",6265,1253,5012
"19352",4335,867,3468
"19353",4415,883,3532
"19354",4530,906,3624
"19355",3200,640,2560
"19356",3790,758,3032
"19357",4160,832,3328
"19358",3530,706,2824
"19359",4100,820,3280
"19360",4620,924,3696
"19361",4395,879,3516
"19362",5450,1090,4360
"19363",5320,1064,4256
"19364",5465,1093,4372
"19365",4465,893,3572
"19366",5265,1053,4212
"19367",4115,823,3292
"19368",5855,1171,4684
"19369",4695,939,3756
"19370",3505,701,2804
"19371",3680,736,2944
"19372",4920,984,3936
"19373",5310,1062,4248
"19374",4260,852,3408
"19375",4680,936,3744
"19376",5375,1075,4300
"19377",6350,1270,5080
"19378",3880,776,3104
"19379",4155,831,3324
"19380",3670,734,2936
"19381",6275,1255,5020
"19382",4180,836,3344
"19383",3340,668,2672
"19384",5625,1125,4500
"19385",3605,721,2884
"19386",4870,974,3896
"19387",5235,1047,4188
"19388",4200,840,3360
"19389",5155,1031,4124
"19390",4795,959,3836
"19391",5370,1074,4296
"19392",4410,882,3528
"19393",4155,831,3324
"19394",4920,984,3936
"19395",5605,1121,4484
"19396",4820,964,3856
"19397",4595,919,3676
"19398",6585,1317,5268
"19399",7235,1447,5788
"19400",4450,890,3560
"19401",5005,1001,4004
"19402",4210,842,3368
"19403",5230,1046,4184
"19404",5360,1072,4288
"19405",5035,1007,4028
"19406",5290,1058,4232
"19407",4785,957,3828
"19408",5175,1035,4140
"19409",4215,843,3372
"19410",3310,662,2648
"19411",6560,1312,5248
"19412",4575,915,3660
"19413",5280,1056,4224
"19414",5315,1063,4252
"19415",4405,881,3524
"19416",5605,1121,4484
"19417",4645,929,3716
"19418",3665,733,2932
"19419",3645,729,2916
"19420",4715,943,3772
"19421",4890,978,3912
"19422",4175,835,3340
"19423",4235,847,3388
"19424",3195,639,2556
"19425",5795,1159,4636
"19426",4185,837,3348
"19427",5645,1129,4516
"19428",4155,831,3324
"19429",5870,1174,4696
"19430",5425,1085,4340
"19431",4430,886,3544
"19432",3420,684,2736
"19433",4455,891,3564
"19434",6060,1212,4848
"19435",4700,940,3760
"19436",4010,802,3208
"19437",5925,1185,4740
"19438",4505,901,3604
"19439",4975,995,3980
"19440",4010,802,3208
"19441",5830,1166,4664
"19442",4580,916,3664
"19443",3775,755,3020
"19444",4535,907,3628
"19445",4680,936,3744
"19446",4830,966,3864
"19447",4675,935,3740
"19448",4435,887,3548
"19449",4405,881,3524
"19450",4950,990,3960
"19451",3955,791,3164
"19452",5375,1075,4300
"19453",7280,1456,5824
"19454",3735,747,2988
"19455",5345,1069,4276
"19456",4280,856,3424
"19457",4560,912,3648
"19458",5110,1022,4088
"19459",5215,1043,4172
"19460",4255,851,3404
"19461",4770,954,3816
"19462",5410,1082,4328
"19463",4800,960,3840
"19464",4215,843,3372
"19465",5100,1020,4080
"19466",5245,1049,4196
"19467",6060,1212,4848
"19468",5280,1056,4224
"19469",4355,871,3484
"19470",5175,1035,4140
"19471",4480,896,3584
"19472",4515,903,3612
"19473",4860,972,3888
"19474",3820,764,3056
"19475",3860,772,3088
"19476",3875,775,3100
"19477",4270,854,3416
"19478",5470,1094,4376
"19479",3540,708,2832
"19480",4630,926,3704
"19481",6720,1344,5376
"19482",4145,829,3316
"19483",5985,1197,4788
"19484",4885,977,3908
"19485",4120,824,3296
"19486",6155,1231,4924
"19487",5535,1107,4428
"19488",5145,1029,4116
"19489",4225,845,3380
"19490",5140,1028,4112
"19491",4495,899,3596
"19492",3575,715,2860
"19493",6300,1260,5040
"19494",4130,826,3304
"19495",4315,863,3452
"19496",3945,789,3156
"19497",4365,873,3492
"19498",6115,1223,4892
"19499",7175,1435,5740
"19500",3835,767,3068
"19501",4975,995,3980
"19502",3935,787,3148
"19503",5985,1197,4788
"19504",4815,963,3852
"19505",4210,842,3368
"19506",4490,898,3592
"19507",4010,802,3208
"19508",3650,730,2920
"19509",4570,914,3656
"19510",5480,1096,4384
"19511",3540,708,2832
"19512",5785,1157,4628
"19513",4740,948,3792
"19514",5070,1014,4056
"19515",5305,1061,4244
"19516",5520,1104,4416
"19517",4575,915,3660
"19518",5525,1105,4420
"19519",5730,1146,4584
"19520",5250,1050,4200
"19521",3485,697,2788
"19522",4005,801,3204
"19523",3860,772,3088
"19524",4850,970,3880
"19525",5020,1004,4016
"19526",4420,884,3536
"19527",4775,955,3820
"19528",4390,878,3512
"19529",4820,964,3856
"19530",5665,1133,4532
"19531",4085,817,3268
"19532",4150,830,3320
"19533",5250,1050,4200
"19534",4655,931,3724
"19535",4380,876,3504
"19536",3530,706,2824
"19537",3875,775,3100
"19538",4420,884,3536
"19539",4965,993,3972
"19540",6665,1333,5332
"19541",4675,935,3740
"19542",4335,867,3468
"19543",4945,989,3956
"19544",3805,761,3044
"19545",4730,946,3784
"19546",5020,1004,4016
"19547",7160,1432,5728
"19548",4535,907,3628
"19549",4675,935,3740
"19550",3800,760,3040
"19551",3495,699,2796
"19552",4175,835,3340
"19553",4135,827,3308
"19554",4990,998,3992
"19555",5975,1195,4780
"19556",6020,1204,4816
"19557",4380,876,3504
"19558",4510,902,3608
"19559",3895,779,3116
"19560",6190,1238,4952
"19561",4330,866,3464
"19562",3870,774,3096
"19563",4855,971,3884
"19564",5330,1066,4264
"19565",5935,1187,4748
"19566",3570,714,2856
"19567",4180,836,3344
"19568",3565,713,2852
"19569",3585,717,2868
"19570",4730,946,3784
"19571",4500,900,3600
"19572",6690,1338,5352
"19573",5080,1016,4064
"19574",4370,874,3496
"19575",4260,852,3408
"19576",4185,837,3348
"19577",3710,742,2968
"19578",4695,939,3756
"19579",4890,978,3912
"19580",6790,1358,5432
"19581",7195,1439,5756
"19582",5250,1050,4200
"19583",6140,1228,4912
"19584",5155,1031,4124
"19585",4275,855,3420
"19586",4490,898,3592
"19587",4325,865,3460
"19588",4405,881,3524
"19589",4730,946,3784
"19590",4580,916,3664
"19591",3705,741,2964
"19592",4050,810,3240
"19593",4670,934,3736
"19594",6415,1283,5132
"19595",5310,1062,4248
"19596",4660,932,3728
"19597",4845,969,3876
"19598",4045,809,3236
"19599",5875,1175,4700
"19600",6010,1202,4808
"19601",5410,1082,4328
"19602",4310,862,3448
"19603",5060,1012,4048
"19604",5290,1058,4232
"19605",4435,887,3548
"19606",6320,1264,5056
"19607",4440,888,3552
"19608",6520,1304,5216
"19609",3840,768,3072
"19610",5385,1077,4308
"19611",3080,616,2464
"19612",4880,976,3904
"19613",3235,647,2588
"19614",4180,836,3344
"19615",6805,1361,5444
"19616",4520,904,3616
"19617",5235,1047,4188
"19618",3795,759,3036
"19619",3370,674,2696
"19620",3770,754,3016
"19621",4820,964,3856
"19622",3830,766,3064
"19623",5045,1009,4036
"19624",4110,822,3288
"19625",4435,887,3548
"19626",4750,950,3800
"19627",4630,926,3704
"19628",5150,1030,4120
"19629",5535,1107,4428
"19630",4780,956,3824
"19631",3770,754,3016
"19632",3630,726,2904
"19633",3670,734,2936
"19634",5535,1107,4428
"19635",4410,882,3528
"19636",4450,890,3560
"19637",4445,889,3556
"19638",6330,1266,5064
"19639",5225,1045,4180
"19640",5395,1079,4316
"19641",5175,1035,4140
"19642",4650,930,3720
"19643",4710,942,3768
"19644",4100,820,3280
"19645",4190,838,3352
"19646",4060,812,3248
"19647",4880,976,3904
"19648",3965,793,3172
"19649",6465,1293,5172
"19650",4255,851,3404
"19651",5450,1090,4360
"19652",4470,894,3576
"19653",4405,881,3524
"19654",4730,946,3784
"19655",4550,910,3640
"19656",6285,1257,5028
"19657",4905,981,3924
"19658",4225,845,3380
"19659",4885,977,3908
"19660",4035,807,3228
"19661",6985,1397,5588
"19662",5145,1029,4116
"19663",5355,1071,4284
"19664",5080,1016,4064
"19665",4580,916,3664
"19666",4235,847,3388
"19667",5165,1033,4132
"19668",4165,833,3332
"19669",4040,808,3232
"19670",5295,1059,4236
"19671",4920,984,3936
"19672",5805,1161,4644
"19673",5000,1000,4000
"19674",4895,979,3916
"19675",3965,793,3172
"19676",5310,1062,4248
"19677",5050,1010,4040
"19678",4970,994,3976
"19679",4495,899,3596
"19680",4245,849,3396
"19681",4110,822,3288
"19682",4350,870,3480
"19683",3950,790,3160
"19684",6425,1285,5140
"19685",4230,846,3384
"19686",5045,1009,4036
"19687",4745,949,3796
"19688",4375,875,3500
"19689",4790,958,3832
"19690",4015,803,3212
"19691",3870,774,3096
"19692",4175,835,3340
"19693",3830,766,3064
"19694",4705,941,3764
"19695",5420,1084,4336
"19696",5830,1166,4664
"19697",5625,1125,4500
"19698",5405,1081,4324
"19699",4925,985,3940
"19700",4535,907,3628
"19701",4325,865,3460
"19702",4040,808,3232
"19703",5415,1083,4332
"19704",4075,815,3260
"19705",5115,1023,4092
"19706",3980,796,3184
"19707",5180,1036,4144
"19708",5690,1138,4552
"19709",5710,1142,4568
"19710",3940,788,3152
"19711",4160,832,3328
"19712",3495,699,2796
"19713",5590,1118,4472
"19714",4955,991,3964
"19715",4030,806,3224
"19716",3885,777,3108
"19717",5435,1087,4348
"19718",4160,832,3328
"19719",4745,949,3796
"19720",5345,1069,4276
"19721",4475,895,3580
"19722",4150,830,3320
"19723",4975,995,3980
"19724",4095,819,3276
"19725",3160,632,2528
