"","total","pacotes","custo"
"19726",3610,722,2888
"19727",5685,1137,4548
"19728",5230,1046,4184
"19729",4145,829,3316
"19730",5115,1023,4092
"19731",5850,1170,4680
"19732",5090,1018,4072
"19733",4210,842,3368
"19734",5110,1022,4088
"19735",4585,917,3668
"19736",5190,1038,4152
"19737",4750,950,3800
"19738",4865,973,3892
"19739",5250,1050,4200
"19740",4060,812,3248
"19741",4780,956,3824
"19742",4690,938,3752
"19743",4270,854,3416
"19744",3895,779,3116
"19745",4075,815,3260
"19746",4260,852,3408
"19747",5160,1032,4128
"19748",4675,935,3740
"19749",3580,716,2864
"19750",5830,1166,4664
"19751",4490,898,3592
"19752",4025,805,3220
"19753",3995,799,3196
"19754",5390,1078,4312
"19755",4240,848,3392
"19756",4525,905,3620
"19757",4250,850,3400
"19758",5505,1101,4404
"19759",4365,873,3492
"19760",5325,1065,4260
"19761",3875,775,3100
"19762",4390,878,3512
"19763",6455,1291,5164
"19764",5795,1159,4636
"19765",4415,883,3532
"19766",4230,846,3384
"19767",4200,840,3360
"19768",4145,829,3316
"19769",5545,1109,4436
"19770",3900,780,3120
"19771",5485,1097,4388
"19772",4810,962,3848
"19773",4625,925,3700
"19774",5270,1054,4216
"19775",3720,744,2976
"19776",4515,903,3612
"19777",4185,837,3348
"19778",4285,857,3428
"19779",4530,906,3624
"19780",5685,1137,4548
"19781",5195,1039,4156
"19782",4235,847,3388
"19783",4575,915,3660
"19784",4035,807,3228
"19785",5855,1171,4684
"19786",3275,655,2620
"19787",4310,862,3448
"19788",5215,1043,4172
"19789",4855,971,3884
"19790",6670,1334,5336
"19791",4705,941,3764
"19792",3415,683,2732
"19793",5350,1070,4280
"19794",5055,1011,4044
"19795",4510,902,3608
"19796",3690,738,2952
"19797",5755,1151,4604
"19798",3655,731,2924
"19799",4660,932,3728
"19800",4220,844,3376
"19801",3800,760,3040
"19802",3900,780,3120
"19803",4620,924,3696
"19804",6290,1258,5032
"19805",4925,985,3940
"19806",4980,996,3984
"19807",4100,820,3280
"19808",4060,812,3248
"19809",4140,828,3312
"19810",3835,767,3068
"19811",5165,1033,4132
"19812",4445,889,3556
"19813",4725,945,3780
"19814",4325,865,3460
"19815",3855,771,3084
"19816",4735,947,3788
"19817",3855,771,3084
"19818",6055,1211,4844
"19819",4295,859,3436
"19820",5000,1000,4000
"19821",4175,835,3340
"19822",4890,978,3912
"19823",4820,964,3856
"19824",4845,969,3876
"19825",3450,690,2760
"19826",3630,726,2904
"19827",4445,889,3556
"19828",4770,954,3816
"19829",3705,741,2964
"19830",4480,896,3584
"19831",4835,967,3868
"19832",3500,700,2800
"19833",5240,1048,4192
"19834",3985,797,3188
"19835",5580,1116,4464
"19836",4655,931,3724
"19837",4810,962,3848
"19838",4670,934,3736
"19839",4600,920,3680
"19840",4905,981,3924
"19841",4910,982,3928
"19842",3375,675,2700
"19843",3860,772,3088
"19844",5985,1197,4788
"19845",5780,1156,4624
"19846",6090,1218,4872
"19847",5490,1098,4392
"19848",4050,810,3240
"19849",5940,1188,4752
"19850",4150,830,3320
"19851",6120,1224,4896
"19852",5340,1068,4272
"19853",4460,892,3568
"19854",4755,951,3804
"19855",4500,900,3600
"19856",4130,826,3304
"19857",3910,782,3128
"19858",5065,1013,4052
"19859",4130,826,3304
"19860",4495,899,3596
"19861",4825,965,3860
"19862",4610,922,3688
"19863",4480,896,3584
"19864",5235,1047,4188
"19865",4825,965,3860
"19866",5415,1083,4332
"19867",5400,1080,4320
"19868",4695,939,3756
"19869",5070,1014,4056
"19870",4135,827,3308
"19871",4295,859,3436
"19872",4330,866,3464
"19873",4860,972,3888
"19874",3760,752,3008
"19875",4340,868,3472
"19876",3810,762,3048
"19877",4950,990,3960
"19878",5555,1111,4444
"19879",5340,1068,4272
"19880",4280,856,3424
"19881",4540,908,3632
"19882",3620,724,2896
"19883",4280,856,3424
"19884",5310,1062,4248
"19885",3810,762,3048
"19886",4585,917,3668
"19887",4255,851,3404
"19888",3200,640,2560
"19889",4510,902,3608
"19890",4865,973,3892
"19891",4645,929,3716
"19892",4295,859,3436
"19893",5230,1046,4184
"19894",3690,738,2952
"19895",4425,885,3540
"19896",4265,853,3412
"19897",4475,895,3580
"19898",4875,975,3900
"19899",4815,963,3852
"19900",8125,1625,6500
"19901",4350,870,3480
"19902",4165,833,3332
"19903",3820,764,3056
"19904",3910,782,3128
"19905",4170,834,3336
"19906",4210,842,3368
"19907",4150,830,3320
"19908",4065,813,3252
"19909",3585,717,2868
"19910",4570,914,3656
"19911",4420,884,3536
"19912",6230,1246,4984
"19913",4800,960,3840
"19914",4060,812,3248
"19915",6135,1227,4908
"19916",5810,1162,4648
"19917",5075,1015,4060
"19918",4475,895,3580
"19919",6935,1387,5548
"19920",4420,884,3536
"19921",4735,947,3788
"19922",4370,874,3496
"19923",4500,900,3600
"19924",3820,764,3056
"19925",4105,821,3284
"19926",5610,1122,4488
"19927",4480,896,3584
"19928",5995,1199,4796
"19929",4465,893,3572
"19930",4430,886,3544
"19931",5050,1010,4040
"19932",3620,724,2896
"19933",4315,863,3452
"19934",4040,808,3232
"19935",4100,820,3280
"19936",4685,937,3748
"19937",3900,780,3120
"19938",4070,814,3256
"19939",4320,864,3456
"19940",3955,791,3164
"19941",3890,778,3112
"19942",3760,752,3008
"19943",4245,849,3396
"19944",6205,1241,4964
"19945",6070,1214,4856
"19946",6935,1387,5548
"19947",4330,866,3464
"19948",4935,987,3948
"19949",4160,832,3328
"19950",4505,901,3604
"19951",5070,1014,4056
"19952",3970,794,3176
"19953",4725,945,3780
"19954",4465,893,3572
"19955",5015,1003,4012
"19956",5370,1074,4296
"19957",6710,1342,5368
"19958",4695,939,3756
"19959",4615,923,3692
"19960",4865,973,3892
"19961",5715,1143,4572
"19962",5005,1001,4004
"19963",4600,920,3680
"19964",4290,858,3432
"19965",3615,723,2892
"19966",5780,1156,4624
"19967",5245,1049,4196
"19968",4430,886,3544
"19969",4250,850,3400
"19970",4530,906,3624
"19971",4765,953,3812
"19972",5285,1057,4228
"19973",5410,1082,4328
"19974",3830,766,3064
"19975",5730,1146,4584
"19976",4455,891,3564
"19977",3905,781,3124
"19978",5185,1037,4148
"19979",4895,979,3916
"19980",5840,1168,4672
"19981",4780,956,3824
"19982",7560,1512,6048
"19983",5150,1030,4120
"19984",5130,1026,4104
"19985",5485,1097,4388
"19986",4525,905,3620
"19987",4380,876,3504
"19988",5395,1079,4316
"19989",4550,910,3640
"19990",3825,765,3060
"19991",4040,808,3232
"19992",4600,920,3680
"19993",5360,1072,4288
"19994",4590,918,3672
"19995",5930,1186,4744
"19996",3355,671,2684
"19997",4205,841,3364
"19998",5095,1019,4076
"19999",3920,784,3136
"20000",4485,897,3588
"20001",4500,900,3600
"20002",5335,1067,4268
"20003",3990,798,3192
"20004",4610,922,3688
"20005",6475,1295,5180
"20006",5895,1179,4716
"20007",4340,868,3472
"20008",5415,1083,4332
"20009",4395,879,3516
"20010",5975,1195,4780
"20011",4975,995,3980
"20012",5535,1107,4428
"20013",4190,838,3352
"20014",4415,883,3532
"20015",4115,823,3292
"20016",6085,1217,4868
"20017",3815,763,3052
"20018",5200,1040,4160
"20019",4230,846,3384
"20020",4565,913,3652
"20021",5650,1130,4520
"20022",4785,957,3828
"20023",3925,785,3140
"20024",5115,1023,4092
"20025",4220,844,3376
"20026",4835,967,3868
"20027",5180,1036,4144
"20028",4545,909,3636
"20029",3215,643,2572
"20030",6375,1275,5100
"20031",3875,775,3100
"20032",4310,862,3448
"20033",3905,781,3124
"20034",3875,775,3100
"20035",5145,1029,4116
"20036",4295,859,3436
"20037",3315,663,2652
"20038",4835,967,3868
"20039",5425,1085,4340
"20040",4420,884,3536
"20041",5065,1013,4052
"20042",3430,686,2744
"20043",4210,842,3368
"20044",4175,835,3340
"20045",4860,972,3888
"20046",4965,993,3972
"20047",4520,904,3616
"20048",3730,746,2984
"20049",4290,858,3432
"20050",4625,925,3700
"20051",4660,932,3728
"20052",6765,1353,5412
"20053",4495,899,3596
"20054",5215,1043,4172
"20055",5740,1148,4592
"20056",4160,832,3328
"20057",3775,755,3020
"20058",5160,1032,4128
"20059",4470,894,3576
"20060",4490,898,3592
"20061",4930,986,3944
"20062",4710,942,3768
"20063",4770,954,3816
"20064",4350,870,3480
"20065",5100,1020,4080
"20066",4455,891,3564
"20067",4725,945,3780
"20068",4270,854,3416
"20069",4210,842,3368
"20070",4185,837,3348
"20071",4450,890,3560
"20072",4065,813,3252
"20073",4070,814,3256
"20074",4250,850,3400
"20075",6480,1296,5184
"20076",5415,1083,4332
"20077",4415,883,3532
"20078",5810,1162,4648
"20079",5305,1061,4244
"20080",3880,776,3104
"20081",4115,823,3292
"20082",4250,850,3400
"20083",4545,909,3636
"20084",7820,1564,6256
"20085",5820,1164,4656
"20086",5010,1002,4008
"20087",4310,862,3448
"20088",5445,1089,4356
"20089",7040,1408,5632
"20090",5115,1023,4092
"20091",4105,821,3284
"20092",4995,999,3996
"20093",4355,871,3484
"20094",4850,970,3880
"20095",4530,906,3624
"20096",5115,1023,4092
"20097",5495,1099,4396
"20098",5570,1114,4456
"20099",5015,1003,4012
"20100",4510,902,3608
"20101",4965,993,3972
"20102",4235,847,3388
"20103",4330,866,3464
"20104",4020,804,3216
"20105",3850,770,3080
"20106",4780,956,3824
"20107",5160,1032,4128
"20108",4680,936,3744
"20109",5210,1042,4168
"20110",4700,940,3760
"20111",4425,885,3540
"20112",5115,1023,4092
"20113",3855,771,3084
"20114",4675,935,3740
"20115",3860,772,3088
"20116",4310,862,3448
"20117",4665,933,3732
"20118",4690,938,3752
"20119",4755,951,3804
"20120",4725,945,3780
"20121",5610,1122,4488
"20122",4030,806,3224
"20123",4155,831,3324
"20124",4105,821,3284
"20125",4050,810,3240
"20126",4600,920,3680
"20127",5415,1083,4332
"20128",3605,721,2884
"20129",6195,1239,4956
"20130",4845,969,3876
"20131",4895,979,3916
"20132",4865,973,3892
"20133",6475,1295,5180
"20134",4765,953,3812
"20135",4300,860,3440
"20136",4095,819,3276
"20137",7380,1476,5904
"20138",4175,835,3340
"20139",4940,988,3952
"20140",4025,805,3220
"20141",4265,853,3412
"20142",5765,1153,4612
"20143",5020,1004,4016
"20144",4285,857,3428
"20145",4225,845,3380
"20146",4155,831,3324
"20147",4685,937,3748
"20148",4260,852,3408
"20149",5645,1129,4516
"20150",5185,1037,4148
"20151",4695,939,3756
"20152",5050,1010,4040
"20153",4195,839,3356
"20154",3565,713,2852
"20155",5420,1084,4336
"20156",7290,1458,5832
"20157",4125,825,3300
"20158",4585,917,3668
"20159",4940,988,3952
"20160",4880,976,3904
"20161",6320,1264,5056
"20162",4450,890,3560
"20163",7675,1535,6140
"20164",4005,801,3204
"20165",5620,1124,4496
"20166",3900,780,3120
"20167",5710,1142,4568
"20168",5045,1009,4036
"20169",5360,1072,4288
"20170",5010,1002,4008
"20171",5150,1030,4120
"20172",3555,711,2844
"20173",4105,821,3284
"20174",5810,1162,4648
"20175",4015,803,3212
"20176",5360,1072,4288
"20177",5025,1005,4020
"20178",3970,794,3176
"20179",5825,1165,4660
"20180",3250,650,2600
"20181",3690,738,2952
"20182",4490,898,3592
"20183",4665,933,3732
"20184",7000,1400,5600
"20185",4230,846,3384
"20186",4395,879,3516
"20187",4175,835,3340
"20188",5105,1021,4084
"20189",5555,1111,4444
"20190",4105,821,3284
"20191",5950,1190,4760
"20192",4395,879,3516
"20193",4075,815,3260
"20194",5045,1009,4036
"20195",3950,790,3160
"20196",5890,1178,4712
"20197",4495,899,3596
"20198",5025,1005,4020
"20199",3900,780,3120
"20200",3750,750,3000
"20201",4990,998,3992
"20202",3780,756,3024
"20203",6550,1310,5240
"20204",4760,952,3808
"20205",4775,955,3820
"20206",4180,836,3344
"20207",4735,947,3788
"20208",5610,1122,4488
"20209",5835,1167,4668
"20210",5070,1014,4056
"20211",4385,877,3508
"20212",4240,848,3392
"20213",4015,803,3212
"20214",5850,1170,4680
"20215",5860,1172,4688
"20216",4335,867,3468
"20217",4060,812,3248
"20218",3520,704,2816
"20219",4930,986,3944
"20220",5020,1004,4016
"20221",3765,753,3012
"20222",4445,889,3556
"20223",5260,1052,4208
"20224",5545,1109,4436
"20225",4545,909,3636
"20226",2950,590,2360
"20227",4775,955,3820
"20228",4240,848,3392
"20229",4045,809,3236
"20230",6460,1292,5168
"20231",4330,866,3464
"20232",4325,865,3460
"20233",3600,720,2880
"20234",4750,950,3800
"20235",4755,951,3804
"20236",4230,846,3384
"20237",4325,865,3460
"20238",5915,1183,4732
"20239",5460,1092,4368
"20240",4355,871,3484
"20241",5390,1078,4312
"20242",4240,848,3392
"20243",4370,874,3496
"20244",5660,1132,4528
"20245",3425,685,2740
"20246",4565,913,3652
"20247",4795,959,3836
"20248",3780,756,3024
"20249",3500,700,2800
"20250",4515,903,3612
"20251",5225,1045,4180
"20252",5125,1025,4100
"20253",3645,729,2916
"20254",4125,825,3300
"20255",3835,767,3068
"20256",5240,1048,4192
"20257",4230,846,3384
"20258",3865,773,3092
"20259",4395,879,3516
"20260",4945,989,3956
"20261",4925,985,3940
"20262",4360,872,3488
"20263",3790,758,3032
"20264",4155,831,3324
"20265",6775,1355,5420
"20266",4905,981,3924
"20267",3935,787,3148
"20268",4585,917,3668
"20269",4680,936,3744
"20270",3940,788,3152
"20271",5185,1037,4148
"20272",5100,1020,4080
"20273",4235,847,3388
"20274",4090,818,3272
"20275",5160,1032,4128
"20276",5135,1027,4108
"20277",4540,908,3632
"20278",5435,1087,4348
"20279",4420,884,3536
"20280",5325,1065,4260
"20281",4620,924,3696
"20282",3535,707,2828
"20283",4555,911,3644
"20284",4950,990,3960
"20285",4130,826,3304
"20286",4305,861,3444
"20287",4920,984,3936
"20288",3905,781,3124
"20289",5305,1061,4244
"20290",3840,768,3072
"20291",4460,892,3568
"20292",4585,917,3668
"20293",3810,762,3048
"20294",4125,825,3300
"20295",4350,870,3480
"20296",3910,782,3128
"20297",4180,836,3344
"20298",4370,874,3496
"20299",4935,987,3948
"20300",4190,838,3352
"20301",4905,981,3924
"20302",5270,1054,4216
"20303",3670,734,2936
"20304",3755,751,3004
"20305",5820,1164,4656
"20306",3660,732,2928
"20307",7340,1468,5872
"20308",4990,998,3992
"20309",7375,1475,5900
"20310",5055,1011,4044
"20311",6810,1362,5448
"20312",5240,1048,4192
"20313",4515,903,3612
"20314",3885,777,3108
"20315",4975,995,3980
"20316",4985,997,3988
"20317",4780,956,3824
"20318",4440,888,3552
"20319",5280,1056,4224
"20320",4070,814,3256
"20321",5200,1040,4160
"20322",5180,1036,4144
"20323",4675,935,3740
"20324",4560,912,3648
"20325",3855,771,3084
"20326",4405,881,3524
"20327",5950,1190,4760
"20328",4335,867,3468
"20329",4265,853,3412
"20330",4000,800,3200
"20331",4515,903,3612
"20332",4510,902,3608
"20333",4185,837,3348
"20334",5010,1002,4008
"20335",4480,896,3584
"20336",5290,1058,4232
"20337",4125,825,3300
"20338",4525,905,3620
"20339",4140,828,3312
"20340",4160,832,3328
"20341",3670,734,2936
"20342",4140,828,3312
"20343",5070,1014,4056
"20344",8360,1672,6688
"20345",5660,1132,4528
"20346",3730,746,2984
"20347",5665,1133,4532
"20348",3785,757,3028
"20349",4320,864,3456
"20350",7180,1436,5744
"20351",5100,1020,4080
"20352",4755,951,3804
"20353",4320,864,3456
"20354",5005,1001,4004
"20355",4985,997,3988
"20356",4410,882,3528
"20357",3585,717,2868
"20358",5580,1116,4464
"20359",5220,1044,4176
"20360",3830,766,3064
"20361",5110,1022,4088
"20362",4070,814,3256
"20363",3900,780,3120
"20364",4315,863,3452
"20365",4115,823,3292
"20366",5890,1178,4712
"20367",4300,860,3440
"20368",3680,736,2944
"20369",4630,926,3704
"20370",4065,813,3252
"20371",4555,911,3644
"20372",4245,849,3396
"20373",4175,835,3340
"20374",3760,752,3008
"20375",3765,753,3012
"20376",5770,1154,4616
"20377",4655,931,3724
"20378",5255,1051,4204
"20379",4550,910,3640
"20380",3715,743,2972
"20381",5755,1151,4604
"20382",6815,1363,5452
"20383",5140,1028,4112
"20384",5195,1039,4156
"20385",3795,759,3036
"20386",4510,902,3608
"20387",3675,735,2940
"20388",5180,1036,4144
"20389",4770,954,3816
"20390",4200,840,3360
"20391",4515,903,3612
"20392",4280,856,3424
"20393",5495,1099,4396
"20394",5655,1131,4524
"20395",5080,1016,4064
"20396",5185,1037,4148
"20397",4975,995,3980
"20398",4835,967,3868
"20399",4640,928,3712
"20400",6180,1236,4944
"20401",3685,737,2948
"20402",3710,742,2968
"20403",4720,944,3776
"20404",4330,866,3464
"20405",5060,1012,4048
"20406",5230,1046,4184
"20407",3795,759,3036
"20408",6255,1251,5004
"20409",5415,1083,4332
"20410",5445,1089,4356
"20411",4795,959,3836
"20412",4415,883,3532
"20413",5470,1094,4376
"20414",3490,698,2792
"20415",4560,912,3648
"20416",6785,1357,5428
"20417",3550,710,2840
"20418",4360,872,3488
"20419",4325,865,3460
"20420",5025,1005,4020
"20421",4680,936,3744
"20422",3800,760,3040
"20423",4445,889,3556
"20424",3340,668,2672
"20425",5665,1133,4532
"20426",4865,973,3892
"20427",6505,1301,5204
"20428",5030,1006,4024
"20429",3610,722,2888
"20430",5180,1036,4144
"20431",6475,1295,5180
"20432",5330,1066,4264
"20433",4910,982,3928
"20434",5400,1080,4320
"20435",4495,899,3596
"20436",3730,746,2984
"20437",6215,1243,4972
"20438",5465,1093,4372
"20439",3485,697,2788
"20440",5300,1060,4240
"20441",3555,711,2844
"20442",5165,1033,4132
"20443",4595,919,3676
"20444",4920,984,3936
"20445",4390,878,3512
"20446",5065,1013,4052
"20447",6680,1336,5344
"20448",4435,887,3548
"20449",3525,705,2820
"20450",4825,965,3860
"20451",4475,895,3580
"20452",4435,887,3548
"20453",4770,954,3816
"20454",3995,799,3196
"20455",4775,955,3820
"20456",6335,1267,5068
"20457",6325,1265,5060
"20458",4570,914,3656
"20459",3995,799,3196
"20460",4930,986,3944
"20461",4315,863,3452
"20462",6010,1202,4808
"20463",4195,839,3356
"20464",4675,935,3740
"20465",3840,768,3072
"20466",4420,884,3536
"20467",4270,854,3416
"20468",4815,963,3852
"20469",3500,700,2800
"20470",4740,948,3792
"20471",3985,797,3188
"20472",4355,871,3484
"20473",3535,707,2828
"20474",4185,837,3348
"20475",4325,865,3460
"20476",4385,877,3508
"20477",3745,749,2996
"20478",4380,876,3504
"20479",3600,720,2880
"20480",4270,854,3416
"20481",5040,1008,4032
"20482",3640,728,2912
"20483",4755,951,3804
"20484",4145,829,3316
"20485",4130,826,3304
"20486",4390,878,3512
"20487",5370,1074,4296
"20488",5380,1076,4304
"20489",4935,987,3948
"20490",4650,930,3720
"20491",5485,1097,4388
"20492",4415,883,3532
"20493",4385,877,3508
"20494",4400,880,3520
"20495",4305,861,3444
"20496",4675,935,3740
"20497",5025,1005,4020
"20498",4440,888,3552
"20499",4185,837,3348
"20500",5040,1008,4032
"20501",4440,888,3552
"20502",4805,961,3844
"20503",6525,1305,5220
"20504",5690,1138,4552
"20505",3355,671,2684
"20506",4360,872,3488
"20507",6380,1276,5104
"20508",4160,832,3328
"20509",5595,1119,4476
"20510",4460,892,3568
"20511",4760,952,3808
"20512",4945,989,3956
"20513",5635,1127,4508
"20514",4115,823,3292
"20515",5470,1094,4376
"20516",5245,1049,4196
"20517",5095,1019,4076
"20518",4440,888,3552
"20519",3805,761,3044
"20520",4430,886,3544
"20521",4420,884,3536
"20522",6755,1351,5404
"20523",4555,911,3644
"20524",4860,972,3888
"20525",4480,896,3584
"20526",5960,1192,4768
"20527",4270,854,3416
"20528",5080,1016,4064
"20529",3505,701,2804
"20530",4360,872,3488
"20531",3875,775,3100
"20532",3630,726,2904
"20533",4200,840,3360
"20534",4665,933,3732
"20535",4660,932,3728
"20536",4825,965,3860
"20537",5090,1018,4072
"20538",4235,847,3388
"20539",4295,859,3436
"20540",3620,724,2896
"20541",4665,933,3732
"20542",5610,1122,4488
"20543",5030,1006,4024
"20544",3195,639,2556
"20545",5185,1037,4148
"20546",6085,1217,4868
"20547",4765,953,3812
"20548",4840,968,3872
"20549",4050,810,3240
"20550",3645,729,2916
"20551",5225,1045,4180
"20552",3790,758,3032
"20553",4965,993,3972
"20554",5640,1128,4512
"20555",6735,1347,5388
"20556",3660,732,2928
"20557",4920,984,3936
"20558",6295,1259,5036
"20559",5115,1023,4092
"20560",7310,1462,5848
"20561",4800,960,3840
"20562",4715,943,3772
"20563",3980,796,3184
"20564",4795,959,3836
"20565",5280,1056,4224
"20566",7280,1456,5824
"20567",6430,1286,5144
"20568",6605,1321,5284
"20569",3670,734,2936
"20570",3645,729,2916
"20571",5045,1009,4036
"20572",5370,1074,4296
"20573",3760,752,3008
"20574",3625,725,2900
"20575",5045,1009,4036
"20576",7875,1575,6300
"20577",4140,828,3312
"20578",5690,1138,4552
"20579",5410,1082,4328
"20580",3980,796,3184
"20581",4260,852,3408
"20582",4155,831,3324
"20583",4060,812,3248
"20584",4175,835,3340
"20585",4190,838,3352
"20586",3715,743,2972
"20587",3890,778,3112
"20588",4705,941,3764
"20589",4930,986,3944
"20590",3610,722,2888
"20591",4920,984,3936
"20592",4320,864,3456
"20593",4260,852,3408
"20594",4040,808,3232
"20595",4405,881,3524
"20596",4985,997,3988
"20597",4005,801,3204
"20598",3725,745,2980
"20599",3765,753,3012
"20600",5400,1080,4320
"20601",4825,965,3860
"20602",5045,1009,4036
"20603",4710,942,3768
"20604",4130,826,3304
"20605",4105,821,3284
"20606",4685,937,3748
"20607",5135,1027,4108
"20608",4340,868,3472
"20609",3420,684,2736
"20610",6155,1231,4924
"20611",5245,1049,4196
"20612",4180,836,3344
"20613",4650,930,3720
"20614",5240,1048,4192
"20615",3965,793,3172
"20616",5105,1021,4084
"20617",4475,895,3580
"20618",3695,739,2956
"20619",4240,848,3392
"20620",5790,1158,4632
"20621",4695,939,3756
"20622",4470,894,3576
"20623",4855,971,3884
"20624",5270,1054,4216
"20625",3475,695,2780
"20626",4770,954,3816
"20627",3745,749,2996
"20628",4665,933,3732
"20629",5295,1059,4236
"20630",4085,817,3268
"20631",3870,774,3096
"20632",4945,989,3956
"20633",3780,756,3024
"20634",4300,860,3440
"20635",4555,911,3644
"20636",3640,728,2912
"20637",4380,876,3504
"20638",4080,816,3264
"20639",3840,768,3072
"20640",5190,1038,4152
"20641",4445,889,3556
"20642",4475,895,3580
"20643",5390,1078,4312
"20644",5995,1199,4796
"20645",6830,1366,5464
"20646",4225,845,3380
"20647",5435,1087,4348
"20648",5325,1065,4260
"20649",3980,796,3184
"20650",4335,867,3468
"20651",3820,764,3056
"20652",7030,1406,5624
"20653",3610,722,2888
"20654",4090,818,3272
"20655",3905,781,3124
"20656",3980,796,3184
"20657",4750,950,3800
"20658",4370,874,3496
"20659",5025,1005,4020
"20660",4945,989,3956
"20661",5040,1008,4032
"20662",3550,710,2840
"20663",3595,719,2876
"20664",4000,800,3200
"20665",4420,884,3536
"20666",3885,777,3108
"20667",4700,940,3760
"20668",5065,1013,4052
"20669",5040,1008,4032
"20670",3865,773,3092
"20671",4200,840,3360
"20672",4825,965,3860
"20673",3995,799,3196
"20674",5335,1067,4268
"20675",4740,948,3792
"20676",4835,967,3868
"20677",4375,875,3500
"20678",4425,885,3540
"20679",4640,928,3712
"20680",5925,1185,4740
"20681",4760,952,3808
"20682",4430,886,3544
"20683",4030,806,3224
"20684",4325,865,3460
"20685",5160,1032,4128
"20686",4925,985,3940
"20687",4155,831,3324
"20688",5360,1072,4288
"20689",3875,775,3100
"20690",3610,722,2888
"20691",4120,824,3296
"20692",4190,838,3352
"20693",4700,940,3760
"20694",4025,805,3220
"20695",3660,732,2928
"20696",6180,1236,4944
"20697",4620,924,3696
"20698",4490,898,3592
"20699",4220,844,3376
"20700",4625,925,3700
"20701",5440,1088,4352
"20702",4165,833,3332
"20703",4225,845,3380
"20704",5480,1096,4384
"20705",5195,1039,4156
"20706",4435,887,3548
"20707",4735,947,3788
"20708",4985,997,3988
"20709",4290,858,3432
"20710",3955,791,3164
"20711",6480,1296,5184
"20712",4605,921,3684
"20713",4385,877,3508
"20714",4930,986,3944
"20715",3905,781,3124
"20716",4640,928,3712
"20717",4780,956,3824
"20718",3350,670,2680
"20719",4340,868,3472
"20720",4725,945,3780
"20721",5865,1173,4692
"20722",3620,724,2896
"20723",5125,1025,4100
"20724",4385,877,3508
"20725",4950,990,3960
"20726",5290,1058,4232
"20727",3785,757,3028
"20728",4735,947,3788
"20729",3755,751,3004
"20730",5055,1011,4044
"20731",5445,1089,4356
"20732",4005,801,3204
"20733",4265,853,3412
"20734",4275,855,3420
"20735",4945,989,3956
"20736",4745,949,3796
"20737",3800,760,3040
"20738",6295,1259,5036
"20739",4555,911,3644
"20740",4905,981,3924
"20741",5500,1100,4400
"20742",6290,1258,5032
"20743",4280,856,3424
"20744",3555,711,2844
"20745",3415,683,2732
"20746",5770,1154,4616
"20747",3385,677,2708
"20748",4000,800,3200
"20749",5515,1103,4412
"20750",6505,1301,5204
"20751",4480,896,3584
"20752",5360,1072,4288
"20753",4070,814,3256
"20754",5615,1123,4492
"20755",4415,883,3532
"20756",5060,1012,4048
"20757",4080,816,3264
"20758",3945,789,3156
"20759",4665,933,3732
"20760",3510,702,2808
"20761",4675,935,3740
"20762",4180,836,3344
"20763",4195,839,3356
"20764",4505,901,3604
"20765",4355,871,3484
"20766",4550,910,3640
"20767",4420,884,3536
"20768",4205,841,3364
"20769",6015,1203,4812
"20770",5890,1178,4712
"20771",5020,1004,4016
"20772",4520,904,3616
"20773",5135,1027,4108
"20774",6065,1213,4852
"20775",4840,968,3872
"20776",4535,907,3628
"20777",5020,1004,4016
"20778",3475,695,2780
"20779",4470,894,3576
"20780",5595,1119,4476
"20781",4335,867,3468
"20782",5310,1062,4248
"20783",5070,1014,4056
"20784",4630,926,3704
"20785",5800,1160,4640
"20786",4655,931,3724
"20787",4570,914,3656
"20788",4390,878,3512
"20789",3565,713,2852
"20790",4905,981,3924
"20791",4985,997,3988
"20792",4455,891,3564
"20793",5945,1189,4756
"20794",4705,941,3764
"20795",4420,884,3536
