"","total","pacotes","custo"
"20796",4155,831,3324
"20797",4675,935,3740
"20798",5175,1035,4140
"20799",5025,1005,4020
"20800",4455,891,3564
"20801",5405,1081,4324
"20802",5335,1067,4268
"20803",6345,1269,5076
"20804",3990,798,3192
"20805",3905,781,3124
"20806",4450,890,3560
"20807",5800,1160,4640
"20808",4415,883,3532
"20809",4170,834,3336
"20810",4240,848,3392
"20811",4215,843,3372
"20812",4175,835,3340
"20813",3915,783,3132
"20814",4565,913,3652
"20815",7355,1471,5884
"20816",5460,1092,4368
"20817",5340,1068,4272
"20818",3265,653,2612
"20819",5170,1034,4136
"20820",3745,749,2996
"20821",6605,1321,5284
"20822",4485,897,3588
"20823",3910,782,3128
"20824",4995,999,3996
"20825",4250,850,3400
"20826",6975,1395,5580
"20827",5230,1046,4184
"20828",4460,892,3568
"20829",6960,1392,5568
"20830",3285,657,2628
"20831",3885,777,3108
"20832",3660,732,2928
"20833",4210,842,3368
"20834",5605,1121,4484
"20835",4340,868,3472
"20836",4360,872,3488
"20837",5185,1037,4148
"20838",5770,1154,4616
"20839",5340,1068,4272
"20840",3645,729,2916
"20841",6570,1314,5256
"20842",6235,1247,4988
"20843",4295,859,3436
"20844",4295,859,3436
"20845",3785,757,3028
"20846",3955,791,3164
"20847",5765,1153,4612
"20848",3790,758,3032
"20849",5695,1139,4556
"20850",5350,1070,4280
"20851",4145,829,3316
"20852",4920,984,3936
"20853",3680,736,2944
"20854",4420,884,3536
"20855",5800,1160,4640
"20856",4340,868,3472
"20857",3915,783,3132
"20858",5180,1036,4144
"20859",4620,924,3696
"20860",4720,944,3776
"20861",4580,916,3664
"20862",5195,1039,4156
"20863",5230,1046,4184
"20864",3630,726,2904
"20865",4775,955,3820
"20866",3830,766,3064
"20867",5860,1172,4688
"20868",5165,1033,4132
"20869",5615,1123,4492
"20870",6955,1391,5564
"20871",5715,1143,4572
"20872",4275,855,3420
"20873",5035,1007,4028
"20874",4180,836,3344
"20875",3925,785,3140
"20876",3755,751,3004
"20877",4010,802,3208
"20878",4715,943,3772
"20879",3800,760,3040
"20880",7380,1476,5904
"20881",5045,1009,4036
"20882",7000,1400,5600
"20883",3955,791,3164
"20884",4445,889,3556
"20885",4600,920,3680
"20886",3810,762,3048
"20887",3845,769,3076
"20888",5505,1101,4404
"20889",3820,764,3056
"20890",5025,1005,4020
"20891",4045,809,3236
"20892",3530,706,2824
"20893",5085,1017,4068
"20894",6115,1223,4892
"20895",4825,965,3860
"20896",5470,1094,4376
"20897",3720,744,2976
"20898",3820,764,3056
"20899",4305,861,3444
"20900",3840,768,3072
"20901",5150,1030,4120
"20902",4355,871,3484
"20903",5035,1007,4028
"20904",4615,923,3692
"20905",4415,883,3532
"20906",4935,987,3948
"20907",7110,1422,5688
"20908",4930,986,3944
"20909",3945,789,3156
"20910",4255,851,3404
"20911",5115,1023,4092
"20912",4475,895,3580
"20913",4050,810,3240
"20914",5730,1146,4584
"20915",4395,879,3516
"20916",4940,988,3952
"20917",4545,909,3636
"20918",4265,853,3412
"20919",4775,955,3820
"20920",4100,820,3280
"20921",6385,1277,5108
"20922",4095,819,3276
"20923",4155,831,3324
"20924",4035,807,3228
"20925",4630,926,3704
"20926",4950,990,3960
"20927",4735,947,3788
"20928",4195,839,3356
"20929",4850,970,3880
"20930",5170,1034,4136
"20931",5645,1129,4516
"20932",4425,885,3540
"20933",7435,1487,5948
"20934",5045,1009,4036
"20935",4080,816,3264
"20936",5235,1047,4188
"20937",4570,914,3656
"20938",3965,793,3172
"20939",4360,872,3488
"20940",4695,939,3756
"20941",6960,1392,5568
"20942",4285,857,3428
"20943",4350,870,3480
"20944",4575,915,3660
"20945",3945,789,3156
"20946",4480,896,3584
"20947",5905,1181,4724
"20948",3495,699,2796
"20949",5760,1152,4608
"20950",4790,958,3832
"20951",5700,1140,4560
"20952",4200,840,3360
"20953",3930,786,3144
"20954",4265,853,3412
"20955",5305,1061,4244
"20956",4605,921,3684
"20957",4210,842,3368
"20958",5155,1031,4124
"20959",5410,1082,4328
"20960",4060,812,3248
"20961",3765,753,3012
"20962",5775,1155,4620
"20963",4390,878,3512
"20964",3465,693,2772
"20965",5550,1110,4440
"20966",4570,914,3656
"20967",4625,925,3700
"20968",6100,1220,4880
"20969",4635,927,3708
"20970",4670,934,3736
"20971",4555,911,3644
"20972",4260,852,3408
"20973",4395,879,3516
"20974",5275,1055,4220
"20975",4725,945,3780
"20976",4975,995,3980
"20977",5740,1148,4592
"20978",4905,981,3924
"20979",4680,936,3744
"20980",3925,785,3140
"20981",5690,1138,4552
"20982",6045,1209,4836
"20983",6065,1213,4852
"20984",3740,748,2992
"20985",4940,988,3952
"20986",4170,834,3336
"20987",4425,885,3540
"20988",6355,1271,5084
"20989",4585,917,3668
"20990",3650,730,2920
"20991",3960,792,3168
"20992",4150,830,3320
"20993",5065,1013,4052
"20994",4140,828,3312
"20995",5550,1110,4440
"20996",4345,869,3476
"20997",3860,772,3088
"20998",5430,1086,4344
"20999",3805,761,3044
"21000",4690,938,3752
"21001",6730,1346,5384
"21002",5700,1140,4560
"21003",4950,990,3960
"21004",6100,1220,4880
"21005",5150,1030,4120
"21006",3875,775,3100
"21007",4850,970,3880
"21008",6990,1398,5592
"21009",6655,1331,5324
"21010",4325,865,3460
"21011",5745,1149,4596
"21012",4340,868,3472
"21013",4420,884,3536
"21014",5365,1073,4292
"21015",4130,826,3304
"21016",5035,1007,4028
"21017",4200,840,3360
"21018",4120,824,3296
"21019",5630,1126,4504
"21020",3745,749,2996
"21021",7260,1452,5808
"21022",4280,856,3424
"21023",4200,840,3360
"21024",4135,827,3308
"21025",4435,887,3548
"21026",5960,1192,4768
"21027",4595,919,3676
"21028",4845,969,3876
"21029",4755,951,3804
"21030",4730,946,3784
"21031",4840,968,3872
"21032",4605,921,3684
"21033",3375,675,2700
"21034",4990,998,3992
"21035",4790,958,3832
"21036",5870,1174,4696
"21037",6305,1261,5044
"21038",4030,806,3224
"21039",4710,942,3768
"21040",5160,1032,4128
"21041",3735,747,2988
"21042",4365,873,3492
"21043",7375,1475,5900
"21044",5050,1010,4040
"21045",3750,750,3000
"21046",5300,1060,4240
"21047",4170,834,3336
"21048",5640,1128,4512
"21049",5705,1141,4564
"21050",4225,845,3380
"21051",4515,903,3612
"21052",6985,1397,5588
"21053",4075,815,3260
"21054",4380,876,3504
"21055",4895,979,3916
"21056",5690,1138,4552
"21057",4255,851,3404
"21058",5565,1113,4452
"21059",5580,1116,4464
"21060",6150,1230,4920
"21061",4000,800,3200
"21062",4175,835,3340
"21063",5390,1078,4312
"21064",7045,1409,5636
"21065",3615,723,2892
"21066",3825,765,3060
"21067",6125,1225,4900
"21068",4890,978,3912
"21069",5365,1073,4292
"21070",3480,696,2784
"21071",4570,914,3656
"21072",5770,1154,4616
"21073",5100,1020,4080
"21074",5825,1165,4660
"21075",3200,640,2560
"21076",4375,875,3500
"21077",6130,1226,4904
"21078",4150,830,3320
"21079",4615,923,3692
"21080",4490,898,3592
"21081",4355,871,3484
"21082",5250,1050,4200
"21083",4275,855,3420
"21084",5385,1077,4308
"21085",4910,982,3928
"21086",3940,788,3152
"21087",4815,963,3852
"21088",4375,875,3500
"21089",4330,866,3464
"21090",4240,848,3392
"21091",5535,1107,4428
"21092",5965,1193,4772
"21093",4655,931,3724
"21094",4335,867,3468
"21095",6470,1294,5176
"21096",4065,813,3252
"21097",4725,945,3780
"21098",5355,1071,4284
"21099",5520,1104,4416
"21100",6945,1389,5556
"21101",3620,724,2896
"21102",4110,822,3288
"21103",4585,917,3668
"21104",5440,1088,4352
"21105",5970,1194,4776
"21106",4770,954,3816
"21107",4170,834,3336
"21108",3615,723,2892
"21109",5485,1097,4388
"21110",3700,740,2960
"21111",6870,1374,5496
"21112",4075,815,3260
"21113",4610,922,3688
"21114",4025,805,3220
"21115",4545,909,3636
"21116",4640,928,3712
"21117",4155,831,3324
"21118",4725,945,3780
"21119",5215,1043,4172
"21120",4360,872,3488
"21121",5700,1140,4560
"21122",3845,769,3076
"21123",5020,1004,4016
"21124",6165,1233,4932
"21125",4810,962,3848
"21126",5245,1049,4196
"21127",5120,1024,4096
"21128",6790,1358,5432
"21129",5050,1010,4040
"21130",4275,855,3420
"21131",4605,921,3684
"21132",4490,898,3592
"21133",6140,1228,4912
"21134",4295,859,3436
"21135",4635,927,3708
"21136",5000,1000,4000
"21137",3905,781,3124
"21138",4695,939,3756
"21139",3845,769,3076
"21140",5340,1068,4272
"21141",3800,760,3040
"21142",4560,912,3648
"21143",5205,1041,4164
"21144",5605,1121,4484
"21145",4255,851,3404
"21146",3925,785,3140
"21147",4400,880,3520
"21148",4705,941,3764
"21149",4185,837,3348
"21150",4070,814,3256
"21151",4070,814,3256
"21152",4530,906,3624
"21153",6270,1254,5016
"21154",6350,1270,5080
"21155",5350,1070,4280
"21156",4365,873,3492
"21157",4370,874,3496
"21158",4415,883,3532
"21159",7025,1405,5620
"21160",4300,860,3440
"21161",4675,935,3740
"21162",5160,1032,4128
"21163",4925,985,3940
"21164",6445,1289,5156
"21165",5295,1059,4236
"21166",4070,814,3256
"21167",5340,1068,4272
"21168",4475,895,3580
"21169",4430,886,3544
"21170",4615,923,3692
"21171",6500,1300,5200
"21172",7270,1454,5816
"21173",4155,831,3324
"21174",4815,963,3852
"21175",3905,781,3124
"21176",4760,952,3808
"21177",4305,861,3444
"21178",4630,926,3704
"21179",4620,924,3696
"21180",6760,1352,5408
"21181",4345,869,3476
"21182",4675,935,3740
"21183",4255,851,3404
"21184",6670,1334,5336
"21185",4810,962,3848
"21186",4495,899,3596
"21187",4365,873,3492
"21188",3575,715,2860
"21189",4325,865,3460
"21190",3385,677,2708
"21191",6135,1227,4908
"21192",4735,947,3788
"21193",4325,865,3460
"21194",5135,1027,4108
"21195",3840,768,3072
"21196",4760,952,3808
"21197",4620,924,3696
"21198",4230,846,3384
"21199",3880,776,3104
"21200",4255,851,3404
"21201",4960,992,3968
"21202",4020,804,3216
"21203",3890,778,3112
"21204",4205,841,3364
"21205",6010,1202,4808
"21206",4780,956,3824
"21207",4280,856,3424
"21208",4880,976,3904
"21209",4340,868,3472
"21210",3805,761,3044
"21211",5405,1081,4324
"21212",4255,851,3404
"21213",3275,655,2620
"21214",4495,899,3596
"21215",4100,820,3280
"21216",5420,1084,4336
"21217",4595,919,3676
"21218",6705,1341,5364
"21219",5025,1005,4020
"21220",5220,1044,4176
"21221",7105,1421,5684
"21222",3930,786,3144
"21223",6085,1217,4868
"21224",4460,892,3568
"21225",5135,1027,4108
"21226",5800,1160,4640
"21227",4510,902,3608
"21228",5035,1007,4028
"21229",6050,1210,4840
"21230",4880,976,3904
"21231",4910,982,3928
"21232",4225,845,3380
"21233",4700,940,3760
"21234",4365,873,3492
"21235",3840,768,3072
"21236",4715,943,3772
"21237",5035,1007,4028
"21238",4485,897,3588
"21239",4115,823,3292
"21240",4285,857,3428
"21241",4750,950,3800
"21242",4250,850,3400
"21243",4220,844,3376
"21244",3330,666,2664
"21245",4340,868,3472
"21246",5930,1186,4744
"21247",4330,866,3464
"21248",5185,1037,4148
"21249",5140,1028,4112
"21250",4830,966,3864
"21251",4520,904,3616
"21252",4795,959,3836
"21253",3975,795,3180
"21254",4675,935,3740
"21255",4540,908,3632
"21256",3815,763,3052
"21257",4520,904,3616
"21258",4380,876,3504
"21259",6520,1304,5216
"21260",4325,865,3460
"21261",5870,1174,4696
"21262",4035,807,3228
"21263",4305,861,3444
"21264",4250,850,3400
"21265",7215,1443,5772
"21266",4630,926,3704
"21267",5260,1052,4208
"21268",4915,983,3932
"21269",3620,724,2896
"21270",4245,849,3396
"21271",3720,744,2976
"21272",3400,680,2720
"21273",4630,926,3704
"21274",3660,732,2928
"21275",4270,854,3416
"21276",4095,819,3276
"21277",5980,1196,4784
"21278",3640,728,2912
"21279",4295,859,3436
"21280",4335,867,3468
"21281",3830,766,3064
"21282",4335,867,3468
"21283",4685,937,3748
"21284",5475,1095,4380
"21285",4830,966,3864
"21286",4270,854,3416
"21287",4145,829,3316
"21288",5335,1067,4268
"21289",5400,1080,4320
"21290",4055,811,3244
"21291",4295,859,3436
"21292",4290,858,3432
"21293",4940,988,3952
"21294",4310,862,3448
"21295",5555,1111,4444
"21296",5115,1023,4092
"21297",4410,882,3528
"21298",4605,921,3684
"21299",4895,979,3916
"21300",4570,914,3656
"21301",6445,1289,5156
"21302",6140,1228,4912
"21303",3725,745,2980
"21304",4145,829,3316
"21305",4240,848,3392
"21306",4450,890,3560
"21307",6505,1301,5204
"21308",3655,731,2924
"21309",3785,757,3028
"21310",5235,1047,4188
"21311",4955,991,3964
"21312",4855,971,3884
"21313",3970,794,3176
"21314",5510,1102,4408
"21315",4765,953,3812
"21316",4135,827,3308
"21317",5805,1161,4644
"21318",6070,1214,4856
"21319",4800,960,3840
"21320",5070,1014,4056
"21321",3705,741,2964
"21322",3815,763,3052
"21323",3580,716,2864
"21324",5960,1192,4768
"21325",3830,766,3064
"21326",6210,1242,4968
"21327",5025,1005,4020
"21328",3870,774,3096
"21329",3980,796,3184
"21330",5050,1010,4040
"21331",4170,834,3336
"21332",6550,1310,5240
"21333",4705,941,3764
"21334",3470,694,2776
"21335",3925,785,3140
"21336",3435,687,2748
"21337",5880,1176,4704
"21338",5845,1169,4676
"21339",4150,830,3320
"21340",3865,773,3092
"21341",4455,891,3564
"21342",5205,1041,4164
"21343",5520,1104,4416
"21344",4770,954,3816
"21345",4880,976,3904
"21346",5085,1017,4068
"21347",3765,753,3012
"21348",6215,1243,4972
"21349",6015,1203,4812
"21350",8065,1613,6452
"21351",5735,1147,4588
"21352",4525,905,3620
"21353",4950,990,3960
"21354",5500,1100,4400
"21355",4680,936,3744
"21356",4365,873,3492
"21357",4575,915,3660
"21358",3840,768,3072
"21359",5770,1154,4616
"21360",5455,1091,4364
"21361",4995,999,3996
"21362",5410,1082,4328
"21363",4070,814,3256
"21364",5405,1081,4324
"21365",5255,1051,4204
"21366",4950,990,3960
"21367",3660,732,2928
"21368",4770,954,3816
"21369",5310,1062,4248
"21370",4250,850,3400
"21371",4535,907,3628
"21372",6150,1230,4920
"21373",4820,964,3856
"21374",3400,680,2720
"21375",4650,930,3720
"21376",4735,947,3788
"21377",4475,895,3580
"21378",6505,1301,5204
"21379",5310,1062,4248
"21380",4960,992,3968
"21381",4600,920,3680
"21382",5020,1004,4016
"21383",4270,854,3416
"21384",5380,1076,4304
"21385",4470,894,3576
"21386",4490,898,3592
"21387",4950,990,3960
"21388",5560,1112,4448
"21389",4895,979,3916
"21390",5440,1088,4352
"21391",5795,1159,4636
"21392",4780,956,3824
"21393",4100,820,3280
"21394",5545,1109,4436
"21395",7330,1466,5864
"21396",4380,876,3504
"21397",4245,849,3396
"21398",4430,886,3544
"21399",4280,856,3424
"21400",4055,811,3244
"21401",5625,1125,4500
"21402",3980,796,3184
"21403",4975,995,3980
"21404",4090,818,3272
"21405",5140,1028,4112
"21406",5070,1014,4056
"21407",5975,1195,4780
"21408",5135,1027,4108
"21409",4690,938,3752
"21410",5895,1179,4716
"21411",4735,947,3788
"21412",4305,861,3444
"21413",4505,901,3604
"21414",6220,1244,4976
"21415",5195,1039,4156
"21416",4175,835,3340
"21417",6365,1273,5092
"21418",6230,1246,4984
"21419",5100,1020,4080
"21420",5075,1015,4060
"21421",3815,763,3052
"21422",3875,775,3100
"21423",3540,708,2832
"21424",5155,1031,4124
"21425",4975,995,3980
"21426",4415,883,3532
"21427",4400,880,3520
"21428",7150,1430,5720
"21429",4790,958,3832
"21430",4675,935,3740
"21431",5695,1139,4556
"21432",5415,1083,4332
"21433",4530,906,3624
"21434",5410,1082,4328
"21435",4540,908,3632
"21436",4115,823,3292
"21437",6125,1225,4900
"21438",4530,906,3624
"21439",4960,992,3968
"21440",5480,1096,4384
"21441",4055,811,3244
"21442",4815,963,3852
"21443",5245,1049,4196
"21444",4590,918,3672
"21445",4475,895,3580
"21446",3815,763,3052
"21447",4405,881,3524
"21448",4440,888,3552
"21449",4260,852,3408
"21450",3815,763,3052
"21451",4520,904,3616
"21452",6045,1209,4836
"21453",5465,1093,4372
"21454",4440,888,3552
"21455",5015,1003,4012
"21456",4030,806,3224
"21457",4785,957,3828
"21458",3600,720,2880
"21459",4760,952,3808
"21460",6615,1323,5292
"21461",3700,740,2960
"21462",4235,847,3388
"21463",6265,1253,5012
"21464",3650,730,2920
"21465",4945,989,3956
"21466",4290,858,3432
"21467",4810,962,3848
"21468",4890,978,3912
"21469",5150,1030,4120
"21470",4060,812,3248
"21471",3640,728,2912
"21472",5560,1112,4448
"21473",4410,882,3528
"21474",4735,947,3788
"21475",5695,1139,4556
"21476",3910,782,3128
"21477",4325,865,3460
"21478",5275,1055,4220
"21479",3680,736,2944
"21480",4255,851,3404
"21481",3490,698,2792
"21482",4495,899,3596
"21483",4340,868,3472
"21484",6420,1284,5136
"21485",4280,856,3424
"21486",4400,880,3520
"21487",5845,1169,4676
"21488",3710,742,2968
"21489",4205,841,3364
"21490",4000,800,3200
"21491",3945,789,3156
"21492",3750,750,3000
"21493",3960,792,3168
"21494",3160,632,2528
"21495",5085,1017,4068
"21496",4445,889,3556
"21497",4250,850,3400
"21498",5400,1080,4320
"21499",6135,1227,4908
"21500",5635,1127,4508
"21501",4230,846,3384
"21502",4765,953,3812
"21503",8825,1765,7060
"21504",5320,1064,4256
"21505",5730,1146,4584
"21506",4260,852,3408
"21507",4085,817,3268
"21508",4255,851,3404
"21509",4750,950,3800
"21510",4940,988,3952
"21511",4155,831,3324
"21512",6040,1208,4832
"21513",6395,1279,5116
"21514",4455,891,3564
"21515",4175,835,3340
"21516",5520,1104,4416
"21517",3875,775,3100
"21518",6655,1331,5324
"21519",4270,854,3416
"21520",5720,1144,4576
"21521",4680,936,3744
"21522",4125,825,3300
"21523",3965,793,3172
"21524",4165,833,3332
"21525",4985,997,3988
"21526",3990,798,3192
"21527",4330,866,3464
"21528",4290,858,3432
"21529",5495,1099,4396
"21530",7675,1535,6140
"21531",3970,794,3176
"21532",3750,750,3000
"21533",4630,926,3704
"21534",4965,993,3972
"21535",3400,680,2720
"21536",4090,818,3272
"21537",4205,841,3364
"21538",3500,700,2800
"21539",7960,1592,6368
"21540",3675,735,2940
"21541",4265,853,3412
"21542",4025,805,3220
"21543",4325,865,3460
"21544",4235,847,3388
"21545",4355,871,3484
"21546",5965,1193,4772
"21547",5915,1183,4732
"21548",4205,841,3364
"21549",5300,1060,4240
"21550",4060,812,3248
"21551",4790,958,3832
"21552",3590,718,2872
"21553",4695,939,3756
"21554",4560,912,3648
"21555",3980,796,3184
"21556",4880,976,3904
"21557",3425,685,2740
"21558",5560,1112,4448
"21559",3985,797,3188
"21560",3645,729,2916
"21561",3985,797,3188
"21562",7685,1537,6148
"21563",4205,841,3364
"21564",5005,1001,4004
"21565",4210,842,3368
"21566",4660,932,3728
"21567",4670,934,3736
"21568",5030,1006,4024
"21569",3370,674,2696
"21570",4650,930,3720
"21571",4300,860,3440
"21572",4265,853,3412
"21573",5845,1169,4676
"21574",3965,793,3172
"21575",4165,833,3332
"21576",3790,758,3032
"21577",5635,1127,4508
"21578",5815,1163,4652
"21579",3880,776,3104
"21580",4495,899,3596
"21581",4105,821,3284
"21582",4725,945,3780
"21583",4470,894,3576
"21584",6020,1204,4816
"21585",3955,791,3164
"21586",4790,958,3832
"21587",5210,1042,4168
"21588",4630,926,3704
"21589",4560,912,3648
"21590",4055,811,3244
"21591",5580,1116,4464
"21592",5050,1010,4040
"21593",6940,1388,5552
"21594",3620,724,2896
"21595",4335,867,3468
"21596",5950,1190,4760
"21597",4650,930,3720
"21598",4055,811,3244
"21599",5235,1047,4188
"21600",4545,909,3636
"21601",4695,939,3756
"21602",7740,1548,6192
"21603",4020,804,3216
"21604",4990,998,3992
"21605",4700,940,3760
"21606",4495,899,3596
"21607",4645,929,3716
"21608",5390,1078,4312
"21609",5285,1057,4228
"21610",5760,1152,4608
"21611",4340,868,3472
"21612",3710,742,2968
"21613",4365,873,3492
"21614",4935,987,3948
"21615",4535,907,3628
"21616",4025,805,3220
"21617",4935,987,3948
"21618",4360,872,3488
"21619",4535,907,3628
"21620",4395,879,3516
"21621",3890,778,3112
"21622",4850,970,3880
"21623",4250,850,3400
"21624",3905,781,3124
"21625",6445,1289,5156
"21626",4905,981,3924
"21627",5430,1086,4344
"21628",5920,1184,4736
"21629",4470,894,3576
"21630",6850,1370,5480
"21631",3830,766,3064
"21632",4265,853,3412
"21633",5970,1194,4776
"21634",4015,803,3212
"21635",4195,839,3356
"21636",4600,920,3680
"21637",4245,849,3396
"21638",4400,880,3520
"21639",4930,986,3944
"21640",3595,719,2876
"21641",4680,936,3744
"21642",4885,977,3908
"21643",4120,824,3296
"21644",6250,1250,5000
"21645",3960,792,3168
"21646",4290,858,3432
"21647",4130,826,3304
"21648",3750,750,3000
"21649",4985,997,3988
"21650",4595,919,3676
"21651",4075,815,3260
"21652",5640,1128,4512
"21653",6120,1224,4896
"21654",3200,640,2560
"21655",4560,912,3648
"21656",6055,1211,4844
"21657",5175,1035,4140
"21658",5540,1108,4432
"21659",4000,800,3200
"21660",5560,1112,4448
"21661",4135,827,3308
"21662",5070,1014,4056
"21663",4200,840,3360
"21664",5080,1016,4064
"21665",5070,1014,4056
"21666",5660,1132,4528
"21667",4105,821,3284
"21668",4325,865,3460
"21669",3375,675,2700
"21670",5050,1010,4040
"21671",4520,904,3616
"21672",5925,1185,4740
"21673",3615,723,2892
"21674",4600,920,3680
"21675",3960,792,3168
"21676",5280,1056,4224
"21677",4540,908,3632
"21678",5915,1183,4732
"21679",5215,1043,4172
"21680",5900,1180,4720
"21681",3545,709,2836
"21682",3775,755,3020
"21683",4515,903,3612
"21684",5695,1139,4556
"21685",5660,1132,4528
"21686",4400,880,3520
"21687",5010,1002,4008
"21688",4305,861,3444
"21689",4870,974,3896
"21690",6875,1375,5500
"21691",4650,930,3720
"21692",4180,836,3344
"21693",4530,906,3624
"21694",3970,794,3176
"21695",5155,1031,4124
"21696",4600,920,3680
"21697",3545,709,2836
"21698",4915,983,3932
"21699",5580,1116,4464
"21700",3875,775,3100
"21701",4540,908,3632
"21702",5665,1133,4532
"21703",6975,1395,5580
"21704",3745,749,2996
"21705",3745,749,2996
"21706",5100,1020,4080
"21707",3875,775,3100
"21708",6450,1290,5160
"21709",4645,929,3716
"21710",5535,1107,4428
"21711",5380,1076,4304
"21712",4190,838,3352
"21713",5355,1071,4284
"21714",5520,1104,4416
"21715",4265,853,3412
"21716",5730,1146,4584
"21717",4500,900,3600
"21718",4115,823,3292
"21719",4370,874,3496
"21720",4770,954,3816
"21721",4445,889,3556
"21722",4445,889,3556
"21723",5535,1107,4428
"21724",5490,1098,4392
"21725",4395,879,3516
"21726",5965,1193,4772
"21727",6990,1398,5592
"21728",4715,943,3772
"21729",5015,1003,4012
"21730",4210,842,3368
"21731",3780,756,3024
"21732",3755,751,3004
"21733",5440,1088,4352
"21734",4390,878,3512
"21735",4855,971,3884
"21736",3495,699,2796
"21737",5965,1193,4772
"21738",5150,1030,4120
"21739",3635,727,2908
"21740",3960,792,3168
"21741",4120,824,3296
"21742",5165,1033,4132
"21743",6340,1268,5072
"21744",4585,917,3668
"21745",3540,708,2832
"21746",4915,983,3932
"21747",3530,706,2824
"21748",5715,1143,4572
"21749",4975,995,3980
"21750",4650,930,3720
"21751",5050,1010,4040
"21752",4220,844,3376
"21753",4935,987,3948
"21754",5205,1041,4164
"21755",4415,883,3532
"21756",5660,1132,4528
"21757",5720,1144,4576
"21758",4110,822,3288
"21759",4650,930,3720
"21760",4985,997,3988
"21761",3870,774,3096
"21762",4210,842,3368
"21763",4725,945,3780
"21764",3820,764,3056
"21765",6465,1293,5172
"21766",5745,1149,4596
"21767",4850,970,3880
"21768",3955,791,3164
"21769",4630,926,3704
"21770",3520,704,2816
"21771",3905,781,3124
"21772",4120,824,3296
"21773",4980,996,3984
"21774",3950,790,3160
"21775",4260,852,3408
"21776",3805,761,3044
"21777",3395,679,2716
"21778",6110,1222,4888
"21779",4765,953,3812
"21780",4655,931,3724
"21781",4740,948,3792
"21782",4260,852,3408
"21783",3415,683,2732
"21784",4010,802,3208
"21785",4905,981,3924
"21786",4400,880,3520
"21787",5640,1128,4512
"21788",5965,1193,4772
"21789",4425,885,3540
"21790",4680,936,3744
"21791",7505,1501,6004
"21792",4780,956,3824
"21793",4890,978,3912
"21794",5450,1090,4360
"21795",4900,980,3920
"21796",6115,1223,4892
"21797",6115,1223,4892
"21798",4690,938,3752
"21799",3735,747,2988
"21800",4350,870,3480
"21801",4860,972,3888
"21802",4495,899,3596
"21803",4265,853,3412
"21804",6545,1309,5236
"21805",5120,1024,4096
"21806",5800,1160,4640
"21807",4000,800,3200
"21808",5020,1004,4016
"21809",4865,973,3892
"21810",4420,884,3536
"21811",5355,1071,4284
"21812",5455,1091,4364
"21813",5820,1164,4656
"21814",3705,741,2964
"21815",4375,875,3500
"21816",4265,853,3412
"21817",4770,954,3816
"21818",4275,855,3420
"21819",5090,1018,4072
"21820",3720,744,2976
"21821",4165,833,3332
"21822",4435,887,3548
"21823",3820,764,3056
"21824",6965,1393,5572
"21825",4625,925,3700
"21826",5560,1112,4448
"21827",5320,1064,4256
"21828",4830,966,3864
"21829",6095,1219,4876
"21830",3920,784,3136
"21831",5055,1011,4044
"21832",4330,866,3464
"21833",4360,872,3488
"21834",3910,782,3128
"21835",4805,961,3844
"21836",4065,813,3252
"21837",5550,1110,4440
"21838",4200,840,3360
"21839",5245,1049,4196
"21840",4510,902,3608
"21841",4075,815,3260
"21842",6870,1374,5496
"21843",3460,692,2768
"21844",4265,853,3412
"21845",4820,964,3856
"21846",4345,869,3476
"21847",4305,861,3444
"21848",3680,736,2944
"21849",3740,748,2992
"21850",5720,1144,4576
"21851",5780,1156,4624
"21852",3695,739,2956
"21853",4600,920,3680
"21854",4440,888,3552
"21855",5025,1005,4020
"21856",7915,1583,6332
"21857",6040,1208,4832
"21858",6905,1381,5524
"21859",5105,1021,4084
"21860",4105,821,3284
"21861",5950,1190,4760
"21862",4880,976,3904
"21863",3660,732,2928
"21864",3935,787,3148
