"","total","pacotes","custo"
"21865",3975,795,3180
"21866",3720,744,2976
"21867",5825,1165,4660
"21868",4435,887,3548
"21869",4750,950,3800
"21870",4260,852,3408
"21871",4620,924,3696
"21872",4965,993,3972
"21873",6190,1238,4952
"21874",5180,1036,4144
"21875",5145,1029,4116
"21876",3955,791,3164
"21877",4175,835,3340
"21878",5570,1114,4456
"21879",4940,988,3952
"21880",4135,827,3308
"21881",4505,901,3604
"21882",5300,1060,4240
"21883",5915,1183,4732
"21884",4785,957,3828
"21885",3760,752,3008
"21886",4775,955,3820
"21887",3960,792,3168
"21888",5090,1018,4072
"21889",4875,975,3900
"21890",4065,813,3252
"21891",4010,802,3208
"21892",5595,1119,4476
"21893",4510,902,3608
"21894",4185,837,3348
"21895",4450,890,3560
"21896",5440,1088,4352
"21897",3325,665,2660
"21898",5870,1174,4696
"21899",5005,1001,4004
"21900",3960,792,3168
"21901",4040,808,3232
"21902",4940,988,3952
"21903",4105,821,3284
"21904",4230,846,3384
"21905",4550,910,3640
"21906",6400,1280,5120
"21907",4495,899,3596
"21908",5070,1014,4056
"21909",4715,943,3772
"21910",4390,878,3512
"21911",4530,906,3624
"21912",4285,857,3428
"21913",4740,948,3792
"21914",4435,887,3548
"21915",3460,692,2768
"21916",5170,1034,4136
"21917",4605,921,3684
"21918",5710,1142,4568
"21919",6020,1204,4816
"21920",3975,795,3180
"21921",5570,1114,4456
"21922",5455,1091,4364
"21923",4250,850,3400
"21924",4215,843,3372
"21925",3565,713,2852
"21926",4340,868,3472
"21927",4575,915,3660
"21928",7650,1530,6120
"21929",4345,869,3476
"21930",5080,1016,4064
"21931",4090,818,3272
"21932",4345,869,3476
"21933",4465,893,3572
"21934",4750,950,3800
"21935",4465,893,3572
"21936",5765,1153,4612
"21937",4155,831,3324
"21938",5545,1109,4436
"21939",4055,811,3244
"21940",4835,967,3868
"21941",4480,896,3584
"21942",4405,881,3524
"21943",5920,1184,4736
"21944",5320,1064,4256
"21945",5385,1077,4308
"21946",3675,735,2940
"21947",4305,861,3444
"21948",5150,1030,4120
"21949",3705,741,2964
"21950",3755,751,3004
"21951",3865,773,3092
"21952",5060,1012,4048
"21953",5045,1009,4036
"21954",4210,842,3368
"21955",5525,1105,4420
"21956",4810,962,3848
"21957",5000,1000,4000
"21958",4550,910,3640
"21959",4335,867,3468
"21960",4185,837,3348
"21961",4270,854,3416
"21962",3920,784,3136
"21963",3290,658,2632
"21964",5075,1015,4060
"21965",5430,1086,4344
"21966",3530,706,2824
"21967",4630,926,3704
"21968",4675,935,3740
"21969",3770,754,3016
"21970",4115,823,3292
"21971",3645,729,2916
"21972",4525,905,3620
"21973",4440,888,3552
"21974",4715,943,3772
"21975",6830,1366,5464
"21976",4480,896,3584
"21977",3790,758,3032
"21978",3735,747,2988
"21979",4300,860,3440
"21980",4145,829,3316
"21981",5740,1148,4592
"21982",3550,710,2840
"21983",4435,887,3548
"21984",5680,1136,4544
"21985",5195,1039,4156
"21986",4370,874,3496
"21987",4110,822,3288
"21988",5665,1133,4532
"21989",4360,872,3488
"21990",4405,881,3524
"21991",3550,710,2840
"21992",5720,1144,4576
"21993",4560,912,3648
"21994",3900,780,3120
"21995",4670,934,3736
"21996",4345,869,3476
"21997",5120,1024,4096
"21998",4445,889,3556
"21999",3835,767,3068
"22000",4825,965,3860
"22001",4680,936,3744
"22002",4855,971,3884
"22003",3640,728,2912
"22004",4070,814,3256
"22005",3820,764,3056
"22006",5405,1081,4324
"22007",5820,1164,4656
"22008",4885,977,3908
"22009",4485,897,3588
"22010",5705,1141,4564
"22011",6135,1227,4908
"22012",3280,656,2624
"22013",3740,748,2992
"22014",3815,763,3052
"22015",4640,928,3712
"22016",4590,918,3672
"22017",5520,1104,4416
"22018",5655,1131,4524
"22019",3540,708,2832
"22020",4100,820,3280
"22021",6705,1341,5364
"22022",4965,993,3972
"22023",5130,1026,4104
"22024",4070,814,3256
"22025",4670,934,3736
"22026",4140,828,3312
"22027",4210,842,3368
"22028",3820,764,3056
"22029",4870,974,3896
"22030",4655,931,3724
"22031",4520,904,3616
"22032",5540,1108,4432
"22033",7420,1484,5936
"22034",4315,863,3452
"22035",5125,1025,4100
"22036",5080,1016,4064
"22037",5380,1076,4304
"22038",5510,1102,4408
"22039",4805,961,3844
"22040",5245,1049,4196
"22041",5085,1017,4068
"22042",3865,773,3092
"22043",5170,1034,4136
"22044",4645,929,3716
"22045",5275,1055,4220
"22046",4880,976,3904
"22047",4735,947,3788
"22048",4990,998,3992
"22049",5820,1164,4656
"22050",4995,999,3996
"22051",3870,774,3096
"22052",7535,1507,6028
"22053",4095,819,3276
"22054",4030,806,3224
"22055",5170,1034,4136
"22056",6300,1260,5040
"22057",4300,860,3440
"22058",5240,1048,4192
"22059",5900,1180,4720
"22060",4240,848,3392
"22061",4810,962,3848
"22062",3600,720,2880
"22063",4695,939,3756
"22064",4215,843,3372
"22065",4255,851,3404
"22066",3860,772,3088
"22067",4805,961,3844
"22068",4100,820,3280
"22069",4940,988,3952
"22070",4740,948,3792
"22071",3160,632,2528
"22072",5305,1061,4244
"22073",3970,794,3176
"22074",4725,945,3780
"22075",3685,737,2948
"22076",4350,870,3480
"22077",6200,1240,4960
"22078",4990,998,3992
"22079",4835,967,3868
"22080",4340,868,3472
"22081",3555,711,2844
"22082",5640,1128,4512
"22083",5415,1083,4332
"22084",5175,1035,4140
"22085",5810,1162,4648
"22086",4585,917,3668
"22087",5630,1126,4504
"22088",4655,931,3724
"22089",5055,1011,4044
"22090",4600,920,3680
"22091",3535,707,2828
"22092",3700,740,2960
"22093",4410,882,3528
"22094",4630,926,3704
"22095",4610,922,3688
"22096",3990,798,3192
"22097",5665,1133,4532
"22098",4120,824,3296
"22099",5000,1000,4000
"22100",5290,1058,4232
"22101",4685,937,3748
"22102",3785,757,3028
"22103",4200,840,3360
"22104",4740,948,3792
"22105",4185,837,3348
"22106",5550,1110,4440
"22107",3705,741,2964
"22108",3655,731,2924
"22109",8575,1715,6860
"22110",3865,773,3092
"22111",4110,822,3288
"22112",4690,938,3752
"22113",4555,911,3644
"22114",5045,1009,4036
"22115",4490,898,3592
"22116",4445,889,3556
"22117",5555,1111,4444
"22118",4895,979,3916
"22119",5420,1084,4336
"22120",5155,1031,4124
"22121",4835,967,3868
"22122",4220,844,3376
"22123",6220,1244,4976
"22124",5330,1066,4264
"22125",4055,811,3244
"22126",4310,862,3448
"22127",4875,975,3900
"22128",4735,947,3788
"22129",3825,765,3060
"22130",4995,999,3996
"22131",6490,1298,5192
"22132",3755,751,3004
"22133",4270,854,3416
"22134",4540,908,3632
"22135",3845,769,3076
"22136",4035,807,3228
"22137",3915,783,3132
"22138",4265,853,3412
"22139",4730,946,3784
"22140",5755,1151,4604
"22141",4610,922,3688
"22142",4295,859,3436
"22143",3535,707,2828
"22144",4200,840,3360
"22145",4620,924,3696
"22146",4365,873,3492
"22147",3530,706,2824
"22148",4475,895,3580
"22149",3700,740,2960
"22150",5015,1003,4012
"22151",4325,865,3460
"22152",4280,856,3424
"22153",3490,698,2792
"22154",5120,1024,4096
"22155",4705,941,3764
"22156",3605,721,2884
"22157",5075,1015,4060
"22158",4555,911,3644
"22159",3795,759,3036
"22160",4405,881,3524
"22161",5460,1092,4368
"22162",4715,943,3772
"22163",4320,864,3456
"22164",3690,738,2952
"22165",5505,1101,4404
"22166",4010,802,3208
"22167",5025,1005,4020
"22168",4330,866,3464
"22169",3960,792,3168
"22170",9030,1806,7224
"22171",5120,1024,4096
"22172",4045,809,3236
"22173",6005,1201,4804
"22174",3980,796,3184
"22175",3395,679,2716
"22176",4435,887,3548
"22177",5280,1056,4224
"22178",5280,1056,4224
"22179",3850,770,3080
"22180",6850,1370,5480
"22181",5135,1027,4108
"22182",3800,760,3040
"22183",4620,924,3696
"22184",3680,736,2944
"22185",4940,988,3952
"22186",5045,1009,4036
"22187",8680,1736,6944
"22188",5315,1063,4252
"22189",3895,779,3116
"22190",4045,809,3236
"22191",4900,980,3920
"22192",4750,950,3800
"22193",4070,814,3256
"22194",3870,774,3096
"22195",4715,943,3772
"22196",4025,805,3220
"22197",5400,1080,4320
"22198",4515,903,3612
"22199",4605,921,3684
"22200",4150,830,3320
"22201",4240,848,3392
"22202",3920,784,3136
"22203",7100,1420,5680
"22204",3995,799,3196
"22205",3180,636,2544
"22206",5925,1185,4740
"22207",6530,1306,5224
"22208",4345,869,3476
"22209",4945,989,3956
"22210",4105,821,3284
"22211",5675,1135,4540
"22212",4295,859,3436
"22213",4170,834,3336
"22214",3830,766,3064
"22215",4445,889,3556
"22216",4675,935,3740
"22217",4520,904,3616
"22218",5405,1081,4324
"22219",5965,1193,4772
"22220",4150,830,3320
"22221",6490,1298,5192
"22222",4335,867,3468
"22223",3330,666,2664
"22224",4755,951,3804
"22225",4575,915,3660
"22226",3950,790,3160
"22227",3730,746,2984
"22228",3705,741,2964
"22229",3950,790,3160
"22230",7565,1513,6052
"22231",4900,980,3920
"22232",5685,1137,4548
"22233",4020,804,3216
"22234",4300,860,3440
"22235",5030,1006,4024
"22236",3940,788,3152
"22237",5675,1135,4540
"22238",6560,1312,5248
"22239",5195,1039,4156
"22240",4615,923,3692
"22241",4040,808,3232
"22242",4815,963,3852
"22243",5480,1096,4384
"22244",3435,687,2748
"22245",4480,896,3584
"22246",3610,722,2888
"22247",4810,962,3848
"22248",3995,799,3196
"22249",4230,846,3384
"22250",5865,1173,4692
"22251",4450,890,3560
"22252",4820,964,3856
"22253",7710,1542,6168
"22254",3955,791,3164
"22255",5120,1024,4096
"22256",3980,796,3184
"22257",4555,911,3644
"22258",5770,1154,4616
"22259",4970,994,3976
"22260",4325,865,3460
"22261",4235,847,3388
"22262",4530,906,3624
"22263",3770,754,3016
"22264",4020,804,3216
"22265",5560,1112,4448
"22266",4880,976,3904
"22267",4470,894,3576
"22268",4795,959,3836
"22269",4615,923,3692
"22270",4380,876,3504
"22271",4915,983,3932
"22272",4210,842,3368
"22273",4560,912,3648
"22274",4505,901,3604
"22275",4320,864,3456
"22276",4235,847,3388
"22277",5450,1090,4360
"22278",4730,946,3784
"22279",4810,962,3848
"22280",4385,877,3508
"22281",4065,813,3252
"22282",4945,989,3956
"22283",4225,845,3380
"22284",4450,890,3560
"22285",5065,1013,4052
"22286",4860,972,3888
"22287",5795,1159,4636
"22288",3910,782,3128
"22289",4050,810,3240
"22290",4400,880,3520
"22291",6065,1213,4852
"22292",5075,1015,4060
"22293",4930,986,3944
"22294",5625,1125,4500
"22295",5775,1155,4620
"22296",4385,877,3508
"22297",4780,956,3824
"22298",4760,952,3808
"22299",4435,887,3548
"22300",5270,1054,4216
"22301",4910,982,3928
"22302",4095,819,3276
"22303",3890,778,3112
"22304",6945,1389,5556
"22305",4225,845,3380
"22306",3865,773,3092
"22307",4595,919,3676
"22308",5610,1122,4488
"22309",3730,746,2984
"22310",4900,980,3920
"22311",3845,769,3076
"22312",4120,824,3296
"22313",5920,1184,4736
"22314",5260,1052,4208
"22315",4960,992,3968
"22316",5065,1013,4052
"22317",4915,983,3932
"22318",4205,841,3364
"22319",4485,897,3588
"22320",5070,1014,4056
"22321",5165,1033,4132
"22322",4895,979,3916
"22323",3775,755,3020
"22324",4560,912,3648
"22325",5980,1196,4784
"22326",5005,1001,4004
"22327",5765,1153,4612
"22328",5805,1161,4644
"22329",4270,854,3416
"22330",5755,1151,4604
"22331",4610,922,3688
"22332",4400,880,3520
"22333",6715,1343,5372
"22334",3510,702,2808
"22335",5145,1029,4116
"22336",3895,779,3116
"22337",4135,827,3308
"22338",4055,811,3244
"22339",4185,837,3348
"22340",4295,859,3436
"22341",5055,1011,4044
"22342",4160,832,3328
"22343",4005,801,3204
"22344",3830,766,3064
"22345",4780,956,3824
"22346",4450,890,3560
"22347",4325,865,3460
"22348",5325,1065,4260
"22349",6495,1299,5196
"22350",5315,1063,4252
"22351",6695,1339,5356
"22352",3740,748,2992
"22353",3680,736,2944
"22354",4945,989,3956
"22355",4205,841,3364
"22356",4545,909,3636
"22357",4395,879,3516
"22358",4190,838,3352
"22359",3390,678,2712
"22360",4645,929,3716
"22361",5440,1088,4352
"22362",4095,819,3276
"22363",3925,785,3140
"22364",3610,722,2888
"22365",5190,1038,4152
"22366",4795,959,3836
"22367",4490,898,3592
"22368",4175,835,3340
"22369",3325,665,2660
"22370",4345,869,3476
"22371",4155,831,3324
"22372",5025,1005,4020
"22373",4810,962,3848
"22374",5535,1107,4428
"22375",5435,1087,4348
"22376",4715,943,3772
"22377",5420,1084,4336
"22378",5175,1035,4140
"22379",5195,1039,4156
"22380",5070,1014,4056
"22381",4550,910,3640
"22382",4505,901,3604
"22383",4805,961,3844
"22384",5760,1152,4608
"22385",4965,993,3972
"22386",4830,966,3864
"22387",5745,1149,4596
"22388",4770,954,3816
"22389",5010,1002,4008
"22390",4000,800,3200
"22391",5430,1086,4344
"22392",4560,912,3648
"22393",4570,914,3656
"22394",3290,658,2632
"22395",5205,1041,4164
"22396",3520,704,2816
"22397",5050,1010,4040
"22398",7060,1412,5648
"22399",3865,773,3092
"22400",4580,916,3664
"22401",3990,798,3192
"22402",4845,969,3876
"22403",4925,985,3940
"22404",5265,1053,4212
"22405",5590,1118,4472
"22406",4330,866,3464
"22407",5025,1005,4020
"22408",3495,699,2796
"22409",5575,1115,4460
"22410",4305,861,3444
"22411",5815,1163,4652
"22412",4370,874,3496
"22413",4605,921,3684
"22414",3790,758,3032
"22415",3695,739,2956
"22416",4695,939,3756
"22417",4745,949,3796
"22418",6175,1235,4940
"22419",3475,695,2780
"22420",5320,1064,4256
"22421",5100,1020,4080
"22422",3595,719,2876
"22423",4040,808,3232
"22424",5330,1066,4264
"22425",4545,909,3636
"22426",4510,902,3608
"22427",7615,1523,6092
"22428",4275,855,3420
"22429",5275,1055,4220
"22430",5030,1006,4024
"22431",5150,1030,4120
"22432",4670,934,3736
"22433",5030,1006,4024
"22434",3465,693,2772
"22435",4565,913,3652
"22436",4610,922,3688
"22437",4065,813,3252
"22438",5355,1071,4284
"22439",6905,1381,5524
"22440",4040,808,3232
"22441",3830,766,3064
"22442",5720,1144,4576
"22443",4750,950,3800
"22444",6135,1227,4908
"22445",3960,792,3168
"22446",4670,934,3736
"22447",7160,1432,5728
"22448",4515,903,3612
"22449",5495,1099,4396
"22450",6145,1229,4916
"22451",4205,841,3364
"22452",4670,934,3736
"22453",4105,821,3284
"22454",5735,1147,4588
"22455",3825,765,3060
"22456",4875,975,3900
"22457",6665,1333,5332
"22458",5150,1030,4120
"22459",5285,1057,4228
"22460",3560,712,2848
"22461",4625,925,3700
"22462",4185,837,3348
"22463",4715,943,3772
"22464",5780,1156,4624
"22465",6100,1220,4880
"22466",5980,1196,4784
"22467",4535,907,3628
"22468",5345,1069,4276
"22469",6150,1230,4920
"22470",4580,916,3664
"22471",5090,1018,4072
"22472",4550,910,3640
"22473",4105,821,3284
"22474",4745,949,3796
"22475",5605,1121,4484
"22476",5315,1063,4252
"22477",6265,1253,5012
"22478",4160,832,3328
"22479",4870,974,3896
"22480",5235,1047,4188
"22481",5730,1146,4584
"22482",3585,717,2868
"22483",3875,775,3100
"22484",4605,921,3684
"22485",3955,791,3164
"22486",6200,1240,4960
"22487",4445,889,3556
"22488",4815,963,3852
"22489",4320,864,3456
"22490",3970,794,3176
"22491",4375,875,3500
"22492",4345,869,3476
"22493",4975,995,3980
"22494",4640,928,3712
"22495",3655,731,2924
"22496",4780,956,3824
"22497",4775,955,3820
"22498",4485,897,3588
"22499",4935,987,3948
"22500",3800,760,3040
"22501",5015,1003,4012
"22502",7105,1421,5684
"22503",3710,742,2968
"22504",3645,729,2916
"22505",4520,904,3616
"22506",4720,944,3776
"22507",5690,1138,4552
"22508",4805,961,3844
"22509",4015,803,3212
"22510",4080,816,3264
"22511",4315,863,3452
"22512",4880,976,3904
"22513",4705,941,3764
"22514",4630,926,3704
"22515",5760,1152,4608
"22516",6340,1268,5072
"22517",5910,1182,4728
"22518",5195,1039,4156
"22519",5695,1139,4556
"22520",4835,967,3868
"22521",4375,875,3500
"22522",5940,1188,4752
"22523",4135,827,3308
"22524",4030,806,3224
"22525",3585,717,2868
"22526",5340,1068,4272
"22527",4690,938,3752
"22528",5560,1112,4448
"22529",5900,1180,4720
"22530",5850,1170,4680
"22531",4915,983,3932
"22532",3915,783,3132
"22533",4025,805,3220
"22534",4575,915,3660
"22535",4330,866,3464
"22536",3605,721,2884
"22537",4890,978,3912
"22538",4205,841,3364
"22539",5400,1080,4320
"22540",4080,816,3264
"22541",4155,831,3324
"22542",5600,1120,4480
"22543",5565,1113,4452
"22544",4775,955,3820
"22545",6320,1264,5056
"22546",3415,683,2732
"22547",5050,1010,4040
"22548",3630,726,2904
"22549",4510,902,3608
"22550",5945,1189,4756
"22551",4590,918,3672
"22552",3760,752,3008
"22553",4875,975,3900
"22554",5740,1148,4592
"22555",4510,902,3608
"22556",3790,758,3032
"22557",4975,995,3980
"22558",5765,1153,4612
"22559",3990,798,3192
"22560",4340,868,3472
"22561",4695,939,3756
"22562",4080,816,3264
"22563",4555,911,3644
"22564",3580,716,2864
"22565",5770,1154,4616
"22566",4420,884,3536
"22567",4760,952,3808
"22568",4340,868,3472
"22569",4275,855,3420
"22570",4280,856,3424
"22571",4120,824,3296
"22572",3960,792,3168
"22573",3730,746,2984
"22574",4510,902,3608
"22575",8785,1757,7028
"22576",4735,947,3788
"22577",4325,865,3460
"22578",7745,1549,6196
"22579",5210,1042,4168
"22580",5550,1110,4440
"22581",7255,1451,5804
"22582",5195,1039,4156
"22583",4315,863,3452
"22584",4595,919,3676
"22585",3805,761,3044
"22586",5200,1040,4160
"22587",6620,1324,5296
"22588",4835,967,3868
"22589",3730,746,2984
"22590",3650,730,2920
"22591",4240,848,3392
"22592",4850,970,3880
"22593",4460,892,3568
"22594",7135,1427,5708
"22595",4905,981,3924
"22596",4400,880,3520
"22597",4805,961,3844
"22598",4535,907,3628
"22599",4535,907,3628
"22600",6020,1204,4816
"22601",4825,965,3860
"22602",4595,919,3676
"22603",4880,976,3904
"22604",7035,1407,5628
"22605",3870,774,3096
"22606",3900,780,3120
"22607",4440,888,3552
"22608",5875,1175,4700
"22609",6735,1347,5388
"22610",4710,942,3768
"22611",4605,921,3684
"22612",3825,765,3060
"22613",5235,1047,4188
"22614",5500,1100,4400
"22615",4045,809,3236
"22616",4000,800,3200
"22617",5560,1112,4448
"22618",3935,787,3148
"22619",4575,915,3660
"22620",5680,1136,4544
"22621",3165,633,2532
"22622",5425,1085,4340
"22623",4510,902,3608
"22624",4220,844,3376
"22625",6225,1245,4980
"22626",5670,1134,4536
"22627",4940,988,3952
"22628",3915,783,3132
"22629",4675,935,3740
"22630",4940,988,3952
"22631",5170,1034,4136
"22632",4410,882,3528
"22633",4630,926,3704
"22634",4995,999,3996
"22635",5815,1163,4652
"22636",4095,819,3276
"22637",4675,935,3740
"22638",3950,790,3160
"22639",5185,1037,4148
"22640",6580,1316,5264
"22641",3795,759,3036
"22642",3695,739,2956
"22643",4005,801,3204
"22644",5550,1110,4440
"22645",10480,2096,8384
"22646",5280,1056,4224
"22647",5815,1163,4652
"22648",4865,973,3892
"22649",4325,865,3460
"22650",4130,826,3304
"22651",4560,912,3648
"22652",5160,1032,4128
"22653",3800,760,3040
"22654",3825,765,3060
"22655",3385,677,2708
"22656",4315,863,3452
"22657",4860,972,3888
"22658",5300,1060,4240
"22659",4050,810,3240
"22660",4045,809,3236
"22661",4515,903,3612
"22662",4735,947,3788
"22663",4875,975,3900
"22664",4235,847,3388
"22665",4255,851,3404
"22666",4125,825,3300
"22667",3935,787,3148
"22668",4235,847,3388
"22669",3635,727,2908
"22670",4555,911,3644
"22671",5770,1154,4616
"22672",4390,878,3512
"22673",4640,928,3712
"22674",6795,1359,5436
"22675",3885,777,3108
"22676",4155,831,3324
"22677",5150,1030,4120
"22678",4630,926,3704
"22679",5345,1069,4276
"22680",3975,795,3180
"22681",6280,1256,5024
"22682",4300,860,3440
"22683",4680,936,3744
"22684",3925,785,3140
"22685",6250,1250,5000
"22686",7525,1505,6020
"22687",3845,769,3076
"22688",4845,969,3876
"22689",6125,1225,4900
"22690",4960,992,3968
"22691",5410,1082,4328
"22692",4335,867,3468
"22693",5715,1143,4572
"22694",5365,1073,4292
"22695",4120,824,3296
"22696",4280,856,3424
"22697",3885,777,3108
"22698",4335,867,3468
"22699",3720,744,2976
"22700",4500,900,3600
"22701",5715,1143,4572
"22702",4130,826,3304
"22703",3605,721,2884
"22704",5475,1095,4380
"22705",5985,1197,4788
"22706",4220,844,3376
"22707",5000,1000,4000
"22708",4030,806,3224
"22709",3910,782,3128
"22710",4770,954,3816
"22711",5515,1103,4412
"22712",3720,744,2976
"22713",4160,832,3328
"22714",4310,862,3448
"22715",4560,912,3648
"22716",4190,838,3352
"22717",4610,922,3688
"22718",6805,1361,5444
"22719",4450,890,3560
"22720",4730,946,3784
"22721",3705,741,2964
"22722",4580,916,3664
"22723",4140,828,3312
"22724",4605,921,3684
"22725",3350,670,2680
"22726",5545,1109,4436
"22727",5020,1004,4016
"22728",4680,936,3744
"22729",4595,919,3676
"22730",5515,1103,4412
"22731",4585,917,3668
"22732",5090,1018,4072
"22733",4140,828,3312
"22734",4600,920,3680
"22735",4220,844,3376
"22736",5430,1086,4344
"22737",5220,1044,4176
"22738",4095,819,3276
"22739",4600,920,3680
"22740",5550,1110,4440
"22741",3940,788,3152
"22742",3840,768,3072
"22743",4950,990,3960
"22744",4210,842,3368
"22745",4330,866,3464
"22746",4740,948,3792
"22747",4210,842,3368
"22748",3760,752,3008
"22749",6050,1210,4840
"22750",4085,817,3268
"22751",3790,758,3032
"22752",4190,838,3352
"22753",3800,760,3040
"22754",4405,881,3524
"22755",6245,1249,4996
"22756",4220,844,3376
"22757",4850,970,3880
"22758",4075,815,3260
"22759",5720,1144,4576
"22760",4315,863,3452
"22761",5155,1031,4124
"22762",4715,943,3772
"22763",5335,1067,4268
"22764",3880,776,3104
"22765",4240,848,3392
"22766",6870,1374,5496
"22767",2995,599,2396
"22768",4410,882,3528
"22769",3640,728,2912
"22770",4475,895,3580
"22771",3710,742,2968
"22772",4980,996,3984
"22773",4650,930,3720
"22774",6600,1320,5280
"22775",4815,963,3852
"22776",4840,968,3872
"22777",3040,608,2432
"22778",4355,871,3484
"22779",5575,1115,4460
"22780",3705,741,2964
"22781",4760,952,3808
"22782",4000,800,3200
"22783",5000,1000,4000
"22784",5630,1126,4504
"22785",4825,965,3860
"22786",5055,1011,4044
"22787",4600,920,3680
"22788",6165,1233,4932
"22789",4435,887,3548
"22790",4450,890,3560
"22791",4305,861,3444
"22792",4695,939,3756
"22793",4450,890,3560
"22794",4820,964,3856
"22795",4970,994,3976
"22796",3795,759,3036
"22797",4015,803,3212
"22798",3870,774,3096
"22799",4100,820,3280
"22800",4015,803,3212
"22801",4785,957,3828
"22802",3885,777,3108
"22803",4160,832,3328
"22804",3695,739,2956
"22805",4730,946,3784
"22806",4495,899,3596
"22807",5840,1168,4672
"22808",6005,1201,4804
"22809",4650,930,3720
"22810",4620,924,3696
"22811",3420,684,2736
"22812",3975,795,3180
"22813",5095,1019,4076
"22814",3945,789,3156
"22815",4360,872,3488
"22816",4230,846,3384
"22817",3885,777,3108
"22818",5200,1040,4160
"22819",5110,1022,4088
"22820",6830,1366,5464
"22821",4485,897,3588
"22822",5945,1189,4756
"22823",5825,1165,4660
"22824",5335,1067,4268
"22825",4265,853,3412
"22826",4060,812,3248
"22827",3395,679,2716
"22828",4720,944,3776
"22829",3530,706,2824
"22830",4975,995,3980
"22831",4590,918,3672
"22832",5215,1043,4172
"22833",3565,713,2852
"22834",7980,1596,6384
"22835",4290,858,3432
"22836",4600,920,3680
"22837",5915,1183,4732
"22838",6055,1211,4844
"22839",3540,708,2832
"22840",4680,936,3744
"22841",3640,728,2912
"22842",6100,1220,4880
"22843",4615,923,3692
"22844",7740,1548,6192
"22845",4170,834,3336
"22846",4040,808,3232
"22847",4090,818,3272
"22848",3855,771,3084
"22849",6095,1219,4876
"22850",4695,939,3756
"22851",6500,1300,5200
"22852",3785,757,3028
"22853",4370,874,3496
"22854",4460,892,3568
"22855",3995,799,3196
"22856",4140,828,3312
"22857",3990,798,3192
"22858",4925,985,3940
"22859",5210,1042,4168
"22860",5665,1133,4532
"22861",4615,923,3692
"22862",4470,894,3576
"22863",4115,823,3292
"22864",3970,794,3176
"22865",3545,709,2836
"22866",4145,829,3316
"22867",4155,831,3324
"22868",3775,755,3020
"22869",5250,1050,4200
"22870",4255,851,3404
"22871",4380,876,3504
"22872",4475,895,3580
"22873",7385,1477,5908
"22874",3475,695,2780
"22875",4460,892,3568
"22876",3575,715,2860
"22877",4435,887,3548
"22878",6030,1206,4824
"22879",5175,1035,4140
"22880",4525,905,3620
"22881",3975,795,3180
"22882",5210,1042,4168
"22883",4800,960,3840
"22884",4105,821,3284
"22885",5670,1134,4536
"22886",5470,1094,4376
"22887",4395,879,3516
"22888",4625,925,3700
"22889",6775,1355,5420
"22890",4170,834,3336
"22891",5050,1010,4040
"22892",3710,742,2968
"22893",4040,808,3232
"22894",5740,1148,4592
"22895",4135,827,3308
"22896",3855,771,3084
"22897",4590,918,3672
"22898",3885,777,3108
"22899",3990,798,3192
"22900",3895,779,3116
"22901",4690,938,3752
"22902",5160,1032,4128
"22903",4245,849,3396
"22904",5120,1024,4096
"22905",5585,1117,4468
"22906",4195,839,3356
"22907",4790,958,3832
"22908",5555,1111,4444
"22909",4180,836,3344
"22910",3385,677,2708
"22911",4815,963,3852
"22912",4040,808,3232
"22913",3705,741,2964
"22914",4035,807,3228
"22915",5470,1094,4376
"22916",4155,831,3324
"22917",4280,856,3424
"22918",4525,905,3620
"22919",4515,903,3612
"22920",3980,796,3184
"22921",4860,972,3888
"22922",3820,764,3056
"22923",4230,846,3384
"22924",3615,723,2892
"22925",3965,793,3172
"22926",5740,1148,4592
"22927",4225,845,3380
"22928",5440,1088,4352
"22929",4350,870,3480
"22930",3925,785,3140
"22931",5455,1091,4364
"22932",4645,929,3716
"22933",4195,839,3356
"22934",4600,920,3680
