"","total","pacotes","custo"
"22935",6590,1318,5272
"22936",3365,673,2692
"22937",4175,835,3340
"22938",6625,1325,5300
"22939",5205,1041,4164
"22940",3860,772,3088
"22941",4800,960,3840
"22942",5310,1062,4248
"22943",3980,796,3184
"22944",4230,846,3384
"22945",4980,996,3984
"22946",4135,827,3308
"22947",5615,1123,4492
"22948",6055,1211,4844
"22949",4295,859,3436
"22950",4475,895,3580
"22951",4700,940,3760
"22952",4505,901,3604
"22953",4880,976,3904
"22954",6030,1206,4824
"22955",9440,1888,7552
"22956",5150,1030,4120
"22957",4925,985,3940
"22958",4545,909,3636
"22959",5410,1082,4328
"22960",4260,852,3408
"22961",5360,1072,4288
"22962",3675,735,2940
"22963",4945,989,3956
"22964",4770,954,3816
"22965",4685,937,3748
"22966",4970,994,3976
"22967",3050,610,2440
"22968",5005,1001,4004
"22969",6330,1266,5064
"22970",3295,659,2636
"22971",4005,801,3204
"22972",5015,1003,4012
"22973",4510,902,3608
"22974",5290,1058,4232
"22975",4380,876,3504
"22976",3630,726,2904
"22977",3595,719,2876
"22978",4645,929,3716
"22979",4480,896,3584
"22980",4510,902,3608
"22981",5695,1139,4556
"22982",4605,921,3684
"22983",5530,1106,4424
"22984",4560,912,3648
"22985",4955,991,3964
"22986",4615,923,3692
"22987",5990,1198,4792
"22988",6025,1205,4820
"22989",4530,906,3624
"22990",4760,952,3808
"22991",4850,970,3880
"22992",4830,966,3864
"22993",5675,1135,4540
"22994",5825,1165,4660
"22995",5205,1041,4164
"22996",4845,969,3876
"22997",5615,1123,4492
"22998",5095,1019,4076
"22999",4295,859,3436
"23000",3940,788,3152
"23001",3665,733,2932
"23002",4390,878,3512
"23003",4920,984,3936
"23004",5005,1001,4004
"23005",5765,1153,4612
"23006",5770,1154,4616
"23007",6330,1266,5064
"23008",4705,941,3764
"23009",4680,936,3744
"23010",5785,1157,4628
"23011",4355,871,3484
"23012",3510,702,2808
"23013",5730,1146,4584
"23014",5665,1133,4532
"23015",3565,713,2852
"23016",5270,1054,4216
"23017",5590,1118,4472
"23018",4610,922,3688
"23019",7280,1456,5824
"23020",5160,1032,4128
"23021",4750,950,3800
"23022",4135,827,3308
"23023",6530,1306,5224
"23024",4735,947,3788
"23025",4550,910,3640
"23026",4435,887,3548
"23027",3470,694,2776
"23028",4040,808,3232
"23029",3535,707,2828
"23030",5180,1036,4144
"23031",4390,878,3512
"23032",5165,1033,4132
"23033",4290,858,3432
"23034",4815,963,3852
"23035",4650,930,3720
"23036",4820,964,3856
"23037",4425,885,3540
"23038",4515,903,3612
"23039",5430,1086,4344
"23040",3960,792,3168
"23041",4290,858,3432
"23042",5875,1175,4700
"23043",4605,921,3684
"23044",5375,1075,4300
"23045",3935,787,3148
"23046",4090,818,3272
"23047",4185,837,3348
"23048",4450,890,3560
"23049",6720,1344,5376
"23050",5345,1069,4276
"23051",4895,979,3916
"23052",3725,745,2980
"23053",4820,964,3856
"23054",4075,815,3260
"23055",5580,1116,4464
"23056",5525,1105,4420
"23057",4260,852,3408
"23058",5570,1114,4456
"23059",4770,954,3816
"23060",5255,1051,4204
"23061",3670,734,2936
"23062",4820,964,3856
"23063",4680,936,3744
"23064",3475,695,2780
"23065",4960,992,3968
"23066",4385,877,3508
"23067",4145,829,3316
"23068",4250,850,3400
"23069",3600,720,2880
"23070",4305,861,3444
"23071",5670,1134,4536
"23072",4960,992,3968
"23073",5790,1158,4632
"23074",4730,946,3784
"23075",4250,850,3400
"23076",4155,831,3324
"23077",6480,1296,5184
"23078",4735,947,3788
"23079",4250,850,3400
"23080",4430,886,3544
"23081",4905,981,3924
"23082",5810,1162,4648
"23083",4740,948,3792
"23084",5850,1170,4680
"23085",3590,718,2872
"23086",5080,1016,4064
"23087",4175,835,3340
"23088",5575,1115,4460
"23089",3930,786,3144
"23090",4275,855,3420
"23091",4495,899,3596
"23092",3415,683,2732
"23093",4125,825,3300
"23094",5000,1000,4000
"23095",4735,947,3788
"23096",7295,1459,5836
"23097",5075,1015,4060
"23098",4650,930,3720
"23099",3675,735,2940
"23100",4205,841,3364
"23101",4285,857,3428
"23102",5130,1026,4104
"23103",4485,897,3588
"23104",4425,885,3540
"23105",5265,1053,4212
"23106",4660,932,3728
"23107",6060,1212,4848
"23108",3585,717,2868
"23109",5730,1146,4584
"23110",4340,868,3472
"23111",4790,958,3832
"23112",3690,738,2952
"23113",4295,859,3436
"23114",7480,1496,5984
"23115",5020,1004,4016
"23116",4210,842,3368
"23117",4385,877,3508
"23118",6765,1353,5412
"23119",5555,1111,4444
"23120",4855,971,3884
"23121",5885,1177,4708
"23122",4240,848,3392
"23123",5290,1058,4232
"23124",4875,975,3900
"23125",4255,851,3404
"23126",5300,1060,4240
"23127",3915,783,3132
"23128",5185,1037,4148
"23129",4370,874,3496
"23130",6165,1233,4932
"23131",4325,865,3460
"23132",4905,981,3924
"23133",6510,1302,5208
"23134",4125,825,3300
"23135",5815,1163,4652
"23136",4075,815,3260
"23137",5900,1180,4720
"23138",5115,1023,4092
"23139",4245,849,3396
"23140",4340,868,3472
"23141",4695,939,3756
"23142",3915,783,3132
"23143",3805,761,3044
"23144",3915,783,3132
"23145",4725,945,3780
"23146",5155,1031,4124
"23147",4670,934,3736
"23148",3835,767,3068
"23149",4615,923,3692
"23150",6895,1379,5516
"23151",4725,945,3780
"23152",4380,876,3504
"23153",5845,1169,4676
"23154",4780,956,3824
"23155",5180,1036,4144
"23156",4615,923,3692
"23157",4490,898,3592
"23158",5040,1008,4032
"23159",5560,1112,4448
"23160",4525,905,3620
"23161",4405,881,3524
"23162",4120,824,3296
"23163",4720,944,3776
"23164",4665,933,3732
"23165",3990,798,3192
"23166",4775,955,3820
"23167",4085,817,3268
"23168",4590,918,3672
"23169",6840,1368,5472
"23170",4935,987,3948
"23171",4390,878,3512
"23172",4015,803,3212
"23173",3865,773,3092
"23174",4945,989,3956
"23175",3805,761,3044
"23176",4640,928,3712
"23177",5995,1199,4796
"23178",3880,776,3104
"23179",4205,841,3364
"23180",5735,1147,4588
"23181",4130,826,3304
"23182",4450,890,3560
"23183",5420,1084,4336
"23184",4090,818,3272
"23185",5895,1179,4716
"23186",4660,932,3728
"23187",6490,1298,5192
"23188",5755,1151,4604
"23189",3765,753,3012
"23190",4635,927,3708
"23191",4535,907,3628
"23192",4380,876,3504
"23193",5115,1023,4092
"23194",5255,1051,4204
"23195",5260,1052,4208
"23196",5370,1074,4296
"23197",3970,794,3176
"23198",3475,695,2780
"23199",5620,1124,4496
"23200",4870,974,3896
"23201",5200,1040,4160
"23202",4820,964,3856
"23203",4705,941,3764
"23204",4035,807,3228
"23205",4095,819,3276
"23206",4005,801,3204
"23207",4455,891,3564
"23208",4035,807,3228
"23209",5110,1022,4088
"23210",6580,1316,5264
"23211",3870,774,3096
"23212",3580,716,2864
"23213",4035,807,3228
"23214",6270,1254,5016
"23215",8015,1603,6412
"23216",3740,748,2992
"23217",4760,952,3808
"23218",4535,907,3628
"23219",4445,889,3556
"23220",4785,957,3828
"23221",5695,1139,4556
"23222",4890,978,3912
"23223",4180,836,3344
"23224",4610,922,3688
"23225",4620,924,3696
"23226",4990,998,3992
"23227",5220,1044,4176
"23228",5005,1001,4004
"23229",4215,843,3372
"23230",5630,1126,4504
"23231",5010,1002,4008
"23232",4290,858,3432
"23233",5285,1057,4228
"23234",3740,748,2992
"23235",3920,784,3136
"23236",4020,804,3216
"23237",4315,863,3452
"23238",4100,820,3280
"23239",5940,1188,4752
"23240",3520,704,2816
"23241",4125,825,3300
"23242",4755,951,3804
"23243",4050,810,3240
"23244",5235,1047,4188
"23245",5340,1068,4272
"23246",4275,855,3420
"23247",4345,869,3476
"23248",6000,1200,4800
"23249",4795,959,3836
"23250",5795,1159,4636
"23251",5460,1092,4368
"23252",3935,787,3148
"23253",4495,899,3596
"23254",5190,1038,4152
"23255",8405,1681,6724
"23256",5265,1053,4212
"23257",4220,844,3376
"23258",4765,953,3812
"23259",5115,1023,4092
"23260",4930,986,3944
"23261",4595,919,3676
"23262",4215,843,3372
"23263",4545,909,3636
"23264",3650,730,2920
"23265",5075,1015,4060
"23266",5060,1012,4048
"23267",4390,878,3512
"23268",3820,764,3056
"23269",5415,1083,4332
"23270",4735,947,3788
"23271",3325,665,2660
"23272",4965,993,3972
"23273",4110,822,3288
"23274",4710,942,3768
"23275",4220,844,3376
"23276",4210,842,3368
"23277",3865,773,3092
"23278",4290,858,3432
"23279",4245,849,3396
"23280",6870,1374,5496
"23281",3870,774,3096
"23282",4160,832,3328
"23283",4300,860,3440
"23284",4655,931,3724
"23285",3950,790,3160
"23286",4570,914,3656
"23287",6810,1362,5448
"23288",4775,955,3820
"23289",5130,1026,4104
"23290",4520,904,3616
"23291",4170,834,3336
"23292",3970,794,3176
"23293",4915,983,3932
"23294",3995,799,3196
"23295",4445,889,3556
"23296",3905,781,3124
"23297",5475,1095,4380
"23298",4020,804,3216
"23299",4010,802,3208
"23300",7265,1453,5812
"23301",6945,1389,5556
"23302",4735,947,3788
"23303",4810,962,3848
"23304",5280,1056,4224
"23305",5245,1049,4196
"23306",4690,938,3752
"23307",4410,882,3528
"23308",4390,878,3512
"23309",4960,992,3968
"23310",6005,1201,4804
"23311",5010,1002,4008
"23312",3805,761,3044
"23313",4295,859,3436
"23314",4410,882,3528
"23315",4495,899,3596
"23316",4775,955,3820
"23317",4820,964,3856
"23318",4780,956,3824
"23319",6935,1387,5548
"23320",6420,1284,5136
"23321",4895,979,3916
"23322",6115,1223,4892
"23323",3695,739,2956
"23324",5210,1042,4168
"23325",3955,791,3164
"23326",3265,653,2612
"23327",5320,1064,4256
"23328",3415,683,2732
"23329",6335,1267,5068
"23330",3530,706,2824
"23331",4380,876,3504
"23332",4285,857,3428
"23333",5440,1088,4352
"23334",5550,1110,4440
"23335",4865,973,3892
"23336",5540,1108,4432
"23337",4900,980,3920
"23338",5115,1023,4092
"23339",5445,1089,4356
"23340",3905,781,3124
"23341",3750,750,3000
"23342",4500,900,3600
"23343",4395,879,3516
"23344",3800,760,3040
"23345",4200,840,3360
"23346",3830,766,3064
"23347",5120,1024,4096
"23348",4460,892,3568
"23349",4630,926,3704
"23350",3940,788,3152
"23351",5570,1114,4456
"23352",6050,1210,4840
"23353",4740,948,3792
"23354",4625,925,3700
"23355",4150,830,3320
"23356",5140,1028,4112
"23357",4855,971,3884
"23358",3705,741,2964
"23359",4120,824,3296
"23360",5605,1121,4484
"23361",6385,1277,5108
"23362",3795,759,3036
"23363",6810,1362,5448
"23364",5540,1108,4432
"23365",4825,965,3860
"23366",7255,1451,5804
"23367",4665,933,3732
"23368",5110,1022,4088
"23369",4715,943,3772
"23370",4170,834,3336
"23371",4390,878,3512
"23372",3745,749,2996
"23373",4430,886,3544
"23374",4490,898,3592
"23375",4115,823,3292
"23376",5105,1021,4084
"23377",4615,923,3692
"23378",3720,744,2976
"23379",6020,1204,4816
"23380",4615,923,3692
"23381",6880,1376,5504
"23382",3885,777,3108
"23383",4835,967,3868
"23384",4150,830,3320
"23385",4185,837,3348
"23386",5135,1027,4108
"23387",5320,1064,4256
"23388",3825,765,3060
"23389",4435,887,3548
"23390",4360,872,3488
"23391",4075,815,3260
"23392",3685,737,2948
"23393",3415,683,2732
"23394",6030,1206,4824
"23395",9425,1885,7540
"23396",4545,909,3636
"23397",3830,766,3064
"23398",3930,786,3144
"23399",4515,903,3612
"23400",6230,1246,4984
"23401",4295,859,3436
"23402",4585,917,3668
"23403",3955,791,3164
"23404",4570,914,3656
"23405",5790,1158,4632
"23406",5000,1000,4000
"23407",6675,1335,5340
"23408",4350,870,3480
"23409",4000,800,3200
"23410",5095,1019,4076
"23411",4910,982,3928
"23412",3370,674,2696
"23413",3845,769,3076
"23414",4940,988,3952
"23415",4240,848,3392
"23416",4320,864,3456
"23417",4745,949,3796
"23418",5585,1117,4468
"23419",4460,892,3568
"23420",4420,884,3536
"23421",4245,849,3396
"23422",4585,917,3668
"23423",4190,838,3352
"23424",4115,823,3292
"23425",5555,1111,4444
"23426",4255,851,3404
"23427",4385,877,3508
"23428",3905,781,3124
"23429",4970,994,3976
"23430",5395,1079,4316
"23431",3965,793,3172
"23432",3655,731,2924
"23433",3930,786,3144
"23434",3835,767,3068
"23435",4560,912,3648
"23436",5435,1087,4348
"23437",4215,843,3372
"23438",5205,1041,4164
"23439",4645,929,3716
"23440",4300,860,3440
"23441",4030,806,3224
"23442",4935,987,3948
"23443",4700,940,3760
"23444",4780,956,3824
"23445",4800,960,3840
"23446",4815,963,3852
"23447",6760,1352,5408
"23448",3515,703,2812
"23449",4635,927,3708
"23450",4320,864,3456
"23451",3810,762,3048
"23452",6820,1364,5456
"23453",4910,982,3928
"23454",4875,975,3900
"23455",4840,968,3872
"23456",3990,798,3192
"23457",4375,875,3500
"23458",4650,930,3720
"23459",3950,790,3160
"23460",6755,1351,5404
"23461",6265,1253,5012
"23462",4560,912,3648
"23463",5655,1131,4524
"23464",5280,1056,4224
"23465",4235,847,3388
"23466",5870,1174,4696
"23467",4980,996,3984
"23468",4140,828,3312
"23469",4350,870,3480
"23470",4505,901,3604
"23471",3920,784,3136
"23472",4270,854,3416
"23473",4935,987,3948
"23474",4720,944,3776
"23475",4595,919,3676
"23476",6335,1267,5068
"23477",6760,1352,5408
"23478",4585,917,3668
"23479",3650,730,2920
"23480",3600,720,2880
"23481",3795,759,3036
"23482",5260,1052,4208
"23483",3635,727,2908
"23484",3910,782,3128
"23485",4785,957,3828
"23486",4935,987,3948
"23487",5820,1164,4656
"23488",3585,717,2868
"23489",5070,1014,4056
"23490",7320,1464,5856
"23491",5480,1096,4384
"23492",4140,828,3312
"23493",4280,856,3424
"23494",4800,960,3840
"23495",4650,930,3720
"23496",4565,913,3652
"23497",4740,948,3792
"23498",4730,946,3784
"23499",4795,959,3836
"23500",5770,1154,4616
"23501",4710,942,3768
"23502",4405,881,3524
"23503",4225,845,3380
"23504",4365,873,3492
"23505",4755,951,3804
"23506",3755,751,3004
"23507",4375,875,3500
"23508",3950,790,3160
"23509",3960,792,3168
"23510",3520,704,2816
"23511",3710,742,2968
"23512",5205,1041,4164
"23513",4290,858,3432
"23514",4455,891,3564
"23515",4290,858,3432
"23516",4255,851,3404
"23517",6100,1220,4880
"23518",5730,1146,4584
"23519",7035,1407,5628
"23520",4700,940,3760
"23521",4760,952,3808
"23522",4845,969,3876
"23523",3455,691,2764
"23524",4740,948,3792
"23525",4160,832,3328
"23526",5790,1158,4632
"23527",4340,868,3472
"23528",6815,1363,5452
"23529",4540,908,3632
"23530",4515,903,3612
"23531",4955,991,3964
"23532",4715,943,3772
"23533",4550,910,3640
"23534",4655,931,3724
"23535",4675,935,3740
"23536",4795,959,3836
"23537",6320,1264,5056
"23538",4155,831,3324
"23539",5365,1073,4292
"23540",6255,1251,5004
"23541",5035,1007,4028
"23542",4020,804,3216
"23543",3950,790,3160
"23544",3550,710,2840
"23545",5385,1077,4308
"23546",4865,973,3892
"23547",4760,952,3808
"23548",6680,1336,5344
"23549",3930,786,3144
"23550",4760,952,3808
"23551",6775,1355,5420
"23552",5700,1140,4560
"23553",4410,882,3528
"23554",4075,815,3260
"23555",5530,1106,4424
"23556",4625,925,3700
"23557",3710,742,2968
"23558",4640,928,3712
"23559",5340,1068,4272
"23560",4035,807,3228
"23561",3940,788,3152
"23562",3735,747,2988
"23563",3995,799,3196
"23564",4445,889,3556
"23565",4180,836,3344
"23566",4455,891,3564
"23567",3760,752,3008
"23568",4940,988,3952
"23569",4695,939,3756
"23570",5645,1129,4516
"23571",3780,756,3024
"23572",4435,887,3548
"23573",4275,855,3420
"23574",4435,887,3548
"23575",4950,990,3960
"23576",3920,784,3136
"23577",4255,851,3404
"23578",5160,1032,4128
"23579",4495,899,3596
"23580",3885,777,3108
"23581",3755,751,3004
"23582",4890,978,3912
"23583",3905,781,3124
"23584",4860,972,3888
"23585",3510,702,2808
"23586",3900,780,3120
"23587",4010,802,3208
"23588",4485,897,3588
"23589",4365,873,3492
"23590",4455,891,3564
"23591",4030,806,3224
"23592",3990,798,3192
"23593",4935,987,3948
"23594",5410,1082,4328
"23595",4910,982,3928
"23596",6050,1210,4840
"23597",5795,1159,4636
"23598",4995,999,3996
"23599",4405,881,3524
"23600",4805,961,3844
"23601",5875,1175,4700
"23602",3850,770,3080
"23603",4310,862,3448
"23604",5090,1018,4072
"23605",4890,978,3912
"23606",5760,1152,4608
"23607",4475,895,3580
"23608",4505,901,3604
"23609",4610,922,3688
"23610",3740,748,2992
"23611",5815,1163,4652
"23612",4605,921,3684
"23613",3975,795,3180
"23614",3870,774,3096
"23615",5680,1136,4544
"23616",5335,1067,4268
"23617",4665,933,3732
"23618",5030,1006,4024
"23619",4510,902,3608
"23620",5500,1100,4400
"23621",4665,933,3732
"23622",4410,882,3528
"23623",4265,853,3412
"23624",4775,955,3820
"23625",4655,931,3724
"23626",6985,1397,5588
"23627",5170,1034,4136
"23628",5865,1173,4692
"23629",5075,1015,4060
"23630",6155,1231,4924
"23631",3615,723,2892
"23632",5795,1159,4636
"23633",5975,1195,4780
"23634",4375,875,3500
"23635",5120,1024,4096
"23636",6775,1355,5420
"23637",4240,848,3392
"23638",4580,916,3664
"23639",6545,1309,5236
"23640",3350,670,2680
"23641",4690,938,3752
"23642",5400,1080,4320
"23643",3930,786,3144
"23644",3780,756,3024
"23645",4135,827,3308
"23646",4320,864,3456
"23647",4980,996,3984
"23648",5440,1088,4352
"23649",6110,1222,4888
"23650",4065,813,3252
"23651",3920,784,3136
"23652",4530,906,3624
"23653",3985,797,3188
"23654",4100,820,3280
"23655",3980,796,3184
"23656",5025,1005,4020
"23657",5915,1183,4732
"23658",3420,684,2736
"23659",4560,912,3648
"23660",4480,896,3584
"23661",4770,954,3816
"23662",4075,815,3260
"23663",5240,1048,4192
"23664",5540,1108,4432
"23665",5575,1115,4460
"23666",6160,1232,4928
"23667",3705,741,2964
"23668",4835,967,3868
"23669",4805,961,3844
"23670",4920,984,3936
"23671",5020,1004,4016
"23672",4895,979,3916
"23673",5280,1056,4224
"23674",3340,668,2672
"23675",3410,682,2728
"23676",4630,926,3704
"23677",4920,984,3936
"23678",4175,835,3340
"23679",5000,1000,4000
"23680",6500,1300,5200
"23681",3915,783,3132
"23682",4465,893,3572
"23683",5495,1099,4396
"23684",3675,735,2940
"23685",3550,710,2840
"23686",4080,816,3264
"23687",4145,829,3316
"23688",4095,819,3276
"23689",4820,964,3856
"23690",4180,836,3344
"23691",3670,734,2936
"23692",4695,939,3756
"23693",9530,1906,7624
"23694",4595,919,3676
"23695",6150,1230,4920
"23696",5015,1003,4012
"23697",6120,1224,4896
"23698",4290,858,3432
"23699",4460,892,3568
"23700",4240,848,3392
"23701",4205,841,3364
"23702",5960,1192,4768
"23703",4705,941,3764
"23704",4580,916,3664
"23705",6190,1238,4952
"23706",5295,1059,4236
"23707",4365,873,3492
"23708",4100,820,3280
"23709",5080,1016,4064
"23710",4145,829,3316
"23711",4560,912,3648
"23712",4390,878,3512
"23713",4630,926,3704
"23714",6445,1289,5156
"23715",4455,891,3564
"23716",4035,807,3228
"23717",4860,972,3888
"23718",5695,1139,4556
"23719",6195,1239,4956
"23720",4950,990,3960
"23721",4480,896,3584
"23722",4375,875,3500
"23723",4030,806,3224
"23724",5970,1194,4776
"23725",3680,736,2944
"23726",4365,873,3492
"23727",6715,1343,5372
"23728",5800,1160,4640
"23729",4245,849,3396
"23730",4225,845,3380
"23731",4975,995,3980
"23732",4270,854,3416
"23733",3790,758,3032
"23734",4960,992,3968
"23735",4170,834,3336
"23736",4095,819,3276
"23737",4515,903,3612
"23738",4515,903,3612
"23739",4565,913,3652
"23740",4010,802,3208
"23741",4710,942,3768
"23742",3700,740,2960
"23743",5450,1090,4360
"23744",3570,714,2856
"23745",4640,928,3712
"23746",4570,914,3656
"23747",4165,833,3332
"23748",4795,959,3836
"23749",3675,735,2940
"23750",4395,879,3516
"23751",4015,803,3212
"23752",4430,886,3544
"23753",3920,784,3136
"23754",5490,1098,4392
"23755",4840,968,3872
"23756",5045,1009,4036
"23757",4290,858,3432
"23758",4460,892,3568
"23759",4470,894,3576
"23760",3735,747,2988
"23761",4490,898,3592
"23762",4825,965,3860
"23763",3340,668,2672
"23764",6370,1274,5096
"23765",7555,1511,6044
"23766",4860,972,3888
"23767",4440,888,3552
"23768",4455,891,3564
"23769",6075,1215,4860
"23770",3740,748,2992
"23771",4330,866,3464
"23772",4005,801,3204
"23773",5225,1045,4180
"23774",4900,980,3920
"23775",4105,821,3284
"23776",4575,915,3660
"23777",6480,1296,5184
"23778",3975,795,3180
"23779",6340,1268,5072
"23780",4060,812,3248
"23781",4895,979,3916
"23782",5820,1164,4656
"23783",4615,923,3692
"23784",4140,828,3312
"23785",4710,942,3768
"23786",5710,1142,4568
"23787",3470,694,2776
"23788",4395,879,3516
"23789",4540,908,3632
"23790",4815,963,3852
"23791",4615,923,3692
"23792",5005,1001,4004
"23793",6460,1292,5168
"23794",5325,1065,4260
"23795",3900,780,3120
"23796",5720,1144,4576
"23797",4140,828,3312
"23798",5285,1057,4228
"23799",4065,813,3252
"23800",4300,860,3440
"23801",4495,899,3596
"23802",4275,855,3420
"23803",3900,780,3120
"23804",4330,866,3464
"23805",5100,1020,4080
"23806",3885,777,3108
"23807",6325,1265,5060
"23808",4450,890,3560
"23809",3935,787,3148
"23810",5605,1121,4484
"23811",4875,975,3900
"23812",4100,820,3280
"23813",4735,947,3788
"23814",4075,815,3260
"23815",5680,1136,4544
"23816",5100,1020,4080
"23817",6830,1366,5464
"23818",4180,836,3344
"23819",4050,810,3240
"23820",6070,1214,4856
"23821",4780,956,3824
"23822",6470,1294,5176
"23823",3665,733,2932
"23824",4060,812,3248
"23825",4235,847,3388
"23826",4725,945,3780
"23827",4130,826,3304
"23828",5495,1099,4396
"23829",5675,1135,4540
"23830",3795,759,3036
"23831",4645,929,3716
"23832",7145,1429,5716
"23833",4780,956,3824
"23834",4340,868,3472
"23835",5120,1024,4096
"23836",6335,1267,5068
"23837",3915,783,3132
"23838",4055,811,3244
"23839",4790,958,3832
"23840",3885,777,3108
"23841",3705,741,2964
"23842",4360,872,3488
"23843",3700,740,2960
"23844",5490,1098,4392
"23845",4055,811,3244
"23846",4960,992,3968
"23847",5150,1030,4120
"23848",4950,990,3960
"23849",4460,892,3568
"23850",4960,992,3968
"23851",6055,1211,4844
"23852",5250,1050,4200
"23853",5265,1053,4212
"23854",4700,940,3760
"23855",4260,852,3408
"23856",3685,737,2948
"23857",5385,1077,4308
"23858",4480,896,3584
"23859",4135,827,3308
"23860",5340,1068,4272
"23861",4025,805,3220
"23862",5465,1093,4372
"23863",3720,744,2976
"23864",4800,960,3840
"23865",5815,1163,4652
"23866",4535,907,3628
"23867",3860,772,3088
"23868",4525,905,3620
"23869",4450,890,3560
"23870",3875,775,3100
"23871",3640,728,2912
"23872",4090,818,3272
"23873",4765,953,3812
"23874",3940,788,3152
"23875",6090,1218,4872
"23876",3665,733,2932
"23877",4100,820,3280
"23878",4740,948,3792
"23879",4980,996,3984
"23880",3955,791,3164
"23881",4525,905,3620
"23882",6360,1272,5088
"23883",4120,824,3296
"23884",4595,919,3676
"23885",4415,883,3532
"23886",3615,723,2892
"23887",6035,1207,4828
"23888",4435,887,3548
"23889",4955,991,3964
"23890",5385,1077,4308
"23891",4695,939,3756
"23892",5330,1066,4264
"23893",4410,882,3528
"23894",6320,1264,5056
"23895",5255,1051,4204
"23896",5070,1014,4056
"23897",3860,772,3088
"23898",7325,1465,5860
"23899",4105,821,3284
"23900",4440,888,3552
"23901",5125,1025,4100
"23902",4930,986,3944
"23903",4590,918,3672
"23904",4050,810,3240
"23905",3935,787,3148
"23906",4145,829,3316
"23907",4225,845,3380
"23908",4610,922,3688
"23909",4975,995,3980
"23910",5470,1094,4376
"23911",4660,932,3728
"23912",5315,1063,4252
"23913",5685,1137,4548
"23914",4565,913,3652
"23915",7185,1437,5748
"23916",4755,951,3804
"23917",4625,925,3700
"23918",4875,975,3900
"23919",4070,814,3256
"23920",3760,752,3008
"23921",3705,741,2964
"23922",5970,1194,4776
"23923",5595,1119,4476
"23924",5080,1016,4064
"23925",3505,701,2804
"23926",5445,1089,4356
"23927",4185,837,3348
"23928",4160,832,3328
"23929",5460,1092,4368
"23930",4900,980,3920
"23931",4535,907,3628
"23932",4185,837,3348
"23933",4990,998,3992
"23934",5615,1123,4492
"23935",4310,862,3448
"23936",4590,918,3672
"23937",4865,973,3892
"23938",4890,978,3912
"23939",3830,766,3064
"23940",4595,919,3676
"23941",3835,767,3068
"23942",3985,797,3188
"23943",5185,1037,4148
"23944",4880,976,3904
"23945",4450,890,3560
"23946",5225,1045,4180
"23947",4515,903,3612
"23948",7380,1476,5904
"23949",6095,1219,4876
"23950",5205,1041,4164
"23951",4875,975,3900
"23952",4650,930,3720
"23953",4155,831,3324
"23954",3455,691,2764
"23955",4640,928,3712
"23956",4385,877,3508
"23957",5095,1019,4076
"23958",4475,895,3580
"23959",3790,758,3032
"23960",5935,1187,4748
"23961",4170,834,3336
"23962",5855,1171,4684
"23963",4105,821,3284
"23964",5090,1018,4072
"23965",4580,916,3664
"23966",3900,780,3120
"23967",5755,1151,4604
"23968",3770,754,3016
"23969",3675,735,2940
"23970",5825,1165,4660
"23971",4245,849,3396
"23972",10100,2020,8080
"23973",3975,795,3180
"23974",4990,998,3992
"23975",4820,964,3856
"23976",5330,1066,4264
"23977",4900,980,3920
"23978",4655,931,3724
"23979",5350,1070,4280
"23980",4200,840,3360
"23981",3035,607,2428
"23982",4560,912,3648
"23983",5010,1002,4008
"23984",4350,870,3480
"23985",5360,1072,4288
"23986",3605,721,2884
"23987",3695,739,2956
"23988",8340,1668,6672
"23989",4235,847,3388
"23990",4915,983,3932
"23991",5360,1072,4288
"23992",5305,1061,4244
"23993",4665,933,3732
"23994",6470,1294,5176
"23995",3650,730,2920
"23996",3900,780,3120
"23997",4395,879,3516
"23998",5125,1025,4100
"23999",6645,1329,5316
"24000",3795,759,3036
"24001",4110,822,3288
"24002",5245,1049,4196
"24003",5055,1011,4044
"24004",3830,766,3064
