"","total","pacotes","custo"
"24005",4075,815,3260
"24006",4620,924,3696
"24007",3915,783,3132
"24008",3900,780,3120
"24009",5415,1083,4332
"24010",4250,850,3400
"24011",5180,1036,4144
"24012",4615,923,3692
"24013",7770,1554,6216
"24014",4190,838,3352
"24015",7230,1446,5784
"24016",4485,897,3588
"24017",4515,903,3612
"24018",5280,1056,4224
"24019",4435,887,3548
"24020",3675,735,2940
"24021",4355,871,3484
"24022",3780,756,3024
"24023",4930,986,3944
"24024",4790,958,3832
"24025",5430,1086,4344
"24026",5250,1050,4200
"24027",4955,991,3964
"24028",4145,829,3316
"24029",4455,891,3564
"24030",4325,865,3460
"24031",4255,851,3404
"24032",4780,956,3824
"24033",5655,1131,4524
"24034",5035,1007,4028
"24035",5845,1169,4676
"24036",4160,832,3328
"24037",4465,893,3572
"24038",4915,983,3932
"24039",5170,1034,4136
"24040",4945,989,3956
"24041",4215,843,3372
"24042",4920,984,3936
"24043",4735,947,3788
"24044",3880,776,3104
"24045",4870,974,3896
"24046",3380,676,2704
"24047",5295,1059,4236
"24048",4760,952,3808
"24049",4670,934,3736
"24050",4300,860,3440
"24051",4320,864,3456
"24052",5345,1069,4276
"24053",5715,1143,4572
"24054",5075,1015,4060
"24055",4575,915,3660
"24056",4755,951,3804
"24057",6195,1239,4956
"24058",4140,828,3312
"24059",6175,1235,4940
"24060",6425,1285,5140
"24061",3310,662,2648
"24062",5010,1002,4008
"24063",4360,872,3488
"24064",5175,1035,4140
"24065",5155,1031,4124
"24066",4255,851,3404
"24067",4820,964,3856
"24068",4745,949,3796
"24069",3720,744,2976
"24070",4375,875,3500
"24071",3980,796,3184
"24072",4400,880,3520
"24073",4365,873,3492
"24074",5155,1031,4124
"24075",4055,811,3244
"24076",4120,824,3296
"24077",4575,915,3660
"24078",5245,1049,4196
"24079",3955,791,3164
"24080",4020,804,3216
"24081",3760,752,3008
"24082",3625,725,2900
"24083",5175,1035,4140
"24084",5100,1020,4080
"24085",5215,1043,4172
"24086",3840,768,3072
"24087",5215,1043,4172
"24088",4755,951,3804
"24089",5595,1119,4476
"24090",3935,787,3148
"24091",4095,819,3276
"24092",3465,693,2772
"24093",4750,950,3800
"24094",4640,928,3712
"24095",5300,1060,4240
"24096",4445,889,3556
"24097",8115,1623,6492
"24098",4680,936,3744
"24099",4210,842,3368
"24100",6820,1364,5456
"24101",3645,729,2916
"24102",3760,752,3008
"24103",5195,1039,4156
"24104",9210,1842,7368
"24105",3985,797,3188
"24106",4370,874,3496
"24107",5180,1036,4144
"24108",4365,873,3492
"24109",4960,992,3968
"24110",4625,925,3700
"24111",4345,869,3476
"24112",4830,966,3864
"24113",5045,1009,4036
"24114",4555,911,3644
"24115",5470,1094,4376
"24116",4700,940,3760
"24117",4760,952,3808
"24118",4035,807,3228
"24119",4255,851,3404
"24120",4215,843,3372
"24121",4390,878,3512
"24122",5430,1086,4344
"24123",5720,1144,4576
"24124",4685,937,3748
"24125",5680,1136,4544
"24126",4760,952,3808
"24127",5170,1034,4136
"24128",4450,890,3560
"24129",4595,919,3676
"24130",4635,927,3708
"24131",4845,969,3876
"24132",4620,924,3696
"24133",7415,1483,5932
"24134",4105,821,3284
"24135",5275,1055,4220
"24136",4475,895,3580
"24137",4015,803,3212
"24138",3670,734,2936
"24139",3885,777,3108
"24140",3295,659,2636
"24141",5225,1045,4180
"24142",4385,877,3508
"24143",4900,980,3920
"24144",4900,980,3920
"24145",3680,736,2944
"24146",4625,925,3700
"24147",5155,1031,4124
"24148",4760,952,3808
"24149",5825,1165,4660
"24150",3600,720,2880
"24151",5125,1025,4100
"24152",6705,1341,5364
"24153",5440,1088,4352
"24154",5140,1028,4112
"24155",4120,824,3296
"24156",4620,924,3696
"24157",5010,1002,4008
"24158",4475,895,3580
"24159",4265,853,3412
"24160",5500,1100,4400
"24161",5190,1038,4152
"24162",4430,886,3544
"24163",5065,1013,4052
"24164",4030,806,3224
"24165",5770,1154,4616
"24166",4900,980,3920
"24167",3460,692,2768
"24168",4460,892,3568
"24169",4640,928,3712
"24170",5850,1170,4680
"24171",4330,866,3464
"24172",4855,971,3884
"24173",4020,804,3216
"24174",4330,866,3464
"24175",4100,820,3280
"24176",3550,710,2840
"24177",3510,702,2808
"24178",3755,751,3004
"24179",4425,885,3540
"24180",4475,895,3580
"24181",5880,1176,4704
"24182",4325,865,3460
"24183",3700,740,2960
"24184",6095,1219,4876
"24185",4980,996,3984
"24186",4065,813,3252
"24187",4215,843,3372
"24188",4210,842,3368
"24189",4335,867,3468
"24190",5690,1138,4552
"24191",4865,973,3892
"24192",4930,986,3944
"24193",4175,835,3340
"24194",4015,803,3212
"24195",4565,913,3652
"24196",4295,859,3436
"24197",4965,993,3972
"24198",4395,879,3516
"24199",5675,1135,4540
"24200",4935,987,3948
"24201",3815,763,3052
"24202",4005,801,3204
"24203",4200,840,3360
"24204",4795,959,3836
"24205",4635,927,3708
"24206",4215,843,3372
"24207",4590,918,3672
"24208",3640,728,2912
"24209",3915,783,3132
"24210",7075,1415,5660
"24211",4105,821,3284
"24212",5415,1083,4332
"24213",5155,1031,4124
"24214",5225,1045,4180
"24215",6365,1273,5092
"24216",4990,998,3992
"24217",4325,865,3460
"24218",3795,759,3036
"24219",5890,1178,4712
"24220",5770,1154,4616
"24221",7040,1408,5632
"24222",2960,592,2368
"24223",4620,924,3696
"24224",3465,693,2772
"24225",5050,1010,4040
"24226",5190,1038,4152
"24227",6005,1201,4804
"24228",3900,780,3120
"24229",4160,832,3328
"24230",4195,839,3356
"24231",4905,981,3924
"24232",5090,1018,4072
"24233",6265,1253,5012
"24234",3985,797,3188
"24235",3660,732,2928
"24236",4000,800,3200
"24237",4805,961,3844
"24238",4415,883,3532
"24239",7155,1431,5724
"24240",4455,891,3564
"24241",5115,1023,4092
"24242",4245,849,3396
"24243",5885,1177,4708
"24244",4650,930,3720
"24245",5045,1009,4036
"24246",4105,821,3284
"24247",3405,681,2724
"24248",3855,771,3084
"24249",4000,800,3200
"24250",3955,791,3164
"24251",4935,987,3948
"24252",5505,1101,4404
"24253",4290,858,3432
"24254",4370,874,3496
"24255",4715,943,3772
"24256",5545,1109,4436
"24257",4560,912,3648
"24258",3890,778,3112
"24259",3800,760,3040
"24260",3845,769,3076
"24261",5330,1066,4264
"24262",5845,1169,4676
"24263",4135,827,3308
"24264",4175,835,3340
"24265",5225,1045,4180
"24266",4955,991,3964
"24267",4020,804,3216
"24268",5035,1007,4028
"24269",5110,1022,4088
"24270",4425,885,3540
"24271",4190,838,3352
"24272",3880,776,3104
"24273",3880,776,3104
"24274",3910,782,3128
"24275",5475,1095,4380
"24276",4245,849,3396
"24277",4400,880,3520
"24278",4580,916,3664
"24279",4715,943,3772
"24280",4890,978,3912
"24281",4685,937,3748
"24282",5180,1036,4144
"24283",4605,921,3684
"24284",7695,1539,6156
"24285",5500,1100,4400
"24286",5075,1015,4060
"24287",4855,971,3884
"24288",4950,990,3960
"24289",4165,833,3332
"24290",7815,1563,6252
"24291",4115,823,3292
"24292",3895,779,3116
"24293",4990,998,3992
"24294",7780,1556,6224
"24295",5420,1084,4336
"24296",4700,940,3760
"24297",4560,912,3648
"24298",3800,760,3040
"24299",4265,853,3412
"24300",3670,734,2936
"24301",3835,767,3068
"24302",4590,918,3672
"24303",3950,790,3160
"24304",4095,819,3276
"24305",4890,978,3912
"24306",4105,821,3284
"24307",4285,857,3428
"24308",4670,934,3736
"24309",3535,707,2828
"24310",5990,1198,4792
"24311",5040,1008,4032
"24312",4655,931,3724
"24313",4295,859,3436
"24314",6425,1285,5140
"24315",4595,919,3676
"24316",4125,825,3300
"24317",4155,831,3324
"24318",5115,1023,4092
"24319",6055,1211,4844
"24320",4260,852,3408
"24321",4560,912,3648
"24322",4710,942,3768
"24323",3730,746,2984
"24324",3415,683,2732
"24325",4415,883,3532
"24326",4240,848,3392
"24327",3850,770,3080
"24328",5720,1144,4576
"24329",4080,816,3264
"24330",5450,1090,4360
"24331",3930,786,3144
"24332",5085,1017,4068
"24333",4735,947,3788
"24334",5225,1045,4180
"24335",5430,1086,4344
"24336",4630,926,3704
"24337",4360,872,3488
"24338",3935,787,3148
"24339",9790,1958,7832
"24340",4870,974,3896
"24341",5100,1020,4080
"24342",8190,1638,6552
"24343",4255,851,3404
"24344",4275,855,3420
"24345",5060,1012,4048
"24346",3945,789,3156
"24347",4850,970,3880
"24348",3900,780,3120
"24349",6420,1284,5136
"24350",4985,997,3988
"24351",3965,793,3172
"24352",4925,985,3940
"24353",5235,1047,4188
"24354",5305,1061,4244
"24355",5000,1000,4000
"24356",5015,1003,4012
"24357",4350,870,3480
"24358",4110,822,3288
"24359",6150,1230,4920
"24360",3910,782,3128
"24361",6985,1397,5588
"24362",6020,1204,4816
"24363",5650,1130,4520
"24364",4375,875,3500
"24365",5740,1148,4592
"24366",3455,691,2764
"24367",4590,918,3672
"24368",6335,1267,5068
"24369",4855,971,3884
"24370",3990,798,3192
"24371",4895,979,3916
"24372",4810,962,3848
"24373",5280,1056,4224
"24374",4185,837,3348
"24375",4125,825,3300
"24376",4755,951,3804
"24377",4885,977,3908
"24378",4070,814,3256
"24379",4640,928,3712
"24380",3505,701,2804
"24381",3765,753,3012
"24382",4620,924,3696
"24383",5440,1088,4352
"24384",4425,885,3540
"24385",4465,893,3572
"24386",4005,801,3204
"24387",6175,1235,4940
"24388",4995,999,3996
"24389",3970,794,3176
"24390",5015,1003,4012
"24391",4200,840,3360
"24392",4830,966,3864
"24393",4860,972,3888
"24394",4710,942,3768
"24395",4915,983,3932
"24396",4825,965,3860
"24397",4380,876,3504
"24398",3320,664,2656
"24399",3815,763,3052
"24400",4490,898,3592
"24401",6120,1224,4896
"24402",6760,1352,5408
"24403",4860,972,3888
"24404",4915,983,3932
"24405",5120,1024,4096
"24406",4425,885,3540
"24407",4790,958,3832
"24408",4400,880,3520
"24409",7430,1486,5944
"24410",4235,847,3388
"24411",4135,827,3308
"24412",5345,1069,4276
"24413",3785,757,3028
"24414",3390,678,2712
"24415",4360,872,3488
"24416",3550,710,2840
"24417",3960,792,3168
"24418",5135,1027,4108
"24419",4905,981,3924
"24420",3900,780,3120
"24421",4045,809,3236
"24422",4785,957,3828
"24423",4105,821,3284
"24424",3685,737,2948
"24425",4690,938,3752
"24426",4705,941,3764
"24427",3830,766,3064
"24428",4430,886,3544
"24429",4885,977,3908
"24430",3865,773,3092
"24431",4435,887,3548
"24432",4860,972,3888
"24433",4210,842,3368
"24434",5630,1126,4504
"24435",4720,944,3776
"24436",5475,1095,4380
"24437",4195,839,3356
"24438",4750,950,3800
"24439",5930,1186,4744
"24440",3635,727,2908
"24441",4790,958,3832
"24442",4545,909,3636
"24443",4635,927,3708
"24444",6040,1208,4832
"24445",5795,1159,4636
"24446",5175,1035,4140
"24447",4325,865,3460
"24448",6060,1212,4848
"24449",4100,820,3280
"24450",3780,756,3024
"24451",4265,853,3412
"24452",4880,976,3904
"24453",4160,832,3328
"24454",6055,1211,4844
"24455",5845,1169,4676
"24456",4560,912,3648
"24457",3475,695,2780
"24458",5335,1067,4268
"24459",5875,1175,4700
"24460",6515,1303,5212
"24461",6040,1208,4832
"24462",4870,974,3896
"24463",4530,906,3624
"24464",5385,1077,4308
"24465",3840,768,3072
"24466",4615,923,3692
"24467",4465,893,3572
"24468",5560,1112,4448
"24469",4735,947,3788
"24470",4265,853,3412
"24471",4370,874,3496
"24472",5550,1110,4440
"24473",4320,864,3456
"24474",3955,791,3164
"24475",3815,763,3052
"24476",5785,1157,4628
"24477",4610,922,3688
"24478",3775,755,3020
"24479",4470,894,3576
"24480",7100,1420,5680
"24481",3700,740,2960
"24482",4570,914,3656
"24483",4380,876,3504
"24484",3945,789,3156
"24485",4360,872,3488
"24486",3705,741,2964
"24487",3475,695,2780
"24488",4560,912,3648
"24489",4505,901,3604
"24490",4045,809,3236
"24491",4745,949,3796
"24492",3760,752,3008
"24493",4035,807,3228
"24494",4030,806,3224
"24495",4290,858,3432
"24496",5005,1001,4004
"24497",3870,774,3096
"24498",7330,1466,5864
"24499",4610,922,3688
"24500",5720,1144,4576
"24501",5390,1078,4312
"24502",4465,893,3572
"24503",4070,814,3256
"24504",4510,902,3608
"24505",4390,878,3512
"24506",4945,989,3956
"24507",3835,767,3068
"24508",4835,967,3868
"24509",3755,751,3004
"24510",4945,989,3956
"24511",3880,776,3104
"24512",3730,746,2984
"24513",4020,804,3216
"24514",5010,1002,4008
"24515",4420,884,3536
"24516",5740,1148,4592
"24517",4155,831,3324
"24518",6185,1237,4948
"24519",5315,1063,4252
"24520",4160,832,3328
"24521",4460,892,3568
"24522",4210,842,3368
"24523",5395,1079,4316
"24524",4600,920,3680
"24525",6930,1386,5544
"24526",4245,849,3396
"24527",4375,875,3500
"24528",5670,1134,4536
"24529",4880,976,3904
"24530",6415,1283,5132
"24531",4755,951,3804
"24532",4995,999,3996
"24533",5300,1060,4240
"24534",4385,877,3508
"24535",4675,935,3740
"24536",5640,1128,4512
"24537",4360,872,3488
"24538",5725,1145,4580
"24539",3760,752,3008
"24540",4645,929,3716
"24541",5155,1031,4124
"24542",4880,976,3904
"24543",3850,770,3080
"24544",3905,781,3124
"24545",4180,836,3344
"24546",6010,1202,4808
"24547",4280,856,3424
"24548",4395,879,3516
"24549",3560,712,2848
"24550",4390,878,3512
"24551",5370,1074,4296
"24552",3410,682,2728
"24553",4450,890,3560
"24554",5030,1006,4024
"24555",4765,953,3812
"24556",4385,877,3508
"24557",4710,942,3768
"24558",4755,951,3804
"24559",4870,974,3896
"24560",6600,1320,5280
"24561",3975,795,3180
"24562",4485,897,3588
"24563",5780,1156,4624
"24564",4940,988,3952
"24565",4180,836,3344
"24566",5110,1022,4088
"24567",4260,852,3408
"24568",3970,794,3176
"24569",4310,862,3448
"24570",5135,1027,4108
"24571",3900,780,3120
"24572",3655,731,2924
"24573",5660,1132,4528
"24574",4820,964,3856
"24575",5280,1056,4224
"24576",5105,1021,4084
"24577",5460,1092,4368
"24578",5340,1068,4272
"24579",5470,1094,4376
"24580",5165,1033,4132
"24581",4990,998,3992
"24582",5065,1013,4052
"24583",6660,1332,5328
"24584",4125,825,3300
"24585",3785,757,3028
"24586",4310,862,3448
"24587",5945,1189,4756
"24588",4340,868,3472
"24589",4405,881,3524
"24590",8295,1659,6636
"24591",4715,943,3772
"24592",3625,725,2900
"24593",4845,969,3876
"24594",4955,991,3964
"24595",3800,760,3040
"24596",3905,781,3124
"24597",3960,792,3168
"24598",3965,793,3172
"24599",3880,776,3104
"24600",4680,936,3744
"24601",5450,1090,4360
"24602",4645,929,3716
"24603",4440,888,3552
"24604",4570,914,3656
"24605",4545,909,3636
"24606",6675,1335,5340
"24607",4495,899,3596
"24608",5335,1067,4268
"24609",3890,778,3112
"24610",3990,798,3192
"24611",4755,951,3804
"24612",4380,876,3504
"24613",3795,759,3036
"24614",3845,769,3076
"24615",4365,873,3492
"24616",3755,751,3004
"24617",4950,990,3960
"24618",4785,957,3828
"24619",3810,762,3048
"24620",4240,848,3392
"24621",5885,1177,4708
"24622",4570,914,3656
"24623",4590,918,3672
"24624",5245,1049,4196
"24625",6025,1205,4820
"24626",4375,875,3500
"24627",5060,1012,4048
"24628",5875,1175,4700
"24629",5060,1012,4048
"24630",4810,962,3848
"24631",4580,916,3664
"24632",5055,1011,4044
"24633",5040,1008,4032
"24634",4315,863,3452
"24635",5220,1044,4176
"24636",3965,793,3172
"24637",4335,867,3468
"24638",3975,795,3180
"24639",4650,930,3720
"24640",4365,873,3492
"24641",4090,818,3272
"24642",3730,746,2984
"24643",7700,1540,6160
"24644",4270,854,3416
"24645",5055,1011,4044
"24646",3745,749,2996
"24647",4485,897,3588
"24648",6045,1209,4836
"24649",5550,1110,4440
"24650",5185,1037,4148
"24651",4485,897,3588
"24652",5725,1145,4580
"24653",5250,1050,4200
"24654",5215,1043,4172
"24655",5620,1124,4496
"24656",3880,776,3104
"24657",5330,1066,4264
"24658",4385,877,3508
"24659",4960,992,3968
"24660",4360,872,3488
"24661",3820,764,3056
"24662",4715,943,3772
"24663",3960,792,3168
"24664",5365,1073,4292
"24665",5100,1020,4080
"24666",5600,1120,4480
"24667",4275,855,3420
"24668",5200,1040,4160
"24669",4000,800,3200
"24670",4565,913,3652
"24671",5560,1112,4448
"24672",4825,965,3860
"24673",3685,737,2948
"24674",4560,912,3648
"24675",4300,860,3440
"24676",4150,830,3320
"24677",5160,1032,4128
"24678",3430,686,2744
"24679",3810,762,3048
"24680",4135,827,3308
"24681",4330,866,3464
"24682",4035,807,3228
"24683",3880,776,3104
"24684",6220,1244,4976
"24685",4405,881,3524
"24686",5120,1024,4096
"24687",5470,1094,4376
"24688",4470,894,3576
"24689",5815,1163,4652
"24690",3765,753,3012
"24691",4350,870,3480
"24692",3765,753,3012
"24693",4085,817,3268
"24694",3930,786,3144
"24695",3510,702,2808
"24696",4935,987,3948
"24697",4365,873,3492
"24698",4920,984,3936
"24699",5600,1120,4480
"24700",3605,721,2884
"24701",4900,980,3920
"24702",4485,897,3588
"24703",4470,894,3576
"24704",5830,1166,4664
"24705",4205,841,3364
"24706",4245,849,3396
"24707",5355,1071,4284
"24708",4335,867,3468
"24709",4370,874,3496
"24710",4340,868,3472
"24711",4475,895,3580
"24712",6580,1316,5264
"24713",4025,805,3220
"24714",5085,1017,4068
"24715",5685,1137,4548
"24716",4405,881,3524
"24717",5575,1115,4460
"24718",3765,753,3012
"24719",4660,932,3728
"24720",6250,1250,5000
"24721",4995,999,3996
"24722",5665,1133,4532
"24723",4895,979,3916
"24724",4865,973,3892
"24725",5245,1049,4196
"24726",5805,1161,4644
"24727",4805,961,3844
"24728",4410,882,3528
"24729",5250,1050,4200
"24730",4290,858,3432
"24731",5815,1163,4652
"24732",4195,839,3356
"24733",4525,905,3620
"24734",5785,1157,4628
"24735",4210,842,3368
"24736",4315,863,3452
"24737",3890,778,3112
"24738",4890,978,3912
"24739",4105,821,3284
"24740",4140,828,3312
"24741",3910,782,3128
"24742",5015,1003,4012
"24743",4095,819,3276
"24744",5570,1114,4456
"24745",4865,973,3892
"24746",5970,1194,4776
"24747",4490,898,3592
"24748",4915,983,3932
"24749",4165,833,3332
"24750",3710,742,2968
"24751",3585,717,2868
"24752",4675,935,3740
"24753",4235,847,3388
"24754",4640,928,3712
"24755",4185,837,3348
"24756",4475,895,3580
"24757",4365,873,3492
"24758",4350,870,3480
"24759",3935,787,3148
"24760",4405,881,3524
"24761",3720,744,2976
"24762",4415,883,3532
"24763",4285,857,3428
"24764",3640,728,2912
"24765",4195,839,3356
"24766",4155,831,3324
"24767",4470,894,3576
"24768",5370,1074,4296
"24769",4180,836,3344
"24770",5385,1077,4308
"24771",4265,853,3412
"24772",5845,1169,4676
"24773",4055,811,3244
"24774",4315,863,3452
"24775",4400,880,3520
"24776",5015,1003,4012
"24777",3665,733,2932
"24778",3950,790,3160
"24779",5260,1052,4208
"24780",4585,917,3668
"24781",3950,790,3160
"24782",4420,884,3536
"24783",4060,812,3248
"24784",4170,834,3336
"24785",5900,1180,4720
"24786",3880,776,3104
"24787",4635,927,3708
"24788",4745,949,3796
"24789",4865,973,3892
"24790",4790,958,3832
"24791",3805,761,3044
"24792",3780,756,3024
"24793",4365,873,3492
"24794",5055,1011,4044
"24795",4930,986,3944
"24796",4140,828,3312
"24797",4290,858,3432
"24798",6060,1212,4848
"24799",4565,913,3652
"24800",4730,946,3784
"24801",4075,815,3260
"24802",4180,836,3344
"24803",5410,1082,4328
"24804",4375,875,3500
"24805",5790,1158,4632
"24806",3890,778,3112
"24807",4610,922,3688
"24808",5470,1094,4376
"24809",4565,913,3652
"24810",5100,1020,4080
"24811",4820,964,3856
"24812",3740,748,2992
"24813",5325,1065,4260
"24814",4215,843,3372
"24815",3850,770,3080
"24816",5085,1017,4068
"24817",4120,824,3296
"24818",4185,837,3348
"24819",4340,868,3472
"24820",4695,939,3756
"24821",5425,1085,4340
"24822",4945,989,3956
"24823",3890,778,3112
"24824",4055,811,3244
"24825",4220,844,3376
"24826",4220,844,3376
"24827",7320,1464,5856
"24828",4135,827,3308
"24829",4810,962,3848
"24830",5310,1062,4248
"24831",4680,936,3744
"24832",4835,967,3868
"24833",3605,721,2884
"24834",4555,911,3644
"24835",3500,700,2800
"24836",7470,1494,5976
"24837",4880,976,3904
"24838",5325,1065,4260
"24839",4575,915,3660
"24840",5050,1010,4040
"24841",4950,990,3960
"24842",4425,885,3540
"24843",5300,1060,4240
"24844",5545,1109,4436
"24845",3940,788,3152
"24846",4910,982,3928
"24847",5075,1015,4060
"24848",5450,1090,4360
"24849",4470,894,3576
"24850",4470,894,3576
"24851",7115,1423,5692
"24852",3610,722,2888
"24853",3820,764,3056
"24854",6445,1289,5156
"24855",3575,715,2860
"24856",5290,1058,4232
"24857",4230,846,3384
"24858",4320,864,3456
"24859",5295,1059,4236
"24860",5100,1020,4080
"24861",4630,926,3704
"24862",6190,1238,4952
"24863",5350,1070,4280
"24864",3640,728,2912
"24865",4375,875,3500
"24866",4565,913,3652
"24867",5440,1088,4352
"24868",4850,970,3880
"24869",4270,854,3416
"24870",5820,1164,4656
"24871",4705,941,3764
"24872",4855,971,3884
"24873",3545,709,2836
"24874",6690,1338,5352
"24875",4870,974,3896
"24876",5960,1192,4768
"24877",3885,777,3108
"24878",4555,911,3644
"24879",5315,1063,4252
"24880",4020,804,3216
"24881",5100,1020,4080
"24882",6025,1205,4820
"24883",3910,782,3128
"24884",3925,785,3140
"24885",5815,1163,4652
"24886",3655,731,2924
"24887",5145,1029,4116
"24888",5165,1033,4132
"24889",5030,1006,4024
"24890",4500,900,3600
"24891",5600,1120,4480
"24892",4575,915,3660
"24893",4345,869,3476
"24894",4945,989,3956
"24895",5850,1170,4680
"24896",3955,791,3164
"24897",4275,855,3420
"24898",4255,851,3404
"24899",3850,770,3080
"24900",3915,783,3132
"24901",4475,895,3580
"24902",5275,1055,4220
"24903",4705,941,3764
"24904",4585,917,3668
"24905",5735,1147,4588
"24906",5615,1123,4492
"24907",4510,902,3608
"24908",4300,860,3440
"24909",4590,918,3672
"24910",4645,929,3716
"24911",3905,781,3124
"24912",5020,1004,4016
"24913",4980,996,3984
"24914",4215,843,3372
"24915",4055,811,3244
"24916",4140,828,3312
"24917",3990,798,3192
"24918",4925,985,3940
"24919",3445,689,2756
"24920",3885,777,3108
"24921",4165,833,3332
"24922",4260,852,3408
"24923",4860,972,3888
"24924",6105,1221,4884
"24925",5295,1059,4236
"24926",3925,785,3140
"24927",4135,827,3308
"24928",5840,1168,4672
"24929",3740,748,2992
"24930",4700,940,3760
"24931",4745,949,3796
"24932",5335,1067,4268
"24933",4245,849,3396
"24934",4460,892,3568
"24935",4205,841,3364
"24936",4920,984,3936
"24937",5170,1034,4136
"24938",4975,995,3980
"24939",4925,985,3940
"24940",4465,893,3572
"24941",4455,891,3564
"24942",3915,783,3132
"24943",5040,1008,4032
"24944",5580,1116,4464
"24945",6825,1365,5460
"24946",4560,912,3648
"24947",3795,759,3036
"24948",4250,850,3400
"24949",4740,948,3792
"24950",4130,826,3304
"24951",4020,804,3216
"24952",4350,870,3480
"24953",4700,940,3760
"24954",4010,802,3208
"24955",4650,930,3720
"24956",4035,807,3228
"24957",4650,930,3720
"24958",5160,1032,4128
"24959",5335,1067,4268
"24960",4205,841,3364
"24961",4485,897,3588
"24962",4265,853,3412
"24963",7865,1573,6292
"24964",5275,1055,4220
"24965",7080,1416,5664
"24966",4320,864,3456
"24967",7560,1512,6048
"24968",5460,1092,4368
"24969",4005,801,3204
"24970",5440,1088,4352
"24971",4245,849,3396
"24972",4225,845,3380
"24973",4660,932,3728
"24974",4010,802,3208
"24975",3625,725,2900
"24976",4435,887,3548
"24977",4455,891,3564
"24978",4605,921,3684
"24979",4565,913,3652
"24980",3510,702,2808
"24981",4200,840,3360
"24982",5085,1017,4068
"24983",4925,985,3940
"24984",5330,1066,4264
"24985",5110,1022,4088
"24986",5940,1188,4752
"24987",4370,874,3496
"24988",3625,725,2900
"24989",3550,710,2840
"24990",4375,875,3500
"24991",5380,1076,4304
"24992",4945,989,3956
"24993",5715,1143,4572
"24994",4130,826,3304
"24995",5240,1048,4192
"24996",5770,1154,4616
"24997",4015,803,3212
"24998",5050,1010,4040
"24999",3680,736,2944
"25000",5740,1148,4592
"25001",4170,834,3336
"25002",5015,1003,4012
"25003",4145,829,3316
"25004",4535,907,3628
"25005",3765,753,3012
"25006",4515,903,3612
"25007",4480,896,3584
"25008",5215,1043,4172
"25009",4545,909,3636
"25010",3715,743,2972
"25011",4225,845,3380
"25012",6610,1322,5288
"25013",3990,798,3192
"25014",4155,831,3324
"25015",5020,1004,4016
"25016",6255,1251,5004
"25017",6215,1243,4972
"25018",5380,1076,4304
"25019",4905,981,3924
"25020",4600,920,3680
"25021",4165,833,3332
"25022",6365,1273,5092
"25023",5045,1009,4036
"25024",4580,916,3664
"25025",4930,986,3944
"25026",4285,857,3428
"25027",4465,893,3572
"25028",4705,941,3764
"25029",3780,756,3024
"25030",4620,924,3696
"25031",3400,680,2720
"25032",4355,871,3484
"25033",5440,1088,4352
"25034",4035,807,3228
"25035",4820,964,3856
"25036",5905,1181,4724
"25037",4600,920,3680
"25038",4040,808,3232
"25039",6675,1335,5340
"25040",4550,910,3640
"25041",3820,764,3056
"25042",4680,936,3744
"25043",3540,708,2832
"25044",5395,1079,4316
"25045",4935,987,3948
"25046",6095,1219,4876
"25047",4090,818,3272
"25048",3820,764,3056
"25049",4765,953,3812
"25050",5660,1132,4528
"25051",5590,1118,4472
"25052",4190,838,3352
"25053",3525,705,2820
"25054",3995,799,3196
"25055",7090,1418,5672
"25056",5745,1149,4596
"25057",4955,991,3964
"25058",3935,787,3148
"25059",5365,1073,4292
"25060",4465,893,3572
"25061",5275,1055,4220
"25062",3675,735,2940
"25063",3990,798,3192
"25064",3965,793,3172
"25065",4025,805,3220
"25066",4615,923,3692
"25067",4335,867,3468
"25068",5295,1059,4236
"25069",3955,791,3164
"25070",4790,958,3832
"25071",4675,935,3740
"25072",4530,906,3624
"25073",4885,977,3908
"25074",4970,994,3976
"25075",6155,1231,4924
