"","total","pacotes","custo"
"25076",4710,942,3768
"25077",6320,1264,5056
"25078",5130,1026,4104
"25079",4220,844,3376
"25080",5370,1074,4296
"25081",4530,906,3624
"25082",4435,887,3548
"25083",3815,763,3052
"25084",4425,885,3540
"25085",3900,780,3120
"25086",5785,1157,4628
"25087",4135,827,3308
"25088",4440,888,3552
"25089",3740,748,2992
"25090",4675,935,3740
"25091",4170,834,3336
"25092",6020,1204,4816
"25093",4510,902,3608
"25094",4225,845,3380
"25095",6440,1288,5152
"25096",4350,870,3480
"25097",5250,1050,4200
"25098",3925,785,3140
"25099",4000,800,3200
"25100",4610,922,3688
"25101",4240,848,3392
"25102",4610,922,3688
"25103",4515,903,3612
"25104",5130,1026,4104
"25105",4870,974,3896
"25106",4235,847,3388
"25107",4295,859,3436
"25108",4350,870,3480
"25109",5095,1019,4076
"25110",4420,884,3536
"25111",4990,998,3992
"25112",4725,945,3780
"25113",4230,846,3384
"25114",6405,1281,5124
"25115",3960,792,3168
"25116",4785,957,3828
"25117",3820,764,3056
"25118",6925,1385,5540
"25119",4975,995,3980
"25120",5145,1029,4116
"25121",4690,938,3752
"25122",3735,747,2988
"25123",4980,996,3984
"25124",4405,881,3524
"25125",4540,908,3632
"25126",5960,1192,4768
"25127",4990,998,3992
"25128",5625,1125,4500
"25129",5620,1124,4496
"25130",4945,989,3956
"25131",4790,958,3832
"25132",4255,851,3404
"25133",4490,898,3592
"25134",6555,1311,5244
"25135",5135,1027,4108
"25136",3935,787,3148
"25137",5200,1040,4160
"25138",4060,812,3248
"25139",4455,891,3564
"25140",3765,753,3012
"25141",5610,1122,4488
"25142",4180,836,3344
"25143",4040,808,3232
"25144",4840,968,3872
"25145",4070,814,3256
"25146",4615,923,3692
"25147",5170,1034,4136
"25148",5140,1028,4112
"25149",5180,1036,4144
"25150",5190,1038,4152
"25151",4370,874,3496
"25152",4670,934,3736
"25153",5640,1128,4512
"25154",4400,880,3520
"25155",4690,938,3752
"25156",3330,666,2664
"25157",5445,1089,4356
"25158",4535,907,3628
"25159",4360,872,3488
"25160",4760,952,3808
"25161",4260,852,3408
"25162",4570,914,3656
"25163",7095,1419,5676
"25164",4660,932,3728
"25165",4570,914,3656
"25166",4340,868,3472
"25167",4360,872,3488
"25168",3725,745,2980
"25169",3415,683,2732
"25170",3825,765,3060
"25171",5890,1178,4712
"25172",5460,1092,4368
"25173",5160,1032,4128
"25174",3770,754,3016
"25175",4480,896,3584
"25176",4185,837,3348
"25177",4220,844,3376
"25178",5055,1011,4044
"25179",4225,845,3380
"25180",4160,832,3328
"25181",7505,1501,6004
"25182",4080,816,3264
"25183",5920,1184,4736
"25184",6210,1242,4968
"25185",3150,630,2520
"25186",4135,827,3308
"25187",4265,853,3412
"25188",4150,830,3320
"25189",4695,939,3756
"25190",4010,802,3208
"25191",7450,1490,5960
"25192",4520,904,3616
"25193",5130,1026,4104
"25194",4385,877,3508
"25195",4765,953,3812
"25196",5345,1069,4276
"25197",3715,743,2972
"25198",4700,940,3760
"25199",4405,881,3524
"25200",3885,777,3108
"25201",4560,912,3648
"25202",5040,1008,4032
"25203",4425,885,3540
"25204",5040,1008,4032
"25205",3860,772,3088
"25206",4830,966,3864
"25207",4955,991,3964
"25208",4365,873,3492
"25209",4500,900,3600
"25210",5475,1095,4380
"25211",5025,1005,4020
"25212",4630,926,3704
"25213",4715,943,3772
"25214",3980,796,3184
"25215",4655,931,3724
"25216",4000,800,3200
"25217",4850,970,3880
"25218",3920,784,3136
"25219",5895,1179,4716
"25220",4630,926,3704
"25221",4510,902,3608
"25222",4885,977,3908
"25223",5165,1033,4132
"25224",3750,750,3000
"25225",6195,1239,4956
"25226",4060,812,3248
"25227",7110,1422,5688
"25228",3360,672,2688
"25229",6970,1394,5576
"25230",5240,1048,4192
"25231",4390,878,3512
"25232",4620,924,3696
"25233",4365,873,3492
"25234",4420,884,3536
"25235",4120,824,3296
"25236",5170,1034,4136
"25237",4460,892,3568
"25238",5385,1077,4308
"25239",4220,844,3376
"25240",5135,1027,4108
"25241",3735,747,2988
"25242",5525,1105,4420
"25243",4245,849,3396
"25244",5690,1138,4552
"25245",5785,1157,4628
"25246",3670,734,2936
"25247",4385,877,3508
"25248",4345,869,3476
"25249",4950,990,3960
"25250",4570,914,3656
"25251",4675,935,3740
"25252",5355,1071,4284
"25253",5130,1026,4104
"25254",4695,939,3756
"25255",4345,869,3476
"25256",4685,937,3748
"25257",4000,800,3200
"25258",4450,890,3560
"25259",3480,696,2784
"25260",4185,837,3348
"25261",4025,805,3220
"25262",3835,767,3068
"25263",3620,724,2896
"25264",5790,1158,4632
"25265",5585,1117,4468
"25266",3415,683,2732
"25267",4630,926,3704
"25268",4510,902,3608
"25269",4090,818,3272
"25270",4790,958,3832
"25271",4410,882,3528
"25272",5050,1010,4040
"25273",6320,1264,5056
"25274",4160,832,3328
"25275",3795,759,3036
"25276",4925,985,3940
"25277",4190,838,3352
"25278",5755,1151,4604
"25279",4735,947,3788
"25280",4825,965,3860
"25281",4070,814,3256
"25282",4930,986,3944
"25283",5295,1059,4236
"25284",5110,1022,4088
"25285",4575,915,3660
"25286",4025,805,3220
"25287",4025,805,3220
"25288",5030,1006,4024
"25289",6845,1369,5476
"25290",5375,1075,4300
"25291",3650,730,2920
"25292",4265,853,3412
"25293",4340,868,3472
"25294",3695,739,2956
"25295",4940,988,3952
"25296",5555,1111,4444
"25297",5080,1016,4064
"25298",4425,885,3540
"25299",6635,1327,5308
"25300",5370,1074,4296
"25301",3085,617,2468
"25302",4920,984,3936
"25303",3355,671,2684
"25304",4580,916,3664
"25305",4815,963,3852
"25306",4580,916,3664
"25307",4355,871,3484
"25308",4845,969,3876
"25309",5180,1036,4144
"25310",5450,1090,4360
"25311",4100,820,3280
"25312",5995,1199,4796
"25313",3935,787,3148
"25314",5210,1042,4168
"25315",4240,848,3392
"25316",5325,1065,4260
"25317",4175,835,3340
"25318",4190,838,3352
"25319",5460,1092,4368
"25320",4215,843,3372
"25321",4970,994,3976
"25322",5445,1089,4356
"25323",5295,1059,4236
"25324",5400,1080,4320
"25325",5750,1150,4600
"25326",5500,1100,4400
"25327",4995,999,3996
"25328",5820,1164,4656
"25329",4630,926,3704
"25330",4540,908,3632
"25331",5120,1024,4096
"25332",5285,1057,4228
"25333",4190,838,3352
"25334",5020,1004,4016
"25335",3975,795,3180
"25336",5115,1023,4092
"25337",4420,884,3536
"25338",4170,834,3336
"25339",3825,765,3060
"25340",4000,800,3200
"25341",5080,1016,4064
"25342",4950,990,3960
"25343",5405,1081,4324
"25344",5845,1169,4676
"25345",4515,903,3612
"25346",4370,874,3496
"25347",4195,839,3356
"25348",4625,925,3700
"25349",4610,922,3688
"25350",4500,900,3600
"25351",7220,1444,5776
"25352",5650,1130,4520
"25353",4215,843,3372
"25354",3845,769,3076
"25355",3420,684,2736
"25356",3475,695,2780
"25357",4175,835,3340
"25358",4320,864,3456
"25359",4380,876,3504
"25360",4180,836,3344
"25361",4290,858,3432
"25362",5475,1095,4380
"25363",3765,753,3012
"25364",3940,788,3152
"25365",5000,1000,4000
"25366",5280,1056,4224
"25367",4610,922,3688
"25368",6050,1210,4840
"25369",4350,870,3480
"25370",3450,690,2760
"25371",6735,1347,5388
"25372",5475,1095,4380
"25373",4805,961,3844
"25374",4290,858,3432
"25375",6040,1208,4832
"25376",4230,846,3384
"25377",4335,867,3468
"25378",3865,773,3092
"25379",4035,807,3228
"25380",3225,645,2580
"25381",5420,1084,4336
"25382",5675,1135,4540
"25383",4345,869,3476
"25384",3915,783,3132
"25385",3925,785,3140
"25386",4555,911,3644
"25387",5525,1105,4420
"25388",5205,1041,4164
"25389",3835,767,3068
"25390",5515,1103,4412
"25391",3925,785,3140
"25392",4270,854,3416
"25393",4580,916,3664
"25394",4445,889,3556
"25395",5430,1086,4344
"25396",4370,874,3496
"25397",3975,795,3180
"25398",4375,875,3500
"25399",3785,757,3028
"25400",4770,954,3816
"25401",4370,874,3496
"25402",7450,1490,5960
"25403",4685,937,3748
"25404",5075,1015,4060
"25405",3940,788,3152
"25406",4075,815,3260
"25407",5110,1022,4088
"25408",4290,858,3432
"25409",6900,1380,5520
"25410",5710,1142,4568
"25411",4005,801,3204
"25412",4815,963,3852
"25413",6490,1298,5192
"25414",4965,993,3972
"25415",4390,878,3512
"25416",4535,907,3628
"25417",4390,878,3512
"25418",4935,987,3948
"25419",3895,779,3116
"25420",4030,806,3224
"25421",4460,892,3568
"25422",3330,666,2664
"25423",4115,823,3292
"25424",4540,908,3632
"25425",5445,1089,4356
"25426",8065,1613,6452
"25427",4785,957,3828
"25428",4240,848,3392
"25429",3795,759,3036
"25430",4220,844,3376
"25431",4900,980,3920
"25432",3930,786,3144
"25433",4375,875,3500
"25434",3835,767,3068
"25435",5750,1150,4600
"25436",4285,857,3428
"25437",4315,863,3452
"25438",4955,991,3964
"25439",4555,911,3644
"25440",5155,1031,4124
"25441",4845,969,3876
"25442",4600,920,3680
"25443",4595,919,3676
"25444",5865,1173,4692
"25445",4700,940,3760
"25446",5665,1133,4532
"25447",6095,1219,4876
"25448",4280,856,3424
"25449",4895,979,3916
"25450",6180,1236,4944
"25451",4025,805,3220
"25452",3795,759,3036
"25453",5305,1061,4244
"25454",4080,816,3264
"25455",4330,866,3464
"25456",3760,752,3008
"25457",7945,1589,6356
"25458",9210,1842,7368
"25459",4945,989,3956
"25460",5130,1026,4104
"25461",5345,1069,4276
"25462",4285,857,3428
"25463",3590,718,2872
"25464",4155,831,3324
"25465",4210,842,3368
"25466",7305,1461,5844
"25467",4160,832,3328
"25468",4420,884,3536
"25469",4295,859,3436
"25470",4355,871,3484
"25471",5185,1037,4148
"25472",4545,909,3636
"25473",4575,915,3660
"25474",4205,841,3364
"25475",7030,1406,5624
"25476",4695,939,3756
"25477",5770,1154,4616
"25478",6400,1280,5120
"25479",4815,963,3852
"25480",6620,1324,5296
"25481",4145,829,3316
"25482",5250,1050,4200
"25483",5450,1090,4360
"25484",4900,980,3920
"25485",4530,906,3624
"25486",4070,814,3256
"25487",4495,899,3596
"25488",5340,1068,4272
"25489",4695,939,3756
"25490",4765,953,3812
"25491",5155,1031,4124
"25492",4600,920,3680
"25493",5205,1041,4164
"25494",4640,928,3712
"25495",5845,1169,4676
"25496",4085,817,3268
"25497",3580,716,2864
"25498",7050,1410,5640
"25499",4430,886,3544
"25500",4345,869,3476
"25501",6060,1212,4848
"25502",6000,1200,4800
"25503",5030,1006,4024
"25504",6060,1212,4848
"25505",4060,812,3248
"25506",4465,893,3572
"25507",4750,950,3800
"25508",5150,1030,4120
"25509",4280,856,3424
"25510",3855,771,3084
"25511",5215,1043,4172
"25512",5305,1061,4244
"25513",5900,1180,4720
"25514",4295,859,3436
"25515",4120,824,3296
"25516",4835,967,3868
"25517",5070,1014,4056
"25518",4155,831,3324
"25519",4345,869,3476
"25520",4685,937,3748
"25521",4610,922,3688
"25522",4345,869,3476
"25523",4530,906,3624
"25524",4105,821,3284
"25525",5030,1006,4024
"25526",4385,877,3508
"25527",4495,899,3596
"25528",6985,1397,5588
"25529",4085,817,3268
"25530",4535,907,3628
"25531",4050,810,3240
"25532",5765,1153,4612
"25533",5025,1005,4020
"25534",4655,931,3724
"25535",5655,1131,4524
"25536",5030,1006,4024
"25537",5985,1197,4788
"25538",6960,1392,5568
"25539",4810,962,3848
"25540",5375,1075,4300
"25541",4725,945,3780
"25542",3825,765,3060
"25543",5020,1004,4016
"25544",3315,663,2652
"25545",4780,956,3824
"25546",4980,996,3984
"25547",6955,1391,5564
"25548",4070,814,3256
"25549",5395,1079,4316
"25550",3455,691,2764
"25551",4425,885,3540
"25552",4470,894,3576
"25553",4135,827,3308
"25554",5275,1055,4220
"25555",4860,972,3888
"25556",6010,1202,4808
"25557",4455,891,3564
"25558",4125,825,3300
"25559",9820,1964,7856
"25560",4515,903,3612
"25561",3845,769,3076
"25562",6020,1204,4816
"25563",4450,890,3560
"25564",5180,1036,4144
"25565",5345,1069,4276
"25566",5840,1168,4672
"25567",3470,694,2776
"25568",4625,925,3700
"25569",3985,797,3188
"25570",5635,1127,4508
"25571",4445,889,3556
"25572",3955,791,3164
"25573",4980,996,3984
"25574",5155,1031,4124
"25575",3315,663,2652
"25576",3890,778,3112
"25577",3665,733,2932
"25578",5085,1017,4068
"25579",4775,955,3820
"25580",5095,1019,4076
"25581",4250,850,3400
"25582",3665,733,2932
"25583",4550,910,3640
"25584",3640,728,2912
"25585",4535,907,3628
"25586",3760,752,3008
"25587",3870,774,3096
"25588",5095,1019,4076
"25589",4670,934,3736
"25590",4085,817,3268
"25591",4435,887,3548
"25592",4215,843,3372
"25593",4020,804,3216
"25594",4860,972,3888
"25595",4860,972,3888
"25596",5230,1046,4184
"25597",3970,794,3176
"25598",4610,922,3688
"25599",4190,838,3352
"25600",4475,895,3580
"25601",4245,849,3396
"25602",4200,840,3360
"25603",5500,1100,4400
"25604",4900,980,3920
"25605",5350,1070,4280
"25606",5790,1158,4632
"25607",4925,985,3940
"25608",5550,1110,4440
"25609",5755,1151,4604
"25610",4645,929,3716
"25611",5735,1147,4588
"25612",4315,863,3452
"25613",5895,1179,4716
"25614",4365,873,3492
"25615",4230,846,3384
"25616",4530,906,3624
"25617",4645,929,3716
"25618",4675,935,3740
"25619",4330,866,3464
"25620",4195,839,3356
"25621",5400,1080,4320
"25622",4450,890,3560
"25623",4930,986,3944
"25624",4080,816,3264
"25625",5090,1018,4072
"25626",3610,722,2888
"25627",4105,821,3284
"25628",3855,771,3084
"25629",5090,1018,4072
"25630",3765,753,3012
"25631",4125,825,3300
"25632",5205,1041,4164
"25633",3980,796,3184
"25634",5200,1040,4160
"25635",4670,934,3736
"25636",3670,734,2936
"25637",4560,912,3648
"25638",4755,951,3804
"25639",4665,933,3732
"25640",3795,759,3036
"25641",5210,1042,4168
"25642",3405,681,2724
"25643",4580,916,3664
"25644",4765,953,3812
"25645",3575,715,2860
"25646",4030,806,3224
"25647",4040,808,3232
"25648",3900,780,3120
"25649",4235,847,3388
"25650",4315,863,3452
"25651",4460,892,3568
"25652",4460,892,3568
"25653",4700,940,3760
"25654",4435,887,3548
"25655",5945,1189,4756
"25656",3740,748,2992
"25657",4425,885,3540
"25658",5155,1031,4124
"25659",5370,1074,4296
"25660",3900,780,3120
"25661",4100,820,3280
"25662",3515,703,2812
"25663",6300,1260,5040
"25664",4280,856,3424
"25665",4465,893,3572
"25666",3920,784,3136
"25667",4365,873,3492
"25668",4610,922,3688
"25669",4400,880,3520
"25670",4805,961,3844
"25671",3825,765,3060
"25672",5090,1018,4072
"25673",4490,898,3592
"25674",4660,932,3728
"25675",4395,879,3516
"25676",4205,841,3364
"25677",5170,1034,4136
"25678",5645,1129,4516
"25679",3680,736,2944
"25680",5235,1047,4188
"25681",4475,895,3580
"25682",4975,995,3980
"25683",7915,1583,6332
"25684",5025,1005,4020
"25685",5010,1002,4008
"25686",6180,1236,4944
"25687",4615,923,3692
"25688",4145,829,3316
"25689",3775,755,3020
"25690",4190,838,3352
"25691",4575,915,3660
"25692",4060,812,3248
"25693",3350,670,2680
"25694",5530,1106,4424
"25695",5480,1096,4384
"25696",4520,904,3616
"25697",5075,1015,4060
"25698",4930,986,3944
"25699",4960,992,3968
"25700",4150,830,3320
"25701",4440,888,3552
"25702",6815,1363,5452
"25703",4635,927,3708
"25704",4580,916,3664
"25705",3795,759,3036
"25706",3520,704,2816
"25707",5625,1125,4500
"25708",4095,819,3276
"25709",4495,899,3596
"25710",4195,839,3356
"25711",5270,1054,4216
"25712",3800,760,3040
"25713",4390,878,3512
"25714",4480,896,3584
"25715",5265,1053,4212
"25716",5225,1045,4180
"25717",4110,822,3288
"25718",5010,1002,4008
"25719",4830,966,3864
"25720",4270,854,3416
"25721",4420,884,3536
"25722",4420,884,3536
"25723",5735,1147,4588
"25724",4770,954,3816
"25725",4220,844,3376
"25726",6450,1290,5160
"25727",3675,735,2940
"25728",4250,850,3400
"25729",5060,1012,4048
"25730",4685,937,3748
"25731",4340,868,3472
"25732",3945,789,3156
"25733",5270,1054,4216
"25734",3905,781,3124
"25735",4505,901,3604
"25736",4735,947,3788
"25737",4845,969,3876
"25738",4615,923,3692
"25739",5730,1146,4584
"25740",4390,878,3512
"25741",4405,881,3524
"25742",3485,697,2788
"25743",4385,877,3508
"25744",5035,1007,4028
"25745",4025,805,3220
"25746",4885,977,3908
"25747",4990,998,3992
"25748",3565,713,2852
"25749",4105,821,3284
"25750",4290,858,3432
"25751",4595,919,3676
"25752",4730,946,3784
"25753",5625,1125,4500
"25754",3855,771,3084
"25755",3885,777,3108
"25756",4105,821,3284
"25757",4380,876,3504
"25758",4335,867,3468
"25759",4565,913,3652
"25760",5205,1041,4164
"25761",5230,1046,4184
"25762",5745,1149,4596
"25763",5375,1075,4300
"25764",3640,728,2912
"25765",4070,814,3256
"25766",10805,2161,8644
"25767",4260,852,3408
"25768",5795,1159,4636
"25769",4675,935,3740
"25770",4565,913,3652
"25771",4520,904,3616
"25772",3640,728,2912
"25773",5415,1083,4332
"25774",6185,1237,4948
"25775",4705,941,3764
"25776",3945,789,3156
"25777",4265,853,3412
"25778",5865,1173,4692
"25779",4420,884,3536
"25780",4765,953,3812
"25781",4330,866,3464
"25782",4785,957,3828
"25783",4440,888,3552
"25784",4345,869,3476
"25785",3925,785,3140
"25786",6905,1381,5524
"25787",4090,818,3272
"25788",3800,760,3040
"25789",4430,886,3544
"25790",4770,954,3816
"25791",3765,753,3012
"25792",4575,915,3660
"25793",5240,1048,4192
"25794",5710,1142,4568
"25795",4075,815,3260
"25796",4515,903,3612
"25797",3680,736,2944
"25798",4145,829,3316
"25799",5010,1002,4008
"25800",5070,1014,4056
"25801",5355,1071,4284
"25802",4700,940,3760
"25803",3250,650,2600
"25804",4470,894,3576
"25805",4060,812,3248
"25806",4585,917,3668
"25807",4200,840,3360
"25808",5340,1068,4272
"25809",4295,859,3436
"25810",3585,717,2868
"25811",4025,805,3220
"25812",3640,728,2912
"25813",4590,918,3672
"25814",5755,1151,4604
"25815",4455,891,3564
"25816",5440,1088,4352
"25817",4555,911,3644
"25818",3655,731,2924
"25819",5315,1063,4252
"25820",3595,719,2876
"25821",4800,960,3840
"25822",5565,1113,4452
"25823",4085,817,3268
"25824",5215,1043,4172
"25825",5920,1184,4736
"25826",3555,711,2844
"25827",6620,1324,5296
"25828",4515,903,3612
"25829",3900,780,3120
"25830",4855,971,3884
"25831",3415,683,2732
"25832",4475,895,3580
"25833",3400,680,2720
"25834",5450,1090,4360
"25835",4925,985,3940
"25836",5120,1024,4096
"25837",3805,761,3044
"25838",3770,754,3016
"25839",3725,745,2980
"25840",4540,908,3632
"25841",5070,1014,4056
"25842",3920,784,3136
"25843",3830,766,3064
"25844",4745,949,3796
"25845",4230,846,3384
"25846",4110,822,3288
"25847",4435,887,3548
"25848",7015,1403,5612
"25849",4925,985,3940
"25850",3775,755,3020
"25851",6270,1254,5016
"25852",3460,692,2768
"25853",5405,1081,4324
"25854",3895,779,3116
"25855",3960,792,3168
"25856",5450,1090,4360
"25857",4615,923,3692
"25858",5295,1059,4236
"25859",5930,1186,4744
"25860",4200,840,3360
"25861",4690,938,3752
"25862",5930,1186,4744
"25863",4410,882,3528
"25864",4535,907,3628
"25865",4260,852,3408
"25866",4380,876,3504
"25867",4880,976,3904
"25868",4540,908,3632
"25869",4240,848,3392
"25870",4315,863,3452
"25871",5780,1156,4624
"25872",4495,899,3596
"25873",4205,841,3364
"25874",3745,749,2996
"25875",4345,869,3476
"25876",3625,725,2900
"25877",7280,1456,5824
"25878",4400,880,3520
"25879",3630,726,2904
"25880",4185,837,3348
"25881",6405,1281,5124
"25882",5095,1019,4076
"25883",4715,943,3772
"25884",3335,667,2668
"25885",5100,1020,4080
"25886",6140,1228,4912
"25887",5925,1185,4740
"25888",3955,791,3164
"25889",4220,844,3376
"25890",4445,889,3556
"25891",4400,880,3520
"25892",4120,824,3296
"25893",4035,807,3228
"25894",4795,959,3836
"25895",4205,841,3364
"25896",4935,987,3948
"25897",5445,1089,4356
"25898",3785,757,3028
"25899",5060,1012,4048
"25900",4215,843,3372
"25901",5445,1089,4356
"25902",4740,948,3792
"25903",4335,867,3468
"25904",5010,1002,4008
"25905",4835,967,3868
"25906",3805,761,3044
"25907",4770,954,3816
"25908",5205,1041,4164
"25909",4480,896,3584
"25910",4535,907,3628
"25911",3540,708,2832
"25912",4885,977,3908
"25913",4485,897,3588
"25914",6130,1226,4904
"25915",4765,953,3812
"25916",4920,984,3936
"25917",4770,954,3816
"25918",5335,1067,4268
"25919",3795,759,3036
"25920",5060,1012,4048
"25921",4165,833,3332
"25922",5095,1019,4076
"25923",4710,942,3768
"25924",4095,819,3276
"25925",4715,943,3772
"25926",5300,1060,4240
"25927",3735,747,2988
"25928",4370,874,3496
"25929",4260,852,3408
"25930",5690,1138,4552
"25931",5325,1065,4260
"25932",4405,881,3524
"25933",4560,912,3648
"25934",4090,818,3272
"25935",4915,983,3932
"25936",5140,1028,4112
"25937",5610,1122,4488
"25938",3710,742,2968
"25939",8560,1712,6848
"25940",3830,766,3064
"25941",6025,1205,4820
"25942",3890,778,3112
"25943",7100,1420,5680
"25944",5620,1124,4496
"25945",4885,977,3908
"25946",5900,1180,4720
"25947",5740,1148,4592
"25948",3775,755,3020
"25949",4520,904,3616
"25950",4115,823,3292
"25951",5815,1163,4652
"25952",5550,1110,4440
"25953",3990,798,3192
"25954",5615,1123,4492
"25955",5010,1002,4008
"25956",4945,989,3956
"25957",3440,688,2752
"25958",3450,690,2760
"25959",7390,1478,5912
"25960",4015,803,3212
"25961",4025,805,3220
"25962",5050,1010,4040
"25963",5240,1048,4192
"25964",5165,1033,4132
"25965",4075,815,3260
"25966",5210,1042,4168
"25967",3850,770,3080
"25968",6585,1317,5268
"25969",4875,975,3900
"25970",5215,1043,4172
"25971",5300,1060,4240
"25972",4715,943,3772
"25973",3975,795,3180
"25974",3860,772,3088
"25975",4535,907,3628
"25976",3605,721,2884
"25977",5555,1111,4444
"25978",4075,815,3260
"25979",3700,740,2960
"25980",4050,810,3240
"25981",4985,997,3988
"25982",4145,829,3316
"25983",4805,961,3844
"25984",3985,797,3188
"25985",5155,1031,4124
"25986",5060,1012,4048
"25987",4030,806,3224
"25988",3370,674,2696
"25989",5725,1145,4580
"25990",4495,899,3596
"25991",4955,991,3964
"25992",3785,757,3028
"25993",5770,1154,4616
"25994",4540,908,3632
"25995",5160,1032,4128
"25996",4630,926,3704
"25997",4630,926,3704
"25998",4325,865,3460
"25999",5155,1031,4124
"26000",4160,832,3328
"26001",6285,1257,5028
"26002",6115,1223,4892
"26003",7175,1435,5740
"26004",3800,760,3040
"26005",4320,864,3456
"26006",3815,763,3052
"26007",3970,794,3176
"26008",5515,1103,4412
"26009",5955,1191,4764
"26010",4630,926,3704
"26011",4935,987,3948
"26012",3725,745,2980
"26013",6795,1359,5436
"26014",6560,1312,5248
"26015",4715,943,3772
"26016",4305,861,3444
"26017",3535,707,2828
"26018",4455,891,3564
"26019",4285,857,3428
"26020",4140,828,3312
"26021",5510,1102,4408
"26022",3905,781,3124
"26023",5205,1041,4164
"26024",5610,1122,4488
"26025",4735,947,3788
"26026",4195,839,3356
"26027",4810,962,3848
"26028",4360,872,3488
"26029",5115,1023,4092
"26030",3750,750,3000
"26031",6640,1328,5312
"26032",4645,929,3716
"26033",5825,1165,4660
"26034",4970,994,3976
"26035",5005,1001,4004
"26036",4695,939,3756
"26037",4220,844,3376
"26038",4830,966,3864
"26039",5015,1003,4012
"26040",4225,845,3380
"26041",4230,846,3384
"26042",3765,753,3012
"26043",5665,1133,4532
"26044",5105,1021,4084
"26045",4800,960,3840
"26046",4640,928,3712
"26047",4990,998,3992
"26048",4350,870,3480
"26049",5235,1047,4188
"26050",3680,736,2944
"26051",6075,1215,4860
"26052",6205,1241,4964
"26053",4855,971,3884
"26054",4140,828,3312
"26055",3945,789,3156
"26056",7660,1532,6128
"26057",6565,1313,5252
"26058",3245,649,2596
"26059",5585,1117,4468
"26060",5565,1113,4452
"26061",4390,878,3512
"26062",4430,886,3544
"26063",3660,732,2928
"26064",3805,761,3044
"26065",4700,940,3760
"26066",3845,769,3076
"26067",4520,904,3616
"26068",3400,680,2720
"26069",3745,749,2996
"26070",4975,995,3980
"26071",4040,808,3232
"26072",4705,941,3764
"26073",3830,766,3064
"26074",3905,781,3124
"26075",4595,919,3676
"26076",4290,858,3432
"26077",4640,928,3712
"26078",3495,699,2796
"26079",4475,895,3580
"26080",3730,746,2984
"26081",4395,879,3516
"26082",3460,692,2768
"26083",4535,907,3628
"26084",4510,902,3608
"26085",4170,834,3336
"26086",4120,824,3296
"26087",4330,866,3464
"26088",5150,1030,4120
"26089",5695,1139,4556
"26090",5280,1056,4224
"26091",3880,776,3104
"26092",4310,862,3448
"26093",4465,893,3572
"26094",4020,804,3216
"26095",4480,896,3584
"26096",3700,740,2960
"26097",4140,828,3312
"26098",5820,1164,4656
"26099",4285,857,3428
"26100",5265,1053,4212
"26101",4065,813,3252
"26102",4290,858,3432
"26103",4400,880,3520
"26104",6175,1235,4940
"26105",4750,950,3800
"26106",4205,841,3364
"26107",5305,1061,4244
"26108",4785,957,3828
"26109",4745,949,3796
"26110",6220,1244,4976
"26111",4505,901,3604
"26112",3950,790,3160
"26113",4995,999,3996
"26114",3655,731,2924
"26115",4880,976,3904
"26116",4200,840,3360
"26117",4560,912,3648
"26118",4460,892,3568
"26119",4695,939,3756
"26120",4990,998,3992
"26121",5385,1077,4308
"26122",5090,1018,4072
"26123",4600,920,3680
"26124",4860,972,3888
"26125",3655,731,2924
"26126",3535,707,2828
"26127",4125,825,3300
"26128",4140,828,3312
"26129",6545,1309,5236
"26130",3965,793,3172
"26131",4610,922,3688
"26132",3725,745,2980
"26133",5615,1123,4492
"26134",3730,746,2984
"26135",4080,816,3264
"26136",3940,788,3152
"26137",5055,1011,4044
"26138",5125,1025,4100
"26139",4950,990,3960
"26140",4920,984,3936
"26141",4590,918,3672
"26142",4250,850,3400
"26143",6930,1386,5544
"26144",4735,947,3788
"26145",6290,1258,5032
