"","total","pacotes","custo"
"26146",4470,894,3576
"26147",3710,742,2968
"26148",4620,924,3696
"26149",4250,850,3400
"26150",4230,846,3384
"26151",3770,754,3016
"26152",4935,987,3948
"26153",3490,698,2792
"26154",5760,1152,4608
"26155",4610,922,3688
"26156",5710,1142,4568
"26157",5200,1040,4160
"26158",5875,1175,4700
"26159",3865,773,3092
"26160",4760,952,3808
"26161",4735,947,3788
"26162",4290,858,3432
"26163",3925,785,3140
"26164",3730,746,2984
"26165",4130,826,3304
"26166",5570,1114,4456
"26167",4615,923,3692
"26168",5950,1190,4760
"26169",5075,1015,4060
"26170",4990,998,3992
"26171",4255,851,3404
"26172",4905,981,3924
"26173",4660,932,3728
"26174",4075,815,3260
"26175",3990,798,3192
"26176",3755,751,3004
"26177",4550,910,3640
"26178",5300,1060,4240
"26179",5175,1035,4140
"26180",3660,732,2928
"26181",3440,688,2752
"26182",4875,975,3900
"26183",5745,1149,4596
"26184",5060,1012,4048
"26185",3685,737,2948
"26186",5530,1106,4424
"26187",5385,1077,4308
"26188",4255,851,3404
"26189",4275,855,3420
"26190",5160,1032,4128
"26191",4455,891,3564
"26192",5265,1053,4212
"26193",4510,902,3608
"26194",6640,1328,5312
"26195",5175,1035,4140
"26196",5295,1059,4236
"26197",5400,1080,4320
"26198",5055,1011,4044
"26199",4875,975,3900
"26200",5455,1091,4364
"26201",5180,1036,4144
"26202",4290,858,3432
"26203",3675,735,2940
"26204",3965,793,3172
"26205",3870,774,3096
"26206",5125,1025,4100
"26207",4835,967,3868
"26208",3880,776,3104
"26209",4695,939,3756
"26210",4245,849,3396
"26211",5985,1197,4788
"26212",3865,773,3092
"26213",4910,982,3928
"26214",4425,885,3540
"26215",4135,827,3308
"26216",4865,973,3892
"26217",4955,991,3964
"26218",7055,1411,5644
"26219",3685,737,2948
"26220",5715,1143,4572
"26221",5790,1158,4632
"26222",4305,861,3444
"26223",4520,904,3616
"26224",6630,1326,5304
"26225",4600,920,3680
"26226",5325,1065,4260
"26227",5515,1103,4412
"26228",4005,801,3204
"26229",4400,880,3520
"26230",4445,889,3556
"26231",3875,775,3100
"26232",4690,938,3752
"26233",4590,918,3672
"26234",4280,856,3424
"26235",3640,728,2912
"26236",6000,1200,4800
"26237",3990,798,3192
"26238",4385,877,3508
"26239",5500,1100,4400
"26240",5665,1133,4532
"26241",4730,946,3784
"26242",6630,1326,5304
"26243",4515,903,3612
"26244",4635,927,3708
"26245",3865,773,3092
"26246",4050,810,3240
"26247",5110,1022,4088
"26248",5015,1003,4012
"26249",4785,957,3828
"26250",4185,837,3348
"26251",4485,897,3588
"26252",4055,811,3244
"26253",4560,912,3648
"26254",4090,818,3272
"26255",4430,886,3544
"26256",3435,687,2748
"26257",3730,746,2984
"26258",4085,817,3268
"26259",3860,772,3088
"26260",4615,923,3692
"26261",2960,592,2368
"26262",5830,1166,4664
"26263",3975,795,3180
"26264",5600,1120,4480
"26265",8010,1602,6408
"26266",4205,841,3364
"26267",3835,767,3068
"26268",6365,1273,5092
"26269",4575,915,3660
"26270",3840,768,3072
"26271",6010,1202,4808
"26272",4220,844,3376
"26273",4225,845,3380
"26274",5070,1014,4056
"26275",5095,1019,4076
"26276",5165,1033,4132
"26277",4755,951,3804
"26278",3850,770,3080
"26279",3955,791,3164
"26280",5985,1197,4788
"26281",4055,811,3244
"26282",4010,802,3208
"26283",4280,856,3424
"26284",4950,990,3960
"26285",5150,1030,4120
"26286",5225,1045,4180
"26287",4000,800,3200
"26288",3810,762,3048
"26289",5120,1024,4096
"26290",3935,787,3148
"26291",4790,958,3832
"26292",5545,1109,4436
"26293",4105,821,3284
"26294",4415,883,3532
"26295",7795,1559,6236
"26296",5395,1079,4316
"26297",5425,1085,4340
"26298",5980,1196,4784
"26299",4825,965,3860
"26300",6210,1242,4968
"26301",4805,961,3844
"26302",4810,962,3848
"26303",3550,710,2840
"26304",3690,738,2952
"26305",3670,734,2936
"26306",4005,801,3204
"26307",4085,817,3268
"26308",4775,955,3820
"26309",4400,880,3520
"26310",3075,615,2460
"26311",6505,1301,5204
"26312",6180,1236,4944
"26313",4615,923,3692
"26314",5195,1039,4156
"26315",4950,990,3960
"26316",4460,892,3568
"26317",4550,910,3640
"26318",4195,839,3356
"26319",3730,746,2984
"26320",5230,1046,4184
"26321",3805,761,3044
"26322",3805,761,3044
"26323",4465,893,3572
"26324",3845,769,3076
"26325",4880,976,3904
"26326",3365,673,2692
"26327",5160,1032,4128
"26328",4925,985,3940
"26329",5285,1057,4228
"26330",6140,1228,4912
"26331",5190,1038,4152
"26332",4480,896,3584
"26333",4075,815,3260
"26334",5055,1011,4044
"26335",4415,883,3532
"26336",3605,721,2884
"26337",4905,981,3924
"26338",3875,775,3100
"26339",5680,1136,4544
"26340",3850,770,3080
"26341",5710,1142,4568
"26342",7085,1417,5668
"26343",4190,838,3352
"26344",4025,805,3220
"26345",6270,1254,5016
"26346",5295,1059,4236
"26347",4020,804,3216
"26348",3800,760,3040
"26349",3945,789,3156
"26350",4695,939,3756
"26351",4525,905,3620
"26352",4120,824,3296
"26353",3505,701,2804
"26354",5440,1088,4352
"26355",4265,853,3412
"26356",4785,957,3828
"26357",4430,886,3544
"26358",4170,834,3336
"26359",5635,1127,4508
"26360",4975,995,3980
"26361",3685,737,2948
"26362",6170,1234,4936
"26363",4095,819,3276
"26364",5915,1183,4732
"26365",3815,763,3052
"26366",4450,890,3560
"26367",4495,899,3596
"26368",5195,1039,4156
"26369",4260,852,3408
"26370",5060,1012,4048
"26371",4975,995,3980
"26372",5120,1024,4096
"26373",3715,743,2972
"26374",4625,925,3700
"26375",4505,901,3604
"26376",5740,1148,4592
"26377",4175,835,3340
"26378",5285,1057,4228
"26379",4385,877,3508
"26380",3540,708,2832
"26381",4995,999,3996
"26382",4840,968,3872
"26383",6470,1294,5176
"26384",3750,750,3000
"26385",4715,943,3772
"26386",4080,816,3264
"26387",3975,795,3180
"26388",7550,1510,6040
"26389",4400,880,3520
"26390",4995,999,3996
"26391",5600,1120,4480
"26392",3940,788,3152
"26393",4040,808,3232
"26394",4010,802,3208
"26395",5205,1041,4164
"26396",3605,721,2884
"26397",4280,856,3424
"26398",5370,1074,4296
"26399",5565,1113,4452
"26400",4240,848,3392
"26401",4425,885,3540
"26402",6510,1302,5208
"26403",5510,1102,4408
"26404",3905,781,3124
"26405",4190,838,3352
"26406",4670,934,3736
"26407",11315,2263,9052
"26408",4680,936,3744
"26409",4055,811,3244
"26410",3540,708,2832
"26411",4175,835,3340
"26412",4945,989,3956
"26413",5705,1141,4564
"26414",3425,685,2740
"26415",5170,1034,4136
"26416",4300,860,3440
"26417",4655,931,3724
"26418",4260,852,3408
"26419",3760,752,3008
"26420",3815,763,3052
"26421",6565,1313,5252
"26422",5030,1006,4024
"26423",6400,1280,5120
"26424",6325,1265,5060
"26425",3325,665,2660
"26426",6255,1251,5004
"26427",4600,920,3680
"26428",4585,917,3668
"26429",6035,1207,4828
"26430",6665,1333,5332
"26431",5085,1017,4068
"26432",4320,864,3456
"26433",4380,876,3504
"26434",3545,709,2836
"26435",3675,735,2940
"26436",5145,1029,4116
"26437",5810,1162,4648
"26438",4160,832,3328
"26439",5680,1136,4544
"26440",5475,1095,4380
"26441",5820,1164,4656
"26442",5395,1079,4316
"26443",5805,1161,4644
"26444",4565,913,3652
"26445",7410,1482,5928
"26446",5345,1069,4276
"26447",6480,1296,5184
"26448",4610,922,3688
"26449",3905,781,3124
"26450",4355,871,3484
"26451",4315,863,3452
"26452",3635,727,2908
"26453",4400,880,3520
"26454",4790,958,3832
"26455",4320,864,3456
"26456",4900,980,3920
"26457",4820,964,3856
"26458",5915,1183,4732
"26459",4970,994,3976
"26460",5565,1113,4452
"26461",4495,899,3596
"26462",4105,821,3284
"26463",4585,917,3668
"26464",4625,925,3700
"26465",4510,902,3608
"26466",4525,905,3620
"26467",6550,1310,5240
"26468",5305,1061,4244
"26469",3955,791,3164
"26470",4790,958,3832
"26471",3650,730,2920
"26472",5525,1105,4420
"26473",4705,941,3764
"26474",5840,1168,4672
"26475",4265,853,3412
"26476",7145,1429,5716
"26477",4655,931,3724
"26478",5115,1023,4092
"26479",4615,923,3692
"26480",4395,879,3516
"26481",5430,1086,4344
"26482",6200,1240,4960
"26483",4800,960,3840
"26484",4060,812,3248
"26485",4325,865,3460
"26486",4720,944,3776
"26487",4440,888,3552
"26488",5190,1038,4152
"26489",4470,894,3576
"26490",3895,779,3116
"26491",3835,767,3068
"26492",4945,989,3956
"26493",4305,861,3444
"26494",4675,935,3740
"26495",3615,723,2892
"26496",4055,811,3244
"26497",7485,1497,5988
"26498",4165,833,3332
"26499",6230,1246,4984
"26500",4885,977,3908
"26501",3985,797,3188
"26502",5375,1075,4300
"26503",3355,671,2684
"26504",4550,910,3640
"26505",6180,1236,4944
"26506",6715,1343,5372
"26507",3615,723,2892
"26508",4210,842,3368
"26509",4585,917,3668
"26510",4120,824,3296
"26511",3485,697,2788
"26512",3985,797,3188
"26513",4020,804,3216
"26514",4610,922,3688
"26515",4735,947,3788
"26516",4555,911,3644
"26517",4520,904,3616
"26518",5070,1014,4056
"26519",4680,936,3744
"26520",4100,820,3280
"26521",3820,764,3056
"26522",6425,1285,5140
"26523",6470,1294,5176
"26524",5285,1057,4228
"26525",4505,901,3604
"26526",5675,1135,4540
"26527",4230,846,3384
"26528",4685,937,3748
"26529",5900,1180,4720
"26530",5440,1088,4352
"26531",4340,868,3472
"26532",3740,748,2992
"26533",4450,890,3560
"26534",4685,937,3748
"26535",5810,1162,4648
"26536",4275,855,3420
"26537",3910,782,3128
"26538",3925,785,3140
"26539",5500,1100,4400
"26540",4605,921,3684
"26541",5925,1185,4740
"26542",3465,693,2772
"26543",4335,867,3468
"26544",4025,805,3220
"26545",4455,891,3564
"26546",3690,738,2952
"26547",4030,806,3224
"26548",4410,882,3528
"26549",4195,839,3356
"26550",3675,735,2940
"26551",4195,839,3356
"26552",5600,1120,4480
"26553",4550,910,3640
"26554",3830,766,3064
"26555",5195,1039,4156
"26556",4465,893,3572
"26557",3775,755,3020
"26558",3965,793,3172
"26559",4500,900,3600
"26560",4255,851,3404
"26561",5010,1002,4008
"26562",4715,943,3772
"26563",4190,838,3352
"26564",5005,1001,4004
"26565",7580,1516,6064
"26566",4140,828,3312
"26567",4910,982,3928
"26568",4645,929,3716
"26569",6785,1357,5428
"26570",4775,955,3820
"26571",3600,720,2880
"26572",4675,935,3740
"26573",5270,1054,4216
"26574",4660,932,3728
"26575",5265,1053,4212
"26576",4520,904,3616
"26577",4035,807,3228
"26578",5185,1037,4148
"26579",4685,937,3748
"26580",5180,1036,4144
"26581",4355,871,3484
"26582",5180,1036,4144
"26583",4210,842,3368
"26584",4510,902,3608
"26585",3670,734,2936
"26586",5090,1018,4072
"26587",4760,952,3808
"26588",3530,706,2824
"26589",4275,855,3420
"26590",5250,1050,4200
"26591",4975,995,3980
"26592",4295,859,3436
"26593",3055,611,2444
"26594",4160,832,3328
"26595",4915,983,3932
"26596",3685,737,2948
"26597",4425,885,3540
"26598",4725,945,3780
"26599",4380,876,3504
"26600",5420,1084,4336
"26601",4145,829,3316
"26602",4060,812,3248
"26603",5585,1117,4468
"26604",6360,1272,5088
"26605",3715,743,2972
"26606",5565,1113,4452
"26607",4500,900,3600
"26608",5165,1033,4132
"26609",6320,1264,5056
"26610",4030,806,3224
"26611",5180,1036,4144
"26612",3740,748,2992
"26613",4095,819,3276
"26614",5840,1168,4672
"26615",6430,1286,5144
"26616",4740,948,3792
"26617",3945,789,3156
"26618",4150,830,3320
"26619",5485,1097,4388
"26620",6215,1243,4972
"26621",3760,752,3008
"26622",4475,895,3580
"26623",5450,1090,4360
"26624",5045,1009,4036
"26625",3815,763,3052
"26626",6005,1201,4804
"26627",3870,774,3096
"26628",5755,1151,4604
"26629",4250,850,3400
"26630",3795,759,3036
"26631",6680,1336,5344
"26632",4175,835,3340
"26633",4935,987,3948
"26634",6810,1362,5448
"26635",4500,900,3600
"26636",4835,967,3868
"26637",5160,1032,4128
"26638",5085,1017,4068
"26639",5235,1047,4188
"26640",6250,1250,5000
"26641",4505,901,3604
"26642",5645,1129,4516
"26643",4465,893,3572
"26644",4570,914,3656
"26645",3835,767,3068
"26646",3620,724,2896
"26647",4595,919,3676
"26648",5510,1102,4408
"26649",3400,680,2720
"26650",3660,732,2928
"26651",4530,906,3624
"26652",3750,750,3000
"26653",5565,1113,4452
"26654",4965,993,3972
"26655",3765,753,3012
"26656",4790,958,3832
"26657",4345,869,3476
"26658",4150,830,3320
"26659",4040,808,3232
"26660",4460,892,3568
"26661",4895,979,3916
"26662",5245,1049,4196
"26663",5720,1144,4576
"26664",3885,777,3108
"26665",4485,897,3588
"26666",3985,797,3188
"26667",4220,844,3376
"26668",3950,790,3160
"26669",5025,1005,4020
"26670",4255,851,3404
"26671",5625,1125,4500
"26672",3980,796,3184
"26673",4575,915,3660
"26674",5730,1146,4584
"26675",4505,901,3604
"26676",5575,1115,4460
"26677",5860,1172,4688
"26678",3905,781,3124
"26679",4140,828,3312
"26680",4465,893,3572
"26681",6160,1232,4928
"26682",3575,715,2860
"26683",5200,1040,4160
"26684",5520,1104,4416
"26685",4590,918,3672
"26686",4805,961,3844
"26687",4700,940,3760
"26688",4610,922,3688
"26689",5300,1060,4240
"26690",4280,856,3424
"26691",6590,1318,5272
"26692",4720,944,3776
"26693",4805,961,3844
"26694",4835,967,3868
"26695",4770,954,3816
"26696",8450,1690,6760
"26697",6690,1338,5352
"26698",3890,778,3112
"26699",3935,787,3148
"26700",4470,894,3576
"26701",5745,1149,4596
"26702",4335,867,3468
"26703",4025,805,3220
"26704",4040,808,3232
"26705",4930,986,3944
"26706",5720,1144,4576
"26707",4460,892,3568
"26708",3645,729,2916
"26709",3665,733,2932
"26710",5095,1019,4076
"26711",4655,931,3724
"26712",3915,783,3132
"26713",5525,1105,4420
"26714",4575,915,3660
"26715",3815,763,3052
"26716",3655,731,2924
"26717",4110,822,3288
"26718",6105,1221,4884
"26719",6085,1217,4868
"26720",4590,918,3672
"26721",4160,832,3328
"26722",6170,1234,4936
"26723",4670,934,3736
"26724",4670,934,3736
"26725",5710,1142,4568
"26726",4835,967,3868
"26727",4745,949,3796
"26728",4020,804,3216
"26729",4900,980,3920
"26730",5300,1060,4240
"26731",5125,1025,4100
"26732",3995,799,3196
"26733",3950,790,3160
"26734",4900,980,3920
"26735",4190,838,3352
"26736",4460,892,3568
"26737",4000,800,3200
"26738",6080,1216,4864
"26739",4450,890,3560
"26740",3735,747,2988
"26741",4445,889,3556
"26742",4620,924,3696
"26743",4575,915,3660
"26744",6365,1273,5092
"26745",6090,1218,4872
"26746",4400,880,3520
"26747",3945,789,3156
"26748",4280,856,3424
"26749",4265,853,3412
"26750",4915,983,3932
"26751",4830,966,3864
"26752",5070,1014,4056
"26753",4315,863,3452
"26754",4655,931,3724
"26755",3845,769,3076
"26756",4695,939,3756
"26757",6065,1213,4852
"26758",4925,985,3940
"26759",3560,712,2848
"26760",4665,933,3732
"26761",4645,929,3716
"26762",3640,728,2912
"26763",4920,984,3936
"26764",6835,1367,5468
"26765",4935,987,3948
"26766",5285,1057,4228
"26767",4525,905,3620
"26768",3660,732,2928
"26769",4980,996,3984
"26770",4740,948,3792
"26771",4015,803,3212
"26772",4800,960,3840
"26773",5675,1135,4540
"26774",5665,1133,4532
"26775",3430,686,2744
"26776",6030,1206,4824
"26777",4450,890,3560
"26778",3385,677,2708
"26779",4215,843,3372
"26780",4135,827,3308
"26781",6290,1258,5032
"26782",4405,881,3524
"26783",3410,682,2728
"26784",4310,862,3448
"26785",4500,900,3600
"26786",6305,1261,5044
"26787",4505,901,3604
"26788",6620,1324,5296
"26789",5865,1173,4692
"26790",4555,911,3644
"26791",4070,814,3256
"26792",4670,934,3736
"26793",4245,849,3396
"26794",5530,1106,4424
"26795",4805,961,3844
"26796",4665,933,3732
"26797",3365,673,2692
"26798",3990,798,3192
"26799",4245,849,3396
"26800",4660,932,3728
"26801",3590,718,2872
"26802",3940,788,3152
"26803",4745,949,3796
"26804",4285,857,3428
"26805",4350,870,3480
"26806",6180,1236,4944
"26807",5395,1079,4316
"26808",4450,890,3560
"26809",4860,972,3888
"26810",5340,1068,4272
"26811",5070,1014,4056
"26812",4225,845,3380
"26813",4420,884,3536
"26814",4385,877,3508
"26815",4510,902,3608
"26816",7190,1438,5752
"26817",4550,910,3640
"26818",4280,856,3424
"26819",4725,945,3780
"26820",4120,824,3296
"26821",4530,906,3624
"26822",8310,1662,6648
"26823",4185,837,3348
"26824",4405,881,3524
"26825",4520,904,3616
"26826",5880,1176,4704
"26827",5090,1018,4072
"26828",6320,1264,5056
"26829",4660,932,3728
"26830",5620,1124,4496
"26831",4490,898,3592
"26832",4265,853,3412
"26833",4155,831,3324
"26834",3650,730,2920
"26835",3975,795,3180
"26836",3715,743,2972
"26837",4085,817,3268
"26838",7130,1426,5704
"26839",4205,841,3364
"26840",4070,814,3256
"26841",4895,979,3916
"26842",3890,778,3112
"26843",4475,895,3580
"26844",4525,905,3620
"26845",4490,898,3592
"26846",4190,838,3352
"26847",4325,865,3460
"26848",4310,862,3448
"26849",4815,963,3852
"26850",4935,987,3948
"26851",4675,935,3740
"26852",5450,1090,4360
"26853",5000,1000,4000
"26854",4140,828,3312
"26855",5355,1071,4284
"26856",6205,1241,4964
"26857",3535,707,2828
"26858",3840,768,3072
"26859",5940,1188,4752
"26860",7310,1462,5848
"26861",7505,1501,6004
"26862",4350,870,3480
"26863",4675,935,3740
"26864",3525,705,2820
"26865",4685,937,3748
"26866",4990,998,3992
"26867",6025,1205,4820
"26868",3730,746,2984
"26869",5070,1014,4056
"26870",4170,834,3336
"26871",5200,1040,4160
"26872",5045,1009,4036
"26873",5000,1000,4000
"26874",4430,886,3544
"26875",4610,922,3688
"26876",3815,763,3052
"26877",3840,768,3072
"26878",4350,870,3480
"26879",4850,970,3880
"26880",4390,878,3512
"26881",5825,1165,4660
"26882",3650,730,2920
"26883",5300,1060,4240
"26884",5155,1031,4124
"26885",7155,1431,5724
"26886",5660,1132,4528
"26887",4575,915,3660
"26888",3995,799,3196
"26889",4305,861,3444
"26890",3985,797,3188
"26891",4760,952,3808
"26892",5930,1186,4744
"26893",3910,782,3128
"26894",4020,804,3216
"26895",4625,925,3700
"26896",4085,817,3268
"26897",4035,807,3228
"26898",4475,895,3580
"26899",5220,1044,4176
"26900",4995,999,3996
"26901",5270,1054,4216
"26902",6480,1296,5184
"26903",6000,1200,4800
"26904",3205,641,2564
"26905",5935,1187,4748
"26906",5560,1112,4448
"26907",5075,1015,4060
"26908",3690,738,2952
"26909",4485,897,3588
"26910",5440,1088,4352
"26911",4210,842,3368
"26912",4670,934,3736
"26913",5040,1008,4032
"26914",5080,1016,4064
"26915",6145,1229,4916
"26916",6890,1378,5512
"26917",5420,1084,4336
"26918",4325,865,3460
"26919",5570,1114,4456
"26920",4305,861,3444
"26921",3990,798,3192
"26922",4105,821,3284
"26923",4725,945,3780
"26924",4840,968,3872
"26925",4860,972,3888
"26926",4720,944,3776
"26927",4190,838,3352
"26928",4420,884,3536
"26929",5985,1197,4788
"26930",5210,1042,4168
"26931",5270,1054,4216
"26932",4900,980,3920
"26933",5035,1007,4028
"26934",4765,953,3812
"26935",5280,1056,4224
"26936",4420,884,3536
"26937",4130,826,3304
"26938",5055,1011,4044
"26939",3760,752,3008
"26940",3805,761,3044
"26941",4910,982,3928
"26942",4285,857,3428
"26943",5550,1110,4440
"26944",4200,840,3360
"26945",3740,748,2992
"26946",4595,919,3676
"26947",4080,816,3264
"26948",4495,899,3596
"26949",4555,911,3644
"26950",3910,782,3128
"26951",4290,858,3432
"26952",3860,772,3088
"26953",4530,906,3624
"26954",4405,881,3524
"26955",4375,875,3500
"26956",6295,1259,5036
"26957",6115,1223,4892
"26958",5760,1152,4608
"26959",5950,1190,4760
"26960",4600,920,3680
"26961",4040,808,3232
"26962",4545,909,3636
"26963",6030,1206,4824
"26964",3920,784,3136
"26965",4190,838,3352
"26966",4595,919,3676
"26967",5000,1000,4000
"26968",3730,746,2984
"26969",5725,1145,4580
"26970",5260,1052,4208
"26971",5070,1014,4056
"26972",3870,774,3096
"26973",4220,844,3376
"26974",3980,796,3184
"26975",5915,1183,4732
"26976",4245,849,3396
"26977",5415,1083,4332
"26978",4270,854,3416
"26979",5190,1038,4152
"26980",5370,1074,4296
"26981",4065,813,3252
"26982",4100,820,3280
"26983",5330,1066,4264
"26984",5295,1059,4236
"26985",4325,865,3460
"26986",3705,741,2964
"26987",5290,1058,4232
"26988",5465,1093,4372
"26989",5270,1054,4216
"26990",4735,947,3788
"26991",4250,850,3400
"26992",4355,871,3484
"26993",4465,893,3572
"26994",4440,888,3552
"26995",4625,925,3700
"26996",4355,871,3484
"26997",4610,922,3688
"26998",5250,1050,4200
"26999",5385,1077,4308
"27000",3865,773,3092
"27001",4785,957,3828
"27002",4235,847,3388
"27003",5620,1124,4496
"27004",5585,1117,4468
"27005",4215,843,3372
"27006",3385,677,2708
"27007",4600,920,3680
"27008",4170,834,3336
"27009",10025,2005,8020
"27010",3705,741,2964
"27011",6160,1232,4928
"27012",3815,763,3052
"27013",5715,1143,4572
"27014",4235,847,3388
"27015",5285,1057,4228
"27016",5915,1183,4732
"27017",5100,1020,4080
"27018",4140,828,3312
"27019",6400,1280,5120
"27020",6850,1370,5480
"27021",4775,955,3820
"27022",4265,853,3412
"27023",4460,892,3568
"27024",4505,901,3604
"27025",4470,894,3576
"27026",4565,913,3652
"27027",5240,1048,4192
"27028",7660,1532,6128
"27029",4500,900,3600
"27030",3660,732,2928
"27031",4210,842,3368
"27032",3440,688,2752
"27033",5240,1048,4192
"27034",4000,800,3200
"27035",4045,809,3236
"27036",4805,961,3844
"27037",4725,945,3780
"27038",4740,948,3792
"27039",5815,1163,4652
"27040",4035,807,3228
"27041",4090,818,3272
"27042",4655,931,3724
"27043",6395,1279,5116
"27044",4520,904,3616
"27045",5635,1127,4508
"27046",5715,1143,4572
"27047",3795,759,3036
"27048",3530,706,2824
"27049",5370,1074,4296
"27050",5900,1180,4720
"27051",5640,1128,4512
"27052",5295,1059,4236
"27053",4330,866,3464
"27054",5040,1008,4032
"27055",3675,735,2940
"27056",4770,954,3816
"27057",4475,895,3580
"27058",5165,1033,4132
"27059",4240,848,3392
"27060",4320,864,3456
"27061",4290,858,3432
"27062",4560,912,3648
"27063",4305,861,3444
"27064",4265,853,3412
"27065",4315,863,3452
"27066",5640,1128,4512
"27067",5040,1008,4032
"27068",4330,866,3464
"27069",4230,846,3384
"27070",4280,856,3424
"27071",3965,793,3172
"27072",3825,765,3060
"27073",4735,947,3788
"27074",3975,795,3180
"27075",4700,940,3760
"27076",5115,1023,4092
"27077",6080,1216,4864
"27078",3440,688,2752
"27079",4555,911,3644
"27080",4785,957,3828
"27081",4070,814,3256
"27082",3825,765,3060
"27083",5025,1005,4020
"27084",4455,891,3564
"27085",5235,1047,4188
"27086",4840,968,3872
"27087",3690,738,2952
"27088",4490,898,3592
"27089",5190,1038,4152
"27090",6570,1314,5256
"27091",4170,834,3336
"27092",5420,1084,4336
"27093",5300,1060,4240
"27094",7985,1597,6388
"27095",4480,896,3584
"27096",3705,741,2964
"27097",4760,952,3808
"27098",4165,833,3332
"27099",4090,818,3272
"27100",4300,860,3440
"27101",4010,802,3208
"27102",3785,757,3028
"27103",5300,1060,4240
"27104",5220,1044,4176
"27105",5395,1079,4316
"27106",4535,907,3628
"27107",4275,855,3420
"27108",5640,1128,4512
"27109",7475,1495,5980
"27110",4465,893,3572
"27111",4890,978,3912
"27112",4355,871,3484
"27113",4210,842,3368
"27114",4460,892,3568
"27115",4495,899,3596
"27116",6985,1397,5588
"27117",4365,873,3492
"27118",4910,982,3928
"27119",3455,691,2764
"27120",3845,769,3076
"27121",5345,1069,4276
"27122",5895,1179,4716
"27123",3650,730,2920
"27124",3755,751,3004
"27125",4850,970,3880
"27126",5690,1138,4552
"27127",4325,865,3460
"27128",5195,1039,4156
"27129",4535,907,3628
"27130",4220,844,3376
"27131",5295,1059,4236
"27132",4945,989,3956
"27133",4125,825,3300
"27134",3870,774,3096
"27135",5265,1053,4212
"27136",5000,1000,4000
"27137",3390,678,2712
"27138",4225,845,3380
"27139",4865,973,3892
"27140",3890,778,3112
"27141",5725,1145,4580
"27142",5950,1190,4760
"27143",4045,809,3236
"27144",5335,1067,4268
"27145",4810,962,3848
"27146",4000,800,3200
"27147",4140,828,3312
"27148",5385,1077,4308
"27149",3645,729,2916
"27150",5650,1130,4520
"27151",4675,935,3740
"27152",4450,890,3560
"27153",6490,1298,5192
"27154",3245,649,2596
"27155",3905,781,3124
"27156",6610,1322,5288
"27157",4015,803,3212
"27158",4875,975,3900
"27159",5120,1024,4096
"27160",3800,760,3040
"27161",4220,844,3376
"27162",5400,1080,4320
"27163",5610,1122,4488
"27164",4580,916,3664
"27165",4980,996,3984
"27166",4900,980,3920
"27167",3980,796,3184
"27168",4560,912,3648
"27169",6370,1274,5096
"27170",4945,989,3956
"27171",6185,1237,4948
"27172",4675,935,3740
"27173",4825,965,3860
"27174",4880,976,3904
"27175",4830,966,3864
"27176",7165,1433,5732
"27177",4805,961,3844
"27178",4440,888,3552
"27179",5725,1145,4580
"27180",5510,1102,4408
"27181",5100,1020,4080
"27182",3725,745,2980
"27183",4615,923,3692
"27184",5430,1086,4344
"27185",5360,1072,4288
"27186",6065,1213,4852
"27187",6390,1278,5112
"27188",3355,671,2684
"27189",4575,915,3660
"27190",5770,1154,4616
"27191",4770,954,3816
"27192",3840,768,3072
"27193",4815,963,3852
"27194",4065,813,3252
"27195",3560,712,2848
"27196",4080,816,3264
"27197",5320,1064,4256
"27198",4280,856,3424
"27199",7435,1487,5948
"27200",4920,984,3936
"27201",4450,890,3560
"27202",4410,882,3528
"27203",4120,824,3296
"27204",4685,937,3748
"27205",4945,989,3956
"27206",5250,1050,4200
"27207",4195,839,3356
"27208",3965,793,3172
"27209",4960,992,3968
"27210",4630,926,3704
"27211",4545,909,3636
"27212",4530,906,3624
"27213",4345,869,3476
"27214",3965,793,3172
