"","total","pacotes","custo"
"27215",3815,763,3052
"27216",5230,1046,4184
"27217",4910,982,3928
"27218",4365,873,3492
"27219",4155,831,3324
"27220",4775,955,3820
"27221",4070,814,3256
"27222",5565,1113,4452
"27223",5765,1153,4612
"27224",5020,1004,4016
"27225",4130,826,3304
"27226",4880,976,3904
"27227",4075,815,3260
"27228",3815,763,3052
"27229",6890,1378,5512
"27230",4995,999,3996
"27231",4150,830,3320
"27232",4400,880,3520
"27233",4705,941,3764
"27234",4470,894,3576
"27235",5200,1040,4160
"27236",4135,827,3308
"27237",5640,1128,4512
"27238",4210,842,3368
"27239",4155,831,3324
"27240",7165,1433,5732
"27241",3575,715,2860
"27242",4945,989,3956
"27243",4220,844,3376
"27244",5425,1085,4340
"27245",4375,875,3500
"27246",4145,829,3316
"27247",3400,680,2720
"27248",4225,845,3380
"27249",5805,1161,4644
"27250",4735,947,3788
"27251",4780,956,3824
"27252",6215,1243,4972
"27253",4860,972,3888
"27254",6655,1331,5324
"27255",3610,722,2888
"27256",3890,778,3112
"27257",6115,1223,4892
"27258",5965,1193,4772
"27259",7145,1429,5716
"27260",4805,961,3844
"27261",6625,1325,5300
"27262",4585,917,3668
"27263",4180,836,3344
"27264",3970,794,3176
"27265",4075,815,3260
"27266",5565,1113,4452
"27267",4990,998,3992
"27268",3895,779,3116
"27269",6525,1305,5220
"27270",4525,905,3620
"27271",3910,782,3128
"27272",4150,830,3320
"27273",4310,862,3448
"27274",4030,806,3224
"27275",4625,925,3700
"27276",4205,841,3364
"27277",4405,881,3524
"27278",4865,973,3892
"27279",4925,985,3940
"27280",3375,675,2700
"27281",4170,834,3336
"27282",5110,1022,4088
"27283",5755,1151,4604
"27284",4090,818,3272
"27285",4175,835,3340
"27286",5205,1041,4164
"27287",4490,898,3592
"27288",4700,940,3760
"27289",5155,1031,4124
"27290",4665,933,3732
"27291",3455,691,2764
"27292",3880,776,3104
"27293",4560,912,3648
"27294",4155,831,3324
"27295",5070,1014,4056
"27296",5075,1015,4060
"27297",4115,823,3292
"27298",4265,853,3412
"27299",4215,843,3372
"27300",4725,945,3780
"27301",5485,1097,4388
"27302",3790,758,3032
"27303",5360,1072,4288
"27304",4895,979,3916
"27305",3920,784,3136
"27306",5115,1023,4092
"27307",5240,1048,4192
"27308",5195,1039,4156
"27309",4900,980,3920
"27310",3570,714,2856
"27311",4525,905,3620
"27312",3940,788,3152
"27313",4525,905,3620
"27314",3565,713,2852
"27315",4940,988,3952
"27316",5060,1012,4048
"27317",4175,835,3340
"27318",4155,831,3324
"27319",4115,823,3292
"27320",4220,844,3376
"27321",4570,914,3656
"27322",3895,779,3116
"27323",4385,877,3508
"27324",4815,963,3852
"27325",4235,847,3388
"27326",4865,973,3892
"27327",3880,776,3104
"27328",6050,1210,4840
"27329",4500,900,3600
"27330",5225,1045,4180
"27331",4150,830,3320
"27332",6190,1238,4952
"27333",4965,993,3972
"27334",4710,942,3768
"27335",4840,968,3872
"27336",5295,1059,4236
"27337",4300,860,3440
"27338",4240,848,3392
"27339",3880,776,3104
"27340",4395,879,3516
"27341",4150,830,3320
"27342",5865,1173,4692
"27343",3885,777,3108
"27344",4190,838,3352
"27345",4255,851,3404
"27346",4005,801,3204
"27347",3235,647,2588
"27348",4490,898,3592
"27349",3370,674,2696
"27350",4095,819,3276
"27351",4580,916,3664
"27352",3890,778,3112
"27353",4975,995,3980
"27354",5280,1056,4224
"27355",4960,992,3968
"27356",3565,713,2852
"27357",5955,1191,4764
"27358",3960,792,3168
"27359",4570,914,3656
"27360",7770,1554,6216
"27361",5480,1096,4384
"27362",4380,876,3504
"27363",4785,957,3828
"27364",4235,847,3388
"27365",5720,1144,4576
"27366",4290,858,3432
"27367",4960,992,3968
"27368",5820,1164,4656
"27369",4915,983,3932
"27370",5145,1029,4116
"27371",4380,876,3504
"27372",4820,964,3856
"27373",3755,751,3004
"27374",3670,734,2936
"27375",3530,706,2824
"27376",3570,714,2856
"27377",5005,1001,4004
"27378",3780,756,3024
"27379",3950,790,3160
"27380",3540,708,2832
"27381",4365,873,3492
"27382",5740,1148,4592
"27383",4790,958,3832
"27384",5255,1051,4204
"27385",4660,932,3728
"27386",4830,966,3864
"27387",6070,1214,4856
"27388",4675,935,3740
"27389",5215,1043,4172
"27390",4690,938,3752
"27391",3755,751,3004
"27392",4900,980,3920
"27393",6680,1336,5344
"27394",5010,1002,4008
"27395",4365,873,3492
"27396",4465,893,3572
"27397",4270,854,3416
"27398",4285,857,3428
"27399",4730,946,3784
"27400",5450,1090,4360
"27401",6240,1248,4992
"27402",4025,805,3220
"27403",5330,1066,4264
"27404",4280,856,3424
"27405",4810,962,3848
"27406",4675,935,3740
"27407",5295,1059,4236
"27408",5155,1031,4124
"27409",5790,1158,4632
"27410",4705,941,3764
"27411",7415,1483,5932
"27412",4120,824,3296
"27413",3980,796,3184
"27414",4220,844,3376
"27415",4145,829,3316
"27416",5255,1051,4204
"27417",5225,1045,4180
"27418",4715,943,3772
"27419",4430,886,3544
"27420",4450,890,3560
"27421",4455,891,3564
"27422",5240,1048,4192
"27423",3735,747,2988
"27424",4775,955,3820
"27425",5225,1045,4180
"27426",4925,985,3940
"27427",4965,993,3972
"27428",3790,758,3032
"27429",5370,1074,4296
"27430",5405,1081,4324
"27431",5220,1044,4176
"27432",5725,1145,4580
"27433",4965,993,3972
"27434",4740,948,3792
"27435",3355,671,2684
"27436",4080,816,3264
"27437",5040,1008,4032
"27438",4315,863,3452
"27439",4790,958,3832
"27440",5070,1014,4056
"27441",4595,919,3676
"27442",5220,1044,4176
"27443",4395,879,3516
"27444",3720,744,2976
"27445",4830,966,3864
"27446",4415,883,3532
"27447",4905,981,3924
"27448",5925,1185,4740
"27449",4635,927,3708
"27450",4410,882,3528
"27451",6135,1227,4908
"27452",3750,750,3000
"27453",5105,1021,4084
"27454",5340,1068,4272
"27455",4905,981,3924
"27456",4830,966,3864
"27457",4540,908,3632
"27458",6035,1207,4828
"27459",5040,1008,4032
"27460",3860,772,3088
"27461",4840,968,3872
"27462",6540,1308,5232
"27463",4320,864,3456
"27464",5140,1028,4112
"27465",4510,902,3608
"27466",5195,1039,4156
"27467",3815,763,3052
"27468",6715,1343,5372
"27469",4905,981,3924
"27470",4350,870,3480
"27471",5135,1027,4108
"27472",3835,767,3068
"27473",4460,892,3568
"27474",4720,944,3776
"27475",4110,822,3288
"27476",4045,809,3236
"27477",3455,691,2764
"27478",4605,921,3684
"27479",5435,1087,4348
"27480",5105,1021,4084
"27481",5625,1125,4500
"27482",4450,890,3560
"27483",4310,862,3448
"27484",3995,799,3196
"27485",4490,898,3592
"27486",8265,1653,6612
"27487",3520,704,2816
"27488",6205,1241,4964
"27489",4085,817,3268
"27490",4040,808,3232
"27491",4275,855,3420
"27492",4880,976,3904
"27493",4175,835,3340
"27494",4805,961,3844
"27495",5100,1020,4080
"27496",4435,887,3548
"27497",4810,962,3848
"27498",4350,870,3480
"27499",4855,971,3884
"27500",3985,797,3188
"27501",5355,1071,4284
"27502",4025,805,3220
"27503",6765,1353,5412
"27504",4760,952,3808
"27505",5380,1076,4304
"27506",3850,770,3080
"27507",5755,1151,4604
"27508",4130,826,3304
"27509",4200,840,3360
"27510",5265,1053,4212
"27511",4475,895,3580
"27512",4270,854,3416
"27513",4505,901,3604
"27514",4180,836,3344
"27515",3695,739,2956
"27516",6715,1343,5372
"27517",5355,1071,4284
"27518",4210,842,3368
"27519",4330,866,3464
"27520",5205,1041,4164
"27521",4380,876,3504
"27522",4840,968,3872
"27523",4195,839,3356
"27524",6005,1201,4804
"27525",3975,795,3180
"27526",5070,1014,4056
"27527",4985,997,3988
"27528",5805,1161,4644
"27529",4190,838,3352
"27530",3655,731,2924
"27531",4265,853,3412
"27532",4155,831,3324
"27533",5040,1008,4032
"27534",6650,1330,5320
"27535",4640,928,3712
"27536",4965,993,3972
"27537",5045,1009,4036
"27538",4205,841,3364
"27539",3710,742,2968
"27540",4970,994,3976
"27541",4080,816,3264
"27542",4535,907,3628
"27543",4180,836,3344
"27544",4965,993,3972
"27545",4390,878,3512
"27546",3860,772,3088
"27547",4770,954,3816
"27548",5335,1067,4268
"27549",5580,1116,4464
"27550",5095,1019,4076
"27551",4830,966,3864
"27552",3995,799,3196
"27553",4255,851,3404
"27554",5690,1138,4552
"27555",4330,866,3464
"27556",3900,780,3120
"27557",4070,814,3256
"27558",5200,1040,4160
"27559",5660,1132,4528
"27560",5820,1164,4656
"27561",5280,1056,4224
"27562",4265,853,3412
"27563",6770,1354,5416
"27564",5660,1132,4528
"27565",5015,1003,4012
"27566",4350,870,3480
"27567",5410,1082,4328
"27568",3895,779,3116
"27569",4705,941,3764
"27570",4430,886,3544
"27571",4950,990,3960
"27572",5320,1064,4256
"27573",3845,769,3076
"27574",5320,1064,4256
"27575",5285,1057,4228
"27576",4120,824,3296
"27577",7080,1416,5664
"27578",4255,851,3404
"27579",5370,1074,4296
"27580",4870,974,3896
"27581",4850,970,3880
"27582",4340,868,3472
"27583",4835,967,3868
"27584",4530,906,3624
"27585",6740,1348,5392
"27586",3730,746,2984
"27587",5455,1091,4364
"27588",5000,1000,4000
"27589",4840,968,3872
"27590",4230,846,3384
"27591",5240,1048,4192
"27592",4600,920,3680
"27593",3895,779,3116
"27594",4620,924,3696
"27595",5560,1112,4448
"27596",5200,1040,4160
"27597",3605,721,2884
"27598",5290,1058,4232
"27599",4300,860,3440
"27600",5400,1080,4320
"27601",4320,864,3456
"27602",4785,957,3828
"27603",4750,950,3800
"27604",5725,1145,4580
"27605",5690,1138,4552
"27606",4905,981,3924
"27607",4005,801,3204
"27608",4950,990,3960
"27609",4740,948,3792
"27610",3890,778,3112
"27611",6390,1278,5112
"27612",5075,1015,4060
"27613",3955,791,3164
"27614",3685,737,2948
"27615",4900,980,3920
"27616",4510,902,3608
"27617",4055,811,3244
"27618",4420,884,3536
"27619",4700,940,3760
"27620",4335,867,3468
"27621",4445,889,3556
"27622",4500,900,3600
"27623",5560,1112,4448
"27624",5260,1052,4208
"27625",3775,755,3020
"27626",6600,1320,5280
"27627",4735,947,3788
"27628",6200,1240,4960
"27629",3745,749,2996
"27630",5775,1155,4620
"27631",4780,956,3824
"27632",4085,817,3268
"27633",3720,744,2976
"27634",6315,1263,5052
"27635",5860,1172,4688
"27636",4310,862,3448
"27637",4420,884,3536
"27638",4130,826,3304
"27639",4670,934,3736
"27640",4590,918,3672
"27641",4150,830,3320
"27642",5775,1155,4620
"27643",4605,921,3684
"27644",3995,799,3196
"27645",4110,822,3288
"27646",5405,1081,4324
"27647",3805,761,3044
"27648",3820,764,3056
"27649",4555,911,3644
"27650",3655,731,2924
"27651",4810,962,3848
"27652",4960,992,3968
"27653",3615,723,2892
"27654",4385,877,3508
"27655",5245,1049,4196
"27656",4490,898,3592
"27657",3510,702,2808
"27658",4400,880,3520
"27659",5045,1009,4036
"27660",5600,1120,4480
"27661",5050,1010,4040
"27662",3690,738,2952
"27663",4385,877,3508
"27664",4440,888,3552
"27665",5680,1136,4544
"27666",6375,1275,5100
"27667",4275,855,3420
"27668",3930,786,3144
"27669",4635,927,3708
"27670",6355,1271,5084
"27671",5075,1015,4060
"27672",4570,914,3656
"27673",5620,1124,4496
"27674",4990,998,3992
"27675",7130,1426,5704
"27676",3885,777,3108
"27677",5475,1095,4380
"27678",6430,1286,5144
"27679",4485,897,3588
"27680",7190,1438,5752
"27681",4015,803,3212
"27682",5860,1172,4688
"27683",4140,828,3312
"27684",6565,1313,5252
"27685",6470,1294,5176
"27686",5255,1051,4204
"27687",3370,674,2696
"27688",4435,887,3548
"27689",4600,920,3680
"27690",9185,1837,7348
"27691",4245,849,3396
"27692",3985,797,3188
"27693",5950,1190,4760
"27694",3550,710,2840
"27695",6345,1269,5076
"27696",5210,1042,4168
"27697",5005,1001,4004
"27698",3615,723,2892
"27699",4815,963,3852
"27700",4465,893,3572
"27701",4275,855,3420
"27702",5405,1081,4324
"27703",6220,1244,4976
"27704",4625,925,3700
"27705",6550,1310,5240
"27706",5155,1031,4124
"27707",5395,1079,4316
"27708",7275,1455,5820
"27709",5670,1134,4536
"27710",3900,780,3120
"27711",3990,798,3192
"27712",3680,736,2944
"27713",4115,823,3292
"27714",7130,1426,5704
"27715",6745,1349,5396
"27716",5235,1047,4188
"27717",3815,763,3052
"27718",4035,807,3228
"27719",5675,1135,4540
"27720",3990,798,3192
"27721",4060,812,3248
"27722",4500,900,3600
"27723",4450,890,3560
"27724",3590,718,2872
"27725",4440,888,3552
"27726",3445,689,2756
"27727",5920,1184,4736
"27728",7350,1470,5880
"27729",3665,733,2932
"27730",4010,802,3208
"27731",4755,951,3804
"27732",4075,815,3260
"27733",5260,1052,4208
"27734",4080,816,3264
"27735",5395,1079,4316
"27736",3780,756,3024
"27737",5900,1180,4720
"27738",4925,985,3940
"27739",4910,982,3928
"27740",4725,945,3780
"27741",5315,1063,4252
"27742",4700,940,3760
"27743",5635,1127,4508
"27744",4005,801,3204
"27745",4090,818,3272
"27746",4250,850,3400
"27747",4590,918,3672
"27748",4480,896,3584
"27749",3760,752,3008
"27750",5550,1110,4440
"27751",5145,1029,4116
"27752",4260,852,3408
"27753",7085,1417,5668
"27754",5210,1042,4168
"27755",6135,1227,4908
"27756",3505,701,2804
"27757",5610,1122,4488
"27758",5325,1065,4260
"27759",4260,852,3408
"27760",4730,946,3784
"27761",4510,902,3608
"27762",4565,913,3652
"27763",4110,822,3288
"27764",4595,919,3676
"27765",5875,1175,4700
"27766",4005,801,3204
"27767",4650,930,3720
"27768",4590,918,3672
"27769",5125,1025,4100
"27770",4610,922,3688
"27771",5075,1015,4060
"27772",4410,882,3528
"27773",7280,1456,5824
"27774",4225,845,3380
"27775",4765,953,3812
"27776",4465,893,3572
"27777",3910,782,3128
"27778",5130,1026,4104
"27779",4935,987,3948
"27780",5505,1101,4404
"27781",8320,1664,6656
"27782",3340,668,2672
"27783",3805,761,3044
"27784",4415,883,3532
"27785",3685,737,2948
"27786",4035,807,3228
"27787",5245,1049,4196
"27788",4725,945,3780
"27789",4485,897,3588
"27790",4150,830,3320
"27791",4310,862,3448
"27792",6335,1267,5068
"27793",4125,825,3300
"27794",3900,780,3120
"27795",4735,947,3788
"27796",5955,1191,4764
"27797",4360,872,3488
"27798",4300,860,3440
"27799",4505,901,3604
"27800",3880,776,3104
"27801",6400,1280,5120
"27802",3805,761,3044
"27803",6235,1247,4988
"27804",3500,700,2800
"27805",4205,841,3364
"27806",5555,1111,4444
"27807",4370,874,3496
"27808",4500,900,3600
"27809",7125,1425,5700
"27810",4415,883,3532
"27811",4125,825,3300
"27812",3795,759,3036
"27813",7340,1468,5872
"27814",4990,998,3992
"27815",4890,978,3912
"27816",4065,813,3252
"27817",6495,1299,5196
"27818",4335,867,3468
"27819",5010,1002,4008
"27820",5635,1127,4508
"27821",4890,978,3912
"27822",8960,1792,7168
"27823",4540,908,3632
"27824",4485,897,3588
"27825",5160,1032,4128
"27826",3545,709,2836
"27827",3810,762,3048
"27828",5080,1016,4064
"27829",5860,1172,4688
"27830",5120,1024,4096
"27831",5655,1131,4524
"27832",4155,831,3324
"27833",4465,893,3572
"27834",3990,798,3192
"27835",3925,785,3140
"27836",5730,1146,4584
"27837",4090,818,3272
"27838",4540,908,3632
"27839",4645,929,3716
"27840",4170,834,3336
"27841",3950,790,3160
"27842",3900,780,3120
"27843",5400,1080,4320
"27844",3715,743,2972
"27845",4085,817,3268
"27846",5135,1027,4108
"27847",3615,723,2892
"27848",4585,917,3668
"27849",5230,1046,4184
"27850",3860,772,3088
"27851",4985,997,3988
"27852",4600,920,3680
"27853",4935,987,3948
"27854",3905,781,3124
"27855",4000,800,3200
"27856",6875,1375,5500
"27857",4530,906,3624
"27858",4250,850,3400
"27859",4525,905,3620
"27860",4280,856,3424
"27861",4325,865,3460
"27862",4585,917,3668
"27863",4115,823,3292
"27864",4880,976,3904
"27865",4990,998,3992
"27866",5695,1139,4556
"27867",4730,946,3784
"27868",4720,944,3776
"27869",5755,1151,4604
"27870",6180,1236,4944
"27871",5195,1039,4156
"27872",5425,1085,4340
"27873",5750,1150,4600
"27874",4215,843,3372
"27875",3770,754,3016
"27876",4685,937,3748
"27877",4820,964,3856
"27878",3570,714,2856
"27879",4165,833,3332
"27880",6670,1334,5336
"27881",3725,745,2980
"27882",3910,782,3128
"27883",5970,1194,4776
"27884",4205,841,3364
"27885",4635,927,3708
"27886",6415,1283,5132
"27887",4435,887,3548
"27888",4010,802,3208
"27889",4510,902,3608
"27890",4365,873,3492
"27891",3860,772,3088
"27892",4430,886,3544
"27893",5100,1020,4080
"27894",6910,1382,5528
"27895",3795,759,3036
"27896",4035,807,3228
"27897",5730,1146,4584
"27898",4825,965,3860
"27899",6210,1242,4968
"27900",6000,1200,4800
"27901",4415,883,3532
"27902",4350,870,3480
"27903",4395,879,3516
"27904",4260,852,3408
"27905",3630,726,2904
"27906",3910,782,3128
"27907",4960,992,3968
"27908",4895,979,3916
"27909",4475,895,3580
"27910",5610,1122,4488
"27911",3490,698,2792
"27912",3605,721,2884
"27913",6540,1308,5232
"27914",3710,742,2968
"27915",4245,849,3396
"27916",4095,819,3276
"27917",5220,1044,4176
"27918",6110,1222,4888
"27919",4485,897,3588
"27920",4740,948,3792
"27921",4125,825,3300
"27922",4080,816,3264
"27923",5215,1043,4172
"27924",5665,1133,4532
"27925",4270,854,3416
"27926",5145,1029,4116
"27927",4725,945,3780
"27928",4720,944,3776
"27929",5625,1125,4500
"27930",3580,716,2864
"27931",3650,730,2920
"27932",3695,739,2956
"27933",3745,749,2996
"27934",4070,814,3256
"27935",4235,847,3388
"27936",4270,854,3416
"27937",3590,718,2872
"27938",4690,938,3752
"27939",3955,791,3164
"27940",5160,1032,4128
"27941",4155,831,3324
"27942",4935,987,3948
"27943",3750,750,3000
"27944",6370,1274,5096
"27945",3825,765,3060
"27946",4565,913,3652
"27947",5310,1062,4248
"27948",4265,853,3412
"27949",4610,922,3688
"27950",4345,869,3476
"27951",4565,913,3652
"27952",5940,1188,4752
"27953",3765,753,3012
"27954",5430,1086,4344
"27955",4095,819,3276
"27956",3900,780,3120
"27957",3740,748,2992
"27958",5540,1108,4432
"27959",3470,694,2776
"27960",4705,941,3764
"27961",4715,943,3772
"27962",3340,668,2672
"27963",4535,907,3628
"27964",4365,873,3492
"27965",4385,877,3508
"27966",6270,1254,5016
"27967",3965,793,3172
"27968",3870,774,3096
"27969",3475,695,2780
"27970",3755,751,3004
"27971",4175,835,3340
"27972",4175,835,3340
"27973",3655,731,2924
"27974",3500,700,2800
"27975",3280,656,2624
"27976",3545,709,2836
"27977",5140,1028,4112
"27978",6165,1233,4932
"27979",3830,766,3064
"27980",4575,915,3660
"27981",4600,920,3680
"27982",4555,911,3644
"27983",4055,811,3244
"27984",6865,1373,5492
"27985",3805,761,3044
"27986",3600,720,2880
"27987",5290,1058,4232
"27988",3760,752,3008
"27989",4075,815,3260
"27990",4065,813,3252
"27991",3535,707,2828
"27992",4265,853,3412
"27993",4055,811,3244
"27994",4280,856,3424
"27995",3855,771,3084
"27996",4145,829,3316
"27997",4230,846,3384
"27998",5195,1039,4156
"27999",4910,982,3928
"28000",5040,1008,4032
"28001",4690,938,3752
"28002",3385,677,2708
"28003",4475,895,3580
"28004",4200,840,3360
"28005",4180,836,3344
"28006",4170,834,3336
"28007",5920,1184,4736
"28008",5960,1192,4768
"28009",4590,918,3672
"28010",4705,941,3764
"28011",3890,778,3112
"28012",5915,1183,4732
"28013",4080,816,3264
"28014",4025,805,3220
"28015",4755,951,3804
"28016",4650,930,3720
"28017",5230,1046,4184
"28018",4565,913,3652
"28019",5430,1086,4344
"28020",5285,1057,4228
"28021",3775,755,3020
"28022",3965,793,3172
"28023",4710,942,3768
"28024",5100,1020,4080
"28025",6500,1300,5200
"28026",4535,907,3628
"28027",4265,853,3412
"28028",4740,948,3792
"28029",4330,866,3464
"28030",4460,892,3568
"28031",4695,939,3756
"28032",3340,668,2672
"28033",3900,780,3120
"28034",4340,868,3472
"28035",3570,714,2856
"28036",6440,1288,5152
"28037",4055,811,3244
"28038",5135,1027,4108
"28039",6925,1385,5540
"28040",4960,992,3968
"28041",6830,1366,5464
"28042",4755,951,3804
"28043",3980,796,3184
"28044",3580,716,2864
"28045",5225,1045,4180
"28046",5330,1066,4264
"28047",4580,916,3664
"28048",6675,1335,5340
"28049",5540,1108,4432
"28050",3675,735,2940
"28051",4405,881,3524
"28052",5980,1196,4784
"28053",3645,729,2916
"28054",4450,890,3560
"28055",7675,1535,6140
"28056",4430,886,3544
"28057",4295,859,3436
"28058",3755,751,3004
"28059",5760,1152,4608
"28060",4365,873,3492
"28061",4145,829,3316
"28062",4735,947,3788
"28063",5660,1132,4528
"28064",4835,967,3868
"28065",5560,1112,4448
"28066",4350,870,3480
"28067",5070,1014,4056
"28068",4040,808,3232
"28069",4815,963,3852
"28070",4840,968,3872
"28071",4325,865,3460
"28072",5245,1049,4196
"28073",5625,1125,4500
"28074",4045,809,3236
"28075",3985,797,3188
"28076",5705,1141,4564
"28077",4900,980,3920
"28078",3550,710,2840
"28079",5315,1063,4252
"28080",3630,726,2904
"28081",4405,881,3524
"28082",4330,866,3464
"28083",5565,1113,4452
"28084",5235,1047,4188
"28085",4365,873,3492
"28086",4855,971,3884
"28087",5205,1041,4164
"28088",4420,884,3536
"28089",5075,1015,4060
"28090",4530,906,3624
"28091",6230,1246,4984
"28092",6420,1284,5136
"28093",4685,937,3748
"28094",4670,934,3736
"28095",3695,739,2956
"28096",4820,964,3856
"28097",4090,818,3272
"28098",6960,1392,5568
"28099",5620,1124,4496
"28100",4470,894,3576
"28101",5100,1020,4080
"28102",4605,921,3684
"28103",5570,1114,4456
"28104",4050,810,3240
"28105",7405,1481,5924
"28106",5540,1108,4432
"28107",4280,856,3424
"28108",5585,1117,4468
"28109",4405,881,3524
"28110",5210,1042,4168
"28111",3310,662,2648
"28112",3610,722,2888
"28113",4095,819,3276
"28114",4525,905,3620
"28115",4780,956,3824
"28116",4850,970,3880
"28117",4130,826,3304
"28118",4445,889,3556
"28119",5045,1009,4036
"28120",4360,872,3488
"28121",4405,881,3524
"28122",4505,901,3604
"28123",4005,801,3204
"28124",4755,951,3804
"28125",3915,783,3132
"28126",3735,747,2988
"28127",3260,652,2608
"28128",5215,1043,4172
"28129",5005,1001,4004
"28130",4050,810,3240
"28131",5015,1003,4012
"28132",4860,972,3888
"28133",5235,1047,4188
"28134",5235,1047,4188
"28135",5625,1125,4500
"28136",4995,999,3996
"28137",3300,660,2640
"28138",3950,790,3160
"28139",5180,1036,4144
"28140",3625,725,2900
"28141",4240,848,3392
"28142",4495,899,3596
"28143",4860,972,3888
"28144",6920,1384,5536
"28145",4480,896,3584
"28146",3435,687,2748
"28147",4575,915,3660
"28148",4260,852,3408
"28149",4400,880,3520
"28150",5640,1128,4512
"28151",4030,806,3224
"28152",4300,860,3440
"28153",4755,951,3804
"28154",5295,1059,4236
"28155",4795,959,3836
"28156",7160,1432,5728
"28157",4695,939,3756
"28158",5030,1006,4024
"28159",5535,1107,4428
"28160",3490,698,2792
"28161",3535,707,2828
"28162",5345,1069,4276
"28163",4915,983,3932
"28164",4695,939,3756
"28165",5005,1001,4004
"28166",4505,901,3604
"28167",4055,811,3244
"28168",4835,967,3868
"28169",4610,922,3688
"28170",4480,896,3584
"28171",4660,932,3728
"28172",4445,889,3556
"28173",4810,962,3848
"28174",7020,1404,5616
"28175",5270,1054,4216
"28176",4720,944,3776
"28177",4110,822,3288
"28178",4455,891,3564
"28179",3910,782,3128
"28180",4545,909,3636
"28181",4600,920,3680
"28182",5775,1155,4620
"28183",5170,1034,4136
"28184",5045,1009,4036
"28185",4225,845,3380
"28186",3520,704,2816
"28187",5575,1115,4460
"28188",6020,1204,4816
"28189",4500,900,3600
"28190",4925,985,3940
"28191",3790,758,3032
"28192",5490,1098,4392
"28193",4895,979,3916
"28194",4695,939,3756
"28195",5745,1149,4596
"28196",5180,1036,4144
"28197",3965,793,3172
"28198",6555,1311,5244
"28199",5670,1134,4536
"28200",4180,836,3344
"28201",5240,1048,4192
"28202",5375,1075,4300
"28203",4870,974,3896
"28204",3580,716,2864
"28205",6365,1273,5092
"28206",6330,1266,5064
"28207",4370,874,3496
"28208",4500,900,3600
"28209",4655,931,3724
"28210",4390,878,3512
"28211",4065,813,3252
"28212",3645,729,2916
"28213",5290,1058,4232
"28214",4545,909,3636
"28215",4705,941,3764
"28216",4410,882,3528
"28217",4915,983,3932
"28218",4585,917,3668
"28219",4940,988,3952
"28220",4285,857,3428
"28221",5885,1177,4708
"28222",3555,711,2844
"28223",5250,1050,4200
"28224",4700,940,3760
"28225",5195,1039,4156
"28226",4785,957,3828
"28227",4745,949,3796
"28228",3915,783,3132
"28229",3705,741,2964
"28230",4670,934,3736
"28231",5600,1120,4480
"28232",3875,775,3100
"28233",4890,978,3912
"28234",6425,1285,5140
"28235",6810,1362,5448
"28236",4105,821,3284
"28237",5210,1042,4168
"28238",5045,1009,4036
"28239",3310,662,2648
"28240",4475,895,3580
"28241",5425,1085,4340
"28242",3720,744,2976
"28243",3790,758,3032
"28244",4900,980,3920
"28245",3570,714,2856
"28246",4050,810,3240
"28247",5055,1011,4044
"28248",5560,1112,4448
"28249",4765,953,3812
"28250",5990,1198,4792
"28251",3815,763,3052
"28252",4410,882,3528
"28253",4715,943,3772
"28254",6590,1318,5272
"28255",3400,680,2720
"28256",4940,988,3952
"28257",5655,1131,4524
"28258",4715,943,3772
"28259",5190,1038,4152
"28260",4040,808,3232
"28261",4215,843,3372
"28262",3645,729,2916
"28263",3415,683,2732
"28264",4030,806,3224
"28265",3850,770,3080
"28266",3720,744,2976
"28267",5095,1019,4076
"28268",3650,730,2920
"28269",4825,965,3860
"28270",3985,797,3188
"28271",4095,819,3276
"28272",3945,789,3156
"28273",4835,967,3868
"28274",3630,726,2904
"28275",4965,993,3972
"28276",4720,944,3776
"28277",5210,1042,4168
"28278",6495,1299,5196
"28279",5865,1173,4692
"28280",4035,807,3228
"28281",6135,1227,4908
"28282",4270,854,3416
"28283",3575,715,2860
"28284",3900,780,3120
