"","total","pacotes","custo"
"28285",5400,1080,4320
"28286",3705,741,2964
"28287",4060,812,3248
"28288",4550,910,3640
"28289",4270,854,3416
"28290",5695,1139,4556
"28291",3225,645,2580
"28292",3585,717,2868
"28293",3555,711,2844
"28294",4415,883,3532
"28295",4020,804,3216
"28296",4470,894,3576
"28297",4850,970,3880
"28298",4055,811,3244
"28299",4780,956,3824
"28300",5045,1009,4036
"28301",3400,680,2720
"28302",4465,893,3572
"28303",4525,905,3620
"28304",5270,1054,4216
"28305",4835,967,3868
"28306",6190,1238,4952
"28307",3730,746,2984
"28308",4050,810,3240
"28309",5495,1099,4396
"28310",4325,865,3460
"28311",4050,810,3240
"28312",3995,799,3196
"28313",3455,691,2764
"28314",4800,960,3840
"28315",3695,739,2956
"28316",4010,802,3208
"28317",4065,813,3252
"28318",4360,872,3488
"28319",4585,917,3668
"28320",3605,721,2884
"28321",6555,1311,5244
"28322",4940,988,3952
"28323",5435,1087,4348
"28324",5385,1077,4308
"28325",4255,851,3404
"28326",4620,924,3696
"28327",4555,911,3644
"28328",5260,1052,4208
"28329",5755,1151,4604
"28330",4705,941,3764
"28331",4920,984,3936
"28332",3620,724,2896
"28333",4715,943,3772
"28334",4325,865,3460
"28335",4965,993,3972
"28336",4175,835,3340
"28337",3690,738,2952
"28338",3790,758,3032
"28339",3870,774,3096
"28340",4245,849,3396
"28341",4235,847,3388
"28342",3975,795,3180
"28343",5105,1021,4084
"28344",5195,1039,4156
"28345",5505,1101,4404
"28346",4525,905,3620
"28347",3825,765,3060
"28348",3665,733,2932
"28349",4955,991,3964
"28350",3955,791,3164
"28351",5325,1065,4260
"28352",3675,735,2940
"28353",5465,1093,4372
"28354",6640,1328,5312
"28355",3595,719,2876
"28356",5145,1029,4116
"28357",4525,905,3620
"28358",4870,974,3896
"28359",3655,731,2924
"28360",3235,647,2588
"28361",3680,736,2944
"28362",5935,1187,4748
"28363",5290,1058,4232
"28364",4230,846,3384
"28365",5010,1002,4008
"28366",4465,893,3572
"28367",4770,954,3816
"28368",4155,831,3324
"28369",5285,1057,4228
"28370",3360,672,2688
"28371",4355,871,3484
"28372",5205,1041,4164
"28373",4240,848,3392
"28374",4125,825,3300
"28375",3400,680,2720
"28376",4170,834,3336
"28377",4695,939,3756
"28378",4270,854,3416
"28379",3810,762,3048
"28380",4620,924,3696
"28381",4765,953,3812
"28382",4650,930,3720
"28383",4295,859,3436
"28384",4110,822,3288
"28385",6640,1328,5312
"28386",4950,990,3960
"28387",4820,964,3856
"28388",4700,940,3760
"28389",5405,1081,4324
"28390",4165,833,3332
"28391",5885,1177,4708
"28392",4415,883,3532
"28393",4670,934,3736
"28394",4170,834,3336
"28395",4955,991,3964
"28396",4785,957,3828
"28397",4195,839,3356
"28398",4255,851,3404
"28399",5110,1022,4088
"28400",3565,713,2852
"28401",4320,864,3456
"28402",4425,885,3540
"28403",4575,915,3660
"28404",5245,1049,4196
"28405",4695,939,3756
"28406",4310,862,3448
"28407",4915,983,3932
"28408",6075,1215,4860
"28409",5210,1042,4168
"28410",6395,1279,5116
"28411",3890,778,3112
"28412",3815,763,3052
"28413",3820,764,3056
"28414",4210,842,3368
"28415",5335,1067,4268
"28416",4500,900,3600
"28417",4575,915,3660
"28418",4180,836,3344
"28419",4540,908,3632
"28420",4910,982,3928
"28421",4500,900,3600
"28422",5985,1197,4788
"28423",4845,969,3876
"28424",4165,833,3332
"28425",4530,906,3624
"28426",5020,1004,4016
"28427",4030,806,3224
"28428",4920,984,3936
"28429",4300,860,3440
"28430",5040,1008,4032
"28431",3525,705,2820
"28432",3860,772,3088
"28433",4690,938,3752
"28434",6770,1354,5416
"28435",4105,821,3284
"28436",4885,977,3908
"28437",4080,816,3264
"28438",4445,889,3556
"28439",5150,1030,4120
"28440",3845,769,3076
"28441",5435,1087,4348
"28442",4605,921,3684
"28443",4220,844,3376
"28444",4305,861,3444
"28445",5000,1000,4000
"28446",3945,789,3156
"28447",4535,907,3628
"28448",7065,1413,5652
"28449",4040,808,3232
"28450",4685,937,3748
"28451",6455,1291,5164
"28452",4080,816,3264
"28453",3755,751,3004
"28454",4205,841,3364
"28455",3500,700,2800
"28456",6270,1254,5016
"28457",4200,840,3360
"28458",4500,900,3600
"28459",4195,839,3356
"28460",3955,791,3164
"28461",3945,789,3156
"28462",5715,1143,4572
"28463",6605,1321,5284
"28464",3915,783,3132
"28465",5065,1013,4052
"28466",6635,1327,5308
"28467",4540,908,3632
"28468",4425,885,3540
"28469",3860,772,3088
"28470",5765,1153,4612
"28471",4030,806,3224
"28472",4755,951,3804
"28473",5150,1030,4120
"28474",5300,1060,4240
"28475",4350,870,3480
"28476",4895,979,3916
"28477",4890,978,3912
"28478",3615,723,2892
"28479",3660,732,2928
"28480",5225,1045,4180
"28481",5470,1094,4376
"28482",3635,727,2908
"28483",4325,865,3460
"28484",4020,804,3216
"28485",4405,881,3524
"28486",4315,863,3452
"28487",6670,1334,5336
"28488",5200,1040,4160
"28489",4025,805,3220
"28490",5105,1021,4084
"28491",4705,941,3764
"28492",3925,785,3140
"28493",4515,903,3612
"28494",3765,753,3012
"28495",3600,720,2880
"28496",5350,1070,4280
"28497",5505,1101,4404
"28498",4110,822,3288
"28499",4640,928,3712
"28500",3855,771,3084
"28501",4955,991,3964
"28502",3890,778,3112
"28503",4290,858,3432
"28504",4450,890,3560
"28505",7510,1502,6008
"28506",3715,743,2972
"28507",4395,879,3516
"28508",5805,1161,4644
"28509",3585,717,2868
"28510",4900,980,3920
"28511",4735,947,3788
"28512",5080,1016,4064
"28513",5345,1069,4276
"28514",3960,792,3168
"28515",3935,787,3148
"28516",4270,854,3416
"28517",5165,1033,4132
"28518",7465,1493,5972
"28519",4235,847,3388
"28520",4370,874,3496
"28521",4110,822,3288
"28522",4700,940,3760
"28523",5140,1028,4112
"28524",5115,1023,4092
"28525",5315,1063,4252
"28526",4420,884,3536
"28527",5925,1185,4740
"28528",4020,804,3216
"28529",4960,992,3968
"28530",4050,810,3240
"28531",5220,1044,4176
"28532",3930,786,3144
"28533",4140,828,3312
"28534",4990,998,3992
"28535",5575,1115,4460
"28536",6010,1202,4808
"28537",4535,907,3628
"28538",4080,816,3264
"28539",6455,1291,5164
"28540",4725,945,3780
"28541",4890,978,3912
"28542",4415,883,3532
"28543",4285,857,3428
"28544",4310,862,3448
"28545",6520,1304,5216
"28546",6500,1300,5200
"28547",4685,937,3748
"28548",4820,964,3856
"28549",4475,895,3580
"28550",6065,1213,4852
"28551",5115,1023,4092
"28552",3895,779,3116
"28553",5455,1091,4364
"28554",5490,1098,4392
"28555",6215,1243,4972
"28556",4915,983,3932
"28557",4420,884,3536
"28558",5425,1085,4340
"28559",4610,922,3688
"28560",5440,1088,4352
"28561",4805,961,3844
"28562",4365,873,3492
"28563",4045,809,3236
"28564",3690,738,2952
"28565",4110,822,3288
"28566",4850,970,3880
"28567",5170,1034,4136
"28568",4270,854,3416
"28569",3950,790,3160
"28570",4885,977,3908
"28571",4600,920,3680
"28572",5115,1023,4092
"28573",4885,977,3908
"28574",4370,874,3496
"28575",7510,1502,6008
"28576",4985,997,3988
"28577",4845,969,3876
"28578",5610,1122,4488
"28579",4710,942,3768
"28580",4815,963,3852
"28581",4070,814,3256
"28582",4630,926,3704
"28583",4470,894,3576
"28584",6125,1225,4900
"28585",3515,703,2812
"28586",3855,771,3084
"28587",3875,775,3100
"28588",4315,863,3452
"28589",5000,1000,4000
"28590",4740,948,3792
"28591",5290,1058,4232
"28592",3585,717,2868
"28593",3770,754,3016
"28594",3695,739,2956
"28595",3865,773,3092
"28596",4275,855,3420
"28597",4460,892,3568
"28598",3545,709,2836
"28599",3710,742,2968
"28600",4370,874,3496
"28601",3585,717,2868
"28602",3895,779,3116
"28603",4160,832,3328
"28604",3945,789,3156
"28605",3835,767,3068
"28606",4100,820,3280
"28607",6075,1215,4860
"28608",4350,870,3480
"28609",3640,728,2912
"28610",5060,1012,4048
"28611",4950,990,3960
"28612",3955,791,3164
"28613",4860,972,3888
"28614",5125,1025,4100
"28615",4365,873,3492
"28616",5395,1079,4316
"28617",5010,1002,4008
"28618",4890,978,3912
"28619",6040,1208,4832
"28620",5550,1110,4440
"28621",4820,964,3856
"28622",3545,709,2836
"28623",3980,796,3184
"28624",5015,1003,4012
"28625",8235,1647,6588
"28626",4490,898,3592
"28627",4255,851,3404
"28628",4705,941,3764
"28629",4420,884,3536
"28630",5385,1077,4308
"28631",5055,1011,4044
"28632",3985,797,3188
"28633",6110,1222,4888
"28634",4500,900,3600
"28635",5640,1128,4512
"28636",4200,840,3360
"28637",3715,743,2972
"28638",4340,868,3472
"28639",6095,1219,4876
"28640",4270,854,3416
"28641",3430,686,2744
"28642",4735,947,3788
"28643",4015,803,3212
"28644",4420,884,3536
"28645",4435,887,3548
"28646",4190,838,3352
"28647",4185,837,3348
"28648",4045,809,3236
"28649",4995,999,3996
"28650",4525,905,3620
"28651",4520,904,3616
"28652",3330,666,2664
"28653",3745,749,2996
"28654",4950,990,3960
"28655",4195,839,3356
"28656",4950,990,3960
"28657",6250,1250,5000
"28658",4240,848,3392
"28659",5685,1137,4548
"28660",4680,936,3744
"28661",3700,740,2960
"28662",5200,1040,4160
"28663",4660,932,3728
"28664",4980,996,3984
"28665",4025,805,3220
"28666",5060,1012,4048
"28667",4280,856,3424
"28668",4285,857,3428
"28669",4510,902,3608
"28670",4285,857,3428
"28671",4885,977,3908
"28672",4140,828,3312
"28673",5655,1131,4524
"28674",3515,703,2812
"28675",4715,943,3772
"28676",5115,1023,4092
"28677",4645,929,3716
"28678",3740,748,2992
"28679",4560,912,3648
"28680",6980,1396,5584
"28681",4490,898,3592
"28682",4525,905,3620
"28683",4450,890,3560
"28684",7020,1404,5616
"28685",4405,881,3524
"28686",4800,960,3840
"28687",5340,1068,4272
"28688",4370,874,3496
"28689",4065,813,3252
"28690",4365,873,3492
"28691",4790,958,3832
"28692",4570,914,3656
"28693",4005,801,3204
"28694",4705,941,3764
"28695",5350,1070,4280
"28696",4400,880,3520
"28697",4890,978,3912
"28698",5555,1111,4444
"28699",3400,680,2720
"28700",4220,844,3376
"28701",4695,939,3756
"28702",4535,907,3628
"28703",5655,1131,4524
"28704",4400,880,3520
"28705",4330,866,3464
"28706",4655,931,3724
"28707",4660,932,3728
"28708",3715,743,2972
"28709",3765,753,3012
"28710",5285,1057,4228
"28711",4615,923,3692
"28712",4165,833,3332
"28713",4180,836,3344
"28714",4455,891,3564
"28715",5470,1094,4376
"28716",5280,1056,4224
"28717",4545,909,3636
"28718",4730,946,3784
"28719",4340,868,3472
"28720",4860,972,3888
"28721",4085,817,3268
"28722",4520,904,3616
"28723",4275,855,3420
"28724",4525,905,3620
"28725",4670,934,3736
"28726",3925,785,3140
"28727",4120,824,3296
"28728",4855,971,3884
"28729",5935,1187,4748
"28730",6440,1288,5152
"28731",4430,886,3544
"28732",3805,761,3044
"28733",3995,799,3196
"28734",4075,815,3260
"28735",3910,782,3128
"28736",4365,873,3492
"28737",6125,1225,4900
"28738",7140,1428,5712
"28739",4310,862,3448
"28740",5220,1044,4176
"28741",4555,911,3644
"28742",4165,833,3332
"28743",5545,1109,4436
"28744",4055,811,3244
"28745",4515,903,3612
"28746",6675,1335,5340
"28747",4470,894,3576
"28748",4560,912,3648
"28749",6965,1393,5572
"28750",5270,1054,4216
"28751",3690,738,2952
"28752",4380,876,3504
"28753",4405,881,3524
"28754",4150,830,3320
"28755",5530,1106,4424
"28756",4725,945,3780
"28757",4135,827,3308
"28758",4600,920,3680
"28759",3880,776,3104
"28760",4215,843,3372
"28761",4245,849,3396
"28762",5295,1059,4236
"28763",3370,674,2696
"28764",5365,1073,4292
"28765",3975,795,3180
"28766",3825,765,3060
"28767",4630,926,3704
"28768",5855,1171,4684
"28769",3965,793,3172
"28770",3960,792,3168
"28771",4425,885,3540
"28772",4430,886,3544
"28773",6815,1363,5452
"28774",4725,945,3780
"28775",4300,860,3440
"28776",3990,798,3192
"28777",7430,1486,5944
"28778",4030,806,3224
"28779",4390,878,3512
"28780",4085,817,3268
"28781",4705,941,3764
"28782",5270,1054,4216
"28783",4145,829,3316
"28784",4770,954,3816
"28785",4195,839,3356
"28786",6035,1207,4828
"28787",5390,1078,4312
"28788",4950,990,3960
"28789",4855,971,3884
"28790",6310,1262,5048
"28791",4365,873,3492
"28792",4475,895,3580
"28793",4265,853,3412
"28794",5000,1000,4000
"28795",4765,953,3812
"28796",3915,783,3132
"28797",4790,958,3832
"28798",6075,1215,4860
"28799",4000,800,3200
"28800",4330,866,3464
"28801",4500,900,3600
"28802",3875,775,3100
"28803",3820,764,3056
"28804",4890,978,3912
"28805",4700,940,3760
"28806",3305,661,2644
"28807",5175,1035,4140
"28808",4530,906,3624
"28809",3735,747,2988
"28810",5535,1107,4428
"28811",4385,877,3508
"28812",5515,1103,4412
"28813",5030,1006,4024
"28814",4925,985,3940
"28815",3810,762,3048
"28816",4785,957,3828
"28817",4015,803,3212
"28818",4145,829,3316
"28819",4420,884,3536
"28820",4070,814,3256
"28821",4805,961,3844
"28822",4535,907,3628
"28823",4465,893,3572
"28824",4290,858,3432
"28825",4030,806,3224
"28826",3970,794,3176
"28827",4645,929,3716
"28828",5465,1093,4372
"28829",6715,1343,5372
"28830",6260,1252,5008
"28831",4975,995,3980
"28832",4605,921,3684
"28833",4530,906,3624
"28834",4110,822,3288
"28835",4255,851,3404
"28836",3725,745,2980
"28837",6140,1228,4912
"28838",4630,926,3704
"28839",4670,934,3736
"28840",4225,845,3380
"28841",4075,815,3260
"28842",5100,1020,4080
"28843",5235,1047,4188
"28844",5045,1009,4036
"28845",4145,829,3316
"28846",6135,1227,4908
"28847",3925,785,3140
"28848",5050,1010,4040
"28849",6385,1277,5108
"28850",4520,904,3616
"28851",4645,929,3716
"28852",4120,824,3296
"28853",4020,804,3216
"28854",4075,815,3260
"28855",4005,801,3204
"28856",4395,879,3516
"28857",7265,1453,5812
"28858",5470,1094,4376
"28859",4715,943,3772
"28860",5840,1168,4672
"28861",4220,844,3376
"28862",3970,794,3176
"28863",4220,844,3376
"28864",4730,946,3784
"28865",4355,871,3484
"28866",5210,1042,4168
"28867",3400,680,2720
"28868",3160,632,2528
"28869",6215,1243,4972
"28870",5815,1163,4652
"28871",3310,662,2648
"28872",6270,1254,5016
"28873",4050,810,3240
"28874",5230,1046,4184
"28875",4695,939,3756
"28876",4400,880,3520
"28877",4415,883,3532
"28878",3365,673,2692
"28879",4880,976,3904
"28880",5520,1104,4416
"28881",5145,1029,4116
"28882",4990,998,3992
"28883",3880,776,3104
"28884",5040,1008,4032
"28885",5890,1178,4712
"28886",3390,678,2712
"28887",5240,1048,4192
"28888",3995,799,3196
"28889",4045,809,3236
"28890",4310,862,3448
"28891",5280,1056,4224
"28892",4210,842,3368
"28893",4920,984,3936
"28894",7200,1440,5760
"28895",4170,834,3336
"28896",5115,1023,4092
"28897",7855,1571,6284
"28898",3750,750,3000
"28899",6260,1252,5008
"28900",6410,1282,5128
"28901",5045,1009,4036
"28902",4915,983,3932
"28903",5035,1007,4028
"28904",5555,1111,4444
"28905",5335,1067,4268
"28906",4345,869,3476
"28907",3960,792,3168
"28908",4620,924,3696
"28909",4700,940,3760
"28910",3460,692,2768
"28911",4615,923,3692
"28912",4255,851,3404
"28913",5515,1103,4412
"28914",4440,888,3552
"28915",4150,830,3320
"28916",5205,1041,4164
"28917",4320,864,3456
"28918",3975,795,3180
"28919",3905,781,3124
"28920",3740,748,2992
"28921",4795,959,3836
"28922",5115,1023,4092
"28923",3940,788,3152
"28924",4420,884,3536
"28925",3975,795,3180
"28926",5570,1114,4456
"28927",8245,1649,6596
"28928",3835,767,3068
"28929",3930,786,3144
"28930",5640,1128,4512
"28931",5430,1086,4344
"28932",5665,1133,4532
"28933",4150,830,3320
"28934",5340,1068,4272
"28935",3835,767,3068
"28936",4535,907,3628
"28937",4975,995,3980
"28938",4075,815,3260
"28939",3785,757,3028
"28940",4010,802,3208
"28941",4690,938,3752
"28942",3715,743,2972
"28943",4735,947,3788
"28944",4565,913,3652
"28945",5195,1039,4156
"28946",3735,747,2988
"28947",3270,654,2616
"28948",5135,1027,4108
"28949",6125,1225,4900
"28950",4765,953,3812
"28951",4025,805,3220
"28952",4695,939,3756
"28953",4155,831,3324
"28954",4395,879,3516
"28955",4405,881,3524
"28956",4030,806,3224
"28957",4805,961,3844
"28958",3730,746,2984
"28959",4430,886,3544
"28960",4335,867,3468
"28961",4805,961,3844
"28962",3325,665,2660
"28963",4785,957,3828
"28964",4845,969,3876
"28965",4590,918,3672
"28966",3770,754,3016
"28967",5435,1087,4348
"28968",5125,1025,4100
"28969",4545,909,3636
"28970",4145,829,3316
"28971",6885,1377,5508
"28972",3805,761,3044
"28973",4055,811,3244
"28974",3830,766,3064
"28975",4915,983,3932
"28976",3755,751,3004
"28977",4935,987,3948
"28978",5810,1162,4648
"28979",4340,868,3472
"28980",4265,853,3412
"28981",3815,763,3052
"28982",4155,831,3324
"28983",6300,1260,5040
"28984",5975,1195,4780
"28985",4875,975,3900
"28986",3805,761,3044
"28987",3375,675,2700
"28988",4005,801,3204
"28989",5250,1050,4200
"28990",4200,840,3360
"28991",3560,712,2848
"28992",4655,931,3724
"28993",4035,807,3228
"28994",4235,847,3388
"28995",5045,1009,4036
"28996",5935,1187,4748
"28997",5060,1012,4048
"28998",3840,768,3072
"28999",3670,734,2936
"29000",4145,829,3316
"29001",4645,929,3716
"29002",5490,1098,4392
"29003",3240,648,2592
"29004",4000,800,3200
"29005",6410,1282,5128
"29006",3335,667,2668
"29007",4225,845,3380
"29008",7225,1445,5780
"29009",4445,889,3556
"29010",4230,846,3384
"29011",4320,864,3456
"29012",4845,969,3876
"29013",4095,819,3276
"29014",4715,943,3772
"29015",6590,1318,5272
"29016",4175,835,3340
"29017",4200,840,3360
"29018",5065,1013,4052
"29019",6155,1231,4924
"29020",4945,989,3956
"29021",4680,936,3744
"29022",5720,1144,4576
"29023",4295,859,3436
"29024",4260,852,3408
"29025",4495,899,3596
"29026",3390,678,2712
"29027",6720,1344,5376
"29028",4620,924,3696
"29029",5275,1055,4220
"29030",4385,877,3508
"29031",3580,716,2864
"29032",4645,929,3716
"29033",3865,773,3092
"29034",4000,800,3200
"29035",4015,803,3212
"29036",4785,957,3828
"29037",4585,917,3668
"29038",5210,1042,4168
"29039",3785,757,3028
"29040",4645,929,3716
"29041",5690,1138,4552
"29042",6925,1385,5540
"29043",4485,897,3588
"29044",6505,1301,5204
"29045",5170,1034,4136
"29046",3855,771,3084
"29047",4500,900,3600
"29048",4650,930,3720
"29049",3540,708,2832
"29050",4635,927,3708
"29051",3565,713,2852
"29052",4835,967,3868
"29053",4260,852,3408
"29054",3200,640,2560
"29055",4235,847,3388
"29056",6085,1217,4868
"29057",4095,819,3276
"29058",3900,780,3120
"29059",3900,780,3120
"29060",5505,1101,4404
"29061",4400,880,3520
"29062",4045,809,3236
"29063",4860,972,3888
"29064",5385,1077,4308
"29065",3525,705,2820
"29066",3605,721,2884
"29067",5635,1127,4508
"29068",4500,900,3600
"29069",4625,925,3700
"29070",5645,1129,4516
"29071",4615,923,3692
"29072",3620,724,2896
"29073",3860,772,3088
"29074",4235,847,3388
"29075",4040,808,3232
"29076",6725,1345,5380
"29077",4935,987,3948
"29078",4810,962,3848
"29079",5210,1042,4168
"29080",5985,1197,4788
"29081",5125,1025,4100
"29082",5560,1112,4448
"29083",4995,999,3996
"29084",4845,969,3876
"29085",4245,849,3396
"29086",3380,676,2704
"29087",4175,835,3340
"29088",4980,996,3984
"29089",6200,1240,4960
"29090",6425,1285,5140
"29091",4620,924,3696
"29092",4450,890,3560
"29093",5585,1117,4468
"29094",4930,986,3944
"29095",5460,1092,4368
"29096",5160,1032,4128
"29097",4765,953,3812
"29098",3725,745,2980
"29099",4315,863,3452
"29100",3830,766,3064
"29101",4845,969,3876
"29102",4910,982,3928
"29103",5375,1075,4300
"29104",4325,865,3460
"29105",4870,974,3896
"29106",5800,1160,4640
"29107",4410,882,3528
"29108",4965,993,3972
"29109",3920,784,3136
"29110",4720,944,3776
"29111",4355,871,3484
"29112",4220,844,3376
"29113",5105,1021,4084
"29114",4635,927,3708
"29115",4830,966,3864
"29116",4550,910,3640
"29117",4480,896,3584
"29118",6290,1258,5032
"29119",4125,825,3300
"29120",5030,1006,4024
"29121",3495,699,2796
"29122",3880,776,3104
"29123",4600,920,3680
"29124",4720,944,3776
"29125",4565,913,3652
"29126",6520,1304,5216
"29127",5280,1056,4224
"29128",6430,1286,5144
"29129",4355,871,3484
"29130",5140,1028,4112
"29131",7080,1416,5664
"29132",3850,770,3080
"29133",4635,927,3708
"29134",5165,1033,4132
"29135",4190,838,3352
"29136",3975,795,3180
"29137",5150,1030,4120
"29138",4225,845,3380
"29139",5845,1169,4676
"29140",4175,835,3340
"29141",4685,937,3748
"29142",4100,820,3280
"29143",5830,1166,4664
"29144",4785,957,3828
"29145",4255,851,3404
"29146",3435,687,2748
"29147",8260,1652,6608
"29148",3785,757,3028
"29149",4780,956,3824
"29150",7670,1534,6136
"29151",3895,779,3116
"29152",5800,1160,4640
"29153",5585,1117,4468
"29154",4405,881,3524
"29155",4435,887,3548
"29156",5160,1032,4128
"29157",5715,1143,4572
"29158",4435,887,3548
"29159",3495,699,2796
"29160",4475,895,3580
"29161",5385,1077,4308
"29162",4955,991,3964
"29163",3970,794,3176
"29164",4360,872,3488
"29165",4690,938,3752
"29166",4640,928,3712
"29167",4455,891,3564
"29168",3740,748,2992
"29169",4175,835,3340
"29170",5365,1073,4292
"29171",4505,901,3604
"29172",5505,1101,4404
"29173",4420,884,3536
"29174",5800,1160,4640
"29175",3865,773,3092
"29176",3760,752,3008
"29177",4900,980,3920
"29178",6325,1265,5060
"29179",4495,899,3596
"29180",4460,892,3568
"29181",3730,746,2984
"29182",5395,1079,4316
"29183",7935,1587,6348
"29184",5815,1163,4652
"29185",5065,1013,4052
"29186",5170,1034,4136
"29187",3730,746,2984
"29188",4850,970,3880
"29189",4970,994,3976
"29190",4130,826,3304
"29191",3960,792,3168
"29192",3795,759,3036
"29193",5460,1092,4368
"29194",3650,730,2920
"29195",4370,874,3496
"29196",3580,716,2864
"29197",4120,824,3296
"29198",4240,848,3392
"29199",5055,1011,4044
"29200",4255,851,3404
"29201",4820,964,3856
"29202",4085,817,3268
"29203",4360,872,3488
"29204",5465,1093,4372
"29205",4420,884,3536
"29206",4010,802,3208
"29207",5400,1080,4320
"29208",4580,916,3664
"29209",4310,862,3448
"29210",5525,1105,4420
"29211",3765,753,3012
"29212",4415,883,3532
"29213",4235,847,3388
"29214",5295,1059,4236
"29215",4590,918,3672
"29216",5250,1050,4200
"29217",4450,890,3560
"29218",4995,999,3996
"29219",7115,1423,5692
"29220",4605,921,3684
"29221",4570,914,3656
"29222",5420,1084,4336
"29223",5385,1077,4308
"29224",5695,1139,4556
"29225",4525,905,3620
"29226",4565,913,3652
"29227",5585,1117,4468
"29228",4140,828,3312
"29229",5630,1126,4504
"29230",3505,701,2804
"29231",5205,1041,4164
"29232",4650,930,3720
"29233",4890,978,3912
"29234",4565,913,3652
"29235",4950,990,3960
"29236",4625,925,3700
"29237",5375,1075,4300
"29238",5130,1026,4104
"29239",5905,1181,4724
"29240",3525,705,2820
"29241",5430,1086,4344
"29242",6095,1219,4876
"29243",4515,903,3612
"29244",7760,1552,6208
"29245",3795,759,3036
"29246",4495,899,3596
"29247",4560,912,3648
"29248",4545,909,3636
"29249",3745,749,2996
"29250",6015,1203,4812
"29251",5705,1141,4564
"29252",4030,806,3224
"29253",3375,675,2700
"29254",4145,829,3316
"29255",3770,754,3016
"29256",4140,828,3312
"29257",4870,974,3896
"29258",4290,858,3432
"29259",4195,839,3356
"29260",4420,884,3536
"29261",4745,949,3796
"29262",9095,1819,7276
"29263",5255,1051,4204
"29264",5250,1050,4200
"29265",5965,1193,4772
"29266",4905,981,3924
"29267",4935,987,3948
"29268",6385,1277,5108
"29269",5950,1190,4760
"29270",4390,878,3512
"29271",3695,739,2956
"29272",5750,1150,4600
"29273",3845,769,3076
"29274",4965,993,3972
"29275",4600,920,3680
"29276",5205,1041,4164
"29277",3445,689,2756
"29278",4515,903,3612
"29279",4180,836,3344
"29280",7130,1426,5704
"29281",3995,799,3196
"29282",5460,1092,4368
"29283",4770,954,3816
"29284",3920,784,3136
"29285",5355,1071,4284
"29286",5075,1015,4060
"29287",5065,1013,4052
"29288",5760,1152,4608
"29289",4025,805,3220
"29290",4520,904,3616
"29291",6375,1275,5100
"29292",4090,818,3272
"29293",4305,861,3444
"29294",3725,745,2980
"29295",7060,1412,5648
"29296",4125,825,3300
"29297",5390,1078,4312
"29298",4265,853,3412
"29299",4145,829,3316
"29300",5750,1150,4600
"29301",4985,997,3988
"29302",4765,953,3812
"29303",4180,836,3344
"29304",3930,786,3144
"29305",5790,1158,4632
"29306",4685,937,3748
"29307",4530,906,3624
"29308",5885,1177,4708
"29309",4430,886,3544
"29310",4390,878,3512
"29311",4845,969,3876
"29312",5790,1158,4632
"29313",3715,743,2972
"29314",5765,1153,4612
"29315",4405,881,3524
"29316",4675,935,3740
"29317",3970,794,3176
"29318",4720,944,3776
"29319",4525,905,3620
"29320",3550,710,2840
"29321",3585,717,2868
"29322",4940,988,3952
"29323",3605,721,2884
"29324",6870,1374,5496
"29325",5690,1138,4552
"29326",4930,986,3944
"29327",6445,1289,5156
"29328",7145,1429,5716
"29329",4295,859,3436
"29330",6605,1321,5284
"29331",4420,884,3536
"29332",3660,732,2928
"29333",4400,880,3520
"29334",4785,957,3828
"29335",5345,1069,4276
"29336",5130,1026,4104
"29337",4315,863,3452
"29338",6270,1254,5016
"29339",3900,780,3120
"29340",5055,1011,4044
"29341",4550,910,3640
"29342",4925,985,3940
"29343",4750,950,3800
"29344",4890,978,3912
"29345",4395,879,3516
"29346",4035,807,3228
"29347",3475,695,2780
"29348",5330,1066,4264
"29349",4780,956,3824
"29350",4155,831,3324
"29351",6425,1285,5140
"29352",5805,1161,4644
"29353",6335,1267,5068
"29354",4685,937,3748
"29355",3940,788,3152
