"","total","pacotes","custo"
"29356",5985,1197,4788
"29357",3700,740,2960
"29358",4515,903,3612
"29359",4920,984,3936
"29360",3700,740,2960
"29361",6850,1370,5480
"29362",4400,880,3520
"29363",4485,897,3588
"29364",4010,802,3208
"29365",5300,1060,4240
"29366",4540,908,3632
"29367",3500,700,2800
"29368",7410,1482,5928
"29369",4160,832,3328
"29370",4970,994,3976
"29371",4590,918,3672
"29372",4970,994,3976
"29373",3990,798,3192
"29374",5215,1043,4172
"29375",5535,1107,4428
"29376",5415,1083,4332
"29377",5285,1057,4228
"29378",4590,918,3672
"29379",4690,938,3752
"29380",4940,988,3952
"29381",4995,999,3996
"29382",4090,818,3272
"29383",4155,831,3324
"29384",4660,932,3728
"29385",5620,1124,4496
"29386",3970,794,3176
"29387",4075,815,3260
"29388",4920,984,3936
"29389",3730,746,2984
"29390",7460,1492,5968
"29391",3705,741,2964
"29392",4660,932,3728
"29393",4725,945,3780
"29394",4670,934,3736
"29395",5350,1070,4280
"29396",4110,822,3288
"29397",3835,767,3068
"29398",4965,993,3972
"29399",5090,1018,4072
"29400",5190,1038,4152
"29401",4165,833,3332
"29402",4575,915,3660
"29403",3585,717,2868
"29404",4945,989,3956
"29405",3920,784,3136
"29406",4815,963,3852
"29407",5785,1157,4628
"29408",5835,1167,4668
"29409",5025,1005,4020
"29410",4730,946,3784
"29411",3845,769,3076
"29412",3655,731,2924
"29413",5670,1134,4536
"29414",4960,992,3968
"29415",4025,805,3220
"29416",3480,696,2784
"29417",5925,1185,4740
"29418",4675,935,3740
"29419",4275,855,3420
"29420",4275,855,3420
"29421",5840,1168,4672
"29422",4445,889,3556
"29423",5915,1183,4732
"29424",7410,1482,5928
"29425",4900,980,3920
"29426",4875,975,3900
"29427",4615,923,3692
"29428",4435,887,3548
"29429",4505,901,3604
"29430",4565,913,3652
"29431",5130,1026,4104
"29432",3630,726,2904
"29433",4445,889,3556
"29434",5765,1153,4612
"29435",4330,866,3464
"29436",4325,865,3460
"29437",5745,1149,4596
"29438",4775,955,3820
"29439",5910,1182,4728
"29440",7065,1413,5652
"29441",5005,1001,4004
"29442",3950,790,3160
"29443",3830,766,3064
"29444",4790,958,3832
"29445",5060,1012,4048
"29446",3440,688,2752
"29447",4015,803,3212
"29448",3355,671,2684
"29449",4755,951,3804
"29450",4970,994,3976
"29451",3190,638,2552
"29452",5005,1001,4004
"29453",3530,706,2824
"29454",5415,1083,4332
"29455",4800,960,3840
"29456",4380,876,3504
"29457",4675,935,3740
"29458",4070,814,3256
"29459",4605,921,3684
"29460",6730,1346,5384
"29461",4945,989,3956
"29462",4205,841,3364
"29463",4605,921,3684
"29464",4845,969,3876
"29465",4410,882,3528
"29466",4135,827,3308
"29467",4625,925,3700
"29468",4430,886,3544
"29469",5270,1054,4216
"29470",5755,1151,4604
"29471",3495,699,2796
"29472",4440,888,3552
"29473",4375,875,3500
"29474",3240,648,2592
"29475",4580,916,3664
"29476",6095,1219,4876
"29477",3670,734,2936
"29478",4705,941,3764
"29479",4985,997,3988
"29480",5985,1197,4788
"29481",3990,798,3192
"29482",4115,823,3292
"29483",3935,787,3148
"29484",5445,1089,4356
"29485",3780,756,3024
"29486",4730,946,3784
"29487",3565,713,2852
"29488",4310,862,3448
"29489",3920,784,3136
"29490",4405,881,3524
"29491",3520,704,2816
"29492",3280,656,2624
"29493",4080,816,3264
"29494",4295,859,3436
"29495",4710,942,3768
"29496",3665,733,2932
"29497",4150,830,3320
"29498",4875,975,3900
"29499",4785,957,3828
"29500",3990,798,3192
"29501",4505,901,3604
"29502",4190,838,3352
"29503",5030,1006,4024
"29504",4580,916,3664
"29505",3770,754,3016
"29506",6440,1288,5152
"29507",3935,787,3148
"29508",3980,796,3184
"29509",4325,865,3460
"29510",7235,1447,5788
"29511",5665,1133,4532
"29512",5135,1027,4108
"29513",5305,1061,4244
"29514",3995,799,3196
"29515",3880,776,3104
"29516",4895,979,3916
"29517",4625,925,3700
"29518",4855,971,3884
"29519",5215,1043,4172
"29520",3560,712,2848
"29521",5595,1119,4476
"29522",4095,819,3276
"29523",5030,1006,4024
"29524",6430,1286,5144
"29525",4235,847,3388
"29526",4395,879,3516
"29527",4115,823,3292
"29528",6240,1248,4992
"29529",4710,942,3768
"29530",5645,1129,4516
"29531",4470,894,3576
"29532",4155,831,3324
"29533",4905,981,3924
"29534",3925,785,3140
"29535",5970,1194,4776
"29536",4925,985,3940
"29537",5250,1050,4200
"29538",4550,910,3640
"29539",3735,747,2988
"29540",4435,887,3548
"29541",4020,804,3216
"29542",3670,734,2936
"29543",4840,968,3872
"29544",4355,871,3484
"29545",4405,881,3524
"29546",4030,806,3224
"29547",5215,1043,4172
"29548",3670,734,2936
"29549",5745,1149,4596
"29550",4145,829,3316
"29551",5270,1054,4216
"29552",5555,1111,4444
"29553",4535,907,3628
"29554",3620,724,2896
"29555",4440,888,3552
"29556",4125,825,3300
"29557",4370,874,3496
"29558",4340,868,3472
"29559",4170,834,3336
"29560",3355,671,2684
"29561",5165,1033,4132
"29562",4140,828,3312
"29563",3480,696,2784
"29564",5255,1051,4204
"29565",4510,902,3608
"29566",5190,1038,4152
"29567",5610,1122,4488
"29568",4935,987,3948
"29569",4095,819,3276
"29570",11140,2228,8912
"29571",4060,812,3248
"29572",5575,1115,4460
"29573",5090,1018,4072
"29574",4160,832,3328
"29575",4835,967,3868
"29576",4460,892,3568
"29577",4005,801,3204
"29578",5610,1122,4488
"29579",3985,797,3188
"29580",4685,937,3748
"29581",4580,916,3664
"29582",3610,722,2888
"29583",5450,1090,4360
"29584",3660,732,2928
"29585",4435,887,3548
"29586",6675,1335,5340
"29587",4455,891,3564
"29588",3755,751,3004
"29589",4735,947,3788
"29590",4325,865,3460
"29591",4120,824,3296
"29592",4070,814,3256
"29593",4190,838,3352
"29594",4355,871,3484
"29595",6970,1394,5576
"29596",3810,762,3048
"29597",5205,1041,4164
"29598",5810,1162,4648
"29599",5310,1062,4248
"29600",5135,1027,4108
"29601",3820,764,3056
"29602",5745,1149,4596
"29603",5430,1086,4344
"29604",5120,1024,4096
"29605",4050,810,3240
"29606",5575,1115,4460
"29607",5210,1042,4168
"29608",3710,742,2968
"29609",5070,1014,4056
"29610",5565,1113,4452
"29611",4245,849,3396
"29612",5385,1077,4308
"29613",5070,1014,4056
"29614",4745,949,3796
"29615",4815,963,3852
"29616",5815,1163,4652
"29617",4415,883,3532
"29618",4890,978,3912
"29619",4070,814,3256
"29620",6230,1246,4984
"29621",5970,1194,4776
"29622",5550,1110,4440
"29623",5080,1016,4064
"29624",6440,1288,5152
"29625",4370,874,3496
"29626",5015,1003,4012
"29627",4560,912,3648
"29628",4870,974,3896
"29629",3515,703,2812
"29630",4105,821,3284
"29631",4375,875,3500
"29632",3930,786,3144
"29633",4850,970,3880
"29634",4345,869,3476
"29635",4360,872,3488
"29636",4650,930,3720
"29637",4450,890,3560
"29638",4650,930,3720
"29639",5145,1029,4116
"29640",4300,860,3440
"29641",5120,1024,4096
"29642",4420,884,3536
"29643",4980,996,3984
"29644",5775,1155,4620
"29645",3765,753,3012
"29646",5010,1002,4008
"29647",4050,810,3240
"29648",4105,821,3284
"29649",4580,916,3664
"29650",4345,869,3476
"29651",4635,927,3708
"29652",4670,934,3736
"29653",4640,928,3712
"29654",5410,1082,4328
"29655",4400,880,3520
"29656",5070,1014,4056
"29657",7970,1594,6376
"29658",5030,1006,4024
"29659",5240,1048,4192
"29660",4455,891,3564
"29661",4390,878,3512
"29662",3610,722,2888
"29663",3800,760,3040
"29664",4730,946,3784
"29665",4005,801,3204
"29666",5735,1147,4588
"29667",3755,751,3004
"29668",4670,934,3736
"29669",4690,938,3752
"29670",3970,794,3176
"29671",5240,1048,4192
"29672",6375,1275,5100
"29673",4960,992,3968
"29674",4730,946,3784
"29675",3690,738,2952
"29676",3555,711,2844
"29677",4285,857,3428
"29678",5410,1082,4328
"29679",6645,1329,5316
"29680",5640,1128,4512
"29681",6405,1281,5124
"29682",4055,811,3244
"29683",4490,898,3592
"29684",3595,719,2876
"29685",4205,841,3364
"29686",5025,1005,4020
"29687",4490,898,3592
"29688",4535,907,3628
"29689",4700,940,3760
"29690",4105,821,3284
"29691",6035,1207,4828
"29692",6060,1212,4848
"29693",4875,975,3900
"29694",4285,857,3428
"29695",4645,929,3716
"29696",4150,830,3320
"29697",6765,1353,5412
"29698",4695,939,3756
"29699",4835,967,3868
"29700",3725,745,2980
"29701",4225,845,3380
"29702",4770,954,3816
"29703",5300,1060,4240
"29704",5350,1070,4280
"29705",3575,715,2860
"29706",4255,851,3404
"29707",4990,998,3992
"29708",4430,886,3544
"29709",5585,1117,4468
"29710",4420,884,3536
"29711",4995,999,3996
"29712",4765,953,3812
"29713",5025,1005,4020
"29714",4690,938,3752
"29715",5400,1080,4320
"29716",3955,791,3164
"29717",4770,954,3816
"29718",4275,855,3420
"29719",4980,996,3984
"29720",4530,906,3624
"29721",6020,1204,4816
"29722",5705,1141,4564
"29723",5860,1172,4688
"29724",3340,668,2672
"29725",6865,1373,5492
"29726",4860,972,3888
"29727",4690,938,3752
"29728",3860,772,3088
"29729",5410,1082,4328
"29730",4200,840,3360
"29731",4415,883,3532
"29732",3740,748,2992
"29733",4875,975,3900
"29734",3685,737,2948
"29735",6545,1309,5236
"29736",6310,1262,5048
"29737",3880,776,3104
"29738",4935,987,3948
"29739",4850,970,3880
"29740",4225,845,3380
"29741",4330,866,3464
"29742",5110,1022,4088
"29743",4605,921,3684
"29744",5260,1052,4208
"29745",3900,780,3120
"29746",4290,858,3432
"29747",3735,747,2988
"29748",4350,870,3480
"29749",4305,861,3444
"29750",6730,1346,5384
"29751",5550,1110,4440
"29752",5215,1043,4172
"29753",4705,941,3764
"29754",4535,907,3628
"29755",4810,962,3848
"29756",6215,1243,4972
"29757",5500,1100,4400
"29758",4525,905,3620
"29759",5150,1030,4120
"29760",4790,958,3832
"29761",5180,1036,4144
"29762",4710,942,3768
"29763",3985,797,3188
"29764",4040,808,3232
"29765",4345,869,3476
"29766",5285,1057,4228
"29767",5535,1107,4428
"29768",4300,860,3440
"29769",5400,1080,4320
"29770",4530,906,3624
"29771",4430,886,3544
"29772",5170,1034,4136
"29773",4205,841,3364
"29774",4800,960,3840
"29775",3970,794,3176
"29776",4155,831,3324
"29777",4880,976,3904
"29778",5600,1120,4480
"29779",3210,642,2568
"29780",4460,892,3568
"29781",4545,909,3636
"29782",4825,965,3860
"29783",5080,1016,4064
"29784",4450,890,3560
"29785",4385,877,3508
"29786",3360,672,2688
"29787",7605,1521,6084
"29788",4190,838,3352
"29789",4595,919,3676
"29790",5505,1101,4404
"29791",4785,957,3828
"29792",4410,882,3528
"29793",3265,653,2612
"29794",3810,762,3048
"29795",4615,923,3692
"29796",4950,990,3960
"29797",3455,691,2764
"29798",4095,819,3276
"29799",4565,913,3652
"29800",4555,911,3644
"29801",4145,829,3316
"29802",5190,1038,4152
"29803",4950,990,3960
"29804",4270,854,3416
"29805",4185,837,3348
"29806",5095,1019,4076
"29807",6290,1258,5032
"29808",4765,953,3812
"29809",4455,891,3564
"29810",4690,938,3752
"29811",4500,900,3600
"29812",4600,920,3680
"29813",5055,1011,4044
"29814",6075,1215,4860
"29815",4370,874,3496
"29816",4020,804,3216
"29817",4835,967,3868
"29818",6020,1204,4816
"29819",4440,888,3552
"29820",3750,750,3000
"29821",4470,894,3576
"29822",4870,974,3896
"29823",3790,758,3032
"29824",5315,1063,4252
"29825",5695,1139,4556
"29826",5640,1128,4512
"29827",4975,995,3980
"29828",4465,893,3572
"29829",4520,904,3616
"29830",3715,743,2972
"29831",5685,1137,4548
"29832",4615,923,3692
"29833",4995,999,3996
"29834",5475,1095,4380
"29835",3765,753,3012
"29836",4740,948,3792
"29837",4915,983,3932
"29838",4120,824,3296
"29839",3685,737,2948
"29840",4545,909,3636
"29841",3885,777,3108
"29842",4375,875,3500
"29843",4550,910,3640
"29844",3350,670,2680
"29845",4715,943,3772
"29846",5930,1186,4744
"29847",4725,945,3780
"29848",3705,741,2964
"29849",5070,1014,4056
"29850",4135,827,3308
"29851",3885,777,3108
"29852",4750,950,3800
"29853",4580,916,3664
"29854",3855,771,3084
"29855",5255,1051,4204
"29856",6690,1338,5352
"29857",7380,1476,5904
"29858",3600,720,2880
"29859",3620,724,2896
"29860",4535,907,3628
"29861",4590,918,3672
"29862",5420,1084,4336
"29863",4480,896,3584
"29864",4335,867,3468
"29865",4535,907,3628
"29866",4425,885,3540
"29867",5685,1137,4548
"29868",5070,1014,4056
"29869",5510,1102,4408
"29870",6455,1291,5164
"29871",4160,832,3328
"29872",5065,1013,4052
"29873",4800,960,3840
"29874",4685,937,3748
"29875",5130,1026,4104
"29876",4400,880,3520
"29877",4730,946,3784
"29878",5425,1085,4340
"29879",3835,767,3068
"29880",3965,793,3172
"29881",3555,711,2844
"29882",4740,948,3792
"29883",4715,943,3772
"29884",7020,1404,5616
"29885",5560,1112,4448
"29886",3730,746,2984
"29887",7985,1597,6388
"29888",3890,778,3112
"29889",4455,891,3564
"29890",4095,819,3276
"29891",3845,769,3076
"29892",3460,692,2768
"29893",3570,714,2856
"29894",5665,1133,4532
"29895",4875,975,3900
"29896",5690,1138,4552
"29897",4640,928,3712
"29898",5705,1141,4564
"29899",6015,1203,4812
"29900",4535,907,3628
"29901",5340,1068,4272
"29902",4890,978,3912
"29903",3690,738,2952
"29904",5230,1046,4184
"29905",3540,708,2832
"29906",3655,731,2924
"29907",4200,840,3360
"29908",4875,975,3900
"29909",5530,1106,4424
"29910",4455,891,3564
"29911",5065,1013,4052
"29912",5250,1050,4200
"29913",3770,754,3016
"29914",5390,1078,4312
"29915",3705,741,2964
"29916",6275,1255,5020
"29917",5435,1087,4348
"29918",5245,1049,4196
"29919",3345,669,2676
"29920",4330,866,3464
"29921",4295,859,3436
"29922",3845,769,3076
"29923",5115,1023,4092
"29924",4565,913,3652
"29925",5895,1179,4716
"29926",4630,926,3704
"29927",3920,784,3136
"29928",3650,730,2920
"29929",4295,859,3436
"29930",4790,958,3832
"29931",5395,1079,4316
"29932",4050,810,3240
"29933",4995,999,3996
"29934",4940,988,3952
"29935",4430,886,3544
"29936",5425,1085,4340
"29937",4530,906,3624
"29938",4785,957,3828
"29939",5845,1169,4676
"29940",4775,955,3820
"29941",7290,1458,5832
"29942",4405,881,3524
"29943",3315,663,2652
"29944",4570,914,3656
"29945",6395,1279,5116
"29946",3940,788,3152
"29947",4350,870,3480
"29948",3215,643,2572
"29949",4180,836,3344
"29950",4110,822,3288
"29951",3665,733,2932
"29952",4500,900,3600
"29953",3385,677,2708
"29954",6800,1360,5440
"29955",4440,888,3552
"29956",5130,1026,4104
"29957",5645,1129,4516
"29958",3735,747,2988
"29959",4095,819,3276
"29960",4875,975,3900
"29961",3940,788,3152
"29962",5140,1028,4112
"29963",4860,972,3888
"29964",4250,850,3400
"29965",4085,817,3268
"29966",3945,789,3156
"29967",4500,900,3600
"29968",5555,1111,4444
"29969",5260,1052,4208
"29970",5905,1181,4724
"29971",4265,853,3412
"29972",3950,790,3160
"29973",3690,738,2952
"29974",4560,912,3648
"29975",3905,781,3124
"29976",4410,882,3528
"29977",4910,982,3928
"29978",4400,880,3520
"29979",5065,1013,4052
"29980",5745,1149,4596
"29981",5785,1157,4628
"29982",3870,774,3096
"29983",4195,839,3356
"29984",6195,1239,4956
"29985",4440,888,3552
"29986",4560,912,3648
"29987",5595,1119,4476
"29988",4700,940,3760
"29989",5065,1013,4052
"29990",4685,937,3748
"29991",4400,880,3520
"29992",5110,1022,4088
"29993",4310,862,3448
"29994",4410,882,3528
"29995",4350,870,3480
"29996",4575,915,3660
"29997",5460,1092,4368
"29998",4250,850,3400
"29999",6600,1320,5280
"30000",5370,1074,4296
"30001",6975,1395,5580
"30002",4945,989,3956
"30003",5790,1158,4632
"30004",6195,1239,4956
"30005",4060,812,3248
"30006",5090,1018,4072
"30007",3415,683,2732
"30008",4875,975,3900
"30009",3925,785,3140
"30010",5400,1080,4320
"30011",4100,820,3280
"30012",4025,805,3220
"30013",3655,731,2924
"30014",6865,1373,5492
"30015",5100,1020,4080
"30016",5125,1025,4100
"30017",3560,712,2848
"30018",4285,857,3428
"30019",4505,901,3604
"30020",4405,881,3524
"30021",5000,1000,4000
"30022",4200,840,3360
"30023",4375,875,3500
"30024",4155,831,3324
"30025",4485,897,3588
"30026",6050,1210,4840
"30027",4790,958,3832
"30028",4970,994,3976
"30029",3685,737,2948
"30030",3715,743,2972
"30031",4270,854,3416
"30032",4070,814,3256
"30033",4125,825,3300
"30034",3635,727,2908
"30035",3810,762,3048
"30036",5075,1015,4060
"30037",5445,1089,4356
"30038",5490,1098,4392
"30039",5625,1125,4500
"30040",4755,951,3804
"30041",4900,980,3920
"30042",4245,849,3396
"30043",4430,886,3544
"30044",4830,966,3864
"30045",4420,884,3536
"30046",4450,890,3560
"30047",5205,1041,4164
"30048",4920,984,3936
"30049",4260,852,3408
"30050",4965,993,3972
"30051",4115,823,3292
"30052",4630,926,3704
"30053",5695,1139,4556
"30054",5045,1009,4036
"30055",4590,918,3672
"30056",3360,672,2688
"30057",4720,944,3776
"30058",4485,897,3588
"30059",3970,794,3176
"30060",4060,812,3248
"30061",4520,904,3616
"30062",4435,887,3548
"30063",4445,889,3556
"30064",5495,1099,4396
"30065",4650,930,3720
"30066",3865,773,3092
"30067",4020,804,3216
"30068",4445,889,3556
"30069",3390,678,2712
"30070",4500,900,3600
"30071",4615,923,3692
"30072",4465,893,3572
"30073",5620,1124,4496
"30074",4760,952,3808
"30075",5460,1092,4368
"30076",4515,903,3612
"30077",6130,1226,4904
"30078",3815,763,3052
"30079",5955,1191,4764
"30080",8140,1628,6512
"30081",4470,894,3576
"30082",4365,873,3492
"30083",4740,948,3792
"30084",3970,794,3176
"30085",4200,840,3360
"30086",5300,1060,4240
"30087",5430,1086,4344
"30088",5295,1059,4236
"30089",3930,786,3144
"30090",3760,752,3008
"30091",3710,742,2968
"30092",4830,966,3864
"30093",4980,996,3984
"30094",5910,1182,4728
"30095",4715,943,3772
"30096",4220,844,3376
"30097",4385,877,3508
"30098",4410,882,3528
"30099",5395,1079,4316
"30100",3515,703,2812
"30101",4295,859,3436
"30102",3155,631,2524
"30103",4925,985,3940
"30104",6070,1214,4856
"30105",3930,786,3144
"30106",3865,773,3092
"30107",4620,924,3696
"30108",3950,790,3160
"30109",6445,1289,5156
"30110",4050,810,3240
"30111",4180,836,3344
"30112",4405,881,3524
"30113",6415,1283,5132
"30114",5565,1113,4452
"30115",5950,1190,4760
"30116",4245,849,3396
"30117",4655,931,3724
"30118",4970,994,3976
"30119",4770,954,3816
"30120",5405,1081,4324
"30121",5330,1066,4264
"30122",4720,944,3776
"30123",6265,1253,5012
"30124",5985,1197,4788
"30125",6380,1276,5104
"30126",4915,983,3932
"30127",3810,762,3048
"30128",4455,891,3564
"30129",4395,879,3516
"30130",4685,937,3748
"30131",4670,934,3736
"30132",4830,966,3864
"30133",5055,1011,4044
"30134",4655,931,3724
"30135",4880,976,3904
"30136",4490,898,3592
"30137",3805,761,3044
"30138",4545,909,3636
"30139",4365,873,3492
"30140",4200,840,3360
"30141",4635,927,3708
"30142",5375,1075,4300
"30143",4975,995,3980
"30144",7010,1402,5608
"30145",6245,1249,4996
"30146",4205,841,3364
"30147",4460,892,3568
"30148",5605,1121,4484
"30149",4230,846,3384
"30150",4915,983,3932
"30151",5565,1113,4452
"30152",4730,946,3784
"30153",4755,951,3804
"30154",5330,1066,4264
"30155",4385,877,3508
"30156",5325,1065,4260
"30157",4505,901,3604
"30158",4135,827,3308
"30159",3845,769,3076
"30160",6300,1260,5040
"30161",4525,905,3620
"30162",4030,806,3224
"30163",3935,787,3148
"30164",4700,940,3760
"30165",4100,820,3280
"30166",3630,726,2904
"30167",4505,901,3604
"30168",5025,1005,4020
"30169",6985,1397,5588
"30170",5480,1096,4384
"30171",6240,1248,4992
"30172",4650,930,3720
"30173",4205,841,3364
"30174",4180,836,3344
"30175",5890,1178,4712
"30176",4415,883,3532
"30177",6895,1379,5516
"30178",4600,920,3680
"30179",3575,715,2860
"30180",5295,1059,4236
"30181",5135,1027,4108
"30182",5225,1045,4180
"30183",4035,807,3228
"30184",3885,777,3108
"30185",5070,1014,4056
"30186",4680,936,3744
"30187",5315,1063,4252
"30188",4575,915,3660
"30189",4640,928,3712
"30190",3970,794,3176
"30191",4505,901,3604
"30192",4685,937,3748
"30193",4495,899,3596
"30194",4350,870,3480
"30195",5525,1105,4420
"30196",5610,1122,4488
"30197",4080,816,3264
"30198",4770,954,3816
"30199",3915,783,3132
"30200",4035,807,3228
"30201",3795,759,3036
"30202",4010,802,3208
"30203",4725,945,3780
"30204",4435,887,3548
"30205",5695,1139,4556
"30206",4350,870,3480
"30207",4545,909,3636
"30208",4160,832,3328
"30209",4220,844,3376
"30210",5160,1032,4128
"30211",4025,805,3220
"30212",5340,1068,4272
"30213",4965,993,3972
"30214",3395,679,2716
"30215",3860,772,3088
"30216",5685,1137,4548
"30217",4660,932,3728
"30218",4285,857,3428
"30219",4225,845,3380
"30220",4370,874,3496
"30221",5005,1001,4004
"30222",3475,695,2780
"30223",4455,891,3564
"30224",3385,677,2708
"30225",4590,918,3672
"30226",3680,736,2944
"30227",3600,720,2880
"30228",5890,1178,4712
"30229",4860,972,3888
"30230",4230,846,3384
"30231",7925,1585,6340
"30232",3565,713,2852
"30233",3765,753,3012
"30234",4045,809,3236
"30235",4175,835,3340
"30236",5225,1045,4180
"30237",3895,779,3116
"30238",4905,981,3924
"30239",4520,904,3616
"30240",6580,1316,5264
"30241",4360,872,3488
"30242",4365,873,3492
"30243",3320,664,2656
"30244",6430,1286,5144
"30245",4825,965,3860
"30246",4480,896,3584
"30247",5160,1032,4128
"30248",6020,1204,4816
"30249",4370,874,3496
"30250",3590,718,2872
"30251",4415,883,3532
"30252",5235,1047,4188
"30253",5275,1055,4220
"30254",6735,1347,5388
"30255",4180,836,3344
"30256",5415,1083,4332
"30257",4550,910,3640
"30258",6845,1369,5476
"30259",3735,747,2988
"30260",3940,788,3152
"30261",4400,880,3520
"30262",3470,694,2776
"30263",5755,1151,4604
"30264",3820,764,3056
"30265",4030,806,3224
"30266",4560,912,3648
"30267",5265,1053,4212
"30268",4755,951,3804
"30269",5530,1106,4424
"30270",4005,801,3204
"30271",4190,838,3352
"30272",6260,1252,5008
"30273",3865,773,3092
"30274",7075,1415,5660
"30275",4300,860,3440
"30276",6865,1373,5492
"30277",4625,925,3700
"30278",4215,843,3372
"30279",5035,1007,4028
"30280",4640,928,3712
"30281",4935,987,3948
"30282",4130,826,3304
"30283",4550,910,3640
"30284",3795,759,3036
"30285",4805,961,3844
"30286",5005,1001,4004
"30287",5390,1078,4312
"30288",4930,986,3944
"30289",4290,858,3432
"30290",3965,793,3172
"30291",6160,1232,4928
"30292",6595,1319,5276
"30293",4970,994,3976
"30294",4090,818,3272
"30295",6565,1313,5252
"30296",3985,797,3188
"30297",4265,853,3412
"30298",2970,594,2376
"30299",5645,1129,4516
"30300",4000,800,3200
"30301",5845,1169,4676
"30302",4750,950,3800
"30303",3870,774,3096
"30304",6230,1246,4984
"30305",4245,849,3396
"30306",4505,901,3604
"30307",3905,781,3124
"30308",4595,919,3676
"30309",4670,934,3736
"30310",5555,1111,4444
"30311",5455,1091,4364
"30312",5095,1019,4076
"30313",6460,1292,5168
"30314",5165,1033,4132
"30315",5790,1158,4632
"30316",4745,949,3796
"30317",4570,914,3656
"30318",5380,1076,4304
"30319",5265,1053,4212
"30320",6400,1280,5120
"30321",4145,829,3316
"30322",4245,849,3396
"30323",4390,878,3512
"30324",5755,1151,4604
"30325",4190,838,3352
"30326",5805,1161,4644
"30327",4425,885,3540
"30328",4885,977,3908
"30329",4855,971,3884
"30330",4960,992,3968
"30331",4065,813,3252
"30332",4385,877,3508
"30333",5355,1071,4284
"30334",4090,818,3272
"30335",5965,1193,4772
"30336",4405,881,3524
"30337",4530,906,3624
"30338",6340,1268,5072
"30339",4990,998,3992
"30340",3685,737,2948
"30341",3540,708,2832
"30342",4780,956,3824
"30343",3985,797,3188
"30344",4920,984,3936
"30345",6180,1236,4944
"30346",3485,697,2788
"30347",4705,941,3764
"30348",4200,840,3360
"30349",5395,1079,4316
"30350",4440,888,3552
"30351",5110,1022,4088
"30352",3915,783,3132
"30353",6255,1251,5004
"30354",5490,1098,4392
"30355",5955,1191,4764
"30356",4470,894,3576
"30357",3980,796,3184
"30358",4040,808,3232
"30359",5955,1191,4764
"30360",3895,779,3116
"30361",3970,794,3176
"30362",4180,836,3344
"30363",5605,1121,4484
"30364",4845,969,3876
"30365",4165,833,3332
"30366",4780,956,3824
"30367",4150,830,3320
"30368",4265,853,3412
"30369",5650,1130,4520
"30370",5935,1187,4748
"30371",5640,1128,4512
"30372",3905,781,3124
"30373",3815,763,3052
"30374",3560,712,2848
"30375",4975,995,3980
"30376",4285,857,3428
"30377",4080,816,3264
"30378",4655,931,3724
"30379",5265,1053,4212
"30380",3700,740,2960
"30381",5695,1139,4556
"30382",7170,1434,5736
"30383",4615,923,3692
"30384",4565,913,3652
"30385",5690,1138,4552
"30386",8105,1621,6484
"30387",5165,1033,4132
"30388",5830,1166,4664
"30389",4475,895,3580
"30390",7390,1478,5912
"30391",4935,987,3948
"30392",3775,755,3020
"30393",5300,1060,4240
"30394",4660,932,3728
"30395",4680,936,3744
"30396",4175,835,3340
"30397",3610,722,2888
"30398",4955,991,3964
"30399",5370,1074,4296
"30400",3855,771,3084
"30401",5420,1084,4336
"30402",6225,1245,4980
"30403",4000,800,3200
"30404",4450,890,3560
"30405",4140,828,3312
"30406",6815,1363,5452
"30407",4005,801,3204
"30408",3960,792,3168
"30409",3875,775,3100
"30410",4470,894,3576
"30411",4125,825,3300
"30412",4125,825,3300
"30413",4930,986,3944
"30414",3955,791,3164
"30415",5260,1052,4208
"30416",3710,742,2968
"30417",5675,1135,4540
"30418",4460,892,3568
"30419",5580,1116,4464
"30420",3730,746,2984
"30421",4760,952,3808
"30422",4190,838,3352
"30423",4555,911,3644
"30424",5380,1076,4304
"30425",4455,891,3564
