"","total","pacotes","custo"
"30426",4460,892,3568
"30427",4385,877,3508
"30428",4355,871,3484
"30429",4040,808,3232
"30430",5320,1064,4256
"30431",3575,715,2860
"30432",5685,1137,4548
"30433",4080,816,3264
"30434",6835,1367,5468
"30435",5175,1035,4140
"30436",4180,836,3344
"30437",4000,800,3200
"30438",4320,864,3456
"30439",3590,718,2872
"30440",4145,829,3316
"30441",5010,1002,4008
"30442",4175,835,3340
"30443",4620,924,3696
"30444",4040,808,3232
"30445",4075,815,3260
"30446",3835,767,3068
"30447",6620,1324,5296
"30448",4840,968,3872
"30449",5655,1131,4524
"30450",4770,954,3816
"30451",7045,1409,5636
"30452",4140,828,3312
"30453",4830,966,3864
"30454",4675,935,3740
"30455",6500,1300,5200
"30456",5150,1030,4120
"30457",4930,986,3944
"30458",4880,976,3904
"30459",3910,782,3128
"30460",4185,837,3348
"30461",5165,1033,4132
"30462",4120,824,3296
"30463",4465,893,3572
"30464",5720,1144,4576
"30465",3905,781,3124
"30466",4055,811,3244
"30467",4025,805,3220
"30468",5515,1103,4412
"30469",4335,867,3468
"30470",4410,882,3528
"30471",4375,875,3500
"30472",4285,857,3428
"30473",4675,935,3740
"30474",4530,906,3624
"30475",4330,866,3464
"30476",3860,772,3088
"30477",5405,1081,4324
"30478",4405,881,3524
"30479",4460,892,3568
"30480",5130,1026,4104
"30481",4110,822,3288
"30482",4300,860,3440
"30483",4240,848,3392
"30484",5315,1063,4252
"30485",5250,1050,4200
"30486",6120,1224,4896
"30487",4175,835,3340
"30488",4485,897,3588
"30489",4030,806,3224
"30490",6590,1318,5272
"30491",4475,895,3580
"30492",4645,929,3716
"30493",5800,1160,4640
"30494",3995,799,3196
"30495",7295,1459,5836
"30496",4540,908,3632
"30497",6415,1283,5132
"30498",3740,748,2992
"30499",3890,778,3112
"30500",4075,815,3260
"30501",6030,1206,4824
"30502",3460,692,2768
"30503",6680,1336,5344
"30504",5190,1038,4152
"30505",6295,1259,5036
"30506",5550,1110,4440
"30507",4905,981,3924
"30508",5700,1140,4560
"30509",4200,840,3360
"30510",4290,858,3432
"30511",5655,1131,4524
"30512",4825,965,3860
"30513",4615,923,3692
"30514",4915,983,3932
"30515",4535,907,3628
"30516",4925,985,3940
"30517",6460,1292,5168
"30518",4650,930,3720
"30519",4440,888,3552
"30520",4440,888,3552
"30521",4270,854,3416
"30522",3905,781,3124
"30523",3575,715,2860
"30524",5100,1020,4080
"30525",3905,781,3124
"30526",6955,1391,5564
"30527",4825,965,3860
"30528",4915,983,3932
"30529",4935,987,3948
"30530",4345,869,3476
"30531",5045,1009,4036
"30532",5560,1112,4448
"30533",4960,992,3968
"30534",4670,934,3736
"30535",7015,1403,5612
"30536",6810,1362,5448
"30537",4110,822,3288
"30538",4435,887,3548
"30539",3645,729,2916
"30540",3910,782,3128
"30541",4330,866,3464
"30542",3855,771,3084
"30543",4310,862,3448
"30544",4330,866,3464
"30545",3440,688,2752
"30546",4020,804,3216
"30547",4630,926,3704
"30548",3460,692,2768
"30549",6455,1291,5164
"30550",4100,820,3280
"30551",4345,869,3476
"30552",3395,679,2716
"30553",7000,1400,5600
"30554",4170,834,3336
"30555",4375,875,3500
"30556",6870,1374,5496
"30557",3435,687,2748
"30558",4465,893,3572
"30559",4110,822,3288
"30560",5230,1046,4184
"30561",6020,1204,4816
"30562",5085,1017,4068
"30563",4815,963,3852
"30564",4060,812,3248
"30565",5655,1131,4524
"30566",4290,858,3432
"30567",4745,949,3796
"30568",5975,1195,4780
"30569",4130,826,3304
"30570",4960,992,3968
"30571",4180,836,3344
"30572",4580,916,3664
"30573",4720,944,3776
"30574",4635,927,3708
"30575",6470,1294,5176
"30576",4315,863,3452
"30577",4680,936,3744
"30578",5735,1147,4588
"30579",4000,800,3200
"30580",4620,924,3696
"30581",5085,1017,4068
"30582",4570,914,3656
"30583",5095,1019,4076
"30584",3685,737,2948
"30585",3905,781,3124
"30586",3785,757,3028
"30587",3750,750,3000
"30588",5205,1041,4164
"30589",3470,694,2776
"30590",3590,718,2872
"30591",4785,957,3828
"30592",5485,1097,4388
"30593",5410,1082,4328
"30594",4910,982,3928
"30595",4435,887,3548
"30596",4640,928,3712
"30597",5880,1176,4704
"30598",4810,962,3848
"30599",3990,798,3192
"30600",4140,828,3312
"30601",4135,827,3308
"30602",3965,793,3172
"30603",5155,1031,4124
"30604",4200,840,3360
"30605",3795,759,3036
"30606",4635,927,3708
"30607",4245,849,3396
"30608",4375,875,3500
"30609",4865,973,3892
"30610",3815,763,3052
"30611",4825,965,3860
"30612",4590,918,3672
"30613",6050,1210,4840
"30614",4715,943,3772
"30615",4240,848,3392
"30616",4505,901,3604
"30617",4345,869,3476
"30618",4500,900,3600
"30619",5035,1007,4028
"30620",4340,868,3472
"30621",3785,757,3028
"30622",5335,1067,4268
"30623",4345,869,3476
"30624",4845,969,3876
"30625",4615,923,3692
"30626",4725,945,3780
"30627",6295,1259,5036
"30628",5210,1042,4168
"30629",3700,740,2960
"30630",4125,825,3300
"30631",4740,948,3792
"30632",6450,1290,5160
"30633",4710,942,3768
"30634",4590,918,3672
"30635",5400,1080,4320
"30636",5375,1075,4300
"30637",4185,837,3348
"30638",4670,934,3736
"30639",4660,932,3728
"30640",5610,1122,4488
"30641",4670,934,3736
"30642",3825,765,3060
"30643",3795,759,3036
"30644",4455,891,3564
"30645",3990,798,3192
"30646",4880,976,3904
"30647",5445,1089,4356
"30648",4180,836,3344
"30649",5305,1061,4244
"30650",3585,717,2868
"30651",5125,1025,4100
"30652",5205,1041,4164
"30653",4960,992,3968
"30654",6845,1369,5476
"30655",5655,1131,4524
"30656",6785,1357,5428
"30657",5300,1060,4240
"30658",5005,1001,4004
"30659",3965,793,3172
"30660",4735,947,3788
"30661",4325,865,3460
"30662",3605,721,2884
"30663",6020,1204,4816
"30664",3700,740,2960
"30665",3720,744,2976
"30666",4080,816,3264
"30667",3650,730,2920
"30668",6175,1235,4940
"30669",5370,1074,4296
"30670",4050,810,3240
"30671",5490,1098,4392
"30672",5285,1057,4228
"30673",7415,1483,5932
"30674",7665,1533,6132
"30675",3740,748,2992
"30676",4640,928,3712
"30677",5940,1188,4752
"30678",3860,772,3088
"30679",5490,1098,4392
"30680",4145,829,3316
"30681",6200,1240,4960
"30682",5255,1051,4204
"30683",4205,841,3364
"30684",4665,933,3732
"30685",4320,864,3456
"30686",4380,876,3504
"30687",4855,971,3884
"30688",5275,1055,4220
"30689",6790,1358,5432
"30690",5085,1017,4068
"30691",4010,802,3208
"30692",4700,940,3760
"30693",4335,867,3468
"30694",4080,816,3264
"30695",4840,968,3872
"30696",3930,786,3144
"30697",4015,803,3212
"30698",5760,1152,4608
"30699",5775,1155,4620
"30700",4000,800,3200
"30701",3380,676,2704
"30702",4685,937,3748
"30703",4625,925,3700
"30704",5045,1009,4036
"30705",3800,760,3040
"30706",4725,945,3780
"30707",6275,1255,5020
"30708",5190,1038,4152
"30709",3965,793,3172
"30710",3580,716,2864
"30711",3755,751,3004
"30712",3635,727,2908
"30713",4175,835,3340
"30714",4595,919,3676
"30715",3855,771,3084
"30716",3890,778,3112
"30717",5870,1174,4696
"30718",4570,914,3656
"30719",5580,1116,4464
"30720",4465,893,3572
"30721",4060,812,3248
"30722",4255,851,3404
"30723",4565,913,3652
"30724",4710,942,3768
"30725",5730,1146,4584
"30726",4975,995,3980
"30727",3575,715,2860
"30728",6110,1222,4888
"30729",4005,801,3204
"30730",4990,998,3992
"30731",3960,792,3168
"30732",4330,866,3464
"30733",5670,1134,4536
"30734",4110,822,3288
"30735",4405,881,3524
"30736",4445,889,3556
"30737",4490,898,3592
"30738",3600,720,2880
"30739",7040,1408,5632
"30740",5075,1015,4060
"30741",4410,882,3528
"30742",4115,823,3292
"30743",3745,749,2996
"30744",4175,835,3340
"30745",4970,994,3976
"30746",4280,856,3424
"30747",4380,876,3504
"30748",3635,727,2908
"30749",4550,910,3640
"30750",3990,798,3192
"30751",4485,897,3588
"30752",4815,963,3852
"30753",5195,1039,4156
"30754",5030,1006,4024
"30755",4405,881,3524
"30756",4785,957,3828
"30757",4360,872,3488
"30758",4620,924,3696
"30759",7110,1422,5688
"30760",6665,1333,5332
"30761",6015,1203,4812
"30762",3555,711,2844
"30763",4585,917,3668
"30764",4140,828,3312
"30765",5840,1168,4672
"30766",4455,891,3564
"30767",4130,826,3304
"30768",4955,991,3964
"30769",3775,755,3020
"30770",7470,1494,5976
"30771",5650,1130,4520
"30772",3715,743,2972
"30773",6620,1324,5296
"30774",4355,871,3484
"30775",4090,818,3272
"30776",5805,1161,4644
"30777",6390,1278,5112
"30778",4635,927,3708
"30779",4250,850,3400
"30780",4960,992,3968
"30781",3845,769,3076
"30782",4040,808,3232
"30783",3970,794,3176
"30784",4510,902,3608
"30785",3900,780,3120
"30786",3970,794,3176
"30787",5135,1027,4108
"30788",4505,901,3604
"30789",4040,808,3232
"30790",5150,1030,4120
"30791",3785,757,3028
"30792",4190,838,3352
"30793",6065,1213,4852
"30794",4650,930,3720
"30795",4210,842,3368
"30796",4420,884,3536
"30797",3960,792,3168
"30798",4880,976,3904
"30799",4150,830,3320
"30800",5715,1143,4572
"30801",5220,1044,4176
"30802",4750,950,3800
"30803",5985,1197,4788
"30804",4370,874,3496
"30805",5470,1094,4376
"30806",4560,912,3648
"30807",4175,835,3340
"30808",5090,1018,4072
"30809",4380,876,3504
"30810",4600,920,3680
"30811",4245,849,3396
"30812",6715,1343,5372
"30813",4740,948,3792
"30814",4415,883,3532
"30815",4355,871,3484
"30816",5410,1082,4328
"30817",4185,837,3348
"30818",4360,872,3488
"30819",4010,802,3208
"30820",4865,973,3892
"30821",4160,832,3328
"30822",5110,1022,4088
"30823",5630,1126,4504
"30824",4470,894,3576
"30825",5410,1082,4328
"30826",7335,1467,5868
"30827",6050,1210,4840
"30828",3480,696,2784
"30829",4750,950,3800
"30830",5390,1078,4312
"30831",4100,820,3280
"30832",4955,991,3964
"30833",3895,779,3116
"30834",5215,1043,4172
"30835",4010,802,3208
"30836",5265,1053,4212
"30837",4275,855,3420
"30838",5465,1093,4372
"30839",3585,717,2868
"30840",4070,814,3256
"30841",4520,904,3616
"30842",4305,861,3444
"30843",4430,886,3544
"30844",4385,877,3508
"30845",5940,1188,4752
"30846",5090,1018,4072
"30847",5410,1082,4328
"30848",7730,1546,6184
"30849",4635,927,3708
"30850",4360,872,3488
"30851",4695,939,3756
"30852",4090,818,3272
"30853",3210,642,2568
"30854",5650,1130,4520
"30855",3760,752,3008
"30856",5615,1123,4492
"30857",4860,972,3888
"30858",4495,899,3596
"30859",4660,932,3728
"30860",4760,952,3808
"30861",4785,957,3828
"30862",5145,1029,4116
"30863",4470,894,3576
"30864",5330,1066,4264
"30865",5625,1125,4500
"30866",4400,880,3520
"30867",4750,950,3800
"30868",5105,1021,4084
"30869",3450,690,2760
"30870",4650,930,3720
"30871",4195,839,3356
"30872",3410,682,2728
"30873",5690,1138,4552
"30874",4140,828,3312
"30875",4465,893,3572
"30876",4545,909,3636
"30877",5460,1092,4368
"30878",4030,806,3224
"30879",3640,728,2912
"30880",3275,655,2620
"30881",6900,1380,5520
"30882",5070,1014,4056
"30883",5735,1147,4588
"30884",4460,892,3568
"30885",4920,984,3936
"30886",4425,885,3540
"30887",6570,1314,5256
"30888",6725,1345,5380
"30889",5490,1098,4392
"30890",5395,1079,4316
"30891",5620,1124,4496
"30892",4935,987,3948
"30893",6145,1229,4916
"30894",7580,1516,6064
"30895",4595,919,3676
"30896",4455,891,3564
"30897",4460,892,3568
"30898",4230,846,3384
"30899",3765,753,3012
"30900",4810,962,3848
"30901",5450,1090,4360
"30902",4400,880,3520
"30903",3515,703,2812
"30904",4375,875,3500
"30905",5315,1063,4252
"30906",5430,1086,4344
"30907",4360,872,3488
"30908",3880,776,3104
"30909",4695,939,3756
"30910",4645,929,3716
"30911",6315,1263,5052
"30912",5355,1071,4284
"30913",5305,1061,4244
"30914",4265,853,3412
"30915",4550,910,3640
"30916",5675,1135,4540
"30917",4360,872,3488
"30918",4740,948,3792
"30919",3485,697,2788
"30920",5710,1142,4568
"30921",4885,977,3908
"30922",4205,841,3364
"30923",4055,811,3244
"30924",5400,1080,4320
"30925",5020,1004,4016
"30926",4000,800,3200
"30927",4260,852,3408
"30928",4305,861,3444
"30929",3405,681,2724
"30930",6575,1315,5260
"30931",4150,830,3320
"30932",5450,1090,4360
"30933",4320,864,3456
"30934",3960,792,3168
"30935",5320,1064,4256
"30936",5790,1158,4632
"30937",3690,738,2952
"30938",6325,1265,5060
"30939",4920,984,3936
"30940",6010,1202,4808
"30941",3940,788,3152
"30942",3775,755,3020
"30943",5275,1055,4220
"30944",4245,849,3396
"30945",6110,1222,4888
"30946",5940,1188,4752
"30947",4970,994,3976
"30948",4200,840,3360
"30949",5115,1023,4092
"30950",3885,777,3108
"30951",3830,766,3064
"30952",4415,883,3532
"30953",4605,921,3684
"30954",5300,1060,4240
"30955",3970,794,3176
"30956",7385,1477,5908
"30957",3555,711,2844
"30958",5535,1107,4428
"30959",4980,996,3984
"30960",4235,847,3388
"30961",5315,1063,4252
"30962",4280,856,3424
"30963",4705,941,3764
"30964",4325,865,3460
"30965",4310,862,3448
"30966",3650,730,2920
"30967",6310,1262,5048
"30968",4360,872,3488
"30969",4830,966,3864
"30970",5200,1040,4160
"30971",4095,819,3276
"30972",7170,1434,5736
"30973",4300,860,3440
"30974",5175,1035,4140
"30975",5225,1045,4180
"30976",4130,826,3304
"30977",5220,1044,4176
"30978",4485,897,3588
"30979",5195,1039,4156
"30980",4085,817,3268
"30981",5345,1069,4276
"30982",4590,918,3672
"30983",4245,849,3396
"30984",3790,758,3032
"30985",4840,968,3872
"30986",4595,919,3676
"30987",5840,1168,4672
"30988",4275,855,3420
"30989",4770,954,3816
"30990",4350,870,3480
"30991",3840,768,3072
"30992",4110,822,3288
"30993",5805,1161,4644
"30994",4405,881,3524
"30995",3700,740,2960
"30996",5610,1122,4488
"30997",5350,1070,4280
"30998",4015,803,3212
"30999",4925,985,3940
"31000",5095,1019,4076
"31001",4480,896,3584
"31002",4540,908,3632
"31003",4860,972,3888
"31004",5190,1038,4152
"31005",3835,767,3068
"31006",4870,974,3896
"31007",5780,1156,4624
"31008",3985,797,3188
"31009",5930,1186,4744
"31010",4945,989,3956
"31011",3860,772,3088
"31012",4115,823,3292
"31013",3430,686,2744
"31014",3090,618,2472
"31015",4210,842,3368
"31016",4005,801,3204
"31017",4575,915,3660
"31018",5100,1020,4080
"31019",3800,760,3040
"31020",5010,1002,4008
"31021",4910,982,3928
"31022",5005,1001,4004
"31023",4630,926,3704
"31024",4360,872,3488
"31025",7325,1465,5860
"31026",6590,1318,5272
"31027",4290,858,3432
"31028",4990,998,3992
"31029",4615,923,3692
"31030",4895,979,3916
"31031",4855,971,3884
"31032",4640,928,3712
"31033",5910,1182,4728
"31034",5225,1045,4180
"31035",5355,1071,4284
"31036",5270,1054,4216
"31037",6000,1200,4800
"31038",4640,928,3712
"31039",3910,782,3128
"31040",4315,863,3452
"31041",4310,862,3448
"31042",4410,882,3528
"31043",4230,846,3384
"31044",4585,917,3668
"31045",3975,795,3180
"31046",5410,1082,4328
"31047",4875,975,3900
"31048",4365,873,3492
"31049",3365,673,2692
"31050",4380,876,3504
"31051",4600,920,3680
"31052",3545,709,2836
"31053",7505,1501,6004
"31054",3955,791,3164
"31055",4265,853,3412
"31056",4460,892,3568
"31057",5125,1025,4100
"31058",5100,1020,4080
"31059",6215,1243,4972
"31060",4190,838,3352
"31061",4565,913,3652
"31062",6120,1224,4896
"31063",5395,1079,4316
"31064",4185,837,3348
"31065",4330,866,3464
"31066",6130,1226,4904
"31067",4840,968,3872
"31068",4660,932,3728
"31069",4960,992,3968
"31070",4200,840,3360
"31071",4090,818,3272
"31072",4790,958,3832
"31073",4705,941,3764
"31074",4025,805,3220
"31075",3850,770,3080
"31076",4615,923,3692
"31077",4155,831,3324
"31078",4735,947,3788
"31079",3235,647,2588
"31080",6325,1265,5060
"31081",4290,858,3432
"31082",6245,1249,4996
"31083",4940,988,3952
"31084",4670,934,3736
"31085",5140,1028,4112
"31086",4115,823,3292
"31087",4260,852,3408
"31088",4525,905,3620
"31089",6195,1239,4956
"31090",5305,1061,4244
"31091",4935,987,3948
"31092",4000,800,3200
"31093",5275,1055,4220
"31094",4355,871,3484
"31095",4825,965,3860
"31096",5315,1063,4252
"31097",4430,886,3544
"31098",4810,962,3848
"31099",5155,1031,4124
"31100",5235,1047,4188
"31101",4260,852,3408
"31102",3655,731,2924
"31103",4000,800,3200
"31104",5045,1009,4036
"31105",5220,1044,4176
"31106",5575,1115,4460
"31107",3550,710,2840
"31108",6935,1387,5548
"31109",3460,692,2768
"31110",5125,1025,4100
"31111",4420,884,3536
"31112",3535,707,2828
"31113",3880,776,3104
"31114",4295,859,3436
"31115",4410,882,3528
"31116",5310,1062,4248
"31117",5480,1096,4384
"31118",3935,787,3148
"31119",6235,1247,4988
"31120",4250,850,3400
"31121",4095,819,3276
"31122",4160,832,3328
"31123",5075,1015,4060
"31124",3430,686,2744
"31125",3910,782,3128
"31126",4215,843,3372
"31127",6245,1249,4996
"31128",4955,991,3964
"31129",4080,816,3264
"31130",3890,778,3112
"31131",4430,886,3544
"31132",4795,959,3836
"31133",5125,1025,4100
"31134",5015,1003,4012
"31135",5310,1062,4248
"31136",3775,755,3020
"31137",5215,1043,4172
"31138",5330,1066,4264
"31139",4495,899,3596
"31140",3850,770,3080
"31141",3570,714,2856
"31142",5325,1065,4260
"31143",4630,926,3704
"31144",3630,726,2904
"31145",5080,1016,4064
"31146",4280,856,3424
"31147",4025,805,3220
"31148",5710,1142,4568
"31149",5260,1052,4208
"31150",7010,1402,5608
"31151",4810,962,3848
"31152",3920,784,3136
"31153",5705,1141,4564
"31154",3540,708,2832
"31155",4275,855,3420
"31156",6820,1364,5456
"31157",3860,772,3088
"31158",5200,1040,4160
"31159",3980,796,3184
"31160",5300,1060,4240
"31161",7045,1409,5636
"31162",4430,886,3544
"31163",4155,831,3324
"31164",6320,1264,5056
"31165",3410,682,2728
"31166",5475,1095,4380
"31167",6505,1301,5204
"31168",4915,983,3932
"31169",5225,1045,4180
"31170",4705,941,3764
"31171",4035,807,3228
"31172",5730,1146,4584
"31173",4135,827,3308
"31174",5265,1053,4212
"31175",4360,872,3488
"31176",3760,752,3008
"31177",5605,1121,4484
"31178",6075,1215,4860
"31179",4510,902,3608
"31180",4005,801,3204
"31181",4020,804,3216
"31182",4875,975,3900
"31183",4305,861,3444
"31184",5285,1057,4228
"31185",4540,908,3632
"31186",7060,1412,5648
"31187",7300,1460,5840
"31188",4695,939,3756
"31189",4500,900,3600
"31190",5050,1010,4040
"31191",4410,882,3528
"31192",5075,1015,4060
"31193",4980,996,3984
"31194",6820,1364,5456
"31195",4260,852,3408
"31196",3975,795,3180
"31197",5215,1043,4172
"31198",5200,1040,4160
"31199",3300,660,2640
"31200",4765,953,3812
"31201",4435,887,3548
"31202",4495,899,3596
"31203",4270,854,3416
"31204",5035,1007,4028
"31205",6530,1306,5224
"31206",4180,836,3344
"31207",5125,1025,4100
"31208",3885,777,3108
"31209",5990,1198,4792
"31210",4585,917,3668
"31211",5550,1110,4440
"31212",5880,1176,4704
"31213",4010,802,3208
"31214",5310,1062,4248
"31215",5795,1159,4636
"31216",4090,818,3272
"31217",4775,955,3820
"31218",4580,916,3664
"31219",4810,962,3848
"31220",4785,957,3828
"31221",5035,1007,4028
"31222",6170,1234,4936
"31223",4360,872,3488
"31224",5170,1034,4136
"31225",5445,1089,4356
"31226",4355,871,3484
"31227",5135,1027,4108
"31228",4615,923,3692
"31229",5155,1031,4124
"31230",4750,950,3800
"31231",3490,698,2792
"31232",5485,1097,4388
"31233",5470,1094,4376
"31234",3820,764,3056
"31235",5530,1106,4424
"31236",3975,795,3180
"31237",4120,824,3296
"31238",5375,1075,4300
"31239",3770,754,3016
"31240",3540,708,2832
"31241",3910,782,3128
"31242",4020,804,3216
"31243",4250,850,3400
"31244",5585,1117,4468
"31245",5295,1059,4236
"31246",4135,827,3308
"31247",4790,958,3832
"31248",5745,1149,4596
"31249",5590,1118,4472
"31250",4875,975,3900
"31251",5330,1066,4264
"31252",3930,786,3144
"31253",4250,850,3400
"31254",4305,861,3444
"31255",4685,937,3748
"31256",5260,1052,4208
"31257",4290,858,3432
"31258",4730,946,3784
"31259",4160,832,3328
"31260",4655,931,3724
"31261",6790,1358,5432
"31262",5335,1067,4268
"31263",6385,1277,5108
"31264",4165,833,3332
"31265",4690,938,3752
"31266",3735,747,2988
"31267",5845,1169,4676
"31268",3710,742,2968
"31269",3545,709,2836
"31270",4180,836,3344
"31271",4970,994,3976
"31272",3670,734,2936
"31273",4080,816,3264
"31274",5805,1161,4644
"31275",4660,932,3728
"31276",6025,1205,4820
"31277",4105,821,3284
"31278",4370,874,3496
"31279",4775,955,3820
"31280",3900,780,3120
"31281",5160,1032,4128
"31282",4980,996,3984
"31283",5535,1107,4428
"31284",4325,865,3460
"31285",5345,1069,4276
"31286",4930,986,3944
"31287",4705,941,3764
"31288",6100,1220,4880
"31289",4685,937,3748
"31290",4370,874,3496
"31291",3620,724,2896
"31292",3795,759,3036
"31293",4250,850,3400
"31294",4300,860,3440
"31295",4045,809,3236
"31296",5720,1144,4576
"31297",5525,1105,4420
"31298",4455,891,3564
"31299",4660,932,3728
"31300",7525,1505,6020
"31301",6825,1365,5460
"31302",4575,915,3660
"31303",3670,734,2936
"31304",4105,821,3284
"31305",4790,958,3832
"31306",6285,1257,5028
"31307",4710,942,3768
"31308",3750,750,3000
"31309",4895,979,3916
"31310",6565,1313,5252
"31311",5450,1090,4360
"31312",4290,858,3432
"31313",3630,726,2904
"31314",4990,998,3992
"31315",3310,662,2648
"31316",5005,1001,4004
"31317",6050,1210,4840
"31318",4255,851,3404
"31319",4855,971,3884
"31320",4160,832,3328
"31321",4280,856,3424
"31322",4025,805,3220
"31323",4930,986,3944
"31324",4860,972,3888
"31325",3925,785,3140
"31326",4330,866,3464
"31327",4810,962,3848
"31328",4070,814,3256
"31329",5170,1034,4136
"31330",3970,794,3176
"31331",5325,1065,4260
"31332",4380,876,3504
"31333",4050,810,3240
"31334",5075,1015,4060
"31335",4690,938,3752
"31336",4510,902,3608
"31337",4915,983,3932
"31338",4670,934,3736
"31339",4350,870,3480
"31340",4960,992,3968
"31341",4455,891,3564
"31342",6395,1279,5116
"31343",4070,814,3256
"31344",5745,1149,4596
"31345",4785,957,3828
"31346",5275,1055,4220
"31347",4655,931,3724
"31348",3690,738,2952
"31349",3575,715,2860
"31350",5960,1192,4768
"31351",4320,864,3456
"31352",5550,1110,4440
"31353",5100,1020,4080
"31354",3520,704,2816
"31355",5075,1015,4060
"31356",4375,875,3500
"31357",5120,1024,4096
"31358",5240,1048,4192
"31359",3765,753,3012
"31360",4100,820,3280
"31361",5035,1007,4028
"31362",3900,780,3120
"31363",5115,1023,4092
"31364",4485,897,3588
"31365",6800,1360,5440
"31366",4310,862,3448
"31367",4945,989,3956
"31368",6145,1229,4916
"31369",4215,843,3372
"31370",5660,1132,4528
"31371",5945,1189,4756
"31372",5190,1038,4152
"31373",5520,1104,4416
"31374",6485,1297,5188
"31375",4960,992,3968
"31376",3945,789,3156
"31377",5755,1151,4604
"31378",4685,937,3748
"31379",4375,875,3500
"31380",4245,849,3396
"31381",3785,757,3028
"31382",4235,847,3388
"31383",4230,846,3384
"31384",4525,905,3620
"31385",4460,892,3568
"31386",4020,804,3216
"31387",4985,997,3988
"31388",5445,1089,4356
"31389",5580,1116,4464
"31390",6170,1234,4936
"31391",5900,1180,4720
"31392",5065,1013,4052
"31393",4200,840,3360
"31394",3785,757,3028
"31395",3945,789,3156
"31396",4570,914,3656
"31397",4625,925,3700
"31398",4720,944,3776
"31399",5005,1001,4004
"31400",3815,763,3052
"31401",4850,970,3880
"31402",5045,1009,4036
"31403",6195,1239,4956
"31404",4090,818,3272
"31405",3725,745,2980
"31406",4305,861,3444
"31407",4215,843,3372
"31408",4170,834,3336
"31409",4840,968,3872
"31410",5600,1120,4480
"31411",4140,828,3312
"31412",4300,860,3440
"31413",4210,842,3368
"31414",3755,751,3004
"31415",4285,857,3428
"31416",4905,981,3924
"31417",4275,855,3420
"31418",5025,1005,4020
"31419",5230,1046,4184
"31420",4740,948,3792
"31421",5895,1179,4716
"31422",4210,842,3368
"31423",3735,747,2988
"31424",5370,1074,4296
"31425",4770,954,3816
"31426",5480,1096,4384
"31427",4210,842,3368
"31428",8000,1600,6400
"31429",5075,1015,4060
"31430",5560,1112,4448
"31431",5305,1061,4244
"31432",4490,898,3592
"31433",5370,1074,4296
"31434",5060,1012,4048
"31435",5275,1055,4220
"31436",4530,906,3624
"31437",5185,1037,4148
"31438",4070,814,3256
"31439",4650,930,3720
"31440",5445,1089,4356
"31441",4930,986,3944
"31442",3840,768,3072
"31443",4800,960,3840
"31444",4175,835,3340
"31445",4570,914,3656
"31446",4865,973,3892
"31447",4550,910,3640
"31448",5070,1014,4056
"31449",4050,810,3240
"31450",4885,977,3908
"31451",4475,895,3580
"31452",5260,1052,4208
"31453",5505,1101,4404
"31454",4680,936,3744
"31455",4380,876,3504
"31456",4180,836,3344
"31457",4250,850,3400
"31458",4765,953,3812
"31459",4545,909,3636
"31460",3645,729,2916
"31461",3985,797,3188
"31462",4905,981,3924
"31463",4430,886,3544
"31464",5535,1107,4428
"31465",4740,948,3792
"31466",4340,868,3472
"31467",5755,1151,4604
"31468",4500,900,3600
"31469",7110,1422,5688
"31470",5190,1038,4152
"31471",5790,1158,4632
"31472",4860,972,3888
"31473",5975,1195,4780
"31474",6990,1398,5592
"31475",4845,969,3876
"31476",3890,778,3112
"31477",4965,993,3972
"31478",4755,951,3804
"31479",5315,1063,4252
"31480",4630,926,3704
"31481",4730,946,3784
"31482",5215,1043,4172
"31483",5705,1141,4564
"31484",5920,1184,4736
"31485",4665,933,3732
"31486",4655,931,3724
"31487",3935,787,3148
"31488",4625,925,3700
"31489",4250,850,3400
"31490",5520,1104,4416
"31491",5180,1036,4144
"31492",4175,835,3340
"31493",3925,785,3140
"31494",5320,1064,4256
