"","total","pacotes","custo"
"31495",5850,1170,4680
"31496",4755,951,3804
"31497",4660,932,3728
"31498",3500,700,2800
"31499",5515,1103,4412
"31500",4675,935,3740
"31501",5470,1094,4376
"31502",4760,952,3808
"31503",3930,786,3144
"31504",4345,869,3476
"31505",3675,735,2940
"31506",6070,1214,4856
"31507",3875,775,3100
"31508",4495,899,3596
"31509",4380,876,3504
"31510",3825,765,3060
"31511",4575,915,3660
"31512",5445,1089,4356
"31513",4785,957,3828
"31514",6605,1321,5284
"31515",3670,734,2936
"31516",4135,827,3308
"31517",3775,755,3020
"31518",6310,1262,5048
"31519",3905,781,3124
"31520",4235,847,3388
"31521",4055,811,3244
"31522",6940,1388,5552
"31523",5215,1043,4172
"31524",4420,884,3536
"31525",4500,900,3600
"31526",5335,1067,4268
"31527",4535,907,3628
"31528",4155,831,3324
"31529",5485,1097,4388
"31530",4085,817,3268
"31531",4735,947,3788
"31532",5080,1016,4064
"31533",5005,1001,4004
"31534",4400,880,3520
"31535",3425,685,2740
"31536",4840,968,3872
"31537",4910,982,3928
"31538",5195,1039,4156
"31539",5240,1048,4192
"31540",4470,894,3576
"31541",4705,941,3764
"31542",4690,938,3752
"31543",4970,994,3976
"31544",4510,902,3608
"31545",4310,862,3448
"31546",4130,826,3304
"31547",4000,800,3200
"31548",3375,675,2700
"31549",4585,917,3668
"31550",4605,921,3684
"31551",4500,900,3600
"31552",5915,1183,4732
"31553",4780,956,3824
"31554",5635,1127,4508
"31555",4480,896,3584
"31556",3960,792,3168
"31557",6350,1270,5080
"31558",5765,1153,4612
"31559",3525,705,2820
"31560",5710,1142,4568
"31561",4135,827,3308
"31562",4995,999,3996
"31563",6510,1302,5208
"31564",5125,1025,4100
"31565",6090,1218,4872
"31566",3515,703,2812
"31567",5215,1043,4172
"31568",5240,1048,4192
"31569",4130,826,3304
"31570",5060,1012,4048
"31571",4110,822,3288
"31572",3815,763,3052
"31573",4595,919,3676
"31574",4035,807,3228
"31575",4315,863,3452
"31576",5305,1061,4244
"31577",4155,831,3324
"31578",4800,960,3840
"31579",6480,1296,5184
"31580",5665,1133,4532
"31581",6150,1230,4920
"31582",5815,1163,4652
"31583",4775,955,3820
"31584",4595,919,3676
"31585",4025,805,3220
"31586",4755,951,3804
"31587",3680,736,2944
"31588",5110,1022,4088
"31589",5720,1144,4576
"31590",4890,978,3912
"31591",5445,1089,4356
"31592",3715,743,2972
"31593",4945,989,3956
"31594",4470,894,3576
"31595",5025,1005,4020
"31596",5670,1134,4536
"31597",4255,851,3404
"31598",4350,870,3480
"31599",4035,807,3228
"31600",4560,912,3648
"31601",5365,1073,4292
"31602",3710,742,2968
"31603",4210,842,3368
"31604",4185,837,3348
"31605",5780,1156,4624
"31606",3980,796,3184
"31607",5325,1065,4260
"31608",5445,1089,4356
"31609",4750,950,3800
"31610",5660,1132,4528
"31611",4005,801,3204
"31612",5225,1045,4180
"31613",5660,1132,4528
"31614",4245,849,3396
"31615",3825,765,3060
"31616",5395,1079,4316
"31617",5080,1016,4064
"31618",4330,866,3464
"31619",4925,985,3940
"31620",4370,874,3496
"31621",3880,776,3104
"31622",4495,899,3596
"31623",6005,1201,4804
"31624",4010,802,3208
"31625",6795,1359,5436
"31626",4640,928,3712
"31627",5140,1028,4112
"31628",5735,1147,4588
"31629",4240,848,3392
"31630",4735,947,3788
"31631",3940,788,3152
"31632",4755,951,3804
"31633",3855,771,3084
"31634",4050,810,3240
"31635",5710,1142,4568
"31636",4500,900,3600
"31637",4755,951,3804
"31638",3775,755,3020
"31639",4450,890,3560
"31640",3725,745,2980
"31641",4325,865,3460
"31642",4295,859,3436
"31643",3885,777,3108
"31644",3825,765,3060
"31645",3795,759,3036
"31646",4395,879,3516
"31647",3855,771,3084
"31648",5135,1027,4108
"31649",5070,1014,4056
"31650",4045,809,3236
"31651",5955,1191,4764
"31652",5705,1141,4564
"31653",4450,890,3560
"31654",4710,942,3768
"31655",4490,898,3592
"31656",3720,744,2976
"31657",5125,1025,4100
"31658",5190,1038,4152
"31659",6595,1319,5276
"31660",4390,878,3512
"31661",4855,971,3884
"31662",4385,877,3508
"31663",4660,932,3728
"31664",4905,981,3924
"31665",3680,736,2944
"31666",3925,785,3140
"31667",4295,859,3436
"31668",4640,928,3712
"31669",3700,740,2960
"31670",4285,857,3428
"31671",4415,883,3532
"31672",4675,935,3740
"31673",5685,1137,4548
"31674",5500,1100,4400
"31675",3890,778,3112
"31676",8135,1627,6508
"31677",4200,840,3360
"31678",4575,915,3660
"31679",4025,805,3220
"31680",5800,1160,4640
"31681",4145,829,3316
"31682",4500,900,3600
"31683",4640,928,3712
"31684",5095,1019,4076
"31685",4935,987,3948
"31686",3770,754,3016
"31687",4360,872,3488
"31688",5250,1050,4200
"31689",4425,885,3540
"31690",3910,782,3128
"31691",4990,998,3992
"31692",3860,772,3088
"31693",5140,1028,4112
"31694",4310,862,3448
"31695",4035,807,3228
"31696",5160,1032,4128
"31697",5500,1100,4400
"31698",5120,1024,4096
"31699",4520,904,3616
"31700",4600,920,3680
"31701",6810,1362,5448
"31702",4525,905,3620
"31703",3615,723,2892
"31704",4575,915,3660
"31705",4860,972,3888
"31706",4695,939,3756
"31707",3555,711,2844
"31708",5210,1042,4168
"31709",4230,846,3384
"31710",4475,895,3580
"31711",5605,1121,4484
"31712",5575,1115,4460
"31713",5055,1011,4044
"31714",4315,863,3452
"31715",6275,1255,5020
"31716",4260,852,3408
"31717",5200,1040,4160
"31718",5250,1050,4200
"31719",6055,1211,4844
"31720",4665,933,3732
"31721",4860,972,3888
"31722",3625,725,2900
"31723",4420,884,3536
"31724",5650,1130,4520
"31725",5330,1066,4264
"31726",3540,708,2832
"31727",4010,802,3208
"31728",4830,966,3864
"31729",5360,1072,4288
"31730",4250,850,3400
"31731",4910,982,3928
"31732",4900,980,3920
"31733",4305,861,3444
"31734",5040,1008,4032
"31735",4560,912,3648
"31736",4665,933,3732
"31737",5235,1047,4188
"31738",4230,846,3384
"31739",5675,1135,4540
"31740",3895,779,3116
"31741",4500,900,3600
"31742",4080,816,3264
"31743",5420,1084,4336
"31744",5645,1129,4516
"31745",5655,1131,4524
"31746",4740,948,3792
"31747",5485,1097,4388
"31748",4010,802,3208
"31749",4050,810,3240
"31750",4190,838,3352
"31751",4280,856,3424
"31752",5280,1056,4224
"31753",3400,680,2720
"31754",3735,747,2988
"31755",4705,941,3764
"31756",5290,1058,4232
"31757",5425,1085,4340
"31758",4740,948,3792
"31759",5465,1093,4372
"31760",6955,1391,5564
"31761",4290,858,3432
"31762",5060,1012,4048
"31763",3610,722,2888
"31764",4845,969,3876
"31765",5025,1005,4020
"31766",4445,889,3556
"31767",7195,1439,5756
"31768",4350,870,3480
"31769",3530,706,2824
"31770",4910,982,3928
"31771",4350,870,3480
"31772",4415,883,3532
"31773",5490,1098,4392
"31774",3500,700,2800
"31775",6955,1391,5564
"31776",4125,825,3300
"31777",3930,786,3144
"31778",4225,845,3380
"31779",4560,912,3648
"31780",5490,1098,4392
"31781",4830,966,3864
"31782",3805,761,3044
"31783",4545,909,3636
"31784",5310,1062,4248
"31785",4415,883,3532
"31786",3875,775,3100
"31787",6010,1202,4808
"31788",4930,986,3944
"31789",3805,761,3044
"31790",3665,733,2932
"31791",4755,951,3804
"31792",4380,876,3504
"31793",5465,1093,4372
"31794",4210,842,3368
"31795",4695,939,3756
"31796",3905,781,3124
"31797",3925,785,3140
"31798",4530,906,3624
"31799",5025,1005,4020
"31800",4285,857,3428
"31801",3865,773,3092
"31802",4660,932,3728
"31803",4720,944,3776
"31804",5225,1045,4180
"31805",4945,989,3956
"31806",4970,994,3976
"31807",3795,759,3036
"31808",5990,1198,4792
"31809",5085,1017,4068
"31810",4850,970,3880
"31811",3780,756,3024
"31812",3645,729,2916
"31813",4445,889,3556
"31814",5130,1026,4104
"31815",6375,1275,5100
"31816",5035,1007,4028
"31817",4230,846,3384
"31818",4455,891,3564
"31819",4070,814,3256
"31820",5080,1016,4064
"31821",4395,879,3516
"31822",4610,922,3688
"31823",4195,839,3356
"31824",3890,778,3112
"31825",4640,928,3712
"31826",4425,885,3540
"31827",3620,724,2896
"31828",3915,783,3132
"31829",5500,1100,4400
"31830",6235,1247,4988
"31831",3820,764,3056
"31832",4720,944,3776
"31833",4870,974,3896
"31834",4555,911,3644
"31835",4545,909,3636
"31836",4070,814,3256
"31837",5320,1064,4256
"31838",4665,933,3732
"31839",3490,698,2792
"31840",4345,869,3476
"31841",4805,961,3844
"31842",4585,917,3668
"31843",4090,818,3272
"31844",4700,940,3760
"31845",4905,981,3924
"31846",5285,1057,4228
"31847",6170,1234,4936
"31848",4490,898,3592
"31849",4835,967,3868
"31850",5555,1111,4444
"31851",4210,842,3368
"31852",4595,919,3676
"31853",5540,1108,4432
"31854",4510,902,3608
"31855",4630,926,3704
"31856",4390,878,3512
"31857",4555,911,3644
"31858",4005,801,3204
"31859",4970,994,3976
"31860",4270,854,3416
"31861",4840,968,3872
"31862",4370,874,3496
"31863",4515,903,3612
"31864",4585,917,3668
"31865",3920,784,3136
"31866",4275,855,3420
"31867",5320,1064,4256
"31868",4710,942,3768
"31869",4560,912,3648
"31870",4480,896,3584
"31871",3970,794,3176
"31872",4415,883,3532
"31873",4970,994,3976
"31874",6115,1223,4892
"31875",4765,953,3812
"31876",5325,1065,4260
"31877",4490,898,3592
"31878",4445,889,3556
"31879",4230,846,3384
"31880",5155,1031,4124
"31881",3825,765,3060
"31882",4115,823,3292
"31883",4435,887,3548
"31884",3540,708,2832
"31885",3915,783,3132
"31886",4070,814,3256
"31887",4765,953,3812
"31888",4135,827,3308
"31889",4555,911,3644
"31890",3785,757,3028
"31891",4635,927,3708
"31892",3865,773,3092
"31893",4210,842,3368
"31894",6505,1301,5204
"31895",3990,798,3192
"31896",4885,977,3908
"31897",3735,747,2988
"31898",4665,933,3732
"31899",5385,1077,4308
"31900",4175,835,3340
"31901",6350,1270,5080
"31902",4025,805,3220
"31903",3190,638,2552
"31904",4930,986,3944
"31905",5610,1122,4488
"31906",3880,776,3104
"31907",3630,726,2904
"31908",5865,1173,4692
"31909",4620,924,3696
"31910",4060,812,3248
"31911",4315,863,3452
"31912",4915,983,3932
"31913",4810,962,3848
"31914",4500,900,3600
"31915",4625,925,3700
"31916",6400,1280,5120
"31917",4100,820,3280
"31918",4055,811,3244
"31919",4855,971,3884
"31920",4690,938,3752
"31921",4800,960,3840
"31922",5420,1084,4336
"31923",5240,1048,4192
"31924",4340,868,3472
"31925",4550,910,3640
"31926",5865,1173,4692
"31927",3535,707,2828
"31928",4670,934,3736
"31929",6170,1234,4936
"31930",4105,821,3284
"31931",4380,876,3504
"31932",9445,1889,7556
"31933",4570,914,3656
"31934",4325,865,3460
"31935",3890,778,3112
"31936",5195,1039,4156
"31937",4045,809,3236
"31938",4465,893,3572
"31939",6070,1214,4856
"31940",4700,940,3760
"31941",6300,1260,5040
"31942",4230,846,3384
"31943",3150,630,2520
"31944",6305,1261,5044
"31945",3930,786,3144
"31946",4570,914,3656
"31947",4860,972,3888
"31948",4690,938,3752
"31949",5015,1003,4012
"31950",5335,1067,4268
"31951",4460,892,3568
"31952",4415,883,3532
"31953",4880,976,3904
"31954",6250,1250,5000
"31955",3590,718,2872
"31956",4810,962,3848
"31957",5160,1032,4128
"31958",6135,1227,4908
"31959",4645,929,3716
"31960",3740,748,2992
"31961",5330,1066,4264
"31962",5240,1048,4192
"31963",5375,1075,4300
"31964",4670,934,3736
"31965",4300,860,3440
"31966",4875,975,3900
"31967",4355,871,3484
"31968",4575,915,3660
"31969",4880,976,3904
"31970",5435,1087,4348
"31971",4785,957,3828
"31972",4080,816,3264
"31973",5775,1155,4620
"31974",4410,882,3528
"31975",3970,794,3176
"31976",4365,873,3492
"31977",3825,765,3060
"31978",5280,1056,4224
"31979",4340,868,3472
"31980",7005,1401,5604
"31981",4070,814,3256
"31982",4295,859,3436
"31983",5580,1116,4464
"31984",4910,982,3928
"31985",4645,929,3716
"31986",5290,1058,4232
"31987",5020,1004,4016
"31988",4120,824,3296
"31989",3945,789,3156
"31990",4690,938,3752
"31991",3995,799,3196
"31992",4015,803,3212
"31993",5565,1113,4452
"31994",4510,902,3608
"31995",5050,1010,4040
"31996",5110,1022,4088
"31997",4905,981,3924
"31998",4215,843,3372
"31999",4820,964,3856
"32000",5475,1095,4380
"32001",4765,953,3812
"32002",4245,849,3396
"32003",4890,978,3912
"32004",4910,982,3928
"32005",5945,1189,4756
"32006",4225,845,3380
"32007",5185,1037,4148
"32008",4470,894,3576
"32009",4105,821,3284
"32010",4635,927,3708
"32011",5780,1156,4624
"32012",4645,929,3716
"32013",5850,1170,4680
"32014",4405,881,3524
"32015",5400,1080,4320
"32016",4100,820,3280
"32017",5525,1105,4420
"32018",5325,1065,4260
"32019",4645,929,3716
"32020",4730,946,3784
"32021",4710,942,3768
"32022",5635,1127,4508
"32023",5680,1136,4544
"32024",4380,876,3504
"32025",4185,837,3348
"32026",3360,672,2688
"32027",3950,790,3160
"32028",4230,846,3384
"32029",4400,880,3520
"32030",4335,867,3468
"32031",4610,922,3688
"32032",4200,840,3360
"32033",4820,964,3856
"32034",5580,1116,4464
"32035",4350,870,3480
"32036",6155,1231,4924
"32037",3690,738,2952
"32038",4295,859,3436
"32039",5825,1165,4660
"32040",3605,721,2884
"32041",5065,1013,4052
"32042",3635,727,2908
"32043",5215,1043,4172
"32044",4575,915,3660
"32045",4340,868,3472
"32046",4515,903,3612
"32047",4405,881,3524
"32048",3520,704,2816
"32049",5045,1009,4036
"32050",4560,912,3648
"32051",3795,759,3036
"32052",3945,789,3156
"32053",3530,706,2824
"32054",6065,1213,4852
"32055",4035,807,3228
"32056",3890,778,3112
"32057",4950,990,3960
"32058",4575,915,3660
"32059",4180,836,3344
"32060",7155,1431,5724
"32061",4775,955,3820
"32062",4585,917,3668
"32063",3600,720,2880
"32064",4125,825,3300
"32065",4635,927,3708
"32066",3870,774,3096
"32067",4650,930,3720
"32068",5370,1074,4296
"32069",3850,770,3080
"32070",6435,1287,5148
"32071",6750,1350,5400
"32072",3955,791,3164
"32073",4740,948,3792
"32074",5890,1178,4712
"32075",5110,1022,4088
"32076",3620,724,2896
"32077",4240,848,3392
"32078",4295,859,3436
"32079",5495,1099,4396
"32080",3985,797,3188
"32081",4750,950,3800
"32082",6035,1207,4828
"32083",3755,751,3004
"32084",4265,853,3412
"32085",7105,1421,5684
"32086",5870,1174,4696
"32087",4365,873,3492
"32088",3655,731,2924
"32089",4780,956,3824
"32090",4165,833,3332
"32091",6935,1387,5548
"32092",3955,791,3164
"32093",4085,817,3268
"32094",4590,918,3672
"32095",4475,895,3580
"32096",3550,710,2840
"32097",4530,906,3624
"32098",4865,973,3892
"32099",5665,1133,4532
"32100",4410,882,3528
"32101",3880,776,3104
"32102",5190,1038,4152
"32103",4100,820,3280
"32104",4550,910,3640
"32105",7180,1436,5744
"32106",4320,864,3456
"32107",5480,1096,4384
"32108",4310,862,3448
"32109",4385,877,3508
"32110",4885,977,3908
"32111",4000,800,3200
"32112",4670,934,3736
"32113",4255,851,3404
"32114",4290,858,3432
"32115",5065,1013,4052
"32116",5435,1087,4348
"32117",4990,998,3992
"32118",4630,926,3704
"32119",4660,932,3728
"32120",5335,1067,4268
"32121",3815,763,3052
"32122",6420,1284,5136
"32123",4680,936,3744
"32124",5310,1062,4248
"32125",6720,1344,5376
"32126",4450,890,3560
"32127",6185,1237,4948
"32128",4585,917,3668
"32129",4205,841,3364
"32130",4855,971,3884
"32131",6380,1276,5104
"32132",5220,1044,4176
"32133",3925,785,3140
"32134",4875,975,3900
"32135",5505,1101,4404
"32136",4885,977,3908
"32137",4005,801,3204
"32138",4510,902,3608
"32139",4130,826,3304
"32140",5175,1035,4140
"32141",5905,1181,4724
"32142",6230,1246,4984
"32143",4280,856,3424
"32144",5210,1042,4168
"32145",4115,823,3292
"32146",3725,745,2980
"32147",5045,1009,4036
"32148",5085,1017,4068
"32149",4445,889,3556
"32150",4415,883,3532
"32151",4300,860,3440
"32152",4165,833,3332
"32153",4880,976,3904
"32154",5725,1145,4580
"32155",4850,970,3880
"32156",3805,761,3044
"32157",4090,818,3272
"32158",5100,1020,4080
"32159",7940,1588,6352
"32160",7035,1407,5628
"32161",4570,914,3656
"32162",4170,834,3336
"32163",4055,811,3244
"32164",5920,1184,4736
"32165",3415,683,2732
"32166",4720,944,3776
"32167",4520,904,3616
"32168",3830,766,3064
"32169",4685,937,3748
"32170",5350,1070,4280
"32171",5395,1079,4316
"32172",4365,873,3492
"32173",4655,931,3724
"32174",4380,876,3504
"32175",4590,918,3672
"32176",5360,1072,4288
"32177",4780,956,3824
"32178",6530,1306,5224
"32179",4965,993,3972
"32180",3765,753,3012
"32181",5040,1008,4032
"32182",5360,1072,4288
"32183",6065,1213,4852
"32184",6255,1251,5004
"32185",4660,932,3728
"32186",3850,770,3080
"32187",7510,1502,6008
"32188",5360,1072,4288
"32189",3470,694,2776
"32190",6545,1309,5236
"32191",4510,902,3608
"32192",4410,882,3528
"32193",4925,985,3940
"32194",3805,761,3044
"32195",4315,863,3452
"32196",5520,1104,4416
"32197",4745,949,3796
"32198",4700,940,3760
"32199",4625,925,3700
"32200",5255,1051,4204
"32201",4100,820,3280
"32202",4685,937,3748
"32203",4060,812,3248
"32204",6860,1372,5488
"32205",8250,1650,6600
"32206",4750,950,3800
"32207",3660,732,2928
"32208",3505,701,2804
"32209",7265,1453,5812
"32210",4470,894,3576
"32211",4945,989,3956
"32212",5020,1004,4016
"32213",4630,926,3704
"32214",5615,1123,4492
"32215",4800,960,3840
"32216",4320,864,3456
"32217",4345,869,3476
"32218",4145,829,3316
"32219",3895,779,3116
"32220",4360,872,3488
"32221",3760,752,3008
"32222",4535,907,3628
"32223",6345,1269,5076
"32224",4550,910,3640
"32225",5190,1038,4152
"32226",4310,862,3448
"32227",3785,757,3028
"32228",6665,1333,5332
"32229",5465,1093,4372
"32230",4635,927,3708
"32231",4675,935,3740
"32232",3580,716,2864
"32233",4565,913,3652
"32234",5015,1003,4012
"32235",4390,878,3512
"32236",4680,936,3744
"32237",4340,868,3472
"32238",4310,862,3448
"32239",3650,730,2920
"32240",6435,1287,5148
"32241",5085,1017,4068
"32242",3995,799,3196
"32243",5125,1025,4100
"32244",3645,729,2916
"32245",5530,1106,4424
"32246",5450,1090,4360
"32247",4415,883,3532
"32248",4630,926,3704
"32249",5770,1154,4616
"32250",5725,1145,4580
"32251",5395,1079,4316
"32252",3900,780,3120
"32253",4645,929,3716
"32254",6425,1285,5140
"32255",4425,885,3540
"32256",5185,1037,4148
"32257",4605,921,3684
"32258",4455,891,3564
"32259",5215,1043,4172
"32260",4055,811,3244
"32261",4045,809,3236
"32262",3950,790,3160
"32263",4815,963,3852
"32264",4215,843,3372
"32265",5560,1112,4448
"32266",4475,895,3580
"32267",3705,741,2964
"32268",4775,955,3820
"32269",4425,885,3540
"32270",3675,735,2940
"32271",4775,955,3820
"32272",3945,789,3156
"32273",3940,788,3152
"32274",4220,844,3376
"32275",4195,839,3356
"32276",3985,797,3188
"32277",4340,868,3472
"32278",4970,994,3976
"32279",6225,1245,4980
"32280",4625,925,3700
"32281",5735,1147,4588
"32282",6565,1313,5252
"32283",4495,899,3596
"32284",4450,890,3560
"32285",4115,823,3292
"32286",5565,1113,4452
"32287",5460,1092,4368
"32288",5075,1015,4060
"32289",3985,797,3188
"32290",3905,781,3124
"32291",5420,1084,4336
"32292",4525,905,3620
"32293",4160,832,3328
"32294",4045,809,3236
"32295",5115,1023,4092
"32296",4715,943,3772
"32297",4950,990,3960
"32298",5115,1023,4092
"32299",4295,859,3436
"32300",4445,889,3556
"32301",5210,1042,4168
"32302",4445,889,3556
"32303",5265,1053,4212
"32304",4735,947,3788
"32305",5820,1164,4656
"32306",3925,785,3140
"32307",3765,753,3012
"32308",5045,1009,4036
"32309",4000,800,3200
"32310",4320,864,3456
"32311",4360,872,3488
"32312",5240,1048,4192
"32313",5400,1080,4320
"32314",4810,962,3848
"32315",5390,1078,4312
"32316",5505,1101,4404
"32317",4540,908,3632
"32318",4435,887,3548
"32319",5855,1171,4684
"32320",4055,811,3244
"32321",3950,790,3160
"32322",5075,1015,4060
"32323",5030,1006,4024
"32324",4060,812,3248
"32325",4175,835,3340
"32326",4550,910,3640
"32327",4995,999,3996
"32328",4115,823,3292
"32329",4850,970,3880
"32330",5240,1048,4192
"32331",4255,851,3404
"32332",5455,1091,4364
"32333",4450,890,3560
"32334",3900,780,3120
"32335",4520,904,3616
"32336",4805,961,3844
"32337",4500,900,3600
"32338",4460,892,3568
"32339",4010,802,3208
"32340",3920,784,3136
"32341",4305,861,3444
"32342",5330,1066,4264
"32343",4085,817,3268
"32344",3310,662,2648
"32345",3975,795,3180
"32346",4650,930,3720
"32347",4005,801,3204
"32348",8585,1717,6868
"32349",3840,768,3072
"32350",5165,1033,4132
"32351",4605,921,3684
"32352",4755,951,3804
"32353",6450,1290,5160
"32354",4245,849,3396
"32355",4375,875,3500
"32356",5425,1085,4340
"32357",4385,877,3508
"32358",4035,807,3228
"32359",4795,959,3836
"32360",5200,1040,4160
"32361",5260,1052,4208
"32362",5325,1065,4260
"32363",4265,853,3412
"32364",4560,912,3648
"32365",5545,1109,4436
"32366",5760,1152,4608
"32367",5725,1145,4580
"32368",6560,1312,5248
"32369",5145,1029,4116
"32370",4425,885,3540
"32371",6890,1378,5512
"32372",4340,868,3472
"32373",5085,1017,4068
"32374",3795,759,3036
"32375",5375,1075,4300
"32376",5585,1117,4468
"32377",4795,959,3836
"32378",4640,928,3712
"32379",4750,950,3800
"32380",4425,885,3540
"32381",4775,955,3820
"32382",3730,746,2984
"32383",5500,1100,4400
"32384",6320,1264,5056
"32385",3885,777,3108
"32386",4490,898,3592
"32387",4620,924,3696
"32388",5090,1018,4072
"32389",4960,992,3968
"32390",4600,920,3680
"32391",6175,1235,4940
"32392",6970,1394,5576
"32393",3565,713,2852
"32394",4435,887,3548
"32395",4080,816,3264
"32396",4130,826,3304
"32397",4925,985,3940
"32398",5400,1080,4320
"32399",4495,899,3596
"32400",5500,1100,4400
"32401",3845,769,3076
"32402",3735,747,2988
"32403",5495,1099,4396
"32404",4580,916,3664
"32405",5220,1044,4176
"32406",3900,780,3120
"32407",3675,735,2940
"32408",4535,907,3628
"32409",4935,987,3948
"32410",5650,1130,4520
"32411",4225,845,3380
"32412",3860,772,3088
"32413",5160,1032,4128
"32414",4285,857,3428
"32415",4200,840,3360
"32416",3895,779,3116
"32417",4265,853,3412
"32418",5000,1000,4000
"32419",4345,869,3476
"32420",4315,863,3452
"32421",4420,884,3536
"32422",3495,699,2796
"32423",4815,963,3852
"32424",4005,801,3204
"32425",4175,835,3340
"32426",4275,855,3420
"32427",4365,873,3492
"32428",5430,1086,4344
"32429",4115,823,3292
"32430",4085,817,3268
"32431",4210,842,3368
"32432",3725,745,2980
"32433",5470,1094,4376
"32434",5185,1037,4148
"32435",4875,975,3900
"32436",5960,1192,4768
"32437",4050,810,3240
"32438",5345,1069,4276
"32439",3750,750,3000
"32440",4555,911,3644
"32441",3655,731,2924
"32442",4995,999,3996
"32443",4015,803,3212
"32444",3975,795,3180
"32445",4340,868,3472
"32446",5930,1186,4744
"32447",4430,886,3544
"32448",4630,926,3704
"32449",3795,759,3036
"32450",3715,743,2972
"32451",4440,888,3552
"32452",6400,1280,5120
"32453",4075,815,3260
"32454",4815,963,3852
"32455",5340,1068,4272
"32456",6280,1256,5024
"32457",5330,1066,4264
"32458",5630,1126,4504
"32459",6635,1327,5308
"32460",4475,895,3580
"32461",4620,924,3696
"32462",4420,884,3536
"32463",4975,995,3980
"32464",5110,1022,4088
"32465",3720,744,2976
"32466",5615,1123,4492
"32467",5490,1098,4392
"32468",6760,1352,5408
"32469",4015,803,3212
"32470",3810,762,3048
"32471",5365,1073,4292
"32472",8015,1603,6412
"32473",7930,1586,6344
"32474",4250,850,3400
"32475",4620,924,3696
"32476",4720,944,3776
"32477",5255,1051,4204
"32478",4565,913,3652
"32479",5575,1115,4460
"32480",5215,1043,4172
"32481",4560,912,3648
"32482",5260,1052,4208
"32483",4810,962,3848
"32484",4990,998,3992
"32485",3910,782,3128
"32486",3570,714,2856
"32487",4905,981,3924
"32488",3580,716,2864
"32489",3690,738,2952
"32490",5045,1009,4036
"32491",3955,791,3164
"32492",4220,844,3376
"32493",3595,719,2876
"32494",4925,985,3940
"32495",5575,1115,4460
"32496",3695,739,2956
"32497",4100,820,3280
"32498",4720,944,3776
"32499",4530,906,3624
"32500",4165,833,3332
"32501",3775,755,3020
"32502",6190,1238,4952
"32503",4250,850,3400
"32504",4395,879,3516
"32505",5285,1057,4228
"32506",3525,705,2820
"32507",4475,895,3580
"32508",4570,914,3656
"32509",5925,1185,4740
"32510",4340,868,3472
"32511",4085,817,3268
"32512",4080,816,3264
"32513",4390,878,3512
"32514",6150,1230,4920
"32515",3935,787,3148
"32516",5025,1005,4020
"32517",4950,990,3960
"32518",5140,1028,4112
"32519",3925,785,3140
"32520",4495,899,3596
"32521",4290,858,3432
"32522",5700,1140,4560
"32523",3995,799,3196
"32524",4015,803,3212
"32525",5675,1135,4540
"32526",4740,948,3792
"32527",7545,1509,6036
"32528",5850,1170,4680
"32529",5940,1188,4752
"32530",4155,831,3324
"32531",5390,1078,4312
"32532",4950,990,3960
"32533",4065,813,3252
"32534",4510,902,3608
"32535",3560,712,2848
"32536",3850,770,3080
"32537",5755,1151,4604
"32538",5475,1095,4380
"32539",5595,1119,4476
"32540",5575,1115,4460
"32541",4205,841,3364
"32542",7525,1505,6020
"32543",4030,806,3224
"32544",4180,836,3344
"32545",4235,847,3388
"32546",5385,1077,4308
"32547",5610,1122,4488
"32548",4600,920,3680
"32549",3990,798,3192
"32550",4055,811,3244
"32551",4185,837,3348
"32552",7325,1465,5860
"32553",4290,858,3432
"32554",4945,989,3956
"32555",3300,660,2640
"32556",5010,1002,4008
"32557",6090,1218,4872
"32558",4250,850,3400
"32559",3350,670,2680
"32560",4015,803,3212
"32561",3890,778,3112
"32562",3980,796,3184
"32563",7430,1486,5944
"32564",4500,900,3600
