"","total","pacotes","custo"
"33635",4625,925,3700
"33636",3740,748,2992
"33637",4535,907,3628
"33638",3860,772,3088
"33639",4490,898,3592
"33640",4305,861,3444
"33641",6085,1217,4868
"33642",4045,809,3236
"33643",5435,1087,4348
"33644",4325,865,3460
"33645",4080,816,3264
"33646",5255,1051,4204
"33647",4365,873,3492
"33648",4070,814,3256
"33649",5065,1013,4052
"33650",4235,847,3388
"33651",6125,1225,4900
"33652",5330,1066,4264
"33653",5375,1075,4300
"33654",4210,842,3368
"33655",4520,904,3616
"33656",5110,1022,4088
"33657",4050,810,3240
"33658",6235,1247,4988
"33659",5075,1015,4060
"33660",5165,1033,4132
"33661",4825,965,3860
"33662",3645,729,2916
"33663",4795,959,3836
"33664",4295,859,3436
"33665",3790,758,3032
"33666",4095,819,3276
"33667",4435,887,3548
"33668",3895,779,3116
"33669",4695,939,3756
"33670",3950,790,3160
"33671",4975,995,3980
"33672",3405,681,2724
"33673",6230,1246,4984
"33674",4760,952,3808
"33675",5145,1029,4116
"33676",3900,780,3120
"33677",5190,1038,4152
"33678",5675,1135,4540
"33679",5835,1167,4668
"33680",5485,1097,4388
"33681",5980,1196,4784
"33682",5245,1049,4196
"33683",4340,868,3472
"33684",4645,929,3716
"33685",4330,866,3464
"33686",4875,975,3900
"33687",4270,854,3416
"33688",4575,915,3660
"33689",4025,805,3220
"33690",4010,802,3208
"33691",3900,780,3120
"33692",4010,802,3208
"33693",3880,776,3104
"33694",3500,700,2800
"33695",4630,926,3704
"33696",4920,984,3936
"33697",4035,807,3228
"33698",6460,1292,5168
"33699",4925,985,3940
"33700",5120,1024,4096
"33701",6395,1279,5116
"33702",5145,1029,4116
"33703",3860,772,3088
"33704",5780,1156,4624
"33705",4230,846,3384
"33706",5995,1199,4796
"33707",4940,988,3952
"33708",4330,866,3464
"33709",4075,815,3260
"33710",5170,1034,4136
"33711",4730,946,3784
"33712",5820,1164,4656
"33713",5710,1142,4568
"33714",3505,701,2804
"33715",4650,930,3720
"33716",4155,831,3324
"33717",5230,1046,4184
"33718",5585,1117,4468
"33719",3900,780,3120
"33720",3605,721,2884
"33721",3780,756,3024
"33722",5985,1197,4788
"33723",4480,896,3584
"33724",3870,774,3096
"33725",5040,1008,4032
"33726",3860,772,3088
"33727",5470,1094,4376
"33728",4325,865,3460
"33729",5270,1054,4216
"33730",7060,1412,5648
"33731",3640,728,2912
"33732",3955,791,3164
"33733",3590,718,2872
"33734",3950,790,3160
"33735",3810,762,3048
"33736",4190,838,3352
"33737",4390,878,3512
"33738",5415,1083,4332
"33739",3225,645,2580
"33740",3510,702,2808
"33741",4285,857,3428
"33742",3765,753,3012
"33743",4520,904,3616
"33744",4590,918,3672
"33745",5020,1004,4016
"33746",5795,1159,4636
"33747",4500,900,3600
"33748",4720,944,3776
"33749",4830,966,3864
"33750",4550,910,3640
"33751",4640,928,3712
"33752",3955,791,3164
"33753",3925,785,3140
"33754",4895,979,3916
"33755",4710,942,3768
"33756",4385,877,3508
"33757",4380,876,3504
"33758",3935,787,3148
"33759",4635,927,3708
"33760",4170,834,3336
"33761",5075,1015,4060
"33762",5100,1020,4080
"33763",4390,878,3512
"33764",4490,898,3592
"33765",4610,922,3688
"33766",4585,917,3668
"33767",4475,895,3580
"33768",4550,910,3640
"33769",5865,1173,4692
"33770",4175,835,3340
"33771",4340,868,3472
"33772",4265,853,3412
"33773",5055,1011,4044
"33774",4525,905,3620
"33775",4535,907,3628
"33776",4915,983,3932
"33777",5330,1066,4264
"33778",4490,898,3592
"33779",4730,946,3784
"33780",5790,1158,4632
"33781",5170,1034,4136
"33782",3405,681,2724
"33783",3780,756,3024
"33784",4660,932,3728
"33785",6885,1377,5508
"33786",3905,781,3124
"33787",4915,983,3932
"33788",5030,1006,4024
"33789",4885,977,3908
"33790",4610,922,3688
"33791",4295,859,3436
"33792",4570,914,3656
"33793",4520,904,3616
"33794",5580,1116,4464
"33795",3850,770,3080
"33796",4880,976,3904
"33797",4510,902,3608
"33798",5080,1016,4064
"33799",4145,829,3316
"33800",8415,1683,6732
"33801",4735,947,3788
"33802",6025,1205,4820
"33803",4910,982,3928
"33804",3565,713,2852
"33805",4550,910,3640
"33806",4460,892,3568
"33807",4790,958,3832
"33808",6185,1237,4948
"33809",3780,756,3024
"33810",4480,896,3584
"33811",4550,910,3640
"33812",5065,1013,4052
"33813",5470,1094,4376
"33814",4560,912,3648
"33815",4640,928,3712
"33816",3860,772,3088
"33817",7325,1465,5860
"33818",4715,943,3772
"33819",5120,1024,4096
"33820",4865,973,3892
"33821",5530,1106,4424
"33822",4050,810,3240
"33823",4265,853,3412
"33824",5610,1122,4488
"33825",4675,935,3740
"33826",5365,1073,4292
"33827",5195,1039,4156
"33828",4580,916,3664
"33829",4765,953,3812
"33830",4840,968,3872
"33831",4845,969,3876
"33832",3730,746,2984
"33833",3740,748,2992
"33834",6770,1354,5416
"33835",9000,1800,7200
"33836",4915,983,3932
"33837",4975,995,3980
"33838",5145,1029,4116
"33839",4635,927,3708
"33840",3780,756,3024
"33841",4575,915,3660
"33842",5905,1181,4724
"33843",4320,864,3456
"33844",4530,906,3624
"33845",5870,1174,4696
"33846",4740,948,3792
"33847",4200,840,3360
"33848",4375,875,3500
"33849",5160,1032,4128
"33850",5735,1147,4588
"33851",5830,1166,4664
"33852",4890,978,3912
"33853",6030,1206,4824
"33854",4850,970,3880
"33855",3680,736,2944
"33856",4540,908,3632
"33857",5805,1161,4644
"33858",5315,1063,4252
"33859",4400,880,3520
"33860",3855,771,3084
"33861",7175,1435,5740
"33862",4270,854,3416
"33863",3955,791,3164
"33864",5585,1117,4468
"33865",4200,840,3360
"33866",3850,770,3080
"33867",4375,875,3500
"33868",4450,890,3560
"33869",4295,859,3436
"33870",4500,900,3600
"33871",3885,777,3108
"33872",5695,1139,4556
"33873",6325,1265,5060
"33874",3910,782,3128
"33875",4525,905,3620
"33876",4385,877,3508
"33877",3350,670,2680
"33878",4205,841,3364
"33879",5220,1044,4176
"33880",4480,896,3584
"33881",4435,887,3548
"33882",4570,914,3656
"33883",4410,882,3528
"33884",4125,825,3300
"33885",7350,1470,5880
"33886",4900,980,3920
"33887",4790,958,3832
"33888",4390,878,3512
"33889",3610,722,2888
"33890",3485,697,2788
"33891",4810,962,3848
"33892",4300,860,3440
"33893",5615,1123,4492
"33894",3625,725,2900
"33895",5155,1031,4124
"33896",5530,1106,4424
"33897",6990,1398,5592
"33898",4855,971,3884
"33899",5110,1022,4088
"33900",4755,951,3804
"33901",4405,881,3524
"33902",3825,765,3060
"33903",5905,1181,4724
"33904",4005,801,3204
"33905",4835,967,3868
"33906",4260,852,3408
"33907",4785,957,3828
"33908",5450,1090,4360
"33909",3430,686,2744
"33910",4015,803,3212
"33911",4525,905,3620
"33912",4245,849,3396
"33913",4725,945,3780
"33914",5675,1135,4540
"33915",5420,1084,4336
"33916",5095,1019,4076
"33917",4270,854,3416
"33918",4555,911,3644
"33919",5680,1136,4544
"33920",4195,839,3356
"33921",4085,817,3268
"33922",4780,956,3824
"33923",4490,898,3592
"33924",5075,1015,4060
"33925",4870,974,3896
"33926",4465,893,3572
"33927",4120,824,3296
"33928",4460,892,3568
"33929",4380,876,3504
"33930",4030,806,3224
"33931",3315,663,2652
"33932",5185,1037,4148
"33933",4815,963,3852
"33934",5805,1161,4644
"33935",4655,931,3724
"33936",5740,1148,4592
"33937",3655,731,2924
"33938",4680,936,3744
"33939",4830,966,3864
"33940",5045,1009,4036
"33941",4775,955,3820
"33942",4580,916,3664
"33943",4745,949,3796
"33944",6320,1264,5056
"33945",4595,919,3676
"33946",5375,1075,4300
"33947",4470,894,3576
"33948",5580,1116,4464
"33949",4570,914,3656
"33950",4380,876,3504
"33951",3380,676,2704
"33952",4305,861,3444
"33953",4770,954,3816
"33954",5745,1149,4596
"33955",4385,877,3508
"33956",5245,1049,4196
"33957",5515,1103,4412
"33958",3780,756,3024
"33959",3460,692,2768
"33960",4370,874,3496
"33961",3840,768,3072
"33962",3990,798,3192
"33963",4375,875,3500
"33964",5160,1032,4128
"33965",4025,805,3220
"33966",4020,804,3216
"33967",4805,961,3844
"33968",3940,788,3152
"33969",5295,1059,4236
"33970",5690,1138,4552
"33971",3960,792,3168
"33972",5010,1002,4008
"33973",6880,1376,5504
"33974",4745,949,3796
"33975",4430,886,3544
"33976",5160,1032,4128
"33977",4625,925,3700
"33978",3135,627,2508
"33979",4215,843,3372
"33980",4165,833,3332
"33981",4865,973,3892
"33982",4715,943,3772
"33983",4295,859,3436
"33984",4410,882,3528
"33985",5730,1146,4584
"33986",3440,688,2752
"33987",6200,1240,4960
"33988",4770,954,3816
"33989",4220,844,3376
"33990",4540,908,3632
"33991",3940,788,3152
"33992",6625,1325,5300
"33993",5665,1133,4532
"33994",4365,873,3492
"33995",5125,1025,4100
"33996",4185,837,3348
"33997",3995,799,3196
"33998",4775,955,3820
"33999",4375,875,3500
"34000",4910,982,3928
"34001",5235,1047,4188
"34002",8025,1605,6420
"34003",4155,831,3324
"34004",4835,967,3868
"34005",4420,884,3536
"34006",4870,974,3896
"34007",4680,936,3744
"34008",4365,873,3492
"34009",5670,1134,4536
"34010",4050,810,3240
"34011",4495,899,3596
"34012",4655,931,3724
"34013",5905,1181,4724
"34014",3830,766,3064
"34015",5055,1011,4044
"34016",4425,885,3540
"34017",5185,1037,4148
"34018",4975,995,3980
"34019",3935,787,3148
"34020",5110,1022,4088
"34021",3735,747,2988
"34022",5765,1153,4612
"34023",5340,1068,4272
"34024",5740,1148,4592
"34025",3710,742,2968
"34026",5225,1045,4180
"34027",4700,940,3760
"34028",5185,1037,4148
"34029",5330,1066,4264
"34030",4255,851,3404
"34031",3940,788,3152
"34032",4920,984,3936
"34033",3885,777,3108
"34034",4005,801,3204
"34035",4920,984,3936
"34036",4250,850,3400
"34037",4840,968,3872
"34038",4575,915,3660
"34039",4645,929,3716
"34040",5665,1133,4532
"34041",4440,888,3552
"34042",4505,901,3604
"34043",3580,716,2864
"34044",4650,930,3720
"34045",4755,951,3804
"34046",4245,849,3396
"34047",4805,961,3844
"34048",3805,761,3044
"34049",3915,783,3132
"34050",4695,939,3756
"34051",3950,790,3160
"34052",4200,840,3360
"34053",4040,808,3232
"34054",4565,913,3652
"34055",6845,1369,5476
"34056",5295,1059,4236
"34057",4450,890,3560
"34058",3700,740,2960
"34059",4480,896,3584
"34060",4630,926,3704
"34061",4355,871,3484
"34062",4190,838,3352
"34063",5225,1045,4180
"34064",4150,830,3320
"34065",4940,988,3952
"34066",5355,1071,4284
"34067",4335,867,3468
"34068",4135,827,3308
"34069",3740,748,2992
"34070",4045,809,3236
"34071",6905,1381,5524
"34072",4530,906,3624
"34073",4640,928,3712
"34074",5180,1036,4144
"34075",6090,1218,4872
"34076",3775,755,3020
"34077",4880,976,3904
"34078",4435,887,3548
"34079",3935,787,3148
"34080",6235,1247,4988
"34081",5485,1097,4388
"34082",4610,922,3688
"34083",5205,1041,4164
"34084",3975,795,3180
"34085",4065,813,3252
"34086",3785,757,3028
"34087",4800,960,3840
"34088",5875,1175,4700
"34089",3575,715,2860
"34090",5975,1195,4780
"34091",4805,961,3844
"34092",5570,1114,4456
"34093",4445,889,3556
"34094",4625,925,3700
"34095",6570,1314,5256
"34096",3850,770,3080
"34097",5675,1135,4540
"34098",4915,983,3932
"34099",4175,835,3340
"34100",4030,806,3224
"34101",4030,806,3224
"34102",4730,946,3784
"34103",6640,1328,5312
"34104",5610,1122,4488
"34105",4715,943,3772
"34106",4095,819,3276
"34107",4530,906,3624
"34108",5070,1014,4056
"34109",4165,833,3332
"34110",4340,868,3472
"34111",4490,898,3592
"34112",4345,869,3476
"34113",5455,1091,4364
"34114",4295,859,3436
"34115",4050,810,3240
"34116",4605,921,3684
"34117",4440,888,3552
"34118",5615,1123,4492
"34119",4130,826,3304
"34120",5210,1042,4168
"34121",4285,857,3428
"34122",3385,677,2708
"34123",6195,1239,4956
"34124",4530,906,3624
"34125",4730,946,3784
"34126",5965,1193,4772
"34127",4825,965,3860
"34128",4755,951,3804
"34129",6340,1268,5072
"34130",4690,938,3752
"34131",5735,1147,4588
"34132",4850,970,3880
"34133",4600,920,3680
"34134",4370,874,3496
"34135",6255,1251,5004
"34136",5290,1058,4232
"34137",4090,818,3272
"34138",4900,980,3920
"34139",4095,819,3276
"34140",4845,969,3876
"34141",4840,968,3872
"34142",3765,753,3012
"34143",6830,1366,5464
"34144",5260,1052,4208
"34145",4910,982,3928
"34146",5065,1013,4052
"34147",4915,983,3932
"34148",4595,919,3676
"34149",4260,852,3408
"34150",3740,748,2992
"34151",4165,833,3332
"34152",3950,790,3160
"34153",4915,983,3932
"34154",4550,910,3640
"34155",5885,1177,4708
"34156",3575,715,2860
"34157",6700,1340,5360
"34158",4335,867,3468
"34159",4050,810,3240
"34160",4715,943,3772
"34161",3960,792,3168
"34162",5585,1117,4468
"34163",6535,1307,5228
"34164",3715,743,2972
"34165",5075,1015,4060
"34166",6455,1291,5164
"34167",5025,1005,4020
"34168",3970,794,3176
"34169",3825,765,3060
"34170",6480,1296,5184
"34171",3580,716,2864
"34172",5180,1036,4144
"34173",4690,938,3752
"34174",5115,1023,4092
"34175",4270,854,3416
"34176",4705,941,3764
"34177",4485,897,3588
"34178",4850,970,3880
"34179",5170,1034,4136
"34180",6530,1306,5224
"34181",4710,942,3768
"34182",4655,931,3724
"34183",6540,1308,5232
"34184",4570,914,3656
"34185",4305,861,3444
"34186",4045,809,3236
"34187",4925,985,3940
"34188",4835,967,3868
"34189",4895,979,3916
"34190",3600,720,2880
"34191",3435,687,2748
"34192",4725,945,3780
"34193",4970,994,3976
"34194",4685,937,3748
"34195",5785,1157,4628
"34196",5545,1109,4436
"34197",5420,1084,4336
"34198",4795,959,3836
"34199",4030,806,3224
"34200",5310,1062,4248
"34201",4140,828,3312
"34202",3780,756,3024
"34203",4800,960,3840
"34204",6125,1225,4900
"34205",4530,906,3624
"34206",5470,1094,4376
"34207",4830,966,3864
"34208",4080,816,3264
"34209",5145,1029,4116
"34210",6725,1345,5380
"34211",4175,835,3340
"34212",4135,827,3308
"34213",5835,1167,4668
"34214",4790,958,3832
"34215",4125,825,3300
"34216",3845,769,3076
"34217",4690,938,3752
"34218",3415,683,2732
"34219",4500,900,3600
"34220",4995,999,3996
"34221",5305,1061,4244
"34222",5340,1068,4272
"34223",6755,1351,5404
"34224",3785,757,3028
"34225",4840,968,3872
"34226",4835,967,3868
"34227",4855,971,3884
"34228",4310,862,3448
"34229",4855,971,3884
"34230",5035,1007,4028
"34231",4090,818,3272
"34232",4390,878,3512
"34233",5035,1007,4028
"34234",3445,689,2756
"34235",4325,865,3460
"34236",4175,835,3340
"34237",4930,986,3944
"34238",5940,1188,4752
"34239",5215,1043,4172
"34240",4125,825,3300
"34241",4860,972,3888
"34242",4585,917,3668
"34243",4515,903,3612
"34244",5835,1167,4668
"34245",4830,966,3864
"34246",5905,1181,4724
"34247",4535,907,3628
"34248",4840,968,3872
"34249",3690,738,2952
"34250",6710,1342,5368
"34251",5025,1005,4020
"34252",5065,1013,4052
"34253",4855,971,3884
"34254",7380,1476,5904
"34255",4565,913,3652
"34256",4830,966,3864
"34257",4380,876,3504
"34258",5650,1130,4520
"34259",4220,844,3376
"34260",4790,958,3832
"34261",4480,896,3584
"34262",5080,1016,4064
"34263",5025,1005,4020
"34264",6720,1344,5376
"34265",4475,895,3580
"34266",4430,886,3544
"34267",4645,929,3716
"34268",4675,935,3740
"34269",5390,1078,4312
"34270",4500,900,3600
"34271",6760,1352,5408
"34272",4735,947,3788
"34273",3680,736,2944
"34274",4435,887,3548
"34275",5145,1029,4116
"34276",4145,829,3316
"34277",3515,703,2812
"34278",4975,995,3980
"34279",4015,803,3212
"34280",5550,1110,4440
"34281",5075,1015,4060
"34282",4420,884,3536
"34283",5105,1021,4084
"34284",3270,654,2616
"34285",5285,1057,4228
"34286",4775,955,3820
"34287",3430,686,2744
"34288",3660,732,2928
"34289",4565,913,3652
"34290",4350,870,3480
"34291",4890,978,3912
"34292",3550,710,2840
"34293",3710,742,2968
"34294",3835,767,3068
"34295",4300,860,3440
"34296",3630,726,2904
"34297",5320,1064,4256
"34298",4655,931,3724
"34299",4620,924,3696
"34300",3865,773,3092
"34301",4860,972,3888
"34302",5165,1033,4132
"34303",4190,838,3352
"34304",3620,724,2896
"34305",5020,1004,4016
"34306",4915,983,3932
"34307",5770,1154,4616
"34308",4800,960,3840
"34309",3985,797,3188
"34310",4070,814,3256
"34311",6295,1259,5036
"34312",3780,756,3024
"34313",5320,1064,4256
"34314",3785,757,3028
"34315",5775,1155,4620
"34316",4155,831,3324
"34317",4300,860,3440
"34318",4385,877,3508
"34319",4280,856,3424
"34320",4150,830,3320
"34321",4330,866,3464
"34322",4255,851,3404
"34323",5365,1073,4292
"34324",4260,852,3408
"34325",4830,966,3864
"34326",5270,1054,4216
"34327",3700,740,2960
"34328",4880,976,3904
"34329",4075,815,3260
"34330",4950,990,3960
"34331",4390,878,3512
"34332",6050,1210,4840
"34333",4710,942,3768
"34334",4470,894,3576
"34335",4705,941,3764
"34336",4570,914,3656
"34337",4675,935,3740
"34338",4330,866,3464
"34339",4965,993,3972
"34340",5125,1025,4100
"34341",5460,1092,4368
"34342",5035,1007,4028
"34343",4270,854,3416
"34344",4080,816,3264
"34345",5035,1007,4028
"34346",5380,1076,4304
"34347",4320,864,3456
"34348",4040,808,3232
"34349",3655,731,2924
"34350",6165,1233,4932
"34351",4035,807,3228
"34352",4080,816,3264
"34353",4385,877,3508
"34354",4450,890,3560
"34355",3840,768,3072
"34356",6165,1233,4932
"34357",5555,1111,4444
"34358",3430,686,2744
"34359",5365,1073,4292
"34360",4600,920,3680
"34361",3045,609,2436
"34362",4715,943,3772
"34363",5270,1054,4216
"34364",3940,788,3152
"34365",5115,1023,4092
"34366",5845,1169,4676
"34367",5505,1101,4404
"34368",3935,787,3148
"34369",4335,867,3468
"34370",4885,977,3908
"34371",5220,1044,4176
"34372",5935,1187,4748
"34373",4255,851,3404
"34374",5395,1079,4316
"34375",3200,640,2560
"34376",4425,885,3540
"34377",4125,825,3300
"34378",5430,1086,4344
"34379",3670,734,2936
"34380",5110,1022,4088
"34381",3730,746,2984
"34382",5985,1197,4788
"34383",4720,944,3776
"34384",5270,1054,4216
"34385",4010,802,3208
"34386",3190,638,2552
"34387",4655,931,3724
"34388",5380,1076,4304
"34389",5455,1091,4364
"34390",4150,830,3320
"34391",5610,1122,4488
"34392",3725,745,2980
"34393",4480,896,3584
"34394",4295,859,3436
"34395",4010,802,3208
"34396",5435,1087,4348
"34397",4700,940,3760
"34398",4645,929,3716
"34399",3985,797,3188
"34400",4750,950,3800
"34401",4920,984,3936
"34402",4670,934,3736
"34403",5050,1010,4040
"34404",4420,884,3536
"34405",4315,863,3452
"34406",6095,1219,4876
"34407",4780,956,3824
"34408",4915,983,3932
"34409",5880,1176,4704
"34410",3915,783,3132
"34411",3765,753,3012
"34412",4390,878,3512
"34413",4755,951,3804
"34414",4110,822,3288
"34415",5295,1059,4236
"34416",5075,1015,4060
"34417",4975,995,3980
"34418",5435,1087,4348
"34419",5400,1080,4320
"34420",4095,819,3276
"34421",4155,831,3324
"34422",6930,1386,5544
"34423",5380,1076,4304
"34424",4435,887,3548
"34425",4240,848,3392
"34426",4305,861,3444
"34427",4225,845,3380
"34428",4250,850,3400
"34429",4850,970,3880
"34430",3825,765,3060
"34431",5205,1041,4164
"34432",6100,1220,4880
"34433",3720,744,2976
"34434",6105,1221,4884
"34435",5085,1017,4068
"34436",4700,940,3760
"34437",4905,981,3924
"34438",4500,900,3600
"34439",5555,1111,4444
"34440",4565,913,3652
"34441",4135,827,3308
"34442",3730,746,2984
"34443",5785,1157,4628
"34444",5925,1185,4740
"34445",6955,1391,5564
"34446",4895,979,3916
"34447",4810,962,3848
"34448",5380,1076,4304
"34449",4185,837,3348
"34450",6735,1347,5388
"34451",5775,1155,4620
"34452",5475,1095,4380
"34453",7350,1470,5880
"34454",4865,973,3892
"34455",3670,734,2936
"34456",6090,1218,4872
"34457",4930,986,3944
"34458",5020,1004,4016
"34459",4780,956,3824
"34460",3770,754,3016
"34461",6490,1298,5192
"34462",4905,981,3924
"34463",4970,994,3976
"34464",4360,872,3488
"34465",5220,1044,4176
"34466",4235,847,3388
"34467",5495,1099,4396
"34468",3545,709,2836
"34469",5695,1139,4556
"34470",4050,810,3240
"34471",4435,887,3548
"34472",5730,1146,4584
"34473",5220,1044,4176
"34474",5930,1186,4744
"34475",4605,921,3684
"34476",5480,1096,4384
"34477",5600,1120,4480
"34478",3990,798,3192
"34479",5935,1187,4748
"34480",6045,1209,4836
"34481",4785,957,3828
"34482",4590,918,3672
"34483",4760,952,3808
"34484",3740,748,2992
"34485",3685,737,2948
"34486",4340,868,3472
"34487",4470,894,3576
"34488",5420,1084,4336
"34489",4050,810,3240
"34490",4840,968,3872
"34491",4735,947,3788
"34492",3510,702,2808
"34493",4410,882,3528
"34494",4760,952,3808
"34495",4885,977,3908
"34496",4145,829,3316
"34497",4670,934,3736
"34498",5780,1156,4624
"34499",6285,1257,5028
"34500",4515,903,3612
"34501",4080,816,3264
"34502",4345,869,3476
"34503",6275,1255,5020
"34504",4440,888,3552
"34505",4810,962,3848
"34506",8860,1772,7088
"34507",5175,1035,4140
"34508",6295,1259,5036
"34509",4460,892,3568
"34510",4930,986,3944
"34511",6345,1269,5076
"34512",4220,844,3376
"34513",5795,1159,4636
"34514",4635,927,3708
"34515",5550,1110,4440
"34516",6385,1277,5108
"34517",5080,1016,4064
"34518",5005,1001,4004
"34519",5575,1115,4460
"34520",5855,1171,4684
"34521",4890,978,3912
"34522",4620,924,3696
"34523",4505,901,3604
"34524",4150,830,3320
"34525",5265,1053,4212
"34526",5260,1052,4208
"34527",5675,1135,4540
"34528",5620,1124,4496
"34529",4125,825,3300
"34530",3915,783,3132
"34531",5840,1168,4672
"34532",5820,1164,4656
"34533",4900,980,3920
"34534",4505,901,3604
"34535",5450,1090,4360
"34536",4545,909,3636
"34537",5350,1070,4280
"34538",5015,1003,4012
"34539",4670,934,3736
"34540",5355,1071,4284
"34541",4585,917,3668
"34542",5975,1195,4780
"34543",3155,631,2524
"34544",3800,760,3040
"34545",3930,786,3144
"34546",5745,1149,4596
"34547",4900,980,3920
"34548",4410,882,3528
"34549",6515,1303,5212
"34550",4515,903,3612
"34551",5890,1178,4712
"34552",4825,965,3860
"34553",5440,1088,4352
"34554",4210,842,3368
"34555",4635,927,3708
"34556",4385,877,3508
"34557",4525,905,3620
"34558",4315,863,3452
"34559",3565,713,2852
"34560",4730,946,3784
"34561",5105,1021,4084
"34562",5930,1186,4744
"34563",5200,1040,4160
"34564",5515,1103,4412
"34565",4730,946,3784
"34566",4315,863,3452
"34567",3525,705,2820
"34568",3615,723,2892
"34569",4755,951,3804
"34570",5370,1074,4296
"34571",3335,667,2668
"34572",3690,738,2952
"34573",3895,779,3116
"34574",4940,988,3952
"34575",5785,1157,4628
"34576",5645,1129,4516
"34577",4155,831,3324
"34578",4715,943,3772
"34579",4435,887,3548
"34580",5410,1082,4328
"34581",4120,824,3296
"34582",3955,791,3164
"34583",3500,700,2800
"34584",4520,904,3616
"34585",5525,1105,4420
"34586",4365,873,3492
"34587",3875,775,3100
"34588",4650,930,3720
"34589",3885,777,3108
"34590",4575,915,3660
"34591",4235,847,3388
"34592",4715,943,3772
"34593",6410,1282,5128
"34594",4355,871,3484
"34595",5725,1145,4580
"34596",3935,787,3148
"34597",3780,756,3024
"34598",5020,1004,4016
"34599",4150,830,3320
"34600",4455,891,3564
"34601",5525,1105,4420
"34602",5220,1044,4176
"34603",5775,1155,4620
"34604",5615,1123,4492
"34605",5290,1058,4232
"34606",4585,917,3668
"34607",4635,927,3708
"34608",4175,835,3340
"34609",3740,748,2992
"34610",4725,945,3780
"34611",4620,924,3696
"34612",4730,946,3784
"34613",4600,920,3680
"34614",5440,1088,4352
"34615",5400,1080,4320
"34616",5100,1020,4080
"34617",5710,1142,4568
"34618",4725,945,3780
"34619",4385,877,3508
"34620",5830,1166,4664
"34621",4275,855,3420
"34622",4715,943,3772
"34623",4630,926,3704
"34624",5680,1136,4544
"34625",4075,815,3260
"34626",5910,1182,4728
"34627",3625,725,2900
"34628",4925,985,3940
"34629",5180,1036,4144
"34630",5150,1030,4120
"34631",4790,958,3832
"34632",5460,1092,4368
"34633",4260,852,3408
"34634",4580,916,3664
"34635",6145,1229,4916
"34636",4640,928,3712
"34637",4340,868,3472
"34638",4180,836,3344
"34639",3855,771,3084
"34640",4135,827,3308
"34641",4485,897,3588
"34642",5200,1040,4160
"34643",4950,990,3960
"34644",4290,858,3432
"34645",4450,890,3560
"34646",4330,866,3464
"34647",4780,956,3824
"34648",4740,948,3792
"34649",5595,1119,4476
"34650",4245,849,3396
"34651",7235,1447,5788
"34652",3885,777,3108
"34653",4420,884,3536
"34654",4125,825,3300
"34655",6725,1345,5380
"34656",5645,1129,4516
"34657",5990,1198,4792
"34658",4795,959,3836
"34659",4265,853,3412
"34660",5310,1062,4248
"34661",4470,894,3576
"34662",5015,1003,4012
"34663",4445,889,3556
"34664",4305,861,3444
"34665",5645,1129,4516
"34666",6330,1266,5064
"34667",6165,1233,4932
"34668",6220,1244,4976
"34669",4345,869,3476
"34670",4495,899,3596
"34671",4160,832,3328
"34672",5265,1053,4212
"34673",5200,1040,4160
"34674",3845,769,3076
"34675",3730,746,2984
"34676",4160,832,3328
"34677",4200,840,3360
"34678",5925,1185,4740
"34679",4485,897,3588
"34680",4680,936,3744
"34681",4970,994,3976
"34682",4075,815,3260
"34683",5220,1044,4176
"34684",4100,820,3280
"34685",5865,1173,4692
"34686",4570,914,3656
"34687",3200,640,2560
"34688",4955,991,3964
"34689",5065,1013,4052
"34690",5020,1004,4016
"34691",5100,1020,4080
"34692",4960,992,3968
"34693",5075,1015,4060
"34694",4885,977,3908
"34695",4695,939,3756
"34696",4150,830,3320
"34697",4145,829,3316
"34698",5080,1016,4064
"34699",4000,800,3200
"34700",6840,1368,5472
"34701",5940,1188,4752
"34702",4825,965,3860
"34703",3745,749,2996
"34704",4915,983,3932
