"","total","pacotes","custo"
"34705",5110,1022,4088
"34706",3520,704,2816
"34707",3625,725,2900
"34708",4570,914,3656
"34709",4415,883,3532
"34710",4255,851,3404
"34711",4240,848,3392
"34712",4330,866,3464
"34713",4645,929,3716
"34714",4285,857,3428
"34715",5330,1066,4264
"34716",4610,922,3688
"34717",6040,1208,4832
"34718",4930,986,3944
"34719",3860,772,3088
"34720",4695,939,3756
"34721",5195,1039,4156
"34722",3825,765,3060
"34723",4430,886,3544
"34724",5970,1194,4776
"34725",5185,1037,4148
"34726",6150,1230,4920
"34727",4975,995,3980
"34728",4020,804,3216
"34729",3890,778,3112
"34730",5160,1032,4128
"34731",6755,1351,5404
"34732",4910,982,3928
"34733",6400,1280,5120
"34734",4680,936,3744
"34735",5965,1193,4772
"34736",5575,1115,4460
"34737",7290,1458,5832
"34738",4055,811,3244
"34739",5250,1050,4200
"34740",4505,901,3604
"34741",5740,1148,4592
"34742",4145,829,3316
"34743",4875,975,3900
"34744",4815,963,3852
"34745",4890,978,3912
"34746",4085,817,3268
"34747",3700,740,2960
"34748",4670,934,3736
"34749",4270,854,3416
"34750",4925,985,3940
"34751",6625,1325,5300
"34752",5295,1059,4236
"34753",4860,972,3888
"34754",5015,1003,4012
"34755",4455,891,3564
"34756",5755,1151,4604
"34757",4980,996,3984
"34758",3820,764,3056
"34759",4505,901,3604
"34760",6445,1289,5156
"34761",5065,1013,4052
"34762",5155,1031,4124
"34763",3845,769,3076
"34764",4095,819,3276
"34765",5245,1049,4196
"34766",5340,1068,4272
"34767",4025,805,3220
"34768",4275,855,3420
"34769",4200,840,3360
"34770",5830,1166,4664
"34771",4175,835,3340
"34772",4795,959,3836
"34773",4640,928,3712
"34774",4690,938,3752
"34775",4545,909,3636
"34776",4260,852,3408
"34777",5775,1155,4620
"34778",4235,847,3388
"34779",5145,1029,4116
"34780",5800,1160,4640
"34781",5805,1161,4644
"34782",3950,790,3160
"34783",4305,861,3444
"34784",4510,902,3608
"34785",4060,812,3248
"34786",6320,1264,5056
"34787",6075,1215,4860
"34788",3775,755,3020
"34789",5390,1078,4312
"34790",5060,1012,4048
"34791",5630,1126,4504
"34792",3890,778,3112
"34793",4390,878,3512
"34794",7040,1408,5632
"34795",5510,1102,4408
"34796",4160,832,3328
"34797",4690,938,3752
"34798",4850,970,3880
"34799",4585,917,3668
"34800",5235,1047,4188
"34801",4765,953,3812
"34802",4565,913,3652
"34803",4330,866,3464
"34804",4005,801,3204
"34805",4015,803,3212
"34806",3770,754,3016
"34807",5160,1032,4128
"34808",5550,1110,4440
"34809",5410,1082,4328
"34810",4550,910,3640
"34811",7060,1412,5648
"34812",6610,1322,5288
"34813",5545,1109,4436
"34814",4070,814,3256
"34815",5375,1075,4300
"34816",4020,804,3216
"34817",4360,872,3488
"34818",4575,915,3660
"34819",4925,985,3940
"34820",4670,934,3736
"34821",4460,892,3568
"34822",4500,900,3600
"34823",3310,662,2648
"34824",3220,644,2576
"34825",4175,835,3340
"34826",3745,749,2996
"34827",5115,1023,4092
"34828",4065,813,3252
"34829",3545,709,2836
"34830",3995,799,3196
"34831",3770,754,3016
"34832",3315,663,2652
"34833",4155,831,3324
"34834",4590,918,3672
"34835",4130,826,3304
"34836",3900,780,3120
"34837",4260,852,3408
"34838",5115,1023,4092
"34839",3650,730,2920
"34840",3595,719,2876
"34841",6140,1228,4912
"34842",4210,842,3368
"34843",4690,938,3752
"34844",4600,920,3680
"34845",3410,682,2728
"34846",5170,1034,4136
"34847",5115,1023,4092
"34848",4095,819,3276
"34849",5055,1011,4044
"34850",5560,1112,4448
"34851",7225,1445,5780
"34852",8425,1685,6740
"34853",6830,1366,5464
"34854",3780,756,3024
"34855",3480,696,2784
"34856",5245,1049,4196
"34857",5040,1008,4032
"34858",3845,769,3076
"34859",4865,973,3892
"34860",4215,843,3372
"34861",3865,773,3092
"34862",5925,1185,4740
"34863",4405,881,3524
"34864",3575,715,2860
"34865",4240,848,3392
"34866",4450,890,3560
"34867",8450,1690,6760
"34868",3830,766,3064
"34869",4275,855,3420
"34870",4275,855,3420
"34871",4495,899,3596
"34872",5345,1069,4276
"34873",4440,888,3552
"34874",4420,884,3536
"34875",5240,1048,4192
"34876",4045,809,3236
"34877",5055,1011,4044
"34878",4020,804,3216
"34879",4875,975,3900
"34880",3320,664,2656
"34881",4400,880,3520
"34882",4500,900,3600
"34883",3385,677,2708
"34884",3495,699,2796
"34885",4470,894,3576
"34886",3785,757,3028
"34887",5080,1016,4064
"34888",5330,1066,4264
"34889",4485,897,3588
"34890",4290,858,3432
"34891",4860,972,3888
"34892",5460,1092,4368
"34893",3600,720,2880
"34894",4690,938,3752
"34895",5185,1037,4148
"34896",7750,1550,6200
"34897",5035,1007,4028
"34898",4610,922,3688
"34899",4730,946,3784
"34900",4865,973,3892
"34901",4580,916,3664
"34902",5100,1020,4080
"34903",8155,1631,6524
"34904",5200,1040,4160
"34905",4260,852,3408
"34906",5360,1072,4288
"34907",6280,1256,5024
"34908",5220,1044,4176
"34909",4420,884,3536
"34910",5900,1180,4720
"34911",4835,967,3868
"34912",4670,934,3736
"34913",4150,830,3320
"34914",5410,1082,4328
"34915",3875,775,3100
"34916",3995,799,3196
"34917",5720,1144,4576
"34918",4965,993,3972
"34919",3890,778,3112
"34920",4155,831,3324
"34921",3780,756,3024
"34922",5215,1043,4172
"34923",6415,1283,5132
"34924",5990,1198,4792
"34925",4890,978,3912
"34926",6295,1259,5036
"34927",4460,892,3568
"34928",3890,778,3112
"34929",5260,1052,4208
"34930",4660,932,3728
"34931",4295,859,3436
"34932",3390,678,2712
"34933",4685,937,3748
"34934",3800,760,3040
"34935",4155,831,3324
"34936",4085,817,3268
"34937",4370,874,3496
"34938",6010,1202,4808
"34939",4735,947,3788
"34940",6415,1283,5132
"34941",5865,1173,4692
"34942",4440,888,3552
"34943",3580,716,2864
"34944",5210,1042,4168
"34945",3780,756,3024
"34946",5735,1147,4588
"34947",4255,851,3404
"34948",3900,780,3120
"34949",4905,981,3924
"34950",4760,952,3808
"34951",5780,1156,4624
"34952",4300,860,3440
"34953",4645,929,3716
"34954",5965,1193,4772
"34955",3445,689,2756
"34956",5150,1030,4120
"34957",4105,821,3284
"34958",4675,935,3740
"34959",4195,839,3356
"34960",4410,882,3528
"34961",5375,1075,4300
"34962",4515,903,3612
"34963",3990,798,3192
"34964",4090,818,3272
"34965",4545,909,3636
"34966",4555,911,3644
"34967",4320,864,3456
"34968",5360,1072,4288
"34969",4845,969,3876
"34970",5475,1095,4380
"34971",3710,742,2968
"34972",4050,810,3240
"34973",3605,721,2884
"34974",4485,897,3588
"34975",4715,943,3772
"34976",5405,1081,4324
"34977",3945,789,3156
"34978",6840,1368,5472
"34979",4625,925,3700
"34980",4515,903,3612
"34981",3780,756,3024
"34982",5215,1043,4172
"34983",4175,835,3340
"34984",4415,883,3532
"34985",3760,752,3008
"34986",4905,981,3924
"34987",4750,950,3800
"34988",5810,1162,4648
"34989",4715,943,3772
"34990",4660,932,3728
"34991",5795,1159,4636
"34992",4460,892,3568
"34993",5670,1134,4536
"34994",3075,615,2460
"34995",6155,1231,4924
"34996",5800,1160,4640
"34997",4945,989,3956
"34998",3825,765,3060
"34999",3630,726,2904
"35000",4410,882,3528
"35001",3645,729,2916
"35002",6415,1283,5132
"35003",5035,1007,4028
"35004",5810,1162,4648
"35005",4620,924,3696
"35006",5185,1037,4148
"35007",5250,1050,4200
"35008",4160,832,3328
"35009",6325,1265,5060
"35010",3665,733,2932
"35011",4195,839,3356
"35012",5235,1047,4188
"35013",5190,1038,4152
"35014",4225,845,3380
"35015",5065,1013,4052
"35016",4915,983,3932
"35017",4030,806,3224
"35018",4155,831,3324
"35019",4670,934,3736
"35020",3225,645,2580
"35021",4015,803,3212
"35022",6010,1202,4808
"35023",3585,717,2868
"35024",3970,794,3176
"35025",5530,1106,4424
"35026",4080,816,3264
"35027",5025,1005,4020
"35028",5070,1014,4056
"35029",5425,1085,4340
"35030",7120,1424,5696
"35031",4125,825,3300
"35032",4270,854,3416
"35033",3940,788,3152
"35034",3450,690,2760
"35035",4845,969,3876
"35036",7475,1495,5980
"35037",4880,976,3904
"35038",4075,815,3260
"35039",5355,1071,4284
"35040",4825,965,3860
"35041",6145,1229,4916
"35042",4025,805,3220
"35043",4390,878,3512
"35044",5660,1132,4528
"35045",5865,1173,4692
"35046",4240,848,3392
"35047",5270,1054,4216
"35048",7920,1584,6336
"35049",4120,824,3296
"35050",6745,1349,5396
"35051",4550,910,3640
"35052",6145,1229,4916
"35053",3190,638,2552
"35054",4105,821,3284
"35055",3915,783,3132
"35056",5260,1052,4208
"35057",6015,1203,4812
"35058",4795,959,3836
"35059",5195,1039,4156
"35060",4260,852,3408
"35061",4125,825,3300
"35062",3590,718,2872
"35063",5670,1134,4536
"35064",5350,1070,4280
"35065",5110,1022,4088
"35066",4685,937,3748
"35067",6530,1306,5224
"35068",4300,860,3440
"35069",5655,1131,4524
"35070",6745,1349,5396
"35071",7005,1401,5604
"35072",4310,862,3448
"35073",4450,890,3560
"35074",4315,863,3452
"35075",4650,930,3720
"35076",6210,1242,4968
"35077",3430,686,2744
"35078",7605,1521,6084
"35079",5225,1045,4180
"35080",5375,1075,4300
"35081",4285,857,3428
"35082",3730,746,2984
"35083",6205,1241,4964
"35084",5265,1053,4212
"35085",5310,1062,4248
"35086",2950,590,2360
"35087",4215,843,3372
"35088",5200,1040,4160
"35089",5015,1003,4012
"35090",5820,1164,4656
"35091",5115,1023,4092
"35092",6485,1297,5188
"35093",4420,884,3536
"35094",4725,945,3780
"35095",4485,897,3588
"35096",5175,1035,4140
"35097",3670,734,2936
"35098",4065,813,3252
"35099",5720,1144,4576
"35100",4970,994,3976
"35101",4125,825,3300
"35102",3845,769,3076
"35103",4720,944,3776
"35104",5700,1140,4560
"35105",5220,1044,4176
"35106",4120,824,3296
"35107",5630,1126,4504
"35108",4250,850,3400
"35109",5940,1188,4752
"35110",4220,844,3376
"35111",4665,933,3732
"35112",4595,919,3676
"35113",3540,708,2832
"35114",4320,864,3456
"35115",4540,908,3632
"35116",4145,829,3316
"35117",3760,752,3008
"35118",4560,912,3648
"35119",4180,836,3344
"35120",5760,1152,4608
"35121",5320,1064,4256
"35122",8505,1701,6804
"35123",4565,913,3652
"35124",3680,736,2944
"35125",4990,998,3992
"35126",5835,1167,4668
"35127",3590,718,2872
"35128",4095,819,3276
"35129",7350,1470,5880
"35130",6015,1203,4812
"35131",5910,1182,4728
"35132",5070,1014,4056
"35133",4240,848,3392
"35134",4740,948,3792
"35135",4780,956,3824
"35136",5225,1045,4180
"35137",4750,950,3800
"35138",4240,848,3392
"35139",5835,1167,4668
"35140",5325,1065,4260
"35141",5040,1008,4032
"35142",5025,1005,4020
"35143",5970,1194,4776
"35144",5390,1078,4312
"35145",5110,1022,4088
"35146",3685,737,2948
"35147",4780,956,3824
"35148",5370,1074,4296
"35149",5100,1020,4080
"35150",4815,963,3852
"35151",5050,1010,4040
"35152",4310,862,3448
"35153",4440,888,3552
"35154",4480,896,3584
"35155",5045,1009,4036
"35156",5225,1045,4180
"35157",4995,999,3996
"35158",4775,955,3820
"35159",4700,940,3760
"35160",3760,752,3008
"35161",4530,906,3624
"35162",4545,909,3636
"35163",4100,820,3280
"35164",4645,929,3716
"35165",4200,840,3360
"35166",5685,1137,4548
"35167",5390,1078,4312
"35168",5150,1030,4120
"35169",4625,925,3700
"35170",3365,673,2692
"35171",4630,926,3704
"35172",3890,778,3112
"35173",4450,890,3560
"35174",4390,878,3512
"35175",4930,986,3944
"35176",4860,972,3888
"35177",4655,931,3724
"35178",4480,896,3584
"35179",4155,831,3324
"35180",4315,863,3452
"35181",4005,801,3204
"35182",3510,702,2808
"35183",4010,802,3208
"35184",5285,1057,4228
"35185",4260,852,3408
"35186",5830,1166,4664
"35187",4685,937,3748
"35188",4310,862,3448
"35189",4855,971,3884
"35190",4825,965,3860
"35191",4225,845,3380
"35192",4950,990,3960
"35193",4505,901,3604
"35194",4710,942,3768
"35195",4960,992,3968
"35196",5290,1058,4232
"35197",4615,923,3692
"35198",6015,1203,4812
"35199",5115,1023,4092
"35200",4050,810,3240
"35201",4540,908,3632
"35202",5475,1095,4380
"35203",5590,1118,4472
"35204",6520,1304,5216
"35205",5470,1094,4376
"35206",4660,932,3728
"35207",3780,756,3024
"35208",4700,940,3760
"35209",4540,908,3632
"35210",5790,1158,4632
"35211",6800,1360,5440
"35212",4665,933,3732
"35213",5355,1071,4284
"35214",4810,962,3848
"35215",4150,830,3320
"35216",4890,978,3912
"35217",4810,962,3848
"35218",5060,1012,4048
"35219",4395,879,3516
"35220",5390,1078,4312
"35221",5040,1008,4032
"35222",5735,1147,4588
"35223",5820,1164,4656
"35224",3920,784,3136
"35225",5010,1002,4008
"35226",3810,762,3048
"35227",5625,1125,4500
"35228",7330,1466,5864
"35229",4635,927,3708
"35230",4165,833,3332
"35231",3455,691,2764
"35232",5090,1018,4072
"35233",4350,870,3480
"35234",4995,999,3996
"35235",4240,848,3392
"35236",4085,817,3268
"35237",5190,1038,4152
"35238",4660,932,3728
"35239",5205,1041,4164
"35240",4220,844,3376
"35241",4605,921,3684
"35242",3810,762,3048
"35243",4110,822,3288
"35244",3885,777,3108
"35245",4580,916,3664
"35246",4065,813,3252
"35247",3235,647,2588
"35248",4885,977,3908
"35249",3860,772,3088
"35250",4930,986,3944
"35251",4320,864,3456
"35252",4625,925,3700
"35253",4345,869,3476
"35254",4480,896,3584
"35255",4285,857,3428
"35256",3675,735,2940
"35257",5010,1002,4008
"35258",4485,897,3588
"35259",5360,1072,4288
"35260",4380,876,3504
"35261",5400,1080,4320
"35262",4710,942,3768
"35263",5435,1087,4348
"35264",4180,836,3344
"35265",5330,1066,4264
"35266",3810,762,3048
"35267",7410,1482,5928
"35268",4385,877,3508
"35269",3405,681,2724
"35270",4845,969,3876
"35271",4885,977,3908
"35272",3940,788,3152
"35273",4160,832,3328
"35274",4150,830,3320
"35275",4910,982,3928
"35276",5090,1018,4072
"35277",4490,898,3592
"35278",6220,1244,4976
"35279",4685,937,3748
"35280",3590,718,2872
"35281",4865,973,3892
"35282",4610,922,3688
"35283",5510,1102,4408
"35284",4400,880,3520
"35285",5540,1108,4432
"35286",4435,887,3548
"35287",5565,1113,4452
"35288",5445,1089,4356
"35289",3465,693,2772
"35290",4220,844,3376
"35291",5160,1032,4128
"35292",6355,1271,5084
"35293",4935,987,3948
"35294",4490,898,3592
"35295",3905,781,3124
"35296",4775,955,3820
"35297",3955,791,3164
"35298",4920,984,3936
"35299",4650,930,3720
"35300",3890,778,3112
"35301",4520,904,3616
"35302",6395,1279,5116
"35303",4555,911,3644
"35304",4965,993,3972
"35305",4965,993,3972
"35306",5610,1122,4488
"35307",4475,895,3580
"35308",6090,1218,4872
"35309",3630,726,2904
"35310",4970,994,3976
"35311",4970,994,3976
"35312",4315,863,3452
"35313",4320,864,3456
"35314",4625,925,3700
"35315",4720,944,3776
"35316",4170,834,3336
"35317",5135,1027,4108
"35318",5160,1032,4128
"35319",5445,1089,4356
"35320",4145,829,3316
"35321",5760,1152,4608
"35322",4240,848,3392
"35323",6565,1313,5252
"35324",4335,867,3468
"35325",3755,751,3004
"35326",3550,710,2840
"35327",4675,935,3740
"35328",5050,1010,4040
"35329",4605,921,3684
"35330",3975,795,3180
"35331",5055,1011,4044
"35332",4440,888,3552
"35333",4600,920,3680
"35334",4870,974,3896
"35335",4550,910,3640
"35336",7630,1526,6104
"35337",4525,905,3620
"35338",3950,790,3160
"35339",5435,1087,4348
"35340",4290,858,3432
"35341",4445,889,3556
"35342",4735,947,3788
"35343",3570,714,2856
"35344",4740,948,3792
"35345",4910,982,3928
"35346",3955,791,3164
"35347",4300,860,3440
"35348",4645,929,3716
"35349",5175,1035,4140
"35350",4750,950,3800
"35351",4515,903,3612
"35352",3905,781,3124
"35353",4535,907,3628
"35354",6085,1217,4868
"35355",7080,1416,5664
"35356",4380,876,3504
"35357",3910,782,3128
"35358",4905,981,3924
"35359",4105,821,3284
"35360",4995,999,3996
"35361",4260,852,3408
"35362",4965,993,3972
"35363",5880,1176,4704
"35364",6525,1305,5220
"35365",4590,918,3672
"35366",6435,1287,5148
"35367",4180,836,3344
"35368",5280,1056,4224
"35369",3840,768,3072
"35370",4455,891,3564
"35371",4805,961,3844
"35372",4140,828,3312
"35373",4525,905,3620
"35374",4125,825,3300
"35375",4380,876,3504
"35376",4695,939,3756
"35377",5480,1096,4384
"35378",4565,913,3652
"35379",4425,885,3540
"35380",4595,919,3676
"35381",3850,770,3080
"35382",5240,1048,4192
"35383",5955,1191,4764
"35384",5100,1020,4080
"35385",4365,873,3492
"35386",4925,985,3940
"35387",4165,833,3332
"35388",3930,786,3144
"35389",4880,976,3904
"35390",4810,962,3848
"35391",4680,936,3744
"35392",5810,1162,4648
"35393",6175,1235,4940
"35394",4015,803,3212
"35395",5380,1076,4304
"35396",4895,979,3916
"35397",3735,747,2988
"35398",4870,974,3896
"35399",4520,904,3616
"35400",5170,1034,4136
"35401",5215,1043,4172
"35402",5305,1061,4244
"35403",4115,823,3292
"35404",3540,708,2832
"35405",4630,926,3704
"35406",5815,1163,4652
"35407",4500,900,3600
"35408",3470,694,2776
"35409",4875,975,3900
"35410",4070,814,3256
"35411",4690,938,3752
"35412",5565,1113,4452
"35413",6500,1300,5200
"35414",4625,925,3700
"35415",4170,834,3336
"35416",5615,1123,4492
"35417",5805,1161,4644
"35418",5030,1006,4024
"35419",4315,863,3452
"35420",5100,1020,4080
"35421",5280,1056,4224
"35422",5665,1133,4532
"35423",4665,933,3732
"35424",4650,930,3720
"35425",5575,1115,4460
"35426",5680,1136,4544
"35427",5385,1077,4308
"35428",4630,926,3704
"35429",4015,803,3212
"35430",4260,852,3408
"35431",4585,917,3668
"35432",4750,950,3800
"35433",5045,1009,4036
"35434",4080,816,3264
"35435",4215,843,3372
"35436",5090,1018,4072
"35437",3550,710,2840
"35438",3395,679,2716
"35439",4730,946,3784
"35440",3805,761,3044
"35441",4060,812,3248
"35442",5830,1166,4664
"35443",4470,894,3576
"35444",4715,943,3772
"35445",3565,713,2852
"35446",5190,1038,4152
"35447",4225,845,3380
"35448",3915,783,3132
"35449",4735,947,3788
"35450",5795,1159,4636
"35451",5350,1070,4280
"35452",5385,1077,4308
"35453",5400,1080,4320
"35454",3960,792,3168
"35455",4865,973,3892
"35456",5785,1157,4628
"35457",5355,1071,4284
"35458",3640,728,2912
"35459",4195,839,3356
"35460",4920,984,3936
"35461",4640,928,3712
"35462",5355,1071,4284
"35463",4025,805,3220
"35464",4925,985,3940
"35465",4725,945,3780
"35466",4290,858,3432
"35467",6970,1394,5576
"35468",3990,798,3192
"35469",3585,717,2868
"35470",4130,826,3304
"35471",4935,987,3948
"35472",3675,735,2940
"35473",5610,1122,4488
"35474",3980,796,3184
"35475",6485,1297,5188
"35476",5825,1165,4660
"35477",4665,933,3732
"35478",4010,802,3208
"35479",4280,856,3424
"35480",3990,798,3192
"35481",4260,852,3408
"35482",4645,929,3716
"35483",4525,905,3620
"35484",4155,831,3324
"35485",4340,868,3472
"35486",5835,1167,4668
"35487",5025,1005,4020
"35488",4520,904,3616
"35489",4590,918,3672
"35490",4650,930,3720
"35491",5955,1191,4764
"35492",4250,850,3400
"35493",5265,1053,4212
"35494",4000,800,3200
"35495",5435,1087,4348
"35496",3745,749,2996
"35497",5105,1021,4084
"35498",3555,711,2844
"35499",4225,845,3380
"35500",4315,863,3452
"35501",4595,919,3676
"35502",6780,1356,5424
"35503",4805,961,3844
"35504",4750,950,3800
"35505",5795,1159,4636
"35506",4845,969,3876
"35507",4800,960,3840
"35508",3970,794,3176
"35509",3875,775,3100
"35510",5305,1061,4244
"35511",4090,818,3272
"35512",4415,883,3532
"35513",3245,649,2596
"35514",5260,1052,4208
"35515",4230,846,3384
"35516",3895,779,3116
"35517",4455,891,3564
"35518",4125,825,3300
"35519",5105,1021,4084
"35520",6215,1243,4972
"35521",5510,1102,4408
"35522",5340,1068,4272
"35523",4580,916,3664
"35524",5540,1108,4432
"35525",5355,1071,4284
"35526",3515,703,2812
"35527",5020,1004,4016
"35528",4220,844,3376
"35529",3890,778,3112
"35530",5235,1047,4188
"35531",3995,799,3196
"35532",5750,1150,4600
"35533",4230,846,3384
"35534",7135,1427,5708
"35535",4185,837,3348
"35536",4195,839,3356
"35537",4030,806,3224
"35538",3890,778,3112
"35539",4970,994,3976
"35540",3910,782,3128
"35541",4605,921,3684
"35542",5085,1017,4068
"35543",5560,1112,4448
"35544",5980,1196,4784
"35545",6360,1272,5088
"35546",4110,822,3288
"35547",5305,1061,4244
"35548",4035,807,3228
"35549",4315,863,3452
"35550",4755,951,3804
"35551",5070,1014,4056
"35552",4270,854,3416
"35553",3645,729,2916
"35554",5465,1093,4372
"35555",4165,833,3332
"35556",7315,1463,5852
"35557",4170,834,3336
"35558",4735,947,3788
"35559",5490,1098,4392
"35560",6435,1287,5148
"35561",4500,900,3600
"35562",4760,952,3808
"35563",5645,1129,4516
"35564",4760,952,3808
"35565",4545,909,3636
"35566",5285,1057,4228
"35567",3390,678,2712
"35568",5180,1036,4144
"35569",5060,1012,4048
"35570",4415,883,3532
"35571",4360,872,3488
"35572",5395,1079,4316
"35573",4075,815,3260
"35574",5055,1011,4044
"35575",4780,956,3824
"35576",5280,1056,4224
"35577",5075,1015,4060
"35578",3610,722,2888
"35579",4755,951,3804
"35580",4325,865,3460
"35581",3280,656,2624
"35582",3840,768,3072
"35583",4475,895,3580
"35584",4110,822,3288
"35585",4695,939,3756
"35586",4885,977,3908
"35587",4380,876,3504
"35588",4550,910,3640
"35589",4260,852,3408
"35590",4590,918,3672
"35591",4280,856,3424
"35592",5015,1003,4012
"35593",4305,861,3444
"35594",5930,1186,4744
"35595",5110,1022,4088
"35596",6860,1372,5488
"35597",4740,948,3792
"35598",3545,709,2836
"35599",4960,992,3968
"35600",4530,906,3624
"35601",5590,1118,4472
"35602",4120,824,3296
"35603",4910,982,3928
"35604",5435,1087,4348
"35605",3635,727,2908
"35606",4235,847,3388
"35607",5900,1180,4720
"35608",4895,979,3916
"35609",5435,1087,4348
"35610",4155,831,3324
"35611",6460,1292,5168
"35612",4285,857,3428
"35613",4545,909,3636
"35614",5885,1177,4708
"35615",4925,985,3940
"35616",3945,789,3156
"35617",4700,940,3760
"35618",5240,1048,4192
"35619",4735,947,3788
"35620",5150,1030,4120
"35621",4870,974,3896
"35622",4780,956,3824
"35623",4510,902,3608
"35624",5110,1022,4088
"35625",6750,1350,5400
"35626",7790,1558,6232
"35627",4340,868,3472
"35628",4800,960,3840
"35629",4680,936,3744
"35630",4780,956,3824
"35631",3705,741,2964
"35632",5995,1199,4796
"35633",3390,678,2712
"35634",4170,834,3336
"35635",6855,1371,5484
"35636",4155,831,3324
"35637",4285,857,3428
"35638",4615,923,3692
"35639",5000,1000,4000
"35640",5295,1059,4236
"35641",5215,1043,4172
"35642",5335,1067,4268
"35643",3940,788,3152
"35644",5175,1035,4140
"35645",4350,870,3480
"35646",5400,1080,4320
"35647",5130,1026,4104
"35648",4555,911,3644
"35649",3615,723,2892
"35650",5505,1101,4404
"35651",4390,878,3512
"35652",6895,1379,5516
"35653",3560,712,2848
"35654",4825,965,3860
"35655",4760,952,3808
"35656",5835,1167,4668
"35657",3520,704,2816
"35658",3940,788,3152
"35659",5700,1140,4560
"35660",5290,1058,4232
"35661",5015,1003,4012
"35662",5335,1067,4268
"35663",5365,1073,4292
"35664",5400,1080,4320
"35665",3935,787,3148
"35666",3890,778,3112
"35667",6085,1217,4868
"35668",4155,831,3324
"35669",4305,861,3444
"35670",5535,1107,4428
"35671",3770,754,3016
"35672",3895,779,3116
"35673",6215,1243,4972
"35674",4095,819,3276
"35675",4210,842,3368
"35676",6325,1265,5060
"35677",3700,740,2960
"35678",4710,942,3768
"35679",3680,736,2944
"35680",3740,748,2992
"35681",4590,918,3672
"35682",5030,1006,4024
"35683",3805,761,3044
"35684",4065,813,3252
"35685",5830,1166,4664
"35686",4155,831,3324
"35687",5765,1153,4612
"35688",3920,784,3136
"35689",3890,778,3112
"35690",5670,1134,4536
"35691",3895,779,3116
"35692",7350,1470,5880
"35693",4930,986,3944
"35694",5115,1023,4092
"35695",5275,1055,4220
"35696",5290,1058,4232
"35697",4185,837,3348
"35698",4220,844,3376
"35699",4160,832,3328
"35700",3925,785,3140
"35701",4215,843,3372
"35702",4635,927,3708
"35703",3875,775,3100
"35704",4030,806,3224
"35705",4740,948,3792
"35706",5220,1044,4176
"35707",4210,842,3368
"35708",5065,1013,4052
"35709",3790,758,3032
"35710",4545,909,3636
"35711",4795,959,3836
"35712",6255,1251,5004
"35713",5305,1061,4244
"35714",4800,960,3840
"35715",3435,687,2748
"35716",4670,934,3736
"35717",3725,745,2980
"35718",5155,1031,4124
"35719",3240,648,2592
"35720",5785,1157,4628
"35721",3130,626,2504
"35722",7435,1487,5948
"35723",3335,667,2668
"35724",5015,1003,4012
"35725",3975,795,3180
"35726",5010,1002,4008
"35727",4265,853,3412
"35728",3790,758,3032
"35729",4530,906,3624
"35730",4105,821,3284
"35731",5590,1118,4472
"35732",5070,1014,4056
"35733",4420,884,3536
"35734",4695,939,3756
"35735",4155,831,3324
"35736",4460,892,3568
"35737",3600,720,2880
"35738",5055,1011,4044
"35739",5265,1053,4212
"35740",4630,926,3704
"35741",3985,797,3188
"35742",3365,673,2692
"35743",4365,873,3492
"35744",5640,1128,4512
"35745",4900,980,3920
"35746",4720,944,3776
"35747",5435,1087,4348
"35748",4380,876,3504
"35749",4035,807,3228
"35750",3580,716,2864
"35751",5950,1190,4760
"35752",3930,786,3144
"35753",4545,909,3636
"35754",3875,775,3100
"35755",5100,1020,4080
"35756",5770,1154,4616
"35757",3890,778,3112
"35758",3960,792,3168
"35759",4535,907,3628
"35760",3495,699,2796
"35761",4470,894,3576
"35762",3945,789,3156
"35763",4285,857,3428
"35764",4635,927,3708
"35765",4525,905,3620
"35766",3955,791,3164
"35767",4225,845,3380
"35768",4265,853,3412
"35769",4445,889,3556
"35770",5065,1013,4052
"35771",6430,1286,5144
"35772",3895,779,3116
"35773",4430,886,3544
