"","total","pacotes","custo"
"35774",4195,839,3356
"35775",4290,858,3432
"35776",4675,935,3740
"35777",3630,726,2904
"35778",5225,1045,4180
"35779",5695,1139,4556
"35780",6505,1301,5204
"35781",4405,881,3524
"35782",5990,1198,4792
"35783",3925,785,3140
"35784",4100,820,3280
"35785",4050,810,3240
"35786",3845,769,3076
"35787",4835,967,3868
"35788",4565,913,3652
"35789",4565,913,3652
"35790",4040,808,3232
"35791",5120,1024,4096
"35792",5170,1034,4136
"35793",5535,1107,4428
"35794",3590,718,2872
"35795",4295,859,3436
"35796",4480,896,3584
"35797",4960,992,3968
"35798",3715,743,2972
"35799",6150,1230,4920
"35800",3390,678,2712
"35801",4655,931,3724
"35802",3900,780,3120
"35803",5255,1051,4204
"35804",3880,776,3104
"35805",4380,876,3504
"35806",4100,820,3280
"35807",3605,721,2884
"35808",4070,814,3256
"35809",4270,854,3416
"35810",4865,973,3892
"35811",5705,1141,4564
"35812",4340,868,3472
"35813",3935,787,3148
"35814",4900,980,3920
"35815",7470,1494,5976
"35816",5290,1058,4232
"35817",5765,1153,4612
"35818",6180,1236,4944
"35819",4130,826,3304
"35820",4900,980,3920
"35821",5880,1176,4704
"35822",4035,807,3228
"35823",4250,850,3400
"35824",3635,727,2908
"35825",4675,935,3740
"35826",4920,984,3936
"35827",5180,1036,4144
"35828",4800,960,3840
"35829",5175,1035,4140
"35830",4750,950,3800
"35831",5370,1074,4296
"35832",4880,976,3904
"35833",4210,842,3368
"35834",4650,930,3720
"35835",5125,1025,4100
"35836",4280,856,3424
"35837",4605,921,3684
"35838",4735,947,3788
"35839",4110,822,3288
"35840",4205,841,3364
"35841",3415,683,2732
"35842",4250,850,3400
"35843",4590,918,3672
"35844",8545,1709,6836
"35845",4100,820,3280
"35846",4200,840,3360
"35847",7495,1499,5996
"35848",5780,1156,4624
"35849",6010,1202,4808
"35850",5595,1119,4476
"35851",4900,980,3920
"35852",5190,1038,4152
"35853",7520,1504,6016
"35854",3845,769,3076
"35855",4515,903,3612
"35856",4510,902,3608
"35857",4365,873,3492
"35858",3720,744,2976
"35859",5290,1058,4232
"35860",5765,1153,4612
"35861",6160,1232,4928
"35862",4025,805,3220
"35863",5230,1046,4184
"35864",4960,992,3968
"35865",3865,773,3092
"35866",4020,804,3216
"35867",4440,888,3552
"35868",4335,867,3468
"35869",3990,798,3192
"35870",5085,1017,4068
"35871",4255,851,3404
"35872",4775,955,3820
"35873",4960,992,3968
"35874",4620,924,3696
"35875",4430,886,3544
"35876",4205,841,3364
"35877",4490,898,3592
"35878",4115,823,3292
"35879",4885,977,3908
"35880",4090,818,3272
"35881",4320,864,3456
"35882",6435,1287,5148
"35883",4725,945,3780
"35884",6135,1227,4908
"35885",3930,786,3144
"35886",7660,1532,6128
"35887",4460,892,3568
"35888",5480,1096,4384
"35889",4275,855,3420
"35890",4090,818,3272
"35891",4285,857,3428
"35892",5675,1135,4540
"35893",4475,895,3580
"35894",5735,1147,4588
"35895",4760,952,3808
"35896",4060,812,3248
"35897",5365,1073,4292
"35898",4875,975,3900
"35899",4490,898,3592
"35900",3235,647,2588
"35901",7410,1482,5928
"35902",4290,858,3432
"35903",4685,937,3748
"35904",6180,1236,4944
"35905",3495,699,2796
"35906",4895,979,3916
"35907",4425,885,3540
"35908",5650,1130,4520
"35909",4595,919,3676
"35910",4180,836,3344
"35911",5135,1027,4108
"35912",3280,656,2624
"35913",3390,678,2712
"35914",5030,1006,4024
"35915",4940,988,3952
"35916",3920,784,3136
"35917",5365,1073,4292
"35918",5610,1122,4488
"35919",6625,1325,5300
"35920",4205,841,3364
"35921",4535,907,3628
"35922",5085,1017,4068
"35923",4490,898,3592
"35924",4725,945,3780
"35925",4920,984,3936
"35926",5320,1064,4256
"35927",4365,873,3492
"35928",4615,923,3692
"35929",4270,854,3416
"35930",6395,1279,5116
"35931",5815,1163,4652
"35932",3670,734,2936
"35933",5105,1021,4084
"35934",5225,1045,4180
"35935",3730,746,2984
"35936",4250,850,3400
"35937",3250,650,2600
"35938",4000,800,3200
"35939",4215,843,3372
"35940",4170,834,3336
"35941",5100,1020,4080
"35942",5965,1193,4772
"35943",4940,988,3952
"35944",4495,899,3596
"35945",4815,963,3852
"35946",5675,1135,4540
"35947",5190,1038,4152
"35948",5775,1155,4620
"35949",4360,872,3488
"35950",3300,660,2640
"35951",3590,718,2872
"35952",3995,799,3196
"35953",4820,964,3856
"35954",4900,980,3920
"35955",3850,770,3080
"35956",4930,986,3944
"35957",5160,1032,4128
"35958",4590,918,3672
"35959",4350,870,3480
"35960",4550,910,3640
"35961",4595,919,3676
"35962",3850,770,3080
"35963",3805,761,3044
"35964",4865,973,3892
"35965",3755,751,3004
"35966",4710,942,3768
"35967",5440,1088,4352
"35968",5195,1039,4156
"35969",5660,1132,4528
"35970",4205,841,3364
"35971",5965,1193,4772
"35972",4275,855,3420
"35973",4230,846,3384
"35974",4320,864,3456
"35975",4185,837,3348
"35976",3600,720,2880
"35977",4100,820,3280
"35978",4105,821,3284
"35979",3605,721,2884
"35980",4785,957,3828
"35981",4190,838,3352
"35982",5190,1038,4152
"35983",3790,758,3032
"35984",4530,906,3624
"35985",5575,1115,4460
"35986",4720,944,3776
"35987",5745,1149,4596
"35988",3935,787,3148
"35989",4760,952,3808
"35990",4450,890,3560
"35991",4570,914,3656
"35992",3655,731,2924
"35993",4240,848,3392
"35994",5450,1090,4360
"35995",4340,868,3472
"35996",7230,1446,5784
"35997",4360,872,3488
"35998",5140,1028,4112
"35999",4110,822,3288
"36000",3755,751,3004
"36001",5370,1074,4296
"36002",5465,1093,4372
"36003",4250,850,3400
"36004",4950,990,3960
"36005",5320,1064,4256
"36006",5720,1144,4576
"36007",4645,929,3716
"36008",4085,817,3268
"36009",4230,846,3384
"36010",5885,1177,4708
"36011",6340,1268,5072
"36012",3390,678,2712
"36013",4935,987,3948
"36014",3810,762,3048
"36015",5925,1185,4740
"36016",5290,1058,4232
"36017",4540,908,3632
"36018",4230,846,3384
"36019",4635,927,3708
"36020",4195,839,3356
"36021",4785,957,3828
"36022",4165,833,3332
"36023",3745,749,2996
"36024",4675,935,3740
"36025",4140,828,3312
"36026",4580,916,3664
"36027",4925,985,3940
"36028",4030,806,3224
"36029",3705,741,2964
"36030",3925,785,3140
"36031",6845,1369,5476
"36032",4305,861,3444
"36033",6635,1327,5308
"36034",3320,664,2656
"36035",5940,1188,4752
"36036",4965,993,3972
"36037",4570,914,3656
"36038",5025,1005,4020
"36039",5030,1006,4024
"36040",4620,924,3696
"36041",3600,720,2880
"36042",3885,777,3108
"36043",5090,1018,4072
"36044",3990,798,3192
"36045",3715,743,2972
"36046",4185,837,3348
"36047",4845,969,3876
"36048",3950,790,3160
"36049",4735,947,3788
"36050",4610,922,3688
"36051",5030,1006,4024
"36052",4575,915,3660
"36053",4610,922,3688
"36054",4060,812,3248
"36055",4355,871,3484
"36056",4110,822,3288
"36057",7270,1454,5816
"36058",4895,979,3916
"36059",4845,969,3876
"36060",5345,1069,4276
"36061",4365,873,3492
"36062",4720,944,3776
"36063",4500,900,3600
"36064",3730,746,2984
"36065",4450,890,3560
"36066",4085,817,3268
"36067",5230,1046,4184
"36068",3885,777,3108
"36069",4295,859,3436
"36070",5210,1042,4168
"36071",3720,744,2976
"36072",3960,792,3168
"36073",4130,826,3304
"36074",4475,895,3580
"36075",4910,982,3928
"36076",6825,1365,5460
"36077",4335,867,3468
"36078",4850,970,3880
"36079",4295,859,3436
"36080",3605,721,2884
"36081",5740,1148,4592
"36082",4855,971,3884
"36083",3635,727,2908
"36084",5430,1086,4344
"36085",5850,1170,4680
"36086",3940,788,3152
"36087",4180,836,3344
"36088",5245,1049,4196
"36089",5490,1098,4392
"36090",3755,751,3004
"36091",4665,933,3732
"36092",5775,1155,4620
"36093",5315,1063,4252
"36094",5460,1092,4368
"36095",3775,755,3020
"36096",5110,1022,4088
"36097",3940,788,3152
"36098",3720,744,2976
"36099",5570,1114,4456
"36100",4130,826,3304
"36101",6635,1327,5308
"36102",4735,947,3788
"36103",4535,907,3628
"36104",4560,912,3648
"36105",4940,988,3952
"36106",3955,791,3164
"36107",5350,1070,4280
"36108",4985,997,3988
"36109",3410,682,2728
"36110",3845,769,3076
"36111",4405,881,3524
"36112",4490,898,3592
"36113",4520,904,3616
"36114",5810,1162,4648
"36115",4525,905,3620
"36116",5050,1010,4040
"36117",4335,867,3468
"36118",5340,1068,4272
"36119",4820,964,3856
"36120",4840,968,3872
"36121",4535,907,3628
"36122",4740,948,3792
"36123",4695,939,3756
"36124",5670,1134,4536
"36125",4245,849,3396
"36126",4200,840,3360
"36127",4690,938,3752
"36128",3370,674,2696
"36129",4485,897,3588
"36130",4105,821,3284
"36131",6830,1366,5464
"36132",4440,888,3552
"36133",5075,1015,4060
"36134",4210,842,3368
"36135",4005,801,3204
"36136",3925,785,3140
"36137",5310,1062,4248
"36138",4900,980,3920
"36139",3980,796,3184
"36140",3935,787,3148
"36141",3985,797,3188
"36142",5105,1021,4084
"36143",4775,955,3820
"36144",5710,1142,4568
"36145",4480,896,3584
"36146",3865,773,3092
"36147",5150,1030,4120
"36148",4605,921,3684
"36149",4420,884,3536
"36150",4835,967,3868
"36151",3775,755,3020
"36152",4865,973,3892
"36153",6180,1236,4944
"36154",4425,885,3540
"36155",4520,904,3616
"36156",4525,905,3620
"36157",3980,796,3184
"36158",4245,849,3396
"36159",3975,795,3180
"36160",4790,958,3832
"36161",4005,801,3204
"36162",5020,1004,4016
"36163",4110,822,3288
"36164",6140,1228,4912
"36165",4365,873,3492
"36166",5005,1001,4004
"36167",6505,1301,5204
"36168",3630,726,2904
"36169",4885,977,3908
"36170",5190,1038,4152
"36171",4385,877,3508
"36172",3870,774,3096
"36173",4060,812,3248
"36174",4210,842,3368
"36175",5320,1064,4256
"36176",4125,825,3300
"36177",3135,627,2508
"36178",4195,839,3356
"36179",4840,968,3872
"36180",5055,1011,4044
"36181",6485,1297,5188
"36182",4870,974,3896
"36183",4530,906,3624
"36184",4635,927,3708
"36185",5735,1147,4588
"36186",3675,735,2940
"36187",4850,970,3880
"36188",3815,763,3052
"36189",4035,807,3228
"36190",4830,966,3864
"36191",4120,824,3296
"36192",4315,863,3452
"36193",4395,879,3516
"36194",6800,1360,5440
"36195",3190,638,2552
"36196",7070,1414,5656
"36197",5210,1042,4168
"36198",3935,787,3148
"36199",5020,1004,4016
"36200",5555,1111,4444
"36201",4495,899,3596
"36202",4920,984,3936
"36203",5920,1184,4736
"36204",3860,772,3088
"36205",5080,1016,4064
"36206",4490,898,3592
"36207",5055,1011,4044
"36208",4045,809,3236
"36209",4690,938,3752
"36210",5060,1012,4048
"36211",3965,793,3172
"36212",4910,982,3928
"36213",3675,735,2940
"36214",5170,1034,4136
"36215",4165,833,3332
"36216",4870,974,3896
"36217",6010,1202,4808
"36218",4085,817,3268
"36219",4690,938,3752
"36220",6120,1224,4896
"36221",4665,933,3732
"36222",4955,991,3964
"36223",4535,907,3628
"36224",6135,1227,4908
"36225",6835,1367,5468
"36226",5695,1139,4556
"36227",4480,896,3584
"36228",3565,713,2852
"36229",6120,1224,4896
"36230",6480,1296,5184
"36231",4115,823,3292
"36232",5255,1051,4204
"36233",4640,928,3712
"36234",3880,776,3104
"36235",3805,761,3044
"36236",3485,697,2788
"36237",4405,881,3524
"36238",4950,990,3960
"36239",5435,1087,4348
"36240",4285,857,3428
"36241",5610,1122,4488
"36242",4805,961,3844
"36243",7135,1427,5708
"36244",4080,816,3264
"36245",6625,1325,5300
"36246",3970,794,3176
"36247",6300,1260,5040
"36248",4735,947,3788
"36249",3950,790,3160
"36250",6380,1276,5104
"36251",4390,878,3512
"36252",4125,825,3300
"36253",5830,1166,4664
"36254",5470,1094,4376
"36255",4335,867,3468
"36256",3265,653,2612
"36257",4025,805,3220
"36258",3965,793,3172
"36259",4215,843,3372
"36260",5895,1179,4716
"36261",3520,704,2816
"36262",5405,1081,4324
"36263",3285,657,2628
"36264",4830,966,3864
"36265",6170,1234,4936
"36266",5230,1046,4184
"36267",4845,969,3876
"36268",4025,805,3220
"36269",3915,783,3132
"36270",3905,781,3124
"36271",3810,762,3048
"36272",6165,1233,4932
"36273",5695,1139,4556
"36274",4615,923,3692
"36275",4115,823,3292
"36276",5950,1190,4760
"36277",5320,1064,4256
"36278",3925,785,3140
"36279",5235,1047,4188
"36280",4890,978,3912
"36281",5480,1096,4384
"36282",3440,688,2752
"36283",5925,1185,4740
"36284",5340,1068,4272
"36285",4080,816,3264
"36286",4395,879,3516
"36287",5115,1023,4092
"36288",4805,961,3844
"36289",5680,1136,4544
"36290",3465,693,2772
"36291",4590,918,3672
"36292",3735,747,2988
"36293",4675,935,3740
"36294",3990,798,3192
"36295",3635,727,2908
"36296",3420,684,2736
"36297",4080,816,3264
"36298",4225,845,3380
"36299",5395,1079,4316
"36300",4990,998,3992
"36301",4360,872,3488
"36302",5230,1046,4184
"36303",5005,1001,4004
"36304",4315,863,3452
"36305",5005,1001,4004
"36306",5430,1086,4344
"36307",4835,967,3868
"36308",4810,962,3848
"36309",4220,844,3376
"36310",4345,869,3476
"36311",3955,791,3164
"36312",5045,1009,4036
"36313",4660,932,3728
"36314",4685,937,3748
"36315",4815,963,3852
"36316",5195,1039,4156
"36317",4865,973,3892
"36318",5855,1171,4684
"36319",6625,1325,5300
"36320",4410,882,3528
"36321",5710,1142,4568
"36322",4520,904,3616
"36323",4595,919,3676
"36324",7040,1408,5632
"36325",3605,721,2884
"36326",3985,797,3188
"36327",4765,953,3812
"36328",7965,1593,6372
"36329",4180,836,3344
"36330",4115,823,3292
"36331",3575,715,2860
"36332",4945,989,3956
"36333",3585,717,2868
"36334",5070,1014,4056
"36335",3935,787,3148
"36336",4095,819,3276
"36337",3990,798,3192
"36338",5850,1170,4680
"36339",5260,1052,4208
"36340",5355,1071,4284
"36341",5510,1102,4408
"36342",5620,1124,4496
"36343",4885,977,3908
"36344",6690,1338,5352
"36345",4575,915,3660
"36346",4705,941,3764
"36347",4755,951,3804
"36348",4315,863,3452
"36349",3955,791,3164
"36350",5680,1136,4544
"36351",4425,885,3540
"36352",4935,987,3948
"36353",3935,787,3148
"36354",4720,944,3776
"36355",7055,1411,5644
"36356",4850,970,3880
"36357",5020,1004,4016
"36358",4135,827,3308
"36359",4015,803,3212
"36360",4665,933,3732
"36361",4640,928,3712
"36362",4870,974,3896
"36363",4505,901,3604
"36364",4300,860,3440
"36365",5445,1089,4356
"36366",3690,738,2952
"36367",4365,873,3492
"36368",6315,1263,5052
"36369",3940,788,3152
"36370",4570,914,3656
"36371",3420,684,2736
"36372",4925,985,3940
"36373",6470,1294,5176
"36374",3620,724,2896
"36375",4885,977,3908
"36376",5095,1019,4076
"36377",6295,1259,5036
"36378",5425,1085,4340
"36379",3995,799,3196
"36380",4380,876,3504
"36381",4250,850,3400
"36382",4210,842,3368
"36383",5195,1039,4156
"36384",5245,1049,4196
"36385",5355,1071,4284
"36386",4870,974,3896
"36387",5300,1060,4240
"36388",5355,1071,4284
"36389",5595,1119,4476
"36390",5985,1197,4788
"36391",4330,866,3464
"36392",4835,967,3868
"36393",4115,823,3292
"36394",4835,967,3868
"36395",5120,1024,4096
"36396",5610,1122,4488
"36397",5115,1023,4092
"36398",5760,1152,4608
"36399",4825,965,3860
"36400",4105,821,3284
"36401",4325,865,3460
"36402",4350,870,3480
"36403",6065,1213,4852
"36404",4185,837,3348
"36405",4380,876,3504
"36406",4225,845,3380
"36407",3730,746,2984
"36408",4395,879,3516
"36409",4905,981,3924
"36410",7200,1440,5760
"36411",3880,776,3104
"36412",4360,872,3488
"36413",3945,789,3156
"36414",5895,1179,4716
"36415",4360,872,3488
"36416",5915,1183,4732
"36417",4200,840,3360
"36418",4075,815,3260
"36419",5075,1015,4060
"36420",3630,726,2904
"36421",3645,729,2916
"36422",3695,739,2956
"36423",6495,1299,5196
"36424",3870,774,3096
"36425",3890,778,3112
"36426",5315,1063,4252
"36427",5400,1080,4320
"36428",5705,1141,4564
"36429",4565,913,3652
"36430",3910,782,3128
"36431",4160,832,3328
"36432",3470,694,2776
"36433",4895,979,3916
"36434",5590,1118,4472
"36435",4335,867,3468
"36436",4615,923,3692
"36437",4760,952,3808
"36438",3380,676,2704
"36439",6505,1301,5204
"36440",4295,859,3436
"36441",6460,1292,5168
"36442",4145,829,3316
"36443",4700,940,3760
"36444",4535,907,3628
"36445",4040,808,3232
"36446",5900,1180,4720
"36447",5765,1153,4612
"36448",5575,1115,4460
"36449",4605,921,3684
"36450",4810,962,3848
"36451",5805,1161,4644
"36452",3935,787,3148
"36453",3780,756,3024
"36454",4505,901,3604
"36455",4395,879,3516
"36456",5340,1068,4272
"36457",4655,931,3724
"36458",4415,883,3532
"36459",4365,873,3492
"36460",4085,817,3268
"36461",4250,850,3400
"36462",4000,800,3200
"36463",5115,1023,4092
"36464",5340,1068,4272
"36465",4110,822,3288
"36466",4590,918,3672
"36467",5075,1015,4060
"36468",3935,787,3148
"36469",5085,1017,4068
"36470",4195,839,3356
"36471",4015,803,3212
"36472",3990,798,3192
"36473",5320,1064,4256
"36474",5010,1002,4008
"36475",4865,973,3892
"36476",4955,991,3964
"36477",5340,1068,4272
"36478",8360,1672,6688
"36479",4770,954,3816
"36480",4005,801,3204
"36481",4415,883,3532
"36482",3740,748,2992
"36483",5380,1076,4304
"36484",4585,917,3668
"36485",4310,862,3448
"36486",4875,975,3900
"36487",3710,742,2968
"36488",4485,897,3588
"36489",4205,841,3364
"36490",5740,1148,4592
"36491",4445,889,3556
"36492",6500,1300,5200
"36493",5650,1130,4520
"36494",3665,733,2932
"36495",3785,757,3028
"36496",4250,850,3400
"36497",3975,795,3180
"36498",6175,1235,4940
"36499",5495,1099,4396
"36500",5620,1124,4496
"36501",3930,786,3144
"36502",4995,999,3996
"36503",5605,1121,4484
"36504",6365,1273,5092
"36505",4605,921,3684
"36506",6380,1276,5104
"36507",5410,1082,4328
"36508",3640,728,2912
"36509",4600,920,3680
"36510",5555,1111,4444
"36511",5420,1084,4336
"36512",5180,1036,4144
"36513",4495,899,3596
"36514",4965,993,3972
"36515",4055,811,3244
"36516",4740,948,3792
"36517",3650,730,2920
"36518",4875,975,3900
"36519",4980,996,3984
"36520",6140,1228,4912
"36521",4030,806,3224
"36522",3990,798,3192
"36523",4045,809,3236
"36524",4500,900,3600
"36525",4095,819,3276
"36526",3615,723,2892
"36527",6915,1383,5532
"36528",5040,1008,4032
"36529",3610,722,2888
"36530",4860,972,3888
"36531",4775,955,3820
"36532",5665,1133,4532
"36533",4415,883,3532
"36534",4235,847,3388
"36535",4070,814,3256
"36536",3945,789,3156
"36537",4535,907,3628
"36538",5585,1117,4468
"36539",4515,903,3612
"36540",3745,749,2996
"36541",4580,916,3664
"36542",5015,1003,4012
"36543",4350,870,3480
"36544",3810,762,3048
"36545",7235,1447,5788
"36546",5050,1010,4040
"36547",3680,736,2944
"36548",5040,1008,4032
"36549",4190,838,3352
"36550",3640,728,2912
"36551",3990,798,3192
"36552",4330,866,3464
"36553",6010,1202,4808
"36554",3960,792,3168
"36555",4170,834,3336
"36556",4440,888,3552
"36557",4470,894,3576
"36558",4160,832,3328
"36559",4245,849,3396
"36560",5110,1022,4088
"36561",4725,945,3780
"36562",4290,858,3432
"36563",3440,688,2752
"36564",5700,1140,4560
"36565",3780,756,3024
"36566",5820,1164,4656
"36567",4275,855,3420
"36568",4050,810,3240
"36569",4125,825,3300
"36570",4230,846,3384
"36571",4200,840,3360
"36572",6410,1282,5128
"36573",5005,1001,4004
"36574",5460,1092,4368
"36575",4320,864,3456
"36576",4085,817,3268
"36577",4775,955,3820
"36578",5315,1063,4252
"36579",5505,1101,4404
"36580",3730,746,2984
"36581",5805,1161,4644
"36582",4960,992,3968
"36583",4370,874,3496
"36584",6510,1302,5208
"36585",7240,1448,5792
"36586",3720,744,2976
"36587",6735,1347,5388
"36588",5415,1083,4332
"36589",4110,822,3288
"36590",5620,1124,4496
"36591",4385,877,3508
"36592",5930,1186,4744
"36593",5555,1111,4444
"36594",4750,950,3800
"36595",4615,923,3692
"36596",5150,1030,4120
"36597",5415,1083,4332
"36598",5325,1065,4260
"36599",4925,985,3940
"36600",3455,691,2764
"36601",4605,921,3684
"36602",3790,758,3032
"36603",4205,841,3364
"36604",5075,1015,4060
"36605",5845,1169,4676
"36606",3765,753,3012
"36607",4350,870,3480
"36608",3590,718,2872
"36609",3740,748,2992
"36610",6750,1350,5400
"36611",5675,1135,4540
"36612",5560,1112,4448
"36613",3935,787,3148
"36614",3770,754,3016
"36615",5160,1032,4128
"36616",4250,850,3400
"36617",5715,1143,4572
"36618",4090,818,3272
"36619",5060,1012,4048
"36620",5975,1195,4780
"36621",5770,1154,4616
"36622",4515,903,3612
"36623",4145,829,3316
"36624",6940,1388,5552
"36625",4465,893,3572
"36626",4400,880,3520
"36627",5260,1052,4208
"36628",5885,1177,4708
"36629",5040,1008,4032
"36630",6745,1349,5396
"36631",4785,957,3828
"36632",4450,890,3560
"36633",4370,874,3496
"36634",4955,991,3964
"36635",4185,837,3348
"36636",3835,767,3068
"36637",5425,1085,4340
"36638",3785,757,3028
"36639",3655,731,2924
"36640",4030,806,3224
"36641",4240,848,3392
"36642",4375,875,3500
"36643",4880,976,3904
"36644",4360,872,3488
"36645",3365,673,2692
"36646",5285,1057,4228
"36647",4610,922,3688
"36648",4910,982,3928
"36649",3730,746,2984
"36650",3835,767,3068
"36651",5955,1191,4764
"36652",5425,1085,4340
"36653",5225,1045,4180
"36654",3915,783,3132
"36655",4135,827,3308
"36656",4055,811,3244
"36657",4870,974,3896
"36658",6105,1221,4884
"36659",6290,1258,5032
"36660",5835,1167,4668
"36661",3815,763,3052
"36662",5530,1106,4424
"36663",4345,869,3476
"36664",4875,975,3900
"36665",5065,1013,4052
"36666",4145,829,3316
"36667",4385,877,3508
"36668",3975,795,3180
"36669",4295,859,3436
"36670",4355,871,3484
"36671",7495,1499,5996
"36672",4190,838,3352
"36673",5110,1022,4088
"36674",5150,1030,4120
"36675",3470,694,2776
"36676",3995,799,3196
"36677",5720,1144,4576
"36678",4580,916,3664
"36679",4435,887,3548
"36680",5090,1018,4072
"36681",3415,683,2732
"36682",4150,830,3320
"36683",3925,785,3140
"36684",4245,849,3396
"36685",4235,847,3388
"36686",5245,1049,4196
"36687",4105,821,3284
"36688",6035,1207,4828
"36689",4020,804,3216
"36690",6170,1234,4936
"36691",3680,736,2944
"36692",3635,727,2908
"36693",4030,806,3224
"36694",5890,1178,4712
"36695",4675,935,3740
"36696",4125,825,3300
"36697",6220,1244,4976
"36698",8090,1618,6472
"36699",4630,926,3704
"36700",4225,845,3380
"36701",6665,1333,5332
"36702",6215,1243,4972
"36703",5240,1048,4192
"36704",4985,997,3988
"36705",6440,1288,5152
"36706",4825,965,3860
"36707",4130,826,3304
"36708",4210,842,3368
"36709",4430,886,3544
"36710",4640,928,3712
"36711",6955,1391,5564
"36712",4705,941,3764
"36713",5900,1180,4720
"36714",5280,1056,4224
"36715",4680,936,3744
"36716",5025,1005,4020
"36717",7770,1554,6216
"36718",6565,1313,5252
"36719",4830,966,3864
"36720",5960,1192,4768
"36721",5540,1108,4432
"36722",4220,844,3376
"36723",4460,892,3568
"36724",5660,1132,4528
"36725",4530,906,3624
"36726",4220,844,3376
"36727",4185,837,3348
"36728",3780,756,3024
"36729",4440,888,3552
"36730",4475,895,3580
"36731",4215,843,3372
"36732",5360,1072,4288
"36733",5295,1059,4236
"36734",4075,815,3260
"36735",5420,1084,4336
"36736",5290,1058,4232
"36737",5245,1049,4196
"36738",4785,957,3828
"36739",3660,732,2928
"36740",3910,782,3128
"36741",4305,861,3444
"36742",5610,1122,4488
"36743",4405,881,3524
"36744",4600,920,3680
"36745",6000,1200,4800
"36746",3920,784,3136
"36747",5910,1182,4728
"36748",3905,781,3124
"36749",4770,954,3816
"36750",4195,839,3356
"36751",4830,966,3864
"36752",3435,687,2748
"36753",5285,1057,4228
"36754",5040,1008,4032
"36755",6155,1231,4924
"36756",5310,1062,4248
"36757",6220,1244,4976
"36758",4430,886,3544
"36759",4720,944,3776
"36760",3475,695,2780
"36761",3745,749,2996
"36762",3960,792,3168
"36763",3865,773,3092
"36764",6045,1209,4836
"36765",4945,989,3956
"36766",3595,719,2876
"36767",4310,862,3448
"36768",4910,982,3928
"36769",4865,973,3892
"36770",3710,742,2968
"36771",5485,1097,4388
"36772",5575,1115,4460
"36773",3805,761,3044
"36774",5905,1181,4724
"36775",3565,713,2852
"36776",4985,997,3988
"36777",4690,938,3752
"36778",4125,825,3300
"36779",5175,1035,4140
"36780",4915,983,3932
"36781",4810,962,3848
"36782",4835,967,3868
"36783",7750,1550,6200
"36784",3750,750,3000
"36785",5170,1034,4136
"36786",3890,778,3112
"36787",4600,920,3680
"36788",4800,960,3840
"36789",5065,1013,4052
"36790",4465,893,3572
"36791",5220,1044,4176
"36792",5660,1132,4528
"36793",5385,1077,4308
"36794",4500,900,3600
"36795",5705,1141,4564
"36796",3875,775,3100
"36797",5525,1105,4420
"36798",4440,888,3552
"36799",3465,693,2772
"36800",5330,1066,4264
"36801",5710,1142,4568
"36802",5045,1009,4036
"36803",4630,926,3704
"36804",4695,939,3756
"36805",4025,805,3220
"36806",4795,959,3836
"36807",3815,763,3052
"36808",5485,1097,4388
"36809",3785,757,3028
"36810",4585,917,3668
"36811",4155,831,3324
"36812",5595,1119,4476
"36813",3795,759,3036
"36814",4605,921,3684
"36815",5420,1084,4336
"36816",4255,851,3404
"36817",4695,939,3756
"36818",3915,783,3132
"36819",5510,1102,4408
"36820",3820,764,3056
"36821",5805,1161,4644
"36822",4350,870,3480
"36823",3915,783,3132
"36824",3950,790,3160
"36825",4350,870,3480
"36826",5125,1025,4100
"36827",4270,854,3416
"36828",3700,740,2960
"36829",5010,1002,4008
"36830",3615,723,2892
"36831",4070,814,3256
"36832",5910,1182,4728
"36833",4725,945,3780
"36834",3720,744,2976
"36835",4075,815,3260
"36836",5220,1044,4176
"36837",4690,938,3752
"36838",4625,925,3700
"36839",6020,1204,4816
"36840",5315,1063,4252
"36841",5015,1003,4012
"36842",5115,1023,4092
