"","total","pacotes","custo"
"36843",5020,1004,4016
"36844",4000,800,3200
"36845",5085,1017,4068
"36846",4515,903,3612
"36847",4050,810,3240
"36848",4365,873,3492
"36849",4000,800,3200
"36850",4680,936,3744
"36851",7125,1425,5700
"36852",3780,756,3024
"36853",5380,1076,4304
"36854",5260,1052,4208
"36855",4245,849,3396
"36856",4465,893,3572
"36857",5585,1117,4468
"36858",4845,969,3876
"36859",5810,1162,4648
"36860",5105,1021,4084
"36861",4670,934,3736
"36862",4985,997,3988
"36863",4500,900,3600
"36864",5355,1071,4284
"36865",3940,788,3152
"36866",4275,855,3420
"36867",5095,1019,4076
"36868",4795,959,3836
"36869",4480,896,3584
"36870",5975,1195,4780
"36871",5205,1041,4164
"36872",5440,1088,4352
"36873",5010,1002,4008
"36874",3985,797,3188
"36875",5680,1136,4544
"36876",3850,770,3080
"36877",4465,893,3572
"36878",4995,999,3996
"36879",5735,1147,4588
"36880",3915,783,3132
"36881",4580,916,3664
"36882",6275,1255,5020
"36883",5115,1023,4092
"36884",3885,777,3108
"36885",4925,985,3940
"36886",5385,1077,4308
"36887",4210,842,3368
"36888",3615,723,2892
"36889",4035,807,3228
"36890",3865,773,3092
"36891",5090,1018,4072
"36892",6730,1346,5384
"36893",4105,821,3284
"36894",5905,1181,4724
"36895",4140,828,3312
"36896",4975,995,3980
"36897",4420,884,3536
"36898",4295,859,3436
"36899",5545,1109,4436
"36900",5485,1097,4388
"36901",4315,863,3452
"36902",4710,942,3768
"36903",5695,1139,4556
"36904",4365,873,3492
"36905",4720,944,3776
"36906",7355,1471,5884
"36907",4535,907,3628
"36908",7315,1463,5852
"36909",5400,1080,4320
"36910",3885,777,3108
"36911",6740,1348,5392
"36912",4585,917,3668
"36913",4845,969,3876
"36914",5045,1009,4036
"36915",5000,1000,4000
"36916",4910,982,3928
"36917",4925,985,3940
"36918",4755,951,3804
"36919",4935,987,3948
"36920",4440,888,3552
"36921",4390,878,3512
"36922",4570,914,3656
"36923",3570,714,2856
"36924",5060,1012,4048
"36925",4145,829,3316
"36926",4970,994,3976
"36927",3920,784,3136
"36928",5570,1114,4456
"36929",3620,724,2896
"36930",3930,786,3144
"36931",5785,1157,4628
"36932",3620,724,2896
"36933",4285,857,3428
"36934",3705,741,2964
"36935",3845,769,3076
"36936",6540,1308,5232
"36937",4825,965,3860
"36938",3795,759,3036
"36939",3930,786,3144
"36940",4525,905,3620
"36941",5045,1009,4036
"36942",4165,833,3332
"36943",4935,987,3948
"36944",5325,1065,4260
"36945",6640,1328,5312
"36946",3770,754,3016
"36947",6170,1234,4936
"36948",4080,816,3264
"36949",4410,882,3528
"36950",6540,1308,5232
"36951",5795,1159,4636
"36952",4695,939,3756
"36953",4280,856,3424
"36954",3845,769,3076
"36955",5325,1065,4260
"36956",4970,994,3976
"36957",4455,891,3564
"36958",3830,766,3064
"36959",5185,1037,4148
"36960",3970,794,3176
"36961",5235,1047,4188
"36962",4085,817,3268
"36963",3685,737,2948
"36964",4630,926,3704
"36965",5270,1054,4216
"36966",5390,1078,4312
"36967",4530,906,3624
"36968",4470,894,3576
"36969",5035,1007,4028
"36970",6055,1211,4844
"36971",5150,1030,4120
"36972",5280,1056,4224
"36973",5055,1011,4044
"36974",4160,832,3328
"36975",4890,978,3912
"36976",4150,830,3320
"36977",4715,943,3772
"36978",4360,872,3488
"36979",4675,935,3740
"36980",4100,820,3280
"36981",4125,825,3300
"36982",3420,684,2736
"36983",4710,942,3768
"36984",5920,1184,4736
"36985",4620,924,3696
"36986",4860,972,3888
"36987",3880,776,3104
"36988",3810,762,3048
"36989",3925,785,3140
"36990",4025,805,3220
"36991",4650,930,3720
"36992",3945,789,3156
"36993",6480,1296,5184
"36994",3550,710,2840
"36995",4625,925,3700
"36996",5260,1052,4208
"36997",4485,897,3588
"36998",4305,861,3444
"36999",4100,820,3280
"37000",4780,956,3824
"37001",5395,1079,4316
"37002",5665,1133,4532
"37003",4825,965,3860
"37004",5155,1031,4124
"37005",5325,1065,4260
"37006",4595,919,3676
"37007",3500,700,2800
"37008",4635,927,3708
"37009",6875,1375,5500
"37010",5135,1027,4108
"37011",5035,1007,4028
"37012",5725,1145,4580
"37013",5510,1102,4408
"37014",6985,1397,5588
"37015",3725,745,2980
"37016",4500,900,3600
"37017",3875,775,3100
"37018",5680,1136,4544
"37019",4685,937,3748
"37020",4445,889,3556
"37021",6140,1228,4912
"37022",6920,1384,5536
"37023",6970,1394,5576
"37024",4335,867,3468
"37025",4185,837,3348
"37026",5310,1062,4248
"37027",5110,1022,4088
"37028",5160,1032,4128
"37029",5195,1039,4156
"37030",4810,962,3848
"37031",3910,782,3128
"37032",4190,838,3352
"37033",6215,1243,4972
"37034",5065,1013,4052
"37035",4465,893,3572
"37036",4810,962,3848
"37037",3575,715,2860
"37038",4055,811,3244
"37039",4370,874,3496
"37040",3465,693,2772
"37041",4340,868,3472
"37042",5350,1070,4280
"37043",5190,1038,4152
"37044",4280,856,3424
"37045",4740,948,3792
"37046",5925,1185,4740
"37047",6080,1216,4864
"37048",3990,798,3192
"37049",4660,932,3728
"37050",4600,920,3680
"37051",4480,896,3584
"37052",4575,915,3660
"37053",5100,1020,4080
"37054",6005,1201,4804
"37055",4830,966,3864
"37056",4570,914,3656
"37057",5335,1067,4268
"37058",5110,1022,4088
"37059",8035,1607,6428
"37060",3880,776,3104
"37061",5080,1016,4064
"37062",7460,1492,5968
"37063",5455,1091,4364
"37064",3800,760,3040
"37065",4655,931,3724
"37066",5820,1164,4656
"37067",4040,808,3232
"37068",4360,872,3488
"37069",4665,933,3732
"37070",4555,911,3644
"37071",5355,1071,4284
"37072",5315,1063,4252
"37073",4030,806,3224
"37074",4540,908,3632
"37075",5065,1013,4052
"37076",3725,745,2980
"37077",4450,890,3560
"37078",4025,805,3220
"37079",4190,838,3352
"37080",3765,753,3012
"37081",5400,1080,4320
"37082",4820,964,3856
"37083",6075,1215,4860
"37084",4710,942,3768
"37085",5450,1090,4360
"37086",4460,892,3568
"37087",4430,886,3544
"37088",4685,937,3748
"37089",4290,858,3432
"37090",4500,900,3600
"37091",3995,799,3196
"37092",5855,1171,4684
"37093",3855,771,3084
"37094",4230,846,3384
"37095",5085,1017,4068
"37096",4380,876,3504
"37097",6240,1248,4992
"37098",5560,1112,4448
"37099",3440,688,2752
"37100",4440,888,3552
"37101",4185,837,3348
"37102",4550,910,3640
"37103",3355,671,2684
"37104",5550,1110,4440
"37105",3830,766,3064
"37106",3575,715,2860
"37107",5930,1186,4744
"37108",4800,960,3840
"37109",3445,689,2756
"37110",4785,957,3828
"37111",5575,1115,4460
"37112",3905,781,3124
"37113",4480,896,3584
"37114",5445,1089,4356
"37115",3410,682,2728
"37116",6185,1237,4948
"37117",4345,869,3476
"37118",4010,802,3208
"37119",4215,843,3372
"37120",3735,747,2988
"37121",3765,753,3012
"37122",4160,832,3328
"37123",4250,850,3400
"37124",4810,962,3848
"37125",4760,952,3808
"37126",7090,1418,5672
"37127",4570,914,3656
"37128",3710,742,2968
"37129",6400,1280,5120
"37130",7320,1464,5856
"37131",5600,1120,4480
"37132",4510,902,3608
"37133",5665,1133,4532
"37134",4665,933,3732
"37135",7445,1489,5956
"37136",4540,908,3632
"37137",4555,911,3644
"37138",4335,867,3468
"37139",4405,881,3524
"37140",4785,957,3828
"37141",7020,1404,5616
"37142",4155,831,3324
"37143",3715,743,2972
"37144",3450,690,2760
"37145",3715,743,2972
"37146",6285,1257,5028
"37147",4515,903,3612
"37148",5740,1148,4592
"37149",6250,1250,5000
"37150",3865,773,3092
"37151",4390,878,3512
"37152",6395,1279,5116
"37153",4240,848,3392
"37154",4885,977,3908
"37155",3495,699,2796
"37156",5030,1006,4024
"37157",5805,1161,4644
"37158",6750,1350,5400
"37159",4645,929,3716
"37160",3870,774,3096
"37161",3670,734,2936
"37162",3690,738,2952
"37163",5195,1039,4156
"37164",4495,899,3596
"37165",4740,948,3792
"37166",3665,733,2932
"37167",4750,950,3800
"37168",4530,906,3624
"37169",4780,956,3824
"37170",4120,824,3296
"37171",3760,752,3008
"37172",4310,862,3448
"37173",3835,767,3068
"37174",5085,1017,4068
"37175",6885,1377,5508
"37176",4170,834,3336
"37177",5390,1078,4312
"37178",4930,986,3944
"37179",4435,887,3548
"37180",4250,850,3400
"37181",4875,975,3900
"37182",6265,1253,5012
"37183",4015,803,3212
"37184",5415,1083,4332
"37185",4690,938,3752
"37186",4935,987,3948
"37187",7200,1440,5760
"37188",7610,1522,6088
"37189",4435,887,3548
"37190",4475,895,3580
"37191",4670,934,3736
"37192",5160,1032,4128
"37193",5520,1104,4416
"37194",4100,820,3280
"37195",5060,1012,4048
"37196",5380,1076,4304
"37197",5560,1112,4448
"37198",4710,942,3768
"37199",4660,932,3728
"37200",5470,1094,4376
"37201",4540,908,3632
"37202",4745,949,3796
"37203",4665,933,3732
"37204",4000,800,3200
"37205",4280,856,3424
"37206",5340,1068,4272
"37207",4220,844,3376
"37208",4220,844,3376
"37209",4405,881,3524
"37210",5565,1113,4452
"37211",5145,1029,4116
"37212",5570,1114,4456
"37213",5690,1138,4552
"37214",4470,894,3576
"37215",3710,742,2968
"37216",4320,864,3456
"37217",3755,751,3004
"37218",4695,939,3756
"37219",4540,908,3632
"37220",4235,847,3388
"37221",4585,917,3668
"37222",4510,902,3608
"37223",4695,939,3756
"37224",4400,880,3520
"37225",4485,897,3588
"37226",3670,734,2936
"37227",4010,802,3208
"37228",4525,905,3620
"37229",5065,1013,4052
"37230",4600,920,3680
"37231",5660,1132,4528
"37232",5125,1025,4100
"37233",3315,663,2652
"37234",7190,1438,5752
"37235",3925,785,3140
"37236",4525,905,3620
"37237",4245,849,3396
"37238",3905,781,3124
"37239",5900,1180,4720
"37240",5400,1080,4320
"37241",4570,914,3656
"37242",4295,859,3436
"37243",4475,895,3580
"37244",6015,1203,4812
"37245",3525,705,2820
"37246",4530,906,3624
"37247",4375,875,3500
"37248",4245,849,3396
"37249",5025,1005,4020
"37250",4145,829,3316
"37251",4785,957,3828
"37252",5015,1003,4012
"37253",4490,898,3592
"37254",5130,1026,4104
"37255",3965,793,3172
"37256",5625,1125,4500
"37257",4775,955,3820
"37258",5325,1065,4260
"37259",3695,739,2956
"37260",5815,1163,4652
"37261",5570,1114,4456
"37262",4920,984,3936
"37263",5685,1137,4548
"37264",4645,929,3716
"37265",4225,845,3380
"37266",7235,1447,5788
"37267",4055,811,3244
"37268",4270,854,3416
"37269",6445,1289,5156
"37270",6085,1217,4868
"37271",3810,762,3048
"37272",4455,891,3564
"37273",4655,931,3724
"37274",3500,700,2800
"37275",4450,890,3560
"37276",5040,1008,4032
"37277",5220,1044,4176
"37278",5920,1184,4736
"37279",5240,1048,4192
"37280",5210,1042,4168
"37281",3765,753,3012
"37282",4275,855,3420
"37283",4325,865,3460
"37284",3650,730,2920
"37285",5190,1038,4152
"37286",3910,782,3128
"37287",4180,836,3344
"37288",3615,723,2892
"37289",4425,885,3540
"37290",3620,724,2896
"37291",4650,930,3720
"37292",3960,792,3168
"37293",4010,802,3208
"37294",4210,842,3368
"37295",4460,892,3568
"37296",4320,864,3456
"37297",4500,900,3600
"37298",4015,803,3212
"37299",4520,904,3616
"37300",5335,1067,4268
"37301",5845,1169,4676
"37302",5560,1112,4448
"37303",3865,773,3092
"37304",4670,934,3736
"37305",5570,1114,4456
"37306",4700,940,3760
"37307",4710,942,3768
"37308",4785,957,3828
"37309",5015,1003,4012
"37310",7330,1466,5864
"37311",5820,1164,4656
"37312",4170,834,3336
"37313",4125,825,3300
"37314",4895,979,3916
"37315",4720,944,3776
"37316",5905,1181,4724
"37317",3895,779,3116
"37318",5900,1180,4720
"37319",4535,907,3628
"37320",6245,1249,4996
"37321",5515,1103,4412
"37322",6080,1216,4864
"37323",5245,1049,4196
"37324",3620,724,2896
"37325",4575,915,3660
"37326",4365,873,3492
"37327",3755,751,3004
"37328",5030,1006,4024
"37329",5650,1130,4520
"37330",3695,739,2956
"37331",4230,846,3384
"37332",4935,987,3948
"37333",4210,842,3368
"37334",5135,1027,4108
"37335",5165,1033,4132
"37336",4230,846,3384
"37337",4270,854,3416
"37338",5015,1003,4012
"37339",5300,1060,4240
"37340",4330,866,3464
"37341",5510,1102,4408
"37342",4145,829,3316
"37343",4845,969,3876
"37344",3785,757,3028
"37345",5190,1038,4152
"37346",3140,628,2512
"37347",5770,1154,4616
"37348",3835,767,3068
"37349",3845,769,3076
"37350",3590,718,2872
"37351",5585,1117,4468
"37352",4085,817,3268
"37353",4860,972,3888
"37354",4830,966,3864
"37355",5535,1107,4428
"37356",6760,1352,5408
"37357",6805,1361,5444
"37358",4195,839,3356
"37359",4380,876,3504
"37360",3975,795,3180
"37361",4290,858,3432
"37362",4270,854,3416
"37363",5425,1085,4340
"37364",4330,866,3464
"37365",4125,825,3300
"37366",3725,745,2980
"37367",4395,879,3516
"37368",4045,809,3236
"37369",5115,1023,4092
"37370",5825,1165,4660
"37371",4865,973,3892
"37372",4485,897,3588
"37373",4830,966,3864
"37374",4765,953,3812
"37375",3975,795,3180
"37376",4435,887,3548
"37377",4825,965,3860
"37378",7245,1449,5796
"37379",4900,980,3920
"37380",6190,1238,4952
"37381",4735,947,3788
"37382",4490,898,3592
"37383",3870,774,3096
"37384",5385,1077,4308
"37385",5155,1031,4124
"37386",5480,1096,4384
"37387",3965,793,3172
"37388",5540,1108,4432
"37389",6510,1302,5208
"37390",4700,940,3760
"37391",4725,945,3780
"37392",5015,1003,4012
"37393",4465,893,3572
"37394",5115,1023,4092
"37395",3855,771,3084
"37396",4850,970,3880
"37397",6445,1289,5156
"37398",3495,699,2796
"37399",4040,808,3232
"37400",4935,987,3948
"37401",3935,787,3148
"37402",3890,778,3112
"37403",5330,1066,4264
"37404",6385,1277,5108
"37405",5245,1049,4196
"37406",4100,820,3280
"37407",5030,1006,4024
"37408",7375,1475,5900
"37409",3720,744,2976
"37410",4345,869,3476
"37411",4700,940,3760
"37412",3875,775,3100
"37413",4775,955,3820
"37414",4100,820,3280
"37415",3515,703,2812
"37416",4530,906,3624
"37417",5095,1019,4076
"37418",6420,1284,5136
"37419",4505,901,3604
"37420",4720,944,3776
"37421",4040,808,3232
"37422",4315,863,3452
"37423",3650,730,2920
"37424",5100,1020,4080
"37425",3570,714,2856
"37426",3715,743,2972
"37427",3995,799,3196
"37428",4805,961,3844
"37429",4160,832,3328
"37430",5215,1043,4172
"37431",6475,1295,5180
"37432",4965,993,3972
"37433",5070,1014,4056
"37434",4805,961,3844
"37435",3715,743,2972
"37436",4110,822,3288
"37437",3470,694,2776
"37438",4075,815,3260
"37439",5615,1123,4492
"37440",4495,899,3596
"37441",4555,911,3644
"37442",4610,922,3688
"37443",4940,988,3952
"37444",7680,1536,6144
"37445",4940,988,3952
"37446",4205,841,3364
"37447",4795,959,3836
"37448",5580,1116,4464
"37449",4535,907,3628
"37450",4705,941,3764
"37451",4825,965,3860
"37452",3975,795,3180
"37453",4180,836,3344
"37454",4075,815,3260
"37455",4965,993,3972
"37456",4645,929,3716
"37457",4225,845,3380
"37458",3760,752,3008
"37459",3455,691,2764
"37460",4390,878,3512
"37461",3755,751,3004
"37462",4460,892,3568
"37463",4655,931,3724
"37464",5080,1016,4064
"37465",4730,946,3784
"37466",6735,1347,5388
"37467",4995,999,3996
"37468",5030,1006,4024
"37469",4965,993,3972
"37470",4330,866,3464
"37471",5520,1104,4416
"37472",3585,717,2868
"37473",4650,930,3720
"37474",3695,739,2956
"37475",7210,1442,5768
"37476",5390,1078,4312
"37477",4390,878,3512
"37478",3765,753,3012
"37479",3545,709,2836
"37480",5985,1197,4788
"37481",4575,915,3660
"37482",4130,826,3304
"37483",3380,676,2704
"37484",4520,904,3616
"37485",4305,861,3444
"37486",5825,1165,4660
"37487",3790,758,3032
"37488",4615,923,3692
"37489",4875,975,3900
"37490",6120,1224,4896
"37491",3955,791,3164
"37492",4290,858,3432
"37493",4490,898,3592
"37494",4380,876,3504
"37495",4235,847,3388
"37496",4210,842,3368
"37497",3545,709,2836
"37498",3705,741,2964
"37499",3635,727,2908
"37500",3520,704,2816
"37501",4155,831,3324
"37502",5680,1136,4544
"37503",4490,898,3592
"37504",4050,810,3240
"37505",4355,871,3484
"37506",6715,1343,5372
"37507",4835,967,3868
"37508",3810,762,3048
"37509",5410,1082,4328
"37510",4190,838,3352
"37511",4560,912,3648
"37512",5160,1032,4128
"37513",4440,888,3552
"37514",5765,1153,4612
"37515",4790,958,3832
"37516",5430,1086,4344
"37517",4815,963,3852
"37518",5940,1188,4752
"37519",3400,680,2720
"37520",5085,1017,4068
"37521",6190,1238,4952
"37522",5160,1032,4128
"37523",4985,997,3988
"37524",4735,947,3788
"37525",4555,911,3644
"37526",4915,983,3932
"37527",5180,1036,4144
"37528",4220,844,3376
"37529",6835,1367,5468
"37530",4875,975,3900
"37531",4675,935,3740
"37532",3760,752,3008
"37533",5120,1024,4096
"37534",5385,1077,4308
"37535",4970,994,3976
"37536",4215,843,3372
"37537",4145,829,3316
"37538",3605,721,2884
"37539",5005,1001,4004
"37540",5540,1108,4432
"37541",4620,924,3696
"37542",4275,855,3420
"37543",4385,877,3508
"37544",5895,1179,4716
"37545",3570,714,2856
"37546",4270,854,3416
"37547",5195,1039,4156
"37548",4795,959,3836
"37549",4165,833,3332
"37550",4775,955,3820
"37551",4920,984,3936
"37552",5000,1000,4000
"37553",5310,1062,4248
"37554",4875,975,3900
"37555",4225,845,3380
"37556",4180,836,3344
"37557",4745,949,3796
"37558",5530,1106,4424
"37559",4215,843,3372
"37560",4495,899,3596
"37561",5105,1021,4084
"37562",4155,831,3324
"37563",5590,1118,4472
"37564",5415,1083,4332
"37565",3440,688,2752
"37566",4635,927,3708
"37567",4125,825,3300
"37568",5770,1154,4616
"37569",3640,728,2912
"37570",4190,838,3352
"37571",4080,816,3264
"37572",4215,843,3372
"37573",4965,993,3972
"37574",3905,781,3124
"37575",4295,859,3436
"37576",4370,874,3496
"37577",4830,966,3864
"37578",3650,730,2920
"37579",4735,947,3788
"37580",4185,837,3348
"37581",5445,1089,4356
"37582",5915,1183,4732
"37583",5990,1198,4792
"37584",6375,1275,5100
"37585",3720,744,2976
"37586",4410,882,3528
"37587",4065,813,3252
"37588",3730,746,2984
"37589",4275,855,3420
"37590",5700,1140,4560
"37591",3700,740,2960
"37592",4150,830,3320
"37593",4755,951,3804
"37594",7595,1519,6076
"37595",5075,1015,4060
"37596",6520,1304,5216
"37597",3970,794,3176
"37598",4620,924,3696
"37599",4270,854,3416
"37600",5055,1011,4044
"37601",4050,810,3240
"37602",4290,858,3432
"37603",3985,797,3188
"37604",3415,683,2732
"37605",6155,1231,4924
"37606",4105,821,3284
"37607",4940,988,3952
"37608",7475,1495,5980
"37609",5265,1053,4212
"37610",5800,1160,4640
"37611",5505,1101,4404
"37612",5420,1084,4336
"37613",5930,1186,4744
"37614",4415,883,3532
"37615",4240,848,3392
"37616",3755,751,3004
"37617",4430,886,3544
"37618",5410,1082,4328
"37619",4690,938,3752
"37620",3940,788,3152
"37621",5605,1121,4484
"37622",6135,1227,4908
"37623",3310,662,2648
"37624",5280,1056,4224
"37625",5270,1054,4216
"37626",3650,730,2920
"37627",5085,1017,4068
"37628",4080,816,3264
"37629",5205,1041,4164
"37630",4250,850,3400
"37631",5130,1026,4104
"37632",3925,785,3140
"37633",4350,870,3480
"37634",3550,710,2840
"37635",4470,894,3576
"37636",6010,1202,4808
"37637",4745,949,3796
"37638",6640,1328,5312
"37639",4515,903,3612
"37640",4685,937,3748
"37641",4635,927,3708
"37642",6285,1257,5028
"37643",4120,824,3296
"37644",5320,1064,4256
"37645",5220,1044,4176
"37646",4230,846,3384
"37647",3620,724,2896
"37648",3485,697,2788
"37649",5270,1054,4216
"37650",3895,779,3116
"37651",5700,1140,4560
"37652",5865,1173,4692
"37653",4775,955,3820
"37654",5010,1002,4008
"37655",4260,852,3408
"37656",4910,982,3928
"37657",4610,922,3688
"37658",4095,819,3276
"37659",3735,747,2988
"37660",6580,1316,5264
"37661",5150,1030,4120
"37662",4625,925,3700
"37663",4055,811,3244
"37664",3860,772,3088
"37665",5675,1135,4540
"37666",4690,938,3752
"37667",4715,943,3772
"37668",4425,885,3540
"37669",4560,912,3648
"37670",3875,775,3100
"37671",3940,788,3152
"37672",3910,782,3128
"37673",6365,1273,5092
"37674",4565,913,3652
"37675",6035,1207,4828
"37676",4680,936,3744
"37677",4345,869,3476
"37678",5105,1021,4084
"37679",3835,767,3068
"37680",4665,933,3732
"37681",5690,1138,4552
"37682",4755,951,3804
"37683",5470,1094,4376
"37684",4340,868,3472
"37685",4660,932,3728
"37686",3540,708,2832
"37687",4660,932,3728
"37688",5435,1087,4348
"37689",4040,808,3232
"37690",4740,948,3792
"37691",4180,836,3344
"37692",4080,816,3264
"37693",5305,1061,4244
"37694",4850,970,3880
"37695",4835,967,3868
"37696",6100,1220,4880
"37697",4530,906,3624
"37698",5975,1195,4780
"37699",4795,959,3836
"37700",5130,1026,4104
"37701",4300,860,3440
"37702",5090,1018,4072
"37703",5970,1194,4776
"37704",5010,1002,4008
"37705",4675,935,3740
"37706",4655,931,3724
"37707",4105,821,3284
"37708",4435,887,3548
"37709",4205,841,3364
"37710",5190,1038,4152
"37711",4745,949,3796
"37712",4195,839,3356
"37713",4770,954,3816
"37714",6145,1229,4916
"37715",6530,1306,5224
"37716",6620,1324,5296
"37717",5570,1114,4456
"37718",4855,971,3884
"37719",4020,804,3216
"37720",3650,730,2920
"37721",6270,1254,5016
"37722",4110,822,3288
"37723",5410,1082,4328
"37724",4605,921,3684
"37725",4570,914,3656
"37726",5830,1166,4664
"37727",3955,791,3164
"37728",3925,785,3140
"37729",4935,987,3948
"37730",5020,1004,4016
"37731",5505,1101,4404
"37732",3615,723,2892
"37733",4960,992,3968
"37734",5745,1149,4596
"37735",4650,930,3720
"37736",7015,1403,5612
"37737",4870,974,3896
"37738",4335,867,3468
"37739",4155,831,3324
"37740",4045,809,3236
"37741",3635,727,2908
"37742",5115,1023,4092
"37743",4030,806,3224
"37744",4350,870,3480
"37745",4990,998,3992
"37746",3460,692,2768
"37747",3885,777,3108
"37748",3490,698,2792
"37749",4695,939,3756
"37750",4155,831,3324
"37751",3770,754,3016
"37752",3705,741,2964
"37753",4410,882,3528
"37754",4300,860,3440
"37755",4710,942,3768
"37756",3955,791,3164
"37757",5255,1051,4204
"37758",7945,1589,6356
"37759",5275,1055,4220
"37760",4545,909,3636
"37761",4110,822,3288
"37762",4370,874,3496
"37763",4045,809,3236
"37764",6795,1359,5436
"37765",4545,909,3636
"37766",5330,1066,4264
"37767",5425,1085,4340
"37768",4595,919,3676
"37769",4120,824,3296
"37770",5260,1052,4208
"37771",4110,822,3288
"37772",3595,719,2876
"37773",4750,950,3800
"37774",4860,972,3888
"37775",4200,840,3360
"37776",4690,938,3752
"37777",4325,865,3460
"37778",4490,898,3592
"37779",5255,1051,4204
"37780",4825,965,3860
"37781",4080,816,3264
"37782",6420,1284,5136
"37783",3790,758,3032
"37784",4375,875,3500
"37785",4895,979,3916
"37786",5405,1081,4324
"37787",3995,799,3196
"37788",4885,977,3908
"37789",6700,1340,5360
"37790",3830,766,3064
"37791",5115,1023,4092
"37792",4335,867,3468
"37793",4265,853,3412
"37794",4755,951,3804
"37795",4300,860,3440
"37796",5620,1124,4496
"37797",6380,1276,5104
"37798",3635,727,2908
"37799",4780,956,3824
"37800",5090,1018,4072
"37801",5435,1087,4348
"37802",4490,898,3592
"37803",3480,696,2784
"37804",5140,1028,4112
"37805",4295,859,3436
"37806",3300,660,2640
"37807",4955,991,3964
"37808",4665,933,3732
"37809",3960,792,3168
"37810",4340,868,3472
"37811",4330,866,3464
"37812",3820,764,3056
"37813",4540,908,3632
"37814",7040,1408,5632
"37815",5245,1049,4196
"37816",4755,951,3804
"37817",4310,862,3448
"37818",5410,1082,4328
"37819",4505,901,3604
"37820",4500,900,3600
"37821",3965,793,3172
"37822",5505,1101,4404
"37823",4270,854,3416
"37824",4665,933,3732
"37825",4300,860,3440
"37826",4570,914,3656
"37827",5455,1091,4364
"37828",5140,1028,4112
"37829",4545,909,3636
"37830",3695,739,2956
"37831",5670,1134,4536
"37832",4930,986,3944
"37833",4245,849,3396
"37834",4800,960,3840
"37835",5350,1070,4280
"37836",4285,857,3428
"37837",4710,942,3768
"37838",5170,1034,4136
"37839",3780,756,3024
"37840",3980,796,3184
"37841",5335,1067,4268
"37842",5275,1055,4220
"37843",6105,1221,4884
"37844",3880,776,3104
"37845",6060,1212,4848
"37846",5110,1022,4088
"37847",4690,938,3752
"37848",5675,1135,4540
"37849",5540,1108,4432
"37850",4060,812,3248
"37851",4805,961,3844
"37852",4320,864,3456
"37853",4540,908,3632
"37854",4175,835,3340
"37855",6700,1340,5360
"37856",5270,1054,4216
"37857",3840,768,3072
"37858",3815,763,3052
"37859",4610,922,3688
"37860",5085,1017,4068
"37861",4240,848,3392
"37862",4890,978,3912
"37863",4395,879,3516
"37864",3690,738,2952
"37865",4220,844,3376
"37866",4940,988,3952
"37867",4825,965,3860
"37868",4260,852,3408
"37869",5555,1111,4444
"37870",4465,893,3572
"37871",5150,1030,4120
"37872",4140,828,3312
"37873",4725,945,3780
"37874",5360,1072,4288
"37875",3995,799,3196
"37876",5130,1026,4104
"37877",4755,951,3804
"37878",4355,871,3484
"37879",3685,737,2948
"37880",6175,1235,4940
"37881",4525,905,3620
"37882",4500,900,3600
"37883",4570,914,3656
"37884",4785,957,3828
"37885",3420,684,2736
"37886",5930,1186,4744
"37887",6845,1369,5476
"37888",3995,799,3196
"37889",3860,772,3088
"37890",4320,864,3456
"37891",3955,791,3164
"37892",4170,834,3336
"37893",5665,1133,4532
"37894",3725,745,2980
"37895",3510,702,2808
"37896",4865,973,3892
"37897",4125,825,3300
"37898",4035,807,3228
"37899",4785,957,3828
"37900",4385,877,3508
"37901",5285,1057,4228
"37902",3600,720,2880
"37903",4150,830,3320
"37904",4220,844,3376
"37905",3535,707,2828
"37906",4320,864,3456
"37907",5055,1011,4044
"37908",4425,885,3540
"37909",4820,964,3856
"37910",4090,818,3272
"37911",4160,832,3328
