"","total","pacotes","custo"
"37912",4700,940,3760
"37913",6010,1202,4808
"37914",4720,944,3776
"37915",5085,1017,4068
"37916",3780,756,3024
"37917",4210,842,3368
"37918",5335,1067,4268
"37919",6945,1389,5556
"37920",3770,754,3016
"37921",5710,1142,4568
"37922",4915,983,3932
"37923",6600,1320,5280
"37924",5465,1093,4372
"37925",3635,727,2908
"37926",4045,809,3236
"37927",3875,775,3100
"37928",4015,803,3212
"37929",4980,996,3984
"37930",4970,994,3976
"37931",5045,1009,4036
"37932",4790,958,3832
"37933",4325,865,3460
"37934",4540,908,3632
"37935",5065,1013,4052
"37936",5400,1080,4320
"37937",3760,752,3008
"37938",4685,937,3748
"37939",4345,869,3476
"37940",5155,1031,4124
"37941",3795,759,3036
"37942",3395,679,2716
"37943",4060,812,3248
"37944",4310,862,3448
"37945",4950,990,3960
"37946",3630,726,2904
"37947",5705,1141,4564
"37948",4245,849,3396
"37949",6840,1368,5472
"37950",4530,906,3624
"37951",4625,925,3700
"37952",3895,779,3116
"37953",5480,1096,4384
"37954",4965,993,3972
"37955",5060,1012,4048
"37956",3635,727,2908
"37957",5825,1165,4660
"37958",4510,902,3608
"37959",3905,781,3124
"37960",5770,1154,4616
"37961",4180,836,3344
"37962",4540,908,3632
"37963",3600,720,2880
"37964",3735,747,2988
"37965",4615,923,3692
"37966",4570,914,3656
"37967",4935,987,3948
"37968",3935,787,3148
"37969",4305,861,3444
"37970",4295,859,3436
"37971",3570,714,2856
"37972",4525,905,3620
"37973",3560,712,2848
"37974",5475,1095,4380
"37975",5415,1083,4332
"37976",4015,803,3212
"37977",3900,780,3120
"37978",4215,843,3372
"37979",5415,1083,4332
"37980",3975,795,3180
"37981",4035,807,3228
"37982",4405,881,3524
"37983",3390,678,2712
"37984",4370,874,3496
"37985",3585,717,2868
"37986",4355,871,3484
"37987",5815,1163,4652
"37988",4290,858,3432
"37989",4045,809,3236
"37990",4660,932,3728
"37991",4005,801,3204
"37992",4340,868,3472
"37993",3225,645,2580
"37994",3535,707,2828
"37995",8345,1669,6676
"37996",6900,1380,5520
"37997",4115,823,3292
"37998",5025,1005,4020
"37999",5555,1111,4444
"38000",4215,843,3372
"38001",4545,909,3636
"38002",4695,939,3756
"38003",5420,1084,4336
"38004",5695,1139,4556
"38005",4660,932,3728
"38006",5455,1091,4364
"38007",5715,1143,4572
"38008",4030,806,3224
"38009",3970,794,3176
"38010",4195,839,3356
"38011",3640,728,2912
"38012",5670,1134,4536
"38013",5535,1107,4428
"38014",5260,1052,4208
"38015",4825,965,3860
"38016",4460,892,3568
"38017",4325,865,3460
"38018",4510,902,3608
"38019",4930,986,3944
"38020",6495,1299,5196
"38021",5205,1041,4164
"38022",5020,1004,4016
"38023",4375,875,3500
"38024",5190,1038,4152
"38025",5180,1036,4144
"38026",4280,856,3424
"38027",4335,867,3468
"38028",5340,1068,4272
"38029",4730,946,3784
"38030",5155,1031,4124
"38031",3695,739,2956
"38032",4685,937,3748
"38033",3710,742,2968
"38034",3805,761,3044
"38035",6275,1255,5020
"38036",5735,1147,4588
"38037",4840,968,3872
"38038",5145,1029,4116
"38039",5035,1007,4028
"38040",5535,1107,4428
"38041",5475,1095,4380
"38042",4250,850,3400
"38043",5780,1156,4624
"38044",4070,814,3256
"38045",7230,1446,5784
"38046",7480,1496,5984
"38047",5000,1000,4000
"38048",4080,816,3264
"38049",3870,774,3096
"38050",5435,1087,4348
"38051",4110,822,3288
"38052",4085,817,3268
"38053",5415,1083,4332
"38054",4645,929,3716
"38055",4440,888,3552
"38056",4080,816,3264
"38057",5505,1101,4404
"38058",6455,1291,5164
"38059",4440,888,3552
"38060",4880,976,3904
"38061",6560,1312,5248
"38062",5215,1043,4172
"38063",4740,948,3792
"38064",5465,1093,4372
"38065",4655,931,3724
"38066",5450,1090,4360
"38067",4455,891,3564
"38068",5730,1146,4584
"38069",4170,834,3336
"38070",4520,904,3616
"38071",3610,722,2888
"38072",4735,947,3788
"38073",5020,1004,4016
"38074",4775,955,3820
"38075",4595,919,3676
"38076",4325,865,3460
"38077",4630,926,3704
"38078",3915,783,3132
"38079",4655,931,3724
"38080",4270,854,3416
"38081",3790,758,3032
"38082",4375,875,3500
"38083",4080,816,3264
"38084",4795,959,3836
"38085",3240,648,2592
"38086",5760,1152,4608
"38087",4955,991,3964
"38088",4795,959,3836
"38089",3600,720,2880
"38090",6120,1224,4896
"38091",4590,918,3672
"38092",5550,1110,4440
"38093",5460,1092,4368
"38094",4335,867,3468
"38095",4220,844,3376
"38096",3920,784,3136
"38097",4970,994,3976
"38098",5780,1156,4624
"38099",3915,783,3132
"38100",4135,827,3308
"38101",4110,822,3288
"38102",4165,833,3332
"38103",5740,1148,4592
"38104",3775,755,3020
"38105",3820,764,3056
"38106",3715,743,2972
"38107",4065,813,3252
"38108",4740,948,3792
"38109",5820,1164,4656
"38110",6855,1371,5484
"38111",5175,1035,4140
"38112",7285,1457,5828
"38113",4715,943,3772
"38114",4500,900,3600
"38115",3890,778,3112
"38116",8150,1630,6520
"38117",7010,1402,5608
"38118",4515,903,3612
"38119",2970,594,2376
"38120",3860,772,3088
"38121",6035,1207,4828
"38122",3660,732,2928
"38123",4770,954,3816
"38124",4415,883,3532
"38125",3895,779,3116
"38126",4885,977,3908
"38127",4860,972,3888
"38128",4680,936,3744
"38129",4675,935,3740
"38130",3990,798,3192
"38131",4040,808,3232
"38132",4740,948,3792
"38133",4570,914,3656
"38134",3695,739,2956
"38135",6880,1376,5504
"38136",4520,904,3616
"38137",4615,923,3692
"38138",3625,725,2900
"38139",4260,852,3408
"38140",4535,907,3628
"38141",4800,960,3840
"38142",5005,1001,4004
"38143",5325,1065,4260
"38144",4095,819,3276
"38145",3935,787,3148
"38146",4550,910,3640
"38147",5005,1001,4004
"38148",4625,925,3700
"38149",5000,1000,4000
"38150",4280,856,3424
"38151",4435,887,3548
"38152",5965,1193,4772
"38153",3680,736,2944
"38154",4790,958,3832
"38155",5445,1089,4356
"38156",4020,804,3216
"38157",3880,776,3104
"38158",3200,640,2560
"38159",3860,772,3088
"38160",4735,947,3788
"38161",4030,806,3224
"38162",4555,911,3644
"38163",4560,912,3648
"38164",4505,901,3604
"38165",4585,917,3668
"38166",4420,884,3536
"38167",4700,940,3760
"38168",4125,825,3300
"38169",4580,916,3664
"38170",5485,1097,4388
"38171",3140,628,2512
"38172",4050,810,3240
"38173",3665,733,2932
"38174",5590,1118,4472
"38175",4900,980,3920
"38176",4185,837,3348
"38177",4455,891,3564
"38178",3645,729,2916
"38179",4275,855,3420
"38180",4135,827,3308
"38181",3870,774,3096
"38182",4355,871,3484
"38183",6665,1333,5332
"38184",4430,886,3544
"38185",4205,841,3364
"38186",6055,1211,4844
"38187",4295,859,3436
"38188",4025,805,3220
"38189",3750,750,3000
"38190",4105,821,3284
"38191",4205,841,3364
"38192",4300,860,3440
"38193",3755,751,3004
"38194",5515,1103,4412
"38195",3955,791,3164
"38196",5500,1100,4400
"38197",4800,960,3840
"38198",4040,808,3232
"38199",4315,863,3452
"38200",4590,918,3672
"38201",4415,883,3532
"38202",4795,959,3836
"38203",4055,811,3244
"38204",5050,1010,4040
"38205",3650,730,2920
"38206",6855,1371,5484
"38207",5530,1106,4424
"38208",3890,778,3112
"38209",4195,839,3356
"38210",4355,871,3484
"38211",3215,643,2572
"38212",3865,773,3092
"38213",6820,1364,5456
"38214",4060,812,3248
"38215",8335,1667,6668
"38216",5675,1135,4540
"38217",5130,1026,4104
"38218",6050,1210,4840
"38219",4415,883,3532
"38220",4500,900,3600
"38221",5355,1071,4284
"38222",4545,909,3636
"38223",5880,1176,4704
"38224",4450,890,3560
"38225",5640,1128,4512
"38226",3215,643,2572
"38227",5155,1031,4124
"38228",4320,864,3456
"38229",4960,992,3968
"38230",4565,913,3652
"38231",5280,1056,4224
"38232",4520,904,3616
"38233",4415,883,3532
"38234",4390,878,3512
"38235",5365,1073,4292
"38236",4650,930,3720
"38237",4075,815,3260
"38238",4680,936,3744
"38239",6305,1261,5044
"38240",3840,768,3072
"38241",4195,839,3356
"38242",5510,1102,4408
"38243",4295,859,3436
"38244",4165,833,3332
"38245",5625,1125,4500
"38246",4440,888,3552
"38247",6065,1213,4852
"38248",3900,780,3120
"38249",4800,960,3840
"38250",4045,809,3236
"38251",3450,690,2760
"38252",4820,964,3856
"38253",4310,862,3448
"38254",4475,895,3580
"38255",4045,809,3236
"38256",4940,988,3952
"38257",4520,904,3616
"38258",5020,1004,4016
"38259",7565,1513,6052
"38260",6285,1257,5028
"38261",5315,1063,4252
"38262",5780,1156,4624
"38263",4545,909,3636
"38264",4070,814,3256
"38265",4800,960,3840
"38266",8810,1762,7048
"38267",4910,982,3928
"38268",4710,942,3768
"38269",4975,995,3980
"38270",5910,1182,4728
"38271",4195,839,3356
"38272",4965,993,3972
"38273",4655,931,3724
"38274",6875,1375,5500
"38275",4450,890,3560
"38276",5395,1079,4316
"38277",5305,1061,4244
"38278",3820,764,3056
"38279",6340,1268,5072
"38280",3550,710,2840
"38281",3965,793,3172
"38282",3575,715,2860
"38283",3540,708,2832
"38284",3790,758,3032
"38285",3610,722,2888
"38286",3650,730,2920
"38287",4485,897,3588
"38288",4175,835,3340
"38289",4725,945,3780
"38290",3515,703,2812
"38291",3745,749,2996
"38292",5095,1019,4076
"38293",5180,1036,4144
"38294",5240,1048,4192
"38295",5480,1096,4384
"38296",4630,926,3704
"38297",4285,857,3428
"38298",4635,927,3708
"38299",5270,1054,4216
"38300",6040,1208,4832
"38301",3910,782,3128
"38302",4570,914,3656
"38303",4450,890,3560
"38304",3980,796,3184
"38305",4625,925,3700
"38306",4470,894,3576
"38307",3855,771,3084
"38308",5515,1103,4412
"38309",4890,978,3912
"38310",4725,945,3780
"38311",5325,1065,4260
"38312",4465,893,3572
"38313",4225,845,3380
"38314",4630,926,3704
"38315",3850,770,3080
"38316",5410,1082,4328
"38317",5410,1082,4328
"38318",4225,845,3380
"38319",4540,908,3632
"38320",7285,1457,5828
"38321",4210,842,3368
"38322",3840,768,3072
"38323",4755,951,3804
"38324",3825,765,3060
"38325",5315,1063,4252
"38326",3925,785,3140
"38327",4715,943,3772
"38328",5075,1015,4060
"38329",5525,1105,4420
"38330",4705,941,3764
"38331",5670,1134,4536
"38332",4240,848,3392
"38333",3625,725,2900
"38334",3100,620,2480
"38335",4205,841,3364
"38336",4950,990,3960
"38337",4800,960,3840
"38338",3515,703,2812
"38339",4570,914,3656
"38340",4270,854,3416
"38341",4460,892,3568
"38342",4750,950,3800
"38343",4655,931,3724
"38344",4275,855,3420
"38345",3120,624,2496
"38346",4890,978,3912
"38347",5075,1015,4060
"38348",5220,1044,4176
"38349",5185,1037,4148
"38350",3565,713,2852
"38351",5160,1032,4128
"38352",4065,813,3252
"38353",4525,905,3620
"38354",4280,856,3424
"38355",3930,786,3144
"38356",4180,836,3344
"38357",6010,1202,4808
"38358",4815,963,3852
"38359",3610,722,2888
"38360",5520,1104,4416
"38361",3770,754,3016
"38362",3995,799,3196
"38363",4225,845,3380
"38364",5780,1156,4624
"38365",5580,1116,4464
"38366",5030,1006,4024
"38367",4775,955,3820
"38368",3670,734,2936
"38369",3685,737,2948
"38370",5945,1189,4756
"38371",3895,779,3116
"38372",6755,1351,5404
"38373",5325,1065,4260
"38374",4040,808,3232
"38375",4290,858,3432
"38376",5750,1150,4600
"38377",3635,727,2908
"38378",3320,664,2656
"38379",3730,746,2984
"38380",5085,1017,4068
"38381",4030,806,3224
"38382",4105,821,3284
"38383",4320,864,3456
"38384",4435,887,3548
"38385",4860,972,3888
"38386",4130,826,3304
"38387",4415,883,3532
"38388",4780,956,3824
"38389",4665,933,3732
"38390",3715,743,2972
"38391",4670,934,3736
"38392",4155,831,3324
"38393",4165,833,3332
"38394",4265,853,3412
"38395",4390,878,3512
"38396",4450,890,3560
"38397",4390,878,3512
"38398",5570,1114,4456
"38399",3565,713,2852
"38400",4820,964,3856
"38401",3540,708,2832
"38402",5285,1057,4228
"38403",5160,1032,4128
"38404",5810,1162,4648
"38405",6330,1266,5064
"38406",4320,864,3456
"38407",4415,883,3532
"38408",4485,897,3588
"38409",5165,1033,4132
"38410",3930,786,3144
"38411",3960,792,3168
"38412",5485,1097,4388
"38413",4760,952,3808
"38414",5385,1077,4308
"38415",3650,730,2920
"38416",4900,980,3920
"38417",4940,988,3952
"38418",4820,964,3856
"38419",3740,748,2992
"38420",4850,970,3880
"38421",4480,896,3584
"38422",6145,1229,4916
"38423",4600,920,3680
"38424",3905,781,3124
"38425",4195,839,3356
"38426",4565,913,3652
"38427",4990,998,3992
"38428",4535,907,3628
"38429",3550,710,2840
"38430",4255,851,3404
"38431",5240,1048,4192
"38432",5820,1164,4656
"38433",3175,635,2540
"38434",4875,975,3900
"38435",4530,906,3624
"38436",4890,978,3912
"38437",6350,1270,5080
"38438",4455,891,3564
"38439",4690,938,3752
"38440",5595,1119,4476
"38441",4670,934,3736
"38442",4135,827,3308
"38443",4895,979,3916
"38444",6595,1319,5276
"38445",4545,909,3636
"38446",8380,1676,6704
"38447",4995,999,3996
"38448",3810,762,3048
"38449",5200,1040,4160
"38450",4990,998,3992
"38451",5595,1119,4476
"38452",3930,786,3144
"38453",4315,863,3452
"38454",3675,735,2940
"38455",5180,1036,4144
"38456",3985,797,3188
"38457",3655,731,2924
"38458",4385,877,3508
"38459",4870,974,3896
"38460",4730,946,3784
"38461",6545,1309,5236
"38462",4830,966,3864
"38463",4345,869,3476
"38464",4125,825,3300
"38465",5260,1052,4208
"38466",4975,995,3980
"38467",4765,953,3812
"38468",4435,887,3548
"38469",4310,862,3448
"38470",3645,729,2916
"38471",4345,869,3476
"38472",4305,861,3444
"38473",4955,991,3964
"38474",5970,1194,4776
"38475",4000,800,3200
"38476",4235,847,3388
"38477",4460,892,3568
"38478",4285,857,3428
"38479",3555,711,2844
"38480",7265,1453,5812
"38481",5270,1054,4216
"38482",4260,852,3408
"38483",4030,806,3224
"38484",4535,907,3628
"38485",4055,811,3244
"38486",4655,931,3724
"38487",6345,1269,5076
"38488",3455,691,2764
"38489",4850,970,3880
"38490",5240,1048,4192
"38491",3615,723,2892
"38492",4395,879,3516
"38493",4710,942,3768
"38494",4320,864,3456
"38495",4570,914,3656
"38496",4915,983,3932
"38497",4235,847,3388
"38498",5260,1052,4208
"38499",5120,1024,4096
"38500",4855,971,3884
"38501",3760,752,3008
"38502",4180,836,3344
"38503",4375,875,3500
"38504",3975,795,3180
"38505",4355,871,3484
"38506",5265,1053,4212
"38507",5050,1010,4040
"38508",5525,1105,4420
"38509",4875,975,3900
"38510",4225,845,3380
"38511",4975,995,3980
"38512",4005,801,3204
"38513",4110,822,3288
"38514",5015,1003,4012
"38515",5070,1014,4056
"38516",4710,942,3768
"38517",4925,985,3940
"38518",5715,1143,4572
"38519",5180,1036,4144
"38520",4580,916,3664
"38521",4290,858,3432
"38522",4760,952,3808
"38523",4400,880,3520
"38524",5020,1004,4016
"38525",4290,858,3432
"38526",5660,1132,4528
"38527",4225,845,3380
"38528",4270,854,3416
"38529",5210,1042,4168
"38530",3660,732,2928
"38531",3805,761,3044
"38532",4720,944,3776
"38533",5080,1016,4064
"38534",4360,872,3488
"38535",4170,834,3336
"38536",4790,958,3832
"38537",4920,984,3936
"38538",7115,1423,5692
"38539",4245,849,3396
"38540",7760,1552,6208
"38541",4340,868,3472
"38542",4070,814,3256
"38543",4615,923,3692
"38544",5280,1056,4224
"38545",4600,920,3680
"38546",4190,838,3352
"38547",5045,1009,4036
"38548",5150,1030,4120
"38549",4910,982,3928
"38550",4620,924,3696
"38551",3960,792,3168
"38552",4555,911,3644
"38553",4015,803,3212
"38554",4890,978,3912
"38555",3895,779,3116
"38556",5570,1114,4456
"38557",5010,1002,4008
"38558",5745,1149,4596
"38559",4045,809,3236
"38560",4430,886,3544
"38561",4890,978,3912
"38562",3480,696,2784
"38563",7950,1590,6360
"38564",4325,865,3460
"38565",4570,914,3656
"38566",4305,861,3444
"38567",5965,1193,4772
"38568",4565,913,3652
"38569",4055,811,3244
"38570",3840,768,3072
"38571",3850,770,3080
"38572",5190,1038,4152
"38573",4620,924,3696
"38574",6310,1262,5048
"38575",5905,1181,4724
"38576",3710,742,2968
"38577",6535,1307,5228
"38578",6465,1293,5172
"38579",3805,761,3044
"38580",5145,1029,4116
"38581",4440,888,3552
"38582",4225,845,3380
"38583",4400,880,3520
"38584",5300,1060,4240
"38585",5475,1095,4380
"38586",4925,985,3940
"38587",4255,851,3404
"38588",6120,1224,4896
"38589",4890,978,3912
"38590",4265,853,3412
"38591",4765,953,3812
"38592",4960,992,3968
"38593",4500,900,3600
"38594",4275,855,3420
"38595",4285,857,3428
"38596",4210,842,3368
"38597",4165,833,3332
"38598",5105,1021,4084
"38599",5370,1074,4296
"38600",5865,1173,4692
"38601",3775,755,3020
"38602",4655,931,3724
"38603",5915,1183,4732
"38604",4170,834,3336
"38605",5425,1085,4340
"38606",4705,941,3764
"38607",4620,924,3696
"38608",4425,885,3540
"38609",4045,809,3236
"38610",5910,1182,4728
"38611",4100,820,3280
"38612",5215,1043,4172
"38613",4660,932,3728
"38614",4975,995,3980
"38615",4645,929,3716
"38616",4655,931,3724
"38617",6115,1223,4892
"38618",3905,781,3124
"38619",3470,694,2776
"38620",6575,1315,5260
"38621",3990,798,3192
"38622",3455,691,2764
"38623",4065,813,3252
"38624",5050,1010,4040
"38625",3650,730,2920
"38626",5040,1008,4032
"38627",5340,1068,4272
"38628",5290,1058,4232
"38629",7510,1502,6008
"38630",6985,1397,5588
"38631",4080,816,3264
"38632",4155,831,3324
"38633",5190,1038,4152
"38634",4920,984,3936
"38635",4300,860,3440
"38636",5400,1080,4320
"38637",4305,861,3444
"38638",6245,1249,4996
"38639",3325,665,2660
"38640",4100,820,3280
"38641",4655,931,3724
"38642",5670,1134,4536
"38643",4365,873,3492
"38644",4445,889,3556
"38645",5430,1086,4344
"38646",4815,963,3852
"38647",3765,753,3012
"38648",4795,959,3836
"38649",3490,698,2792
"38650",8210,1642,6568
"38651",3785,757,3028
"38652",4570,914,3656
"38653",3645,729,2916
"38654",7880,1576,6304
"38655",3910,782,3128
"38656",4800,960,3840
"38657",4050,810,3240
"38658",4040,808,3232
"38659",3445,689,2756
"38660",4605,921,3684
"38661",6070,1214,4856
"38662",3910,782,3128
"38663",4440,888,3552
"38664",5295,1059,4236
"38665",3755,751,3004
"38666",5055,1011,4044
"38667",5175,1035,4140
"38668",4950,990,3960
"38669",4875,975,3900
"38670",4655,931,3724
"38671",4360,872,3488
"38672",5885,1177,4708
"38673",4440,888,3552
"38674",4980,996,3984
"38675",3705,741,2964
"38676",6055,1211,4844
"38677",4285,857,3428
"38678",3260,652,2608
"38679",4130,826,3304
"38680",5005,1001,4004
"38681",4490,898,3592
"38682",4970,994,3976
"38683",4525,905,3620
"38684",6250,1250,5000
"38685",4005,801,3204
"38686",6670,1334,5336
"38687",4395,879,3516
"38688",3510,702,2808
"38689",4395,879,3516
"38690",5525,1105,4420
"38691",4705,941,3764
"38692",5765,1153,4612
"38693",4845,969,3876
"38694",6250,1250,5000
"38695",6465,1293,5172
"38696",5075,1015,4060
"38697",3870,774,3096
"38698",5280,1056,4224
"38699",5175,1035,4140
"38700",5670,1134,4536
"38701",7380,1476,5904
"38702",3325,665,2660
"38703",6370,1274,5096
"38704",5650,1130,4520
"38705",4735,947,3788
"38706",3770,754,3016
"38707",5275,1055,4220
"38708",4950,990,3960
"38709",4065,813,3252
"38710",5825,1165,4660
"38711",4740,948,3792
"38712",4630,926,3704
"38713",4195,839,3356
"38714",4490,898,3592
"38715",4255,851,3404
"38716",3960,792,3168
"38717",3775,755,3020
"38718",3970,794,3176
"38719",3930,786,3144
"38720",6100,1220,4880
"38721",3950,790,3160
"38722",5925,1185,4740
"38723",3935,787,3148
"38724",4340,868,3472
"38725",4770,954,3816
"38726",6390,1278,5112
"38727",6345,1269,5076
"38728",3985,797,3188
"38729",3610,722,2888
"38730",4440,888,3552
"38731",5185,1037,4148
"38732",4795,959,3836
"38733",4265,853,3412
"38734",5210,1042,4168
"38735",5170,1034,4136
"38736",6820,1364,5456
"38737",3915,783,3132
"38738",5430,1086,4344
"38739",4695,939,3756
"38740",5480,1096,4384
"38741",4985,997,3988
"38742",3835,767,3068
"38743",3940,788,3152
"38744",4885,977,3908
"38745",4355,871,3484
"38746",3805,761,3044
"38747",5295,1059,4236
"38748",4130,826,3304
"38749",4925,985,3940
"38750",4105,821,3284
"38751",4250,850,3400
"38752",4170,834,3336
"38753",7080,1416,5664
"38754",4705,941,3764
"38755",4310,862,3448
"38756",5260,1052,4208
"38757",3790,758,3032
"38758",4685,937,3748
"38759",5275,1055,4220
"38760",5345,1069,4276
"38761",5460,1092,4368
"38762",4065,813,3252
"38763",5325,1065,4260
"38764",4785,957,3828
"38765",4400,880,3520
"38766",3905,781,3124
"38767",5610,1122,4488
"38768",3825,765,3060
"38769",4665,933,3732
"38770",4040,808,3232
"38771",4525,905,3620
"38772",4325,865,3460
"38773",4110,822,3288
"38774",5450,1090,4360
"38775",4160,832,3328
"38776",3150,630,2520
"38777",3410,682,2728
"38778",4885,977,3908
"38779",4260,852,3408
"38780",5740,1148,4592
"38781",3190,638,2552
"38782",3440,688,2752
"38783",4260,852,3408
"38784",4880,976,3904
"38785",4100,820,3280
"38786",5230,1046,4184
"38787",6795,1359,5436
"38788",5600,1120,4480
"38789",4190,838,3352
"38790",5125,1025,4100
"38791",4425,885,3540
"38792",5485,1097,4388
"38793",4015,803,3212
"38794",3825,765,3060
"38795",3855,771,3084
"38796",4060,812,3248
"38797",4285,857,3428
"38798",4750,950,3800
"38799",4330,866,3464
"38800",3780,756,3024
"38801",3965,793,3172
"38802",4970,994,3976
"38803",4550,910,3640
"38804",4865,973,3892
"38805",4745,949,3796
"38806",5470,1094,4376
"38807",4350,870,3480
"38808",4805,961,3844
"38809",4890,978,3912
"38810",3635,727,2908
"38811",4645,929,3716
"38812",6615,1323,5292
"38813",5270,1054,4216
"38814",4575,915,3660
"38815",4720,944,3776
"38816",5265,1053,4212
"38817",5895,1179,4716
"38818",4580,916,3664
"38819",5555,1111,4444
"38820",6850,1370,5480
"38821",4210,842,3368
"38822",4470,894,3576
"38823",3985,797,3188
"38824",4350,870,3480
"38825",4825,965,3860
"38826",4725,945,3780
"38827",4025,805,3220
"38828",4780,956,3824
"38829",7580,1516,6064
"38830",3720,744,2976
"38831",3835,767,3068
"38832",5130,1026,4104
"38833",3510,702,2808
"38834",4605,921,3684
"38835",4620,924,3696
"38836",5080,1016,4064
"38837",4420,884,3536
"38838",3685,737,2948
"38839",4825,965,3860
"38840",3765,753,3012
"38841",4360,872,3488
"38842",6925,1385,5540
"38843",4200,840,3360
"38844",4390,878,3512
"38845",4035,807,3228
"38846",5530,1106,4424
"38847",4220,844,3376
"38848",3740,748,2992
"38849",4230,846,3384
"38850",3955,791,3164
"38851",4660,932,3728
"38852",4615,923,3692
"38853",3755,751,3004
"38854",4895,979,3916
"38855",4495,899,3596
"38856",4265,853,3412
"38857",4150,830,3320
"38858",4865,973,3892
"38859",3600,720,2880
"38860",3860,772,3088
"38861",3585,717,2868
"38862",7770,1554,6216
"38863",4530,906,3624
"38864",4175,835,3340
"38865",5555,1111,4444
"38866",4440,888,3552
"38867",4475,895,3580
"38868",3945,789,3156
"38869",5035,1007,4028
"38870",4580,916,3664
"38871",4775,955,3820
"38872",4580,916,3664
"38873",4705,941,3764
"38874",5360,1072,4288
"38875",4920,984,3936
"38876",3870,774,3096
"38877",4715,943,3772
"38878",4255,851,3404
"38879",4455,891,3564
"38880",4640,928,3712
"38881",4910,982,3928
"38882",4775,955,3820
"38883",4760,952,3808
"38884",5970,1194,4776
"38885",4305,861,3444
"38886",5185,1037,4148
"38887",5025,1005,4020
"38888",5030,1006,4024
"38889",4465,893,3572
"38890",3890,778,3112
"38891",5260,1052,4208
"38892",3650,730,2920
"38893",4155,831,3324
"38894",4540,908,3632
"38895",5390,1078,4312
"38896",6100,1220,4880
"38897",5025,1005,4020
"38898",4815,963,3852
"38899",4390,878,3512
"38900",4200,840,3360
"38901",6085,1217,4868
"38902",4130,826,3304
"38903",4735,947,3788
"38904",3575,715,2860
"38905",4065,813,3252
"38906",4380,876,3504
"38907",4295,859,3436
"38908",4745,949,3796
"38909",3680,736,2944
"38910",7095,1419,5676
"38911",4895,979,3916
"38912",3575,715,2860
"38913",4095,819,3276
"38914",5365,1073,4292
"38915",3115,623,2492
"38916",4525,905,3620
"38917",5475,1095,4380
"38918",3940,788,3152
"38919",3985,797,3188
"38920",5250,1050,4200
"38921",5440,1088,4352
"38922",4810,962,3848
"38923",4625,925,3700
"38924",5080,1016,4064
"38925",5830,1166,4664
"38926",4215,843,3372
"38927",3895,779,3116
"38928",4370,874,3496
"38929",3940,788,3152
"38930",4110,822,3288
"38931",4685,937,3748
"38932",3590,718,2872
"38933",4290,858,3432
"38934",3720,744,2976
"38935",6215,1243,4972
"38936",4395,879,3516
"38937",5650,1130,4520
"38938",4980,996,3984
"38939",5655,1131,4524
"38940",4405,881,3524
"38941",5285,1057,4228
"38942",4005,801,3204
"38943",4145,829,3316
"38944",4560,912,3648
"38945",4005,801,3204
"38946",5645,1129,4516
"38947",6890,1378,5512
"38948",3930,786,3144
"38949",4020,804,3216
"38950",4000,800,3200
"38951",6595,1319,5276
"38952",4210,842,3368
"38953",4520,904,3616
"38954",4445,889,3556
"38955",5530,1106,4424
"38956",3645,729,2916
"38957",4545,909,3636
"38958",4515,903,3612
"38959",3640,728,2912
"38960",3850,770,3080
"38961",5285,1057,4228
"38962",4115,823,3292
"38963",5495,1099,4396
"38964",5275,1055,4220
"38965",4025,805,3220
"38966",4270,854,3416
"38967",4020,804,3216
"38968",5130,1026,4104
"38969",4240,848,3392
"38970",4905,981,3924
"38971",5955,1191,4764
"38972",3930,786,3144
"38973",3660,732,2928
"38974",5210,1042,4168
"38975",4425,885,3540
"38976",3890,778,3112
"38977",4330,866,3464
"38978",4130,826,3304
"38979",3815,763,3052
"38980",5600,1120,4480
"38981",4005,801,3204
"38982",4385,877,3508
