"","total","pacotes","custo"
"38983",4080,816,3264
"38984",4700,940,3760
"38985",5005,1001,4004
"38986",6995,1399,5596
"38987",8920,1784,7136
"38988",4985,997,3988
"38989",4425,885,3540
"38990",4245,849,3396
"38991",4445,889,3556
"38992",4710,942,3768
"38993",4845,969,3876
"38994",5405,1081,4324
"38995",4005,801,3204
"38996",4490,898,3592
"38997",4990,998,3992
"38998",5275,1055,4220
"38999",4675,935,3740
"39000",4895,979,3916
"39001",4810,962,3848
"39002",5070,1014,4056
"39003",4730,946,3784
"39004",4975,995,3980
"39005",5375,1075,4300
"39006",4995,999,3996
"39007",4190,838,3352
"39008",3395,679,2716
"39009",3965,793,3172
"39010",5785,1157,4628
"39011",4300,860,3440
"39012",5535,1107,4428
"39013",4970,994,3976
"39014",5835,1167,4668
"39015",4500,900,3600
"39016",4455,891,3564
"39017",4755,951,3804
"39018",4645,929,3716
"39019",4325,865,3460
"39020",3670,734,2936
"39021",5590,1118,4472
"39022",5425,1085,4340
"39023",4405,881,3524
"39024",4815,963,3852
"39025",6470,1294,5176
"39026",3240,648,2592
"39027",4825,965,3860
"39028",5010,1002,4008
"39029",5170,1034,4136
"39030",4290,858,3432
"39031",5025,1005,4020
"39032",5460,1092,4368
"39033",5150,1030,4120
"39034",5475,1095,4380
"39035",5285,1057,4228
"39036",4875,975,3900
"39037",4565,913,3652
"39038",4495,899,3596
"39039",4605,921,3684
"39040",6000,1200,4800
"39041",4550,910,3640
"39042",3770,754,3016
"39043",4035,807,3228
"39044",4295,859,3436
"39045",4855,971,3884
"39046",5710,1142,4568
"39047",5370,1074,4296
"39048",5125,1025,4100
"39049",4350,870,3480
"39050",4620,924,3696
"39051",5680,1136,4544
"39052",4560,912,3648
"39053",5140,1028,4112
"39054",4545,909,3636
"39055",5735,1147,4588
"39056",6220,1244,4976
"39057",5670,1134,4536
"39058",5195,1039,4156
"39059",4940,988,3952
"39060",5295,1059,4236
"39061",4265,853,3412
"39062",4985,997,3988
"39063",4985,997,3988
"39064",5700,1140,4560
"39065",4320,864,3456
"39066",5570,1114,4456
"39067",3885,777,3108
"39068",5355,1071,4284
"39069",4230,846,3384
"39070",3520,704,2816
"39071",4890,978,3912
"39072",4725,945,3780
"39073",5690,1138,4552
"39074",6885,1377,5508
"39075",5025,1005,4020
"39076",5415,1083,4332
"39077",4900,980,3920
"39078",4300,860,3440
"39079",8370,1674,6696
"39080",4970,994,3976
"39081",3400,680,2720
"39082",5085,1017,4068
"39083",4080,816,3264
"39084",6690,1338,5352
"39085",7390,1478,5912
"39086",4825,965,3860
"39087",4850,970,3880
"39088",4460,892,3568
"39089",4630,926,3704
"39090",4205,841,3364
"39091",4690,938,3752
"39092",4795,959,3836
"39093",3615,723,2892
"39094",5525,1105,4420
"39095",4050,810,3240
"39096",4055,811,3244
"39097",4740,948,3792
"39098",4200,840,3360
"39099",4710,942,3768
"39100",5535,1107,4428
"39101",4475,895,3580
"39102",4500,900,3600
"39103",6975,1395,5580
"39104",4745,949,3796
"39105",4400,880,3520
"39106",4870,974,3896
"39107",3685,737,2948
"39108",3640,728,2912
"39109",3865,773,3092
"39110",4985,997,3988
"39111",4865,973,3892
"39112",3945,789,3156
"39113",4960,992,3968
"39114",4175,835,3340
"39115",3660,732,2928
"39116",5905,1181,4724
"39117",4520,904,3616
"39118",4760,952,3808
"39119",5705,1141,4564
"39120",4495,899,3596
"39121",4845,969,3876
"39122",4060,812,3248
"39123",4365,873,3492
"39124",5230,1046,4184
"39125",4010,802,3208
"39126",4200,840,3360
"39127",5585,1117,4468
"39128",6955,1391,5564
"39129",5370,1074,4296
"39130",4175,835,3340
"39131",4235,847,3388
"39132",3485,697,2788
"39133",4375,875,3500
"39134",4275,855,3420
"39135",4650,930,3720
"39136",4335,867,3468
"39137",5720,1144,4576
"39138",3940,788,3152
"39139",4740,948,3792
"39140",5265,1053,4212
"39141",6015,1203,4812
"39142",4510,902,3608
"39143",4720,944,3776
"39144",4650,930,3720
"39145",4405,881,3524
"39146",5195,1039,4156
"39147",5590,1118,4472
"39148",6420,1284,5136
"39149",3650,730,2920
"39150",5925,1185,4740
"39151",3840,768,3072
"39152",6830,1366,5464
"39153",4025,805,3220
"39154",4290,858,3432
"39155",3825,765,3060
"39156",3920,784,3136
"39157",4155,831,3324
"39158",3950,790,3160
"39159",6545,1309,5236
"39160",4115,823,3292
"39161",3930,786,3144
"39162",4880,976,3904
"39163",4315,863,3452
"39164",7520,1504,6016
"39165",4075,815,3260
"39166",3920,784,3136
"39167",3795,759,3036
"39168",3955,791,3164
"39169",6265,1253,5012
"39170",4845,969,3876
"39171",3980,796,3184
"39172",4185,837,3348
"39173",4350,870,3480
"39174",5085,1017,4068
"39175",4305,861,3444
"39176",5035,1007,4028
"39177",3885,777,3108
"39178",4450,890,3560
"39179",4360,872,3488
"39180",4160,832,3328
"39181",3670,734,2936
"39182",4900,980,3920
"39183",3945,789,3156
"39184",3680,736,2944
"39185",4765,953,3812
"39186",5770,1154,4616
"39187",5120,1024,4096
"39188",4700,940,3760
"39189",4100,820,3280
"39190",4740,948,3792
"39191",3635,727,2908
"39192",4220,844,3376
"39193",4055,811,3244
"39194",5055,1011,4044
"39195",4005,801,3204
"39196",4125,825,3300
"39197",5005,1001,4004
"39198",4375,875,3500
"39199",4210,842,3368
"39200",4610,922,3688
"39201",4765,953,3812
"39202",4320,864,3456
"39203",3840,768,3072
"39204",4020,804,3216
"39205",4410,882,3528
"39206",4585,917,3668
"39207",5505,1101,4404
"39208",3955,791,3164
"39209",4905,981,3924
"39210",4105,821,3284
"39211",4660,932,3728
"39212",4580,916,3664
"39213",5420,1084,4336
"39214",3615,723,2892
"39215",4145,829,3316
"39216",3940,788,3152
"39217",4745,949,3796
"39218",4050,810,3240
"39219",4690,938,3752
"39220",7290,1458,5832
"39221",4055,811,3244
"39222",4465,893,3572
"39223",4785,957,3828
"39224",5585,1117,4468
"39225",4190,838,3352
"39226",4105,821,3284
"39227",7930,1586,6344
"39228",4670,934,3736
"39229",5355,1071,4284
"39230",4795,959,3836
"39231",4650,930,3720
"39232",4690,938,3752
"39233",6095,1219,4876
"39234",4370,874,3496
"39235",3415,683,2732
"39236",4220,844,3376
"39237",4280,856,3424
"39238",4150,830,3320
"39239",5140,1028,4112
"39240",4980,996,3984
"39241",5610,1122,4488
"39242",5030,1006,4024
"39243",4610,922,3688
"39244",5200,1040,4160
"39245",3125,625,2500
"39246",4335,867,3468
"39247",4210,842,3368
"39248",4140,828,3312
"39249",5340,1068,4272
"39250",4365,873,3492
"39251",5355,1071,4284
"39252",4905,981,3924
"39253",4595,919,3676
"39254",5255,1051,4204
"39255",5205,1041,4164
"39256",4790,958,3832
"39257",4435,887,3548
"39258",5575,1115,4460
"39259",4790,958,3832
"39260",7095,1419,5676
"39261",4930,986,3944
"39262",6930,1386,5544
"39263",6285,1257,5028
"39264",4380,876,3504
"39265",4725,945,3780
"39266",5110,1022,4088
"39267",4350,870,3480
"39268",3680,736,2944
"39269",5235,1047,4188
"39270",5655,1131,4524
"39271",4435,887,3548
"39272",4255,851,3404
"39273",4780,956,3824
"39274",4875,975,3900
"39275",4255,851,3404
"39276",4310,862,3448
"39277",4775,955,3820
"39278",4780,956,3824
"39279",4345,869,3476
"39280",4320,864,3456
"39281",4890,978,3912
"39282",3930,786,3144
"39283",3960,792,3168
"39284",5185,1037,4148
"39285",3550,710,2840
"39286",4885,977,3908
"39287",5800,1160,4640
"39288",4005,801,3204
"39289",5280,1056,4224
"39290",5195,1039,4156
"39291",3970,794,3176
"39292",4880,976,3904
"39293",3415,683,2732
"39294",4380,876,3504
"39295",4300,860,3440
"39296",4185,837,3348
"39297",5045,1009,4036
"39298",4660,932,3728
"39299",4375,875,3500
"39300",3755,751,3004
"39301",5135,1027,4108
"39302",3150,630,2520
"39303",4210,842,3368
"39304",6890,1378,5512
"39305",5190,1038,4152
"39306",5805,1161,4644
"39307",4365,873,3492
"39308",5180,1036,4144
"39309",4930,986,3944
"39310",4015,803,3212
"39311",4170,834,3336
"39312",4185,837,3348
"39313",4170,834,3336
"39314",5880,1176,4704
"39315",5035,1007,4028
"39316",4795,959,3836
"39317",4565,913,3652
"39318",4415,883,3532
"39319",5125,1025,4100
"39320",4690,938,3752
"39321",3750,750,3000
"39322",5175,1035,4140
"39323",4495,899,3596
"39324",3540,708,2832
"39325",5060,1012,4048
"39326",5835,1167,4668
"39327",5660,1132,4528
"39328",4510,902,3608
"39329",4215,843,3372
"39330",4605,921,3684
"39331",5240,1048,4192
"39332",5245,1049,4196
"39333",4390,878,3512
"39334",4205,841,3364
"39335",5170,1034,4136
"39336",4010,802,3208
"39337",3590,718,2872
"39338",4665,933,3732
"39339",5010,1002,4008
"39340",4780,956,3824
"39341",3945,789,3156
"39342",5400,1080,4320
"39343",4820,964,3856
"39344",5000,1000,4000
"39345",4170,834,3336
"39346",4260,852,3408
"39347",4425,885,3540
"39348",4390,878,3512
"39349",11295,2259,9036
"39350",4800,960,3840
"39351",4170,834,3336
"39352",4575,915,3660
"39353",3765,753,3012
"39354",5005,1001,4004
"39355",5125,1025,4100
"39356",5035,1007,4028
"39357",4580,916,3664
"39358",6065,1213,4852
"39359",4505,901,3604
"39360",5255,1051,4204
"39361",4585,917,3668
"39362",5285,1057,4228
"39363",6240,1248,4992
"39364",4535,907,3628
"39365",3705,741,2964
"39366",5930,1186,4744
"39367",4095,819,3276
"39368",4735,947,3788
"39369",3480,696,2784
"39370",6465,1293,5172
"39371",6175,1235,4940
"39372",3710,742,2968
"39373",4100,820,3280
"39374",3575,715,2860
"39375",7370,1474,5896
"39376",4035,807,3228
"39377",4235,847,3388
"39378",4540,908,3632
"39379",4735,947,3788
"39380",4640,928,3712
"39381",4350,870,3480
"39382",5570,1114,4456
"39383",4570,914,3656
"39384",4850,970,3880
"39385",5605,1121,4484
"39386",4145,829,3316
"39387",4135,827,3308
"39388",4325,865,3460
"39389",3600,720,2880
"39390",4205,841,3364
"39391",5370,1074,4296
"39392",4140,828,3312
"39393",4765,953,3812
"39394",5100,1020,4080
"39395",5605,1121,4484
"39396",5195,1039,4156
"39397",5380,1076,4304
"39398",5820,1164,4656
"39399",4735,947,3788
"39400",4780,956,3824
"39401",5175,1035,4140
"39402",6340,1268,5072
"39403",4710,942,3768
"39404",3400,680,2720
"39405",4865,973,3892
"39406",5295,1059,4236
"39407",4985,997,3988
"39408",4435,887,3548
"39409",6165,1233,4932
"39410",4835,967,3868
"39411",4505,901,3604
"39412",4910,982,3928
"39413",5305,1061,4244
"39414",5560,1112,4448
"39415",5750,1150,4600
"39416",5780,1156,4624
"39417",4065,813,3252
"39418",4785,957,3828
"39419",4525,905,3620
"39420",3705,741,2964
"39421",4690,938,3752
"39422",4640,928,3712
"39423",5500,1100,4400
"39424",4005,801,3204
"39425",3675,735,2940
"39426",4430,886,3544
"39427",4345,869,3476
"39428",3935,787,3148
"39429",4620,924,3696
"39430",3645,729,2916
"39431",6985,1397,5588
"39432",4530,906,3624
"39433",4980,996,3984
"39434",6510,1302,5208
"39435",4780,956,3824
"39436",4795,959,3836
"39437",4555,911,3644
"39438",5535,1107,4428
"39439",4650,930,3720
"39440",4585,917,3668
"39441",5095,1019,4076
"39442",3980,796,3184
"39443",6395,1279,5116
"39444",5220,1044,4176
"39445",6100,1220,4880
"39446",5095,1019,4076
"39447",4060,812,3248
"39448",3660,732,2928
"39449",3895,779,3116
"39450",4815,963,3852
"39451",4320,864,3456
"39452",6780,1356,5424
"39453",4855,971,3884
"39454",4810,962,3848
"39455",4505,901,3604
"39456",4360,872,3488
"39457",4445,889,3556
"39458",5030,1006,4024
"39459",5200,1040,4160
"39460",3965,793,3172
"39461",6090,1218,4872
"39462",4500,900,3600
"39463",4960,992,3968
"39464",5615,1123,4492
"39465",5230,1046,4184
"39466",4445,889,3556
"39467",3870,774,3096
"39468",4010,802,3208
"39469",4710,942,3768
"39470",4130,826,3304
"39471",4060,812,3248
"39472",3995,799,3196
"39473",4175,835,3340
"39474",4190,838,3352
"39475",3550,710,2840
"39476",4785,957,3828
"39477",4795,959,3836
"39478",4920,984,3936
"39479",3725,745,2980
"39480",4150,830,3320
"39481",4885,977,3908
"39482",3435,687,2748
"39483",4085,817,3268
"39484",4275,855,3420
"39485",5005,1001,4004
"39486",4515,903,3612
"39487",4415,883,3532
"39488",4335,867,3468
"39489",4275,855,3420
"39490",4935,987,3948
"39491",4670,934,3736
"39492",5065,1013,4052
"39493",4790,958,3832
"39494",5340,1068,4272
"39495",4700,940,3760
"39496",4135,827,3308
"39497",4450,890,3560
"39498",5405,1081,4324
"39499",3565,713,2852
"39500",5420,1084,4336
"39501",5175,1035,4140
"39502",4705,941,3764
"39503",4380,876,3504
"39504",6690,1338,5352
"39505",3695,739,2956
"39506",4145,829,3316
"39507",6235,1247,4988
"39508",6255,1251,5004
"39509",4165,833,3332
"39510",4860,972,3888
"39511",6030,1206,4824
"39512",4280,856,3424
"39513",5185,1037,4148
"39514",4660,932,3728
"39515",4020,804,3216
"39516",4265,853,3412
"39517",4800,960,3840
"39518",5415,1083,4332
"39519",5225,1045,4180
"39520",4145,829,3316
"39521",4740,948,3792
"39522",4985,997,3988
"39523",3955,791,3164
"39524",4775,955,3820
"39525",5015,1003,4012
"39526",5110,1022,4088
"39527",3900,780,3120
"39528",4680,936,3744
"39529",4115,823,3292
"39530",4795,959,3836
"39531",4945,989,3956
"39532",4530,906,3624
"39533",5365,1073,4292
"39534",5375,1075,4300
"39535",4845,969,3876
"39536",5620,1124,4496
"39537",5285,1057,4228
"39538",4535,907,3628
"39539",5080,1016,4064
"39540",4185,837,3348
"39541",4460,892,3568
"39542",4535,907,3628
"39543",5925,1185,4740
"39544",4410,882,3528
"39545",4510,902,3608
"39546",5095,1019,4076
"39547",7015,1403,5612
"39548",3765,753,3012
"39549",4045,809,3236
"39550",4280,856,3424
"39551",6010,1202,4808
"39552",4225,845,3380
"39553",4745,949,3796
"39554",4290,858,3432
"39555",4770,954,3816
"39556",3925,785,3140
"39557",3290,658,2632
"39558",5340,1068,4272
"39559",5370,1074,4296
"39560",5270,1054,4216
"39561",3905,781,3124
"39562",3940,788,3152
"39563",5800,1160,4640
"39564",4395,879,3516
"39565",4250,850,3400
"39566",5575,1115,4460
"39567",4770,954,3816
"39568",4190,838,3352
"39569",5855,1171,4684
"39570",6310,1262,5048
"39571",5415,1083,4332
"39572",4950,990,3960
"39573",6095,1219,4876
"39574",4975,995,3980
"39575",3770,754,3016
"39576",3610,722,2888
"39577",5030,1006,4024
"39578",4090,818,3272
"39579",4635,927,3708
"39580",4230,846,3384
"39581",6300,1260,5040
"39582",4045,809,3236
"39583",4245,849,3396
"39584",4660,932,3728
"39585",4940,988,3952
"39586",5360,1072,4288
"39587",3600,720,2880
"39588",4410,882,3528
"39589",3180,636,2544
"39590",5830,1166,4664
"39591",4855,971,3884
"39592",4420,884,3536
"39593",4970,994,3976
"39594",3720,744,2976
"39595",4510,902,3608
"39596",3245,649,2596
"39597",4875,975,3900
"39598",4635,927,3708
"39599",5905,1181,4724
"39600",3795,759,3036
"39601",4360,872,3488
"39602",4395,879,3516
"39603",3765,753,3012
"39604",4555,911,3644
"39605",4305,861,3444
"39606",4780,956,3824
"39607",4575,915,3660
"39608",6110,1222,4888
"39609",3720,744,2976
"39610",4780,956,3824
"39611",4610,922,3688
"39612",4785,957,3828
"39613",5395,1079,4316
"39614",6830,1366,5464
"39615",5130,1026,4104
"39616",5390,1078,4312
"39617",5460,1092,4368
"39618",4055,811,3244
"39619",4455,891,3564
"39620",3730,746,2984
"39621",6085,1217,4868
"39622",3705,741,2964
"39623",4935,987,3948
"39624",4240,848,3392
"39625",3730,746,2984
"39626",4850,970,3880
"39627",4480,896,3584
"39628",3910,782,3128
"39629",4310,862,3448
"39630",3750,750,3000
"39631",4150,830,3320
"39632",4060,812,3248
"39633",3660,732,2928
"39634",6060,1212,4848
"39635",5795,1159,4636
"39636",4695,939,3756
"39637",4895,979,3916
"39638",4120,824,3296
"39639",3720,744,2976
"39640",4290,858,3432
"39641",4370,874,3496
"39642",4815,963,3852
"39643",5835,1167,4668
"39644",3815,763,3052
"39645",5335,1067,4268
"39646",4665,933,3732
"39647",4375,875,3500
"39648",5500,1100,4400
"39649",5750,1150,4600
"39650",7830,1566,6264
"39651",4050,810,3240
"39652",4370,874,3496
"39653",4950,990,3960
"39654",5745,1149,4596
"39655",4935,987,3948
"39656",4010,802,3208
"39657",4210,842,3368
"39658",4130,826,3304
"39659",4265,853,3412
"39660",5090,1018,4072
"39661",5105,1021,4084
"39662",3740,748,2992
"39663",4220,844,3376
"39664",6305,1261,5044
"39665",4745,949,3796
"39666",4475,895,3580
"39667",6690,1338,5352
"39668",4480,896,3584
"39669",4665,933,3732
"39670",4345,869,3476
"39671",4510,902,3608
"39672",4830,966,3864
"39673",4275,855,3420
"39674",3870,774,3096
"39675",4080,816,3264
"39676",4720,944,3776
"39677",6240,1248,4992
"39678",3510,702,2808
"39679",4695,939,3756
"39680",4085,817,3268
"39681",4225,845,3380
"39682",5105,1021,4084
"39683",4695,939,3756
"39684",3965,793,3172
"39685",3835,767,3068
"39686",6310,1262,5048
"39687",5405,1081,4324
"39688",5185,1037,4148
"39689",3940,788,3152
"39690",4370,874,3496
"39691",5075,1015,4060
"39692",5755,1151,4604
"39693",4500,900,3600
"39694",4130,826,3304
"39695",5815,1163,4652
"39696",4790,958,3832
"39697",3890,778,3112
"39698",4170,834,3336
"39699",3780,756,3024
"39700",5300,1060,4240
"39701",4390,878,3512
"39702",3650,730,2920
"39703",4695,939,3756
"39704",4770,954,3816
"39705",4230,846,3384
"39706",4445,889,3556
"39707",4955,991,3964
"39708",3875,775,3100
"39709",5940,1188,4752
"39710",3950,790,3160
"39711",5550,1110,4440
"39712",6195,1239,4956
"39713",4625,925,3700
"39714",4075,815,3260
"39715",5850,1170,4680
"39716",4400,880,3520
"39717",4740,948,3792
"39718",5905,1181,4724
"39719",5030,1006,4024
"39720",5815,1163,4652
"39721",6100,1220,4880
"39722",4785,957,3828
"39723",4530,906,3624
"39724",4230,846,3384
"39725",4720,944,3776
"39726",5665,1133,4532
"39727",4555,911,3644
"39728",4785,957,3828
"39729",4205,841,3364
"39730",6555,1311,5244
"39731",4850,970,3880
"39732",4150,830,3320
"39733",4255,851,3404
"39734",3770,754,3016
"39735",3470,694,2776
"39736",5745,1149,4596
"39737",3830,766,3064
"39738",5565,1113,4452
"39739",3295,659,2636
"39740",5395,1079,4316
"39741",5345,1069,4276
"39742",4365,873,3492
"39743",4595,919,3676
"39744",3735,747,2988
"39745",4705,941,3764
"39746",3325,665,2660
"39747",4075,815,3260
"39748",4870,974,3896
"39749",5855,1171,4684
"39750",6270,1254,5016
"39751",3830,766,3064
"39752",4510,902,3608
"39753",4940,988,3952
"39754",4700,940,3760
"39755",5450,1090,4360
"39756",6230,1246,4984
"39757",5090,1018,4072
"39758",4340,868,3472
"39759",4725,945,3780
"39760",4095,819,3276
"39761",3745,749,2996
"39762",4110,822,3288
"39763",4735,947,3788
"39764",4575,915,3660
"39765",4340,868,3472
"39766",6520,1304,5216
"39767",4775,955,3820
"39768",4130,826,3304
"39769",4680,936,3744
"39770",5280,1056,4224
"39771",4720,944,3776
"39772",4825,965,3860
"39773",4805,961,3844
"39774",4415,883,3532
"39775",3935,787,3148
"39776",5500,1100,4400
"39777",6015,1203,4812
"39778",4360,872,3488
"39779",4685,937,3748
"39780",4955,991,3964
"39781",4030,806,3224
"39782",4695,939,3756
"39783",4020,804,3216
"39784",5165,1033,4132
"39785",6225,1245,4980
"39786",4765,953,3812
"39787",5310,1062,4248
"39788",5180,1036,4144
"39789",4275,855,3420
"39790",3775,755,3020
"39791",5140,1028,4112
"39792",5090,1018,4072
"39793",4860,972,3888
"39794",5455,1091,4364
"39795",3350,670,2680
"39796",5120,1024,4096
"39797",4485,897,3588
"39798",3870,774,3096
"39799",5635,1127,4508
"39800",4925,985,3940
"39801",4430,886,3544
"39802",4700,940,3760
"39803",5275,1055,4220
"39804",5120,1024,4096
"39805",4360,872,3488
"39806",4920,984,3936
"39807",3625,725,2900
"39808",4805,961,3844
"39809",4550,910,3640
"39810",5270,1054,4216
"39811",5845,1169,4676
"39812",3730,746,2984
"39813",4090,818,3272
"39814",4300,860,3440
"39815",4890,978,3912
"39816",4535,907,3628
"39817",4740,948,3792
"39818",4340,868,3472
"39819",5210,1042,4168
"39820",8615,1723,6892
"39821",5295,1059,4236
"39822",5440,1088,4352
"39823",4500,900,3600
"39824",4295,859,3436
"39825",4725,945,3780
"39826",5715,1143,4572
"39827",6710,1342,5368
"39828",4090,818,3272
"39829",3720,744,2976
"39830",4260,852,3408
"39831",6130,1226,4904
"39832",4800,960,3840
"39833",3565,713,2852
"39834",5090,1018,4072
"39835",5405,1081,4324
"39836",3985,797,3188
"39837",3495,699,2796
"39838",4710,942,3768
"39839",3860,772,3088
"39840",4315,863,3452
"39841",5075,1015,4060
"39842",4910,982,3928
"39843",4370,874,3496
"39844",3920,784,3136
"39845",4870,974,3896
"39846",3350,670,2680
"39847",5435,1087,4348
"39848",4250,850,3400
"39849",4770,954,3816
"39850",4640,928,3712
"39851",3735,747,2988
"39852",3755,751,3004
"39853",5040,1008,4032
"39854",4595,919,3676
"39855",3375,675,2700
"39856",4155,831,3324
"39857",5825,1165,4660
"39858",4810,962,3848
"39859",4120,824,3296
"39860",4385,877,3508
"39861",4415,883,3532
"39862",6870,1374,5496
"39863",5310,1062,4248
"39864",5150,1030,4120
"39865",5945,1189,4756
"39866",5270,1054,4216
"39867",4405,881,3524
"39868",5165,1033,4132
"39869",3870,774,3096
"39870",4515,903,3612
"39871",5785,1157,4628
"39872",5195,1039,4156
"39873",4050,810,3240
"39874",5535,1107,4428
"39875",5840,1168,4672
"39876",4030,806,3224
"39877",5685,1137,4548
"39878",3935,787,3148
"39879",4550,910,3640
"39880",4570,914,3656
"39881",4415,883,3532
"39882",3420,684,2736
"39883",4370,874,3496
"39884",4955,991,3964
"39885",4080,816,3264
"39886",4420,884,3536
"39887",3710,742,2968
"39888",4025,805,3220
"39889",4115,823,3292
"39890",4005,801,3204
"39891",5640,1128,4512
"39892",4115,823,3292
"39893",4375,875,3500
"39894",4325,865,3460
"39895",4855,971,3884
"39896",4325,865,3460
"39897",3965,793,3172
"39898",4560,912,3648
"39899",5090,1018,4072
"39900",4660,932,3728
"39901",4130,826,3304
"39902",6795,1359,5436
"39903",3940,788,3152
"39904",6180,1236,4944
"39905",4125,825,3300
"39906",5510,1102,4408
"39907",5040,1008,4032
"39908",4440,888,3552
"39909",4945,989,3956
"39910",4180,836,3344
"39911",4205,841,3364
"39912",6600,1320,5280
"39913",4995,999,3996
"39914",4295,859,3436
"39915",5270,1054,4216
"39916",3135,627,2508
"39917",4505,901,3604
"39918",3520,704,2816
"39919",5190,1038,4152
"39920",5080,1016,4064
"39921",4540,908,3632
"39922",3985,797,3188
"39923",3655,731,2924
"39924",4290,858,3432
"39925",4440,888,3552
"39926",4460,892,3568
"39927",4300,860,3440
"39928",4365,873,3492
"39929",5370,1074,4296
"39930",3940,788,3152
"39931",6195,1239,4956
"39932",5165,1033,4132
"39933",5015,1003,4012
"39934",5120,1024,4096
"39935",4700,940,3760
"39936",5010,1002,4008
"39937",4200,840,3360
"39938",4650,930,3720
"39939",5385,1077,4308
"39940",3545,709,2836
"39941",4055,811,3244
"39942",4760,952,3808
"39943",4210,842,3368
"39944",4360,872,3488
"39945",7740,1548,6192
"39946",4775,955,3820
"39947",4495,899,3596
"39948",5700,1140,4560
"39949",7445,1489,5956
"39950",5750,1150,4600
"39951",4115,823,3292
"39952",4110,822,3288
"39953",3835,767,3068
"39954",4770,954,3816
"39955",4950,990,3960
"39956",3665,733,2932
"39957",5625,1125,4500
"39958",3405,681,2724
"39959",3975,795,3180
"39960",5515,1103,4412
"39961",5290,1058,4232
"39962",3900,780,3120
"39963",4565,913,3652
"39964",5480,1096,4384
"39965",4690,938,3752
"39966",3345,669,2676
"39967",4865,973,3892
"39968",4675,935,3740
"39969",4385,877,3508
"39970",4005,801,3204
"39971",4470,894,3576
"39972",3500,700,2800
"39973",4640,928,3712
"39974",4935,987,3948
"39975",3450,690,2760
"39976",4530,906,3624
"39977",6695,1339,5356
"39978",4215,843,3372
"39979",3835,767,3068
"39980",3650,730,2920
"39981",5540,1108,4432
"39982",4590,918,3672
"39983",5355,1071,4284
"39984",4235,847,3388
"39985",3245,649,2596
"39986",5455,1091,4364
"39987",4155,831,3324
"39988",4895,979,3916
"39989",4620,924,3696
"39990",3935,787,3148
"39991",4080,816,3264
"39992",4170,834,3336
"39993",4210,842,3368
"39994",5035,1007,4028
"39995",4185,837,3348
"39996",5580,1116,4464
"39997",4270,854,3416
"39998",6040,1208,4832
"39999",4335,867,3468
"40000",5065,1013,4052
"40001",4010,802,3208
"40002",4105,821,3284
"40003",5345,1069,4276
"40004",4665,933,3732
"40005",5035,1007,4028
"40006",3930,786,3144
"40007",5950,1190,4760
"40008",4020,804,3216
"40009",3675,735,2940
"40010",4870,974,3896
"40011",3660,732,2928
"40012",5710,1142,4568
"40013",4595,919,3676
"40014",5190,1038,4152
"40015",4370,874,3496
"40016",3865,773,3092
"40017",4160,832,3328
"40018",6360,1272,5088
"40019",6645,1329,5316
"40020",4740,948,3792
"40021",4125,825,3300
"40022",3270,654,2616
"40023",4960,992,3968
"40024",4525,905,3620
"40025",7930,1586,6344
"40026",3945,789,3156
"40027",4075,815,3260
"40028",4310,862,3448
"40029",3995,799,3196
"40030",4700,940,3760
"40031",3755,751,3004
"40032",3630,726,2904
"40033",5965,1193,4772
"40034",4795,959,3836
"40035",5475,1095,4380
"40036",4470,894,3576
"40037",4520,904,3616
"40038",3720,744,2976
"40039",5400,1080,4320
"40040",4655,931,3724
"40041",4995,999,3996
"40042",4345,869,3476
"40043",3830,766,3064
"40044",3665,733,2932
"40045",5490,1098,4392
"40046",3815,763,3052
"40047",4080,816,3264
"40048",4660,932,3728
"40049",6040,1208,4832
"40050",4150,830,3320
"40051",3760,752,3008
"40052",4035,807,3228
"40053",3900,780,3120
