"","total","pacotes","custo"
"40054",5150,1030,4120
"40055",5680,1136,4544
"40056",4890,978,3912
"40057",4605,921,3684
"40058",4800,960,3840
"40059",4300,860,3440
"40060",4625,925,3700
"40061",4880,976,3904
"40062",4255,851,3404
"40063",3935,787,3148
"40064",4715,943,3772
"40065",3740,748,2992
"40066",4550,910,3640
"40067",4685,937,3748
"40068",5545,1109,4436
"40069",6150,1230,4920
"40070",4340,868,3472
"40071",3735,747,2988
"40072",3455,691,2764
"40073",5070,1014,4056
"40074",5295,1059,4236
"40075",4270,854,3416
"40076",5370,1074,4296
"40077",3995,799,3196
"40078",3690,738,2952
"40079",4590,918,3672
"40080",4625,925,3700
"40081",6190,1238,4952
"40082",4535,907,3628
"40083",3605,721,2884
"40084",4455,891,3564
"40085",5300,1060,4240
"40086",5180,1036,4144
"40087",4105,821,3284
"40088",3850,770,3080
"40089",5565,1113,4452
"40090",4575,915,3660
"40091",4010,802,3208
"40092",6970,1394,5576
"40093",4450,890,3560
"40094",4005,801,3204
"40095",4395,879,3516
"40096",4130,826,3304
"40097",4990,998,3992
"40098",6655,1331,5324
"40099",4325,865,3460
"40100",6490,1298,5192
"40101",4320,864,3456
"40102",3715,743,2972
"40103",5180,1036,4144
"40104",6200,1240,4960
"40105",5250,1050,4200
"40106",5015,1003,4012
"40107",4515,903,3612
"40108",4205,841,3364
"40109",4320,864,3456
"40110",5375,1075,4300
"40111",4660,932,3728
"40112",4955,991,3964
"40113",4695,939,3756
"40114",4175,835,3340
"40115",5120,1024,4096
"40116",4290,858,3432
"40117",4260,852,3408
"40118",4635,927,3708
"40119",4905,981,3924
"40120",3345,669,2676
"40121",3840,768,3072
"40122",6400,1280,5120
"40123",3880,776,3104
"40124",4335,867,3468
"40125",5280,1056,4224
"40126",7085,1417,5668
"40127",4515,903,3612
"40128",6890,1378,5512
"40129",6945,1389,5556
"40130",6285,1257,5028
"40131",4005,801,3204
"40132",4575,915,3660
"40133",5780,1156,4624
"40134",3825,765,3060
"40135",3625,725,2900
"40136",5050,1010,4040
"40137",5105,1021,4084
"40138",4790,958,3832
"40139",4520,904,3616
"40140",3745,749,2996
"40141",5865,1173,4692
"40142",4845,969,3876
"40143",3455,691,2764
"40144",5690,1138,4552
"40145",4215,843,3372
"40146",5755,1151,4604
"40147",5590,1118,4472
"40148",4465,893,3572
"40149",5810,1162,4648
"40150",4090,818,3272
"40151",4910,982,3928
"40152",4870,974,3896
"40153",4120,824,3296
"40154",3700,740,2960
"40155",5275,1055,4220
"40156",3750,750,3000
"40157",4650,930,3720
"40158",4110,822,3288
"40159",3585,717,2868
"40160",3890,778,3112
"40161",3735,747,2988
"40162",4480,896,3584
"40163",3645,729,2916
"40164",3840,768,3072
"40165",5425,1085,4340
"40166",3675,735,2940
"40167",4615,923,3692
"40168",4220,844,3376
"40169",4830,966,3864
"40170",3835,767,3068
"40171",4135,827,3308
"40172",3845,769,3076
"40173",4390,878,3512
"40174",3595,719,2876
"40175",5915,1183,4732
"40176",6315,1263,5052
"40177",6275,1255,5020
"40178",4580,916,3664
"40179",3970,794,3176
"40180",5610,1122,4488
"40181",5305,1061,4244
"40182",5510,1102,4408
"40183",5800,1160,4640
"40184",5315,1063,4252
"40185",3810,762,3048
"40186",4815,963,3852
"40187",4535,907,3628
"40188",3765,753,3012
"40189",3900,780,3120
"40190",3990,798,3192
"40191",4930,986,3944
"40192",5370,1074,4296
"40193",4420,884,3536
"40194",6090,1218,4872
"40195",5795,1159,4636
"40196",4440,888,3552
"40197",5315,1063,4252
"40198",4280,856,3424
"40199",3920,784,3136
"40200",4115,823,3292
"40201",5520,1104,4416
"40202",3835,767,3068
"40203",4370,874,3496
"40204",3715,743,2972
"40205",5935,1187,4748
"40206",5330,1066,4264
"40207",5305,1061,4244
"40208",4410,882,3528
"40209",4595,919,3676
"40210",5725,1145,4580
"40211",4045,809,3236
"40212",4400,880,3520
"40213",4245,849,3396
"40214",4995,999,3996
"40215",3625,725,2900
"40216",3880,776,3104
"40217",4250,850,3400
"40218",5325,1065,4260
"40219",4315,863,3452
"40220",3595,719,2876
"40221",4380,876,3504
"40222",4810,962,3848
"40223",5565,1113,4452
"40224",7175,1435,5740
"40225",4255,851,3404
"40226",5450,1090,4360
"40227",5655,1131,4524
"40228",4735,947,3788
"40229",5330,1066,4264
"40230",3775,755,3020
"40231",3855,771,3084
"40232",3625,725,2900
"40233",4225,845,3380
"40234",4260,852,3408
"40235",3760,752,3008
"40236",4535,907,3628
"40237",4050,810,3240
"40238",7970,1594,6376
"40239",4245,849,3396
"40240",4145,829,3316
"40241",4250,850,3400
"40242",5305,1061,4244
"40243",3810,762,3048
"40244",4160,832,3328
"40245",3770,754,3016
"40246",4390,878,3512
"40247",5275,1055,4220
"40248",7850,1570,6280
"40249",4165,833,3332
"40250",6625,1325,5300
"40251",3790,758,3032
"40252",6070,1214,4856
"40253",7185,1437,5748
"40254",4920,984,3936
"40255",4630,926,3704
"40256",4690,938,3752
"40257",4465,893,3572
"40258",5165,1033,4132
"40259",4645,929,3716
"40260",6330,1266,5064
"40261",3930,786,3144
"40262",3850,770,3080
"40263",4965,993,3972
"40264",4540,908,3632
"40265",5375,1075,4300
"40266",5480,1096,4384
"40267",5040,1008,4032
"40268",4175,835,3340
"40269",7130,1426,5704
"40270",4615,923,3692
"40271",7030,1406,5624
"40272",4565,913,3652
"40273",4530,906,3624
"40274",5055,1011,4044
"40275",4040,808,3232
"40276",4410,882,3528
"40277",6985,1397,5588
"40278",4405,881,3524
"40279",3925,785,3140
"40280",4595,919,3676
"40281",3375,675,2700
"40282",5545,1109,4436
"40283",3665,733,2932
"40284",5140,1028,4112
"40285",4560,912,3648
"40286",4150,830,3320
"40287",6255,1251,5004
"40288",4225,845,3380
"40289",3740,748,2992
"40290",3810,762,3048
"40291",6220,1244,4976
"40292",4460,892,3568
"40293",8490,1698,6792
"40294",4795,959,3836
"40295",4745,949,3796
"40296",5095,1019,4076
"40297",3755,751,3004
"40298",4225,845,3380
"40299",4220,844,3376
"40300",6450,1290,5160
"40301",4145,829,3316
"40302",4170,834,3336
"40303",4500,900,3600
"40304",4315,863,3452
"40305",4045,809,3236
"40306",3795,759,3036
"40307",3840,768,3072
"40308",4660,932,3728
"40309",4480,896,3584
"40310",5110,1022,4088
"40311",3700,740,2960
"40312",2980,596,2384
"40313",4605,921,3684
"40314",6690,1338,5352
"40315",4505,901,3604
"40316",7210,1442,5768
"40317",6970,1394,5576
"40318",4915,983,3932
"40319",4040,808,3232
"40320",4040,808,3232
"40321",4860,972,3888
"40322",3890,778,3112
"40323",6210,1242,4968
"40324",4075,815,3260
"40325",3770,754,3016
"40326",5565,1113,4452
"40327",4830,966,3864
"40328",4215,843,3372
"40329",3665,733,2932
"40330",4170,834,3336
"40331",4685,937,3748
"40332",3800,760,3040
"40333",5225,1045,4180
"40334",4150,830,3320
"40335",4385,877,3508
"40336",4655,931,3724
"40337",4125,825,3300
"40338",4270,854,3416
"40339",5460,1092,4368
"40340",4670,934,3736
"40341",4590,918,3672
"40342",4635,927,3708
"40343",5455,1091,4364
"40344",7310,1462,5848
"40345",4475,895,3580
"40346",6110,1222,4888
"40347",6725,1345,5380
"40348",4835,967,3868
"40349",3740,748,2992
"40350",6115,1223,4892
"40351",4960,992,3968
"40352",4740,948,3792
"40353",3980,796,3184
"40354",6840,1368,5472
"40355",5955,1191,4764
"40356",3370,674,2696
"40357",4450,890,3560
"40358",4040,808,3232
"40359",4845,969,3876
"40360",3645,729,2916
"40361",5030,1006,4024
"40362",6125,1225,4900
"40363",4745,949,3796
"40364",5055,1011,4044
"40365",3895,779,3116
"40366",4870,974,3896
"40367",6165,1233,4932
"40368",4055,811,3244
"40369",4820,964,3856
"40370",4850,970,3880
"40371",3560,712,2848
"40372",5085,1017,4068
"40373",5035,1007,4028
"40374",4930,986,3944
"40375",3795,759,3036
"40376",4510,902,3608
"40377",4080,816,3264
"40378",4495,899,3596
"40379",4805,961,3844
"40380",4750,950,3800
"40381",4120,824,3296
"40382",5280,1056,4224
"40383",5355,1071,4284
"40384",4410,882,3528
"40385",5075,1015,4060
"40386",5140,1028,4112
"40387",4910,982,3928
"40388",4730,946,3784
"40389",4095,819,3276
"40390",4795,959,3836
"40391",3865,773,3092
"40392",6070,1214,4856
"40393",4475,895,3580
"40394",4185,837,3348
"40395",5255,1051,4204
"40396",4180,836,3344
"40397",4210,842,3368
"40398",4180,836,3344
"40399",3520,704,2816
"40400",3805,761,3044
"40401",4450,890,3560
"40402",4795,959,3836
"40403",3715,743,2972
"40404",4340,868,3472
"40405",4660,932,3728
"40406",4215,843,3372
"40407",4570,914,3656
"40408",5510,1102,4408
"40409",4375,875,3500
"40410",5215,1043,4172
"40411",4410,882,3528
"40412",3925,785,3140
"40413",3360,672,2688
"40414",5255,1051,4204
"40415",4385,877,3508
"40416",4490,898,3592
"40417",4855,971,3884
"40418",4725,945,3780
"40419",4110,822,3288
"40420",4285,857,3428
"40421",4495,899,3596
"40422",4415,883,3532
"40423",4555,911,3644
"40424",5640,1128,4512
"40425",3720,744,2976
"40426",5545,1109,4436
"40427",4385,877,3508
"40428",3860,772,3088
"40429",4210,842,3368
"40430",3830,766,3064
"40431",3965,793,3172
"40432",5020,1004,4016
"40433",5330,1066,4264
"40434",4330,866,3464
"40435",4960,992,3968
"40436",3800,760,3040
"40437",4405,881,3524
"40438",4880,976,3904
"40439",5100,1020,4080
"40440",5080,1016,4064
"40441",3470,694,2776
"40442",5390,1078,4312
"40443",5605,1121,4484
"40444",4050,810,3240
"40445",4525,905,3620
"40446",4635,927,3708
"40447",4795,959,3836
"40448",5500,1100,4400
"40449",5460,1092,4368
"40450",4165,833,3332
"40451",5340,1068,4272
"40452",4615,923,3692
"40453",4800,960,3840
"40454",4790,958,3832
"40455",5700,1140,4560
"40456",3575,715,2860
"40457",4280,856,3424
"40458",3520,704,2816
"40459",4090,818,3272
"40460",4070,814,3256
"40461",5005,1001,4004
"40462",4255,851,3404
"40463",4570,914,3656
"40464",3960,792,3168
"40465",4810,962,3848
"40466",4075,815,3260
"40467",5950,1190,4760
"40468",5170,1034,4136
"40469",5530,1106,4424
"40470",4300,860,3440
"40471",3380,676,2704
"40472",4695,939,3756
"40473",4150,830,3320
"40474",4815,963,3852
"40475",4350,870,3480
"40476",4740,948,3792
"40477",5610,1122,4488
"40478",4000,800,3200
"40479",5700,1140,4560
"40480",4105,821,3284
"40481",5085,1017,4068
"40482",4340,868,3472
"40483",5355,1071,4284
"40484",7175,1435,5740
"40485",3830,766,3064
"40486",5230,1046,4184
"40487",6015,1203,4812
"40488",4235,847,3388
"40489",4540,908,3632
"40490",5425,1085,4340
"40491",4015,803,3212
"40492",4390,878,3512
"40493",6320,1264,5056
"40494",3615,723,2892
"40495",5945,1189,4756
"40496",3520,704,2816
"40497",3365,673,2692
"40498",4025,805,3220
"40499",4110,822,3288
"40500",3705,741,2964
"40501",5950,1190,4760
"40502",3610,722,2888
"40503",4840,968,3872
"40504",3795,759,3036
"40505",6580,1316,5264
"40506",4885,977,3908
"40507",5645,1129,4516
"40508",4115,823,3292
"40509",3935,787,3148
"40510",5505,1101,4404
"40511",5540,1108,4432
"40512",5185,1037,4148
"40513",4355,871,3484
"40514",5965,1193,4772
"40515",4145,829,3316
"40516",5085,1017,4068
"40517",4960,992,3968
"40518",5145,1029,4116
"40519",3910,782,3128
"40520",4280,856,3424
"40521",4400,880,3520
"40522",4525,905,3620
"40523",4915,983,3932
"40524",4765,953,3812
"40525",4935,987,3948
"40526",4840,968,3872
"40527",5980,1196,4784
"40528",4555,911,3644
"40529",4435,887,3548
"40530",7405,1481,5924
"40531",4595,919,3676
"40532",4505,901,3604
"40533",5455,1091,4364
"40534",5575,1115,4460
"40535",3655,731,2924
"40536",5500,1100,4400
"40537",4415,883,3532
"40538",4895,979,3916
"40539",5655,1131,4524
"40540",4255,851,3404
"40541",4705,941,3764
"40542",5960,1192,4768
"40543",5310,1062,4248
"40544",4650,930,3720
"40545",5030,1006,4024
"40546",4105,821,3284
"40547",4020,804,3216
"40548",4750,950,3800
"40549",4575,915,3660
"40550",4010,802,3208
"40551",5170,1034,4136
"40552",4150,830,3320
"40553",4285,857,3428
"40554",4850,970,3880
"40555",5060,1012,4048
"40556",5620,1124,4496
"40557",5685,1137,4548
"40558",5640,1128,4512
"40559",4820,964,3856
"40560",6095,1219,4876
"40561",4850,970,3880
"40562",5250,1050,4200
"40563",3625,725,2900
"40564",4265,853,3412
"40565",4010,802,3208
"40566",4470,894,3576
"40567",4285,857,3428
"40568",3630,726,2904
"40569",5500,1100,4400
"40570",3735,747,2988
"40571",4505,901,3604
"40572",4850,970,3880
"40573",3715,743,2972
"40574",4440,888,3552
"40575",6695,1339,5356
"40576",5350,1070,4280
"40577",4505,901,3604
"40578",7090,1418,5672
"40579",5040,1008,4032
"40580",4840,968,3872
"40581",4645,929,3716
"40582",3695,739,2956
"40583",5785,1157,4628
"40584",4615,923,3692
"40585",3800,760,3040
"40586",4245,849,3396
"40587",3585,717,2868
"40588",5010,1002,4008
"40589",4890,978,3912
"40590",5155,1031,4124
"40591",5425,1085,4340
"40592",3495,699,2796
"40593",4150,830,3320
"40594",3750,750,3000
"40595",4490,898,3592
"40596",4675,935,3740
"40597",5410,1082,4328
"40598",5000,1000,4000
"40599",4810,962,3848
"40600",4725,945,3780
"40601",6720,1344,5376
"40602",3830,766,3064
"40603",3585,717,2868
"40604",5455,1091,4364
"40605",4530,906,3624
"40606",4110,822,3288
"40607",4610,922,3688
"40608",4795,959,3836
"40609",5035,1007,4028
"40610",7315,1463,5852
"40611",4890,978,3912
"40612",4820,964,3856
"40613",4535,907,3628
"40614",4140,828,3312
"40615",4790,958,3832
"40616",4055,811,3244
"40617",5445,1089,4356
"40618",4130,826,3304
"40619",3500,700,2800
"40620",5235,1047,4188
"40621",3985,797,3188
"40622",5395,1079,4316
"40623",4145,829,3316
"40624",4200,840,3360
"40625",4575,915,3660
"40626",4550,910,3640
"40627",5335,1067,4268
"40628",5355,1071,4284
"40629",6945,1389,5556
"40630",4540,908,3632
"40631",5675,1135,4540
"40632",4840,968,3872
"40633",4680,936,3744
"40634",3395,679,2716
"40635",4770,954,3816
"40636",6850,1370,5480
"40637",5555,1111,4444
"40638",5445,1089,4356
"40639",3740,748,2992
"40640",4370,874,3496
"40641",4640,928,3712
"40642",4615,923,3692
"40643",4750,950,3800
"40644",4330,866,3464
"40645",5625,1125,4500
"40646",4380,876,3504
"40647",5880,1176,4704
"40648",5720,1144,4576
"40649",6250,1250,5000
"40650",6075,1215,4860
"40651",4780,956,3824
"40652",5495,1099,4396
"40653",4810,962,3848
"40654",5125,1025,4100
"40655",5305,1061,4244
"40656",4330,866,3464
"40657",5565,1113,4452
"40658",4070,814,3256
"40659",5435,1087,4348
"40660",4270,854,3416
"40661",4455,891,3564
"40662",5970,1194,4776
"40663",4925,985,3940
"40664",5530,1106,4424
"40665",4495,899,3596
"40666",5375,1075,4300
"40667",3615,723,2892
"40668",4220,844,3376
"40669",4260,852,3408
"40670",5465,1093,4372
"40671",4880,976,3904
"40672",7020,1404,5616
"40673",6305,1261,5044
"40674",5205,1041,4164
"40675",6045,1209,4836
"40676",4525,905,3620
"40677",4445,889,3556
"40678",3660,732,2928
"40679",4495,899,3596
"40680",5275,1055,4220
"40681",5685,1137,4548
"40682",5320,1064,4256
"40683",5975,1195,4780
"40684",4400,880,3520
"40685",4820,964,3856
"40686",4430,886,3544
"40687",5575,1115,4460
"40688",4120,824,3296
"40689",4870,974,3896
"40690",4215,843,3372
"40691",4580,916,3664
"40692",5230,1046,4184
"40693",3370,674,2696
"40694",4465,893,3572
"40695",3800,760,3040
"40696",5100,1020,4080
"40697",5995,1199,4796
"40698",4420,884,3536
"40699",5065,1013,4052
"40700",4375,875,3500
"40701",3900,780,3120
"40702",3875,775,3100
"40703",4490,898,3592
"40704",6670,1334,5336
"40705",8660,1732,6928
"40706",5045,1009,4036
"40707",6280,1256,5024
"40708",4780,956,3824
"40709",4205,841,3364
"40710",5015,1003,4012
"40711",4690,938,3752
"40712",4385,877,3508
"40713",4590,918,3672
"40714",5700,1140,4560
"40715",6690,1338,5352
"40716",4470,894,3576
"40717",5840,1168,4672
"40718",5565,1113,4452
"40719",4415,883,3532
"40720",4510,902,3608
"40721",4340,868,3472
"40722",4015,803,3212
"40723",4895,979,3916
"40724",4335,867,3468
"40725",4100,820,3280
"40726",4445,889,3556
"40727",3655,731,2924
"40728",4485,897,3588
"40729",5620,1124,4496
"40730",5165,1033,4132
"40731",4230,846,3384
"40732",4045,809,3236
"40733",5010,1002,4008
"40734",4010,802,3208
"40735",6355,1271,5084
"40736",5095,1019,4076
"40737",4865,973,3892
"40738",4070,814,3256
"40739",4500,900,3600
"40740",4910,982,3928
"40741",6280,1256,5024
"40742",3470,694,2776
"40743",4500,900,3600
"40744",4650,930,3720
"40745",4795,959,3836
"40746",3885,777,3108
"40747",3870,774,3096
"40748",4200,840,3360
"40749",4520,904,3616
"40750",5115,1023,4092
"40751",4390,878,3512
"40752",4750,950,3800
"40753",4030,806,3224
"40754",5525,1105,4420
"40755",3975,795,3180
"40756",5345,1069,4276
"40757",4835,967,3868
"40758",5035,1007,4028
"40759",4260,852,3408
"40760",6345,1269,5076
"40761",4980,996,3984
"40762",4740,948,3792
"40763",3505,701,2804
"40764",6075,1215,4860
"40765",3910,782,3128
"40766",4755,951,3804
"40767",4975,995,3980
"40768",4715,943,3772
"40769",3980,796,3184
"40770",4655,931,3724
"40771",5550,1110,4440
"40772",4560,912,3648
"40773",3820,764,3056
"40774",3920,784,3136
"40775",7295,1459,5836
"40776",4905,981,3924
"40777",5975,1195,4780
"40778",4345,869,3476
"40779",4230,846,3384
"40780",5045,1009,4036
"40781",4440,888,3552
"40782",5410,1082,4328
"40783",5960,1192,4768
"40784",4470,894,3576
"40785",5100,1020,4080
"40786",4300,860,3440
"40787",4225,845,3380
"40788",4615,923,3692
"40789",5855,1171,4684
"40790",5220,1044,4176
"40791",5135,1027,4108
"40792",5005,1001,4004
"40793",4530,906,3624
"40794",4505,901,3604
"40795",4040,808,3232
"40796",5090,1018,4072
"40797",3735,747,2988
"40798",4090,818,3272
"40799",3740,748,2992
"40800",5480,1096,4384
"40801",4575,915,3660
"40802",3840,768,3072
"40803",3660,732,2928
"40804",4170,834,3336
"40805",4135,827,3308
"40806",4440,888,3552
"40807",5555,1111,4444
"40808",5050,1010,4040
"40809",4115,823,3292
"40810",5285,1057,4228
"40811",3930,786,3144
"40812",5475,1095,4380
"40813",5690,1138,4552
"40814",5990,1198,4792
"40815",6580,1316,5264
"40816",5120,1024,4096
"40817",5645,1129,4516
"40818",4570,914,3656
"40819",4480,896,3584
"40820",4215,843,3372
"40821",4600,920,3680
"40822",3930,786,3144
"40823",5735,1147,4588
"40824",3695,739,2956
"40825",5350,1070,4280
"40826",6245,1249,4996
"40827",4680,936,3744
"40828",4700,940,3760
"40829",5070,1014,4056
"40830",4215,843,3372
"40831",5975,1195,4780
"40832",3550,710,2840
"40833",4565,913,3652
"40834",4310,862,3448
"40835",5475,1095,4380
"40836",4610,922,3688
"40837",5260,1052,4208
"40838",4495,899,3596
"40839",5015,1003,4012
"40840",4260,852,3408
"40841",4710,942,3768
"40842",4640,928,3712
"40843",4810,962,3848
"40844",5495,1099,4396
"40845",3640,728,2912
"40846",4525,905,3620
"40847",4000,800,3200
"40848",4465,893,3572
"40849",4360,872,3488
"40850",5075,1015,4060
"40851",3950,790,3160
"40852",5690,1138,4552
"40853",4900,980,3920
"40854",3670,734,2936
"40855",5950,1190,4760
"40856",6115,1223,4892
"40857",5020,1004,4016
"40858",5290,1058,4232
"40859",6320,1264,5056
"40860",3810,762,3048
"40861",5035,1007,4028
"40862",4975,995,3980
"40863",4225,845,3380
"40864",3295,659,2636
"40865",3885,777,3108
"40866",5870,1174,4696
"40867",4615,923,3692
"40868",5090,1018,4072
"40869",4720,944,3776
"40870",5480,1096,4384
"40871",5605,1121,4484
"40872",4350,870,3480
"40873",7545,1509,6036
"40874",4350,870,3480
"40875",5840,1168,4672
"40876",4115,823,3292
"40877",5410,1082,4328
"40878",5745,1149,4596
"40879",5250,1050,4200
"40880",5385,1077,4308
"40881",6455,1291,5164
"40882",5805,1161,4644
"40883",4155,831,3324
"40884",3790,758,3032
"40885",6015,1203,4812
"40886",5105,1021,4084
"40887",4320,864,3456
"40888",5595,1119,4476
"40889",6420,1284,5136
"40890",5115,1023,4092
"40891",5435,1087,4348
"40892",5205,1041,4164
"40893",5125,1025,4100
"40894",5275,1055,4220
"40895",5650,1130,4520
"40896",4710,942,3768
"40897",4580,916,3664
"40898",4660,932,3728
"40899",4950,990,3960
"40900",7355,1471,5884
"40901",3995,799,3196
"40902",4565,913,3652
"40903",5215,1043,4172
"40904",4440,888,3552
"40905",6585,1317,5268
"40906",3745,749,2996
"40907",5475,1095,4380
"40908",5015,1003,4012
"40909",4800,960,3840
"40910",4515,903,3612
"40911",4750,950,3800
"40912",4190,838,3352
"40913",4545,909,3636
"40914",5225,1045,4180
"40915",6175,1235,4940
"40916",3745,749,2996
"40917",5480,1096,4384
"40918",5265,1053,4212
"40919",5765,1153,4612
"40920",6360,1272,5088
"40921",6065,1213,4852
"40922",8295,1659,6636
"40923",3435,687,2748
"40924",4160,832,3328
"40925",3680,736,2944
"40926",4640,928,3712
"40927",4990,998,3992
"40928",5575,1115,4460
"40929",4075,815,3260
"40930",4510,902,3608
"40931",4010,802,3208
"40932",4515,903,3612
"40933",5390,1078,4312
"40934",5680,1136,4544
"40935",4250,850,3400
"40936",4505,901,3604
"40937",4780,956,3824
"40938",3570,714,2856
"40939",3790,758,3032
"40940",4905,981,3924
"40941",5175,1035,4140
"40942",4535,907,3628
"40943",5245,1049,4196
"40944",5280,1056,4224
"40945",5060,1012,4048
"40946",4050,810,3240
"40947",4845,969,3876
"40948",3595,719,2876
"40949",4850,970,3880
"40950",5915,1183,4732
"40951",4715,943,3772
"40952",4595,919,3676
"40953",3910,782,3128
"40954",4525,905,3620
"40955",6330,1266,5064
"40956",4400,880,3520
"40957",4140,828,3312
"40958",5740,1148,4592
"40959",3995,799,3196
"40960",4245,849,3396
"40961",4795,959,3836
"40962",4895,979,3916
"40963",4440,888,3552
"40964",4540,908,3632
"40965",5115,1023,4092
"40966",4545,909,3636
"40967",6050,1210,4840
"40968",4250,850,3400
"40969",4465,893,3572
"40970",3985,797,3188
"40971",4475,895,3580
"40972",3870,774,3096
"40973",7745,1549,6196
"40974",4570,914,3656
"40975",3760,752,3008
"40976",4355,871,3484
"40977",4420,884,3536
"40978",5310,1062,4248
"40979",6140,1228,4912
"40980",4270,854,3416
"40981",5140,1028,4112
"40982",5300,1060,4240
"40983",4425,885,3540
"40984",4490,898,3592
"40985",3970,794,3176
"40986",5830,1166,4664
"40987",5840,1168,4672
"40988",5355,1071,4284
"40989",4100,820,3280
"40990",4245,849,3396
"40991",4685,937,3748
"40992",4110,822,3288
"40993",5805,1161,4644
"40994",3780,756,3024
"40995",3580,716,2864
"40996",5770,1154,4616
"40997",3655,731,2924
"40998",5150,1030,4120
"40999",5125,1025,4100
"41000",5135,1027,4108
"41001",4330,866,3464
"41002",4690,938,3752
"41003",5735,1147,4588
"41004",5665,1133,4532
"41005",8820,1764,7056
"41006",4060,812,3248
"41007",4115,823,3292
"41008",4290,858,3432
"41009",5445,1089,4356
"41010",3910,782,3128
"41011",3810,762,3048
"41012",4450,890,3560
"41013",4840,968,3872
"41014",3975,795,3180
"41015",3525,705,2820
"41016",4055,811,3244
"41017",5125,1025,4100
"41018",3875,775,3100
"41019",4110,822,3288
"41020",4150,830,3320
"41021",6075,1215,4860
"41022",4910,982,3928
"41023",5195,1039,4156
"41024",4860,972,3888
"41025",5290,1058,4232
"41026",4820,964,3856
"41027",4030,806,3224
"41028",4070,814,3256
"41029",3830,766,3064
"41030",6365,1273,5092
"41031",4215,843,3372
"41032",3760,752,3008
"41033",3495,699,2796
"41034",7375,1475,5900
"41035",4225,845,3380
"41036",4830,966,3864
"41037",3970,794,3176
"41038",4980,996,3984
"41039",4340,868,3472
"41040",4245,849,3396
"41041",5355,1071,4284
"41042",5990,1198,4792
"41043",4360,872,3488
"41044",4095,819,3276
"41045",6915,1383,5532
"41046",4380,876,3504
"41047",3870,774,3096
"41048",4620,924,3696
"41049",4965,993,3972
"41050",5020,1004,4016
"41051",4490,898,3592
"41052",7095,1419,5676
"41053",4295,859,3436
"41054",3690,738,2952
"41055",3965,793,3172
"41056",5280,1056,4224
"41057",4745,949,3796
"41058",5145,1029,4116
"41059",4510,902,3608
"41060",3940,788,3152
"41061",4290,858,3432
"41062",4675,935,3740
"41063",3855,771,3084
"41064",5350,1070,4280
"41065",4585,917,3668
"41066",5130,1026,4104
"41067",4115,823,3292
"41068",5605,1121,4484
"41069",5235,1047,4188
"41070",4155,831,3324
"41071",6615,1323,5292
"41072",3750,750,3000
"41073",5185,1037,4148
"41074",4350,870,3480
"41075",4545,909,3636
"41076",4460,892,3568
"41077",6645,1329,5316
"41078",4565,913,3652
"41079",4935,987,3948
"41080",3575,715,2860
"41081",4600,920,3680
"41082",5400,1080,4320
"41083",6260,1252,5008
"41084",5425,1085,4340
"41085",3785,757,3028
"41086",4395,879,3516
"41087",4990,998,3992
"41088",5585,1117,4468
"41089",4520,904,3616
"41090",5810,1162,4648
"41091",5145,1029,4116
"41092",4755,951,3804
"41093",5480,1096,4384
"41094",4895,979,3916
"41095",4660,932,3728
"41096",4505,901,3604
"41097",4485,897,3588
"41098",4390,878,3512
"41099",5380,1076,4304
"41100",5490,1098,4392
"41101",4895,979,3916
"41102",4810,962,3848
"41103",5145,1029,4116
"41104",5335,1067,4268
"41105",3865,773,3092
"41106",4255,851,3404
"41107",4865,973,3892
"41108",6785,1357,5428
"41109",4070,814,3256
"41110",5235,1047,4188
"41111",5000,1000,4000
"41112",4755,951,3804
"41113",4155,831,3324
"41114",5680,1136,4544
"41115",5110,1022,4088
"41116",4890,978,3912
"41117",4205,841,3364
"41118",3080,616,2464
"41119",4575,915,3660
"41120",4145,829,3316
"41121",4380,876,3504
"41122",3990,798,3192
