"","total","pacotes","custo"
"41123",4705,941,3764
"41124",5265,1053,4212
"41125",3940,788,3152
"41126",5805,1161,4644
"41127",4555,911,3644
"41128",7395,1479,5916
"41129",6495,1299,5196
"41130",5195,1039,4156
"41131",4885,977,3908
"41132",4710,942,3768
"41133",3485,697,2788
"41134",4355,871,3484
"41135",5275,1055,4220
"41136",4330,866,3464
"41137",4035,807,3228
"41138",4800,960,3840
"41139",4020,804,3216
"41140",4820,964,3856
"41141",4850,970,3880
"41142",5410,1082,4328
"41143",4500,900,3600
"41144",4880,976,3904
"41145",3445,689,2756
"41146",5315,1063,4252
"41147",4050,810,3240
"41148",4410,882,3528
"41149",4105,821,3284
"41150",3565,713,2852
"41151",4455,891,3564
"41152",3355,671,2684
"41153",4180,836,3344
"41154",4935,987,3948
"41155",6520,1304,5216
"41156",4460,892,3568
"41157",4010,802,3208
"41158",4745,949,3796
"41159",4860,972,3888
"41160",4080,816,3264
"41161",3920,784,3136
"41162",4120,824,3296
"41163",4790,958,3832
"41164",5320,1064,4256
"41165",5460,1092,4368
"41166",6980,1396,5584
"41167",3265,653,2612
"41168",7390,1478,5912
"41169",5575,1115,4460
"41170",4260,852,3408
"41171",4330,866,3464
"41172",4625,925,3700
"41173",4935,987,3948
"41174",5320,1064,4256
"41175",4065,813,3252
"41176",4750,950,3800
"41177",6660,1332,5328
"41178",4745,949,3796
"41179",4530,906,3624
"41180",4865,973,3892
"41181",5775,1155,4620
"41182",4520,904,3616
"41183",5475,1095,4380
"41184",5400,1080,4320
"41185",5275,1055,4220
"41186",4350,870,3480
"41187",4615,923,3692
"41188",4995,999,3996
"41189",4940,988,3952
"41190",4515,903,3612
"41191",4400,880,3520
"41192",3595,719,2876
"41193",3590,718,2872
"41194",4995,999,3996
"41195",5435,1087,4348
"41196",4765,953,3812
"41197",4520,904,3616
"41198",6840,1368,5472
"41199",4575,915,3660
"41200",3920,784,3136
"41201",4610,922,3688
"41202",4230,846,3384
"41203",4395,879,3516
"41204",5010,1002,4008
"41205",5000,1000,4000
"41206",4575,915,3660
"41207",6635,1327,5308
"41208",4535,907,3628
"41209",4560,912,3648
"41210",4125,825,3300
"41211",5885,1177,4708
"41212",3995,799,3196
"41213",5125,1025,4100
"41214",8160,1632,6528
"41215",3905,781,3124
"41216",4390,878,3512
"41217",5645,1129,4516
"41218",4195,839,3356
"41219",4785,957,3828
"41220",6185,1237,4948
"41221",3680,736,2944
"41222",5780,1156,4624
"41223",5775,1155,4620
"41224",3885,777,3108
"41225",3940,788,3152
"41226",4220,844,3376
"41227",3920,784,3136
"41228",5680,1136,4544
"41229",5865,1173,4692
"41230",3595,719,2876
"41231",4060,812,3248
"41232",4130,826,3304
"41233",4205,841,3364
"41234",4790,958,3832
"41235",3995,799,3196
"41236",4115,823,3292
"41237",4490,898,3592
"41238",4505,901,3604
"41239",4460,892,3568
"41240",5630,1126,4504
"41241",3900,780,3120
"41242",5655,1131,4524
"41243",4775,955,3820
"41244",6325,1265,5060
"41245",6520,1304,5216
"41246",4725,945,3780
"41247",5055,1011,4044
"41248",4715,943,3772
"41249",4120,824,3296
"41250",4665,933,3732
"41251",3615,723,2892
"41252",4020,804,3216
"41253",4895,979,3916
"41254",4470,894,3576
"41255",3860,772,3088
"41256",3820,764,3056
"41257",5115,1023,4092
"41258",5680,1136,4544
"41259",4620,924,3696
"41260",4350,870,3480
"41261",5690,1138,4552
"41262",6370,1274,5096
"41263",4255,851,3404
"41264",4640,928,3712
"41265",5850,1170,4680
"41266",3820,764,3056
"41267",4905,981,3924
"41268",6695,1339,5356
"41269",5360,1072,4288
"41270",4505,901,3604
"41271",4380,876,3504
"41272",4825,965,3860
"41273",5145,1029,4116
"41274",5935,1187,4748
"41275",3795,759,3036
"41276",5375,1075,4300
"41277",4355,871,3484
"41278",4140,828,3312
"41279",4840,968,3872
"41280",4615,923,3692
"41281",4535,907,3628
"41282",4440,888,3552
"41283",5215,1043,4172
"41284",4875,975,3900
"41285",3565,713,2852
"41286",4995,999,3996
"41287",3470,694,2776
"41288",3525,705,2820
"41289",4760,952,3808
"41290",3820,764,3056
"41291",3900,780,3120
"41292",5600,1120,4480
"41293",4805,961,3844
"41294",4875,975,3900
"41295",4490,898,3592
"41296",4805,961,3844
"41297",4460,892,3568
"41298",4660,932,3728
"41299",4420,884,3536
"41300",4940,988,3952
"41301",3805,761,3044
"41302",4490,898,3592
"41303",4255,851,3404
"41304",4240,848,3392
"41305",4060,812,3248
"41306",4880,976,3904
"41307",4505,901,3604
"41308",4640,928,3712
"41309",3975,795,3180
"41310",4815,963,3852
"41311",4870,974,3896
"41312",5260,1052,4208
"41313",4950,990,3960
"41314",4350,870,3480
"41315",4900,980,3920
"41316",3925,785,3140
"41317",3990,798,3192
"41318",4540,908,3632
"41319",4990,998,3992
"41320",4195,839,3356
"41321",4835,967,3868
"41322",5485,1097,4388
"41323",4985,997,3988
"41324",4395,879,3516
"41325",4535,907,3628
"41326",4775,955,3820
"41327",4270,854,3416
"41328",4280,856,3424
"41329",4175,835,3340
"41330",3970,794,3176
"41331",3685,737,2948
"41332",6250,1250,5000
"41333",5680,1136,4544
"41334",4130,826,3304
"41335",6515,1303,5212
"41336",5235,1047,4188
"41337",4680,936,3744
"41338",4395,879,3516
"41339",3385,677,2708
"41340",3920,784,3136
"41341",4545,909,3636
"41342",3330,666,2664
"41343",4980,996,3984
"41344",4220,844,3376
"41345",3830,766,3064
"41346",3535,707,2828
"41347",4890,978,3912
"41348",4885,977,3908
"41349",4150,830,3320
"41350",3430,686,2744
"41351",5470,1094,4376
"41352",4570,914,3656
"41353",4105,821,3284
"41354",4660,932,3728
"41355",4245,849,3396
"41356",4220,844,3376
"41357",6080,1216,4864
"41358",5430,1086,4344
"41359",3565,713,2852
"41360",4990,998,3992
"41361",6720,1344,5376
"41362",4965,993,3972
"41363",3440,688,2752
"41364",4225,845,3380
"41365",4960,992,3968
"41366",5480,1096,4384
"41367",4920,984,3936
"41368",3650,730,2920
"41369",6870,1374,5496
"41370",5085,1017,4068
"41371",4480,896,3584
"41372",4085,817,3268
"41373",4570,914,3656
"41374",5060,1012,4048
"41375",4220,844,3376
"41376",3745,749,2996
"41377",4425,885,3540
"41378",4055,811,3244
"41379",4115,823,3292
"41380",4620,924,3696
"41381",3650,730,2920
"41382",4175,835,3340
"41383",4665,933,3732
"41384",4010,802,3208
"41385",4405,881,3524
"41386",3115,623,2492
"41387",4105,821,3284
"41388",5020,1004,4016
"41389",5570,1114,4456
"41390",5120,1024,4096
"41391",4770,954,3816
"41392",4950,990,3960
"41393",4290,858,3432
"41394",4750,950,3800
"41395",4755,951,3804
"41396",4385,877,3508
"41397",4750,950,3800
"41398",4805,961,3844
"41399",4060,812,3248
"41400",4920,984,3936
"41401",4630,926,3704
"41402",3480,696,2784
"41403",4770,954,3816
"41404",4375,875,3500
"41405",4735,947,3788
"41406",5480,1096,4384
"41407",5365,1073,4292
"41408",4160,832,3328
"41409",3900,780,3120
"41410",3800,760,3040
"41411",4260,852,3408
"41412",3725,745,2980
"41413",3695,739,2956
"41414",4315,863,3452
"41415",6510,1302,5208
"41416",5775,1155,4620
"41417",3995,799,3196
"41418",5035,1007,4028
"41419",3775,755,3020
"41420",4145,829,3316
"41421",4050,810,3240
"41422",5720,1144,4576
"41423",4675,935,3740
"41424",5290,1058,4232
"41425",3735,747,2988
"41426",5160,1032,4128
"41427",4500,900,3600
"41428",3740,748,2992
"41429",4010,802,3208
"41430",4760,952,3808
"41431",6010,1202,4808
"41432",4415,883,3532
"41433",4230,846,3384
"41434",3610,722,2888
"41435",4465,893,3572
"41436",4320,864,3456
"41437",5750,1150,4600
"41438",4530,906,3624
"41439",4375,875,3500
"41440",4310,862,3448
"41441",4575,915,3660
"41442",4125,825,3300
"41443",6160,1232,4928
"41444",4785,957,3828
"41445",5755,1151,4604
"41446",4445,889,3556
"41447",5480,1096,4384
"41448",5135,1027,4108
"41449",4555,911,3644
"41450",4130,826,3304
"41451",5845,1169,4676
"41452",6105,1221,4884
"41453",4545,909,3636
"41454",5620,1124,4496
"41455",4360,872,3488
"41456",4810,962,3848
"41457",4990,998,3992
"41458",3875,775,3100
"41459",5195,1039,4156
"41460",4570,914,3656
"41461",4340,868,3472
"41462",4350,870,3480
"41463",4410,882,3528
"41464",4315,863,3452
"41465",3865,773,3092
"41466",4180,836,3344
"41467",5275,1055,4220
"41468",3985,797,3188
"41469",5315,1063,4252
"41470",5825,1165,4660
"41471",4585,917,3668
"41472",4250,850,3400
"41473",3595,719,2876
"41474",4445,889,3556
"41475",5070,1014,4056
"41476",6245,1249,4996
"41477",5700,1140,4560
"41478",4395,879,3516
"41479",3545,709,2836
"41480",5640,1128,4512
"41481",3905,781,3124
"41482",8105,1621,6484
"41483",4670,934,3736
"41484",4005,801,3204
"41485",4875,975,3900
"41486",4985,997,3988
"41487",4185,837,3348
"41488",4175,835,3340
"41489",4315,863,3452
"41490",4185,837,3348
"41491",5250,1050,4200
"41492",4295,859,3436
"41493",4845,969,3876
"41494",4525,905,3620
"41495",4590,918,3672
"41496",5495,1099,4396
"41497",4700,940,3760
"41498",4640,928,3712
"41499",4025,805,3220
"41500",5475,1095,4380
"41501",5695,1139,4556
"41502",3960,792,3168
"41503",3475,695,2780
"41504",4865,973,3892
"41505",3740,748,2992
"41506",4795,959,3836
"41507",4155,831,3324
"41508",4305,861,3444
"41509",3975,795,3180
"41510",3875,775,3100
"41511",5225,1045,4180
"41512",4210,842,3368
"41513",5200,1040,4160
"41514",4655,931,3724
"41515",5755,1151,4604
"41516",3550,710,2840
"41517",6125,1225,4900
"41518",5755,1151,4604
"41519",3935,787,3148
"41520",4105,821,3284
"41521",3840,768,3072
"41522",4465,893,3572
"41523",4405,881,3524
"41524",4465,893,3572
"41525",3960,792,3168
"41526",5065,1013,4052
"41527",4835,967,3868
"41528",5285,1057,4228
"41529",4135,827,3308
"41530",4485,897,3588
"41531",4905,981,3924
"41532",4450,890,3560
"41533",5115,1023,4092
"41534",3390,678,2712
"41535",4410,882,3528
"41536",5490,1098,4392
"41537",4725,945,3780
"41538",5015,1003,4012
"41539",4425,885,3540
"41540",5055,1011,4044
"41541",5940,1188,4752
"41542",3705,741,2964
"41543",5835,1167,4668
"41544",6270,1254,5016
"41545",5740,1148,4592
"41546",3495,699,2796
"41547",4960,992,3968
"41548",4350,870,3480
"41549",3805,761,3044
"41550",3610,722,2888
"41551",4495,899,3596
"41552",4620,924,3696
"41553",3785,757,3028
"41554",6605,1321,5284
"41555",5310,1062,4248
"41556",4075,815,3260
"41557",3930,786,3144
"41558",5690,1138,4552
"41559",3995,799,3196
"41560",3795,759,3036
"41561",5505,1101,4404
"41562",4550,910,3640
"41563",4320,864,3456
"41564",3910,782,3128
"41565",4780,956,3824
"41566",4870,974,3896
"41567",5540,1108,4432
"41568",4815,963,3852
"41569",4185,837,3348
"41570",5030,1006,4024
"41571",5245,1049,4196
"41572",5225,1045,4180
"41573",6650,1330,5320
"41574",6385,1277,5108
"41575",3975,795,3180
"41576",4825,965,3860
"41577",5675,1135,4540
"41578",4930,986,3944
"41579",3780,756,3024
"41580",7140,1428,5712
"41581",5000,1000,4000
"41582",5710,1142,4568
"41583",5930,1186,4744
"41584",4430,886,3544
"41585",5345,1069,4276
"41586",3630,726,2904
"41587",4320,864,3456
"41588",5300,1060,4240
"41589",4195,839,3356
"41590",4825,965,3860
"41591",3660,732,2928
"41592",4300,860,3440
"41593",8750,1750,7000
"41594",4085,817,3268
"41595",3890,778,3112
"41596",3860,772,3088
"41597",4210,842,3368
"41598",5410,1082,4328
"41599",4070,814,3256
"41600",5730,1146,4584
"41601",3840,768,3072
"41602",5110,1022,4088
"41603",3125,625,2500
"41604",3265,653,2612
"41605",5055,1011,4044
"41606",5425,1085,4340
"41607",6680,1336,5344
"41608",5895,1179,4716
"41609",4705,941,3764
"41610",4335,867,3468
"41611",3555,711,2844
"41612",3850,770,3080
"41613",4920,984,3936
"41614",3770,754,3016
"41615",4355,871,3484
"41616",3715,743,2972
"41617",3495,699,2796
"41618",5105,1021,4084
"41619",4690,938,3752
"41620",5335,1067,4268
"41621",5175,1035,4140
"41622",3275,655,2620
"41623",3565,713,2852
"41624",5560,1112,4448
"41625",3945,789,3156
"41626",5025,1005,4020
"41627",3545,709,2836
"41628",5535,1107,4428
"41629",5320,1064,4256
"41630",4555,911,3644
"41631",4940,988,3952
"41632",3840,768,3072
"41633",4645,929,3716
"41634",4155,831,3324
"41635",4030,806,3224
"41636",4420,884,3536
"41637",5445,1089,4356
"41638",4205,841,3364
"41639",5315,1063,4252
"41640",5695,1139,4556
"41641",4200,840,3360
"41642",5020,1004,4016
"41643",4925,985,3940
"41644",5675,1135,4540
"41645",5015,1003,4012
"41646",4990,998,3992
"41647",4985,997,3988
"41648",6375,1275,5100
"41649",8495,1699,6796
"41650",5190,1038,4152
"41651",4620,924,3696
"41652",4670,934,3736
"41653",4845,969,3876
"41654",8610,1722,6888
"41655",4030,806,3224
"41656",3575,715,2860
"41657",4050,810,3240
"41658",4760,952,3808
"41659",4160,832,3328
"41660",3950,790,3160
"41661",4585,917,3668
"41662",4715,943,3772
"41663",3645,729,2916
"41664",8195,1639,6556
"41665",5225,1045,4180
"41666",4310,862,3448
"41667",5575,1115,4460
"41668",4060,812,3248
"41669",4670,934,3736
"41670",5175,1035,4140
"41671",5550,1110,4440
"41672",5630,1126,4504
"41673",3910,782,3128
"41674",4270,854,3416
"41675",4200,840,3360
"41676",4195,839,3356
"41677",4700,940,3760
"41678",3910,782,3128
"41679",3120,624,2496
"41680",4670,934,3736
"41681",6325,1265,5060
"41682",4450,890,3560
"41683",3715,743,2972
"41684",5420,1084,4336
"41685",4030,806,3224
"41686",4505,901,3604
"41687",5340,1068,4272
"41688",5140,1028,4112
"41689",4845,969,3876
"41690",5130,1026,4104
"41691",4420,884,3536
"41692",6345,1269,5076
"41693",5085,1017,4068
"41694",4305,861,3444
"41695",4890,978,3912
"41696",4580,916,3664
"41697",4600,920,3680
"41698",4545,909,3636
"41699",4510,902,3608
"41700",5510,1102,4408
"41701",5450,1090,4360
"41702",5985,1197,4788
"41703",4095,819,3276
"41704",3635,727,2908
"41705",3000,600,2400
"41706",4530,906,3624
"41707",4110,822,3288
"41708",3490,698,2792
"41709",4210,842,3368
"41710",5325,1065,4260
"41711",4995,999,3996
"41712",5415,1083,4332
"41713",4585,917,3668
"41714",4405,881,3524
"41715",4605,921,3684
"41716",4175,835,3340
"41717",4435,887,3548
"41718",5790,1158,4632
"41719",4460,892,3568
"41720",4845,969,3876
"41721",3850,770,3080
"41722",5425,1085,4340
"41723",5830,1166,4664
"41724",5530,1106,4424
"41725",4105,821,3284
"41726",3605,721,2884
"41727",4040,808,3232
"41728",5085,1017,4068
"41729",4585,917,3668
"41730",4900,980,3920
"41731",4375,875,3500
"41732",3945,789,3156
"41733",3195,639,2556
"41734",4580,916,3664
"41735",3395,679,2716
"41736",4830,966,3864
"41737",4710,942,3768
"41738",6160,1232,4928
"41739",6285,1257,5028
"41740",5965,1193,4772
"41741",4890,978,3912
"41742",3620,724,2896
"41743",4005,801,3204
"41744",4985,997,3988
"41745",6995,1399,5596
"41746",4850,970,3880
"41747",5240,1048,4192
"41748",6075,1215,4860
"41749",4425,885,3540
"41750",4255,851,3404
"41751",4615,923,3692
"41752",4400,880,3520
"41753",7320,1464,5856
"41754",4270,854,3416
"41755",3835,767,3068
"41756",4315,863,3452
"41757",4330,866,3464
"41758",4500,900,3600
"41759",3975,795,3180
"41760",5005,1001,4004
"41761",4005,801,3204
"41762",3825,765,3060
"41763",4165,833,3332
"41764",3830,766,3064
"41765",5770,1154,4616
"41766",4830,966,3864
"41767",3825,765,3060
"41768",5890,1178,4712
"41769",5440,1088,4352
"41770",5100,1020,4080
"41771",5230,1046,4184
"41772",5375,1075,4300
"41773",4310,862,3448
"41774",4065,813,3252
"41775",6350,1270,5080
"41776",4645,929,3716
"41777",5760,1152,4608
"41778",4900,980,3920
"41779",5100,1020,4080
"41780",4860,972,3888
"41781",6085,1217,4868
"41782",4435,887,3548
"41783",4725,945,3780
"41784",5485,1097,4388
"41785",5050,1010,4040
"41786",5020,1004,4016
"41787",3700,740,2960
"41788",3630,726,2904
"41789",4445,889,3556
"41790",4460,892,3568
"41791",5265,1053,4212
"41792",5235,1047,4188
"41793",4500,900,3600
"41794",4780,956,3824
"41795",4105,821,3284
"41796",4905,981,3924
"41797",4025,805,3220
"41798",5245,1049,4196
"41799",5400,1080,4320
"41800",4150,830,3320
"41801",3935,787,3148
"41802",7030,1406,5624
"41803",4335,867,3468
"41804",4365,873,3492
"41805",3655,731,2924
"41806",5115,1023,4092
"41807",5220,1044,4176
"41808",5075,1015,4060
"41809",4390,878,3512
"41810",4725,945,3780
"41811",4940,988,3952
"41812",5815,1163,4652
"41813",4080,816,3264
"41814",4465,893,3572
"41815",5535,1107,4428
"41816",5430,1086,4344
"41817",5055,1011,4044
"41818",5540,1108,4432
"41819",5150,1030,4120
"41820",5925,1185,4740
"41821",5255,1051,4204
"41822",4790,958,3832
"41823",3905,781,3124
"41824",4745,949,3796
"41825",4885,977,3908
"41826",7110,1422,5688
"41827",3660,732,2928
"41828",4325,865,3460
"41829",3720,744,2976
"41830",5840,1168,4672
"41831",7650,1530,6120
"41832",8000,1600,6400
"41833",4235,847,3388
"41834",4585,917,3668
"41835",4605,921,3684
"41836",5085,1017,4068
"41837",4575,915,3660
"41838",4230,846,3384
"41839",5825,1165,4660
"41840",5380,1076,4304
"41841",5190,1038,4152
"41842",5660,1132,4528
"41843",4065,813,3252
"41844",3460,692,2768
"41845",5080,1016,4064
"41846",4890,978,3912
"41847",4575,915,3660
"41848",4530,906,3624
"41849",4030,806,3224
"41850",3585,717,2868
"41851",4185,837,3348
"41852",4250,850,3400
"41853",5435,1087,4348
"41854",4830,966,3864
"41855",4170,834,3336
"41856",3965,793,3172
"41857",4660,932,3728
"41858",4145,829,3316
"41859",4380,876,3504
"41860",4415,883,3532
"41861",4775,955,3820
"41862",5185,1037,4148
"41863",4605,921,3684
"41864",4525,905,3620
"41865",4530,906,3624
"41866",4080,816,3264
"41867",4255,851,3404
"41868",5275,1055,4220
"41869",6550,1310,5240
"41870",4950,990,3960
"41871",4485,897,3588
"41872",4480,896,3584
"41873",6235,1247,4988
"41874",5470,1094,4376
"41875",4655,931,3724
"41876",6255,1251,5004
"41877",4710,942,3768
"41878",4590,918,3672
"41879",6130,1226,4904
"41880",5080,1016,4064
"41881",3995,799,3196
"41882",5040,1008,4032
"41883",4880,976,3904
"41884",3990,798,3192
"41885",4545,909,3636
"41886",4690,938,3752
"41887",4140,828,3312
"41888",3905,781,3124
"41889",4380,876,3504
"41890",4870,974,3896
"41891",5280,1056,4224
"41892",5005,1001,4004
"41893",4355,871,3484
"41894",4425,885,3540
"41895",3785,757,3028
"41896",3855,771,3084
"41897",5375,1075,4300
"41898",5510,1102,4408
"41899",3865,773,3092
"41900",5300,1060,4240
"41901",5730,1146,4584
"41902",6870,1374,5496
"41903",3670,734,2936
"41904",5230,1046,4184
"41905",5420,1084,4336
"41906",3850,770,3080
"41907",5470,1094,4376
"41908",4710,942,3768
"41909",5005,1001,4004
"41910",5075,1015,4060
"41911",4640,928,3712
"41912",5085,1017,4068
"41913",4700,940,3760
"41914",5195,1039,4156
"41915",4675,935,3740
"41916",4165,833,3332
"41917",4510,902,3608
"41918",4335,867,3468
"41919",4960,992,3968
"41920",5835,1167,4668
"41921",5635,1127,4508
"41922",4870,974,3896
"41923",3615,723,2892
"41924",4480,896,3584
"41925",6855,1371,5484
"41926",4075,815,3260
"41927",3385,677,2708
"41928",3805,761,3044
"41929",5400,1080,4320
"41930",4705,941,3764
"41931",4545,909,3636
"41932",4435,887,3548
"41933",4025,805,3220
"41934",7220,1444,5776
"41935",5200,1040,4160
"41936",7010,1402,5608
"41937",4460,892,3568
"41938",5630,1126,4504
"41939",5270,1054,4216
"41940",7625,1525,6100
"41941",3745,749,2996
"41942",4335,867,3468
"41943",8180,1636,6544
"41944",4920,984,3936
"41945",4940,988,3952
"41946",5480,1096,4384
"41947",5305,1061,4244
"41948",5985,1197,4788
"41949",4035,807,3228
"41950",4530,906,3624
"41951",4010,802,3208
"41952",6035,1207,4828
"41953",5175,1035,4140
"41954",5275,1055,4220
"41955",5065,1013,4052
"41956",4350,870,3480
"41957",5390,1078,4312
"41958",4290,858,3432
"41959",5355,1071,4284
"41960",4420,884,3536
"41961",5070,1014,4056
"41962",3775,755,3020
"41963",4660,932,3728
"41964",4715,943,3772
"41965",4750,950,3800
"41966",4820,964,3856
"41967",4120,824,3296
"41968",6305,1261,5044
"41969",3960,792,3168
"41970",5515,1103,4412
"41971",3955,791,3164
"41972",5455,1091,4364
"41973",4445,889,3556
"41974",4665,933,3732
"41975",4250,850,3400
"41976",4055,811,3244
"41977",4225,845,3380
"41978",4525,905,3620
"41979",4955,991,3964
"41980",4620,924,3696
"41981",7230,1446,5784
"41982",4840,968,3872
"41983",5610,1122,4488
"41984",4140,828,3312
"41985",5745,1149,4596
"41986",4055,811,3244
"41987",4440,888,3552
"41988",3190,638,2552
"41989",3525,705,2820
"41990",5415,1083,4332
"41991",5300,1060,4240
"41992",6985,1397,5588
"41993",5320,1064,4256
"41994",4940,988,3952
"41995",3740,748,2992
"41996",4970,994,3976
"41997",5590,1118,4472
"41998",3625,725,2900
"41999",3890,778,3112
"42000",3625,725,2900
"42001",3595,719,2876
"42002",6790,1358,5432
"42003",5400,1080,4320
"42004",3985,797,3188
"42005",5650,1130,4520
"42006",3875,775,3100
"42007",4270,854,3416
"42008",4795,959,3836
"42009",5410,1082,4328
"42010",3580,716,2864
"42011",6650,1330,5320
"42012",5165,1033,4132
"42013",4655,931,3724
"42014",3740,748,2992
"42015",3990,798,3192
"42016",6095,1219,4876
"42017",5225,1045,4180
"42018",4170,834,3336
"42019",5110,1022,4088
"42020",4565,913,3652
"42021",3530,706,2824
"42022",3975,795,3180
"42023",5620,1124,4496
"42024",5535,1107,4428
"42025",5285,1057,4228
"42026",4610,922,3688
"42027",4725,945,3780
"42028",4225,845,3380
"42029",5735,1147,4588
"42030",5365,1073,4292
"42031",4550,910,3640
"42032",4735,947,3788
"42033",4535,907,3628
"42034",3640,728,2912
"42035",4075,815,3260
"42036",5645,1129,4516
"42037",5105,1021,4084
"42038",4330,866,3464
"42039",6460,1292,5168
"42040",5480,1096,4384
"42041",4950,990,3960
"42042",5155,1031,4124
"42043",5095,1019,4076
"42044",4415,883,3532
"42045",5115,1023,4092
"42046",3890,778,3112
"42047",5225,1045,4180
"42048",3900,780,3120
"42049",4750,950,3800
"42050",4385,877,3508
"42051",4565,913,3652
"42052",4075,815,3260
"42053",5525,1105,4420
"42054",4815,963,3852
"42055",4930,986,3944
"42056",3915,783,3132
"42057",4735,947,3788
"42058",4775,955,3820
"42059",6505,1301,5204
"42060",4865,973,3892
"42061",6410,1282,5128
"42062",7375,1475,5900
"42063",4690,938,3752
"42064",4340,868,3472
"42065",4195,839,3356
"42066",4810,962,3848
"42067",3710,742,2968
"42068",5305,1061,4244
"42069",4560,912,3648
"42070",4740,948,3792
"42071",4800,960,3840
"42072",3415,683,2732
"42073",5090,1018,4072
"42074",6120,1224,4896
"42075",4835,967,3868
"42076",5305,1061,4244
"42077",4910,982,3928
"42078",4560,912,3648
"42079",4915,983,3932
"42080",5325,1065,4260
"42081",6215,1243,4972
"42082",3890,778,3112
"42083",4285,857,3428
"42084",4315,863,3452
"42085",4520,904,3616
"42086",4175,835,3340
"42087",5655,1131,4524
"42088",4925,985,3940
"42089",4750,950,3800
"42090",4245,849,3396
"42091",4625,925,3700
"42092",4850,970,3880
"42093",4400,880,3520
"42094",5600,1120,4480
"42095",3985,797,3188
"42096",4710,942,3768
"42097",3465,693,2772
"42098",3735,747,2988
"42099",3600,720,2880
"42100",4270,854,3416
"42101",3570,714,2856
"42102",5155,1031,4124
"42103",3850,770,3080
"42104",5480,1096,4384
"42105",3515,703,2812
"42106",4605,921,3684
"42107",4995,999,3996
"42108",5845,1169,4676
"42109",4675,935,3740
"42110",7015,1403,5612
"42111",4410,882,3528
"42112",5020,1004,4016
"42113",5030,1006,4024
"42114",4255,851,3404
"42115",4540,908,3632
"42116",7920,1584,6336
"42117",5070,1014,4056
"42118",3805,761,3044
"42119",5230,1046,4184
"42120",5555,1111,4444
"42121",4175,835,3340
"42122",4360,872,3488
"42123",3910,782,3128
"42124",5430,1086,4344
"42125",5215,1043,4172
"42126",5460,1092,4368
"42127",7300,1460,5840
"42128",4090,818,3272
"42129",3895,779,3116
"42130",5380,1076,4304
"42131",4690,938,3752
"42132",7455,1491,5964
"42133",4710,942,3768
"42134",5215,1043,4172
"42135",4260,852,3408
"42136",5775,1155,4620
"42137",4475,895,3580
"42138",5155,1031,4124
"42139",6850,1370,5480
"42140",6150,1230,4920
"42141",5995,1199,4796
"42142",6025,1205,4820
"42143",3950,790,3160
"42144",4245,849,3396
"42145",3965,793,3172
"42146",4900,980,3920
"42147",5660,1132,4528
"42148",3820,764,3056
"42149",5265,1053,4212
"42150",5390,1078,4312
"42151",5665,1133,4532
"42152",5635,1127,4508
"42153",4320,864,3456
"42154",3760,752,3008
"42155",5320,1064,4256
"42156",4330,866,3464
"42157",6095,1219,4876
"42158",4415,883,3532
"42159",4620,924,3696
"42160",4930,986,3944
"42161",6650,1330,5320
"42162",5070,1014,4056
"42163",4050,810,3240
"42164",4225,845,3380
"42165",4725,945,3780
"42166",4630,926,3704
"42167",4485,897,3588
"42168",4600,920,3680
"42169",6190,1238,4952
"42170",5255,1051,4204
"42171",4215,843,3372
"42172",4775,955,3820
"42173",4585,917,3668
"42174",3865,773,3092
"42175",3910,782,3128
"42176",4855,971,3884
"42177",4360,872,3488
"42178",4640,928,3712
"42179",4580,916,3664
"42180",3650,730,2920
"42181",3940,788,3152
"42182",3850,770,3080
"42183",4410,882,3528
"42184",3645,729,2916
"42185",4195,839,3356
"42186",4645,929,3716
"42187",5110,1022,4088
"42188",3755,751,3004
"42189",4625,925,3700
"42190",4600,920,3680
"42191",4415,883,3532
"42192",5205,1041,4164
