"","total","pacotes","custo"
"42193",4375,875,3500
"42194",5425,1085,4340
"42195",4130,826,3304
"42196",5105,1021,4084
"42197",4735,947,3788
"42198",4000,800,3200
"42199",4875,975,3900
"42200",6105,1221,4884
"42201",5320,1064,4256
"42202",4025,805,3220
"42203",3995,799,3196
"42204",5065,1013,4052
"42205",4700,940,3760
"42206",4285,857,3428
"42207",3545,709,2836
"42208",5670,1134,4536
"42209",4320,864,3456
"42210",4260,852,3408
"42211",7330,1466,5864
"42212",3500,700,2800
"42213",4085,817,3268
"42214",5120,1024,4096
"42215",5705,1141,4564
"42216",4860,972,3888
"42217",5010,1002,4008
"42218",5105,1021,4084
"42219",4665,933,3732
"42220",4110,822,3288
"42221",4380,876,3504
"42222",4390,878,3512
"42223",4380,876,3504
"42224",5405,1081,4324
"42225",5555,1111,4444
"42226",5955,1191,4764
"42227",4960,992,3968
"42228",5210,1042,4168
"42229",5645,1129,4516
"42230",5510,1102,4408
"42231",4615,923,3692
"42232",4560,912,3648
"42233",4305,861,3444
"42234",4245,849,3396
"42235",4485,897,3588
"42236",4695,939,3756
"42237",3935,787,3148
"42238",4350,870,3480
"42239",4825,965,3860
"42240",7210,1442,5768
"42241",4535,907,3628
"42242",4320,864,3456
"42243",5925,1185,4740
"42244",4070,814,3256
"42245",4505,901,3604
"42246",3995,799,3196
"42247",5180,1036,4144
"42248",6270,1254,5016
"42249",5190,1038,4152
"42250",4435,887,3548
"42251",3835,767,3068
"42252",4225,845,3380
"42253",4040,808,3232
"42254",4980,996,3984
"42255",4140,828,3312
"42256",4705,941,3764
"42257",5015,1003,4012
"42258",4545,909,3636
"42259",3945,789,3156
"42260",6205,1241,4964
"42261",5095,1019,4076
"42262",3960,792,3168
"42263",3840,768,3072
"42264",3835,767,3068
"42265",5715,1143,4572
"42266",4045,809,3236
"42267",4880,976,3904
"42268",5525,1105,4420
"42269",4240,848,3392
"42270",4945,989,3956
"42271",4835,967,3868
"42272",4445,889,3556
"42273",3915,783,3132
"42274",4390,878,3512
"42275",4945,989,3956
"42276",6520,1304,5216
"42277",4370,874,3496
"42278",4250,850,3400
"42279",4285,857,3428
"42280",4990,998,3992
"42281",3840,768,3072
"42282",5760,1152,4608
"42283",7525,1505,6020
"42284",3855,771,3084
"42285",3985,797,3188
"42286",4000,800,3200
"42287",4315,863,3452
"42288",4020,804,3216
"42289",4250,850,3400
"42290",4120,824,3296
"42291",4185,837,3348
"42292",4140,828,3312
"42293",3960,792,3168
"42294",3805,761,3044
"42295",5735,1147,4588
"42296",6140,1228,4912
"42297",3595,719,2876
"42298",4120,824,3296
"42299",3385,677,2708
"42300",5155,1031,4124
"42301",3825,765,3060
"42302",4325,865,3460
"42303",4370,874,3496
"42304",4345,869,3476
"42305",4210,842,3368
"42306",4580,916,3664
"42307",4840,968,3872
"42308",3605,721,2884
"42309",4200,840,3360
"42310",7215,1443,5772
"42311",5740,1148,4592
"42312",4095,819,3276
"42313",5395,1079,4316
"42314",5520,1104,4416
"42315",4245,849,3396
"42316",4470,894,3576
"42317",5030,1006,4024
"42318",5415,1083,4332
"42319",4935,987,3948
"42320",3855,771,3084
"42321",4420,884,3536
"42322",5150,1030,4120
"42323",5830,1166,4664
"42324",3670,734,2936
"42325",4860,972,3888
"42326",4480,896,3584
"42327",3480,696,2784
"42328",5055,1011,4044
"42329",4865,973,3892
"42330",4655,931,3724
"42331",4275,855,3420
"42332",3860,772,3088
"42333",3965,793,3172
"42334",3620,724,2896
"42335",5365,1073,4292
"42336",4805,961,3844
"42337",4725,945,3780
"42338",3500,700,2800
"42339",3905,781,3124
"42340",4365,873,3492
"42341",4845,969,3876
"42342",4900,980,3920
"42343",5270,1054,4216
"42344",5675,1135,4540
"42345",4350,870,3480
"42346",4755,951,3804
"42347",4670,934,3736
"42348",4105,821,3284
"42349",5175,1035,4140
"42350",4295,859,3436
"42351",4980,996,3984
"42352",4200,840,3360
"42353",5280,1056,4224
"42354",4930,986,3944
"42355",5465,1093,4372
"42356",4530,906,3624
"42357",5965,1193,4772
"42358",4345,869,3476
"42359",7160,1432,5728
"42360",5425,1085,4340
"42361",4235,847,3388
"42362",4235,847,3388
"42363",4875,975,3900
"42364",3825,765,3060
"42365",4495,899,3596
"42366",4025,805,3220
"42367",4770,954,3816
"42368",6620,1324,5296
"42369",4955,991,3964
"42370",3880,776,3104
"42371",3620,724,2896
"42372",4365,873,3492
"42373",3605,721,2884
"42374",4835,967,3868
"42375",5405,1081,4324
"42376",6170,1234,4936
"42377",4515,903,3612
"42378",5155,1031,4124
"42379",3870,774,3096
"42380",4010,802,3208
"42381",4775,955,3820
"42382",5930,1186,4744
"42383",4415,883,3532
"42384",4060,812,3248
"42385",5290,1058,4232
"42386",5075,1015,4060
"42387",4175,835,3340
"42388",3875,775,3100
"42389",3870,774,3096
"42390",4040,808,3232
"42391",5710,1142,4568
"42392",4625,925,3700
"42393",4910,982,3928
"42394",4505,901,3604
"42395",4595,919,3676
"42396",5320,1064,4256
"42397",4825,965,3860
"42398",4385,877,3508
"42399",4690,938,3752
"42400",5255,1051,4204
"42401",4130,826,3304
"42402",4105,821,3284
"42403",4595,919,3676
"42404",4235,847,3388
"42405",3575,715,2860
"42406",4910,982,3928
"42407",4395,879,3516
"42408",6140,1228,4912
"42409",4675,935,3740
"42410",4610,922,3688
"42411",4965,993,3972
"42412",4150,830,3320
"42413",5225,1045,4180
"42414",4080,816,3264
"42415",6500,1300,5200
"42416",5145,1029,4116
"42417",3550,710,2840
"42418",4645,929,3716
"42419",4485,897,3588
"42420",4250,850,3400
"42421",3210,642,2568
"42422",4475,895,3580
"42423",4220,844,3376
"42424",4750,950,3800
"42425",5030,1006,4024
"42426",5945,1189,4756
"42427",5130,1026,4104
"42428",4420,884,3536
"42429",4925,985,3940
"42430",6945,1389,5556
"42431",3985,797,3188
"42432",3665,733,2932
"42433",6130,1226,4904
"42434",4790,958,3832
"42435",3490,698,2792
"42436",3700,740,2960
"42437",4170,834,3336
"42438",4420,884,3536
"42439",3820,764,3056
"42440",4250,850,3400
"42441",4890,978,3912
"42442",3360,672,2688
"42443",4455,891,3564
"42444",4265,853,3412
"42445",6995,1399,5596
"42446",3855,771,3084
"42447",4030,806,3224
"42448",5045,1009,4036
"42449",3870,774,3096
"42450",3835,767,3068
"42451",4225,845,3380
"42452",3675,735,2940
"42453",4355,871,3484
"42454",4070,814,3256
"42455",4025,805,3220
"42456",4140,828,3312
"42457",4805,961,3844
"42458",4470,894,3576
"42459",2990,598,2392
"42460",4300,860,3440
"42461",5725,1145,4580
"42462",4875,975,3900
"42463",3660,732,2928
"42464",4660,932,3728
"42465",4760,952,3808
"42466",4070,814,3256
"42467",4995,999,3996
"42468",4275,855,3420
"42469",4685,937,3748
"42470",4555,911,3644
"42471",5945,1189,4756
"42472",5325,1065,4260
"42473",5310,1062,4248
"42474",5685,1137,4548
"42475",4760,952,3808
"42476",3790,758,3032
"42477",7205,1441,5764
"42478",4250,850,3400
"42479",3865,773,3092
"42480",6435,1287,5148
"42481",3425,685,2740
"42482",4780,956,3824
"42483",4400,880,3520
"42484",7675,1535,6140
"42485",4535,907,3628
"42486",6045,1209,4836
"42487",4350,870,3480
"42488",6005,1201,4804
"42489",3860,772,3088
"42490",4915,983,3932
"42491",5275,1055,4220
"42492",5140,1028,4112
"42493",6940,1388,5552
"42494",3885,777,3108
"42495",4610,922,3688
"42496",6000,1200,4800
"42497",3810,762,3048
"42498",4490,898,3592
"42499",7390,1478,5912
"42500",4780,956,3824
"42501",7375,1475,5900
"42502",4685,937,3748
"42503",4780,956,3824
"42504",3665,733,2932
"42505",5255,1051,4204
"42506",4030,806,3224
"42507",3505,701,2804
"42508",5740,1148,4592
"42509",4595,919,3676
"42510",5395,1079,4316
"42511",3565,713,2852
"42512",3895,779,3116
"42513",5615,1123,4492
"42514",3845,769,3076
"42515",3750,750,3000
"42516",5060,1012,4048
"42517",5135,1027,4108
"42518",5945,1189,4756
"42519",5165,1033,4132
"42520",3995,799,3196
"42521",4225,845,3380
"42522",7185,1437,5748
"42523",3530,706,2824
"42524",4180,836,3344
"42525",4620,924,3696
"42526",4715,943,3772
"42527",4310,862,3448
"42528",4185,837,3348
"42529",4240,848,3392
"42530",5080,1016,4064
"42531",5800,1160,4640
"42532",4435,887,3548
"42533",3745,749,2996
"42534",5420,1084,4336
"42535",4910,982,3928
"42536",4295,859,3436
"42537",4840,968,3872
"42538",3795,759,3036
"42539",4240,848,3392
"42540",4605,921,3684
"42541",4370,874,3496
"42542",3600,720,2880
"42543",4540,908,3632
"42544",3520,704,2816
"42545",4015,803,3212
"42546",4950,990,3960
"42547",3820,764,3056
"42548",6340,1268,5072
"42549",4285,857,3428
"42550",3750,750,3000
"42551",4410,882,3528
"42552",3510,702,2808
"42553",3560,712,2848
"42554",4880,976,3904
"42555",4605,921,3684
"42556",4210,842,3368
"42557",5505,1101,4404
"42558",5870,1174,4696
"42559",4785,957,3828
"42560",4440,888,3552
"42561",5085,1017,4068
"42562",4035,807,3228
"42563",4420,884,3536
"42564",4995,999,3996
"42565",4150,830,3320
"42566",4170,834,3336
"42567",4925,985,3940
"42568",3750,750,3000
"42569",4075,815,3260
"42570",6925,1385,5540
"42571",5145,1029,4116
"42572",3945,789,3156
"42573",3970,794,3176
"42574",5870,1174,4696
"42575",4370,874,3496
"42576",5070,1014,4056
"42577",4830,966,3864
"42578",4765,953,3812
"42579",4380,876,3504
"42580",5290,1058,4232
"42581",4215,843,3372
"42582",4915,983,3932
"42583",5270,1054,4216
"42584",6465,1293,5172
"42585",4315,863,3452
"42586",4260,852,3408
"42587",4175,835,3340
"42588",4455,891,3564
"42589",4680,936,3744
"42590",5440,1088,4352
"42591",4110,822,3288
"42592",4970,994,3976
"42593",4340,868,3472
"42594",5765,1153,4612
"42595",4370,874,3496
"42596",5600,1120,4480
"42597",4045,809,3236
"42598",3950,790,3160
"42599",4195,839,3356
"42600",4360,872,3488
"42601",3705,741,2964
"42602",4890,978,3912
"42603",4810,962,3848
"42604",6170,1234,4936
"42605",5845,1169,4676
"42606",4080,816,3264
"42607",4730,946,3784
"42608",4745,949,3796
"42609",3770,754,3016
"42610",4790,958,3832
"42611",4085,817,3268
"42612",4350,870,3480
"42613",4685,937,3748
"42614",3375,675,2700
"42615",5220,1044,4176
"42616",3555,711,2844
"42617",3750,750,3000
"42618",3735,747,2988
"42619",3640,728,2912
"42620",4780,956,3824
"42621",6265,1253,5012
"42622",4405,881,3524
"42623",4750,950,3800
"42624",4790,958,3832
"42625",3505,701,2804
"42626",4345,869,3476
"42627",3335,667,2668
"42628",4920,984,3936
"42629",5240,1048,4192
"42630",4685,937,3748
"42631",4180,836,3344
"42632",5035,1007,4028
"42633",3145,629,2516
"42634",5085,1017,4068
"42635",4715,943,3772
"42636",3690,738,2952
"42637",4890,978,3912
"42638",4635,927,3708
"42639",5235,1047,4188
"42640",3880,776,3104
"42641",6530,1306,5224
"42642",5440,1088,4352
"42643",4035,807,3228
"42644",4280,856,3424
"42645",4815,963,3852
"42646",4340,868,3472
"42647",6270,1254,5016
"42648",5735,1147,4588
"42649",5055,1011,4044
"42650",3975,795,3180
"42651",3785,757,3028
"42652",3785,757,3028
"42653",4100,820,3280
"42654",5340,1068,4272
"42655",3610,722,2888
"42656",5905,1181,4724
"42657",4450,890,3560
"42658",4420,884,3536
"42659",5790,1158,4632
"42660",4130,826,3304
"42661",5250,1050,4200
"42662",5720,1144,4576
"42663",4360,872,3488
"42664",4080,816,3264
"42665",5515,1103,4412
"42666",4475,895,3580
"42667",4855,971,3884
"42668",4905,981,3924
"42669",4820,964,3856
"42670",4215,843,3372
"42671",6070,1214,4856
"42672",4425,885,3540
"42673",3265,653,2612
"42674",3485,697,2788
"42675",4345,869,3476
"42676",4060,812,3248
"42677",4450,890,3560
"42678",4505,901,3604
"42679",4750,950,3800
"42680",3835,767,3068
"42681",4175,835,3340
"42682",4780,956,3824
"42683",5165,1033,4132
"42684",4600,920,3680
"42685",4390,878,3512
"42686",5350,1070,4280
"42687",4200,840,3360
"42688",3800,760,3040
"42689",5250,1050,4200
"42690",4840,968,3872
"42691",4350,870,3480
"42692",5025,1005,4020
"42693",3840,768,3072
"42694",3605,721,2884
"42695",5295,1059,4236
"42696",4270,854,3416
"42697",5025,1005,4020
"42698",5245,1049,4196
"42699",3525,705,2820
"42700",5315,1063,4252
"42701",5900,1180,4720
"42702",5715,1143,4572
"42703",6320,1264,5056
"42704",4095,819,3276
"42705",4320,864,3456
"42706",5565,1113,4452
"42707",4605,921,3684
"42708",4540,908,3632
"42709",5125,1025,4100
"42710",5290,1058,4232
"42711",4120,824,3296
"42712",4110,822,3288
"42713",4685,937,3748
"42714",3875,775,3100
"42715",4970,994,3976
"42716",5210,1042,4168
"42717",5075,1015,4060
"42718",4625,925,3700
"42719",4770,954,3816
"42720",5570,1114,4456
"42721",4655,931,3724
"42722",3700,740,2960
"42723",4695,939,3756
"42724",4215,843,3372
"42725",4560,912,3648
"42726",3710,742,2968
"42727",4340,868,3472
"42728",6680,1336,5344
"42729",5505,1101,4404
"42730",4255,851,3404
"42731",4165,833,3332
"42732",4130,826,3304
"42733",4800,960,3840
"42734",3820,764,3056
"42735",5165,1033,4132
"42736",4750,950,3800
"42737",4230,846,3384
"42738",3720,744,2976
"42739",4205,841,3364
"42740",3510,702,2808
"42741",5350,1070,4280
"42742",3925,785,3140
"42743",3775,755,3020
"42744",5555,1111,4444
"42745",3885,777,3108
"42746",5385,1077,4308
"42747",4180,836,3344
"42748",3625,725,2900
"42749",4390,878,3512
"42750",4725,945,3780
"42751",3725,745,2980
"42752",4885,977,3908
"42753",4525,905,3620
"42754",6305,1261,5044
"42755",4585,917,3668
"42756",4330,866,3464
"42757",4000,800,3200
"42758",5435,1087,4348
"42759",4170,834,3336
"42760",4250,850,3400
"42761",4745,949,3796
"42762",4795,959,3836
"42763",3440,688,2752
"42764",4960,992,3968
"42765",4110,822,3288
"42766",4600,920,3680
"42767",4455,891,3564
"42768",8005,1601,6404
"42769",3460,692,2768
"42770",6150,1230,4920
"42771",4205,841,3364
"42772",5400,1080,4320
"42773",3990,798,3192
"42774",5920,1184,4736
"42775",4775,955,3820
"42776",4535,907,3628
"42777",3220,644,2576
"42778",5100,1020,4080
"42779",3850,770,3080
"42780",4450,890,3560
"42781",5875,1175,4700
"42782",4820,964,3856
"42783",4930,986,3944
"42784",5980,1196,4784
"42785",3875,775,3100
"42786",7200,1440,5760
"42787",4840,968,3872
"42788",3830,766,3064
"42789",4600,920,3680
"42790",4540,908,3632
"42791",5015,1003,4012
"42792",5200,1040,4160
"42793",5245,1049,4196
"42794",5035,1007,4028
"42795",3595,719,2876
"42796",4550,910,3640
"42797",4470,894,3576
"42798",3880,776,3104
"42799",4165,833,3332
"42800",5765,1153,4612
"42801",5605,1121,4484
"42802",4210,842,3368
"42803",6130,1226,4904
"42804",3885,777,3108
"42805",3240,648,2592
"42806",3830,766,3064
"42807",4815,963,3852
"42808",4805,961,3844
"42809",4720,944,3776
"42810",5090,1018,4072
"42811",3820,764,3056
"42812",3640,728,2912
"42813",3970,794,3176
"42814",4140,828,3312
"42815",5630,1126,4504
"42816",4550,910,3640
"42817",3940,788,3152
"42818",3670,734,2936
"42819",5090,1018,4072
"42820",4365,873,3492
"42821",4210,842,3368
"42822",3750,750,3000
"42823",5775,1155,4620
"42824",4570,914,3656
"42825",4860,972,3888
"42826",4520,904,3616
"42827",4590,918,3672
"42828",4380,876,3504
"42829",5045,1009,4036
"42830",6800,1360,5440
"42831",4420,884,3536
"42832",4805,961,3844
"42833",5025,1005,4020
"42834",4555,911,3644
"42835",4120,824,3296
"42836",3845,769,3076
"42837",4250,850,3400
"42838",4395,879,3516
"42839",4080,816,3264
"42840",5820,1164,4656
"42841",5925,1185,4740
"42842",4335,867,3468
"42843",4255,851,3404
"42844",4395,879,3516
"42845",5150,1030,4120
"42846",5200,1040,4160
"42847",3980,796,3184
"42848",5640,1128,4512
"42849",4795,959,3836
"42850",5200,1040,4160
"42851",4305,861,3444
"42852",6745,1349,5396
"42853",7475,1495,5980
"42854",4015,803,3212
"42855",4895,979,3916
"42856",4655,931,3724
"42857",3845,769,3076
"42858",4800,960,3840
"42859",3455,691,2764
"42860",4900,980,3920
"42861",6015,1203,4812
"42862",3940,788,3152
"42863",3765,753,3012
"42864",5805,1161,4644
"42865",4445,889,3556
"42866",4225,845,3380
"42867",3895,779,3116
"42868",4000,800,3200
"42869",4970,994,3976
"42870",4035,807,3228
"42871",5090,1018,4072
"42872",6250,1250,5000
"42873",4375,875,3500
"42874",4410,882,3528
"42875",4135,827,3308
"42876",4450,890,3560
"42877",6925,1385,5540
"42878",4725,945,3780
"42879",3670,734,2936
"42880",4755,951,3804
"42881",3805,761,3044
"42882",6220,1244,4976
"42883",5865,1173,4692
"42884",4365,873,3492
"42885",4370,874,3496
"42886",3990,798,3192
"42887",6065,1213,4852
"42888",4200,840,3360
"42889",5380,1076,4304
"42890",6260,1252,5008
"42891",3990,798,3192
"42892",4260,852,3408
"42893",5595,1119,4476
"42894",4230,846,3384
"42895",4560,912,3648
"42896",4265,853,3412
"42897",3750,750,3000
"42898",4580,916,3664
"42899",4385,877,3508
"42900",5955,1191,4764
"42901",4750,950,3800
"42902",5000,1000,4000
"42903",5575,1115,4460
"42904",3650,730,2920
"42905",4485,897,3588
"42906",4785,957,3828
"42907",4445,889,3556
"42908",4250,850,3400
"42909",4175,835,3340
"42910",5370,1074,4296
"42911",4435,887,3548
"42912",3335,667,2668
"42913",4200,840,3360
"42914",4740,948,3792
"42915",4495,899,3596
"42916",5125,1025,4100
"42917",4820,964,3856
"42918",5070,1014,4056
"42919",4750,950,3800
"42920",4735,947,3788
"42921",4260,852,3408
"42922",5645,1129,4516
"42923",4800,960,3840
"42924",5150,1030,4120
"42925",4660,932,3728
"42926",5340,1068,4272
"42927",3500,700,2800
"42928",4285,857,3428
"42929",4725,945,3780
"42930",6290,1258,5032
"42931",4615,923,3692
"42932",5775,1155,4620
"42933",4105,821,3284
"42934",5365,1073,4292
"42935",4290,858,3432
"42936",4360,872,3488
"42937",5295,1059,4236
"42938",4835,967,3868
"42939",4245,849,3396
"42940",5255,1051,4204
"42941",4780,956,3824
"42942",7375,1475,5900
"42943",4670,934,3736
"42944",5445,1089,4356
"42945",6185,1237,4948
"42946",5680,1136,4544
"42947",4605,921,3684
"42948",4910,982,3928
"42949",3855,771,3084
"42950",4780,956,3824
"42951",5745,1149,4596
"42952",5495,1099,4396
"42953",5180,1036,4144
"42954",4060,812,3248
"42955",5915,1183,4732
"42956",4530,906,3624
"42957",5690,1138,4552
"42958",5865,1173,4692
"42959",3950,790,3160
"42960",4555,911,3644
"42961",5015,1003,4012
"42962",5110,1022,4088
"42963",4695,939,3756
"42964",4360,872,3488
"42965",4460,892,3568
"42966",5020,1004,4016
"42967",4430,886,3544
"42968",4565,913,3652
"42969",4020,804,3216
"42970",4740,948,3792
"42971",5655,1131,4524
"42972",3625,725,2900
"42973",4525,905,3620
"42974",5620,1124,4496
"42975",5995,1199,4796
"42976",5215,1043,4172
"42977",4810,962,3848
"42978",5250,1050,4200
"42979",9570,1914,7656
"42980",6965,1393,5572
"42981",5215,1043,4172
"42982",4415,883,3532
"42983",5860,1172,4688
"42984",4345,869,3476
"42985",5345,1069,4276
"42986",4340,868,3472
"42987",4420,884,3536
"42988",4360,872,3488
"42989",4695,939,3756
"42990",3895,779,3116
"42991",5310,1062,4248
"42992",5260,1052,4208
"42993",3715,743,2972
"42994",6910,1382,5528
"42995",4680,936,3744
"42996",3945,789,3156
"42997",5905,1181,4724
"42998",4160,832,3328
"42999",6175,1235,4940
"43000",4250,850,3400
"43001",5090,1018,4072
"43002",4185,837,3348
"43003",4585,917,3668
"43004",4245,849,3396
"43005",4650,930,3720
"43006",4995,999,3996
"43007",3650,730,2920
"43008",6100,1220,4880
"43009",4155,831,3324
"43010",4690,938,3752
"43011",5765,1153,4612
"43012",5575,1115,4460
"43013",6595,1319,5276
"43014",5795,1159,4636
"43015",4650,930,3720
"43016",4700,940,3760
"43017",4570,914,3656
"43018",4500,900,3600
"43019",5180,1036,4144
"43020",4475,895,3580
"43021",5220,1044,4176
"43022",3465,693,2772
"43023",4270,854,3416
"43024",4025,805,3220
"43025",3840,768,3072
"43026",4230,846,3384
"43027",4760,952,3808
"43028",4005,801,3204
"43029",4595,919,3676
"43030",4720,944,3776
"43031",4250,850,3400
"43032",3610,722,2888
"43033",5285,1057,4228
"43034",4815,963,3852
"43035",4160,832,3328
"43036",5860,1172,4688
"43037",4595,919,3676
"43038",3955,791,3164
"43039",5190,1038,4152
"43040",4985,997,3988
"43041",3745,749,2996
"43042",5515,1103,4412
"43043",5135,1027,4108
"43044",5340,1068,4272
"43045",4190,838,3352
"43046",5395,1079,4316
"43047",5265,1053,4212
"43048",4435,887,3548
"43049",5010,1002,4008
"43050",4380,876,3504
"43051",3995,799,3196
"43052",4505,901,3604
"43053",3895,779,3116
"43054",4210,842,3368
"43055",4430,886,3544
"43056",4750,950,3800
"43057",3750,750,3000
"43058",5195,1039,4156
"43059",5310,1062,4248
"43060",4335,867,3468
"43061",4535,907,3628
"43062",5700,1140,4560
"43063",5105,1021,4084
"43064",4515,903,3612
"43065",5110,1022,4088
"43066",4355,871,3484
"43067",5065,1013,4052
"43068",4495,899,3596
"43069",3815,763,3052
"43070",4265,853,3412
"43071",4090,818,3272
"43072",3860,772,3088
"43073",6545,1309,5236
"43074",4315,863,3452
"43075",4405,881,3524
"43076",6200,1240,4960
"43077",6230,1246,4984
"43078",4745,949,3796
"43079",3660,732,2928
"43080",4780,956,3824
"43081",4985,997,3988
"43082",6405,1281,5124
"43083",3625,725,2900
"43084",4220,844,3376
"43085",4270,854,3416
"43086",5025,1005,4020
"43087",3815,763,3052
"43088",6530,1306,5224
"43089",4975,995,3980
"43090",4375,875,3500
"43091",4825,965,3860
"43092",4140,828,3312
"43093",5970,1194,4776
"43094",4365,873,3492
"43095",4535,907,3628
"43096",4060,812,3248
"43097",4635,927,3708
"43098",5075,1015,4060
"43099",4925,985,3940
"43100",3695,739,2956
"43101",3760,752,3008
"43102",3980,796,3184
"43103",3965,793,3172
"43104",5300,1060,4240
"43105",5885,1177,4708
"43106",5120,1024,4096
"43107",6490,1298,5192
"43108",4120,824,3296
"43109",5485,1097,4388
"43110",3860,772,3088
"43111",4065,813,3252
"43112",4070,814,3256
"43113",5935,1187,4748
"43114",4610,922,3688
"43115",7040,1408,5632
"43116",4515,903,3612
"43117",4220,844,3376
"43118",5135,1027,4108
"43119",5370,1074,4296
"43120",5270,1054,4216
"43121",5595,1119,4476
"43122",3735,747,2988
"43123",4070,814,3256
"43124",4910,982,3928
"43125",5350,1070,4280
"43126",4645,929,3716
"43127",3925,785,3140
"43128",3680,736,2944
"43129",4420,884,3536
"43130",4230,846,3384
"43131",7070,1414,5656
"43132",4080,816,3264
"43133",6400,1280,5120
"43134",5895,1179,4716
"43135",4700,940,3760
"43136",4380,876,3504
"43137",4615,923,3692
"43138",5335,1067,4268
"43139",4655,931,3724
"43140",4120,824,3296
"43141",4235,847,3388
"43142",5345,1069,4276
"43143",6480,1296,5184
"43144",4365,873,3492
"43145",3920,784,3136
"43146",4425,885,3540
"43147",4085,817,3268
"43148",4495,899,3596
"43149",3185,637,2548
"43150",4895,979,3916
"43151",4440,888,3552
"43152",4555,911,3644
"43153",3990,798,3192
"43154",6990,1398,5592
"43155",4035,807,3228
"43156",5265,1053,4212
"43157",5650,1130,4520
"43158",4540,908,3632
"43159",3645,729,2916
"43160",4355,871,3484
"43161",3270,654,2616
"43162",4930,986,3944
"43163",4905,981,3924
"43164",4715,943,3772
"43165",5030,1006,4024
"43166",4010,802,3208
"43167",4820,964,3856
"43168",3360,672,2688
"43169",5635,1127,4508
"43170",4655,931,3724
"43171",4835,967,3868
"43172",5935,1187,4748
"43173",7425,1485,5940
"43174",6585,1317,5268
"43175",4105,821,3284
"43176",4315,863,3452
"43177",4070,814,3256
"43178",7705,1541,6164
"43179",4455,891,3564
"43180",3530,706,2824
"43181",5320,1064,4256
"43182",4490,898,3592
"43183",4415,883,3532
"43184",4400,880,3520
"43185",4775,955,3820
"43186",3355,671,2684
"43187",5155,1031,4124
"43188",4290,858,3432
"43189",4110,822,3288
"43190",3420,684,2736
"43191",4705,941,3764
"43192",4020,804,3216
"43193",3940,788,3152
"43194",4735,947,3788
"43195",4645,929,3716
"43196",3995,799,3196
"43197",5530,1106,4424
"43198",5695,1139,4556
"43199",7200,1440,5760
"43200",5565,1113,4452
"43201",4935,987,3948
"43202",4010,802,3208
"43203",5110,1022,4088
"43204",4285,857,3428
"43205",6450,1290,5160
"43206",4675,935,3740
"43207",4475,895,3580
"43208",4915,983,3932
"43209",8630,1726,6904
"43210",3340,668,2672
"43211",4935,987,3948
"43212",4190,838,3352
"43213",3325,665,2660
"43214",4455,891,3564
"43215",5350,1070,4280
"43216",4790,958,3832
"43217",4855,971,3884
"43218",6350,1270,5080
"43219",4850,970,3880
"43220",5745,1149,4596
"43221",4290,858,3432
"43222",4925,985,3940
"43223",4530,906,3624
"43224",5250,1050,4200
"43225",4515,903,3612
"43226",4755,951,3804
"43227",3955,791,3164
"43228",3940,788,3152
"43229",3820,764,3056
"43230",4545,909,3636
"43231",4760,952,3808
"43232",5515,1103,4412
"43233",4575,915,3660
"43234",4725,945,3780
"43235",3910,782,3128
"43236",4295,859,3436
"43237",4280,856,3424
"43238",4785,957,3828
"43239",4870,974,3896
"43240",4765,953,3812
"43241",4530,906,3624
"43242",3910,782,3128
"43243",5615,1123,4492
"43244",3960,792,3168
"43245",4770,954,3816
"43246",3820,764,3056
"43247",4135,827,3308
"43248",4775,955,3820
"43249",3760,752,3008
"43250",4795,959,3836
"43251",4550,910,3640
"43252",3865,773,3092
"43253",4710,942,3768
"43254",4405,881,3524
"43255",6030,1206,4824
"43256",5105,1021,4084
"43257",4515,903,3612
"43258",4145,829,3316
"43259",3610,722,2888
"43260",3295,659,2636
"43261",6140,1228,4912
"43262",4080,816,3264
"43263",4825,965,3860
