"","total","pacotes","custo"
"43264",4935,987,3948
"43265",5460,1092,4368
"43266",5145,1029,4116
"43267",4050,810,3240
"43268",3645,729,2916
"43269",4385,877,3508
"43270",6060,1212,4848
"43271",4080,816,3264
"43272",5415,1083,4332
"43273",5585,1117,4468
"43274",4180,836,3344
"43275",4835,967,3868
"43276",4150,830,3320
"43277",5920,1184,4736
"43278",5335,1067,4268
"43279",5190,1038,4152
"43280",4375,875,3500
"43281",3695,739,2956
"43282",4735,947,3788
"43283",4345,869,3476
"43284",4730,946,3784
"43285",4375,875,3500
"43286",5305,1061,4244
"43287",4850,970,3880
"43288",6075,1215,4860
"43289",5335,1067,4268
"43290",4765,953,3812
"43291",3970,794,3176
"43292",4980,996,3984
"43293",4935,987,3948
"43294",4850,970,3880
"43295",4640,928,3712
"43296",4005,801,3204
"43297",3315,663,2652
"43298",5130,1026,4104
"43299",4445,889,3556
"43300",3675,735,2940
"43301",4385,877,3508
"43302",3635,727,2908
"43303",5610,1122,4488
"43304",4200,840,3360
"43305",3910,782,3128
"43306",5480,1096,4384
"43307",3930,786,3144
"43308",5110,1022,4088
"43309",5140,1028,4112
"43310",4500,900,3600
"43311",5525,1105,4420
"43312",6625,1325,5300
"43313",4140,828,3312
"43314",4550,910,3640
"43315",3855,771,3084
"43316",4410,882,3528
"43317",3460,692,2768
"43318",4310,862,3448
"43319",5445,1089,4356
"43320",5440,1088,4352
"43321",3905,781,3124
"43322",3955,791,3164
"43323",3700,740,2960
"43324",3640,728,2912
"43325",3810,762,3048
"43326",4760,952,3808
"43327",5795,1159,4636
"43328",4490,898,3592
"43329",4510,902,3608
"43330",3900,780,3120
"43331",5255,1051,4204
"43332",4970,994,3976
"43333",5210,1042,4168
"43334",5060,1012,4048
"43335",5020,1004,4016
"43336",4435,887,3548
"43337",5410,1082,4328
"43338",4290,858,3432
"43339",4860,972,3888
"43340",5280,1056,4224
"43341",4505,901,3604
"43342",4150,830,3320
"43343",4125,825,3300
"43344",4980,996,3984
"43345",5815,1163,4652
"43346",4390,878,3512
"43347",6790,1358,5432
"43348",5155,1031,4124
"43349",4160,832,3328
"43350",5075,1015,4060
"43351",4325,865,3460
"43352",3995,799,3196
"43353",3925,785,3140
"43354",4685,937,3748
"43355",3915,783,3132
"43356",5110,1022,4088
"43357",5430,1086,4344
"43358",5090,1018,4072
"43359",5720,1144,4576
"43360",5410,1082,4328
"43361",4065,813,3252
"43362",3730,746,2984
"43363",4045,809,3236
"43364",3970,794,3176
"43365",3415,683,2732
"43366",4305,861,3444
"43367",4440,888,3552
"43368",3585,717,2868
"43369",6365,1273,5092
"43370",4565,913,3652
"43371",4605,921,3684
"43372",4250,850,3400
"43373",4280,856,3424
"43374",4235,847,3388
"43375",4235,847,3388
"43376",5065,1013,4052
"43377",4590,918,3672
"43378",5100,1020,4080
"43379",5460,1092,4368
"43380",4765,953,3812
"43381",4455,891,3564
"43382",4925,985,3940
"43383",5325,1065,4260
"43384",5775,1155,4620
"43385",4070,814,3256
"43386",3815,763,3052
"43387",5420,1084,4336
"43388",5025,1005,4020
"43389",3775,755,3020
"43390",4155,831,3324
"43391",5490,1098,4392
"43392",3575,715,2860
"43393",4395,879,3516
"43394",4870,974,3896
"43395",4400,880,3520
"43396",4370,874,3496
"43397",3975,795,3180
"43398",3815,763,3052
"43399",4175,835,3340
"43400",5040,1008,4032
"43401",5310,1062,4248
"43402",3555,711,2844
"43403",4335,867,3468
"43404",4270,854,3416
"43405",4520,904,3616
"43406",5230,1046,4184
"43407",5565,1113,4452
"43408",5150,1030,4120
"43409",5320,1064,4256
"43410",4585,917,3668
"43411",3925,785,3140
"43412",3925,785,3140
"43413",5910,1182,4728
"43414",4475,895,3580
"43415",4300,860,3440
"43416",4605,921,3684
"43417",4745,949,3796
"43418",3330,666,2664
"43419",6190,1238,4952
"43420",5210,1042,4168
"43421",4200,840,3360
"43422",4475,895,3580
"43423",6010,1202,4808
"43424",4300,860,3440
"43425",3845,769,3076
"43426",4815,963,3852
"43427",4405,881,3524
"43428",4245,849,3396
"43429",3890,778,3112
"43430",4960,992,3968
"43431",6905,1381,5524
"43432",4890,978,3912
"43433",4345,869,3476
"43434",5370,1074,4296
"43435",6160,1232,4928
"43436",5515,1103,4412
"43437",5175,1035,4140
"43438",4765,953,3812
"43439",4255,851,3404
"43440",5305,1061,4244
"43441",3260,652,2608
"43442",4370,874,3496
"43443",4695,939,3756
"43444",4740,948,3792
"43445",3870,774,3096
"43446",4325,865,3460
"43447",5085,1017,4068
"43448",4155,831,3324
"43449",6775,1355,5420
"43450",3720,744,2976
"43451",3825,765,3060
"43452",3385,677,2708
"43453",4170,834,3336
"43454",4070,814,3256
"43455",4735,947,3788
"43456",6125,1225,4900
"43457",4275,855,3420
"43458",6230,1246,4984
"43459",5080,1016,4064
"43460",5405,1081,4324
"43461",6075,1215,4860
"43462",4030,806,3224
"43463",5175,1035,4140
"43464",3505,701,2804
"43465",5750,1150,4600
"43466",3625,725,2900
"43467",5565,1113,4452
"43468",3420,684,2736
"43469",4810,962,3848
"43470",3915,783,3132
"43471",4895,979,3916
"43472",3800,760,3040
"43473",4885,977,3908
"43474",3820,764,3056
"43475",4270,854,3416
"43476",4755,951,3804
"43477",5435,1087,4348
"43478",5225,1045,4180
"43479",4025,805,3220
"43480",4815,963,3852
"43481",3375,675,2700
"43482",3840,768,3072
"43483",4570,914,3656
"43484",3640,728,2912
"43485",6005,1201,4804
"43486",5550,1110,4440
"43487",4365,873,3492
"43488",4275,855,3420
"43489",4250,850,3400
"43490",6175,1235,4940
"43491",4920,984,3936
"43492",4225,845,3380
"43493",5285,1057,4228
"43494",6625,1325,5300
"43495",3915,783,3132
"43496",4720,944,3776
"43497",4795,959,3836
"43498",4930,986,3944
"43499",4035,807,3228
"43500",4570,914,3656
"43501",4005,801,3204
"43502",5430,1086,4344
"43503",4495,899,3596
"43504",5560,1112,4448
"43505",4260,852,3408
"43506",4470,894,3576
"43507",3970,794,3176
"43508",4835,967,3868
"43509",5095,1019,4076
"43510",4565,913,3652
"43511",5175,1035,4140
"43512",4760,952,3808
"43513",5480,1096,4384
"43514",3910,782,3128
"43515",3815,763,3052
"43516",3665,733,2932
"43517",4485,897,3588
"43518",4580,916,3664
"43519",4400,880,3520
"43520",4130,826,3304
"43521",5195,1039,4156
"43522",5095,1019,4076
"43523",6735,1347,5388
"43524",4265,853,3412
"43525",3990,798,3192
"43526",3860,772,3088
"43527",3775,755,3020
"43528",4465,893,3572
"43529",4145,829,3316
"43530",5780,1156,4624
"43531",4550,910,3640
"43532",5485,1097,4388
"43533",3950,790,3160
"43534",6905,1381,5524
"43535",4125,825,3300
"43536",4940,988,3952
"43537",4325,865,3460
"43538",4790,958,3832
"43539",4410,882,3528
"43540",4335,867,3468
"43541",3145,629,2516
"43542",3890,778,3112
"43543",4535,907,3628
"43544",4380,876,3504
"43545",5070,1014,4056
"43546",4710,942,3768
"43547",4365,873,3492
"43548",3980,796,3184
"43549",3525,705,2820
"43550",4435,887,3548
"43551",6535,1307,5228
"43552",4035,807,3228
"43553",4170,834,3336
"43554",5080,1016,4064
"43555",5530,1106,4424
"43556",5215,1043,4172
"43557",4030,806,3224
"43558",5175,1035,4140
"43559",4960,992,3968
"43560",4545,909,3636
"43561",4055,811,3244
"43562",3895,779,3116
"43563",4515,903,3612
"43564",4075,815,3260
"43565",4940,988,3952
"43566",3450,690,2760
"43567",6005,1201,4804
"43568",4050,810,3240
"43569",4535,907,3628
"43570",5570,1114,4456
"43571",4130,826,3304
"43572",6135,1227,4908
"43573",6665,1333,5332
"43574",5145,1029,4116
"43575",6645,1329,5316
"43576",5495,1099,4396
"43577",4655,931,3724
"43578",5695,1139,4556
"43579",5610,1122,4488
"43580",6070,1214,4856
"43581",4395,879,3516
"43582",4910,982,3928
"43583",4680,936,3744
"43584",5535,1107,4428
"43585",3850,770,3080
"43586",5380,1076,4304
"43587",4080,816,3264
"43588",3920,784,3136
"43589",4250,850,3400
"43590",4240,848,3392
"43591",4415,883,3532
"43592",4605,921,3684
"43593",5120,1024,4096
"43594",3590,718,2872
"43595",5085,1017,4068
"43596",4400,880,3520
"43597",5230,1046,4184
"43598",5260,1052,4208
"43599",5150,1030,4120
"43600",4790,958,3832
"43601",4080,816,3264
"43602",4270,854,3416
"43603",4820,964,3856
"43604",3685,737,2948
"43605",4795,959,3836
"43606",6155,1231,4924
"43607",6105,1221,4884
"43608",4480,896,3584
"43609",4875,975,3900
"43610",4770,954,3816
"43611",4175,835,3340
"43612",5065,1013,4052
"43613",4360,872,3488
"43614",5215,1043,4172
"43615",4155,831,3324
"43616",4080,816,3264
"43617",4750,950,3800
"43618",4905,981,3924
"43619",4440,888,3552
"43620",3920,784,3136
"43621",5280,1056,4224
"43622",4110,822,3288
"43623",4825,965,3860
"43624",5330,1066,4264
"43625",4695,939,3756
"43626",5420,1084,4336
"43627",3865,773,3092
"43628",4770,954,3816
"43629",6545,1309,5236
"43630",4335,867,3468
"43631",5935,1187,4748
"43632",4010,802,3208
"43633",5535,1107,4428
"43634",4530,906,3624
"43635",5990,1198,4792
"43636",5145,1029,4116
"43637",4745,949,3796
"43638",5920,1184,4736
"43639",3770,754,3016
"43640",5340,1068,4272
"43641",4055,811,3244
"43642",4905,981,3924
"43643",4685,937,3748
"43644",5610,1122,4488
"43645",3880,776,3104
"43646",5640,1128,4512
"43647",5155,1031,4124
"43648",5920,1184,4736
"43649",5125,1025,4100
"43650",4060,812,3248
"43651",5000,1000,4000
"43652",4630,926,3704
"43653",4405,881,3524
"43654",5255,1051,4204
"43655",4015,803,3212
"43656",4380,876,3504
"43657",5605,1121,4484
"43658",5020,1004,4016
"43659",4490,898,3592
"43660",3040,608,2432
"43661",4910,982,3928
"43662",4235,847,3388
"43663",3665,733,2932
"43664",6820,1364,5456
"43665",5030,1006,4024
"43666",3420,684,2736
"43667",4250,850,3400
"43668",4515,903,3612
"43669",4205,841,3364
"43670",4490,898,3592
"43671",3970,794,3176
"43672",5895,1179,4716
"43673",4555,911,3644
"43674",6865,1373,5492
"43675",4390,878,3512
"43676",3410,682,2728
"43677",4030,806,3224
"43678",6135,1227,4908
"43679",4825,965,3860
"43680",3900,780,3120
"43681",4525,905,3620
"43682",3875,775,3100
"43683",6420,1284,5136
"43684",4165,833,3332
"43685",4130,826,3304
"43686",5750,1150,4600
"43687",3835,767,3068
"43688",4540,908,3632
"43689",4475,895,3580
"43690",6915,1383,5532
"43691",4220,844,3376
"43692",5590,1118,4472
"43693",8385,1677,6708
"43694",4960,992,3968
"43695",4075,815,3260
"43696",3595,719,2876
"43697",4360,872,3488
"43698",4765,953,3812
"43699",5380,1076,4304
"43700",4200,840,3360
"43701",4660,932,3728
"43702",4325,865,3460
"43703",4815,963,3852
"43704",4435,887,3548
"43705",4475,895,3580
"43706",4895,979,3916
"43707",4415,883,3532
"43708",4645,929,3716
"43709",5690,1138,4552
"43710",3910,782,3128
"43711",4470,894,3576
"43712",6010,1202,4808
"43713",4465,893,3572
"43714",4330,866,3464
"43715",5295,1059,4236
"43716",4890,978,3912
"43717",5555,1111,4444
"43718",3985,797,3188
"43719",4225,845,3380
"43720",4040,808,3232
"43721",4570,914,3656
"43722",3985,797,3188
"43723",4815,963,3852
"43724",5760,1152,4608
"43725",3745,749,2996
"43726",4495,899,3596
"43727",4775,955,3820
"43728",4290,858,3432
"43729",4855,971,3884
"43730",3460,692,2768
"43731",4885,977,3908
"43732",4975,995,3980
"43733",3595,719,2876
"43734",5040,1008,4032
"43735",3735,747,2988
"43736",4820,964,3856
"43737",4095,819,3276
"43738",5070,1014,4056
"43739",6400,1280,5120
"43740",5530,1106,4424
"43741",4150,830,3320
"43742",4440,888,3552
"43743",4845,969,3876
"43744",4670,934,3736
"43745",4700,940,3760
"43746",4050,810,3240
"43747",3790,758,3032
"43748",5290,1058,4232
"43749",3930,786,3144
"43750",5375,1075,4300
"43751",5260,1052,4208
"43752",4600,920,3680
"43753",4500,900,3600
"43754",5105,1021,4084
"43755",5220,1044,4176
"43756",4000,800,3200
"43757",4050,810,3240
"43758",5035,1007,4028
"43759",5330,1066,4264
"43760",4415,883,3532
"43761",5060,1012,4048
"43762",5575,1115,4460
"43763",6100,1220,4880
"43764",3730,746,2984
"43765",3770,754,3016
"43766",4345,869,3476
"43767",4420,884,3536
"43768",4790,958,3832
"43769",5235,1047,4188
"43770",4480,896,3584
"43771",5585,1117,4468
"43772",4250,850,3400
"43773",4820,964,3856
"43774",4490,898,3592
"43775",5175,1035,4140
"43776",4200,840,3360
"43777",3780,756,3024
"43778",3775,755,3020
"43779",6145,1229,4916
"43780",4160,832,3328
"43781",5495,1099,4396
"43782",5955,1191,4764
"43783",3840,768,3072
"43784",4475,895,3580
"43785",4575,915,3660
"43786",4680,936,3744
"43787",4670,934,3736
"43788",4365,873,3492
"43789",6405,1281,5124
"43790",3990,798,3192
"43791",4580,916,3664
"43792",4545,909,3636
"43793",4545,909,3636
"43794",4480,896,3584
"43795",3015,603,2412
"43796",4800,960,3840
"43797",5455,1091,4364
"43798",3670,734,2936
"43799",4690,938,3752
"43800",3865,773,3092
"43801",5000,1000,4000
"43802",6025,1205,4820
"43803",5190,1038,4152
"43804",4685,937,3748
"43805",5300,1060,4240
"43806",6125,1225,4900
"43807",6795,1359,5436
"43808",4480,896,3584
"43809",4865,973,3892
"43810",4170,834,3336
"43811",3160,632,2528
"43812",3605,721,2884
"43813",4390,878,3512
"43814",6280,1256,5024
"43815",3725,745,2980
"43816",4190,838,3352
"43817",5795,1159,4636
"43818",4860,972,3888
"43819",4575,915,3660
"43820",5450,1090,4360
"43821",6705,1341,5364
"43822",5450,1090,4360
"43823",4680,936,3744
"43824",4010,802,3208
"43825",5620,1124,4496
"43826",3590,718,2872
"43827",5695,1139,4556
"43828",3425,685,2740
"43829",5340,1068,4272
"43830",4580,916,3664
"43831",3990,798,3192
"43832",4035,807,3228
"43833",4770,954,3816
"43834",4290,858,3432
"43835",4780,956,3824
"43836",4880,976,3904
"43837",5075,1015,4060
"43838",3835,767,3068
"43839",3580,716,2864
"43840",4885,977,3908
"43841",4350,870,3480
"43842",4105,821,3284
"43843",4075,815,3260
"43844",4980,996,3984
"43845",4210,842,3368
"43846",5500,1100,4400
"43847",6945,1389,5556
"43848",5035,1007,4028
"43849",4720,944,3776
"43850",4635,927,3708
"43851",5370,1074,4296
"43852",4520,904,3616
"43853",5750,1150,4600
"43854",4025,805,3220
"43855",4035,807,3228
"43856",5580,1116,4464
"43857",5505,1101,4404
"43858",6515,1303,5212
"43859",4240,848,3392
"43860",4170,834,3336
"43861",4760,952,3808
"43862",5115,1023,4092
"43863",4920,984,3936
"43864",5605,1121,4484
"43865",5575,1115,4460
"43866",6460,1292,5168
"43867",7690,1538,6152
"43868",5130,1026,4104
"43869",4625,925,3700
"43870",5780,1156,4624
"43871",5280,1056,4224
"43872",5035,1007,4028
"43873",5325,1065,4260
"43874",5285,1057,4228
"43875",3825,765,3060
"43876",4315,863,3452
"43877",3860,772,3088
"43878",4425,885,3540
"43879",4965,993,3972
"43880",3720,744,2976
"43881",6205,1241,4964
"43882",4795,959,3836
"43883",6000,1200,4800
"43884",4695,939,3756
"43885",3905,781,3124
"43886",3870,774,3096
"43887",4325,865,3460
"43888",4275,855,3420
"43889",3560,712,2848
"43890",3845,769,3076
"43891",4770,954,3816
"43892",3425,685,2740
"43893",4550,910,3640
"43894",3410,682,2728
"43895",6355,1271,5084
"43896",5020,1004,4016
"43897",5265,1053,4212
"43898",4395,879,3516
"43899",4480,896,3584
"43900",4245,849,3396
"43901",4440,888,3552
"43902",5195,1039,4156
"43903",4960,992,3968
"43904",3660,732,2928
"43905",4605,921,3684
"43906",3865,773,3092
"43907",5215,1043,4172
"43908",5430,1086,4344
"43909",3690,738,2952
"43910",4785,957,3828
"43911",4635,927,3708
"43912",6230,1246,4984
"43913",5875,1175,4700
"43914",4980,996,3984
"43915",3810,762,3048
"43916",4470,894,3576
"43917",6600,1320,5280
"43918",4360,872,3488
"43919",4365,873,3492
"43920",4355,871,3484
"43921",5515,1103,4412
"43922",5455,1091,4364
"43923",4255,851,3404
"43924",5715,1143,4572
"43925",4140,828,3312
"43926",4055,811,3244
"43927",4230,846,3384
"43928",6300,1260,5040
"43929",5580,1116,4464
"43930",3935,787,3148
"43931",4545,909,3636
"43932",4110,822,3288
"43933",4035,807,3228
"43934",4450,890,3560
"43935",3545,709,2836
"43936",4535,907,3628
"43937",4190,838,3352
"43938",4090,818,3272
"43939",4275,855,3420
"43940",4365,873,3492
"43941",7640,1528,6112
"43942",5135,1027,4108
"43943",4215,843,3372
"43944",5180,1036,4144
"43945",4925,985,3940
"43946",5145,1029,4116
"43947",3710,742,2968
"43948",5320,1064,4256
"43949",3315,663,2652
"43950",4335,867,3468
"43951",4080,816,3264
"43952",5520,1104,4416
"43953",5140,1028,4112
"43954",4235,847,3388
"43955",4235,847,3388
"43956",4630,926,3704
"43957",4200,840,3360
"43958",4025,805,3220
"43959",4440,888,3552
"43960",3610,722,2888
"43961",4605,921,3684
"43962",3890,778,3112
"43963",3800,760,3040
"43964",4790,958,3832
"43965",3340,668,2672
"43966",5330,1066,4264
"43967",4270,854,3416
"43968",5635,1127,4508
"43969",5225,1045,4180
"43970",3755,751,3004
"43971",3615,723,2892
"43972",3725,745,2980
"43973",4915,983,3932
"43974",4360,872,3488
"43975",4920,984,3936
"43976",4475,895,3580
"43977",4150,830,3320
"43978",4155,831,3324
"43979",4655,931,3724
"43980",3785,757,3028
"43981",3990,798,3192
"43982",4315,863,3452
"43983",3695,739,2956
"43984",4335,867,3468
"43985",5785,1157,4628
"43986",5720,1144,4576
"43987",4970,994,3976
"43988",4890,978,3912
"43989",3980,796,3184
"43990",4810,962,3848
"43991",3685,737,2948
"43992",7670,1534,6136
"43993",4845,969,3876
"43994",5415,1083,4332
"43995",5240,1048,4192
"43996",4555,911,3644
"43997",6485,1297,5188
"43998",4195,839,3356
"43999",4165,833,3332
"44000",4400,880,3520
"44001",6310,1262,5048
"44002",5800,1160,4640
"44003",4810,962,3848
"44004",4905,981,3924
"44005",6365,1273,5092
"44006",4195,839,3356
"44007",5635,1127,4508
"44008",5300,1060,4240
"44009",7450,1490,5960
"44010",3040,608,2432
"44011",5010,1002,4008
"44012",4530,906,3624
"44013",3865,773,3092
"44014",7435,1487,5948
"44015",3840,768,3072
"44016",4775,955,3820
"44017",5575,1115,4460
"44018",3385,677,2708
"44019",4940,988,3952
"44020",4080,816,3264
"44021",4580,916,3664
"44022",5535,1107,4428
"44023",4830,966,3864
"44024",3500,700,2800
"44025",4585,917,3668
"44026",4805,961,3844
"44027",4835,967,3868
"44028",4985,997,3988
"44029",6625,1325,5300
"44030",4350,870,3480
"44031",4505,901,3604
"44032",4225,845,3380
"44033",6680,1336,5344
"44034",4985,997,3988
"44035",4760,952,3808
"44036",4880,976,3904
"44037",4405,881,3524
"44038",6020,1204,4816
"44039",4860,972,3888
"44040",4215,843,3372
"44041",4100,820,3280
"44042",4280,856,3424
"44043",4255,851,3404
"44044",4910,982,3928
"44045",4005,801,3204
"44046",6020,1204,4816
"44047",4955,991,3964
"44048",4990,998,3992
"44049",4200,840,3360
"44050",3705,741,2964
"44051",4745,949,3796
"44052",4630,926,3704
"44053",4480,896,3584
"44054",4365,873,3492
"44055",5755,1151,4604
"44056",3290,658,2632
"44057",3900,780,3120
"44058",4180,836,3344
"44059",5045,1009,4036
"44060",5280,1056,4224
"44061",5365,1073,4292
"44062",4125,825,3300
"44063",7810,1562,6248
"44064",4220,844,3376
"44065",4505,901,3604
"44066",4015,803,3212
"44067",5030,1006,4024
"44068",4215,843,3372
"44069",3960,792,3168
"44070",4820,964,3856
"44071",4080,816,3264
"44072",3630,726,2904
"44073",5155,1031,4124
"44074",4535,907,3628
"44075",4615,923,3692
"44076",5230,1046,4184
"44077",4525,905,3620
"44078",5815,1163,4652
"44079",3755,751,3004
"44080",4380,876,3504
"44081",6175,1235,4940
"44082",3980,796,3184
"44083",5495,1099,4396
"44084",4165,833,3332
"44085",5545,1109,4436
"44086",3655,731,2924
"44087",3450,690,2760
"44088",4620,924,3696
"44089",4040,808,3232
"44090",5320,1064,4256
"44091",4210,842,3368
"44092",3735,747,2988
"44093",4195,839,3356
"44094",5290,1058,4232
"44095",4135,827,3308
"44096",5750,1150,4600
"44097",5715,1143,4572
"44098",4895,979,3916
"44099",3655,731,2924
"44100",4445,889,3556
"44101",4265,853,3412
"44102",6025,1205,4820
"44103",4660,932,3728
"44104",4950,990,3960
"44105",3000,600,2400
"44106",7085,1417,5668
"44107",6155,1231,4924
"44108",5125,1025,4100
"44109",4525,905,3620
"44110",4910,982,3928
"44111",5315,1063,4252
"44112",5520,1104,4416
"44113",3655,731,2924
"44114",7725,1545,6180
"44115",4300,860,3440
"44116",5760,1152,4608
"44117",4380,876,3504
"44118",4385,877,3508
"44119",3565,713,2852
"44120",3885,777,3108
"44121",5445,1089,4356
"44122",5730,1146,4584
"44123",4000,800,3200
"44124",4230,846,3384
"44125",5535,1107,4428
"44126",4060,812,3248
"44127",5055,1011,4044
"44128",6970,1394,5576
"44129",5350,1070,4280
"44130",4615,923,3692
"44131",4330,866,3464
"44132",5160,1032,4128
"44133",5765,1153,4612
"44134",3945,789,3156
"44135",4125,825,3300
"44136",4195,839,3356
"44137",4950,990,3960
"44138",4305,861,3444
"44139",4310,862,3448
"44140",4795,959,3836
"44141",4805,961,3844
"44142",5075,1015,4060
"44143",4450,890,3560
"44144",3965,793,3172
"44145",3575,715,2860
"44146",5760,1152,4608
"44147",3925,785,3140
"44148",3960,792,3168
"44149",4000,800,3200
"44150",4700,940,3760
"44151",4685,937,3748
"44152",5120,1024,4096
"44153",3945,789,3156
"44154",4095,819,3276
"44155",6255,1251,5004
"44156",3745,749,2996
"44157",4730,946,3784
"44158",4740,948,3792
"44159",4265,853,3412
"44160",4435,887,3548
"44161",4565,913,3652
"44162",4025,805,3220
"44163",3645,729,2916
"44164",4365,873,3492
"44165",4760,952,3808
"44166",4930,986,3944
"44167",4960,992,3968
"44168",3930,786,3144
"44169",4300,860,3440
"44170",5100,1020,4080
"44171",3585,717,2868
"44172",4485,897,3588
"44173",5410,1082,4328
"44174",5440,1088,4352
"44175",4775,955,3820
"44176",3450,690,2760
"44177",5330,1066,4264
"44178",4620,924,3696
"44179",4860,972,3888
"44180",3810,762,3048
"44181",4370,874,3496
"44182",5675,1135,4540
"44183",3800,760,3040
"44184",3955,791,3164
"44185",3460,692,2768
"44186",3775,755,3020
"44187",6120,1224,4896
"44188",5280,1056,4224
"44189",4400,880,3520
"44190",4165,833,3332
"44191",4440,888,3552
"44192",5625,1125,4500
"44193",6670,1334,5336
"44194",4615,923,3692
"44195",3835,767,3068
"44196",3985,797,3188
"44197",4795,959,3836
"44198",5225,1045,4180
"44199",4855,971,3884
"44200",4525,905,3620
"44201",4475,895,3580
"44202",4695,939,3756
"44203",3905,781,3124
"44204",4415,883,3532
"44205",5205,1041,4164
"44206",4910,982,3928
"44207",3655,731,2924
"44208",4975,995,3980
"44209",3890,778,3112
"44210",7045,1409,5636
"44211",4545,909,3636
"44212",4715,943,3772
"44213",3675,735,2940
"44214",5985,1197,4788
"44215",5200,1040,4160
"44216",4300,860,3440
"44217",4660,932,3728
"44218",3455,691,2764
"44219",4045,809,3236
"44220",3705,741,2964
"44221",5725,1145,4580
"44222",5705,1141,4564
"44223",5095,1019,4076
"44224",4885,977,3908
"44225",3585,717,2868
"44226",4730,946,3784
"44227",5280,1056,4224
"44228",3505,701,2804
"44229",5935,1187,4748
"44230",4200,840,3360
"44231",4355,871,3484
"44232",4265,853,3412
"44233",4305,861,3444
"44234",4210,842,3368
"44235",5060,1012,4048
"44236",4820,964,3856
"44237",3900,780,3120
"44238",4340,868,3472
"44239",4035,807,3228
"44240",4400,880,3520
"44241",4780,956,3824
"44242",4595,919,3676
"44243",4755,951,3804
"44244",4715,943,3772
"44245",5305,1061,4244
"44246",5225,1045,4180
"44247",3850,770,3080
"44248",4950,990,3960
"44249",5200,1040,4160
"44250",4695,939,3756
"44251",5150,1030,4120
"44252",3955,791,3164
"44253",4990,998,3992
"44254",5855,1171,4684
"44255",4770,954,3816
"44256",3740,748,2992
"44257",4375,875,3500
"44258",4455,891,3564
"44259",4910,982,3928
"44260",4870,974,3896
"44261",4790,958,3832
"44262",9770,1954,7816
"44263",4600,920,3680
"44264",6725,1345,5380
"44265",3475,695,2780
"44266",5580,1116,4464
"44267",4815,963,3852
"44268",5355,1071,4284
"44269",4430,886,3544
"44270",4965,993,3972
"44271",4945,989,3956
"44272",3930,786,3144
"44273",4545,909,3636
"44274",5410,1082,4328
"44275",4575,915,3660
"44276",4990,998,3992
"44277",4070,814,3256
"44278",3655,731,2924
"44279",4020,804,3216
"44280",5130,1026,4104
"44281",6010,1202,4808
"44282",5705,1141,4564
"44283",5510,1102,4408
"44284",4870,974,3896
"44285",4080,816,3264
"44286",3905,781,3124
"44287",4605,921,3684
"44288",5510,1102,4408
"44289",5355,1071,4284
"44290",4870,974,3896
"44291",4695,939,3756
"44292",6085,1217,4868
"44293",4795,959,3836
"44294",6645,1329,5316
"44295",4540,908,3632
"44296",4650,930,3720
"44297",3855,771,3084
"44298",4505,901,3604
"44299",6865,1373,5492
"44300",4240,848,3392
"44301",4920,984,3936
"44302",4860,972,3888
"44303",5135,1027,4108
"44304",4585,917,3668
"44305",3770,754,3016
"44306",3475,695,2780
"44307",4905,981,3924
"44308",4610,922,3688
"44309",5710,1142,4568
"44310",3895,779,3116
"44311",3915,783,3132
"44312",5705,1141,4564
"44313",5620,1124,4496
"44314",4205,841,3364
"44315",5310,1062,4248
"44316",5085,1017,4068
"44317",4915,983,3932
"44318",4665,933,3732
"44319",5050,1010,4040
"44320",4295,859,3436
"44321",7725,1545,6180
"44322",3870,774,3096
"44323",3830,766,3064
"44324",5610,1122,4488
"44325",4960,992,3968
"44326",5020,1004,4016
"44327",3815,763,3052
"44328",3965,793,3172
"44329",4480,896,3584
"44330",4780,956,3824
"44331",4235,847,3388
"44332",4595,919,3676
"44333",4470,894,3576
