"","total","pacotes","custo"
"45405",5270,1054,4216
"45406",5320,1064,4256
"45407",4225,845,3380
"45408",3980,796,3184
"45409",6570,1314,5256
"45410",4085,817,3268
"45411",4060,812,3248
"45412",3770,754,3016
"45413",4990,998,3992
"45414",4935,987,3948
"45415",4580,916,3664
"45416",4440,888,3552
"45417",3975,795,3180
"45418",4590,918,3672
"45419",4710,942,3768
"45420",4015,803,3212
"45421",4930,986,3944
"45422",3700,740,2960
"45423",4535,907,3628
"45424",4725,945,3780
"45425",4875,975,3900
"45426",5615,1123,4492
"45427",3345,669,2676
"45428",5065,1013,4052
"45429",5310,1062,4248
"45430",4955,991,3964
"45431",5575,1115,4460
"45432",3785,757,3028
"45433",4585,917,3668
"45434",6525,1305,5220
"45435",3830,766,3064
"45436",4610,922,3688
"45437",6110,1222,4888
"45438",6180,1236,4944
"45439",3855,771,3084
"45440",4700,940,3760
"45441",4935,987,3948
"45442",4245,849,3396
"45443",4240,848,3392
"45444",4900,980,3920
"45445",4510,902,3608
"45446",3770,754,3016
"45447",4740,948,3792
"45448",3960,792,3168
"45449",5135,1027,4108
"45450",4330,866,3464
"45451",5260,1052,4208
"45452",6115,1223,4892
"45453",5115,1023,4092
"45454",4320,864,3456
"45455",4575,915,3660
"45456",4730,946,3784
"45457",5870,1174,4696
"45458",4330,866,3464
"45459",5330,1066,4264
"45460",5760,1152,4608
"45461",5225,1045,4180
"45462",4820,964,3856
"45463",5640,1128,4512
"45464",4395,879,3516
"45465",4340,868,3472
"45466",4210,842,3368
"45467",5470,1094,4376
"45468",5175,1035,4140
"45469",5675,1135,4540
"45470",3780,756,3024
"45471",6750,1350,5400
"45472",3660,732,2928
"45473",4130,826,3304
"45474",4380,876,3504
"45475",4240,848,3392
"45476",3495,699,2796
"45477",5345,1069,4276
"45478",3520,704,2816
"45479",4160,832,3328
"45480",4210,842,3368
"45481",5170,1034,4136
"45482",4345,869,3476
"45483",5120,1024,4096
"45484",3475,695,2780
"45485",5060,1012,4048
"45486",4750,950,3800
"45487",4020,804,3216
"45488",4515,903,3612
"45489",4710,942,3768
"45490",5835,1167,4668
"45491",3965,793,3172
"45492",3935,787,3148
"45493",4530,906,3624
"45494",4210,842,3368
"45495",3765,753,3012
"45496",4480,896,3584
"45497",3765,753,3012
"45498",4395,879,3516
"45499",4710,942,3768
"45500",4175,835,3340
"45501",4720,944,3776
"45502",4420,884,3536
"45503",4660,932,3728
"45504",3400,680,2720
"45505",5120,1024,4096
"45506",4280,856,3424
"45507",3490,698,2792
"45508",5060,1012,4048
"45509",4480,896,3584
"45510",3900,780,3120
"45511",4895,979,3916
"45512",4395,879,3516
"45513",3650,730,2920
"45514",5700,1140,4560
"45515",3985,797,3188
"45516",4825,965,3860
"45517",4875,975,3900
"45518",4180,836,3344
"45519",4470,894,3576
"45520",4450,890,3560
"45521",4620,924,3696
"45522",4395,879,3516
"45523",5285,1057,4228
"45524",3905,781,3124
"45525",5325,1065,4260
"45526",3395,679,2716
"45527",6080,1216,4864
"45528",4230,846,3384
"45529",4000,800,3200
"45530",5010,1002,4008
"45531",3995,799,3196
"45532",4770,954,3816
"45533",6420,1284,5136
"45534",5575,1115,4460
"45535",9035,1807,7228
"45536",3905,781,3124
"45537",4375,875,3500
"45538",5625,1125,4500
"45539",4245,849,3396
"45540",4115,823,3292
"45541",3505,701,2804
"45542",4215,843,3372
"45543",3945,789,3156
"45544",4135,827,3308
"45545",4585,917,3668
"45546",5390,1078,4312
"45547",4405,881,3524
"45548",4825,965,3860
"45549",4660,932,3728
"45550",4465,893,3572
"45551",6460,1292,5168
"45552",5100,1020,4080
"45553",5040,1008,4032
"45554",4605,921,3684
"45555",4005,801,3204
"45556",3660,732,2928
"45557",4610,922,3688
"45558",3600,720,2880
"45559",3815,763,3052
"45560",5110,1022,4088
"45561",4745,949,3796
"45562",3495,699,2796
"45563",4465,893,3572
"45564",5295,1059,4236
"45565",4250,850,3400
"45566",4760,952,3808
"45567",4890,978,3912
"45568",5640,1128,4512
"45569",4635,927,3708
"45570",5155,1031,4124
"45571",4525,905,3620
"45572",4120,824,3296
"45573",6975,1395,5580
"45574",5880,1176,4704
"45575",3985,797,3188
"45576",4915,983,3932
"45577",3375,675,2700
"45578",4960,992,3968
"45579",5715,1143,4572
"45580",4685,937,3748
"45581",3990,798,3192
"45582",5245,1049,4196
"45583",4125,825,3300
"45584",4470,894,3576
"45585",4860,972,3888
"45586",4860,972,3888
"45587",6150,1230,4920
"45588",3785,757,3028
"45589",3865,773,3092
"45590",4085,817,3268
"45591",5045,1009,4036
"45592",5720,1144,4576
"45593",4380,876,3504
"45594",4460,892,3568
"45595",5070,1014,4056
"45596",4530,906,3624
"45597",4095,819,3276
"45598",5095,1019,4076
"45599",4300,860,3440
"45600",4650,930,3720
"45601",3455,691,2764
"45602",4450,890,3560
"45603",4780,956,3824
"45604",4575,915,3660
"45605",5950,1190,4760
"45606",3435,687,2748
"45607",4750,950,3800
"45608",6725,1345,5380
"45609",4010,802,3208
"45610",5015,1003,4012
"45611",6325,1265,5060
"45612",5615,1123,4492
"45613",4600,920,3680
"45614",5135,1027,4108
"45615",4430,886,3544
"45616",4000,800,3200
"45617",3950,790,3160
"45618",4240,848,3392
"45619",4070,814,3256
"45620",3720,744,2976
"45621",5670,1134,4536
"45622",3755,751,3004
"45623",5260,1052,4208
"45624",5275,1055,4220
"45625",4125,825,3300
"45626",4465,893,3572
"45627",4730,946,3784
"45628",4805,961,3844
"45629",5465,1093,4372
"45630",4740,948,3792
"45631",3720,744,2976
"45632",5395,1079,4316
"45633",4935,987,3948
"45634",4560,912,3648
"45635",5065,1013,4052
"45636",4755,951,3804
"45637",4970,994,3976
"45638",5345,1069,4276
"45639",4740,948,3792
"45640",6985,1397,5588
"45641",4680,936,3744
"45642",5045,1009,4036
"45643",3775,755,3020
"45644",4915,983,3932
"45645",3675,735,2940
"45646",4670,934,3736
"45647",4310,862,3448
"45648",4230,846,3384
"45649",4790,958,3832
"45650",4045,809,3236
"45651",5040,1008,4032
"45652",6060,1212,4848
"45653",4560,912,3648
"45654",4505,901,3604
"45655",4555,911,3644
"45656",3920,784,3136
"45657",4805,961,3844
"45658",4790,958,3832
"45659",3965,793,3172
"45660",7250,1450,5800
"45661",5105,1021,4084
"45662",5245,1049,4196
"45663",3835,767,3068
"45664",4520,904,3616
"45665",4420,884,3536
"45666",4380,876,3504
"45667",5035,1007,4028
"45668",4180,836,3344
"45669",4695,939,3756
"45670",4590,918,3672
"45671",7255,1451,5804
"45672",4510,902,3608
"45673",4670,934,3736
"45674",5065,1013,4052
"45675",4385,877,3508
"45676",5050,1010,4040
"45677",4345,869,3476
"45678",3920,784,3136
"45679",5395,1079,4316
"45680",4360,872,3488
"45681",3625,725,2900
"45682",4750,950,3800
"45683",6025,1205,4820
"45684",5420,1084,4336
"45685",4110,822,3288
"45686",4085,817,3268
"45687",5065,1013,4052
"45688",3215,643,2572
"45689",6770,1354,5416
"45690",4955,991,3964
"45691",5390,1078,4312
"45692",4865,973,3892
"45693",4035,807,3228
"45694",7295,1459,5836
"45695",4285,857,3428
"45696",3980,796,3184
"45697",5290,1058,4232
"45698",3475,695,2780
"45699",4515,903,3612
"45700",4860,972,3888
"45701",4740,948,3792
"45702",3740,748,2992
"45703",3745,749,2996
"45704",4335,867,3468
"45705",5100,1020,4080
"45706",5070,1014,4056
"45707",4390,878,3512
"45708",4435,887,3548
"45709",3995,799,3196
"45710",3440,688,2752
"45711",5665,1133,4532
"45712",3745,749,2996
"45713",6480,1296,5184
"45714",4515,903,3612
"45715",4640,928,3712
"45716",5510,1102,4408
"45717",5320,1064,4256
"45718",5250,1050,4200
"45719",4620,924,3696
"45720",3810,762,3048
"45721",3980,796,3184
"45722",3980,796,3184
"45723",5840,1168,4672
"45724",4260,852,3408
"45725",4170,834,3336
"45726",4615,923,3692
"45727",4665,933,3732
"45728",5025,1005,4020
"45729",4880,976,3904
"45730",6055,1211,4844
"45731",4050,810,3240
"45732",4350,870,3480
"45733",4085,817,3268
"45734",4400,880,3520
"45735",4870,974,3896
"45736",5365,1073,4292
"45737",4700,940,3760
"45738",4915,983,3932
"45739",4615,923,3692
"45740",5750,1150,4600
"45741",5780,1156,4624
"45742",4310,862,3448
"45743",5305,1061,4244
"45744",5540,1108,4432
"45745",4035,807,3228
"45746",4650,930,3720
"45747",4895,979,3916
"45748",3665,733,2932
"45749",5225,1045,4180
"45750",5100,1020,4080
"45751",5065,1013,4052
"45752",3725,745,2980
"45753",5730,1146,4584
"45754",6120,1224,4896
"45755",4275,855,3420
"45756",5465,1093,4372
"45757",4195,839,3356
"45758",5130,1026,4104
"45759",3745,749,2996
"45760",4145,829,3316
"45761",5015,1003,4012
"45762",4410,882,3528
"45763",5280,1056,4224
"45764",4705,941,3764
"45765",4230,846,3384
"45766",4040,808,3232
"45767",4630,926,3704
"45768",4370,874,3496
"45769",6880,1376,5504
"45770",4725,945,3780
"45771",5190,1038,4152
"45772",4745,949,3796
"45773",5540,1108,4432
"45774",4590,918,3672
"45775",4890,978,3912
"45776",5840,1168,4672
"45777",4355,871,3484
"45778",4615,923,3692
"45779",4455,891,3564
"45780",5955,1191,4764
"45781",5040,1008,4032
"45782",8545,1709,6836
"45783",4200,840,3360
"45784",4220,844,3376
"45785",4465,893,3572
"45786",4765,953,3812
"45787",4085,817,3268
"45788",5430,1086,4344
"45789",4765,953,3812
"45790",4235,847,3388
"45791",3725,745,2980
"45792",4955,991,3964
"45793",4535,907,3628
"45794",4225,845,3380
"45795",4210,842,3368
"45796",4765,953,3812
"45797",4685,937,3748
"45798",3375,675,2700
"45799",7205,1441,5764
"45800",4110,822,3288
"45801",7385,1477,5908
"45802",4345,869,3476
"45803",6185,1237,4948
"45804",5180,1036,4144
"45805",4530,906,3624
"45806",4210,842,3368
"45807",5415,1083,4332
"45808",5750,1150,4600
"45809",6210,1242,4968
"45810",5240,1048,4192
"45811",4570,914,3656
"45812",4355,871,3484
"45813",4560,912,3648
"45814",4950,990,3960
"45815",5995,1199,4796
"45816",3820,764,3056
"45817",3835,767,3068
"45818",5425,1085,4340
"45819",3675,735,2940
"45820",3760,752,3008
"45821",5750,1150,4600
"45822",4550,910,3640
"45823",4340,868,3472
"45824",4520,904,3616
"45825",3900,780,3120
"45826",4395,879,3516
"45827",5075,1015,4060
"45828",4600,920,3680
"45829",4235,847,3388
"45830",4600,920,3680
"45831",4220,844,3376
"45832",4545,909,3636
"45833",3890,778,3112
"45834",6070,1214,4856
"45835",4200,840,3360
"45836",4830,966,3864
"45837",4555,911,3644
"45838",3935,787,3148
"45839",3990,798,3192
"45840",4095,819,3276
"45841",5470,1094,4376
"45842",3960,792,3168
"45843",4895,979,3916
"45844",5255,1051,4204
"45845",3590,718,2872
"45846",4980,996,3984
"45847",5545,1109,4436
"45848",4945,989,3956
"45849",5310,1062,4248
"45850",4840,968,3872
"45851",4655,931,3724
"45852",4290,858,3432
"45853",6400,1280,5120
"45854",4280,856,3424
"45855",6670,1334,5336
"45856",5420,1084,4336
"45857",4400,880,3520
"45858",5495,1099,4396
"45859",3135,627,2508
"45860",4580,916,3664
"45861",3575,715,2860
"45862",4235,847,3388
"45863",4910,982,3928
"45864",4510,902,3608
"45865",4340,868,3472
"45866",4790,958,3832
"45867",5405,1081,4324
"45868",4620,924,3696
"45869",4620,924,3696
"45870",4720,944,3776
"45871",4530,906,3624
"45872",4600,920,3680
"45873",5330,1066,4264
"45874",4035,807,3228
"45875",6090,1218,4872
"45876",3930,786,3144
"45877",6770,1354,5416
"45878",7075,1415,5660
"45879",4140,828,3312
"45880",3630,726,2904
"45881",3630,726,2904
"45882",4735,947,3788
"45883",5420,1084,4336
"45884",3990,798,3192
"45885",4795,959,3836
"45886",4505,901,3604
"45887",5265,1053,4212
"45888",4255,851,3404
"45889",7155,1431,5724
"45890",4095,819,3276
"45891",4345,869,3476
"45892",3400,680,2720
"45893",4470,894,3576
"45894",3280,656,2624
"45895",5345,1069,4276
"45896",4550,910,3640
"45897",5340,1068,4272
"45898",4615,923,3692
"45899",4780,956,3824
"45900",5000,1000,4000
"45901",4060,812,3248
"45902",4015,803,3212
"45903",4545,909,3636
"45904",5545,1109,4436
"45905",4075,815,3260
"45906",5390,1078,4312
"45907",4490,898,3592
"45908",5335,1067,4268
"45909",4265,853,3412
"45910",3340,668,2672
"45911",5895,1179,4716
"45912",3775,755,3020
"45913",7510,1502,6008
"45914",4470,894,3576
"45915",4995,999,3996
"45916",4980,996,3984
"45917",4185,837,3348
"45918",4035,807,3228
"45919",4060,812,3248
"45920",4260,852,3408
"45921",4895,979,3916
"45922",4660,932,3728
"45923",4190,838,3352
"45924",3200,640,2560
"45925",4555,911,3644
"45926",3835,767,3068
"45927",3835,767,3068
"45928",4700,940,3760
"45929",6200,1240,4960
"45930",4050,810,3240
"45931",4365,873,3492
"45932",5825,1165,4660
"45933",4945,989,3956
"45934",4520,904,3616
"45935",4375,875,3500
"45936",4465,893,3572
"45937",4445,889,3556
"45938",4990,998,3992
"45939",4950,990,3960
"45940",5025,1005,4020
"45941",4130,826,3304
"45942",5790,1158,4632
"45943",5260,1052,4208
"45944",3700,740,2960
"45945",3295,659,2636
"45946",4565,913,3652
"45947",5110,1022,4088
"45948",3810,762,3048
"45949",4145,829,3316
"45950",3455,691,2764
"45951",5850,1170,4680
"45952",4330,866,3464
"45953",5585,1117,4468
"45954",5490,1098,4392
"45955",3720,744,2976
"45956",6245,1249,4996
"45957",4520,904,3616
"45958",4985,997,3988
"45959",4485,897,3588
"45960",4440,888,3552
"45961",4695,939,3756
"45962",4220,844,3376
"45963",4620,924,3696
"45964",4970,994,3976
"45965",3865,773,3092
"45966",4185,837,3348
"45967",5020,1004,4016
"45968",4645,929,3716
"45969",4885,977,3908
"45970",3750,750,3000
"45971",5630,1126,4504
"45972",4610,922,3688
"45973",4520,904,3616
"45974",4905,981,3924
"45975",4335,867,3468
"45976",5860,1172,4688
"45977",4915,983,3932
"45978",3830,766,3064
"45979",5480,1096,4384
"45980",4520,904,3616
"45981",4035,807,3228
"45982",5740,1148,4592
"45983",4145,829,3316
"45984",5245,1049,4196
"45985",5145,1029,4116
"45986",4800,960,3840
"45987",4430,886,3544
"45988",5005,1001,4004
"45989",8240,1648,6592
"45990",3695,739,2956
"45991",3845,769,3076
"45992",4270,854,3416
"45993",4915,983,3932
"45994",5530,1106,4424
"45995",6810,1362,5448
"45996",7090,1418,5672
"45997",4115,823,3292
"45998",4995,999,3996
"45999",4825,965,3860
"46000",3250,650,2600
"46001",4750,950,3800
"46002",4145,829,3316
"46003",5300,1060,4240
"46004",5810,1162,4648
"46005",4735,947,3788
"46006",3670,734,2936
"46007",4465,893,3572
"46008",5625,1125,4500
"46009",3845,769,3076
"46010",5250,1050,4200
"46011",5780,1156,4624
"46012",6415,1283,5132
"46013",5630,1126,4504
"46014",5420,1084,4336
"46015",4300,860,3440
"46016",3445,689,2756
"46017",4220,844,3376
"46018",5265,1053,4212
"46019",3450,690,2760
"46020",3565,713,2852
"46021",4255,851,3404
"46022",5735,1147,4588
"46023",3270,654,2616
"46024",4770,954,3816
"46025",5945,1189,4756
"46026",4275,855,3420
"46027",4780,956,3824
"46028",4250,850,3400
"46029",4465,893,3572
"46030",4250,850,3400
"46031",5260,1052,4208
"46032",4900,980,3920
"46033",3105,621,2484
"46034",4120,824,3296
"46035",4615,923,3692
"46036",4900,980,3920
"46037",4745,949,3796
"46038",4995,999,3996
"46039",4800,960,3840
"46040",4805,961,3844
"46041",4895,979,3916
"46042",4685,937,3748
"46043",5185,1037,4148
"46044",4550,910,3640
"46045",4490,898,3592
"46046",4675,935,3740
"46047",4805,961,3844
"46048",5935,1187,4748
"46049",4850,970,3880
"46050",4160,832,3328
"46051",5790,1158,4632
"46052",5665,1133,4532
"46053",3880,776,3104
"46054",4585,917,3668
"46055",5355,1071,4284
"46056",4735,947,3788
"46057",4540,908,3632
"46058",4295,859,3436
"46059",5090,1018,4072
"46060",6240,1248,4992
"46061",5520,1104,4416
"46062",6455,1291,5164
"46063",5495,1099,4396
"46064",3725,745,2980
"46065",4325,865,3460
"46066",5065,1013,4052
"46067",4705,941,3764
"46068",4690,938,3752
"46069",4145,829,3316
"46070",5400,1080,4320
"46071",5155,1031,4124
"46072",3930,786,3144
"46073",5315,1063,4252
"46074",3715,743,2972
"46075",5140,1028,4112
"46076",3605,721,2884
"46077",5300,1060,4240
"46078",4100,820,3280
"46079",4315,863,3452
"46080",6515,1303,5212
"46081",4610,922,3688
"46082",5205,1041,4164
"46083",4645,929,3716
"46084",5155,1031,4124
"46085",5240,1048,4192
"46086",4555,911,3644
"46087",5785,1157,4628
"46088",4120,824,3296
"46089",4360,872,3488
"46090",5920,1184,4736
"46091",4760,952,3808
"46092",4705,941,3764
"46093",4015,803,3212
"46094",4920,984,3936
"46095",3440,688,2752
"46096",5335,1067,4268
"46097",5175,1035,4140
"46098",3745,749,2996
"46099",6145,1229,4916
"46100",6915,1383,5532
"46101",4915,983,3932
"46102",4490,898,3592
"46103",4585,917,3668
"46104",4375,875,3500
"46105",3755,751,3004
"46106",4320,864,3456
"46107",5790,1158,4632
"46108",5235,1047,4188
"46109",4450,890,3560
"46110",3870,774,3096
"46111",5930,1186,4744
"46112",5615,1123,4492
"46113",6765,1353,5412
"46114",4310,862,3448
"46115",4285,857,3428
"46116",4060,812,3248
"46117",4400,880,3520
"46118",4810,962,3848
"46119",4055,811,3244
"46120",4100,820,3280
"46121",4075,815,3260
"46122",4055,811,3244
"46123",3725,745,2980
"46124",5525,1105,4420
"46125",4030,806,3224
"46126",4735,947,3788
"46127",4325,865,3460
"46128",5740,1148,4592
"46129",4130,826,3304
"46130",5110,1022,4088
"46131",4925,985,3940
"46132",3980,796,3184
"46133",4100,820,3280
"46134",4705,941,3764
"46135",5180,1036,4144
"46136",6835,1367,5468
"46137",4605,921,3684
"46138",4250,850,3400
"46139",3925,785,3140
"46140",3260,652,2608
"46141",5060,1012,4048
"46142",4040,808,3232
"46143",4400,880,3520
"46144",4665,933,3732
"46145",4250,850,3400
"46146",3775,755,3020
"46147",4640,928,3712
"46148",5320,1064,4256
"46149",3810,762,3048
"46150",4105,821,3284
"46151",4590,918,3672
"46152",5030,1006,4024
"46153",5705,1141,4564
"46154",5880,1176,4704
"46155",5605,1121,4484
"46156",4200,840,3360
"46157",4990,998,3992
"46158",4440,888,3552
"46159",5080,1016,4064
"46160",4765,953,3812
"46161",4200,840,3360
"46162",4675,935,3740
"46163",4610,922,3688
"46164",6335,1267,5068
"46165",4615,923,3692
"46166",3975,795,3180
"46167",5740,1148,4592
"46168",5780,1156,4624
"46169",4380,876,3504
"46170",4355,871,3484
"46171",5435,1087,4348
"46172",4985,997,3988
"46173",4110,822,3288
"46174",6730,1346,5384
"46175",4385,877,3508
"46176",4555,911,3644
"46177",4885,977,3908
"46178",5510,1102,4408
"46179",4935,987,3948
"46180",5205,1041,4164
"46181",5200,1040,4160
"46182",3885,777,3108
"46183",4710,942,3768
"46184",3895,779,3116
"46185",5280,1056,4224
"46186",5835,1167,4668
"46187",4420,884,3536
"46188",5075,1015,4060
"46189",6005,1201,4804
"46190",3890,778,3112
"46191",4485,897,3588
"46192",3875,775,3100
"46193",5345,1069,4276
"46194",3770,754,3016
"46195",4945,989,3956
"46196",4695,939,3756
"46197",5825,1165,4660
"46198",4725,945,3780
"46199",5530,1106,4424
"46200",5865,1173,4692
"46201",3755,751,3004
"46202",5690,1138,4552
"46203",4165,833,3332
"46204",5245,1049,4196
"46205",4075,815,3260
"46206",4455,891,3564
"46207",4540,908,3632
"46208",5320,1064,4256
"46209",4035,807,3228
"46210",3785,757,3028
"46211",4695,939,3756
"46212",4695,939,3756
"46213",5385,1077,4308
"46214",4885,977,3908
"46215",4480,896,3584
"46216",3880,776,3104
"46217",3920,784,3136
"46218",3760,752,3008
"46219",4480,896,3584
"46220",6265,1253,5012
"46221",4565,913,3652
"46222",5275,1055,4220
"46223",5110,1022,4088
"46224",5335,1067,4268
"46225",5710,1142,4568
"46226",4415,883,3532
"46227",3895,779,3116
"46228",5660,1132,4528
"46229",5435,1087,4348
"46230",4360,872,3488
"46231",4440,888,3552
"46232",4365,873,3492
"46233",6255,1251,5004
"46234",3845,769,3076
"46235",5295,1059,4236
"46236",4825,965,3860
"46237",4690,938,3752
"46238",4025,805,3220
"46239",5200,1040,4160
"46240",8455,1691,6764
"46241",4500,900,3600
"46242",4460,892,3568
"46243",5125,1025,4100
"46244",4900,980,3920
"46245",5415,1083,4332
"46246",3895,779,3116
"46247",5665,1133,4532
"46248",3515,703,2812
"46249",4360,872,3488
"46250",4325,865,3460
"46251",6435,1287,5148
"46252",5910,1182,4728
"46253",4905,981,3924
"46254",5545,1109,4436
"46255",5735,1147,4588
"46256",3985,797,3188
"46257",6035,1207,4828
"46258",3705,741,2964
"46259",5760,1152,4608
"46260",4110,822,3288
"46261",7105,1421,5684
"46262",4540,908,3632
"46263",4070,814,3256
"46264",6070,1214,4856
"46265",3900,780,3120
"46266",5575,1115,4460
"46267",5985,1197,4788
"46268",4475,895,3580
"46269",4650,930,3720
"46270",4495,899,3596
"46271",4910,982,3928
"46272",4860,972,3888
"46273",6395,1279,5116
"46274",6880,1376,5504
"46275",5640,1128,4512
"46276",4755,951,3804
"46277",5380,1076,4304
"46278",4280,856,3424
"46279",4265,853,3412
"46280",5325,1065,4260
"46281",4305,861,3444
"46282",3390,678,2712
"46283",5150,1030,4120
"46284",5020,1004,4016
"46285",4695,939,3756
"46286",4520,904,3616
"46287",5000,1000,4000
"46288",6435,1287,5148
"46289",4795,959,3836
"46290",4130,826,3304
"46291",4660,932,3728
"46292",5710,1142,4568
"46293",4990,998,3992
"46294",5495,1099,4396
"46295",6675,1335,5340
"46296",5125,1025,4100
"46297",4985,997,3988
"46298",3400,680,2720
"46299",4815,963,3852
"46300",5015,1003,4012
"46301",4235,847,3388
"46302",4990,998,3992
"46303",4665,933,3732
"46304",5260,1052,4208
"46305",4875,975,3900
"46306",4845,969,3876
"46307",4270,854,3416
"46308",3880,776,3104
"46309",3230,646,2584
"46310",4425,885,3540
"46311",5155,1031,4124
"46312",3875,775,3100
"46313",4555,911,3644
"46314",4750,950,3800
"46315",3570,714,2856
"46316",4690,938,3752
"46317",4485,897,3588
"46318",3785,757,3028
"46319",5165,1033,4132
"46320",3500,700,2800
"46321",7120,1424,5696
"46322",5410,1082,4328
"46323",5980,1196,4784
"46324",4145,829,3316
"46325",3730,746,2984
"46326",4300,860,3440
"46327",4900,980,3920
"46328",3940,788,3152
"46329",4465,893,3572
"46330",7550,1510,6040
"46331",5390,1078,4312
"46332",4695,939,3756
"46333",4340,868,3472
"46334",3485,697,2788
"46335",4620,924,3696
"46336",4600,920,3680
"46337",5355,1071,4284
"46338",5825,1165,4660
"46339",4850,970,3880
"46340",4785,957,3828
"46341",4730,946,3784
"46342",5295,1059,4236
"46343",4805,961,3844
"46344",4890,978,3912
"46345",4425,885,3540
"46346",4135,827,3308
"46347",3785,757,3028
"46348",6865,1373,5492
"46349",5965,1193,4772
"46350",4830,966,3864
"46351",5945,1189,4756
"46352",3665,733,2932
"46353",4160,832,3328
"46354",7220,1444,5776
"46355",4135,827,3308
"46356",3265,653,2612
"46357",4120,824,3296
"46358",4095,819,3276
"46359",6365,1273,5092
"46360",7540,1508,6032
"46361",3895,779,3116
"46362",6325,1265,5060
"46363",4530,906,3624
"46364",4060,812,3248
"46365",4800,960,3840
"46366",4240,848,3392
"46367",3675,735,2940
"46368",4445,889,3556
"46369",4495,899,3596
"46370",5865,1173,4692
"46371",3650,730,2920
"46372",5055,1011,4044
"46373",4210,842,3368
"46374",3375,675,2700
"46375",3820,764,3056
"46376",4625,925,3700
"46377",4985,997,3988
"46378",4640,928,3712
"46379",4385,877,3508
"46380",4305,861,3444
"46381",3680,736,2944
"46382",5260,1052,4208
"46383",4455,891,3564
"46384",4835,967,3868
"46385",5555,1111,4444
"46386",5125,1025,4100
"46387",3930,786,3144
"46388",7700,1540,6160
"46389",4785,957,3828
"46390",7640,1528,6112
"46391",6480,1296,5184
"46392",3640,728,2912
"46393",4625,925,3700
"46394",4265,853,3412
"46395",4040,808,3232
"46396",4030,806,3224
"46397",5390,1078,4312
"46398",4305,861,3444
"46399",4340,868,3472
"46400",4610,922,3688
"46401",5040,1008,4032
"46402",4340,868,3472
"46403",5630,1126,4504
"46404",4395,879,3516
"46405",4415,883,3532
"46406",3690,738,2952
"46407",4935,987,3948
"46408",5445,1089,4356
"46409",5645,1129,4516
"46410",5520,1104,4416
"46411",4345,869,3476
"46412",4795,959,3836
"46413",4700,940,3760
"46414",3940,788,3152
"46415",5945,1189,4756
"46416",4605,921,3684
"46417",3870,774,3096
"46418",5780,1156,4624
"46419",5105,1021,4084
"46420",3805,761,3044
"46421",4615,923,3692
"46422",5460,1092,4368
"46423",4060,812,3248
"46424",5325,1065,4260
"46425",4920,984,3936
"46426",5710,1142,4568
"46427",5315,1063,4252
"46428",5110,1022,4088
"46429",4555,911,3644
"46430",5190,1038,4152
"46431",4525,905,3620
"46432",6020,1204,4816
"46433",4790,958,3832
"46434",4075,815,3260
"46435",7080,1416,5664
"46436",5065,1013,4052
"46437",4435,887,3548
"46438",4390,878,3512
"46439",4440,888,3552
"46440",5310,1062,4248
"46441",5630,1126,4504
"46442",4080,816,3264
"46443",4730,946,3784
"46444",5005,1001,4004
"46445",4870,974,3896
"46446",3935,787,3148
"46447",4955,991,3964
"46448",3975,795,3180
"46449",3910,782,3128
"46450",4070,814,3256
"46451",3550,710,2840
"46452",4355,871,3484
"46453",8115,1623,6492
"46454",4540,908,3632
"46455",4295,859,3436
"46456",5420,1084,4336
"46457",5010,1002,4008
"46458",5110,1022,4088
"46459",4995,999,3996
"46460",4535,907,3628
"46461",3815,763,3052
"46462",4675,935,3740
"46463",4895,979,3916
"46464",4045,809,3236
"46465",4930,986,3944
"46466",3830,766,3064
"46467",3640,728,2912
"46468",4390,878,3512
"46469",3600,720,2880
"46470",5335,1067,4268
"46471",5170,1034,4136
"46472",4600,920,3680
"46473",5245,1049,4196
"46474",4795,959,3836
