"","total","pacotes","custo"
"46475",5425,1085,4340
"46476",4135,827,3308
"46477",4735,947,3788
"46478",5350,1070,4280
"46479",4630,926,3704
"46480",4295,859,3436
"46481",3755,751,3004
"46482",3515,703,2812
"46483",4950,990,3960
"46484",3425,685,2740
"46485",4185,837,3348
"46486",4640,928,3712
"46487",4205,841,3364
"46488",5555,1111,4444
"46489",4675,935,3740
"46490",3340,668,2672
"46491",4885,977,3908
"46492",5345,1069,4276
"46493",5295,1059,4236
"46494",3890,778,3112
"46495",4530,906,3624
"46496",4465,893,3572
"46497",6280,1256,5024
"46498",5700,1140,4560
"46499",6375,1275,5100
"46500",4945,989,3956
"46501",4965,993,3972
"46502",4070,814,3256
"46503",5160,1032,4128
"46504",4245,849,3396
"46505",3680,736,2944
"46506",5285,1057,4228
"46507",5165,1033,4132
"46508",4015,803,3212
"46509",4550,910,3640
"46510",4640,928,3712
"46511",5255,1051,4204
"46512",3665,733,2932
"46513",5440,1088,4352
"46514",3770,754,3016
"46515",5770,1154,4616
"46516",4195,839,3356
"46517",5265,1053,4212
"46518",4510,902,3608
"46519",5695,1139,4556
"46520",5575,1115,4460
"46521",3565,713,2852
"46522",5755,1151,4604
"46523",5095,1019,4076
"46524",3755,751,3004
"46525",4385,877,3508
"46526",4295,859,3436
"46527",4555,911,3644
"46528",4385,877,3508
"46529",3600,720,2880
"46530",3860,772,3088
"46531",4215,843,3372
"46532",4485,897,3588
"46533",5215,1043,4172
"46534",5150,1030,4120
"46535",4220,844,3376
"46536",3720,744,2976
"46537",4980,996,3984
"46538",4475,895,3580
"46539",3860,772,3088
"46540",4250,850,3400
"46541",3880,776,3104
"46542",3405,681,2724
"46543",3790,758,3032
"46544",3460,692,2768
"46545",6390,1278,5112
"46546",3985,797,3188
"46547",5710,1142,4568
"46548",4400,880,3520
"46549",6180,1236,4944
"46550",4590,918,3672
"46551",5745,1149,4596
"46552",5650,1130,4520
"46553",5050,1010,4040
"46554",4925,985,3940
"46555",3665,733,2932
"46556",4635,927,3708
"46557",5745,1149,4596
"46558",4155,831,3324
"46559",4230,846,3384
"46560",8865,1773,7092
"46561",3985,797,3188
"46562",3820,764,3056
"46563",5015,1003,4012
"46564",4875,975,3900
"46565",5340,1068,4272
"46566",5090,1018,4072
"46567",4810,962,3848
"46568",5015,1003,4012
"46569",3525,705,2820
"46570",5050,1010,4040
"46571",5860,1172,4688
"46572",3965,793,3172
"46573",3880,776,3104
"46574",5175,1035,4140
"46575",6955,1391,5564
"46576",3780,756,3024
"46577",6445,1289,5156
"46578",3725,745,2980
"46579",5520,1104,4416
"46580",5610,1122,4488
"46581",4580,916,3664
"46582",4645,929,3716
"46583",3810,762,3048
"46584",5025,1005,4020
"46585",3900,780,3120
"46586",5855,1171,4684
"46587",4415,883,3532
"46588",4820,964,3856
"46589",3945,789,3156
"46590",4585,917,3668
"46591",4405,881,3524
"46592",4055,811,3244
"46593",4795,959,3836
"46594",5475,1095,4380
"46595",4510,902,3608
"46596",6525,1305,5220
"46597",4590,918,3672
"46598",4355,871,3484
"46599",5090,1018,4072
"46600",5165,1033,4132
"46601",4830,966,3864
"46602",6235,1247,4988
"46603",4390,878,3512
"46604",4045,809,3236
"46605",5600,1120,4480
"46606",4165,833,3332
"46607",4425,885,3540
"46608",3925,785,3140
"46609",7705,1541,6164
"46610",3670,734,2936
"46611",7445,1489,5956
"46612",4990,998,3992
"46613",3640,728,2912
"46614",3970,794,3176
"46615",4935,987,3948
"46616",5055,1011,4044
"46617",3985,797,3188
"46618",4085,817,3268
"46619",6205,1241,4964
"46620",4115,823,3292
"46621",4345,869,3476
"46622",5605,1121,4484
"46623",4765,953,3812
"46624",3420,684,2736
"46625",3675,735,2940
"46626",6265,1253,5012
"46627",3720,744,2976
"46628",4165,833,3332
"46629",6905,1381,5524
"46630",3985,797,3188
"46631",4640,928,3712
"46632",4795,959,3836
"46633",4740,948,3792
"46634",4195,839,3356
"46635",5150,1030,4120
"46636",6840,1368,5472
"46637",6670,1334,5336
"46638",4430,886,3544
"46639",3215,643,2572
"46640",5200,1040,4160
"46641",3875,775,3100
"46642",5415,1083,4332
"46643",4395,879,3516
"46644",4895,979,3916
"46645",4595,919,3676
"46646",4275,855,3420
"46647",4160,832,3328
"46648",5780,1156,4624
"46649",3935,787,3148
"46650",4845,969,3876
"46651",5855,1171,4684
"46652",4645,929,3716
"46653",4130,826,3304
"46654",3715,743,2972
"46655",4790,958,3832
"46656",5260,1052,4208
"46657",4540,908,3632
"46658",6680,1336,5344
"46659",3980,796,3184
"46660",6375,1275,5100
"46661",4770,954,3816
"46662",3920,784,3136
"46663",4265,853,3412
"46664",4240,848,3392
"46665",4950,990,3960
"46666",4335,867,3468
"46667",5625,1125,4500
"46668",4430,886,3544
"46669",5855,1171,4684
"46670",4090,818,3272
"46671",5540,1108,4432
"46672",3870,774,3096
"46673",4325,865,3460
"46674",4735,947,3788
"46675",3910,782,3128
"46676",3580,716,2864
"46677",4985,997,3988
"46678",4345,869,3476
"46679",6340,1268,5072
"46680",5595,1119,4476
"46681",6480,1296,5184
"46682",6085,1217,4868
"46683",4340,868,3472
"46684",5500,1100,4400
"46685",4850,970,3880
"46686",4660,932,3728
"46687",4865,973,3892
"46688",4450,890,3560
"46689",3920,784,3136
"46690",4595,919,3676
"46691",4610,922,3688
"46692",4950,990,3960
"46693",4630,926,3704
"46694",3885,777,3108
"46695",4080,816,3264
"46696",5550,1110,4440
"46697",4625,925,3700
"46698",5335,1067,4268
"46699",4750,950,3800
"46700",4340,868,3472
"46701",4725,945,3780
"46702",6905,1381,5524
"46703",3905,781,3124
"46704",4405,881,3524
"46705",4150,830,3320
"46706",4385,877,3508
"46707",4500,900,3600
"46708",6035,1207,4828
"46709",3960,792,3168
"46710",5720,1144,4576
"46711",3470,694,2776
"46712",4780,956,3824
"46713",6430,1286,5144
"46714",5020,1004,4016
"46715",4510,902,3608
"46716",4660,932,3728
"46717",4800,960,3840
"46718",3725,745,2980
"46719",3930,786,3144
"46720",6060,1212,4848
"46721",5155,1031,4124
"46722",4895,979,3916
"46723",4055,811,3244
"46724",4270,854,3416
"46725",4480,896,3584
"46726",3680,736,2944
"46727",4530,906,3624
"46728",4775,955,3820
"46729",4845,969,3876
"46730",3955,791,3164
"46731",3825,765,3060
"46732",4780,956,3824
"46733",4615,923,3692
"46734",5450,1090,4360
"46735",4315,863,3452
"46736",5645,1129,4516
"46737",4150,830,3320
"46738",4415,883,3532
"46739",5145,1029,4116
"46740",4925,985,3940
"46741",5440,1088,4352
"46742",4005,801,3204
"46743",4245,849,3396
"46744",4540,908,3632
"46745",4080,816,3264
"46746",5745,1149,4596
"46747",3860,772,3088
"46748",4945,989,3956
"46749",4320,864,3456
"46750",7240,1448,5792
"46751",4110,822,3288
"46752",4885,977,3908
"46753",5445,1089,4356
"46754",4415,883,3532
"46755",5115,1023,4092
"46756",4610,922,3688
"46757",4060,812,3248
"46758",4935,987,3948
"46759",3945,789,3156
"46760",4175,835,3340
"46761",3805,761,3044
"46762",5260,1052,4208
"46763",3680,736,2944
"46764",4880,976,3904
"46765",4165,833,3332
"46766",5055,1011,4044
"46767",5200,1040,4160
"46768",4025,805,3220
"46769",5790,1158,4632
"46770",4115,823,3292
"46771",4820,964,3856
"46772",3520,704,2816
"46773",5930,1186,4744
"46774",4600,920,3680
"46775",4065,813,3252
"46776",3485,697,2788
"46777",5800,1160,4640
"46778",4995,999,3996
"46779",4510,902,3608
"46780",4205,841,3364
"46781",5960,1192,4768
"46782",5780,1156,4624
"46783",4520,904,3616
"46784",4870,974,3896
"46785",3830,766,3064
"46786",4450,890,3560
"46787",4570,914,3656
"46788",4660,932,3728
"46789",5100,1020,4080
"46790",3880,776,3104
"46791",4550,910,3640
"46792",4880,976,3904
"46793",4435,887,3548
"46794",5310,1062,4248
"46795",4400,880,3520
"46796",3850,770,3080
"46797",4590,918,3672
"46798",5000,1000,4000
"46799",5815,1163,4652
"46800",4400,880,3520
"46801",5400,1080,4320
"46802",4855,971,3884
"46803",4705,941,3764
"46804",4865,973,3892
"46805",5000,1000,4000
"46806",5460,1092,4368
"46807",5830,1166,4664
"46808",4480,896,3584
"46809",3705,741,2964
"46810",3925,785,3140
"46811",6165,1233,4932
"46812",4510,902,3608
"46813",4605,921,3684
"46814",3915,783,3132
"46815",5885,1177,4708
"46816",4435,887,3548
"46817",5150,1030,4120
"46818",4820,964,3856
"46819",3645,729,2916
"46820",3835,767,3068
"46821",5200,1040,4160
"46822",3420,684,2736
"46823",4545,909,3636
"46824",5295,1059,4236
"46825",7810,1562,6248
"46826",5380,1076,4304
"46827",4015,803,3212
"46828",5260,1052,4208
"46829",5505,1101,4404
"46830",4190,838,3352
"46831",4095,819,3276
"46832",5140,1028,4112
"46833",4415,883,3532
"46834",4495,899,3596
"46835",6110,1222,4888
"46836",4390,878,3512
"46837",4480,896,3584
"46838",3845,769,3076
"46839",4510,902,3608
"46840",4570,914,3656
"46841",5170,1034,4136
"46842",5425,1085,4340
"46843",5580,1116,4464
"46844",5585,1117,4468
"46845",5690,1138,4552
"46846",5060,1012,4048
"46847",3545,709,2836
"46848",5270,1054,4216
"46849",5115,1023,4092
"46850",7500,1500,6000
"46851",3960,792,3168
"46852",5090,1018,4072
"46853",4005,801,3204
"46854",4000,800,3200
"46855",3940,788,3152
"46856",4450,890,3560
"46857",3870,774,3096
"46858",4070,814,3256
"46859",4985,997,3988
"46860",5680,1136,4544
"46861",4480,896,3584
"46862",5425,1085,4340
"46863",5880,1176,4704
"46864",5740,1148,4592
"46865",3740,748,2992
"46866",4930,986,3944
"46867",4490,898,3592
"46868",7850,1570,6280
"46869",4560,912,3648
"46870",4830,966,3864
"46871",3650,730,2920
"46872",3700,740,2960
"46873",4710,942,3768
"46874",4420,884,3536
"46875",5835,1167,4668
"46876",3855,771,3084
"46877",4005,801,3204
"46878",4055,811,3244
"46879",5325,1065,4260
"46880",4045,809,3236
"46881",4615,923,3692
"46882",4410,882,3528
"46883",4000,800,3200
"46884",5760,1152,4608
"46885",5920,1184,4736
"46886",4290,858,3432
"46887",4645,929,3716
"46888",3845,769,3076
"46889",3295,659,2636
"46890",4315,863,3452
"46891",4075,815,3260
"46892",4605,921,3684
"46893",4050,810,3240
"46894",4575,915,3660
"46895",6435,1287,5148
"46896",4485,897,3588
"46897",4920,984,3936
"46898",3895,779,3116
"46899",3890,778,3112
"46900",4060,812,3248
"46901",5775,1155,4620
"46902",4760,952,3808
"46903",4520,904,3616
"46904",4835,967,3868
"46905",4440,888,3552
"46906",3435,687,2748
"46907",4835,967,3868
"46908",4390,878,3512
"46909",7120,1424,5696
"46910",5485,1097,4388
"46911",4710,942,3768
"46912",4140,828,3312
"46913",5360,1072,4288
"46914",4750,950,3800
"46915",4935,987,3948
"46916",4580,916,3664
"46917",4765,953,3812
"46918",6340,1268,5072
"46919",3650,730,2920
"46920",6635,1327,5308
"46921",5600,1120,4480
"46922",6090,1218,4872
"46923",3825,765,3060
"46924",5255,1051,4204
"46925",3935,787,3148
"46926",9525,1905,7620
"46927",4810,962,3848
"46928",4115,823,3292
"46929",4650,930,3720
"46930",5140,1028,4112
"46931",4490,898,3592
"46932",4310,862,3448
"46933",4060,812,3248
"46934",3845,769,3076
"46935",5560,1112,4448
"46936",4310,862,3448
"46937",4395,879,3516
"46938",5635,1127,4508
"46939",4765,953,3812
"46940",4215,843,3372
"46941",4010,802,3208
"46942",4665,933,3732
"46943",4840,968,3872
"46944",5520,1104,4416
"46945",4240,848,3392
"46946",4445,889,3556
"46947",4030,806,3224
"46948",5740,1148,4592
"46949",4815,963,3852
"46950",3815,763,3052
"46951",3620,724,2896
"46952",4060,812,3248
"46953",4395,879,3516
"46954",3775,755,3020
"46955",3650,730,2920
"46956",4040,808,3232
"46957",4215,843,3372
"46958",4260,852,3408
"46959",4300,860,3440
"46960",3640,728,2912
"46961",4225,845,3380
"46962",4675,935,3740
"46963",3545,709,2836
"46964",4770,954,3816
"46965",5935,1187,4748
"46966",5020,1004,4016
"46967",5400,1080,4320
"46968",6845,1369,5476
"46969",4175,835,3340
"46970",5510,1102,4408
"46971",4570,914,3656
"46972",4740,948,3792
"46973",4635,927,3708
"46974",4480,896,3584
"46975",5035,1007,4028
"46976",3630,726,2904
"46977",5145,1029,4116
"46978",4960,992,3968
"46979",4990,998,3992
"46980",6645,1329,5316
"46981",4940,988,3952
"46982",3870,774,3096
"46983",7255,1451,5804
"46984",5235,1047,4188
"46985",4785,957,3828
"46986",8210,1642,6568
"46987",6345,1269,5076
"46988",3635,727,2908
"46989",3775,755,3020
"46990",5570,1114,4456
"46991",5790,1158,4632
"46992",5495,1099,4396
"46993",4685,937,3748
"46994",3335,667,2668
"46995",4540,908,3632
"46996",5120,1024,4096
"46997",5010,1002,4008
"46998",5740,1148,4592
"46999",4240,848,3392
"47000",3925,785,3140
"47001",5235,1047,4188
"47002",4420,884,3536
"47003",4260,852,3408
"47004",4185,837,3348
"47005",5280,1056,4224
"47006",3965,793,3172
"47007",4575,915,3660
"47008",3870,774,3096
"47009",4870,974,3896
"47010",4045,809,3236
"47011",3915,783,3132
"47012",5155,1031,4124
"47013",4155,831,3324
"47014",5390,1078,4312
"47015",3915,783,3132
"47016",4450,890,3560
"47017",4210,842,3368
"47018",3985,797,3188
"47019",3960,792,3168
"47020",4695,939,3756
"47021",3820,764,3056
"47022",6485,1297,5188
"47023",4360,872,3488
"47024",4030,806,3224
"47025",4380,876,3504
"47026",4390,878,3512
"47027",4915,983,3932
"47028",4875,975,3900
"47029",4145,829,3316
"47030",3820,764,3056
"47031",4985,997,3988
"47032",5245,1049,4196
"47033",4360,872,3488
"47034",6275,1255,5020
"47035",5390,1078,4312
"47036",4360,872,3488
"47037",4340,868,3472
"47038",4800,960,3840
"47039",5830,1166,4664
"47040",5720,1144,4576
"47041",5105,1021,4084
"47042",5270,1054,4216
"47043",5095,1019,4076
"47044",3740,748,2992
"47045",5620,1124,4496
"47046",4330,866,3464
"47047",5315,1063,4252
"47048",4885,977,3908
"47049",4175,835,3340
"47050",3950,790,3160
"47051",4695,939,3756
"47052",5570,1114,4456
"47053",3780,756,3024
"47054",4870,974,3896
"47055",4460,892,3568
"47056",5670,1134,4536
"47057",4750,950,3800
"47058",5145,1029,4116
"47059",3875,775,3100
"47060",4655,931,3724
"47061",4240,848,3392
"47062",6955,1391,5564
"47063",5420,1084,4336
"47064",4025,805,3220
"47065",4060,812,3248
"47066",3415,683,2732
"47067",4850,970,3880
"47068",5230,1046,4184
"47069",5700,1140,4560
"47070",5260,1052,4208
"47071",4755,951,3804
"47072",3500,700,2800
"47073",5580,1116,4464
"47074",4080,816,3264
"47075",5725,1145,4580
"47076",4210,842,3368
"47077",4570,914,3656
"47078",3540,708,2832
"47079",4785,957,3828
"47080",3670,734,2936
"47081",3715,743,2972
"47082",4180,836,3344
"47083",6545,1309,5236
"47084",4095,819,3276
"47085",4950,990,3960
"47086",5950,1190,4760
"47087",5895,1179,4716
"47088",5620,1124,4496
"47089",3670,734,2936
"47090",5650,1130,4520
"47091",3755,751,3004
"47092",4695,939,3756
"47093",3785,757,3028
"47094",5935,1187,4748
"47095",3975,795,3180
"47096",5445,1089,4356
"47097",5545,1109,4436
"47098",4815,963,3852
"47099",5575,1115,4460
"47100",4555,911,3644
"47101",7355,1471,5884
"47102",4265,853,3412
"47103",4185,837,3348
"47104",6435,1287,5148
"47105",6080,1216,4864
"47106",4155,831,3324
"47107",4755,951,3804
"47108",3910,782,3128
"47109",3890,778,3112
"47110",5820,1164,4656
"47111",4970,994,3976
"47112",4495,899,3596
"47113",4490,898,3592
"47114",4415,883,3532
"47115",4715,943,3772
"47116",3710,742,2968
"47117",4805,961,3844
"47118",4095,819,3276
"47119",4935,987,3948
"47120",5590,1118,4472
"47121",3545,709,2836
"47122",3975,795,3180
"47123",4145,829,3316
"47124",5060,1012,4048
"47125",5570,1114,4456
"47126",5150,1030,4120
"47127",4525,905,3620
"47128",4820,964,3856
"47129",4780,956,3824
"47130",4800,960,3840
"47131",4645,929,3716
"47132",5690,1138,4552
"47133",3750,750,3000
"47134",4100,820,3280
"47135",5010,1002,4008
"47136",6130,1226,4904
"47137",4490,898,3592
"47138",4430,886,3544
"47139",4870,974,3896
"47140",4150,830,3320
"47141",5050,1010,4040
"47142",5220,1044,4176
"47143",4470,894,3576
"47144",4110,822,3288
"47145",5315,1063,4252
"47146",4665,933,3732
"47147",4370,874,3496
"47148",3840,768,3072
"47149",5005,1001,4004
"47150",4820,964,3856
"47151",4280,856,3424
"47152",6090,1218,4872
"47153",4460,892,3568
"47154",3980,796,3184
"47155",4750,950,3800
"47156",5035,1007,4028
"47157",5250,1050,4200
"47158",4300,860,3440
"47159",3875,775,3100
"47160",4000,800,3200
"47161",5130,1026,4104
"47162",3795,759,3036
"47163",6000,1200,4800
"47164",3300,660,2640
"47165",3975,795,3180
"47166",5310,1062,4248
"47167",3445,689,2756
"47168",5160,1032,4128
"47169",4345,869,3476
"47170",4945,989,3956
"47171",3610,722,2888
"47172",5780,1156,4624
"47173",3865,773,3092
"47174",4530,906,3624
"47175",4405,881,3524
"47176",4265,853,3412
"47177",4435,887,3548
"47178",5000,1000,4000
"47179",3965,793,3172
"47180",4895,979,3916
"47181",5895,1179,4716
"47182",3810,762,3048
"47183",4425,885,3540
"47184",4725,945,3780
"47185",4290,858,3432
"47186",4385,877,3508
"47187",7610,1522,6088
"47188",4030,806,3224
"47189",5720,1144,4576
"47190",4460,892,3568
"47191",3735,747,2988
"47192",4350,870,3480
"47193",4315,863,3452
"47194",4480,896,3584
"47195",4705,941,3764
"47196",6675,1335,5340
"47197",4835,967,3868
"47198",4965,993,3972
"47199",5235,1047,4188
"47200",5820,1164,4656
"47201",4485,897,3588
"47202",4065,813,3252
"47203",5230,1046,4184
"47204",4345,869,3476
"47205",4790,958,3832
"47206",4460,892,3568
"47207",4020,804,3216
"47208",4065,813,3252
"47209",5675,1135,4540
"47210",4625,925,3700
"47211",4120,824,3296
"47212",5510,1102,4408
"47213",5040,1008,4032
"47214",3975,795,3180
"47215",4680,936,3744
"47216",5080,1016,4064
"47217",6835,1367,5468
"47218",4115,823,3292
"47219",3800,760,3040
"47220",4525,905,3620
"47221",5095,1019,4076
"47222",4510,902,3608
"47223",5055,1011,4044
"47224",5050,1010,4040
"47225",4440,888,3552
"47226",5085,1017,4068
"47227",4675,935,3740
"47228",5390,1078,4312
"47229",5775,1155,4620
"47230",3605,721,2884
"47231",5090,1018,4072
"47232",4600,920,3680
"47233",4150,830,3320
"47234",5350,1070,4280
"47235",3740,748,2992
"47236",5510,1102,4408
"47237",3890,778,3112
"47238",4310,862,3448
"47239",3835,767,3068
"47240",4040,808,3232
"47241",5185,1037,4148
"47242",3955,791,3164
"47243",4630,926,3704
"47244",4615,923,3692
"47245",5510,1102,4408
"47246",6555,1311,5244
"47247",4565,913,3652
"47248",4945,989,3956
"47249",3625,725,2900
"47250",5685,1137,4548
"47251",6445,1289,5156
"47252",4645,929,3716
"47253",4575,915,3660
"47254",4895,979,3916
"47255",4850,970,3880
"47256",4370,874,3496
"47257",6365,1273,5092
"47258",4185,837,3348
"47259",8995,1799,7196
"47260",5090,1018,4072
"47261",5920,1184,4736
"47262",4485,897,3588
"47263",4750,950,3800
"47264",4360,872,3488
"47265",4945,989,3956
"47266",5580,1116,4464
"47267",4215,843,3372
"47268",5095,1019,4076
"47269",5450,1090,4360
"47270",3910,782,3128
"47271",4460,892,3568
"47272",4975,995,3980
"47273",4290,858,3432
"47274",4070,814,3256
"47275",4305,861,3444
"47276",3870,774,3096
"47277",3595,719,2876
"47278",4640,928,3712
"47279",4370,874,3496
"47280",4215,843,3372
"47281",3895,779,3116
"47282",3775,755,3020
"47283",4080,816,3264
"47284",6670,1334,5336
"47285",5350,1070,4280
"47286",3770,754,3016
"47287",4230,846,3384
"47288",6390,1278,5112
"47289",4890,978,3912
"47290",3715,743,2972
"47291",4065,813,3252
"47292",4785,957,3828
"47293",4785,957,3828
"47294",3765,753,3012
"47295",4215,843,3372
"47296",8020,1604,6416
"47297",5860,1172,4688
"47298",5410,1082,4328
"47299",3690,738,2952
"47300",5640,1128,4512
"47301",7160,1432,5728
"47302",4750,950,3800
"47303",3720,744,2976
"47304",4080,816,3264
"47305",5335,1067,4268
"47306",5005,1001,4004
"47307",4360,872,3488
"47308",4405,881,3524
"47309",5220,1044,4176
"47310",6175,1235,4940
"47311",7420,1484,5936
"47312",4555,911,3644
"47313",4430,886,3544
"47314",3905,781,3124
"47315",4770,954,3816
"47316",4545,909,3636
"47317",4435,887,3548
"47318",5950,1190,4760
"47319",3980,796,3184
"47320",3965,793,3172
"47321",3855,771,3084
"47322",4010,802,3208
"47323",3525,705,2820
"47324",5810,1162,4648
"47325",6290,1258,5032
"47326",5685,1137,4548
"47327",3775,755,3020
"47328",3800,760,3040
"47329",4990,998,3992
"47330",5125,1025,4100
"47331",7685,1537,6148
"47332",4750,950,3800
"47333",4725,945,3780
"47334",4355,871,3484
"47335",3815,763,3052
"47336",4245,849,3396
"47337",4920,984,3936
"47338",4445,889,3556
"47339",4505,901,3604
"47340",6565,1313,5252
"47341",5040,1008,4032
"47342",4105,821,3284
"47343",5160,1032,4128
"47344",4160,832,3328
"47345",3400,680,2720
"47346",5405,1081,4324
"47347",4655,931,3724
"47348",3235,647,2588
"47349",4280,856,3424
"47350",5715,1143,4572
"47351",4745,949,3796
"47352",4190,838,3352
"47353",4255,851,3404
"47354",4410,882,3528
"47355",4340,868,3472
"47356",4055,811,3244
"47357",4225,845,3380
"47358",4235,847,3388
"47359",3970,794,3176
"47360",4260,852,3408
"47361",3845,769,3076
"47362",3365,673,2692
"47363",4465,893,3572
"47364",4785,957,3828
"47365",3815,763,3052
"47366",4110,822,3288
"47367",7005,1401,5604
"47368",4745,949,3796
"47369",4065,813,3252
"47370",4585,917,3668
"47371",3880,776,3104
"47372",4635,927,3708
"47373",5225,1045,4180
"47374",4275,855,3420
"47375",4575,915,3660
"47376",3595,719,2876
"47377",3725,745,2980
"47378",4555,911,3644
"47379",3950,790,3160
"47380",4935,987,3948
"47381",3675,735,2940
"47382",5290,1058,4232
"47383",3650,730,2920
"47384",3860,772,3088
"47385",5060,1012,4048
"47386",4295,859,3436
"47387",5570,1114,4456
"47388",4815,963,3852
"47389",4175,835,3340
"47390",4695,939,3756
"47391",4120,824,3296
"47392",3765,753,3012
"47393",4965,993,3972
"47394",4960,992,3968
"47395",6380,1276,5104
"47396",6450,1290,5160
"47397",6145,1229,4916
"47398",5675,1135,4540
"47399",6120,1224,4896
"47400",4155,831,3324
"47401",3745,749,2996
"47402",4400,880,3520
"47403",3625,725,2900
"47404",4995,999,3996
"47405",5130,1026,4104
"47406",4920,984,3936
"47407",5865,1173,4692
"47408",4565,913,3652
"47409",4430,886,3544
"47410",3795,759,3036
"47411",5655,1131,4524
"47412",4050,810,3240
"47413",4565,913,3652
"47414",6815,1363,5452
"47415",4295,859,3436
"47416",4335,867,3468
"47417",4430,886,3544
"47418",4500,900,3600
"47419",3880,776,3104
"47420",4895,979,3916
"47421",3615,723,2892
"47422",4725,945,3780
"47423",6415,1283,5132
"47424",4680,936,3744
"47425",5025,1005,4020
"47426",4695,939,3756
"47427",4775,955,3820
"47428",5125,1025,4100
"47429",4775,955,3820
"47430",4555,911,3644
"47431",6125,1225,4900
"47432",4110,822,3288
"47433",3860,772,3088
"47434",3940,788,3152
"47435",4380,876,3504
"47436",4245,849,3396
"47437",5525,1105,4420
"47438",4270,854,3416
"47439",6785,1357,5428
"47440",4040,808,3232
"47441",5530,1106,4424
"47442",4310,862,3448
"47443",6660,1332,5328
"47444",4585,917,3668
"47445",5350,1070,4280
"47446",7155,1431,5724
"47447",5795,1159,4636
"47448",5000,1000,4000
"47449",3910,782,3128
"47450",5450,1090,4360
"47451",4620,924,3696
"47452",4715,943,3772
"47453",3945,789,3156
"47454",5085,1017,4068
"47455",3505,701,2804
"47456",4305,861,3444
"47457",5250,1050,4200
"47458",4040,808,3232
"47459",5275,1055,4220
"47460",4500,900,3600
"47461",4050,810,3240
"47462",4235,847,3388
"47463",5320,1064,4256
"47464",4405,881,3524
"47465",5005,1001,4004
"47466",4490,898,3592
"47467",5350,1070,4280
"47468",3610,722,2888
"47469",4925,985,3940
"47470",4700,940,3760
"47471",4575,915,3660
"47472",4760,952,3808
"47473",4970,994,3976
"47474",4885,977,3908
"47475",5165,1033,4132
"47476",7050,1410,5640
"47477",4725,945,3780
"47478",4255,851,3404
"47479",4935,987,3948
"47480",4510,902,3608
"47481",5195,1039,4156
"47482",4805,961,3844
"47483",4310,862,3448
"47484",5215,1043,4172
"47485",4500,900,3600
"47486",4210,842,3368
"47487",5480,1096,4384
"47488",5330,1066,4264
"47489",3930,786,3144
"47490",4650,930,3720
"47491",4760,952,3808
"47492",5700,1140,4560
"47493",8140,1628,6512
"47494",3645,729,2916
"47495",4460,892,3568
"47496",4495,899,3596
"47497",4260,852,3408
"47498",4605,921,3684
"47499",4635,927,3708
"47500",4980,996,3984
"47501",3645,729,2916
"47502",4270,854,3416
"47503",4145,829,3316
"47504",5020,1004,4016
"47505",4435,887,3548
"47506",5470,1094,4376
"47507",4690,938,3752
"47508",5695,1139,4556
"47509",4275,855,3420
"47510",4475,895,3580
"47511",4780,956,3824
"47512",4480,896,3584
"47513",4390,878,3512
"47514",5365,1073,4292
"47515",3865,773,3092
"47516",5390,1078,4312
"47517",3830,766,3064
"47518",4095,819,3276
"47519",5700,1140,4560
"47520",6135,1227,4908
"47521",5100,1020,4080
"47522",4755,951,3804
"47523",5185,1037,4148
"47524",4415,883,3532
"47525",4820,964,3856
"47526",5100,1020,4080
"47527",3630,726,2904
"47528",4155,831,3324
"47529",4725,945,3780
"47530",4185,837,3348
"47531",6210,1242,4968
"47532",4440,888,3552
"47533",4505,901,3604
"47534",4550,910,3640
"47535",4205,841,3364
"47536",4680,936,3744
"47537",4025,805,3220
"47538",4470,894,3576
"47539",4405,881,3524
"47540",4195,839,3356
"47541",4350,870,3480
"47542",4370,874,3496
"47543",4305,861,3444
"47544",5450,1090,4360
