"","total","pacotes","custo"
"47545",5765,1153,4612
"47546",4750,950,3800
"47547",4700,940,3760
"47548",5445,1089,4356
"47549",4585,917,3668
"47550",7270,1454,5816
"47551",3645,729,2916
"47552",5275,1055,4220
"47553",3850,770,3080
"47554",4705,941,3764
"47555",4635,927,3708
"47556",5460,1092,4368
"47557",5220,1044,4176
"47558",3140,628,2512
"47559",4055,811,3244
"47560",4400,880,3520
"47561",4260,852,3408
"47562",4165,833,3332
"47563",4695,939,3756
"47564",7515,1503,6012
"47565",4035,807,3228
"47566",5630,1126,4504
"47567",3500,700,2800
"47568",5435,1087,4348
"47569",4060,812,3248
"47570",3900,780,3120
"47571",4470,894,3576
"47572",3775,755,3020
"47573",4415,883,3532
"47574",4445,889,3556
"47575",5385,1077,4308
"47576",4120,824,3296
"47577",3395,679,2716
"47578",4250,850,3400
"47579",3295,659,2636
"47580",7525,1505,6020
"47581",6310,1262,5048
"47582",6215,1243,4972
"47583",4330,866,3464
"47584",4475,895,3580
"47585",3945,789,3156
"47586",5685,1137,4548
"47587",4505,901,3604
"47588",3885,777,3108
"47589",4635,927,3708
"47590",4030,806,3224
"47591",4755,951,3804
"47592",4365,873,3492
"47593",4860,972,3888
"47594",4335,867,3468
"47595",4820,964,3856
"47596",4515,903,3612
"47597",5555,1111,4444
"47598",4970,994,3976
"47599",4395,879,3516
"47600",4450,890,3560
"47601",3905,781,3124
"47602",4280,856,3424
"47603",4140,828,3312
"47604",3565,713,2852
"47605",4675,935,3740
"47606",3560,712,2848
"47607",5485,1097,4388
"47608",4165,833,3332
"47609",4055,811,3244
"47610",4940,988,3952
"47611",3705,741,2964
"47612",4030,806,3224
"47613",4490,898,3592
"47614",4345,869,3476
"47615",4035,807,3228
"47616",6630,1326,5304
"47617",4770,954,3816
"47618",4185,837,3348
"47619",5555,1111,4444
"47620",6125,1225,4900
"47621",5720,1144,4576
"47622",3995,799,3196
"47623",3910,782,3128
"47624",4230,846,3384
"47625",3950,790,3160
"47626",3560,712,2848
"47627",3885,777,3108
"47628",4385,877,3508
"47629",7340,1468,5872
"47630",4490,898,3592
"47631",5245,1049,4196
"47632",4945,989,3956
"47633",4675,935,3740
"47634",6435,1287,5148
"47635",5240,1048,4192
"47636",6165,1233,4932
"47637",4580,916,3664
"47638",5100,1020,4080
"47639",3955,791,3164
"47640",5325,1065,4260
"47641",6025,1205,4820
"47642",5620,1124,4496
"47643",4185,837,3348
"47644",7480,1496,5984
"47645",5065,1013,4052
"47646",5395,1079,4316
"47647",3865,773,3092
"47648",3360,672,2688
"47649",4410,882,3528
"47650",3780,756,3024
"47651",6775,1355,5420
"47652",3940,788,3152
"47653",3615,723,2892
"47654",6840,1368,5472
"47655",5360,1072,4288
"47656",4585,917,3668
"47657",5005,1001,4004
"47658",3975,795,3180
"47659",4870,974,3896
"47660",4560,912,3648
"47661",4320,864,3456
"47662",8925,1785,7140
"47663",3645,729,2916
"47664",3960,792,3168
"47665",4215,843,3372
"47666",3995,799,3196
"47667",4540,908,3632
"47668",3905,781,3124
"47669",4405,881,3524
"47670",4155,831,3324
"47671",5165,1033,4132
"47672",4925,985,3940
"47673",5455,1091,4364
"47674",3820,764,3056
"47675",4975,995,3980
"47676",4315,863,3452
"47677",4235,847,3388
"47678",4685,937,3748
"47679",3560,712,2848
"47680",4670,934,3736
"47681",4925,985,3940
"47682",6765,1353,5412
"47683",6385,1277,5108
"47684",5270,1054,4216
"47685",4210,842,3368
"47686",4285,857,3428
"47687",3485,697,2788
"47688",5905,1181,4724
"47689",3620,724,2896
"47690",3980,796,3184
"47691",5920,1184,4736
"47692",4710,942,3768
"47693",5840,1168,4672
"47694",4255,851,3404
"47695",4125,825,3300
"47696",4530,906,3624
"47697",4950,990,3960
"47698",4625,925,3700
"47699",3370,674,2696
"47700",4230,846,3384
"47701",3350,670,2680
"47702",4810,962,3848
"47703",4775,955,3820
"47704",4475,895,3580
"47705",3970,794,3176
"47706",5735,1147,4588
"47707",4485,897,3588
"47708",4300,860,3440
"47709",5160,1032,4128
"47710",4180,836,3344
"47711",5115,1023,4092
"47712",5440,1088,4352
"47713",3460,692,2768
"47714",4295,859,3436
"47715",4825,965,3860
"47716",5435,1087,4348
"47717",4745,949,3796
"47718",5010,1002,4008
"47719",5240,1048,4192
"47720",7220,1444,5776
"47721",5545,1109,4436
"47722",3545,709,2836
"47723",5865,1173,4692
"47724",5165,1033,4132
"47725",6495,1299,5196
"47726",4200,840,3360
"47727",4055,811,3244
"47728",4870,974,3896
"47729",5770,1154,4616
"47730",4910,982,3928
"47731",4550,910,3640
"47732",4700,940,3760
"47733",5940,1188,4752
"47734",3650,730,2920
"47735",4355,871,3484
"47736",5215,1043,4172
"47737",3890,778,3112
"47738",4475,895,3580
"47739",6115,1223,4892
"47740",4770,954,3816
"47741",5220,1044,4176
"47742",6150,1230,4920
"47743",4495,899,3596
"47744",6450,1290,5160
"47745",4190,838,3352
"47746",5730,1146,4584
"47747",4300,860,3440
"47748",4785,957,3828
"47749",5430,1086,4344
"47750",4665,933,3732
"47751",3735,747,2988
"47752",4320,864,3456
"47753",4030,806,3224
"47754",4895,979,3916
"47755",4560,912,3648
"47756",5615,1123,4492
"47757",6275,1255,5020
"47758",4185,837,3348
"47759",5220,1044,4176
"47760",7520,1504,6016
"47761",4290,858,3432
"47762",5105,1021,4084
"47763",5415,1083,4332
"47764",6420,1284,5136
"47765",4425,885,3540
"47766",3875,775,3100
"47767",7525,1505,6020
"47768",4700,940,3760
"47769",5120,1024,4096
"47770",3560,712,2848
"47771",3740,748,2992
"47772",5605,1121,4484
"47773",5110,1022,4088
"47774",4750,950,3800
"47775",4085,817,3268
"47776",4395,879,3516
"47777",3895,779,3116
"47778",5245,1049,4196
"47779",4530,906,3624
"47780",4295,859,3436
"47781",3405,681,2724
"47782",4495,899,3596
"47783",4885,977,3908
"47784",3905,781,3124
"47785",3465,693,2772
"47786",5075,1015,4060
"47787",5330,1066,4264
"47788",5050,1010,4040
"47789",4430,886,3544
"47790",6585,1317,5268
"47791",5200,1040,4160
"47792",3905,781,3124
"47793",5475,1095,4380
"47794",4655,931,3724
"47795",5355,1071,4284
"47796",4090,818,3272
"47797",4145,829,3316
"47798",4510,902,3608
"47799",4105,821,3284
"47800",3985,797,3188
"47801",3785,757,3028
"47802",4415,883,3532
"47803",5175,1035,4140
"47804",4395,879,3516
"47805",3835,767,3068
"47806",4480,896,3584
"47807",5105,1021,4084
"47808",4165,833,3332
"47809",4670,934,3736
"47810",4515,903,3612
"47811",6735,1347,5388
"47812",4455,891,3564
"47813",3915,783,3132
"47814",4575,915,3660
"47815",6200,1240,4960
"47816",4835,967,3868
"47817",4590,918,3672
"47818",3815,763,3052
"47819",4350,870,3480
"47820",4965,993,3972
"47821",3845,769,3076
"47822",4645,929,3716
"47823",5405,1081,4324
"47824",5065,1013,4052
"47825",4080,816,3264
"47826",3990,798,3192
"47827",4575,915,3660
"47828",4855,971,3884
"47829",4105,821,3284
"47830",4085,817,3268
"47831",4400,880,3520
"47832",4705,941,3764
"47833",3720,744,2976
"47834",5665,1133,4532
"47835",6965,1393,5572
"47836",5300,1060,4240
"47837",4100,820,3280
"47838",4200,840,3360
"47839",4745,949,3796
"47840",5685,1137,4548
"47841",4380,876,3504
"47842",4115,823,3292
"47843",4105,821,3284
"47844",5275,1055,4220
"47845",4395,879,3516
"47846",5170,1034,4136
"47847",5130,1026,4104
"47848",4855,971,3884
"47849",4600,920,3680
"47850",6120,1224,4896
"47851",4215,843,3372
"47852",4280,856,3424
"47853",4335,867,3468
"47854",4320,864,3456
"47855",4765,953,3812
"47856",3135,627,2508
"47857",5195,1039,4156
"47858",4705,941,3764
"47859",4730,946,3784
"47860",4660,932,3728
"47861",4115,823,3292
"47862",4615,923,3692
"47863",5065,1013,4052
"47864",5955,1191,4764
"47865",5020,1004,4016
"47866",4205,841,3364
"47867",5630,1126,4504
"47868",4725,945,3780
"47869",5760,1152,4608
"47870",5070,1014,4056
"47871",4425,885,3540
"47872",5095,1019,4076
"47873",4635,927,3708
"47874",4545,909,3636
"47875",5225,1045,4180
"47876",4120,824,3296
"47877",3765,753,3012
"47878",6385,1277,5108
"47879",6160,1232,4928
"47880",4770,954,3816
"47881",4425,885,3540
"47882",4615,923,3692
"47883",4525,905,3620
"47884",5295,1059,4236
"47885",5390,1078,4312
"47886",4685,937,3748
"47887",6090,1218,4872
"47888",4445,889,3556
"47889",5365,1073,4292
"47890",5700,1140,4560
"47891",3550,710,2840
"47892",5685,1137,4548
"47893",3765,753,3012
"47894",3950,790,3160
"47895",5720,1144,4576
"47896",5485,1097,4388
"47897",3755,751,3004
"47898",5445,1089,4356
"47899",4770,954,3816
"47900",5085,1017,4068
"47901",5005,1001,4004
"47902",4495,899,3596
"47903",3880,776,3104
"47904",4965,993,3972
"47905",4645,929,3716
"47906",5830,1166,4664
"47907",4570,914,3656
"47908",4760,952,3808
"47909",4675,935,3740
"47910",5230,1046,4184
"47911",4445,889,3556
"47912",3315,663,2652
"47913",5110,1022,4088
"47914",4575,915,3660
"47915",5195,1039,4156
"47916",4265,853,3412
"47917",5375,1075,4300
"47918",4640,928,3712
"47919",4065,813,3252
"47920",5195,1039,4156
"47921",4080,816,3264
"47922",4110,822,3288
"47923",4615,923,3692
"47924",6175,1235,4940
"47925",4385,877,3508
"47926",6150,1230,4920
"47927",3915,783,3132
"47928",4115,823,3292
"47929",5340,1068,4272
"47930",4150,830,3320
"47931",5535,1107,4428
"47932",4660,932,3728
"47933",4465,893,3572
"47934",4365,873,3492
"47935",4630,926,3704
"47936",5080,1016,4064
"47937",5140,1028,4112
"47938",5520,1104,4416
"47939",4035,807,3228
"47940",6065,1213,4852
"47941",4205,841,3364
"47942",4185,837,3348
"47943",5630,1126,4504
"47944",3970,794,3176
"47945",4275,855,3420
"47946",4055,811,3244
"47947",5480,1096,4384
"47948",5190,1038,4152
"47949",3590,718,2872
"47950",3910,782,3128
"47951",5255,1051,4204
"47952",5990,1198,4792
"47953",5235,1047,4188
"47954",4800,960,3840
"47955",4775,955,3820
"47956",4555,911,3644
"47957",4715,943,3772
"47958",4355,871,3484
"47959",4215,843,3372
"47960",4140,828,3312
"47961",4100,820,3280
"47962",5750,1150,4600
"47963",5080,1016,4064
"47964",4005,801,3204
"47965",5425,1085,4340
"47966",3875,775,3100
"47967",5025,1005,4020
"47968",6665,1333,5332
"47969",3700,740,2960
"47970",5720,1144,4576
"47971",5825,1165,4660
"47972",4645,929,3716
"47973",7495,1499,5996
"47974",4700,940,3760
"47975",4540,908,3632
"47976",4940,988,3952
"47977",5005,1001,4004
"47978",5190,1038,4152
"47979",4385,877,3508
"47980",4535,907,3628
"47981",5275,1055,4220
"47982",4410,882,3528
"47983",3745,749,2996
"47984",3850,770,3080
"47985",5525,1105,4420
"47986",5545,1109,4436
"47987",4150,830,3320
"47988",6385,1277,5108
"47989",3475,695,2780
"47990",6020,1204,4816
"47991",3975,795,3180
"47992",4190,838,3352
"47993",4890,978,3912
"47994",4440,888,3552
"47995",4455,891,3564
"47996",3820,764,3056
"47997",4215,843,3372
"47998",2945,589,2356
"47999",3855,771,3084
"48000",4050,810,3240
"48001",4810,962,3848
"48002",4435,887,3548
"48003",4095,819,3276
"48004",5680,1136,4544
"48005",3320,664,2656
"48006",5775,1155,4620
"48007",4540,908,3632
"48008",5705,1141,4564
"48009",4025,805,3220
"48010",4000,800,3200
"48011",3700,740,2960
"48012",5105,1021,4084
"48013",4040,808,3232
"48014",5440,1088,4352
"48015",4795,959,3836
"48016",4030,806,3224
"48017",3995,799,3196
"48018",3570,714,2856
"48019",4380,876,3504
"48020",4985,997,3988
"48021",4240,848,3392
"48022",4975,995,3980
"48023",4445,889,3556
"48024",4170,834,3336
"48025",4135,827,3308
"48026",5300,1060,4240
"48027",6005,1201,4804
"48028",4450,890,3560
"48029",4140,828,3312
"48030",5345,1069,4276
"48031",5410,1082,4328
"48032",3380,676,2704
"48033",5070,1014,4056
"48034",3840,768,3072
"48035",5465,1093,4372
"48036",5165,1033,4132
"48037",5315,1063,4252
"48038",3960,792,3168
"48039",5195,1039,4156
"48040",4505,901,3604
"48041",5120,1024,4096
"48042",4045,809,3236
"48043",5685,1137,4548
"48044",5600,1120,4480
"48045",4770,954,3816
"48046",4310,862,3448
"48047",5070,1014,4056
"48048",4665,933,3732
"48049",4545,909,3636
"48050",3850,770,3080
"48051",6365,1273,5092
"48052",4660,932,3728
"48053",4515,903,3612
"48054",5395,1079,4316
"48055",3805,761,3044
"48056",5200,1040,4160
"48057",4595,919,3676
"48058",4820,964,3856
"48059",5370,1074,4296
"48060",6760,1352,5408
"48061",4755,951,3804
"48062",3740,748,2992
"48063",3885,777,3108
"48064",4010,802,3208
"48065",4740,948,3792
"48066",4105,821,3284
"48067",3880,776,3104
"48068",5105,1021,4084
"48069",3910,782,3128
"48070",5435,1087,4348
"48071",4875,975,3900
"48072",3395,679,2716
"48073",4150,830,3320
"48074",4105,821,3284
"48075",4140,828,3312
"48076",4145,829,3316
"48077",4130,826,3304
"48078",5105,1021,4084
"48079",4535,907,3628
"48080",4695,939,3756
"48081",5810,1162,4648
"48082",4085,817,3268
"48083",5145,1029,4116
"48084",4975,995,3980
"48085",4870,974,3896
"48086",5200,1040,4160
"48087",5040,1008,4032
"48088",3430,686,2744
"48089",5145,1029,4116
"48090",4595,919,3676
"48091",5040,1008,4032
"48092",3865,773,3092
"48093",4435,887,3548
"48094",4100,820,3280
"48095",3915,783,3132
"48096",5465,1093,4372
"48097",3245,649,2596
"48098",4180,836,3344
"48099",5730,1146,4584
"48100",4420,884,3536
"48101",5535,1107,4428
"48102",4175,835,3340
"48103",4165,833,3332
"48104",4215,843,3372
"48105",4185,837,3348
"48106",4275,855,3420
"48107",4285,857,3428
"48108",4720,944,3776
"48109",4235,847,3388
"48110",4395,879,3516
"48111",6085,1217,4868
"48112",4495,899,3596
"48113",4215,843,3372
"48114",5640,1128,4512
"48115",4150,830,3320
"48116",5235,1047,4188
"48117",4510,902,3608
"48118",4155,831,3324
"48119",6585,1317,5268
"48120",3350,670,2680
"48121",4730,946,3784
"48122",3910,782,3128
"48123",3415,683,2732
"48124",3905,781,3124
"48125",4875,975,3900
"48126",6680,1336,5344
"48127",3975,795,3180
"48128",4545,909,3636
"48129",6140,1228,4912
"48130",4055,811,3244
"48131",3635,727,2908
"48132",4045,809,3236
"48133",4355,871,3484
"48134",4110,822,3288
"48135",5705,1141,4564
"48136",4450,890,3560
"48137",5380,1076,4304
"48138",4480,896,3584
"48139",4875,975,3900
"48140",3655,731,2924
"48141",7175,1435,5740
"48142",4450,890,3560
"48143",3425,685,2740
"48144",3915,783,3132
"48145",3605,721,2884
"48146",4580,916,3664
"48147",4580,916,3664
"48148",3770,754,3016
"48149",4890,978,3912
"48150",5025,1005,4020
"48151",3675,735,2940
"48152",3975,795,3180
"48153",3460,692,2768
"48154",3885,777,3108
"48155",4785,957,3828
"48156",3985,797,3188
"48157",4970,994,3976
"48158",4645,929,3716
"48159",4750,950,3800
"48160",5945,1189,4756
"48161",5440,1088,4352
"48162",4420,884,3536
"48163",3820,764,3056
"48164",5350,1070,4280
"48165",4110,822,3288
"48166",4565,913,3652
"48167",4065,813,3252
"48168",6400,1280,5120
"48169",5230,1046,4184
"48170",5585,1117,4468
"48171",4490,898,3592
"48172",6805,1361,5444
"48173",6435,1287,5148
"48174",4655,931,3724
"48175",5245,1049,4196
"48176",5155,1031,4124
"48177",4050,810,3240
"48178",3660,732,2928
"48179",4110,822,3288
"48180",6020,1204,4816
"48181",4690,938,3752
"48182",5250,1050,4200
"48183",3670,734,2936
"48184",4100,820,3280
"48185",4450,890,3560
"48186",3390,678,2712
"48187",4475,895,3580
"48188",5975,1195,4780
"48189",7605,1521,6084
"48190",5410,1082,4328
"48191",4005,801,3204
"48192",6140,1228,4912
"48193",3560,712,2848
"48194",6400,1280,5120
"48195",4940,988,3952
"48196",5490,1098,4392
"48197",3975,795,3180
"48198",3965,793,3172
"48199",6720,1344,5376
"48200",4630,926,3704
"48201",4960,992,3968
"48202",4075,815,3260
"48203",4955,991,3964
"48204",4990,998,3992
"48205",4580,916,3664
"48206",4145,829,3316
"48207",5250,1050,4200
"48208",5875,1175,4700
"48209",5620,1124,4496
"48210",3565,713,2852
"48211",4370,874,3496
"48212",6110,1222,4888
"48213",5585,1117,4468
"48214",3845,769,3076
"48215",6310,1262,5048
"48216",5085,1017,4068
"48217",5345,1069,4276
"48218",5700,1140,4560
"48219",3780,756,3024
"48220",5390,1078,4312
"48221",4150,830,3320
"48222",6275,1255,5020
"48223",7975,1595,6380
"48224",4430,886,3544
"48225",4840,968,3872
"48226",4915,983,3932
"48227",4370,874,3496
"48228",3835,767,3068
"48229",4625,925,3700
"48230",3555,711,2844
"48231",4450,890,3560
"48232",4660,932,3728
"48233",4250,850,3400
"48234",4915,983,3932
"48235",4900,980,3920
"48236",4815,963,3852
"48237",5905,1181,4724
"48238",3855,771,3084
"48239",4285,857,3428
"48240",4675,935,3740
"48241",4425,885,3540
"48242",4330,866,3464
"48243",3910,782,3128
"48244",4455,891,3564
"48245",4110,822,3288
"48246",3655,731,2924
"48247",4010,802,3208
"48248",4975,995,3980
"48249",6105,1221,4884
"48250",4710,942,3768
"48251",5355,1071,4284
"48252",4830,966,3864
"48253",4500,900,3600
"48254",4290,858,3432
"48255",5375,1075,4300
"48256",6870,1374,5496
"48257",5370,1074,4296
"48258",5040,1008,4032
"48259",4930,986,3944
"48260",4295,859,3436
"48261",4020,804,3216
"48262",5175,1035,4140
"48263",5895,1179,4716
"48264",4625,925,3700
"48265",4310,862,3448
"48266",5150,1030,4120
"48267",3790,758,3032
"48268",5270,1054,4216
"48269",4010,802,3208
"48270",6170,1234,4936
"48271",7020,1404,5616
"48272",6150,1230,4920
"48273",4050,810,3240
"48274",4480,896,3584
"48275",4260,852,3408
"48276",4025,805,3220
"48277",3995,799,3196
"48278",5570,1114,4456
"48279",4190,838,3352
"48280",4215,843,3372
"48281",3935,787,3148
"48282",4240,848,3392
"48283",4730,946,3784
"48284",5430,1086,4344
"48285",4145,829,3316
"48286",3565,713,2852
"48287",5830,1166,4664
"48288",4165,833,3332
"48289",4940,988,3952
"48290",4225,845,3380
"48291",4300,860,3440
"48292",3960,792,3168
"48293",4840,968,3872
"48294",4650,930,3720
"48295",4125,825,3300
"48296",5670,1134,4536
"48297",4815,963,3852
"48298",4825,965,3860
"48299",6815,1363,5452
"48300",5065,1013,4052
"48301",4090,818,3272
"48302",5785,1157,4628
"48303",5345,1069,4276
"48304",5085,1017,4068
"48305",7155,1431,5724
"48306",5075,1015,4060
"48307",5080,1016,4064
"48308",3995,799,3196
"48309",4475,895,3580
"48310",4265,853,3412
"48311",4350,870,3480
"48312",3990,798,3192
"48313",4805,961,3844
"48314",4500,900,3600
"48315",3610,722,2888
"48316",5035,1007,4028
"48317",4245,849,3396
"48318",3535,707,2828
"48319",4310,862,3448
"48320",4715,943,3772
"48321",4345,869,3476
"48322",3355,671,2684
"48323",4675,935,3740
"48324",7315,1463,5852
"48325",8020,1604,6416
"48326",4865,973,3892
"48327",4885,977,3908
"48328",6830,1366,5464
"48329",3995,799,3196
"48330",5130,1026,4104
"48331",4855,971,3884
"48332",5400,1080,4320
"48333",4320,864,3456
"48334",4955,991,3964
"48335",3960,792,3168
"48336",4250,850,3400
"48337",4090,818,3272
"48338",3175,635,2540
"48339",4015,803,3212
"48340",5525,1105,4420
"48341",3715,743,2972
"48342",4785,957,3828
"48343",3735,747,2988
"48344",6005,1201,4804
"48345",4355,871,3484
"48346",4365,873,3492
"48347",4025,805,3220
"48348",5385,1077,4308
"48349",3505,701,2804
"48350",4325,865,3460
"48351",4855,971,3884
"48352",5035,1007,4028
"48353",5785,1157,4628
"48354",3970,794,3176
"48355",3670,734,2936
"48356",6385,1277,5108
"48357",5260,1052,4208
"48358",5475,1095,4380
"48359",4290,858,3432
"48360",3835,767,3068
"48361",4680,936,3744
"48362",4445,889,3556
"48363",3655,731,2924
"48364",5040,1008,4032
"48365",5035,1007,4028
"48366",4075,815,3260
"48367",3760,752,3008
"48368",4880,976,3904
"48369",5450,1090,4360
"48370",5545,1109,4436
"48371",4045,809,3236
"48372",5080,1016,4064
"48373",4045,809,3236
"48374",6430,1286,5144
"48375",4720,944,3776
"48376",5410,1082,4328
"48377",5160,1032,4128
"48378",4325,865,3460
"48379",10370,2074,8296
"48380",3970,794,3176
"48381",5045,1009,4036
"48382",4065,813,3252
"48383",5750,1150,4600
"48384",8395,1679,6716
"48385",4500,900,3600
"48386",4760,952,3808
"48387",4415,883,3532
"48388",5540,1108,4432
"48389",4400,880,3520
"48390",5465,1093,4372
"48391",4165,833,3332
"48392",4275,855,3420
"48393",4140,828,3312
"48394",4780,956,3824
"48395",3700,740,2960
"48396",4220,844,3376
"48397",5555,1111,4444
"48398",4530,906,3624
"48399",5680,1136,4544
"48400",4325,865,3460
"48401",4225,845,3380
"48402",5020,1004,4016
"48403",5850,1170,4680
"48404",3940,788,3152
"48405",4670,934,3736
"48406",4580,916,3664
"48407",4770,954,3816
"48408",3450,690,2760
"48409",4750,950,3800
"48410",4670,934,3736
"48411",4050,810,3240
"48412",4725,945,3780
"48413",4545,909,3636
"48414",3825,765,3060
"48415",4080,816,3264
"48416",3935,787,3148
"48417",4750,950,3800
"48418",3605,721,2884
"48419",4965,993,3972
"48420",4095,819,3276
"48421",4480,896,3584
"48422",5480,1096,4384
"48423",5450,1090,4360
"48424",4545,909,3636
"48425",4040,808,3232
"48426",6790,1358,5432
"48427",5985,1197,4788
"48428",5355,1071,4284
"48429",6390,1278,5112
"48430",5460,1092,4368
"48431",6535,1307,5228
"48432",3995,799,3196
"48433",4255,851,3404
"48434",4200,840,3360
"48435",5075,1015,4060
"48436",6445,1289,5156
"48437",4255,851,3404
"48438",3945,789,3156
"48439",4295,859,3436
"48440",3280,656,2624
"48441",4630,926,3704
"48442",5780,1156,4624
"48443",5460,1092,4368
"48444",3835,767,3068
"48445",5700,1140,4560
"48446",6870,1374,5496
"48447",5230,1046,4184
"48448",5615,1123,4492
"48449",6285,1257,5028
"48450",4320,864,3456
"48451",4700,940,3760
"48452",5835,1167,4668
"48453",4925,985,3940
"48454",3930,786,3144
"48455",4430,886,3544
"48456",5280,1056,4224
"48457",5185,1037,4148
"48458",5405,1081,4324
"48459",5150,1030,4120
"48460",5485,1097,4388
"48461",4510,902,3608
"48462",4020,804,3216
"48463",4035,807,3228
"48464",5075,1015,4060
"48465",4655,931,3724
"48466",3605,721,2884
"48467",4765,953,3812
"48468",5495,1099,4396
"48469",7340,1468,5872
"48470",5875,1175,4700
"48471",4450,890,3560
"48472",5170,1034,4136
"48473",4560,912,3648
"48474",4485,897,3588
"48475",5700,1140,4560
"48476",3905,781,3124
"48477",3910,782,3128
"48478",6490,1298,5192
"48479",3880,776,3104
"48480",3435,687,2748
"48481",3965,793,3172
"48482",4880,976,3904
"48483",3815,763,3052
"48484",3725,745,2980
"48485",2980,596,2384
"48486",3845,769,3076
"48487",4330,866,3464
"48488",4170,834,3336
"48489",5605,1121,4484
"48490",2925,585,2340
"48491",5315,1063,4252
"48492",4270,854,3416
"48493",5550,1110,4440
"48494",4200,840,3360
"48495",3965,793,3172
"48496",4675,935,3740
"48497",5200,1040,4160
"48498",5995,1199,4796
"48499",4085,817,3268
"48500",4050,810,3240
"48501",4650,930,3720
"48502",4220,844,3376
"48503",4375,875,3500
"48504",5115,1023,4092
"48505",4575,915,3660
"48506",4955,991,3964
"48507",4140,828,3312
"48508",7885,1577,6308
"48509",4710,942,3768
"48510",5790,1158,4632
"48511",4975,995,3980
"48512",4465,893,3572
"48513",4135,827,3308
"48514",5170,1034,4136
"48515",4540,908,3632
"48516",4585,917,3668
"48517",6375,1275,5100
"48518",4705,941,3764
"48519",4025,805,3220
"48520",5215,1043,4172
"48521",4635,927,3708
"48522",4390,878,3512
"48523",3635,727,2908
"48524",3795,759,3036
"48525",4555,911,3644
"48526",3805,761,3044
"48527",4395,879,3516
"48528",4465,893,3572
"48529",5060,1012,4048
"48530",4265,853,3412
"48531",6425,1285,5140
"48532",4380,876,3504
"48533",5705,1141,4564
"48534",6110,1222,4888
"48535",3765,753,3012
"48536",3655,731,2924
"48537",3885,777,3108
"48538",4575,915,3660
"48539",5095,1019,4076
"48540",5975,1195,4780
"48541",4575,915,3660
"48542",4220,844,3376
"48543",4630,926,3704
"48544",3670,734,2936
"48545",4175,835,3340
"48546",4540,908,3632
"48547",4430,886,3544
"48548",4310,862,3448
"48549",4715,943,3772
"48550",5050,1010,4040
"48551",4125,825,3300
"48552",3300,660,2640
"48553",5695,1139,4556
"48554",4545,909,3636
"48555",4530,906,3624
"48556",4145,829,3316
"48557",4420,884,3536
"48558",4360,872,3488
"48559",5065,1013,4052
"48560",5280,1056,4224
"48561",5800,1160,4640
"48562",5445,1089,4356
"48563",4910,982,3928
"48564",4820,964,3856
"48565",4065,813,3252
"48566",4945,989,3956
"48567",4855,971,3884
"48568",4215,843,3372
"48569",4150,830,3320
"48570",3895,779,3116
"48571",4230,846,3384
"48572",4140,828,3312
"48573",4880,976,3904
"48574",3745,749,2996
"48575",3945,789,3156
"48576",4590,918,3672
"48577",4125,825,3300
"48578",5485,1097,4388
"48579",4560,912,3648
"48580",5405,1081,4324
"48581",5255,1051,4204
"48582",5175,1035,4140
"48583",5445,1089,4356
"48584",3805,761,3044
"48585",4355,871,3484
"48586",5310,1062,4248
"48587",4790,958,3832
"48588",3790,758,3032
"48589",6150,1230,4920
"48590",5325,1065,4260
"48591",5115,1023,4092
"48592",5310,1062,4248
"48593",5025,1005,4020
"48594",3655,731,2924
"48595",6520,1304,5216
"48596",4080,816,3264
"48597",6175,1235,4940
"48598",5625,1125,4500
"48599",4720,944,3776
"48600",3925,785,3140
"48601",5205,1041,4164
"48602",5390,1078,4312
"48603",4530,906,3624
"48604",5250,1050,4200
"48605",3895,779,3116
"48606",4190,838,3352
"48607",5050,1010,4040
"48608",4840,968,3872
"48609",5150,1030,4120
"48610",3595,719,2876
"48611",4710,942,3768
"48612",4300,860,3440
"48613",4325,865,3460
