"","total","pacotes","custo"
"48614",4300,860,3440
"48615",4895,979,3916
"48616",5415,1083,4332
"48617",4945,989,3956
"48618",4815,963,3852
"48619",4105,821,3284
"48620",4265,853,3412
"48621",4570,914,3656
"48622",8360,1672,6688
"48623",4180,836,3344
"48624",4720,944,3776
"48625",5450,1090,4360
"48626",4380,876,3504
"48627",4370,874,3496
"48628",3730,746,2984
"48629",3785,757,3028
"48630",4375,875,3500
"48631",4275,855,3420
"48632",4875,975,3900
"48633",4655,931,3724
"48634",6045,1209,4836
"48635",6290,1258,5032
"48636",3750,750,3000
"48637",4485,897,3588
"48638",4560,912,3648
"48639",3750,750,3000
"48640",4500,900,3600
"48641",5170,1034,4136
"48642",4820,964,3856
"48643",4850,970,3880
"48644",4555,911,3644
"48645",3750,750,3000
"48646",4175,835,3340
"48647",4405,881,3524
"48648",4550,910,3640
"48649",5630,1126,4504
"48650",5515,1103,4412
"48651",4190,838,3352
"48652",5640,1128,4512
"48653",4560,912,3648
"48654",4895,979,3916
"48655",4510,902,3608
"48656",4360,872,3488
"48657",3595,719,2876
"48658",4630,926,3704
"48659",4820,964,3856
"48660",7545,1509,6036
"48661",3880,776,3104
"48662",4395,879,3516
"48663",4810,962,3848
"48664",6380,1276,5104
"48665",5105,1021,4084
"48666",5120,1024,4096
"48667",4415,883,3532
"48668",6180,1236,4944
"48669",3660,732,2928
"48670",5560,1112,4448
"48671",4335,867,3468
"48672",5285,1057,4228
"48673",4210,842,3368
"48674",6070,1214,4856
"48675",4255,851,3404
"48676",5090,1018,4072
"48677",4035,807,3228
"48678",6520,1304,5216
"48679",4995,999,3996
"48680",4655,931,3724
"48681",4760,952,3808
"48682",4775,955,3820
"48683",5270,1054,4216
"48684",5760,1152,4608
"48685",3760,752,3008
"48686",4390,878,3512
"48687",4230,846,3384
"48688",4355,871,3484
"48689",4030,806,3224
"48690",7060,1412,5648
"48691",4485,897,3588
"48692",3900,780,3120
"48693",4185,837,3348
"48694",5290,1058,4232
"48695",4450,890,3560
"48696",4875,975,3900
"48697",3680,736,2944
"48698",3875,775,3100
"48699",4125,825,3300
"48700",4295,859,3436
"48701",4650,930,3720
"48702",4940,988,3952
"48703",4395,879,3516
"48704",4890,978,3912
"48705",4840,968,3872
"48706",3900,780,3120
"48707",5000,1000,4000
"48708",4145,829,3316
"48709",4160,832,3328
"48710",4305,861,3444
"48711",4640,928,3712
"48712",6515,1303,5212
"48713",5680,1136,4544
"48714",3285,657,2628
"48715",4570,914,3656
"48716",4155,831,3324
"48717",4635,927,3708
"48718",3980,796,3184
"48719",3930,786,3144
"48720",3340,668,2672
"48721",6025,1205,4820
"48722",4925,985,3940
"48723",5715,1143,4572
"48724",4070,814,3256
"48725",4505,901,3604
"48726",4315,863,3452
"48727",4665,933,3732
"48728",5450,1090,4360
"48729",4505,901,3604
"48730",4570,914,3656
"48731",5360,1072,4288
"48732",4050,810,3240
"48733",4555,911,3644
"48734",3345,669,2676
"48735",4550,910,3640
"48736",3890,778,3112
"48737",4455,891,3564
"48738",5215,1043,4172
"48739",4010,802,3208
"48740",3865,773,3092
"48741",4730,946,3784
"48742",4750,950,3800
"48743",3900,780,3120
"48744",3845,769,3076
"48745",5635,1127,4508
"48746",4080,816,3264
"48747",3840,768,3072
"48748",4715,943,3772
"48749",4425,885,3540
"48750",5150,1030,4120
"48751",4990,998,3992
"48752",5170,1034,4136
"48753",6380,1276,5104
"48754",4825,965,3860
"48755",4205,841,3364
"48756",3825,765,3060
"48757",4240,848,3392
"48758",3600,720,2880
"48759",4560,912,3648
"48760",3695,739,2956
"48761",3905,781,3124
"48762",4760,952,3808
"48763",5815,1163,4652
"48764",5295,1059,4236
"48765",3740,748,2992
"48766",5080,1016,4064
"48767",4760,952,3808
"48768",6050,1210,4840
"48769",4110,822,3288
"48770",5505,1101,4404
"48771",6395,1279,5116
"48772",4080,816,3264
"48773",3885,777,3108
"48774",4715,943,3772
"48775",4135,827,3308
"48776",6125,1225,4900
"48777",4005,801,3204
"48778",4385,877,3508
"48779",5740,1148,4592
"48780",5840,1168,4672
"48781",4550,910,3640
"48782",4015,803,3212
"48783",4515,903,3612
"48784",6510,1302,5208
"48785",7720,1544,6176
"48786",3570,714,2856
"48787",4270,854,3416
"48788",4315,863,3452
"48789",4690,938,3752
"48790",4370,874,3496
"48791",3740,748,2992
"48792",4720,944,3776
"48793",5480,1096,4384
"48794",4400,880,3520
"48795",5565,1113,4452
"48796",3925,785,3140
"48797",4900,980,3920
"48798",4460,892,3568
"48799",4960,992,3968
"48800",4130,826,3304
"48801",4320,864,3456
"48802",4575,915,3660
"48803",3915,783,3132
"48804",3890,778,3112
"48805",4985,997,3988
"48806",4755,951,3804
"48807",4420,884,3536
"48808",4355,871,3484
"48809",4220,844,3376
"48810",6185,1237,4948
"48811",4845,969,3876
"48812",3835,767,3068
"48813",5150,1030,4120
"48814",3580,716,2864
"48815",4775,955,3820
"48816",3870,774,3096
"48817",4205,841,3364
"48818",4920,984,3936
"48819",3555,711,2844
"48820",5455,1091,4364
"48821",4490,898,3592
"48822",7175,1435,5740
"48823",3950,790,3160
"48824",5140,1028,4112
"48825",4515,903,3612
"48826",4455,891,3564
"48827",5540,1108,4432
"48828",5445,1089,4356
"48829",4500,900,3600
"48830",5465,1093,4372
"48831",5135,1027,4108
"48832",3600,720,2880
"48833",4270,854,3416
"48834",6175,1235,4940
"48835",5075,1015,4060
"48836",4045,809,3236
"48837",4790,958,3832
"48838",4410,882,3528
"48839",4725,945,3780
"48840",5110,1022,4088
"48841",6440,1288,5152
"48842",5610,1122,4488
"48843",4120,824,3296
"48844",4970,994,3976
"48845",4030,806,3224
"48846",5215,1043,4172
"48847",5305,1061,4244
"48848",4680,936,3744
"48849",4630,926,3704
"48850",3985,797,3188
"48851",4155,831,3324
"48852",4250,850,3400
"48853",4220,844,3376
"48854",4785,957,3828
"48855",4845,969,3876
"48856",4450,890,3560
"48857",5585,1117,4468
"48858",5315,1063,4252
"48859",4640,928,3712
"48860",5650,1130,4520
"48861",6765,1353,5412
"48862",3985,797,3188
"48863",4685,937,3748
"48864",3770,754,3016
"48865",5735,1147,4588
"48866",6625,1325,5300
"48867",5575,1115,4460
"48868",5375,1075,4300
"48869",4720,944,3776
"48870",5270,1054,4216
"48871",7070,1414,5656
"48872",4085,817,3268
"48873",4250,850,3400
"48874",5425,1085,4340
"48875",4475,895,3580
"48876",4395,879,3516
"48877",4725,945,3780
"48878",7115,1423,5692
"48879",4095,819,3276
"48880",4600,920,3680
"48881",3990,798,3192
"48882",4935,987,3948
"48883",3765,753,3012
"48884",5315,1063,4252
"48885",4425,885,3540
"48886",6155,1231,4924
"48887",5945,1189,4756
"48888",4280,856,3424
"48889",5160,1032,4128
"48890",4730,946,3784
"48891",4035,807,3228
"48892",4570,914,3656
"48893",5670,1134,4536
"48894",4565,913,3652
"48895",3820,764,3056
"48896",5810,1162,4648
"48897",7010,1402,5608
"48898",5820,1164,4656
"48899",4955,991,3964
"48900",5360,1072,4288
"48901",3105,621,2484
"48902",5550,1110,4440
"48903",5050,1010,4040
"48904",4935,987,3948
"48905",5640,1128,4512
"48906",4915,983,3932
"48907",3920,784,3136
"48908",5080,1016,4064
"48909",4390,878,3512
"48910",4310,862,3448
"48911",4355,871,3484
"48912",4025,805,3220
"48913",5285,1057,4228
"48914",4815,963,3852
"48915",4975,995,3980
"48916",4740,948,3792
"48917",5420,1084,4336
"48918",4265,853,3412
"48919",4735,947,3788
"48920",4830,966,3864
"48921",4660,932,3728
"48922",5685,1137,4548
"48923",3815,763,3052
"48924",5330,1066,4264
"48925",4895,979,3916
"48926",4045,809,3236
"48927",5315,1063,4252
"48928",4940,988,3952
"48929",5055,1011,4044
"48930",3785,757,3028
"48931",4985,997,3988
"48932",4090,818,3272
"48933",4310,862,3448
"48934",4405,881,3524
"48935",4615,923,3692
"48936",5165,1033,4132
"48937",4105,821,3284
"48938",4115,823,3292
"48939",4555,911,3644
"48940",4850,970,3880
"48941",5145,1029,4116
"48942",5390,1078,4312
"48943",4510,902,3608
"48944",5115,1023,4092
"48945",4800,960,3840
"48946",3860,772,3088
"48947",3945,789,3156
"48948",5870,1174,4696
"48949",3235,647,2588
"48950",4505,901,3604
"48951",4680,936,3744
"48952",6395,1279,5116
"48953",5555,1111,4444
"48954",7755,1551,6204
"48955",4610,922,3688
"48956",6225,1245,4980
"48957",4300,860,3440
"48958",4450,890,3560
"48959",5040,1008,4032
"48960",6710,1342,5368
"48961",7420,1484,5936
"48962",3555,711,2844
"48963",4585,917,3668
"48964",4210,842,3368
"48965",4075,815,3260
"48966",4540,908,3632
"48967",7455,1491,5964
"48968",4710,942,3768
"48969",4385,877,3508
"48970",7135,1427,5708
"48971",4145,829,3316
"48972",4865,973,3892
"48973",5345,1069,4276
"48974",4355,871,3484
"48975",3545,709,2836
"48976",5145,1029,4116
"48977",4495,899,3596
"48978",3615,723,2892
"48979",3795,759,3036
"48980",6670,1334,5336
"48981",5365,1073,4292
"48982",5335,1067,4268
"48983",4165,833,3332
"48984",4120,824,3296
"48985",3760,752,3008
"48986",4370,874,3496
"48987",3300,660,2640
"48988",4170,834,3336
"48989",4070,814,3256
"48990",4890,978,3912
"48991",3450,690,2760
"48992",4285,857,3428
"48993",5470,1094,4376
"48994",5400,1080,4320
"48995",6120,1224,4896
"48996",4555,911,3644
"48997",5510,1102,4408
"48998",4545,909,3636
"48999",4560,912,3648
"49000",4920,984,3936
"49001",4050,810,3240
"49002",5245,1049,4196
"49003",3740,748,2992
"49004",4440,888,3552
"49005",4335,867,3468
"49006",4975,995,3980
"49007",4670,934,3736
"49008",4520,904,3616
"49009",3860,772,3088
"49010",6130,1226,4904
"49011",4750,950,3800
"49012",4335,867,3468
"49013",3945,789,3156
"49014",5515,1103,4412
"49015",3865,773,3092
"49016",4495,899,3596
"49017",3995,799,3196
"49018",4550,910,3640
"49019",3800,760,3040
"49020",4900,980,3920
"49021",3960,792,3168
"49022",4730,946,3784
"49023",5395,1079,4316
"49024",5740,1148,4592
"49025",4995,999,3996
"49026",4545,909,3636
"49027",6550,1310,5240
"49028",5990,1198,4792
"49029",5485,1097,4388
"49030",4775,955,3820
"49031",4405,881,3524
"49032",5020,1004,4016
"49033",5125,1025,4100
"49034",5140,1028,4112
"49035",5600,1120,4480
"49036",5720,1144,4576
"49037",6370,1274,5096
"49038",4465,893,3572
"49039",5155,1031,4124
"49040",5590,1118,4472
"49041",5445,1089,4356
"49042",5120,1024,4096
"49043",5090,1018,4072
"49044",4005,801,3204
"49045",3875,775,3100
"49046",4330,866,3464
"49047",4355,871,3484
"49048",5250,1050,4200
"49049",4185,837,3348
"49050",4180,836,3344
"49051",3930,786,3144
"49052",4745,949,3796
"49053",5070,1014,4056
"49054",4590,918,3672
"49055",4050,810,3240
"49056",5470,1094,4376
"49057",4770,954,3816
"49058",4795,959,3836
"49059",4890,978,3912
"49060",3970,794,3176
"49061",5735,1147,4588
"49062",4080,816,3264
"49063",4110,822,3288
"49064",4860,972,3888
"49065",6030,1206,4824
"49066",3475,695,2780
"49067",4735,947,3788
"49068",5380,1076,4304
"49069",4515,903,3612
"49070",6100,1220,4880
"49071",4840,968,3872
"49072",6285,1257,5028
"49073",5130,1026,4104
"49074",4910,982,3928
"49075",4805,961,3844
"49076",4165,833,3332
"49077",4310,862,3448
"49078",3925,785,3140
"49079",4300,860,3440
"49080",4385,877,3508
"49081",4850,970,3880
"49082",4605,921,3684
"49083",5280,1056,4224
"49084",4545,909,3636
"49085",4025,805,3220
"49086",6215,1243,4972
"49087",4130,826,3304
"49088",4140,828,3312
"49089",5350,1070,4280
"49090",4485,897,3588
"49091",4400,880,3520
"49092",3810,762,3048
"49093",5745,1149,4596
"49094",3730,746,2984
"49095",4725,945,3780
"49096",4995,999,3996
"49097",4200,840,3360
"49098",3970,794,3176
"49099",5320,1064,4256
"49100",4060,812,3248
"49101",3960,792,3168
"49102",6355,1271,5084
"49103",5260,1052,4208
"49104",4185,837,3348
"49105",3710,742,2968
"49106",4455,891,3564
"49107",4505,901,3604
"49108",4575,915,3660
"49109",4075,815,3260
"49110",4745,949,3796
"49111",5245,1049,4196
"49112",5170,1034,4136
"49113",4165,833,3332
"49114",3800,760,3040
"49115",3455,691,2764
"49116",5515,1103,4412
"49117",5595,1119,4476
"49118",6575,1315,5260
"49119",3805,761,3044
"49120",3950,790,3160
"49121",5115,1023,4092
"49122",5875,1175,4700
"49123",4490,898,3592
"49124",3840,768,3072
"49125",4125,825,3300
"49126",4930,986,3944
"49127",4010,802,3208
"49128",5045,1009,4036
"49129",3835,767,3068
"49130",4175,835,3340
"49131",4210,842,3368
"49132",3405,681,2724
"49133",6670,1334,5336
"49134",3075,615,2460
"49135",5225,1045,4180
"49136",7935,1587,6348
"49137",4395,879,3516
"49138",3760,752,3008
"49139",5225,1045,4180
"49140",3790,758,3032
"49141",3345,669,2676
"49142",4275,855,3420
"49143",5025,1005,4020
"49144",5405,1081,4324
"49145",4345,869,3476
"49146",4540,908,3632
"49147",4615,923,3692
"49148",4425,885,3540
"49149",5165,1033,4132
"49150",5655,1131,4524
"49151",5630,1126,4504
"49152",4205,841,3364
"49153",5640,1128,4512
"49154",5605,1121,4484
"49155",3845,769,3076
"49156",4620,924,3696
"49157",3805,761,3044
"49158",5025,1005,4020
"49159",5300,1060,4240
"49160",4050,810,3240
"49161",4300,860,3440
"49162",4705,941,3764
"49163",5160,1032,4128
"49164",5175,1035,4140
"49165",5505,1101,4404
"49166",4425,885,3540
"49167",4900,980,3920
"49168",5330,1066,4264
"49169",4320,864,3456
"49170",4240,848,3392
"49171",4015,803,3212
"49172",4030,806,3224
"49173",5170,1034,4136
"49174",4760,952,3808
"49175",4550,910,3640
"49176",4190,838,3352
"49177",5015,1003,4012
"49178",4015,803,3212
"49179",3485,697,2788
"49180",5430,1086,4344
"49181",3860,772,3088
"49182",4910,982,3928
"49183",4095,819,3276
"49184",4060,812,3248
"49185",4675,935,3740
"49186",3645,729,2916
"49187",4435,887,3548
"49188",3570,714,2856
"49189",7105,1421,5684
"49190",3940,788,3152
"49191",4855,971,3884
"49192",5710,1142,4568
"49193",4700,940,3760
"49194",3520,704,2816
"49195",4005,801,3204
"49196",4350,870,3480
"49197",3835,767,3068
"49198",6680,1336,5344
"49199",6220,1244,4976
"49200",5170,1034,4136
"49201",4430,886,3544
"49202",6610,1322,5288
"49203",3960,792,3168
"49204",5210,1042,4168
"49205",3830,766,3064
"49206",4880,976,3904
"49207",4370,874,3496
"49208",4215,843,3372
"49209",5860,1172,4688
"49210",4765,953,3812
"49211",3965,793,3172
"49212",5520,1104,4416
"49213",5105,1021,4084
"49214",4670,934,3736
"49215",4755,951,3804
"49216",5345,1069,4276
"49217",4160,832,3328
"49218",4815,963,3852
"49219",4915,983,3932
"49220",5890,1178,4712
"49221",4365,873,3492
"49222",4365,873,3492
"49223",4495,899,3596
"49224",5810,1162,4648
"49225",4385,877,3508
"49226",5025,1005,4020
"49227",4410,882,3528
"49228",3610,722,2888
"49229",4195,839,3356
"49230",4495,899,3596
"49231",3840,768,3072
"49232",4625,925,3700
"49233",5795,1159,4636
"49234",4115,823,3292
"49235",6020,1204,4816
"49236",4820,964,3856
"49237",3780,756,3024
"49238",4990,998,3992
"49239",4440,888,3552
"49240",4825,965,3860
"49241",5845,1169,4676
"49242",4455,891,3564
"49243",4720,944,3776
"49244",4305,861,3444
"49245",4005,801,3204
"49246",7655,1531,6124
"49247",3695,739,2956
"49248",4415,883,3532
"49249",4185,837,3348
"49250",4855,971,3884
"49251",6060,1212,4848
"49252",4105,821,3284
"49253",4270,854,3416
"49254",4165,833,3332
"49255",5550,1110,4440
"49256",4690,938,3752
"49257",6210,1242,4968
"49258",4245,849,3396
"49259",3865,773,3092
"49260",5780,1156,4624
"49261",3575,715,2860
"49262",4170,834,3336
"49263",5210,1042,4168
"49264",8100,1620,6480
"49265",4145,829,3316
"49266",3605,721,2884
"49267",5465,1093,4372
"49268",6730,1346,5384
"49269",5440,1088,4352
"49270",4015,803,3212
"49271",4815,963,3852
"49272",4235,847,3388
"49273",4435,887,3548
"49274",4650,930,3720
"49275",5250,1050,4200
"49276",5500,1100,4400
"49277",5925,1185,4740
"49278",5740,1148,4592
"49279",5490,1098,4392
"49280",5630,1126,4504
"49281",4115,823,3292
"49282",4325,865,3460
"49283",4260,852,3408
"49284",3960,792,3168
"49285",5090,1018,4072
"49286",4685,937,3748
"49287",4765,953,3812
"49288",4950,990,3960
"49289",5110,1022,4088
"49290",5200,1040,4160
"49291",4345,869,3476
"49292",4275,855,3420
"49293",4115,823,3292
"49294",5020,1004,4016
"49295",4285,857,3428
"49296",4415,883,3532
"49297",5375,1075,4300
"49298",4375,875,3500
"49299",4535,907,3628
"49300",3945,789,3156
"49301",4005,801,3204
"49302",4585,917,3668
"49303",3380,676,2704
"49304",3665,733,2932
"49305",4560,912,3648
"49306",4790,958,3832
"49307",4215,843,3372
"49308",3810,762,3048
"49309",5245,1049,4196
"49310",4810,962,3848
"49311",4115,823,3292
"49312",4615,923,3692
"49313",4850,970,3880
"49314",4965,993,3972
"49315",7370,1474,5896
"49316",4425,885,3540
"49317",5400,1080,4320
"49318",4190,838,3352
"49319",4585,917,3668
"49320",4230,846,3384
"49321",4705,941,3764
"49322",3960,792,3168
"49323",5560,1112,4448
"49324",4250,850,3400
"49325",9350,1870,7480
"49326",5185,1037,4148
"49327",3520,704,2816
"49328",3625,725,2900
"49329",5165,1033,4132
"49330",5890,1178,4712
"49331",5150,1030,4120
"49332",3860,772,3088
"49333",4550,910,3640
"49334",5405,1081,4324
"49335",7450,1490,5960
"49336",4475,895,3580
"49337",3770,754,3016
"49338",4355,871,3484
"49339",8875,1775,7100
"49340",4330,866,3464
"49341",4815,963,3852
"49342",5550,1110,4440
"49343",6055,1211,4844
"49344",5980,1196,4784
"49345",3820,764,3056
"49346",4880,976,3904
"49347",3520,704,2816
"49348",3775,755,3020
"49349",3725,745,2980
"49350",3685,737,2948
"49351",4400,880,3520
"49352",4905,981,3924
"49353",3965,793,3172
"49354",5650,1130,4520
"49355",4970,994,3976
"49356",4275,855,3420
"49357",8380,1676,6704
"49358",4160,832,3328
"49359",4095,819,3276
"49360",5210,1042,4168
"49361",3940,788,3152
"49362",4040,808,3232
"49363",3750,750,3000
"49364",4720,944,3776
"49365",4425,885,3540
"49366",5805,1161,4644
"49367",5560,1112,4448
"49368",4650,930,3720
"49369",4280,856,3424
"49370",4105,821,3284
"49371",7945,1589,6356
"49372",4820,964,3856
"49373",5035,1007,4028
"49374",4270,854,3416
"49375",5070,1014,4056
"49376",5310,1062,4248
"49377",3410,682,2728
"49378",6390,1278,5112
"49379",5110,1022,4088
"49380",3445,689,2756
"49381",4695,939,3756
"49382",5485,1097,4388
"49383",4765,953,3812
"49384",4770,954,3816
"49385",4360,872,3488
"49386",3980,796,3184
"49387",3845,769,3076
"49388",5315,1063,4252
"49389",3825,765,3060
"49390",4650,930,3720
"49391",4870,974,3896
"49392",4690,938,3752
"49393",5950,1190,4760
"49394",3580,716,2864
"49395",5750,1150,4600
"49396",4200,840,3360
"49397",4850,970,3880
"49398",4665,933,3732
"49399",5110,1022,4088
"49400",4025,805,3220
"49401",5210,1042,4168
"49402",5225,1045,4180
"49403",3690,738,2952
"49404",5320,1064,4256
"49405",5360,1072,4288
"49406",5325,1065,4260
"49407",6240,1248,4992
"49408",4320,864,3456
"49409",3595,719,2876
"49410",3800,760,3040
"49411",4650,930,3720
"49412",3590,718,2872
"49413",3530,706,2824
"49414",3900,780,3120
"49415",5985,1197,4788
"49416",4915,983,3932
"49417",3660,732,2928
"49418",4025,805,3220
"49419",4805,961,3844
"49420",4580,916,3664
"49421",5840,1168,4672
"49422",4390,878,3512
"49423",3480,696,2784
"49424",4715,943,3772
"49425",4390,878,3512
"49426",5530,1106,4424
"49427",4120,824,3296
"49428",4610,922,3688
"49429",4495,899,3596
"49430",6515,1303,5212
"49431",4395,879,3516
"49432",6075,1215,4860
"49433",4550,910,3640
"49434",3645,729,2916
"49435",3755,751,3004
"49436",5480,1096,4384
"49437",5100,1020,4080
"49438",3985,797,3188
"49439",4955,991,3964
"49440",5175,1035,4140
"49441",4885,977,3908
"49442",5710,1142,4568
"49443",4905,981,3924
"49444",4440,888,3552
"49445",4980,996,3984
"49446",5715,1143,4572
"49447",5330,1066,4264
"49448",3935,787,3148
"49449",5965,1193,4772
"49450",3420,684,2736
"49451",5620,1124,4496
"49452",5815,1163,4652
"49453",5180,1036,4144
"49454",4080,816,3264
"49455",5025,1005,4020
"49456",4260,852,3408
"49457",5160,1032,4128
"49458",7285,1457,5828
"49459",11400,2280,9120
"49460",5340,1068,4272
"49461",5720,1144,4576
"49462",4545,909,3636
"49463",4225,845,3380
"49464",4155,831,3324
"49465",3905,781,3124
"49466",4310,862,3448
"49467",4065,813,3252
"49468",4005,801,3204
"49469",5305,1061,4244
"49470",5700,1140,4560
"49471",5155,1031,4124
"49472",4970,994,3976
"49473",6720,1344,5376
"49474",4665,933,3732
"49475",4235,847,3388
"49476",6705,1341,5364
"49477",5475,1095,4380
"49478",3715,743,2972
"49479",6185,1237,4948
"49480",3705,741,2964
"49481",5985,1197,4788
"49482",3960,792,3168
"49483",4240,848,3392
"49484",5580,1116,4464
"49485",5725,1145,4580
"49486",4385,877,3508
"49487",4570,914,3656
"49488",4835,967,3868
"49489",4580,916,3664
"49490",4620,924,3696
"49491",6585,1317,5268
"49492",4480,896,3584
"49493",3870,774,3096
"49494",4205,841,3364
"49495",4460,892,3568
"49496",4500,900,3600
"49497",4545,909,3636
"49498",4790,958,3832
"49499",4315,863,3452
"49500",5125,1025,4100
"49501",4125,825,3300
"49502",4430,886,3544
"49503",3735,747,2988
"49504",4175,835,3340
"49505",4030,806,3224
"49506",3700,740,2960
"49507",4845,969,3876
"49508",4725,945,3780
"49509",4875,975,3900
"49510",5020,1004,4016
"49511",5320,1064,4256
"49512",4830,966,3864
"49513",5545,1109,4436
"49514",4705,941,3764
"49515",5665,1133,4532
"49516",5420,1084,4336
"49517",5220,1044,4176
"49518",8700,1740,6960
"49519",8925,1785,7140
"49520",4360,872,3488
"49521",3915,783,3132
"49522",4640,928,3712
"49523",4870,974,3896
"49524",4905,981,3924
"49525",4755,951,3804
"49526",4645,929,3716
"49527",6860,1372,5488
"49528",5000,1000,4000
"49529",4300,860,3440
"49530",3865,773,3092
"49531",3295,659,2636
"49532",4220,844,3376
"49533",4210,842,3368
"49534",4455,891,3564
"49535",3865,773,3092
"49536",4900,980,3920
"49537",5375,1075,4300
"49538",3860,772,3088
"49539",5020,1004,4016
"49540",4430,886,3544
"49541",4280,856,3424
"49542",4715,943,3772
"49543",5245,1049,4196
"49544",3910,782,3128
"49545",3685,737,2948
"49546",5410,1082,4328
"49547",5705,1141,4564
"49548",5090,1018,4072
"49549",4505,901,3604
"49550",4580,916,3664
"49551",6770,1354,5416
"49552",4515,903,3612
"49553",3815,763,3052
"49554",5615,1123,4492
"49555",5115,1023,4092
"49556",4545,909,3636
"49557",4430,886,3544
"49558",3755,751,3004
"49559",4215,843,3372
"49560",4055,811,3244
"49561",4065,813,3252
"49562",4620,924,3696
"49563",4415,883,3532
"49564",4240,848,3392
"49565",4635,927,3708
"49566",4185,837,3348
"49567",6705,1341,5364
"49568",4770,954,3816
"49569",3700,740,2960
"49570",3825,765,3060
"49571",4410,882,3528
"49572",4020,804,3216
"49573",5040,1008,4032
"49574",7125,1425,5700
"49575",3910,782,3128
"49576",4175,835,3340
"49577",5070,1014,4056
"49578",5505,1101,4404
"49579",5495,1099,4396
"49580",4750,950,3800
"49581",6335,1267,5068
"49582",5640,1128,4512
"49583",7155,1431,5724
"49584",5890,1178,4712
"49585",4120,824,3296
"49586",4645,929,3716
"49587",5200,1040,4160
"49588",3955,791,3164
"49589",4705,941,3764
"49590",5030,1006,4024
"49591",3900,780,3120
"49592",4150,830,3320
"49593",5145,1029,4116
"49594",4355,871,3484
"49595",6510,1302,5208
"49596",5005,1001,4004
"49597",4490,898,3592
"49598",3900,780,3120
"49599",3800,760,3040
"49600",3485,697,2788
"49601",5790,1158,4632
"49602",6035,1207,4828
"49603",4825,965,3860
"49604",4175,835,3340
"49605",3760,752,3008
"49606",4350,870,3480
"49607",3615,723,2892
"49608",6605,1321,5284
"49609",5590,1118,4472
"49610",3930,786,3144
"49611",5950,1190,4760
"49612",4935,987,3948
"49613",4940,988,3952
"49614",4040,808,3232
"49615",5835,1167,4668
"49616",4745,949,3796
"49617",4250,850,3400
"49618",4400,880,3520
"49619",5410,1082,4328
"49620",4440,888,3552
"49621",4265,853,3412
"49622",4355,871,3484
"49623",5975,1195,4780
"49624",4470,894,3576
"49625",4340,868,3472
"49626",6010,1202,4808
"49627",5180,1036,4144
"49628",4370,874,3496
"49629",5190,1038,4152
"49630",5375,1075,4300
"49631",4385,877,3508
"49632",4390,878,3512
"49633",4780,956,3824
"49634",5610,1122,4488
"49635",4545,909,3636
"49636",5340,1068,4272
"49637",4720,944,3776
"49638",4395,879,3516
"49639",4390,878,3512
"49640",6040,1208,4832
"49641",4245,849,3396
"49642",5190,1038,4152
"49643",4995,999,3996
"49644",4820,964,3856
"49645",4695,939,3756
"49646",4225,845,3380
"49647",4265,853,3412
"49648",5340,1068,4272
"49649",4835,967,3868
"49650",4560,912,3648
"49651",3870,774,3096
"49652",5400,1080,4320
"49653",5355,1071,4284
"49654",5495,1099,4396
"49655",5385,1077,4308
"49656",5135,1027,4108
"49657",3645,729,2916
"49658",4780,956,3824
"49659",4920,984,3936
"49660",5105,1021,4084
"49661",4710,942,3768
"49662",4195,839,3356
"49663",4695,939,3756
"49664",4140,828,3312
"49665",3875,775,3100
"49666",6145,1229,4916
"49667",4450,890,3560
"49668",4110,822,3288
"49669",4795,959,3836
"49670",3880,776,3104
"49671",3945,789,3156
"49672",4520,904,3616
"49673",4975,995,3980
"49674",5050,1010,4040
"49675",4480,896,3584
"49676",4365,873,3492
"49677",5700,1140,4560
"49678",3955,791,3164
"49679",4755,951,3804
"49680",4205,841,3364
"49681",4435,887,3548
"49682",4540,908,3632
"49683",4110,822,3288
