"","total","pacotes","custo"
"49684",4725,945,3780
"49685",5140,1028,4112
"49686",4380,876,3504
"49687",4500,900,3600
"49688",3995,799,3196
"49689",5900,1180,4720
"49690",4790,958,3832
"49691",3730,746,2984
"49692",5525,1105,4420
"49693",4990,998,3992
"49694",5365,1073,4292
"49695",5435,1087,4348
"49696",5750,1150,4600
"49697",4315,863,3452
"49698",4275,855,3420
"49699",3685,737,2948
"49700",6105,1221,4884
"49701",4060,812,3248
"49702",4740,948,3792
"49703",5030,1006,4024
"49704",3995,799,3196
"49705",7045,1409,5636
"49706",5595,1119,4476
"49707",5485,1097,4388
"49708",4860,972,3888
"49709",4395,879,3516
"49710",3510,702,2808
"49711",4205,841,3364
"49712",4605,921,3684
"49713",3985,797,3188
"49714",6395,1279,5116
"49715",5490,1098,4392
"49716",4620,924,3696
"49717",5195,1039,4156
"49718",5150,1030,4120
"49719",3735,747,2988
"49720",6165,1233,4932
"49721",3595,719,2876
"49722",3910,782,3128
"49723",5180,1036,4144
"49724",4485,897,3588
"49725",4550,910,3640
"49726",5200,1040,4160
"49727",4235,847,3388
"49728",4560,912,3648
"49729",3725,745,2980
"49730",3135,627,2508
"49731",5985,1197,4788
"49732",4080,816,3264
"49733",4905,981,3924
"49734",4375,875,3500
"49735",4250,850,3400
"49736",3790,758,3032
"49737",4515,903,3612
"49738",7180,1436,5744
"49739",4550,910,3640
"49740",4650,930,3720
"49741",5890,1178,4712
"49742",4305,861,3444
"49743",4525,905,3620
"49744",4055,811,3244
"49745",5215,1043,4172
"49746",4730,946,3784
"49747",3890,778,3112
"49748",4880,976,3904
"49749",5450,1090,4360
"49750",5005,1001,4004
"49751",5325,1065,4260
"49752",4135,827,3308
"49753",3800,760,3040
"49754",4340,868,3472
"49755",5925,1185,4740
"49756",4220,844,3376
"49757",4630,926,3704
"49758",4905,981,3924
"49759",6845,1369,5476
"49760",4235,847,3388
"49761",5220,1044,4176
"49762",4060,812,3248
"49763",4680,936,3744
"49764",5470,1094,4376
"49765",4615,923,3692
"49766",4565,913,3652
"49767",3735,747,2988
"49768",5720,1144,4576
"49769",3745,749,2996
"49770",4875,975,3900
"49771",5720,1144,4576
"49772",4055,811,3244
"49773",4000,800,3200
"49774",3620,724,2896
"49775",4080,816,3264
"49776",4795,959,3836
"49777",6105,1221,4884
"49778",3340,668,2672
"49779",5335,1067,4268
"49780",5180,1036,4144
"49781",5990,1198,4792
"49782",3930,786,3144
"49783",3470,694,2776
"49784",5350,1070,4280
"49785",5720,1144,4576
"49786",4310,862,3448
"49787",4570,914,3656
"49788",4305,861,3444
"49789",5815,1163,4652
"49790",6705,1341,5364
"49791",4260,852,3408
"49792",4650,930,3720
"49793",5360,1072,4288
"49794",4955,991,3964
"49795",3995,799,3196
"49796",4640,928,3712
"49797",4620,924,3696
"49798",3530,706,2824
"49799",4530,906,3624
"49800",4090,818,3272
"49801",5130,1026,4104
"49802",3980,796,3184
"49803",4845,969,3876
"49804",5555,1111,4444
"49805",4175,835,3340
"49806",3465,693,2772
"49807",4015,803,3212
"49808",4905,981,3924
"49809",3375,675,2700
"49810",5070,1014,4056
"49811",3780,756,3024
"49812",4935,987,3948
"49813",4795,959,3836
"49814",4645,929,3716
"49815",4970,994,3976
"49816",3920,784,3136
"49817",5635,1127,4508
"49818",5035,1007,4028
"49819",4475,895,3580
"49820",3765,753,3012
"49821",5590,1118,4472
"49822",4190,838,3352
"49823",4135,827,3308
"49824",4180,836,3344
"49825",5975,1195,4780
"49826",4945,989,3956
"49827",4550,910,3640
"49828",4295,859,3436
"49829",4875,975,3900
"49830",5545,1109,4436
"49831",4850,970,3880
"49832",5775,1155,4620
"49833",4650,930,3720
"49834",6090,1218,4872
"49835",3920,784,3136
"49836",4720,944,3776
"49837",4720,944,3776
"49838",4340,868,3472
"49839",4425,885,3540
"49840",5250,1050,4200
"49841",5180,1036,4144
"49842",5245,1049,4196
"49843",3565,713,2852
"49844",4065,813,3252
"49845",4990,998,3992
"49846",6135,1227,4908
"49847",4460,892,3568
"49848",5035,1007,4028
"49849",4505,901,3604
"49850",3445,689,2756
"49851",4610,922,3688
"49852",5405,1081,4324
"49853",5210,1042,4168
"49854",3735,747,2988
"49855",5005,1001,4004
"49856",4105,821,3284
"49857",3945,789,3156
"49858",4105,821,3284
"49859",4420,884,3536
"49860",5475,1095,4380
"49861",4055,811,3244
"49862",4895,979,3916
"49863",5030,1006,4024
"49864",5010,1002,4008
"49865",5535,1107,4428
"49866",4545,909,3636
"49867",5225,1045,4180
"49868",4970,994,3976
"49869",4660,932,3728
"49870",5780,1156,4624
"49871",5440,1088,4352
"49872",5065,1013,4052
"49873",5715,1143,4572
"49874",4280,856,3424
"49875",5560,1112,4448
"49876",4930,986,3944
"49877",3845,769,3076
"49878",4390,878,3512
"49879",5530,1106,4424
"49880",3740,748,2992
"49881",6740,1348,5392
"49882",4125,825,3300
"49883",3840,768,3072
"49884",4655,931,3724
"49885",5160,1032,4128
"49886",3740,748,2992
"49887",3980,796,3184
"49888",5810,1162,4648
"49889",5530,1106,4424
"49890",4810,962,3848
"49891",4305,861,3444
"49892",4080,816,3264
"49893",4200,840,3360
"49894",4130,826,3304
"49895",4770,954,3816
"49896",4515,903,3612
"49897",5520,1104,4416
"49898",4750,950,3800
"49899",5280,1056,4224
"49900",4790,958,3832
"49901",4840,968,3872
"49902",4585,917,3668
"49903",5345,1069,4276
"49904",5540,1108,4432
"49905",4055,811,3244
"49906",3840,768,3072
"49907",4660,932,3728
"49908",3645,729,2916
"49909",5090,1018,4072
"49910",4640,928,3712
"49911",4355,871,3484
"49912",4770,954,3816
"49913",5360,1072,4288
"49914",7815,1563,6252
"49915",4670,934,3736
"49916",4805,961,3844
"49917",5785,1157,4628
"49918",3375,675,2700
"49919",4485,897,3588
"49920",5110,1022,4088
"49921",4345,869,3476
"49922",5430,1086,4344
"49923",4880,976,3904
"49924",5320,1064,4256
"49925",5240,1048,4192
"49926",4875,975,3900
"49927",3835,767,3068
"49928",6145,1229,4916
"49929",4695,939,3756
"49930",6035,1207,4828
"49931",6745,1349,5396
"49932",4795,959,3836
"49933",5245,1049,4196
"49934",4345,869,3476
"49935",5205,1041,4164
"49936",5340,1068,4272
"49937",5375,1075,4300
"49938",5535,1107,4428
"49939",5590,1118,4472
"49940",4570,914,3656
"49941",4685,937,3748
"49942",4030,806,3224
"49943",5445,1089,4356
"49944",4270,854,3416
"49945",5665,1133,4532
"49946",4055,811,3244
"49947",4940,988,3952
"49948",4710,942,3768
"49949",4050,810,3240
"49950",4630,926,3704
"49951",3925,785,3140
"49952",4830,966,3864
"49953",4680,936,3744
"49954",4315,863,3452
"49955",4100,820,3280
"49956",4550,910,3640
"49957",3445,689,2756
"49958",4785,957,3828
"49959",4215,843,3372
"49960",6110,1222,4888
"49961",4295,859,3436
"49962",4635,927,3708
"49963",4465,893,3572
"49964",4625,925,3700
"49965",4205,841,3364
"49966",5815,1163,4652
"49967",4635,927,3708
"49968",4315,863,3452
"49969",4475,895,3580
"49970",4865,973,3892
"49971",4065,813,3252
"49972",4385,877,3508
"49973",3835,767,3068
"49974",3820,764,3056
"49975",3695,739,2956
"49976",4340,868,3472
"49977",8305,1661,6644
"49978",6110,1222,4888
"49979",4650,930,3720
"49980",4820,964,3856
"49981",6480,1296,5184
"49982",4425,885,3540
"49983",3725,745,2980
"49984",3775,755,3020
"49985",4930,986,3944
"49986",4255,851,3404
"49987",3485,697,2788
"49988",4860,972,3888
"49989",4430,886,3544
"49990",5660,1132,4528
"49991",4380,876,3504
"49992",4475,895,3580
"49993",4430,886,3544
"49994",4410,882,3528
"49995",4510,902,3608
"49996",3460,692,2768
"49997",4305,861,3444
"49998",6495,1299,5196
"49999",4615,923,3692
"50000",4620,924,3696
"50001",4225,845,3380
"50002",4945,989,3956
"50003",4555,911,3644
"50004",4040,808,3232
"50005",4195,839,3356
"50006",5235,1047,4188
"50007",3920,784,3136
"50008",4645,929,3716
"50009",3985,797,3188
"50010",4540,908,3632
"50011",4805,961,3844
"50012",4695,939,3756
"50013",3885,777,3108
"50014",4795,959,3836
"50015",3950,790,3160
"50016",5000,1000,4000
"50017",4400,880,3520
"50018",4530,906,3624
"50019",3795,759,3036
"50020",3500,700,2800
"50021",4630,926,3704
"50022",5535,1107,4428
"50023",4475,895,3580
"50024",4325,865,3460
"50025",4590,918,3672
"50026",5355,1071,4284
"50027",4235,847,3388
"50028",6145,1229,4916
"50029",4030,806,3224
"50030",4525,905,3620
"50031",4205,841,3364
"50032",4475,895,3580
"50033",4645,929,3716
"50034",3930,786,3144
"50035",4395,879,3516
"50036",4875,975,3900
"50037",3915,783,3132
"50038",3975,795,3180
"50039",5900,1180,4720
"50040",5650,1130,4520
"50041",3655,731,2924
"50042",4055,811,3244
"50043",4750,950,3800
"50044",4005,801,3204
"50045",5130,1026,4104
"50046",5380,1076,4304
"50047",4430,886,3544
"50048",4985,997,3988
"50049",3900,780,3120
"50050",4195,839,3356
"50051",4650,930,3720
"50052",5605,1121,4484
"50053",4805,961,3844
"50054",6845,1369,5476
"50055",5540,1108,4432
"50056",3180,636,2544
"50057",6345,1269,5076
"50058",5670,1134,4536
"50059",3960,792,3168
"50060",5195,1039,4156
"50061",4505,901,3604
"50062",4435,887,3548
"50063",4880,976,3904
"50064",4905,981,3924
"50065",5305,1061,4244
"50066",3685,737,2948
"50067",4415,883,3532
"50068",4365,873,3492
"50069",4430,886,3544
"50070",3765,753,3012
"50071",3910,782,3128
"50072",5995,1199,4796
"50073",5115,1023,4092
"50074",5285,1057,4228
"50075",4165,833,3332
"50076",4135,827,3308
"50077",4885,977,3908
"50078",4815,963,3852
"50079",4615,923,3692
"50080",6705,1341,5364
"50081",4280,856,3424
"50082",4200,840,3360
"50083",4080,816,3264
"50084",4760,952,3808
"50085",5475,1095,4380
"50086",3595,719,2876
"50087",6370,1274,5096
"50088",4065,813,3252
"50089",5500,1100,4400
"50090",3310,662,2648
"50091",3985,797,3188
"50092",6775,1355,5420
"50093",4250,850,3400
"50094",5550,1110,4440
"50095",4325,865,3460
"50096",4030,806,3224
"50097",3985,797,3188
"50098",4750,950,3800
"50099",5365,1073,4292
"50100",4395,879,3516
"50101",3925,785,3140
"50102",3920,784,3136
"50103",4050,810,3240
"50104",3360,672,2688
"50105",3250,650,2600
"50106",5160,1032,4128
"50107",4945,989,3956
"50108",4240,848,3392
"50109",4700,940,3760
"50110",4655,931,3724
"50111",4905,981,3924
"50112",5340,1068,4272
"50113",4395,879,3516
"50114",4525,905,3620
"50115",5285,1057,4228
"50116",3585,717,2868
"50117",4260,852,3408
"50118",4065,813,3252
"50119",5235,1047,4188
"50120",4285,857,3428
"50121",4405,881,3524
"50122",5330,1066,4264
"50123",6980,1396,5584
"50124",4675,935,3740
"50125",4255,851,3404
"50126",4470,894,3576
"50127",4435,887,3548
"50128",5925,1185,4740
"50129",4545,909,3636
"50130",3570,714,2856
"50131",4840,968,3872
"50132",4640,928,3712
"50133",4035,807,3228
"50134",4235,847,3388
"50135",3815,763,3052
"50136",4445,889,3556
"50137",3525,705,2820
"50138",4260,852,3408
"50139",4275,855,3420
"50140",4565,913,3652
"50141",3855,771,3084
"50142",6750,1350,5400
"50143",3970,794,3176
"50144",5610,1122,4488
"50145",4315,863,3452
"50146",6180,1236,4944
"50147",4185,837,3348
"50148",4525,905,3620
"50149",4820,964,3856
"50150",5145,1029,4116
"50151",4315,863,3452
"50152",5855,1171,4684
"50153",4800,960,3840
"50154",4140,828,3312
"50155",5335,1067,4268
"50156",5215,1043,4172
"50157",3655,731,2924
"50158",4695,939,3756
"50159",4900,980,3920
"50160",5415,1083,4332
"50161",4850,970,3880
"50162",5995,1199,4796
"50163",5915,1183,4732
"50164",4945,989,3956
"50165",5505,1101,4404
"50166",5940,1188,4752
"50167",4635,927,3708
"50168",5645,1129,4516
"50169",6590,1318,5272
"50170",4355,871,3484
"50171",5385,1077,4308
"50172",5125,1025,4100
"50173",5515,1103,4412
"50174",6155,1231,4924
"50175",4395,879,3516
"50176",4470,894,3576
"50177",3985,797,3188
"50178",4560,912,3648
"50179",5970,1194,4776
"50180",3955,791,3164
"50181",4660,932,3728
"50182",4490,898,3592
"50183",5445,1089,4356
"50184",6560,1312,5248
"50185",5855,1171,4684
"50186",4085,817,3268
"50187",4600,920,3680
"50188",4860,972,3888
"50189",5475,1095,4380
"50190",4525,905,3620
"50191",4960,992,3968
"50192",3880,776,3104
"50193",4335,867,3468
"50194",3595,719,2876
"50195",5135,1027,4108
"50196",5760,1152,4608
"50197",4375,875,3500
"50198",6290,1258,5032
"50199",4495,899,3596
"50200",3750,750,3000
"50201",4935,987,3948
"50202",5640,1128,4512
"50203",4445,889,3556
"50204",5585,1117,4468
"50205",5540,1108,4432
"50206",4785,957,3828
"50207",5245,1049,4196
"50208",4605,921,3684
"50209",4815,963,3852
"50210",3975,795,3180
"50211",4290,858,3432
"50212",4200,840,3360
"50213",3950,790,3160
"50214",6270,1254,5016
"50215",4025,805,3220
"50216",4155,831,3324
"50217",4110,822,3288
"50218",4295,859,3436
"50219",4285,857,3428
"50220",4935,987,3948
"50221",5840,1168,4672
"50222",3270,654,2616
"50223",5050,1010,4040
"50224",4840,968,3872
"50225",5530,1106,4424
"50226",5500,1100,4400
"50227",4385,877,3508
"50228",5580,1116,4464
"50229",4765,953,3812
"50230",8635,1727,6908
"50231",4515,903,3612
"50232",4360,872,3488
"50233",4015,803,3212
"50234",4530,906,3624
"50235",4950,990,3960
"50236",3790,758,3032
"50237",7175,1435,5740
"50238",6435,1287,5148
"50239",7255,1451,5804
"50240",4235,847,3388
"50241",4335,867,3468
"50242",4525,905,3620
"50243",4200,840,3360
"50244",3695,739,2956
"50245",4905,981,3924
"50246",4985,997,3988
"50247",5280,1056,4224
"50248",4550,910,3640
"50249",5025,1005,4020
"50250",5900,1180,4720
"50251",3810,762,3048
"50252",3420,684,2736
"50253",5875,1175,4700
"50254",4735,947,3788
"50255",6200,1240,4960
"50256",5285,1057,4228
"50257",3685,737,2948
"50258",5325,1065,4260
"50259",4245,849,3396
"50260",3965,793,3172
"50261",4570,914,3656
"50262",3315,663,2652
"50263",4840,968,3872
"50264",5300,1060,4240
"50265",4820,964,3856
"50266",4215,843,3372
"50267",4575,915,3660
"50268",4570,914,3656
"50269",5235,1047,4188
"50270",6190,1238,4952
"50271",6525,1305,5220
"50272",6215,1243,4972
"50273",4330,866,3464
"50274",4555,911,3644
"50275",5570,1114,4456
"50276",4545,909,3636
"50277",6985,1397,5588
"50278",5430,1086,4344
"50279",4955,991,3964
"50280",3940,788,3152
"50281",6400,1280,5120
"50282",5055,1011,4044
"50283",5570,1114,4456
"50284",3810,762,3048
"50285",8360,1672,6688
"50286",5060,1012,4048
"50287",4460,892,3568
"50288",4000,800,3200
"50289",5565,1113,4452
"50290",4230,846,3384
"50291",5575,1115,4460
"50292",4890,978,3912
"50293",4500,900,3600
"50294",4635,927,3708
"50295",3980,796,3184
"50296",5480,1096,4384
"50297",6295,1259,5036
"50298",4060,812,3248
"50299",4000,800,3200
"50300",4510,902,3608
"50301",5775,1155,4620
"50302",4515,903,3612
"50303",5950,1190,4760
"50304",5560,1112,4448
"50305",3980,796,3184
"50306",4385,877,3508
"50307",5195,1039,4156
"50308",4555,911,3644
"50309",3955,791,3164
"50310",4700,940,3760
"50311",3470,694,2776
"50312",4000,800,3200
"50313",5030,1006,4024
"50314",4650,930,3720
"50315",5360,1072,4288
"50316",4165,833,3332
"50317",4555,911,3644
"50318",3825,765,3060
"50319",5640,1128,4512
"50320",5030,1006,4024
"50321",3930,786,3144
"50322",4025,805,3220
"50323",4430,886,3544
"50324",5625,1125,4500
"50325",3765,753,3012
"50326",5155,1031,4124
"50327",4265,853,3412
"50328",4790,958,3832
"50329",3560,712,2848
"50330",8725,1745,6980
"50331",4320,864,3456
"50332",4135,827,3308
"50333",5470,1094,4376
"50334",5790,1158,4632
"50335",4450,890,3560
"50336",4175,835,3340
"50337",5980,1196,4784
"50338",4025,805,3220
"50339",5370,1074,4296
"50340",7640,1528,6112
"50341",4570,914,3656
"50342",4445,889,3556
"50343",6055,1211,4844
"50344",4440,888,3552
"50345",4465,893,3572
"50346",6595,1319,5276
"50347",4100,820,3280
"50348",3670,734,2936
"50349",4265,853,3412
"50350",5380,1076,4304
"50351",5070,1014,4056
"50352",4225,845,3380
"50353",6340,1268,5072
"50354",3645,729,2916
"50355",5450,1090,4360
"50356",6825,1365,5460
"50357",5130,1026,4104
"50358",4760,952,3808
"50359",4940,988,3952
"50360",4880,976,3904
"50361",6735,1347,5388
"50362",4645,929,3716
"50363",4435,887,3548
"50364",5030,1006,4024
"50365",4300,860,3440
"50366",3625,725,2900
"50367",4895,979,3916
"50368",4270,854,3416
"50369",4140,828,3312
"50370",5800,1160,4640
"50371",4515,903,3612
"50372",6390,1278,5112
"50373",4520,904,3616
"50374",6400,1280,5120
"50375",4235,847,3388
"50376",4435,887,3548
"50377",6315,1263,5052
"50378",7765,1553,6212
"50379",5810,1162,4648
"50380",4445,889,3556
"50381",3910,782,3128
"50382",4350,870,3480
"50383",8690,1738,6952
"50384",5335,1067,4268
"50385",3600,720,2880
"50386",5080,1016,4064
"50387",4360,872,3488
"50388",3960,792,3168
"50389",4445,889,3556
"50390",6725,1345,5380
"50391",4985,997,3988
"50392",4100,820,3280
"50393",4055,811,3244
"50394",5375,1075,4300
"50395",4520,904,3616
"50396",4685,937,3748
"50397",3830,766,3064
"50398",4595,919,3676
"50399",4215,843,3372
"50400",4540,908,3632
"50401",4835,967,3868
"50402",4660,932,3728
"50403",5325,1065,4260
"50404",4850,970,3880
"50405",3605,721,2884
"50406",3905,781,3124
"50407",4130,826,3304
"50408",4820,964,3856
"50409",5190,1038,4152
"50410",6770,1354,5416
"50411",3980,796,3184
"50412",4390,878,3512
"50413",4825,965,3860
"50414",4165,833,3332
"50415",3890,778,3112
"50416",4195,839,3356
"50417",5730,1146,4584
"50418",3640,728,2912
"50419",4915,983,3932
"50420",4420,884,3536
"50421",4900,980,3920
"50422",4505,901,3604
"50423",4075,815,3260
"50424",4190,838,3352
"50425",4930,986,3944
"50426",4895,979,3916
"50427",3855,771,3084
"50428",5565,1113,4452
"50429",4625,925,3700
"50430",4340,868,3472
"50431",4385,877,3508
"50432",4320,864,3456
"50433",4325,865,3460
"50434",5505,1101,4404
"50435",5150,1030,4120
"50436",4200,840,3360
"50437",4085,817,3268
"50438",3260,652,2608
"50439",4430,886,3544
"50440",4305,861,3444
"50441",5330,1066,4264
"50442",3610,722,2888
"50443",4150,830,3320
"50444",3765,753,3012
"50445",3895,779,3116
"50446",4930,986,3944
"50447",6090,1218,4872
"50448",3705,741,2964
"50449",4830,966,3864
"50450",4550,910,3640
"50451",6320,1264,5056
"50452",5090,1018,4072
"50453",4205,841,3364
"50454",4945,989,3956
"50455",3500,700,2800
"50456",5020,1004,4016
"50457",5265,1053,4212
"50458",4705,941,3764
"50459",4400,880,3520
"50460",5760,1152,4608
"50461",4720,944,3776
"50462",4170,834,3336
"50463",7465,1493,5972
"50464",5730,1146,4584
"50465",5895,1179,4716
"50466",4230,846,3384
"50467",4250,850,3400
"50468",4715,943,3772
"50469",3960,792,3168
"50470",4290,858,3432
"50471",3915,783,3132
"50472",5720,1144,4576
"50473",4920,984,3936
"50474",4875,975,3900
"50475",5155,1031,4124
"50476",4345,869,3476
"50477",3980,796,3184
"50478",5880,1176,4704
"50479",4430,886,3544
"50480",3935,787,3148
"50481",4600,920,3680
"50482",5015,1003,4012
"50483",4220,844,3376
"50484",3625,725,2900
"50485",3915,783,3132
"50486",4360,872,3488
"50487",3905,781,3124
"50488",4425,885,3540
"50489",4400,880,3520
"50490",5115,1023,4092
"50491",4595,919,3676
"50492",6275,1255,5020
"50493",5280,1056,4224
"50494",4605,921,3684
"50495",4560,912,3648
"50496",5235,1047,4188
"50497",6075,1215,4860
"50498",4085,817,3268
"50499",4270,854,3416
"50500",4540,908,3632
"50501",4150,830,3320
"50502",3935,787,3148
"50503",3720,744,2976
"50504",5355,1071,4284
"50505",6735,1347,5388
"50506",6230,1246,4984
"50507",4360,872,3488
"50508",3925,785,3140
"50509",5760,1152,4608
"50510",4215,843,3372
"50511",4050,810,3240
"50512",4630,926,3704
"50513",7185,1437,5748
"50514",4630,926,3704
"50515",3730,746,2984
"50516",3630,726,2904
"50517",4620,924,3696
"50518",5580,1116,4464
"50519",6280,1256,5024
"50520",5530,1106,4424
"50521",3680,736,2944
"50522",3580,716,2864
"50523",3870,774,3096
"50524",5150,1030,4120
"50525",5390,1078,4312
"50526",3535,707,2828
"50527",5055,1011,4044
"50528",4780,956,3824
"50529",4765,953,3812
"50530",4155,831,3324
"50531",5480,1096,4384
"50532",4560,912,3648
"50533",4390,878,3512
"50534",4170,834,3336
"50535",4520,904,3616
"50536",4175,835,3340
"50537",3935,787,3148
"50538",4110,822,3288
"50539",4425,885,3540
"50540",5490,1098,4392
"50541",4930,986,3944
"50542",4925,985,3940
"50543",5135,1027,4108
"50544",4425,885,3540
"50545",4125,825,3300
"50546",3985,797,3188
"50547",4005,801,3204
"50548",4565,913,3652
"50549",4695,939,3756
"50550",3970,794,3176
"50551",5735,1147,4588
"50552",4625,925,3700
"50553",7680,1536,6144
"50554",4005,801,3204
"50555",4440,888,3552
"50556",4190,838,3352
"50557",3685,737,2948
"50558",5690,1138,4552
"50559",6345,1269,5076
"50560",4130,826,3304
"50561",6485,1297,5188
"50562",5915,1183,4732
"50563",4560,912,3648
"50564",4135,827,3308
"50565",5230,1046,4184
"50566",4025,805,3220
"50567",5880,1176,4704
"50568",4470,894,3576
"50569",3525,705,2820
"50570",3580,716,2864
"50571",5045,1009,4036
"50572",4495,899,3596
"50573",3845,769,3076
"50574",4530,906,3624
"50575",4935,987,3948
"50576",5145,1029,4116
"50577",3850,770,3080
"50578",3905,781,3124
"50579",3460,692,2768
"50580",4025,805,3220
"50581",5060,1012,4048
"50582",5385,1077,4308
"50583",3930,786,3144
"50584",4210,842,3368
"50585",4000,800,3200
"50586",4485,897,3588
"50587",4620,924,3696
"50588",4610,922,3688
"50589",4620,924,3696
"50590",4575,915,3660
"50591",3510,702,2808
"50592",4230,846,3384
"50593",3865,773,3092
"50594",4895,979,3916
"50595",3550,710,2840
"50596",3990,798,3192
"50597",8015,1603,6412
"50598",5395,1079,4316
"50599",5495,1099,4396
"50600",5545,1109,4436
"50601",4670,934,3736
"50602",5525,1105,4420
"50603",5680,1136,4544
"50604",3795,759,3036
"50605",6200,1240,4960
"50606",5015,1003,4012
"50607",3735,747,2988
"50608",4290,858,3432
"50609",5735,1147,4588
"50610",3780,756,3024
"50611",7170,1434,5736
"50612",4705,941,3764
"50613",4880,976,3904
"50614",6550,1310,5240
"50615",4785,957,3828
"50616",5250,1050,4200
"50617",4550,910,3640
"50618",4295,859,3436
"50619",4155,831,3324
"50620",4530,906,3624
"50621",5000,1000,4000
"50622",5970,1194,4776
"50623",7250,1450,5800
"50624",5965,1193,4772
"50625",6140,1228,4912
"50626",3680,736,2944
"50627",4165,833,3332
"50628",3870,774,3096
"50629",6345,1269,5076
"50630",4120,824,3296
"50631",5175,1035,4140
"50632",5135,1027,4108
"50633",5245,1049,4196
"50634",4315,863,3452
"50635",3890,778,3112
"50636",4920,984,3936
"50637",5390,1078,4312
"50638",3650,730,2920
"50639",4250,850,3400
"50640",4190,838,3352
"50641",4375,875,3500
"50642",4425,885,3540
"50643",6445,1289,5156
"50644",4495,899,3596
"50645",5020,1004,4016
"50646",5270,1054,4216
"50647",4060,812,3248
"50648",3185,637,2548
"50649",5705,1141,4564
"50650",6015,1203,4812
"50651",4050,810,3240
"50652",5055,1011,4044
"50653",4615,923,3692
"50654",4105,821,3284
"50655",4550,910,3640
"50656",5270,1054,4216
"50657",5045,1009,4036
"50658",5135,1027,4108
"50659",5250,1050,4200
"50660",4145,829,3316
"50661",4775,955,3820
"50662",5335,1067,4268
"50663",4505,901,3604
"50664",6650,1330,5320
"50665",5090,1018,4072
"50666",5315,1063,4252
"50667",5605,1121,4484
"50668",5450,1090,4360
"50669",4370,874,3496
"50670",3455,691,2764
"50671",4225,845,3380
"50672",4120,824,3296
"50673",5350,1070,4280
"50674",5150,1030,4120
"50675",4385,877,3508
"50676",4220,844,3376
"50677",4025,805,3220
"50678",4505,901,3604
"50679",6540,1308,5232
"50680",5165,1033,4132
"50681",4605,921,3684
"50682",3930,786,3144
"50683",5565,1113,4452
"50684",5220,1044,4176
"50685",5835,1167,4668
"50686",4425,885,3540
"50687",4690,938,3752
"50688",3510,702,2808
"50689",7445,1489,5956
"50690",5185,1037,4148
"50691",7205,1441,5764
"50692",4480,896,3584
"50693",3375,675,2700
"50694",4330,866,3464
"50695",3800,760,3040
"50696",3950,790,3160
"50697",5460,1092,4368
"50698",5470,1094,4376
"50699",6390,1278,5112
"50700",4705,941,3764
"50701",7205,1441,5764
"50702",5095,1019,4076
"50703",4545,909,3636
"50704",4385,877,3508
"50705",3435,687,2748
"50706",4245,849,3396
"50707",5055,1011,4044
"50708",4480,896,3584
"50709",4025,805,3220
"50710",4310,862,3448
"50711",4950,990,3960
"50712",4115,823,3292
"50713",4020,804,3216
"50714",5660,1132,4528
"50715",4730,946,3784
"50716",4740,948,3792
"50717",5100,1020,4080
"50718",3495,699,2796
"50719",4050,810,3240
"50720",5280,1056,4224
"50721",5415,1083,4332
"50722",3340,668,2672
"50723",4525,905,3620
"50724",5725,1145,4580
"50725",3720,744,2976
"50726",5655,1131,4524
"50727",4510,902,3608
"50728",5485,1097,4388
"50729",6325,1265,5060
"50730",3480,696,2784
"50731",4470,894,3576
"50732",4450,890,3560
"50733",4710,942,3768
"50734",4540,908,3632
"50735",4690,938,3752
"50736",4295,859,3436
"50737",6525,1305,5220
"50738",4545,909,3636
"50739",4525,905,3620
"50740",4360,872,3488
"50741",4405,881,3524
"50742",3685,737,2948
"50743",5645,1129,4516
"50744",4070,814,3256
"50745",4140,828,3312
"50746",4430,886,3544
"50747",4440,888,3552
"50748",7280,1456,5824
"50749",4050,810,3240
"50750",4890,978,3912
"50751",4570,914,3656
"50752",4650,930,3720
"50753",4920,984,3936
