"","total","pacotes","custo"
"50754",3885,777,3108
"50755",4425,885,3540
"50756",3890,778,3112
"50757",5615,1123,4492
"50758",5545,1109,4436
"50759",5475,1095,4380
"50760",4735,947,3788
"50761",3860,772,3088
"50762",3620,724,2896
"50763",4220,844,3376
"50764",4715,943,3772
"50765",5140,1028,4112
"50766",3595,719,2876
"50767",4950,990,3960
"50768",4315,863,3452
"50769",3495,699,2796
"50770",4280,856,3424
"50771",4895,979,3916
"50772",5160,1032,4128
"50773",4590,918,3672
"50774",5695,1139,4556
"50775",4120,824,3296
"50776",5765,1153,4612
"50777",5290,1058,4232
"50778",4230,846,3384
"50779",4010,802,3208
"50780",3975,795,3180
"50781",3480,696,2784
"50782",4360,872,3488
"50783",4545,909,3636
"50784",3870,774,3096
"50785",3595,719,2876
"50786",4970,994,3976
"50787",4385,877,3508
"50788",3560,712,2848
"50789",4225,845,3380
"50790",4080,816,3264
"50791",3770,754,3016
"50792",3555,711,2844
"50793",3190,638,2552
"50794",6170,1234,4936
"50795",4455,891,3564
"50796",5030,1006,4024
"50797",4475,895,3580
"50798",5935,1187,4748
"50799",5200,1040,4160
"50800",3785,757,3028
"50801",5770,1154,4616
"50802",5165,1033,4132
"50803",4220,844,3376
"50804",4870,974,3896
"50805",4345,869,3476
"50806",5625,1125,4500
"50807",3810,762,3048
"50808",3820,764,3056
"50809",5260,1052,4208
"50810",5050,1010,4040
"50811",3905,781,3124
"50812",3780,756,3024
"50813",4380,876,3504
"50814",3975,795,3180
"50815",3710,742,2968
"50816",6480,1296,5184
"50817",3865,773,3092
"50818",4765,953,3812
"50819",4945,989,3956
"50820",4155,831,3324
"50821",3525,705,2820
"50822",4045,809,3236
"50823",7695,1539,6156
"50824",4595,919,3676
"50825",3770,754,3016
"50826",4235,847,3388
"50827",4110,822,3288
"50828",3935,787,3148
"50829",5635,1127,4508
"50830",5045,1009,4036
"50831",3515,703,2812
"50832",3530,706,2824
"50833",3845,769,3076
"50834",4175,835,3340
"50835",3485,697,2788
"50836",5610,1122,4488
"50837",4675,935,3740
"50838",4240,848,3392
"50839",4705,941,3764
"50840",3830,766,3064
"50841",4015,803,3212
"50842",3715,743,2972
"50843",5505,1101,4404
"50844",5885,1177,4708
"50845",5580,1116,4464
"50846",4725,945,3780
"50847",5420,1084,4336
"50848",5760,1152,4608
"50849",4940,988,3952
"50850",3540,708,2832
"50851",4510,902,3608
"50852",4245,849,3396
"50853",4980,996,3984
"50854",5385,1077,4308
"50855",4410,882,3528
"50856",4970,994,3976
"50857",3375,675,2700
"50858",3920,784,3136
"50859",4025,805,3220
"50860",3965,793,3172
"50861",4475,895,3580
"50862",5930,1186,4744
"50863",4760,952,3808
"50864",3770,754,3016
"50865",3930,786,3144
"50866",3735,747,2988
"50867",4305,861,3444
"50868",6380,1276,5104
"50869",5605,1121,4484
"50870",5845,1169,4676
"50871",5215,1043,4172
"50872",5720,1144,4576
"50873",3785,757,3028
"50874",5755,1151,4604
"50875",4885,977,3908
"50876",5580,1116,4464
"50877",5260,1052,4208
"50878",4285,857,3428
"50879",3550,710,2840
"50880",5220,1044,4176
"50881",4020,804,3216
"50882",4295,859,3436
"50883",4615,923,3692
"50884",3825,765,3060
"50885",4915,983,3932
"50886",4115,823,3292
"50887",5440,1088,4352
"50888",3960,792,3168
"50889",4595,919,3676
"50890",5190,1038,4152
"50891",6475,1295,5180
"50892",4890,978,3912
"50893",4355,871,3484
"50894",3580,716,2864
"50895",5085,1017,4068
"50896",4970,994,3976
"50897",5245,1049,4196
"50898",4290,858,3432
"50899",4225,845,3380
"50900",4640,928,3712
"50901",4890,978,3912
"50902",4050,810,3240
"50903",3925,785,3140
"50904",4770,954,3816
"50905",4940,988,3952
"50906",5375,1075,4300
"50907",3645,729,2916
"50908",3810,762,3048
"50909",3735,747,2988
"50910",5225,1045,4180
"50911",3680,736,2944
"50912",6450,1290,5160
"50913",4760,952,3808
"50914",4965,993,3972
"50915",4055,811,3244
"50916",4815,963,3852
"50917",4700,940,3760
"50918",3775,755,3020
"50919",4445,889,3556
"50920",5320,1064,4256
"50921",4695,939,3756
"50922",5565,1113,4452
"50923",3950,790,3160
"50924",4390,878,3512
"50925",6220,1244,4976
"50926",4645,929,3716
"50927",4235,847,3388
"50928",6530,1306,5224
"50929",3470,694,2776
"50930",4570,914,3656
"50931",4155,831,3324
"50932",3895,779,3116
"50933",3355,671,2684
"50934",7160,1432,5728
"50935",4175,835,3340
"50936",4405,881,3524
"50937",4655,931,3724
"50938",4050,810,3240
"50939",3580,716,2864
"50940",3255,651,2604
"50941",4485,897,3588
"50942",4960,992,3968
"50943",4430,886,3544
"50944",3550,710,2840
"50945",6340,1268,5072
"50946",4825,965,3860
"50947",5110,1022,4088
"50948",4845,969,3876
"50949",4165,833,3332
"50950",4185,837,3348
"50951",4080,816,3264
"50952",5180,1036,4144
"50953",4810,962,3848
"50954",4205,841,3364
"50955",4455,891,3564
"50956",4230,846,3384
"50957",5640,1128,4512
"50958",3265,653,2612
"50959",4195,839,3356
"50960",3895,779,3116
"50961",5190,1038,4152
"50962",3620,724,2896
"50963",5085,1017,4068
"50964",3620,724,2896
"50965",5875,1175,4700
"50966",4665,933,3732
"50967",3805,761,3044
"50968",4130,826,3304
"50969",4665,933,3732
"50970",3755,751,3004
"50971",4945,989,3956
"50972",4435,887,3548
"50973",4890,978,3912
"50974",4910,982,3928
"50975",4040,808,3232
"50976",5420,1084,4336
"50977",3935,787,3148
"50978",4815,963,3852
"50979",4595,919,3676
"50980",5770,1154,4616
"50981",4520,904,3616
"50982",3875,775,3100
"50983",4045,809,3236
"50984",4480,896,3584
"50985",3855,771,3084
"50986",5240,1048,4192
"50987",5255,1051,4204
"50988",6485,1297,5188
"50989",4685,937,3748
"50990",4595,919,3676
"50991",6210,1242,4968
"50992",3800,760,3040
"50993",4520,904,3616
"50994",5165,1033,4132
"50995",4000,800,3200
"50996",5110,1022,4088
"50997",3990,798,3192
"50998",6060,1212,4848
"50999",4100,820,3280
"51000",4135,827,3308
"51001",4695,939,3756
"51002",5465,1093,4372
"51003",4535,907,3628
"51004",3930,786,3144
"51005",5735,1147,4588
"51006",3595,719,2876
"51007",5925,1185,4740
"51008",4780,956,3824
"51009",4095,819,3276
"51010",5870,1174,4696
"51011",4065,813,3252
"51012",5710,1142,4568
"51013",5770,1154,4616
"51014",6145,1229,4916
"51015",4230,846,3384
"51016",4275,855,3420
"51017",5245,1049,4196
"51018",4285,857,3428
"51019",4535,907,3628
"51020",5885,1177,4708
"51021",4040,808,3232
"51022",5190,1038,4152
"51023",4305,861,3444
"51024",4040,808,3232
"51025",4710,942,3768
"51026",5265,1053,4212
"51027",4415,883,3532
"51028",4150,830,3320
"51029",4140,828,3312
"51030",4225,845,3380
"51031",4280,856,3424
"51032",5420,1084,4336
"51033",5735,1147,4588
"51034",5085,1017,4068
"51035",5700,1140,4560
"51036",5315,1063,4252
"51037",3505,701,2804
"51038",5595,1119,4476
"51039",4115,823,3292
"51040",6330,1266,5064
"51041",5390,1078,4312
"51042",5715,1143,4572
"51043",5575,1115,4460
"51044",4425,885,3540
"51045",4700,940,3760
"51046",4110,822,3288
"51047",4100,820,3280
"51048",3470,694,2776
"51049",3880,776,3104
"51050",3525,705,2820
"51051",5300,1060,4240
"51052",4715,943,3772
"51053",5260,1052,4208
"51054",4040,808,3232
"51055",5370,1074,4296
"51056",5315,1063,4252
"51057",5635,1127,4508
"51058",3485,697,2788
"51059",5515,1103,4412
"51060",4925,985,3940
"51061",5805,1161,4644
"51062",4305,861,3444
"51063",5295,1059,4236
"51064",4590,918,3672
"51065",6610,1322,5288
"51066",4570,914,3656
"51067",4745,949,3796
"51068",3855,771,3084
"51069",4110,822,3288
"51070",5195,1039,4156
"51071",4790,958,3832
"51072",5715,1143,4572
"51073",4150,830,3320
"51074",6685,1337,5348
"51075",5390,1078,4312
"51076",6455,1291,5164
"51077",3920,784,3136
"51078",4155,831,3324
"51079",4795,959,3836
"51080",5960,1192,4768
"51081",5065,1013,4052
"51082",3675,735,2940
"51083",3695,739,2956
"51084",4300,860,3440
"51085",5270,1054,4216
"51086",5960,1192,4768
"51087",3980,796,3184
"51088",5390,1078,4312
"51089",5445,1089,4356
"51090",4315,863,3452
"51091",6650,1330,5320
"51092",5480,1096,4384
"51093",3560,712,2848
"51094",5435,1087,4348
"51095",3855,771,3084
"51096",5250,1050,4200
"51097",5280,1056,4224
"51098",3960,792,3168
"51099",4425,885,3540
"51100",5220,1044,4176
"51101",6035,1207,4828
"51102",5840,1168,4672
"51103",3910,782,3128
"51104",4670,934,3736
"51105",4220,844,3376
"51106",4280,856,3424
"51107",3875,775,3100
"51108",3865,773,3092
"51109",3635,727,2908
"51110",4875,975,3900
"51111",4145,829,3316
"51112",4135,827,3308
"51113",4905,981,3924
"51114",4330,866,3464
"51115",4210,842,3368
"51116",5415,1083,4332
"51117",4240,848,3392
"51118",5475,1095,4380
"51119",4760,952,3808
"51120",5165,1033,4132
"51121",4400,880,3520
"51122",4345,869,3476
"51123",4590,918,3672
"51124",5055,1011,4044
"51125",3730,746,2984
"51126",4910,982,3928
"51127",3570,714,2856
"51128",5450,1090,4360
"51129",5465,1093,4372
"51130",5250,1050,4200
"51131",4420,884,3536
"51132",4285,857,3428
"51133",6150,1230,4920
"51134",4295,859,3436
"51135",3915,783,3132
"51136",4280,856,3424
"51137",6685,1337,5348
"51138",3560,712,2848
"51139",4775,955,3820
"51140",6440,1288,5152
"51141",3260,652,2608
"51142",3905,781,3124
"51143",5090,1018,4072
"51144",4925,985,3940
"51145",4530,906,3624
"51146",4470,894,3576
"51147",4910,982,3928
"51148",4760,952,3808
"51149",4560,912,3648
"51150",5645,1129,4516
"51151",3935,787,3148
"51152",4855,971,3884
"51153",4055,811,3244
"51154",4020,804,3216
"51155",6225,1245,4980
"51156",4835,967,3868
"51157",4430,886,3544
"51158",4035,807,3228
"51159",4630,926,3704
"51160",4655,931,3724
"51161",7010,1402,5608
"51162",4275,855,3420
"51163",4730,946,3784
"51164",3350,670,2680
"51165",8250,1650,6600
"51166",5435,1087,4348
"51167",4465,893,3572
"51168",4020,804,3216
"51169",4900,980,3920
"51170",4365,873,3492
"51171",4225,845,3380
"51172",4605,921,3684
"51173",4455,891,3564
"51174",4690,938,3752
"51175",3680,736,2944
"51176",3690,738,2952
"51177",4125,825,3300
"51178",4360,872,3488
"51179",4080,816,3264
"51180",3880,776,3104
"51181",3735,747,2988
"51182",4590,918,3672
"51183",4610,922,3688
"51184",3940,788,3152
"51185",3775,755,3020
"51186",4355,871,3484
"51187",4670,934,3736
"51188",5960,1192,4768
"51189",3960,792,3168
"51190",7625,1525,6100
"51191",4115,823,3292
"51192",4700,940,3760
"51193",5320,1064,4256
"51194",3875,775,3100
"51195",4095,819,3276
"51196",4860,972,3888
"51197",4500,900,3600
"51198",5645,1129,4516
"51199",4035,807,3228
"51200",4570,914,3656
"51201",4265,853,3412
"51202",5130,1026,4104
"51203",4715,943,3772
"51204",5345,1069,4276
"51205",5270,1054,4216
"51206",6025,1205,4820
"51207",4525,905,3620
"51208",6800,1360,5440
"51209",5480,1096,4384
"51210",4720,944,3776
"51211",6075,1215,4860
"51212",4625,925,3700
"51213",3815,763,3052
"51214",6395,1279,5116
"51215",7000,1400,5600
"51216",3895,779,3116
"51217",4015,803,3212
"51218",6665,1333,5332
"51219",3430,686,2744
"51220",6940,1388,5552
"51221",4220,844,3376
"51222",5080,1016,4064
"51223",3275,655,2620
"51224",5445,1089,4356
"51225",4905,981,3924
"51226",4455,891,3564
"51227",6640,1328,5312
"51228",3910,782,3128
"51229",5165,1033,4132
"51230",5445,1089,4356
"51231",5260,1052,4208
"51232",6210,1242,4968
"51233",4365,873,3492
"51234",4145,829,3316
"51235",4635,927,3708
"51236",4380,876,3504
"51237",4310,862,3448
"51238",4620,924,3696
"51239",4560,912,3648
"51240",5130,1026,4104
"51241",5240,1048,4192
"51242",4660,932,3728
"51243",4150,830,3320
"51244",3755,751,3004
"51245",5545,1109,4436
"51246",4745,949,3796
"51247",4450,890,3560
"51248",5630,1126,4504
"51249",5465,1093,4372
"51250",4345,869,3476
"51251",7580,1516,6064
"51252",4005,801,3204
"51253",4450,890,3560
"51254",4160,832,3328
"51255",4630,926,3704
"51256",11780,2356,9424
"51257",4295,859,3436
"51258",3855,771,3084
"51259",3665,733,2932
"51260",5125,1025,4100
"51261",3675,735,2940
"51262",5740,1148,4592
"51263",4595,919,3676
"51264",3885,777,3108
"51265",5145,1029,4116
"51266",5345,1069,4276
"51267",5455,1091,4364
"51268",5505,1101,4404
"51269",5160,1032,4128
"51270",4430,886,3544
"51271",4905,981,3924
"51272",4855,971,3884
"51273",4495,899,3596
"51274",6360,1272,5088
"51275",3615,723,2892
"51276",4850,970,3880
"51277",5660,1132,4528
"51278",5175,1035,4140
"51279",4610,922,3688
"51280",5560,1112,4448
"51281",3580,716,2864
"51282",5380,1076,4304
"51283",3315,663,2652
"51284",4020,804,3216
"51285",4720,944,3776
"51286",3640,728,2912
"51287",6160,1232,4928
"51288",4235,847,3388
"51289",3730,746,2984
"51290",6740,1348,5392
"51291",5080,1016,4064
"51292",5790,1158,4632
"51293",4015,803,3212
"51294",3815,763,3052
"51295",4110,822,3288
"51296",4240,848,3392
"51297",5505,1101,4404
"51298",4635,927,3708
"51299",4660,932,3728
"51300",4405,881,3524
"51301",7300,1460,5840
"51302",6305,1261,5044
"51303",4585,917,3668
"51304",5080,1016,4064
"51305",4975,995,3980
"51306",5130,1026,4104
"51307",4000,800,3200
"51308",5025,1005,4020
"51309",4670,934,3736
"51310",4685,937,3748
"51311",3900,780,3120
"51312",4370,874,3496
"51313",5570,1114,4456
"51314",3865,773,3092
"51315",4125,825,3300
"51316",4560,912,3648
"51317",4100,820,3280
"51318",4850,970,3880
"51319",4975,995,3980
"51320",5530,1106,4424
"51321",4340,868,3472
"51322",4820,964,3856
"51323",5990,1198,4792
"51324",6475,1295,5180
"51325",4660,932,3728
"51326",4560,912,3648
"51327",6360,1272,5088
"51328",5520,1104,4416
"51329",5635,1127,4508
"51330",4280,856,3424
"51331",5040,1008,4032
"51332",5885,1177,4708
"51333",4595,919,3676
"51334",4805,961,3844
"51335",4725,945,3780
"51336",3745,749,2996
"51337",5265,1053,4212
"51338",3850,770,3080
"51339",5135,1027,4108
"51340",7425,1485,5940
"51341",4785,957,3828
"51342",5100,1020,4080
"51343",4905,981,3924
"51344",5705,1141,4564
"51345",4840,968,3872
"51346",3700,740,2960
"51347",4280,856,3424
"51348",6280,1256,5024
"51349",5560,1112,4448
"51350",4230,846,3384
"51351",6465,1293,5172
"51352",4060,812,3248
"51353",4615,923,3692
"51354",5360,1072,4288
"51355",4195,839,3356
"51356",3740,748,2992
"51357",6110,1222,4888
"51358",4475,895,3580
"51359",4235,847,3388
"51360",5990,1198,4792
"51361",4420,884,3536
"51362",5125,1025,4100
"51363",4855,971,3884
"51364",4220,844,3376
"51365",4060,812,3248
"51366",4105,821,3284
"51367",4765,953,3812
"51368",4930,986,3944
"51369",3705,741,2964
"51370",3435,687,2748
"51371",5140,1028,4112
"51372",4285,857,3428
"51373",3870,774,3096
"51374",4510,902,3608
"51375",4900,980,3920
"51376",4130,826,3304
"51377",3575,715,2860
"51378",4130,826,3304
"51379",4770,954,3816
"51380",4005,801,3204
"51381",3855,771,3084
"51382",4225,845,3380
"51383",4485,897,3588
"51384",4210,842,3368
"51385",4425,885,3540
"51386",6290,1258,5032
"51387",4790,958,3832
"51388",5320,1064,4256
"51389",4975,995,3980
"51390",4715,943,3772
"51391",6070,1214,4856
"51392",4020,804,3216
"51393",4365,873,3492
"51394",4480,896,3584
"51395",5935,1187,4748
"51396",3705,741,2964
"51397",4845,969,3876
"51398",3745,749,2996
"51399",4220,844,3376
"51400",5435,1087,4348
"51401",3800,760,3040
"51402",4315,863,3452
"51403",5480,1096,4384
"51404",4745,949,3796
"51405",6530,1306,5224
"51406",5255,1051,4204
"51407",4595,919,3676
"51408",6495,1299,5196
"51409",3565,713,2852
"51410",6025,1205,4820
"51411",4650,930,3720
"51412",6030,1206,4824
"51413",4870,974,3896
"51414",4685,937,3748
"51415",3515,703,2812
"51416",4935,987,3948
"51417",5470,1094,4376
"51418",4440,888,3552
"51419",5120,1024,4096
"51420",5285,1057,4228
"51421",3370,674,2696
"51422",4745,949,3796
"51423",4540,908,3632
"51424",4570,914,3656
"51425",5715,1143,4572
"51426",4280,856,3424
"51427",4890,978,3912
"51428",3820,764,3056
"51429",5300,1060,4240
"51430",3590,718,2872
"51431",4500,900,3600
"51432",4420,884,3536
"51433",4445,889,3556
"51434",4090,818,3272
"51435",6150,1230,4920
"51436",3500,700,2800
"51437",4355,871,3484
"51438",4320,864,3456
"51439",5660,1132,4528
"51440",3625,725,2900
"51441",5105,1021,4084
"51442",5240,1048,4192
"51443",4130,826,3304
"51444",5255,1051,4204
"51445",4200,840,3360
"51446",5420,1084,4336
"51447",4875,975,3900
"51448",4345,869,3476
"51449",3930,786,3144
"51450",5065,1013,4052
"51451",4460,892,3568
"51452",5515,1103,4412
"51453",3645,729,2916
"51454",5045,1009,4036
"51455",4190,838,3352
"51456",4275,855,3420
"51457",5695,1139,4556
"51458",4590,918,3672
"51459",4420,884,3536
"51460",5640,1128,4512
"51461",4995,999,3996
"51462",5040,1008,4032
"51463",5200,1040,4160
"51464",4860,972,3888
"51465",5555,1111,4444
"51466",4135,827,3308
"51467",6225,1245,4980
"51468",4040,808,3232
"51469",4255,851,3404
"51470",4020,804,3216
"51471",3920,784,3136
"51472",4310,862,3448
"51473",4775,955,3820
"51474",5515,1103,4412
"51475",3980,796,3184
"51476",4900,980,3920
"51477",4830,966,3864
"51478",4870,974,3896
"51479",5110,1022,4088
"51480",5390,1078,4312
"51481",5985,1197,4788
"51482",3615,723,2892
"51483",5385,1077,4308
"51484",3625,725,2900
"51485",5480,1096,4384
"51486",4470,894,3576
"51487",4535,907,3628
"51488",7890,1578,6312
"51489",4375,875,3500
"51490",4780,956,3824
"51491",4500,900,3600
"51492",4485,897,3588
"51493",6090,1218,4872
"51494",4650,930,3720
"51495",4790,958,3832
"51496",4435,887,3548
"51497",3835,767,3068
"51498",4395,879,3516
"51499",5530,1106,4424
"51500",6095,1219,4876
"51501",4380,876,3504
"51502",3715,743,2972
"51503",3995,799,3196
"51504",3895,779,3116
"51505",5310,1062,4248
"51506",6575,1315,5260
"51507",5445,1089,4356
"51508",5465,1093,4372
"51509",5395,1079,4316
"51510",4305,861,3444
"51511",4295,859,3436
"51512",3905,781,3124
"51513",6515,1303,5212
"51514",4000,800,3200
"51515",5345,1069,4276
"51516",4550,910,3640
"51517",4690,938,3752
"51518",4460,892,3568
"51519",4730,946,3784
"51520",4565,913,3652
"51521",6220,1244,4976
"51522",3815,763,3052
"51523",4525,905,3620
"51524",4930,986,3944
"51525",5005,1001,4004
"51526",5415,1083,4332
"51527",5070,1014,4056
"51528",5380,1076,4304
"51529",4590,918,3672
"51530",4675,935,3740
"51531",4465,893,3572
"51532",4960,992,3968
"51533",4570,914,3656
"51534",6140,1228,4912
"51535",3935,787,3148
"51536",3435,687,2748
"51537",5000,1000,4000
"51538",4810,962,3848
"51539",4715,943,3772
"51540",7460,1492,5968
"51541",4485,897,3588
"51542",6740,1348,5392
"51543",4770,954,3816
"51544",4485,897,3588
"51545",5090,1018,4072
"51546",5610,1122,4488
"51547",4600,920,3680
"51548",3345,669,2676
"51549",4520,904,3616
"51550",4450,890,3560
"51551",5815,1163,4652
"51552",5835,1167,4668
"51553",5325,1065,4260
"51554",7495,1499,5996
"51555",4550,910,3640
"51556",4435,887,3548
"51557",3795,759,3036
"51558",4465,893,3572
"51559",5485,1097,4388
"51560",3885,777,3108
"51561",4035,807,3228
"51562",5435,1087,4348
"51563",3855,771,3084
"51564",5900,1180,4720
"51565",4580,916,3664
"51566",5170,1034,4136
"51567",5605,1121,4484
"51568",4970,994,3976
"51569",4695,939,3756
"51570",4030,806,3224
"51571",5365,1073,4292
"51572",4015,803,3212
"51573",5760,1152,4608
"51574",4395,879,3516
"51575",5635,1127,4508
"51576",3915,783,3132
"51577",4825,965,3860
"51578",6700,1340,5360
"51579",4055,811,3244
"51580",4360,872,3488
"51581",4370,874,3496
"51582",3875,775,3100
"51583",4060,812,3248
"51584",4940,988,3952
"51585",4840,968,3872
"51586",4280,856,3424
"51587",4585,917,3668
"51588",4920,984,3936
"51589",6225,1245,4980
"51590",5955,1191,4764
"51591",5095,1019,4076
"51592",4425,885,3540
"51593",3460,692,2768
"51594",3940,788,3152
"51595",4455,891,3564
"51596",4420,884,3536
"51597",5075,1015,4060
"51598",4465,893,3572
"51599",4530,906,3624
"51600",4930,986,3944
"51601",4440,888,3552
"51602",3730,746,2984
"51603",3835,767,3068
"51604",4330,866,3464
"51605",3960,792,3168
"51606",7415,1483,5932
"51607",4080,816,3264
"51608",6065,1213,4852
"51609",4815,963,3852
"51610",4610,922,3688
"51611",4855,971,3884
"51612",4145,829,3316
"51613",4480,896,3584
"51614",5085,1017,4068
"51615",4470,894,3576
"51616",5710,1142,4568
"51617",4675,935,3740
"51618",4140,828,3312
"51619",4860,972,3888
"51620",3965,793,3172
"51621",4500,900,3600
"51622",4130,826,3304
"51623",4595,919,3676
"51624",3230,646,2584
"51625",4855,971,3884
"51626",5210,1042,4168
"51627",3245,649,2596
"51628",6505,1301,5204
"51629",4460,892,3568
"51630",4780,956,3824
"51631",3775,755,3020
"51632",4585,917,3668
"51633",4350,870,3480
"51634",5355,1071,4284
"51635",3995,799,3196
"51636",6535,1307,5228
"51637",3855,771,3084
"51638",5050,1010,4040
"51639",4680,936,3744
"51640",4095,819,3276
"51641",7015,1403,5612
"51642",3860,772,3088
"51643",3985,797,3188
"51644",5280,1056,4224
"51645",6105,1221,4884
"51646",4120,824,3296
"51647",5510,1102,4408
"51648",4820,964,3856
"51649",5150,1030,4120
"51650",4800,960,3840
"51651",3735,747,2988
"51652",5225,1045,4180
"51653",4780,956,3824
"51654",5450,1090,4360
"51655",5455,1091,4364
"51656",4855,971,3884
"51657",3595,719,2876
"51658",4570,914,3656
"51659",4710,942,3768
"51660",4100,820,3280
"51661",4780,956,3824
"51662",4525,905,3620
"51663",4035,807,3228
"51664",5325,1065,4260
"51665",4085,817,3268
"51666",4310,862,3448
"51667",3745,749,2996
"51668",5005,1001,4004
"51669",3925,785,3140
"51670",6850,1370,5480
"51671",4260,852,3408
"51672",3415,683,2732
"51673",4150,830,3320
"51674",4750,950,3800
"51675",4435,887,3548
"51676",3845,769,3076
"51677",4000,800,3200
"51678",4715,943,3772
"51679",3860,772,3088
"51680",4445,889,3556
"51681",4820,964,3856
"51682",3370,674,2696
"51683",4575,915,3660
"51684",4975,995,3980
"51685",4780,956,3824
"51686",5320,1064,4256
"51687",5625,1125,4500
"51688",3680,736,2944
"51689",6655,1331,5324
"51690",3540,708,2832
"51691",6380,1276,5104
"51692",4340,868,3472
"51693",4475,895,3580
"51694",5720,1144,4576
"51695",4005,801,3204
"51696",3375,675,2700
"51697",6330,1266,5064
"51698",4415,883,3532
"51699",5475,1095,4380
"51700",3965,793,3172
"51701",4020,804,3216
"51702",6575,1315,5260
"51703",4875,975,3900
"51704",5635,1127,4508
"51705",3640,728,2912
"51706",4785,957,3828
"51707",4105,821,3284
"51708",3940,788,3152
"51709",6910,1382,5528
"51710",3935,787,3148
"51711",4045,809,3236
"51712",3905,781,3124
"51713",5245,1049,4196
"51714",4965,993,3972
"51715",4355,871,3484
"51716",4765,953,3812
"51717",5865,1173,4692
"51718",5975,1195,4780
"51719",4985,997,3988
"51720",4415,883,3532
"51721",4330,866,3464
"51722",5540,1108,4432
"51723",4850,970,3880
"51724",6985,1397,5588
"51725",4940,988,3952
"51726",4965,993,3972
"51727",4350,870,3480
"51728",5100,1020,4080
"51729",4640,928,3712
"51730",5020,1004,4016
"51731",4850,970,3880
"51732",5090,1018,4072
"51733",5575,1115,4460
"51734",4475,895,3580
"51735",4000,800,3200
"51736",4970,994,3976
"51737",6160,1232,4928
"51738",4900,980,3920
"51739",4635,927,3708
"51740",5540,1108,4432
"51741",5175,1035,4140
"51742",6375,1275,5100
"51743",4610,922,3688
"51744",7600,1520,6080
"51745",5040,1008,4032
"51746",4315,863,3452
"51747",4150,830,3320
"51748",4660,932,3728
"51749",4260,852,3408
"51750",4000,800,3200
"51751",4140,828,3312
"51752",4365,873,3492
"51753",4465,893,3572
"51754",3915,783,3132
"51755",4675,935,3740
"51756",3960,792,3168
"51757",3670,734,2936
"51758",4340,868,3472
"51759",3895,779,3116
"51760",4425,885,3540
"51761",4775,955,3820
"51762",5555,1111,4444
"51763",5640,1128,4512
"51764",4435,887,3548
"51765",3625,725,2900
"51766",4520,904,3616
"51767",4915,983,3932
"51768",4165,833,3332
"51769",4115,823,3292
"51770",4670,934,3736
"51771",4545,909,3636
"51772",4415,883,3532
"51773",5270,1054,4216
"51774",4395,879,3516
"51775",5705,1141,4564
"51776",4705,941,3764
"51777",3820,764,3056
"51778",3995,799,3196
"51779",4955,991,3964
"51780",5145,1029,4116
"51781",4350,870,3480
"51782",5835,1167,4668
"51783",4560,912,3648
"51784",4255,851,3404
"51785",6030,1206,4824
"51786",5235,1047,4188
"51787",5785,1157,4628
"51788",7045,1409,5636
"51789",3750,750,3000
"51790",5020,1004,4016
"51791",5995,1199,4796
"51792",4985,997,3988
"51793",4440,888,3552
"51794",6005,1201,4804
"51795",4065,813,3252
"51796",4300,860,3440
"51797",5250,1050,4200
"51798",3615,723,2892
"51799",3860,772,3088
"51800",4315,863,3452
"51801",4945,989,3956
"51802",3915,783,3132
"51803",5055,1011,4044
"51804",3820,764,3056
"51805",4110,822,3288
"51806",5235,1047,4188
"51807",4500,900,3600
"51808",3615,723,2892
"51809",4745,949,3796
"51810",3945,789,3156
"51811",5975,1195,4780
"51812",4295,859,3436
"51813",3495,699,2796
"51814",4005,801,3204
"51815",4040,808,3232
"51816",4995,999,3996
"51817",3825,765,3060
"51818",4225,845,3380
"51819",4205,841,3364
"51820",4560,912,3648
"51821",3795,759,3036
"51822",5355,1071,4284
"51823",4055,811,3244
