"","total","pacotes","custo"
"51824",4415,883,3532
"51825",4795,959,3836
"51826",3400,680,2720
"51827",4715,943,3772
"51828",4620,924,3696
"51829",3935,787,3148
"51830",4970,994,3976
"51831",6225,1245,4980
"51832",3610,722,2888
"51833",3910,782,3128
"51834",3405,681,2724
"51835",5110,1022,4088
"51836",5360,1072,4288
"51837",4535,907,3628
"51838",3775,755,3020
"51839",4305,861,3444
"51840",4555,911,3644
"51841",4640,928,3712
"51842",3925,785,3140
"51843",3935,787,3148
"51844",4080,816,3264
"51845",5700,1140,4560
"51846",4690,938,3752
"51847",3915,783,3132
"51848",5020,1004,4016
"51849",4105,821,3284
"51850",4020,804,3216
"51851",4320,864,3456
"51852",4035,807,3228
"51853",4595,919,3676
"51854",4190,838,3352
"51855",4685,937,3748
"51856",4450,890,3560
"51857",3925,785,3140
"51858",5310,1062,4248
"51859",3660,732,2928
"51860",4215,843,3372
"51861",5020,1004,4016
"51862",6140,1228,4912
"51863",4690,938,3752
"51864",3800,760,3040
"51865",4795,959,3836
"51866",3970,794,3176
"51867",4265,853,3412
"51868",3670,734,2936
"51869",4955,991,3964
"51870",5130,1026,4104
"51871",4165,833,3332
"51872",3630,726,2904
"51873",5965,1193,4772
"51874",4915,983,3932
"51875",4630,926,3704
"51876",6330,1266,5064
"51877",5750,1150,4600
"51878",4955,991,3964
"51879",4380,876,3504
"51880",4340,868,3472
"51881",3780,756,3024
"51882",3745,749,2996
"51883",3345,669,2676
"51884",5030,1006,4024
"51885",5035,1007,4028
"51886",3485,697,2788
"51887",4405,881,3524
"51888",4710,942,3768
"51889",3880,776,3104
"51890",3890,778,3112
"51891",4625,925,3700
"51892",6585,1317,5268
"51893",5175,1035,4140
"51894",6240,1248,4992
"51895",4595,919,3676
"51896",4275,855,3420
"51897",5455,1091,4364
"51898",4530,906,3624
"51899",4040,808,3232
"51900",4795,959,3836
"51901",4250,850,3400
"51902",4350,870,3480
"51903",3590,718,2872
"51904",6165,1233,4932
"51905",4100,820,3280
"51906",3875,775,3100
"51907",5545,1109,4436
"51908",5055,1011,4044
"51909",4460,892,3568
"51910",6640,1328,5312
"51911",3870,774,3096
"51912",4505,901,3604
"51913",5870,1174,4696
"51914",5035,1007,4028
"51915",4715,943,3772
"51916",4170,834,3336
"51917",8490,1698,6792
"51918",4005,801,3204
"51919",5750,1150,4600
"51920",4610,922,3688
"51921",4080,816,3264
"51922",4175,835,3340
"51923",4095,819,3276
"51924",4340,868,3472
"51925",7005,1401,5604
"51926",6245,1249,4996
"51927",4110,822,3288
"51928",4570,914,3656
"51929",4225,845,3380
"51930",5290,1058,4232
"51931",4100,820,3280
"51932",4630,926,3704
"51933",4245,849,3396
"51934",4270,854,3416
"51935",3700,740,2960
"51936",4345,869,3476
"51937",5325,1065,4260
"51938",4990,998,3992
"51939",4690,938,3752
"51940",5680,1136,4544
"51941",3385,677,2708
"51942",3905,781,3124
"51943",4340,868,3472
"51944",4600,920,3680
"51945",4965,993,3972
"51946",4755,951,3804
"51947",3865,773,3092
"51948",4630,926,3704
"51949",5025,1005,4020
"51950",4275,855,3420
"51951",6235,1247,4988
"51952",3840,768,3072
"51953",3800,760,3040
"51954",8160,1632,6528
"51955",5725,1145,4580
"51956",3455,691,2764
"51957",4070,814,3256
"51958",4800,960,3840
"51959",3915,783,3132
"51960",3670,734,2936
"51961",4315,863,3452
"51962",4195,839,3356
"51963",3265,653,2612
"51964",4700,940,3760
"51965",4415,883,3532
"51966",3905,781,3124
"51967",4335,867,3468
"51968",4065,813,3252
"51969",5960,1192,4768
"51970",4245,849,3396
"51971",3485,697,2788
"51972",4480,896,3584
"51973",3825,765,3060
"51974",4775,955,3820
"51975",3690,738,2952
"51976",3595,719,2876
"51977",4635,927,3708
"51978",7325,1465,5860
"51979",4110,822,3288
"51980",5820,1164,4656
"51981",3785,757,3028
"51982",4310,862,3448
"51983",5670,1134,4536
"51984",4475,895,3580
"51985",5220,1044,4176
"51986",4610,922,3688
"51987",4395,879,3516
"51988",5620,1124,4496
"51989",4820,964,3856
"51990",4360,872,3488
"51991",3420,684,2736
"51992",4335,867,3468
"51993",3910,782,3128
"51994",4155,831,3324
"51995",4130,826,3304
"51996",5695,1139,4556
"51997",4240,848,3392
"51998",4015,803,3212
"51999",4845,969,3876
"52000",4635,927,3708
"52001",5135,1027,4108
"52002",6160,1232,4928
"52003",3725,745,2980
"52004",4315,863,3452
"52005",4600,920,3680
"52006",3855,771,3084
"52007",4740,948,3792
"52008",3945,789,3156
"52009",4405,881,3524
"52010",5575,1115,4460
"52011",4650,930,3720
"52012",4610,922,3688
"52013",3745,749,2996
"52014",4425,885,3540
"52015",4010,802,3208
"52016",5355,1071,4284
"52017",4675,935,3740
"52018",4370,874,3496
"52019",3995,799,3196
"52020",5340,1068,4272
"52021",4335,867,3468
"52022",4700,940,3760
"52023",5315,1063,4252
"52024",4585,917,3668
"52025",8275,1655,6620
"52026",4460,892,3568
"52027",4695,939,3756
"52028",4170,834,3336
"52029",4325,865,3460
"52030",5760,1152,4608
"52031",3845,769,3076
"52032",4040,808,3232
"52033",3715,743,2972
"52034",3295,659,2636
"52035",5130,1026,4104
"52036",6045,1209,4836
"52037",4525,905,3620
"52038",5090,1018,4072
"52039",5095,1019,4076
"52040",4615,923,3692
"52041",6585,1317,5268
"52042",8500,1700,6800
"52043",3690,738,2952
"52044",5785,1157,4628
"52045",5360,1072,4288
"52046",6850,1370,5480
"52047",4405,881,3524
"52048",5240,1048,4192
"52049",4295,859,3436
"52050",4555,911,3644
"52051",4210,842,3368
"52052",5385,1077,4308
"52053",3770,754,3016
"52054",4770,954,3816
"52055",4090,818,3272
"52056",3450,690,2760
"52057",6315,1263,5052
"52058",4655,931,3724
"52059",4085,817,3268
"52060",4155,831,3324
"52061",5055,1011,4044
"52062",4815,963,3852
"52063",4130,826,3304
"52064",4285,857,3428
"52065",3705,741,2964
"52066",4695,939,3756
"52067",7040,1408,5632
"52068",5805,1161,4644
"52069",4925,985,3940
"52070",3195,639,2556
"52071",5210,1042,4168
"52072",4530,906,3624
"52073",4055,811,3244
"52074",5725,1145,4580
"52075",4490,898,3592
"52076",3880,776,3104
"52077",4865,973,3892
"52078",5565,1113,4452
"52079",5105,1021,4084
"52080",4015,803,3212
"52081",3925,785,3140
"52082",4120,824,3296
"52083",6055,1211,4844
"52084",4765,953,3812
"52085",4025,805,3220
"52086",4265,853,3412
"52087",4230,846,3384
"52088",4590,918,3672
"52089",5235,1047,4188
"52090",4230,846,3384
"52091",3750,750,3000
"52092",4195,839,3356
"52093",3905,781,3124
"52094",6205,1241,4964
"52095",4355,871,3484
"52096",4290,858,3432
"52097",4110,822,3288
"52098",4195,839,3356
"52099",4190,838,3352
"52100",5025,1005,4020
"52101",5110,1022,4088
"52102",4985,997,3988
"52103",4305,861,3444
"52104",5190,1038,4152
"52105",5715,1143,4572
"52106",6070,1214,4856
"52107",4735,947,3788
"52108",4865,973,3892
"52109",5330,1066,4264
"52110",4700,940,3760
"52111",3535,707,2828
"52112",6130,1226,4904
"52113",4975,995,3980
"52114",4800,960,3840
"52115",5870,1174,4696
"52116",3990,798,3192
"52117",4890,978,3912
"52118",3910,782,3128
"52119",4705,941,3764
"52120",5900,1180,4720
"52121",4680,936,3744
"52122",6355,1271,5084
"52123",4695,939,3756
"52124",5880,1176,4704
"52125",5535,1107,4428
"52126",4600,920,3680
"52127",4135,827,3308
"52128",3680,736,2944
"52129",6915,1383,5532
"52130",3810,762,3048
"52131",5260,1052,4208
"52132",5435,1087,4348
"52133",4780,956,3824
"52134",3495,699,2796
"52135",4385,877,3508
"52136",4350,870,3480
"52137",4625,925,3700
"52138",4800,960,3840
"52139",4195,839,3356
"52140",4760,952,3808
"52141",4715,943,3772
"52142",4835,967,3868
"52143",6060,1212,4848
"52144",4815,963,3852
"52145",4860,972,3888
"52146",7735,1547,6188
"52147",4370,874,3496
"52148",4700,940,3760
"52149",3870,774,3096
"52150",3755,751,3004
"52151",4380,876,3504
"52152",4555,911,3644
"52153",4170,834,3336
"52154",4345,869,3476
"52155",6455,1291,5164
"52156",3755,751,3004
"52157",5025,1005,4020
"52158",5370,1074,4296
"52159",3225,645,2580
"52160",5530,1106,4424
"52161",5415,1083,4332
"52162",4555,911,3644
"52163",5725,1145,4580
"52164",5280,1056,4224
"52165",4170,834,3336
"52166",5020,1004,4016
"52167",6680,1336,5344
"52168",4915,983,3932
"52169",5195,1039,4156
"52170",5630,1126,4504
"52171",4645,929,3716
"52172",4255,851,3404
"52173",4220,844,3376
"52174",4645,929,3716
"52175",4695,939,3756
"52176",4500,900,3600
"52177",5505,1101,4404
"52178",4965,993,3972
"52179",4965,993,3972
"52180",4510,902,3608
"52181",4350,870,3480
"52182",5050,1010,4040
"52183",4015,803,3212
"52184",4375,875,3500
"52185",4800,960,3840
"52186",4965,993,3972
"52187",3110,622,2488
"52188",9200,1840,7360
"52189",6300,1260,5040
"52190",4485,897,3588
"52191",5400,1080,4320
"52192",4915,983,3932
"52193",4360,872,3488
"52194",3940,788,3152
"52195",5295,1059,4236
"52196",3525,705,2820
"52197",4905,981,3924
"52198",5905,1181,4724
"52199",6335,1267,5068
"52200",4830,966,3864
"52201",5930,1186,4744
"52202",3615,723,2892
"52203",6315,1263,5052
"52204",3715,743,2972
"52205",3610,722,2888
"52206",5990,1198,4792
"52207",5850,1170,4680
"52208",4455,891,3564
"52209",5275,1055,4220
"52210",4825,965,3860
"52211",5110,1022,4088
"52212",4545,909,3636
"52213",4525,905,3620
"52214",3645,729,2916
"52215",4260,852,3408
"52216",4160,832,3328
"52217",4145,829,3316
"52218",5485,1097,4388
"52219",5025,1005,4020
"52220",4495,899,3596
"52221",5660,1132,4528
"52222",4190,838,3352
"52223",7800,1560,6240
"52224",4135,827,3308
"52225",5100,1020,4080
"52226",3895,779,3116
"52227",3390,678,2712
"52228",4680,936,3744
"52229",8070,1614,6456
"52230",5360,1072,4288
"52231",5480,1096,4384
"52232",4470,894,3576
"52233",3825,765,3060
"52234",4465,893,3572
"52235",4570,914,3656
"52236",6595,1319,5276
"52237",3860,772,3088
"52238",4385,877,3508
"52239",4615,923,3692
"52240",4540,908,3632
"52241",4675,935,3740
"52242",4735,947,3788
"52243",5145,1029,4116
"52244",4130,826,3304
"52245",4725,945,3780
"52246",5710,1142,4568
"52247",4420,884,3536
"52248",6620,1324,5296
"52249",6640,1328,5312
"52250",4630,926,3704
"52251",4520,904,3616
"52252",4915,983,3932
"52253",4980,996,3984
"52254",4435,887,3548
"52255",5040,1008,4032
"52256",4205,841,3364
"52257",5620,1124,4496
"52258",4835,967,3868
"52259",4680,936,3744
"52260",4410,882,3528
"52261",3770,754,3016
"52262",4715,943,3772
"52263",5955,1191,4764
"52264",5185,1037,4148
"52265",3775,755,3020
"52266",4105,821,3284
"52267",3715,743,2972
"52268",4260,852,3408
"52269",3775,755,3020
"52270",5690,1138,4552
"52271",6170,1234,4936
"52272",6610,1322,5288
"52273",5070,1014,4056
"52274",3500,700,2800
"52275",6265,1253,5012
"52276",4470,894,3576
"52277",5645,1129,4516
"52278",3900,780,3120
"52279",4155,831,3324
"52280",4900,980,3920
"52281",3900,780,3120
"52282",5725,1145,4580
"52283",4025,805,3220
"52284",5135,1027,4108
"52285",4695,939,3756
"52286",4525,905,3620
"52287",3470,694,2776
"52288",3920,784,3136
"52289",4700,940,3760
"52290",3910,782,3128
"52291",4410,882,3528
"52292",4655,931,3724
"52293",4370,874,3496
"52294",5400,1080,4320
"52295",5085,1017,4068
"52296",4105,821,3284
"52297",5105,1021,4084
"52298",4560,912,3648
"52299",5230,1046,4184
"52300",5480,1096,4384
"52301",4120,824,3296
"52302",3740,748,2992
"52303",5095,1019,4076
"52304",4610,922,3688
"52305",4030,806,3224
"52306",3915,783,3132
"52307",5950,1190,4760
"52308",5245,1049,4196
"52309",3750,750,3000
"52310",4805,961,3844
"52311",5740,1148,4592
"52312",4555,911,3644
"52313",5200,1040,4160
"52314",4500,900,3600
"52315",5225,1045,4180
"52316",6310,1262,5048
"52317",5240,1048,4192
"52318",4620,924,3696
"52319",4670,934,3736
"52320",4110,822,3288
"52321",5240,1048,4192
"52322",4135,827,3308
"52323",4505,901,3604
"52324",5450,1090,4360
"52325",6815,1363,5452
"52326",3610,722,2888
"52327",4235,847,3388
"52328",5100,1020,4080
"52329",4275,855,3420
"52330",4560,912,3648
"52331",4845,969,3876
"52332",5815,1163,4652
"52333",4345,869,3476
"52334",4455,891,3564
"52335",3940,788,3152
"52336",4905,981,3924
"52337",4385,877,3508
"52338",5735,1147,4588
"52339",5945,1189,4756
"52340",4150,830,3320
"52341",4690,938,3752
"52342",6555,1311,5244
"52343",4335,867,3468
"52344",5200,1040,4160
"52345",5350,1070,4280
"52346",4670,934,3736
"52347",7440,1488,5952
"52348",4895,979,3916
"52349",4565,913,3652
"52350",3435,687,2748
"52351",5135,1027,4108
"52352",3825,765,3060
"52353",3580,716,2864
"52354",5020,1004,4016
"52355",4940,988,3952
"52356",5430,1086,4344
"52357",3495,699,2796
"52358",6185,1237,4948
"52359",3765,753,3012
"52360",4835,967,3868
"52361",3920,784,3136
"52362",4335,867,3468
"52363",5415,1083,4332
"52364",4360,872,3488
"52365",4150,830,3320
"52366",4895,979,3916
"52367",4950,990,3960
"52368",4250,850,3400
"52369",7790,1558,6232
"52370",5825,1165,4660
"52371",3975,795,3180
"52372",4790,958,3832
"52373",3915,783,3132
"52374",4715,943,3772
"52375",4215,843,3372
"52376",6560,1312,5248
"52377",5045,1009,4036
"52378",3575,715,2860
"52379",7170,1434,5736
"52380",5895,1179,4716
"52381",3700,740,2960
"52382",4600,920,3680
"52383",4410,882,3528
"52384",3655,731,2924
"52385",4945,989,3956
"52386",4930,986,3944
"52387",4765,953,3812
"52388",4925,985,3940
"52389",5265,1053,4212
"52390",5420,1084,4336
"52391",4150,830,3320
"52392",5165,1033,4132
"52393",4355,871,3484
"52394",3735,747,2988
"52395",5575,1115,4460
"52396",5555,1111,4444
"52397",3985,797,3188
"52398",4060,812,3248
"52399",4835,967,3868
"52400",4660,932,3728
"52401",4720,944,3776
"52402",4390,878,3512
"52403",5220,1044,4176
"52404",4020,804,3216
"52405",3920,784,3136
"52406",3420,684,2736
"52407",3800,760,3040
"52408",3815,763,3052
"52409",4975,995,3980
"52410",4160,832,3328
"52411",5180,1036,4144
"52412",4660,932,3728
"52413",5540,1108,4432
"52414",6370,1274,5096
"52415",3315,663,2652
"52416",4615,923,3692
"52417",3930,786,3144
"52418",3710,742,2968
"52419",5010,1002,4008
"52420",4640,928,3712
"52421",5215,1043,4172
"52422",4280,856,3424
"52423",5575,1115,4460
"52424",4790,958,3832
"52425",5055,1011,4044
"52426",5285,1057,4228
"52427",4900,980,3920
"52428",6520,1304,5216
"52429",4125,825,3300
"52430",3845,769,3076
"52431",4615,923,3692
"52432",4565,913,3652
"52433",4140,828,3312
"52434",4375,875,3500
"52435",4090,818,3272
"52436",5115,1023,4092
"52437",5520,1104,4416
"52438",6120,1224,4896
"52439",5135,1027,4108
"52440",4595,919,3676
"52441",4765,953,3812
"52442",4155,831,3324
"52443",4025,805,3220
"52444",5135,1027,4108
"52445",4455,891,3564
"52446",5465,1093,4372
"52447",4605,921,3684
"52448",3945,789,3156
"52449",6105,1221,4884
"52450",4295,859,3436
"52451",3315,663,2652
"52452",4910,982,3928
"52453",3455,691,2764
"52454",4310,862,3448
"52455",6810,1362,5448
"52456",4835,967,3868
"52457",3335,667,2668
"52458",6205,1241,4964
"52459",3465,693,2772
"52460",3625,725,2900
"52461",5225,1045,4180
"52462",3640,728,2912
"52463",4045,809,3236
"52464",5670,1134,4536
"52465",4375,875,3500
"52466",6870,1374,5496
"52467",3900,780,3120
"52468",5385,1077,4308
"52469",4220,844,3376
"52470",3970,794,3176
"52471",5130,1026,4104
"52472",4490,898,3592
"52473",5465,1093,4372
"52474",4655,931,3724
"52475",3775,755,3020
"52476",6210,1242,4968
"52477",4970,994,3976
"52478",4920,984,3936
"52479",5180,1036,4144
"52480",4965,993,3972
"52481",4550,910,3640
"52482",4745,949,3796
"52483",5265,1053,4212
"52484",3695,739,2956
"52485",5440,1088,4352
"52486",4210,842,3368
"52487",4870,974,3896
"52488",4530,906,3624
"52489",4060,812,3248
"52490",4310,862,3448
"52491",4435,887,3548
"52492",4310,862,3448
"52493",3870,774,3096
"52494",4080,816,3264
"52495",4085,817,3268
"52496",4105,821,3284
"52497",5440,1088,4352
"52498",7090,1418,5672
"52499",5320,1064,4256
"52500",3705,741,2964
"52501",4030,806,3224
"52502",4730,946,3784
"52503",5535,1107,4428
"52504",3945,789,3156
"52505",4140,828,3312
"52506",4495,899,3596
"52507",6285,1257,5028
"52508",3860,772,3088
"52509",5770,1154,4616
"52510",3655,731,2924
"52511",4020,804,3216
"52512",4610,922,3688
"52513",3435,687,2748
"52514",4675,935,3740
"52515",4815,963,3852
"52516",4675,935,3740
"52517",4330,866,3464
"52518",5285,1057,4228
"52519",3600,720,2880
"52520",4030,806,3224
"52521",5255,1051,4204
"52522",6130,1226,4904
"52523",3820,764,3056
"52524",4490,898,3592
"52525",4270,854,3416
"52526",6045,1209,4836
"52527",3915,783,3132
"52528",6145,1229,4916
"52529",4740,948,3792
"52530",5370,1074,4296
"52531",4930,986,3944
"52532",5510,1102,4408
"52533",3925,785,3140
"52534",3880,776,3104
"52535",3970,794,3176
"52536",5330,1066,4264
"52537",4330,866,3464
"52538",4170,834,3336
"52539",3925,785,3140
"52540",3615,723,2892
"52541",3885,777,3108
"52542",6840,1368,5472
"52543",5575,1115,4460
"52544",3600,720,2880
"52545",4050,810,3240
"52546",4355,871,3484
"52547",4085,817,3268
"52548",4335,867,3468
"52549",8810,1762,7048
"52550",5010,1002,4008
"52551",4810,962,3848
"52552",7075,1415,5660
"52553",4230,846,3384
"52554",4640,928,3712
"52555",4765,953,3812
"52556",4425,885,3540
"52557",4820,964,3856
"52558",5125,1025,4100
"52559",5520,1104,4416
"52560",4380,876,3504
"52561",3910,782,3128
"52562",5135,1027,4108
"52563",7025,1405,5620
"52564",4240,848,3392
"52565",4295,859,3436
"52566",4505,901,3604
"52567",4485,897,3588
"52568",5935,1187,4748
"52569",3830,766,3064
"52570",3905,781,3124
"52571",5130,1026,4104
"52572",3545,709,2836
"52573",3550,710,2840
"52574",5335,1067,4268
"52575",4170,834,3336
"52576",5130,1026,4104
"52577",3870,774,3096
"52578",4705,941,3764
"52579",6060,1212,4848
"52580",3670,734,2936
"52581",5285,1057,4228
"52582",5045,1009,4036
"52583",5445,1089,4356
"52584",4355,871,3484
"52585",3840,768,3072
"52586",4190,838,3352
"52587",3990,798,3192
"52588",5385,1077,4308
"52589",4575,915,3660
"52590",4495,899,3596
"52591",4005,801,3204
"52592",4850,970,3880
"52593",4910,982,3928
"52594",4330,866,3464
"52595",4875,975,3900
"52596",4905,981,3924
"52597",4495,899,3596
"52598",4565,913,3652
"52599",3800,760,3040
"52600",3660,732,2928
"52601",4080,816,3264
"52602",3980,796,3184
"52603",4970,994,3976
"52604",3855,771,3084
"52605",3950,790,3160
"52606",3610,722,2888
"52607",3335,667,2668
"52608",3980,796,3184
"52609",4950,990,3960
"52610",5685,1137,4548
"52611",5035,1007,4028
"52612",5070,1014,4056
"52613",4355,871,3484
"52614",4300,860,3440
"52615",5215,1043,4172
"52616",5335,1067,4268
"52617",4655,931,3724
"52618",6435,1287,5148
"52619",3730,746,2984
"52620",4505,901,3604
"52621",3700,740,2960
"52622",6270,1254,5016
"52623",4280,856,3424
"52624",4970,994,3976
"52625",5515,1103,4412
"52626",4715,943,3772
"52627",3910,782,3128
"52628",4925,985,3940
"52629",4960,992,3968
"52630",4560,912,3648
"52631",5955,1191,4764
"52632",4940,988,3952
"52633",3945,789,3156
"52634",3980,796,3184
"52635",4280,856,3424
"52636",3860,772,3088
"52637",6125,1225,4900
"52638",4295,859,3436
"52639",3900,780,3120
"52640",4810,962,3848
"52641",5155,1031,4124
"52642",5735,1147,4588
"52643",5815,1163,4652
"52644",4940,988,3952
"52645",4705,941,3764
"52646",5365,1073,4292
"52647",5085,1017,4068
"52648",6565,1313,5252
"52649",5565,1113,4452
"52650",3770,754,3016
"52651",4550,910,3640
"52652",4435,887,3548
"52653",5685,1137,4548
"52654",6260,1252,5008
"52655",5795,1159,4636
"52656",6510,1302,5208
"52657",5665,1133,4532
"52658",4235,847,3388
"52659",4440,888,3552
"52660",5070,1014,4056
"52661",5040,1008,4032
"52662",6510,1302,5208
"52663",4900,980,3920
"52664",5000,1000,4000
"52665",4915,983,3932
"52666",4440,888,3552
"52667",3950,790,3160
"52668",5140,1028,4112
"52669",4330,866,3464
"52670",4085,817,3268
"52671",5045,1009,4036
"52672",5155,1031,4124
"52673",6330,1266,5064
"52674",3650,730,2920
"52675",3610,722,2888
"52676",4415,883,3532
"52677",5540,1108,4432
"52678",3975,795,3180
"52679",4480,896,3584
"52680",5100,1020,4080
"52681",4755,951,3804
"52682",5065,1013,4052
"52683",3995,799,3196
"52684",4425,885,3540
"52685",4810,962,3848
"52686",4430,886,3544
"52687",4735,947,3788
"52688",4140,828,3312
"52689",3925,785,3140
"52690",4035,807,3228
"52691",4765,953,3812
"52692",5570,1114,4456
"52693",4770,954,3816
"52694",4640,928,3712
"52695",3560,712,2848
"52696",4615,923,3692
"52697",3750,750,3000
"52698",4490,898,3592
"52699",4190,838,3352
"52700",4365,873,3492
"52701",3665,733,2932
"52702",7450,1490,5960
"52703",3685,737,2948
"52704",4325,865,3460
"52705",4320,864,3456
"52706",5225,1045,4180
"52707",4365,873,3492
"52708",4780,956,3824
"52709",4625,925,3700
"52710",4025,805,3220
"52711",3960,792,3168
"52712",3610,722,2888
"52713",3710,742,2968
"52714",4265,853,3412
"52715",5450,1090,4360
"52716",5575,1115,4460
"52717",4595,919,3676
"52718",4400,880,3520
"52719",4110,822,3288
"52720",3110,622,2488
"52721",5370,1074,4296
"52722",4030,806,3224
"52723",6070,1214,4856
"52724",4610,922,3688
"52725",6955,1391,5564
"52726",4650,930,3720
"52727",4330,866,3464
"52728",4020,804,3216
"52729",3505,701,2804
"52730",4365,873,3492
"52731",4750,950,3800
"52732",4970,994,3976
"52733",4700,940,3760
"52734",4890,978,3912
"52735",3835,767,3068
"52736",3475,695,2780
"52737",4195,839,3356
"52738",4435,887,3548
"52739",4120,824,3296
"52740",3520,704,2816
"52741",5010,1002,4008
"52742",4885,977,3908
"52743",4585,917,3668
"52744",4535,907,3628
"52745",5080,1016,4064
"52746",4175,835,3340
"52747",5540,1108,4432
"52748",4275,855,3420
"52749",5040,1008,4032
"52750",4115,823,3292
"52751",3925,785,3140
"52752",4530,906,3624
"52753",6725,1345,5380
"52754",5195,1039,4156
"52755",5630,1126,4504
"52756",3585,717,2868
"52757",4945,989,3956
"52758",4550,910,3640
"52759",4450,890,3560
"52760",4145,829,3316
"52761",3555,711,2844
"52762",5935,1187,4748
"52763",4765,953,3812
"52764",3880,776,3104
"52765",4385,877,3508
"52766",3650,730,2920
"52767",4025,805,3220
"52768",3650,730,2920
"52769",5480,1096,4384
"52770",4095,819,3276
"52771",4360,872,3488
"52772",4530,906,3624
"52773",4670,934,3736
"52774",5520,1104,4416
"52775",5410,1082,4328
"52776",4245,849,3396
"52777",3895,779,3116
"52778",5505,1101,4404
"52779",4005,801,3204
"52780",4315,863,3452
"52781",5220,1044,4176
"52782",4755,951,3804
"52783",4550,910,3640
"52784",4455,891,3564
"52785",4885,977,3908
"52786",4840,968,3872
"52787",5125,1025,4100
"52788",4010,802,3208
"52789",5295,1059,4236
"52790",4210,842,3368
"52791",4025,805,3220
"52792",4385,877,3508
"52793",5120,1024,4096
"52794",5455,1091,4364
"52795",3585,717,2868
"52796",4370,874,3496
"52797",4840,968,3872
"52798",6380,1276,5104
"52799",5830,1166,4664
"52800",3430,686,2744
"52801",4970,994,3976
"52802",4275,855,3420
"52803",6725,1345,5380
"52804",5360,1072,4288
"52805",3905,781,3124
"52806",4710,942,3768
"52807",6490,1298,5192
"52808",3740,748,2992
"52809",6940,1388,5552
"52810",4425,885,3540
"52811",4310,862,3448
"52812",4545,909,3636
"52813",5195,1039,4156
"52814",4370,874,3496
"52815",4520,904,3616
"52816",4265,853,3412
"52817",3950,790,3160
"52818",4235,847,3388
"52819",4885,977,3908
"52820",3605,721,2884
"52821",6605,1321,5284
"52822",4265,853,3412
"52823",3990,798,3192
"52824",3980,796,3184
"52825",6480,1296,5184
"52826",5760,1152,4608
"52827",3435,687,2748
"52828",4905,981,3924
"52829",6000,1200,4800
"52830",4125,825,3300
"52831",5270,1054,4216
"52832",4520,904,3616
"52833",7860,1572,6288
"52834",3915,783,3132
"52835",4745,949,3796
"52836",5255,1051,4204
"52837",3500,700,2800
"52838",5365,1073,4292
"52839",4025,805,3220
"52840",3720,744,2976
"52841",4685,937,3748
"52842",4545,909,3636
"52843",4270,854,3416
"52844",4075,815,3260
"52845",3750,750,3000
"52846",5940,1188,4752
"52847",4230,846,3384
"52848",4540,908,3632
"52849",4165,833,3332
"52850",4915,983,3932
"52851",4705,941,3764
"52852",5710,1142,4568
"52853",3570,714,2856
"52854",3840,768,3072
"52855",4315,863,3452
"52856",4540,908,3632
"52857",3240,648,2592
"52858",3700,740,2960
"52859",4165,833,3332
"52860",4690,938,3752
"52861",4030,806,3224
"52862",5475,1095,4380
"52863",4225,845,3380
"52864",4235,847,3388
"52865",3555,711,2844
"52866",4900,980,3920
"52867",4350,870,3480
"52868",4360,872,3488
"52869",3775,755,3020
"52870",4490,898,3592
"52871",4225,845,3380
"52872",3690,738,2952
"52873",4355,871,3484
"52874",7570,1514,6056
"52875",3595,719,2876
"52876",4910,982,3928
"52877",4980,996,3984
"52878",3885,777,3108
"52879",5395,1079,4316
"52880",4515,903,3612
"52881",6530,1306,5224
"52882",6665,1333,5332
"52883",5855,1171,4684
"52884",3430,686,2744
"52885",6305,1261,5044
"52886",4695,939,3756
"52887",5540,1108,4432
"52888",3955,791,3164
"52889",5370,1074,4296
"52890",6795,1359,5436
"52891",4080,816,3264
"52892",4490,898,3592
"52893",4865,973,3892
"52894",4080,816,3264
