"","total","pacotes","custo"
"52895",5350,1070,4280
"52896",3695,739,2956
"52897",4875,975,3900
"52898",4720,944,3776
"52899",4340,868,3472
"52900",4835,967,3868
"52901",5115,1023,4092
"52902",5545,1109,4436
"52903",4410,882,3528
"52904",3700,740,2960
"52905",4655,931,3724
"52906",5340,1068,4272
"52907",4045,809,3236
"52908",4135,827,3308
"52909",3815,763,3052
"52910",4525,905,3620
"52911",5065,1013,4052
"52912",5075,1015,4060
"52913",5420,1084,4336
"52914",4255,851,3404
"52915",5105,1021,4084
"52916",3675,735,2940
"52917",6240,1248,4992
"52918",4085,817,3268
"52919",3955,791,3164
"52920",4385,877,3508
"52921",4955,991,3964
"52922",4295,859,3436
"52923",4570,914,3656
"52924",4290,858,3432
"52925",3630,726,2904
"52926",4160,832,3328
"52927",5635,1127,4508
"52928",4455,891,3564
"52929",4025,805,3220
"52930",5870,1174,4696
"52931",3695,739,2956
"52932",4225,845,3380
"52933",4740,948,3792
"52934",4220,844,3376
"52935",3320,664,2656
"52936",5200,1040,4160
"52937",3975,795,3180
"52938",4570,914,3656
"52939",4390,878,3512
"52940",7025,1405,5620
"52941",5165,1033,4132
"52942",5470,1094,4376
"52943",4135,827,3308
"52944",5285,1057,4228
"52945",5300,1060,4240
"52946",3700,740,2960
"52947",3465,693,2772
"52948",5535,1107,4428
"52949",4450,890,3560
"52950",4810,962,3848
"52951",4885,977,3908
"52952",5335,1067,4268
"52953",4825,965,3860
"52954",3615,723,2892
"52955",3995,799,3196
"52956",3760,752,3008
"52957",4670,934,3736
"52958",8265,1653,6612
"52959",4250,850,3400
"52960",4510,902,3608
"52961",4050,810,3240
"52962",4470,894,3576
"52963",5140,1028,4112
"52964",5390,1078,4312
"52965",5020,1004,4016
"52966",4825,965,3860
"52967",4615,923,3692
"52968",4435,887,3548
"52969",3735,747,2988
"52970",5725,1145,4580
"52971",4990,998,3992
"52972",4840,968,3872
"52973",3700,740,2960
"52974",8250,1650,6600
"52975",4955,991,3964
"52976",3995,799,3196
"52977",4730,946,3784
"52978",4425,885,3540
"52979",4135,827,3308
"52980",5765,1153,4612
"52981",5160,1032,4128
"52982",3895,779,3116
"52983",4670,934,3736
"52984",3570,714,2856
"52985",5025,1005,4020
"52986",4920,984,3936
"52987",4290,858,3432
"52988",4950,990,3960
"52989",4080,816,3264
"52990",4335,867,3468
"52991",6540,1308,5232
"52992",5675,1135,4540
"52993",4075,815,3260
"52994",4675,935,3740
"52995",4895,979,3916
"52996",4700,940,3760
"52997",3865,773,3092
"52998",5890,1178,4712
"52999",4140,828,3312
"53000",4030,806,3224
"53001",4875,975,3900
"53002",3570,714,2856
"53003",4570,914,3656
"53004",4015,803,3212
"53005",4510,902,3608
"53006",4640,928,3712
"53007",4290,858,3432
"53008",3670,734,2936
"53009",4765,953,3812
"53010",3850,770,3080
"53011",4235,847,3388
"53012",4270,854,3416
"53013",4300,860,3440
"53014",7940,1588,6352
"53015",4680,936,3744
"53016",5260,1052,4208
"53017",4955,991,3964
"53018",4265,853,3412
"53019",4420,884,3536
"53020",5695,1139,4556
"53021",4450,890,3560
"53022",4910,982,3928
"53023",4645,929,3716
"53024",3395,679,2716
"53025",4835,967,3868
"53026",4675,935,3740
"53027",6040,1208,4832
"53028",4090,818,3272
"53029",4665,933,3732
"53030",4610,922,3688
"53031",4485,897,3588
"53032",4565,913,3652
"53033",4490,898,3592
"53034",3580,716,2864
"53035",4635,927,3708
"53036",4855,971,3884
"53037",4415,883,3532
"53038",3810,762,3048
"53039",7965,1593,6372
"53040",4900,980,3920
"53041",4345,869,3476
"53042",4020,804,3216
"53043",4885,977,3908
"53044",3715,743,2972
"53045",3980,796,3184
"53046",4260,852,3408
"53047",3585,717,2868
"53048",4105,821,3284
"53049",4215,843,3372
"53050",5275,1055,4220
"53051",4775,955,3820
"53052",5310,1062,4248
"53053",4860,972,3888
"53054",5495,1099,4396
"53055",4135,827,3308
"53056",7845,1569,6276
"53057",4145,829,3316
"53058",4200,840,3360
"53059",4480,896,3584
"53060",4015,803,3212
"53061",4290,858,3432
"53062",4395,879,3516
"53063",4245,849,3396
"53064",6020,1204,4816
"53065",5240,1048,4192
"53066",4905,981,3924
"53067",3835,767,3068
"53068",4095,819,3276
"53069",5175,1035,4140
"53070",5680,1136,4544
"53071",4465,893,3572
"53072",4825,965,3860
"53073",3635,727,2908
"53074",4490,898,3592
"53075",3725,745,2980
"53076",4800,960,3840
"53077",5300,1060,4240
"53078",3920,784,3136
"53079",4385,877,3508
"53080",5640,1128,4512
"53081",4210,842,3368
"53082",4865,973,3892
"53083",5790,1158,4632
"53084",5055,1011,4044
"53085",4920,984,3936
"53086",5225,1045,4180
"53087",3115,623,2492
"53088",3695,739,2956
"53089",4285,857,3428
"53090",5190,1038,4152
"53091",5300,1060,4240
"53092",4710,942,3768
"53093",4120,824,3296
"53094",4100,820,3280
"53095",4815,963,3852
"53096",4740,948,3792
"53097",4985,997,3988
"53098",4190,838,3352
"53099",4005,801,3204
"53100",5255,1051,4204
"53101",4390,878,3512
"53102",4480,896,3584
"53103",3570,714,2856
"53104",4730,946,3784
"53105",6660,1332,5328
"53106",4785,957,3828
"53107",3890,778,3112
"53108",4630,926,3704
"53109",4835,967,3868
"53110",4555,911,3644
"53111",4080,816,3264
"53112",4290,858,3432
"53113",4405,881,3524
"53114",5525,1105,4420
"53115",4480,896,3584
"53116",3965,793,3172
"53117",3605,721,2884
"53118",7225,1445,5780
"53119",3940,788,3152
"53120",4880,976,3904
"53121",3790,758,3032
"53122",4340,868,3472
"53123",5570,1114,4456
"53124",6940,1388,5552
"53125",3690,738,2952
"53126",6815,1363,5452
"53127",5380,1076,4304
"53128",4160,832,3328
"53129",6300,1260,5040
"53130",4930,986,3944
"53131",4140,828,3312
"53132",4390,878,3512
"53133",3785,757,3028
"53134",3375,675,2700
"53135",3655,731,2924
"53136",5920,1184,4736
"53137",4230,846,3384
"53138",3845,769,3076
"53139",5465,1093,4372
"53140",5500,1100,4400
"53141",5015,1003,4012
"53142",5940,1188,4752
"53143",8290,1658,6632
"53144",4390,878,3512
"53145",3900,780,3120
"53146",5380,1076,4304
"53147",4895,979,3916
"53148",4860,972,3888
"53149",3505,701,2804
"53150",5150,1030,4120
"53151",4610,922,3688
"53152",3470,694,2776
"53153",4555,911,3644
"53154",4300,860,3440
"53155",3280,656,2624
"53156",5660,1132,4528
"53157",3680,736,2944
"53158",4930,986,3944
"53159",3665,733,2932
"53160",4325,865,3460
"53161",6830,1366,5464
"53162",5240,1048,4192
"53163",3815,763,3052
"53164",4140,828,3312
"53165",4515,903,3612
"53166",4745,949,3796
"53167",3780,756,3024
"53168",6940,1388,5552
"53169",3630,726,2904
"53170",4620,924,3696
"53171",4485,897,3588
"53172",4645,929,3716
"53173",4065,813,3252
"53174",4165,833,3332
"53175",4945,989,3956
"53176",4625,925,3700
"53177",5835,1167,4668
"53178",3765,753,3012
"53179",5340,1068,4272
"53180",4430,886,3544
"53181",7170,1434,5736
"53182",5000,1000,4000
"53183",4965,993,3972
"53184",4415,883,3532
"53185",3610,722,2888
"53186",4275,855,3420
"53187",4025,805,3220
"53188",3470,694,2776
"53189",3895,779,3116
"53190",4390,878,3512
"53191",3725,745,2980
"53192",3555,711,2844
"53193",3390,678,2712
"53194",5075,1015,4060
"53195",4100,820,3280
"53196",6770,1354,5416
"53197",3980,796,3184
"53198",5260,1052,4208
"53199",5170,1034,4136
"53200",4200,840,3360
"53201",4240,848,3392
"53202",4345,869,3476
"53203",3940,788,3152
"53204",4225,845,3380
"53205",5275,1055,4220
"53206",4525,905,3620
"53207",3690,738,2952
"53208",4740,948,3792
"53209",4685,937,3748
"53210",4290,858,3432
"53211",4570,914,3656
"53212",4540,908,3632
"53213",3910,782,3128
"53214",4240,848,3392
"53215",4230,846,3384
"53216",4905,981,3924
"53217",5040,1008,4032
"53218",4025,805,3220
"53219",4220,844,3376
"53220",5495,1099,4396
"53221",4430,886,3544
"53222",3945,789,3156
"53223",4515,903,3612
"53224",5135,1027,4108
"53225",4095,819,3276
"53226",3870,774,3096
"53227",3965,793,3172
"53228",4630,926,3704
"53229",4285,857,3428
"53230",4830,966,3864
"53231",5210,1042,4168
"53232",5495,1099,4396
"53233",4925,985,3940
"53234",5195,1039,4156
"53235",5180,1036,4144
"53236",3925,785,3140
"53237",3925,785,3140
"53238",4190,838,3352
"53239",3675,735,2940
"53240",3240,648,2592
"53241",6980,1396,5584
"53242",4895,979,3916
"53243",4440,888,3552
"53244",5715,1143,4572
"53245",7880,1576,6304
"53246",6215,1243,4972
"53247",4665,933,3732
"53248",4525,905,3620
"53249",5870,1174,4696
"53250",4365,873,3492
"53251",5265,1053,4212
"53252",3580,716,2864
"53253",4840,968,3872
"53254",4070,814,3256
"53255",4380,876,3504
"53256",3900,780,3120
"53257",4920,984,3936
"53258",4685,937,3748
"53259",4585,917,3668
"53260",4840,968,3872
"53261",4785,957,3828
"53262",4925,985,3940
"53263",4735,947,3788
"53264",4195,839,3356
"53265",5270,1054,4216
"53266",5255,1051,4204
"53267",5330,1066,4264
"53268",4580,916,3664
"53269",5105,1021,4084
"53270",7410,1482,5928
"53271",7180,1436,5744
"53272",3795,759,3036
"53273",4325,865,3460
"53274",4560,912,3648
"53275",4375,875,3500
"53276",3710,742,2968
"53277",7370,1474,5896
"53278",4470,894,3576
"53279",5465,1093,4372
"53280",4825,965,3860
"53281",4205,841,3364
"53282",4135,827,3308
"53283",4740,948,3792
"53284",4140,828,3312
"53285",5050,1010,4040
"53286",4730,946,3784
"53287",3875,775,3100
"53288",3520,704,2816
"53289",4625,925,3700
"53290",4100,820,3280
"53291",4890,978,3912
"53292",5000,1000,4000
"53293",7505,1501,6004
"53294",4615,923,3692
"53295",3915,783,3132
"53296",3865,773,3092
"53297",3850,770,3080
"53298",3530,706,2824
"53299",4790,958,3832
"53300",4065,813,3252
"53301",4510,902,3608
"53302",6315,1263,5052
"53303",3965,793,3172
"53304",5175,1035,4140
"53305",4260,852,3408
"53306",4515,903,3612
"53307",4435,887,3548
"53308",5020,1004,4016
"53309",3515,703,2812
"53310",4915,983,3932
"53311",4070,814,3256
"53312",5510,1102,4408
"53313",5015,1003,4012
"53314",4715,943,3772
"53315",4345,869,3476
"53316",4780,956,3824
"53317",4545,909,3636
"53318",3855,771,3084
"53319",5895,1179,4716
"53320",4645,929,3716
"53321",4325,865,3460
"53322",4255,851,3404
"53323",5280,1056,4224
"53324",5195,1039,4156
"53325",5880,1176,4704
"53326",5385,1077,4308
"53327",6295,1259,5036
"53328",4200,840,3360
"53329",5220,1044,4176
"53330",4355,871,3484
"53331",6105,1221,4884
"53332",3915,783,3132
"53333",4955,991,3964
"53334",6545,1309,5236
"53335",4905,981,3924
"53336",5855,1171,4684
"53337",7350,1470,5880
"53338",6160,1232,4928
"53339",3925,785,3140
"53340",4920,984,3936
"53341",4005,801,3204
"53342",5150,1030,4120
"53343",7400,1480,5920
"53344",4095,819,3276
"53345",4715,943,3772
"53346",3450,690,2760
"53347",4390,878,3512
"53348",4170,834,3336
"53349",4190,838,3352
"53350",4830,966,3864
"53351",5075,1015,4060
"53352",3800,760,3040
"53353",5340,1068,4272
"53354",5825,1165,4660
"53355",6285,1257,5028
"53356",6495,1299,5196
"53357",4255,851,3404
"53358",4755,951,3804
"53359",5555,1111,4444
"53360",5455,1091,4364
"53361",5020,1004,4016
"53362",3975,795,3180
"53363",5480,1096,4384
"53364",3980,796,3184
"53365",4995,999,3996
"53366",4460,892,3568
"53367",5245,1049,4196
"53368",6170,1234,4936
"53369",4890,978,3912
"53370",4980,996,3984
"53371",4130,826,3304
"53372",4940,988,3952
"53373",4360,872,3488
"53374",4010,802,3208
"53375",4300,860,3440
"53376",4485,897,3588
"53377",4460,892,3568
"53378",4475,895,3580
"53379",4180,836,3344
"53380",4410,882,3528
"53381",4095,819,3276
"53382",3875,775,3100
"53383",3535,707,2828
"53384",6160,1232,4928
"53385",6550,1310,5240
"53386",6515,1303,5212
"53387",5490,1098,4392
"53388",5440,1088,4352
"53389",4860,972,3888
"53390",3955,791,3164
"53391",4875,975,3900
"53392",5770,1154,4616
"53393",4955,991,3964
"53394",5970,1194,4776
"53395",5430,1086,4344
"53396",5955,1191,4764
"53397",4380,876,3504
"53398",4250,850,3400
"53399",3725,745,2980
"53400",3810,762,3048
"53401",4090,818,3272
"53402",4845,969,3876
"53403",4305,861,3444
"53404",3740,748,2992
"53405",4675,935,3740
"53406",4205,841,3364
"53407",4455,891,3564
"53408",5180,1036,4144
"53409",4370,874,3496
"53410",4410,882,3528
"53411",4025,805,3220
"53412",4225,845,3380
"53413",3540,708,2832
"53414",3665,733,2932
"53415",3875,775,3100
"53416",4970,994,3976
"53417",4270,854,3416
"53418",4810,962,3848
"53419",3150,630,2520
"53420",4000,800,3200
"53421",4755,951,3804
"53422",5210,1042,4168
"53423",3310,662,2648
"53424",4410,882,3528
"53425",3695,739,2956
"53426",4740,948,3792
"53427",4315,863,3452
"53428",4190,838,3352
"53429",3925,785,3140
"53430",4705,941,3764
"53431",6160,1232,4928
"53432",4015,803,3212
"53433",4865,973,3892
"53434",4800,960,3840
"53435",5085,1017,4068
"53436",3585,717,2868
"53437",4760,952,3808
"53438",5865,1173,4692
"53439",6940,1388,5552
"53440",4055,811,3244
"53441",5280,1056,4224
"53442",5445,1089,4356
"53443",4660,932,3728
"53444",3945,789,3156
"53445",4100,820,3280
"53446",4205,841,3364
"53447",3805,761,3044
"53448",4695,939,3756
"53449",4010,802,3208
"53450",3615,723,2892
"53451",4090,818,3272
"53452",8645,1729,6916
"53453",4810,962,3848
"53454",6410,1282,5128
"53455",5705,1141,4564
"53456",5015,1003,4012
"53457",6055,1211,4844
"53458",3955,791,3164
"53459",4120,824,3296
"53460",5850,1170,4680
"53461",3540,708,2832
"53462",3295,659,2636
"53463",4280,856,3424
"53464",5395,1079,4316
"53465",3910,782,3128
"53466",4905,981,3924
"53467",4520,904,3616
"53468",4350,870,3480
"53469",5070,1014,4056
"53470",5340,1068,4272
"53471",4765,953,3812
"53472",4160,832,3328
"53473",3915,783,3132
"53474",4070,814,3256
"53475",6560,1312,5248
"53476",3735,747,2988
"53477",3930,786,3144
"53478",4260,852,3408
"53479",3870,774,3096
"53480",4760,952,3808
"53481",5655,1131,4524
"53482",4725,945,3780
"53483",3630,726,2904
"53484",4845,969,3876
"53485",4610,922,3688
"53486",5165,1033,4132
"53487",4585,917,3668
"53488",4130,826,3304
"53489",4985,997,3988
"53490",3960,792,3168
"53491",4210,842,3368
"53492",5580,1116,4464
"53493",3275,655,2620
"53494",4355,871,3484
"53495",7715,1543,6172
"53496",4175,835,3340
"53497",4450,890,3560
"53498",4380,876,3504
"53499",5290,1058,4232
"53500",4270,854,3416
"53501",4405,881,3524
"53502",4460,892,3568
"53503",5090,1018,4072
"53504",5135,1027,4108
"53505",5190,1038,4152
"53506",4500,900,3600
"53507",3565,713,2852
"53508",5080,1016,4064
"53509",4810,962,3848
"53510",4465,893,3572
"53511",4150,830,3320
"53512",4685,937,3748
"53513",9080,1816,7264
"53514",4950,990,3960
"53515",3430,686,2744
"53516",5150,1030,4120
"53517",4455,891,3564
"53518",4575,915,3660
"53519",5135,1027,4108
"53520",5330,1066,4264
"53521",3800,760,3040
"53522",4325,865,3460
"53523",4150,830,3320
"53524",5265,1053,4212
"53525",4090,818,3272
"53526",3365,673,2692
"53527",4550,910,3640
"53528",4455,891,3564
"53529",8035,1607,6428
"53530",6060,1212,4848
"53531",4840,968,3872
"53532",3980,796,3184
"53533",4015,803,3212
"53534",7295,1459,5836
"53535",4545,909,3636
"53536",5645,1129,4516
"53537",4550,910,3640
"53538",4225,845,3380
"53539",4810,962,3848
"53540",3990,798,3192
"53541",4190,838,3352
"53542",4010,802,3208
"53543",3765,753,3012
"53544",4050,810,3240
"53545",3915,783,3132
"53546",4885,977,3908
"53547",4840,968,3872
"53548",4570,914,3656
"53549",4225,845,3380
"53550",6675,1335,5340
"53551",3905,781,3124
"53552",3825,765,3060
"53553",5255,1051,4204
"53554",5925,1185,4740
"53555",4655,931,3724
"53556",3980,796,3184
"53557",4255,851,3404
"53558",5510,1102,4408
"53559",6795,1359,5436
"53560",3845,769,3076
"53561",5095,1019,4076
"53562",4935,987,3948
"53563",4725,945,3780
"53564",5855,1171,4684
"53565",6135,1227,4908
"53566",4635,927,3708
"53567",4675,935,3740
"53568",6240,1248,4992
"53569",4380,876,3504
"53570",4485,897,3588
"53571",6105,1221,4884
"53572",4550,910,3640
"53573",3985,797,3188
"53574",6070,1214,4856
"53575",4210,842,3368
"53576",4310,862,3448
"53577",5000,1000,4000
"53578",4030,806,3224
"53579",6105,1221,4884
"53580",3840,768,3072
"53581",4395,879,3516
"53582",4700,940,3760
"53583",3715,743,2972
"53584",6610,1322,5288
"53585",6320,1264,5056
"53586",3590,718,2872
"53587",4030,806,3224
"53588",5150,1030,4120
"53589",4015,803,3212
"53590",5775,1155,4620
"53591",4835,967,3868
"53592",3960,792,3168
"53593",6730,1346,5384
"53594",4725,945,3780
"53595",4055,811,3244
"53596",4220,844,3376
"53597",4715,943,3772
"53598",4745,949,3796
"53599",4055,811,3244
"53600",3435,687,2748
"53601",6330,1266,5064
"53602",3680,736,2944
"53603",4145,829,3316
"53604",5225,1045,4180
"53605",5310,1062,4248
"53606",4405,881,3524
"53607",5550,1110,4440
"53608",4205,841,3364
"53609",4265,853,3412
"53610",4915,983,3932
"53611",6525,1305,5220
"53612",6335,1267,5068
"53613",6165,1233,4932
"53614",4255,851,3404
"53615",5020,1004,4016
"53616",5580,1116,4464
"53617",4475,895,3580
"53618",4700,940,3760
"53619",4510,902,3608
"53620",4750,950,3800
"53621",5870,1174,4696
"53622",4855,971,3884
"53623",5710,1142,4568
"53624",6010,1202,4808
"53625",5055,1011,4044
"53626",4955,991,3964
"53627",3650,730,2920
"53628",5635,1127,4508
"53629",3795,759,3036
"53630",4950,990,3960
"53631",5085,1017,4068
"53632",6160,1232,4928
"53633",4055,811,3244
"53634",4995,999,3996
"53635",4915,983,3932
"53636",4625,925,3700
"53637",3925,785,3140
"53638",3740,748,2992
"53639",3870,774,3096
"53640",5305,1061,4244
"53641",4325,865,3460
"53642",3855,771,3084
"53643",4375,875,3500
"53644",4425,885,3540
"53645",5495,1099,4396
"53646",4350,870,3480
"53647",3880,776,3104
"53648",5080,1016,4064
"53649",4080,816,3264
"53650",4565,913,3652
"53651",5025,1005,4020
"53652",5105,1021,4084
"53653",6820,1364,5456
"53654",3890,778,3112
"53655",5020,1004,4016
"53656",4190,838,3352
"53657",3895,779,3116
"53658",5815,1163,4652
"53659",4590,918,3672
"53660",3640,728,2912
"53661",3990,798,3192
"53662",6985,1397,5588
"53663",4125,825,3300
"53664",4110,822,3288
"53665",5335,1067,4268
"53666",4730,946,3784
"53667",3925,785,3140
"53668",4805,961,3844
"53669",5530,1106,4424
"53670",4390,878,3512
"53671",4340,868,3472
"53672",4675,935,3740
"53673",3355,671,2684
"53674",4065,813,3252
"53675",5700,1140,4560
"53676",4230,846,3384
"53677",3720,744,2976
"53678",4110,822,3288
"53679",7620,1524,6096
"53680",3665,733,2932
"53681",7200,1440,5760
"53682",7450,1490,5960
"53683",6820,1364,5456
"53684",3770,754,3016
"53685",3285,657,2628
"53686",4285,857,3428
"53687",4770,954,3816
"53688",4335,867,3468
"53689",4580,916,3664
"53690",4245,849,3396
"53691",4085,817,3268
"53692",3830,766,3064
"53693",4975,995,3980
"53694",5310,1062,4248
"53695",4465,893,3572
"53696",4085,817,3268
"53697",5090,1018,4072
"53698",5930,1186,4744
"53699",3620,724,2896
"53700",6625,1325,5300
"53701",4470,894,3576
"53702",4500,900,3600
"53703",4515,903,3612
"53704",3860,772,3088
"53705",4370,874,3496
"53706",4290,858,3432
"53707",4015,803,3212
"53708",5385,1077,4308
"53709",4555,911,3644
"53710",4065,813,3252
"53711",4655,931,3724
"53712",4975,995,3980
"53713",4715,943,3772
"53714",3765,753,3012
"53715",7145,1429,5716
"53716",4735,947,3788
"53717",6625,1325,5300
"53718",3385,677,2708
"53719",4870,974,3896
"53720",3810,762,3048
"53721",4190,838,3352
"53722",3725,745,2980
"53723",4710,942,3768
"53724",4430,886,3544
"53725",5580,1116,4464
"53726",4230,846,3384
"53727",6035,1207,4828
"53728",6650,1330,5320
"53729",4150,830,3320
"53730",6750,1350,5400
"53731",4410,882,3528
"53732",4410,882,3528
"53733",5685,1137,4548
"53734",3815,763,3052
"53735",6175,1235,4940
"53736",4065,813,3252
"53737",4895,979,3916
"53738",5825,1165,4660
"53739",5115,1023,4092
"53740",4425,885,3540
"53741",5320,1064,4256
"53742",5140,1028,4112
"53743",6395,1279,5116
"53744",4515,903,3612
"53745",4650,930,3720
"53746",4880,976,3904
"53747",3380,676,2704
"53748",5615,1123,4492
"53749",4535,907,3628
"53750",5250,1050,4200
"53751",4300,860,3440
"53752",4565,913,3652
"53753",4355,871,3484
"53754",4885,977,3908
"53755",3770,754,3016
"53756",4280,856,3424
"53757",5285,1057,4228
"53758",4315,863,3452
"53759",4730,946,3784
"53760",5725,1145,4580
"53761",4285,857,3428
"53762",4695,939,3756
"53763",5110,1022,4088
"53764",4475,895,3580
"53765",5305,1061,4244
"53766",3975,795,3180
"53767",4900,980,3920
"53768",4395,879,3516
"53769",5240,1048,4192
"53770",6085,1217,4868
"53771",4355,871,3484
"53772",3950,790,3160
"53773",4140,828,3312
"53774",4050,810,3240
"53775",4240,848,3392
"53776",4260,852,3408
"53777",4710,942,3768
"53778",4010,802,3208
"53779",4415,883,3532
"53780",4465,893,3572
"53781",4405,881,3524
"53782",6495,1299,5196
"53783",3735,747,2988
"53784",5305,1061,4244
"53785",3655,731,2924
"53786",3405,681,2724
"53787",4165,833,3332
"53788",3250,650,2600
"53789",5220,1044,4176
"53790",4270,854,3416
"53791",3575,715,2860
"53792",3070,614,2456
"53793",5325,1065,4260
"53794",5740,1148,4592
"53795",3885,777,3108
"53796",4255,851,3404
"53797",4980,996,3984
"53798",5515,1103,4412
"53799",5720,1144,4576
"53800",4520,904,3616
"53801",3635,727,2908
"53802",4580,916,3664
"53803",4925,985,3940
"53804",3715,743,2972
"53805",4640,928,3712
"53806",4285,857,3428
"53807",5285,1057,4228
"53808",5230,1046,4184
"53809",4070,814,3256
"53810",4120,824,3296
"53811",3760,752,3008
"53812",5695,1139,4556
"53813",4760,952,3808
"53814",4905,981,3924
"53815",3875,775,3100
"53816",5275,1055,4220
"53817",5150,1030,4120
"53818",3915,783,3132
"53819",5210,1042,4168
"53820",4230,846,3384
"53821",5020,1004,4016
"53822",3715,743,2972
"53823",5935,1187,4748
"53824",4550,910,3640
"53825",4635,927,3708
"53826",3835,767,3068
"53827",4525,905,3620
"53828",5380,1076,4304
"53829",3485,697,2788
"53830",5135,1027,4108
"53831",4270,854,3416
"53832",4210,842,3368
"53833",3445,689,2756
"53834",4370,874,3496
"53835",4655,931,3724
"53836",5695,1139,4556
"53837",4315,863,3452
"53838",4605,921,3684
"53839",3945,789,3156
"53840",4600,920,3680
"53841",3730,746,2984
"53842",5870,1174,4696
"53843",6055,1211,4844
"53844",4125,825,3300
"53845",4760,952,3808
"53846",5530,1106,4424
"53847",4620,924,3696
"53848",4225,845,3380
"53849",5115,1023,4092
"53850",4685,937,3748
"53851",3930,786,3144
"53852",5125,1025,4100
"53853",3970,794,3176
"53854",3400,680,2720
"53855",5920,1184,4736
"53856",4230,846,3384
"53857",4555,911,3644
"53858",4830,966,3864
"53859",4510,902,3608
"53860",4830,966,3864
"53861",4725,945,3780
"53862",4240,848,3392
"53863",5240,1048,4192
"53864",4990,998,3992
"53865",4785,957,3828
"53866",4830,966,3864
"53867",5445,1089,4356
"53868",4480,896,3584
"53869",3865,773,3092
"53870",3525,705,2820
"53871",3760,752,3008
"53872",3985,797,3188
"53873",4690,938,3752
"53874",4050,810,3240
"53875",4350,870,3480
"53876",5110,1022,4088
"53877",4230,846,3384
"53878",6445,1289,5156
"53879",6540,1308,5232
"53880",4145,829,3316
"53881",4655,931,3724
"53882",4315,863,3452
"53883",4085,817,3268
"53884",4360,872,3488
"53885",4530,906,3624
"53886",4210,842,3368
"53887",5080,1016,4064
"53888",4890,978,3912
"53889",3535,707,2828
"53890",4925,985,3940
"53891",5285,1057,4228
"53892",6135,1227,4908
"53893",5200,1040,4160
"53894",4375,875,3500
"53895",4680,936,3744
"53896",4880,976,3904
"53897",6170,1234,4936
"53898",4155,831,3324
"53899",4105,821,3284
"53900",3745,749,2996
"53901",4345,869,3476
"53902",3725,745,2980
"53903",4230,846,3384
"53904",4300,860,3440
"53905",6170,1234,4936
"53906",4595,919,3676
"53907",4505,901,3604
"53908",4430,886,3544
"53909",6455,1291,5164
"53910",3495,699,2796
"53911",3600,720,2880
"53912",5380,1076,4304
"53913",3500,700,2800
"53914",4280,856,3424
"53915",3960,792,3168
"53916",3995,799,3196
"53917",4075,815,3260
"53918",7750,1550,6200
"53919",5020,1004,4016
"53920",4700,940,3760
"53921",4150,830,3320
"53922",4965,993,3972
"53923",7350,1470,5880
"53924",7895,1579,6316
"53925",3565,713,2852
"53926",3990,798,3192
"53927",5555,1111,4444
"53928",5045,1009,4036
"53929",3650,730,2920
"53930",5190,1038,4152
"53931",3960,792,3168
"53932",4570,914,3656
"53933",4020,804,3216
"53934",5065,1013,4052
"53935",4795,959,3836
"53936",4380,876,3504
"53937",5450,1090,4360
"53938",3885,777,3108
"53939",3785,757,3028
"53940",4305,861,3444
"53941",3745,749,2996
"53942",4395,879,3516
"53943",4595,919,3676
"53944",4925,985,3940
"53945",4400,880,3520
"53946",4490,898,3592
"53947",5390,1078,4312
"53948",3945,789,3156
"53949",5935,1187,4748
"53950",5355,1071,4284
"53951",4700,940,3760
"53952",4035,807,3228
"53953",5410,1082,4328
"53954",4440,888,3552
"53955",5305,1061,4244
"53956",3445,689,2756
"53957",4920,984,3936
"53958",3990,798,3192
"53959",5590,1118,4472
"53960",4540,908,3632
"53961",5860,1172,4688
"53962",5655,1131,4524
"53963",4845,969,3876
"53964",4820,964,3856
"53965",5055,1011,4044
