"","total","pacotes","custo"
"53966",3555,711,2844
"53967",3985,797,3188
"53968",4475,895,3580
"53969",4070,814,3256
"53970",5030,1006,4024
"53971",3995,799,3196
"53972",6335,1267,5068
"53973",4590,918,3672
"53974",5085,1017,4068
"53975",4855,971,3884
"53976",4030,806,3224
"53977",4550,910,3640
"53978",4110,822,3288
"53979",4725,945,3780
"53980",4695,939,3756
"53981",4250,850,3400
"53982",4575,915,3660
"53983",4715,943,3772
"53984",5095,1019,4076
"53985",4765,953,3812
"53986",4825,965,3860
"53987",4915,983,3932
"53988",5390,1078,4312
"53989",6635,1327,5308
"53990",4820,964,3856
"53991",4165,833,3332
"53992",4315,863,3452
"53993",5340,1068,4272
"53994",4490,898,3592
"53995",4435,887,3548
"53996",4600,920,3680
"53997",3370,674,2696
"53998",4305,861,3444
"53999",5060,1012,4048
"54000",4755,951,3804
"54001",5390,1078,4312
"54002",4145,829,3316
"54003",4685,937,3748
"54004",4535,907,3628
"54005",4315,863,3452
"54006",3835,767,3068
"54007",5710,1142,4568
"54008",4905,981,3924
"54009",4275,855,3420
"54010",3925,785,3140
"54011",4165,833,3332
"54012",5240,1048,4192
"54013",4335,867,3468
"54014",5195,1039,4156
"54015",3650,730,2920
"54016",4445,889,3556
"54017",3470,694,2776
"54018",3795,759,3036
"54019",5615,1123,4492
"54020",5955,1191,4764
"54021",4365,873,3492
"54022",3775,755,3020
"54023",4165,833,3332
"54024",3810,762,3048
"54025",5620,1124,4496
"54026",3630,726,2904
"54027",4175,835,3340
"54028",5145,1029,4116
"54029",3830,766,3064
"54030",4095,819,3276
"54031",5390,1078,4312
"54032",5305,1061,4244
"54033",5530,1106,4424
"54034",4730,946,3784
"54035",7105,1421,5684
"54036",4505,901,3604
"54037",4860,972,3888
"54038",4365,873,3492
"54039",4260,852,3408
"54040",5375,1075,4300
"54041",4620,924,3696
"54042",4625,925,3700
"54043",4270,854,3416
"54044",4185,837,3348
"54045",4275,855,3420
"54046",3660,732,2928
"54047",5010,1002,4008
"54048",5605,1121,4484
"54049",5710,1142,4568
"54050",4350,870,3480
"54051",4505,901,3604
"54052",5700,1140,4560
"54053",4260,852,3408
"54054",4680,936,3744
"54055",4535,907,3628
"54056",5590,1118,4472
"54057",3710,742,2968
"54058",4700,940,3760
"54059",3730,746,2984
"54060",3825,765,3060
"54061",5000,1000,4000
"54062",5090,1018,4072
"54063",4190,838,3352
"54064",5995,1199,4796
"54065",4260,852,3408
"54066",4765,953,3812
"54067",3550,710,2840
"54068",4070,814,3256
"54069",3975,795,3180
"54070",3720,744,2976
"54071",5085,1017,4068
"54072",4830,966,3864
"54073",3520,704,2816
"54074",6025,1205,4820
"54075",4270,854,3416
"54076",4155,831,3324
"54077",4065,813,3252
"54078",4520,904,3616
"54079",6125,1225,4900
"54080",4295,859,3436
"54081",4730,946,3784
"54082",5150,1030,4120
"54083",6430,1286,5144
"54084",4030,806,3224
"54085",4605,921,3684
"54086",4700,940,3760
"54087",3935,787,3148
"54088",5910,1182,4728
"54089",4815,963,3852
"54090",8090,1618,6472
"54091",6565,1313,5252
"54092",4030,806,3224
"54093",4165,833,3332
"54094",4575,915,3660
"54095",6355,1271,5084
"54096",5640,1128,4512
"54097",4245,849,3396
"54098",4690,938,3752
"54099",5150,1030,4120
"54100",5135,1027,4108
"54101",4310,862,3448
"54102",6030,1206,4824
"54103",3910,782,3128
"54104",4495,899,3596
"54105",5305,1061,4244
"54106",4580,916,3664
"54107",5415,1083,4332
"54108",5020,1004,4016
"54109",3940,788,3152
"54110",4685,937,3748
"54111",4380,876,3504
"54112",5505,1101,4404
"54113",3435,687,2748
"54114",3955,791,3164
"54115",5390,1078,4312
"54116",4235,847,3388
"54117",4540,908,3632
"54118",4025,805,3220
"54119",4990,998,3992
"54120",4885,977,3908
"54121",4760,952,3808
"54122",3800,760,3040
"54123",3645,729,2916
"54124",5055,1011,4044
"54125",3510,702,2808
"54126",4225,845,3380
"54127",4120,824,3296
"54128",4560,912,3648
"54129",3500,700,2800
"54130",4365,873,3492
"54131",4655,931,3724
"54132",5360,1072,4288
"54133",5345,1069,4276
"54134",5980,1196,4784
"54135",5335,1067,4268
"54136",3370,674,2696
"54137",6355,1271,5084
"54138",4470,894,3576
"54139",5255,1051,4204
"54140",4990,998,3992
"54141",5225,1045,4180
"54142",4915,983,3932
"54143",4320,864,3456
"54144",4140,828,3312
"54145",3340,668,2672
"54146",4620,924,3696
"54147",5360,1072,4288
"54148",3985,797,3188
"54149",5685,1137,4548
"54150",4435,887,3548
"54151",3900,780,3120
"54152",6160,1232,4928
"54153",3990,798,3192
"54154",5260,1052,4208
"54155",4920,984,3936
"54156",4140,828,3312
"54157",4170,834,3336
"54158",4640,928,3712
"54159",5080,1016,4064
"54160",4645,929,3716
"54161",4210,842,3368
"54162",4655,931,3724
"54163",4500,900,3600
"54164",8130,1626,6504
"54165",4875,975,3900
"54166",4795,959,3836
"54167",3835,767,3068
"54168",4625,925,3700
"54169",4885,977,3908
"54170",5405,1081,4324
"54171",4600,920,3680
"54172",4685,937,3748
"54173",4385,877,3508
"54174",3575,715,2860
"54175",5090,1018,4072
"54176",4785,957,3828
"54177",4500,900,3600
"54178",5850,1170,4680
"54179",4115,823,3292
"54180",5285,1057,4228
"54181",4290,858,3432
"54182",4150,830,3320
"54183",4580,916,3664
"54184",5605,1121,4484
"54185",4115,823,3292
"54186",5305,1061,4244
"54187",4360,872,3488
"54188",5005,1001,4004
"54189",3885,777,3108
"54190",4320,864,3456
"54191",4675,935,3740
"54192",5720,1144,4576
"54193",3900,780,3120
"54194",5200,1040,4160
"54195",3530,706,2824
"54196",5155,1031,4124
"54197",4045,809,3236
"54198",4730,946,3784
"54199",4370,874,3496
"54200",4560,912,3648
"54201",5875,1175,4700
"54202",5645,1129,4516
"54203",5480,1096,4384
"54204",4185,837,3348
"54205",5030,1006,4024
"54206",5465,1093,4372
"54207",3775,755,3020
"54208",5235,1047,4188
"54209",4340,868,3472
"54210",6710,1342,5368
"54211",3645,729,2916
"54212",4010,802,3208
"54213",4320,864,3456
"54214",4640,928,3712
"54215",5050,1010,4040
"54216",5500,1100,4400
"54217",4760,952,3808
"54218",4255,851,3404
"54219",6125,1225,4900
"54220",5730,1146,4584
"54221",4410,882,3528
"54222",4130,826,3304
"54223",4480,896,3584
"54224",3520,704,2816
"54225",4465,893,3572
"54226",4010,802,3208
"54227",4645,929,3716
"54228",6025,1205,4820
"54229",4270,854,3416
"54230",5485,1097,4388
"54231",5345,1069,4276
"54232",5905,1181,4724
"54233",6300,1260,5040
"54234",6830,1366,5464
"54235",3845,769,3076
"54236",5220,1044,4176
"54237",5755,1151,4604
"54238",4330,866,3464
"54239",5995,1199,4796
"54240",4510,902,3608
"54241",4195,839,3356
"54242",5955,1191,4764
"54243",4920,984,3936
"54244",4815,963,3852
"54245",3950,790,3160
"54246",4260,852,3408
"54247",7600,1520,6080
"54248",4490,898,3592
"54249",3920,784,3136
"54250",3920,784,3136
"54251",4850,970,3880
"54252",6110,1222,4888
"54253",7000,1400,5600
"54254",5415,1083,4332
"54255",5375,1075,4300
"54256",4100,820,3280
"54257",5025,1005,4020
"54258",4315,863,3452
"54259",4725,945,3780
"54260",4690,938,3752
"54261",6905,1381,5524
"54262",4135,827,3308
"54263",8345,1669,6676
"54264",5275,1055,4220
"54265",4555,911,3644
"54266",8435,1687,6748
"54267",4280,856,3424
"54268",4655,931,3724
"54269",4365,873,3492
"54270",6145,1229,4916
"54271",4660,932,3728
"54272",5725,1145,4580
"54273",4375,875,3500
"54274",3755,751,3004
"54275",4355,871,3484
"54276",4355,871,3484
"54277",4290,858,3432
"54278",5410,1082,4328
"54279",4690,938,3752
"54280",4205,841,3364
"54281",4575,915,3660
"54282",3230,646,2584
"54283",4115,823,3292
"54284",4395,879,3516
"54285",6540,1308,5232
"54286",4845,969,3876
"54287",3430,686,2744
"54288",4600,920,3680
"54289",4955,991,3964
"54290",5030,1006,4024
"54291",4060,812,3248
"54292",3930,786,3144
"54293",5090,1018,4072
"54294",4120,824,3296
"54295",4340,868,3472
"54296",5915,1183,4732
"54297",6220,1244,4976
"54298",4210,842,3368
"54299",4490,898,3592
"54300",5150,1030,4120
"54301",4175,835,3340
"54302",3430,686,2744
"54303",3430,686,2744
"54304",5330,1066,4264
"54305",4730,946,3784
"54306",4200,840,3360
"54307",3760,752,3008
"54308",3950,790,3160
"54309",4550,910,3640
"54310",3340,668,2672
"54311",3415,683,2732
"54312",3920,784,3136
"54313",4340,868,3472
"54314",5760,1152,4608
"54315",4505,901,3604
"54316",4755,951,3804
"54317",5035,1007,4028
"54318",3530,706,2824
"54319",3350,670,2680
"54320",5080,1016,4064
"54321",4230,846,3384
"54322",5245,1049,4196
"54323",4560,912,3648
"54324",6705,1341,5364
"54325",6015,1203,4812
"54326",5300,1060,4240
"54327",4675,935,3740
"54328",6135,1227,4908
"54329",4730,946,3784
"54330",5825,1165,4660
"54331",4030,806,3224
"54332",5515,1103,4412
"54333",4215,843,3372
"54334",6010,1202,4808
"54335",4105,821,3284
"54336",5015,1003,4012
"54337",4825,965,3860
"54338",5180,1036,4144
"54339",5305,1061,4244
"54340",5490,1098,4392
"54341",4455,891,3564
"54342",5190,1038,4152
"54343",3740,748,2992
"54344",4780,956,3824
"54345",3770,754,3016
"54346",5360,1072,4288
"54347",5725,1145,4580
"54348",4045,809,3236
"54349",5005,1001,4004
"54350",5510,1102,4408
"54351",4740,948,3792
"54352",4395,879,3516
"54353",3365,673,2692
"54354",4010,802,3208
"54355",5515,1103,4412
"54356",3820,764,3056
"54357",3900,780,3120
"54358",6280,1256,5024
"54359",3915,783,3132
"54360",4155,831,3324
"54361",4800,960,3840
"54362",6070,1214,4856
"54363",5360,1072,4288
"54364",4065,813,3252
"54365",3445,689,2756
"54366",4650,930,3720
"54367",5050,1010,4040
"54368",5035,1007,4028
"54369",4085,817,3268
"54370",5110,1022,4088
"54371",4810,962,3848
"54372",4225,845,3380
"54373",3910,782,3128
"54374",5465,1093,4372
"54375",3925,785,3140
"54376",4130,826,3304
"54377",5125,1025,4100
"54378",4505,901,3604
"54379",5130,1026,4104
"54380",4835,967,3868
"54381",4775,955,3820
"54382",4030,806,3224
"54383",5790,1158,4632
"54384",5075,1015,4060
"54385",5865,1173,4692
"54386",4305,861,3444
"54387",4260,852,3408
"54388",4465,893,3572
"54389",3855,771,3084
"54390",3260,652,2608
"54391",3740,748,2992
"54392",3925,785,3140
"54393",5365,1073,4292
"54394",3925,785,3140
"54395",3900,780,3120
"54396",4145,829,3316
"54397",4610,922,3688
"54398",3455,691,2764
"54399",3915,783,3132
"54400",6155,1231,4924
"54401",4305,861,3444
"54402",3620,724,2896
"54403",4335,867,3468
"54404",4315,863,3452
"54405",4550,910,3640
"54406",6070,1214,4856
"54407",4235,847,3388
"54408",3865,773,3092
"54409",4730,946,3784
"54410",5430,1086,4344
"54411",7100,1420,5680
"54412",4825,965,3860
"54413",5225,1045,4180
"54414",4690,938,3752
"54415",4225,845,3380
"54416",4305,861,3444
"54417",4760,952,3808
"54418",4050,810,3240
"54419",5090,1018,4072
"54420",4200,840,3360
"54421",4025,805,3220
"54422",4360,872,3488
"54423",3655,731,2924
"54424",5185,1037,4148
"54425",3410,682,2728
"54426",3900,780,3120
"54427",6640,1328,5312
"54428",3620,724,2896
"54429",4190,838,3352
"54430",4385,877,3508
"54431",3640,728,2912
"54432",4700,940,3760
"54433",4225,845,3380
"54434",5675,1135,4540
"54435",4485,897,3588
"54436",4725,945,3780
"54437",4420,884,3536
"54438",4400,880,3520
"54439",4460,892,3568
"54440",4395,879,3516
"54441",5540,1108,4432
"54442",4090,818,3272
"54443",5365,1073,4292
"54444",5445,1089,4356
"54445",3920,784,3136
"54446",4815,963,3852
"54447",3820,764,3056
"54448",4720,944,3776
"54449",5750,1150,4600
"54450",3855,771,3084
"54451",4480,896,3584
"54452",5540,1108,4432
"54453",3885,777,3108
"54454",4215,843,3372
"54455",4800,960,3840
"54456",4940,988,3952
"54457",4540,908,3632
"54458",4330,866,3464
"54459",4050,810,3240
"54460",3705,741,2964
"54461",4685,937,3748
"54462",3990,798,3192
"54463",4460,892,3568
"54464",6385,1277,5108
"54465",4120,824,3296
"54466",3755,751,3004
"54467",4730,946,3784
"54468",4325,865,3460
"54469",4955,991,3964
"54470",4460,892,3568
"54471",4445,889,3556
"54472",5000,1000,4000
"54473",4665,933,3732
"54474",4575,915,3660
"54475",3885,777,3108
"54476",3830,766,3064
"54477",5200,1040,4160
"54478",4905,981,3924
"54479",5030,1006,4024
"54480",4680,936,3744
"54481",4780,956,3824
"54482",3895,779,3116
"54483",3010,602,2408
"54484",4810,962,3848
"54485",4005,801,3204
"54486",4810,962,3848
"54487",5810,1162,4648
"54488",4525,905,3620
"54489",7455,1491,5964
"54490",4680,936,3744
"54491",5530,1106,4424
"54492",4120,824,3296
"54493",5355,1071,4284
"54494",4160,832,3328
"54495",6710,1342,5368
"54496",4590,918,3672
"54497",5110,1022,4088
"54498",7990,1598,6392
"54499",3725,745,2980
"54500",4300,860,3440
"54501",4345,869,3476
"54502",4505,901,3604
"54503",4840,968,3872
"54504",3765,753,3012
"54505",5520,1104,4416
"54506",5855,1171,4684
"54507",4375,875,3500
"54508",5895,1179,4716
"54509",5205,1041,4164
"54510",4895,979,3916
"54511",4670,934,3736
"54512",4360,872,3488
"54513",3435,687,2748
"54514",4705,941,3764
"54515",4465,893,3572
"54516",3945,789,3156
"54517",4730,946,3784
"54518",4765,953,3812
"54519",4760,952,3808
"54520",5025,1005,4020
"54521",4175,835,3340
"54522",4865,973,3892
"54523",3520,704,2816
"54524",4415,883,3532
"54525",4245,849,3396
"54526",4305,861,3444
"54527",3710,742,2968
"54528",3735,747,2988
"54529",3640,728,2912
"54530",3370,674,2696
"54531",4015,803,3212
"54532",4935,987,3948
"54533",5605,1121,4484
"54534",4015,803,3212
"54535",5545,1109,4436
"54536",4820,964,3856
"54537",3790,758,3032
"54538",5540,1108,4432
"54539",5515,1103,4412
"54540",4250,850,3400
"54541",4535,907,3628
"54542",4690,938,3752
"54543",5410,1082,4328
"54544",4650,930,3720
"54545",6710,1342,5368
"54546",3710,742,2968
"54547",4375,875,3500
"54548",4295,859,3436
"54549",4985,997,3988
"54550",4380,876,3504
"54551",3760,752,3008
"54552",7355,1471,5884
"54553",4085,817,3268
"54554",4655,931,3724
"54555",4045,809,3236
"54556",4780,956,3824
"54557",4665,933,3732
"54558",4115,823,3292
"54559",3910,782,3128
"54560",4420,884,3536
"54561",5740,1148,4592
"54562",4440,888,3552
"54563",4510,902,3608
"54564",4730,946,3784
"54565",4225,845,3380
"54566",6200,1240,4960
"54567",4285,857,3428
"54568",4420,884,3536
"54569",4205,841,3364
"54570",4150,830,3320
"54571",4045,809,3236
"54572",4010,802,3208
"54573",5415,1083,4332
"54574",4200,840,3360
"54575",3780,756,3024
"54576",6420,1284,5136
"54577",4745,949,3796
"54578",4830,966,3864
"54579",4055,811,3244
"54580",4045,809,3236
"54581",5520,1104,4416
"54582",4550,910,3640
"54583",5410,1082,4328
"54584",3810,762,3048
"54585",4550,910,3640
"54586",5305,1061,4244
"54587",5050,1010,4040
"54588",4155,831,3324
"54589",4315,863,3452
"54590",4220,844,3376
"54591",5375,1075,4300
"54592",4640,928,3712
"54593",4685,937,3748
"54594",4345,869,3476
"54595",5615,1123,4492
"54596",5285,1057,4228
"54597",3565,713,2852
"54598",5435,1087,4348
"54599",4230,846,3384
"54600",4900,980,3920
"54601",4150,830,3320
"54602",4335,867,3468
"54603",4285,857,3428
"54604",5230,1046,4184
"54605",3800,760,3040
"54606",4965,993,3972
"54607",4820,964,3856
"54608",5160,1032,4128
"54609",5165,1033,4132
"54610",4605,921,3684
"54611",4870,974,3896
"54612",3645,729,2916
"54613",4590,918,3672
"54614",5365,1073,4292
"54615",3320,664,2656
"54616",4395,879,3516
"54617",4500,900,3600
"54618",4750,950,3800
"54619",5040,1008,4032
"54620",3990,798,3192
"54621",4230,846,3384
"54622",4375,875,3500
"54623",4860,972,3888
"54624",3535,707,2828
"54625",4770,954,3816
"54626",4550,910,3640
"54627",4270,854,3416
"54628",4715,943,3772
"54629",4430,886,3544
"54630",5080,1016,4064
"54631",5700,1140,4560
"54632",4235,847,3388
"54633",5625,1125,4500
"54634",4230,846,3384
"54635",4710,942,3768
"54636",7305,1461,5844
"54637",6745,1349,5396
"54638",3760,752,3008
"54639",6285,1257,5028
"54640",5280,1056,4224
"54641",5455,1091,4364
"54642",4945,989,3956
"54643",3680,736,2944
"54644",6375,1275,5100
"54645",5130,1026,4104
"54646",4620,924,3696
"54647",4515,903,3612
"54648",4860,972,3888
"54649",3725,745,2980
"54650",4550,910,3640
"54651",4180,836,3344
"54652",3835,767,3068
"54653",4365,873,3492
"54654",5205,1041,4164
"54655",4765,953,3812
"54656",5560,1112,4448
"54657",5070,1014,4056
"54658",3310,662,2648
"54659",5515,1103,4412
"54660",4225,845,3380
"54661",4490,898,3592
"54662",4385,877,3508
"54663",3275,655,2620
"54664",4810,962,3848
"54665",4590,918,3672
"54666",4160,832,3328
"54667",4580,916,3664
"54668",3735,747,2988
"54669",3520,704,2816
"54670",4305,861,3444
"54671",3830,766,3064
"54672",5205,1041,4164
"54673",4660,932,3728
"54674",3410,682,2728
"54675",5835,1167,4668
"54676",3930,786,3144
"54677",3890,778,3112
"54678",4325,865,3460
"54679",4695,939,3756
"54680",4065,813,3252
"54681",3955,791,3164
"54682",4705,941,3764
"54683",4510,902,3608
"54684",4155,831,3324
"54685",4645,929,3716
"54686",3930,786,3144
"54687",4635,927,3708
"54688",7400,1480,5920
"54689",4390,878,3512
"54690",4310,862,3448
"54691",6545,1309,5236
"54692",4820,964,3856
"54693",4775,955,3820
"54694",4585,917,3668
"54695",4220,844,3376
"54696",3655,731,2924
"54697",5745,1149,4596
"54698",5135,1027,4108
"54699",5865,1173,4692
"54700",5725,1145,4580
"54701",8005,1601,6404
"54702",3975,795,3180
"54703",4230,846,3384
"54704",4685,937,3748
"54705",5120,1024,4096
"54706",5000,1000,4000
"54707",4720,944,3776
"54708",4275,855,3420
"54709",5095,1019,4076
"54710",4070,814,3256
"54711",4230,846,3384
"54712",4105,821,3284
"54713",4490,898,3592
"54714",4465,893,3572
"54715",5260,1052,4208
"54716",4835,967,3868
"54717",3660,732,2928
"54718",4925,985,3940
"54719",3730,746,2984
"54720",4500,900,3600
"54721",4315,863,3452
"54722",4010,802,3208
"54723",6625,1325,5300
"54724",5875,1175,4700
"54725",4225,845,3380
"54726",4810,962,3848
"54727",5240,1048,4192
"54728",5215,1043,4172
"54729",5295,1059,4236
"54730",3755,751,3004
"54731",5050,1010,4040
"54732",3920,784,3136
"54733",4845,969,3876
"54734",4780,956,3824
"54735",3630,726,2904
"54736",4330,866,3464
"54737",4280,856,3424
"54738",3920,784,3136
"54739",4130,826,3304
"54740",5855,1171,4684
"54741",4440,888,3552
"54742",4065,813,3252
"54743",4990,998,3992
"54744",3920,784,3136
"54745",4390,878,3512
"54746",5020,1004,4016
"54747",3885,777,3108
"54748",5895,1179,4716
"54749",5530,1106,4424
"54750",4635,927,3708
"54751",5590,1118,4472
"54752",4350,870,3480
"54753",4925,985,3940
"54754",6730,1346,5384
"54755",5050,1010,4040
"54756",4000,800,3200
"54757",6440,1288,5152
"54758",6490,1298,5192
"54759",4075,815,3260
"54760",4570,914,3656
"54761",4720,944,3776
"54762",5290,1058,4232
"54763",4135,827,3308
"54764",4805,961,3844
"54765",4090,818,3272
"54766",5080,1016,4064
"54767",4120,824,3296
"54768",6170,1234,4936
"54769",4600,920,3680
"54770",4820,964,3856
"54771",5285,1057,4228
"54772",6265,1253,5012
"54773",5405,1081,4324
"54774",4215,843,3372
"54775",4925,985,3940
"54776",3680,736,2944
"54777",4035,807,3228
"54778",3575,715,2860
"54779",3720,744,2976
"54780",4555,911,3644
"54781",4920,984,3936
"54782",6090,1218,4872
"54783",6165,1233,4932
"54784",4010,802,3208
"54785",4890,978,3912
"54786",3795,759,3036
"54787",5105,1021,4084
"54788",6035,1207,4828
"54789",7540,1508,6032
"54790",3895,779,3116
"54791",3990,798,3192
"54792",4090,818,3272
"54793",6520,1304,5216
"54794",5935,1187,4748
"54795",5170,1034,4136
"54796",4605,921,3684
"54797",6055,1211,4844
"54798",3660,732,2928
"54799",3505,701,2804
"54800",3630,726,2904
"54801",4480,896,3584
"54802",4390,878,3512
"54803",4365,873,3492
"54804",3980,796,3184
"54805",5665,1133,4532
"54806",4370,874,3496
"54807",3985,797,3188
"54808",4345,869,3476
"54809",4250,850,3400
"54810",5855,1171,4684
"54811",4620,924,3696
"54812",4250,850,3400
"54813",4010,802,3208
"54814",3740,748,2992
"54815",5145,1029,4116
"54816",6070,1214,4856
"54817",6105,1221,4884
"54818",4005,801,3204
"54819",4780,956,3824
"54820",6665,1333,5332
"54821",4435,887,3548
"54822",5720,1144,4576
"54823",4330,866,3464
"54824",5020,1004,4016
"54825",4140,828,3312
"54826",4680,936,3744
"54827",4170,834,3336
"54828",5580,1116,4464
"54829",4345,869,3476
"54830",5080,1016,4064
"54831",3805,761,3044
"54832",4675,935,3740
"54833",4565,913,3652
"54834",3965,793,3172
"54835",4555,911,3644
"54836",3670,734,2936
"54837",4345,869,3476
"54838",4750,950,3800
"54839",4485,897,3588
"54840",7725,1545,6180
"54841",4370,874,3496
"54842",4295,859,3436
"54843",4040,808,3232
"54844",5445,1089,4356
"54845",5540,1108,4432
"54846",4875,975,3900
"54847",5360,1072,4288
"54848",5475,1095,4380
"54849",3595,719,2876
"54850",4875,975,3900
"54851",3735,747,2988
"54852",4265,853,3412
"54853",5495,1099,4396
"54854",4130,826,3304
"54855",4390,878,3512
"54856",4540,908,3632
"54857",3505,701,2804
"54858",4155,831,3324
"54859",4765,953,3812
"54860",3525,705,2820
"54861",4520,904,3616
"54862",6085,1217,4868
"54863",4545,909,3636
"54864",3530,706,2824
"54865",5140,1028,4112
"54866",4330,866,3464
"54867",6060,1212,4848
"54868",4280,856,3424
"54869",4540,908,3632
"54870",4430,886,3544
"54871",4515,903,3612
"54872",5345,1069,4276
"54873",3765,753,3012
"54874",5185,1037,4148
"54875",7390,1478,5912
"54876",4505,901,3604
"54877",3615,723,2892
"54878",4450,890,3560
"54879",5535,1107,4428
"54880",4300,860,3440
"54881",4820,964,3856
"54882",4225,845,3380
"54883",4130,826,3304
"54884",5575,1115,4460
"54885",4390,878,3512
"54886",6575,1315,5260
"54887",4400,880,3520
"54888",4775,955,3820
"54889",3555,711,2844
"54890",3720,744,2976
"54891",4950,990,3960
"54892",4210,842,3368
"54893",4985,997,3988
"54894",5585,1117,4468
"54895",5010,1002,4008
"54896",7190,1438,5752
"54897",4760,952,3808
"54898",4080,816,3264
"54899",5145,1029,4116
"54900",6850,1370,5480
"54901",4215,843,3372
"54902",4695,939,3756
"54903",4580,916,3664
"54904",4795,959,3836
"54905",4370,874,3496
"54906",3505,701,2804
"54907",5405,1081,4324
"54908",6915,1383,5532
"54909",5910,1182,4728
"54910",3825,765,3060
"54911",4245,849,3396
"54912",5365,1073,4292
"54913",3845,769,3076
"54914",3905,781,3124
"54915",5335,1067,4268
"54916",3975,795,3180
"54917",7200,1440,5760
"54918",3505,701,2804
"54919",5910,1182,4728
"54920",6435,1287,5148
"54921",4060,812,3248
"54922",5030,1006,4024
"54923",6350,1270,5080
"54924",4675,935,3740
"54925",4605,921,3684
"54926",5300,1060,4240
"54927",5340,1068,4272
"54928",4295,859,3436
"54929",5695,1139,4556
"54930",3570,714,2856
"54931",3865,773,3092
"54932",4345,869,3476
"54933",3640,728,2912
"54934",4680,936,3744
"54935",4275,855,3420
"54936",4320,864,3456
"54937",4830,966,3864
"54938",4310,862,3448
"54939",3945,789,3156
"54940",4570,914,3656
"54941",5855,1171,4684
"54942",5670,1134,4536
"54943",3910,782,3128
"54944",4520,904,3616
"54945",4055,811,3244
"54946",5120,1024,4096
"54947",4725,945,3780
"54948",4110,822,3288
"54949",4345,869,3476
"54950",5965,1193,4772
"54951",3870,774,3096
"54952",3750,750,3000
"54953",5990,1198,4792
"54954",4950,990,3960
"54955",4505,901,3604
"54956",6435,1287,5148
"54957",4435,887,3548
"54958",5275,1055,4220
"54959",4915,983,3932
"54960",4130,826,3304
"54961",4860,972,3888
"54962",4360,872,3488
"54963",6545,1309,5236
"54964",4830,966,3864
"54965",4785,957,3828
"54966",5010,1002,4008
"54967",4375,875,3500
"54968",4135,827,3308
"54969",4325,865,3460
"54970",3955,791,3164
"54971",4245,849,3396
"54972",3560,712,2848
"54973",3605,721,2884
"54974",5220,1044,4176
"54975",5965,1193,4772
"54976",4735,947,3788
"54977",5100,1020,4080
"54978",3900,780,3120
"54979",4935,987,3948
"54980",4760,952,3808
"54981",4930,986,3944
"54982",3895,779,3116
"54983",4610,922,3688
"54984",4555,911,3644
"54985",4995,999,3996
"54986",3950,790,3160
"54987",3450,690,2760
"54988",4065,813,3252
"54989",3850,770,3080
"54990",4820,964,3856
"54991",4840,968,3872
"54992",4060,812,3248
"54993",5295,1059,4236
"54994",5645,1129,4516
"54995",4450,890,3560
"54996",4630,926,3704
"54997",3060,612,2448
"54998",5140,1028,4112
"54999",5040,1008,4032
"55000",5200,1040,4160
"55001",6235,1247,4988
"55002",4065,813,3252
"55003",4000,800,3200
"55004",5005,1001,4004
"55005",5020,1004,4016
"55006",3410,682,2728
"55007",4105,821,3284
"55008",4290,858,3432
"55009",4995,999,3996
"55010",4165,833,3332
"55011",5150,1030,4120
"55012",4510,902,3608
"55013",4810,962,3848
"55014",3785,757,3028
"55015",4065,813,3252
"55016",5325,1065,4260
"55017",6500,1300,5200
"55018",3890,778,3112
"55019",5145,1029,4116
"55020",4665,933,3732
"55021",4910,982,3928
"55022",4450,890,3560
"55023",4000,800,3200
"55024",4755,951,3804
"55025",4885,977,3908
"55026",4060,812,3248
"55027",4915,983,3932
"55028",6050,1210,4840
"55029",4765,953,3812
"55030",6125,1225,4900
"55031",4290,858,3432
"55032",4860,972,3888
"55033",5140,1028,4112
"55034",4805,961,3844
"55035",4770,954,3816
"55036",5445,1089,4356
