"","total","pacotes","custo"
"55037",4555,911,3644
"55038",3755,751,3004
"55039",4815,963,3852
"55040",4605,921,3684
"55041",3260,652,2608
"55042",5560,1112,4448
"55043",7240,1448,5792
"55044",4740,948,3792
"55045",4665,933,3732
"55046",5625,1125,4500
"55047",4200,840,3360
"55048",4080,816,3264
"55049",4020,804,3216
"55050",5655,1131,4524
"55051",3815,763,3052
"55052",4790,958,3832
"55053",4435,887,3548
"55054",5100,1020,4080
"55055",4640,928,3712
"55056",4300,860,3440
"55057",4600,920,3680
"55058",4230,846,3384
"55059",4965,993,3972
"55060",3940,788,3152
"55061",4900,980,3920
"55062",5320,1064,4256
"55063",4345,869,3476
"55064",6840,1368,5472
"55065",4660,932,3728
"55066",5575,1115,4460
"55067",4650,930,3720
"55068",3830,766,3064
"55069",3925,785,3140
"55070",5830,1166,4664
"55071",5250,1050,4200
"55072",4460,892,3568
"55073",5885,1177,4708
"55074",4310,862,3448
"55075",5020,1004,4016
"55076",4135,827,3308
"55077",4025,805,3220
"55078",4425,885,3540
"55079",4135,827,3308
"55080",5030,1006,4024
"55081",4960,992,3968
"55082",3910,782,3128
"55083",4475,895,3580
"55084",4070,814,3256
"55085",4325,865,3460
"55086",4980,996,3984
"55087",4325,865,3460
"55088",4755,951,3804
"55089",4430,886,3544
"55090",4990,998,3992
"55091",5750,1150,4600
"55092",4550,910,3640
"55093",5260,1052,4208
"55094",4130,826,3304
"55095",3860,772,3088
"55096",5785,1157,4628
"55097",3845,769,3076
"55098",6220,1244,4976
"55099",4435,887,3548
"55100",5740,1148,4592
"55101",4435,887,3548
"55102",5345,1069,4276
"55103",5295,1059,4236
"55104",4505,901,3604
"55105",6405,1281,5124
"55106",3765,753,3012
"55107",4680,936,3744
"55108",4845,969,3876
"55109",4400,880,3520
"55110",4790,958,3832
"55111",3905,781,3124
"55112",4620,924,3696
"55113",3585,717,2868
"55114",4885,977,3908
"55115",4980,996,3984
"55116",6335,1267,5068
"55117",4215,843,3372
"55118",3955,791,3164
"55119",5025,1005,4020
"55120",4605,921,3684
"55121",5755,1151,4604
"55122",3835,767,3068
"55123",5245,1049,4196
"55124",3575,715,2860
"55125",4415,883,3532
"55126",5195,1039,4156
"55127",4055,811,3244
"55128",5090,1018,4072
"55129",4475,895,3580
"55130",6890,1378,5512
"55131",5975,1195,4780
"55132",4130,826,3304
"55133",6610,1322,5288
"55134",3745,749,2996
"55135",4095,819,3276
"55136",4415,883,3532
"55137",3400,680,2720
"55138",4505,901,3604
"55139",3735,747,2988
"55140",5640,1128,4512
"55141",4420,884,3536
"55142",4385,877,3508
"55143",3970,794,3176
"55144",4005,801,3204
"55145",4665,933,3732
"55146",4795,959,3836
"55147",5365,1073,4292
"55148",3805,761,3044
"55149",6990,1398,5592
"55150",3960,792,3168
"55151",3945,789,3156
"55152",4935,987,3948
"55153",5070,1014,4056
"55154",3740,748,2992
"55155",4730,946,3784
"55156",6760,1352,5408
"55157",4910,982,3928
"55158",4955,991,3964
"55159",6240,1248,4992
"55160",5095,1019,4076
"55161",4985,997,3988
"55162",5095,1019,4076
"55163",6045,1209,4836
"55164",4325,865,3460
"55165",4530,906,3624
"55166",5215,1043,4172
"55167",4245,849,3396
"55168",3860,772,3088
"55169",3905,781,3124
"55170",5635,1127,4508
"55171",6960,1392,5568
"55172",3790,758,3032
"55173",4955,991,3964
"55174",3775,755,3020
"55175",5050,1010,4040
"55176",5380,1076,4304
"55177",5330,1066,4264
"55178",4045,809,3236
"55179",4285,857,3428
"55180",5315,1063,4252
"55181",4085,817,3268
"55182",4935,987,3948
"55183",5645,1129,4516
"55184",4180,836,3344
"55185",4820,964,3856
"55186",4990,998,3992
"55187",4830,966,3864
"55188",3800,760,3040
"55189",4845,969,3876
"55190",4115,823,3292
"55191",4780,956,3824
"55192",4620,924,3696
"55193",4900,980,3920
"55194",4085,817,3268
"55195",3990,798,3192
"55196",4105,821,3284
"55197",4305,861,3444
"55198",6560,1312,5248
"55199",4185,837,3348
"55200",4030,806,3224
"55201",6080,1216,4864
"55202",4000,800,3200
"55203",3925,785,3140
"55204",4555,911,3644
"55205",4495,899,3596
"55206",3745,749,2996
"55207",5710,1142,4568
"55208",5900,1180,4720
"55209",5575,1115,4460
"55210",5535,1107,4428
"55211",4935,987,3948
"55212",3890,778,3112
"55213",4670,934,3736
"55214",6225,1245,4980
"55215",4750,950,3800
"55216",6220,1244,4976
"55217",4930,986,3944
"55218",4510,902,3608
"55219",4255,851,3404
"55220",4650,930,3720
"55221",5300,1060,4240
"55222",5870,1174,4696
"55223",4620,924,3696
"55224",4420,884,3536
"55225",4385,877,3508
"55226",5135,1027,4108
"55227",4230,846,3384
"55228",3640,728,2912
"55229",4800,960,3840
"55230",5085,1017,4068
"55231",4395,879,3516
"55232",5495,1099,4396
"55233",4670,934,3736
"55234",4405,881,3524
"55235",4145,829,3316
"55236",5635,1127,4508
"55237",4015,803,3212
"55238",4730,946,3784
"55239",5160,1032,4128
"55240",3870,774,3096
"55241",4330,866,3464
"55242",3860,772,3088
"55243",3695,739,2956
"55244",4115,823,3292
"55245",4910,982,3928
"55246",3655,731,2924
"55247",4325,865,3460
"55248",5825,1165,4660
"55249",4165,833,3332
"55250",4690,938,3752
"55251",4330,866,3464
"55252",6025,1205,4820
"55253",5635,1127,4508
"55254",4035,807,3228
"55255",5110,1022,4088
"55256",4635,927,3708
"55257",4260,852,3408
"55258",4520,904,3616
"55259",4945,989,3956
"55260",4420,884,3536
"55261",3815,763,3052
"55262",5305,1061,4244
"55263",5395,1079,4316
"55264",4635,927,3708
"55265",4620,924,3696
"55266",7535,1507,6028
"55267",4830,966,3864
"55268",4285,857,3428
"55269",4495,899,3596
"55270",5330,1066,4264
"55271",4110,822,3288
"55272",4160,832,3328
"55273",3980,796,3184
"55274",5200,1040,4160
"55275",5305,1061,4244
"55276",6245,1249,4996
"55277",3485,697,2788
"55278",4705,941,3764
"55279",3850,770,3080
"55280",4295,859,3436
"55281",6790,1358,5432
"55282",4625,925,3700
"55283",4065,813,3252
"55284",4615,923,3692
"55285",5205,1041,4164
"55286",4430,886,3544
"55287",4280,856,3424
"55288",4390,878,3512
"55289",4660,932,3728
"55290",4350,870,3480
"55291",4490,898,3592
"55292",4805,961,3844
"55293",5505,1101,4404
"55294",4985,997,3988
"55295",3740,748,2992
"55296",5705,1141,4564
"55297",6540,1308,5232
"55298",5345,1069,4276
"55299",4800,960,3840
"55300",3785,757,3028
"55301",5270,1054,4216
"55302",4920,984,3936
"55303",3830,766,3064
"55304",4445,889,3556
"55305",5285,1057,4228
"55306",4125,825,3300
"55307",4460,892,3568
"55308",6200,1240,4960
"55309",4965,993,3972
"55310",4745,949,3796
"55311",4060,812,3248
"55312",3725,745,2980
"55313",6000,1200,4800
"55314",3610,722,2888
"55315",4320,864,3456
"55316",3565,713,2852
"55317",3695,739,2956
"55318",4420,884,3536
"55319",4020,804,3216
"55320",3550,710,2840
"55321",4395,879,3516
"55322",4615,923,3692
"55323",4345,869,3476
"55324",5395,1079,4316
"55325",4625,925,3700
"55326",5920,1184,4736
"55327",4325,865,3460
"55328",4040,808,3232
"55329",6970,1394,5576
"55330",6645,1329,5316
"55331",6505,1301,5204
"55332",4060,812,3248
"55333",4150,830,3320
"55334",5515,1103,4412
"55335",6325,1265,5060
"55336",3430,686,2744
"55337",4960,992,3968
"55338",4375,875,3500
"55339",4650,930,3720
"55340",3810,762,3048
"55341",4705,941,3764
"55342",4780,956,3824
"55343",4840,968,3872
"55344",3440,688,2752
"55345",4345,869,3476
"55346",5195,1039,4156
"55347",5535,1107,4428
"55348",4975,995,3980
"55349",4430,886,3544
"55350",5385,1077,4308
"55351",4775,955,3820
"55352",5215,1043,4172
"55353",4370,874,3496
"55354",4675,935,3740
"55355",4845,969,3876
"55356",4220,844,3376
"55357",3715,743,2972
"55358",4555,911,3644
"55359",5655,1131,4524
"55360",7185,1437,5748
"55361",6335,1267,5068
"55362",3855,771,3084
"55363",4730,946,3784
"55364",5355,1071,4284
"55365",3435,687,2748
"55366",4180,836,3344
"55367",4760,952,3808
"55368",4490,898,3592
"55369",5060,1012,4048
"55370",4280,856,3424
"55371",5690,1138,4552
"55372",4465,893,3572
"55373",5125,1025,4100
"55374",4125,825,3300
"55375",3850,770,3080
"55376",4555,911,3644
"55377",3980,796,3184
"55378",4915,983,3932
"55379",4765,953,3812
"55380",5625,1125,4500
"55381",4125,825,3300
"55382",3630,726,2904
"55383",4285,857,3428
"55384",5545,1109,4436
"55385",3610,722,2888
"55386",5130,1026,4104
"55387",4490,898,3592
"55388",4875,975,3900
"55389",4240,848,3392
"55390",4655,931,3724
"55391",3935,787,3148
"55392",4830,966,3864
"55393",4710,942,3768
"55394",3725,745,2980
"55395",5715,1143,4572
"55396",5280,1056,4224
"55397",3550,710,2840
"55398",4680,936,3744
"55399",4210,842,3368
"55400",3550,710,2840
"55401",4065,813,3252
"55402",4495,899,3596
"55403",5165,1033,4132
"55404",4320,864,3456
"55405",3225,645,2580
"55406",5930,1186,4744
"55407",4925,985,3940
"55408",4845,969,3876
"55409",4300,860,3440
"55410",3710,742,2968
"55411",5260,1052,4208
"55412",4950,990,3960
"55413",4250,850,3400
"55414",4530,906,3624
"55415",4325,865,3460
"55416",3980,796,3184
"55417",5405,1081,4324
"55418",4065,813,3252
"55419",4515,903,3612
"55420",4555,911,3644
"55421",3115,623,2492
"55422",3785,757,3028
"55423",4635,927,3708
"55424",3785,757,3028
"55425",4940,988,3952
"55426",4095,819,3276
"55427",3980,796,3184
"55428",3950,790,3160
"55429",4355,871,3484
"55430",4430,886,3544
"55431",4570,914,3656
"55432",5050,1010,4040
"55433",4580,916,3664
"55434",4810,962,3848
"55435",5090,1018,4072
"55436",4340,868,3472
"55437",5155,1031,4124
"55438",4045,809,3236
"55439",3850,770,3080
"55440",5670,1134,4536
"55441",4925,985,3940
"55442",4800,960,3840
"55443",4995,999,3996
"55444",4170,834,3336
"55445",4035,807,3228
"55446",4960,992,3968
"55447",3880,776,3104
"55448",4335,867,3468
"55449",4825,965,3860
"55450",3605,721,2884
"55451",3210,642,2568
"55452",5020,1004,4016
"55453",7795,1559,6236
"55454",5075,1015,4060
"55455",3985,797,3188
"55456",5245,1049,4196
"55457",5615,1123,4492
"55458",4745,949,3796
"55459",5040,1008,4032
"55460",3765,753,3012
"55461",4315,863,3452
"55462",3980,796,3184
"55463",4570,914,3656
"55464",5925,1185,4740
"55465",4280,856,3424
"55466",4015,803,3212
"55467",5475,1095,4380
"55468",4165,833,3332
"55469",5485,1097,4388
"55470",5225,1045,4180
"55471",3965,793,3172
"55472",3950,790,3160
"55473",5310,1062,4248
"55474",3780,756,3024
"55475",4875,975,3900
"55476",4955,991,3964
"55477",3905,781,3124
"55478",4520,904,3616
"55479",6135,1227,4908
"55480",4190,838,3352
"55481",4345,869,3476
"55482",5165,1033,4132
"55483",6045,1209,4836
"55484",5710,1142,4568
"55485",7835,1567,6268
"55486",3305,661,2644
"55487",5030,1006,4024
"55488",8070,1614,6456
"55489",5065,1013,4052
"55490",3740,748,2992
"55491",5845,1169,4676
"55492",5035,1007,4028
"55493",4080,816,3264
"55494",3715,743,2972
"55495",3520,704,2816
"55496",3725,745,2980
"55497",3950,790,3160
"55498",3730,746,2984
"55499",3680,736,2944
"55500",5715,1143,4572
"55501",4125,825,3300
"55502",5650,1130,4520
"55503",4485,897,3588
"55504",4040,808,3232
"55505",4600,920,3680
"55506",6470,1294,5176
"55507",4980,996,3984
"55508",4110,822,3288
"55509",4070,814,3256
"55510",4495,899,3596
"55511",3610,722,2888
"55512",5465,1093,4372
"55513",4540,908,3632
"55514",3635,727,2908
"55515",4610,922,3688
"55516",4315,863,3452
"55517",3730,746,2984
"55518",4235,847,3388
"55519",4260,852,3408
"55520",4450,890,3560
"55521",4620,924,3696
"55522",3630,726,2904
"55523",4565,913,3652
"55524",7310,1462,5848
"55525",4685,937,3748
"55526",5075,1015,4060
"55527",3975,795,3180
"55528",4575,915,3660
"55529",5515,1103,4412
"55530",6165,1233,4932
"55531",5110,1022,4088
"55532",3870,774,3096
"55533",4550,910,3640
"55534",4210,842,3368
"55535",4970,994,3976
"55536",4830,966,3864
"55537",4240,848,3392
"55538",5230,1046,4184
"55539",4735,947,3788
"55540",4070,814,3256
"55541",3155,631,2524
"55542",4485,897,3588
"55543",4530,906,3624
"55544",3960,792,3168
"55545",4595,919,3676
"55546",4480,896,3584
"55547",4895,979,3916
"55548",4395,879,3516
"55549",5285,1057,4228
"55550",4740,948,3792
"55551",4525,905,3620
"55552",4610,922,3688
"55553",3780,756,3024
"55554",4920,984,3936
"55555",4475,895,3580
"55556",3920,784,3136
"55557",4750,950,3800
"55558",4255,851,3404
"55559",4555,911,3644
"55560",4635,927,3708
"55561",4380,876,3504
"55562",4200,840,3360
"55563",5450,1090,4360
"55564",3935,787,3148
"55565",6640,1328,5312
"55566",4310,862,3448
"55567",4450,890,3560
"55568",5365,1073,4292
"55569",3660,732,2928
"55570",4850,970,3880
"55571",4795,959,3836
"55572",4100,820,3280
"55573",5400,1080,4320
"55574",4555,911,3644
"55575",4380,876,3504
"55576",3735,747,2988
"55577",5900,1180,4720
"55578",4455,891,3564
"55579",3675,735,2940
"55580",4370,874,3496
"55581",5135,1027,4108
"55582",5170,1034,4136
"55583",4275,855,3420
"55584",4130,826,3304
"55585",8225,1645,6580
"55586",4830,966,3864
"55587",3575,715,2860
"55588",4045,809,3236
"55589",4110,822,3288
"55590",3735,747,2988
"55591",3640,728,2912
"55592",5010,1002,4008
"55593",5625,1125,4500
"55594",4465,893,3572
"55595",6400,1280,5120
"55596",4500,900,3600
"55597",4535,907,3628
"55598",4630,926,3704
"55599",3900,780,3120
"55600",5360,1072,4288
"55601",3200,640,2560
"55602",4395,879,3516
"55603",5350,1070,4280
"55604",4155,831,3324
"55605",3950,790,3160
"55606",3820,764,3056
"55607",4590,918,3672
"55608",5945,1189,4756
"55609",4995,999,3996
"55610",4800,960,3840
"55611",4195,839,3356
"55612",5250,1050,4200
"55613",6865,1373,5492
"55614",4305,861,3444
"55615",4565,913,3652
"55616",4320,864,3456
"55617",4230,846,3384
"55618",6030,1206,4824
"55619",3380,676,2704
"55620",5605,1121,4484
"55621",6025,1205,4820
"55622",4440,888,3552
"55623",4155,831,3324
"55624",5940,1188,4752
"55625",4355,871,3484
"55626",4855,971,3884
"55627",5980,1196,4784
"55628",5150,1030,4120
"55629",5120,1024,4096
"55630",5045,1009,4036
"55631",5365,1073,4292
"55632",7165,1433,5732
"55633",6595,1319,5276
"55634",3890,778,3112
"55635",3930,786,3144
"55636",4680,936,3744
"55637",4055,811,3244
"55638",5495,1099,4396
"55639",3570,714,2856
"55640",5105,1021,4084
"55641",4110,822,3288
"55642",4020,804,3216
"55643",6015,1203,4812
"55644",4105,821,3284
"55645",4915,983,3932
"55646",6375,1275,5100
"55647",4415,883,3532
"55648",5100,1020,4080
"55649",4975,995,3980
"55650",4490,898,3592
"55651",5100,1020,4080
"55652",4565,913,3652
"55653",5145,1029,4116
"55654",3605,721,2884
"55655",5390,1078,4312
"55656",3570,714,2856
"55657",4425,885,3540
"55658",4695,939,3756
"55659",6705,1341,5364
"55660",4875,975,3900
"55661",4540,908,3632
"55662",4270,854,3416
"55663",3330,666,2664
"55664",5790,1158,4632
"55665",6065,1213,4852
"55666",4525,905,3620
"55667",4675,935,3740
"55668",4790,958,3832
"55669",5615,1123,4492
"55670",4690,938,3752
"55671",4385,877,3508
"55672",3690,738,2952
"55673",4575,915,3660
"55674",6065,1213,4852
"55675",5810,1162,4648
"55676",4340,868,3472
"55677",4660,932,3728
"55678",6005,1201,4804
"55679",5305,1061,4244
"55680",4100,820,3280
"55681",4160,832,3328
"55682",5035,1007,4028
"55683",4960,992,3968
"55684",4730,946,3784
"55685",4715,943,3772
"55686",4615,923,3692
"55687",4400,880,3520
"55688",4025,805,3220
"55689",6200,1240,4960
"55690",4505,901,3604
"55691",3340,668,2672
"55692",4030,806,3224
"55693",3485,697,2788
"55694",3710,742,2968
"55695",4830,966,3864
"55696",4725,945,3780
"55697",5140,1028,4112
"55698",5590,1118,4472
"55699",3650,730,2920
"55700",4030,806,3224
"55701",3350,670,2680
"55702",4105,821,3284
"55703",4265,853,3412
"55704",6070,1214,4856
"55705",4675,935,3740
"55706",4915,983,3932
"55707",4130,826,3304
"55708",5045,1009,4036
"55709",4560,912,3648
"55710",4545,909,3636
"55711",4995,999,3996
"55712",5510,1102,4408
"55713",4910,982,3928
"55714",4710,942,3768
"55715",3440,688,2752
"55716",5210,1042,4168
"55717",5100,1020,4080
"55718",4790,958,3832
"55719",5485,1097,4388
"55720",4470,894,3576
"55721",4995,999,3996
"55722",5300,1060,4240
"55723",4000,800,3200
"55724",3975,795,3180
"55725",3855,771,3084
"55726",5825,1165,4660
"55727",4405,881,3524
"55728",7465,1493,5972
"55729",6140,1228,4912
"55730",4955,991,3964
"55731",4630,926,3704
"55732",4780,956,3824
"55733",5185,1037,4148
"55734",4075,815,3260
"55735",4470,894,3576
"55736",4635,927,3708
"55737",4265,853,3412
"55738",4505,901,3604
"55739",4280,856,3424
"55740",5305,1061,4244
"55741",5070,1014,4056
"55742",4265,853,3412
"55743",5370,1074,4296
"55744",6530,1306,5224
"55745",5705,1141,4564
"55746",6430,1286,5144
"55747",4945,989,3956
"55748",5370,1074,4296
"55749",5595,1119,4476
"55750",3775,755,3020
"55751",4805,961,3844
"55752",4440,888,3552
"55753",4865,973,3892
"55754",3575,715,2860
"55755",4725,945,3780
"55756",5150,1030,4120
"55757",3780,756,3024
"55758",5425,1085,4340
"55759",7535,1507,6028
"55760",5775,1155,4620
"55761",3270,654,2616
"55762",6310,1262,5048
"55763",4760,952,3808
"55764",5320,1064,4256
"55765",5715,1143,4572
"55766",4780,956,3824
"55767",4685,937,3748
"55768",4965,993,3972
"55769",3885,777,3108
"55770",6150,1230,4920
"55771",5305,1061,4244
"55772",4070,814,3256
"55773",3305,661,2644
"55774",3445,689,2756
"55775",4720,944,3776
"55776",4290,858,3432
"55777",5235,1047,4188
"55778",4455,891,3564
"55779",5100,1020,4080
"55780",4385,877,3508
"55781",6795,1359,5436
"55782",3980,796,3184
"55783",5375,1075,4300
"55784",6355,1271,5084
"55785",4725,945,3780
"55786",5290,1058,4232
"55787",5430,1086,4344
"55788",4960,992,3968
"55789",3995,799,3196
"55790",5050,1010,4040
"55791",4460,892,3568
"55792",5595,1119,4476
"55793",7945,1589,6356
"55794",3600,720,2880
"55795",4695,939,3756
"55796",3800,760,3040
"55797",4935,987,3948
"55798",5370,1074,4296
"55799",4835,967,3868
"55800",8015,1603,6412
"55801",3430,686,2744
"55802",5650,1130,4520
"55803",4345,869,3476
"55804",6860,1372,5488
"55805",4570,914,3656
"55806",5345,1069,4276
"55807",5430,1086,4344
"55808",3795,759,3036
"55809",6240,1248,4992
"55810",3825,765,3060
"55811",4700,940,3760
"55812",4420,884,3536
"55813",3875,775,3100
"55814",6450,1290,5160
"55815",4820,964,3856
"55816",4610,922,3688
"55817",4555,911,3644
"55818",4175,835,3340
"55819",4105,821,3284
"55820",4675,935,3740
"55821",4110,822,3288
"55822",4385,877,3508
"55823",4125,825,3300
"55824",4325,865,3460
"55825",4975,995,3980
"55826",7485,1497,5988
"55827",6030,1206,4824
"55828",4340,868,3472
"55829",3845,769,3076
"55830",6120,1224,4896
"55831",3650,730,2920
"55832",5095,1019,4076
"55833",3075,615,2460
"55834",4600,920,3680
"55835",4450,890,3560
"55836",5310,1062,4248
"55837",5300,1060,4240
"55838",4860,972,3888
"55839",5125,1025,4100
"55840",5645,1129,4516
"55841",3585,717,2868
"55842",4060,812,3248
"55843",4940,988,3952
"55844",5000,1000,4000
"55845",5005,1001,4004
"55846",3705,741,2964
"55847",5835,1167,4668
"55848",3845,769,3076
"55849",4645,929,3716
"55850",5390,1078,4312
"55851",3245,649,2596
"55852",4315,863,3452
"55853",4535,907,3628
"55854",3340,668,2672
"55855",4385,877,3508
"55856",3945,789,3156
"55857",3900,780,3120
"55858",4145,829,3316
"55859",4230,846,3384
"55860",5705,1141,4564
"55861",5520,1104,4416
"55862",5255,1051,4204
"55863",3855,771,3084
"55864",4240,848,3392
"55865",7230,1446,5784
"55866",5130,1026,4104
"55867",6025,1205,4820
"55868",5240,1048,4192
"55869",4640,928,3712
"55870",3825,765,3060
"55871",4455,891,3564
"55872",4070,814,3256
"55873",4575,915,3660
"55874",5115,1023,4092
"55875",4960,992,3968
"55876",5400,1080,4320
"55877",3750,750,3000
"55878",4100,820,3280
"55879",4865,973,3892
"55880",5205,1041,4164
"55881",4050,810,3240
"55882",5110,1022,4088
"55883",4530,906,3624
"55884",4310,862,3448
"55885",4265,853,3412
"55886",4255,851,3404
"55887",4935,987,3948
"55888",4445,889,3556
"55889",4805,961,3844
"55890",4225,845,3380
"55891",5615,1123,4492
"55892",4040,808,3232
"55893",4040,808,3232
"55894",4765,953,3812
"55895",3205,641,2564
"55896",3765,753,3012
"55897",4020,804,3216
"55898",6180,1236,4944
"55899",4375,875,3500
"55900",4380,876,3504
"55901",4075,815,3260
"55902",3805,761,3044
"55903",4795,959,3836
"55904",4460,892,3568
"55905",3695,739,2956
"55906",3940,788,3152
"55907",4700,940,3760
"55908",4265,853,3412
"55909",4995,999,3996
"55910",3870,774,3096
"55911",5790,1158,4632
"55912",4120,824,3296
"55913",4370,874,3496
"55914",4420,884,3536
"55915",5190,1038,4152
"55916",7430,1486,5944
"55917",4760,952,3808
"55918",4805,961,3844
"55919",4545,909,3636
"55920",6350,1270,5080
"55921",5090,1018,4072
"55922",4290,858,3432
"55923",4300,860,3440
"55924",4295,859,3436
"55925",4585,917,3668
"55926",4305,861,3444
"55927",3745,749,2996
"55928",4430,886,3544
"55929",5350,1070,4280
"55930",4805,961,3844
"55931",5560,1112,4448
"55932",3655,731,2924
"55933",4635,927,3708
"55934",3645,729,2916
"55935",5695,1139,4556
"55936",6135,1227,4908
"55937",5070,1014,4056
"55938",4570,914,3656
"55939",4495,899,3596
"55940",4705,941,3764
"55941",6120,1224,4896
"55942",5980,1196,4784
"55943",5850,1170,4680
"55944",4445,889,3556
"55945",3735,747,2988
"55946",4470,894,3576
"55947",6255,1251,5004
"55948",3930,786,3144
"55949",5535,1107,4428
"55950",4575,915,3660
"55951",3965,793,3172
"55952",3745,749,2996
"55953",3955,791,3164
"55954",6950,1390,5560
"55955",4910,982,3928
"55956",5895,1179,4716
"55957",4550,910,3640
"55958",4715,943,3772
"55959",4200,840,3360
"55960",4970,994,3976
"55961",5755,1151,4604
"55962",5080,1016,4064
"55963",4755,951,3804
"55964",4145,829,3316
"55965",4420,884,3536
"55966",3870,774,3096
"55967",5505,1101,4404
"55968",3345,669,2676
"55969",3950,790,3160
"55970",5300,1060,4240
"55971",5610,1122,4488
"55972",7180,1436,5744
"55973",3900,780,3120
"55974",6540,1308,5232
"55975",3920,784,3136
"55976",3730,746,2984
"55977",3660,732,2928
"55978",3790,758,3032
"55979",5340,1068,4272
"55980",6145,1229,4916
"55981",3435,687,2748
"55982",4655,931,3724
"55983",4150,830,3320
"55984",3540,708,2832
"55985",4200,840,3360
"55986",5420,1084,4336
"55987",5005,1001,4004
"55988",6020,1204,4816
"55989",4690,938,3752
"55990",3875,775,3100
"55991",5085,1017,4068
"55992",7915,1583,6332
"55993",4550,910,3640
"55994",4760,952,3808
"55995",3875,775,3100
"55996",4010,802,3208
"55997",5770,1154,4616
"55998",5685,1137,4548
"55999",6360,1272,5088
"56000",4080,816,3264
"56001",4780,956,3824
"56002",4060,812,3248
"56003",5240,1048,4192
"56004",4235,847,3388
"56005",4605,921,3684
"56006",4260,852,3408
"56007",4660,932,3728
"56008",4025,805,3220
"56009",4385,877,3508
"56010",6915,1383,5532
"56011",5240,1048,4192
"56012",4490,898,3592
"56013",3860,772,3088
"56014",6010,1202,4808
"56015",8020,1604,6416
"56016",4365,873,3492
"56017",3895,779,3116
"56018",4365,873,3492
"56019",3660,732,2928
"56020",3375,675,2700
"56021",4795,959,3836
"56022",5135,1027,4108
"56023",4540,908,3632
"56024",5470,1094,4376
"56025",4200,840,3360
"56026",4620,924,3696
"56027",4065,813,3252
"56028",4895,979,3916
"56029",6625,1325,5300
"56030",3425,685,2740
"56031",4195,839,3356
"56032",4895,979,3916
"56033",5435,1087,4348
"56034",4555,911,3644
"56035",3680,736,2944
"56036",4960,992,3968
"56037",4355,871,3484
"56038",5980,1196,4784
"56039",5700,1140,4560
"56040",4905,981,3924
"56041",5495,1099,4396
"56042",4815,963,3852
"56043",5760,1152,4608
"56044",4615,923,3692
"56045",4045,809,3236
"56046",4150,830,3320
"56047",4235,847,3388
"56048",3880,776,3104
"56049",4835,967,3868
"56050",3860,772,3088
"56051",3675,735,2940
"56052",4505,901,3604
"56053",4405,881,3524
"56054",4235,847,3388
"56055",5420,1084,4336
"56056",3845,769,3076
"56057",4595,919,3676
"56058",5825,1165,4660
"56059",3630,726,2904
"56060",4510,902,3608
"56061",4835,967,3868
"56062",4230,846,3384
"56063",3755,751,3004
"56064",5190,1038,4152
"56065",4575,915,3660
"56066",4880,976,3904
"56067",4875,975,3900
"56068",5140,1028,4112
"56069",5280,1056,4224
"56070",6390,1278,5112
"56071",3800,760,3040
"56072",4245,849,3396
"56073",5060,1012,4048
"56074",7090,1418,5672
"56075",4645,929,3716
"56076",4175,835,3340
"56077",4325,865,3460
"56078",4250,850,3400
"56079",4235,847,3388
"56080",4690,938,3752
"56081",3050,610,2440
"56082",3770,754,3016
"56083",4940,988,3952
"56084",4700,940,3760
"56085",5280,1056,4224
"56086",4300,860,3440
"56087",4660,932,3728
"56088",3885,777,3108
"56089",4845,969,3876
"56090",5255,1051,4204
"56091",5290,1058,4232
"56092",4275,855,3420
"56093",8620,1724,6896
"56094",4760,952,3808
"56095",5360,1072,4288
"56096",4600,920,3680
"56097",3955,791,3164
"56098",4615,923,3692
"56099",4320,864,3456
"56100",4275,855,3420
"56101",3965,793,3172
"56102",4145,829,3316
"56103",5290,1058,4232
"56104",4150,830,3320
"56105",5910,1182,4728
"56106",5025,1005,4020
"56107",4820,964,3856
