"","total","pacotes","custo"
"56108",4965,993,3972
"56109",4045,809,3236
"56110",4210,842,3368
"56111",4675,935,3740
"56112",8585,1717,6868
"56113",5340,1068,4272
"56114",5600,1120,4480
"56115",3865,773,3092
"56116",5620,1124,4496
"56117",4440,888,3552
"56118",3935,787,3148
"56119",3800,760,3040
"56120",4760,952,3808
"56121",5950,1190,4760
"56122",5800,1160,4640
"56123",5165,1033,4132
"56124",4210,842,3368
"56125",3770,754,3016
"56126",3835,767,3068
"56127",4620,924,3696
"56128",4030,806,3224
"56129",4175,835,3340
"56130",3930,786,3144
"56131",4620,924,3696
"56132",4720,944,3776
"56133",4825,965,3860
"56134",6970,1394,5576
"56135",4270,854,3416
"56136",4360,872,3488
"56137",4470,894,3576
"56138",5490,1098,4392
"56139",5370,1074,4296
"56140",4185,837,3348
"56141",4490,898,3592
"56142",6590,1318,5272
"56143",4150,830,3320
"56144",3855,771,3084
"56145",4585,917,3668
"56146",4160,832,3328
"56147",4535,907,3628
"56148",3230,646,2584
"56149",5495,1099,4396
"56150",4180,836,3344
"56151",6810,1362,5448
"56152",3870,774,3096
"56153",4210,842,3368
"56154",4425,885,3540
"56155",3840,768,3072
"56156",5540,1108,4432
"56157",3965,793,3172
"56158",4375,875,3500
"56159",6240,1248,4992
"56160",4240,848,3392
"56161",4975,995,3980
"56162",3950,790,3160
"56163",7195,1439,5756
"56164",5180,1036,4144
"56165",4890,978,3912
"56166",3865,773,3092
"56167",7680,1536,6144
"56168",4845,969,3876
"56169",3690,738,2952
"56170",4230,846,3384
"56171",3965,793,3172
"56172",4305,861,3444
"56173",4390,878,3512
"56174",4930,986,3944
"56175",5315,1063,4252
"56176",5300,1060,4240
"56177",3885,777,3108
"56178",3890,778,3112
"56179",5820,1164,4656
"56180",6830,1366,5464
"56181",4785,957,3828
"56182",4815,963,3852
"56183",5940,1188,4752
"56184",4675,935,3740
"56185",4365,873,3492
"56186",3820,764,3056
"56187",4305,861,3444
"56188",4560,912,3648
"56189",3635,727,2908
"56190",4170,834,3336
"56191",4975,995,3980
"56192",4165,833,3332
"56193",6925,1385,5540
"56194",4385,877,3508
"56195",3780,756,3024
"56196",4830,966,3864
"56197",3480,696,2784
"56198",4950,990,3960
"56199",6405,1281,5124
"56200",4205,841,3364
"56201",4365,873,3492
"56202",5550,1110,4440
"56203",5615,1123,4492
"56204",3810,762,3048
"56205",5625,1125,4500
"56206",5390,1078,4312
"56207",4205,841,3364
"56208",3735,747,2988
"56209",5220,1044,4176
"56210",4875,975,3900
"56211",3625,725,2900
"56212",4885,977,3908
"56213",4735,947,3788
"56214",3870,774,3096
"56215",4135,827,3308
"56216",3520,704,2816
"56217",8655,1731,6924
"56218",4970,994,3976
"56219",3505,701,2804
"56220",4960,992,3968
"56221",5240,1048,4192
"56222",4595,919,3676
"56223",4915,983,3932
"56224",4520,904,3616
"56225",4470,894,3576
"56226",5695,1139,4556
"56227",5280,1056,4224
"56228",4035,807,3228
"56229",4540,908,3632
"56230",4280,856,3424
"56231",4440,888,3552
"56232",5850,1170,4680
"56233",5175,1035,4140
"56234",5530,1106,4424
"56235",4555,911,3644
"56236",3650,730,2920
"56237",5905,1181,4724
"56238",4185,837,3348
"56239",3545,709,2836
"56240",6085,1217,4868
"56241",5235,1047,4188
"56242",3770,754,3016
"56243",5795,1159,4636
"56244",4755,951,3804
"56245",6715,1343,5372
"56246",4440,888,3552
"56247",4470,894,3576
"56248",4550,910,3640
"56249",5215,1043,4172
"56250",4700,940,3760
"56251",4585,917,3668
"56252",4755,951,3804
"56253",4955,991,3964
"56254",4170,834,3336
"56255",4120,824,3296
"56256",5280,1056,4224
"56257",5445,1089,4356
"56258",5080,1016,4064
"56259",4600,920,3680
"56260",3890,778,3112
"56261",3625,725,2900
"56262",4050,810,3240
"56263",4565,913,3652
"56264",5075,1015,4060
"56265",4250,850,3400
"56266",4185,837,3348
"56267",4450,890,3560
"56268",5400,1080,4320
"56269",3500,700,2800
"56270",4790,958,3832
"56271",5445,1089,4356
"56272",4655,931,3724
"56273",5460,1092,4368
"56274",5635,1127,4508
"56275",6315,1263,5052
"56276",5150,1030,4120
"56277",4285,857,3428
"56278",5130,1026,4104
"56279",4820,964,3856
"56280",3745,749,2996
"56281",3985,797,3188
"56282",4675,935,3740
"56283",4770,954,3816
"56284",4415,883,3532
"56285",3960,792,3168
"56286",3210,642,2568
"56287",4930,986,3944
"56288",4060,812,3248
"56289",4650,930,3720
"56290",4580,916,3664
"56291",5250,1050,4200
"56292",5920,1184,4736
"56293",4535,907,3628
"56294",4235,847,3388
"56295",4605,921,3684
"56296",5195,1039,4156
"56297",7260,1452,5808
"56298",5525,1105,4420
"56299",4280,856,3424
"56300",3990,798,3192
"56301",6175,1235,4940
"56302",4445,889,3556
"56303",4255,851,3404
"56304",4785,957,3828
"56305",5115,1023,4092
"56306",4885,977,3908
"56307",4845,969,3876
"56308",4745,949,3796
"56309",4200,840,3360
"56310",4450,890,3560
"56311",3860,772,3088
"56312",4235,847,3388
"56313",4920,984,3936
"56314",4265,853,3412
"56315",4660,932,3728
"56316",4265,853,3412
"56317",4845,969,3876
"56318",3925,785,3140
"56319",4275,855,3420
"56320",4285,857,3428
"56321",4535,907,3628
"56322",4880,976,3904
"56323",4370,874,3496
"56324",4460,892,3568
"56325",4730,946,3784
"56326",3810,762,3048
"56327",3535,707,2828
"56328",5575,1115,4460
"56329",5220,1044,4176
"56330",4675,935,3740
"56331",5640,1128,4512
"56332",4345,869,3476
"56333",3655,731,2924
"56334",4955,991,3964
"56335",4365,873,3492
"56336",3960,792,3168
"56337",5140,1028,4112
"56338",5410,1082,4328
"56339",5135,1027,4108
"56340",4320,864,3456
"56341",5260,1052,4208
"56342",5395,1079,4316
"56343",7100,1420,5680
"56344",5280,1056,4224
"56345",4760,952,3808
"56346",5125,1025,4100
"56347",5115,1023,4092
"56348",7460,1492,5968
"56349",3565,713,2852
"56350",5995,1199,4796
"56351",4350,870,3480
"56352",4185,837,3348
"56353",5440,1088,4352
"56354",4270,854,3416
"56355",4065,813,3252
"56356",5235,1047,4188
"56357",3660,732,2928
"56358",4725,945,3780
"56359",5340,1068,4272
"56360",4530,906,3624
"56361",3860,772,3088
"56362",4720,944,3776
"56363",3990,798,3192
"56364",4985,997,3988
"56365",3690,738,2952
"56366",3965,793,3172
"56367",4890,978,3912
"56368",5470,1094,4376
"56369",4715,943,3772
"56370",4135,827,3308
"56371",4700,940,3760
"56372",4875,975,3900
"56373",4465,893,3572
"56374",4415,883,3532
"56375",4720,944,3776
"56376",4145,829,3316
"56377",4005,801,3204
"56378",4850,970,3880
"56379",3665,733,2932
"56380",4755,951,3804
"56381",4760,952,3808
"56382",4305,861,3444
"56383",4510,902,3608
"56384",5270,1054,4216
"56385",4815,963,3852
"56386",6790,1358,5432
"56387",5480,1096,4384
"56388",4665,933,3732
"56389",7200,1440,5760
"56390",5725,1145,4580
"56391",4180,836,3344
"56392",5930,1186,4744
"56393",5325,1065,4260
"56394",6450,1290,5160
"56395",4670,934,3736
"56396",5035,1007,4028
"56397",5635,1127,4508
"56398",5105,1021,4084
"56399",5450,1090,4360
"56400",8400,1680,6720
"56401",3795,759,3036
"56402",3810,762,3048
"56403",5080,1016,4064
"56404",7020,1404,5616
"56405",4900,980,3920
"56406",5010,1002,4008
"56407",5040,1008,4032
"56408",4830,966,3864
"56409",4980,996,3984
"56410",4990,998,3992
"56411",3630,726,2904
"56412",5395,1079,4316
"56413",4975,995,3980
"56414",4530,906,3624
"56415",5435,1087,4348
"56416",3860,772,3088
"56417",5335,1067,4268
"56418",4130,826,3304
"56419",4420,884,3536
"56420",4385,877,3508
"56421",4690,938,3752
"56422",5715,1143,4572
"56423",5370,1074,4296
"56424",4145,829,3316
"56425",5070,1014,4056
"56426",6680,1336,5344
"56427",4205,841,3364
"56428",3825,765,3060
"56429",4475,895,3580
"56430",5870,1174,4696
"56431",4805,961,3844
"56432",4400,880,3520
"56433",4755,951,3804
"56434",4430,886,3544
"56435",5275,1055,4220
"56436",4160,832,3328
"56437",4580,916,3664
"56438",5435,1087,4348
"56439",4835,967,3868
"56440",4505,901,3604
"56441",4710,942,3768
"56442",4200,840,3360
"56443",4100,820,3280
"56444",4220,844,3376
"56445",8070,1614,6456
"56446",4765,953,3812
"56447",4295,859,3436
"56448",4355,871,3484
"56449",4130,826,3304
"56450",4075,815,3260
"56451",5075,1015,4060
"56452",4695,939,3756
"56453",3805,761,3044
"56454",4085,817,3268
"56455",4845,969,3876
"56456",4085,817,3268
"56457",4635,927,3708
"56458",4425,885,3540
"56459",4475,895,3580
"56460",4435,887,3548
"56461",5795,1159,4636
"56462",3940,788,3152
"56463",4120,824,3296
"56464",5420,1084,4336
"56465",4665,933,3732
"56466",3915,783,3132
"56467",5620,1124,4496
"56468",5020,1004,4016
"56469",4490,898,3592
"56470",4760,952,3808
"56471",4480,896,3584
"56472",3780,756,3024
"56473",3880,776,3104
"56474",4425,885,3540
"56475",4290,858,3432
"56476",5000,1000,4000
"56477",4175,835,3340
"56478",3735,747,2988
"56479",5680,1136,4544
"56480",4140,828,3312
"56481",5780,1156,4624
"56482",3915,783,3132
"56483",4965,993,3972
"56484",3735,747,2988
"56485",4900,980,3920
"56486",4720,944,3776
"56487",4075,815,3260
"56488",4295,859,3436
"56489",4455,891,3564
"56490",4570,914,3656
"56491",4050,810,3240
"56492",7705,1541,6164
"56493",3975,795,3180
"56494",4445,889,3556
"56495",6145,1229,4916
"56496",5580,1116,4464
"56497",4330,866,3464
"56498",4440,888,3552
"56499",4725,945,3780
"56500",4865,973,3892
"56501",6065,1213,4852
"56502",5610,1122,4488
"56503",4190,838,3352
"56504",4525,905,3620
"56505",3470,694,2776
"56506",5580,1116,4464
"56507",3510,702,2808
"56508",4060,812,3248
"56509",5115,1023,4092
"56510",3795,759,3036
"56511",4025,805,3220
"56512",4820,964,3856
"56513",4450,890,3560
"56514",3485,697,2788
"56515",4695,939,3756
"56516",3755,751,3004
"56517",4720,944,3776
"56518",4245,849,3396
"56519",3940,788,3152
"56520",4035,807,3228
"56521",4890,978,3912
"56522",4325,865,3460
"56523",5890,1178,4712
"56524",4460,892,3568
"56525",3735,747,2988
"56526",4740,948,3792
"56527",5155,1031,4124
"56528",3780,756,3024
"56529",3735,747,2988
"56530",3515,703,2812
"56531",4470,894,3576
"56532",4995,999,3996
"56533",7665,1533,6132
"56534",5845,1169,4676
"56535",4770,954,3816
"56536",5190,1038,4152
"56537",4785,957,3828
"56538",3870,774,3096
"56539",3855,771,3084
"56540",4385,877,3508
"56541",3920,784,3136
"56542",4855,971,3884
"56543",4920,984,3936
"56544",4830,966,3864
"56545",5565,1113,4452
"56546",4425,885,3540
"56547",5945,1189,4756
"56548",4580,916,3664
"56549",4090,818,3272
"56550",5045,1009,4036
"56551",4395,879,3516
"56552",3585,717,2868
"56553",4765,953,3812
"56554",3860,772,3088
"56555",4545,909,3636
"56556",5785,1157,4628
"56557",3170,634,2536
"56558",4950,990,3960
"56559",5025,1005,4020
"56560",6235,1247,4988
"56561",4850,970,3880
"56562",4180,836,3344
"56563",4530,906,3624
"56564",5075,1015,4060
"56565",3710,742,2968
"56566",4605,921,3684
"56567",5790,1158,4632
"56568",5095,1019,4076
"56569",4650,930,3720
"56570",3635,727,2908
"56571",5075,1015,4060
"56572",5780,1156,4624
"56573",4445,889,3556
"56574",5065,1013,4052
"56575",4060,812,3248
"56576",4550,910,3640
"56577",4640,928,3712
"56578",4740,948,3792
"56579",5120,1024,4096
"56580",5200,1040,4160
"56581",5160,1032,4128
"56582",4215,843,3372
"56583",5920,1184,4736
"56584",5740,1148,4592
"56585",5195,1039,4156
"56586",6110,1222,4888
"56587",4510,902,3608
"56588",4255,851,3404
"56589",4920,984,3936
"56590",4945,989,3956
"56591",4960,992,3968
"56592",4470,894,3576
"56593",4935,987,3948
"56594",4345,869,3476
"56595",4685,937,3748
"56596",5060,1012,4048
"56597",4910,982,3928
"56598",5355,1071,4284
"56599",5035,1007,4028
"56600",4405,881,3524
"56601",4805,961,3844
"56602",4245,849,3396
"56603",5090,1018,4072
"56604",5680,1136,4544
"56605",5235,1047,4188
"56606",4490,898,3592
"56607",5165,1033,4132
"56608",4455,891,3564
"56609",4655,931,3724
"56610",4905,981,3924
"56611",5060,1012,4048
"56612",3835,767,3068
"56613",5160,1032,4128
"56614",4385,877,3508
"56615",4405,881,3524
"56616",4130,826,3304
"56617",4565,913,3652
"56618",4185,837,3348
"56619",4995,999,3996
"56620",4680,936,3744
"56621",4185,837,3348
"56622",4425,885,3540
"56623",5630,1126,4504
"56624",5415,1083,4332
"56625",5395,1079,4316
"56626",4600,920,3680
"56627",4940,988,3952
"56628",5835,1167,4668
"56629",4860,972,3888
"56630",3515,703,2812
"56631",3975,795,3180
"56632",4315,863,3452
"56633",3700,740,2960
"56634",4605,921,3684
"56635",3895,779,3116
"56636",4370,874,3496
"56637",4985,997,3988
"56638",4525,905,3620
"56639",3955,791,3164
"56640",4470,894,3576
"56641",4760,952,3808
"56642",5205,1041,4164
"56643",4035,807,3228
"56644",4410,882,3528
"56645",6845,1369,5476
"56646",4845,969,3876
"56647",6445,1289,5156
"56648",5180,1036,4144
"56649",4665,933,3732
"56650",5620,1124,4496
"56651",7075,1415,5660
"56652",4635,927,3708
"56653",4695,939,3756
"56654",4430,886,3544
"56655",5895,1179,4716
"56656",5480,1096,4384
"56657",3900,780,3120
"56658",5055,1011,4044
"56659",5165,1033,4132
"56660",4040,808,3232
"56661",4565,913,3652
"56662",4130,826,3304
"56663",4595,919,3676
"56664",4195,839,3356
"56665",5780,1156,4624
"56666",3720,744,2976
"56667",4835,967,3868
"56668",4720,944,3776
"56669",3770,754,3016
"56670",3460,692,2768
"56671",4210,842,3368
"56672",5680,1136,4544
"56673",3735,747,2988
"56674",5910,1182,4728
"56675",5175,1035,4140
"56676",4435,887,3548
"56677",3950,790,3160
"56678",5895,1179,4716
"56679",4210,842,3368
"56680",5765,1153,4612
"56681",4460,892,3568
"56682",6060,1212,4848
"56683",4750,950,3800
"56684",4555,911,3644
"56685",3975,795,3180
"56686",4690,938,3752
"56687",4995,999,3996
"56688",4800,960,3840
"56689",4650,930,3720
"56690",3965,793,3172
"56691",5600,1120,4480
"56692",5180,1036,4144
"56693",3710,742,2968
"56694",4280,856,3424
"56695",4130,826,3304
"56696",6480,1296,5184
"56697",6790,1358,5432
"56698",4140,828,3312
"56699",3855,771,3084
"56700",4855,971,3884
"56701",4850,970,3880
"56702",6105,1221,4884
"56703",5490,1098,4392
"56704",4620,924,3696
"56705",5760,1152,4608
"56706",5155,1031,4124
"56707",4370,874,3496
"56708",4840,968,3872
"56709",4375,875,3500
"56710",4795,959,3836
"56711",3805,761,3044
"56712",3770,754,3016
"56713",4310,862,3448
"56714",4945,989,3956
"56715",4905,981,3924
"56716",4280,856,3424
"56717",4030,806,3224
"56718",4310,862,3448
"56719",4220,844,3376
"56720",4250,850,3400
"56721",4105,821,3284
"56722",5475,1095,4380
"56723",4250,850,3400
"56724",6335,1267,5068
"56725",4975,995,3980
"56726",4695,939,3756
"56727",5855,1171,4684
"56728",4860,972,3888
"56729",4600,920,3680
"56730",5990,1198,4792
"56731",4930,986,3944
"56732",5515,1103,4412
"56733",4530,906,3624
"56734",5495,1099,4396
"56735",4895,979,3916
"56736",5130,1026,4104
"56737",3720,744,2976
"56738",5450,1090,4360
"56739",4085,817,3268
"56740",3980,796,3184
"56741",4565,913,3652
"56742",3965,793,3172
"56743",4390,878,3512
"56744",3815,763,3052
"56745",3680,736,2944
"56746",5285,1057,4228
"56747",4015,803,3212
"56748",6150,1230,4920
"56749",6210,1242,4968
"56750",5315,1063,4252
"56751",5970,1194,4776
"56752",4275,855,3420
"56753",6240,1248,4992
"56754",4955,991,3964
"56755",4275,855,3420
"56756",3715,743,2972
"56757",3650,730,2920
"56758",4155,831,3324
"56759",3410,682,2728
"56760",6915,1383,5532
"56761",4510,902,3608
"56762",7890,1578,6312
"56763",4250,850,3400
"56764",3725,745,2980
"56765",4330,866,3464
"56766",5255,1051,4204
"56767",3955,791,3164
"56768",4295,859,3436
"56769",5150,1030,4120
"56770",3970,794,3176
"56771",6150,1230,4920
"56772",4800,960,3840
"56773",5100,1020,4080
"56774",4790,958,3832
"56775",4965,993,3972
"56776",5170,1034,4136
"56777",5025,1005,4020
"56778",4115,823,3292
"56779",5315,1063,4252
"56780",4580,916,3664
"56781",5435,1087,4348
"56782",6665,1333,5332
"56783",4085,817,3268
"56784",4925,985,3940
"56785",5440,1088,4352
"56786",4555,911,3644
"56787",4350,870,3480
"56788",5105,1021,4084
"56789",4330,866,3464
"56790",6340,1268,5072
"56791",4970,994,3976
"56792",4670,934,3736
"56793",7170,1434,5736
"56794",3620,724,2896
"56795",4780,956,3824
"56796",4150,830,3320
"56797",4615,923,3692
"56798",3895,779,3116
"56799",3835,767,3068
"56800",5120,1024,4096
"56801",4745,949,3796
"56802",6655,1331,5324
"56803",5290,1058,4232
"56804",4840,968,3872
"56805",4070,814,3256
"56806",5485,1097,4388
"56807",4105,821,3284
"56808",4015,803,3212
"56809",3870,774,3096
"56810",4415,883,3532
"56811",4185,837,3348
"56812",4830,966,3864
"56813",5300,1060,4240
"56814",4355,871,3484
"56815",6210,1242,4968
"56816",4245,849,3396
"56817",5415,1083,4332
"56818",3985,797,3188
"56819",5395,1079,4316
"56820",5020,1004,4016
"56821",3890,778,3112
"56822",4465,893,3572
"56823",3790,758,3032
"56824",5225,1045,4180
"56825",4135,827,3308
"56826",5930,1186,4744
"56827",6020,1204,4816
"56828",5190,1038,4152
"56829",4700,940,3760
"56830",4485,897,3588
"56831",4480,896,3584
"56832",4680,936,3744
"56833",3410,682,2728
"56834",5680,1136,4544
"56835",4830,966,3864
"56836",4355,871,3484
"56837",5055,1011,4044
"56838",4875,975,3900
"56839",4005,801,3204
"56840",3875,775,3100
"56841",4140,828,3312
"56842",4945,989,3956
"56843",3330,666,2664
"56844",4555,911,3644
"56845",4790,958,3832
"56846",4940,988,3952
"56847",4495,899,3596
"56848",4450,890,3560
"56849",5530,1106,4424
"56850",3970,794,3176
"56851",4105,821,3284
"56852",5615,1123,4492
"56853",5080,1016,4064
"56854",3950,790,3160
"56855",4770,954,3816
"56856",4790,958,3832
"56857",5350,1070,4280
"56858",4535,907,3628
"56859",3835,767,3068
"56860",5550,1110,4440
"56861",6130,1226,4904
"56862",4555,911,3644
"56863",5065,1013,4052
"56864",4645,929,3716
"56865",4080,816,3264
"56866",5600,1120,4480
"56867",4940,988,3952
"56868",4040,808,3232
"56869",4645,929,3716
"56870",3400,680,2720
"56871",4075,815,3260
"56872",4765,953,3812
"56873",5775,1155,4620
"56874",4900,980,3920
"56875",6200,1240,4960
"56876",4355,871,3484
"56877",4525,905,3620
"56878",3700,740,2960
"56879",5405,1081,4324
"56880",4680,936,3744
"56881",3820,764,3056
"56882",3830,766,3064
"56883",4730,946,3784
"56884",4880,976,3904
"56885",3720,744,2976
"56886",4550,910,3640
"56887",4045,809,3236
"56888",3715,743,2972
"56889",4305,861,3444
"56890",4260,852,3408
"56891",5410,1082,4328
"56892",3840,768,3072
"56893",4325,865,3460
"56894",5140,1028,4112
"56895",4310,862,3448
"56896",4215,843,3372
"56897",8485,1697,6788
"56898",5045,1009,4036
"56899",5515,1103,4412
"56900",4170,834,3336
"56901",4985,997,3988
"56902",5300,1060,4240
"56903",4205,841,3364
"56904",4925,985,3940
"56905",5425,1085,4340
"56906",3905,781,3124
"56907",4855,971,3884
"56908",4870,974,3896
"56909",4535,907,3628
"56910",5585,1117,4468
"56911",4370,874,3496
"56912",5610,1122,4488
"56913",5200,1040,4160
"56914",3685,737,2948
"56915",4755,951,3804
"56916",4815,963,3852
"56917",4360,872,3488
"56918",4090,818,3272
"56919",5010,1002,4008
"56920",4205,841,3364
"56921",4980,996,3984
"56922",4250,850,3400
"56923",3280,656,2624
"56924",4795,959,3836
"56925",4700,940,3760
"56926",8750,1750,7000
"56927",4925,985,3940
"56928",6025,1205,4820
"56929",5095,1019,4076
"56930",6300,1260,5040
"56931",4350,870,3480
"56932",4230,846,3384
"56933",5790,1158,4632
"56934",3395,679,2716
"56935",4300,860,3440
"56936",4720,944,3776
"56937",4220,844,3376
"56938",3800,760,3040
"56939",4355,871,3484
"56940",4405,881,3524
"56941",4545,909,3636
"56942",5005,1001,4004
"56943",4800,960,3840
"56944",3670,734,2936
"56945",5735,1147,4588
"56946",4355,871,3484
"56947",5015,1003,4012
"56948",6460,1292,5168
"56949",5525,1105,4420
"56950",5695,1139,4556
"56951",6465,1293,5172
"56952",3670,734,2936
"56953",5035,1007,4028
"56954",5240,1048,4192
"56955",4920,984,3936
"56956",4595,919,3676
"56957",6970,1394,5576
"56958",4220,844,3376
"56959",5220,1044,4176
"56960",3515,703,2812
"56961",4000,800,3200
"56962",4565,913,3652
"56963",3855,771,3084
"56964",4845,969,3876
"56965",4815,963,3852
"56966",3850,770,3080
"56967",5750,1150,4600
"56968",3565,713,2852
"56969",6690,1338,5352
"56970",4415,883,3532
"56971",3425,685,2740
"56972",6710,1342,5368
"56973",7710,1542,6168
"56974",6440,1288,5152
"56975",3545,709,2836
"56976",4100,820,3280
"56977",3755,751,3004
"56978",5025,1005,4020
"56979",5360,1072,4288
"56980",4935,987,3948
"56981",5555,1111,4444
"56982",4865,973,3892
"56983",4370,874,3496
"56984",5540,1108,4432
"56985",3665,733,2932
"56986",5130,1026,4104
"56987",4355,871,3484
"56988",4095,819,3276
"56989",3990,798,3192
"56990",4650,930,3720
"56991",4765,953,3812
"56992",4870,974,3896
"56993",5960,1192,4768
"56994",4935,987,3948
"56995",4080,816,3264
"56996",4155,831,3324
"56997",5415,1083,4332
"56998",3950,790,3160
"56999",5235,1047,4188
"57000",6125,1225,4900
"57001",4525,905,3620
"57002",4210,842,3368
"57003",5525,1105,4420
"57004",4260,852,3408
"57005",5760,1152,4608
"57006",5470,1094,4376
"57007",5040,1008,4032
"57008",4695,939,3756
"57009",4300,860,3440
"57010",5455,1091,4364
"57011",4890,978,3912
"57012",5050,1010,4040
"57013",5200,1040,4160
"57014",4425,885,3540
"57015",7525,1505,6020
"57016",4235,847,3388
"57017",4795,959,3836
"57018",5365,1073,4292
"57019",3635,727,2908
"57020",4340,868,3472
"57021",4525,905,3620
"57022",4035,807,3228
"57023",5170,1034,4136
"57024",3875,775,3100
"57025",7625,1525,6100
"57026",5745,1149,4596
"57027",4710,942,3768
"57028",4355,871,3484
"57029",6060,1212,4848
"57030",5125,1025,4100
"57031",4805,961,3844
"57032",5035,1007,4028
"57033",4905,981,3924
"57034",5550,1110,4440
"57035",4495,899,3596
"57036",5815,1163,4652
"57037",5220,1044,4176
"57038",4390,878,3512
"57039",4105,821,3284
"57040",3990,798,3192
"57041",5400,1080,4320
"57042",4740,948,3792
"57043",4540,908,3632
"57044",5540,1108,4432
"57045",4435,887,3548
"57046",4765,953,3812
"57047",3170,634,2536
"57048",3710,742,2968
"57049",4115,823,3292
"57050",5120,1024,4096
"57051",5085,1017,4068
"57052",5330,1066,4264
"57053",4885,977,3908
"57054",4865,973,3892
"57055",7140,1428,5712
"57056",6375,1275,5100
"57057",5805,1161,4644
"57058",5915,1183,4732
"57059",4235,847,3388
"57060",3575,715,2860
"57061",6015,1203,4812
"57062",4305,861,3444
"57063",4200,840,3360
"57064",5610,1122,4488
"57065",4930,986,3944
"57066",4465,893,3572
"57067",4970,994,3976
"57068",4750,950,3800
"57069",3915,783,3132
"57070",5330,1066,4264
"57071",4090,818,3272
"57072",5520,1104,4416
"57073",3860,772,3088
"57074",4070,814,3256
"57075",6550,1310,5240
"57076",5310,1062,4248
"57077",4495,899,3596
"57078",4745,949,3796
"57079",5435,1087,4348
"57080",4490,898,3592
"57081",4650,930,3720
"57082",3750,750,3000
"57083",6105,1221,4884
"57084",4570,914,3656
"57085",3680,736,2944
"57086",4500,900,3600
"57087",6305,1261,5044
"57088",3500,700,2800
"57089",4255,851,3404
"57090",4425,885,3540
"57091",6315,1263,5052
"57092",5145,1029,4116
"57093",3520,704,2816
"57094",4410,882,3528
"57095",4665,933,3732
"57096",3665,733,2932
"57097",4460,892,3568
"57098",5565,1113,4452
"57099",4735,947,3788
"57100",4015,803,3212
"57101",4255,851,3404
"57102",4500,900,3600
"57103",3785,757,3028
"57104",6210,1242,4968
"57105",3805,761,3044
"57106",4275,855,3420
"57107",4100,820,3280
"57108",4610,922,3688
"57109",6745,1349,5396
"57110",4805,961,3844
"57111",4235,847,3388
"57112",4480,896,3584
"57113",4315,863,3452
"57114",5940,1188,4752
"57115",6015,1203,4812
"57116",5965,1193,4772
"57117",3840,768,3072
"57118",4345,869,3476
"57119",6235,1247,4988
"57120",5445,1089,4356
"57121",3950,790,3160
"57122",5725,1145,4580
"57123",4105,821,3284
"57124",5980,1196,4784
"57125",4040,808,3232
"57126",4680,936,3744
"57127",4355,871,3484
"57128",3540,708,2832
"57129",5120,1024,4096
"57130",3615,723,2892
"57131",4635,927,3708
"57132",6045,1209,4836
"57133",5860,1172,4688
"57134",4485,897,3588
"57135",4225,845,3380
"57136",4150,830,3320
"57137",3685,737,2948
"57138",6590,1318,5272
"57139",3650,730,2920
"57140",4225,845,3380
"57141",4010,802,3208
"57142",4720,944,3776
"57143",3785,757,3028
"57144",4850,970,3880
"57145",3565,713,2852
"57146",5190,1038,4152
"57147",5865,1173,4692
"57148",5350,1070,4280
"57149",3625,725,2900
"57150",3980,796,3184
"57151",5590,1118,4472
"57152",4165,833,3332
"57153",4480,896,3584
"57154",4855,971,3884
"57155",5065,1013,4052
"57156",3370,674,2696
"57157",3485,697,2788
"57158",4400,880,3520
"57159",4915,983,3932
"57160",5655,1131,4524
"57161",4365,873,3492
"57162",6030,1206,4824
"57163",4675,935,3740
"57164",5090,1018,4072
"57165",4270,854,3416
"57166",4115,823,3292
"57167",3455,691,2764
"57168",4805,961,3844
"57169",6060,1212,4848
"57170",4260,852,3408
"57171",5055,1011,4044
"57172",6285,1257,5028
"57173",5105,1021,4084
"57174",3320,664,2656
"57175",5320,1064,4256
"57176",5305,1061,4244
"57177",5185,1037,4148
