"","total","pacotes","custo"
"57178",4685,937,3748
"57179",5200,1040,4160
"57180",5225,1045,4180
"57181",4120,824,3296
"57182",4005,801,3204
"57183",4340,868,3472
"57184",5240,1048,4192
"57185",4855,971,3884
"57186",5080,1016,4064
"57187",4815,963,3852
"57188",6055,1211,4844
"57189",3985,797,3188
"57190",5495,1099,4396
"57191",4100,820,3280
"57192",5435,1087,4348
"57193",4880,976,3904
"57194",4010,802,3208
"57195",5290,1058,4232
"57196",5515,1103,4412
"57197",3850,770,3080
"57198",4935,987,3948
"57199",5385,1077,4308
"57200",5025,1005,4020
"57201",3970,794,3176
"57202",3970,794,3176
"57203",5775,1155,4620
"57204",3935,787,3148
"57205",4395,879,3516
"57206",5185,1037,4148
"57207",3850,770,3080
"57208",4145,829,3316
"57209",4150,830,3320
"57210",5655,1131,4524
"57211",6065,1213,4852
"57212",4490,898,3592
"57213",4695,939,3756
"57214",4140,828,3312
"57215",4735,947,3788
"57216",3680,736,2944
"57217",4955,991,3964
"57218",6300,1260,5040
"57219",3855,771,3084
"57220",5745,1149,4596
"57221",4410,882,3528
"57222",4160,832,3328
"57223",6665,1333,5332
"57224",5035,1007,4028
"57225",4415,883,3532
"57226",4720,944,3776
"57227",3820,764,3056
"57228",4200,840,3360
"57229",6030,1206,4824
"57230",5255,1051,4204
"57231",6980,1396,5584
"57232",4195,839,3356
"57233",4395,879,3516
"57234",4240,848,3392
"57235",4305,861,3444
"57236",6240,1248,4992
"57237",6270,1254,5016
"57238",4015,803,3212
"57239",5460,1092,4368
"57240",3785,757,3028
"57241",4230,846,3384
"57242",5620,1124,4496
"57243",4385,877,3508
"57244",3850,770,3080
"57245",3935,787,3148
"57246",4915,983,3932
"57247",3965,793,3172
"57248",3930,786,3144
"57249",4580,916,3664
"57250",4650,930,3720
"57251",3535,707,2828
"57252",4515,903,3612
"57253",6345,1269,5076
"57254",4395,879,3516
"57255",5340,1068,4272
"57256",5555,1111,4444
"57257",4060,812,3248
"57258",4110,822,3288
"57259",5070,1014,4056
"57260",5485,1097,4388
"57261",4515,903,3612
"57262",5350,1070,4280
"57263",4040,808,3232
"57264",5855,1171,4684
"57265",4500,900,3600
"57266",3915,783,3132
"57267",5705,1141,4564
"57268",4370,874,3496
"57269",4855,971,3884
"57270",3260,652,2608
"57271",4155,831,3324
"57272",3850,770,3080
"57273",5890,1178,4712
"57274",3820,764,3056
"57275",4290,858,3432
"57276",4125,825,3300
"57277",3575,715,2860
"57278",6090,1218,4872
"57279",4510,902,3608
"57280",4800,960,3840
"57281",4345,869,3476
"57282",5175,1035,4140
"57283",5715,1143,4572
"57284",4395,879,3516
"57285",5575,1115,4460
"57286",4815,963,3852
"57287",5365,1073,4292
"57288",5040,1008,4032
"57289",5030,1006,4024
"57290",4760,952,3808
"57291",4325,865,3460
"57292",5565,1113,4452
"57293",5245,1049,4196
"57294",4485,897,3588
"57295",3905,781,3124
"57296",4370,874,3496
"57297",5100,1020,4080
"57298",6735,1347,5388
"57299",4790,958,3832
"57300",4110,822,3288
"57301",4505,901,3604
"57302",6470,1294,5176
"57303",5215,1043,4172
"57304",3695,739,2956
"57305",4405,881,3524
"57306",5420,1084,4336
"57307",5275,1055,4220
"57308",6280,1256,5024
"57309",5565,1113,4452
"57310",4410,882,3528
"57311",4985,997,3988
"57312",4580,916,3664
"57313",4530,906,3624
"57314",3900,780,3120
"57315",6800,1360,5440
"57316",4970,994,3976
"57317",5400,1080,4320
"57318",4140,828,3312
"57319",5000,1000,4000
"57320",5950,1190,4760
"57321",6090,1218,4872
"57322",4725,945,3780
"57323",4630,926,3704
"57324",4720,944,3776
"57325",4550,910,3640
"57326",4305,861,3444
"57327",3750,750,3000
"57328",5900,1180,4720
"57329",7225,1445,5780
"57330",4255,851,3404
"57331",4630,926,3704
"57332",5700,1140,4560
"57333",4800,960,3840
"57334",4820,964,3856
"57335",4400,880,3520
"57336",4010,802,3208
"57337",3360,672,2688
"57338",5685,1137,4548
"57339",4785,957,3828
"57340",4205,841,3364
"57341",4345,869,3476
"57342",5310,1062,4248
"57343",6025,1205,4820
"57344",4510,902,3608
"57345",4860,972,3888
"57346",4810,962,3848
"57347",5510,1102,4408
"57348",3965,793,3172
"57349",4770,954,3816
"57350",7030,1406,5624
"57351",4225,845,3380
"57352",4240,848,3392
"57353",3575,715,2860
"57354",4075,815,3260
"57355",4150,830,3320
"57356",3830,766,3064
"57357",4115,823,3292
"57358",4380,876,3504
"57359",5295,1059,4236
"57360",4535,907,3628
"57361",4095,819,3276
"57362",5105,1021,4084
"57363",4020,804,3216
"57364",5310,1062,4248
"57365",3920,784,3136
"57366",5675,1135,4540
"57367",4300,860,3440
"57368",4155,831,3324
"57369",6655,1331,5324
"57370",3355,671,2684
"57371",4120,824,3296
"57372",3795,759,3036
"57373",4620,924,3696
"57374",5305,1061,4244
"57375",5315,1063,4252
"57376",4580,916,3664
"57377",5465,1093,4372
"57378",4125,825,3300
"57379",6080,1216,4864
"57380",3805,761,3044
"57381",5240,1048,4192
"57382",3800,760,3040
"57383",4570,914,3656
"57384",3935,787,3148
"57385",3830,766,3064
"57386",4435,887,3548
"57387",5035,1007,4028
"57388",4600,920,3680
"57389",3905,781,3124
"57390",4685,937,3748
"57391",6190,1238,4952
"57392",4785,957,3828
"57393",3900,780,3120
"57394",6075,1215,4860
"57395",3950,790,3160
"57396",4925,985,3940
"57397",5245,1049,4196
"57398",3805,761,3044
"57399",4360,872,3488
"57400",5020,1004,4016
"57401",3805,761,3044
"57402",4265,853,3412
"57403",3165,633,2532
"57404",4560,912,3648
"57405",4555,911,3644
"57406",6100,1220,4880
"57407",5325,1065,4260
"57408",4885,977,3908
"57409",4565,913,3652
"57410",4560,912,3648
"57411",5395,1079,4316
"57412",7310,1462,5848
"57413",4235,847,3388
"57414",4415,883,3532
"57415",5050,1010,4040
"57416",3305,661,2644
"57417",4735,947,3788
"57418",4065,813,3252
"57419",3950,790,3160
"57420",5115,1023,4092
"57421",3275,655,2620
"57422",5035,1007,4028
"57423",3835,767,3068
"57424",3795,759,3036
"57425",5695,1139,4556
"57426",4665,933,3732
"57427",4895,979,3916
"57428",4145,829,3316
"57429",4775,955,3820
"57430",3370,674,2696
"57431",5265,1053,4212
"57432",5005,1001,4004
"57433",4305,861,3444
"57434",4110,822,3288
"57435",6005,1201,4804
"57436",3500,700,2800
"57437",4115,823,3292
"57438",3890,778,3112
"57439",5825,1165,4660
"57440",4095,819,3276
"57441",5825,1165,4660
"57442",4720,944,3776
"57443",5220,1044,4176
"57444",4080,816,3264
"57445",3560,712,2848
"57446",3750,750,3000
"57447",3995,799,3196
"57448",6815,1363,5452
"57449",3950,790,3160
"57450",4730,946,3784
"57451",4155,831,3324
"57452",5505,1101,4404
"57453",5555,1111,4444
"57454",3905,781,3124
"57455",4590,918,3672
"57456",4030,806,3224
"57457",5310,1062,4248
"57458",4765,953,3812
"57459",4825,965,3860
"57460",4505,901,3604
"57461",5350,1070,4280
"57462",7620,1524,6096
"57463",4375,875,3500
"57464",3720,744,2976
"57465",6180,1236,4944
"57466",3845,769,3076
"57467",3945,789,3156
"57468",3720,744,2976
"57469",5635,1127,4508
"57470",4480,896,3584
"57471",5660,1132,4528
"57472",3820,764,3056
"57473",3710,742,2968
"57474",4270,854,3416
"57475",4150,830,3320
"57476",4580,916,3664
"57477",5005,1001,4004
"57478",4565,913,3652
"57479",4355,871,3484
"57480",7250,1450,5800
"57481",4840,968,3872
"57482",3955,791,3164
"57483",5770,1154,4616
"57484",3895,779,3116
"57485",3970,794,3176
"57486",5355,1071,4284
"57487",3825,765,3060
"57488",7040,1408,5632
"57489",4810,962,3848
"57490",3345,669,2676
"57491",3530,706,2824
"57492",4940,988,3952
"57493",3180,636,2544
"57494",5205,1041,4164
"57495",4535,907,3628
"57496",5285,1057,4228
"57497",3735,747,2988
"57498",5560,1112,4448
"57499",3805,761,3044
"57500",6130,1226,4904
"57501",4270,854,3416
"57502",4300,860,3440
"57503",4655,931,3724
"57504",6335,1267,5068
"57505",4920,984,3936
"57506",4280,856,3424
"57507",3485,697,2788
"57508",3735,747,2988
"57509",6335,1267,5068
"57510",4575,915,3660
"57511",3140,628,2512
"57512",4360,872,3488
"57513",4350,870,3480
"57514",4720,944,3776
"57515",5835,1167,4668
"57516",5310,1062,4248
"57517",5520,1104,4416
"57518",4235,847,3388
"57519",5720,1144,4576
"57520",5985,1197,4788
"57521",5775,1155,4620
"57522",3950,790,3160
"57523",4580,916,3664
"57524",4265,853,3412
"57525",5460,1092,4368
"57526",4265,853,3412
"57527",4940,988,3952
"57528",3930,786,3144
"57529",8780,1756,7024
"57530",4835,967,3868
"57531",3695,739,2956
"57532",3710,742,2968
"57533",5165,1033,4132
"57534",5100,1020,4080
"57535",5960,1192,4768
"57536",7520,1504,6016
"57537",3990,798,3192
"57538",4990,998,3992
"57539",4370,874,3496
"57540",5200,1040,4160
"57541",4600,920,3680
"57542",3590,718,2872
"57543",4255,851,3404
"57544",3935,787,3148
"57545",3980,796,3184
"57546",3925,785,3140
"57547",3990,798,3192
"57548",3585,717,2868
"57549",3660,732,2928
"57550",4075,815,3260
"57551",5720,1144,4576
"57552",5555,1111,4444
"57553",5435,1087,4348
"57554",4335,867,3468
"57555",3895,779,3116
"57556",3680,736,2944
"57557",5215,1043,4172
"57558",6365,1273,5092
"57559",5365,1073,4292
"57560",4325,865,3460
"57561",3725,745,2980
"57562",4580,916,3664
"57563",4560,912,3648
"57564",4100,820,3280
"57565",4225,845,3380
"57566",4595,919,3676
"57567",5060,1012,4048
"57568",7870,1574,6296
"57569",4490,898,3592
"57570",5080,1016,4064
"57571",4855,971,3884
"57572",4005,801,3204
"57573",4545,909,3636
"57574",5645,1129,4516
"57575",7000,1400,5600
"57576",5695,1139,4556
"57577",4360,872,3488
"57578",4355,871,3484
"57579",4460,892,3568
"57580",5350,1070,4280
"57581",6255,1251,5004
"57582",4770,954,3816
"57583",4125,825,3300
"57584",7055,1411,5644
"57585",6475,1295,5180
"57586",3925,785,3140
"57587",3805,761,3044
"57588",3725,745,2980
"57589",4205,841,3364
"57590",4540,908,3632
"57591",4875,975,3900
"57592",5180,1036,4144
"57593",5070,1014,4056
"57594",4610,922,3688
"57595",4135,827,3308
"57596",4475,895,3580
"57597",4445,889,3556
"57598",3650,730,2920
"57599",5110,1022,4088
"57600",4720,944,3776
"57601",5140,1028,4112
"57602",6295,1259,5036
"57603",4965,993,3972
"57604",5700,1140,4560
"57605",3995,799,3196
"57606",4870,974,3896
"57607",5335,1067,4268
"57608",6960,1392,5568
"57609",3830,766,3064
"57610",5235,1047,4188
"57611",4280,856,3424
"57612",3685,737,2948
"57613",5510,1102,4408
"57614",4900,980,3920
"57615",4390,878,3512
"57616",3415,683,2732
"57617",4780,956,3824
"57618",4735,947,3788
"57619",4165,833,3332
"57620",4035,807,3228
"57621",4990,998,3992
"57622",4330,866,3464
"57623",4605,921,3684
"57624",3535,707,2828
"57625",4680,936,3744
"57626",4570,914,3656
"57627",5080,1016,4064
"57628",5030,1006,4024
"57629",4635,927,3708
"57630",5440,1088,4352
"57631",4275,855,3420
"57632",4285,857,3428
"57633",4330,866,3464
"57634",4410,882,3528
"57635",6505,1301,5204
"57636",4145,829,3316
"57637",4015,803,3212
"57638",4650,930,3720
"57639",5270,1054,4216
"57640",4520,904,3616
"57641",4205,841,3364
"57642",5925,1185,4740
"57643",5640,1128,4512
"57644",5335,1067,4268
"57645",5300,1060,4240
"57646",5265,1053,4212
"57647",3790,758,3032
"57648",3415,683,2732
"57649",4525,905,3620
"57650",3610,722,2888
"57651",4115,823,3292
"57652",3445,689,2756
"57653",3820,764,3056
"57654",4895,979,3916
"57655",4345,869,3476
"57656",4515,903,3612
"57657",4115,823,3292
"57658",4215,843,3372
"57659",6195,1239,4956
"57660",4260,852,3408
"57661",4580,916,3664
"57662",5320,1064,4256
"57663",4665,933,3732
"57664",4090,818,3272
"57665",4620,924,3696
"57666",5515,1103,4412
"57667",4875,975,3900
"57668",3620,724,2896
"57669",4485,897,3588
"57670",4685,937,3748
"57671",4715,943,3772
"57672",4980,996,3984
"57673",4140,828,3312
"57674",4120,824,3296
"57675",4130,826,3304
"57676",4450,890,3560
"57677",4280,856,3424
"57678",4240,848,3392
"57679",5175,1035,4140
"57680",4265,853,3412
"57681",6140,1228,4912
"57682",6140,1228,4912
"57683",4625,925,3700
"57684",4180,836,3344
"57685",5055,1011,4044
"57686",4280,856,3424
"57687",5070,1014,4056
"57688",5055,1011,4044
"57689",3745,749,2996
"57690",3655,731,2924
"57691",3690,738,2952
"57692",4915,983,3932
"57693",4630,926,3704
"57694",4815,963,3852
"57695",4185,837,3348
"57696",4285,857,3428
"57697",4830,966,3864
"57698",5300,1060,4240
"57699",4690,938,3752
"57700",4055,811,3244
"57701",4055,811,3244
"57702",3840,768,3072
"57703",6655,1331,5324
"57704",4605,921,3684
"57705",4870,974,3896
"57706",5510,1102,4408
"57707",3950,790,3160
"57708",4960,992,3968
"57709",4280,856,3424
"57710",5500,1100,4400
"57711",5135,1027,4108
"57712",3865,773,3092
"57713",4485,897,3588
"57714",5125,1025,4100
"57715",3655,731,2924
"57716",4420,884,3536
"57717",4735,947,3788
"57718",3615,723,2892
"57719",4690,938,3752
"57720",4505,901,3604
"57721",5305,1061,4244
"57722",3915,783,3132
"57723",5895,1179,4716
"57724",4315,863,3452
"57725",5140,1028,4112
"57726",3890,778,3112
"57727",3625,725,2900
"57728",3420,684,2736
"57729",4930,986,3944
"57730",4775,955,3820
"57731",6315,1263,5052
"57732",4320,864,3456
"57733",5160,1032,4128
"57734",4115,823,3292
"57735",6115,1223,4892
"57736",4455,891,3564
"57737",4800,960,3840
"57738",4980,996,3984
"57739",4250,850,3400
"57740",3830,766,3064
"57741",4385,877,3508
"57742",4075,815,3260
"57743",4695,939,3756
"57744",3560,712,2848
"57745",3970,794,3176
"57746",4390,878,3512
"57747",4250,850,3400
"57748",4205,841,3364
"57749",5620,1124,4496
"57750",5125,1025,4100
"57751",6195,1239,4956
"57752",4005,801,3204
"57753",4305,861,3444
"57754",6035,1207,4828
"57755",3550,710,2840
"57756",5150,1030,4120
"57757",3975,795,3180
"57758",5390,1078,4312
"57759",6410,1282,5128
"57760",3970,794,3176
"57761",4120,824,3296
"57762",3720,744,2976
"57763",3270,654,2616
"57764",4785,957,3828
"57765",4585,917,3668
"57766",3780,756,3024
"57767",4235,847,3388
"57768",4805,961,3844
"57769",3695,739,2956
"57770",5610,1122,4488
"57771",3715,743,2972
"57772",4350,870,3480
"57773",3660,732,2928
"57774",4645,929,3716
"57775",4340,868,3472
"57776",5340,1068,4272
"57777",5275,1055,4220
"57778",4430,886,3544
"57779",4840,968,3872
"57780",5715,1143,4572
"57781",4380,876,3504
"57782",4545,909,3636
"57783",4595,919,3676
"57784",6725,1345,5380
"57785",3700,740,2960
"57786",3805,761,3044
"57787",4110,822,3288
"57788",3810,762,3048
"57789",4515,903,3612
"57790",5345,1069,4276
"57791",4365,873,3492
"57792",4830,966,3864
"57793",4465,893,3572
"57794",4565,913,3652
"57795",4690,938,3752
"57796",4030,806,3224
"57797",4570,914,3656
"57798",4325,865,3460
"57799",3705,741,2964
"57800",7675,1535,6140
"57801",4725,945,3780
"57802",5285,1057,4228
"57803",5480,1096,4384
"57804",3880,776,3104
"57805",4595,919,3676
"57806",5050,1010,4040
"57807",4385,877,3508
"57808",5990,1198,4792
"57809",4450,890,3560
"57810",4680,936,3744
"57811",4415,883,3532
"57812",4875,975,3900
"57813",5380,1076,4304
"57814",4330,866,3464
"57815",4340,868,3472
"57816",4230,846,3384
"57817",5225,1045,4180
"57818",4795,959,3836
"57819",3885,777,3108
"57820",4800,960,3840
"57821",4825,965,3860
"57822",5060,1012,4048
"57823",4240,848,3392
"57824",4255,851,3404
"57825",4580,916,3664
"57826",5915,1183,4732
"57827",4390,878,3512
"57828",5925,1185,4740
"57829",5085,1017,4068
"57830",5055,1011,4044
"57831",5555,1111,4444
"57832",4610,922,3688
"57833",3495,699,2796
"57834",4765,953,3812
"57835",5115,1023,4092
"57836",5540,1108,4432
"57837",4780,956,3824
"57838",4910,982,3928
"57839",3680,736,2944
"57840",3690,738,2952
"57841",4055,811,3244
"57842",6170,1234,4936
"57843",5455,1091,4364
"57844",4740,948,3792
"57845",3775,755,3020
"57846",5070,1014,4056
"57847",4960,992,3968
"57848",4005,801,3204
"57849",4890,978,3912
"57850",4645,929,3716
"57851",4185,837,3348
"57852",4095,819,3276
"57853",4915,983,3932
"57854",4560,912,3648
"57855",5100,1020,4080
"57856",6180,1236,4944
"57857",4890,978,3912
"57858",7960,1592,6368
"57859",4515,903,3612
"57860",5070,1014,4056
"57861",5235,1047,4188
"57862",3585,717,2868
"57863",4630,926,3704
"57864",6085,1217,4868
"57865",5700,1140,4560
"57866",5330,1066,4264
"57867",4830,966,3864
"57868",5150,1030,4120
"57869",4265,853,3412
"57870",4105,821,3284
"57871",4290,858,3432
"57872",4385,877,3508
"57873",4680,936,3744
"57874",4780,956,3824
"57875",4065,813,3252
"57876",4285,857,3428
"57877",4470,894,3576
"57878",5230,1046,4184
"57879",4790,958,3832
"57880",4280,856,3424
"57881",4420,884,3536
"57882",5095,1019,4076
"57883",6230,1246,4984
"57884",4335,867,3468
"57885",4635,927,3708
"57886",3845,769,3076
"57887",4535,907,3628
"57888",4695,939,3756
"57889",5915,1183,4732
"57890",5140,1028,4112
"57891",4675,935,3740
"57892",5035,1007,4028
"57893",4965,993,3972
"57894",4035,807,3228
"57895",4200,840,3360
"57896",4270,854,3416
"57897",4380,876,3504
"57898",4115,823,3292
"57899",5120,1024,4096
"57900",5275,1055,4220
"57901",5470,1094,4376
"57902",4405,881,3524
"57903",3800,760,3040
"57904",3905,781,3124
"57905",4160,832,3328
"57906",4345,869,3476
"57907",4060,812,3248
"57908",5855,1171,4684
"57909",3475,695,2780
"57910",4285,857,3428
"57911",5310,1062,4248
"57912",4285,857,3428
"57913",4620,924,3696
"57914",4405,881,3524
"57915",5395,1079,4316
"57916",4240,848,3392
"57917",4150,830,3320
"57918",3730,746,2984
"57919",5345,1069,4276
"57920",7460,1492,5968
"57921",4230,846,3384
"57922",5125,1025,4100
"57923",4170,834,3336
"57924",3915,783,3132
"57925",4060,812,3248
"57926",4100,820,3280
"57927",6870,1374,5496
"57928",4845,969,3876
"57929",4930,986,3944
"57930",6020,1204,4816
"57931",4800,960,3840
"57932",4500,900,3600
"57933",4310,862,3448
"57934",4830,966,3864
"57935",3320,664,2656
"57936",3705,741,2964
"57937",4275,855,3420
"57938",4840,968,3872
"57939",3580,716,2864
"57940",3905,781,3124
"57941",4825,965,3860
"57942",4200,840,3360
"57943",3900,780,3120
"57944",3510,702,2808
"57945",4225,845,3380
"57946",4025,805,3220
"57947",7710,1542,6168
"57948",5070,1014,4056
"57949",4440,888,3552
"57950",4470,894,3576
"57951",4725,945,3780
"57952",5305,1061,4244
"57953",5335,1067,4268
"57954",4390,878,3512
"57955",3370,674,2696
"57956",4855,971,3884
"57957",3265,653,2612
"57958",4715,943,3772
"57959",5885,1177,4708
"57960",3990,798,3192
"57961",5480,1096,4384
"57962",5710,1142,4568
"57963",5820,1164,4656
"57964",5510,1102,4408
"57965",4965,993,3972
"57966",6975,1395,5580
"57967",4675,935,3740
"57968",5885,1177,4708
"57969",7865,1573,6292
"57970",4950,990,3960
"57971",6875,1375,5500
"57972",4655,931,3724
"57973",4930,986,3944
"57974",4230,846,3384
"57975",4645,929,3716
"57976",5095,1019,4076
"57977",3990,798,3192
"57978",4635,927,3708
"57979",4620,924,3696
"57980",5990,1198,4792
"57981",5435,1087,4348
"57982",4195,839,3356
"57983",5175,1035,4140
"57984",4710,942,3768
"57985",4900,980,3920
"57986",6185,1237,4948
"57987",5190,1038,4152
"57988",5470,1094,4376
"57989",4410,882,3528
"57990",3755,751,3004
"57991",4035,807,3228
"57992",4830,966,3864
"57993",5050,1010,4040
"57994",3780,756,3024
"57995",6425,1285,5140
"57996",5450,1090,4360
"57997",5760,1152,4608
"57998",4225,845,3380
"57999",5195,1039,4156
"58000",4080,816,3264
"58001",4165,833,3332
"58002",4900,980,3920
"58003",3595,719,2876
"58004",4415,883,3532
"58005",4535,907,3628
"58006",4905,981,3924
"58007",3465,693,2772
"58008",3595,719,2876
"58009",3915,783,3132
"58010",5955,1191,4764
"58011",4515,903,3612
"58012",3970,794,3176
"58013",4350,870,3480
"58014",4985,997,3988
"58015",4245,849,3396
"58016",4605,921,3684
"58017",4885,977,3908
"58018",3760,752,3008
"58019",3405,681,2724
"58020",5130,1026,4104
"58021",5435,1087,4348
"58022",4370,874,3496
"58023",4405,881,3524
"58024",4750,950,3800
"58025",4270,854,3416
"58026",5825,1165,4660
"58027",3965,793,3172
"58028",3910,782,3128
"58029",5050,1010,4040
"58030",3925,785,3140
"58031",3855,771,3084
"58032",4350,870,3480
"58033",5685,1137,4548
"58034",4585,917,3668
"58035",5630,1126,4504
"58036",5260,1052,4208
"58037",4130,826,3304
"58038",4875,975,3900
"58039",4510,902,3608
"58040",4130,826,3304
"58041",4535,907,3628
"58042",3995,799,3196
"58043",4135,827,3308
"58044",3545,709,2836
"58045",5675,1135,4540
"58046",4455,891,3564
"58047",4545,909,3636
"58048",4575,915,3660
"58049",5320,1064,4256
"58050",5345,1069,4276
"58051",5480,1096,4384
"58052",7570,1514,6056
"58053",4755,951,3804
"58054",5785,1157,4628
"58055",4100,820,3280
"58056",4995,999,3996
"58057",4400,880,3520
"58058",4300,860,3440
"58059",4390,878,3512
"58060",5045,1009,4036
"58061",5465,1093,4372
"58062",4775,955,3820
"58063",4410,882,3528
"58064",5090,1018,4072
"58065",5740,1148,4592
"58066",4825,965,3860
"58067",4265,853,3412
"58068",4250,850,3400
"58069",5220,1044,4176
"58070",3705,741,2964
"58071",4625,925,3700
"58072",4890,978,3912
"58073",4505,901,3604
"58074",4225,845,3380
"58075",3870,774,3096
"58076",4405,881,3524
"58077",6040,1208,4832
"58078",3975,795,3180
"58079",4080,816,3264
"58080",4435,887,3548
"58081",4915,983,3932
"58082",4515,903,3612
"58083",7695,1539,6156
"58084",4990,998,3992
"58085",3615,723,2892
"58086",5195,1039,4156
"58087",3295,659,2636
"58088",4285,857,3428
"58089",5745,1149,4596
"58090",4455,891,3564
"58091",5925,1185,4740
"58092",4675,935,3740
"58093",5180,1036,4144
"58094",4145,829,3316
"58095",5160,1032,4128
"58096",4105,821,3284
"58097",5125,1025,4100
"58098",4785,957,3828
"58099",4960,992,3968
"58100",5500,1100,4400
"58101",4570,914,3656
"58102",5135,1027,4108
"58103",4535,907,3628
"58104",6285,1257,5028
"58105",4210,842,3368
"58106",3745,749,2996
"58107",4165,833,3332
"58108",4940,988,3952
"58109",3870,774,3096
"58110",5305,1061,4244
"58111",4175,835,3340
"58112",3910,782,3128
"58113",5530,1106,4424
"58114",5430,1086,4344
"58115",3880,776,3104
"58116",4890,978,3912
"58117",4135,827,3308
"58118",4690,938,3752
"58119",3670,734,2936
"58120",4335,867,3468
"58121",4460,892,3568
"58122",4630,926,3704
"58123",4020,804,3216
"58124",3920,784,3136
"58125",5460,1092,4368
"58126",4585,917,3668
"58127",4295,859,3436
"58128",4455,891,3564
"58129",4515,903,3612
"58130",4710,942,3768
"58131",6465,1293,5172
"58132",4315,863,3452
"58133",3815,763,3052
"58134",3225,645,2580
"58135",4555,911,3644
"58136",5070,1014,4056
"58137",4705,941,3764
"58138",3670,734,2936
"58139",4440,888,3552
"58140",4740,948,3792
"58141",3760,752,3008
"58142",4475,895,3580
"58143",4390,878,3512
"58144",5480,1096,4384
"58145",3485,697,2788
"58146",5670,1134,4536
"58147",5180,1036,4144
"58148",5335,1067,4268
"58149",3715,743,2972
"58150",4100,820,3280
"58151",3690,738,2952
"58152",5610,1122,4488
"58153",6050,1210,4840
"58154",3735,747,2988
"58155",5165,1033,4132
"58156",5355,1071,4284
"58157",4605,921,3684
"58158",3205,641,2564
"58159",5085,1017,4068
"58160",3450,690,2760
"58161",4080,816,3264
"58162",4370,874,3496
"58163",6385,1277,5108
"58164",4640,928,3712
"58165",4160,832,3328
"58166",4700,940,3760
"58167",4440,888,3552
"58168",5365,1073,4292
"58169",5170,1034,4136
"58170",4510,902,3608
"58171",5190,1038,4152
"58172",3875,775,3100
"58173",3840,768,3072
"58174",6115,1223,4892
"58175",4770,954,3816
"58176",5585,1117,4468
"58177",4960,992,3968
"58178",6425,1285,5140
"58179",4795,959,3836
"58180",3770,754,3016
"58181",4265,853,3412
"58182",4100,820,3280
"58183",3565,713,2852
"58184",4825,965,3860
"58185",4690,938,3752
"58186",5815,1163,4652
"58187",3910,782,3128
"58188",3810,762,3048
"58189",6140,1228,4912
"58190",3680,736,2944
"58191",5140,1028,4112
"58192",5455,1091,4364
"58193",5855,1171,4684
"58194",4490,898,3592
"58195",3465,693,2772
"58196",4340,868,3472
"58197",3305,661,2644
"58198",4555,911,3644
"58199",4885,977,3908
"58200",5300,1060,4240
"58201",4160,832,3328
"58202",3795,759,3036
"58203",4740,948,3792
"58204",3590,718,2872
"58205",3770,754,3016
"58206",4775,955,3820
"58207",4855,971,3884
"58208",4050,810,3240
"58209",5620,1124,4496
"58210",4665,933,3732
"58211",5625,1125,4500
"58212",3770,754,3016
"58213",4040,808,3232
"58214",4225,845,3380
"58215",4375,875,3500
"58216",3700,740,2960
"58217",3920,784,3136
"58218",3955,791,3164
"58219",5790,1158,4632
"58220",5470,1094,4376
"58221",6075,1215,4860
"58222",4325,865,3460
"58223",3820,764,3056
"58224",4700,940,3760
"58225",4820,964,3856
"58226",4570,914,3656
"58227",4365,873,3492
"58228",3855,771,3084
"58229",6045,1209,4836
"58230",5070,1014,4056
"58231",6485,1297,5188
"58232",4095,819,3276
"58233",3760,752,3008
"58234",4265,853,3412
"58235",5475,1095,4380
"58236",4795,959,3836
"58237",5390,1078,4312
"58238",5940,1188,4752
"58239",4525,905,3620
"58240",4210,842,3368
"58241",5660,1132,4528
"58242",3960,792,3168
"58243",4045,809,3236
"58244",5550,1110,4440
"58245",5465,1093,4372
"58246",4890,978,3912
"58247",4645,929,3716
