"","total","pacotes","custo"
"58248",6295,1259,5036
"58249",3895,779,3116
"58250",3665,733,2932
"58251",4090,818,3272
"58252",5650,1130,4520
"58253",4380,876,3504
"58254",4705,941,3764
"58255",4110,822,3288
"58256",4235,847,3388
"58257",5105,1021,4084
"58258",7235,1447,5788
"58259",4480,896,3584
"58260",5525,1105,4420
"58261",4885,977,3908
"58262",4415,883,3532
"58263",5170,1034,4136
"58264",5330,1066,4264
"58265",4055,811,3244
"58266",5100,1020,4080
"58267",3300,660,2640
"58268",4380,876,3504
"58269",4480,896,3584
"58270",4400,880,3520
"58271",4455,891,3564
"58272",5435,1087,4348
"58273",5525,1105,4420
"58274",3715,743,2972
"58275",4510,902,3608
"58276",5135,1027,4108
"58277",5020,1004,4016
"58278",5530,1106,4424
"58279",4475,895,3580
"58280",4340,868,3472
"58281",4370,874,3496
"58282",3805,761,3044
"58283",3885,777,3108
"58284",4540,908,3632
"58285",5225,1045,4180
"58286",4600,920,3680
"58287",4845,969,3876
"58288",4430,886,3544
"58289",4505,901,3604
"58290",3855,771,3084
"58291",4925,985,3940
"58292",5885,1177,4708
"58293",3655,731,2924
"58294",4490,898,3592
"58295",4325,865,3460
"58296",3995,799,3196
"58297",5205,1041,4164
"58298",5030,1006,4024
"58299",7165,1433,5732
"58300",4680,936,3744
"58301",4615,923,3692
"58302",4270,854,3416
"58303",3730,746,2984
"58304",4690,938,3752
"58305",4710,942,3768
"58306",5310,1062,4248
"58307",5080,1016,4064
"58308",5440,1088,4352
"58309",3440,688,2752
"58310",5530,1106,4424
"58311",5395,1079,4316
"58312",5515,1103,4412
"58313",3710,742,2968
"58314",4120,824,3296
"58315",3810,762,3048
"58316",5070,1014,4056
"58317",5585,1117,4468
"58318",4820,964,3856
"58319",5060,1012,4048
"58320",5815,1163,4652
"58321",4225,845,3380
"58322",5525,1105,4420
"58323",6010,1202,4808
"58324",3990,798,3192
"58325",5635,1127,4508
"58326",4610,922,3688
"58327",3750,750,3000
"58328",5335,1067,4268
"58329",3975,795,3180
"58330",8070,1614,6456
"58331",5960,1192,4768
"58332",4120,824,3296
"58333",7085,1417,5668
"58334",5000,1000,4000
"58335",6020,1204,4816
"58336",3360,672,2688
"58337",5150,1030,4120
"58338",5660,1132,4528
"58339",4210,842,3368
"58340",5345,1069,4276
"58341",4800,960,3840
"58342",5855,1171,4684
"58343",3895,779,3116
"58344",4850,970,3880
"58345",4740,948,3792
"58346",5290,1058,4232
"58347",3950,790,3160
"58348",4450,890,3560
"58349",4450,890,3560
"58350",4370,874,3496
"58351",4125,825,3300
"58352",4165,833,3332
"58353",5185,1037,4148
"58354",4785,957,3828
"58355",4060,812,3248
"58356",4860,972,3888
"58357",4495,899,3596
"58358",4065,813,3252
"58359",6270,1254,5016
"58360",4120,824,3296
"58361",5520,1104,4416
"58362",4255,851,3404
"58363",3885,777,3108
"58364",6345,1269,5076
"58365",3655,731,2924
"58366",5300,1060,4240
"58367",3845,769,3076
"58368",8015,1603,6412
"58369",4430,886,3544
"58370",4205,841,3364
"58371",5915,1183,4732
"58372",4670,934,3736
"58373",4010,802,3208
"58374",5140,1028,4112
"58375",4775,955,3820
"58376",4795,959,3836
"58377",4585,917,3668
"58378",3850,770,3080
"58379",3915,783,3132
"58380",5980,1196,4784
"58381",5140,1028,4112
"58382",3575,715,2860
"58383",6390,1278,5112
"58384",4160,832,3328
"58385",3855,771,3084
"58386",5950,1190,4760
"58387",5255,1051,4204
"58388",4245,849,3396
"58389",4610,922,3688
"58390",4385,877,3508
"58391",3340,668,2672
"58392",5670,1134,4536
"58393",3800,760,3040
"58394",4045,809,3236
"58395",4255,851,3404
"58396",4115,823,3292
"58397",5850,1170,4680
"58398",5915,1183,4732
"58399",4885,977,3908
"58400",3960,792,3168
"58401",5910,1182,4728
"58402",5820,1164,4656
"58403",5365,1073,4292
"58404",5345,1069,4276
"58405",4395,879,3516
"58406",4755,951,3804
"58407",4205,841,3364
"58408",4615,923,3692
"58409",4120,824,3296
"58410",4185,837,3348
"58411",4890,978,3912
"58412",5550,1110,4440
"58413",3990,798,3192
"58414",4065,813,3252
"58415",3770,754,3016
"58416",3830,766,3064
"58417",3450,690,2760
"58418",7305,1461,5844
"58419",5440,1088,4352
"58420",5145,1029,4116
"58421",4200,840,3360
"58422",5770,1154,4616
"58423",3800,760,3040
"58424",6520,1304,5216
"58425",4495,899,3596
"58426",4950,990,3960
"58427",4325,865,3460
"58428",4580,916,3664
"58429",4655,931,3724
"58430",4325,865,3460
"58431",5700,1140,4560
"58432",4165,833,3332
"58433",6915,1383,5532
"58434",3925,785,3140
"58435",5090,1018,4072
"58436",4860,972,3888
"58437",4700,940,3760
"58438",5315,1063,4252
"58439",6315,1263,5052
"58440",4380,876,3504
"58441",3980,796,3184
"58442",4585,917,3668
"58443",4595,919,3676
"58444",4970,994,3976
"58445",5000,1000,4000
"58446",6445,1289,5156
"58447",4140,828,3312
"58448",6805,1361,5444
"58449",5655,1131,4524
"58450",4305,861,3444
"58451",4445,889,3556
"58452",3890,778,3112
"58453",4750,950,3800
"58454",4360,872,3488
"58455",4155,831,3324
"58456",3745,749,2996
"58457",4925,985,3940
"58458",4920,984,3936
"58459",6045,1209,4836
"58460",5150,1030,4120
"58461",6190,1238,4952
"58462",4355,871,3484
"58463",5855,1171,4684
"58464",5620,1124,4496
"58465",5225,1045,4180
"58466",3995,799,3196
"58467",4275,855,3420
"58468",4445,889,3556
"58469",4590,918,3672
"58470",4270,854,3416
"58471",4155,831,3324
"58472",4830,966,3864
"58473",4485,897,3588
"58474",5600,1120,4480
"58475",4080,816,3264
"58476",5550,1110,4440
"58477",3940,788,3152
"58478",5410,1082,4328
"58479",6510,1302,5208
"58480",6965,1393,5572
"58481",4635,927,3708
"58482",3735,747,2988
"58483",4290,858,3432
"58484",3925,785,3140
"58485",4840,968,3872
"58486",4450,890,3560
"58487",3525,705,2820
"58488",3990,798,3192
"58489",4725,945,3780
"58490",4410,882,3528
"58491",5785,1157,4628
"58492",4180,836,3344
"58493",4975,995,3980
"58494",5330,1066,4264
"58495",4110,822,3288
"58496",3850,770,3080
"58497",4060,812,3248
"58498",4910,982,3928
"58499",4225,845,3380
"58500",4065,813,3252
"58501",4915,983,3932
"58502",5520,1104,4416
"58503",4750,950,3800
"58504",4160,832,3328
"58505",3995,799,3196
"58506",4800,960,3840
"58507",3960,792,3168
"58508",6465,1293,5172
"58509",5045,1009,4036
"58510",4780,956,3824
"58511",4480,896,3584
"58512",4590,918,3672
"58513",5305,1061,4244
"58514",4870,974,3896
"58515",5055,1011,4044
"58516",4260,852,3408
"58517",3445,689,2756
"58518",4880,976,3904
"58519",4680,936,3744
"58520",4550,910,3640
"58521",4135,827,3308
"58522",5340,1068,4272
"58523",3830,766,3064
"58524",5590,1118,4472
"58525",4500,900,3600
"58526",4695,939,3756
"58527",4780,956,3824
"58528",5275,1055,4220
"58529",4645,929,3716
"58530",4820,964,3856
"58531",4440,888,3552
"58532",5325,1065,4260
"58533",5415,1083,4332
"58534",4065,813,3252
"58535",3795,759,3036
"58536",4305,861,3444
"58537",4550,910,3640
"58538",5140,1028,4112
"58539",3895,779,3116
"58540",3490,698,2792
"58541",4395,879,3516
"58542",6260,1252,5008
"58543",4500,900,3600
"58544",4090,818,3272
"58545",4020,804,3216
"58546",6760,1352,5408
"58547",4480,896,3584
"58548",4060,812,3248
"58549",5755,1151,4604
"58550",4240,848,3392
"58551",6540,1308,5232
"58552",3860,772,3088
"58553",4715,943,3772
"58554",6175,1235,4940
"58555",3465,693,2772
"58556",5460,1092,4368
"58557",5750,1150,4600
"58558",4540,908,3632
"58559",3410,682,2728
"58560",5965,1193,4772
"58561",3670,734,2936
"58562",5155,1031,4124
"58563",3930,786,3144
"58564",5560,1112,4448
"58565",4525,905,3620
"58566",4155,831,3324
"58567",4075,815,3260
"58568",4530,906,3624
"58569",4060,812,3248
"58570",3170,634,2536
"58571",5170,1034,4136
"58572",4085,817,3268
"58573",5695,1139,4556
"58574",4385,877,3508
"58575",4700,940,3760
"58576",5270,1054,4216
"58577",4370,874,3496
"58578",4640,928,3712
"58579",4525,905,3620
"58580",3745,749,2996
"58581",4615,923,3692
"58582",5345,1069,4276
"58583",4165,833,3332
"58584",4610,922,3688
"58585",6070,1214,4856
"58586",5010,1002,4008
"58587",3815,763,3052
"58588",5405,1081,4324
"58589",5850,1170,4680
"58590",4315,863,3452
"58591",5505,1101,4404
"58592",3675,735,2940
"58593",5420,1084,4336
"58594",4975,995,3980
"58595",4780,956,3824
"58596",6430,1286,5144
"58597",4435,887,3548
"58598",3555,711,2844
"58599",3915,783,3132
"58600",8305,1661,6644
"58601",5350,1070,4280
"58602",4865,973,3892
"58603",3840,768,3072
"58604",4105,821,3284
"58605",5850,1170,4680
"58606",6050,1210,4840
"58607",3860,772,3088
"58608",5325,1065,4260
"58609",4080,816,3264
"58610",5110,1022,4088
"58611",4315,863,3452
"58612",5545,1109,4436
"58613",7130,1426,5704
"58614",4425,885,3540
"58615",4490,898,3592
"58616",5350,1070,4280
"58617",4955,991,3964
"58618",4870,974,3896
"58619",3700,740,2960
"58620",4770,954,3816
"58621",5505,1101,4404
"58622",3855,771,3084
"58623",4315,863,3452
"58624",4275,855,3420
"58625",4825,965,3860
"58626",5295,1059,4236
"58627",3740,748,2992
"58628",5440,1088,4352
"58629",4105,821,3284
"58630",6535,1307,5228
"58631",4110,822,3288
"58632",4360,872,3488
"58633",5515,1103,4412
"58634",3720,744,2976
"58635",4290,858,3432
"58636",4085,817,3268
"58637",3910,782,3128
"58638",3965,793,3172
"58639",4305,861,3444
"58640",5030,1006,4024
"58641",5510,1102,4408
"58642",5860,1172,4688
"58643",4330,866,3464
"58644",6975,1395,5580
"58645",3830,766,3064
"58646",4340,868,3472
"58647",4420,884,3536
"58648",4415,883,3532
"58649",5320,1064,4256
"58650",5730,1146,4584
"58651",3780,756,3024
"58652",4240,848,3392
"58653",4615,923,3692
"58654",6850,1370,5480
"58655",5340,1068,4272
"58656",3795,759,3036
"58657",5030,1006,4024
"58658",4590,918,3672
"58659",4355,871,3484
"58660",3610,722,2888
"58661",6175,1235,4940
"58662",5230,1046,4184
"58663",6060,1212,4848
"58664",5245,1049,4196
"58665",4385,877,3508
"58666",4560,912,3648
"58667",4060,812,3248
"58668",4025,805,3220
"58669",6490,1298,5192
"58670",4715,943,3772
"58671",4775,955,3820
"58672",4565,913,3652
"58673",4435,887,3548
"58674",4005,801,3204
"58675",4100,820,3280
"58676",4425,885,3540
"58677",3825,765,3060
"58678",3980,796,3184
"58679",5345,1069,4276
"58680",4675,935,3740
"58681",6525,1305,5220
"58682",5125,1025,4100
"58683",4830,966,3864
"58684",5655,1131,4524
"58685",4555,911,3644
"58686",4555,911,3644
"58687",5745,1149,4596
"58688",3670,734,2936
"58689",3990,798,3192
"58690",3540,708,2832
"58691",4850,970,3880
"58692",5190,1038,4152
"58693",6995,1399,5596
"58694",4200,840,3360
"58695",3960,792,3168
"58696",4360,872,3488
"58697",4225,845,3380
"58698",4220,844,3376
"58699",3235,647,2588
"58700",4795,959,3836
"58701",4165,833,3332
"58702",7160,1432,5728
"58703",4010,802,3208
"58704",4630,926,3704
"58705",4215,843,3372
"58706",4450,890,3560
"58707",4450,890,3560
"58708",5585,1117,4468
"58709",3700,740,2960
"58710",3995,799,3196
"58711",4215,843,3372
"58712",5170,1034,4136
"58713",4315,863,3452
"58714",3870,774,3096
"58715",4135,827,3308
"58716",4340,868,3472
"58717",5575,1115,4460
"58718",3975,795,3180
"58719",4615,923,3692
"58720",5410,1082,4328
"58721",4115,823,3292
"58722",4840,968,3872
"58723",4245,849,3396
"58724",4895,979,3916
"58725",5220,1044,4176
"58726",8280,1656,6624
"58727",4145,829,3316
"58728",4300,860,3440
"58729",4165,833,3332
"58730",5575,1115,4460
"58731",7005,1401,5604
"58732",3485,697,2788
"58733",5005,1001,4004
"58734",4425,885,3540
"58735",4725,945,3780
"58736",4530,906,3624
"58737",3970,794,3176
"58738",3350,670,2680
"58739",3550,710,2840
"58740",4360,872,3488
"58741",3425,685,2740
"58742",3470,694,2776
"58743",3455,691,2764
"58744",4280,856,3424
"58745",4285,857,3428
"58746",4545,909,3636
"58747",5710,1142,4568
"58748",4915,983,3932
"58749",5990,1198,4792
"58750",5495,1099,4396
"58751",3915,783,3132
"58752",6260,1252,5008
"58753",4530,906,3624
"58754",4595,919,3676
"58755",3870,774,3096
"58756",5540,1108,4432
"58757",4685,937,3748
"58758",3320,664,2656
"58759",5675,1135,4540
"58760",5125,1025,4100
"58761",4920,984,3936
"58762",4210,842,3368
"58763",4345,869,3476
"58764",5160,1032,4128
"58765",4920,984,3936
"58766",4585,917,3668
"58767",5205,1041,4164
"58768",3985,797,3188
"58769",3885,777,3108
"58770",3590,718,2872
"58771",4900,980,3920
"58772",5055,1011,4044
"58773",4610,922,3688
"58774",3390,678,2712
"58775",4240,848,3392
"58776",5575,1115,4460
"58777",4260,852,3408
"58778",5415,1083,4332
"58779",6230,1246,4984
"58780",4515,903,3612
"58781",4340,868,3472
"58782",3345,669,2676
"58783",5005,1001,4004
"58784",4625,925,3700
"58785",5525,1105,4420
"58786",4785,957,3828
"58787",3835,767,3068
"58788",4935,987,3948
"58789",4835,967,3868
"58790",3820,764,3056
"58791",6085,1217,4868
"58792",6570,1314,5256
"58793",5495,1099,4396
"58794",4595,919,3676
"58795",6485,1297,5188
"58796",3860,772,3088
"58797",4705,941,3764
"58798",5475,1095,4380
"58799",4770,954,3816
"58800",3815,763,3052
"58801",4055,811,3244
"58802",5810,1162,4648
"58803",4650,930,3720
"58804",5050,1010,4040
"58805",4435,887,3548
"58806",4465,893,3572
"58807",4800,960,3840
"58808",4695,939,3756
"58809",3545,709,2836
"58810",4715,943,3772
"58811",4700,940,3760
"58812",4760,952,3808
"58813",4725,945,3780
"58814",5185,1037,4148
"58815",4055,811,3244
"58816",5230,1046,4184
"58817",3660,732,2928
"58818",4790,958,3832
"58819",6355,1271,5084
"58820",4260,852,3408
"58821",4370,874,3496
"58822",4945,989,3956
"58823",4655,931,3724
"58824",6115,1223,4892
"58825",5105,1021,4084
"58826",3620,724,2896
"58827",4295,859,3436
"58828",3935,787,3148
"58829",5360,1072,4288
"58830",4165,833,3332
"58831",5155,1031,4124
"58832",6475,1295,5180
"58833",5120,1024,4096
"58834",4075,815,3260
"58835",4390,878,3512
"58836",4380,876,3504
"58837",6140,1228,4912
"58838",4990,998,3992
"58839",4330,866,3464
"58840",5180,1036,4144
"58841",4265,853,3412
"58842",4585,917,3668
"58843",5250,1050,4200
"58844",4575,915,3660
"58845",3590,718,2872
"58846",3945,789,3156
"58847",4585,917,3668
"58848",3890,778,3112
"58849",5080,1016,4064
"58850",4870,974,3896
"58851",5295,1059,4236
"58852",4620,924,3696
"58853",5275,1055,4220
"58854",4170,834,3336
"58855",4475,895,3580
"58856",3820,764,3056
"58857",4490,898,3592
"58858",4130,826,3304
"58859",5180,1036,4144
"58860",3740,748,2992
"58861",4550,910,3640
"58862",4600,920,3680
"58863",7220,1444,5776
"58864",4970,994,3976
"58865",6135,1227,4908
"58866",4425,885,3540
"58867",4855,971,3884
"58868",4935,987,3948
"58869",4085,817,3268
"58870",5070,1014,4056
"58871",4760,952,3808
"58872",4850,970,3880
"58873",4810,962,3848
"58874",4725,945,3780
"58875",3715,743,2972
"58876",4575,915,3660
"58877",5310,1062,4248
"58878",4680,936,3744
"58879",5045,1009,4036
"58880",4085,817,3268
"58881",4715,943,3772
"58882",4310,862,3448
"58883",4960,992,3968
"58884",3420,684,2736
"58885",4105,821,3284
"58886",4040,808,3232
"58887",4950,990,3960
"58888",4700,940,3760
"58889",3985,797,3188
"58890",5045,1009,4036
"58891",3620,724,2896
"58892",4660,932,3728
"58893",3630,726,2904
"58894",4030,806,3224
"58895",3735,747,2988
"58896",5955,1191,4764
"58897",4695,939,3756
"58898",3530,706,2824
"58899",4560,912,3648
"58900",4875,975,3900
"58901",4225,845,3380
"58902",5280,1056,4224
"58903",5015,1003,4012
"58904",4290,858,3432
"58905",4490,898,3592
"58906",5845,1169,4676
"58907",4125,825,3300
"58908",4615,923,3692
"58909",4980,996,3984
"58910",5530,1106,4424
"58911",4890,978,3912
"58912",5125,1025,4100
"58913",4740,948,3792
"58914",4130,826,3304
"58915",3625,725,2900
"58916",4420,884,3536
"58917",4005,801,3204
"58918",4340,868,3472
"58919",4630,926,3704
"58920",5075,1015,4060
"58921",4055,811,3244
"58922",5335,1067,4268
"58923",7110,1422,5688
"58924",7670,1534,6136
"58925",4730,946,3784
"58926",5020,1004,4016
"58927",7815,1563,6252
"58928",5680,1136,4544
"58929",4515,903,3612
"58930",4845,969,3876
"58931",6695,1339,5356
"58932",4045,809,3236
"58933",5750,1150,4600
"58934",6515,1303,5212
"58935",5375,1075,4300
"58936",3180,636,2544
"58937",4910,982,3928
"58938",6215,1243,4972
"58939",4340,868,3472
"58940",4465,893,3572
"58941",4935,987,3948
"58942",3500,700,2800
"58943",5945,1189,4756
"58944",4435,887,3548
"58945",4490,898,3592
"58946",4125,825,3300
"58947",4515,903,3612
"58948",6340,1268,5072
"58949",7140,1428,5712
"58950",4655,931,3724
"58951",4455,891,3564
"58952",3820,764,3056
"58953",4695,939,3756
"58954",5830,1166,4664
"58955",3365,673,2692
"58956",4380,876,3504
"58957",4470,894,3576
"58958",3865,773,3092
"58959",8440,1688,6752
"58960",3815,763,3052
"58961",4820,964,3856
"58962",4095,819,3276
"58963",7640,1528,6112
"58964",5435,1087,4348
"58965",6015,1203,4812
"58966",3845,769,3076
"58967",3875,775,3100
"58968",3610,722,2888
"58969",4780,956,3824
"58970",3925,785,3140
"58971",4615,923,3692
"58972",3905,781,3124
"58973",6565,1313,5252
"58974",3780,756,3024
"58975",5895,1179,4716
"58976",3995,799,3196
"58977",4615,923,3692
"58978",4690,938,3752
"58979",5970,1194,4776
"58980",4565,913,3652
"58981",4950,990,3960
"58982",5095,1019,4076
"58983",4900,980,3920
"58984",5075,1015,4060
"58985",5900,1180,4720
"58986",6255,1251,5004
"58987",4855,971,3884
"58988",3575,715,2860
"58989",5600,1120,4480
"58990",4520,904,3616
"58991",4390,878,3512
"58992",4800,960,3840
"58993",5585,1117,4468
"58994",4800,960,3840
"58995",4710,942,3768
"58996",4920,984,3936
"58997",3940,788,3152
"58998",4030,806,3224
"58999",3735,747,2988
"59000",7025,1405,5620
"59001",5770,1154,4616
"59002",4465,893,3572
"59003",5220,1044,4176
"59004",3785,757,3028
"59005",4240,848,3392
"59006",5640,1128,4512
"59007",3935,787,3148
"59008",5205,1041,4164
"59009",7945,1589,6356
"59010",4630,926,3704
"59011",4655,931,3724
"59012",3400,680,2720
"59013",4550,910,3640
"59014",4730,946,3784
"59015",3995,799,3196
"59016",3800,760,3040
"59017",5595,1119,4476
"59018",4540,908,3632
"59019",5640,1128,4512
"59020",4120,824,3296
"59021",3635,727,2908
"59022",4250,850,3400
"59023",4230,846,3384
"59024",7515,1503,6012
"59025",4525,905,3620
"59026",4780,956,3824
"59027",4050,810,3240
"59028",3610,722,2888
"59029",3365,673,2692
"59030",5510,1102,4408
"59031",3935,787,3148
"59032",4475,895,3580
"59033",6390,1278,5112
"59034",4740,948,3792
"59035",4210,842,3368
"59036",4435,887,3548
"59037",4820,964,3856
"59038",5390,1078,4312
"59039",3930,786,3144
"59040",4810,962,3848
"59041",6665,1333,5332
"59042",5600,1120,4480
"59043",3290,658,2632
"59044",4175,835,3340
"59045",5255,1051,4204
"59046",4570,914,3656
"59047",4005,801,3204
"59048",4905,981,3924
"59049",4745,949,3796
"59050",4505,901,3604
"59051",7525,1505,6020
"59052",4110,822,3288
"59053",4420,884,3536
"59054",3770,754,3016
"59055",5670,1134,4536
"59056",4845,969,3876
"59057",6605,1321,5284
"59058",6880,1376,5504
"59059",5060,1012,4048
"59060",4900,980,3920
"59061",5030,1006,4024
"59062",5675,1135,4540
"59063",4370,874,3496
"59064",3530,706,2824
"59065",4365,873,3492
"59066",4450,890,3560
"59067",3835,767,3068
"59068",3300,660,2640
"59069",4295,859,3436
"59070",4860,972,3888
"59071",7045,1409,5636
"59072",3415,683,2732
"59073",5215,1043,4172
"59074",4985,997,3988
"59075",4730,946,3784
"59076",3580,716,2864
"59077",5040,1008,4032
"59078",4435,887,3548
"59079",5240,1048,4192
"59080",4465,893,3572
"59081",5910,1182,4728
"59082",4935,987,3948
"59083",6460,1292,5168
"59084",3800,760,3040
"59085",4660,932,3728
"59086",5765,1153,4612
"59087",4110,822,3288
"59088",5115,1023,4092
"59089",4915,983,3932
"59090",4290,858,3432
"59091",4990,998,3992
"59092",4655,931,3724
"59093",4325,865,3460
"59094",3630,726,2904
"59095",5930,1186,4744
"59096",3940,788,3152
"59097",4910,982,3928
"59098",4220,844,3376
"59099",4990,998,3992
"59100",4925,985,3940
"59101",4125,825,3300
"59102",4265,853,3412
"59103",4380,876,3504
"59104",4915,983,3932
"59105",3870,774,3096
"59106",5045,1009,4036
"59107",4330,866,3464
"59108",4460,892,3568
"59109",5325,1065,4260
"59110",4305,861,3444
"59111",4140,828,3312
"59112",4245,849,3396
"59113",3070,614,2456
"59114",4470,894,3576
"59115",3085,617,2468
"59116",6130,1226,4904
"59117",5790,1158,4632
"59118",4385,877,3508
"59119",5475,1095,4380
"59120",4325,865,3460
"59121",5125,1025,4100
"59122",4915,983,3932
"59123",4080,816,3264
"59124",4950,990,3960
"59125",4190,838,3352
"59126",4380,876,3504
"59127",4370,874,3496
"59128",4770,954,3816
"59129",4460,892,3568
"59130",6080,1216,4864
"59131",3405,681,2724
"59132",4505,901,3604
"59133",4180,836,3344
"59134",3680,736,2944
"59135",4650,930,3720
"59136",3580,716,2864
"59137",4660,932,3728
"59138",5480,1096,4384
"59139",3230,646,2584
"59140",4330,866,3464
"59141",5200,1040,4160
"59142",5335,1067,4268
"59143",3575,715,2860
"59144",4215,843,3372
"59145",6040,1208,4832
"59146",4080,816,3264
"59147",4360,872,3488
"59148",4485,897,3588
"59149",4375,875,3500
"59150",3660,732,2928
"59151",3435,687,2748
"59152",4035,807,3228
"59153",4110,822,3288
"59154",5055,1011,4044
"59155",4670,934,3736
"59156",5195,1039,4156
"59157",5275,1055,4220
"59158",4030,806,3224
"59159",4855,971,3884
"59160",8340,1668,6672
"59161",4375,875,3500
"59162",4040,808,3232
"59163",3630,726,2904
"59164",4000,800,3200
"59165",4885,977,3908
"59166",4340,868,3472
"59167",4980,996,3984
"59168",4910,982,3928
"59169",4300,860,3440
"59170",6560,1312,5248
"59171",4085,817,3268
"59172",4070,814,3256
"59173",4240,848,3392
"59174",3920,784,3136
"59175",4710,942,3768
"59176",4345,869,3476
"59177",5620,1124,4496
"59178",3670,734,2936
"59179",6475,1295,5180
"59180",4495,899,3596
"59181",5880,1176,4704
"59182",4160,832,3328
"59183",6030,1206,4824
"59184",5705,1141,4564
"59185",6315,1263,5052
"59186",4350,870,3480
"59187",5695,1139,4556
"59188",5280,1056,4224
"59189",4725,945,3780
"59190",6625,1325,5300
"59191",4040,808,3232
"59192",4275,855,3420
"59193",4490,898,3592
"59194",4155,831,3324
"59195",6385,1277,5108
"59196",4285,857,3428
"59197",5640,1128,4512
"59198",4655,931,3724
"59199",7265,1453,5812
"59200",5575,1115,4460
"59201",4345,869,3476
"59202",4820,964,3856
"59203",5005,1001,4004
"59204",3715,743,2972
"59205",6105,1221,4884
"59206",4030,806,3224
"59207",4390,878,3512
"59208",4765,953,3812
"59209",4230,846,3384
"59210",4035,807,3228
"59211",4595,919,3676
"59212",5020,1004,4016
"59213",4380,876,3504
"59214",5095,1019,4076
"59215",3725,745,2980
"59216",4105,821,3284
"59217",5055,1011,4044
"59218",6290,1258,5032
"59219",5440,1088,4352
"59220",5080,1016,4064
"59221",4640,928,3712
"59222",4990,998,3992
"59223",3475,695,2780
"59224",4935,987,3948
"59225",4050,810,3240
"59226",4585,917,3668
"59227",4245,849,3396
"59228",4885,977,3908
"59229",5370,1074,4296
"59230",3515,703,2812
"59231",4495,899,3596
"59232",3815,763,3052
"59233",4650,930,3720
"59234",4340,868,3472
"59235",5410,1082,4328
"59236",4230,846,3384
"59237",4040,808,3232
"59238",4605,921,3684
"59239",6870,1374,5496
"59240",4415,883,3532
"59241",6730,1346,5384
"59242",3840,768,3072
"59243",4095,819,3276
"59244",4240,848,3392
"59245",4435,887,3548
"59246",3945,789,3156
"59247",4055,811,3244
"59248",4605,921,3684
"59249",3665,733,2932
"59250",3275,655,2620
"59251",4835,967,3868
"59252",5025,1005,4020
"59253",5990,1198,4792
"59254",3635,727,2908
"59255",4720,944,3776
"59256",4070,814,3256
"59257",4430,886,3544
"59258",5405,1081,4324
"59259",4485,897,3588
"59260",5610,1122,4488
"59261",5060,1012,4048
"59262",4965,993,3972
"59263",5150,1030,4120
"59264",4450,890,3560
"59265",6755,1351,5404
"59266",4610,922,3688
"59267",5010,1002,4008
"59268",5830,1166,4664
"59269",4685,937,3748
"59270",4370,874,3496
"59271",6240,1248,4992
"59272",7000,1400,5600
"59273",4775,955,3820
"59274",4415,883,3532
"59275",4655,931,3724
"59276",4165,833,3332
"59277",4025,805,3220
"59278",3230,646,2584
"59279",4425,885,3540
"59280",6090,1218,4872
"59281",4085,817,3268
"59282",4305,861,3444
"59283",4330,866,3464
"59284",3645,729,2916
"59285",4665,933,3732
"59286",4690,938,3752
"59287",4095,819,3276
"59288",4500,900,3600
"59289",5205,1041,4164
"59290",4030,806,3224
"59291",5240,1048,4192
"59292",4240,848,3392
"59293",5845,1169,4676
"59294",5280,1056,4224
"59295",5090,1018,4072
"59296",4525,905,3620
"59297",5310,1062,4248
"59298",3990,798,3192
"59299",5545,1109,4436
"59300",4240,848,3392
"59301",4075,815,3260
"59302",5920,1184,4736
"59303",4385,877,3508
"59304",5590,1118,4472
"59305",4310,862,3448
"59306",3810,762,3048
"59307",4320,864,3456
"59308",6435,1287,5148
"59309",6105,1221,4884
"59310",5450,1090,4360
"59311",6150,1230,4920
"59312",4105,821,3284
"59313",4850,970,3880
"59314",4830,966,3864
"59315",4620,924,3696
"59316",5450,1090,4360
"59317",5675,1135,4540
