"","total","pacotes","custo"
"59318",4670,934,3736
"59319",3655,731,2924
"59320",4960,992,3968
"59321",4085,817,3268
"59322",6140,1228,4912
"59323",5060,1012,4048
"59324",5190,1038,4152
"59325",4625,925,3700
"59326",4370,874,3496
"59327",4895,979,3916
"59328",4690,938,3752
"59329",4010,802,3208
"59330",5105,1021,4084
"59331",4170,834,3336
"59332",4115,823,3292
"59333",5510,1102,4408
"59334",6155,1231,4924
"59335",4810,962,3848
"59336",5100,1020,4080
"59337",4385,877,3508
"59338",5420,1084,4336
"59339",4365,873,3492
"59340",5145,1029,4116
"59341",3275,655,2620
"59342",3960,792,3168
"59343",4865,973,3892
"59344",4925,985,3940
"59345",3915,783,3132
"59346",5560,1112,4448
"59347",4280,856,3424
"59348",3840,768,3072
"59349",4985,997,3988
"59350",3785,757,3028
"59351",3265,653,2612
"59352",5720,1144,4576
"59353",5425,1085,4340
"59354",6695,1339,5356
"59355",5045,1009,4036
"59356",5135,1027,4108
"59357",4950,990,3960
"59358",4765,953,3812
"59359",5365,1073,4292
"59360",5720,1144,4576
"59361",4125,825,3300
"59362",4675,935,3740
"59363",4725,945,3780
"59364",4170,834,3336
"59365",4445,889,3556
"59366",4055,811,3244
"59367",5890,1178,4712
"59368",4505,901,3604
"59369",5075,1015,4060
"59370",5680,1136,4544
"59371",4750,950,3800
"59372",5120,1024,4096
"59373",4185,837,3348
"59374",4330,866,3464
"59375",4105,821,3284
"59376",3725,745,2980
"59377",4935,987,3948
"59378",3890,778,3112
"59379",5895,1179,4716
"59380",4385,877,3508
"59381",4450,890,3560
"59382",4325,865,3460
"59383",4125,825,3300
"59384",4830,966,3864
"59385",4675,935,3740
"59386",5840,1168,4672
"59387",4865,973,3892
"59388",4455,891,3564
"59389",4965,993,3972
"59390",6145,1229,4916
"59391",3545,709,2836
"59392",6665,1333,5332
"59393",5005,1001,4004
"59394",4840,968,3872
"59395",4005,801,3204
"59396",5245,1049,4196
"59397",4045,809,3236
"59398",5360,1072,4288
"59399",4745,949,3796
"59400",5015,1003,4012
"59401",4375,875,3500
"59402",6440,1288,5152
"59403",4070,814,3256
"59404",3970,794,3176
"59405",4835,967,3868
"59406",4520,904,3616
"59407",5490,1098,4392
"59408",4195,839,3356
"59409",5785,1157,4628
"59410",4415,883,3532
"59411",5090,1018,4072
"59412",5690,1138,4552
"59413",4360,872,3488
"59414",5355,1071,4284
"59415",4175,835,3340
"59416",3140,628,2512
"59417",3735,747,2988
"59418",4000,800,3200
"59419",5010,1002,4008
"59420",4245,849,3396
"59421",4990,998,3992
"59422",4300,860,3440
"59423",6775,1355,5420
"59424",3855,771,3084
"59425",3605,721,2884
"59426",4560,912,3648
"59427",6430,1286,5144
"59428",5155,1031,4124
"59429",4705,941,3764
"59430",4010,802,3208
"59431",4910,982,3928
"59432",6240,1248,4992
"59433",5735,1147,4588
"59434",4200,840,3360
"59435",5855,1171,4684
"59436",6060,1212,4848
"59437",4600,920,3680
"59438",4805,961,3844
"59439",4570,914,3656
"59440",4290,858,3432
"59441",5230,1046,4184
"59442",6560,1312,5248
"59443",5085,1017,4068
"59444",5345,1069,4276
"59445",4790,958,3832
"59446",4205,841,3364
"59447",5945,1189,4756
"59448",5270,1054,4216
"59449",5440,1088,4352
"59450",4375,875,3500
"59451",5755,1151,4604
"59452",3925,785,3140
"59453",5460,1092,4368
"59454",5540,1108,4432
"59455",4810,962,3848
"59456",3890,778,3112
"59457",4640,928,3712
"59458",4515,903,3612
"59459",4360,872,3488
"59460",4405,881,3524
"59461",6165,1233,4932
"59462",4030,806,3224
"59463",5235,1047,4188
"59464",4470,894,3576
"59465",4770,954,3816
"59466",4310,862,3448
"59467",3895,779,3116
"59468",4030,806,3224
"59469",5995,1199,4796
"59470",5165,1033,4132
"59471",4350,870,3480
"59472",4290,858,3432
"59473",3955,791,3164
"59474",5210,1042,4168
"59475",6175,1235,4940
"59476",3960,792,3168
"59477",4040,808,3232
"59478",4090,818,3272
"59479",6510,1302,5208
"59480",4170,834,3336
"59481",5995,1199,4796
"59482",4960,992,3968
"59483",4720,944,3776
"59484",4840,968,3872
"59485",5115,1023,4092
"59486",6380,1276,5104
"59487",5190,1038,4152
"59488",5040,1008,4032
"59489",3730,746,2984
"59490",4265,853,3412
"59491",3840,768,3072
"59492",5340,1068,4272
"59493",5925,1185,4740
"59494",5210,1042,4168
"59495",3995,799,3196
"59496",4545,909,3636
"59497",4530,906,3624
"59498",3860,772,3088
"59499",3760,752,3008
"59500",4305,861,3444
"59501",5635,1127,4508
"59502",4600,920,3680
"59503",3435,687,2748
"59504",4175,835,3340
"59505",3930,786,3144
"59506",6835,1367,5468
"59507",4005,801,3204
"59508",3400,680,2720
"59509",4535,907,3628
"59510",5205,1041,4164
"59511",5305,1061,4244
"59512",4540,908,3632
"59513",4500,900,3600
"59514",4700,940,3760
"59515",4310,862,3448
"59516",4095,819,3276
"59517",4025,805,3220
"59518",3780,756,3024
"59519",5100,1020,4080
"59520",6120,1224,4896
"59521",4810,962,3848
"59522",3835,767,3068
"59523",4220,844,3376
"59524",5340,1068,4272
"59525",4850,970,3880
"59526",3900,780,3120
"59527",5475,1095,4380
"59528",7175,1435,5740
"59529",8445,1689,6756
"59530",5385,1077,4308
"59531",4370,874,3496
"59532",4845,969,3876
"59533",3735,747,2988
"59534",4325,865,3460
"59535",6230,1246,4984
"59536",4805,961,3844
"59537",3995,799,3196
"59538",4270,854,3416
"59539",5445,1089,4356
"59540",5995,1199,4796
"59541",5065,1013,4052
"59542",4505,901,3604
"59543",5055,1011,4044
"59544",8240,1648,6592
"59545",6225,1245,4980
"59546",4005,801,3204
"59547",4480,896,3584
"59548",4820,964,3856
"59549",4400,880,3520
"59550",4715,943,3772
"59551",4155,831,3324
"59552",5595,1119,4476
"59553",5120,1024,4096
"59554",3625,725,2900
"59555",4245,849,3396
"59556",3745,749,2996
"59557",4150,830,3320
"59558",5160,1032,4128
"59559",3815,763,3052
"59560",5170,1034,4136
"59561",5145,1029,4116
"59562",4035,807,3228
"59563",4910,982,3928
"59564",5735,1147,4588
"59565",3705,741,2964
"59566",4455,891,3564
"59567",4940,988,3952
"59568",5880,1176,4704
"59569",4270,854,3416
"59570",4580,916,3664
"59571",5160,1032,4128
"59572",4385,877,3508
"59573",6055,1211,4844
"59574",4010,802,3208
"59575",3950,790,3160
"59576",4440,888,3552
"59577",4320,864,3456
"59578",3855,771,3084
"59579",3770,754,3016
"59580",4745,949,3796
"59581",4000,800,3200
"59582",3630,726,2904
"59583",4375,875,3500
"59584",3785,757,3028
"59585",5005,1001,4004
"59586",5355,1071,4284
"59587",4290,858,3432
"59588",3605,721,2884
"59589",7690,1538,6152
"59590",4745,949,3796
"59591",6150,1230,4920
"59592",4175,835,3340
"59593",8425,1685,6740
"59594",3670,734,2936
"59595",5270,1054,4216
"59596",4335,867,3468
"59597",4190,838,3352
"59598",5750,1150,4600
"59599",4205,841,3364
"59600",4990,998,3992
"59601",3830,766,3064
"59602",3805,761,3044
"59603",4130,826,3304
"59604",4245,849,3396
"59605",4630,926,3704
"59606",5380,1076,4304
"59607",4745,949,3796
"59608",4945,989,3956
"59609",4685,937,3748
"59610",4395,879,3516
"59611",4980,996,3984
"59612",4455,891,3564
"59613",4745,949,3796
"59614",4045,809,3236
"59615",4140,828,3312
"59616",2885,577,2308
"59617",6440,1288,5152
"59618",4270,854,3416
"59619",6815,1363,5452
"59620",4125,825,3300
"59621",4110,822,3288
"59622",7220,1444,5776
"59623",3905,781,3124
"59624",4080,816,3264
"59625",5570,1114,4456
"59626",4140,828,3312
"59627",5140,1028,4112
"59628",5410,1082,4328
"59629",4750,950,3800
"59630",5110,1022,4088
"59631",3710,742,2968
"59632",5700,1140,4560
"59633",3765,753,3012
"59634",4835,967,3868
"59635",4135,827,3308
"59636",4330,866,3464
"59637",5255,1051,4204
"59638",4285,857,3428
"59639",4670,934,3736
"59640",6585,1317,5268
"59641",4635,927,3708
"59642",5735,1147,4588
"59643",3755,751,3004
"59644",6095,1219,4876
"59645",4225,845,3380
"59646",5715,1143,4572
"59647",4820,964,3856
"59648",5165,1033,4132
"59649",3590,718,2872
"59650",5660,1132,4528
"59651",4735,947,3788
"59652",4425,885,3540
"59653",5140,1028,4112
"59654",4165,833,3332
"59655",4535,907,3628
"59656",3425,685,2740
"59657",4460,892,3568
"59658",4600,920,3680
"59659",3790,758,3032
"59660",4615,923,3692
"59661",4555,911,3644
"59662",4710,942,3768
"59663",5680,1136,4544
"59664",5640,1128,4512
"59665",6420,1284,5136
"59666",7330,1466,5864
"59667",3875,775,3100
"59668",5155,1031,4124
"59669",5055,1011,4044
"59670",5860,1172,4688
"59671",3900,780,3120
"59672",4420,884,3536
"59673",3630,726,2904
"59674",5820,1164,4656
"59675",3820,764,3056
"59676",4975,995,3980
"59677",4060,812,3248
"59678",4490,898,3592
"59679",5415,1083,4332
"59680",3800,760,3040
"59681",4990,998,3992
"59682",3530,706,2824
"59683",5380,1076,4304
"59684",5030,1006,4024
"59685",4905,981,3924
"59686",4220,844,3376
"59687",3955,791,3164
"59688",4995,999,3996
"59689",4520,904,3616
"59690",5505,1101,4404
"59691",5315,1063,4252
"59692",5445,1089,4356
"59693",4825,965,3860
"59694",4595,919,3676
"59695",4700,940,3760
"59696",4960,992,3968
"59697",4990,998,3992
"59698",4305,861,3444
"59699",5095,1019,4076
"59700",3955,791,3164
"59701",4210,842,3368
"59702",5165,1033,4132
"59703",5990,1198,4792
"59704",5280,1056,4224
"59705",4170,834,3336
"59706",4635,927,3708
"59707",4835,967,3868
"59708",5040,1008,4032
"59709",4870,974,3896
"59710",4175,835,3340
"59711",4070,814,3256
"59712",4315,863,3452
"59713",4005,801,3204
"59714",3755,751,3004
"59715",5765,1153,4612
"59716",4050,810,3240
"59717",4880,976,3904
"59718",4475,895,3580
"59719",6245,1249,4996
"59720",4535,907,3628
"59721",4220,844,3376
"59722",5955,1191,4764
"59723",5835,1167,4668
"59724",4440,888,3552
"59725",5240,1048,4192
"59726",4400,880,3520
"59727",4985,997,3988
"59728",3340,668,2672
"59729",5245,1049,4196
"59730",4490,898,3592
"59731",3570,714,2856
"59732",6220,1244,4976
"59733",4505,901,3604
"59734",4030,806,3224
"59735",6665,1333,5332
"59736",5555,1111,4444
"59737",4780,956,3824
"59738",5835,1167,4668
"59739",4590,918,3672
"59740",7190,1438,5752
"59741",4100,820,3280
"59742",3590,718,2872
"59743",4325,865,3460
"59744",4080,816,3264
"59745",4555,911,3644
"59746",4575,915,3660
"59747",5835,1167,4668
"59748",6035,1207,4828
"59749",4330,866,3464
"59750",4695,939,3756
"59751",4850,970,3880
"59752",6005,1201,4804
"59753",4535,907,3628
"59754",4305,861,3444
"59755",5385,1077,4308
"59756",4825,965,3860
"59757",4090,818,3272
"59758",5755,1151,4604
"59759",4310,862,3448
"59760",4815,963,3852
"59761",4740,948,3792
"59762",3660,732,2928
"59763",6705,1341,5364
"59764",5425,1085,4340
"59765",4755,951,3804
"59766",5970,1194,4776
"59767",3925,785,3140
"59768",5115,1023,4092
"59769",4140,828,3312
"59770",3985,797,3188
"59771",4595,919,3676
"59772",4355,871,3484
"59773",4200,840,3360
"59774",5345,1069,4276
"59775",4030,806,3224
"59776",5000,1000,4000
"59777",3950,790,3160
"59778",5060,1012,4048
"59779",4905,981,3924
"59780",5365,1073,4292
"59781",4600,920,3680
"59782",3940,788,3152
"59783",4545,909,3636
"59784",5075,1015,4060
"59785",5355,1071,4284
"59786",5415,1083,4332
"59787",4940,988,3952
"59788",4875,975,3900
"59789",5325,1065,4260
"59790",4110,822,3288
"59791",3810,762,3048
"59792",4915,983,3932
"59793",6145,1229,4916
"59794",5105,1021,4084
"59795",4375,875,3500
"59796",4805,961,3844
"59797",4430,886,3544
"59798",5165,1033,4132
"59799",5265,1053,4212
"59800",7750,1550,6200
"59801",5460,1092,4368
"59802",4700,940,3760
"59803",4145,829,3316
"59804",4420,884,3536
"59805",5915,1183,4732
"59806",4510,902,3608
"59807",5715,1143,4572
"59808",4400,880,3520
"59809",3375,675,2700
"59810",4420,884,3536
"59811",4310,862,3448
"59812",4820,964,3856
"59813",4680,936,3744
"59814",6750,1350,5400
"59815",4210,842,3368
"59816",5290,1058,4232
"59817",3740,748,2992
"59818",4950,990,3960
"59819",3845,769,3076
"59820",4755,951,3804
"59821",3880,776,3104
"59822",4770,954,3816
"59823",4940,988,3952
"59824",6190,1238,4952
"59825",5130,1026,4104
"59826",3440,688,2752
"59827",4075,815,3260
"59828",5245,1049,4196
"59829",5290,1058,4232
"59830",3615,723,2892
"59831",4025,805,3220
"59832",4085,817,3268
"59833",4315,863,3452
"59834",4485,897,3588
"59835",3515,703,2812
"59836",5865,1173,4692
"59837",3520,704,2816
"59838",3975,795,3180
"59839",5780,1156,4624
"59840",6485,1297,5188
"59841",4485,897,3588
"59842",4720,944,3776
"59843",5590,1118,4472
"59844",4660,932,3728
"59845",4700,940,3760
"59846",4190,838,3352
"59847",3880,776,3104
"59848",7200,1440,5760
"59849",4180,836,3344
"59850",5455,1091,4364
"59851",3925,785,3140
"59852",5180,1036,4144
"59853",6785,1357,5428
"59854",4855,971,3884
"59855",5865,1173,4692
"59856",5765,1153,4612
"59857",6110,1222,4888
"59858",4060,812,3248
"59859",4460,892,3568
"59860",4200,840,3360
"59861",4395,879,3516
"59862",5110,1022,4088
"59863",5470,1094,4376
"59864",4235,847,3388
"59865",5480,1096,4384
"59866",4175,835,3340
"59867",5485,1097,4388
"59868",5245,1049,4196
"59869",3435,687,2748
"59870",5790,1158,4632
"59871",3825,765,3060
"59872",4160,832,3328
"59873",4910,982,3928
"59874",4845,969,3876
"59875",3175,635,2540
"59876",4815,963,3852
"59877",4920,984,3936
"59878",4815,963,3852
"59879",5415,1083,4332
"59880",3810,762,3048
"59881",3920,784,3136
"59882",4055,811,3244
"59883",4000,800,3200
"59884",5345,1069,4276
"59885",4060,812,3248
"59886",5265,1053,4212
"59887",3470,694,2776
"59888",4720,944,3776
"59889",4730,946,3784
"59890",4275,855,3420
"59891",5495,1099,4396
"59892",5190,1038,4152
"59893",5285,1057,4228
"59894",4005,801,3204
"59895",4680,936,3744
"59896",5130,1026,4104
"59897",4895,979,3916
"59898",3835,767,3068
"59899",5860,1172,4688
"59900",4370,874,3496
"59901",3915,783,3132
"59902",4985,997,3988
"59903",4160,832,3328
"59904",4850,970,3880
"59905",3930,786,3144
"59906",3910,782,3128
"59907",3955,791,3164
"59908",6150,1230,4920
"59909",4145,829,3316
"59910",3900,780,3120
"59911",4985,997,3988
"59912",5625,1125,4500
"59913",4280,856,3424
"59914",4560,912,3648
"59915",4995,999,3996
"59916",3890,778,3112
"59917",4960,992,3968
"59918",4375,875,3500
"59919",3925,785,3140
"59920",3730,746,2984
"59921",4720,944,3776
"59922",5630,1126,4504
"59923",4170,834,3336
"59924",4025,805,3220
"59925",6290,1258,5032
"59926",4140,828,3312
"59927",3250,650,2600
"59928",3370,674,2696
"59929",5330,1066,4264
"59930",4215,843,3372
"59931",4555,911,3644
"59932",4805,961,3844
"59933",4625,925,3700
"59934",4260,852,3408
"59935",3655,731,2924
"59936",3680,736,2944
"59937",3930,786,3144
"59938",5390,1078,4312
"59939",4295,859,3436
"59940",4755,951,3804
"59941",4620,924,3696
"59942",4060,812,3248
"59943",5425,1085,4340
"59944",3605,721,2884
"59945",4090,818,3272
"59946",4135,827,3308
"59947",5850,1170,4680
"59948",4285,857,3428
"59949",3640,728,2912
"59950",4335,867,3468
"59951",4395,879,3516
"59952",4665,933,3732
"59953",5175,1035,4140
"59954",4325,865,3460
"59955",3870,774,3096
"59956",4380,876,3504
"59957",5035,1007,4028
"59958",4490,898,3592
"59959",4310,862,3448
"59960",4120,824,3296
"59961",5010,1002,4008
"59962",5125,1025,4100
"59963",3970,794,3176
"59964",4455,891,3564
"59965",4795,959,3836
"59966",4760,952,3808
"59967",4950,990,3960
"59968",4625,925,3700
"59969",4625,925,3700
"59970",3945,789,3156
"59971",4155,831,3324
"59972",5500,1100,4400
"59973",6435,1287,5148
"59974",4190,838,3352
"59975",6190,1238,4952
"59976",4780,956,3824
"59977",5045,1009,4036
"59978",5205,1041,4164
"59979",4085,817,3268
"59980",6145,1229,4916
"59981",4180,836,3344
"59982",4590,918,3672
"59983",4740,948,3792
"59984",3695,739,2956
"59985",3470,694,2776
"59986",6105,1221,4884
"59987",3665,733,2932
"59988",4670,934,3736
"59989",3840,768,3072
"59990",4870,974,3896
"59991",5355,1071,4284
"59992",4565,913,3652
"59993",5150,1030,4120
"59994",5615,1123,4492
"59995",3665,733,2932
"59996",3870,774,3096
"59997",4475,895,3580
"59998",4170,834,3336
"59999",5380,1076,4304
"60000",4325,865,3460
"60001",4025,805,3220
"60002",5365,1073,4292
"60003",5250,1050,4200
"60004",4125,825,3300
"60005",5880,1176,4704
"60006",4500,900,3600
"60007",5480,1096,4384
"60008",7015,1403,5612
"60009",3805,761,3044
"60010",4780,956,3824
"60011",4850,970,3880
"60012",4685,937,3748
"60013",3430,686,2744
"60014",5050,1010,4040
"60015",4070,814,3256
"60016",4675,935,3740
"60017",3965,793,3172
"60018",4230,846,3384
"60019",5470,1094,4376
"60020",3760,752,3008
"60021",4255,851,3404
"60022",6520,1304,5216
"60023",5340,1068,4272
"60024",5310,1062,4248
"60025",5040,1008,4032
"60026",3890,778,3112
"60027",4320,864,3456
"60028",6805,1361,5444
"60029",4000,800,3200
"60030",3975,795,3180
"60031",4820,964,3856
"60032",5490,1098,4392
"60033",5195,1039,4156
"60034",4845,969,3876
"60035",4655,931,3724
"60036",4460,892,3568
"60037",4390,878,3512
"60038",5005,1001,4004
"60039",4630,926,3704
"60040",4955,991,3964
"60041",5430,1086,4344
"60042",5020,1004,4016
"60043",3615,723,2892
"60044",3695,739,2956
"60045",5940,1188,4752
"60046",5120,1024,4096
"60047",3755,751,3004
"60048",4600,920,3680
"60049",5225,1045,4180
"60050",4500,900,3600
"60051",4535,907,3628
"60052",4740,948,3792
"60053",3960,792,3168
"60054",4565,913,3652
"60055",4270,854,3416
"60056",5345,1069,4276
"60057",4380,876,3504
"60058",6625,1325,5300
"60059",6685,1337,5348
"60060",8505,1701,6804
"60061",3655,731,2924
"60062",3380,676,2704
"60063",5275,1055,4220
"60064",4445,889,3556
"60065",4560,912,3648
"60066",6560,1312,5248
"60067",4440,888,3552
"60068",6240,1248,4992
"60069",4325,865,3460
"60070",3775,755,3020
"60071",4120,824,3296
"60072",4130,826,3304
"60073",3905,781,3124
"60074",4050,810,3240
"60075",6215,1243,4972
"60076",4185,837,3348
"60077",4135,827,3308
"60078",4625,925,3700
"60079",4900,980,3920
"60080",5520,1104,4416
"60081",4720,944,3776
"60082",5420,1084,4336
"60083",4225,845,3380
"60084",4180,836,3344
"60085",4830,966,3864
"60086",4630,926,3704
"60087",4625,925,3700
"60088",3710,742,2968
"60089",5090,1018,4072
"60090",4150,830,3320
"60091",5285,1057,4228
"60092",4930,986,3944
"60093",5290,1058,4232
"60094",3895,779,3116
"60095",4730,946,3784
"60096",4815,963,3852
"60097",5555,1111,4444
"60098",3860,772,3088
"60099",4010,802,3208
"60100",4615,923,3692
"60101",3680,736,2944
"60102",4445,889,3556
"60103",4390,878,3512
"60104",5175,1035,4140
"60105",5340,1068,4272
"60106",5050,1010,4040
"60107",5000,1000,4000
"60108",4395,879,3516
"60109",4320,864,3456
"60110",3830,766,3064
"60111",4030,806,3224
"60112",3935,787,3148
"60113",4350,870,3480
"60114",5455,1091,4364
"60115",3960,792,3168
"60116",4120,824,3296
"60117",4320,864,3456
"60118",4030,806,3224
"60119",4535,907,3628
"60120",4340,868,3472
"60121",5995,1199,4796
"60122",3450,690,2760
"60123",6785,1357,5428
"60124",4945,989,3956
"60125",4895,979,3916
"60126",4485,897,3588
"60127",5305,1061,4244
"60128",4505,901,3604
"60129",4425,885,3540
"60130",6070,1214,4856
"60131",4965,993,3972
"60132",4560,912,3648
"60133",4315,863,3452
"60134",3940,788,3152
"60135",4325,865,3460
"60136",4500,900,3600
"60137",4245,849,3396
"60138",4895,979,3916
"60139",5660,1132,4528
"60140",6640,1328,5312
"60141",5030,1006,4024
"60142",5535,1107,4428
"60143",4895,979,3916
"60144",5755,1151,4604
"60145",6030,1206,4824
"60146",4770,954,3816
"60147",4015,803,3212
"60148",4775,955,3820
"60149",3735,747,2988
"60150",7025,1405,5620
"60151",4205,841,3364
"60152",7390,1478,5912
"60153",4315,863,3452
"60154",3990,798,3192
"60155",4785,957,3828
"60156",4790,958,3832
"60157",4020,804,3216
"60158",3675,735,2940
"60159",5435,1087,4348
"60160",4425,885,3540
"60161",4585,917,3668
"60162",5160,1032,4128
"60163",4185,837,3348
"60164",3535,707,2828
"60165",4620,924,3696
"60166",3860,772,3088
"60167",5640,1128,4512
"60168",5685,1137,4548
"60169",3160,632,2528
"60170",4605,921,3684
"60171",5815,1163,4652
"60172",6320,1264,5056
"60173",3795,759,3036
"60174",6295,1259,5036
"60175",3855,771,3084
"60176",3875,775,3100
"60177",4635,927,3708
"60178",5460,1092,4368
"60179",4340,868,3472
"60180",5300,1060,4240
"60181",4340,868,3472
"60182",4560,912,3648
"60183",6590,1318,5272
"60184",4650,930,3720
"60185",4285,857,3428
"60186",4785,957,3828
"60187",4780,956,3824
"60188",4890,978,3912
"60189",4035,807,3228
"60190",3655,731,2924
"60191",7885,1577,6308
"60192",5070,1014,4056
"60193",5030,1006,4024
"60194",6530,1306,5224
"60195",4645,929,3716
"60196",3900,780,3120
"60197",4430,886,3544
"60198",5435,1087,4348
"60199",5590,1118,4472
"60200",6500,1300,5200
"60201",4040,808,3232
"60202",4285,857,3428
"60203",3175,635,2540
"60204",3835,767,3068
"60205",4870,974,3896
"60206",4045,809,3236
"60207",5210,1042,4168
"60208",3820,764,3056
"60209",4505,901,3604
"60210",6215,1243,4972
"60211",6480,1296,5184
"60212",4155,831,3324
"60213",4690,938,3752
"60214",4450,890,3560
"60215",4935,987,3948
"60216",7170,1434,5736
"60217",4965,993,3972
"60218",7340,1468,5872
"60219",3845,769,3076
"60220",3990,798,3192
"60221",3650,730,2920
"60222",5310,1062,4248
"60223",5470,1094,4376
"60224",4375,875,3500
"60225",5255,1051,4204
"60226",4800,960,3840
"60227",4655,931,3724
"60228",5435,1087,4348
"60229",5730,1146,4584
"60230",4650,930,3720
"60231",4075,815,3260
"60232",6635,1327,5308
"60233",3500,700,2800
"60234",4310,862,3448
"60235",4280,856,3424
"60236",5910,1182,4728
"60237",4090,818,3272
"60238",4285,857,3428
"60239",5510,1102,4408
"60240",3540,708,2832
"60241",4425,885,3540
"60242",4415,883,3532
"60243",5300,1060,4240
"60244",5520,1104,4416
"60245",6030,1206,4824
"60246",3865,773,3092
"60247",4790,958,3832
"60248",4195,839,3356
"60249",4180,836,3344
"60250",3630,726,2904
"60251",4955,991,3964
"60252",3840,768,3072
"60253",3730,746,2984
"60254",5030,1006,4024
"60255",4890,978,3912
"60256",4615,923,3692
"60257",6570,1314,5256
"60258",5030,1006,4024
"60259",4090,818,3272
"60260",4935,987,3948
"60261",4700,940,3760
"60262",4445,889,3556
"60263",4040,808,3232
"60264",4360,872,3488
"60265",4815,963,3852
"60266",5605,1121,4484
"60267",6805,1361,5444
"60268",4750,950,3800
"60269",3930,786,3144
"60270",4405,881,3524
"60271",4150,830,3320
"60272",4445,889,3556
"60273",4535,907,3628
"60274",5085,1017,4068
"60275",4875,975,3900
"60276",4255,851,3404
"60277",4895,979,3916
"60278",4175,835,3340
"60279",3900,780,3120
"60280",4275,855,3420
"60281",4015,803,3212
"60282",4520,904,3616
"60283",4365,873,3492
"60284",5235,1047,4188
"60285",4705,941,3764
"60286",4120,824,3296
"60287",5665,1133,4532
"60288",6615,1323,5292
"60289",6215,1243,4972
"60290",3995,799,3196
"60291",5325,1065,4260
"60292",4085,817,3268
"60293",4345,869,3476
"60294",4800,960,3840
"60295",4470,894,3576
"60296",4200,840,3360
"60297",4485,897,3588
"60298",4185,837,3348
"60299",4750,950,3800
"60300",4435,887,3548
"60301",4195,839,3356
"60302",4645,929,3716
"60303",4165,833,3332
"60304",4370,874,3496
"60305",4655,931,3724
"60306",4100,820,3280
"60307",5370,1074,4296
"60308",5005,1001,4004
"60309",3870,774,3096
"60310",6625,1325,5300
"60311",4520,904,3616
"60312",4395,879,3516
"60313",4035,807,3228
"60314",3325,665,2660
"60315",4605,921,3684
"60316",4985,997,3988
"60317",4605,921,3684
"60318",4260,852,3408
"60319",4550,910,3640
"60320",4895,979,3916
"60321",5330,1066,4264
"60322",4845,969,3876
"60323",4595,919,3676
"60324",5500,1100,4400
"60325",4590,918,3672
"60326",5170,1034,4136
"60327",5545,1109,4436
"60328",4895,979,3916
"60329",4085,817,3268
"60330",4415,883,3532
"60331",4520,904,3616
"60332",3600,720,2880
"60333",6185,1237,4948
"60334",3780,756,3024
"60335",3635,727,2908
"60336",4805,961,3844
"60337",6830,1366,5464
"60338",4195,839,3356
"60339",5860,1172,4688
"60340",7000,1400,5600
"60341",4350,870,3480
"60342",5165,1033,4132
"60343",5065,1013,4052
"60344",4750,950,3800
"60345",5225,1045,4180
"60346",5640,1128,4512
"60347",4925,985,3940
"60348",4730,946,3784
"60349",4915,983,3932
"60350",3645,729,2916
"60351",6050,1210,4840
"60352",4580,916,3664
"60353",5460,1092,4368
"60354",4155,831,3324
"60355",4970,994,3976
"60356",6480,1296,5184
"60357",5045,1009,4036
"60358",5675,1135,4540
"60359",4630,926,3704
"60360",4890,978,3912
"60361",4035,807,3228
"60362",4690,938,3752
"60363",3700,740,2960
"60364",3595,719,2876
"60365",3790,758,3032
"60366",4850,970,3880
"60367",4770,954,3816
"60368",5040,1008,4032
"60369",4005,801,3204
"60370",4545,909,3636
"60371",4825,965,3860
"60372",4790,958,3832
"60373",3870,774,3096
"60374",4345,869,3476
"60375",4345,869,3476
"60376",4935,987,3948
"60377",4080,816,3264
"60378",4430,886,3544
"60379",5155,1031,4124
"60380",5090,1018,4072
"60381",4100,820,3280
"60382",6025,1205,4820
"60383",4065,813,3252
"60384",3885,777,3108
"60385",4345,869,3476
"60386",3845,769,3076
"60387",4225,845,3380
