"","total","pacotes","custo"
"60388",6240,1248,4992
"60389",4480,896,3584
"60390",4430,886,3544
"60391",4290,858,3432
"60392",6145,1229,4916
"60393",7075,1415,5660
"60394",4900,980,3920
"60395",4615,923,3692
"60396",4595,919,3676
"60397",4155,831,3324
"60398",5335,1067,4268
"60399",4555,911,3644
"60400",5190,1038,4152
"60401",3765,753,3012
"60402",4730,946,3784
"60403",5015,1003,4012
"60404",4220,844,3376
"60405",6345,1269,5076
"60406",3535,707,2828
"60407",3180,636,2544
"60408",4910,982,3928
"60409",4535,907,3628
"60410",4630,926,3704
"60411",5230,1046,4184
"60412",3980,796,3184
"60413",4605,921,3684
"60414",4315,863,3452
"60415",6085,1217,4868
"60416",4105,821,3284
"60417",4765,953,3812
"60418",4310,862,3448
"60419",4680,936,3744
"60420",4630,926,3704
"60421",4345,869,3476
"60422",4170,834,3336
"60423",3795,759,3036
"60424",5240,1048,4192
"60425",5010,1002,4008
"60426",5095,1019,4076
"60427",5835,1167,4668
"60428",4500,900,3600
"60429",4330,866,3464
"60430",4435,887,3548
"60431",5795,1159,4636
"60432",4140,828,3312
"60433",4380,876,3504
"60434",3740,748,2992
"60435",5330,1066,4264
"60436",5850,1170,4680
"60437",3805,761,3044
"60438",3745,749,2996
"60439",4075,815,3260
"60440",4620,924,3696
"60441",4455,891,3564
"60442",3685,737,2948
"60443",5510,1102,4408
"60444",4685,937,3748
"60445",5655,1131,4524
"60446",4520,904,3616
"60447",3725,745,2980
"60448",5480,1096,4384
"60449",4795,959,3836
"60450",4125,825,3300
"60451",4850,970,3880
"60452",4175,835,3340
"60453",5355,1071,4284
"60454",4250,850,3400
"60455",4315,863,3452
"60456",4345,869,3476
"60457",4780,956,3824
"60458",3805,761,3044
"60459",4530,906,3624
"60460",4680,936,3744
"60461",5155,1031,4124
"60462",4735,947,3788
"60463",3935,787,3148
"60464",5480,1096,4384
"60465",5295,1059,4236
"60466",4285,857,3428
"60467",6875,1375,5500
"60468",4225,845,3380
"60469",3915,783,3132
"60470",4405,881,3524
"60471",6215,1243,4972
"60472",7245,1449,5796
"60473",3305,661,2644
"60474",4370,874,3496
"60475",5095,1019,4076
"60476",4330,866,3464
"60477",4485,897,3588
"60478",4465,893,3572
"60479",6240,1248,4992
"60480",4500,900,3600
"60481",3805,761,3044
"60482",4255,851,3404
"60483",4360,872,3488
"60484",5985,1197,4788
"60485",4845,969,3876
"60486",3985,797,3188
"60487",5095,1019,4076
"60488",5085,1017,4068
"60489",4810,962,3848
"60490",4530,906,3624
"60491",4515,903,3612
"60492",5030,1006,4024
"60493",5150,1030,4120
"60494",5915,1183,4732
"60495",4045,809,3236
"60496",4450,890,3560
"60497",4135,827,3308
"60498",5340,1068,4272
"60499",3660,732,2928
"60500",4520,904,3616
"60501",6060,1212,4848
"60502",6005,1201,4804
"60503",5875,1175,4700
"60504",5935,1187,4748
"60505",4615,923,3692
"60506",4265,853,3412
"60507",4695,939,3756
"60508",4130,826,3304
"60509",3925,785,3140
"60510",4100,820,3280
"60511",3805,761,3044
"60512",6090,1218,4872
"60513",4125,825,3300
"60514",5520,1104,4416
"60515",6265,1253,5012
"60516",3625,725,2900
"60517",4475,895,3580
"60518",3880,776,3104
"60519",3975,795,3180
"60520",4135,827,3308
"60521",5375,1075,4300
"60522",4685,937,3748
"60523",6635,1327,5308
"60524",3675,735,2940
"60525",4885,977,3908
"60526",5090,1018,4072
"60527",4405,881,3524
"60528",4295,859,3436
"60529",3660,732,2928
"60530",4050,810,3240
"60531",4810,962,3848
"60532",3915,783,3132
"60533",6920,1384,5536
"60534",4455,891,3564
"60535",4545,909,3636
"60536",4840,968,3872
"60537",4045,809,3236
"60538",4310,862,3448
"60539",4170,834,3336
"60540",3645,729,2916
"60541",3665,733,2932
"60542",3935,787,3148
"60543",3615,723,2892
"60544",4215,843,3372
"60545",3605,721,2884
"60546",5635,1127,4508
"60547",4750,950,3800
"60548",3890,778,3112
"60549",4355,871,3484
"60550",5025,1005,4020
"60551",3550,710,2840
"60552",3505,701,2804
"60553",3865,773,3092
"60554",4270,854,3416
"60555",3905,781,3124
"60556",4400,880,3520
"60557",4230,846,3384
"60558",3775,755,3020
"60559",4720,944,3776
"60560",3735,747,2988
"60561",5600,1120,4480
"60562",5260,1052,4208
"60563",4925,985,3940
"60564",4825,965,3860
"60565",4115,823,3292
"60566",4010,802,3208
"60567",5260,1052,4208
"60568",4480,896,3584
"60569",5940,1188,4752
"60570",4025,805,3220
"60571",5980,1196,4784
"60572",6000,1200,4800
"60573",4745,949,3796
"60574",3375,675,2700
"60575",5510,1102,4408
"60576",5460,1092,4368
"60577",6480,1296,5184
"60578",4590,918,3672
"60579",4295,859,3436
"60580",3865,773,3092
"60581",4710,942,3768
"60582",3475,695,2780
"60583",4510,902,3608
"60584",4445,889,3556
"60585",4235,847,3388
"60586",4550,910,3640
"60587",5000,1000,4000
"60588",5360,1072,4288
"60589",6730,1346,5384
"60590",5715,1143,4572
"60591",4865,973,3892
"60592",3955,791,3164
"60593",4335,867,3468
"60594",5975,1195,4780
"60595",5655,1131,4524
"60596",4005,801,3204
"60597",4735,947,3788
"60598",5000,1000,4000
"60599",4545,909,3636
"60600",4155,831,3324
"60601",3750,750,3000
"60602",4245,849,3396
"60603",4020,804,3216
"60604",7245,1449,5796
"60605",4710,942,3768
"60606",3665,733,2932
"60607",4870,974,3896
"60608",6890,1378,5512
"60609",5840,1168,4672
"60610",6010,1202,4808
"60611",4760,952,3808
"60612",4735,947,3788
"60613",4420,884,3536
"60614",5825,1165,4660
"60615",2995,599,2396
"60616",4020,804,3216
"60617",5090,1018,4072
"60618",4200,840,3360
"60619",4325,865,3460
"60620",4885,977,3908
"60621",4130,826,3304
"60622",4365,873,3492
"60623",4060,812,3248
"60624",5190,1038,4152
"60625",6310,1262,5048
"60626",5140,1028,4112
"60627",5245,1049,4196
"60628",3290,658,2632
"60629",5000,1000,4000
"60630",3275,655,2620
"60631",4385,877,3508
"60632",3960,792,3168
"60633",4740,948,3792
"60634",3795,759,3036
"60635",3500,700,2800
"60636",4985,997,3988
"60637",5445,1089,4356
"60638",5320,1064,4256
"60639",3585,717,2868
"60640",3510,702,2808
"60641",3750,750,3000
"60642",4655,931,3724
"60643",4905,981,3924
"60644",4800,960,3840
"60645",6775,1355,5420
"60646",4840,968,3872
"60647",5055,1011,4044
"60648",4955,991,3964
"60649",5615,1123,4492
"60650",4430,886,3544
"60651",4915,983,3932
"60652",4340,868,3472
"60653",4225,845,3380
"60654",5005,1001,4004
"60655",3960,792,3168
"60656",5330,1066,4264
"60657",5520,1104,4416
"60658",5380,1076,4304
"60659",4205,841,3364
"60660",4395,879,3516
"60661",5685,1137,4548
"60662",5875,1175,4700
"60663",4130,826,3304
"60664",4650,930,3720
"60665",4060,812,3248
"60666",4475,895,3580
"60667",7180,1436,5744
"60668",5035,1007,4028
"60669",5090,1018,4072
"60670",4905,981,3924
"60671",5670,1134,4536
"60672",3910,782,3128
"60673",4845,969,3876
"60674",4035,807,3228
"60675",4105,821,3284
"60676",4800,960,3840
"60677",5480,1096,4384
"60678",4790,958,3832
"60679",5520,1104,4416
"60680",3650,730,2920
"60681",3510,702,2808
"60682",4440,888,3552
"60683",4540,908,3632
"60684",4465,893,3572
"60685",4550,910,3640
"60686",4920,984,3936
"60687",4585,917,3668
"60688",4820,964,3856
"60689",4300,860,3440
"60690",4350,870,3480
"60691",4130,826,3304
"60692",4705,941,3764
"60693",3565,713,2852
"60694",6955,1391,5564
"60695",4355,871,3484
"60696",4825,965,3860
"60697",5785,1157,4628
"60698",4860,972,3888
"60699",5785,1157,4628
"60700",4700,940,3760
"60701",5615,1123,4492
"60702",4950,990,3960
"60703",4845,969,3876
"60704",4890,978,3912
"60705",4510,902,3608
"60706",5300,1060,4240
"60707",4265,853,3412
"60708",6405,1281,5124
"60709",6985,1397,5588
"60710",4335,867,3468
"60711",6470,1294,5176
"60712",4350,870,3480
"60713",6200,1240,4960
"60714",4365,873,3492
"60715",6420,1284,5136
"60716",7215,1443,5772
"60717",4835,967,3868
"60718",4890,978,3912
"60719",4095,819,3276
"60720",5515,1103,4412
"60721",5075,1015,4060
"60722",6840,1368,5472
"60723",5130,1026,4104
"60724",4520,904,3616
"60725",4715,943,3772
"60726",3630,726,2904
"60727",4500,900,3600
"60728",10865,2173,8692
"60729",5195,1039,4156
"60730",3675,735,2940
"60731",4720,944,3776
"60732",5500,1100,4400
"60733",5865,1173,4692
"60734",6145,1229,4916
"60735",3265,653,2612
"60736",4360,872,3488
"60737",5390,1078,4312
"60738",4175,835,3340
"60739",4860,972,3888
"60740",5575,1115,4460
"60741",5530,1106,4424
"60742",5240,1048,4192
"60743",4345,869,3476
"60744",4210,842,3368
"60745",4380,876,3504
"60746",4605,921,3684
"60747",4925,985,3940
"60748",3850,770,3080
"60749",4570,914,3656
"60750",3630,726,2904
"60751",7365,1473,5892
"60752",4050,810,3240
"60753",5535,1107,4428
"60754",3590,718,2872
"60755",6085,1217,4868
"60756",4485,897,3588
"60757",3770,754,3016
"60758",7205,1441,5764
"60759",4545,909,3636
"60760",6135,1227,4908
"60761",4670,934,3736
"60762",4225,845,3380
"60763",3900,780,3120
"60764",4300,860,3440
"60765",4215,843,3372
"60766",3915,783,3132
"60767",5090,1018,4072
"60768",4115,823,3292
"60769",4040,808,3232
"60770",4095,819,3276
"60771",4675,935,3740
"60772",5420,1084,4336
"60773",4555,911,3644
"60774",3720,744,2976
"60775",4205,841,3364
"60776",4745,949,3796
"60777",5335,1067,4268
"60778",5215,1043,4172
"60779",3945,789,3156
"60780",4490,898,3592
"60781",4435,887,3548
"60782",4165,833,3332
"60783",4255,851,3404
"60784",5120,1024,4096
"60785",3830,766,3064
"60786",4680,936,3744
"60787",5475,1095,4380
"60788",4145,829,3316
"60789",4330,866,3464
"60790",4150,830,3320
"60791",4090,818,3272
"60792",4080,816,3264
"60793",4710,942,3768
"60794",6395,1279,5116
"60795",4165,833,3332
"60796",4360,872,3488
"60797",4560,912,3648
"60798",4615,923,3692
"60799",4715,943,3772
"60800",4350,870,3480
"60801",4880,976,3904
"60802",4420,884,3536
"60803",3590,718,2872
"60804",3965,793,3172
"60805",4100,820,3280
"60806",4100,820,3280
"60807",4175,835,3340
"60808",4590,918,3672
"60809",5120,1024,4096
"60810",5355,1071,4284
"60811",4380,876,3504
"60812",4205,841,3364
"60813",4795,959,3836
"60814",3535,707,2828
"60815",4820,964,3856
"60816",4540,908,3632
"60817",5800,1160,4640
"60818",6285,1257,5028
"60819",5790,1158,4632
"60820",6165,1233,4932
"60821",6060,1212,4848
"60822",4585,917,3668
"60823",3700,740,2960
"60824",4145,829,3316
"60825",4610,922,3688
"60826",6400,1280,5120
"60827",6270,1254,5016
"60828",4210,842,3368
"60829",3830,766,3064
"60830",3895,779,3116
"60831",3920,784,3136
"60832",4065,813,3252
"60833",4285,857,3428
"60834",4335,867,3468
"60835",4835,967,3868
"60836",5220,1044,4176
"60837",3325,665,2660
"60838",4865,973,3892
"60839",5605,1121,4484
"60840",4175,835,3340
"60841",5185,1037,4148
"60842",5065,1013,4052
"60843",3905,781,3124
"60844",4760,952,3808
"60845",4125,825,3300
"60846",4135,827,3308
"60847",4930,986,3944
"60848",4480,896,3584
"60849",3965,793,3172
"60850",4600,920,3680
"60851",3590,718,2872
"60852",4450,890,3560
"60853",4180,836,3344
"60854",5730,1146,4584
"60855",4630,926,3704
"60856",4640,928,3712
"60857",7305,1461,5844
"60858",4125,825,3300
"60859",4335,867,3468
"60860",4700,940,3760
"60861",4395,879,3516
"60862",3825,765,3060
"60863",6515,1303,5212
"60864",4210,842,3368
"60865",3560,712,2848
"60866",4745,949,3796
"60867",4950,990,3960
"60868",4980,996,3984
"60869",3545,709,2836
"60870",5200,1040,4160
"60871",4425,885,3540
"60872",4275,855,3420
"60873",4555,911,3644
"60874",4520,904,3616
"60875",4815,963,3852
"60876",4185,837,3348
"60877",4475,895,3580
"60878",3955,791,3164
"60879",3840,768,3072
"60880",4655,931,3724
"60881",4115,823,3292
"60882",4220,844,3376
"60883",4125,825,3300
"60884",4435,887,3548
"60885",4695,939,3756
"60886",4990,998,3992
"60887",3710,742,2968
"60888",5195,1039,4156
"60889",4955,991,3964
"60890",4705,941,3764
"60891",4590,918,3672
"60892",4185,837,3348
"60893",4990,998,3992
"60894",8260,1652,6608
"60895",6025,1205,4820
"60896",3705,741,2964
"60897",5520,1104,4416
"60898",5950,1190,4760
"60899",7795,1559,6236
"60900",5690,1138,4552
"60901",4990,998,3992
"60902",3985,797,3188
"60903",4310,862,3448
"60904",5085,1017,4068
"60905",5275,1055,4220
"60906",6800,1360,5440
"60907",5875,1175,4700
"60908",4825,965,3860
"60909",5205,1041,4164
"60910",4165,833,3332
"60911",3740,748,2992
"60912",5855,1171,4684
"60913",5505,1101,4404
"60914",4400,880,3520
"60915",6160,1232,4928
"60916",4335,867,3468
"60917",6145,1229,4916
"60918",4385,877,3508
"60919",4490,898,3592
"60920",4390,878,3512
"60921",4350,870,3480
"60922",4085,817,3268
"60923",5820,1164,4656
"60924",3945,789,3156
"60925",3780,756,3024
"60926",4810,962,3848
"60927",5305,1061,4244
"60928",4820,964,3856
"60929",5595,1119,4476
"60930",5545,1109,4436
"60931",5920,1184,4736
"60932",4745,949,3796
"60933",5725,1145,4580
"60934",5200,1040,4160
"60935",3335,667,2668
"60936",3765,753,3012
"60937",4390,878,3512
"60938",3410,682,2728
"60939",7330,1466,5864
"60940",4710,942,3768
"60941",4890,978,3912
"60942",5280,1056,4224
"60943",5505,1101,4404
"60944",5385,1077,4308
"60945",6050,1210,4840
"60946",4905,981,3924
"60947",5080,1016,4064
"60948",3570,714,2856
"60949",7355,1471,5884
"60950",3670,734,2936
"60951",6820,1364,5456
"60952",4645,929,3716
"60953",5035,1007,4028
"60954",4950,990,3960
"60955",6335,1267,5068
"60956",3885,777,3108
"60957",6010,1202,4808
"60958",5435,1087,4348
"60959",3545,709,2836
"60960",3445,689,2756
"60961",4525,905,3620
"60962",5335,1067,4268
"60963",4930,986,3944
"60964",4220,844,3376
"60965",4735,947,3788
"60966",4370,874,3496
"60967",4515,903,3612
"60968",5915,1183,4732
"60969",6025,1205,4820
"60970",4955,991,3964
"60971",4665,933,3732
"60972",4885,977,3908
"60973",4645,929,3716
"60974",5095,1019,4076
"60975",3495,699,2796
"60976",5770,1154,4616
"60977",3915,783,3132
"60978",4245,849,3396
"60979",3970,794,3176
"60980",5250,1050,4200
"60981",4075,815,3260
"60982",4915,983,3932
"60983",4660,932,3728
"60984",3995,799,3196
"60985",4800,960,3840
"60986",5855,1171,4684
"60987",3905,781,3124
"60988",4410,882,3528
"60989",4870,974,3896
"60990",6965,1393,5572
"60991",4605,921,3684
"60992",4550,910,3640
"60993",4720,944,3776
"60994",4375,875,3500
"60995",4370,874,3496
"60996",4900,980,3920
"60997",5440,1088,4352
"60998",7680,1536,6144
"60999",4440,888,3552
"61000",5990,1198,4792
"61001",4050,810,3240
"61002",5470,1094,4376
"61003",4610,922,3688
"61004",4180,836,3344
"61005",4635,927,3708
"61006",5245,1049,4196
"61007",3555,711,2844
"61008",3945,789,3156
"61009",4010,802,3208
"61010",4430,886,3544
"61011",5490,1098,4392
"61012",3965,793,3172
"61013",5350,1070,4280
"61014",3970,794,3176
"61015",3920,784,3136
"61016",4030,806,3224
"61017",4555,911,3644
"61018",4440,888,3552
"61019",4485,897,3588
"61020",3840,768,3072
"61021",3765,753,3012
"61022",5110,1022,4088
"61023",6600,1320,5280
"61024",3875,775,3100
"61025",4110,822,3288
"61026",4070,814,3256
"61027",4475,895,3580
"61028",4715,943,3772
"61029",5285,1057,4228
"61030",3740,748,2992
"61031",3790,758,3032
"61032",4060,812,3248
"61033",4545,909,3636
"61034",3590,718,2872
"61035",4380,876,3504
"61036",4685,937,3748
"61037",4205,841,3364
"61038",4175,835,3340
"61039",4345,869,3476
"61040",3940,788,3152
"61041",4560,912,3648
"61042",5120,1024,4096
"61043",3445,689,2756
"61044",5895,1179,4716
"61045",5520,1104,4416
"61046",4325,865,3460
"61047",5840,1168,4672
"61048",6770,1354,5416
"61049",4395,879,3516
"61050",5225,1045,4180
"61051",6320,1264,5056
"61052",4550,910,3640
"61053",4795,959,3836
"61054",5020,1004,4016
"61055",5685,1137,4548
"61056",4545,909,3636
"61057",6720,1344,5376
"61058",4350,870,3480
"61059",4435,887,3548
"61060",4835,967,3868
"61061",5145,1029,4116
"61062",4965,993,3972
"61063",5770,1154,4616
"61064",4380,876,3504
"61065",4815,963,3852
"61066",5065,1013,4052
"61067",3570,714,2856
"61068",4960,992,3968
"61069",4510,902,3608
"61070",4365,873,3492
"61071",4325,865,3460
"61072",4055,811,3244
"61073",5205,1041,4164
"61074",4670,934,3736
"61075",4130,826,3304
"61076",5795,1159,4636
"61077",3735,747,2988
"61078",4660,932,3728
"61079",4735,947,3788
"61080",4630,926,3704
"61081",4095,819,3276
"61082",5055,1011,4044
"61083",5190,1038,4152
"61084",3945,789,3156
"61085",5195,1039,4156
"61086",5870,1174,4696
"61087",3655,731,2924
"61088",5515,1103,4412
"61089",3880,776,3104
"61090",4550,910,3640
"61091",4730,946,3784
"61092",4415,883,3532
"61093",4100,820,3280
"61094",4150,830,3320
"61095",4145,829,3316
"61096",4350,870,3480
"61097",4735,947,3788
"61098",4300,860,3440
"61099",4665,933,3732
"61100",3370,674,2696
"61101",5250,1050,4200
"61102",4085,817,3268
"61103",4380,876,3504
"61104",4615,923,3692
"61105",5050,1010,4040
"61106",3660,732,2928
"61107",4025,805,3220
"61108",5385,1077,4308
"61109",3635,727,2908
"61110",4615,923,3692
"61111",5295,1059,4236
"61112",4935,987,3948
"61113",5395,1079,4316
"61114",5815,1163,4652
"61115",6520,1304,5216
"61116",4490,898,3592
"61117",3985,797,3188
"61118",5040,1008,4032
"61119",4960,992,3968
"61120",5735,1147,4588
"61121",3570,714,2856
"61122",5300,1060,4240
"61123",5085,1017,4068
"61124",4190,838,3352
"61125",4930,986,3944
"61126",3265,653,2612
"61127",4955,991,3964
"61128",4300,860,3440
"61129",5510,1102,4408
"61130",4735,947,3788
"61131",4225,845,3380
"61132",4245,849,3396
"61133",4300,860,3440
"61134",5705,1141,4564
"61135",4465,893,3572
"61136",7445,1489,5956
"61137",6200,1240,4960
"61138",3520,704,2816
"61139",5560,1112,4448
"61140",6025,1205,4820
"61141",4120,824,3296
"61142",3710,742,2968
"61143",4445,889,3556
"61144",3970,794,3176
"61145",4280,856,3424
"61146",4110,822,3288
"61147",4600,920,3680
"61148",5755,1151,4604
"61149",3690,738,2952
"61150",5675,1135,4540
"61151",4930,986,3944
"61152",4430,886,3544
"61153",4745,949,3796
"61154",4720,944,3776
"61155",4945,989,3956
"61156",5135,1027,4108
"61157",4775,955,3820
"61158",3910,782,3128
"61159",4345,869,3476
"61160",3670,734,2936
"61161",6290,1258,5032
"61162",5175,1035,4140
"61163",4580,916,3664
"61164",4345,869,3476
"61165",5115,1023,4092
"61166",4380,876,3504
"61167",3410,682,2728
"61168",4905,981,3924
"61169",4255,851,3404
"61170",4275,855,3420
"61171",4275,855,3420
"61172",4030,806,3224
"61173",5495,1099,4396
"61174",3810,762,3048
"61175",4640,928,3712
"61176",4610,922,3688
"61177",5020,1004,4016
"61178",3560,712,2848
"61179",4125,825,3300
"61180",4645,929,3716
"61181",4980,996,3984
"61182",4205,841,3364
"61183",4270,854,3416
"61184",4100,820,3280
"61185",5865,1173,4692
"61186",4240,848,3392
"61187",4140,828,3312
"61188",6020,1204,4816
"61189",4305,861,3444
"61190",5235,1047,4188
"61191",4070,814,3256
"61192",5365,1073,4292
"61193",4905,981,3924
"61194",4800,960,3840
"61195",5810,1162,4648
"61196",4385,877,3508
"61197",5990,1198,4792
"61198",4275,855,3420
"61199",4290,858,3432
"61200",4010,802,3208
"61201",3985,797,3188
"61202",6135,1227,4908
"61203",4740,948,3792
"61204",4305,861,3444
"61205",5510,1102,4408
"61206",4950,990,3960
"61207",5850,1170,4680
"61208",4150,830,3320
"61209",4800,960,3840
"61210",3665,733,2932
"61211",4720,944,3776
"61212",4195,839,3356
"61213",6775,1355,5420
"61214",3660,732,2928
"61215",4095,819,3276
"61216",3895,779,3116
"61217",4110,822,3288
"61218",4755,951,3804
"61219",4800,960,3840
"61220",5460,1092,4368
"61221",5630,1126,4504
"61222",4800,960,3840
"61223",5165,1033,4132
"61224",5140,1028,4112
"61225",4010,802,3208
"61226",3570,714,2856
"61227",4395,879,3516
"61228",5455,1091,4364
"61229",7095,1419,5676
"61230",4775,955,3820
"61231",5035,1007,4028
"61232",4980,996,3984
"61233",3830,766,3064
"61234",5435,1087,4348
"61235",4425,885,3540
"61236",4570,914,3656
"61237",4565,913,3652
"61238",4590,918,3672
"61239",5530,1106,4424
"61240",6350,1270,5080
"61241",4585,917,3668
"61242",4925,985,3940
"61243",4825,965,3860
"61244",4780,956,3824
"61245",4465,893,3572
"61246",4940,988,3952
"61247",4555,911,3644
"61248",4090,818,3272
"61249",4355,871,3484
"61250",6130,1226,4904
"61251",4415,883,3532
"61252",4870,974,3896
"61253",5535,1107,4428
"61254",6980,1396,5584
"61255",4115,823,3292
"61256",4080,816,3264
"61257",4755,951,3804
"61258",4285,857,3428
"61259",4070,814,3256
"61260",5665,1133,4532
"61261",4140,828,3312
"61262",4065,813,3252
"61263",6630,1326,5304
"61264",7225,1445,5780
"61265",6930,1386,5544
"61266",4380,876,3504
"61267",5545,1109,4436
"61268",4570,914,3656
"61269",4585,917,3668
"61270",3640,728,2912
"61271",5650,1130,4520
"61272",3600,720,2880
"61273",4375,875,3500
"61274",5050,1010,4040
"61275",5565,1113,4452
"61276",4780,956,3824
"61277",4290,858,3432
"61278",4070,814,3256
"61279",3990,798,3192
"61280",4985,997,3988
"61281",4510,902,3608
"61282",4245,849,3396
"61283",5330,1066,4264
"61284",3400,680,2720
"61285",4745,949,3796
"61286",5110,1022,4088
"61287",4565,913,3652
"61288",6865,1373,5492
"61289",5410,1082,4328
"61290",3785,757,3028
"61291",4240,848,3392
"61292",4020,804,3216
"61293",4995,999,3996
"61294",4275,855,3420
"61295",3895,779,3116
"61296",7760,1552,6208
"61297",6055,1211,4844
"61298",4725,945,3780
"61299",4255,851,3404
"61300",4975,995,3980
"61301",4495,899,3596
"61302",3910,782,3128
"61303",4840,968,3872
"61304",8315,1663,6652
"61305",5480,1096,4384
"61306",4915,983,3932
"61307",4750,950,3800
"61308",4595,919,3676
"61309",4100,820,3280
"61310",4565,913,3652
"61311",5725,1145,4580
"61312",5655,1131,4524
"61313",4815,963,3852
"61314",4320,864,3456
"61315",4940,988,3952
"61316",5415,1083,4332
"61317",5360,1072,4288
"61318",3990,798,3192
"61319",5980,1196,4784
"61320",5205,1041,4164
"61321",3960,792,3168
"61322",7345,1469,5876
"61323",9235,1847,7388
"61324",4105,821,3284
"61325",5330,1066,4264
"61326",5230,1046,4184
"61327",3900,780,3120
"61328",6130,1226,4904
"61329",4915,983,3932
"61330",5810,1162,4648
"61331",4695,939,3756
"61332",4755,951,3804
"61333",4390,878,3512
"61334",5610,1122,4488
"61335",4520,904,3616
"61336",3265,653,2612
"61337",5200,1040,4160
"61338",6015,1203,4812
"61339",5965,1193,4772
"61340",3325,665,2660
"61341",4325,865,3460
"61342",6165,1233,4932
"61343",4015,803,3212
"61344",4570,914,3656
"61345",5255,1051,4204
"61346",3930,786,3144
"61347",4455,891,3564
"61348",5040,1008,4032
"61349",6785,1357,5428
"61350",5790,1158,4632
"61351",5185,1037,4148
"61352",5565,1113,4452
"61353",4095,819,3276
"61354",3855,771,3084
"61355",4490,898,3592
"61356",6585,1317,5268
"61357",4125,825,3300
"61358",4410,882,3528
"61359",4710,942,3768
"61360",4320,864,3456
"61361",5725,1145,4580
"61362",4065,813,3252
"61363",4250,850,3400
"61364",3975,795,3180
"61365",5550,1110,4440
"61366",4030,806,3224
"61367",4110,822,3288
"61368",5140,1028,4112
"61369",3800,760,3040
"61370",4615,923,3692
"61371",5555,1111,4444
"61372",4940,988,3952
"61373",5865,1173,4692
"61374",4400,880,3520
"61375",5820,1164,4656
"61376",4045,809,3236
"61377",3470,694,2776
"61378",4460,892,3568
"61379",4390,878,3512
"61380",4995,999,3996
"61381",5340,1068,4272
"61382",6765,1353,5412
"61383",4450,890,3560
"61384",5085,1017,4068
"61385",5130,1026,4104
"61386",4675,935,3740
"61387",5005,1001,4004
"61388",4055,811,3244
"61389",6080,1216,4864
"61390",5075,1015,4060
"61391",5430,1086,4344
"61392",6405,1281,5124
"61393",4640,928,3712
"61394",4595,919,3676
"61395",4250,850,3400
"61396",4850,970,3880
"61397",4055,811,3244
"61398",5410,1082,4328
"61399",3475,695,2780
"61400",5155,1031,4124
"61401",4225,845,3380
"61402",4500,900,3600
"61403",6455,1291,5164
"61404",4810,962,3848
"61405",3965,793,3172
"61406",4880,976,3904
"61407",9360,1872,7488
"61408",4970,994,3976
"61409",3890,778,3112
"61410",3455,691,2764
"61411",4460,892,3568
"61412",4060,812,3248
"61413",3820,764,3056
"61414",5085,1017,4068
"61415",5360,1072,4288
"61416",5245,1049,4196
"61417",6065,1213,4852
"61418",4805,961,3844
"61419",3495,699,2796
"61420",5450,1090,4360
"61421",6335,1267,5068
"61422",4420,884,3536
"61423",5395,1079,4316
"61424",5160,1032,4128
"61425",5220,1044,4176
"61426",3825,765,3060
"61427",4280,856,3424
"61428",4400,880,3520
"61429",4225,845,3380
"61430",3765,753,3012
"61431",5340,1068,4272
"61432",4875,975,3900
"61433",5050,1010,4040
"61434",4605,921,3684
"61435",3555,711,2844
"61436",5095,1019,4076
"61437",5740,1148,4592
"61438",5365,1073,4292
"61439",3870,774,3096
"61440",3585,717,2868
"61441",6590,1318,5272
"61442",4110,822,3288
"61443",6045,1209,4836
"61444",4350,870,3480
"61445",3890,778,3112
"61446",4925,985,3940
"61447",3680,736,2944
"61448",4660,932,3728
"61449",5195,1039,4156
"61450",3930,786,3144
"61451",5120,1024,4096
"61452",5410,1082,4328
"61453",4060,812,3248
"61454",4035,807,3228
"61455",3690,738,2952
"61456",6255,1251,5004
"61457",4100,820,3280
