"","total","pacotes","custo"
"61458",5060,1012,4048
"61459",4960,992,3968
"61460",4995,999,3996
"61461",4590,918,3672
"61462",4055,811,3244
"61463",4390,878,3512
"61464",4350,870,3480
"61465",4605,921,3684
"61466",4985,997,3988
"61467",5590,1118,4472
"61468",4020,804,3216
"61469",3975,795,3180
"61470",4320,864,3456
"61471",4905,981,3924
"61472",4510,902,3608
"61473",7790,1558,6232
"61474",4490,898,3592
"61475",5865,1173,4692
"61476",4140,828,3312
"61477",4420,884,3536
"61478",4890,978,3912
"61479",4660,932,3728
"61480",4630,926,3704
"61481",4705,941,3764
"61482",3895,779,3116
"61483",4775,955,3820
"61484",6895,1379,5516
"61485",4455,891,3564
"61486",4235,847,3388
"61487",4945,989,3956
"61488",4390,878,3512
"61489",4120,824,3296
"61490",5065,1013,4052
"61491",4225,845,3380
"61492",4955,991,3964
"61493",5000,1000,4000
"61494",5820,1164,4656
"61495",6070,1214,4856
"61496",4185,837,3348
"61497",5055,1011,4044
"61498",4810,962,3848
"61499",3635,727,2908
"61500",4340,868,3472
"61501",4815,963,3852
"61502",4615,923,3692
"61503",5645,1129,4516
"61504",3575,715,2860
"61505",4935,987,3948
"61506",4350,870,3480
"61507",5095,1019,4076
"61508",4515,903,3612
"61509",5660,1132,4528
"61510",5510,1102,4408
"61511",4620,924,3696
"61512",5910,1182,4728
"61513",3615,723,2892
"61514",6035,1207,4828
"61515",5245,1049,4196
"61516",4650,930,3720
"61517",3790,758,3032
"61518",4685,937,3748
"61519",5200,1040,4160
"61520",3425,685,2740
"61521",4245,849,3396
"61522",4185,837,3348
"61523",4635,927,3708
"61524",3995,799,3196
"61525",4870,974,3896
"61526",4870,974,3896
"61527",3750,750,3000
"61528",4975,995,3980
"61529",4640,928,3712
"61530",5310,1062,4248
"61531",4695,939,3756
"61532",4340,868,3472
"61533",4300,860,3440
"61534",4075,815,3260
"61535",5790,1158,4632
"61536",4180,836,3344
"61537",3935,787,3148
"61538",5045,1009,4036
"61539",4325,865,3460
"61540",4950,990,3960
"61541",4395,879,3516
"61542",4375,875,3500
"61543",5120,1024,4096
"61544",5040,1008,4032
"61545",4140,828,3312
"61546",4455,891,3564
"61547",4645,929,3716
"61548",3535,707,2828
"61549",4550,910,3640
"61550",4350,870,3480
"61551",3840,768,3072
"61552",6215,1243,4972
"61553",6370,1274,5096
"61554",5820,1164,4656
"61555",4695,939,3756
"61556",3590,718,2872
"61557",4930,986,3944
"61558",5070,1014,4056
"61559",4455,891,3564
"61560",5190,1038,4152
"61561",4635,927,3708
"61562",3920,784,3136
"61563",4305,861,3444
"61564",5315,1063,4252
"61565",3530,706,2824
"61566",4130,826,3304
"61567",4585,917,3668
"61568",4225,845,3380
"61569",3485,697,2788
"61570",4635,927,3708
"61571",4455,891,3564
"61572",4485,897,3588
"61573",5330,1066,4264
"61574",3650,730,2920
"61575",5440,1088,4352
"61576",4795,959,3836
"61577",4060,812,3248
"61578",4310,862,3448
"61579",4540,908,3632
"61580",5345,1069,4276
"61581",4250,850,3400
"61582",5470,1094,4376
"61583",6760,1352,5408
"61584",4230,846,3384
"61585",3875,775,3100
"61586",5880,1176,4704
"61587",5785,1157,4628
"61588",4235,847,3388
"61589",4925,985,3940
"61590",5350,1070,4280
"61591",5300,1060,4240
"61592",4260,852,3408
"61593",7090,1418,5672
"61594",5350,1070,4280
"61595",4885,977,3908
"61596",5010,1002,4008
"61597",5265,1053,4212
"61598",4390,878,3512
"61599",3605,721,2884
"61600",3655,731,2924
"61601",4460,892,3568
"61602",8205,1641,6564
"61603",3910,782,3128
"61604",4420,884,3536
"61605",3985,797,3188
"61606",4085,817,3268
"61607",4985,997,3988
"61608",5185,1037,4148
"61609",3035,607,2428
"61610",5570,1114,4456
"61611",4400,880,3520
"61612",4810,962,3848
"61613",5110,1022,4088
"61614",4880,976,3904
"61615",3325,665,2660
"61616",5160,1032,4128
"61617",3930,786,3144
"61618",4855,971,3884
"61619",4710,942,3768
"61620",4035,807,3228
"61621",4640,928,3712
"61622",6870,1374,5496
"61623",4580,916,3664
"61624",5340,1068,4272
"61625",3855,771,3084
"61626",4385,877,3508
"61627",5340,1068,4272
"61628",4760,952,3808
"61629",4910,982,3928
"61630",4420,884,3536
"61631",4615,923,3692
"61632",4780,956,3824
"61633",5210,1042,4168
"61634",3955,791,3164
"61635",5545,1109,4436
"61636",4380,876,3504
"61637",5755,1151,4604
"61638",3470,694,2776
"61639",3735,747,2988
"61640",4550,910,3640
"61641",4960,992,3968
"61642",4835,967,3868
"61643",5040,1008,4032
"61644",3365,673,2692
"61645",4770,954,3816
"61646",4465,893,3572
"61647",7175,1435,5740
"61648",6015,1203,4812
"61649",4815,963,3852
"61650",3640,728,2912
"61651",4440,888,3552
"61652",4815,963,3852
"61653",4080,816,3264
"61654",3895,779,3116
"61655",6120,1224,4896
"61656",3470,694,2776
"61657",3280,656,2624
"61658",4305,861,3444
"61659",4485,897,3588
"61660",4155,831,3324
"61661",5450,1090,4360
"61662",3830,766,3064
"61663",5090,1018,4072
"61664",5165,1033,4132
"61665",4620,924,3696
"61666",4060,812,3248
"61667",7155,1431,5724
"61668",6115,1223,4892
"61669",5250,1050,4200
"61670",4930,986,3944
"61671",5590,1118,4472
"61672",6180,1236,4944
"61673",4285,857,3428
"61674",5620,1124,4496
"61675",5080,1016,4064
"61676",4750,950,3800
"61677",4440,888,3552
"61678",4405,881,3524
"61679",3660,732,2928
"61680",4165,833,3332
"61681",4605,921,3684
"61682",3600,720,2880
"61683",4690,938,3752
"61684",5280,1056,4224
"61685",4250,850,3400
"61686",4210,842,3368
"61687",4555,911,3644
"61688",3365,673,2692
"61689",4780,956,3824
"61690",4145,829,3316
"61691",4805,961,3844
"61692",4260,852,3408
"61693",4625,925,3700
"61694",4130,826,3304
"61695",5145,1029,4116
"61696",4630,926,3704
"61697",3895,779,3116
"61698",3870,774,3096
"61699",4175,835,3340
"61700",4460,892,3568
"61701",5715,1143,4572
"61702",3665,733,2932
"61703",5935,1187,4748
"61704",3930,786,3144
"61705",4210,842,3368
"61706",3880,776,3104
"61707",5370,1074,4296
"61708",4035,807,3228
"61709",4875,975,3900
"61710",3635,727,2908
"61711",5415,1083,4332
"61712",5250,1050,4200
"61713",6480,1296,5184
"61714",3760,752,3008
"61715",4215,843,3372
"61716",4610,922,3688
"61717",3485,697,2788
"61718",4215,843,3372
"61719",3790,758,3032
"61720",3775,755,3020
"61721",4500,900,3600
"61722",5495,1099,4396
"61723",4055,811,3244
"61724",5265,1053,4212
"61725",3980,796,3184
"61726",3940,788,3152
"61727",3945,789,3156
"61728",5315,1063,4252
"61729",3820,764,3056
"61730",4915,983,3932
"61731",6260,1252,5008
"61732",6820,1364,5456
"61733",5055,1011,4044
"61734",4875,975,3900
"61735",4300,860,3440
"61736",4100,820,3280
"61737",3445,689,2756
"61738",4170,834,3336
"61739",4960,992,3968
"61740",3955,791,3164
"61741",3830,766,3064
"61742",4765,953,3812
"61743",6300,1260,5040
"61744",3625,725,2900
"61745",5635,1127,4508
"61746",3190,638,2552
"61747",5230,1046,4184
"61748",4475,895,3580
"61749",4025,805,3220
"61750",4550,910,3640
"61751",5720,1144,4576
"61752",4835,967,3868
"61753",5445,1089,4356
"61754",5845,1169,4676
"61755",5015,1003,4012
"61756",5885,1177,4708
"61757",4680,936,3744
"61758",4400,880,3520
"61759",3615,723,2892
"61760",4095,819,3276
"61761",5385,1077,4308
"61762",3585,717,2868
"61763",4030,806,3224
"61764",5415,1083,4332
"61765",4465,893,3572
"61766",4135,827,3308
"61767",3605,721,2884
"61768",4140,828,3312
"61769",6715,1343,5372
"61770",3875,775,3100
"61771",4480,896,3584
"61772",4145,829,3316
"61773",3655,731,2924
"61774",4065,813,3252
"61775",6535,1307,5228
"61776",5640,1128,4512
"61777",4350,870,3480
"61778",5135,1027,4108
"61779",5465,1093,4372
"61780",4045,809,3236
"61781",4255,851,3404
"61782",3860,772,3088
"61783",4335,867,3468
"61784",5200,1040,4160
"61785",4880,976,3904
"61786",4530,906,3624
"61787",4935,987,3948
"61788",5395,1079,4316
"61789",3545,709,2836
"61790",4340,868,3472
"61791",5670,1134,4536
"61792",3895,779,3116
"61793",5400,1080,4320
"61794",4470,894,3576
"61795",4430,886,3544
"61796",4940,988,3952
"61797",6545,1309,5236
"61798",4740,948,3792
"61799",4935,987,3948
"61800",4315,863,3452
"61801",4195,839,3356
"61802",5030,1006,4024
"61803",4180,836,3344
"61804",4655,931,3724
"61805",5230,1046,4184
"61806",4125,825,3300
"61807",6615,1323,5292
"61808",4570,914,3656
"61809",4055,811,3244
"61810",6235,1247,4988
"61811",5390,1078,4312
"61812",3380,676,2704
"61813",3840,768,3072
"61814",4025,805,3220
"61815",5725,1145,4580
"61816",4230,846,3384
"61817",5085,1017,4068
"61818",7560,1512,6048
"61819",4915,983,3932
"61820",4600,920,3680
"61821",5020,1004,4016
"61822",5275,1055,4220
"61823",4760,952,3808
"61824",7350,1470,5880
"61825",3750,750,3000
"61826",4640,928,3712
"61827",3865,773,3092
"61828",4765,953,3812
"61829",5040,1008,4032
"61830",4795,959,3836
"61831",3960,792,3168
"61832",4020,804,3216
"61833",4870,974,3896
"61834",6085,1217,4868
"61835",5470,1094,4376
"61836",4745,949,3796
"61837",4715,943,3772
"61838",7410,1482,5928
"61839",4465,893,3572
"61840",4555,911,3644
"61841",5275,1055,4220
"61842",5885,1177,4708
"61843",4740,948,3792
"61844",4500,900,3600
"61845",3730,746,2984
"61846",3930,786,3144
"61847",3890,778,3112
"61848",3990,798,3192
"61849",4220,844,3376
"61850",4145,829,3316
"61851",3880,776,3104
"61852",5140,1028,4112
"61853",4165,833,3332
"61854",4125,825,3300
"61855",4840,968,3872
"61856",3735,747,2988
"61857",4395,879,3516
"61858",4085,817,3268
"61859",4645,929,3716
"61860",3850,770,3080
"61861",4900,980,3920
"61862",4165,833,3332
"61863",5185,1037,4148
"61864",5180,1036,4144
"61865",4390,878,3512
"61866",4415,883,3532
"61867",5230,1046,4184
"61868",4440,888,3552
"61869",6240,1248,4992
"61870",4305,861,3444
"61871",3890,778,3112
"61872",4580,916,3664
"61873",5120,1024,4096
"61874",4295,859,3436
"61875",3685,737,2948
"61876",5255,1051,4204
"61877",5885,1177,4708
"61878",4715,943,3772
"61879",5915,1183,4732
"61880",5525,1105,4420
"61881",4330,866,3464
"61882",4295,859,3436
"61883",4375,875,3500
"61884",5840,1168,4672
"61885",5275,1055,4220
"61886",5100,1020,4080
"61887",5490,1098,4392
"61888",4795,959,3836
"61889",5240,1048,4192
"61890",3605,721,2884
"61891",3960,792,3168
"61892",4810,962,3848
"61893",5440,1088,4352
"61894",4525,905,3620
"61895",4545,909,3636
"61896",4315,863,3452
"61897",3665,733,2932
"61898",5690,1138,4552
"61899",5310,1062,4248
"61900",3815,763,3052
"61901",4435,887,3548
"61902",4085,817,3268
"61903",4290,858,3432
"61904",6230,1246,4984
"61905",3490,698,2792
"61906",6435,1287,5148
"61907",4990,998,3992
"61908",5360,1072,4288
"61909",3590,718,2872
"61910",4170,834,3336
"61911",4795,959,3836
"61912",3755,751,3004
"61913",4370,874,3496
"61914",5820,1164,4656
"61915",3915,783,3132
"61916",5785,1157,4628
"61917",4330,866,3464
"61918",4205,841,3364
"61919",4755,951,3804
"61920",5945,1189,4756
"61921",3800,760,3040
"61922",4325,865,3460
"61923",4745,949,3796
"61924",5070,1014,4056
"61925",4795,959,3836
"61926",4380,876,3504
"61927",4610,922,3688
"61928",3630,726,2904
"61929",4535,907,3628
"61930",5130,1026,4104
"61931",4570,914,3656
"61932",4840,968,3872
"61933",6795,1359,5436
"61934",5105,1021,4084
"61935",4155,831,3324
"61936",4410,882,3528
"61937",4680,936,3744
"61938",4670,934,3736
"61939",4350,870,3480
"61940",5155,1031,4124
"61941",5710,1142,4568
"61942",3890,778,3112
"61943",4375,875,3500
"61944",6000,1200,4800
"61945",4270,854,3416
"61946",4465,893,3572
"61947",5485,1097,4388
"61948",4475,895,3580
"61949",3775,755,3020
"61950",4760,952,3808
"61951",4320,864,3456
"61952",5765,1153,4612
"61953",4585,917,3668
"61954",5745,1149,4596
"61955",5195,1039,4156
"61956",5150,1030,4120
"61957",3640,728,2912
"61958",5080,1016,4064
"61959",4035,807,3228
"61960",5280,1056,4224
"61961",4700,940,3760
"61962",4390,878,3512
"61963",4650,930,3720
"61964",4455,891,3564
"61965",4220,844,3376
"61966",4525,905,3620
"61967",4230,846,3384
"61968",4750,950,3800
"61969",5745,1149,4596
"61970",4810,962,3848
"61971",4855,971,3884
"61972",4805,961,3844
"61973",3550,710,2840
"61974",5060,1012,4048
"61975",4085,817,3268
"61976",4470,894,3576
"61977",3900,780,3120
"61978",6705,1341,5364
"61979",5585,1117,4468
"61980",3455,691,2764
"61981",3885,777,3108
"61982",5235,1047,4188
"61983",4745,949,3796
"61984",4175,835,3340
"61985",4185,837,3348
"61986",6415,1283,5132
"61987",3765,753,3012
"61988",3340,668,2672
"61989",4485,897,3588
"61990",4225,845,3380
"61991",5720,1144,4576
"61992",6300,1260,5040
"61993",4880,976,3904
"61994",5565,1113,4452
"61995",4160,832,3328
"61996",3730,746,2984
"61997",4350,870,3480
"61998",4970,994,3976
"61999",3750,750,3000
"62000",4310,862,3448
"62001",4150,830,3320
"62002",4240,848,3392
"62003",6260,1252,5008
"62004",5075,1015,4060
"62005",4040,808,3232
"62006",4420,884,3536
"62007",4350,870,3480
"62008",5025,1005,4020
"62009",6115,1223,4892
"62010",3775,755,3020
"62011",4545,909,3636
"62012",5085,1017,4068
"62013",4580,916,3664
"62014",3950,790,3160
"62015",4195,839,3356
"62016",4315,863,3452
"62017",4100,820,3280
"62018",5340,1068,4272
"62019",4040,808,3232
"62020",4865,973,3892
"62021",4565,913,3652
"62022",4705,941,3764
"62023",4000,800,3200
"62024",4935,987,3948
"62025",4070,814,3256
"62026",4760,952,3808
"62027",5105,1021,4084
"62028",5050,1010,4040
"62029",3655,731,2924
"62030",6200,1240,4960
"62031",4470,894,3576
"62032",6880,1376,5504
"62033",5385,1077,4308
"62034",5330,1066,4264
"62035",5895,1179,4716
"62036",6675,1335,5340
"62037",4675,935,3740
"62038",3655,731,2924
"62039",6470,1294,5176
"62040",5160,1032,4128
"62041",5520,1104,4416
"62042",5210,1042,4168
"62043",5040,1008,4032
"62044",3710,742,2968
"62045",4155,831,3324
"62046",4120,824,3296
"62047",4680,936,3744
"62048",4065,813,3252
"62049",4145,829,3316
"62050",4875,975,3900
"62051",4030,806,3224
"62052",5270,1054,4216
"62053",3195,639,2556
"62054",4690,938,3752
"62055",4360,872,3488
"62056",3910,782,3128
"62057",5470,1094,4376
"62058",4705,941,3764
"62059",4220,844,3376
"62060",4490,898,3592
"62061",5095,1019,4076
"62062",4075,815,3260
"62063",5080,1016,4064
"62064",4635,927,3708
"62065",4275,855,3420
"62066",4715,943,3772
"62067",4040,808,3232
"62068",4635,927,3708
"62069",3610,722,2888
"62070",6160,1232,4928
"62071",4105,821,3284
"62072",3715,743,2972
"62073",6280,1256,5024
"62074",4560,912,3648
"62075",3305,661,2644
"62076",4730,946,3784
"62077",5690,1138,4552
"62078",5475,1095,4380
"62079",4045,809,3236
"62080",4190,838,3352
"62081",5300,1060,4240
"62082",7385,1477,5908
"62083",4765,953,3812
"62084",3875,775,3100
"62085",5520,1104,4416
"62086",4260,852,3408
"62087",4105,821,3284
"62088",3630,726,2904
"62089",4500,900,3600
"62090",4320,864,3456
"62091",4150,830,3320
"62092",4670,934,3736
"62093",5550,1110,4440
"62094",3485,697,2788
"62095",4675,935,3740
"62096",5170,1034,4136
"62097",3805,761,3044
"62098",4455,891,3564
"62099",4495,899,3596
"62100",4165,833,3332
"62101",4380,876,3504
"62102",5645,1129,4516
"62103",4585,917,3668
"62104",4715,943,3772
"62105",4585,917,3668
"62106",3855,771,3084
"62107",4360,872,3488
"62108",4655,931,3724
"62109",4115,823,3292
"62110",4640,928,3712
"62111",4870,974,3896
"62112",3605,721,2884
"62113",4415,883,3532
"62114",3975,795,3180
"62115",4185,837,3348
"62116",3600,720,2880
"62117",4050,810,3240
"62118",4460,892,3568
"62119",3585,717,2868
"62120",5925,1185,4740
"62121",6525,1305,5220
"62122",6885,1377,5508
"62123",4585,917,3668
"62124",4295,859,3436
"62125",3960,792,3168
"62126",4590,918,3672
"62127",3685,737,2948
"62128",3725,745,2980
"62129",4240,848,3392
"62130",5085,1017,4068
"62131",5405,1081,4324
"62132",4810,962,3848
"62133",5225,1045,4180
"62134",3985,797,3188
"62135",3845,769,3076
"62136",4325,865,3460
"62137",4935,987,3948
"62138",3455,691,2764
"62139",3805,761,3044
"62140",5455,1091,4364
"62141",3725,745,2980
"62142",4695,939,3756
"62143",5885,1177,4708
"62144",5520,1104,4416
"62145",5350,1070,4280
"62146",6980,1396,5584
"62147",3875,775,3100
"62148",5240,1048,4192
"62149",4225,845,3380
"62150",4620,924,3696
"62151",4670,934,3736
"62152",5950,1190,4760
"62153",4175,835,3340
"62154",6210,1242,4968
"62155",3940,788,3152
"62156",6165,1233,4932
"62157",3810,762,3048
"62158",4500,900,3600
"62159",6155,1231,4924
"62160",4190,838,3352
"62161",3875,775,3100
"62162",4635,927,3708
"62163",4220,844,3376
"62164",5325,1065,4260
"62165",4720,944,3776
"62166",5645,1129,4516
"62167",5010,1002,4008
"62168",4405,881,3524
"62169",7675,1535,6140
"62170",5090,1018,4072
"62171",5330,1066,4264
"62172",5070,1014,4056
"62173",5100,1020,4080
"62174",3910,782,3128
"62175",4460,892,3568
"62176",3390,678,2712
"62177",5640,1128,4512
"62178",4490,898,3592
"62179",4375,875,3500
"62180",4790,958,3832
"62181",4735,947,3788
"62182",3790,758,3032
"62183",4955,991,3964
"62184",3675,735,2940
"62185",3840,768,3072
"62186",4210,842,3368
"62187",4815,963,3852
"62188",5315,1063,4252
"62189",4645,929,3716
"62190",4070,814,3256
"62191",4020,804,3216
"62192",4080,816,3264
"62193",6150,1230,4920
"62194",4345,869,3476
"62195",3980,796,3184
"62196",4075,815,3260
"62197",4205,841,3364
"62198",4045,809,3236
"62199",5170,1034,4136
"62200",4230,846,3384
"62201",4760,952,3808
"62202",5360,1072,4288
"62203",4795,959,3836
"62204",4950,990,3960
"62205",5550,1110,4440
"62206",4745,949,3796
"62207",4735,947,3788
"62208",5405,1081,4324
"62209",4560,912,3648
"62210",5355,1071,4284
"62211",3950,790,3160
"62212",4815,963,3852
"62213",4280,856,3424
"62214",5100,1020,4080
"62215",5815,1163,4652
"62216",5390,1078,4312
"62217",3900,780,3120
"62218",4920,984,3936
"62219",4620,924,3696
"62220",4565,913,3652
"62221",4450,890,3560
"62222",4300,860,3440
"62223",4280,856,3424
"62224",3620,724,2896
"62225",4665,933,3732
"62226",5840,1168,4672
"62227",5430,1086,4344
"62228",4045,809,3236
"62229",6495,1299,5196
"62230",3705,741,2964
"62231",4390,878,3512
"62232",5105,1021,4084
"62233",4515,903,3612
"62234",7175,1435,5740
"62235",6010,1202,4808
"62236",4900,980,3920
"62237",3650,730,2920
"62238",4520,904,3616
"62239",6265,1253,5012
"62240",4390,878,3512
"62241",5950,1190,4760
"62242",5700,1140,4560
"62243",4050,810,3240
"62244",5150,1030,4120
"62245",4675,935,3740
"62246",4980,996,3984
"62247",3930,786,3144
"62248",5175,1035,4140
"62249",4905,981,3924
"62250",4580,916,3664
"62251",4125,825,3300
"62252",3820,764,3056
"62253",5580,1116,4464
"62254",4835,967,3868
"62255",5715,1143,4572
"62256",4975,995,3980
"62257",4535,907,3628
"62258",4985,997,3988
"62259",5205,1041,4164
"62260",3795,759,3036
"62261",4820,964,3856
"62262",5255,1051,4204
"62263",5130,1026,4104
"62264",3760,752,3008
"62265",4260,852,3408
"62266",4015,803,3212
"62267",4205,841,3364
"62268",5470,1094,4376
"62269",4400,880,3520
"62270",5010,1002,4008
"62271",4635,927,3708
"62272",4155,831,3324
"62273",3710,742,2968
"62274",4380,876,3504
"62275",3430,686,2744
"62276",4025,805,3220
"62277",5335,1067,4268
"62278",3880,776,3104
"62279",3390,678,2712
"62280",5215,1043,4172
"62281",3915,783,3132
"62282",5795,1159,4636
"62283",4185,837,3348
"62284",4900,980,3920
"62285",5620,1124,4496
"62286",5205,1041,4164
"62287",4505,901,3604
"62288",5780,1156,4624
"62289",6205,1241,4964
"62290",6150,1230,4920
"62291",5565,1113,4452
"62292",4135,827,3308
"62293",3755,751,3004
"62294",3205,641,2564
"62295",5340,1068,4272
"62296",3960,792,3168
"62297",3610,722,2888
"62298",4240,848,3392
"62299",5655,1131,4524
"62300",4850,970,3880
"62301",5625,1125,4500
"62302",5745,1149,4596
"62303",6850,1370,5480
"62304",6565,1313,5252
"62305",3625,725,2900
"62306",4900,980,3920
"62307",6080,1216,4864
"62308",4490,898,3592
"62309",4935,987,3948
"62310",6545,1309,5236
"62311",4705,941,3764
"62312",6155,1231,4924
"62313",3950,790,3160
"62314",4500,900,3600
"62315",3835,767,3068
"62316",4895,979,3916
"62317",4650,930,3720
"62318",4620,924,3696
"62319",4710,942,3768
"62320",4470,894,3576
"62321",6035,1207,4828
"62322",4870,974,3896
"62323",6715,1343,5372
"62324",3790,758,3032
"62325",4315,863,3452
"62326",4500,900,3600
"62327",5360,1072,4288
"62328",4090,818,3272
"62329",4140,828,3312
"62330",4055,811,3244
"62331",4300,860,3440
"62332",3845,769,3076
"62333",3365,673,2692
"62334",4745,949,3796
"62335",3745,749,2996
"62336",3740,748,2992
"62337",4625,925,3700
"62338",3910,782,3128
"62339",6000,1200,4800
"62340",4480,896,3584
"62341",4065,813,3252
"62342",6090,1218,4872
"62343",3690,738,2952
"62344",3685,737,2948
"62345",3665,733,2932
"62346",4200,840,3360
"62347",4220,844,3376
"62348",3735,747,2988
"62349",4295,859,3436
"62350",5660,1132,4528
"62351",6475,1295,5180
"62352",5055,1011,4044
"62353",3910,782,3128
"62354",4270,854,3416
"62355",3750,750,3000
"62356",4590,918,3672
"62357",6060,1212,4848
"62358",4430,886,3544
"62359",4565,913,3652
"62360",3290,658,2632
"62361",4250,850,3400
"62362",4450,890,3560
"62363",3760,752,3008
"62364",4045,809,3236
"62365",5650,1130,4520
"62366",3725,745,2980
"62367",5355,1071,4284
"62368",4625,925,3700
"62369",4075,815,3260
"62370",5140,1028,4112
"62371",6925,1385,5540
"62372",4610,922,3688
"62373",4505,901,3604
"62374",4955,991,3964
"62375",5350,1070,4280
"62376",3890,778,3112
"62377",4625,925,3700
"62378",6235,1247,4988
"62379",5275,1055,4220
"62380",4935,987,3948
"62381",4335,867,3468
"62382",5280,1056,4224
"62383",4680,936,3744
"62384",4345,869,3476
"62385",4780,956,3824
"62386",5050,1010,4040
"62387",5845,1169,4676
"62388",5045,1009,4036
"62389",4425,885,3540
"62390",5340,1068,4272
"62391",5285,1057,4228
"62392",3695,739,2956
"62393",6360,1272,5088
"62394",5345,1069,4276
"62395",4890,978,3912
"62396",4915,983,3932
"62397",6355,1271,5084
"62398",4175,835,3340
"62399",4480,896,3584
"62400",5060,1012,4048
"62401",4895,979,3916
"62402",6250,1250,5000
"62403",4945,989,3956
"62404",3820,764,3056
"62405",4770,954,3816
"62406",4215,843,3372
"62407",5190,1038,4152
"62408",4740,948,3792
"62409",3805,761,3044
"62410",4510,902,3608
"62411",4435,887,3548
"62412",4670,934,3736
"62413",4770,954,3816
"62414",6255,1251,5004
"62415",5270,1054,4216
"62416",3990,798,3192
"62417",3385,677,2708
"62418",7015,1403,5612
"62419",6310,1262,5048
"62420",5230,1046,4184
"62421",4445,889,3556
"62422",4440,888,3552
"62423",3865,773,3092
"62424",4180,836,3344
"62425",4220,844,3376
"62426",5320,1064,4256
"62427",4985,997,3988
"62428",4380,876,3504
"62429",5560,1112,4448
"62430",3955,791,3164
"62431",5955,1191,4764
"62432",4610,922,3688
"62433",4455,891,3564
"62434",4535,907,3628
"62435",4890,978,3912
"62436",4235,847,3388
"62437",4270,854,3416
"62438",3885,777,3108
"62439",4385,877,3508
"62440",5200,1040,4160
"62441",5215,1043,4172
"62442",4205,841,3364
"62443",5015,1003,4012
"62444",4020,804,3216
"62445",6780,1356,5424
"62446",4920,984,3936
"62447",3910,782,3128
"62448",4085,817,3268
"62449",3570,714,2856
"62450",3660,732,2928
"62451",3825,765,3060
"62452",4170,834,3336
"62453",4910,982,3928
"62454",3995,799,3196
"62455",5890,1178,4712
"62456",5120,1024,4096
"62457",4200,840,3360
"62458",4200,840,3360
"62459",3965,793,3172
"62460",4910,982,3928
"62461",4450,890,3560
"62462",3590,718,2872
"62463",5230,1046,4184
"62464",4255,851,3404
"62465",6045,1209,4836
"62466",5360,1072,4288
"62467",4660,932,3728
"62468",3860,772,3088
"62469",3665,733,2932
"62470",4350,870,3480
"62471",5795,1159,4636
"62472",4690,938,3752
"62473",6090,1218,4872
"62474",4460,892,3568
"62475",4635,927,3708
"62476",4720,944,3776
"62477",3960,792,3168
"62478",3720,744,2976
"62479",4585,917,3668
"62480",5685,1137,4548
"62481",4285,857,3428
"62482",7395,1479,5916
"62483",4750,950,3800
"62484",4375,875,3500
"62485",5150,1030,4120
"62486",4130,826,3304
"62487",4510,902,3608
"62488",5065,1013,4052
"62489",4855,971,3884
"62490",4745,949,3796
"62491",5200,1040,4160
"62492",4655,931,3724
"62493",4860,972,3888
"62494",4645,929,3716
"62495",4585,917,3668
"62496",4485,897,3588
"62497",3185,637,2548
"62498",3875,775,3100
"62499",4940,988,3952
"62500",4160,832,3328
"62501",6465,1293,5172
"62502",4155,831,3324
"62503",7670,1534,6136
"62504",6040,1208,4832
"62505",5625,1125,4500
"62506",4985,997,3988
"62507",7150,1430,5720
"62508",4960,992,3968
"62509",4975,995,3980
"62510",4595,919,3676
"62511",5090,1018,4072
"62512",4510,902,3608
"62513",5475,1095,4380
"62514",3445,689,2756
"62515",4470,894,3576
"62516",5125,1025,4100
"62517",5015,1003,4012
"62518",3710,742,2968
"62519",3530,706,2824
"62520",4070,814,3256
"62521",3830,766,3064
"62522",4700,940,3760
"62523",4440,888,3552
"62524",4450,890,3560
"62525",4010,802,3208
"62526",4405,881,3524
"62527",4490,898,3592
"62528",3885,777,3108
