"","total","pacotes","custo"
"62529",4750,950,3800
"62530",4955,991,3964
"62531",5430,1086,4344
"62532",5180,1036,4144
"62533",4985,997,3988
"62534",3960,792,3168
"62535",4790,958,3832
"62536",5230,1046,4184
"62537",5925,1185,4740
"62538",4755,951,3804
"62539",6700,1340,5360
"62540",4635,927,3708
"62541",5295,1059,4236
"62542",4385,877,3508
"62543",4550,910,3640
"62544",6705,1341,5364
"62545",4610,922,3688
"62546",4325,865,3460
"62547",4460,892,3568
"62548",5190,1038,4152
"62549",3400,680,2720
"62550",4315,863,3452
"62551",5550,1110,4440
"62552",4490,898,3592
"62553",3595,719,2876
"62554",5680,1136,4544
"62555",5835,1167,4668
"62556",3810,762,3048
"62557",4355,871,3484
"62558",4765,953,3812
"62559",4710,942,3768
"62560",5790,1158,4632
"62561",4070,814,3256
"62562",6715,1343,5372
"62563",4020,804,3216
"62564",3835,767,3068
"62565",3960,792,3168
"62566",5550,1110,4440
"62567",5105,1021,4084
"62568",3865,773,3092
"62569",5055,1011,4044
"62570",4565,913,3652
"62571",5225,1045,4180
"62572",4640,928,3712
"62573",4220,844,3376
"62574",4135,827,3308
"62575",3540,708,2832
"62576",4620,924,3696
"62577",4520,904,3616
"62578",5195,1039,4156
"62579",5830,1166,4664
"62580",5490,1098,4392
"62581",4670,934,3736
"62582",5090,1018,4072
"62583",6930,1386,5544
"62584",3555,711,2844
"62585",4820,964,3856
"62586",4815,963,3852
"62587",3500,700,2800
"62588",5520,1104,4416
"62589",4945,989,3956
"62590",5750,1150,4600
"62591",4075,815,3260
"62592",4485,897,3588
"62593",4295,859,3436
"62594",4360,872,3488
"62595",3730,746,2984
"62596",4850,970,3880
"62597",3920,784,3136
"62598",3525,705,2820
"62599",6240,1248,4992
"62600",3755,751,3004
"62601",4190,838,3352
"62602",4980,996,3984
"62603",3700,740,2960
"62604",4530,906,3624
"62605",5155,1031,4124
"62606",5905,1181,4724
"62607",5060,1012,4048
"62608",4580,916,3664
"62609",4555,911,3644
"62610",4920,984,3936
"62611",5190,1038,4152
"62612",4470,894,3576
"62613",4140,828,3312
"62614",5110,1022,4088
"62615",4955,991,3964
"62616",5860,1172,4688
"62617",5275,1055,4220
"62618",6000,1200,4800
"62619",4685,937,3748
"62620",4880,976,3904
"62621",4485,897,3588
"62622",4685,937,3748
"62623",3520,704,2816
"62624",3835,767,3068
"62625",4540,908,3632
"62626",4270,854,3416
"62627",3950,790,3160
"62628",5910,1182,4728
"62629",4750,950,3800
"62630",5090,1018,4072
"62631",4860,972,3888
"62632",4340,868,3472
"62633",5380,1076,4304
"62634",4035,807,3228
"62635",4595,919,3676
"62636",4700,940,3760
"62637",4145,829,3316
"62638",4630,926,3704
"62639",5525,1105,4420
"62640",4345,869,3476
"62641",4695,939,3756
"62642",4670,934,3736
"62643",4780,956,3824
"62644",5015,1003,4012
"62645",4085,817,3268
"62646",4395,879,3516
"62647",5215,1043,4172
"62648",4395,879,3516
"62649",4030,806,3224
"62650",4205,841,3364
"62651",3275,655,2620
"62652",5290,1058,4232
"62653",5745,1149,4596
"62654",4130,826,3304
"62655",4190,838,3352
"62656",4550,910,3640
"62657",5280,1056,4224
"62658",4850,970,3880
"62659",3915,783,3132
"62660",4365,873,3492
"62661",3840,768,3072
"62662",4220,844,3376
"62663",4650,930,3720
"62664",4950,990,3960
"62665",4200,840,3360
"62666",4285,857,3428
"62667",4070,814,3256
"62668",4890,978,3912
"62669",5735,1147,4588
"62670",6175,1235,4940
"62671",5825,1165,4660
"62672",5710,1142,4568
"62673",3905,781,3124
"62674",5080,1016,4064
"62675",4580,916,3664
"62676",4275,855,3420
"62677",5435,1087,4348
"62678",4765,953,3812
"62679",5225,1045,4180
"62680",3975,795,3180
"62681",4010,802,3208
"62682",4785,957,3828
"62683",4005,801,3204
"62684",5195,1039,4156
"62685",7085,1417,5668
"62686",4540,908,3632
"62687",5955,1191,4764
"62688",4835,967,3868
"62689",5655,1131,4524
"62690",4030,806,3224
"62691",5245,1049,4196
"62692",3665,733,2932
"62693",4625,925,3700
"62694",4865,973,3892
"62695",4530,906,3624
"62696",4460,892,3568
"62697",4510,902,3608
"62698",4365,873,3492
"62699",5775,1155,4620
"62700",4690,938,3752
"62701",4360,872,3488
"62702",4175,835,3340
"62703",4685,937,3748
"62704",4260,852,3408
"62705",3785,757,3028
"62706",5590,1118,4472
"62707",4900,980,3920
"62708",5435,1087,4348
"62709",4960,992,3968
"62710",4780,956,3824
"62711",5355,1071,4284
"62712",5415,1083,4332
"62713",4620,924,3696
"62714",3550,710,2840
"62715",3625,725,2900
"62716",4865,973,3892
"62717",5565,1113,4452
"62718",4360,872,3488
"62719",3720,744,2976
"62720",4950,990,3960
"62721",5480,1096,4384
"62722",4420,884,3536
"62723",5445,1089,4356
"62724",4355,871,3484
"62725",3875,775,3100
"62726",5295,1059,4236
"62727",3950,790,3160
"62728",5370,1074,4296
"62729",5025,1005,4020
"62730",4190,838,3352
"62731",4160,832,3328
"62732",4210,842,3368
"62733",4230,846,3384
"62734",4905,981,3924
"62735",4320,864,3456
"62736",3555,711,2844
"62737",5155,1031,4124
"62738",5480,1096,4384
"62739",4135,827,3308
"62740",4110,822,3288
"62741",4120,824,3296
"62742",5845,1169,4676
"62743",4070,814,3256
"62744",3770,754,3016
"62745",5035,1007,4028
"62746",4875,975,3900
"62747",4225,845,3380
"62748",5180,1036,4144
"62749",3905,781,3124
"62750",5415,1083,4332
"62751",4340,868,3472
"62752",4000,800,3200
"62753",3685,737,2948
"62754",4945,989,3956
"62755",3905,781,3124
"62756",4485,897,3588
"62757",4540,908,3632
"62758",4695,939,3756
"62759",4745,949,3796
"62760",5175,1035,4140
"62761",4710,942,3768
"62762",4270,854,3416
"62763",4460,892,3568
"62764",5445,1089,4356
"62765",4550,910,3640
"62766",3735,747,2988
"62767",3955,791,3164
"62768",4450,890,3560
"62769",4045,809,3236
"62770",3985,797,3188
"62771",3940,788,3152
"62772",6495,1299,5196
"62773",4600,920,3680
"62774",5025,1005,4020
"62775",4725,945,3780
"62776",6200,1240,4960
"62777",4590,918,3672
"62778",3630,726,2904
"62779",4775,955,3820
"62780",5460,1092,4368
"62781",4085,817,3268
"62782",4140,828,3312
"62783",4030,806,3224
"62784",7640,1528,6112
"62785",5465,1093,4372
"62786",5035,1007,4028
"62787",4835,967,3868
"62788",4940,988,3952
"62789",5090,1018,4072
"62790",3985,797,3188
"62791",5135,1027,4108
"62792",4635,927,3708
"62793",5760,1152,4608
"62794",4215,843,3372
"62795",4835,967,3868
"62796",4085,817,3268
"62797",5730,1146,4584
"62798",4070,814,3256
"62799",3840,768,3072
"62800",5080,1016,4064
"62801",4630,926,3704
"62802",3640,728,2912
"62803",3920,784,3136
"62804",4590,918,3672
"62805",4400,880,3520
"62806",5385,1077,4308
"62807",6085,1217,4868
"62808",4490,898,3592
"62809",4005,801,3204
"62810",3880,776,3104
"62811",5305,1061,4244
"62812",4595,919,3676
"62813",4515,903,3612
"62814",5980,1196,4784
"62815",4725,945,3780
"62816",4120,824,3296
"62817",5190,1038,4152
"62818",5325,1065,4260
"62819",3895,779,3116
"62820",3600,720,2880
"62821",5215,1043,4172
"62822",6370,1274,5096
"62823",3610,722,2888
"62824",3935,787,3148
"62825",9150,1830,7320
"62826",5600,1120,4480
"62827",3620,724,2896
"62828",4280,856,3424
"62829",5135,1027,4108
"62830",3985,797,3188
"62831",5295,1059,4236
"62832",4435,887,3548
"62833",6420,1284,5136
"62834",4540,908,3632
"62835",4800,960,3840
"62836",7185,1437,5748
"62837",4080,816,3264
"62838",7355,1471,5884
"62839",5975,1195,4780
"62840",4755,951,3804
"62841",4595,919,3676
"62842",4950,990,3960
"62843",3695,739,2956
"62844",4240,848,3392
"62845",3750,750,3000
"62846",3825,765,3060
"62847",6385,1277,5108
"62848",4825,965,3860
"62849",4030,806,3224
"62850",4225,845,3380
"62851",4640,928,3712
"62852",5590,1118,4472
"62853",5090,1018,4072
"62854",5265,1053,4212
"62855",5695,1139,4556
"62856",4910,982,3928
"62857",4715,943,3772
"62858",3945,789,3156
"62859",3730,746,2984
"62860",5065,1013,4052
"62861",4985,997,3988
"62862",4570,914,3656
"62863",4400,880,3520
"62864",5425,1085,4340
"62865",5165,1033,4132
"62866",4595,919,3676
"62867",7005,1401,5604
"62868",5590,1118,4472
"62869",5315,1063,4252
"62870",9295,1859,7436
"62871",4300,860,3440
"62872",4755,951,3804
"62873",3455,691,2764
"62874",4115,823,3292
"62875",6030,1206,4824
"62876",3530,706,2824
"62877",4050,810,3240
"62878",4095,819,3276
"62879",3975,795,3180
"62880",6485,1297,5188
"62881",5490,1098,4392
"62882",4795,959,3836
"62883",5620,1124,4496
"62884",4300,860,3440
"62885",4070,814,3256
"62886",4255,851,3404
"62887",5700,1140,4560
"62888",3945,789,3156
"62889",4825,965,3860
"62890",4275,855,3420
"62891",4230,846,3384
"62892",4870,974,3896
"62893",4330,866,3464
"62894",3805,761,3044
"62895",3645,729,2916
"62896",4370,874,3496
"62897",3535,707,2828
"62898",4570,914,3656
"62899",4115,823,3292
"62900",4605,921,3684
"62901",4550,910,3640
"62902",4585,917,3668
"62903",4680,936,3744
"62904",3945,789,3156
"62905",5390,1078,4312
"62906",4300,860,3440
"62907",4115,823,3292
"62908",5750,1150,4600
"62909",5360,1072,4288
"62910",5265,1053,4212
"62911",5625,1125,4500
"62912",4095,819,3276
"62913",3335,667,2668
"62914",4610,922,3688
"62915",3525,705,2820
"62916",7225,1445,5780
"62917",4150,830,3320
"62918",4280,856,3424
"62919",3720,744,2976
"62920",4600,920,3680
"62921",3635,727,2908
"62922",4950,990,3960
"62923",3630,726,2904
"62924",5380,1076,4304
"62925",3950,790,3160
"62926",3570,714,2856
"62927",3985,797,3188
"62928",4365,873,3492
"62929",4805,961,3844
"62930",5045,1009,4036
"62931",4315,863,3452
"62932",4860,972,3888
"62933",4105,821,3284
"62934",4520,904,3616
"62935",3870,774,3096
"62936",4680,936,3744
"62937",5015,1003,4012
"62938",3725,745,2980
"62939",6960,1392,5568
"62940",4085,817,3268
"62941",4850,970,3880
"62942",4760,952,3808
"62943",5045,1009,4036
"62944",4675,935,3740
"62945",5600,1120,4480
"62946",4090,818,3272
"62947",5865,1173,4692
"62948",6260,1252,5008
"62949",4300,860,3440
"62950",4285,857,3428
"62951",3940,788,3152
"62952",4770,954,3816
"62953",3840,768,3072
"62954",4470,894,3576
"62955",4895,979,3916
"62956",4645,929,3716
"62957",3990,798,3192
"62958",3990,798,3192
"62959",4075,815,3260
"62960",3470,694,2776
"62961",4765,953,3812
"62962",5935,1187,4748
"62963",4970,994,3976
"62964",3935,787,3148
"62965",3710,742,2968
"62966",3955,791,3164
"62967",4410,882,3528
"62968",5155,1031,4124
"62969",6115,1223,4892
"62970",4465,893,3572
"62971",4485,897,3588
"62972",4305,861,3444
"62973",3815,763,3052
"62974",5715,1143,4572
"62975",4830,966,3864
"62976",4450,890,3560
"62977",4800,960,3840
"62978",4825,965,3860
"62979",3620,724,2896
"62980",4555,911,3644
"62981",3940,788,3152
"62982",3970,794,3176
"62983",5920,1184,4736
"62984",5900,1180,4720
"62985",5630,1126,4504
"62986",3655,731,2924
"62987",5555,1111,4444
"62988",4170,834,3336
"62989",5015,1003,4012
"62990",5745,1149,4596
"62991",4105,821,3284
"62992",6320,1264,5056
"62993",3995,799,3196
"62994",4845,969,3876
"62995",4405,881,3524
"62996",4090,818,3272
"62997",4440,888,3552
"62998",5615,1123,4492
"62999",5575,1115,4460
"63000",4405,881,3524
"63001",4885,977,3908
"63002",3940,788,3152
"63003",3440,688,2752
"63004",3845,769,3076
"63005",5010,1002,4008
"63006",3575,715,2860
"63007",4215,843,3372
"63008",4150,830,3320
"63009",4420,884,3536
"63010",4745,949,3796
"63011",6695,1339,5356
"63012",5625,1125,4500
"63013",5005,1001,4004
"63014",4045,809,3236
"63015",4940,988,3952
"63016",4700,940,3760
"63017",4050,810,3240
"63018",6005,1201,4804
"63019",4645,929,3716
"63020",5405,1081,4324
"63021",7005,1401,5604
"63022",4750,950,3800
"63023",4325,865,3460
"63024",3590,718,2872
"63025",5530,1106,4424
"63026",4650,930,3720
"63027",4525,905,3620
"63028",3590,718,2872
"63029",5630,1126,4504
"63030",4175,835,3340
"63031",4455,891,3564
"63032",3775,755,3020
"63033",4180,836,3344
"63034",5170,1034,4136
"63035",4725,945,3780
"63036",5920,1184,4736
"63037",4490,898,3592
"63038",4010,802,3208
"63039",5295,1059,4236
"63040",4605,921,3684
"63041",4350,870,3480
"63042",4150,830,3320
"63043",4260,852,3408
"63044",3875,775,3100
"63045",4060,812,3248
"63046",3940,788,3152
"63047",5175,1035,4140
"63048",6290,1258,5032
"63049",3605,721,2884
"63050",4605,921,3684
"63051",3625,725,2900
"63052",4930,986,3944
"63053",4110,822,3288
"63054",4515,903,3612
"63055",5180,1036,4144
"63056",4965,993,3972
"63057",4755,951,3804
"63058",4045,809,3236
"63059",5425,1085,4340
"63060",4360,872,3488
"63061",5315,1063,4252
"63062",5215,1043,4172
"63063",4880,976,3904
"63064",4000,800,3200
"63065",4530,906,3624
"63066",4245,849,3396
"63067",6785,1357,5428
"63068",4675,935,3740
"63069",4805,961,3844
"63070",4295,859,3436
"63071",4630,926,3704
"63072",4965,993,3972
"63073",4375,875,3500
"63074",3700,740,2960
"63075",3245,649,2596
"63076",4445,889,3556
"63077",4290,858,3432
"63078",4000,800,3200
"63079",3650,730,2920
"63080",4935,987,3948
"63081",5235,1047,4188
"63082",4240,848,3392
"63083",4120,824,3296
"63084",6030,1206,4824
"63085",7405,1481,5924
"63086",4495,899,3596
"63087",5065,1013,4052
"63088",4480,896,3584
"63089",4505,901,3604
"63090",5035,1007,4028
"63091",3710,742,2968
"63092",3920,784,3136
"63093",4055,811,3244
"63094",4845,969,3876
"63095",5720,1144,4576
"63096",4650,930,3720
"63097",3640,728,2912
"63098",4280,856,3424
"63099",4300,860,3440
"63100",3560,712,2848
"63101",4790,958,3832
"63102",4910,982,3928
"63103",5350,1070,4280
"63104",4575,915,3660
"63105",4855,971,3884
"63106",4700,940,3760
"63107",4630,926,3704
"63108",3830,766,3064
"63109",3940,788,3152
"63110",6455,1291,5164
"63111",7525,1505,6020
"63112",5795,1159,4636
"63113",3920,784,3136
"63114",6290,1258,5032
"63115",4810,962,3848
"63116",4295,859,3436
"63117",4465,893,3572
"63118",3950,790,3160
"63119",4665,933,3732
"63120",4185,837,3348
"63121",4110,822,3288
"63122",4455,891,3564
"63123",3745,749,2996
"63124",4540,908,3632
"63125",4700,940,3760
"63126",4745,949,3796
"63127",7600,1520,6080
"63128",4845,969,3876
"63129",4215,843,3372
"63130",5810,1162,4648
"63131",3740,748,2992
"63132",4640,928,3712
"63133",4340,868,3472
"63134",5470,1094,4376
"63135",5195,1039,4156
"63136",4710,942,3768
"63137",3490,698,2792
"63138",4935,987,3948
"63139",6020,1204,4816
"63140",5505,1101,4404
"63141",4395,879,3516
"63142",3550,710,2840
"63143",3480,696,2784
"63144",4245,849,3396
"63145",4855,971,3884
"63146",4865,973,3892
"63147",4410,882,3528
"63148",3820,764,3056
"63149",4560,912,3648
"63150",6060,1212,4848
"63151",4405,881,3524
"63152",4650,930,3720
"63153",5105,1021,4084
"63154",5790,1158,4632
"63155",3350,670,2680
"63156",4265,853,3412
"63157",3935,787,3148
"63158",4910,982,3928
"63159",3780,756,3024
"63160",4655,931,3724
"63161",4730,946,3784
"63162",5150,1030,4120
"63163",4115,823,3292
"63164",6680,1336,5344
"63165",5465,1093,4372
"63166",4905,981,3924
"63167",4285,857,3428
"63168",3825,765,3060
"63169",4085,817,3268
"63170",4365,873,3492
"63171",3880,776,3104
"63172",3800,760,3040
"63173",3695,739,2956
"63174",4705,941,3764
"63175",4075,815,3260
"63176",3840,768,3072
"63177",4345,869,3476
"63178",4900,980,3920
"63179",3965,793,3172
"63180",5770,1154,4616
"63181",3950,790,3160
"63182",5745,1149,4596
"63183",5265,1053,4212
"63184",4070,814,3256
"63185",5395,1079,4316
"63186",5295,1059,4236
"63187",4735,947,3788
"63188",4300,860,3440
"63189",5645,1129,4516
"63190",5375,1075,4300
"63191",4805,961,3844
"63192",4225,845,3380
"63193",6825,1365,5460
"63194",5450,1090,4360
"63195",5035,1007,4028
"63196",4925,985,3940
"63197",3970,794,3176
"63198",5750,1150,4600
"63199",4925,985,3940
"63200",4035,807,3228
"63201",3695,739,2956
"63202",3450,690,2760
"63203",4865,973,3892
"63204",4605,921,3684
"63205",4160,832,3328
"63206",4195,839,3356
"63207",4035,807,3228
"63208",3675,735,2940
"63209",5635,1127,4508
"63210",4045,809,3236
"63211",4970,994,3976
"63212",3670,734,2936
"63213",5370,1074,4296
"63214",4410,882,3528
"63215",3985,797,3188
"63216",4210,842,3368
"63217",5345,1069,4276
"63218",4640,928,3712
"63219",3890,778,3112
"63220",3540,708,2832
"63221",3760,752,3008
"63222",4570,914,3656
"63223",4555,911,3644
"63224",3895,779,3116
"63225",3985,797,3188
"63226",4755,951,3804
"63227",4060,812,3248
"63228",3480,696,2784
"63229",5940,1188,4752
"63230",5065,1013,4052
"63231",4530,906,3624
"63232",4375,875,3500
"63233",3960,792,3168
"63234",3615,723,2892
"63235",5725,1145,4580
"63236",4880,976,3904
"63237",4235,847,3388
"63238",3685,737,2948
"63239",4800,960,3840
"63240",5585,1117,4468
"63241",3755,751,3004
"63242",4605,921,3684
"63243",4000,800,3200
"63244",4760,952,3808
"63245",5615,1123,4492
"63246",3910,782,3128
"63247",4075,815,3260
"63248",5620,1124,4496
"63249",5185,1037,4148
"63250",4775,955,3820
"63251",7070,1414,5656
"63252",5350,1070,4280
"63253",4700,940,3760
"63254",3865,773,3092
"63255",4170,834,3336
"63256",4125,825,3300
"63257",4120,824,3296
"63258",5725,1145,4580
"63259",3890,778,3112
"63260",4655,931,3724
"63261",4690,938,3752
"63262",4085,817,3268
"63263",3700,740,2960
"63264",5825,1165,4660
"63265",4085,817,3268
"63266",4665,933,3732
"63267",4215,843,3372
"63268",3850,770,3080
"63269",4295,859,3436
"63270",4590,918,3672
"63271",4030,806,3224
"63272",5330,1066,4264
"63273",5595,1119,4476
"63274",5870,1174,4696
"63275",5695,1139,4556
"63276",5980,1196,4784
"63277",5565,1113,4452
"63278",4075,815,3260
"63279",3420,684,2736
"63280",3825,765,3060
"63281",4615,923,3692
"63282",4450,890,3560
"63283",4445,889,3556
"63284",4405,881,3524
"63285",3760,752,3008
"63286",3830,766,3064
"63287",4415,883,3532
"63288",3910,782,3128
"63289",4110,822,3288
"63290",4600,920,3680
"63291",4265,853,3412
"63292",4370,874,3496
"63293",5545,1109,4436
"63294",5065,1013,4052
"63295",5145,1029,4116
"63296",5605,1121,4484
"63297",5380,1076,4304
"63298",6325,1265,5060
"63299",5050,1010,4040
"63300",4505,901,3604
"63301",4585,917,3668
"63302",4445,889,3556
"63303",5465,1093,4372
"63304",3945,789,3156
"63305",4440,888,3552
"63306",5780,1156,4624
"63307",5610,1122,4488
"63308",4055,811,3244
"63309",4085,817,3268
"63310",3845,769,3076
"63311",6410,1282,5128
"63312",3355,671,2684
"63313",5025,1005,4020
"63314",5495,1099,4396
"63315",5340,1068,4272
"63316",6375,1275,5100
"63317",3905,781,3124
"63318",3855,771,3084
"63319",3435,687,2748
"63320",4060,812,3248
"63321",3795,759,3036
"63322",4540,908,3632
"63323",5190,1038,4152
"63324",4035,807,3228
"63325",4045,809,3236
"63326",4410,882,3528
"63327",4415,883,3532
"63328",4505,901,3604
"63329",3610,722,2888
"63330",4530,906,3624
"63331",4850,970,3880
"63332",4985,997,3988
"63333",6270,1254,5016
"63334",3845,769,3076
"63335",4615,923,3692
"63336",5175,1035,4140
"63337",3825,765,3060
"63338",4205,841,3364
"63339",5315,1063,4252
"63340",4070,814,3256
"63341",5920,1184,4736
"63342",4010,802,3208
"63343",4980,996,3984
"63344",4865,973,3892
"63345",4550,910,3640
"63346",4220,844,3376
"63347",5495,1099,4396
"63348",4000,800,3200
"63349",3630,726,2904
"63350",5445,1089,4356
"63351",4875,975,3900
"63352",5225,1045,4180
"63353",4760,952,3808
"63354",4130,826,3304
"63355",6010,1202,4808
"63356",3890,778,3112
"63357",4240,848,3392
"63358",5115,1023,4092
"63359",6260,1252,5008
"63360",5925,1185,4740
"63361",4100,820,3280
"63362",4260,852,3408
"63363",3670,734,2936
"63364",4010,802,3208
"63365",4815,963,3852
"63366",4730,946,3784
"63367",4700,940,3760
"63368",4680,936,3744
"63369",3840,768,3072
"63370",5960,1192,4768
"63371",5360,1072,4288
"63372",4550,910,3640
"63373",4650,930,3720
"63374",4190,838,3352
"63375",5445,1089,4356
"63376",3615,723,2892
"63377",4515,903,3612
"63378",3480,696,2784
"63379",6455,1291,5164
"63380",4225,845,3380
"63381",4800,960,3840
"63382",6135,1227,4908
"63383",5685,1137,4548
"63384",4235,847,3388
"63385",3930,786,3144
"63386",6320,1264,5056
"63387",6770,1354,5416
"63388",3615,723,2892
"63389",7110,1422,5688
"63390",4585,917,3668
"63391",4150,830,3320
"63392",5185,1037,4148
"63393",5355,1071,4284
"63394",3735,747,2988
"63395",6030,1206,4824
"63396",6685,1337,5348
"63397",4865,973,3892
"63398",3790,758,3032
"63399",4145,829,3316
"63400",5895,1179,4716
"63401",4670,934,3736
"63402",3640,728,2912
"63403",5765,1153,4612
"63404",4250,850,3400
"63405",5675,1135,4540
"63406",3970,794,3176
"63407",6085,1217,4868
"63408",3560,712,2848
"63409",4255,851,3404
"63410",4105,821,3284
"63411",4060,812,3248
"63412",4410,882,3528
"63413",4195,839,3356
"63414",3775,755,3020
"63415",4365,873,3492
"63416",5650,1130,4520
"63417",4705,941,3764
"63418",4000,800,3200
"63419",4140,828,3312
"63420",4780,956,3824
"63421",3685,737,2948
"63422",5075,1015,4060
"63423",4625,925,3700
"63424",4525,905,3620
"63425",4770,954,3816
"63426",4925,985,3940
"63427",4235,847,3388
"63428",4760,952,3808
"63429",6375,1275,5100
"63430",3890,778,3112
"63431",5010,1002,4008
"63432",4940,988,3952
"63433",4615,923,3692
"63434",5020,1004,4016
"63435",2795,559,2236
"63436",5335,1067,4268
"63437",4855,971,3884
"63438",5200,1040,4160
"63439",5600,1120,4480
"63440",5650,1130,4520
"63441",4485,897,3588
"63442",4725,945,3780
"63443",4835,967,3868
"63444",4115,823,3292
"63445",4755,951,3804
"63446",4485,897,3588
"63447",4360,872,3488
"63448",4325,865,3460
"63449",4005,801,3204
"63450",6655,1331,5324
"63451",4385,877,3508
"63452",7140,1428,5712
"63453",5155,1031,4124
"63454",4260,852,3408
"63455",4565,913,3652
"63456",3770,754,3016
"63457",5620,1124,4496
"63458",4555,911,3644
"63459",3350,670,2680
"63460",5160,1032,4128
"63461",4110,822,3288
"63462",3780,756,3024
"63463",3820,764,3056
"63464",3730,746,2984
"63465",5825,1165,4660
"63466",6305,1261,5044
"63467",4725,945,3780
"63468",5495,1099,4396
"63469",3980,796,3184
"63470",4280,856,3424
"63471",4625,925,3700
"63472",5235,1047,4188
"63473",5170,1034,4136
"63474",4175,835,3340
"63475",3780,756,3024
"63476",5235,1047,4188
"63477",6430,1286,5144
"63478",4815,963,3852
"63479",4050,810,3240
"63480",5525,1105,4420
"63481",5890,1178,4712
"63482",4500,900,3600
"63483",4445,889,3556
"63484",4790,958,3832
"63485",4245,849,3396
"63486",5825,1165,4660
"63487",4920,984,3936
"63488",5395,1079,4316
"63489",4635,927,3708
"63490",3770,754,3016
"63491",4850,970,3880
"63492",4515,903,3612
"63493",5335,1067,4268
"63494",3355,671,2684
"63495",3880,776,3104
"63496",4815,963,3852
"63497",5880,1176,4704
"63498",3975,795,3180
"63499",6785,1357,5428
"63500",6665,1333,5332
"63501",4745,949,3796
"63502",5685,1137,4548
"63503",5665,1133,4532
"63504",4445,889,3556
"63505",5340,1068,4272
"63506",3745,749,2996
"63507",4930,986,3944
"63508",3915,783,3132
"63509",5225,1045,4180
"63510",4345,869,3476
"63511",4355,871,3484
"63512",5350,1070,4280
"63513",3920,784,3136
"63514",4175,835,3340
"63515",7255,1451,5804
"63516",4160,832,3328
"63517",3245,649,2596
"63518",3455,691,2764
"63519",4045,809,3236
"63520",5045,1009,4036
"63521",5380,1076,4304
"63522",4850,970,3880
"63523",5335,1067,4268
"63524",4300,860,3440
"63525",5490,1098,4392
"63526",6115,1223,4892
"63527",5375,1075,4300
"63528",4300,860,3440
"63529",5795,1159,4636
"63530",6975,1395,5580
"63531",5360,1072,4288
"63532",3885,777,3108
"63533",5770,1154,4616
"63534",5430,1086,4344
"63535",4510,902,3608
"63536",4320,864,3456
"63537",4460,892,3568
"63538",5760,1152,4608
"63539",4125,825,3300
"63540",5160,1032,4128
"63541",5310,1062,4248
"63542",4365,873,3492
"63543",4485,897,3588
"63544",4075,815,3260
"63545",3475,695,2780
"63546",4225,845,3380
"63547",4960,992,3968
"63548",8170,1634,6536
"63549",3530,706,2824
"63550",4835,967,3868
"63551",4525,905,3620
"63552",3760,752,3008
"63553",4045,809,3236
"63554",6395,1279,5116
"63555",5905,1181,4724
"63556",4645,929,3716
"63557",4965,993,3972
"63558",7195,1439,5756
"63559",5665,1133,4532
"63560",6895,1379,5516
"63561",4400,880,3520
"63562",5175,1035,4140
"63563",3425,685,2740
"63564",4380,876,3504
"63565",4130,826,3304
"63566",4890,978,3912
"63567",4585,917,3668
"63568",5115,1023,4092
"63569",4855,971,3884
"63570",3575,715,2860
"63571",5540,1108,4432
"63572",4715,943,3772
"63573",5075,1015,4060
"63574",4065,813,3252
"63575",4415,883,3532
"63576",4415,883,3532
"63577",4725,945,3780
"63578",4285,857,3428
"63579",3835,767,3068
"63580",4125,825,3300
"63581",4685,937,3748
"63582",5275,1055,4220
"63583",4205,841,3364
"63584",4235,847,3388
"63585",4325,865,3460
"63586",5550,1110,4440
"63587",5780,1156,4624
"63588",4375,875,3500
"63589",3840,768,3072
"63590",5410,1082,4328
"63591",5025,1005,4020
"63592",5960,1192,4768
"63593",4355,871,3484
"63594",5355,1071,4284
"63595",4380,876,3504
"63596",4885,977,3908
"63597",4955,991,3964
"63598",4940,988,3952
"63599",4950,990,3960
