"","total","pacotes","custo"
"63600",4430,886,3544
"63601",6295,1259,5036
"63602",4685,937,3748
"63603",4790,958,3832
"63604",5955,1191,4764
"63605",4635,927,3708
"63606",5375,1075,4300
"63607",4245,849,3396
"63608",5660,1132,4528
"63609",4040,808,3232
"63610",4200,840,3360
"63611",6760,1352,5408
"63612",5215,1043,4172
"63613",3900,780,3120
"63614",3850,770,3080
"63615",3530,706,2824
"63616",6030,1206,4824
"63617",3745,749,2996
"63618",4325,865,3460
"63619",5265,1053,4212
"63620",4530,906,3624
"63621",4280,856,3424
"63622",4800,960,3840
"63623",4750,950,3800
"63624",5795,1159,4636
"63625",4015,803,3212
"63626",3715,743,2972
"63627",4390,878,3512
"63628",6055,1211,4844
"63629",4990,998,3992
"63630",5415,1083,4332
"63631",3740,748,2992
"63632",9890,1978,7912
"63633",4460,892,3568
"63634",4535,907,3628
"63635",4130,826,3304
"63636",6300,1260,5040
"63637",4300,860,3440
"63638",4685,937,3748
"63639",4600,920,3680
"63640",6600,1320,5280
"63641",3895,779,3116
"63642",4215,843,3372
"63643",5390,1078,4312
"63644",4070,814,3256
"63645",4465,893,3572
"63646",5330,1066,4264
"63647",4180,836,3344
"63648",5085,1017,4068
"63649",5775,1155,4620
"63650",5630,1126,4504
"63651",4475,895,3580
"63652",5185,1037,4148
"63653",6960,1392,5568
"63654",3890,778,3112
"63655",4180,836,3344
"63656",4735,947,3788
"63657",5185,1037,4148
"63658",3950,790,3160
"63659",5110,1022,4088
"63660",4840,968,3872
"63661",4810,962,3848
"63662",3910,782,3128
"63663",5230,1046,4184
"63664",4310,862,3448
"63665",5825,1165,4660
"63666",4290,858,3432
"63667",4930,986,3944
"63668",5755,1151,4604
"63669",4305,861,3444
"63670",4910,982,3928
"63671",5250,1050,4200
"63672",4055,811,3244
"63673",4450,890,3560
"63674",3630,726,2904
"63675",4920,984,3936
"63676",4280,856,3424
"63677",4460,892,3568
"63678",5065,1013,4052
"63679",4105,821,3284
"63680",6350,1270,5080
"63681",4230,846,3384
"63682",3690,738,2952
"63683",4000,800,3200
"63684",4845,969,3876
"63685",4105,821,3284
"63686",4700,940,3760
"63687",5975,1195,4780
"63688",5510,1102,4408
"63689",3705,741,2964
"63690",5010,1002,4008
"63691",4265,853,3412
"63692",4600,920,3680
"63693",4275,855,3420
"63694",5135,1027,4108
"63695",5665,1133,4532
"63696",4590,918,3672
"63697",6275,1255,5020
"63698",4865,973,3892
"63699",6020,1204,4816
"63700",4595,919,3676
"63701",4420,884,3536
"63702",4240,848,3392
"63703",4545,909,3636
"63704",5050,1010,4040
"63705",5595,1119,4476
"63706",4885,977,3908
"63707",5225,1045,4180
"63708",5340,1068,4272
"63709",5845,1169,4676
"63710",5120,1024,4096
"63711",3715,743,2972
"63712",7905,1581,6324
"63713",5120,1024,4096
"63714",6910,1382,5528
"63715",4905,981,3924
"63716",5380,1076,4304
"63717",5935,1187,4748
"63718",4100,820,3280
"63719",5000,1000,4000
"63720",3315,663,2652
"63721",5535,1107,4428
"63722",4175,835,3340
"63723",6670,1334,5336
"63724",3845,769,3076
"63725",3090,618,2472
"63726",4260,852,3408
"63727",4145,829,3316
"63728",3360,672,2688
"63729",4645,929,3716
"63730",3930,786,3144
"63731",4715,943,3772
"63732",6940,1388,5552
"63733",4435,887,3548
"63734",4865,973,3892
"63735",3955,791,3164
"63736",4410,882,3528
"63737",4455,891,3564
"63738",4750,950,3800
"63739",4830,966,3864
"63740",4245,849,3396
"63741",5745,1149,4596
"63742",3570,714,2856
"63743",6855,1371,5484
"63744",4160,832,3328
"63745",6255,1251,5004
"63746",3890,778,3112
"63747",3770,754,3016
"63748",3440,688,2752
"63749",4730,946,3784
"63750",3565,713,2852
"63751",4575,915,3660
"63752",4075,815,3260
"63753",5395,1079,4316
"63754",4575,915,3660
"63755",4030,806,3224
"63756",5755,1151,4604
"63757",4160,832,3328
"63758",4040,808,3232
"63759",3520,704,2816
"63760",4720,944,3776
"63761",5345,1069,4276
"63762",4725,945,3780
"63763",6100,1220,4880
"63764",3815,763,3052
"63765",6645,1329,5316
"63766",3995,799,3196
"63767",3880,776,3104
"63768",3535,707,2828
"63769",4410,882,3528
"63770",4925,985,3940
"63771",4705,941,3764
"63772",6235,1247,4988
"63773",5970,1194,4776
"63774",4000,800,3200
"63775",4635,927,3708
"63776",5375,1075,4300
"63777",4375,875,3500
"63778",4625,925,3700
"63779",5705,1141,4564
"63780",5240,1048,4192
"63781",3920,784,3136
"63782",3870,774,3096
"63783",5150,1030,4120
"63784",3625,725,2900
"63785",5855,1171,4684
"63786",3720,744,2976
"63787",3940,788,3152
"63788",4415,883,3532
"63789",5490,1098,4392
"63790",5150,1030,4120
"63791",4820,964,3856
"63792",3695,739,2956
"63793",4900,980,3920
"63794",5455,1091,4364
"63795",5635,1127,4508
"63796",4165,833,3332
"63797",5905,1181,4724
"63798",3115,623,2492
"63799",4890,978,3912
"63800",4095,819,3276
"63801",6600,1320,5280
"63802",5420,1084,4336
"63803",4220,844,3376
"63804",3295,659,2636
"63805",3905,781,3124
"63806",4735,947,3788
"63807",4405,881,3524
"63808",3995,799,3196
"63809",4815,963,3852
"63810",5515,1103,4412
"63811",3965,793,3172
"63812",4305,861,3444
"63813",4115,823,3292
"63814",4505,901,3604
"63815",4175,835,3340
"63816",5605,1121,4484
"63817",4100,820,3280
"63818",4070,814,3256
"63819",4335,867,3468
"63820",4015,803,3212
"63821",3430,686,2744
"63822",4915,983,3932
"63823",4840,968,3872
"63824",4860,972,3888
"63825",3740,748,2992
"63826",3705,741,2964
"63827",5155,1031,4124
"63828",4440,888,3552
"63829",4400,880,3520
"63830",4670,934,3736
"63831",3905,781,3124
"63832",4210,842,3368
"63833",4115,823,3292
"63834",4340,868,3472
"63835",5425,1085,4340
"63836",5045,1009,4036
"63837",4190,838,3352
"63838",4515,903,3612
"63839",5450,1090,4360
"63840",6825,1365,5460
"63841",4420,884,3536
"63842",4420,884,3536
"63843",4995,999,3996
"63844",4190,838,3352
"63845",4005,801,3204
"63846",5450,1090,4360
"63847",4185,837,3348
"63848",4295,859,3436
"63849",5740,1148,4592
"63850",4595,919,3676
"63851",3790,758,3032
"63852",4395,879,3516
"63853",4060,812,3248
"63854",3685,737,2948
"63855",5085,1017,4068
"63856",4490,898,3592
"63857",5535,1107,4428
"63858",5095,1019,4076
"63859",4780,956,3824
"63860",5540,1108,4432
"63861",3880,776,3104
"63862",4215,843,3372
"63863",5980,1196,4784
"63864",4585,917,3668
"63865",6095,1219,4876
"63866",6315,1263,5052
"63867",4985,997,3988
"63868",4560,912,3648
"63869",4315,863,3452
"63870",4175,835,3340
"63871",4505,901,3604
"63872",5785,1157,4628
"63873",4200,840,3360
"63874",5975,1195,4780
"63875",5905,1181,4724
"63876",4275,855,3420
"63877",3860,772,3088
"63878",6760,1352,5408
"63879",4605,921,3684
"63880",3930,786,3144
"63881",4580,916,3664
"63882",4770,954,3816
"63883",4335,867,3468
"63884",5040,1008,4032
"63885",5305,1061,4244
"63886",4315,863,3452
"63887",4165,833,3332
"63888",5225,1045,4180
"63889",3165,633,2532
"63890",5110,1022,4088
"63891",4730,946,3784
"63892",3710,742,2968
"63893",3995,799,3196
"63894",5770,1154,4616
"63895",6460,1292,5168
"63896",3760,752,3008
"63897",5435,1087,4348
"63898",5320,1064,4256
"63899",3680,736,2944
"63900",5275,1055,4220
"63901",4010,802,3208
"63902",3555,711,2844
"63903",3900,780,3120
"63904",4215,843,3372
"63905",7965,1593,6372
"63906",5120,1024,4096
"63907",4580,916,3664
"63908",4350,870,3480
"63909",4945,989,3956
"63910",5840,1168,4672
"63911",4675,935,3740
"63912",4580,916,3664
"63913",3960,792,3168
"63914",4500,900,3600
"63915",4975,995,3980
"63916",6335,1267,5068
"63917",6320,1264,5056
"63918",4020,804,3216
"63919",6400,1280,5120
"63920",3860,772,3088
"63921",6605,1321,5284
"63922",5100,1020,4080
"63923",4335,867,3468
"63924",5125,1025,4100
"63925",4760,952,3808
"63926",3955,791,3164
"63927",5525,1105,4420
"63928",5890,1178,4712
"63929",4630,926,3704
"63930",3745,749,2996
"63931",7020,1404,5616
"63932",5315,1063,4252
"63933",4895,979,3916
"63934",4185,837,3348
"63935",3780,756,3024
"63936",4660,932,3728
"63937",4390,878,3512
"63938",3830,766,3064
"63939",5950,1190,4760
"63940",3425,685,2740
"63941",4820,964,3856
"63942",4120,824,3296
"63943",5635,1127,4508
"63944",5720,1144,4576
"63945",4725,945,3780
"63946",3130,626,2504
"63947",5270,1054,4216
"63948",4080,816,3264
"63949",5200,1040,4160
"63950",4620,924,3696
"63951",5575,1115,4460
"63952",4180,836,3344
"63953",4835,967,3868
"63954",4890,978,3912
"63955",4145,829,3316
"63956",5495,1099,4396
"63957",4490,898,3592
"63958",5440,1088,4352
"63959",4235,847,3388
"63960",4550,910,3640
"63961",3560,712,2848
"63962",4900,980,3920
"63963",4490,898,3592
"63964",3925,785,3140
"63965",4450,890,3560
"63966",4415,883,3532
"63967",3120,624,2496
"63968",4040,808,3232
"63969",4810,962,3848
"63970",5200,1040,4160
"63971",3845,769,3076
"63972",4550,910,3640
"63973",4750,950,3800
"63974",3720,744,2976
"63975",4860,972,3888
"63976",4005,801,3204
"63977",4370,874,3496
"63978",3845,769,3076
"63979",4060,812,3248
"63980",4640,928,3712
"63981",5985,1197,4788
"63982",5760,1152,4608
"63983",5445,1089,4356
"63984",4515,903,3612
"63985",3950,790,3160
"63986",4300,860,3440
"63987",4295,859,3436
"63988",4250,850,3400
"63989",3995,799,3196
"63990",4680,936,3744
"63991",5320,1064,4256
"63992",4595,919,3676
"63993",6005,1201,4804
"63994",4450,890,3560
"63995",4280,856,3424
"63996",4705,941,3764
"63997",5635,1127,4508
"63998",4865,973,3892
"63999",7435,1487,5948
"64000",4825,965,3860
"64001",5260,1052,4208
"64002",4500,900,3600
"64003",6975,1395,5580
"64004",4280,856,3424
"64005",4500,900,3600
"64006",3920,784,3136
"64007",4545,909,3636
"64008",4295,859,3436
"64009",4585,917,3668
"64010",3780,756,3024
"64011",4380,876,3504
"64012",7060,1412,5648
"64013",3405,681,2724
"64014",4375,875,3500
"64015",4200,840,3360
"64016",4615,923,3692
"64017",5170,1034,4136
"64018",5640,1128,4512
"64019",4790,958,3832
"64020",4595,919,3676
"64021",4350,870,3480
"64022",5115,1023,4092
"64023",4605,921,3684
"64024",4130,826,3304
"64025",5340,1068,4272
"64026",3895,779,3116
"64027",4995,999,3996
"64028",3570,714,2856
"64029",4375,875,3500
"64030",4030,806,3224
"64031",4570,914,3656
"64032",5470,1094,4376
"64033",5185,1037,4148
"64034",5275,1055,4220
"64035",4330,866,3464
"64036",3950,790,3160
"64037",4915,983,3932
"64038",6570,1314,5256
"64039",5120,1024,4096
"64040",4695,939,3756
"64041",6610,1322,5288
"64042",5725,1145,4580
"64043",4655,931,3724
"64044",4595,919,3676
"64045",6105,1221,4884
"64046",3755,751,3004
"64047",4340,868,3472
"64048",4480,896,3584
"64049",4030,806,3224
"64050",5400,1080,4320
"64051",3655,731,2924
"64052",5890,1178,4712
"64053",4240,848,3392
"64054",4075,815,3260
"64055",4010,802,3208
"64056",4275,855,3420
"64057",3410,682,2728
"64058",5750,1150,4600
"64059",4250,850,3400
"64060",4660,932,3728
"64061",4410,882,3528
"64062",5100,1020,4080
"64063",3845,769,3076
"64064",4430,886,3544
"64065",3630,726,2904
"64066",3625,725,2900
"64067",4315,863,3452
"64068",4325,865,3460
"64069",4600,920,3680
"64070",3930,786,3144
"64071",3795,759,3036
"64072",4945,989,3956
"64073",5190,1038,4152
"64074",4290,858,3432
"64075",5450,1090,4360
"64076",4555,911,3644
"64077",5200,1040,4160
"64078",4740,948,3792
"64079",4655,931,3724
"64080",3860,772,3088
"64081",4015,803,3212
"64082",4720,944,3776
"64083",4780,956,3824
"64084",5655,1131,4524
"64085",5105,1021,4084
"64086",4410,882,3528
"64087",7270,1454,5816
"64088",3840,768,3072
"64089",5315,1063,4252
"64090",4735,947,3788
"64091",5140,1028,4112
"64092",5910,1182,4728
"64093",5500,1100,4400
"64094",4100,820,3280
"64095",4470,894,3576
"64096",3495,699,2796
"64097",4810,962,3848
"64098",5935,1187,4748
"64099",4015,803,3212
"64100",3405,681,2724
"64101",3500,700,2800
"64102",4845,969,3876
"64103",5600,1120,4480
"64104",4915,983,3932
"64105",4390,878,3512
"64106",4535,907,3628
"64107",4035,807,3228
"64108",4285,857,3428
"64109",3700,740,2960
"64110",3705,741,2964
"64111",5800,1160,4640
"64112",5545,1109,4436
"64113",4665,933,3732
"64114",5200,1040,4160
"64115",3760,752,3008
"64116",5725,1145,4580
"64117",5905,1181,4724
"64118",5110,1022,4088
"64119",5060,1012,4048
"64120",4450,890,3560
"64121",3965,793,3172
"64122",5315,1063,4252
"64123",5310,1062,4248
"64124",3820,764,3056
"64125",4055,811,3244
"64126",4800,960,3840
"64127",4835,967,3868
"64128",5270,1054,4216
"64129",4670,934,3736
"64130",4150,830,3320
"64131",3965,793,3172
"64132",4655,931,3724
"64133",4750,950,3800
"64134",3905,781,3124
"64135",3975,795,3180
"64136",4215,843,3372
"64137",4090,818,3272
"64138",5710,1142,4568
"64139",5695,1139,4556
"64140",4365,873,3492
"64141",5020,1004,4016
"64142",4835,967,3868
"64143",4310,862,3448
"64144",6280,1256,5024
"64145",4355,871,3484
"64146",4155,831,3324
"64147",3470,694,2776
"64148",3440,688,2752
"64149",6900,1380,5520
"64150",6180,1236,4944
"64151",4570,914,3656
"64152",6285,1257,5028
"64153",4655,931,3724
"64154",4770,954,3816
"64155",4385,877,3508
"64156",4340,868,3472
"64157",3980,796,3184
"64158",4965,993,3972
"64159",5480,1096,4384
"64160",3935,787,3148
"64161",5110,1022,4088
"64162",5775,1155,4620
"64163",5525,1105,4420
"64164",5345,1069,4276
"64165",4160,832,3328
"64166",5675,1135,4540
"64167",4425,885,3540
"64168",3455,691,2764
"64169",4395,879,3516
"64170",5405,1081,4324
"64171",3740,748,2992
"64172",4850,970,3880
"64173",5390,1078,4312
"64174",3920,784,3136
"64175",4110,822,3288
"64176",4065,813,3252
"64177",4275,855,3420
"64178",5125,1025,4100
"64179",4955,991,3964
"64180",4845,969,3876
"64181",7820,1564,6256
"64182",5215,1043,4172
"64183",7295,1459,5836
"64184",4850,970,3880
"64185",3760,752,3008
"64186",5280,1056,4224
"64187",4155,831,3324
"64188",4430,886,3544
"64189",3710,742,2968
"64190",4125,825,3300
"64191",4045,809,3236
"64192",4050,810,3240
"64193",4680,936,3744
"64194",5520,1104,4416
"64195",4315,863,3452
"64196",5725,1145,4580
"64197",4205,841,3364
"64198",5165,1033,4132
"64199",3510,702,2808
"64200",5640,1128,4512
"64201",4835,967,3868
"64202",4155,831,3324
"64203",5245,1049,4196
"64204",4445,889,3556
"64205",5815,1163,4652
"64206",4315,863,3452
"64207",4135,827,3308
"64208",3810,762,3048
"64209",4910,982,3928
"64210",4470,894,3576
"64211",4865,973,3892
"64212",4940,988,3952
"64213",5045,1009,4036
"64214",5430,1086,4344
"64215",3290,658,2632
"64216",4055,811,3244
"64217",3935,787,3148
"64218",3925,785,3140
"64219",5615,1123,4492
"64220",4925,985,3940
"64221",4380,876,3504
"64222",4470,894,3576
"64223",5285,1057,4228
"64224",5565,1113,4452
"64225",3340,668,2672
"64226",4195,839,3356
"64227",4175,835,3340
"64228",4935,987,3948
"64229",4705,941,3764
"64230",3725,745,2980
"64231",4360,872,3488
"64232",5135,1027,4108
"64233",4505,901,3604
"64234",3935,787,3148
"64235",3480,696,2784
"64236",4490,898,3592
"64237",3620,724,2896
"64238",4110,822,3288
"64239",4030,806,3224
"64240",4240,848,3392
"64241",3145,629,2516
"64242",5075,1015,4060
"64243",4800,960,3840
"64244",5490,1098,4392
"64245",5390,1078,4312
"64246",4820,964,3856
"64247",4340,868,3472
"64248",4040,808,3232
"64249",3790,758,3032
"64250",6020,1204,4816
"64251",4920,984,3936
"64252",4685,937,3748
"64253",3790,758,3032
"64254",4065,813,3252
"64255",5820,1164,4656
"64256",4580,916,3664
"64257",4325,865,3460
"64258",6210,1242,4968
"64259",3635,727,2908
"64260",5260,1052,4208
"64261",3370,674,2696
"64262",7580,1516,6064
"64263",5090,1018,4072
"64264",5095,1019,4076
"64265",4515,903,3612
"64266",3760,752,3008
"64267",4245,849,3396
"64268",4060,812,3248
"64269",4505,901,3604
"64270",6575,1315,5260
"64271",5590,1118,4472
"64272",5635,1127,4508
"64273",6805,1361,5444
"64274",6775,1355,5420
"64275",4285,857,3428
"64276",6010,1202,4808
"64277",5240,1048,4192
"64278",5550,1110,4440
"64279",6170,1234,4936
"64280",5265,1053,4212
"64281",6045,1209,4836
"64282",5210,1042,4168
"64283",4735,947,3788
"64284",4535,907,3628
"64285",4555,911,3644
"64286",4625,925,3700
"64287",3830,766,3064
"64288",4470,894,3576
"64289",3750,750,3000
"64290",5940,1188,4752
"64291",4405,881,3524
"64292",4610,922,3688
"64293",4040,808,3232
"64294",5170,1034,4136
"64295",6275,1255,5020
"64296",3720,744,2976
"64297",4785,957,3828
"64298",5120,1024,4096
"64299",4425,885,3540
"64300",5135,1027,4108
"64301",4465,893,3572
"64302",3535,707,2828
"64303",5445,1089,4356
"64304",3505,701,2804
"64305",5390,1078,4312
"64306",3780,756,3024
"64307",5520,1104,4416
"64308",5255,1051,4204
"64309",5615,1123,4492
"64310",5315,1063,4252
"64311",6070,1214,4856
"64312",4440,888,3552
"64313",4370,874,3496
"64314",4670,934,3736
"64315",4825,965,3860
"64316",3635,727,2908
"64317",4960,992,3968
"64318",4600,920,3680
"64319",3425,685,2740
"64320",3925,785,3140
"64321",5975,1195,4780
"64322",4820,964,3856
"64323",4790,958,3832
"64324",4485,897,3588
"64325",3870,774,3096
"64326",4565,913,3652
"64327",5240,1048,4192
"64328",3850,770,3080
"64329",3550,710,2840
"64330",4805,961,3844
"64331",6280,1256,5024
"64332",4080,816,3264
"64333",5430,1086,4344
"64334",6465,1293,5172
"64335",4740,948,3792
"64336",3965,793,3172
"64337",5035,1007,4028
"64338",5485,1097,4388
"64339",5095,1019,4076
"64340",4750,950,3800
"64341",3980,796,3184
"64342",4685,937,3748
"64343",4355,871,3484
"64344",4515,903,3612
"64345",4555,911,3644
"64346",4515,903,3612
"64347",4815,963,3852
"64348",3700,740,2960
"64349",6185,1237,4948
"64350",4730,946,3784
"64351",4955,991,3964
"64352",3815,763,3052
"64353",4385,877,3508
"64354",4730,946,3784
"64355",4545,909,3636
"64356",4665,933,3732
"64357",3490,698,2792
"64358",6405,1281,5124
"64359",4995,999,3996
"64360",6855,1371,5484
"64361",5160,1032,4128
"64362",4670,934,3736
"64363",4250,850,3400
"64364",8370,1674,6696
"64365",4085,817,3268
"64366",3145,629,2516
"64367",6425,1285,5140
"64368",4505,901,3604
"64369",5095,1019,4076
"64370",3905,781,3124
"64371",5915,1183,4732
"64372",5085,1017,4068
"64373",5885,1177,4708
"64374",4980,996,3984
"64375",6645,1329,5316
"64376",4745,949,3796
"64377",5215,1043,4172
"64378",4355,871,3484
"64379",4930,986,3944
"64380",3390,678,2712
"64381",6555,1311,5244
"64382",5500,1100,4400
"64383",6460,1292,5168
"64384",4360,872,3488
"64385",3445,689,2756
"64386",3545,709,2836
"64387",6840,1368,5472
"64388",5120,1024,4096
"64389",6550,1310,5240
"64390",5930,1186,4744
"64391",5325,1065,4260
"64392",4555,911,3644
"64393",5050,1010,4040
"64394",4100,820,3280
"64395",4575,915,3660
"64396",5015,1003,4012
"64397",5000,1000,4000
"64398",5120,1024,4096
"64399",4310,862,3448
"64400",5075,1015,4060
"64401",5230,1046,4184
"64402",4860,972,3888
"64403",5050,1010,4040
"64404",5395,1079,4316
"64405",4255,851,3404
"64406",3965,793,3172
"64407",3810,762,3048
"64408",4175,835,3340
"64409",4550,910,3640
"64410",4555,911,3644
"64411",5175,1035,4140
"64412",3875,775,3100
"64413",3900,780,3120
"64414",5020,1004,4016
"64415",5520,1104,4416
"64416",4810,962,3848
"64417",5310,1062,4248
"64418",4640,928,3712
"64419",3720,744,2976
"64420",4925,985,3940
"64421",3825,765,3060
"64422",5140,1028,4112
"64423",4245,849,3396
"64424",4640,928,3712
"64425",3780,756,3024
"64426",4240,848,3392
"64427",4205,841,3364
"64428",4195,839,3356
"64429",5550,1110,4440
"64430",6350,1270,5080
"64431",4370,874,3496
"64432",4275,855,3420
"64433",4585,917,3668
"64434",5660,1132,4528
"64435",4390,878,3512
"64436",4365,873,3492
"64437",4825,965,3860
"64438",3720,744,2976
"64439",5630,1126,4504
"64440",4065,813,3252
"64441",4605,921,3684
"64442",4270,854,3416
"64443",4810,962,3848
"64444",6095,1219,4876
"64445",4315,863,3452
"64446",4545,909,3636
"64447",3985,797,3188
"64448",4325,865,3460
"64449",4005,801,3204
"64450",4480,896,3584
"64451",4245,849,3396
"64452",5200,1040,4160
"64453",3630,726,2904
"64454",3605,721,2884
"64455",4995,999,3996
"64456",4610,922,3688
"64457",5625,1125,4500
"64458",6355,1271,5084
"64459",3835,767,3068
"64460",5145,1029,4116
"64461",4800,960,3840
"64462",4970,994,3976
"64463",4245,849,3396
"64464",4285,857,3428
"64465",4090,818,3272
"64466",6760,1352,5408
"64467",4310,862,3448
"64468",3985,797,3188
"64469",5135,1027,4108
"64470",4885,977,3908
"64471",5015,1003,4012
"64472",4595,919,3676
"64473",5210,1042,4168
"64474",4415,883,3532
"64475",4060,812,3248
"64476",4615,923,3692
"64477",4115,823,3292
"64478",4400,880,3520
"64479",6380,1276,5104
"64480",3505,701,2804
"64481",5315,1063,4252
"64482",3700,740,2960
"64483",4615,923,3692
"64484",4035,807,3228
"64485",4410,882,3528
"64486",4475,895,3580
"64487",3855,771,3084
"64488",4360,872,3488
"64489",5315,1063,4252
"64490",4985,997,3988
"64491",5270,1054,4216
"64492",7035,1407,5628
"64493",4045,809,3236
"64494",5940,1188,4752
"64495",5090,1018,4072
"64496",5025,1005,4020
"64497",4110,822,3288
"64498",8025,1605,6420
"64499",4505,901,3604
"64500",4285,857,3428
"64501",4620,924,3696
"64502",4240,848,3392
"64503",4510,902,3608
"64504",4305,861,3444
"64505",4115,823,3292
"64506",3305,661,2644
"64507",6510,1302,5208
"64508",3325,665,2660
"64509",4435,887,3548
"64510",3475,695,2780
"64511",6180,1236,4944
"64512",5040,1008,4032
"64513",4855,971,3884
"64514",3750,750,3000
"64515",4420,884,3536
"64516",4580,916,3664
"64517",4450,890,3560
"64518",4320,864,3456
"64519",5240,1048,4192
"64520",4635,927,3708
"64521",3880,776,3104
"64522",3475,695,2780
"64523",4055,811,3244
"64524",4280,856,3424
"64525",4040,808,3232
"64526",4535,907,3628
"64527",5750,1150,4600
"64528",4575,915,3660
"64529",3610,722,2888
"64530",4860,972,3888
"64531",4745,949,3796
"64532",5350,1070,4280
"64533",5355,1071,4284
"64534",5290,1058,4232
"64535",5020,1004,4016
"64536",4465,893,3572
"64537",3290,658,2632
"64538",4885,977,3908
"64539",6075,1215,4860
"64540",4505,901,3604
"64541",4610,922,3688
"64542",4770,954,3816
"64543",4010,802,3208
"64544",3565,713,2852
"64545",5255,1051,4204
"64546",4585,917,3668
"64547",4870,974,3896
"64548",4715,943,3772
"64549",4190,838,3352
"64550",4165,833,3332
"64551",4610,922,3688
"64552",5850,1170,4680
"64553",5680,1136,4544
"64554",5040,1008,4032
"64555",4740,948,3792
"64556",5255,1051,4204
"64557",4700,940,3760
"64558",3735,747,2988
"64559",3805,761,3044
"64560",4215,843,3372
"64561",3895,779,3116
"64562",5035,1007,4028
"64563",3695,739,2956
"64564",5195,1039,4156
"64565",3975,795,3180
"64566",4000,800,3200
"64567",4710,942,3768
"64568",5285,1057,4228
"64569",4335,867,3468
"64570",4805,961,3844
"64571",4155,831,3324
"64572",7005,1401,5604
"64573",4275,855,3420
"64574",4790,958,3832
"64575",5455,1091,4364
"64576",5010,1002,4008
"64577",5440,1088,4352
"64578",4985,997,3988
"64579",4500,900,3600
"64580",4245,849,3396
"64581",5060,1012,4048
"64582",5465,1093,4372
"64583",6780,1356,5424
"64584",7390,1478,5912
"64585",4365,873,3492
"64586",5030,1006,4024
"64587",9590,1918,7672
"64588",5585,1117,4468
"64589",4830,966,3864
"64590",5025,1005,4020
"64591",4590,918,3672
"64592",4475,895,3580
"64593",4530,906,3624
"64594",4080,816,3264
"64595",3590,718,2872
"64596",4645,929,3716
"64597",4335,867,3468
"64598",4915,983,3932
"64599",5435,1087,4348
"64600",4430,886,3544
"64601",5955,1191,4764
"64602",4310,862,3448
"64603",4405,881,3524
"64604",4795,959,3836
"64605",8190,1638,6552
"64606",5760,1152,4608
"64607",3385,677,2708
"64608",4310,862,3448
"64609",3630,726,2904
"64610",3985,797,3188
"64611",6605,1321,5284
"64612",4705,941,3764
"64613",3775,755,3020
"64614",5185,1037,4148
"64615",4685,937,3748
"64616",5850,1170,4680
"64617",4345,869,3476
"64618",3940,788,3152
"64619",3795,759,3036
"64620",4730,946,3784
"64621",4500,900,3600
"64622",3940,788,3152
"64623",5155,1031,4124
"64624",4015,803,3212
"64625",5175,1035,4140
"64626",6825,1365,5460
"64627",5590,1118,4472
"64628",5825,1165,4660
"64629",5335,1067,4268
"64630",4375,875,3500
"64631",3970,794,3176
"64632",4315,863,3452
"64633",4550,910,3640
"64634",4620,924,3696
"64635",4570,914,3656
"64636",5560,1112,4448
"64637",3860,772,3088
"64638",3555,711,2844
"64639",3955,791,3164
"64640",3845,769,3076
"64641",4530,906,3624
"64642",5810,1162,4648
"64643",6200,1240,4960
"64644",3250,650,2600
"64645",3685,737,2948
"64646",4885,977,3908
"64647",4055,811,3244
"64648",5355,1071,4284
"64649",4865,973,3892
"64650",3640,728,2912
"64651",4665,933,3732
"64652",4620,924,3696
"64653",4975,995,3980
"64654",4685,937,3748
"64655",4465,893,3572
"64656",6280,1256,5024
"64657",3945,789,3156
"64658",3705,741,2964
"64659",4760,952,3808
"64660",4575,915,3660
"64661",4415,883,3532
"64662",4965,993,3972
"64663",4240,848,3392
"64664",3705,741,2964
"64665",4015,803,3212
"64666",4435,887,3548
"64667",4580,916,3664
"64668",3410,682,2728
"64669",3650,730,2920
