"","total","pacotes","custo"
"64670",5080,1016,4064
"64671",4575,915,3660
"64672",5300,1060,4240
"64673",4045,809,3236
"64674",4995,999,3996
"64675",3645,729,2916
"64676",4320,864,3456
"64677",4050,810,3240
"64678",4755,951,3804
"64679",3640,728,2912
"64680",5435,1087,4348
"64681",4400,880,3520
"64682",4110,822,3288
"64683",4020,804,3216
"64684",5830,1166,4664
"64685",3770,754,3016
"64686",6440,1288,5152
"64687",4945,989,3956
"64688",4625,925,3700
"64689",3335,667,2668
"64690",4715,943,3772
"64691",5075,1015,4060
"64692",4325,865,3460
"64693",5155,1031,4124
"64694",4150,830,3320
"64695",4910,982,3928
"64696",4720,944,3776
"64697",4900,980,3920
"64698",4640,928,3712
"64699",4705,941,3764
"64700",4330,866,3464
"64701",5225,1045,4180
"64702",4005,801,3204
"64703",4380,876,3504
"64704",3820,764,3056
"64705",5420,1084,4336
"64706",4000,800,3200
"64707",4470,894,3576
"64708",5320,1064,4256
"64709",4915,983,3932
"64710",5930,1186,4744
"64711",4720,944,3776
"64712",4205,841,3364
"64713",5405,1081,4324
"64714",4945,989,3956
"64715",4675,935,3740
"64716",4135,827,3308
"64717",3665,733,2932
"64718",4625,925,3700
"64719",4430,886,3544
"64720",5945,1189,4756
"64721",4140,828,3312
"64722",4125,825,3300
"64723",4110,822,3288
"64724",3535,707,2828
"64725",4195,839,3356
"64726",5025,1005,4020
"64727",6050,1210,4840
"64728",4130,826,3304
"64729",6850,1370,5480
"64730",5975,1195,4780
"64731",5525,1105,4420
"64732",4560,912,3648
"64733",5385,1077,4308
"64734",3570,714,2856
"64735",4350,870,3480
"64736",3905,781,3124
"64737",5545,1109,4436
"64738",4610,922,3688
"64739",5115,1023,4092
"64740",4775,955,3820
"64741",4570,914,3656
"64742",4565,913,3652
"64743",4475,895,3580
"64744",7190,1438,5752
"64745",3330,666,2664
"64746",4150,830,3320
"64747",4520,904,3616
"64748",6225,1245,4980
"64749",4325,865,3460
"64750",5430,1086,4344
"64751",3490,698,2792
"64752",7465,1493,5972
"64753",3915,783,3132
"64754",6580,1316,5264
"64755",3825,765,3060
"64756",4005,801,3204
"64757",4960,992,3968
"64758",4570,914,3656
"64759",3655,731,2924
"64760",4985,997,3988
"64761",6030,1206,4824
"64762",4550,910,3640
"64763",4240,848,3392
"64764",4990,998,3992
"64765",4825,965,3860
"64766",6990,1398,5592
"64767",6105,1221,4884
"64768",4840,968,3872
"64769",5840,1168,4672
"64770",4770,954,3816
"64771",5765,1153,4612
"64772",5195,1039,4156
"64773",3915,783,3132
"64774",4685,937,3748
"64775",6760,1352,5408
"64776",4590,918,3672
"64777",3905,781,3124
"64778",4070,814,3256
"64779",4235,847,3388
"64780",4555,911,3644
"64781",4900,980,3920
"64782",3935,787,3148
"64783",5585,1117,4468
"64784",5330,1066,4264
"64785",5100,1020,4080
"64786",5380,1076,4304
"64787",4110,822,3288
"64788",4975,995,3980
"64789",4155,831,3324
"64790",4685,937,3748
"64791",4295,859,3436
"64792",4880,976,3904
"64793",2970,594,2376
"64794",4830,966,3864
"64795",5375,1075,4300
"64796",5550,1110,4440
"64797",8440,1688,6752
"64798",3830,766,3064
"64799",4705,941,3764
"64800",6290,1258,5032
"64801",4705,941,3764
"64802",4425,885,3540
"64803",4250,850,3400
"64804",5370,1074,4296
"64805",5260,1052,4208
"64806",3825,765,3060
"64807",5275,1055,4220
"64808",5000,1000,4000
"64809",3760,752,3008
"64810",5000,1000,4000
"64811",3940,788,3152
"64812",5425,1085,4340
"64813",4815,963,3852
"64814",6095,1219,4876
"64815",4610,922,3688
"64816",3050,610,2440
"64817",4580,916,3664
"64818",4855,971,3884
"64819",4705,941,3764
"64820",3815,763,3052
"64821",4445,889,3556
"64822",3690,738,2952
"64823",3810,762,3048
"64824",6235,1247,4988
"64825",3315,663,2652
"64826",5235,1047,4188
"64827",4300,860,3440
"64828",4470,894,3576
"64829",4250,850,3400
"64830",4210,842,3368
"64831",4355,871,3484
"64832",4845,969,3876
"64833",5030,1006,4024
"64834",6925,1385,5540
"64835",4275,855,3420
"64836",3360,672,2688
"64837",3950,790,3160
"64838",4440,888,3552
"64839",5805,1161,4644
"64840",6200,1240,4960
"64841",4535,907,3628
"64842",5045,1009,4036
"64843",4380,876,3504
"64844",6410,1282,5128
"64845",4340,868,3472
"64846",3785,757,3028
"64847",5930,1186,4744
"64848",5480,1096,4384
"64849",5265,1053,4212
"64850",8025,1605,6420
"64851",4905,981,3924
"64852",6225,1245,4980
"64853",3270,654,2616
"64854",4785,957,3828
"64855",6145,1229,4916
"64856",4320,864,3456
"64857",3865,773,3092
"64858",3820,764,3056
"64859",5295,1059,4236
"64860",5220,1044,4176
"64861",4675,935,3740
"64862",4210,842,3368
"64863",3900,780,3120
"64864",4435,887,3548
"64865",4975,995,3980
"64866",4275,855,3420
"64867",3950,790,3160
"64868",4460,892,3568
"64869",4450,890,3560
"64870",5490,1098,4392
"64871",5125,1025,4100
"64872",4305,861,3444
"64873",4460,892,3568
"64874",4040,808,3232
"64875",3700,740,2960
"64876",4550,910,3640
"64877",4065,813,3252
"64878",4345,869,3476
"64879",4945,989,3956
"64880",5885,1177,4708
"64881",4930,986,3944
"64882",3425,685,2740
"64883",4740,948,3792
"64884",4925,985,3940
"64885",4170,834,3336
"64886",4465,893,3572
"64887",4005,801,3204
"64888",4605,921,3684
"64889",4585,917,3668
"64890",7050,1410,5640
"64891",6010,1202,4808
"64892",4055,811,3244
"64893",5525,1105,4420
"64894",4875,975,3900
"64895",5460,1092,4368
"64896",4695,939,3756
"64897",5165,1033,4132
"64898",4720,944,3776
"64899",4410,882,3528
"64900",6435,1287,5148
"64901",4390,878,3512
"64902",5205,1041,4164
"64903",4680,936,3744
"64904",4305,861,3444
"64905",4975,995,3980
"64906",3470,694,2776
"64907",3815,763,3052
"64908",5930,1186,4744
"64909",4570,914,3656
"64910",3430,686,2744
"64911",5355,1071,4284
"64912",4225,845,3380
"64913",3870,774,3096
"64914",4480,896,3584
"64915",3730,746,2984
"64916",3815,763,3052
"64917",5095,1019,4076
"64918",4120,824,3296
"64919",4835,967,3868
"64920",5360,1072,4288
"64921",4345,869,3476
"64922",5355,1071,4284
"64923",5085,1017,4068
"64924",3970,794,3176
"64925",5950,1190,4760
"64926",4220,844,3376
"64927",4305,861,3444
"64928",4815,963,3852
"64929",6515,1303,5212
"64930",4680,936,3744
"64931",3530,706,2824
"64932",4510,902,3608
"64933",4530,906,3624
"64934",5065,1013,4052
"64935",3455,691,2764
"64936",3815,763,3052
"64937",4015,803,3212
"64938",5625,1125,4500
"64939",5100,1020,4080
"64940",5525,1105,4420
"64941",5770,1154,4616
"64942",4705,941,3764
"64943",4405,881,3524
"64944",3410,682,2728
"64945",4545,909,3636
"64946",4060,812,3248
"64947",3685,737,2948
"64948",5255,1051,4204
"64949",3825,765,3060
"64950",5660,1132,4528
"64951",5025,1005,4020
"64952",4745,949,3796
"64953",5415,1083,4332
"64954",4780,956,3824
"64955",5045,1009,4036
"64956",4110,822,3288
"64957",4620,924,3696
"64958",4345,869,3476
"64959",4315,863,3452
"64960",3930,786,3144
"64961",4355,871,3484
"64962",3645,729,2916
"64963",3870,774,3096
"64964",4085,817,3268
"64965",5195,1039,4156
"64966",5180,1036,4144
"64967",4460,892,3568
"64968",4325,865,3460
"64969",5265,1053,4212
"64970",5690,1138,4552
"64971",6145,1229,4916
"64972",5585,1117,4468
"64973",3790,758,3032
"64974",3965,793,3172
"64975",6220,1244,4976
"64976",4995,999,3996
"64977",4585,917,3668
"64978",4580,916,3664
"64979",5065,1013,4052
"64980",4425,885,3540
"64981",6990,1398,5592
"64982",5945,1189,4756
"64983",5015,1003,4012
"64984",3745,749,2996
"64985",4055,811,3244
"64986",3615,723,2892
"64987",4960,992,3968
"64988",4730,946,3784
"64989",5475,1095,4380
"64990",3915,783,3132
"64991",7250,1450,5800
"64992",5040,1008,4032
"64993",6540,1308,5232
"64994",5045,1009,4036
"64995",3895,779,3116
"64996",5440,1088,4352
"64997",4565,913,3652
"64998",4175,835,3340
"64999",5840,1168,4672
"65000",5245,1049,4196
"65001",4815,963,3852
"65002",5150,1030,4120
"65003",4045,809,3236
"65004",5410,1082,4328
"65005",4440,888,3552
"65006",3665,733,2932
"65007",3585,717,2868
"65008",6860,1372,5488
"65009",5100,1020,4080
"65010",3985,797,3188
"65011",4305,861,3444
"65012",5515,1103,4412
"65013",4885,977,3908
"65014",4340,868,3472
"65015",3925,785,3140
"65016",4650,930,3720
"65017",5650,1130,4520
"65018",2990,598,2392
"65019",4755,951,3804
"65020",5910,1182,4728
"65021",4390,878,3512
"65022",5205,1041,4164
"65023",4550,910,3640
"65024",4310,862,3448
"65025",3555,711,2844
"65026",4725,945,3780
"65027",5090,1018,4072
"65028",4905,981,3924
"65029",4070,814,3256
"65030",4225,845,3380
"65031",3580,716,2864
"65032",4905,981,3924
"65033",4635,927,3708
"65034",4470,894,3576
"65035",4675,935,3740
"65036",5150,1030,4120
"65037",4790,958,3832
"65038",4735,947,3788
"65039",5265,1053,4212
"65040",7260,1452,5808
"65041",3820,764,3056
"65042",4890,978,3912
"65043",4920,984,3936
"65044",4715,943,3772
"65045",4505,901,3604
"65046",4070,814,3256
"65047",5240,1048,4192
"65048",5245,1049,4196
"65049",4550,910,3640
"65050",4670,934,3736
"65051",6495,1299,5196
"65052",5685,1137,4548
"65053",4060,812,3248
"65054",4310,862,3448
"65055",3975,795,3180
"65056",6760,1352,5408
"65057",3840,768,3072
"65058",5400,1080,4320
"65059",3360,672,2688
"65060",4800,960,3840
"65061",3960,792,3168
"65062",4165,833,3332
"65063",4445,889,3556
"65064",3435,687,2748
"65065",5225,1045,4180
"65066",7545,1509,6036
"65067",4125,825,3300
"65068",4475,895,3580
"65069",4040,808,3232
"65070",3785,757,3028
"65071",5085,1017,4068
"65072",4805,961,3844
"65073",5110,1022,4088
"65074",4620,924,3696
"65075",6275,1255,5020
"65076",4410,882,3528
"65077",4370,874,3496
"65078",3225,645,2580
"65079",6765,1353,5412
"65080",4430,886,3544
"65081",4245,849,3396
"65082",4105,821,3284
"65083",5185,1037,4148
"65084",4680,936,3744
"65085",4285,857,3428
"65086",4690,938,3752
"65087",3995,799,3196
"65088",4325,865,3460
"65089",6055,1211,4844
"65090",5165,1033,4132
"65091",4290,858,3432
"65092",5640,1128,4512
"65093",5070,1014,4056
"65094",4760,952,3808
"65095",4780,956,3824
"65096",5585,1117,4468
"65097",4045,809,3236
"65098",4005,801,3204
"65099",3660,732,2928
"65100",4775,955,3820
"65101",5165,1033,4132
"65102",4285,857,3428
"65103",5555,1111,4444
"65104",4915,983,3932
"65105",3740,748,2992
"65106",4985,997,3988
"65107",4515,903,3612
"65108",5040,1008,4032
"65109",4395,879,3516
"65110",4210,842,3368
"65111",6000,1200,4800
"65112",4455,891,3564
"65113",5850,1170,4680
"65114",3935,787,3148
"65115",3170,634,2536
"65116",4780,956,3824
"65117",3770,754,3016
"65118",4370,874,3496
"65119",4395,879,3516
"65120",4730,946,3784
"65121",3890,778,3112
"65122",5535,1107,4428
"65123",3030,606,2424
"65124",3685,737,2948
"65125",4630,926,3704
"65126",3635,727,2908
"65127",6165,1233,4932
"65128",3805,761,3044
"65129",4160,832,3328
"65130",3550,710,2840
"65131",5045,1009,4036
"65132",4460,892,3568
"65133",3600,720,2880
"65134",4985,997,3988
"65135",5185,1037,4148
"65136",4420,884,3536
"65137",5265,1053,4212
"65138",5570,1114,4456
"65139",4635,927,3708
"65140",4590,918,3672
"65141",4510,902,3608
"65142",3985,797,3188
"65143",4140,828,3312
"65144",3605,721,2884
"65145",4345,869,3476
"65146",3725,745,2980
"65147",4355,871,3484
"65148",4590,918,3672
"65149",4025,805,3220
"65150",3995,799,3196
"65151",4140,828,3312
"65152",5150,1030,4120
"65153",4515,903,3612
"65154",4140,828,3312
"65155",4185,837,3348
"65156",3900,780,3120
"65157",5745,1149,4596
"65158",5535,1107,4428
"65159",4245,849,3396
"65160",3950,790,3160
"65161",4205,841,3364
"65162",5400,1080,4320
"65163",3770,754,3016
"65164",4770,954,3816
"65165",4255,851,3404
"65166",5545,1109,4436
"65167",5075,1015,4060
"65168",6250,1250,5000
"65169",3835,767,3068
"65170",5060,1012,4048
"65171",4015,803,3212
"65172",5775,1155,4620
"65173",4515,903,3612
"65174",4445,889,3556
"65175",4245,849,3396
"65176",4235,847,3388
"65177",5735,1147,4588
"65178",3910,782,3128
"65179",4415,883,3532
"65180",4240,848,3392
"65181",5110,1022,4088
"65182",3900,780,3120
"65183",3425,685,2740
"65184",4600,920,3680
"65185",4585,917,3668
"65186",4365,873,3492
"65187",5800,1160,4640
"65188",5490,1098,4392
"65189",4685,937,3748
"65190",7165,1433,5732
"65191",4770,954,3816
"65192",4480,896,3584
"65193",5540,1108,4432
"65194",5390,1078,4312
"65195",4375,875,3500
"65196",4785,957,3828
"65197",5580,1116,4464
"65198",4425,885,3540
"65199",4670,934,3736
"65200",4685,937,3748
"65201",5055,1011,4044
"65202",5055,1011,4044
"65203",4245,849,3396
"65204",4750,950,3800
"65205",4805,961,3844
"65206",3740,748,2992
"65207",4670,934,3736
"65208",4515,903,3612
"65209",5085,1017,4068
"65210",4570,914,3656
"65211",5695,1139,4556
"65212",4270,854,3416
"65213",6265,1253,5012
"65214",5040,1008,4032
"65215",5385,1077,4308
"65216",3790,758,3032
"65217",4910,982,3928
"65218",4105,821,3284
"65219",4865,973,3892
"65220",4855,971,3884
"65221",3840,768,3072
"65222",4780,956,3824
"65223",3890,778,3112
"65224",4355,871,3484
"65225",4975,995,3980
"65226",5515,1103,4412
"65227",4180,836,3344
"65228",4415,883,3532
"65229",5515,1103,4412
"65230",3615,723,2892
"65231",4270,854,3416
"65232",5065,1013,4052
"65233",3795,759,3036
"65234",4385,877,3508
"65235",3925,785,3140
"65236",4220,844,3376
"65237",3925,785,3140
"65238",6160,1232,4928
"65239",5470,1094,4376
"65240",4000,800,3200
"65241",3960,792,3168
"65242",3575,715,2860
"65243",4400,880,3520
"65244",4350,870,3480
"65245",6625,1325,5300
"65246",4280,856,3424
"65247",3920,784,3136
"65248",4180,836,3344
"65249",3630,726,2904
"65250",4295,859,3436
"65251",4660,932,3728
"65252",4850,970,3880
"65253",8215,1643,6572
"65254",4320,864,3456
"65255",4210,842,3368
"65256",5795,1159,4636
"65257",5075,1015,4060
"65258",3905,781,3124
"65259",4865,973,3892
"65260",4555,911,3644
"65261",5330,1066,4264
"65262",4415,883,3532
"65263",4230,846,3384
"65264",4905,981,3924
"65265",4160,832,3328
"65266",6015,1203,4812
"65267",5215,1043,4172
"65268",5215,1043,4172
"65269",5175,1035,4140
"65270",5135,1027,4108
"65271",5680,1136,4544
"65272",4375,875,3500
"65273",4180,836,3344
"65274",4685,937,3748
"65275",3480,696,2784
"65276",4320,864,3456
"65277",3995,799,3196
"65278",3735,747,2988
"65279",4205,841,3364
"65280",4830,966,3864
"65281",6430,1286,5144
"65282",3785,757,3028
"65283",3930,786,3144
"65284",4605,921,3684
"65285",5740,1148,4592
"65286",4225,845,3380
"65287",5620,1124,4496
"65288",5120,1024,4096
"65289",4155,831,3324
"65290",3795,759,3036
"65291",4350,870,3480
"65292",4550,910,3640
"65293",3855,771,3084
"65294",5190,1038,4152
"65295",5125,1025,4100
"65296",4585,917,3668
"65297",3415,683,2732
"65298",6495,1299,5196
"65299",3970,794,3176
"65300",3845,769,3076
"65301",4745,949,3796
"65302",4155,831,3324
"65303",3610,722,2888
"65304",4290,858,3432
"65305",3920,784,3136
"65306",3585,717,2868
"65307",5240,1048,4192
"65308",5560,1112,4448
"65309",4120,824,3296
"65310",5040,1008,4032
"65311",4280,856,3424
"65312",4705,941,3764
"65313",8090,1618,6472
"65314",4420,884,3536
"65315",3870,774,3096
"65316",4875,975,3900
"65317",4170,834,3336
"65318",4365,873,3492
"65319",4500,900,3600
"65320",6345,1269,5076
"65321",5255,1051,4204
"65322",5245,1049,4196
"65323",5430,1086,4344
"65324",4655,931,3724
"65325",4670,934,3736
"65326",4785,957,3828
"65327",4925,985,3940
"65328",4640,928,3712
"65329",7155,1431,5724
"65330",4585,917,3668
"65331",6130,1226,4904
"65332",4630,926,3704
"65333",4890,978,3912
"65334",6105,1221,4884
"65335",4840,968,3872
"65336",4655,931,3724
"65337",4880,976,3904
"65338",4665,933,3732
"65339",4550,910,3640
"65340",4135,827,3308
"65341",5075,1015,4060
"65342",4015,803,3212
"65343",4480,896,3584
"65344",3785,757,3028
"65345",3600,720,2880
"65346",5045,1009,4036
"65347",5190,1038,4152
"65348",4975,995,3980
"65349",6780,1356,5424
"65350",4760,952,3808
"65351",3560,712,2848
"65352",3955,791,3164
"65353",5035,1007,4028
"65354",4300,860,3440
"65355",6400,1280,5120
"65356",4515,903,3612
"65357",3430,686,2744
"65358",4945,989,3956
"65359",3770,754,3016
"65360",5770,1154,4616
"65361",3690,738,2952
"65362",3545,709,2836
"65363",5315,1063,4252
"65364",4625,925,3700
"65365",5305,1061,4244
"65366",5460,1092,4368
"65367",4205,841,3364
"65368",4450,890,3560
"65369",3840,768,3072
"65370",6015,1203,4812
"65371",4710,942,3768
"65372",4700,940,3760
"65373",4865,973,3892
"65374",6530,1306,5224
"65375",4490,898,3592
"65376",5860,1172,4688
"65377",5155,1031,4124
"65378",4795,959,3836
"65379",4360,872,3488
"65380",4025,805,3220
"65381",4705,941,3764
"65382",5840,1168,4672
"65383",4255,851,3404
"65384",4315,863,3452
"65385",6075,1215,4860
"65386",4005,801,3204
"65387",5080,1016,4064
"65388",4780,956,3824
"65389",5260,1052,4208
"65390",7355,1471,5884
"65391",4315,863,3452
"65392",4060,812,3248
"65393",4860,972,3888
"65394",4800,960,3840
"65395",3875,775,3100
"65396",3800,760,3040
"65397",8175,1635,6540
"65398",3910,782,3128
"65399",5505,1101,4404
"65400",4740,948,3792
"65401",5575,1115,4460
"65402",4605,921,3684
"65403",3940,788,3152
"65404",3640,728,2912
"65405",4980,996,3984
"65406",5740,1148,4592
"65407",4675,935,3740
"65408",4645,929,3716
"65409",4735,947,3788
"65410",5760,1152,4608
"65411",5685,1137,4548
"65412",5180,1036,4144
"65413",5265,1053,4212
"65414",5075,1015,4060
"65415",4910,982,3928
"65416",5690,1138,4552
"65417",4540,908,3632
"65418",3715,743,2972
"65419",3985,797,3188
"65420",5605,1121,4484
"65421",3795,759,3036
"65422",4790,958,3832
"65423",4240,848,3392
"65424",5205,1041,4164
"65425",4315,863,3452
"65426",5655,1131,4524
"65427",5725,1145,4580
"65428",4110,822,3288
"65429",5475,1095,4380
"65430",5620,1124,4496
"65431",4565,913,3652
"65432",5160,1032,4128
"65433",3155,631,2524
"65434",3680,736,2944
"65435",4015,803,3212
"65436",4305,861,3444
"65437",5005,1001,4004
"65438",5925,1185,4740
"65439",7265,1453,5812
"65440",5270,1054,4216
"65441",5880,1176,4704
"65442",7565,1513,6052
"65443",3785,757,3028
"65444",5005,1001,4004
"65445",5845,1169,4676
"65446",5255,1051,4204
"65447",3715,743,2972
"65448",5225,1045,4180
"65449",5075,1015,4060
"65450",4380,876,3504
"65451",4965,993,3972
"65452",5050,1010,4040
"65453",4020,804,3216
"65454",3250,650,2600
"65455",3665,733,2932
"65456",4880,976,3904
"65457",4655,931,3724
"65458",4660,932,3728
"65459",4815,963,3852
"65460",4540,908,3632
"65461",4720,944,3776
"65462",4030,806,3224
"65463",5035,1007,4028
"65464",4340,868,3472
"65465",3890,778,3112
"65466",4780,956,3824
"65467",5140,1028,4112
"65468",4875,975,3900
"65469",5905,1181,4724
"65470",4295,859,3436
"65471",5720,1144,4576
"65472",5870,1174,4696
"65473",3670,734,2936
"65474",4330,866,3464
"65475",4970,994,3976
"65476",5770,1154,4616
"65477",3780,756,3024
"65478",4260,852,3408
"65479",3740,748,2992
"65480",4130,826,3304
"65481",4600,920,3680
"65482",5240,1048,4192
"65483",5500,1100,4400
"65484",6075,1215,4860
"65485",6370,1274,5096
"65486",5240,1048,4192
"65487",4370,874,3496
"65488",5900,1180,4720
"65489",4590,918,3672
"65490",4510,902,3608
"65491",7250,1450,5800
"65492",5195,1039,4156
"65493",4625,925,3700
"65494",4660,932,3728
"65495",3415,683,2732
"65496",5580,1116,4464
"65497",4215,843,3372
"65498",4450,890,3560
"65499",4115,823,3292
"65500",4015,803,3212
"65501",4210,842,3368
"65502",4375,875,3500
"65503",4530,906,3624
"65504",3345,669,2676
"65505",4100,820,3280
"65506",4235,847,3388
"65507",4265,853,3412
"65508",7075,1415,5660
"65509",3970,794,3176
"65510",5005,1001,4004
"65511",5465,1093,4372
"65512",5085,1017,4068
"65513",4035,807,3228
"65514",5665,1133,4532
"65515",5385,1077,4308
"65516",4805,961,3844
"65517",4260,852,3408
"65518",5000,1000,4000
"65519",5725,1145,4580
"65520",4285,857,3428
"65521",4155,831,3324
"65522",5450,1090,4360
"65523",4490,898,3592
"65524",5125,1025,4100
"65525",4355,871,3484
"65526",5595,1119,4476
"65527",5285,1057,4228
"65528",4185,837,3348
"65529",4895,979,3916
"65530",4560,912,3648
"65531",3665,733,2932
"65532",3660,732,2928
"65533",4110,822,3288
"65534",4770,954,3816
"65535",3845,769,3076
"65536",4235,847,3388
"65537",3645,729,2916
"65538",4585,917,3668
"65539",5060,1012,4048
"65540",5320,1064,4256
"65541",4870,974,3896
"65542",4210,842,3368
"65543",4335,867,3468
"65544",4210,842,3368
"65545",5085,1017,4068
"65546",4150,830,3320
"65547",5065,1013,4052
"65548",4215,843,3372
"65549",4610,922,3688
"65550",4200,840,3360
"65551",5655,1131,4524
"65552",5085,1017,4068
"65553",3770,754,3016
"65554",4915,983,3932
"65555",6040,1208,4832
"65556",3770,754,3016
"65557",4855,971,3884
"65558",5375,1075,4300
"65559",3780,756,3024
"65560",3890,778,3112
"65561",5580,1116,4464
"65562",4015,803,3212
"65563",4155,831,3324
"65564",4460,892,3568
"65565",4710,942,3768
"65566",3490,698,2792
"65567",3875,775,3100
"65568",4070,814,3256
"65569",4560,912,3648
"65570",3690,738,2952
"65571",4500,900,3600
"65572",4720,944,3776
"65573",4245,849,3396
"65574",4220,844,3376
"65575",4270,854,3416
"65576",3580,716,2864
"65577",5335,1067,4268
"65578",5655,1131,4524
"65579",5590,1118,4472
"65580",3870,774,3096
"65581",4000,800,3200
"65582",4110,822,3288
"65583",3695,739,2956
"65584",4965,993,3972
"65585",4630,926,3704
"65586",4775,955,3820
"65587",5450,1090,4360
"65588",4930,986,3944
"65589",4115,823,3292
"65590",4950,990,3960
"65591",4245,849,3396
"65592",3830,766,3064
"65593",3625,725,2900
"65594",4465,893,3572
"65595",4230,846,3384
"65596",5285,1057,4228
"65597",3860,772,3088
"65598",3835,767,3068
"65599",4155,831,3324
"65600",6850,1370,5480
"65601",5625,1125,4500
"65602",3880,776,3104
"65603",3915,783,3132
"65604",5860,1172,4688
"65605",4985,997,3988
"65606",5540,1108,4432
"65607",3355,671,2684
"65608",4710,942,3768
"65609",4245,849,3396
"65610",5990,1198,4792
"65611",4740,948,3792
"65612",3600,720,2880
"65613",3460,692,2768
"65614",5750,1150,4600
"65615",5600,1120,4480
"65616",5020,1004,4016
"65617",3975,795,3180
"65618",3675,735,2940
"65619",4485,897,3588
"65620",4135,827,3308
"65621",3705,741,2964
"65622",4390,878,3512
"65623",4555,911,3644
"65624",4470,894,3576
"65625",4325,865,3460
"65626",3680,736,2944
"65627",6340,1268,5072
"65628",3915,783,3132
"65629",4300,860,3440
"65630",5660,1132,4528
"65631",4565,913,3652
"65632",4035,807,3228
"65633",3440,688,2752
"65634",4670,934,3736
"65635",4930,986,3944
"65636",5400,1080,4320
"65637",4570,914,3656
"65638",4430,886,3544
"65639",4350,870,3480
"65640",3815,763,3052
"65641",5075,1015,4060
"65642",4415,883,3532
"65643",4665,933,3732
"65644",4335,867,3468
"65645",4025,805,3220
"65646",4520,904,3616
"65647",4580,916,3664
"65648",4335,867,3468
"65649",4580,916,3664
"65650",4815,963,3852
"65651",4515,903,3612
"65652",4265,853,3412
"65653",4595,919,3676
"65654",5980,1196,4784
"65655",4735,947,3788
"65656",6060,1212,4848
"65657",3220,644,2576
"65658",4630,926,3704
"65659",4460,892,3568
"65660",5045,1009,4036
"65661",4350,870,3480
"65662",4450,890,3560
"65663",4070,814,3256
"65664",4825,965,3860
"65665",5535,1107,4428
"65666",5935,1187,4748
"65667",3525,705,2820
"65668",4575,915,3660
"65669",4390,878,3512
"65670",5260,1052,4208
"65671",4145,829,3316
"65672",4325,865,3460
"65673",3895,779,3116
"65674",3765,753,3012
"65675",5705,1141,4564
"65676",4350,870,3480
"65677",5625,1125,4500
"65678",4010,802,3208
"65679",4415,883,3532
"65680",4650,930,3720
"65681",4655,931,3724
"65682",5470,1094,4376
"65683",4900,980,3920
"65684",3915,783,3132
"65685",3940,788,3152
"65686",4040,808,3232
"65687",3880,776,3104
"65688",5820,1164,4656
"65689",3300,660,2640
"65690",5720,1144,4576
"65691",5395,1079,4316
"65692",4375,875,3500
"65693",3975,795,3180
"65694",5025,1005,4020
"65695",6310,1262,5048
"65696",4680,936,3744
"65697",7015,1403,5612
"65698",4625,925,3700
"65699",4460,892,3568
"65700",5615,1123,4492
"65701",4480,896,3584
"65702",5830,1166,4664
"65703",4275,855,3420
"65704",4980,996,3984
"65705",4895,979,3916
"65706",5930,1186,4744
"65707",4340,868,3472
"65708",3540,708,2832
"65709",4570,914,3656
"65710",4565,913,3652
"65711",5405,1081,4324
"65712",3110,622,2488
"65713",4915,983,3932
"65714",6160,1232,4928
"65715",5070,1014,4056
"65716",3965,793,3172
"65717",3895,779,3116
"65718",4620,924,3696
"65719",5870,1174,4696
"65720",5200,1040,4160
"65721",4190,838,3352
"65722",4910,982,3928
"65723",4100,820,3280
"65724",4785,957,3828
"65725",4050,810,3240
"65726",4440,888,3552
"65727",5875,1175,4700
"65728",5090,1018,4072
"65729",4640,928,3712
"65730",4460,892,3568
"65731",4085,817,3268
"65732",5600,1120,4480
"65733",5305,1061,4244
"65734",3460,692,2768
"65735",5485,1097,4388
"65736",3790,758,3032
"65737",4555,911,3644
"65738",6430,1286,5144
"65739",4420,884,3536
