"","total","pacotes","custo"
"65740",4825,965,3860
"65741",5485,1097,4388
"65742",4910,982,3928
"65743",3830,766,3064
"65744",4155,831,3324
"65745",4870,974,3896
"65746",4060,812,3248
"65747",3895,779,3116
"65748",4855,971,3884
"65749",4475,895,3580
"65750",4095,819,3276
"65751",4250,850,3400
"65752",4510,902,3608
"65753",3370,674,2696
"65754",6405,1281,5124
"65755",4195,839,3356
"65756",4050,810,3240
"65757",4635,927,3708
"65758",4760,952,3808
"65759",5630,1126,4504
"65760",4455,891,3564
"65761",4830,966,3864
"65762",5595,1119,4476
"65763",3790,758,3032
"65764",4295,859,3436
"65765",6290,1258,5032
"65766",5175,1035,4140
"65767",4935,987,3948
"65768",4410,882,3528
"65769",3995,799,3196
"65770",4010,802,3208
"65771",6550,1310,5240
"65772",4055,811,3244
"65773",7160,1432,5728
"65774",4420,884,3536
"65775",4580,916,3664
"65776",4650,930,3720
"65777",5035,1007,4028
"65778",4910,982,3928
"65779",5660,1132,4528
"65780",5085,1017,4068
"65781",4125,825,3300
"65782",4890,978,3912
"65783",4690,938,3752
"65784",4435,887,3548
"65785",4820,964,3856
"65786",4820,964,3856
"65787",4040,808,3232
"65788",6705,1341,5364
"65789",4405,881,3524
"65790",5845,1169,4676
"65791",3405,681,2724
"65792",6520,1304,5216
"65793",4760,952,3808
"65794",6175,1235,4940
"65795",4645,929,3716
"65796",5915,1183,4732
"65797",4535,907,3628
"65798",3790,758,3032
"65799",5345,1069,4276
"65800",6205,1241,4964
"65801",4870,974,3896
"65802",4300,860,3440
"65803",4390,878,3512
"65804",5955,1191,4764
"65805",4835,967,3868
"65806",4440,888,3552
"65807",4000,800,3200
"65808",5450,1090,4360
"65809",4570,914,3656
"65810",4330,866,3464
"65811",5565,1113,4452
"65812",3930,786,3144
"65813",4900,980,3920
"65814",4845,969,3876
"65815",5255,1051,4204
"65816",4420,884,3536
"65817",4465,893,3572
"65818",3715,743,2972
"65819",5520,1104,4416
"65820",4040,808,3232
"65821",6965,1393,5572
"65822",5855,1171,4684
"65823",5475,1095,4380
"65824",4170,834,3336
"65825",5445,1089,4356
"65826",4010,802,3208
"65827",3980,796,3184
"65828",4520,904,3616
"65829",4070,814,3256
"65830",6085,1217,4868
"65831",4575,915,3660
"65832",4890,978,3912
"65833",3855,771,3084
"65834",5050,1010,4040
"65835",3910,782,3128
"65836",4355,871,3484
"65837",4020,804,3216
"65838",4825,965,3860
"65839",4035,807,3228
"65840",4730,946,3784
"65841",4955,991,3964
"65842",7170,1434,5736
"65843",4730,946,3784
"65844",4340,868,3472
"65845",4310,862,3448
"65846",4785,957,3828
"65847",3970,794,3176
"65848",4545,909,3636
"65849",4650,930,3720
"65850",4235,847,3388
"65851",6415,1283,5132
"65852",4355,871,3484
"65853",4575,915,3660
"65854",4400,880,3520
"65855",4885,977,3908
"65856",4200,840,3360
"65857",3640,728,2912
"65858",4200,840,3360
"65859",7720,1544,6176
"65860",4745,949,3796
"65861",4385,877,3508
"65862",4345,869,3476
"65863",5085,1017,4068
"65864",6495,1299,5196
"65865",4675,935,3740
"65866",4110,822,3288
"65867",4410,882,3528
"65868",4830,966,3864
"65869",4485,897,3588
"65870",5180,1036,4144
"65871",4375,875,3500
"65872",4355,871,3484
"65873",4415,883,3532
"65874",6735,1347,5388
"65875",4200,840,3360
"65876",5620,1124,4496
"65877",6895,1379,5516
"65878",5280,1056,4224
"65879",4190,838,3352
"65880",5255,1051,4204
"65881",5525,1105,4420
"65882",4395,879,3516
"65883",3550,710,2840
"65884",4095,819,3276
"65885",4340,868,3472
"65886",3845,769,3076
"65887",4645,929,3716
"65888",4870,974,3896
"65889",3460,692,2768
"65890",3845,769,3076
"65891",5045,1009,4036
"65892",4870,974,3896
"65893",3940,788,3152
"65894",3875,775,3100
"65895",4055,811,3244
"65896",4700,940,3760
"65897",4905,981,3924
"65898",4940,988,3952
"65899",5760,1152,4608
"65900",3810,762,3048
"65901",3895,779,3116
"65902",4230,846,3384
"65903",3545,709,2836
"65904",3690,738,2952
"65905",3665,733,2932
"65906",4430,886,3544
"65907",5090,1018,4072
"65908",3995,799,3196
"65909",4005,801,3204
"65910",3990,798,3192
"65911",3990,798,3192
"65912",5220,1044,4176
"65913",6965,1393,5572
"65914",4210,842,3368
"65915",5610,1122,4488
"65916",4195,839,3356
"65917",4905,981,3924
"65918",4710,942,3768
"65919",4980,996,3984
"65920",5165,1033,4132
"65921",4300,860,3440
"65922",4080,816,3264
"65923",3870,774,3096
"65924",4790,958,3832
"65925",4280,856,3424
"65926",4190,838,3352
"65927",4605,921,3684
"65928",4120,824,3296
"65929",3790,758,3032
"65930",3140,628,2512
"65931",4495,899,3596
"65932",4040,808,3232
"65933",4640,928,3712
"65934",6775,1355,5420
"65935",4775,955,3820
"65936",4345,869,3476
"65937",4755,951,3804
"65938",4560,912,3648
"65939",4105,821,3284
"65940",5265,1053,4212
"65941",5520,1104,4416
"65942",3540,708,2832
"65943",5520,1104,4416
"65944",4830,966,3864
"65945",3680,736,2944
"65946",3755,751,3004
"65947",4465,893,3572
"65948",3900,780,3120
"65949",4585,917,3668
"65950",4105,821,3284
"65951",4220,844,3376
"65952",4730,946,3784
"65953",4625,925,3700
"65954",5300,1060,4240
"65955",5445,1089,4356
"65956",5075,1015,4060
"65957",6935,1387,5548
"65958",6985,1397,5588
"65959",4105,821,3284
"65960",4605,921,3684
"65961",3920,784,3136
"65962",3900,780,3120
"65963",4920,984,3936
"65964",5225,1045,4180
"65965",5475,1095,4380
"65966",3950,790,3160
"65967",3530,706,2824
"65968",6585,1317,5268
"65969",6855,1371,5484
"65970",5035,1007,4028
"65971",6535,1307,5228
"65972",5230,1046,4184
"65973",4025,805,3220
"65974",4005,801,3204
"65975",5770,1154,4616
"65976",4820,964,3856
"65977",4305,861,3444
"65978",4500,900,3600
"65979",6095,1219,4876
"65980",4505,901,3604
"65981",4810,962,3848
"65982",5400,1080,4320
"65983",4665,933,3732
"65984",4340,868,3472
"65985",4660,932,3728
"65986",3830,766,3064
"65987",4300,860,3440
"65988",3855,771,3084
"65989",5235,1047,4188
"65990",4020,804,3216
"65991",4150,830,3320
"65992",3515,703,2812
"65993",4945,989,3956
"65994",4655,931,3724
"65995",4345,869,3476
"65996",3720,744,2976
"65997",3520,704,2816
"65998",3960,792,3168
"65999",4955,991,3964
"66000",4685,937,3748
"66001",4880,976,3904
"66002",4610,922,3688
"66003",4505,901,3604
"66004",4420,884,3536
"66005",4310,862,3448
"66006",6325,1265,5060
"66007",4625,925,3700
"66008",4625,925,3700
"66009",4635,927,3708
"66010",5790,1158,4632
"66011",6015,1203,4812
"66012",4135,827,3308
"66013",4860,972,3888
"66014",4325,865,3460
"66015",3885,777,3108
"66016",3665,733,2932
"66017",4030,806,3224
"66018",4200,840,3360
"66019",3845,769,3076
"66020",4655,931,3724
"66021",3495,699,2796
"66022",5010,1002,4008
"66023",5990,1198,4792
"66024",4730,946,3784
"66025",3885,777,3108
"66026",3975,795,3180
"66027",4550,910,3640
"66028",3255,651,2604
"66029",3600,720,2880
"66030",4445,889,3556
"66031",5070,1014,4056
"66032",3995,799,3196
"66033",4830,966,3864
"66034",4700,940,3760
"66035",4400,880,3520
"66036",6765,1353,5412
"66037",5560,1112,4448
"66038",5410,1082,4328
"66039",4305,861,3444
"66040",3815,763,3052
"66041",4690,938,3752
"66042",6235,1247,4988
"66043",6490,1298,5192
"66044",4455,891,3564
"66045",4090,818,3272
"66046",4095,819,3276
"66047",4855,971,3884
"66048",5580,1116,4464
"66049",6125,1225,4900
"66050",6365,1273,5092
"66051",5650,1130,4520
"66052",3585,717,2868
"66053",4545,909,3636
"66054",4410,882,3528
"66055",6175,1235,4940
"66056",5610,1122,4488
"66057",4090,818,3272
"66058",3635,727,2908
"66059",4705,941,3764
"66060",3460,692,2768
"66061",4285,857,3428
"66062",6620,1324,5296
"66063",5045,1009,4036
"66064",3525,705,2820
"66065",4120,824,3296
"66066",4240,848,3392
"66067",6020,1204,4816
"66068",4815,963,3852
"66069",3645,729,2916
"66070",4795,959,3836
"66071",4955,991,3964
"66072",4170,834,3336
"66073",3485,697,2788
"66074",4125,825,3300
"66075",4660,932,3728
"66076",4555,911,3644
"66077",3510,702,2808
"66078",4175,835,3340
"66079",5035,1007,4028
"66080",4795,959,3836
"66081",4480,896,3584
"66082",4750,950,3800
"66083",6085,1217,4868
"66084",4895,979,3916
"66085",5005,1001,4004
"66086",4585,917,3668
"66087",3920,784,3136
"66088",3080,616,2464
"66089",5165,1033,4132
"66090",5400,1080,4320
"66091",4410,882,3528
"66092",3535,707,2828
"66093",3925,785,3140
"66094",6455,1291,5164
"66095",5260,1052,4208
"66096",3895,779,3116
"66097",4085,817,3268
"66098",5120,1024,4096
"66099",4795,959,3836
"66100",3820,764,3056
"66101",5340,1068,4272
"66102",3715,743,2972
"66103",4495,899,3596
"66104",3815,763,3052
"66105",4665,933,3732
"66106",5325,1065,4260
"66107",5330,1066,4264
"66108",5895,1179,4716
"66109",4180,836,3344
"66110",4185,837,3348
"66111",4010,802,3208
"66112",4975,995,3980
"66113",5175,1035,4140
"66114",4045,809,3236
"66115",4465,893,3572
"66116",5375,1075,4300
"66117",4210,842,3368
"66118",3940,788,3152
"66119",4500,900,3600
"66120",3680,736,2944
"66121",4475,895,3580
"66122",4670,934,3736
"66123",5425,1085,4340
"66124",4750,950,3800
"66125",4280,856,3424
"66126",3815,763,3052
"66127",4300,860,3440
"66128",3425,685,2740
"66129",4990,998,3992
"66130",3535,707,2828
"66131",4285,857,3428
"66132",4750,950,3800
"66133",5685,1137,4548
"66134",5310,1062,4248
"66135",4010,802,3208
"66136",5680,1136,4544
"66137",4735,947,3788
"66138",5160,1032,4128
"66139",3950,790,3160
"66140",5465,1093,4372
"66141",4480,896,3584
"66142",3325,665,2660
"66143",3920,784,3136
"66144",5460,1092,4368
"66145",4300,860,3440
"66146",3750,750,3000
"66147",3940,788,3152
"66148",4425,885,3540
"66149",6100,1220,4880
"66150",5620,1124,4496
"66151",4480,896,3584
"66152",5305,1061,4244
"66153",5480,1096,4384
"66154",6200,1240,4960
"66155",4775,955,3820
"66156",4900,980,3920
"66157",4130,826,3304
"66158",4820,964,3856
"66159",4830,966,3864
"66160",4835,967,3868
"66161",5645,1129,4516
"66162",5910,1182,4728
"66163",5030,1006,4024
"66164",3210,642,2568
"66165",6635,1327,5308
"66166",4910,982,3928
"66167",4795,959,3836
"66168",4375,875,3500
"66169",5620,1124,4496
"66170",3900,780,3120
"66171",4125,825,3300
"66172",5190,1038,4152
"66173",4495,899,3596
"66174",4940,988,3952
"66175",4670,934,3736
"66176",3985,797,3188
"66177",4275,855,3420
"66178",4325,865,3460
"66179",5590,1118,4472
"66180",6210,1242,4968
"66181",5450,1090,4360
"66182",5295,1059,4236
"66183",5770,1154,4616
"66184",4470,894,3576
"66185",3760,752,3008
"66186",4970,994,3976
"66187",4505,901,3604
"66188",4545,909,3636
"66189",3885,777,3108
"66190",4990,998,3992
"66191",4270,854,3416
"66192",5220,1044,4176
"66193",3750,750,3000
"66194",5305,1061,4244
"66195",5340,1068,4272
"66196",4675,935,3740
"66197",5020,1004,4016
"66198",5525,1105,4420
"66199",3965,793,3172
"66200",5055,1011,4044
"66201",4380,876,3504
"66202",3895,779,3116
"66203",4180,836,3344
"66204",4170,834,3336
"66205",6430,1286,5144
"66206",4265,853,3412
"66207",4665,933,3732
"66208",3850,770,3080
"66209",4525,905,3620
"66210",3870,774,3096
"66211",7870,1574,6296
"66212",4860,972,3888
"66213",3705,741,2964
"66214",5370,1074,4296
"66215",6575,1315,5260
"66216",3130,626,2504
"66217",4710,942,3768
"66218",4175,835,3340
"66219",4340,868,3472
"66220",4800,960,3840
"66221",4720,944,3776
"66222",4300,860,3440
"66223",3715,743,2972
"66224",3650,730,2920
"66225",4550,910,3640
"66226",5125,1025,4100
"66227",3670,734,2936
"66228",5105,1021,4084
"66229",7705,1541,6164
"66230",4540,908,3632
"66231",3600,720,2880
"66232",3715,743,2972
"66233",4480,896,3584
"66234",4540,908,3632
"66235",4695,939,3756
"66236",4010,802,3208
"66237",5190,1038,4152
"66238",4345,869,3476
"66239",4590,918,3672
"66240",4270,854,3416
"66241",3425,685,2740
"66242",4530,906,3624
"66243",4965,993,3972
"66244",4260,852,3408
"66245",4730,946,3784
"66246",4755,951,3804
"66247",4235,847,3388
"66248",4715,943,3772
"66249",4775,955,3820
"66250",4745,949,3796
"66251",5775,1155,4620
"66252",4080,816,3264
"66253",3975,795,3180
"66254",4690,938,3752
"66255",4240,848,3392
"66256",4175,835,3340
"66257",4245,849,3396
"66258",5280,1056,4224
"66259",4600,920,3680
"66260",4365,873,3492
"66261",4045,809,3236
"66262",6415,1283,5132
"66263",4010,802,3208
"66264",3860,772,3088
"66265",3680,736,2944
"66266",5270,1054,4216
"66267",5705,1141,4564
"66268",3985,797,3188
"66269",5215,1043,4172
"66270",4410,882,3528
"66271",4130,826,3304
"66272",4830,966,3864
"66273",5430,1086,4344
"66274",4130,826,3304
"66275",3475,695,2780
"66276",4630,926,3704
"66277",4875,975,3900
"66278",5110,1022,4088
"66279",4240,848,3392
"66280",4830,966,3864
"66281",6405,1281,5124
"66282",3865,773,3092
"66283",6675,1335,5340
"66284",5430,1086,4344
"66285",4695,939,3756
"66286",4645,929,3716
"66287",5470,1094,4376
"66288",4415,883,3532
"66289",5260,1052,4208
"66290",4905,981,3924
"66291",5665,1133,4532
"66292",4970,994,3976
"66293",3705,741,2964
"66294",6605,1321,5284
"66295",4190,838,3352
"66296",4970,994,3976
"66297",5555,1111,4444
"66298",3805,761,3044
"66299",6670,1334,5336
"66300",4500,900,3600
"66301",4520,904,3616
"66302",5130,1026,4104
"66303",3970,794,3176
"66304",4395,879,3516
"66305",4585,917,3668
"66306",6770,1354,5416
"66307",3805,761,3044
"66308",5610,1122,4488
"66309",4035,807,3228
"66310",5315,1063,4252
"66311",3670,734,2936
"66312",3830,766,3064
"66313",4210,842,3368
"66314",4470,894,3576
"66315",6355,1271,5084
"66316",6940,1388,5552
"66317",4810,962,3848
"66318",6320,1264,5056
"66319",4935,987,3948
"66320",6440,1288,5152
"66321",5635,1127,4508
"66322",4930,986,3944
"66323",5040,1008,4032
"66324",4415,883,3532
"66325",4615,923,3692
"66326",3925,785,3140
"66327",3645,729,2916
"66328",4750,950,3800
"66329",4755,951,3804
"66330",3650,730,2920
"66331",4015,803,3212
"66332",3825,765,3060
"66333",3480,696,2784
"66334",5020,1004,4016
"66335",4005,801,3204
"66336",4185,837,3348
"66337",4445,889,3556
"66338",4785,957,3828
"66339",4515,903,3612
"66340",4660,932,3728
"66341",4090,818,3272
"66342",4770,954,3816
"66343",6690,1338,5352
"66344",5250,1050,4200
"66345",3855,771,3084
"66346",3960,792,3168
"66347",4355,871,3484
"66348",4165,833,3332
"66349",4880,976,3904
"66350",4575,915,3660
"66351",5630,1126,4504
"66352",4935,987,3948
"66353",4505,901,3604
"66354",7405,1481,5924
"66355",3775,755,3020
"66356",6130,1226,4904
"66357",4910,982,3928
"66358",4915,983,3932
"66359",4990,998,3992
"66360",5210,1042,4168
"66361",4320,864,3456
"66362",3770,754,3016
"66363",4200,840,3360
"66364",4395,879,3516
"66365",3515,703,2812
"66366",4245,849,3396
"66367",4640,928,3712
"66368",6755,1351,5404
"66369",3965,793,3172
"66370",4135,827,3308
"66371",5080,1016,4064
"66372",4855,971,3884
"66373",3585,717,2868
"66374",4310,862,3448
"66375",5920,1184,4736
"66376",4775,955,3820
"66377",4835,967,3868
"66378",3995,799,3196
"66379",4170,834,3336
"66380",5625,1125,4500
"66381",5575,1115,4460
"66382",4840,968,3872
"66383",4835,967,3868
"66384",4260,852,3408
"66385",6650,1330,5320
"66386",5025,1005,4020
"66387",4285,857,3428
"66388",4165,833,3332
"66389",4865,973,3892
"66390",5725,1145,4580
"66391",4405,881,3524
"66392",3630,726,2904
"66393",3915,783,3132
"66394",4045,809,3236
"66395",4495,899,3596
"66396",4425,885,3540
"66397",4090,818,3272
"66398",5840,1168,4672
"66399",4950,990,3960
"66400",5460,1092,4368
"66401",4625,925,3700
"66402",6495,1299,5196
"66403",5150,1030,4120
"66404",5205,1041,4164
"66405",3915,783,3132
"66406",5985,1197,4788
"66407",4970,994,3976
"66408",3735,747,2988
"66409",4825,965,3860
"66410",3890,778,3112
"66411",3875,775,3100
"66412",4475,895,3580
"66413",4590,918,3672
"66414",3790,758,3032
"66415",5545,1109,4436
"66416",4270,854,3416
"66417",3850,770,3080
"66418",3420,684,2736
"66419",3690,738,2952
"66420",4140,828,3312
"66421",3655,731,2924
"66422",4975,995,3980
"66423",4840,968,3872
"66424",3525,705,2820
"66425",3905,781,3124
"66426",3830,766,3064
"66427",4295,859,3436
"66428",3575,715,2860
"66429",5705,1141,4564
"66430",4120,824,3296
"66431",5885,1177,4708
"66432",4840,968,3872
"66433",4510,902,3608
"66434",4535,907,3628
"66435",4080,816,3264
"66436",3905,781,3124
"66437",3735,747,2988
"66438",3910,782,3128
"66439",4270,854,3416
"66440",6355,1271,5084
"66441",3635,727,2908
"66442",6020,1204,4816
"66443",5515,1103,4412
"66444",4905,981,3924
"66445",5620,1124,4496
"66446",4630,926,3704
"66447",5095,1019,4076
"66448",5885,1177,4708
"66449",4590,918,3672
"66450",5590,1118,4472
"66451",4380,876,3504
"66452",5015,1003,4012
"66453",5795,1159,4636
"66454",4280,856,3424
"66455",4345,869,3476
"66456",4465,893,3572
"66457",3460,692,2768
"66458",5025,1005,4020
"66459",3965,793,3172
"66460",5805,1161,4644
"66461",4320,864,3456
"66462",7515,1503,6012
"66463",4515,903,3612
"66464",4040,808,3232
"66465",4940,988,3952
"66466",3890,778,3112
"66467",4750,950,3800
"66468",4760,952,3808
"66469",4330,866,3464
"66470",6450,1290,5160
"66471",4545,909,3636
"66472",4075,815,3260
"66473",5910,1182,4728
"66474",4605,921,3684
"66475",4540,908,3632
"66476",4215,843,3372
"66477",5300,1060,4240
"66478",4120,824,3296
"66479",4640,928,3712
"66480",4670,934,3736
"66481",6475,1295,5180
"66482",3940,788,3152
"66483",3875,775,3100
"66484",3705,741,2964
"66485",4230,846,3384
"66486",4455,891,3564
"66487",6150,1230,4920
"66488",5305,1061,4244
"66489",5040,1008,4032
"66490",3805,761,3044
"66491",4440,888,3552
"66492",4810,962,3848
"66493",5270,1054,4216
"66494",3675,735,2940
"66495",3560,712,2848
"66496",4055,811,3244
"66497",6030,1206,4824
"66498",4105,821,3284
"66499",5600,1120,4480
"66500",4540,908,3632
"66501",4240,848,3392
"66502",3580,716,2864
"66503",3895,779,3116
"66504",5375,1075,4300
"66505",5275,1055,4220
"66506",5510,1102,4408
"66507",5315,1063,4252
"66508",4550,910,3640
"66509",4325,865,3460
"66510",4295,859,3436
"66511",4735,947,3788
"66512",3785,757,3028
"66513",3535,707,2828
"66514",4220,844,3376
"66515",4735,947,3788
"66516",4955,991,3964
"66517",4645,929,3716
"66518",4685,937,3748
"66519",4805,961,3844
"66520",8115,1623,6492
"66521",4315,863,3452
"66522",4270,854,3416
"66523",6055,1211,4844
"66524",3510,702,2808
"66525",4450,890,3560
"66526",3365,673,2692
"66527",5125,1025,4100
"66528",3680,736,2944
"66529",8985,1797,7188
"66530",5155,1031,4124
"66531",6440,1288,5152
"66532",5705,1141,4564
"66533",4840,968,3872
"66534",4390,878,3512
"66535",4720,944,3776
"66536",5420,1084,4336
"66537",4250,850,3400
"66538",3830,766,3064
"66539",3805,761,3044
"66540",4835,967,3868
"66541",4280,856,3424
"66542",4345,869,3476
"66543",5245,1049,4196
"66544",5050,1010,4040
"66545",4510,902,3608
"66546",4335,867,3468
"66547",5350,1070,4280
"66548",5370,1074,4296
"66549",4635,927,3708
"66550",5235,1047,4188
"66551",5455,1091,4364
"66552",4650,930,3720
"66553",3545,709,2836
"66554",6700,1340,5360
"66555",4300,860,3440
"66556",3940,788,3152
"66557",6465,1293,5172
"66558",4030,806,3224
"66559",4560,912,3648
"66560",4755,951,3804
"66561",7725,1545,6180
"66562",4490,898,3592
"66563",5055,1011,4044
"66564",3390,678,2712
"66565",6315,1263,5052
"66566",5760,1152,4608
"66567",5205,1041,4164
"66568",5220,1044,4176
"66569",3750,750,3000
"66570",4595,919,3676
"66571",5525,1105,4420
"66572",5430,1086,4344
"66573",5375,1075,4300
"66574",4630,926,3704
"66575",4300,860,3440
"66576",4905,981,3924
"66577",4500,900,3600
"66578",5375,1075,4300
"66579",5670,1134,4536
"66580",3450,690,2760
"66581",2985,597,2388
"66582",4785,957,3828
"66583",4205,841,3364
"66584",5665,1133,4532
"66585",5405,1081,4324
"66586",6190,1238,4952
"66587",4305,861,3444
"66588",7325,1465,5860
"66589",4225,845,3380
"66590",4835,967,3868
"66591",4780,956,3824
"66592",4130,826,3304
"66593",5820,1164,4656
"66594",4865,973,3892
"66595",3965,793,3172
"66596",4430,886,3544
"66597",3720,744,2976
"66598",3885,777,3108
"66599",4555,911,3644
"66600",3790,758,3032
"66601",4300,860,3440
"66602",4380,876,3504
"66603",3545,709,2836
"66604",4330,866,3464
"66605",4940,988,3952
"66606",6150,1230,4920
"66607",5410,1082,4328
"66608",5075,1015,4060
"66609",4350,870,3480
"66610",6645,1329,5316
"66611",4625,925,3700
"66612",4095,819,3276
"66613",3795,759,3036
"66614",5175,1035,4140
"66615",5445,1089,4356
"66616",5575,1115,4460
"66617",4380,876,3504
"66618",4960,992,3968
"66619",4310,862,3448
"66620",5305,1061,4244
"66621",4345,869,3476
"66622",5135,1027,4108
"66623",4180,836,3344
"66624",4645,929,3716
"66625",4725,945,3780
"66626",5175,1035,4140
"66627",4685,937,3748
"66628",7320,1464,5856
"66629",5275,1055,4220
"66630",6940,1388,5552
"66631",6325,1265,5060
"66632",4190,838,3352
"66633",4020,804,3216
"66634",5005,1001,4004
"66635",6135,1227,4908
"66636",4250,850,3400
"66637",3870,774,3096
"66638",5705,1141,4564
"66639",5985,1197,4788
"66640",4780,956,3824
"66641",5430,1086,4344
"66642",5590,1118,4472
"66643",5900,1180,4720
"66644",3815,763,3052
"66645",5020,1004,4016
"66646",4870,974,3896
"66647",5425,1085,4340
"66648",3810,762,3048
"66649",4795,959,3836
"66650",4250,850,3400
"66651",4660,932,3728
"66652",4605,921,3684
"66653",5095,1019,4076
"66654",5745,1149,4596
"66655",4925,985,3940
"66656",4665,933,3732
"66657",4030,806,3224
"66658",5110,1022,4088
"66659",4130,826,3304
"66660",4245,849,3396
"66661",4875,975,3900
"66662",4630,926,3704
"66663",4345,869,3476
"66664",4940,988,3952
"66665",6015,1203,4812
"66666",4790,958,3832
"66667",4675,935,3740
"66668",4920,984,3936
"66669",4815,963,3852
"66670",3695,739,2956
"66671",4415,883,3532
"66672",7570,1514,6056
"66673",4170,834,3336
"66674",5955,1191,4764
"66675",3735,747,2988
"66676",4115,823,3292
"66677",4755,951,3804
"66678",4740,948,3792
"66679",5465,1093,4372
"66680",4040,808,3232
"66681",4175,835,3340
"66682",4535,907,3628
"66683",3575,715,2860
"66684",3605,721,2884
"66685",4515,903,3612
"66686",4815,963,3852
"66687",4250,850,3400
"66688",4965,993,3972
"66689",6415,1283,5132
"66690",4025,805,3220
"66691",3660,732,2928
"66692",5090,1018,4072
"66693",4135,827,3308
"66694",5325,1065,4260
"66695",4415,883,3532
"66696",7235,1447,5788
"66697",4780,956,3824
"66698",3935,787,3148
"66699",4165,833,3332
"66700",4005,801,3204
"66701",4425,885,3540
"66702",7125,1425,5700
"66703",4400,880,3520
"66704",4225,845,3380
"66705",3970,794,3176
"66706",4470,894,3576
"66707",4900,980,3920
"66708",5365,1073,4292
"66709",6780,1356,5424
"66710",5140,1028,4112
"66711",4080,816,3264
"66712",5575,1115,4460
"66713",4835,967,3868
"66714",4330,866,3464
"66715",6805,1361,5444
"66716",6210,1242,4968
"66717",4355,871,3484
"66718",5160,1032,4128
"66719",3460,692,2768
"66720",4885,977,3908
"66721",4310,862,3448
"66722",6560,1312,5248
"66723",5075,1015,4060
"66724",4485,897,3588
"66725",4230,846,3384
"66726",5085,1017,4068
"66727",3605,721,2884
"66728",5425,1085,4340
"66729",5160,1032,4128
"66730",4855,971,3884
"66731",4195,839,3356
"66732",5460,1092,4368
"66733",3790,758,3032
"66734",5240,1048,4192
"66735",5755,1151,4604
"66736",4545,909,3636
"66737",6325,1265,5060
"66738",4790,958,3832
"66739",4545,909,3636
"66740",4530,906,3624
"66741",4130,826,3304
"66742",3700,740,2960
"66743",4065,813,3252
"66744",6170,1234,4936
"66745",8045,1609,6436
"66746",4455,891,3564
"66747",3280,656,2624
"66748",3975,795,3180
"66749",7790,1558,6232
"66750",3825,765,3060
"66751",4880,976,3904
"66752",4065,813,3252
"66753",4810,962,3848
"66754",3925,785,3140
"66755",4990,998,3992
"66756",5035,1007,4028
"66757",4620,924,3696
"66758",5450,1090,4360
"66759",4380,876,3504
"66760",4465,893,3572
"66761",4295,859,3436
"66762",6205,1241,4964
"66763",4540,908,3632
"66764",4375,875,3500
"66765",4550,910,3640
"66766",3850,770,3080
"66767",4320,864,3456
"66768",8500,1700,6800
"66769",4075,815,3260
"66770",6175,1235,4940
"66771",3445,689,2756
"66772",5395,1079,4316
"66773",4115,823,3292
"66774",3360,672,2688
"66775",4005,801,3204
"66776",5640,1128,4512
"66777",4270,854,3416
"66778",4690,938,3752
"66779",3870,774,3096
"66780",5570,1114,4456
"66781",3570,714,2856
"66782",4110,822,3288
"66783",6425,1285,5140
"66784",4805,961,3844
"66785",3915,783,3132
"66786",5820,1164,4656
"66787",4915,983,3932
"66788",3930,786,3144
"66789",6730,1346,5384
"66790",5045,1009,4036
"66791",3495,699,2796
"66792",4815,963,3852
"66793",4895,979,3916
"66794",4155,831,3324
"66795",4975,995,3980
"66796",3680,736,2944
"66797",5055,1011,4044
"66798",5720,1144,4576
"66799",4840,968,3872
"66800",4180,836,3344
"66801",4500,900,3600
"66802",3295,659,2636
"66803",4320,864,3456
"66804",4065,813,3252
"66805",4535,907,3628
"66806",5055,1011,4044
"66807",5845,1169,4676
"66808",4730,946,3784
"66809",4010,802,3208
"66810",3710,742,2968
