"","total","pacotes","custo"
"66811",3870,774,3096
"66812",4575,915,3660
"66813",4370,874,3496
"66814",4915,983,3932
"66815",5335,1067,4268
"66816",3760,752,3008
"66817",5635,1127,4508
"66818",4040,808,3232
"66819",4475,895,3580
"66820",3820,764,3056
"66821",3965,793,3172
"66822",4400,880,3520
"66823",4925,985,3940
"66824",4235,847,3388
"66825",4560,912,3648
"66826",4625,925,3700
"66827",3935,787,3148
"66828",5780,1156,4624
"66829",7205,1441,5764
"66830",5000,1000,4000
"66831",4000,800,3200
"66832",5490,1098,4392
"66833",4635,927,3708
"66834",4520,904,3616
"66835",5145,1029,4116
"66836",5620,1124,4496
"66837",7270,1454,5816
"66838",4325,865,3460
"66839",4590,918,3672
"66840",5740,1148,4592
"66841",4850,970,3880
"66842",4855,971,3884
"66843",4365,873,3492
"66844",5030,1006,4024
"66845",4300,860,3440
"66846",5225,1045,4180
"66847",4205,841,3364
"66848",5355,1071,4284
"66849",5210,1042,4168
"66850",5065,1013,4052
"66851",5280,1056,4224
"66852",3955,791,3164
"66853",6980,1396,5584
"66854",4340,868,3472
"66855",4345,869,3476
"66856",4285,857,3428
"66857",4630,926,3704
"66858",4010,802,3208
"66859",4230,846,3384
"66860",4135,827,3308
"66861",5260,1052,4208
"66862",3980,796,3184
"66863",7610,1522,6088
"66864",3595,719,2876
"66865",3990,798,3192
"66866",4630,926,3704
"66867",5470,1094,4376
"66868",7780,1556,6224
"66869",3980,796,3184
"66870",5410,1082,4328
"66871",5030,1006,4024
"66872",4900,980,3920
"66873",4995,999,3996
"66874",3540,708,2832
"66875",4840,968,3872
"66876",7780,1556,6224
"66877",5195,1039,4156
"66878",4220,844,3376
"66879",4745,949,3796
"66880",4780,956,3824
"66881",7015,1403,5612
"66882",6795,1359,5436
"66883",4420,884,3536
"66884",6740,1348,5392
"66885",4435,887,3548
"66886",4180,836,3344
"66887",6450,1290,5160
"66888",5335,1067,4268
"66889",4065,813,3252
"66890",4450,890,3560
"66891",4545,909,3636
"66892",4230,846,3384
"66893",5475,1095,4380
"66894",4615,923,3692
"66895",5295,1059,4236
"66896",5495,1099,4396
"66897",4505,901,3604
"66898",5450,1090,4360
"66899",3980,796,3184
"66900",4620,924,3696
"66901",6415,1283,5132
"66902",5390,1078,4312
"66903",4265,853,3412
"66904",6010,1202,4808
"66905",4035,807,3228
"66906",5355,1071,4284
"66907",5340,1068,4272
"66908",3845,769,3076
"66909",4040,808,3232
"66910",6430,1286,5144
"66911",6975,1395,5580
"66912",5650,1130,4520
"66913",5310,1062,4248
"66914",4135,827,3308
"66915",6205,1241,4964
"66916",3765,753,3012
"66917",6005,1201,4804
"66918",6550,1310,5240
"66919",4890,978,3912
"66920",3920,784,3136
"66921",4020,804,3216
"66922",4580,916,3664
"66923",4960,992,3968
"66924",5035,1007,4028
"66925",5625,1125,4500
"66926",3620,724,2896
"66927",6370,1274,5096
"66928",4790,958,3832
"66929",4700,940,3760
"66930",5970,1194,4776
"66931",3905,781,3124
"66932",3970,794,3176
"66933",4015,803,3212
"66934",3630,726,2904
"66935",3785,757,3028
"66936",5850,1170,4680
"66937",3925,785,3140
"66938",3885,777,3108
"66939",6915,1383,5532
"66940",4690,938,3752
"66941",3245,649,2596
"66942",4620,924,3696
"66943",3880,776,3104
"66944",4200,840,3360
"66945",4460,892,3568
"66946",4935,987,3948
"66947",6950,1390,5560
"66948",6910,1382,5528
"66949",4935,987,3948
"66950",3660,732,2928
"66951",4050,810,3240
"66952",3820,764,3056
"66953",4530,906,3624
"66954",4030,806,3224
"66955",4585,917,3668
"66956",6305,1261,5044
"66957",5340,1068,4272
"66958",3055,611,2444
"66959",4555,911,3644
"66960",4050,810,3240
"66961",5515,1103,4412
"66962",4715,943,3772
"66963",4995,999,3996
"66964",4865,973,3892
"66965",3860,772,3088
"66966",5745,1149,4596
"66967",4935,987,3948
"66968",5390,1078,4312
"66969",4235,847,3388
"66970",3985,797,3188
"66971",4330,866,3464
"66972",4475,895,3580
"66973",4355,871,3484
"66974",3500,700,2800
"66975",4170,834,3336
"66976",4910,982,3928
"66977",5055,1011,4044
"66978",6095,1219,4876
"66979",5610,1122,4488
"66980",4540,908,3632
"66981",4500,900,3600
"66982",4685,937,3748
"66983",4975,995,3980
"66984",4475,895,3580
"66985",4535,907,3628
"66986",3640,728,2912
"66987",3980,796,3184
"66988",5415,1083,4332
"66989",5445,1089,4356
"66990",6780,1356,5424
"66991",4480,896,3584
"66992",4710,942,3768
"66993",5285,1057,4228
"66994",3960,792,3168
"66995",4030,806,3224
"66996",6375,1275,5100
"66997",4685,937,3748
"66998",5445,1089,4356
"66999",4280,856,3424
"67000",4085,817,3268
"67001",5675,1135,4540
"67002",3995,799,3196
"67003",4745,949,3796
"67004",4175,835,3340
"67005",4885,977,3908
"67006",5020,1004,4016
"67007",5145,1029,4116
"67008",6920,1384,5536
"67009",7335,1467,5868
"67010",5035,1007,4028
"67011",5440,1088,4352
"67012",4575,915,3660
"67013",3805,761,3044
"67014",4220,844,3376
"67015",5240,1048,4192
"67016",4725,945,3780
"67017",4275,855,3420
"67018",5080,1016,4064
"67019",5200,1040,4160
"67020",4050,810,3240
"67021",5180,1036,4144
"67022",4335,867,3468
"67023",4905,981,3924
"67024",4430,886,3544
"67025",4845,969,3876
"67026",5405,1081,4324
"67027",7670,1534,6136
"67028",4520,904,3616
"67029",3795,759,3036
"67030",4810,962,3848
"67031",3905,781,3124
"67032",4330,866,3464
"67033",3860,772,3088
"67034",5480,1096,4384
"67035",4470,894,3576
"67036",5990,1198,4792
"67037",4005,801,3204
"67038",4960,992,3968
"67039",4290,858,3432
"67040",7235,1447,5788
"67041",4245,849,3396
"67042",5565,1113,4452
"67043",4125,825,3300
"67044",4090,818,3272
"67045",4460,892,3568
"67046",7845,1569,6276
"67047",6170,1234,4936
"67048",4125,825,3300
"67049",6125,1225,4900
"67050",5790,1158,4632
"67051",3755,751,3004
"67052",4925,985,3940
"67053",4825,965,3860
"67054",4730,946,3784
"67055",5080,1016,4064
"67056",4475,895,3580
"67057",5010,1002,4008
"67058",5025,1005,4020
"67059",6530,1306,5224
"67060",5400,1080,4320
"67061",5180,1036,4144
"67062",3570,714,2856
"67063",6040,1208,4832
"67064",3870,774,3096
"67065",4490,898,3592
"67066",4820,964,3856
"67067",6050,1210,4840
"67068",5685,1137,4548
"67069",4195,839,3356
"67070",5260,1052,4208
"67071",4485,897,3588
"67072",4465,893,3572
"67073",6965,1393,5572
"67074",5615,1123,4492
"67075",8155,1631,6524
"67076",3630,726,2904
"67077",5325,1065,4260
"67078",3385,677,2708
"67079",5370,1074,4296
"67080",3650,730,2920
"67081",3655,731,2924
"67082",3530,706,2824
"67083",4710,942,3768
"67084",3920,784,3136
"67085",4080,816,3264
"67086",4485,897,3588
"67087",4020,804,3216
"67088",4450,890,3560
"67089",5510,1102,4408
"67090",4595,919,3676
"67091",4880,976,3904
"67092",4580,916,3664
"67093",3295,659,2636
"67094",4505,901,3604
"67095",5365,1073,4292
"67096",4205,841,3364
"67097",4455,891,3564
"67098",5145,1029,4116
"67099",5275,1055,4220
"67100",3855,771,3084
"67101",3890,778,3112
"67102",6295,1259,5036
"67103",4455,891,3564
"67104",4390,878,3512
"67105",3755,751,3004
"67106",4490,898,3592
"67107",4680,936,3744
"67108",4460,892,3568
"67109",5220,1044,4176
"67110",3645,729,2916
"67111",3980,796,3184
"67112",4920,984,3936
"67113",4625,925,3700
"67114",4815,963,3852
"67115",4645,929,3716
"67116",6035,1207,4828
"67117",7580,1516,6064
"67118",4540,908,3632
"67119",5080,1016,4064
"67120",3400,680,2720
"67121",4320,864,3456
"67122",5035,1007,4028
"67123",4675,935,3740
"67124",6405,1281,5124
"67125",3680,736,2944
"67126",5485,1097,4388
"67127",3640,728,2912
"67128",8240,1648,6592
"67129",3855,771,3084
"67130",4575,915,3660
"67131",5240,1048,4192
"67132",4485,897,3588
"67133",5305,1061,4244
"67134",3905,781,3124
"67135",3730,746,2984
"67136",3640,728,2912
"67137",6190,1238,4952
"67138",3485,697,2788
"67139",6205,1241,4964
"67140",6695,1339,5356
"67141",5650,1130,4520
"67142",7775,1555,6220
"67143",4015,803,3212
"67144",4785,957,3828
"67145",4480,896,3584
"67146",8280,1656,6624
"67147",4675,935,3740
"67148",5215,1043,4172
"67149",6525,1305,5220
"67150",4060,812,3248
"67151",4020,804,3216
"67152",4755,951,3804
"67153",3535,707,2828
"67154",3850,770,3080
"67155",4625,925,3700
"67156",4595,919,3676
"67157",5400,1080,4320
"67158",6955,1391,5564
"67159",4590,918,3672
"67160",5935,1187,4748
"67161",7610,1522,6088
"67162",4840,968,3872
"67163",3775,755,3020
"67164",3760,752,3008
"67165",4015,803,3212
"67166",4835,967,3868
"67167",5960,1192,4768
"67168",5055,1011,4044
"67169",5030,1006,4024
"67170",6870,1374,5496
"67171",3055,611,2444
"67172",4855,971,3884
"67173",5070,1014,4056
"67174",5530,1106,4424
"67175",5220,1044,4176
"67176",3775,755,3020
"67177",6720,1344,5376
"67178",4600,920,3680
"67179",4020,804,3216
"67180",4405,881,3524
"67181",6685,1337,5348
"67182",3740,748,2992
"67183",3680,736,2944
"67184",5220,1044,4176
"67185",4655,931,3724
"67186",5245,1049,4196
"67187",5395,1079,4316
"67188",4500,900,3600
"67189",3525,705,2820
"67190",4495,899,3596
"67191",4055,811,3244
"67192",4210,842,3368
"67193",3920,784,3136
"67194",3950,790,3160
"67195",4185,837,3348
"67196",4935,987,3948
"67197",4660,932,3728
"67198",4360,872,3488
"67199",4115,823,3292
"67200",4440,888,3552
"67201",3665,733,2932
"67202",4680,936,3744
"67203",4315,863,3452
"67204",4205,841,3364
"67205",4930,986,3944
"67206",4445,889,3556
"67207",4390,878,3512
"67208",4745,949,3796
"67209",5670,1134,4536
"67210",3665,733,2932
"67211",4500,900,3600
"67212",4465,893,3572
"67213",4355,871,3484
"67214",2800,560,2240
"67215",6700,1340,5360
"67216",4140,828,3312
"67217",3795,759,3036
"67218",3350,670,2680
"67219",4565,913,3652
"67220",4435,887,3548
"67221",4315,863,3452
"67222",5630,1126,4504
"67223",4470,894,3576
"67224",3960,792,3168
"67225",4090,818,3272
"67226",3620,724,2896
"67227",4580,916,3664
"67228",5360,1072,4288
"67229",4375,875,3500
"67230",5340,1068,4272
"67231",6575,1315,5260
"67232",4515,903,3612
"67233",3950,790,3160
"67234",4085,817,3268
"67235",5315,1063,4252
"67236",4900,980,3920
"67237",4080,816,3264
"67238",4935,987,3948
"67239",4230,846,3384
"67240",3960,792,3168
"67241",3370,674,2696
"67242",3570,714,2856
"67243",5200,1040,4160
"67244",4645,929,3716
"67245",5055,1011,4044
"67246",4140,828,3312
"67247",4525,905,3620
"67248",3610,722,2888
"67249",5610,1122,4488
"67250",5370,1074,4296
"67251",4610,922,3688
"67252",5580,1116,4464
"67253",4775,955,3820
"67254",6120,1224,4896
"67255",4750,950,3800
"67256",4150,830,3320
"67257",5425,1085,4340
"67258",4205,841,3364
"67259",4245,849,3396
"67260",4170,834,3336
"67261",5640,1128,4512
"67262",3665,733,2932
"67263",4265,853,3412
"67264",5135,1027,4108
"67265",5345,1069,4276
"67266",4695,939,3756
"67267",6170,1234,4936
"67268",4410,882,3528
"67269",5595,1119,4476
"67270",3730,746,2984
"67271",6205,1241,4964
"67272",4550,910,3640
"67273",4695,939,3756
"67274",3425,685,2740
"67275",5310,1062,4248
"67276",4245,849,3396
"67277",4980,996,3984
"67278",4505,901,3604
"67279",4605,921,3684
"67280",6480,1296,5184
"67281",4375,875,3500
"67282",3860,772,3088
"67283",3300,660,2640
"67284",3295,659,2636
"67285",3965,793,3172
"67286",5175,1035,4140
"67287",4525,905,3620
"67288",4600,920,3680
"67289",6605,1321,5284
"67290",5440,1088,4352
"67291",4010,802,3208
"67292",4215,843,3372
"67293",4825,965,3860
"67294",4515,903,3612
"67295",5095,1019,4076
"67296",3600,720,2880
"67297",5895,1179,4716
"67298",4465,893,3572
"67299",3480,696,2784
"67300",5730,1146,4584
"67301",4835,967,3868
"67302",5070,1014,4056
"67303",4035,807,3228
"67304",4825,965,3860
"67305",4355,871,3484
"67306",6215,1243,4972
"67307",5420,1084,4336
"67308",4525,905,3620
"67309",4755,951,3804
"67310",8740,1748,6992
"67311",6025,1205,4820
"67312",4295,859,3436
"67313",5135,1027,4108
"67314",6280,1256,5024
"67315",4810,962,3848
"67316",5090,1018,4072
"67317",5490,1098,4392
"67318",4195,839,3356
"67319",4005,801,3204
"67320",5185,1037,4148
"67321",5055,1011,4044
"67322",4465,893,3572
"67323",9085,1817,7268
"67324",3655,731,2924
"67325",3495,699,2796
"67326",4105,821,3284
"67327",5080,1016,4064
"67328",4115,823,3292
"67329",4750,950,3800
"67330",4100,820,3280
"67331",4605,921,3684
"67332",4815,963,3852
"67333",6305,1261,5044
"67334",4735,947,3788
"67335",5005,1001,4004
"67336",4120,824,3296
"67337",6505,1301,5204
"67338",5385,1077,4308
"67339",5465,1093,4372
"67340",4350,870,3480
"67341",4965,993,3972
"67342",5410,1082,4328
"67343",5970,1194,4776
"67344",4140,828,3312
"67345",4580,916,3664
"67346",4840,968,3872
"67347",5930,1186,4744
"67348",5530,1106,4424
"67349",4755,951,3804
"67350",4185,837,3348
"67351",7055,1411,5644
"67352",3790,758,3032
"67353",4560,912,3648
"67354",4740,948,3792
"67355",4320,864,3456
"67356",5135,1027,4108
"67357",4595,919,3676
"67358",3965,793,3172
"67359",5045,1009,4036
"67360",5450,1090,4360
"67361",4995,999,3996
"67362",4350,870,3480
"67363",4915,983,3932
"67364",6025,1205,4820
"67365",3670,734,2936
"67366",4865,973,3892
"67367",4385,877,3508
"67368",5300,1060,4240
"67369",4165,833,3332
"67370",4535,907,3628
"67371",4005,801,3204
"67372",4935,987,3948
"67373",4550,910,3640
"67374",3770,754,3016
"67375",4450,890,3560
"67376",4160,832,3328
"67377",4675,935,3740
"67378",4475,895,3580
"67379",4340,868,3472
"67380",4405,881,3524
"67381",6630,1326,5304
"67382",5460,1092,4368
"67383",6595,1319,5276
"67384",5155,1031,4124
"67385",4185,837,3348
"67386",5440,1088,4352
"67387",3995,799,3196
"67388",4570,914,3656
"67389",4640,928,3712
"67390",4315,863,3452
"67391",4080,816,3264
"67392",4225,845,3380
"67393",5585,1117,4468
"67394",6570,1314,5256
"67395",3895,779,3116
"67396",4875,975,3900
"67397",4135,827,3308
"67398",4570,914,3656
"67399",5385,1077,4308
"67400",4275,855,3420
"67401",4520,904,3616
"67402",5165,1033,4132
"67403",6130,1226,4904
"67404",4310,862,3448
"67405",4605,921,3684
"67406",3940,788,3152
"67407",4830,966,3864
"67408",4590,918,3672
"67409",4245,849,3396
"67410",3905,781,3124
"67411",3905,781,3124
"67412",4490,898,3592
"67413",3850,770,3080
"67414",4715,943,3772
"67415",5275,1055,4220
"67416",4815,963,3852
"67417",4330,866,3464
"67418",4095,819,3276
"67419",7790,1558,6232
"67420",4165,833,3332
"67421",4650,930,3720
"67422",4110,822,3288
"67423",5120,1024,4096
"67424",3985,797,3188
"67425",5180,1036,4144
"67426",4875,975,3900
"67427",3755,751,3004
"67428",3760,752,3008
"67429",6915,1383,5532
"67430",3875,775,3100
"67431",4025,805,3220
"67432",3435,687,2748
"67433",4285,857,3428
"67434",4470,894,3576
"67435",4560,912,3648
"67436",4125,825,3300
"67437",6340,1268,5072
"67438",5470,1094,4376
"67439",5870,1174,4696
"67440",5850,1170,4680
"67441",4930,986,3944
"67442",6360,1272,5088
"67443",5295,1059,4236
"67444",3720,744,2976
"67445",5080,1016,4064
"67446",4795,959,3836
"67447",3490,698,2792
"67448",5485,1097,4388
"67449",4765,953,3812
"67450",4170,834,3336
"67451",3885,777,3108
"67452",6650,1330,5320
"67453",3675,735,2940
"67454",4595,919,3676
"67455",5940,1188,4752
"67456",5870,1174,4696
"67457",5430,1086,4344
"67458",4800,960,3840
"67459",3895,779,3116
"67460",4345,869,3476
"67461",4210,842,3368
"67462",4300,860,3440
"67463",4605,921,3684
"67464",3145,629,2516
"67465",5125,1025,4100
"67466",4650,930,3720
"67467",4390,878,3512
"67468",4295,859,3436
"67469",4555,911,3644
"67470",4710,942,3768
"67471",5135,1027,4108
"67472",4580,916,3664
"67473",3965,793,3172
"67474",4045,809,3236
"67475",5945,1189,4756
"67476",3950,790,3160
"67477",5495,1099,4396
"67478",3875,775,3100
"67479",5890,1178,4712
"67480",5405,1081,4324
"67481",4520,904,3616
"67482",5280,1056,4224
"67483",4405,881,3524
"67484",5080,1016,4064
"67485",3965,793,3172
"67486",4435,887,3548
"67487",4210,842,3368
"67488",5535,1107,4428
"67489",4325,865,3460
"67490",4250,850,3400
"67491",4410,882,3528
"67492",4170,834,3336
"67493",5615,1123,4492
"67494",3440,688,2752
"67495",5540,1108,4432
"67496",5275,1055,4220
"67497",4585,917,3668
"67498",7805,1561,6244
"67499",3415,683,2732
"67500",7055,1411,5644
"67501",4965,993,3972
"67502",4530,906,3624
"67503",4160,832,3328
"67504",4025,805,3220
"67505",6350,1270,5080
"67506",6725,1345,5380
"67507",5180,1036,4144
"67508",4890,978,3912
"67509",4610,922,3688
"67510",4615,923,3692
"67511",5260,1052,4208
"67512",4425,885,3540
"67513",3805,761,3044
"67514",3795,759,3036
"67515",4030,806,3224
"67516",3440,688,2752
"67517",3995,799,3196
"67518",5750,1150,4600
"67519",4980,996,3984
"67520",4580,916,3664
"67521",3515,703,2812
"67522",3920,784,3136
"67523",4525,905,3620
"67524",3965,793,3172
"67525",4150,830,3320
"67526",4395,879,3516
"67527",4250,850,3400
"67528",3885,777,3108
"67529",4385,877,3508
"67530",5550,1110,4440
"67531",4505,901,3604
"67532",4810,962,3848
"67533",6055,1211,4844
"67534",4355,871,3484
"67535",5260,1052,4208
"67536",4915,983,3932
"67537",4870,974,3896
"67538",4685,937,3748
"67539",3495,699,2796
"67540",4080,816,3264
"67541",5715,1143,4572
"67542",4210,842,3368
"67543",4440,888,3552
"67544",6645,1329,5316
"67545",5035,1007,4028
"67546",4280,856,3424
"67547",4705,941,3764
"67548",5295,1059,4236
"67549",6060,1212,4848
"67550",3830,766,3064
"67551",6150,1230,4920
"67552",4210,842,3368
"67553",4180,836,3344
"67554",4350,870,3480
"67555",5050,1010,4040
"67556",4095,819,3276
"67557",3975,795,3180
"67558",4025,805,3220
"67559",4515,903,3612
"67560",5260,1052,4208
"67561",5630,1126,4504
"67562",3645,729,2916
"67563",4350,870,3480
"67564",5285,1057,4228
"67565",4305,861,3444
"67566",4855,971,3884
"67567",3410,682,2728
"67568",5710,1142,4568
"67569",3935,787,3148
"67570",4480,896,3584
"67571",4445,889,3556
"67572",5340,1068,4272
"67573",5365,1073,4292
"67574",4790,958,3832
"67575",4545,909,3636
"67576",4330,866,3464
"67577",5910,1182,4728
"67578",5520,1104,4416
"67579",3660,732,2928
"67580",3765,753,3012
"67581",3515,703,2812
"67582",5190,1038,4152
"67583",4050,810,3240
"67584",3870,774,3096
"67585",4700,940,3760
"67586",4265,853,3412
"67587",5825,1165,4660
"67588",4510,902,3608
"67589",4770,954,3816
"67590",5595,1119,4476
"67591",4690,938,3752
"67592",4130,826,3304
"67593",5210,1042,4168
"67594",4400,880,3520
"67595",5055,1011,4044
"67596",4930,986,3944
"67597",3405,681,2724
"67598",4405,881,3524
"67599",4925,985,3940
"67600",5075,1015,4060
"67601",4155,831,3324
"67602",3855,771,3084
"67603",5180,1036,4144
"67604",4085,817,3268
"67605",4010,802,3208
"67606",4475,895,3580
"67607",4495,899,3596
"67608",4505,901,3604
"67609",4830,966,3864
"67610",4000,800,3200
"67611",3600,720,2880
"67612",5415,1083,4332
"67613",4880,976,3904
"67614",4425,885,3540
"67615",4450,890,3560
"67616",3870,774,3096
"67617",4885,977,3908
"67618",5175,1035,4140
"67619",3855,771,3084
"67620",6680,1336,5344
"67621",3870,774,3096
"67622",5390,1078,4312
"67623",4295,859,3436
"67624",6805,1361,5444
"67625",4355,871,3484
"67626",4850,970,3880
"67627",4615,923,3692
"67628",4925,985,3940
"67629",5125,1025,4100
"67630",5020,1004,4016
"67631",5045,1009,4036
"67632",6320,1264,5056
"67633",4055,811,3244
"67634",3995,799,3196
"67635",4430,886,3544
"67636",4540,908,3632
"67637",5185,1037,4148
"67638",5050,1010,4040
"67639",3910,782,3128
"67640",5730,1146,4584
"67641",5975,1195,4780
"67642",4445,889,3556
"67643",5050,1010,4040
"67644",4490,898,3592
"67645",3900,780,3120
"67646",5010,1002,4008
"67647",6325,1265,5060
"67648",4845,969,3876
"67649",3655,731,2924
"67650",4045,809,3236
"67651",4080,816,3264
"67652",4410,882,3528
"67653",5010,1002,4008
"67654",4000,800,3200
"67655",4195,839,3356
"67656",4290,858,3432
"67657",4430,886,3544
"67658",4525,905,3620
"67659",4010,802,3208
"67660",5175,1035,4140
"67661",6195,1239,4956
"67662",4350,870,3480
"67663",4285,857,3428
"67664",4085,817,3268
"67665",4205,841,3364
"67666",5075,1015,4060
"67667",4735,947,3788
"67668",5940,1188,4752
"67669",4215,843,3372
"67670",5455,1091,4364
"67671",4160,832,3328
"67672",4120,824,3296
"67673",4765,953,3812
"67674",6240,1248,4992
"67675",6015,1203,4812
"67676",4455,891,3564
"67677",4195,839,3356
"67678",3920,784,3136
"67679",4745,949,3796
"67680",3650,730,2920
"67681",6465,1293,5172
"67682",4495,899,3596
"67683",5900,1180,4720
"67684",6635,1327,5308
"67685",5090,1018,4072
"67686",4950,990,3960
"67687",5945,1189,4756
"67688",5115,1023,4092
"67689",4900,980,3920
"67690",4600,920,3680
"67691",5820,1164,4656
"67692",3735,747,2988
"67693",4220,844,3376
"67694",4465,893,3572
"67695",4580,916,3664
"67696",5630,1126,4504
"67697",5010,1002,4008
"67698",4055,811,3244
"67699",5355,1071,4284
"67700",4885,977,3908
"67701",4430,886,3544
"67702",4880,976,3904
"67703",5430,1086,4344
"67704",4775,955,3820
"67705",6545,1309,5236
"67706",5005,1001,4004
"67707",7500,1500,6000
"67708",4590,918,3672
"67709",4070,814,3256
"67710",4315,863,3452
"67711",4015,803,3212
"67712",4580,916,3664
"67713",6610,1322,5288
"67714",4185,837,3348
"67715",4710,942,3768
"67716",4620,924,3696
"67717",3115,623,2492
"67718",3855,771,3084
"67719",4275,855,3420
"67720",4325,865,3460
"67721",3880,776,3104
"67722",4000,800,3200
"67723",3690,738,2952
"67724",4390,878,3512
"67725",3735,747,2988
"67726",3270,654,2616
"67727",5165,1033,4132
"67728",3795,759,3036
"67729",4325,865,3460
"67730",5160,1032,4128
"67731",4730,946,3784
"67732",5565,1113,4452
"67733",5195,1039,4156
"67734",4440,888,3552
"67735",6010,1202,4808
"67736",5600,1120,4480
"67737",4380,876,3504
"67738",5615,1123,4492
"67739",3730,746,2984
"67740",5200,1040,4160
"67741",5640,1128,4512
"67742",5150,1030,4120
"67743",4320,864,3456
"67744",4675,935,3740
"67745",5560,1112,4448
"67746",4230,846,3384
"67747",4710,942,3768
"67748",4885,977,3908
"67749",6450,1290,5160
"67750",4660,932,3728
"67751",3755,751,3004
"67752",5890,1178,4712
"67753",8475,1695,6780
"67754",4885,977,3908
"67755",3870,774,3096
"67756",4400,880,3520
"67757",3880,776,3104
"67758",5030,1006,4024
"67759",3905,781,3124
"67760",4470,894,3576
"67761",4015,803,3212
"67762",5340,1068,4272
"67763",4150,830,3320
"67764",5100,1020,4080
"67765",5475,1095,4380
"67766",4050,810,3240
"67767",4420,884,3536
"67768",5395,1079,4316
"67769",3825,765,3060
"67770",3840,768,3072
"67771",5175,1035,4140
"67772",5015,1003,4012
"67773",5435,1087,4348
"67774",5160,1032,4128
"67775",5975,1195,4780
"67776",4890,978,3912
"67777",4750,950,3800
"67778",4820,964,3856
"67779",3730,746,2984
"67780",3855,771,3084
"67781",4995,999,3996
"67782",4580,916,3664
"67783",5805,1161,4644
"67784",4290,858,3432
"67785",5115,1023,4092
"67786",5420,1084,4336
"67787",4115,823,3292
"67788",4825,965,3860
"67789",4390,878,3512
"67790",4265,853,3412
"67791",4110,822,3288
"67792",4000,800,3200
"67793",4620,924,3696
"67794",4450,890,3560
"67795",4155,831,3324
"67796",4675,935,3740
"67797",4705,941,3764
"67798",5065,1013,4052
"67799",3975,795,3180
"67800",8215,1643,6572
"67801",7860,1572,6288
"67802",4705,941,3764
"67803",5435,1087,4348
"67804",4045,809,3236
"67805",4400,880,3520
"67806",4330,866,3464
"67807",9315,1863,7452
"67808",4750,950,3800
"67809",3790,758,3032
"67810",5300,1060,4240
"67811",4960,992,3968
"67812",6075,1215,4860
"67813",4730,946,3784
"67814",4185,837,3348
"67815",3350,670,2680
"67816",7845,1569,6276
"67817",4815,963,3852
"67818",4345,869,3476
"67819",3525,705,2820
"67820",4640,928,3712
"67821",5520,1104,4416
"67822",4525,905,3620
"67823",4425,885,3540
"67824",4035,807,3228
"67825",3690,738,2952
"67826",7330,1466,5864
"67827",4100,820,3280
"67828",3740,748,2992
"67829",5475,1095,4380
"67830",4405,881,3524
"67831",7980,1596,6384
"67832",4615,923,3692
"67833",4335,867,3468
"67834",4240,848,3392
"67835",4590,918,3672
"67836",4430,886,3544
"67837",5045,1009,4036
"67838",3870,774,3096
"67839",4720,944,3776
"67840",5000,1000,4000
"67841",4385,877,3508
"67842",4395,879,3516
"67843",5470,1094,4376
"67844",3610,722,2888
"67845",4380,876,3504
"67846",4120,824,3296
"67847",3720,744,2976
"67848",4675,935,3740
"67849",6045,1209,4836
"67850",4685,937,3748
"67851",5645,1129,4516
"67852",6355,1271,5084
"67853",4935,987,3948
"67854",5130,1026,4104
"67855",5195,1039,4156
"67856",5430,1086,4344
"67857",4365,873,3492
"67858",4765,953,3812
"67859",4685,937,3748
"67860",5550,1110,4440
"67861",4400,880,3520
"67862",3840,768,3072
"67863",5085,1017,4068
"67864",6150,1230,4920
"67865",6290,1258,5032
"67866",4535,907,3628
"67867",4825,965,3860
"67868",6065,1213,4852
"67869",3990,798,3192
"67870",6195,1239,4956
"67871",4790,958,3832
"67872",6705,1341,5364
"67873",4885,977,3908
"67874",5430,1086,4344
"67875",3830,766,3064
"67876",5110,1022,4088
"67877",4050,810,3240
"67878",5090,1018,4072
"67879",3850,770,3080
