"","total","pacotes","custo"
"67880",3885,777,3108
"67881",3895,779,3116
"67882",4140,828,3312
"67883",5200,1040,4160
"67884",4275,855,3420
"67885",4650,930,3720
"67886",3765,753,3012
"67887",4210,842,3368
"67888",4815,963,3852
"67889",6415,1283,5132
"67890",3775,755,3020
"67891",4205,841,3364
"67892",3935,787,3148
"67893",6325,1265,5060
"67894",5730,1146,4584
"67895",4640,928,3712
"67896",5150,1030,4120
"67897",5990,1198,4792
"67898",4360,872,3488
"67899",3675,735,2940
"67900",5300,1060,4240
"67901",6315,1263,5052
"67902",7470,1494,5976
"67903",5865,1173,4692
"67904",7125,1425,5700
"67905",5765,1153,4612
"67906",5570,1114,4456
"67907",7060,1412,5648
"67908",4900,980,3920
"67909",4735,947,3788
"67910",4740,948,3792
"67911",4060,812,3248
"67912",4780,956,3824
"67913",4900,980,3920
"67914",4370,874,3496
"67915",5470,1094,4376
"67916",4150,830,3320
"67917",4670,934,3736
"67918",5565,1113,4452
"67919",5155,1031,4124
"67920",3915,783,3132
"67921",3970,794,3176
"67922",5470,1094,4376
"67923",4825,965,3860
"67924",4430,886,3544
"67925",6445,1289,5156
"67926",4345,869,3476
"67927",5480,1096,4384
"67928",4285,857,3428
"67929",3495,699,2796
"67930",5040,1008,4032
"67931",3750,750,3000
"67932",4375,875,3500
"67933",4585,917,3668
"67934",8875,1775,7100
"67935",4295,859,3436
"67936",4230,846,3384
"67937",4525,905,3620
"67938",5800,1160,4640
"67939",5585,1117,4468
"67940",4675,935,3740
"67941",4550,910,3640
"67942",4515,903,3612
"67943",4115,823,3292
"67944",3185,637,2548
"67945",4400,880,3520
"67946",4480,896,3584
"67947",3870,774,3096
"67948",4545,909,3636
"67949",4455,891,3564
"67950",5145,1029,4116
"67951",4195,839,3356
"67952",7140,1428,5712
"67953",4310,862,3448
"67954",3835,767,3068
"67955",6330,1266,5064
"67956",4975,995,3980
"67957",4410,882,3528
"67958",3950,790,3160
"67959",3880,776,3104
"67960",4375,875,3500
"67961",5365,1073,4292
"67962",4350,870,3480
"67963",4335,867,3468
"67964",5895,1179,4716
"67965",4125,825,3300
"67966",4555,911,3644
"67967",4795,959,3836
"67968",5250,1050,4200
"67969",4210,842,3368
"67970",5580,1116,4464
"67971",4175,835,3340
"67972",4335,867,3468
"67973",5275,1055,4220
"67974",4100,820,3280
"67975",4240,848,3392
"67976",4460,892,3568
"67977",4125,825,3300
"67978",5445,1089,4356
"67979",5280,1056,4224
"67980",5110,1022,4088
"67981",6270,1254,5016
"67982",5315,1063,4252
"67983",3205,641,2564
"67984",6230,1246,4984
"67985",5875,1175,4700
"67986",4350,870,3480
"67987",5280,1056,4224
"67988",4585,917,3668
"67989",4470,894,3576
"67990",5540,1108,4432
"67991",4520,904,3616
"67992",4620,924,3696
"67993",5620,1124,4496
"67994",5570,1114,4456
"67995",4905,981,3924
"67996",4600,920,3680
"67997",6285,1257,5028
"67998",3780,756,3024
"67999",3720,744,2976
"68000",4160,832,3328
"68001",4840,968,3872
"68002",4595,919,3676
"68003",3780,756,3024
"68004",4300,860,3440
"68005",5100,1020,4080
"68006",5590,1118,4472
"68007",6080,1216,4864
"68008",4770,954,3816
"68009",4635,927,3708
"68010",6915,1383,5532
"68011",4225,845,3380
"68012",4355,871,3484
"68013",4315,863,3452
"68014",4445,889,3556
"68015",4940,988,3952
"68016",4755,951,3804
"68017",4165,833,3332
"68018",4560,912,3648
"68019",6835,1367,5468
"68020",4275,855,3420
"68021",9230,1846,7384
"68022",3890,778,3112
"68023",5265,1053,4212
"68024",6325,1265,5060
"68025",4870,974,3896
"68026",3990,798,3192
"68027",5245,1049,4196
"68028",5440,1088,4352
"68029",5930,1186,4744
"68030",5415,1083,4332
"68031",3630,726,2904
"68032",4115,823,3292
"68033",3860,772,3088
"68034",7175,1435,5740
"68035",6935,1387,5548
"68036",5660,1132,4528
"68037",5015,1003,4012
"68038",4145,829,3316
"68039",4715,943,3772
"68040",4820,964,3856
"68041",5760,1152,4608
"68042",7045,1409,5636
"68043",4870,974,3896
"68044",4540,908,3632
"68045",4440,888,3552
"68046",5935,1187,4748
"68047",5185,1037,4148
"68048",4120,824,3296
"68049",5055,1011,4044
"68050",4720,944,3776
"68051",4215,843,3372
"68052",9575,1915,7660
"68053",4150,830,3320
"68054",3700,740,2960
"68055",3785,757,3028
"68056",5145,1029,4116
"68057",4795,959,3836
"68058",3880,776,3104
"68059",4025,805,3220
"68060",3815,763,3052
"68061",4960,992,3968
"68062",5420,1084,4336
"68063",5800,1160,4640
"68064",5925,1185,4740
"68065",4225,845,3380
"68066",4435,887,3548
"68067",5030,1006,4024
"68068",4415,883,3532
"68069",5420,1084,4336
"68070",4805,961,3844
"68071",5045,1009,4036
"68072",3640,728,2912
"68073",4740,948,3792
"68074",3990,798,3192
"68075",4635,927,3708
"68076",4295,859,3436
"68077",4530,906,3624
"68078",4235,847,3388
"68079",4715,943,3772
"68080",5200,1040,4160
"68081",4370,874,3496
"68082",5580,1116,4464
"68083",4165,833,3332
"68084",4505,901,3604
"68085",4300,860,3440
"68086",4950,990,3960
"68087",4665,933,3732
"68088",3770,754,3016
"68089",6065,1213,4852
"68090",5465,1093,4372
"68091",4675,935,3740
"68092",5250,1050,4200
"68093",3840,768,3072
"68094",5175,1035,4140
"68095",5365,1073,4292
"68096",4125,825,3300
"68097",3785,757,3028
"68098",3900,780,3120
"68099",3945,789,3156
"68100",3615,723,2892
"68101",4335,867,3468
"68102",4920,984,3936
"68103",4435,887,3548
"68104",3800,760,3040
"68105",5725,1145,4580
"68106",4485,897,3588
"68107",5695,1139,4556
"68108",4710,942,3768
"68109",4870,974,3896
"68110",4805,961,3844
"68111",3765,753,3012
"68112",3925,785,3140
"68113",7610,1522,6088
"68114",5330,1066,4264
"68115",4875,975,3900
"68116",4285,857,3428
"68117",6085,1217,4868
"68118",4605,921,3684
"68119",4820,964,3856
"68120",5140,1028,4112
"68121",5860,1172,4688
"68122",4420,884,3536
"68123",4230,846,3384
"68124",4035,807,3228
"68125",3525,705,2820
"68126",4550,910,3640
"68127",4850,970,3880
"68128",5515,1103,4412
"68129",5690,1138,4552
"68130",3965,793,3172
"68131",5020,1004,4016
"68132",3820,764,3056
"68133",4615,923,3692
"68134",3935,787,3148
"68135",4875,975,3900
"68136",6020,1204,4816
"68137",4545,909,3636
"68138",3755,751,3004
"68139",4035,807,3228
"68140",3405,681,2724
"68141",5650,1130,4520
"68142",4940,988,3952
"68143",4160,832,3328
"68144",4645,929,3716
"68145",5465,1093,4372
"68146",4230,846,3384
"68147",4745,949,3796
"68148",3850,770,3080
"68149",4915,983,3932
"68150",4210,842,3368
"68151",5370,1074,4296
"68152",6020,1204,4816
"68153",4625,925,3700
"68154",3805,761,3044
"68155",5235,1047,4188
"68156",3595,719,2876
"68157",5140,1028,4112
"68158",4770,954,3816
"68159",4975,995,3980
"68160",4600,920,3680
"68161",3920,784,3136
"68162",4760,952,3808
"68163",5240,1048,4192
"68164",3785,757,3028
"68165",5225,1045,4180
"68166",4740,948,3792
"68167",4610,922,3688
"68168",4820,964,3856
"68169",5005,1001,4004
"68170",3560,712,2848
"68171",4210,842,3368
"68172",5055,1011,4044
"68173",5580,1116,4464
"68174",3840,768,3072
"68175",5510,1102,4408
"68176",5695,1139,4556
"68177",5020,1004,4016
"68178",5130,1026,4104
"68179",5395,1079,4316
"68180",6690,1338,5352
"68181",5085,1017,4068
"68182",3680,736,2944
"68183",4795,959,3836
"68184",3905,781,3124
"68185",4905,981,3924
"68186",4345,869,3476
"68187",4470,894,3576
"68188",4020,804,3216
"68189",3230,646,2584
"68190",4870,974,3896
"68191",4280,856,3424
"68192",4140,828,3312
"68193",4545,909,3636
"68194",4340,868,3472
"68195",5935,1187,4748
"68196",4195,839,3356
"68197",3685,737,2948
"68198",4335,867,3468
"68199",4520,904,3616
"68200",4340,868,3472
"68201",3595,719,2876
"68202",4400,880,3520
"68203",3470,694,2776
"68204",5240,1048,4192
"68205",4090,818,3272
"68206",4370,874,3496
"68207",4855,971,3884
"68208",4075,815,3260
"68209",6645,1329,5316
"68210",4140,828,3312
"68211",4300,860,3440
"68212",4465,893,3572
"68213",5135,1027,4108
"68214",6000,1200,4800
"68215",3810,762,3048
"68216",5630,1126,4504
"68217",6295,1259,5036
"68218",5925,1185,4740
"68219",5180,1036,4144
"68220",4240,848,3392
"68221",4540,908,3632
"68222",3915,783,3132
"68223",3675,735,2940
"68224",4305,861,3444
"68225",4040,808,3232
"68226",5035,1007,4028
"68227",6885,1377,5508
"68228",4870,974,3896
"68229",4600,920,3680
"68230",4460,892,3568
"68231",3955,791,3164
"68232",3855,771,3084
"68233",5470,1094,4376
"68234",4325,865,3460
"68235",4220,844,3376
"68236",5015,1003,4012
"68237",5250,1050,4200
"68238",6800,1360,5440
"68239",5225,1045,4180
"68240",4350,870,3480
"68241",7070,1414,5656
"68242",7870,1574,6296
"68243",6040,1208,4832
"68244",6555,1311,5244
"68245",3700,740,2960
"68246",4415,883,3532
"68247",5855,1171,4684
"68248",3570,714,2856
"68249",3935,787,3148
"68250",4195,839,3356
"68251",5075,1015,4060
"68252",4390,878,3512
"68253",7745,1549,6196
"68254",4695,939,3756
"68255",5275,1055,4220
"68256",4765,953,3812
"68257",4090,818,3272
"68258",4615,923,3692
"68259",4310,862,3448
"68260",4475,895,3580
"68261",3340,668,2672
"68262",5255,1051,4204
"68263",5550,1110,4440
"68264",5335,1067,4268
"68265",5330,1066,4264
"68266",4480,896,3584
"68267",4320,864,3456
"68268",6255,1251,5004
"68269",3945,789,3156
"68270",4250,850,3400
"68271",3370,674,2696
"68272",4850,970,3880
"68273",5745,1149,4596
"68274",6075,1215,4860
"68275",4540,908,3632
"68276",3585,717,2868
"68277",4910,982,3928
"68278",4895,979,3916
"68279",3440,688,2752
"68280",4670,934,3736
"68281",5840,1168,4672
"68282",5185,1037,4148
"68283",3910,782,3128
"68284",6050,1210,4840
"68285",4810,962,3848
"68286",6640,1328,5312
"68287",5185,1037,4148
"68288",5030,1006,4024
"68289",5040,1008,4032
"68290",4580,916,3664
"68291",4485,897,3588
"68292",6340,1268,5072
"68293",5670,1134,4536
"68294",4620,924,3696
"68295",4950,990,3960
"68296",4780,956,3824
"68297",5155,1031,4124
"68298",3665,733,2932
"68299",5160,1032,4128
"68300",3955,791,3164
"68301",4995,999,3996
"68302",3860,772,3088
"68303",4520,904,3616
"68304",5725,1145,4580
"68305",5205,1041,4164
"68306",4840,968,3872
"68307",4750,950,3800
"68308",4285,857,3428
"68309",4315,863,3452
"68310",4210,842,3368
"68311",3690,738,2952
"68312",5285,1057,4228
"68313",4175,835,3340
"68314",4085,817,3268
"68315",4175,835,3340
"68316",3365,673,2692
"68317",4280,856,3424
"68318",5180,1036,4144
"68319",3700,740,2960
"68320",4065,813,3252
"68321",5215,1043,4172
"68322",3915,783,3132
"68323",3680,736,2944
"68324",7200,1440,5760
"68325",5060,1012,4048
"68326",4210,842,3368
"68327",5390,1078,4312
"68328",3640,728,2912
"68329",4340,868,3472
"68330",3920,784,3136
"68331",4780,956,3824
"68332",4475,895,3580
"68333",4345,869,3476
"68334",3575,715,2860
"68335",5285,1057,4228
"68336",6960,1392,5568
"68337",5120,1024,4096
"68338",6150,1230,4920
"68339",4845,969,3876
"68340",4340,868,3472
"68341",4905,981,3924
"68342",5310,1062,4248
"68343",4755,951,3804
"68344",3465,693,2772
"68345",3625,725,2900
"68346",4350,870,3480
"68347",6645,1329,5316
"68348",3590,718,2872
"68349",5345,1069,4276
"68350",3650,730,2920
"68351",3905,781,3124
"68352",3655,731,2924
"68353",4310,862,3448
"68354",4170,834,3336
"68355",5745,1149,4596
"68356",5840,1168,4672
"68357",3750,750,3000
"68358",5250,1050,4200
"68359",5325,1065,4260
"68360",4140,828,3312
"68361",4200,840,3360
"68362",3620,724,2896
"68363",3985,797,3188
"68364",5410,1082,4328
"68365",4590,918,3672
"68366",3600,720,2880
"68367",4970,994,3976
"68368",6335,1267,5068
"68369",4525,905,3620
"68370",3390,678,2712
"68371",4590,918,3672
"68372",4345,869,3476
"68373",4060,812,3248
"68374",5770,1154,4616
"68375",3845,769,3076
"68376",4415,883,3532
"68377",4220,844,3376
"68378",5750,1150,4600
"68379",4840,968,3872
"68380",4615,923,3692
"68381",3295,659,2636
"68382",7280,1456,5824
"68383",5160,1032,4128
"68384",4860,972,3888
"68385",3755,751,3004
"68386",3430,686,2744
"68387",4060,812,3248
"68388",4060,812,3248
"68389",4055,811,3244
"68390",5745,1149,4596
"68391",3500,700,2800
"68392",5685,1137,4548
"68393",4450,890,3560
"68394",3285,657,2628
"68395",4620,924,3696
"68396",4655,931,3724
"68397",5090,1018,4072
"68398",4900,980,3920
"68399",4540,908,3632
"68400",4500,900,3600
"68401",3735,747,2988
"68402",5470,1094,4376
"68403",4255,851,3404
"68404",7980,1596,6384
"68405",5085,1017,4068
"68406",5705,1141,4564
"68407",4295,859,3436
"68408",3875,775,3100
"68409",5910,1182,4728
"68410",7095,1419,5676
"68411",4890,978,3912
"68412",5625,1125,4500
"68413",4035,807,3228
"68414",5325,1065,4260
"68415",4670,934,3736
"68416",4080,816,3264
"68417",5220,1044,4176
"68418",4155,831,3324
"68419",4920,984,3936
"68420",4215,843,3372
"68421",4015,803,3212
"68422",5275,1055,4220
"68423",4285,857,3428
"68424",5165,1033,4132
"68425",5435,1087,4348
"68426",4415,883,3532
"68427",4335,867,3468
"68428",4110,822,3288
"68429",4145,829,3316
"68430",4675,935,3740
"68431",4800,960,3840
"68432",4035,807,3228
"68433",3645,729,2916
"68434",4665,933,3732
"68435",4140,828,3312
"68436",3905,781,3124
"68437",3695,739,2956
"68438",4050,810,3240
"68439",3745,749,2996
"68440",6025,1205,4820
"68441",3615,723,2892
"68442",3395,679,2716
"68443",4750,950,3800
"68444",3745,749,2996
"68445",3990,798,3192
"68446",4450,890,3560
"68447",4185,837,3348
"68448",3905,781,3124
"68449",3925,785,3140
"68450",5405,1081,4324
"68451",3335,667,2668
"68452",4235,847,3388
"68453",4535,907,3628
"68454",4665,933,3732
"68455",4565,913,3652
"68456",4590,918,3672
"68457",4085,817,3268
"68458",4085,817,3268
"68459",5885,1177,4708
"68460",4520,904,3616
"68461",4340,868,3472
"68462",4395,879,3516
"68463",4330,866,3464
"68464",4130,826,3304
"68465",4185,837,3348
"68466",4385,877,3508
"68467",5315,1063,4252
"68468",4485,897,3588
"68469",5325,1065,4260
"68470",4085,817,3268
"68471",4590,918,3672
"68472",3955,791,3164
"68473",4175,835,3340
"68474",5225,1045,4180
"68475",5700,1140,4560
"68476",4620,924,3696
"68477",3975,795,3180
"68478",3640,728,2912
"68479",4250,850,3400
"68480",3860,772,3088
"68481",2930,586,2344
"68482",4465,893,3572
"68483",4495,899,3596
"68484",4545,909,3636
"68485",4375,875,3500
"68486",3600,720,2880
"68487",4420,884,3536
"68488",4340,868,3472
"68489",3820,764,3056
"68490",5885,1177,4708
"68491",4390,878,3512
"68492",3700,740,2960
"68493",4525,905,3620
"68494",4480,896,3584
"68495",5580,1116,4464
"68496",5910,1182,4728
"68497",4900,980,3920
"68498",4515,903,3612
"68499",5240,1048,4192
"68500",4805,961,3844
"68501",4145,829,3316
"68502",4745,949,3796
"68503",4235,847,3388
"68504",5570,1114,4456
"68505",4415,883,3532
"68506",4565,913,3652
"68507",5295,1059,4236
"68508",3420,684,2736
"68509",4080,816,3264
"68510",4805,961,3844
"68511",5670,1134,4536
"68512",3960,792,3168
"68513",4805,961,3844
"68514",4615,923,3692
"68515",4810,962,3848
"68516",3920,784,3136
"68517",4310,862,3448
"68518",4160,832,3328
"68519",3920,784,3136
"68520",5010,1002,4008
"68521",4900,980,3920
"68522",3600,720,2880
"68523",4570,914,3656
"68524",4020,804,3216
"68525",4815,963,3852
"68526",4990,998,3992
"68527",5050,1010,4040
"68528",5070,1014,4056
"68529",4615,923,3692
"68530",5320,1064,4256
"68531",4330,866,3464
"68532",4485,897,3588
"68533",6640,1328,5312
"68534",5600,1120,4480
"68535",3995,799,3196
"68536",4450,890,3560
"68537",5215,1043,4172
"68538",4575,915,3660
"68539",6690,1338,5352
"68540",7385,1477,5908
"68541",4700,940,3760
"68542",4235,847,3388
"68543",4860,972,3888
"68544",5785,1157,4628
"68545",6215,1243,4972
"68546",3865,773,3092
"68547",3700,740,2960
"68548",6250,1250,5000
"68549",5630,1126,4504
"68550",4480,896,3584
"68551",4720,944,3776
"68552",5220,1044,4176
"68553",3935,787,3148
"68554",4450,890,3560
"68555",5080,1016,4064
"68556",6140,1228,4912
"68557",4270,854,3416
"68558",3660,732,2928
"68559",4065,813,3252
"68560",4155,831,3324
"68561",7965,1593,6372
"68562",4090,818,3272
"68563",4440,888,3552
"68564",5350,1070,4280
"68565",3480,696,2784
"68566",4460,892,3568
"68567",3670,734,2936
"68568",5430,1086,4344
"68569",5250,1050,4200
"68570",5630,1126,4504
"68571",5515,1103,4412
"68572",4420,884,3536
"68573",4500,900,3600
"68574",3855,771,3084
"68575",4315,863,3452
"68576",6550,1310,5240
"68577",4390,878,3512
"68578",3775,755,3020
"68579",4805,961,3844
"68580",5450,1090,4360
"68581",5035,1007,4028
"68582",5200,1040,4160
"68583",3485,697,2788
"68584",4220,844,3376
"68585",6965,1393,5572
"68586",4030,806,3224
"68587",3905,781,3124
"68588",5900,1180,4720
"68589",5695,1139,4556
"68590",5020,1004,4016
"68591",4990,998,3992
"68592",6525,1305,5220
"68593",3560,712,2848
"68594",3680,736,2944
"68595",4595,919,3676
"68596",5680,1136,4544
"68597",5480,1096,4384
"68598",4130,826,3304
"68599",4010,802,3208
"68600",4295,859,3436
"68601",3450,690,2760
"68602",3390,678,2712
"68603",4280,856,3424
"68604",5175,1035,4140
"68605",3995,799,3196
"68606",4650,930,3720
"68607",6465,1293,5172
"68608",4570,914,3656
"68609",4115,823,3292
"68610",5530,1106,4424
"68611",4345,869,3476
"68612",7335,1467,5868
"68613",5270,1054,4216
"68614",5165,1033,4132
"68615",5205,1041,4164
"68616",3185,637,2548
"68617",3735,747,2988
"68618",6000,1200,4800
"68619",4500,900,3600
"68620",3530,706,2824
"68621",4285,857,3428
"68622",5220,1044,4176
"68623",4105,821,3284
"68624",3890,778,3112
"68625",4740,948,3792
"68626",4040,808,3232
"68627",4725,945,3780
"68628",3890,778,3112
"68629",4705,941,3764
"68630",6815,1363,5452
"68631",4580,916,3664
"68632",4785,957,3828
"68633",3325,665,2660
"68634",5610,1122,4488
"68635",5825,1165,4660
"68636",4845,969,3876
"68637",4055,811,3244
"68638",4595,919,3676
"68639",5170,1034,4136
"68640",4460,892,3568
"68641",4435,887,3548
"68642",4645,929,3716
"68643",4660,932,3728
"68644",4900,980,3920
"68645",5115,1023,4092
"68646",3635,727,2908
"68647",5405,1081,4324
"68648",4350,870,3480
"68649",3620,724,2896
"68650",7100,1420,5680
"68651",5075,1015,4060
"68652",3660,732,2928
"68653",5180,1036,4144
"68654",4355,871,3484
"68655",4555,911,3644
"68656",4230,846,3384
"68657",4500,900,3600
"68658",3855,771,3084
"68659",3950,790,3160
"68660",5385,1077,4308
"68661",4200,840,3360
"68662",4890,978,3912
"68663",5155,1031,4124
"68664",3960,792,3168
"68665",4765,953,3812
"68666",4885,977,3908
"68667",4265,853,3412
"68668",5050,1010,4040
"68669",4800,960,3840
"68670",4135,827,3308
"68671",6475,1295,5180
"68672",5450,1090,4360
"68673",4925,985,3940
"68674",3420,684,2736
"68675",4355,871,3484
"68676",3780,756,3024
"68677",4275,855,3420
"68678",5000,1000,4000
"68679",5595,1119,4476
"68680",4080,816,3264
"68681",4760,952,3808
"68682",3985,797,3188
"68683",4600,920,3680
"68684",4290,858,3432
"68685",4775,955,3820
"68686",4105,821,3284
"68687",4055,811,3244
"68688",4120,824,3296
"68689",3750,750,3000
"68690",3890,778,3112
"68691",3165,633,2532
"68692",4610,922,3688
"68693",5085,1017,4068
"68694",4950,990,3960
"68695",5500,1100,4400
"68696",3500,700,2800
"68697",5245,1049,4196
"68698",4455,891,3564
"68699",5830,1166,4664
"68700",3840,768,3072
"68701",5230,1046,4184
"68702",4480,896,3584
"68703",5380,1076,4304
"68704",5580,1116,4464
"68705",4960,992,3968
"68706",4395,879,3516
"68707",5015,1003,4012
"68708",4930,986,3944
"68709",4035,807,3228
"68710",4855,971,3884
"68711",3905,781,3124
"68712",4790,958,3832
"68713",3755,751,3004
"68714",4360,872,3488
"68715",5230,1046,4184
"68716",4375,875,3500
"68717",5245,1049,4196
"68718",4250,850,3400
"68719",4820,964,3856
"68720",7235,1447,5788
"68721",4295,859,3436
"68722",4230,846,3384
"68723",4000,800,3200
"68724",6050,1210,4840
"68725",3790,758,3032
"68726",6695,1339,5356
"68727",3680,736,2944
"68728",7560,1512,6048
"68729",5165,1033,4132
"68730",4900,980,3920
"68731",4590,918,3672
"68732",5125,1025,4100
"68733",6845,1369,5476
"68734",4090,818,3272
"68735",5835,1167,4668
"68736",6145,1229,4916
"68737",5150,1030,4120
"68738",3440,688,2752
"68739",4165,833,3332
"68740",5540,1108,4432
"68741",4385,877,3508
"68742",4570,914,3656
"68743",4110,822,3288
"68744",3305,661,2644
"68745",4385,877,3508
"68746",5375,1075,4300
"68747",4360,872,3488
"68748",3865,773,3092
"68749",3310,662,2648
"68750",4345,869,3476
"68751",3955,791,3164
"68752",4340,868,3472
"68753",5360,1072,4288
"68754",4305,861,3444
"68755",4065,813,3252
"68756",4870,974,3896
"68757",3970,794,3176
"68758",4740,948,3792
"68759",4295,859,3436
"68760",4705,941,3764
"68761",4305,861,3444
"68762",4005,801,3204
"68763",3360,672,2688
"68764",4655,931,3724
"68765",5185,1037,4148
"68766",4040,808,3232
"68767",5370,1074,4296
"68768",5230,1046,4184
"68769",6090,1218,4872
"68770",4075,815,3260
"68771",4980,996,3984
"68772",3450,690,2760
"68773",4090,818,3272
"68774",4245,849,3396
"68775",6025,1205,4820
"68776",5245,1049,4196
"68777",5615,1123,4492
"68778",4875,975,3900
"68779",5795,1159,4636
"68780",4745,949,3796
"68781",3990,798,3192
"68782",3920,784,3136
"68783",6345,1269,5076
"68784",4275,855,3420
"68785",4225,845,3380
"68786",6655,1331,5324
"68787",3680,736,2944
"68788",4410,882,3528
"68789",4165,833,3332
"68790",5225,1045,4180
"68791",5185,1037,4148
"68792",4085,817,3268
"68793",4990,998,3992
"68794",5365,1073,4292
"68795",4115,823,3292
"68796",5335,1067,4268
"68797",3640,728,2912
"68798",4885,977,3908
"68799",4950,990,3960
"68800",3615,723,2892
"68801",3950,790,3160
"68802",3955,791,3164
"68803",4700,940,3760
"68804",3430,686,2744
"68805",4385,877,3508
"68806",4705,941,3764
"68807",5500,1100,4400
"68808",4535,907,3628
"68809",3980,796,3184
"68810",5880,1176,4704
"68811",6475,1295,5180
"68812",4330,866,3464
"68813",5120,1024,4096
"68814",4720,944,3776
"68815",4250,850,3400
"68816",4335,867,3468
"68817",3450,690,2760
"68818",4085,817,3268
"68819",4950,990,3960
"68820",4345,869,3476
"68821",4715,943,3772
"68822",4310,862,3448
"68823",5870,1174,4696
"68824",4325,865,3460
"68825",3885,777,3108
"68826",3485,697,2788
"68827",5195,1039,4156
"68828",4945,989,3956
"68829",4460,892,3568
"68830",6255,1251,5004
"68831",5490,1098,4392
"68832",6610,1322,5288
"68833",4330,866,3464
"68834",4555,911,3644
"68835",3645,729,2916
"68836",5250,1050,4200
"68837",4440,888,3552
"68838",4200,840,3360
"68839",5275,1055,4220
"68840",4160,832,3328
"68841",5235,1047,4188
"68842",4425,885,3540
"68843",4235,847,3388
"68844",3845,769,3076
"68845",4280,856,3424
"68846",6715,1343,5372
"68847",5415,1083,4332
"68848",4845,969,3876
"68849",6085,1217,4868
"68850",4775,955,3820
"68851",6040,1208,4832
"68852",3560,712,2848
"68853",5140,1028,4112
"68854",4210,842,3368
"68855",4045,809,3236
"68856",4600,920,3680
"68857",4430,886,3544
"68858",4835,967,3868
"68859",4465,893,3572
"68860",3305,661,2644
"68861",3475,695,2780
"68862",3600,720,2880
"68863",3950,790,3160
"68864",6640,1328,5312
"68865",5595,1119,4476
"68866",5135,1027,4108
"68867",5050,1010,4040
"68868",4990,998,3992
"68869",4555,911,3644
"68870",3515,703,2812
"68871",5125,1025,4100
"68872",5735,1147,4588
"68873",4925,985,3940
"68874",4740,948,3792
"68875",4665,933,3732
"68876",4560,912,3648
"68877",3930,786,3144
"68878",4605,921,3684
"68879",6755,1351,5404
"68880",4255,851,3404
"68881",5135,1027,4108
"68882",4895,979,3916
"68883",4625,925,3700
"68884",5000,1000,4000
"68885",4895,979,3916
"68886",4630,926,3704
"68887",3800,760,3040
"68888",4855,971,3884
"68889",4250,850,3400
"68890",5120,1024,4096
"68891",3995,799,3196
"68892",5385,1077,4308
"68893",4680,936,3744
"68894",3530,706,2824
"68895",4410,882,3528
"68896",5255,1051,4204
"68897",6850,1370,5480
"68898",5555,1111,4444
"68899",5570,1114,4456
"68900",4315,863,3452
"68901",7660,1532,6128
"68902",5505,1101,4404
"68903",5430,1086,4344
"68904",4725,945,3780
"68905",4050,810,3240
"68906",4470,894,3576
"68907",3810,762,3048
"68908",5120,1024,4096
"68909",3860,772,3088
"68910",5910,1182,4728
"68911",5105,1021,4084
"68912",5220,1044,4176
"68913",5380,1076,4304
"68914",3555,711,2844
"68915",4815,963,3852
"68916",6935,1387,5548
"68917",5895,1179,4716
"68918",4995,999,3996
"68919",4695,939,3756
"68920",3595,719,2876
"68921",3700,740,2960
"68922",4130,826,3304
"68923",3430,686,2744
"68924",4225,845,3380
"68925",3945,789,3156
"68926",6405,1281,5124
"68927",5780,1156,4624
"68928",4460,892,3568
"68929",4410,882,3528
"68930",4890,978,3912
"68931",3835,767,3068
"68932",4770,954,3816
"68933",4100,820,3280
"68934",4150,830,3320
"68935",5250,1050,4200
"68936",4470,894,3576
"68937",4520,904,3616
"68938",5000,1000,4000
"68939",6295,1259,5036
"68940",3735,747,2988
"68941",5485,1097,4388
"68942",4395,879,3516
"68943",4630,926,3704
"68944",3955,791,3164
"68945",5025,1005,4020
"68946",4925,985,3940
"68947",4075,815,3260
"68948",5510,1102,4408
"68949",4505,901,3604
