"","total","pacotes","custo"
"70021",4945,989,3956
"70022",5370,1074,4296
"70023",3180,636,2544
"70024",4505,901,3604
"70025",3945,789,3156
"70026",3940,788,3152
"70027",5820,1164,4656
"70028",3890,778,3112
"70029",3585,717,2868
"70030",4525,905,3620
"70031",4400,880,3520
"70032",4430,886,3544
"70033",4495,899,3596
"70034",4755,951,3804
"70035",4005,801,3204
"70036",4760,952,3808
"70037",4350,870,3480
"70038",4375,875,3500
"70039",4530,906,3624
"70040",4490,898,3592
"70041",4140,828,3312
"70042",4975,995,3980
"70043",4790,958,3832
"70044",4655,931,3724
"70045",3930,786,3144
"70046",4365,873,3492
"70047",4880,976,3904
"70048",4235,847,3388
"70049",4105,821,3284
"70050",3765,753,3012
"70051",4900,980,3920
"70052",4870,974,3896
"70053",6055,1211,4844
"70054",4035,807,3228
"70055",6550,1310,5240
"70056",5570,1114,4456
"70057",6465,1293,5172
"70058",5710,1142,4568
"70059",4585,917,3668
"70060",4285,857,3428
"70061",3800,760,3040
"70062",4755,951,3804
"70063",4760,952,3808
"70064",4780,956,3824
"70065",4260,852,3408
"70066",4725,945,3780
"70067",5795,1159,4636
"70068",4785,957,3828
"70069",4565,913,3652
"70070",5685,1137,4548
"70071",5070,1014,4056
"70072",4155,831,3324
"70073",4165,833,3332
"70074",4915,983,3932
"70075",5245,1049,4196
"70076",4325,865,3460
"70077",5085,1017,4068
"70078",4420,884,3536
"70079",4185,837,3348
"70080",3795,759,3036
"70081",6830,1366,5464
"70082",4975,995,3980
"70083",4705,941,3764
"70084",4535,907,3628
"70085",6165,1233,4932
"70086",6710,1342,5368
"70087",4095,819,3276
"70088",3065,613,2452
"70089",5295,1059,4236
"70090",5250,1050,4200
"70091",4255,851,3404
"70092",4090,818,3272
"70093",5095,1019,4076
"70094",5315,1063,4252
"70095",5205,1041,4164
"70096",5175,1035,4140
"70097",4385,877,3508
"70098",3925,785,3140
"70099",5120,1024,4096
"70100",4290,858,3432
"70101",5790,1158,4632
"70102",3325,665,2660
"70103",7265,1453,5812
"70104",3845,769,3076
"70105",3920,784,3136
"70106",4985,997,3988
"70107",4455,891,3564
"70108",4705,941,3764
"70109",4510,902,3608
"70110",5660,1132,4528
"70111",4765,953,3812
"70112",6545,1309,5236
"70113",4890,978,3912
"70114",5610,1122,4488
"70115",4860,972,3888
"70116",4330,866,3464
"70117",7965,1593,6372
"70118",4480,896,3584
"70119",4540,908,3632
"70120",4975,995,3980
"70121",7305,1461,5844
"70122",3590,718,2872
"70123",7170,1434,5736
"70124",5940,1188,4752
"70125",5195,1039,4156
"70126",5430,1086,4344
"70127",4220,844,3376
"70128",4020,804,3216
"70129",5490,1098,4392
"70130",6060,1212,4848
"70131",5060,1012,4048
"70132",5485,1097,4388
"70133",5330,1066,4264
"70134",4215,843,3372
"70135",3710,742,2968
"70136",5865,1173,4692
"70137",5600,1120,4480
"70138",4095,819,3276
"70139",4070,814,3256
"70140",4015,803,3212
"70141",4110,822,3288
"70142",4960,992,3968
"70143",4960,992,3968
"70144",4815,963,3852
"70145",5765,1153,4612
"70146",4315,863,3452
"70147",4295,859,3436
"70148",6630,1326,5304
"70149",5025,1005,4020
"70150",4585,917,3668
"70151",4480,896,3584
"70152",3975,795,3180
"70153",4430,886,3544
"70154",5360,1072,4288
"70155",6095,1219,4876
"70156",3555,711,2844
"70157",4420,884,3536
"70158",4795,959,3836
"70159",5375,1075,4300
"70160",6990,1398,5592
"70161",4450,890,3560
"70162",4080,816,3264
"70163",4940,988,3952
"70164",5790,1158,4632
"70165",4970,994,3976
"70166",6360,1272,5088
"70167",4115,823,3292
"70168",5185,1037,4148
"70169",4975,995,3980
"70170",7190,1438,5752
"70171",3305,661,2644
"70172",4500,900,3600
"70173",4620,924,3696
"70174",5665,1133,4532
"70175",5050,1010,4040
"70176",4575,915,3660
"70177",4720,944,3776
"70178",6980,1396,5584
"70179",4165,833,3332
"70180",4780,956,3824
"70181",7825,1565,6260
"70182",4370,874,3496
"70183",5700,1140,4560
"70184",4730,946,3784
"70185",3675,735,2940
"70186",4735,947,3788
"70187",6260,1252,5008
"70188",4560,912,3648
"70189",5725,1145,4580
"70190",4975,995,3980
"70191",5420,1084,4336
"70192",4090,818,3272
"70193",4830,966,3864
"70194",3620,724,2896
"70195",5140,1028,4112
"70196",3635,727,2908
"70197",5190,1038,4152
"70198",4290,858,3432
"70199",4350,870,3480
"70200",4695,939,3756
"70201",4830,966,3864
"70202",5685,1137,4548
"70203",4440,888,3552
"70204",5265,1053,4212
"70205",4350,870,3480
"70206",4145,829,3316
"70207",5335,1067,4268
"70208",4300,860,3440
"70209",3565,713,2852
"70210",5435,1087,4348
"70211",4835,967,3868
"70212",4315,863,3452
"70213",4690,938,3752
"70214",6650,1330,5320
"70215",4760,952,3808
"70216",4360,872,3488
"70217",6315,1263,5052
"70218",5595,1119,4476
"70219",4410,882,3528
"70220",4470,894,3576
"70221",4395,879,3516
"70222",3465,693,2772
"70223",4470,894,3576
"70224",3740,748,2992
"70225",4570,914,3656
"70226",4760,952,3808
"70227",3585,717,2868
"70228",5000,1000,4000
"70229",5000,1000,4000
"70230",4395,879,3516
"70231",5140,1028,4112
"70232",4955,991,3964
"70233",4930,986,3944
"70234",5895,1179,4716
"70235",4450,890,3560
"70236",4820,964,3856
"70237",4190,838,3352
"70238",3740,748,2992
"70239",3610,722,2888
"70240",4720,944,3776
"70241",3460,692,2768
"70242",3960,792,3168
"70243",4480,896,3584
"70244",6200,1240,4960
"70245",4805,961,3844
"70246",4275,855,3420
"70247",3880,776,3104
"70248",4550,910,3640
"70249",4265,853,3412
"70250",5450,1090,4360
"70251",4750,950,3800
"70252",4460,892,3568
"70253",5920,1184,4736
"70254",5360,1072,4288
"70255",4010,802,3208
"70256",5050,1010,4040
"70257",5365,1073,4292
"70258",5045,1009,4036
"70259",3545,709,2836
"70260",5020,1004,4016
"70261",4475,895,3580
"70262",5005,1001,4004
"70263",4515,903,3612
"70264",3680,736,2944
"70265",5060,1012,4048
"70266",4385,877,3508
"70267",4480,896,3584
"70268",5165,1033,4132
"70269",3290,658,2632
"70270",5560,1112,4448
"70271",4400,880,3520
"70272",4670,934,3736
"70273",4420,884,3536
"70274",6960,1392,5568
"70275",4905,981,3924
"70276",3810,762,3048
"70277",4855,971,3884
"70278",5350,1070,4280
"70279",5455,1091,4364
"70280",3625,725,2900
"70281",5130,1026,4104
"70282",5245,1049,4196
"70283",4235,847,3388
"70284",6175,1235,4940
"70285",5575,1115,4460
"70286",4145,829,3316
"70287",4490,898,3592
"70288",4305,861,3444
"70289",4980,996,3984
"70290",4990,998,3992
"70291",4310,862,3448
"70292",5015,1003,4012
"70293",4545,909,3636
"70294",3675,735,2940
"70295",4430,886,3544
"70296",5930,1186,4744
"70297",4090,818,3272
"70298",5750,1150,4600
"70299",4690,938,3752
"70300",4720,944,3776
"70301",5385,1077,4308
"70302",4455,891,3564
"70303",5900,1180,4720
"70304",3955,791,3164
"70305",4750,950,3800
"70306",4980,996,3984
"70307",4775,955,3820
"70308",4350,870,3480
"70309",3765,753,3012
"70310",4355,871,3484
"70311",6185,1237,4948
"70312",4050,810,3240
"70313",5040,1008,4032
"70314",6600,1320,5280
"70315",5145,1029,4116
"70316",5730,1146,4584
"70317",4295,859,3436
"70318",4805,961,3844
"70319",4040,808,3232
"70320",4770,954,3816
"70321",5605,1121,4484
"70322",3255,651,2604
"70323",4285,857,3428
"70324",4290,858,3432
"70325",5335,1067,4268
"70326",3520,704,2816
"70327",4070,814,3256
"70328",4310,862,3448
"70329",3765,753,3012
"70330",3630,726,2904
"70331",5250,1050,4200
"70332",5710,1142,4568
"70333",5035,1007,4028
"70334",4780,956,3824
"70335",4450,890,3560
"70336",4125,825,3300
"70337",4730,946,3784
"70338",3975,795,3180
"70339",4935,987,3948
"70340",3695,739,2956
"70341",6630,1326,5304
"70342",3685,737,2948
"70343",5150,1030,4120
"70344",6105,1221,4884
"70345",3995,799,3196
"70346",5225,1045,4180
"70347",4200,840,3360
"70348",4725,945,3780
"70349",4550,910,3640
"70350",3545,709,2836
"70351",4610,922,3688
"70352",3655,731,2924
"70353",4080,816,3264
"70354",5500,1100,4400
"70355",4170,834,3336
"70356",4370,874,3496
"70357",4950,990,3960
"70358",4845,969,3876
"70359",5365,1073,4292
"70360",5180,1036,4144
"70361",4590,918,3672
"70362",3725,745,2980
"70363",4350,870,3480
"70364",4820,964,3856
"70365",4930,986,3944
"70366",3360,672,2688
"70367",5985,1197,4788
"70368",4740,948,3792
"70369",5040,1008,4032
"70370",4900,980,3920
"70371",5395,1079,4316
"70372",4415,883,3532
"70373",4600,920,3680
"70374",5400,1080,4320
"70375",5115,1023,4092
"70376",5995,1199,4796
"70377",5000,1000,4000
"70378",4425,885,3540
"70379",4420,884,3536
"70380",3740,748,2992
"70381",5105,1021,4084
"70382",4025,805,3220
"70383",4130,826,3304
"70384",4460,892,3568
"70385",5250,1050,4200
"70386",5705,1141,4564
"70387",4445,889,3556
"70388",7670,1534,6136
"70389",4755,951,3804
"70390",6030,1206,4824
"70391",3720,744,2976
"70392",5185,1037,4148
"70393",3790,758,3032
"70394",5455,1091,4364
"70395",5235,1047,4188
"70396",5965,1193,4772
"70397",4835,967,3868
"70398",4325,865,3460
"70399",4645,929,3716
"70400",4425,885,3540
"70401",5270,1054,4216
"70402",5920,1184,4736
"70403",4825,965,3860
"70404",3870,774,3096
"70405",4790,958,3832
"70406",3805,761,3044
"70407",4455,891,3564
"70408",4920,984,3936
"70409",4850,970,3880
"70410",4055,811,3244
"70411",4925,985,3940
"70412",6115,1223,4892
"70413",7030,1406,5624
"70414",3830,766,3064
"70415",3670,734,2936
"70416",3635,727,2908
"70417",4460,892,3568
"70418",8975,1795,7180
"70419",5290,1058,4232
"70420",4495,899,3596
"70421",4655,931,3724
"70422",5285,1057,4228
"70423",5010,1002,4008
"70424",5895,1179,4716
"70425",5875,1175,4700
"70426",4065,813,3252
"70427",5130,1026,4104
"70428",5080,1016,4064
"70429",6900,1380,5520
"70430",5350,1070,4280
"70431",4195,839,3356
"70432",3725,745,2980
"70433",4230,846,3384
"70434",4080,816,3264
"70435",7275,1455,5820
"70436",4605,921,3684
"70437",4280,856,3424
"70438",4305,861,3444
"70439",3955,791,3164
"70440",4495,899,3596
"70441",4600,920,3680
"70442",6055,1211,4844
"70443",4400,880,3520
"70444",4605,921,3684
"70445",4475,895,3580
"70446",5190,1038,4152
"70447",4420,884,3536
"70448",3850,770,3080
"70449",4045,809,3236
"70450",4615,923,3692
"70451",3675,735,2940
"70452",6135,1227,4908
"70453",6250,1250,5000
"70454",5885,1177,4708
"70455",8950,1790,7160
"70456",6205,1241,4964
"70457",5530,1106,4424
"70458",4465,893,3572
"70459",4980,996,3984
"70460",6760,1352,5408
"70461",5040,1008,4032
"70462",4675,935,3740
"70463",4805,961,3844
"70464",4270,854,3416
"70465",5600,1120,4480
"70466",4885,977,3908
"70467",4540,908,3632
"70468",3810,762,3048
"70469",5225,1045,4180
"70470",5290,1058,4232
"70471",4815,963,3852
"70472",4565,913,3652
"70473",5785,1157,4628
"70474",4015,803,3212
"70475",4840,968,3872
"70476",5035,1007,4028
"70477",4665,933,3732
"70478",4320,864,3456
"70479",4785,957,3828
"70480",4280,856,3424
"70481",6055,1211,4844
"70482",4955,991,3964
"70483",4515,903,3612
"70484",5195,1039,4156
"70485",4690,938,3752
"70486",4715,943,3772
"70487",4245,849,3396
"70488",4015,803,3212
"70489",5265,1053,4212
"70490",5010,1002,4008
"70491",4505,901,3604
"70492",4715,943,3772
"70493",5765,1153,4612
"70494",3725,745,2980
"70495",4900,980,3920
"70496",3755,751,3004
"70497",4970,994,3976
"70498",5110,1022,4088
"70499",6770,1354,5416
"70500",5490,1098,4392
"70501",4800,960,3840
"70502",4110,822,3288
"70503",4930,986,3944
"70504",4275,855,3420
"70505",4980,996,3984
"70506",4045,809,3236
"70507",4340,868,3472
"70508",3825,765,3060
"70509",5610,1122,4488
"70510",3205,641,2564
"70511",6240,1248,4992
"70512",4760,952,3808
"70513",4020,804,3216
"70514",4215,843,3372
"70515",4440,888,3552
"70516",3585,717,2868
"70517",6190,1238,4952
"70518",5615,1123,4492
"70519",4920,984,3936
"70520",4495,899,3596
"70521",4675,935,3740
"70522",5175,1035,4140
"70523",4530,906,3624
"70524",4180,836,3344
"70525",4630,926,3704
"70526",3870,774,3096
"70527",5885,1177,4708
"70528",3860,772,3088
"70529",6175,1235,4940
"70530",5210,1042,4168
"70531",5045,1009,4036
"70532",5050,1010,4040
"70533",5695,1139,4556
"70534",3995,799,3196
"70535",4520,904,3616
"70536",5070,1014,4056
"70537",4310,862,3448
"70538",4370,874,3496
"70539",4565,913,3652
"70540",5230,1046,4184
"70541",4250,850,3400
"70542",4700,940,3760
"70543",6100,1220,4880
"70544",4550,910,3640
"70545",5360,1072,4288
"70546",4715,943,3772
"70547",4350,870,3480
"70548",5140,1028,4112
"70549",4455,891,3564
"70550",4040,808,3232
"70551",5415,1083,4332
"70552",4310,862,3448
"70553",4975,995,3980
"70554",4125,825,3300
"70555",3845,769,3076
"70556",4380,876,3504
"70557",4545,909,3636
"70558",4740,948,3792
"70559",5360,1072,4288
"70560",4910,982,3928
"70561",7115,1423,5692
"70562",6980,1396,5584
"70563",6770,1354,5416
"70564",4960,992,3968
"70565",4840,968,3872
"70566",3675,735,2940
"70567",7065,1413,5652
"70568",6510,1302,5208
"70569",4300,860,3440
"70570",4535,907,3628
"70571",4560,912,3648
"70572",5205,1041,4164
"70573",5635,1127,4508
"70574",4490,898,3592
"70575",3890,778,3112
"70576",4640,928,3712
"70577",4880,976,3904
"70578",4880,976,3904
"70579",5595,1119,4476
"70580",4820,964,3856
"70581",3905,781,3124
"70582",6015,1203,4812
"70583",6315,1263,5052
"70584",5395,1079,4316
"70585",4795,959,3836
"70586",3850,770,3080
"70587",5395,1079,4316
"70588",3800,760,3040
"70589",4980,996,3984
"70590",4225,845,3380
"70591",4030,806,3224
"70592",3965,793,3172
"70593",5725,1145,4580
"70594",4595,919,3676
"70595",3570,714,2856
"70596",3880,776,3104
"70597",5695,1139,4556
"70598",3730,746,2984
"70599",4815,963,3852
"70600",3605,721,2884
"70601",4415,883,3532
"70602",5525,1105,4420
"70603",4450,890,3560
"70604",4505,901,3604
"70605",4870,974,3896
"70606",4815,963,3852
"70607",4225,845,3380
"70608",5050,1010,4040
"70609",4280,856,3424
"70610",4095,819,3276
"70611",4480,896,3584
"70612",4475,895,3580
"70613",4280,856,3424
"70614",4910,982,3928
"70615",3940,788,3152
"70616",6545,1309,5236
"70617",5720,1144,4576
"70618",4110,822,3288
"70619",4060,812,3248
"70620",5975,1195,4780
"70621",4800,960,3840
"70622",4765,953,3812
"70623",4350,870,3480
"70624",4945,989,3956
"70625",4665,933,3732
"70626",4940,988,3952
"70627",5570,1114,4456
"70628",4695,939,3756
"70629",4715,943,3772
"70630",4520,904,3616
"70631",4360,872,3488
"70632",4135,827,3308
"70633",3300,660,2640
"70634",4935,987,3948
"70635",4890,978,3912
"70636",4025,805,3220
"70637",5990,1198,4792
"70638",4880,976,3904
"70639",4855,971,3884
"70640",3995,799,3196
"70641",3975,795,3180
"70642",4825,965,3860
"70643",5245,1049,4196
"70644",5370,1074,4296
"70645",4130,826,3304
"70646",4270,854,3416
"70647",3735,747,2988
"70648",4450,890,3560
"70649",6440,1288,5152
"70650",4850,970,3880
"70651",3505,701,2804
"70652",4620,924,3696
"70653",8470,1694,6776
"70654",5410,1082,4328
"70655",6045,1209,4836
"70656",4200,840,3360
"70657",4575,915,3660
"70658",4725,945,3780
"70659",4670,934,3736
"70660",5240,1048,4192
"70661",8225,1645,6580
"70662",4375,875,3500
"70663",5120,1024,4096
"70664",5050,1010,4040
"70665",6575,1315,5260
"70666",5280,1056,4224
"70667",4380,876,3504
"70668",4820,964,3856
"70669",5595,1119,4476
"70670",3645,729,2916
"70671",4990,998,3992
"70672",4175,835,3340
"70673",4405,881,3524
"70674",3675,735,2940
"70675",4615,923,3692
"70676",3300,660,2640
"70677",4810,962,3848
"70678",4375,875,3500
"70679",3935,787,3148
"70680",3305,661,2644
"70681",6475,1295,5180
"70682",5395,1079,4316
"70683",4490,898,3592
"70684",4470,894,3576
"70685",4195,839,3356
"70686",3970,794,3176
"70687",4045,809,3236
"70688",4725,945,3780
"70689",4850,970,3880
"70690",3640,728,2912
"70691",5815,1163,4652
"70692",4365,873,3492
"70693",4205,841,3364
"70694",4135,827,3308
"70695",4245,849,3396
"70696",4225,845,3380
"70697",3845,769,3076
"70698",4835,967,3868
"70699",6175,1235,4940
"70700",7615,1523,6092
"70701",5060,1012,4048
"70702",3910,782,3128
"70703",4065,813,3252
"70704",5845,1169,4676
"70705",4870,974,3896
"70706",5640,1128,4512
"70707",4520,904,3616
"70708",3835,767,3068
"70709",4875,975,3900
"70710",3875,775,3100
"70711",4395,879,3516
"70712",5610,1122,4488
"70713",4315,863,3452
"70714",4435,887,3548
"70715",4160,832,3328
"70716",4080,816,3264
"70717",4105,821,3284
"70718",4920,984,3936
"70719",4245,849,3396
"70720",4500,900,3600
"70721",5080,1016,4064
"70722",3420,684,2736
"70723",4950,990,3960
"70724",4415,883,3532
"70725",4365,873,3492
"70726",5340,1068,4272
"70727",5090,1018,4072
"70728",4375,875,3500
"70729",4710,942,3768
"70730",4130,826,3304
"70731",5440,1088,4352
"70732",4825,965,3860
"70733",4595,919,3676
"70734",5180,1036,4144
"70735",4325,865,3460
"70736",4070,814,3256
"70737",3735,747,2988
"70738",5620,1124,4496
"70739",4500,900,3600
"70740",3720,744,2976
"70741",4350,870,3480
"70742",3655,731,2924
"70743",4355,871,3484
"70744",3855,771,3084
"70745",4535,907,3628
"70746",4930,986,3944
"70747",4165,833,3332
"70748",6620,1324,5296
"70749",5625,1125,4500
"70750",5130,1026,4104
"70751",5155,1031,4124
"70752",4640,928,3712
"70753",5855,1171,4684
"70754",3210,642,2568
"70755",3875,775,3100
"70756",4475,895,3580
"70757",3910,782,3128
"70758",5490,1098,4392
"70759",5750,1150,4600
"70760",4590,918,3672
"70761",4610,922,3688
"70762",4485,897,3588
"70763",3770,754,3016
"70764",5605,1121,4484
"70765",4550,910,3640
"70766",3750,750,3000
"70767",4760,952,3808
"70768",7310,1462,5848
"70769",3280,656,2624
"70770",4130,826,3304
"70771",3520,704,2816
"70772",4035,807,3228
"70773",4715,943,3772
"70774",5440,1088,4352
"70775",4685,937,3748
"70776",3815,763,3052
"70777",4755,951,3804
"70778",5645,1129,4516
"70779",4750,950,3800
"70780",5075,1015,4060
"70781",4315,863,3452
"70782",3755,751,3004
"70783",3935,787,3148
"70784",5125,1025,4100
"70785",5195,1039,4156
"70786",4460,892,3568
"70787",6230,1246,4984
"70788",4525,905,3620
"70789",3860,772,3088
"70790",4705,941,3764
"70791",4105,821,3284
"70792",4245,849,3396
"70793",4045,809,3236
"70794",4645,929,3716
"70795",4050,810,3240
"70796",3920,784,3136
"70797",5490,1098,4392
"70798",5290,1058,4232
"70799",3760,752,3008
"70800",7445,1489,5956
"70801",4710,942,3768
"70802",3825,765,3060
"70803",3635,727,2908
"70804",4890,978,3912
"70805",4025,805,3220
"70806",5525,1105,4420
"70807",5455,1091,4364
"70808",6700,1340,5360
"70809",5165,1033,4132
"70810",5420,1084,4336
"70811",4060,812,3248
"70812",5370,1074,4296
"70813",4395,879,3516
"70814",4235,847,3388
"70815",3545,709,2836
"70816",4980,996,3984
"70817",4660,932,3728
"70818",5415,1083,4332
"70819",4215,843,3372
"70820",4410,882,3528
"70821",3820,764,3056
"70822",4290,858,3432
"70823",4330,866,3464
"70824",5460,1092,4368
"70825",5065,1013,4052
"70826",4740,948,3792
"70827",4005,801,3204
"70828",4385,877,3508
"70829",4395,879,3516
"70830",4310,862,3448
"70831",5640,1128,4512
"70832",4915,983,3932
"70833",5075,1015,4060
"70834",5795,1159,4636
"70835",4675,935,3740
"70836",3700,740,2960
"70837",3490,698,2792
"70838",4625,925,3700
"70839",3895,779,3116
"70840",5120,1024,4096
"70841",5755,1151,4604
"70842",5670,1134,4536
"70843",3555,711,2844
"70844",4205,841,3364
"70845",3865,773,3092
"70846",4665,933,3732
"70847",4795,959,3836
"70848",3485,697,2788
"70849",6340,1268,5072
"70850",5310,1062,4248
"70851",6795,1359,5436
"70852",4850,970,3880
"70853",5420,1084,4336
"70854",5220,1044,4176
"70855",3715,743,2972
"70856",4770,954,3816
"70857",4090,818,3272
"70858",4980,996,3984
"70859",4130,826,3304
"70860",5270,1054,4216
"70861",5170,1034,4136
"70862",5070,1014,4056
"70863",5220,1044,4176
"70864",5185,1037,4148
"70865",5670,1134,4536
"70866",4835,967,3868
"70867",3670,734,2936
"70868",4910,982,3928
"70869",4165,833,3332
"70870",5585,1117,4468
"70871",4830,966,3864
"70872",3480,696,2784
"70873",4825,965,3860
"70874",7935,1587,6348
"70875",5160,1032,4128
"70876",4715,943,3772
"70877",3845,769,3076
"70878",3315,663,2652
"70879",4005,801,3204
"70880",5090,1018,4072
"70881",5045,1009,4036
"70882",6410,1282,5128
"70883",5355,1071,4284
"70884",3920,784,3136
"70885",4085,817,3268
"70886",5680,1136,4544
"70887",4315,863,3452
"70888",3700,740,2960
"70889",4180,836,3344
"70890",6010,1202,4808
"70891",3910,782,3128
"70892",4960,992,3968
"70893",5310,1062,4248
"70894",5610,1122,4488
"70895",3945,789,3156
"70896",6085,1217,4868
"70897",3470,694,2776
"70898",4095,819,3276
"70899",5400,1080,4320
"70900",4335,867,3468
"70901",5535,1107,4428
"70902",4920,984,3936
"70903",4090,818,3272
"70904",4055,811,3244
"70905",5475,1095,4380
"70906",4285,857,3428
"70907",6815,1363,5452
"70908",4390,878,3512
"70909",4535,907,3628
"70910",5265,1053,4212
"70911",6135,1227,4908
"70912",4660,932,3728
"70913",4295,859,3436
"70914",6250,1250,5000
"70915",6865,1373,5492
"70916",4590,918,3672
"70917",4170,834,3336
"70918",4220,844,3376
"70919",3740,748,2992
"70920",4080,816,3264
"70921",3800,760,3040
"70922",3545,709,2836
"70923",5455,1091,4364
"70924",3660,732,2928
"70925",4845,969,3876
"70926",4775,955,3820
"70927",3895,779,3116
"70928",3810,762,3048
"70929",3830,766,3064
"70930",4580,916,3664
"70931",4235,847,3388
"70932",4880,976,3904
"70933",3845,769,3076
"70934",5175,1035,4140
"70935",4115,823,3292
"70936",4335,867,3468
"70937",4135,827,3308
"70938",5225,1045,4180
"70939",4630,926,3704
"70940",5090,1018,4072
"70941",3775,755,3020
"70942",4285,857,3428
"70943",3855,771,3084
"70944",4020,804,3216
"70945",4215,843,3372
"70946",4010,802,3208
"70947",3690,738,2952
"70948",4780,956,3824
"70949",4155,831,3324
"70950",4920,984,3936
"70951",4340,868,3472
"70952",4325,865,3460
"70953",4920,984,3936
"70954",4280,856,3424
"70955",5320,1064,4256
"70956",3815,763,3052
"70957",4750,950,3800
"70958",4885,977,3908
"70959",5465,1093,4372
"70960",3710,742,2968
"70961",4695,939,3756
"70962",4715,943,3772
"70963",4470,894,3576
"70964",4615,923,3692
"70965",4215,843,3372
"70966",4660,932,3728
"70967",4660,932,3728
"70968",6195,1239,4956
"70969",3650,730,2920
"70970",5145,1029,4116
"70971",5310,1062,4248
"70972",4340,868,3472
"70973",4780,956,3824
"70974",5290,1058,4232
"70975",6585,1317,5268
"70976",5105,1021,4084
"70977",7015,1403,5612
"70978",4970,994,3976
"70979",6640,1328,5312
"70980",5060,1012,4048
"70981",5380,1076,4304
"70982",3345,669,2676
"70983",7105,1421,5684
"70984",3620,724,2896
"70985",4625,925,3700
"70986",4055,811,3244
"70987",4770,954,3816
"70988",3705,741,2964
"70989",3540,708,2832
"70990",4055,811,3244
"70991",4400,880,3520
"70992",3545,709,2836
"70993",3880,776,3104
"70994",4545,909,3636
"70995",4145,829,3316
"70996",5035,1007,4028
"70997",4250,850,3400
"70998",4260,852,3408
"70999",4435,887,3548
"71000",6365,1273,5092
"71001",4915,983,3932
"71002",4410,882,3528
"71003",5745,1149,4596
"71004",5785,1157,4628
"71005",3700,740,2960
"71006",3980,796,3184
"71007",5130,1026,4104
"71008",3820,764,3056
"71009",3615,723,2892
"71010",5115,1023,4092
"71011",4165,833,3332
"71012",5410,1082,4328
"71013",5100,1020,4080
"71014",4205,841,3364
"71015",4095,819,3276
"71016",5235,1047,4188
"71017",6070,1214,4856
"71018",3625,725,2900
"71019",3265,653,2612
"71020",4680,936,3744
"71021",4180,836,3344
"71022",4660,932,3728
"71023",4145,829,3316
"71024",3585,717,2868
"71025",4435,887,3548
"71026",4125,825,3300
"71027",4520,904,3616
"71028",5840,1168,4672
"71029",3420,684,2736
"71030",7265,1453,5812
"71031",3990,798,3192
"71032",5100,1020,4080
"71033",5310,1062,4248
"71034",6180,1236,4944
"71035",4325,865,3460
"71036",4735,947,3788
"71037",4430,886,3544
"71038",5075,1015,4060
"71039",4250,850,3400
"71040",4730,946,3784
"71041",4180,836,3344
"71042",4890,978,3912
"71043",4620,924,3696
"71044",3360,672,2688
"71045",4105,821,3284
"71046",3275,655,2620
"71047",5200,1040,4160
"71048",3965,793,3172
"71049",5360,1072,4288
"71050",4065,813,3252
"71051",3775,755,3020
"71052",4770,954,3816
"71053",3545,709,2836
"71054",4840,968,3872
"71055",3990,798,3192
"71056",3725,745,2980
"71057",5350,1070,4280
"71058",4935,987,3948
"71059",5335,1067,4268
"71060",9745,1949,7796
"71061",6700,1340,5360
"71062",4170,834,3336
"71063",4725,945,3780
"71064",4310,862,3448
"71065",5295,1059,4236
"71066",4425,885,3540
"71067",5900,1180,4720
"71068",4795,959,3836
"71069",5975,1195,4780
"71070",4805,961,3844
"71071",4765,953,3812
"71072",5765,1153,4612
"71073",4575,915,3660
"71074",4495,899,3596
"71075",3515,703,2812
"71076",7870,1574,6296
"71077",4490,898,3592
"71078",4305,861,3444
"71079",5270,1054,4216
"71080",4280,856,3424
"71081",4870,974,3896
"71082",4490,898,3592
"71083",4010,802,3208
"71084",3465,693,2772
"71085",4505,901,3604
"71086",4080,816,3264
"71087",4240,848,3392
"71088",4760,952,3808
"71089",5060,1012,4048
"71090",4775,955,3820
