"","total","pacotes","custo"
"71091",3900,780,3120
"71092",3690,738,2952
"71093",4650,930,3720
"71094",4795,959,3836
"71095",4490,898,3592
"71096",3660,732,2928
"71097",5010,1002,4008
"71098",5730,1146,4584
"71099",4605,921,3684
"71100",7530,1506,6024
"71101",4305,861,3444
"71102",4320,864,3456
"71103",3735,747,2988
"71104",3755,751,3004
"71105",4680,936,3744
"71106",4325,865,3460
"71107",5440,1088,4352
"71108",4115,823,3292
"71109",4240,848,3392
"71110",3920,784,3136
"71111",4825,965,3860
"71112",4855,971,3884
"71113",5050,1010,4040
"71114",4625,925,3700
"71115",4355,871,3484
"71116",3910,782,3128
"71117",4685,937,3748
"71118",3700,740,2960
"71119",4480,896,3584
"71120",4805,961,3844
"71121",4730,946,3784
"71122",5685,1137,4548
"71123",4160,832,3328
"71124",4340,868,3472
"71125",4835,967,3868
"71126",6005,1201,4804
"71127",4300,860,3440
"71128",3420,684,2736
"71129",5325,1065,4260
"71130",5735,1147,4588
"71131",3600,720,2880
"71132",4765,953,3812
"71133",6295,1259,5036
"71134",3975,795,3180
"71135",4620,924,3696
"71136",4030,806,3224
"71137",4370,874,3496
"71138",4925,985,3940
"71139",4665,933,3732
"71140",4595,919,3676
"71141",4230,846,3384
"71142",5120,1024,4096
"71143",4330,866,3464
"71144",4845,969,3876
"71145",3555,711,2844
"71146",6765,1353,5412
"71147",3460,692,2768
"71148",7205,1441,5764
"71149",3865,773,3092
"71150",4735,947,3788
"71151",4885,977,3908
"71152",5190,1038,4152
"71153",4240,848,3392
"71154",8055,1611,6444
"71155",4310,862,3448
"71156",6720,1344,5376
"71157",3850,770,3080
"71158",4105,821,3284
"71159",4135,827,3308
"71160",4115,823,3292
"71161",6200,1240,4960
"71162",5195,1039,4156
"71163",4495,899,3596
"71164",4605,921,3684
"71165",4160,832,3328
"71166",4120,824,3296
"71167",4850,970,3880
"71168",3905,781,3124
"71169",5175,1035,4140
"71170",5120,1024,4096
"71171",4490,898,3592
"71172",6650,1330,5320
"71173",3575,715,2860
"71174",4900,980,3920
"71175",4190,838,3352
"71176",4985,997,3988
"71177",5055,1011,4044
"71178",3800,760,3040
"71179",4830,966,3864
"71180",4655,931,3724
"71181",4165,833,3332
"71182",7135,1427,5708
"71183",4405,881,3524
"71184",3675,735,2940
"71185",4235,847,3388
"71186",4010,802,3208
"71187",3985,797,3188
"71188",5040,1008,4032
"71189",5340,1068,4272
"71190",3760,752,3008
"71191",5520,1104,4416
"71192",3885,777,3108
"71193",4240,848,3392
"71194",6245,1249,4996
"71195",4420,884,3536
"71196",6195,1239,4956
"71197",6270,1254,5016
"71198",5780,1156,4624
"71199",4145,829,3316
"71200",4225,845,3380
"71201",4475,895,3580
"71202",3685,737,2948
"71203",3970,794,3176
"71204",5835,1167,4668
"71205",4770,954,3816
"71206",5225,1045,4180
"71207",3815,763,3052
"71208",4170,834,3336
"71209",4410,882,3528
"71210",4180,836,3344
"71211",4115,823,3292
"71212",4310,862,3448
"71213",4275,855,3420
"71214",4685,937,3748
"71215",3385,677,2708
"71216",4255,851,3404
"71217",5020,1004,4016
"71218",4245,849,3396
"71219",4680,936,3744
"71220",4710,942,3768
"71221",6505,1301,5204
"71222",4090,818,3272
"71223",4055,811,3244
"71224",4015,803,3212
"71225",3365,673,2692
"71226",5225,1045,4180
"71227",3505,701,2804
"71228",3980,796,3184
"71229",4415,883,3532
"71230",6450,1290,5160
"71231",5165,1033,4132
"71232",3850,770,3080
"71233",4645,929,3716
"71234",4315,863,3452
"71235",4820,964,3856
"71236",5300,1060,4240
"71237",3465,693,2772
"71238",4765,953,3812
"71239",5235,1047,4188
"71240",6990,1398,5592
"71241",5500,1100,4400
"71242",6030,1206,4824
"71243",4780,956,3824
"71244",3300,660,2640
"71245",5005,1001,4004
"71246",6555,1311,5244
"71247",3085,617,2468
"71248",6055,1211,4844
"71249",4370,874,3496
"71250",4655,931,3724
"71251",3535,707,2828
"71252",5230,1046,4184
"71253",5505,1101,4404
"71254",4180,836,3344
"71255",6470,1294,5176
"71256",5280,1056,4224
"71257",6690,1338,5352
"71258",3730,746,2984
"71259",3975,795,3180
"71260",3710,742,2968
"71261",4890,978,3912
"71262",4930,986,3944
"71263",4305,861,3444
"71264",4025,805,3220
"71265",4610,922,3688
"71266",4640,928,3712
"71267",5215,1043,4172
"71268",6540,1308,5232
"71269",5550,1110,4440
"71270",4460,892,3568
"71271",5305,1061,4244
"71272",4615,923,3692
"71273",4335,867,3468
"71274",3210,642,2568
"71275",5470,1094,4376
"71276",5035,1007,4028
"71277",4180,836,3344
"71278",4225,845,3380
"71279",4560,912,3648
"71280",4830,966,3864
"71281",4395,879,3516
"71282",5135,1027,4108
"71283",4945,989,3956
"71284",4950,990,3960
"71285",3630,726,2904
"71286",4415,883,3532
"71287",4890,978,3912
"71288",5535,1107,4428
"71289",4325,865,3460
"71290",5320,1064,4256
"71291",4855,971,3884
"71292",5440,1088,4352
"71293",4505,901,3604
"71294",5530,1106,4424
"71295",6980,1396,5584
"71296",5895,1179,4716
"71297",4275,855,3420
"71298",4745,949,3796
"71299",4215,843,3372
"71300",4475,895,3580
"71301",3550,710,2840
"71302",4500,900,3600
"71303",7640,1528,6112
"71304",3470,694,2776
"71305",5400,1080,4320
"71306",5730,1146,4584
"71307",4055,811,3244
"71308",5415,1083,4332
"71309",4550,910,3640
"71310",5530,1106,4424
"71311",4940,988,3952
"71312",4740,948,3792
"71313",4620,924,3696
"71314",5770,1154,4616
"71315",6420,1284,5136
"71316",5355,1071,4284
"71317",4575,915,3660
"71318",5095,1019,4076
"71319",4710,942,3768
"71320",5640,1128,4512
"71321",4845,969,3876
"71322",4140,828,3312
"71323",4670,934,3736
"71324",4520,904,3616
"71325",4155,831,3324
"71326",3950,790,3160
"71327",4655,931,3724
"71328",4235,847,3388
"71329",5260,1052,4208
"71330",4075,815,3260
"71331",5570,1114,4456
"71332",8470,1694,6776
"71333",4225,845,3380
"71334",4910,982,3928
"71335",4565,913,3652
"71336",4660,932,3728
"71337",6300,1260,5040
"71338",4325,865,3460
"71339",5195,1039,4156
"71340",5855,1171,4684
"71341",4635,927,3708
"71342",6275,1255,5020
"71343",4135,827,3308
"71344",5185,1037,4148
"71345",4500,900,3600
"71346",6065,1213,4852
"71347",4200,840,3360
"71348",3950,790,3160
"71349",5735,1147,4588
"71350",5010,1002,4008
"71351",5155,1031,4124
"71352",5105,1021,4084
"71353",4050,810,3240
"71354",5165,1033,4132
"71355",4050,810,3240
"71356",4860,972,3888
"71357",4125,825,3300
"71358",5160,1032,4128
"71359",4235,847,3388
"71360",4855,971,3884
"71361",4235,847,3388
"71362",4955,991,3964
"71363",3260,652,2608
"71364",4005,801,3204
"71365",4435,887,3548
"71366",5615,1123,4492
"71367",4135,827,3308
"71368",4630,926,3704
"71369",4870,974,3896
"71370",4325,865,3460
"71371",5400,1080,4320
"71372",5055,1011,4044
"71373",4485,897,3588
"71374",5705,1141,4564
"71375",4800,960,3840
"71376",4795,959,3836
"71377",4950,990,3960
"71378",4265,853,3412
"71379",4580,916,3664
"71380",5545,1109,4436
"71381",5655,1131,4524
"71382",6270,1254,5016
"71383",5830,1166,4664
"71384",4175,835,3340
"71385",5265,1053,4212
"71386",3540,708,2832
"71387",5405,1081,4324
"71388",4870,974,3896
"71389",4340,868,3472
"71390",4290,858,3432
"71391",3650,730,2920
"71392",5230,1046,4184
"71393",4285,857,3428
"71394",4535,907,3628
"71395",4625,925,3700
"71396",4080,816,3264
"71397",4625,925,3700
"71398",4990,998,3992
"71399",7525,1505,6020
"71400",4635,927,3708
"71401",4380,876,3504
"71402",5050,1010,4040
"71403",3815,763,3052
"71404",5920,1184,4736
"71405",5470,1094,4376
"71406",3700,740,2960
"71407",3295,659,2636
"71408",4245,849,3396
"71409",3565,713,2852
"71410",4310,862,3448
"71411",4575,915,3660
"71412",4410,882,3528
"71413",4945,989,3956
"71414",4345,869,3476
"71415",4510,902,3608
"71416",4960,992,3968
"71417",4280,856,3424
"71418",4715,943,3772
"71419",4205,841,3364
"71420",3330,666,2664
"71421",3835,767,3068
"71422",5075,1015,4060
"71423",4680,936,3744
"71424",4785,957,3828
"71425",4810,962,3848
"71426",5250,1050,4200
"71427",4750,950,3800
"71428",4775,955,3820
"71429",6030,1206,4824
"71430",5480,1096,4384
"71431",4720,944,3776
"71432",4980,996,3984
"71433",3580,716,2864
"71434",4855,971,3884
"71435",4025,805,3220
"71436",6830,1366,5464
"71437",3395,679,2716
"71438",4710,942,3768
"71439",4650,930,3720
"71440",4150,830,3320
"71441",5260,1052,4208
"71442",3670,734,2936
"71443",4790,958,3832
"71444",5335,1067,4268
"71445",3665,733,2932
"71446",5080,1016,4064
"71447",4060,812,3248
"71448",5960,1192,4768
"71449",4060,812,3248
"71450",5070,1014,4056
"71451",3290,658,2632
"71452",4625,925,3700
"71453",7515,1503,6012
"71454",5320,1064,4256
"71455",3545,709,2836
"71456",6430,1286,5144
"71457",4480,896,3584
"71458",4905,981,3924
"71459",5025,1005,4020
"71460",4520,904,3616
"71461",5530,1106,4424
"71462",3875,775,3100
"71463",5125,1025,4100
"71464",4380,876,3504
"71465",5595,1119,4476
"71466",4080,816,3264
"71467",6710,1342,5368
"71468",3785,757,3028
"71469",5620,1124,4496
"71470",4245,849,3396
"71471",4510,902,3608
"71472",5770,1154,4616
"71473",5995,1199,4796
"71474",5200,1040,4160
"71475",5210,1042,4168
"71476",3990,798,3192
"71477",5300,1060,4240
"71478",3990,798,3192
"71479",4075,815,3260
"71480",5425,1085,4340
"71481",3505,701,2804
"71482",4745,949,3796
"71483",4025,805,3220
"71484",3855,771,3084
"71485",5190,1038,4152
"71486",4285,857,3428
"71487",4505,901,3604
"71488",6035,1207,4828
"71489",4335,867,3468
"71490",4325,865,3460
"71491",4610,922,3688
"71492",5430,1086,4344
"71493",5175,1035,4140
"71494",4645,929,3716
"71495",3845,769,3076
"71496",4130,826,3304
"71497",4045,809,3236
"71498",3255,651,2604
"71499",5830,1166,4664
"71500",5710,1142,4568
"71501",3860,772,3088
"71502",5800,1160,4640
"71503",3630,726,2904
"71504",3760,752,3008
"71505",3780,756,3024
"71506",5225,1045,4180
"71507",4670,934,3736
"71508",3995,799,3196
"71509",4020,804,3216
"71510",4535,907,3628
"71511",4085,817,3268
"71512",5070,1014,4056
"71513",3680,736,2944
"71514",6425,1285,5140
"71515",5540,1108,4432
"71516",4910,982,3928
"71517",5450,1090,4360
"71518",4395,879,3516
"71519",6450,1290,5160
"71520",6370,1274,5096
"71521",4980,996,3984
"71522",4620,924,3696
"71523",4025,805,3220
"71524",4710,942,3768
"71525",4115,823,3292
"71526",4625,925,3700
"71527",5285,1057,4228
"71528",5960,1192,4768
"71529",4460,892,3568
"71530",5200,1040,4160
"71531",4085,817,3268
"71532",4070,814,3256
"71533",3725,745,2980
"71534",3645,729,2916
"71535",3995,799,3196
"71536",8010,1602,6408
"71537",4445,889,3556
"71538",5405,1081,4324
"71539",6585,1317,5268
"71540",4360,872,3488
"71541",3965,793,3172
"71542",4225,845,3380
"71543",3655,731,2924
"71544",5515,1103,4412
"71545",4845,969,3876
"71546",4445,889,3556
"71547",5340,1068,4272
"71548",3820,764,3056
"71549",4925,985,3940
"71550",3870,774,3096
"71551",4895,979,3916
"71552",4265,853,3412
"71553",4420,884,3536
"71554",4820,964,3856
"71555",4035,807,3228
"71556",3700,740,2960
"71557",4145,829,3316
"71558",4035,807,3228
"71559",4750,950,3800
"71560",3750,750,3000
"71561",3965,793,3172
"71562",4125,825,3300
"71563",5235,1047,4188
"71564",3685,737,2948
"71565",5340,1068,4272
"71566",4435,887,3548
"71567",4190,838,3352
"71568",3480,696,2784
"71569",5270,1054,4216
"71570",4365,873,3492
"71571",5105,1021,4084
"71572",3345,669,2676
"71573",4045,809,3236
"71574",4660,932,3728
"71575",6230,1246,4984
"71576",4325,865,3460
"71577",4985,997,3988
"71578",4790,958,3832
"71579",4925,985,3940
"71580",4500,900,3600
"71581",5275,1055,4220
"71582",4480,896,3584
"71583",5575,1115,4460
"71584",5930,1186,4744
"71585",4330,866,3464
"71586",3485,697,2788
"71587",5190,1038,4152
"71588",4960,992,3968
"71589",6920,1384,5536
"71590",3750,750,3000
"71591",4520,904,3616
"71592",4155,831,3324
"71593",5545,1109,4436
"71594",5485,1097,4388
"71595",5225,1045,4180
"71596",6235,1247,4988
"71597",4005,801,3204
"71598",5380,1076,4304
"71599",5790,1158,4632
"71600",6175,1235,4940
"71601",4060,812,3248
"71602",3950,790,3160
"71603",5610,1122,4488
"71604",5785,1157,4628
"71605",4470,894,3576
"71606",4990,998,3992
"71607",4580,916,3664
"71608",6225,1245,4980
"71609",4920,984,3936
"71610",3345,669,2676
"71611",4125,825,3300
"71612",4490,898,3592
"71613",4720,944,3776
"71614",5245,1049,4196
"71615",4050,810,3240
"71616",4110,822,3288
"71617",5335,1067,4268
"71618",5055,1011,4044
"71619",3550,710,2840
"71620",4670,934,3736
"71621",3880,776,3104
"71622",5440,1088,4352
"71623",4915,983,3932
"71624",4495,899,3596
"71625",3720,744,2976
"71626",5380,1076,4304
"71627",3660,732,2928
"71628",6470,1294,5176
"71629",4595,919,3676
"71630",3800,760,3040
"71631",5255,1051,4204
"71632",3765,753,3012
"71633",5650,1130,4520
"71634",4525,905,3620
"71635",5675,1135,4540
"71636",4150,830,3320
"71637",4200,840,3360
"71638",6010,1202,4808
"71639",5825,1165,4660
"71640",3970,794,3176
"71641",4170,834,3336
"71642",4125,825,3300
"71643",5070,1014,4056
"71644",4905,981,3924
"71645",5135,1027,4108
"71646",3955,791,3164
"71647",5580,1116,4464
"71648",5140,1028,4112
"71649",3970,794,3176
"71650",5865,1173,4692
"71651",4165,833,3332
"71652",4420,884,3536
"71653",4875,975,3900
"71654",4640,928,3712
"71655",4100,820,3280
"71656",5220,1044,4176
"71657",3920,784,3136
"71658",5135,1027,4108
"71659",5775,1155,4620
"71660",3980,796,3184
"71661",4105,821,3284
"71662",6870,1374,5496
"71663",4095,819,3276
"71664",4500,900,3600
"71665",4255,851,3404
"71666",4135,827,3308
"71667",5060,1012,4048
"71668",4340,868,3472
"71669",4560,912,3648
"71670",4185,837,3348
"71671",5175,1035,4140
"71672",3695,739,2956
"71673",3445,689,2756
"71674",4780,956,3824
"71675",4920,984,3936
"71676",4420,884,3536
"71677",4260,852,3408
"71678",3835,767,3068
"71679",5190,1038,4152
"71680",3730,746,2984
"71681",4470,894,3576
"71682",4300,860,3440
"71683",3620,724,2896
"71684",4790,958,3832
"71685",4740,948,3792
"71686",6215,1243,4972
"71687",5170,1034,4136
"71688",5815,1163,4652
"71689",5065,1013,4052
"71690",4075,815,3260
"71691",5695,1139,4556
"71692",4655,931,3724
"71693",4805,961,3844
"71694",4430,886,3544
"71695",4000,800,3200
"71696",3770,754,3016
"71697",5455,1091,4364
"71698",6115,1223,4892
"71699",4320,864,3456
"71700",4060,812,3248
"71701",3695,739,2956
"71702",4895,979,3916
"71703",4185,837,3348
"71704",5210,1042,4168
"71705",4720,944,3776
"71706",4715,943,3772
"71707",5065,1013,4052
"71708",6900,1380,5520
"71709",3185,637,2548
"71710",4520,904,3616
"71711",4720,944,3776
"71712",4625,925,3700
"71713",3740,748,2992
"71714",5440,1088,4352
"71715",7350,1470,5880
"71716",5215,1043,4172
"71717",5945,1189,4756
"71718",4070,814,3256
"71719",5460,1092,4368
"71720",6540,1308,5232
"71721",4295,859,3436
"71722",5135,1027,4108
"71723",6090,1218,4872
"71724",4390,878,3512
"71725",5535,1107,4428
"71726",4475,895,3580
"71727",4735,947,3788
"71728",4355,871,3484
"71729",4150,830,3320
"71730",4675,935,3740
"71731",4595,919,3676
"71732",4665,933,3732
"71733",4885,977,3908
"71734",3560,712,2848
"71735",4065,813,3252
"71736",4305,861,3444
"71737",4140,828,3312
"71738",5215,1043,4172
"71739",4335,867,3468
"71740",4230,846,3384
"71741",3795,759,3036
"71742",5520,1104,4416
"71743",5695,1139,4556
"71744",3545,709,2836
"71745",3695,739,2956
"71746",4800,960,3840
"71747",4125,825,3300
"71748",3590,718,2872
"71749",4400,880,3520
"71750",6760,1352,5408
"71751",5290,1058,4232
"71752",4580,916,3664
"71753",6165,1233,4932
"71754",4835,967,3868
"71755",4390,878,3512
"71756",3735,747,2988
"71757",4765,953,3812
"71758",6985,1397,5588
"71759",3855,771,3084
"71760",4085,817,3268
"71761",4515,903,3612
"71762",4685,937,3748
"71763",6035,1207,4828
"71764",3835,767,3068
"71765",4765,953,3812
"71766",3965,793,3172
"71767",4680,936,3744
"71768",3855,771,3084
"71769",4820,964,3856
"71770",3920,784,3136
"71771",5075,1015,4060
"71772",5175,1035,4140
"71773",3570,714,2856
"71774",7365,1473,5892
"71775",4170,834,3336
"71776",4405,881,3524
"71777",4030,806,3224
"71778",3970,794,3176
"71779",4285,857,3428
"71780",4740,948,3792
"71781",4920,984,3936
"71782",4020,804,3216
"71783",4910,982,3928
"71784",4870,974,3896
"71785",5365,1073,4292
"71786",4150,830,3320
"71787",6050,1210,4840
"71788",4250,850,3400
"71789",5475,1095,4380
"71790",4470,894,3576
"71791",4125,825,3300
"71792",4590,918,3672
"71793",6865,1373,5492
"71794",5125,1025,4100
"71795",4675,935,3740
"71796",5370,1074,4296
"71797",4545,909,3636
"71798",5010,1002,4008
"71799",3575,715,2860
"71800",4730,946,3784
"71801",4440,888,3552
"71802",4220,844,3376
"71803",5380,1076,4304
"71804",4630,926,3704
"71805",4785,957,3828
"71806",4220,844,3376
"71807",6095,1219,4876
"71808",4810,962,3848
"71809",6330,1266,5064
"71810",6810,1362,5448
"71811",4395,879,3516
"71812",4005,801,3204
"71813",4435,887,3548
"71814",4615,923,3692
"71815",5170,1034,4136
"71816",4170,834,3336
"71817",3700,740,2960
"71818",5485,1097,4388
"71819",6695,1339,5356
"71820",4760,952,3808
"71821",4455,891,3564
"71822",6690,1338,5352
"71823",5190,1038,4152
"71824",4420,884,3536
"71825",4320,864,3456
"71826",4020,804,3216
"71827",4685,937,3748
"71828",4680,936,3744
"71829",4500,900,3600
"71830",3670,734,2936
"71831",4615,923,3692
"71832",6540,1308,5232
"71833",5205,1041,4164
"71834",4525,905,3620
"71835",3795,759,3036
"71836",5010,1002,4008
"71837",7075,1415,5660
"71838",5040,1008,4032
"71839",5030,1006,4024
"71840",4835,967,3868
"71841",4770,954,3816
"71842",3790,758,3032
"71843",3950,790,3160
"71844",4245,849,3396
"71845",4025,805,3220
"71846",4640,928,3712
"71847",4750,950,3800
"71848",7880,1576,6304
"71849",4030,806,3224
"71850",4355,871,3484
"71851",4165,833,3332
"71852",5690,1138,4552
"71853",4475,895,3580
"71854",4450,890,3560
"71855",4375,875,3500
"71856",5825,1165,4660
"71857",4620,924,3696
"71858",4390,878,3512
"71859",5215,1043,4172
"71860",5000,1000,4000
"71861",3935,787,3148
"71862",5760,1152,4608
"71863",4090,818,3272
"71864",5680,1136,4544
"71865",3935,787,3148
"71866",4750,950,3800
"71867",5160,1032,4128
"71868",3760,752,3008
"71869",3915,783,3132
"71870",5405,1081,4324
"71871",4000,800,3200
"71872",4350,870,3480
"71873",4740,948,3792
"71874",4160,832,3328
"71875",3950,790,3160
"71876",4110,822,3288
"71877",5650,1130,4520
"71878",4695,939,3756
"71879",4315,863,3452
"71880",3415,683,2732
"71881",4795,959,3836
"71882",3680,736,2944
"71883",5295,1059,4236
"71884",5515,1103,4412
"71885",5865,1173,4692
"71886",5785,1157,4628
"71887",4965,993,3972
"71888",3840,768,3072
"71889",5335,1067,4268
"71890",4525,905,3620
"71891",4225,845,3380
"71892",4155,831,3324
"71893",4145,829,3316
"71894",3815,763,3052
"71895",4610,922,3688
"71896",4760,952,3808
"71897",4275,855,3420
"71898",5765,1153,4612
"71899",6390,1278,5112
"71900",5320,1064,4256
"71901",5070,1014,4056
"71902",4455,891,3564
"71903",4090,818,3272
"71904",4820,964,3856
"71905",4970,994,3976
"71906",8295,1659,6636
"71907",3860,772,3088
"71908",3440,688,2752
"71909",4070,814,3256
"71910",5640,1128,4512
"71911",4340,868,3472
"71912",5235,1047,4188
"71913",4820,964,3856
"71914",4025,805,3220
"71915",4175,835,3340
"71916",5000,1000,4000
"71917",4800,960,3840
"71918",5150,1030,4120
"71919",4875,975,3900
"71920",3710,742,2968
"71921",4475,895,3580
"71922",4180,836,3344
"71923",4300,860,3440
"71924",4090,818,3272
"71925",4210,842,3368
"71926",3950,790,3160
"71927",4490,898,3592
"71928",3775,755,3020
"71929",6170,1234,4936
"71930",3540,708,2832
"71931",5590,1118,4472
"71932",5235,1047,4188
"71933",7405,1481,5924
"71934",4020,804,3216
"71935",7290,1458,5832
"71936",4630,926,3704
"71937",4125,825,3300
"71938",4075,815,3260
"71939",5190,1038,4152
"71940",4745,949,3796
"71941",4560,912,3648
"71942",3640,728,2912
"71943",4175,835,3340
"71944",5200,1040,4160
"71945",5550,1110,4440
"71946",3585,717,2868
"71947",4240,848,3392
"71948",4225,845,3380
"71949",4840,968,3872
"71950",4250,850,3400
"71951",4920,984,3936
"71952",4520,904,3616
"71953",5475,1095,4380
"71954",4720,944,3776
"71955",4515,903,3612
"71956",5870,1174,4696
"71957",4130,826,3304
"71958",5770,1154,4616
"71959",4050,810,3240
"71960",4360,872,3488
"71961",5540,1108,4432
"71962",4085,817,3268
"71963",3935,787,3148
"71964",4780,956,3824
"71965",4915,983,3932
"71966",4015,803,3212
"71967",5230,1046,4184
"71968",4105,821,3284
"71969",4740,948,3792
"71970",5700,1140,4560
"71971",4695,939,3756
"71972",3450,690,2760
"71973",4590,918,3672
"71974",4855,971,3884
"71975",6565,1313,5252
"71976",5145,1029,4116
"71977",4825,965,3860
"71978",4130,826,3304
"71979",5595,1119,4476
"71980",4450,890,3560
"71981",4080,816,3264
"71982",3625,725,2900
"71983",5905,1181,4724
"71984",3635,727,2908
"71985",4215,843,3372
"71986",3685,737,2948
"71987",4385,877,3508
"71988",3880,776,3104
"71989",5855,1171,4684
"71990",4420,884,3536
"71991",5215,1043,4172
"71992",4525,905,3620
"71993",4520,904,3616
"71994",4590,918,3672
"71995",5030,1006,4024
"71996",6065,1213,4852
"71997",3565,713,2852
"71998",3855,771,3084
"71999",4100,820,3280
"72000",4115,823,3292
"72001",4290,858,3432
"72002",4805,961,3844
"72003",4760,952,3808
"72004",5110,1022,4088
"72005",7235,1447,5788
"72006",5190,1038,4152
"72007",4700,940,3760
"72008",5460,1092,4368
"72009",4360,872,3488
"72010",5360,1072,4288
"72011",4315,863,3452
"72012",3820,764,3056
"72013",4760,952,3808
"72014",4910,982,3928
"72015",5080,1016,4064
"72016",4455,891,3564
"72017",3245,649,2596
"72018",5150,1030,4120
"72019",4045,809,3236
"72020",4100,820,3280
"72021",5700,1140,4560
"72022",5870,1174,4696
"72023",4630,926,3704
"72024",4145,829,3316
"72025",6785,1357,5428
"72026",4110,822,3288
"72027",6090,1218,4872
"72028",3575,715,2860
"72029",3785,757,3028
"72030",5135,1027,4108
"72031",6470,1294,5176
"72032",4775,955,3820
"72033",5425,1085,4340
"72034",4190,838,3352
"72035",4215,843,3372
"72036",6055,1211,4844
"72037",3915,783,3132
"72038",3985,797,3188
"72039",4300,860,3440
"72040",4295,859,3436
"72041",6280,1256,5024
"72042",4245,849,3396
"72043",4620,924,3696
"72044",4350,870,3480
"72045",3905,781,3124
"72046",5400,1080,4320
"72047",5170,1034,4136
"72048",4005,801,3204
"72049",5145,1029,4116
"72050",4795,959,3836
"72051",4470,894,3576
"72052",5495,1099,4396
"72053",4250,850,3400
"72054",4010,802,3208
"72055",4655,931,3724
"72056",4315,863,3452
"72057",4725,945,3780
"72058",4575,915,3660
"72059",5790,1158,4632
"72060",3680,736,2944
"72061",4905,981,3924
"72062",5935,1187,4748
"72063",3940,788,3152
"72064",5115,1023,4092
"72065",4575,915,3660
"72066",3600,720,2880
"72067",3825,765,3060
"72068",3940,788,3152
"72069",4465,893,3572
"72070",3315,663,2652
"72071",3685,737,2948
"72072",3990,798,3192
"72073",5410,1082,4328
"72074",7080,1416,5664
"72075",5085,1017,4068
"72076",5860,1172,4688
"72077",5940,1188,4752
"72078",4455,891,3564
"72079",4900,980,3920
"72080",4755,951,3804
"72081",6660,1332,5328
"72082",3890,778,3112
"72083",5760,1152,4608
"72084",5225,1045,4180
"72085",4435,887,3548
"72086",4905,981,3924
"72087",3985,797,3188
"72088",4035,807,3228
"72089",5180,1036,4144
"72090",5725,1145,4580
"72091",5225,1045,4180
"72092",4415,883,3532
"72093",5365,1073,4292
"72094",4985,997,3988
"72095",4885,977,3908
"72096",6190,1238,4952
"72097",4185,837,3348
"72098",4070,814,3256
"72099",4710,942,3768
"72100",5535,1107,4428
"72101",5105,1021,4084
"72102",4745,949,3796
"72103",4010,802,3208
"72104",4670,934,3736
"72105",5020,1004,4016
"72106",4085,817,3268
"72107",3265,653,2612
"72108",5215,1043,4172
"72109",5390,1078,4312
"72110",6145,1229,4916
"72111",3695,739,2956
"72112",5175,1035,4140
"72113",3715,743,2972
"72114",5165,1033,4132
"72115",6870,1374,5496
"72116",4470,894,3576
"72117",3890,778,3112
"72118",3900,780,3120
"72119",4500,900,3600
"72120",3515,703,2812
"72121",4205,841,3364
"72122",7705,1541,6164
"72123",4010,802,3208
"72124",4420,884,3536
"72125",4885,977,3908
"72126",4225,845,3380
"72127",4320,864,3456
"72128",3805,761,3044
"72129",4430,886,3544
"72130",4905,981,3924
"72131",4970,994,3976
"72132",5805,1161,4644
"72133",5020,1004,4016
"72134",4995,999,3996
"72135",5545,1109,4436
"72136",5045,1009,4036
"72137",4720,944,3776
"72138",4080,816,3264
"72139",5535,1107,4428
"72140",5965,1193,4772
"72141",4740,948,3792
"72142",4445,889,3556
"72143",4110,822,3288
"72144",4560,912,3648
"72145",4135,827,3308
"72146",3840,768,3072
"72147",3755,751,3004
"72148",3850,770,3080
"72149",5020,1004,4016
"72150",4490,898,3592
"72151",5745,1149,4596
"72152",5830,1166,4664
"72153",5435,1087,4348
"72154",5045,1009,4036
"72155",5385,1077,4308
"72156",4100,820,3280
"72157",5700,1140,4560
"72158",4520,904,3616
"72159",5755,1151,4604
"72160",6085,1217,4868
