"","total","pacotes","custo"
"72161",4895,979,3916
"72162",4610,922,3688
"72163",3830,766,3064
"72164",4785,957,3828
"72165",5625,1125,4500
"72166",4305,861,3444
"72167",3830,766,3064
"72168",4215,843,3372
"72169",4445,889,3556
"72170",4310,862,3448
"72171",6170,1234,4936
"72172",7645,1529,6116
"72173",3995,799,3196
"72174",3795,759,3036
"72175",4720,944,3776
"72176",6800,1360,5440
"72177",5180,1036,4144
"72178",4960,992,3968
"72179",5235,1047,4188
"72180",4785,957,3828
"72181",5735,1147,4588
"72182",4470,894,3576
"72183",3590,718,2872
"72184",5155,1031,4124
"72185",5130,1026,4104
"72186",4860,972,3888
"72187",4155,831,3324
"72188",3720,744,2976
"72189",4545,909,3636
"72190",4695,939,3756
"72191",4435,887,3548
"72192",4160,832,3328
"72193",5765,1153,4612
"72194",4685,937,3748
"72195",4670,934,3736
"72196",5290,1058,4232
"72197",4250,850,3400
"72198",4260,852,3408
"72199",4755,951,3804
"72200",4895,979,3916
"72201",5045,1009,4036
"72202",5120,1024,4096
"72203",4255,851,3404
"72204",4470,894,3576
"72205",3555,711,2844
"72206",5125,1025,4100
"72207",4560,912,3648
"72208",5035,1007,4028
"72209",3490,698,2792
"72210",5615,1123,4492
"72211",5255,1051,4204
"72212",5600,1120,4480
"72213",4095,819,3276
"72214",4685,937,3748
"72215",5805,1161,4644
"72216",5840,1168,4672
"72217",4760,952,3808
"72218",6810,1362,5448
"72219",4170,834,3336
"72220",6315,1263,5052
"72221",5085,1017,4068
"72222",4285,857,3428
"72223",5810,1162,4648
"72224",4360,872,3488
"72225",4100,820,3280
"72226",3310,662,2648
"72227",5345,1069,4276
"72228",4050,810,3240
"72229",4450,890,3560
"72230",4175,835,3340
"72231",3365,673,2692
"72232",4360,872,3488
"72233",4815,963,3852
"72234",4825,965,3860
"72235",5185,1037,4148
"72236",4235,847,3388
"72237",4450,890,3560
"72238",4610,922,3688
"72239",5190,1038,4152
"72240",3765,753,3012
"72241",4940,988,3952
"72242",5005,1001,4004
"72243",3740,748,2992
"72244",3280,656,2624
"72245",5090,1018,4072
"72246",4525,905,3620
"72247",5330,1066,4264
"72248",4545,909,3636
"72249",4755,951,3804
"72250",6990,1398,5592
"72251",4715,943,3772
"72252",6415,1283,5132
"72253",4790,958,3832
"72254",4205,841,3364
"72255",5090,1018,4072
"72256",5930,1186,4744
"72257",4375,875,3500
"72258",3765,753,3012
"72259",4280,856,3424
"72260",5775,1155,4620
"72261",4090,818,3272
"72262",4405,881,3524
"72263",4215,843,3372
"72264",8010,1602,6408
"72265",4220,844,3376
"72266",4990,998,3992
"72267",4595,919,3676
"72268",4725,945,3780
"72269",4110,822,3288
"72270",5555,1111,4444
"72271",6455,1291,5164
"72272",7440,1488,5952
"72273",3690,738,2952
"72274",4420,884,3536
"72275",3860,772,3088
"72276",4475,895,3580
"72277",3730,746,2984
"72278",4475,895,3580
"72279",4550,910,3640
"72280",4555,911,3644
"72281",4795,959,3836
"72282",6860,1372,5488
"72283",5265,1053,4212
"72284",5105,1021,4084
"72285",4275,855,3420
"72286",3905,781,3124
"72287",3805,761,3044
"72288",7195,1439,5756
"72289",4235,847,3388
"72290",4785,957,3828
"72291",4245,849,3396
"72292",3380,676,2704
"72293",5195,1039,4156
"72294",4985,997,3988
"72295",4455,891,3564
"72296",4380,876,3504
"72297",5165,1033,4132
"72298",6495,1299,5196
"72299",4140,828,3312
"72300",3770,754,3016
"72301",5065,1013,4052
"72302",5410,1082,4328
"72303",4560,912,3648
"72304",4145,829,3316
"72305",4685,937,3748
"72306",4925,985,3940
"72307",4170,834,3336
"72308",3825,765,3060
"72309",4570,914,3656
"72310",6255,1251,5004
"72311",4460,892,3568
"72312",4885,977,3908
"72313",5120,1024,4096
"72314",4540,908,3632
"72315",5760,1152,4608
"72316",5145,1029,4116
"72317",3705,741,2964
"72318",4395,879,3516
"72319",3715,743,2972
"72320",4815,963,3852
"72321",5110,1022,4088
"72322",4575,915,3660
"72323",5320,1064,4256
"72324",3305,661,2644
"72325",3800,760,3040
"72326",5530,1106,4424
"72327",4670,934,3736
"72328",3945,789,3156
"72329",6700,1340,5360
"72330",4020,804,3216
"72331",3655,731,2924
"72332",3065,613,2452
"72333",4540,908,3632
"72334",4780,956,3824
"72335",4455,891,3564
"72336",3760,752,3008
"72337",4910,982,3928
"72338",5275,1055,4220
"72339",4810,962,3848
"72340",4460,892,3568
"72341",4915,983,3932
"72342",5285,1057,4228
"72343",4810,962,3848
"72344",5145,1029,4116
"72345",4295,859,3436
"72346",5845,1169,4676
"72347",4920,984,3936
"72348",4115,823,3292
"72349",3915,783,3132
"72350",4730,946,3784
"72351",3570,714,2856
"72352",4685,937,3748
"72353",4760,952,3808
"72354",4225,845,3380
"72355",3920,784,3136
"72356",6805,1361,5444
"72357",5265,1053,4212
"72358",4940,988,3952
"72359",4100,820,3280
"72360",4835,967,3868
"72361",3720,744,2976
"72362",5030,1006,4024
"72363",3985,797,3188
"72364",4070,814,3256
"72365",3480,696,2784
"72366",4585,917,3668
"72367",3550,710,2840
"72368",6290,1258,5032
"72369",6575,1315,5260
"72370",5055,1011,4044
"72371",3925,785,3140
"72372",4495,899,3596
"72373",5060,1012,4048
"72374",4970,994,3976
"72375",4050,810,3240
"72376",4470,894,3576
"72377",5065,1013,4052
"72378",6480,1296,5184
"72379",4740,948,3792
"72380",4035,807,3228
"72381",5375,1075,4300
"72382",3800,760,3040
"72383",9155,1831,7324
"72384",5130,1026,4104
"72385",4935,987,3948
"72386",4860,972,3888
"72387",4740,948,3792
"72388",5110,1022,4088
"72389",4290,858,3432
"72390",3990,798,3192
"72391",4545,909,3636
"72392",4510,902,3608
"72393",3925,785,3140
"72394",5135,1027,4108
"72395",4670,934,3736
"72396",4350,870,3480
"72397",4050,810,3240
"72398",4100,820,3280
"72399",3545,709,2836
"72400",4670,934,3736
"72401",4120,824,3296
"72402",3695,739,2956
"72403",3805,761,3044
"72404",3545,709,2836
"72405",4415,883,3532
"72406",3230,646,2584
"72407",4455,891,3564
"72408",3760,752,3008
"72409",6120,1224,4896
"72410",4100,820,3280
"72411",4330,866,3464
"72412",4155,831,3324
"72413",5605,1121,4484
"72414",4385,877,3508
"72415",4140,828,3312
"72416",4830,966,3864
"72417",4160,832,3328
"72418",4180,836,3344
"72419",5150,1030,4120
"72420",3950,790,3160
"72421",4335,867,3468
"72422",4605,921,3684
"72423",3565,713,2852
"72424",4980,996,3984
"72425",4380,876,3504
"72426",4690,938,3752
"72427",4330,866,3464
"72428",4885,977,3908
"72429",4835,967,3868
"72430",5580,1116,4464
"72431",5430,1086,4344
"72432",4285,857,3428
"72433",3855,771,3084
"72434",3650,730,2920
"72435",4090,818,3272
"72436",3305,661,2644
"72437",4355,871,3484
"72438",6350,1270,5080
"72439",5195,1039,4156
"72440",3790,758,3032
"72441",4840,968,3872
"72442",5570,1114,4456
"72443",4335,867,3468
"72444",5150,1030,4120
"72445",4595,919,3676
"72446",4990,998,3992
"72447",3315,663,2652
"72448",4965,993,3972
"72449",6130,1226,4904
"72450",4155,831,3324
"72451",3665,733,2932
"72452",5375,1075,4300
"72453",5540,1108,4432
"72454",4430,886,3544
"72455",4410,882,3528
"72456",4825,965,3860
"72457",4245,849,3396
"72458",4885,977,3908
"72459",3545,709,2836
"72460",4405,881,3524
"72461",4295,859,3436
"72462",3820,764,3056
"72463",3515,703,2812
"72464",5750,1150,4600
"72465",6240,1248,4992
"72466",4315,863,3452
"72467",4315,863,3452
"72468",4710,942,3768
"72469",3770,754,3016
"72470",5340,1068,4272
"72471",5875,1175,4700
"72472",5680,1136,4544
"72473",3960,792,3168
"72474",4265,853,3412
"72475",4260,852,3408
"72476",4335,867,3468
"72477",3900,780,3120
"72478",3535,707,2828
"72479",5535,1107,4428
"72480",4240,848,3392
"72481",4215,843,3372
"72482",4850,970,3880
"72483",4210,842,3368
"72484",5550,1110,4440
"72485",4235,847,3388
"72486",4175,835,3340
"72487",5380,1076,4304
"72488",3880,776,3104
"72489",6225,1245,4980
"72490",3770,754,3016
"72491",5980,1196,4784
"72492",4545,909,3636
"72493",5140,1028,4112
"72494",5195,1039,4156
"72495",3520,704,2816
"72496",5745,1149,4596
"72497",5845,1169,4676
"72498",4600,920,3680
"72499",3440,688,2752
"72500",3535,707,2828
"72501",4005,801,3204
"72502",6760,1352,5408
"72503",5940,1188,4752
"72504",7095,1419,5676
"72505",4625,925,3700
"72506",4570,914,3656
"72507",5055,1011,4044
"72508",4660,932,3728
"72509",3850,770,3080
"72510",3530,706,2824
"72511",3800,760,3040
"72512",5415,1083,4332
"72513",4525,905,3620
"72514",5980,1196,4784
"72515",4940,988,3952
"72516",5730,1146,4584
"72517",3795,759,3036
"72518",5715,1143,4572
"72519",3825,765,3060
"72520",5875,1175,4700
"72521",5710,1142,4568
"72522",4780,956,3824
"72523",4790,958,3832
"72524",4400,880,3520
"72525",4770,954,3816
"72526",4180,836,3344
"72527",4180,836,3344
"72528",4555,911,3644
"72529",6270,1254,5016
"72530",4065,813,3252
"72531",7745,1549,6196
"72532",5265,1053,4212
"72533",4160,832,3328
"72534",4885,977,3908
"72535",3925,785,3140
"72536",4620,924,3696
"72537",3970,794,3176
"72538",4675,935,3740
"72539",4390,878,3512
"72540",5855,1171,4684
"72541",3975,795,3180
"72542",3395,679,2716
"72543",4260,852,3408
"72544",4735,947,3788
"72545",4985,997,3988
"72546",5145,1029,4116
"72547",4690,938,3752
"72548",4390,878,3512
"72549",3815,763,3052
"72550",5410,1082,4328
"72551",3940,788,3152
"72552",4265,853,3412
"72553",5765,1153,4612
"72554",4475,895,3580
"72555",3635,727,2908
"72556",7090,1418,5672
"72557",5315,1063,4252
"72558",6930,1386,5544
"72559",3840,768,3072
"72560",3180,636,2544
"72561",4905,981,3924
"72562",3790,758,3032
"72563",5025,1005,4020
"72564",5520,1104,4416
"72565",4920,984,3936
"72566",5200,1040,4160
"72567",3940,788,3152
"72568",4270,854,3416
"72569",4675,935,3740
"72570",6615,1323,5292
"72571",5955,1191,4764
"72572",3395,679,2716
"72573",3715,743,2972
"72574",4580,916,3664
"72575",4425,885,3540
"72576",4450,890,3560
"72577",5005,1001,4004
"72578",3840,768,3072
"72579",4715,943,3772
"72580",3695,739,2956
"72581",3290,658,2632
"72582",3565,713,2852
"72583",4105,821,3284
"72584",3450,690,2760
"72585",4075,815,3260
"72586",4720,944,3776
"72587",4265,853,3412
"72588",4795,959,3836
"72589",6425,1285,5140
"72590",5305,1061,4244
"72591",6075,1215,4860
"72592",5200,1040,4160
"72593",5230,1046,4184
"72594",5185,1037,4148
"72595",4525,905,3620
"72596",4645,929,3716
"72597",4140,828,3312
"72598",3260,652,2608
"72599",4485,897,3588
"72600",6000,1200,4800
"72601",6035,1207,4828
"72602",4100,820,3280
"72603",5160,1032,4128
"72604",4695,939,3756
"72605",4360,872,3488
"72606",4155,831,3324
"72607",5870,1174,4696
"72608",5245,1049,4196
"72609",7555,1511,6044
"72610",4820,964,3856
"72611",5620,1124,4496
"72612",7405,1481,5924
"72613",5065,1013,4052
"72614",6635,1327,5308
"72615",4280,856,3424
"72616",4265,853,3412
"72617",3775,755,3020
"72618",5270,1054,4216
"72619",3865,773,3092
"72620",4205,841,3364
"72621",6255,1251,5004
"72622",4570,914,3656
"72623",5330,1066,4264
"72624",4440,888,3552
"72625",4235,847,3388
"72626",4045,809,3236
"72627",3710,742,2968
"72628",3660,732,2928
"72629",4075,815,3260
"72630",4240,848,3392
"72631",5685,1137,4548
"72632",4180,836,3344
"72633",5100,1020,4080
"72634",4120,824,3296
"72635",5490,1098,4392
"72636",3935,787,3148
"72637",4260,852,3408
"72638",4025,805,3220
"72639",3875,775,3100
"72640",4385,877,3508
"72641",6645,1329,5316
"72642",5170,1034,4136
"72643",6245,1249,4996
"72644",4840,968,3872
"72645",5280,1056,4224
"72646",4455,891,3564
"72647",4480,896,3584
"72648",4515,903,3612
"72649",5515,1103,4412
"72650",4745,949,3796
"72651",4495,899,3596
"72652",6020,1204,4816
"72653",4230,846,3384
"72654",5320,1064,4256
"72655",6505,1301,5204
"72656",4065,813,3252
"72657",4935,987,3948
"72658",5075,1015,4060
"72659",5455,1091,4364
"72660",5355,1071,4284
"72661",3740,748,2992
"72662",5275,1055,4220
"72663",5705,1141,4564
"72664",3780,756,3024
"72665",5975,1195,4780
"72666",4300,860,3440
"72667",5585,1117,4468
"72668",4320,864,3456
"72669",6270,1254,5016
"72670",3925,785,3140
"72671",5125,1025,4100
"72672",5335,1067,4268
"72673",4545,909,3636
"72674",4205,841,3364
"72675",4450,890,3560
"72676",4745,949,3796
"72677",3640,728,2912
"72678",6515,1303,5212
"72679",4500,900,3600
"72680",5280,1056,4224
"72681",4315,863,3452
"72682",4050,810,3240
"72683",4550,910,3640
"72684",4580,916,3664
"72685",4325,865,3460
"72686",4640,928,3712
"72687",4985,997,3988
"72688",5925,1185,4740
"72689",6010,1202,4808
"72690",4240,848,3392
"72691",3580,716,2864
"72692",4300,860,3440
"72693",4620,924,3696
"72694",6205,1241,4964
"72695",5120,1024,4096
"72696",3825,765,3060
"72697",4195,839,3356
"72698",4175,835,3340
"72699",3200,640,2560
"72700",3790,758,3032
"72701",4345,869,3476
"72702",4380,876,3504
"72703",4200,840,3360
"72704",3575,715,2860
"72705",6390,1278,5112
"72706",5770,1154,4616
"72707",5925,1185,4740
"72708",7630,1526,6104
"72709",7330,1466,5864
"72710",4510,902,3608
"72711",4090,818,3272
"72712",6145,1229,4916
"72713",4755,951,3804
"72714",4720,944,3776
"72715",3370,674,2696
"72716",5015,1003,4012
"72717",3915,783,3132
"72718",6150,1230,4920
"72719",4080,816,3264
"72720",3880,776,3104
"72721",4555,911,3644
"72722",4930,986,3944
"72723",4875,975,3900
"72724",6025,1205,4820
"72725",4955,991,3964
"72726",4505,901,3604
"72727",5235,1047,4188
"72728",4855,971,3884
"72729",4335,867,3468
"72730",4440,888,3552
"72731",4330,866,3464
"72732",5310,1062,4248
"72733",5360,1072,4288
"72734",4765,953,3812
"72735",3780,756,3024
"72736",4595,919,3676
"72737",3930,786,3144
"72738",5030,1006,4024
"72739",4440,888,3552
"72740",3865,773,3092
"72741",3970,794,3176
"72742",5095,1019,4076
"72743",5020,1004,4016
"72744",3740,748,2992
"72745",4865,973,3892
"72746",4370,874,3496
"72747",7955,1591,6364
"72748",3875,775,3100
"72749",6110,1222,4888
"72750",5225,1045,4180
"72751",4975,995,3980
"72752",5515,1103,4412
"72753",4255,851,3404
"72754",4995,999,3996
"72755",4310,862,3448
"72756",3825,765,3060
"72757",4180,836,3344
"72758",5460,1092,4368
"72759",4725,945,3780
"72760",4440,888,3552
"72761",3845,769,3076
"72762",4465,893,3572
"72763",5565,1113,4452
"72764",4780,956,3824
"72765",3205,641,2564
"72766",4780,956,3824
"72767",5635,1127,4508
"72768",4255,851,3404
"72769",4450,890,3560
"72770",4180,836,3344
"72771",6210,1242,4968
"72772",3720,744,2976
"72773",4935,987,3948
"72774",4515,903,3612
"72775",4665,933,3732
"72776",4640,928,3712
"72777",4600,920,3680
"72778",4705,941,3764
"72779",3675,735,2940
"72780",4815,963,3852
"72781",5025,1005,4020
"72782",4585,917,3668
"72783",4960,992,3968
"72784",4920,984,3936
"72785",5030,1006,4024
"72786",4520,904,3616
"72787",3425,685,2740
"72788",4185,837,3348
"72789",6295,1259,5036
"72790",6500,1300,5200
"72791",6460,1292,5168
"72792",4510,902,3608
"72793",3755,751,3004
"72794",3860,772,3088
"72795",5570,1114,4456
"72796",5690,1138,4552
"72797",5590,1118,4472
"72798",4600,920,3680
"72799",5030,1006,4024
"72800",8455,1691,6764
"72801",4565,913,3652
"72802",4395,879,3516
"72803",4535,907,3628
"72804",4700,940,3760
"72805",4735,947,3788
"72806",5595,1119,4476
"72807",5085,1017,4068
"72808",4640,928,3712
"72809",4630,926,3704
"72810",5205,1041,4164
"72811",4415,883,3532
"72812",4825,965,3860
"72813",5565,1113,4452
"72814",4060,812,3248
"72815",3825,765,3060
"72816",4200,840,3360
"72817",5240,1048,4192
"72818",6010,1202,4808
"72819",5030,1006,4024
"72820",4200,840,3360
"72821",3365,673,2692
"72822",4580,916,3664
"72823",4570,914,3656
"72824",5355,1071,4284
"72825",4725,945,3780
"72826",3670,734,2936
"72827",4575,915,3660
"72828",4280,856,3424
"72829",4365,873,3492
"72830",4580,916,3664
"72831",4185,837,3348
"72832",3860,772,3088
"72833",6065,1213,4852
"72834",5585,1117,4468
"72835",5765,1153,4612
"72836",5785,1157,4628
"72837",4500,900,3600
"72838",3990,798,3192
"72839",4375,875,3500
"72840",4535,907,3628
"72841",6020,1204,4816
"72842",4880,976,3904
"72843",3845,769,3076
"72844",3760,752,3008
"72845",4355,871,3484
"72846",5485,1097,4388
"72847",5410,1082,4328
"72848",4695,939,3756
"72849",4800,960,3840
"72850",4295,859,3436
"72851",5090,1018,4072
"72852",4215,843,3372
"72853",4250,850,3400
"72854",4140,828,3312
"72855",4680,936,3744
"72856",4380,876,3504
"72857",4705,941,3764
"72858",4450,890,3560
"72859",5675,1135,4540
"72860",4690,938,3752
"72861",4210,842,3368
"72862",4395,879,3516
"72863",4825,965,3860
"72864",4860,972,3888
"72865",4100,820,3280
"72866",4420,884,3536
"72867",5610,1122,4488
"72868",4055,811,3244
"72869",3765,753,3012
"72870",4680,936,3744
"72871",4575,915,3660
"72872",5525,1105,4420
"72873",5590,1118,4472
"72874",4610,922,3688
"72875",6020,1204,4816
"72876",5015,1003,4012
"72877",3680,736,2944
"72878",5500,1100,4400
"72879",7965,1593,6372
"72880",4320,864,3456
"72881",3845,769,3076
"72882",4635,927,3708
"72883",4600,920,3680
"72884",4245,849,3396
"72885",4055,811,3244
"72886",5075,1015,4060
"72887",3750,750,3000
"72888",4080,816,3264
"72889",5745,1149,4596
"72890",3655,731,2924
"72891",4900,980,3920
"72892",4345,869,3476
"72893",4755,951,3804
"72894",4675,935,3740
"72895",5965,1193,4772
"72896",4525,905,3620
"72897",7335,1467,5868
"72898",4075,815,3260
"72899",4450,890,3560
"72900",4590,918,3672
"72901",3195,639,2556
"72902",4060,812,3248
"72903",4585,917,3668
"72904",4455,891,3564
"72905",3560,712,2848
"72906",3735,747,2988
"72907",4365,873,3492
"72908",4730,946,3784
"72909",3990,798,3192
"72910",4720,944,3776
"72911",4345,869,3476
"72912",3585,717,2868
"72913",4980,996,3984
"72914",4700,940,3760
"72915",4705,941,3764
"72916",3945,789,3156
"72917",6945,1389,5556
"72918",4665,933,3732
"72919",5140,1028,4112
"72920",6110,1222,4888
"72921",3860,772,3088
"72922",4105,821,3284
"72923",5255,1051,4204
"72924",4190,838,3352
"72925",4200,840,3360
"72926",4170,834,3336
"72927",4150,830,3320
"72928",5235,1047,4188
"72929",6510,1302,5208
"72930",5970,1194,4776
"72931",6690,1338,5352
"72932",4115,823,3292
"72933",4280,856,3424
"72934",5025,1005,4020
"72935",3655,731,2924
"72936",4255,851,3404
"72937",5680,1136,4544
"72938",4985,997,3988
"72939",3225,645,2580
"72940",3945,789,3156
"72941",4635,927,3708
"72942",4690,938,3752
"72943",5100,1020,4080
"72944",5805,1161,4644
"72945",5810,1162,4648
"72946",4955,991,3964
"72947",4615,923,3692
"72948",5275,1055,4220
"72949",3600,720,2880
"72950",3575,715,2860
"72951",4075,815,3260
"72952",4845,969,3876
"72953",3380,676,2704
"72954",4350,870,3480
"72955",4565,913,3652
"72956",4295,859,3436
"72957",4720,944,3776
"72958",5375,1075,4300
"72959",4725,945,3780
"72960",5515,1103,4412
"72961",4100,820,3280
"72962",3880,776,3104
"72963",4700,940,3760
"72964",5025,1005,4020
"72965",4255,851,3404
"72966",3470,694,2776
"72967",4775,955,3820
"72968",5010,1002,4008
"72969",5550,1110,4440
"72970",5935,1187,4748
"72971",4495,899,3596
"72972",4090,818,3272
"72973",6710,1342,5368
"72974",4160,832,3328
"72975",5735,1147,4588
"72976",3715,743,2972
"72977",5335,1067,4268
"72978",7775,1555,6220
"72979",4360,872,3488
"72980",4800,960,3840
"72981",5415,1083,4332
"72982",4065,813,3252
"72983",5470,1094,4376
"72984",3930,786,3144
"72985",4550,910,3640
"72986",6310,1262,5048
"72987",4070,814,3256
"72988",5385,1077,4308
"72989",5785,1157,4628
"72990",5655,1131,4524
"72991",5025,1005,4020
"72992",3820,764,3056
"72993",5065,1013,4052
"72994",5695,1139,4556
"72995",3735,747,2988
"72996",5565,1113,4452
"72997",4640,928,3712
"72998",4045,809,3236
"72999",4700,940,3760
"73000",5465,1093,4372
"73001",4615,923,3692
"73002",5010,1002,4008
"73003",4620,924,3696
"73004",4605,921,3684
"73005",6070,1214,4856
"73006",3790,758,3032
"73007",4135,827,3308
"73008",4375,875,3500
"73009",5045,1009,4036
"73010",3345,669,2676
"73011",6555,1311,5244
"73012",4305,861,3444
"73013",4325,865,3460
"73014",7980,1596,6384
"73015",7090,1418,5672
"73016",4230,846,3384
"73017",5430,1086,4344
"73018",4710,942,3768
"73019",4775,955,3820
"73020",6290,1258,5032
"73021",4610,922,3688
"73022",3375,675,2700
"73023",4555,911,3644
"73024",5565,1113,4452
"73025",3925,785,3140
"73026",4235,847,3388
"73027",5650,1130,4520
"73028",4425,885,3540
"73029",6195,1239,4956
"73030",4230,846,3384
"73031",5760,1152,4608
"73032",4550,910,3640
"73033",5050,1010,4040
"73034",5145,1029,4116
"73035",5370,1074,4296
"73036",4760,952,3808
"73037",5570,1114,4456
"73038",5690,1138,4552
"73039",4030,806,3224
"73040",6170,1234,4936
"73041",5120,1024,4096
"73042",4905,981,3924
"73043",5370,1074,4296
"73044",4975,995,3980
"73045",6490,1298,5192
"73046",4880,976,3904
"73047",4340,868,3472
"73048",4325,865,3460
"73049",5310,1062,4248
"73050",5910,1182,4728
"73051",3505,701,2804
"73052",4910,982,3928
"73053",5520,1104,4416
"73054",3610,722,2888
"73055",4395,879,3516
"73056",3810,762,3048
"73057",4165,833,3332
"73058",4225,845,3380
"73059",5330,1066,4264
"73060",4365,873,3492
"73061",6415,1283,5132
"73062",4965,993,3972
"73063",5575,1115,4460
"73064",3730,746,2984
"73065",5195,1039,4156
"73066",7190,1438,5752
"73067",4145,829,3316
"73068",5010,1002,4008
"73069",6865,1373,5492
"73070",6675,1335,5340
"73071",3425,685,2740
"73072",5020,1004,4016
"73073",4420,884,3536
"73074",3905,781,3124
"73075",4285,857,3428
"73076",2940,588,2352
"73077",4970,994,3976
"73078",7220,1444,5776
"73079",5815,1163,4652
"73080",4455,891,3564
"73081",5685,1137,4548
"73082",5490,1098,4392
"73083",4365,873,3492
"73084",4125,825,3300
"73085",5040,1008,4032
"73086",6710,1342,5368
"73087",4490,898,3592
"73088",5645,1129,4516
"73089",3810,762,3048
"73090",4150,830,3320
"73091",3715,743,2972
"73092",5610,1122,4488
"73093",4495,899,3596
"73094",5165,1033,4132
"73095",5040,1008,4032
"73096",3930,786,3144
"73097",4850,970,3880
"73098",4485,897,3588
"73099",4215,843,3372
"73100",5735,1147,4588
"73101",5445,1089,4356
"73102",6190,1238,4952
"73103",3535,707,2828
"73104",4945,989,3956
"73105",3825,765,3060
"73106",4915,983,3932
"73107",5150,1030,4120
"73108",4135,827,3308
"73109",3945,789,3156
"73110",3970,794,3176
"73111",5180,1036,4144
"73112",4615,923,3692
"73113",5095,1019,4076
"73114",4165,833,3332
"73115",4490,898,3592
"73116",4155,831,3324
"73117",6465,1293,5172
"73118",4440,888,3552
"73119",4655,931,3724
"73120",5835,1167,4668
"73121",5270,1054,4216
"73122",4335,867,3468
"73123",4015,803,3212
"73124",4480,896,3584
"73125",4700,940,3760
"73126",5265,1053,4212
"73127",3845,769,3076
"73128",3910,782,3128
"73129",5545,1109,4436
"73130",5480,1096,4384
"73131",4120,824,3296
"73132",4365,873,3492
"73133",5200,1040,4160
"73134",3500,700,2800
"73135",5665,1133,4532
"73136",5655,1131,4524
"73137",3860,772,3088
"73138",4725,945,3780
"73139",4105,821,3284
"73140",4545,909,3636
"73141",4340,868,3472
"73142",4710,942,3768
"73143",3830,766,3064
"73144",5395,1079,4316
"73145",5345,1069,4276
"73146",5065,1013,4052
"73147",4350,870,3480
"73148",3570,714,2856
"73149",4430,886,3544
"73150",4660,932,3728
"73151",3710,742,2968
"73152",5330,1066,4264
"73153",4050,810,3240
"73154",4335,867,3468
"73155",4790,958,3832
"73156",5270,1054,4216
"73157",5845,1169,4676
"73158",4305,861,3444
"73159",4535,907,3628
"73160",7980,1596,6384
"73161",4685,937,3748
"73162",3265,653,2612
"73163",4090,818,3272
"73164",4110,822,3288
"73165",5005,1001,4004
"73166",4275,855,3420
"73167",4990,998,3992
"73168",4140,828,3312
"73169",4355,871,3484
"73170",4445,889,3556
"73171",4095,819,3276
"73172",4235,847,3388
"73173",4065,813,3252
"73174",5075,1015,4060
"73175",4025,805,3220
"73176",4875,975,3900
"73177",4635,927,3708
"73178",5850,1170,4680
"73179",5120,1024,4096
"73180",3335,667,2668
"73181",4825,965,3860
"73182",4695,939,3756
"73183",3730,746,2984
"73184",4195,839,3356
"73185",4465,893,3572
"73186",3950,790,3160
"73187",4675,935,3740
"73188",4520,904,3616
"73189",4600,920,3680
"73190",4760,952,3808
"73191",4155,831,3324
"73192",5445,1089,4356
"73193",5785,1157,4628
"73194",3710,742,2968
"73195",4000,800,3200
"73196",3515,703,2812
"73197",4020,804,3216
"73198",5610,1122,4488
"73199",4225,845,3380
"73200",5060,1012,4048
"73201",4930,986,3944
"73202",4375,875,3500
"73203",5340,1068,4272
"73204",4290,858,3432
"73205",4960,992,3968
"73206",3680,736,2944
"73207",4475,895,3580
"73208",4020,804,3216
"73209",5135,1027,4108
"73210",4605,921,3684
"73211",4425,885,3540
"73212",4935,987,3948
"73213",4525,905,3620
"73214",4425,885,3540
"73215",6470,1294,5176
"73216",4540,908,3632
"73217",8315,1663,6652
"73218",3815,763,3052
"73219",4625,925,3700
"73220",4945,989,3956
"73221",3885,777,3108
"73222",4745,949,3796
"73223",3805,761,3044
"73224",4460,892,3568
"73225",5120,1024,4096
"73226",5800,1160,4640
"73227",4335,867,3468
"73228",3655,731,2924
"73229",4525,905,3620
"73230",4970,994,3976
